x,y,z
-1448.0,-74.0,-1093.0
-1469.0,130.0,-1229.0
-1387.0,146.0,-1411.0
-1165.0,181.0,-983.0
-1389.0,224.0,-749.0
-1331.0,-251.0,-810.0
-1272.0,-76.0,-987.0
-1210.0,204.0,-1206.0
-1286.0,-368.0,-1227.0
-1514.0,-60.0,-1073.0
-1208.0,-140.0,-1040.0
-1223.0,609.0,-1130.0
-1247.0,177.0,-825.0
-1284.0,-374.0,-638.0
-1249.0,9.0,-886.0
-1128.0,292.0,-1102.0
-1348.0,257.0,-1128.0
-1155.0,-257.0,-1136.0
-1141.0,-365.0,-1284.0
-1253.0,363.0,-1147.0
-1260.0,-113.0,-847.0
-1380.0,-105.0,-696.0
-1210.0,-236.0,-892.0
-1315.0,357.0,-1098.0
-1397.0,257.0,-1124.0
-1446.0,-27.0,-1091.0
-1376.0,-158.0,-1091.0
-1321.0,361.0,-1218.0
-1221.0,0.0,-897.0
-1471.0,-230.0,-772.0
-1175.0,-267.0,-907.0
-1423.0,146.0,-1139.0
-1212.0,189.0,-1091.0
-1473.0,-89.0,-1089.0
-1214.0,-33.0,-1212.0
-1276.0,124.0,-1235.0
-1374.0,259.0,-876.0
-1473.0,-201.0,-749.0
-1331.0,-154.0,-886.0
-1317.0,224.0,-1149.0
-1419.0,99.0,-1093.0
-1432.0,-37.0,-1016.0
-1264.0,-255.0,-1147.0
-1329.0,365.0,-1210.0
-1309.0,-31.0,-917.0
-1465.0,-109.0,-802.0
-1218.0,-251.0,-892.0
-1401.0,370.0,-1214.0
-1296.0,39.0,-1054.0
-1551.0,121.0,-1044.0
-1116.0,-222.0,-1124.0
-1315.0,486.0,-1112.0
-1091.0,-27.0,-925.0
-1276.0,-203.0,-767.0
-1001.0,-325.0,-958.0
-1001.0,163.0,-1044.0
-1087.0,136.0,-1079.0
-884.0,-150.0,-1034.0
-925.0,21.0,-1309.0
-732.0,396.0,-1212.0
-960.0,146.0,-1011.0
-794.0,-165.0,-786.0
-786.0,-201.0,-960.0
-761.0,296.0,-1018.0
-767.0,9.0,-1040.0
-747.0,-224.0,-1005.0
-610.0,-44.0,-1136.0
-646.0,257.0,-1134.0
-538.0,124.0,-985.0
-544.0,-156.0,-813.0
-429.0,-87.0,-907.0
-427.0,353.0,-935.0
-437.0,117.0,-1018.0
-300.0,-72.0,-1100.0
-306.0,-56.0,-1239.0
-269.0,283.0,-1206.0
-249.0,37.0,-1018.0
-253.0,-286.0,-819.0
-263.0,-89.0,-821.0
-222.0,208.0,-911.0
-218.0,89.0,-981.0
-183.0,-46.0,-1077.0
-195.0,-11.0,-1188.0
-197.0,347.0,-1169.0
-109.0,138.0,-1050.0
-163.0,-144.0,-868.0
-124.0,-70.0,-798.0
-121.0,109.0,-923.0
-140.0,91.0,-1108.0
-117.0,-160.0,-1122.0
-220.0,21.0,-1128.0
-117.0,201.0,-1108.0
-138.0,251.0,-1005.0
-107.0,-101.0,-901.0
-218.0,-91.0,-862.0
-134.0,66.0,-884.0
-128.0,78.0,-1005.0
-160.0,-13.0,-1145.0
-222.0,15.0,-1122.0
-163.0,169.0,-1149.0
-101.0,78.0,-1120.0
-113.0,-107.0,-936.0
-247.0,-117.0,-808.0
-195.0,76.0,-884.0
-140.0,81.0,-1030.0
-150.0,27.0,-1130.0
-259.0,81.0,-1126.0
-197.0,210.0,-1063.0
-70.0,93.0,-1067.0
-105.0,-89.0,-958.0
-203.0,-109.0,-853.0
-117.0,-11.0,-888.0
-87.0,15.0,-1057.0
-74.0,0.0,-1114.0
-173.0,50.0,-1120.0
-80.0,185.0,-1153.0
-15.0,70.0,-1110.0
-54.0,-19.0,-974.0
-111.0,-78.0,-812.0
-99.0,66.0,-810.0
-33.0,9.0,-1016.0
-68.0,-5.0,-1108.0
-103.0,70.0,-1104.0
-35.0,93.0,-1147.0
17.0,70.0,-1120.0
-17.0,-50.0,-936.0
-124.0,-5.0,-812.0
-27.0,31.0,-880.0
-35.0,44.0,-1091.0
-54.0,46.0,-1132.0
-83.0,56.0,-1110.0
-58.0,130.0,-1032.0
-15.0,85.0,-1091.0
-21.0,-7.0,-954.0
-72.0,-85.0,-870.0
-46.0,-25.0,-854.0
-44.0,11.0,-1022.0
-48.0,19.0,-1054.0
-87.0,83.0,-1102.0
-33.0,165.0,-1134.0
21.0,87.0,-1175.0
-7.0,39.0,-1024.0
-58.0,-80.0,-813.0
-62.0,-11.0,-856.0
-17.0,33.0,-1042.0
-15.0,-17.0,-1095.0
-76.0,70.0,-1067.0
37.0,89.0,-1112.0
35.0,107.0,-1145.0
111.0,-7.0,-979.0
13.0,-56.0,-849.0
111.0,-3.0,-868.0
144.0,29.0,-1009.0
122.0,27.0,-1011.0
83.0,60.0,-1091.0
115.0,85.0,-1184.0
130.0,99.0,-1218.0
109.0,-29.0,-1003.0
13.0,-87.0,-843.0
21.0,-1.0,-810.0
29.0,5.0,-985.0
7.0,31.0,-1032.0
-68.0,40.0,-1065.0
-39.0,142.0,-1151.0
-11.0,80.0,-1194.0
-48.0,29.0,-979.0
-99.0,-56.0,-819.0
-68.0,-31.0,-835.0
-78.0,60.0,-999.0
-31.0,-17.0,-1061.0
-107.0,-15.0,-1120.0
-72.0,111.0,-1110.0
-56.0,134.0,-1102.0
-1.0,89.0,-983.0
-48.0,-35.0,-907.0
-40.0,-76.0,-884.0
-83.0,19.0,-944.0
-48.0,7.0,-1005.0
-81.0,91.0,-1085.0
-58.0,66.0,-1151.0
-40.0,142.0,-1180.0
-9.0,17.0,-1091.0
-105.0,-31.0,-858.0
-72.0,-42.0,-810.0
-60.0,3.0,-936.0
-9.0,21.0,-1050.0
-64.0,40.0,-1097.0
-97.0,107.0,-1102.0
-56.0,130.0,-1134.0
44.0,15.0,-1026.0
-27.0,-52.0,-894.0
-68.0,-48.0,-864.0
1.0,-42.0,-962.0
11.0,31.0,-1030.0
-39.0,70.0,-1075.0
-48.0,138.0,-1149.0
-1.0,81.0,-1177.0
33.0,83.0,-1091.0
27.0,-50.0,-882.0
-46.0,-54.0,-835.0
-13.0,21.0,-901.0
17.0,23.0,-1063.0
-50.0,35.0,-1081.0
-29.0,103.0,-1128.0
23.0,99.0,-1153.0
70.0,76.0,-1063.0
17.0,-44.0,-870.0
-21.0,-33.0,-849.0
35.0,7.0,-946.0
27.0,31.0,-1044.0
-17.0,58.0,-1075.0
-19.0,50.0,-1081.0
21.0,121.0,-1083.0
21.0,119.0,-1067.0
44.0,-48.0,-958.0
-56.0,-76.0,-886.0
31.0,-31.0,-905.0
-11.0,48.0,-995.0
-21.0,66.0,-1063.0
-68.0,70.0,-1106.0
11.0,93.0,-1151.0
37.0,70.0,-1110.0
42.0,0.0,-977.0
-52.0,-52.0,-827.0
-7.0,-21.0,-868.0
-11.0,9.0,-1069.0
-37.0,9.0,-1091.0
-52.0,54.0,-1054.0
-15.0,122.0,-1114.0
13.0,107.0,-1130.0
11.0,-23.0,-964.0
-56.0,-52.0,-890.0
17.0,-25.0,-903.0
-46.0,39.0,-1015.0
-39.0,44.0,-1056.0
-29.0,37.0,-1081.0
19.0,105.0,-1130.0
44.0,46.0,-1175.0
0.0,27.0,-968.0
-46.0,-99.0,-843.0
-39.0,-11.0,-847.0
-21.0,39.0,-1011.0
-1.0,9.0,-1075.0
-78.0,81.0,-1089.0
7.0,113.0,-1126.0
13.0,85.0,-1122.0
-66.0,-66.0,-853.0
-3.0,15.0,-886.0
-15.0,46.0,-1044.0
-37.0,-13.0,-1046.0
-58.0,17.0,-1063.0
9.0,105.0,-1122.0
-11.0,171.0,-1126.0
68.0,15.0,-1018.0
-52.0,-46.0,-874.0
31.0,-58.0,-878.0
-50.0,25.0,-964.0
15.0,29.0,-1005.0
0.0,40.0,-1073.0
-27.0,150.0,-1141.0
42.0,105.0,-1192.0
0.0,23.0,-1007.0
-35.0,-50.0,-849.0
-19.0,-29.0,-827.0
-7.0,40.0,-979.0
25.0,-17.0,-1069.0
-35.0,35.0,-1098.0
-33.0,130.0,-1122.0
-40.0,132.0,-1124.0
72.0,56.0,-1009.0
-3.0,-54.0,-892.0
13.0,-52.0,-925.0
-21.0,15.0,-944.0
21.0,25.0,-989.0
-66.0,31.0,-1085.0
-44.0,126.0,-1134.0
-3.0,99.0,-1145.0
62.0,42.0,-1075.0
-7.0,-37.0,-866.0
-66.0,-5.0,-802.0
15.0,-31.0,-954.0
0.0,29.0,-1026.0
-11.0,54.0,-1095.0
-46.0,117.0,-1139.0
-37.0,171.0,-1106.0
87.0,25.0,-1030.0
0.0,-44.0,-929.0
-7.0,-54.0,-868.0
9.0,33.0,-933.0
39.0,-3.0,-1034.0
-42.0,7.0,-1067.0
-50.0,97.0,-1091.0
-7.0,109.0,-1165.0
60.0,117.0,-1057.0
19.0,-60.0,-919.0
-21.0,-66.0,-851.0
-15.0,-3.0,-884.0
44.0,9.0,-1007.0
-74.0,72.0,-1067.0
-44.0,156.0,-1134.0
-13.0,99.0,-1159.0
111.0,83.0,-1087.0
13.0,-52.0,-911.0
-23.0,-35.0,-841.0
0.0,-5.0,-894.0
35.0,33.0,-1075.0
-39.0,-3.0,-1098.0
-39.0,68.0,-1110.0
-11.0,158.0,-1093.0
66.0,66.0,-1071.0
13.0,-39.0,-952.0
-33.0,-93.0,-882.0
31.0,-25.0,-907.0
-25.0,56.0,-999.0
-23.0,44.0,-1081.0
-76.0,46.0,-1097.0
-9.0,113.0,-1143.0
50.0,87.0,-1138.0
7.0,-3.0,-981.0
-31.0,-66.0,-827.0
0.0,0.0,-854.0
-13.0,27.0,-1059.0
-27.0,1.0,-1087.0
-87.0,85.0,-1091.0
27.0,99.0,-1106.0
25.0,115.0,-1093.0
46.0,-37.0,-968.0
-62.0,-78.0,-872.0
5.0,-1.0,-876.0
-7.0,39.0,-1030.0
-58.0,19.0,-1036.0
-81.0,25.0,-1077.0
3.0,128.0,-1108.0
23.0,136.0,-1171.0
29.0,-19.0,-1003.0
-64.0,-31.0,-843.0
21.0,-44.0,-837.0
-21.0,27.0,-1007.0
-40.0,15.0,-1075.0
-37.0,62.0,-1075.0
-25.0,165.0,-1132.0
40.0,89.0,-1190.0
-1.0,-64.0,-983.0
-60.0,-40.0,-808.0
60.0,52.0,-843.0
97.0,13.0,-1075.0
163.0,-68.0,-1091.0
300.0,72.0,-1042.0
244.0,156.0,-1153.0
507.0,126.0,-1030.0
519.0,9.0,-981.0
558.0,-58.0,-950.0
593.0,13.0,-913.0
605.0,19.0,-1036.0
735.0,-31.0,-993.0
614.0,64.0,-1179.0
708.0,201.0,-1165.0
667.0,140.0,-1128.0
759.0,-97.0,-1028.0
589.0,-19.0,-864.0
603.0,54.0,-757.0
530.0,23.0,-907.0
525.0,-99.0,-1050.0
488.0,29.0,-1044.0
349.0,253.0,-1038.0
376.0,128.0,-1112.0
355.0,-40.0,-1009.0
322.0,-48.0,-901.0
134.0,39.0,-831.0
175.0,31.0,-911.0
146.0,-50.0,-1038.0
70.0,64.0,-1108.0
-46.0,204.0,-1116.0
7.0,126.0,-1184.0
5.0,-56.0,-1067.0
-31.0,-19.0,-880.0
-128.0,31.0,-798.0
-89.0,56.0,-915.0
-56.0,-70.0,-1048.0
-107.0,66.0,-1118.0
-76.0,169.0,-1175.0
-46.0,74.0,-1182.0
-7.0,-3.0,-1079.0
-44.0,-42.0,-892.0
-52.0,31.0,-827.0
56.0,-1.0,-952.0
37.0,31.0,-1091.0
5.0,46.0,-1089.0
0.0,39.0,-1132.0
109.0,97.0,-1098.0
195.0,13.0,-1071.0
163.0,-3.0,-952.0
93.0,-44.0,-851.0
179.0,-52.0,-897.0
138.0,19.0,-1020.0
122.0,27.0,-1063.0
91.0,76.0,-1104.0
150.0,119.0,-1143.0
150.0,42.0,-1128.0
140.0,58.0,-936.0
15.0,-80.0,-790.0
60.0,0.0,-872.0
35.0,-48.0,-1044.0
5.0,60.0,-1042.0
-25.0,46.0,-1042.0
-3.0,124.0,-1132.0
23.0,109.0,-1130.0
0.0,52.0,-964.0
-58.0,-31.0,-884.0
35.0,-48.0,-923.0
-15.0,46.0,-1022.0
-37.0,11.0,-993.0
-81.0,95.0,-1059.0
5.0,64.0,-1145.0
52.0,48.0,-1192.0
-25.0,103.0,-942.0
-33.0,-52.0,-854.0
21.0,42.0,-858.0
97.0,-3.0,-1003.0
-3.0,54.0,-970.0
21.0,60.0,-1095.0
99.0,52.0,-1157.0
156.0,99.0,-1190.0
68.0,19.0,-974.0
29.0,-39.0,-839.0
124.0,21.0,-894.0
85.0,-9.0,-1057.0
66.0,-5.0,-970.0
17.0,-37.0,-1040.0
78.0,142.0,-1132.0
56.0,66.0,-1161.0
40.0,70.0,-1005.0
-17.0,-50.0,-884.0
48.0,0.0,-954.0
-39.0,21.0,-964.0
-1.0,-35.0,-958.0
-68.0,15.0,-1024.0
-15.0,64.0,-1210.0
-56.0,134.0,-1198.0
-80.0,13.0,-1020.0
-107.0,1.0,-872.0
-50.0,-3.0,-903.0
-89.0,81.0,-1001.0
-56.0,-40.0,-977.0
-87.0,5.0,-1038.0
-58.0,105.0,-1180.0
-80.0,66.0,-1155.0
-31.0,109.0,-1005.0
-40.0,-39.0,-946.0
-1.0,-13.0,-952.0
-25.0,11.0,-946.0
25.0,-54.0,-940.0
-56.0,95.0,-974.0
21.0,74.0,-1200.0
7.0,132.0,-1163.0
76.0,19.0,-1028.0
56.0,33.0,-890.0
27.0,15.0,-899.0
89.0,-19.0,-936.0
97.0,-37.0,-970.0
89.0,9.0,-1018.0
-11.0,111.0,-1161.0
93.0,40.0,-1179.0
83.0,29.0,-1007.0
81.0,33.0,-915.0
-9.0,11.0,-956.0
124.0,17.0,-954.0
27.0,-60.0,-944.0
-9.0,15.0,-1003.0
-72.0,89.0,-1110.0
37.0,89.0,-1161.0
64.0,42.0,-1059.0
-56.0,-7.0,-936.0
-56.0,25.0,-940.0
56.0,-23.0,-979.0
-40.0,-78.0,-938.0
-91.0,68.0,-954.0
-68.0,154.0,-1145.0
33.0,97.0,-1245.0
46.0,3.0,-1106.0
-70.0,-1.0,-894.0
-101.0,93.0,-878.0
105.0,9.0,-981.0
42.0,-124.0,-1013.0
-97.0,-31.0,-919.0
-50.0,173.0,-1091.0
80.0,152.0,-1223.0
66.0,-25.0,-1128.0
-74.0,-9.0,-870.0
-50.0,76.0,-853.0
167.0,5.0,-1020.0
1.0,-33.0,-1034.0
-89.0,5.0,-894.0
-140.0,87.0,-1007.0
64.0,146.0,-1247.0
138.0,81.0,-1255.0
-52.0,-89.0,-913.0
-128.0,-13.0,-689.0
48.0,72.0,-993.0
80.0,-23.0,-1120.0
-99.0,-17.0,-948.0
-83.0,-3.0,-1022.0
-76.0,165.0,-1145.0
80.0,105.0,-1301.0
13.0,-58.0,-991.0
-93.0,-13.0,-769.0
-3.0,21.0,-907.0
78.0,81.0,-1104.0
-85.0,-23.0,-983.0
-56.0,-21.0,-974.0
-113.0,134.0,-1136.0
138.0,117.0,-1262.0
66.0,-46.0,-1065.0
-146.0,3.0,-794.0
132.0,0.0,-831.0
52.0,117.0,-1024.0
-13.0,-46.0,-1073.0
-126.0,9.0,-942.0
103.0,109.0,-1093.0
181.0,126.0,-1253.0
-97.0,23.0,-1098.0
66.0,-206.0,-829.0
76.0,179.0,-796.0
-23.0,101.0,-1005.0
220.0,-74.0,-1034.0
66.0,-115.0,-1098.0
21.0,171.0,-1020.0
-78.0,255.0,-1138.0
136.0,35.0,-1126.0
-101.0,-21.0,-882.0
228.0,-165.0,-915.0
-56.0,251.0,-964.0
-68.0,-42.0,-1032.0
144.0,-44.0,-1022.0
-44.0,25.0,-1095.0
-46.0,167.0,-1116.0
-44.0,240.0,-1067.0
154.0,-173.0,-1052.0
-140.0,17.0,-847.0
-5.0,80.0,-925.0
-66.0,80.0,-1007.0
-27.0,-52.0,-1059.0
-148.0,-46.0,-1067.0
-74.0,152.0,-1069.0
23.0,158.0,-1116.0
29.0,-7.0,-1048.0
-121.0,-58.0,-917.0
-193.0,91.0,-812.0
111.0,162.0,-1026.0
35.0,-115.0,-1059.0
-160.0,40.0,-1079.0
-64.0,165.0,-997.0
50.0,130.0,-1179.0
-7.0,3.0,-1130.0
-66.0,-148.0,-919.0
0.0,0.0,-747.0
-9.0,39.0,-909.0
154.0,-58.0,-1122.0
-101.0,62.0,-1136.0
-11.0,37.0,-1114.0
-48.0,263.0,-1077.0
158.0,-42.0,-1065.0
-64.0,3.0,-919.0
-33.0,-7.0,-866.0
33.0,-29.0,-901.0
62.0,-42.0,-1116.0
-136.0,113.0,-1141.0
-40.0,39.0,-1030.0
134.0,152.0,-1056.0
46.0,-62.0,-1138.0
-42.0,-13.0,-985.0
-66.0,0.0,-827.0
-15.0,52.0,-886.0
-50.0,101.0,-1020.0
0.0,-109.0,-1091.0
-160.0,140.0,-1007.0
40.0,62.0,-1145.0
72.0,85.0,-1048.0
56.0,-111.0,-960.0
-113.0,0.0,-772.0
54.0,7.0,-936.0
-21.0,87.0,-1130.0
21.0,-19.0,-1124.0
-62.0,21.0,-1011.0
66.0,158.0,-1122.0
29.0,128.0,-1120.0
-35.0,-54.0,-1050.0
-91.0,-64.0,-827.0
156.0,111.0,-942.0
76.0,126.0,-948.0
54.0,-136.0,-1075.0
-11.0,58.0,-1061.0
99.0,42.0,-1124.0
-1.0,152.0,-1098.0
-19.0,-35.0,-927.0
21.0,-128.0,-835.0
21.0,154.0,-942.0
-89.0,42.0,-991.0
103.0,50.0,-1030.0
177.0,9.0,-1216.0
-169.0,76.0,-1134.0
-68.0,93.0,-1016.0
15.0,-5.0,-936.0
-78.0,-13.0,-936.0
-113.0,107.0,-854.0
17.0,-15.0,-997.0
-9.0,-31.0,-1071.0
-52.0,-3.0,-1163.0
-111.0,175.0,-999.0
163.0,101.0,-1016.0
3.0,83.0,-1077.0
-9.0,-40.0,-964.0
39.0,19.0,-892.0
-21.0,33.0,-921.0
109.0,-21.0,-1063.0
-46.0,13.0,-1116.0
-9.0,115.0,-1095.0
-33.0,175.0,-1104.0
81.0,91.0,-1009.0
-37.0,-132.0,-964.0
-62.0,15.0,-821.0
50.0,35.0,-991.0
81.0,85.0,-1067.0
-68.0,101.0,-1153.0
60.0,11.0,-1081.0
17.0,136.0,-1050.0
1.0,31.0,-1016.0
-9.0,-39.0,-946.0
83.0,-35.0,-823.0
-42.0,31.0,-944.0
33.0,122.0,-1059.0
-39.0,50.0,-1061.0
-91.0,0.0,-1132.0
52.0,33.0,-1057.0
25.0,35.0,-1081.0
-87.0,-19.0,-929.0
-74.0,-56.0,-837.0
-35.0,101.0,-954.0
-21.0,42.0,-1163.0
-119.0,17.0,-1190.0
-54.0,-5.0,-1083.0
19.0,138.0,-1026.0
23.0,101.0,-1036.0
-3.0,-70.0,-938.0
3.0,-31.0,-819.0
70.0,19.0,-935.0
-103.0,175.0,-1124.0
27.0,-72.0,-1153.0
-44.0,25.0,-970.0
7.0,119.0,-1059.0
25.0,119.0,-1087.0
-85.0,-56.0,-979.0
-17.0,-1.0,-862.0
105.0,-31.0,-952.0
-68.0,91.0,-1050.0
64.0,-62.0,-1136.0
50.0,35.0,-1044.0
11.0,148.0,-1067.0
19.0,175.0,-1030.0
13.0,-87.0,-954.0
25.0,-119.0,-819.0
-56.0,68.0,-977.0
214.0,187.0,-1093.0
-35.0,-21.0,-1145.0
-158.0,9.0,-970.0
-21.0,93.0,-1030.0
95.0,113.0,-1122.0
-21.0,31.0,-979.0
101.0,-204.0,-979.0
-130.0,95.0,-812.0
-48.0,56.0,-1061.0
-101.0,169.0,-1083.0
11.0,-130.0,-1104.0
15.0,160.0,-1022.0
19.0,91.0,-1079.0
48.0,-5.0,-1130.0
-52.0,-9.0,-819.0
3.0,-35.0,-841.0
-39.0,238.0,-979.0
58.0,13.0,-1182.0
-54.0,-113.0,-1163.0
-119.0,56.0,-952.0
42.0,121.0,-1056.0
11.0,150.0,-977.0
0.0,-169.0,-960.0
-11.0,81.0,-796.0
3.0,103.0,-991.0
87.0,13.0,-1130.0
-3.0,-95.0,-1145.0
5.0,121.0,-979.0
-97.0,189.0,-1067.0
169.0,78.0,-1116.0
-76.0,-245.0,-931.0
-1.0,40.0,-790.0
42.0,89.0,-962.0
167.0,64.0,-1126.0
-5.0,21.0,-1098.0
48.0,-58.0,-1030.0
-21.0,269.0,-993.0
62.0,74.0,-1141.0
-87.0,-56.0,-913.0
70.0,-113.0,-757.0
-70.0,99.0,-925.0
150.0,148.0,-1235.0
62.0,-70.0,-1171.0
5.0,-40.0,-952.0
-204.0,210.0,-976.0
134.0,220.0,-1104.0
74.0,-265.0,-1044.0
-142.0,-52.0,-796.0
-11.0,165.0,-866.0
81.0,175.0,-1141.0
66.0,-85.0,-1241.0
-156.0,-119.0,-1036.0
-85.0,208.0,-925.0
148.0,212.0,-1024.0
15.0,-148.0,-1155.0
-27.0,-197.0,-849.0
-191.0,121.0,-745.0
146.0,357.0,-1091.0
13.0,-27.0,-1319.0
39.0,-95.0,-1013.0
-236.0,31.0,-780.0
255.0,212.0,-1059.0
-85.0,-76.0,-1247.0
-111.0,-91.0,-862.0
-99.0,-25.0,-689.0
324.0,253.0,-962.0
-1.0,21.0,-1524.0
-216.0,-72.0,-1075.0
-146.0,-130.0,-767.0
314.0,312.0,-1089.0
-122.0,195.0,-1372.0
29.0,-331.0,-860.0
-372.0,-37.0,-447.0
351.0,351.0,-999.0
56.0,126.0,-1526.0
-97.0,-109.0,-1128.0
-222.0,-181.0,-568.0
423.0,398.0,-1015.0
-124.0,249.0,-1483.0
-99.0,-318.0,-730.0
-265.0,-97.0,-540.0
359.0,42.0,-1126.0
-7.0,517.0,-1495.0
224.0,-284.0,-987.0
-259.0,-220.0,-612.0
142.0,146.0,-1016.0
121.0,702.0,-1440.0
128.0,-390.0,-1071.0
-425.0,-568.0,-548.0
109.0,201.0,-890.0
242.0,755.0,-1346.0
60.0,-296.0,-1270.0
-730.0,-419.0,-540.0
486.0,144.0,-1087.0
81.0,880.0,-1471.0
-60.0,-433.0,-1241.0
-745.0,-421.0,-300.0
759.0,-80.0,-796.0
175.0,739.0,-1475.0
-122.0,-62.0,-1214.0
-407.0,-327.0,-538.0
527.0,-163.0,-936.0
-103.0,708.0,-1711.0
-52.0,-195.0,-1182.0
-292.0,-279.0,-247.0
501.0,-189.0,-747.0
-218.0,708.0,-1522.0
119.0,-220.0,-1276.0
-480.0,-144.0,-589.0
347.0,-35.0,-1059.0
-117.0,511.0,-1585.0
169.0,-109.0,-1046.0
-368.0,-193.0,-431.0
222.0,-163.0,-679.0
0.0,472.0,-1346.0
163.0,-68.0,-1417.0
-429.0,-165.0,-778.0
173.0,-46.0,-921.0
113.0,431.0,-1342.0
27.0,-48.0,-1134.0
-249.0,-197.0,-489.0
5.0,42.0,-659.0
173.0,238.0,-1389.0
56.0,-48.0,-1421.0
-191.0,-171.0,-812.0
103.0,52.0,-847.0
-156.0,402.0,-1270.0
56.0,70.0,-1161.0
31.0,-249.0,-728.0
56.0,-23.0,-616.0
-111.0,167.0,-1200.0
64.0,290.0,-1290.0
204.0,-216.0,-1208.0
-212.0,119.0,-755.0
-152.0,253.0,-1116.0
185.0,218.0,-1050.0
193.0,-275.0,-977.0
-206.0,-85.0,-642.0
-85.0,19.0,-1077.0
208.0,370.0,-1325.0
-7.0,-169.0,-1303.0
-279.0,-50.0,-782.0
-128.0,11.0,-862.0
279.0,366.0,-1188.0
5.0,-187.0,-1132.0
-247.0,-183.0,-698.0
-140.0,56.0,-847.0
265.0,333.0,-1378.0
-66.0,-37.0,-1344.0
-253.0,-115.0,-866.0
115.0,-101.0,-687.0
101.0,433.0,-1282.0
-64.0,-35.0,-1136.0
-265.0,-318.0,-771.0
33.0,64.0,-599.0
212.0,320.0,-1485.0
-48.0,148.0,-1321.0
-156.0,-290.0,-862.0
111.0,-78.0,-603.0
-146.0,464.0,-1204.0
121.0,-31.0,-1147.0
-130.0,-249.0,-769.0
273.0,-126.0,-718.0
-58.0,445.0,-1346.0
111.0,80.0,-1229.0
-162.0,-216.0,-897.0
290.0,-27.0,-796.0
-140.0,376.0,-1143.0
283.0,33.0,-1089.0
-169.0,-232.0,-868.0
247.0,-132.0,-767.0
-35.0,343.0,-1075.0
179.0,31.0,-1290.0
-372.0,-76.0,-1015.0
308.0,-95.0,-923.0
-52.0,376.0,-1022.0
99.0,-130.0,-976.0
-255.0,117.0,-800.0
292.0,-251.0,-1032.0
-111.0,361.0,-1050.0
50.0,-29.0,-1216.0
-302.0,9.0,-976.0
316.0,44.0,-1030.0
-44.0,163.0,-1024.0
-115.0,-175.0,-1067.0
-111.0,27.0,-790.0
240.0,101.0,-938.0
-58.0,119.0,-1122.0
-279.0,-3.0,-1220.0
117.0,74.0,-991.0
290.0,85.0,-1118.0
-277.0,142.0,-964.0
40.0,-154.0,-876.0
195.0,25.0,-819.0
113.0,-78.0,-1143.0
-310.0,245.0,-1022.0
52.0,-40.0,-1030.0
224.0,179.0,-1063.0
162.0,58.0,-1212.0
-97.0,-35.0,-919.0
-64.0,-3.0,-767.0
101.0,171.0,-956.0
113.0,-48.0,-1270.0
-165.0,-23.0,-1034.0
-33.0,-62.0,-858.0
122.0,288.0,-1030.0
99.0,33.0,-1296.0
-148.0,-107.0,-962.0
-74.0,-40.0,-817.0
115.0,81.0,-1005.0
-56.0,54.0,-1114.0
-50.0,1.0,-985.0
-230.0,-7.0,-979.0
83.0,238.0,-1182.0
-27.0,78.0,-1239.0
0.0,-27.0,-964.0
-247.0,-87.0,-687.0
267.0,142.0,-981.0
-130.0,136.0,-1143.0
-39.0,-199.0,-1091.0
-331.0,95.0,-851.0
355.0,210.0,-1169.0
9.0,81.0,-1266.0
-232.0,-134.0,-985.0
-201.0,44.0,-698.0
396.0,80.0,-1087.0
-119.0,35.0,-1138.0
-134.0,-234.0,-960.0
-72.0,113.0,-808.0
355.0,201.0,-1182.0
-156.0,136.0,-1360.0
-122.0,-54.0,-862.0
122.0,-140.0,-722.0
29.0,292.0,-1013.0
-91.0,-40.0,-1305.0
-50.0,-152.0,-829.0
130.0,-83.0,-956.0
54.0,347.0,-1255.0
-144.0,140.0,-1341.0
27.0,-240.0,-812.0
56.0,68.0,-763.0
119.0,236.0,-1077.0
33.0,11.0,-1208.0
-113.0,-169.0,-659.0
269.0,40.0,-983.0
-54.0,290.0,-1348.0
-423.0,-208.0,-1198.0
