x,y,z
-46.0,163.0,-702.0
341.0,35.0,-905.0
1.0,39.0,-1280.0
-251.0,-206.0,-942.0
160.0,-40.0,-646.0
113.0,160.0,-1042.0
-242.0,222.0,-1477.0
-439.0,-50.0,-1114.0
429.0,-162.0,-706.0
-191.0,244.0,-987.0
-101.0,152.0,-1196.0
-216.0,-177.0,-831.0
466.0,-212.0,-755.0
-187.0,345.0,-1122.0
-201.0,68.0,-1366.0
-193.0,-13.0,-1030.0
474.0,-247.0,-839.0
-167.0,468.0,-1048.0
3.0,17.0,-1124.0
70.0,-54.0,-817.0
351.0,-255.0,-771.0
-257.0,325.0,-1173.0
99.0,204.0,-1286.0
-177.0,-162.0,-933.0
480.0,-185.0,-985.0
-454.0,359.0,-1042.0
105.0,-5.0,-1015.0
-58.0,-156.0,-745.0
322.0,-189.0,-1112.0
-528.0,384.0,-1087.0
228.0,-62.0,-1173.0
-220.0,216.0,-853.0
610.0,-286.0,-1257.0
-745.0,448.0,-895.0
283.0,-197.0,-1057.0
-138.0,93.0,-702.0
314.0,-216.0,-1194.0
-515.0,427.0,-993.0
185.0,-33.0,-1046.0
-25.0,-107.0,-919.0
316.0,-66.0,-1272.0
-616.0,290.0,-1044.0
296.0,-115.0,-860.0
216.0,44.0,-798.0
48.0,-95.0,-1225.0
-462.0,484.0,-892.0
271.0,-119.0,-989.0
9.0,-56.0,-1151.0
148.0,-124.0,-1292.0
-283.0,136.0,-950.0
99.0,40.0,-675.0
214.0,-46.0,-954.0
-48.0,-68.0,-1200.0
-144.0,169.0,-927.0
80.0,150.0,-868.0
267.0,52.0,-1186.0
60.0,-107.0,-1272.0
-314.0,138.0,-1020.0
54.0,134.0,-640.0
407.0,121.0,-1009.0
-144.0,-115.0,-1206.0
-220.0,-78.0,-981.0
66.0,124.0,-685.0
466.0,191.0,-1264.0
-247.0,42.0,-1251.0
-201.0,-121.0,-972.0
19.0,95.0,-528.0
329.0,107.0,-1163.0
-363.0,87.0,-1188.0
-54.0,-122.0,-968.0
130.0,-5.0,-817.0
148.0,181.0,-1319.0
-288.0,76.0,-1257.0
-80.0,3.0,-757.0
238.0,-54.0,-823.0
60.0,140.0,-1218.0
-247.0,-80.0,-1182.0
-103.0,44.0,-696.0
230.0,122.0,-913.0
35.0,167.0,-1348.0
-281.0,-76.0,-1264.0
40.0,-162.0,-704.0
37.0,244.0,-895.0
-1.0,130.0,-1278.0
-48.0,-138.0,-1124.0
150.0,-160.0,-640.0
5.0,247.0,-901.0
29.0,251.0,-1360.0
-132.0,-60.0,-1102.0
208.0,-269.0,-886.0
-251.0,263.0,-776.0
91.0,-40.0,-1262.0
-134.0,273.0,-968.0
300.0,-359.0,-983.0
-279.0,39.0,-911.0
-21.0,124.0,-1241.0
33.0,167.0,-1097.0
78.0,-29.0,-1009.0
-130.0,-3.0,-931.0
95.0,44.0,-1153.0
132.0,109.0,-1001.0
-85.0,-89.0,-872.0
-171.0,58.0,-897.0
111.0,-48.0,-1112.0
148.0,171.0,-1233.0
-101.0,5.0,-997.0
-191.0,68.0,-776.0
146.0,-11.0,-890.0
80.0,-107.0,-1255.0
-240.0,132.0,-979.0
-7.0,85.0,-810.0
52.0,83.0,-1079.0
5.0,66.0,-1372.0
-52.0,-33.0,-983.0
-37.0,-31.0,-763.0
-101.0,-13.0,-915.0
121.0,115.0,-1266.0
-46.0,-60.0,-997.0
-25.0,15.0,-743.0
9.0,-42.0,-1034.0
121.0,165.0,-1350.0
-1.0,19.0,-1112.0
-27.0,-58.0,-798.0
-76.0,21.0,-851.0
257.0,136.0,-1179.0
-87.0,62.0,-1077.0
-60.0,-122.0,-909.0
-111.0,85.0,-917.0
304.0,191.0,-1206.0
33.0,152.0,-1151.0
-191.0,-169.0,-839.0
-37.0,-89.0,-815.0
68.0,236.0,-1169.0
19.0,0.0,-1210.0
-187.0,31.0,-708.0
-3.0,-156.0,-960.0
121.0,74.0,-1247.0
-226.0,197.0,-1143.0
249.0,-5.0,-878.0
-42.0,52.0,-997.0
138.0,-13.0,-1126.0
-81.0,5.0,-929.0
-54.0,40.0,-790.0
-113.0,158.0,-927.0
204.0,-44.0,-1292.0
50.0,111.0,-1227.0
-91.0,-169.0,-913.0
-199.0,238.0,-772.0
249.0,-1.0,-1102.0
39.0,183.0,-1108.0
11.0,-265.0,-874.0
-107.0,290.0,-895.0
335.0,177.0,-1325.0
5.0,0.0,-1270.0
-15.0,-167.0,-771.0
-15.0,-54.0,-794.0
126.0,146.0,-1114.0
-83.0,136.0,-1093.0
-37.0,-167.0,-829.0
-165.0,29.0,-923.0
74.0,-3.0,-1335.0
-126.0,306.0,-1190.0
74.0,-72.0,-866.0
-58.0,-19.0,-804.0
134.0,44.0,-1075.0
1.0,156.0,-1114.0
-109.0,-48.0,-917.0
-191.0,70.0,-946.0
37.0,-11.0,-1292.0
21.0,156.0,-1204.0
-52.0,-80.0,-813.0
-245.0,15.0,-724.0
134.0,9.0,-1081.0
122.0,160.0,-1198.0
1.0,-19.0,-913.0
-204.0,-17.0,-849.0
128.0,83.0,-1097.0
46.0,80.0,-1210.0
-78.0,0.0,-977.0
-160.0,-107.0,-854.0
72.0,126.0,-997.0
136.0,148.0,-1128.0
21.0,-95.0,-999.0
-130.0,-187.0,-784.0
142.0,144.0,-1038.0
113.0,169.0,-1307.0
-35.0,126.0,-1085.0
-76.0,-101.0,-819.0
148.0,44.0,-917.0
138.0,56.0,-1175.0
-5.0,126.0,-1018.0
-156.0,-60.0,-788.0
144.0,25.0,-1075.0
156.0,-29.0,-1284.0
-64.0,169.0,-979.0
-101.0,-56.0,-827.0
-80.0,89.0,-952.0
154.0,29.0,-1100.0
-1.0,169.0,-950.0
-130.0,-56.0,-782.0
56.0,19.0,-1038.0
121.0,103.0,-1309.0
-70.0,111.0,-1194.0
-103.0,-113.0,-689.0
19.0,33.0,-821.0
189.0,40.0,-1210.0
-144.0,56.0,-1132.0
-66.0,-50.0,-833.0
-23.0,35.0,-983.0
134.0,122.0,-1315.0
-31.0,171.0,-1069.0
17.0,-37.0,-810.0
-154.0,-3.0,-911.0
193.0,31.0,-1153.0
130.0,134.0,-1052.0
9.0,-130.0,-909.0
-187.0,54.0,-899.0
370.0,91.0,-1161.0
-1.0,261.0,-1192.0
-122.0,-42.0,-962.0
-78.0,-68.0,-817.0
593.0,44.0,-1085.0
-167.0,224.0,-1073.0
-54.0,-62.0,-819.0
-7.0,-46.0,-890.0
224.0,-11.0,-1362.0
-173.0,177.0,-1251.0
-142.0,89.0,-659.0
187.0,-165.0,-858.0
19.0,-7.0,-1130.0
-7.0,87.0,-1112.0
-197.0,113.0,-761.0
-58.0,107.0,-968.0
189.0,-99.0,-1270.0
-29.0,216.0,-1225.0
-103.0,19.0,-794.0
-9.0,-52.0,-821.0
179.0,17.0,-1116.0
48.0,29.0,-1220.0
-210.0,140.0,-767.0
78.0,-95.0,-841.0
124.0,56.0,-1280.0
-42.0,150.0,-1313.0
-56.0,101.0,-876.0
39.0,-122.0,-730.0
146.0,-5.0,-1061.0
-134.0,142.0,-1196.0
-44.0,132.0,-860.0
46.0,-191.0,-860.0
-5.0,-85.0,-1231.0
-3.0,165.0,-1288.0
-46.0,339.0,-927.0
122.0,-171.0,-853.0
-3.0,-128.0,-1048.0
-25.0,111.0,-1182.0
-154.0,351.0,-831.0
220.0,-113.0,-886.0
-52.0,-148.0,-1296.0
-13.0,70.0,-1309.0
-288.0,294.0,-851.0
124.0,-142.0,-868.0
-261.0,-148.0,-1056.0
175.0,25.0,-1163.0
-158.0,308.0,-737.0
101.0,-27.0,-987.0
-365.0,-97.0,-1247.0
95.0,134.0,-1325.0
-37.0,124.0,-903.0
-42.0,-15.0,-829.0
-331.0,-76.0,-1009.0
185.0,29.0,-1147.0
-81.0,167.0,-936.0
-17.0,17.0,-964.0
-261.0,-113.0,-1175.0
74.0,-68.0,-1216.0
-21.0,363.0,-956.0
50.0,-29.0,-849.0
-95.0,-39.0,-1108.0
132.0,-80.0,-956.0
171.0,267.0,-897.0
-60.0,13.0,-977.0
-218.0,-46.0,-1233.0
122.0,-193.0,-1106.0
201.0,288.0,-960.0
-85.0,87.0,-841.0
-179.0,-46.0,-1040.0
91.0,-126.0,-882.0
462.0,206.0,-1050.0
-284.0,152.0,-1005.0
-113.0,-103.0,-1038.0
361.0,-97.0,-864.0
187.0,363.0,-1179.0
-89.0,17.0,-1143.0
-372.0,-5.0,-843.0
534.0,-267.0,-839.0
148.0,271.0,-1118.0
-177.0,31.0,-1095.0
-117.0,-11.0,-843.0
425.0,-154.0,-884.0
105.0,366.0,-1286.0
-226.0,-35.0,-1264.0
-322.0,140.0,-581.0
831.0,-400.0,-761.0
-179.0,448.0,-1262.0
-306.0,-81.0,-1132.0
-122.0,216.0,-585.0
610.0,-519.0,-1079.0
-171.0,363.0,-1503.0
-417.0,64.0,-1102.0
56.0,204.0,-445.0
448.0,-447.0,-917.0
-230.0,259.0,-1516.0
-439.0,160.0,-985.0
294.0,99.0,-466.0
409.0,-208.0,-1157.0
-146.0,128.0,-1610.0
-331.0,158.0,-843.0
329.0,-70.0,-609.0
37.0,15.0,-987.0
-257.0,33.0,-1477.0
-21.0,201.0,-708.0
482.0,-218.0,-720.0
144.0,171.0,-1214.0
-431.0,87.0,-1590.0
31.0,87.0,-743.0
132.0,-230.0,-661.0
-39.0,119.0,-1173.0
-240.0,212.0,-1249.0
347.0,-203.0,-804.0
-81.0,40.0,-747.0
9.0,64.0,-1368.0
-392.0,62.0,-1301.0
240.0,15.0,-819.0
-140.0,3.0,-696.0
162.0,191.0,-1249.0
-283.0,-48.0,-1118.0
286.0,3.0,-806.0
-193.0,44.0,-876.0
95.0,208.0,-1323.0
-210.0,68.0,-1270.0
292.0,-121.0,-819.0
-160.0,37.0,-718.0
85.0,128.0,-1141.0
-220.0,-56.0,-1118.0
308.0,-11.0,-843.0
-191.0,0.0,-921.0
-29.0,302.0,-1327.0
-245.0,-210.0,-1141.0
435.0,99.0,-829.0
-210.0,-19.0,-911.0
-13.0,206.0,-1128.0
46.0,-163.0,-1003.0
404.0,48.0,-981.0
-290.0,40.0,-987.0
1.0,201.0,-1223.0
-66.0,-113.0,-935.0
441.0,124.0,-981.0
-269.0,33.0,-1013.0
-1.0,58.0,-1165.0
-93.0,13.0,-841.0
669.0,39.0,-997.0
-525.0,122.0,-1024.0
-273.0,-3.0,-1075.0
345.0,-109.0,-911.0
245.0,160.0,-1184.0
-433.0,35.0,-1106.0
-255.0,15.0,-767.0
556.0,-91.0,-903.0
17.0,56.0,-1106.0
-435.0,169.0,-1120.0
-187.0,-111.0,-780.0
404.0,187.0,-1013.0
48.0,7.0,-1272.0
-269.0,64.0,-1089.0
-298.0,44.0,-638.0
993.0,-240.0,-1048.0
-648.0,503.0,-1173.0
-201.0,-238.0,-1050.0
-140.0,101.0,-585.0
782.0,-15.0,-1260.0
-78.0,419.0,-1393.0
-349.0,-171.0,-944.0
193.0,15.0,-538.0
382.0,46.0,-1136.0
-396.0,255.0,-1272.0
-23.0,-234.0,-714.0
183.0,0.0,-642.0
562.0,-23.0,-1430.0
-425.0,226.0,-1389.0
-187.0,-44.0,-716.0
144.0,-64.0,-644.0
357.0,142.0,-1243.0
-183.0,-42.0,-1239.0
-126.0,255.0,-700.0
249.0,-308.0,-862.0
171.0,122.0,-1405.0
-286.0,117.0,-1303.0
-54.0,302.0,-694.0
68.0,-361.0,-745.0
257.0,9.0,-1278.0
-345.0,54.0,-1192.0
39.0,290.0,-691.0
109.0,-152.0,-804.0
226.0,-9.0,-1401.0
-351.0,177.0,-1303.0
19.0,284.0,-737.0
122.0,-259.0,-829.0
76.0,-23.0,-1233.0
-327.0,72.0,-1136.0
78.0,220.0,-732.0
7.0,-111.0,-827.0
62.0,-107.0,-1342.0
-105.0,121.0,-1235.0
-54.0,218.0,-769.0
99.0,-150.0,-938.0
-115.0,3.0,-1163.0
-19.0,-5.0,-1169.0
-85.0,322.0,-632.0
156.0,-236.0,-950.0
-87.0,-1.0,-1303.0
-21.0,-56.0,-1298.0
-21.0,249.0,-767.0
193.0,-93.0,-991.0
-208.0,89.0,-979.0
187.0,-95.0,-1139.0
-187.0,318.0,-663.0
212.0,-132.0,-1083.0
-197.0,68.0,-1184.0
136.0,-76.0,-1286.0
-191.0,396.0,-745.0
85.0,-115.0,-987.0
-154.0,-19.0,-1054.0
218.0,-261.0,-1182.0
-284.0,429.0,-687.0
339.0,-85.0,-1083.0
-275.0,109.0,-1212.0
150.0,-160.0,-1200.0
-136.0,218.0,-730.0
126.0,107.0,-895.0
-95.0,-267.0,-1227.0
-66.0,124.0,-989.0
74.0,-19.0,-755.0
17.0,126.0,-942.0
-232.0,25.0,-1290.0
226.0,-115.0,-1175.0
9.0,187.0,-905.0
-68.0,101.0,-886.0
-210.0,-62.0,-1149.0
103.0,109.0,-1030.0
62.0,99.0,-886.0
-136.0,15.0,-1016.0
-206.0,-81.0,-1141.0
240.0,89.0,-1073.0
-83.0,85.0,-991.0
-296.0,99.0,-907.0
-269.0,-169.0,-1016.0
97.0,197.0,-950.0
-97.0,95.0,-968.0
-466.0,50.0,-897.0
-228.0,-204.0,-1124.0
154.0,91.0,-1159.0
-554.0,185.0,-1032.0
-288.0,105.0,-909.0
-501.0,-66.0,-936.0
163.0,7.0,-1054.0
-571.0,62.0,-968.0
-368.0,-39.0,-962.0
-470.0,-7.0,-993.0
50.0,146.0,-1180.0
-527.0,85.0,-1143.0
-622.0,-31.0,-870.0
-509.0,66.0,-778.0
284.0,134.0,-1171.0
-556.0,9.0,-1110.0
-368.0,-259.0,-854.0
-392.0,218.0,-737.0
181.0,138.0,-1311.0
-523.0,-21.0,-1253.0
-577.0,5.0,-784.0
-245.0,103.0,-827.0
-81.0,156.0,-1184.0
-335.0,-121.0,-1143.0
-407.0,-70.0,-728.0
-187.0,187.0,-841.0
-11.0,146.0,-1282.0
-583.0,74.0,-1276.0
-349.0,-185.0,-730.0
-105.0,-44.0,-856.0
-177.0,286.0,-1186.0
-244.0,-126.0,-1186.0
-316.0,-91.0,-560.0
-58.0,-3.0,-919.0
-263.0,232.0,-1307.0
-361.0,66.0,-1251.0
-236.0,-162.0,-747.0
-150.0,31.0,-952.0
-234.0,185.0,-1192.0
-115.0,64.0,-1106.0
-113.0,-175.0,-605.0
-224.0,91.0,-1005.0
-181.0,37.0,-1356.0
-253.0,242.0,-1245.0
-83.0,-234.0,-810.0
-220.0,181.0,-884.0
-48.0,23.0,-1153.0
-15.0,208.0,-1057.0
136.0,-238.0,-722.0
-95.0,78.0,-1013.0
115.0,50.0,-1245.0
169.0,236.0,-1202.0
425.0,-171.0,-829.0
142.0,201.0,-913.0
265.0,-3.0,-1155.0
345.0,160.0,-944.0
339.0,-185.0,-843.0
-9.0,37.0,-983.0
113.0,44.0,-1315.0
185.0,253.0,-1180.0
284.0,-115.0,-977.0
-136.0,175.0,-851.0
60.0,-37.0,-1048.0
91.0,148.0,-905.0
103.0,-160.0,-827.0
-294.0,152.0,-938.0
-13.0,-35.0,-1253.0
-87.0,111.0,-1147.0
111.0,-109.0,-983.0
-345.0,181.0,-854.0
-33.0,37.0,-1011.0
-134.0,40.0,-968.0
-23.0,-33.0,-907.0
-378.0,21.0,-1028.0
-111.0,11.0,-1184.0
-93.0,42.0,-1130.0
27.0,-5.0,-997.0
-370.0,113.0,-972.0
-83.0,81.0,-1005.0
33.0,-9.0,-989.0
-35.0,-23.0,-911.0
-339.0,-58.0,-935.0
-95.0,81.0,-1132.0
91.0,78.0,-1262.0
78.0,-3.0,-1015.0
-273.0,44.0,-919.0
33.0,109.0,-931.0
121.0,80.0,-1022.0
78.0,-95.0,-968.0
-320.0,-54.0,-860.0
17.0,83.0,-1024.0
101.0,115.0,-1235.0
113.0,21.0,-1085.0
-222.0,11.0,-892.0
70.0,81.0,-962.0
142.0,101.0,-1079.0
50.0,-107.0,-991.0
-284.0,-46.0,-837.0
15.0,50.0,-1036.0
148.0,169.0,-1290.0
122.0,46.0,-1175.0
-267.0,13.0,-917.0
21.0,3.0,-901.0
115.0,111.0,-1020.0
25.0,-48.0,-966.0
-300.0,-13.0,-815.0
33.0,-25.0,-1040.0
140.0,126.0,-1284.0
142.0,107.0,-1122.0
-273.0,40.0,-915.0
91.0,33.0,-888.0
134.0,113.0,-1046.0
76.0,0.0,-993.0
-259.0,5.0,-845.0
95.0,-80.0,-1052.0
80.0,76.0,-1216.0
85.0,124.0,-1128.0
-167.0,-3.0,-911.0
111.0,23.0,-890.0
113.0,136.0,-999.0
21.0,17.0,-968.0
-177.0,-9.0,-854.0
80.0,-35.0,-1061.0
181.0,122.0,-1280.0
81.0,66.0,-1136.0
-154.0,-19.0,-895.0
58.0,101.0,-841.0
216.0,15.0,-1085.0
0.0,-19.0,-1042.0
-230.0,-54.0,-884.0
-3.0,7.0,-981.0
165.0,132.0,-1288.0
3.0,107.0,-1141.0
-212.0,-13.0,-954.0
3.0,62.0,-872.0
162.0,64.0,-1098.0
-21.0,-91.0,-1024.0
-275.0,-60.0,-808.0
0.0,-50.0,-931.0
158.0,173.0,-1321.0
-17.0,126.0,-1212.0
-267.0,27.0,-892.0
9.0,31.0,-821.0
165.0,83.0,-1112.0
-46.0,-3.0,-995.0
-204.0,-29.0,-771.0
70.0,-42.0,-952.0
201.0,163.0,-1346.0
0.0,66.0,-1223.0
-234.0,-78.0,-806.0
5.0,9.0,-796.0
136.0,191.0,-1147.0
-7.0,31.0,-1108.0
-204.0,-76.0,-796.0
103.0,-80.0,-948.0
171.0,224.0,-1259.0
1.0,91.0,-1229.0
-201.0,-68.0,-847.0
3.0,-13.0,-829.0
197.0,146.0,-1102.0
-48.0,76.0,-1052.0
-134.0,-119.0,-833.0
27.0,-31.0,-923.0
203.0,203.0,-1317.0
-23.0,130.0,-1282.0
-203.0,-50.0,-784.0
-31.0,-33.0,-771.0
160.0,167.0,-1147.0
-13.0,80.0,-1165.0
-95.0,-185.0,-829.0
15.0,-31.0,-913.0
193.0,122.0,-1274.0
-35.0,132.0,-1233.0
-191.0,-33.0,-774.0
-17.0,-39.0,-827.0
187.0,150.0,-1145.0
-56.0,95.0,-1126.0
-89.0,-78.0,-784.0
-1.0,-23.0,-942.0
189.0,115.0,-1288.0
-101.0,142.0,-1255.0
-136.0,-70.0,-769.0
-33.0,-50.0,-782.0
154.0,150.0,-1177.0
-42.0,72.0,-1169.0
-72.0,-81.0,-796.0
13.0,29.0,-921.0
189.0,144.0,-1288.0
-89.0,109.0,-1212.0
-167.0,-81.0,-710.0
-33.0,-40.0,-812.0
173.0,156.0,-1229.0
-29.0,44.0,-1169.0
-40.0,-107.0,-782.0
-33.0,3.0,-901.0
146.0,101.0,-1241.0
-140.0,179.0,-1214.0
-68.0,-64.0,-831.0
-56.0,-48.0,-849.0
136.0,150.0,-1179.0
-50.0,95.0,-1114.0
-44.0,-66.0,-757.0
-81.0,-17.0,-927.0
85.0,97.0,-1296.0
-154.0,132.0,-1255.0
-87.0,-103.0,-798.0
-66.0,-25.0,-782.0
163.0,101.0,-1143.0
-56.0,113.0,-1143.0
-11.0,-54.0,-772.0
-515.0,9.0,-976.0
-3.0,78.0,-1141.0
-382.0,15.0,-1257.0
-286.0,0.0,-833.0
-1093.0,-1.0,-894.0
-681.0,19.0,-1161.0
-977.0,39.0,-1040.0
-1167.0,121.0,-974.0
-1276.0,66.0,-831.0
-1182.0,-15.0,-1262.0
-1182.0,-9.0,-1124.0
-1545.0,-64.0,-817.0
-1323.0,117.0,-681.0
-1374.0,0.0,-1100.0
-1300.0,-19.0,-1093.0
-1335.0,9.0,-927.0
-1272.0,337.0,-1005.0
-1157.0,-48.0,-1325.0
-1177.0,-171.0,-1249.0
-1077.0,-23.0,-792.0
-1204.0,251.0,-833.0
-1005.0,-15.0,-1182.0
-981.0,-111.0,-1327.0
-751.0,-35.0,-983.0
-1126.0,160.0,-901.0
-827.0,142.0,-1192.0
-671.0,-68.0,-1350.0
-569.0,-113.0,-890.0
-1097.0,52.0,-583.0
-554.0,124.0,-1054.0
-538.0,-109.0,-1426.0
-609.0,-156.0,-1052.0
-1024.0,245.0,-749.0
-665.0,212.0,-1210.0
-579.0,-140.0,-1278.0
-841.0,-99.0,-761.0
-1147.0,85.0,-536.0
-995.0,39.0,-985.0
-1003.0,-91.0,-1196.0
-1104.0,-60.0,-1032.0
-1489.0,411.0,-866.0
-1260.0,-56.0,-1143.0
-1243.0,-46.0,-1118.0
-1229.0,-91.0,-819.0
-1545.0,199.0,-767.0
-1348.0,35.0,-1046.0
-1243.0,-212.0,-1198.0
-1225.0,126.0,-1061.0
-1590.0,357.0,-1067.0
-1374.0,19.0,-1151.0
-1179.0,-257.0,-1169.0
-1188.0,39.0,-915.0
-1606.0,413.0,-817.0
-1231.0,-134.0,-950.0
-1056.0,-162.0,-1237.0
-858.0,56.0,-1171.0
-1370.0,484.0,-913.0
-976.0,-193.0,-1038.0
-798.0,-138.0,-1167.0
-907.0,-83.0,-1097.0
-1350.0,259.0,-757.0
-1120.0,-136.0,-933.0
-757.0,-121.0,-1313.0
-1028.0,-11.0,-1184.0
-1436.0,372.0,-798.0
-1110.0,44.0,-897.0
-950.0,-175.0,-1202.0
-1167.0,-85.0,-1007.0
-1522.0,74.0,-569.0
-1223.0,70.0,-894.0
-1020.0,-292.0,-1399.0
-1352.0,175.0,-1202.0
-1419.0,318.0,-802.0
-1321.0,101.0,-874.0
-1063.0,-312.0,-1247.0
-1169.0,-179.0,-1063.0
-1602.0,308.0,-698.0
-1348.0,21.0,-966.0
-1161.0,-261.0,-1419.0
-1342.0,138.0,-1253.0
-1651.0,208.0,-743.0
-1368.0,103.0,-851.0
-991.0,-372.0,-1223.0
-1344.0,343.0,-1243.0
-1544.0,9.0,-741.0
-1335.0,-91.0,-899.0
-950.0,-136.0,-1229.0
-907.0,-5.0,-1167.0
-1397.0,583.0,-784.0
-1198.0,-99.0,-1042.0
-909.0,-189.0,-1216.0
-1032.0,-54.0,-1167.0
-1495.0,242.0,-648.0
-1268.0,-64.0,-772.0
-1114.0,-95.0,-1220.0
-1165.0,146.0,-1309.0
-1417.0,203.0,-749.0
-1247.0,222.0,-903.0
-952.0,-244.0,-1282.0
-1177.0,-107.0,-1194.0
-1128.0,56.0,-591.0
-1216.0,-62.0,-812.0
-864.0,-286.0,-1237.0
-1054.0,60.0,-1337.0
-1087.0,165.0,-821.0
-1044.0,142.0,-1083.0
-638.0,40.0,-1184.0
-634.0,152.0,-1216.0
-737.0,-31.0,-648.0
-772.0,62.0,-771.0
-443.0,-72.0,-1210.0
-255.0,-7.0,-1274.0
-628.0,91.0,-991.0
-306.0,107.0,-1089.0
-372.0,31.0,-1237.0
-33.0,197.0,-1013.0
-298.0,-152.0,-940.0
-42.0,39.0,-691.0
19.0,-263.0,-1059.0
103.0,165.0,-997.0
11.0,78.0,-1016.0
154.0,80.0,-954.0
191.0,85.0,-1204.0
322.0,111.0,-1083.0
-31.0,136.0,-870.0
294.0,-402.0,-794.0
80.0,21.0,-956.0
630.0,-9.0,-944.0
115.0,-56.0,-1110.0
780.0,249.0,-958.0
1038.0,460.0,-1239.0
913.0,-64.0,-1134.0
1321.0,-25.0,-802.0
1424.0,-99.0,-751.0
1735.0,72.0,-817.0
1255.0,101.0,-1120.0
1772.0,-54.0,-1007.0
1602.0,124.0,-1157.0
1532.0,214.0,-1424.0
1317.0,156.0,-1280.0
1547.0,-195.0,-894.0
1153.0,-68.0,-892.0
1206.0,117.0,-843.0
1155.0,91.0,-806.0
876.0,-156.0,-1001.0
868.0,177.0,-1030.0
866.0,179.0,-1036.0
858.0,-15.0,-1122.0
603.0,-126.0,-903.0
523.0,152.0,-761.0
622.0,171.0,-835.0
575.0,-119.0,-1075.0
755.0,-201.0,-1028.0
661.0,464.0,-1235.0
605.0,277.0,-1180.0
728.0,-193.0,-1157.0
692.0,-101.0,-837.0
665.0,111.0,-772.0
560.0,343.0,-917.0
681.0,-324.0,-1040.0
698.0,-95.0,-1118.0
765.0,204.0,-1120.0
843.0,548.0,-1073.0
1106.0,-242.0,-1059.0
1202.0,-253.0,-974.0
1243.0,56.0,-1011.0
1237.0,281.0,-936.0
1385.0,40.0,-1028.0
1294.0,-181.0,-1063.0
1276.0,329.0,-1200.0
1319.0,103.0,-1048.0
1403.0,-329.0,-1173.0
1409.0,-251.0,-936.0
1294.0,374.0,-737.0
1391.0,296.0,-761.0
1401.0,-271.0,-944.0
1323.0,-259.0,-1097.0
1329.0,273.0,-1048.0
1227.0,433.0,-1052.0
1335.0,-259.0,-1204.0
1186.0,-359.0,-1112.0
1071.0,283.0,-895.0
901.0,501.0,-763.0
972.0,-312.0,-1007.0
1075.0,-251.0,-1028.0
860.0,335.0,-1032.0
895.0,599.0,-1093.0
1067.0,-281.0,-1251.0
1218.0,-325.0,-1016.0
942.0,400.0,-753.0
1018.0,353.0,-626.0
1204.0,-185.0,-1020.0
1259.0,-329.0,-1118.0
1102.0,230.0,-1202.0
1259.0,597.0,-1163.0
1325.0,-124.0,-1282.0
1227.0,-210.0,-1022.0
1182.0,-31.0,-722.0
1180.0,439.0,-679.0
1346.0,-113.0,-995.0
1223.0,-113.0,-1110.0
1292.0,117.0,-1184.0
1296.0,634.0,-1048.0
1456.0,-361.0,-1067.0
1395.0,-39.0,-979.0
1456.0,54.0,-808.0
1288.0,204.0,-776.0
1382.0,-204.0,-1009.0
1389.0,-368.0,-1200.0
1190.0,378.0,-1149.0
1221.0,462.0,-999.0
1280.0,-115.0,-1186.0
1387.0,-167.0,-1042.0
1171.0,66.0,-819.0
1020.0,472.0,-648.0
1122.0,-312.0,-977.0
