x,y,z
1126.0,-259.0,-1132.0
1015.0,144.0,-1182.0
825.0,521.0,-1091.0
882.0,-101.0,-1247.0
954.0,-236.0,-1114.0
739.0,89.0,-841.0
648.0,413.0,-728.0
726.0,-177.0,-995.0
692.0,-240.0,-1102.0
470.0,210.0,-1044.0
556.0,480.0,-1028.0
571.0,-99.0,-1202.0
685.0,-177.0,-1108.0
521.0,68.0,-776.0
556.0,206.0,-685.0
605.0,-126.0,-948.0
620.0,-177.0,-1081.0
456.0,230.0,-1128.0
521.0,343.0,-1239.0
497.0,-60.0,-1268.0
552.0,-117.0,-1097.0
372.0,167.0,-823.0
357.0,148.0,-761.0
460.0,-152.0,-936.0
361.0,-99.0,-1081.0
312.0,158.0,-1104.0
269.0,189.0,-1067.0
337.0,-122.0,-1122.0
300.0,1.0,-1020.0
304.0,128.0,-940.0
197.0,93.0,-911.0
240.0,-105.0,-1020.0
224.0,-76.0,-1075.0
132.0,156.0,-1077.0
117.0,187.0,-1120.0
158.0,-35.0,-1214.0
185.0,-13.0,-1194.0
91.0,-1.0,-1052.0
-11.0,17.0,-878.0
89.0,-76.0,-958.0
117.0,-31.0,-1159.0
25.0,122.0,-1212.0
17.0,179.0,-1251.0
158.0,74.0,-1292.0
156.0,44.0,-1268.0
163.0,29.0,-1095.0
15.0,-37.0,-979.0
193.0,-50.0,-1083.0
142.0,-17.0,-1204.0
99.0,101.0,-1214.0
64.0,138.0,-1266.0
191.0,5.0,-1358.0
228.0,85.0,-1317.0
187.0,50.0,-1075.0
103.0,19.0,-985.0
224.0,-70.0,-1063.0
156.0,27.0,-1214.0
158.0,56.0,-1292.0
136.0,44.0,-1401.0
214.0,21.0,-1385.0
191.0,-19.0,-1321.0
150.0,109.0,-1026.0
54.0,-58.0,-976.0
144.0,-31.0,-1028.0
37.0,111.0,-1200.0
33.0,39.0,-1298.0
-11.0,11.0,-1313.0
56.0,23.0,-1313.0
52.0,115.0,-1243.0
19.0,121.0,-1104.0
1.0,-62.0,-1065.0
25.0,-29.0,-1075.0
31.0,19.0,-1180.0
39.0,85.0,-1274.0
1.0,-5.0,-1341.0
21.0,115.0,-1360.0
66.0,107.0,-1325.0
64.0,23.0,-1184.0
-7.0,-78.0,-1001.0
-21.0,-19.0,-1003.0
-3.0,70.0,-1214.0
40.0,11.0,-1325.0
-44.0,42.0,-1358.0
87.0,64.0,-1329.0
31.0,101.0,-1333.0
117.0,5.0,-1145.0
-44.0,-58.0,-1040.0
66.0,-1.0,-1050.0
11.0,29.0,-1237.0
31.0,74.0,-1249.0
-37.0,62.0,-1337.0
33.0,76.0,-1344.0
21.0,66.0,-1374.0
25.0,-13.0,-1163.0
-27.0,-91.0,-1038.0
15.0,-21.0,-1034.0
-9.0,27.0,-1184.0
37.0,66.0,-1327.0
9.0,-3.0,-1395.0
31.0,52.0,-1421.0
3.0,81.0,-1380.0
87.0,89.0,-1188.0
-19.0,-101.0,-1054.0
-1.0,-13.0,-1120.0
-19.0,81.0,-1274.0
42.0,66.0,-1374.0
-54.0,-3.0,-1419.0
-23.0,19.0,-1383.0
-42.0,119.0,-1331.0
19.0,162.0,-1212.0
-56.0,-66.0,-1171.0
-56.0,-46.0,-1124.0
-72.0,13.0,-1208.0
-48.0,52.0,-1286.0
-109.0,23.0,-1350.0
-78.0,72.0,-1354.0
-39.0,117.0,-1335.0
0.0,37.0,-1249.0
-56.0,-39.0,-1005.0
-89.0,-29.0,-974.0
-21.0,29.0,-1145.0
-27.0,81.0,-1292.0
-1.0,17.0,-1374.0
-44.0,35.0,-1341.0
-29.0,179.0,-1317.0
119.0,66.0,-1229.0
15.0,-52.0,-1124.0
-7.0,-27.0,-1083.0
39.0,-3.0,-1198.0
50.0,119.0,-1313.0
42.0,-15.0,-1360.0
9.0,39.0,-1405.0
42.0,72.0,-1458.0
78.0,144.0,-1288.0
42.0,-50.0,-1157.0
-62.0,-37.0,-1095.0
56.0,25.0,-1155.0
5.0,95.0,-1366.0
52.0,40.0,-1423.0
-50.0,44.0,-1421.0
85.0,68.0,-1362.0
122.0,42.0,-1313.0
64.0,-19.0,-1171.0
-33.0,-68.0,-1138.0
68.0,17.0,-1208.0
48.0,81.0,-1358.0
-19.0,0.0,-1403.0
-23.0,72.0,-1387.0
3.0,126.0,-1368.0
87.0,99.0,-1325.0
50.0,-70.0,-1214.0
-31.0,-95.0,-1114.0
27.0,0.0,-1122.0
-23.0,140.0,-1260.0
1.0,29.0,-1362.0
-80.0,74.0,-1335.0
25.0,70.0,-1399.0
44.0,113.0,-1385.0
35.0,-42.0,-1206.0
-78.0,-62.0,-1013.0
-13.0,39.0,-1098.0
13.0,58.0,-1348.0
-19.0,25.0,-1417.0
-72.0,35.0,-1376.0
17.0,95.0,-1401.0
13.0,62.0,-1327.0
7.0,-1.0,-1184.0
-66.0,-66.0,-1081.0
9.0,74.0,-1155.0
-48.0,50.0,-1315.0
-19.0,-42.0,-1376.0
-91.0,-3.0,-1395.0
27.0,80.0,-1432.0
-19.0,150.0,-1434.0
70.0,1.0,-1235.0
-85.0,-81.0,-1120.0
-11.0,70.0,-1097.0
-40.0,87.0,-1348.0
35.0,31.0,-1456.0
-60.0,-3.0,-1481.0
3.0,124.0,-1372.0
-15.0,162.0,-1456.0
60.0,-11.0,-1247.0
-56.0,-97.0,-1153.0
7.0,-15.0,-1141.0
-52.0,105.0,-1346.0
40.0,-19.0,-1329.0
-72.0,-35.0,-1350.0
25.0,138.0,-1370.0
0.0,169.0,-1393.0
25.0,85.0,-1233.0
-62.0,-144.0,-1110.0
1.0,-54.0,-1065.0
-13.0,5.0,-1249.0
13.0,54.0,-1313.0
-68.0,11.0,-1364.0
-29.0,105.0,-1413.0
15.0,93.0,-1452.0
85.0,-46.0,-1266.0
-66.0,-64.0,-1040.0
-33.0,85.0,-1036.0
13.0,113.0,-1296.0
58.0,-54.0,-1399.0
-21.0,-87.0,-1450.0
35.0,105.0,-1430.0
-44.0,259.0,-1382.0
107.0,80.0,-1274.0
-44.0,-83.0,-1141.0
-21.0,7.0,-1122.0
-37.0,107.0,-1241.0
3.0,97.0,-1350.0
-31.0,-54.0,-1397.0
-5.0,-50.0,-1448.0
-3.0,121.0,-1483.0
54.0,101.0,-1321.0
-9.0,-44.0,-1143.0
-58.0,-7.0,-1093.0
9.0,117.0,-1182.0
29.0,35.0,-1405.0
-31.0,-48.0,-1462.0
-66.0,52.0,-1434.0
-3.0,107.0,-1378.0
78.0,89.0,-1305.0
-9.0,-91.0,-1167.0
-39.0,1.0,-1108.0
-56.0,142.0,-1179.0
83.0,56.0,-1356.0
-107.0,3.0,-1409.0
-21.0,58.0,-1413.0
-11.0,142.0,-1426.0
103.0,121.0,-1366.0
21.0,-72.0,-1194.0
-31.0,-58.0,-1036.0
19.0,19.0,-1153.0
31.0,89.0,-1339.0
-25.0,-5.0,-1452.0
-40.0,78.0,-1462.0
9.0,50.0,-1485.0
56.0,52.0,-1319.0
19.0,-23.0,-1118.0
-37.0,-15.0,-1048.0
11.0,128.0,-1182.0
19.0,37.0,-1423.0
-15.0,-21.0,-1532.0
-42.0,5.0,-1483.0
25.0,152.0,-1387.0
37.0,113.0,-1292.0
27.0,-48.0,-1177.0
-66.0,-48.0,-1143.0
0.0,62.0,-1171.0
-40.0,9.0,-1401.0
-25.0,-21.0,-1426.0
-122.0,19.0,-1430.0
39.0,91.0,-1333.0
31.0,140.0,-1344.0
95.0,-40.0,-1214.0
-80.0,9.0,-1061.0
48.0,-9.0,-1145.0
58.0,-33.0,-1436.0
-19.0,9.0,-1426.0
-35.0,81.0,-1315.0
-3.0,206.0,-1339.0
29.0,105.0,-1358.0
17.0,-58.0,-1206.0
-48.0,-103.0,-1175.0
1.0,58.0,-1208.0
-15.0,56.0,-1380.0
-74.0,21.0,-1319.0
-64.0,-19.0,-1331.0
0.0,179.0,-1413.0
39.0,115.0,-1497.0
23.0,-50.0,-1317.0
-58.0,-50.0,-1124.0
7.0,13.0,-1159.0
-15.0,50.0,-1262.0
-58.0,-29.0,-1385.0
-31.0,-15.0,-1391.0
27.0,56.0,-1469.0
85.0,-9.0,-1477.0
-9.0,-27.0,-1253.0
0.0,-11.0,-1048.0
13.0,66.0,-1167.0
3.0,115.0,-1352.0
-11.0,-50.0,-1409.0
9.0,-70.0,-1407.0
56.0,128.0,-1452.0
0.0,189.0,-1389.0
27.0,-19.0,-1243.0
-52.0,-117.0,-1169.0
-58.0,35.0,-1118.0
-81.0,85.0,-1282.0
-27.0,-11.0,-1321.0
-93.0,60.0,-1409.0
-17.0,25.0,-1407.0
-44.0,169.0,-1464.0
29.0,81.0,-1292.0
-66.0,-56.0,-1077.0
-19.0,95.0,-1083.0
1.0,-5.0,-1315.0
27.0,-19.0,-1395.0
5.0,19.0,-1448.0
-31.0,232.0,-1430.0
60.0,105.0,-1456.0
25.0,-99.0,-1227.0
17.0,-68.0,-1116.0
-11.0,85.0,-1114.0
54.0,111.0,-1227.0
15.0,23.0,-1333.0
35.0,-37.0,-1391.0
-35.0,144.0,-1465.0
56.0,154.0,-1506.0
9.0,70.0,-1296.0
-23.0,-70.0,-1028.0
-39.0,-83.0,-1130.0
-50.0,23.0,-1196.0
5.0,56.0,-1342.0
-52.0,9.0,-1409.0
-11.0,91.0,-1503.0
-9.0,97.0,-1452.0
148.0,35.0,-1298.0
31.0,-40.0,-1100.0
-5.0,58.0,-1132.0
11.0,121.0,-1276.0
56.0,-50.0,-1362.0
-35.0,-15.0,-1442.0
-27.0,35.0,-1421.0
-31.0,126.0,-1362.0
11.0,91.0,-1249.0
37.0,-115.0,-1204.0
-60.0,7.0,-1206.0
9.0,83.0,-1190.0
-19.0,33.0,-1317.0
-52.0,91.0,-1419.0
-44.0,81.0,-1372.0
1.0,138.0,-1370.0
62.0,89.0,-1415.0
-21.0,-68.0,-1184.0
-44.0,-138.0,-1098.0
27.0,-68.0,-1208.0
-5.0,136.0,-1370.0
70.0,-76.0,-1372.0
-72.0,187.0,-1387.0
29.0,146.0,-1395.0
74.0,21.0,-1305.0
-1.0,124.0,-1175.0
-17.0,21.0,-1134.0
39.0,-101.0,-1175.0
13.0,-107.0,-1335.0
-78.0,54.0,-1331.0
-21.0,193.0,-1383.0
-21.0,58.0,-1430.0
39.0,-31.0,-1415.0
19.0,-167.0,-1212.0
-60.0,132.0,-1108.0
23.0,134.0,-1139.0
0.0,54.0,-1342.0
-23.0,-91.0,-1387.0
-17.0,-1.0,-1446.0
37.0,152.0,-1446.0
78.0,72.0,-1358.0
0.0,-35.0,-1147.0
-48.0,-87.0,-1079.0
21.0,113.0,-1235.0
-21.0,144.0,-1335.0
-74.0,-5.0,-1424.0
-44.0,-85.0,-1405.0
-66.0,226.0,-1333.0
74.0,89.0,-1356.0
-7.0,-15.0,-1307.0
-54.0,-3.0,-1186.0
46.0,29.0,-1165.0
-66.0,80.0,-1307.0
78.0,-140.0,-1352.0
-111.0,93.0,-1315.0
81.0,185.0,-1307.0
-11.0,150.0,-1536.0
76.0,-7.0,-1311.0
-103.0,-105.0,-1100.0
-42.0,87.0,-1069.0
-19.0,105.0,-1282.0
-7.0,-126.0,-1311.0
-99.0,-5.0,-1307.0
0.0,111.0,-1405.0
29.0,146.0,-1423.0
15.0,11.0,-1274.0
-29.0,-126.0,-1175.0
-5.0,122.0,-1157.0
3.0,121.0,-1233.0
-66.0,140.0,-1253.0
-1.0,-19.0,-1376.0
21.0,5.0,-1456.0
-54.0,136.0,-1504.0
119.0,-115.0,-1298.0
-126.0,-74.0,-1151.0
95.0,56.0,-1028.0
-56.0,101.0,-1290.0
21.0,52.0,-1319.0
-42.0,-44.0,-1448.0
-35.0,218.0,-1465.0
-13.0,148.0,-1415.0
80.0,-76.0,-1204.0
-37.0,-70.0,-1087.0
-21.0,40.0,-1155.0
-25.0,68.0,-1260.0
19.0,-9.0,-1409.0
-44.0,-95.0,-1446.0
-83.0,236.0,-1389.0
-3.0,101.0,-1321.0
39.0,109.0,-1249.0
-66.0,0.0,-1118.0
5.0,-27.0,-1075.0
-5.0,-97.0,-1227.0
13.0,-37.0,-1376.0
-1.0,91.0,-1383.0
5.0,175.0,-1421.0
33.0,146.0,-1428.0
21.0,35.0,-1259.0
-17.0,-195.0,-1022.0
-89.0,-74.0,-1028.0
42.0,52.0,-1243.0
46.0,50.0,-1344.0
-50.0,-35.0,-1485.0
-46.0,134.0,-1477.0
39.0,236.0,-1426.0
95.0,156.0,-1259.0
-66.0,-74.0,-1110.0
-11.0,-156.0,-1075.0
0.0,74.0,-1218.0
-17.0,-40.0,-1319.0
-3.0,-37.0,-1450.0
-64.0,-7.0,-1448.0
54.0,152.0,-1487.0
68.0,138.0,-1329.0
76.0,-9.0,-1126.0
-44.0,109.0,-1022.0
48.0,-5.0,-1069.0
27.0,-9.0,-1366.0
-33.0,23.0,-1419.0
-70.0,48.0,-1436.0
78.0,103.0,-1460.0
15.0,25.0,-1335.0
-17.0,-85.0,-1077.0
-64.0,52.0,-1071.0
-25.0,165.0,-1229.0
42.0,-17.0,-1276.0
-72.0,-115.0,-1378.0
13.0,128.0,-1423.0
-68.0,261.0,-1399.0
99.0,-3.0,-1313.0
-17.0,-80.0,-1235.0
19.0,-39.0,-1114.0
5.0,37.0,-1089.0
0.0,136.0,-1260.0
-5.0,31.0,-1374.0
-76.0,44.0,-1403.0
19.0,163.0,-1382.0
52.0,107.0,-1487.0
60.0,-42.0,-1210.0
-132.0,-23.0,-1007.0
64.0,-25.0,-1095.0
0.0,1.0,-1401.0
0.0,81.0,-1391.0
0.0,85.0,-1387.0
46.0,54.0,-1426.0
13.0,39.0,-1378.0
-11.0,-9.0,-1175.0
0.0,-29.0,-1063.0
-9.0,-27.0,-1136.0
-17.0,40.0,-1286.0
-3.0,58.0,-1344.0
-39.0,15.0,-1380.0
37.0,142.0,-1456.0
15.0,130.0,-1432.0
50.0,-99.0,-1216.0
-76.0,-81.0,-1059.0
-29.0,54.0,-1034.0
-48.0,66.0,-1364.0
-33.0,13.0,-1397.0
-56.0,5.0,-1405.0
-40.0,99.0,-1385.0
3.0,128.0,-1339.0
40.0,80.0,-1108.0
-66.0,-66.0,-993.0
-27.0,-44.0,-1042.0
5.0,11.0,-1149.0
1.0,76.0,-1147.0
-33.0,152.0,-1124.0
-40.0,251.0,-1122.0
-23.0,91.0,-1075.0
-19.0,-25.0,-882.0
-42.0,-140.0,-806.0
-21.0,-169.0,-700.0
-48.0,-52.0,-788.0
25.0,5.0,-878.0
-21.0,234.0,-942.0
15.0,134.0,-995.0
62.0,160.0,-1003.0
56.0,-39.0,-794.0
-5.0,-136.0,-573.0
-54.0,-40.0,-484.0
78.0,-64.0,-732.0
81.0,58.0,-936.0
-39.0,68.0,-993.0
11.0,204.0,-1003.0
-21.0,146.0,-997.0
105.0,39.0,-892.0
-25.0,-13.0,-714.0
37.0,-42.0,-687.0
-9.0,76.0,-911.0
13.0,42.0,-1007.0
-99.0,31.0,-1114.0
40.0,-40.0,-1284.0
-27.0,140.0,-1175.0
70.0,72.0,-919.0
-7.0,-56.0,-757.0
-3.0,-39.0,-772.0
-3.0,13.0,-940.0
37.0,152.0,-1157.0
-5.0,29.0,-1264.0
-70.0,115.0,-1128.0
-7.0,46.0,-1136.0
39.0,101.0,-886.0
-21.0,-95.0,-853.0
-58.0,-5.0,-858.0
-1.0,-171.0,-1030.0
-42.0,15.0,-1104.0
-48.0,13.0,-1130.0
-37.0,228.0,-1167.0
-13.0,245.0,-1153.0
25.0,105.0,-1059.0
11.0,-162.0,-989.0
-35.0,-185.0,-913.0
-7.0,-46.0,-1042.0
50.0,29.0,-1163.0
-33.0,66.0,-1196.0
-19.0,95.0,-1251.0
-9.0,115.0,-1284.0
111.0,40.0,-1186.0
42.0,-42.0,-1038.0
-21.0,0.0,-909.0
5.0,37.0,-1071.0
23.0,150.0,-1165.0
-13.0,-9.0,-1313.0
-48.0,105.0,-1354.0
-13.0,13.0,-1247.0
-15.0,-9.0,-1165.0
9.0,-19.0,-995.0
-15.0,-40.0,-1003.0
1.0,189.0,-977.0
-48.0,173.0,-1052.0
-39.0,3.0,-1214.0
-78.0,-52.0,-1259.0
-23.0,238.0,-1120.0
46.0,197.0,-1081.0
19.0,-56.0,-983.0
-76.0,5.0,-774.0
-3.0,-39.0,-776.0
5.0,-89.0,-1063.0
-5.0,-162.0,-1130.0
-37.0,134.0,-1093.0
46.0,253.0,-1067.0
33.0,167.0,-999.0
74.0,-48.0,-854.0
-23.0,-9.0,-798.0
85.0,-40.0,-778.0
29.0,-39.0,-1005.0
-1.0,85.0,-1009.0
-21.0,-15.0,-952.0
40.0,128.0,-1015.0
31.0,-126.0,-1087.0
27.0,60.0,-895.0
-44.0,-17.0,-733.0
15.0,-23.0,-765.0
-56.0,150.0,-929.0
-27.0,31.0,-940.0
-66.0,62.0,-1009.0
-33.0,85.0,-1046.0
17.0,-31.0,-1026.0
-60.0,-40.0,-837.0
-68.0,-3.0,-651.0
-46.0,91.0,-675.0
-58.0,42.0,-938.0
-62.0,-5.0,-856.0
-60.0,-87.0,-876.0
-13.0,152.0,-921.0
-17.0,171.0,-935.0
11.0,42.0,-790.0
1.0,-117.0,-663.0
-44.0,95.0,-601.0
-33.0,70.0,-700.0
19.0,-42.0,-743.0
3.0,-35.0,-839.0
66.0,-99.0,-968.0
-17.0,220.0,-897.0
58.0,105.0,-796.0
-60.0,122.0,-548.0
25.0,-181.0,-513.0
-13.0,-134.0,-792.0
25.0,62.0,-913.0
33.0,70.0,-940.0
-76.0,115.0,-944.0
40.0,76.0,-938.0
111.0,-31.0,-823.0
-11.0,29.0,-704.0
-13.0,3.0,-657.0
-46.0,-44.0,-732.0
60.0,-165.0,-890.0
-56.0,167.0,-991.0
-40.0,138.0,-995.0
39.0,160.0,-1018.0
29.0,122.0,-919.0
-23.0,-35.0,-636.0
-60.0,-165.0,-593.0
-29.0,-81.0,-730.0
-7.0,66.0,-854.0
-93.0,74.0,-917.0
0.0,91.0,-1065.0
11.0,160.0,-1069.0
76.0,60.0,-845.0
23.0,35.0,-638.0
-40.0,-29.0,-601.0
-37.0,60.0,-632.0
17.0,13.0,-821.0
-39.0,130.0,-913.0
-19.0,-1.0,-946.0
1.0,76.0,-946.0
33.0,142.0,-858.0
1.0,-54.0,-728.0
-76.0,-54.0,-550.0
19.0,-48.0,-642.0
-1.0,70.0,-718.0
-25.0,128.0,-897.0
-23.0,177.0,-1052.0
21.0,201.0,-1036.0
48.0,25.0,-936.0
5.0,-109.0,-724.0
-66.0,-64.0,-488.0
-25.0,-97.0,-521.0
7.0,-39.0,-810.0
3.0,138.0,-927.0
-72.0,121.0,-1015.0
1.0,212.0,-1077.0
31.0,121.0,-948.0
80.0,-78.0,-669.0
-48.0,-66.0,-530.0
62.0,-29.0,-530.0
33.0,0.0,-776.0
-52.0,58.0,-942.0
-56.0,74.0,-1077.0
23.0,19.0,-1042.0
70.0,124.0,-892.0
-7.0,95.0,-542.0
-50.0,-66.0,-388.0
-19.0,-103.0,-448.0
-42.0,87.0,-757.0
23.0,99.0,-964.0
-42.0,-31.0,-1112.0
9.0,91.0,-968.0
46.0,37.0,-833.0
19.0,132.0,-534.0
-64.0,15.0,-359.0
-7.0,-17.0,-454.0
-44.0,115.0,-833.0
-31.0,-46.0,-956.0
-42.0,-64.0,-983.0
-25.0,124.0,-897.0
93.0,80.0,-821.0
-13.0,179.0,-601.0
-9.0,-121.0,-491.0
29.0,9.0,-532.0
33.0,64.0,-825.0
-29.0,-25.0,-952.0
-1.0,-48.0,-966.0
-7.0,60.0,-882.0
111.0,85.0,-853.0
-1.0,134.0,-610.0
-72.0,-56.0,-452.0
-58.0,-66.0,-538.0
-27.0,13.0,-813.0
11.0,-62.0,-886.0
-9.0,5.0,-929.0
-7.0,154.0,-841.0
19.0,142.0,-839.0
-19.0,56.0,-685.0
-85.0,1.0,-554.0
52.0,-66.0,-628.0
-44.0,29.0,-784.0
1.0,91.0,-794.0
-54.0,-44.0,-876.0
-33.0,58.0,-858.0
-39.0,146.0,-851.0
1.0,93.0,-694.0
-11.0,-85.0,-538.0
-54.0,21.0,-579.0
-37.0,81.0,-751.0
27.0,31.0,-837.0
-50.0,21.0,-882.0
7.0,25.0,-884.0
-64.0,46.0,-804.0
95.0,64.0,-663.0
-64.0,103.0,-564.0
-13.0,13.0,-601.0
-58.0,11.0,-747.0
9.0,81.0,-788.0
-52.0,-72.0,-864.0
0.0,5.0,-843.0
-21.0,242.0,-866.0
126.0,199.0,-722.0
0.0,-50.0,-646.0
25.0,-115.0,-609.0
-17.0,-29.0,-650.0
62.0,29.0,-774.0
-35.0,-29.0,-808.0
-21.0,70.0,-878.0
-48.0,232.0,-880.0
89.0,165.0,-745.0
-19.0,-103.0,-605.0
-42.0,-117.0,-562.0
-29.0,-7.0,-614.0
72.0,70.0,-749.0
-42.0,140.0,-856.0
-27.0,62.0,-827.0
-11.0,113.0,-866.0
113.0,121.0,-825.0
-29.0,-13.0,-677.0
-58.0,-31.0,-562.0
-39.0,-1.0,-577.0
17.0,-5.0,-669.0
-101.0,25.0,-788.0
-78.0,25.0,-886.0
-11.0,132.0,-892.0
109.0,150.0,-894.0
46.0,-48.0,-726.0
-66.0,7.0,-519.0
27.0,-83.0,-523.0
-27.0,95.0,-673.0
11.0,-3.0,-833.0
-50.0,-17.0,-851.0
-21.0,126.0,-892.0
62.0,70.0,-847.0
64.0,99.0,-665.0
-35.0,-40.0,-497.0
-13.0,-23.0,-536.0
11.0,37.0,-691.0
-78.0,-21.0,-804.0
-85.0,13.0,-810.0
-11.0,58.0,-876.0
37.0,105.0,-876.0
-23.0,44.0,-716.0
-81.0,-85.0,-497.0
-50.0,25.0,-456.0
13.0,-3.0,-726.0
-66.0,39.0,-794.0
-56.0,81.0,-862.0
-13.0,163.0,-915.0
115.0,74.0,-936.0
0.0,-44.0,-671.0
-56.0,-85.0,-417.0
-3.0,13.0,-486.0
11.0,111.0,-745.0
-1.0,-56.0,-860.0
17.0,39.0,-905.0
7.0,152.0,-829.0
91.0,40.0,-886.0
9.0,-13.0,-661.0
-3.0,-64.0,-517.0
-25.0,7.0,-528.0
-19.0,48.0,-714.0
-56.0,-19.0,-786.0
-70.0,-9.0,-880.0
-37.0,99.0,-913.0
3.0,111.0,-897.0
9.0,-37.0,-669.0
-72.0,-17.0,-468.0
-56.0,39.0,-480.0
-1.0,68.0,-753.0
-21.0,-56.0,-864.0
-60.0,64.0,-874.0
29.0,56.0,-917.0
0.0,126.0,-882.0
33.0,-27.0,-624.0
-40.0,-40.0,-505.0
-25.0,78.0,-515.0
-3.0,23.0,-704.0
-19.0,-40.0,-753.0
-11.0,35.0,-825.0
-1.0,167.0,-905.0
15.0,142.0,-888.0
37.0,-31.0,-675.0
-62.0,-17.0,-527.0
-11.0,11.0,-527.0
-19.0,76.0,-689.0
23.0,-60.0,-784.0
-29.0,-17.0,-847.0
-13.0,185.0,-868.0
11.0,181.0,-929.0
91.0,-11.0,-675.0
-50.0,-130.0,-484.0
-56.0,62.0,-491.0
21.0,29.0,-726.0
-7.0,-21.0,-759.0
-72.0,105.0,-796.0
3.0,33.0,-854.0
-25.0,103.0,-839.0
-19.0,80.0,-700.0
-1.0,-13.0,-575.0
-27.0,-9.0,-573.0
3.0,44.0,-677.0
-44.0,31.0,-694.0
-17.0,33.0,-763.0
-48.0,97.0,-829.0
11.0,107.0,-870.0
-1.0,-74.0,-622.0
0.0,-35.0,-550.0
13.0,44.0,-653.0
85.0,-19.0,-782.0
-29.0,54.0,-794.0
-50.0,195.0,-821.0
0.0,128.0,-862.0
44.0,134.0,-778.0
-35.0,-119.0,-612.0
-25.0,-91.0,-601.0
-21.0,23.0,-655.0
17.0,-35.0,-698.0
-58.0,64.0,-786.0
-56.0,138.0,-866.0
19.0,142.0,-917.0
29.0,42.0,-841.0
25.0,-76.0,-657.0
-33.0,-39.0,-489.0
33.0,44.0,-573.0
5.0,-21.0,-733.0
-35.0,-15.0,-794.0
-42.0,76.0,-843.0
5.0,115.0,-899.0
46.0,31.0,-792.0
29.0,-9.0,-505.0
-58.0,40.0,-450.0
1.0,64.0,-573.0
13.0,9.0,-753.0
-39.0,-25.0,-839.0
-60.0,17.0,-860.0
9.0,150.0,-839.0
33.0,74.0,-761.0
-11.0,-3.0,-614.0
-44.0,-48.0,-554.0
39.0,-39.0,-575.0
9.0,-19.0,-722.0
-44.0,25.0,-782.0
-39.0,111.0,-866.0
25.0,160.0,-854.0
52.0,99.0,-815.0
44.0,-64.0,-648.0
-50.0,-33.0,-507.0
-11.0,19.0,-562.0
-13.0,-54.0,-784.0
-31.0,3.0,-831.0
-74.0,81.0,-782.0
0.0,165.0,-853.0
-7.0,101.0,-862.0
19.0,-33.0,-667.0
-72.0,-68.0,-534.0
0.0,7.0,-628.0
-39.0,-11.0,-735.0
-56.0,-3.0,-726.0
-56.0,95.0,-802.0
-15.0,195.0,-895.0
48.0,52.0,-888.0
-31.0,-9.0,-696.0
-54.0,-66.0,-521.0
7.0,62.0,-517.0
-42.0,-1.0,-679.0
-11.0,-39.0,-732.0
-83.0,115.0,-813.0
40.0,150.0,-888.0
-9.0,83.0,-856.0
56.0,-52.0,-659.0
-83.0,-19.0,-489.0
29.0,50.0,-528.0
15.0,-23.0,-737.0
-31.0,-39.0,-749.0
-68.0,44.0,-821.0
13.0,169.0,-858.0
11.0,148.0,-862.0
13.0,46.0,-702.0
-13.0,-60.0,-571.0
3.0,-54.0,-544.0
-56.0,9.0,-655.0
-21.0,-5.0,-733.0
-23.0,81.0,-806.0
-11.0,115.0,-938.0
-3.0,68.0,-927.0
17.0,44.0,-683.0
-29.0,-15.0,-530.0
-15.0,-11.0,-503.0
7.0,-46.0,-632.0
3.0,-39.0,-761.0
-56.0,60.0,-825.0
-9.0,115.0,-851.0
-7.0,83.0,-831.0
39.0,13.0,-716.0
31.0,-31.0,-562.0
-33.0,-60.0,-528.0
-1.0,1.0,-620.0
5.0,44.0,-673.0
-23.0,91.0,-813.0
-29.0,89.0,-899.0
-44.0,68.0,-919.0
89.0,39.0,-755.0
-1.0,17.0,-573.0
-19.0,-35.0,-519.0
-56.0,-50.0,-638.0
5.0,-5.0,-745.0
-25.0,117.0,-895.0
-40.0,101.0,-927.0
-21.0,101.0,-917.0
50.0,95.0,-732.0
7.0,11.0,-585.0
-27.0,-60.0,-538.0
3.0,-44.0,-607.0
37.0,-17.0,-739.0
-21.0,87.0,-833.0
-44.0,93.0,-853.0
-11.0,68.0,-825.0
19.0,95.0,-733.0
17.0,21.0,-630.0
-44.0,-113.0,-534.0
-25.0,-76.0,-540.0
17.0,46.0,-655.0
-25.0,136.0,-792.0
-37.0,101.0,-851.0
-37.0,81.0,-876.0
89.0,25.0,-790.0
31.0,15.0,-605.0
-23.0,-21.0,-497.0
17.0,-89.0,-554.0
13.0,21.0,-743.0
-37.0,109.0,-853.0
-46.0,113.0,-854.0
-21.0,89.0,-808.0
56.0,39.0,-829.0
