x,y,z
-13.0,23.0,-659.0
-31.0,-64.0,-569.0
-39.0,-52.0,-587.0
-27.0,-13.0,-728.0
-52.0,113.0,-796.0
-44.0,134.0,-890.0
39.0,85.0,-931.0
40.0,103.0,-853.0
19.0,46.0,-683.0
-29.0,-72.0,-521.0
-25.0,-44.0,-528.0
9.0,-25.0,-739.0
-40.0,64.0,-802.0
-17.0,107.0,-853.0
37.0,54.0,-876.0
62.0,44.0,-831.0
56.0,15.0,-657.0
-11.0,-62.0,-560.0
17.0,-40.0,-571.0
-21.0,13.0,-728.0
-48.0,3.0,-819.0
-68.0,95.0,-911.0
132.0,169.0,-917.0
-9.0,-35.0,-1028.0
306.0,39.0,-751.0
488.0,-58.0,-657.0
255.0,76.0,-667.0
692.0,-60.0,-595.0
694.0,-9.0,-894.0
774.0,66.0,-1007.0
679.0,150.0,-1057.0
841.0,99.0,-1124.0
1018.0,-74.0,-853.0
714.0,-70.0,-833.0
1001.0,81.0,-653.0
927.0,160.0,-776.0
1044.0,-140.0,-927.0
895.0,39.0,-1038.0
1095.0,169.0,-999.0
905.0,181.0,-938.0
985.0,-126.0,-872.0
948.0,-121.0,-763.0
929.0,171.0,-702.0
829.0,150.0,-722.0
798.0,-54.0,-899.0
899.0,-76.0,-1032.0
708.0,339.0,-1065.0
739.0,189.0,-974.0
685.0,-146.0,-927.0
702.0,-107.0,-823.0
495.0,68.0,-650.0
478.0,302.0,-665.0
566.0,-167.0,-981.0
523.0,-58.0,-1093.0
382.0,366.0,-981.0
370.0,281.0,-958.0
548.0,-99.0,-935.0
505.0,-226.0,-888.0
353.0,142.0,-767.0
359.0,195.0,-771.0
488.0,-74.0,-1003.0
378.0,-85.0,-1077.0
255.0,247.0,-1044.0
316.0,234.0,-1067.0
417.0,-54.0,-1015.0
320.0,-150.0,-876.0
167.0,-7.0,-712.0
204.0,130.0,-730.0
187.0,-60.0,-931.0
78.0,-17.0,-1030.0
-44.0,146.0,-1028.0
-5.0,72.0,-1042.0
5.0,42.0,-1032.0
-89.0,-113.0,-788.0
-224.0,11.0,-657.0
-154.0,56.0,-755.0
-113.0,48.0,-977.0
-167.0,-31.0,-1020.0
-224.0,60.0,-1016.0
-130.0,140.0,-1044.0
-62.0,64.0,-1020.0
-421.0,-173.0,-882.0
-489.0,-160.0,-638.0
-700.0,0.0,-880.0
-296.0,271.0,-798.0
-1286.0,-54.0,-1323.0
-1095.0,-138.0,-1034.0
-1069.0,234.0,-1073.0
-1225.0,325.0,-1093.0
-1417.0,9.0,-847.0
-1512.0,-290.0,-739.0
-1071.0,-42.0,-552.0
-1518.0,226.0,-962.0
-1220.0,62.0,-1069.0
-1255.0,-52.0,-1071.0
-849.0,13.0,-968.0
-983.0,249.0,-1155.0
-728.0,121.0,-915.0
-839.0,-191.0,-851.0
-683.0,-130.0,-874.0
-472.0,191.0,-979.0
-495.0,122.0,-1106.0
-382.0,-50.0,-1087.0
-425.0,74.0,-1188.0
-111.0,144.0,-1083.0
-236.0,-50.0,-886.0
-199.0,-138.0,-733.0
-191.0,-91.0,-802.0
-93.0,138.0,-919.0
-163.0,-25.0,-1114.0
-62.0,-17.0,-1098.0
-111.0,208.0,-1180.0
0.0,185.0,-1136.0
-72.0,5.0,-962.0
-15.0,-148.0,-718.0
-44.0,-48.0,-735.0
-31.0,126.0,-923.0
-58.0,-15.0,-1036.0
-17.0,-39.0,-1034.0
3.0,31.0,-1052.0
0.0,269.0,-1052.0
3.0,9.0,-913.0
-64.0,-138.0,-772.0
-80.0,-31.0,-765.0
-87.0,156.0,-968.0
-132.0,126.0,-1042.0
-228.0,-13.0,-1102.0
-203.0,78.0,-1132.0
-251.0,183.0,-1202.0
-257.0,85.0,-929.0
-314.0,-81.0,-812.0
-335.0,-42.0,-743.0
-238.0,150.0,-901.0
-220.0,31.0,-1026.0
-162.0,3.0,-1065.0
-169.0,99.0,-1069.0
-81.0,210.0,-1143.0
-42.0,-13.0,-1024.0
-68.0,-165.0,-833.0
-62.0,-40.0,-835.0
-58.0,72.0,-956.0
-9.0,-13.0,-1005.0
-76.0,11.0,-1069.0
-56.0,95.0,-1145.0
-56.0,201.0,-1141.0
-44.0,-27.0,-1015.0
-109.0,-109.0,-817.0
-124.0,-74.0,-757.0
-76.0,0.0,-903.0
-113.0,44.0,-1050.0
-119.0,-17.0,-1141.0
-113.0,80.0,-1186.0
-52.0,122.0,-1221.0
0.0,13.0,-1020.0
-89.0,-31.0,-817.0
-42.0,-64.0,-767.0
-58.0,35.0,-899.0
-31.0,-17.0,-1044.0
-76.0,7.0,-1073.0
-85.0,126.0,-1106.0
-56.0,150.0,-1136.0
9.0,40.0,-1001.0
-58.0,-72.0,-886.0
-56.0,-68.0,-808.0
-78.0,42.0,-872.0
0.0,42.0,-1005.0
-5.0,66.0,-1095.0
-25.0,115.0,-1159.0
-17.0,165.0,-1214.0
19.0,83.0,-1057.0
0.0,-68.0,-817.0
-70.0,-39.0,-755.0
-50.0,19.0,-854.0
15.0,39.0,-1026.0
-78.0,62.0,-1073.0
-54.0,95.0,-1145.0
-27.0,169.0,-1097.0
111.0,72.0,-1061.0
9.0,-54.0,-874.0
-56.0,-44.0,-825.0
27.0,-21.0,-909.0
-7.0,76.0,-1003.0
-29.0,80.0,-1091.0
-50.0,83.0,-1138.0
39.0,128.0,-1169.0
128.0,39.0,-1065.0
66.0,-25.0,-919.0
3.0,-87.0,-769.0
80.0,-33.0,-815.0
119.0,29.0,-1018.0
83.0,54.0,-1120.0
1.0,89.0,-1124.0
89.0,148.0,-1165.0
130.0,50.0,-1091.0
66.0,-46.0,-935.0
-48.0,-56.0,-782.0
58.0,-15.0,-849.0
25.0,5.0,-1013.0
-52.0,33.0,-1069.0
-68.0,60.0,-1083.0
-37.0,134.0,-1110.0
3.0,111.0,-1106.0
-33.0,-7.0,-970.0
-78.0,-111.0,-827.0
-44.0,7.0,-802.0
-21.0,56.0,-972.0
-66.0,23.0,-1044.0
-83.0,78.0,-1095.0
-27.0,138.0,-1134.0
21.0,50.0,-1169.0
-21.0,3.0,-938.0
-89.0,-81.0,-757.0
-44.0,-19.0,-774.0
-50.0,66.0,-999.0
-40.0,7.0,-1100.0
-91.0,37.0,-1102.0
-48.0,185.0,-1116.0
-19.0,66.0,-1163.0
-23.0,-13.0,-1016.0
-85.0,-91.0,-823.0
-35.0,-44.0,-864.0
-52.0,23.0,-1015.0
-44.0,17.0,-1044.0
-68.0,37.0,-1073.0
-27.0,115.0,-1198.0
-23.0,132.0,-1179.0
3.0,-21.0,-987.0
-78.0,-76.0,-806.0
-35.0,-29.0,-778.0
-13.0,5.0,-977.0
-50.0,39.0,-1065.0
-48.0,35.0,-1128.0
-29.0,152.0,-1132.0
-13.0,121.0,-1161.0
52.0,13.0,-976.0
-68.0,-46.0,-843.0
15.0,-42.0,-872.0
-42.0,39.0,-956.0
48.0,-13.0,-1040.0
-44.0,37.0,-1065.0
-13.0,142.0,-1147.0
23.0,105.0,-1177.0
54.0,31.0,-1026.0
-31.0,-66.0,-856.0
-17.0,-54.0,-804.0
-7.0,9.0,-923.0
78.0,35.0,-1011.0
-11.0,128.0,-1104.0
-7.0,136.0,-1163.0
17.0,136.0,-1206.0
81.0,15.0,-1040.0
9.0,-66.0,-835.0
-7.0,-5.0,-772.0
17.0,29.0,-931.0
31.0,17.0,-1065.0
-46.0,37.0,-1147.0
-7.0,103.0,-1132.0
-33.0,167.0,-1118.0
111.0,46.0,-1022.0
15.0,-80.0,-897.0
-5.0,-68.0,-827.0
-23.0,-1.0,-933.0
-15.0,39.0,-997.0
-39.0,52.0,-1089.0
-40.0,99.0,-1149.0
-23.0,130.0,-1180.0
52.0,48.0,-1028.0
-31.0,-27.0,-909.0
-44.0,-121.0,-802.0
-44.0,40.0,-854.0
35.0,29.0,-1059.0
-39.0,44.0,-1147.0
-72.0,117.0,-1134.0
-23.0,138.0,-1141.0
85.0,25.0,-1052.0
1.0,-70.0,-917.0
-48.0,-48.0,-851.0
-7.0,0.0,-899.0
19.0,15.0,-1016.0
-58.0,37.0,-1083.0
-58.0,72.0,-1126.0
-19.0,154.0,-1128.0
78.0,81.0,-1110.0
17.0,-50.0,-936.0
-39.0,-74.0,-794.0
-11.0,-31.0,-849.0
7.0,31.0,-1007.0
-68.0,66.0,-1100.0
-46.0,130.0,-1151.0
-1.0,124.0,-1165.0
130.0,5.0,-1145.0
-5.0,-39.0,-917.0
-13.0,-39.0,-765.0
23.0,-3.0,-835.0
23.0,56.0,-1061.0
-25.0,13.0,-1118.0
-33.0,74.0,-1118.0
11.0,144.0,-1114.0
70.0,66.0,-1097.0
11.0,-37.0,-946.0
-42.0,-62.0,-851.0
13.0,-23.0,-860.0
-15.0,68.0,-1016.0
-54.0,31.0,-1059.0
-56.0,39.0,-1114.0
7.0,107.0,-1173.0
40.0,140.0,-1138.0
62.0,-44.0,-995.0
-62.0,-60.0,-812.0
-11.0,3.0,-790.0
9.0,-11.0,-1015.0
-35.0,50.0,-1110.0
-5.0,44.0,-1097.0
17.0,142.0,-1098.0
31.0,91.0,-1165.0
21.0,-66.0,-999.0
-68.0,-60.0,-806.0
7.0,-3.0,-851.0
-33.0,44.0,-1005.0
-31.0,-1.0,-1030.0
-66.0,91.0,-1083.0
-17.0,136.0,-1151.0
21.0,95.0,-1216.0
-11.0,-35.0,-1011.0
-42.0,-66.0,-833.0
-40.0,-1.0,-794.0
-15.0,25.0,-991.0
-23.0,1.0,-1052.0
-64.0,97.0,-1095.0
3.0,150.0,-1186.0
21.0,52.0,-1180.0
11.0,-9.0,-981.0
-39.0,-76.0,-780.0
-40.0,17.0,-810.0
0.0,37.0,-1015.0
-42.0,-9.0,-1089.0
-40.0,50.0,-1093.0
-11.0,126.0,-1139.0
-25.0,122.0,-1132.0
19.0,46.0,-1005.0
-15.0,-56.0,-903.0
5.0,-39.0,-886.0
-60.0,13.0,-944.0
-1.0,39.0,-997.0
-9.0,66.0,-1067.0
0.0,105.0,-1180.0
-9.0,124.0,-1182.0
31.0,29.0,-1022.0
-3.0,-54.0,-856.0
-37.0,-50.0,-815.0
0.0,48.0,-915.0
39.0,5.0,-1052.0
-5.0,54.0,-1112.0
-52.0,124.0,-1132.0
7.0,167.0,-1153.0
83.0,11.0,-1034.0
19.0,-80.0,-897.0
-31.0,-52.0,-868.0
15.0,7.0,-929.0
25.0,39.0,-983.0
-54.0,85.0,-1085.0
-44.0,85.0,-1165.0
11.0,117.0,-1192.0
62.0,17.0,-1079.0
33.0,-50.0,-886.0
-56.0,-23.0,-794.0
35.0,-3.0,-895.0
1.0,-5.0,-1005.0
-35.0,76.0,-1097.0
-40.0,121.0,-1167.0
-17.0,162.0,-1161.0
78.0,15.0,-1048.0
1.0,-56.0,-868.0
-48.0,-52.0,-812.0
-1.0,13.0,-929.0
1.0,64.0,-1048.0
-44.0,23.0,-1114.0
-46.0,74.0,-1130.0
-3.0,132.0,-1124.0
60.0,78.0,-1052.0
1.0,-40.0,-952.0
-25.0,-101.0,-864.0
-7.0,-19.0,-864.0
7.0,46.0,-983.0
-56.0,54.0,-1048.0
-74.0,68.0,-1130.0
-17.0,134.0,-1151.0
81.0,85.0,-1104.0
17.0,-64.0,-981.0
-64.0,-68.0,-796.0
-1.0,5.0,-849.0
17.0,42.0,-1048.0
-44.0,27.0,-1108.0
-54.0,99.0,-1089.0
7.0,140.0,-1145.0
46.0,56.0,-1143.0
-7.0,-48.0,-938.0
-13.0,-85.0,-856.0
-17.0,-7.0,-874.0
-3.0,39.0,-1013.0
-48.0,54.0,-1028.0
-23.0,44.0,-1108.0
-25.0,163.0,-1153.0
83.0,44.0,-1169.0
0.0,-44.0,-972.0
-42.0,-76.0,-798.0
-11.0,-3.0,-819.0
-7.0,70.0,-983.0
-29.0,17.0,-1093.0
-68.0,83.0,-1124.0
21.0,142.0,-1182.0
70.0,95.0,-1139.0
1.0,-46.0,-952.0
-52.0,-78.0,-823.0
0.0,25.0,-854.0
15.0,23.0,-1048.0
-27.0,9.0,-1075.0
-58.0,60.0,-1079.0
17.0,109.0,-1122.0
1.0,146.0,-1124.0
23.0,-21.0,-1003.0
-35.0,-64.0,-878.0
-11.0,-21.0,-866.0
-29.0,21.0,-954.0
-44.0,31.0,-1018.0
-11.0,76.0,-1097.0
-21.0,148.0,-1169.0
-1.0,148.0,-1198.0
21.0,-39.0,-1024.0
-23.0,-74.0,-851.0
-23.0,-21.0,-808.0
-7.0,40.0,-1001.0
23.0,-3.0,-1085.0
-60.0,58.0,-1100.0
-13.0,128.0,-1120.0
-5.0,107.0,-1161.0
50.0,17.0,-1009.0
-27.0,-58.0,-868.0
-11.0,-58.0,-895.0
-35.0,25.0,-929.0
-7.0,27.0,-999.0
-27.0,97.0,-1087.0
-58.0,115.0,-1173.0
7.0,138.0,-1212.0
0.0,-5.0,-1054.0
-1.0,-52.0,-854.0
-64.0,-35.0,-806.0
-11.0,35.0,-944.0
-3.0,-27.0,-1034.0
-64.0,109.0,-1122.0
-11.0,74.0,-1167.0
-31.0,154.0,-1132.0
74.0,25.0,-1015.0
3.0,-74.0,-888.0
-33.0,-40.0,-847.0
-23.0,9.0,-952.0
5.0,1.0,-1028.0
-33.0,31.0,-1079.0
-58.0,146.0,-1118.0
-5.0,146.0,-1138.0
54.0,46.0,-1067.0
11.0,-60.0,-954.0
-62.0,-85.0,-847.0
-19.0,-13.0,-890.0
13.0,33.0,-1011.0
-35.0,60.0,-1067.0
-60.0,132.0,-1155.0
-29.0,121.0,-1173.0
105.0,44.0,-1102.0
13.0,-85.0,-901.0
-48.0,-44.0,-823.0
-5.0,-5.0,-853.0
29.0,35.0,-1061.0
-62.0,62.0,-1114.0
-35.0,95.0,-1104.0
-7.0,154.0,-1110.0
83.0,5.0,-1102.0
11.0,-50.0,-952.0
-44.0,-68.0,-847.0
19.0,5.0,-913.0
-15.0,39.0,-1005.0
-64.0,46.0,-1056.0
-58.0,80.0,-1112.0
19.0,140.0,-1173.0
117.0,29.0,-1139.0
25.0,-50.0,-960.0
-44.0,-60.0,-788.0
21.0,-39.0,-843.0
-5.0,70.0,-1038.0
-11.0,50.0,-1104.0
-29.0,58.0,-1106.0
-13.0,144.0,-1124.0
40.0,60.0,-1097.0
13.0,-13.0,-977.0
-33.0,-85.0,-843.0
-11.0,15.0,-868.0
1.0,29.0,-1028.0
-66.0,35.0,-1065.0
-27.0,64.0,-1097.0
9.0,134.0,-1151.0
33.0,117.0,-1151.0
31.0,-31.0,-1015.0
-48.0,-85.0,-827.0
-1.0,7.0,-839.0
-5.0,19.0,-993.0
-42.0,37.0,-1052.0
-31.0,52.0,-1063.0
-1.0,167.0,-1175.0
83.0,70.0,-1179.0
7.0,-21.0,-977.0
-46.0,-97.0,-813.0
-39.0,13.0,-843.0
-21.0,44.0,-1015.0
9.0,3.0,-1097.0
-37.0,89.0,-1104.0
1.0,152.0,-1130.0
-11.0,89.0,-1163.0
11.0,-15.0,-979.0
-15.0,-64.0,-872.0
-3.0,-21.0,-878.0
-13.0,46.0,-976.0
-5.0,3.0,-1009.0
-39.0,72.0,-1098.0
7.0,111.0,-1138.0
3.0,126.0,-1151.0
62.0,5.0,-1042.0
21.0,-85.0,-829.0
-9.0,-5.0,-794.0
50.0,11.0,-987.0
21.0,40.0,-1044.0
-15.0,83.0,-1114.0
-35.0,89.0,-1143.0
-21.0,126.0,-1138.0
191.0,31.0,-1001.0
-7.0,-1.0,-962.0
214.0,-72.0,-851.0
222.0,3.0,-972.0
388.0,95.0,-1009.0
382.0,80.0,-1016.0
396.0,27.0,-1145.0
589.0,97.0,-1151.0
523.0,33.0,-1102.0
554.0,-17.0,-948.0
536.0,-124.0,-843.0
548.0,9.0,-954.0
646.0,89.0,-1020.0
472.0,228.0,-1057.0
591.0,56.0,-1141.0
568.0,-40.0,-1182.0
628.0,56.0,-1042.0
499.0,46.0,-825.0
470.0,-91.0,-784.0
429.0,-72.0,-921.0
468.0,70.0,-1059.0
331.0,189.0,-1079.0
351.0,78.0,-1087.0
269.0,40.0,-1134.0
380.0,52.0,-1020.0
230.0,17.0,-897.0
181.0,-154.0,-870.0
171.0,-44.0,-927.0
165.0,126.0,-966.0
3.0,187.0,-1042.0
5.0,-7.0,-1087.0
0.0,35.0,-1134.0
42.0,175.0,-1128.0
-48.0,29.0,-952.0
-66.0,-152.0,-817.0
-44.0,-29.0,-905.0
-7.0,121.0,-1061.0
-64.0,89.0,-1110.0
-66.0,21.0,-1116.0
-5.0,95.0,-1159.0
111.0,78.0,-1097.0
21.0,-48.0,-962.0
0.0,-99.0,-870.0
40.0,19.0,-876.0
87.0,54.0,-989.0
-35.0,27.0,-1042.0
-9.0,48.0,-1110.0
121.0,42.0,-1163.0
130.0,152.0,-1173.0
113.0,-60.0,-977.0
-3.0,-91.0,-821.0
89.0,-21.0,-829.0
83.0,40.0,-1007.0
5.0,101.0,-1048.0
21.0,29.0,-1106.0
15.0,154.0,-1188.0
158.0,44.0,-1155.0
0.0,-31.0,-933.0
17.0,-42.0,-804.0
5.0,-31.0,-851.0
25.0,83.0,-1042.0
-48.0,-1.0,-1065.0
-25.0,23.0,-1059.0
-11.0,126.0,-1089.0
52.0,152.0,-1126.0
-7.0,56.0,-1009.0
-19.0,-78.0,-909.0
13.0,-3.0,-929.0
-13.0,81.0,-962.0
-70.0,46.0,-1003.0
9.0,-19.0,-1026.0
29.0,81.0,-1132.0
78.0,208.0,-1159.0
33.0,0.0,-1087.0
19.0,-56.0,-866.0
33.0,15.0,-872.0
115.0,40.0,-991.0
76.0,-7.0,-1016.0
97.0,1.0,-1036.0
58.0,138.0,-1089.0
117.0,121.0,-1194.0
87.0,0.0,-1013.0
101.0,-35.0,-890.0
83.0,17.0,-913.0
124.0,35.0,-993.0
13.0,1.0,-921.0
54.0,-13.0,-1003.0
21.0,140.0,-1122.0
52.0,95.0,-1251.0
19.0,-1.0,-1059.0
-35.0,-46.0,-894.0
37.0,3.0,-911.0
-33.0,46.0,-936.0
11.0,-52.0,-981.0
-40.0,-9.0,-1022.0
-19.0,126.0,-1212.0
-37.0,39.0,-1157.0
-27.0,19.0,-1015.0
-95.0,-19.0,-866.0
-46.0,23.0,-950.0
-64.0,62.0,-960.0
11.0,-40.0,-1030.0
-81.0,-11.0,-1015.0
-44.0,103.0,-1139.0
-74.0,109.0,-1061.0
21.0,21.0,-1077.0
-66.0,-19.0,-970.0
-11.0,-17.0,-1015.0
-39.0,40.0,-899.0
74.0,-42.0,-942.0
-33.0,89.0,-995.0
0.0,31.0,-1095.0
-40.0,109.0,-1104.0
156.0,11.0,-1114.0
27.0,7.0,-954.0
-1.0,39.0,-888.0
54.0,-17.0,-913.0
105.0,-39.0,-981.0
-27.0,87.0,-1028.0
-17.0,80.0,-1077.0
21.0,99.0,-1120.0
81.0,29.0,-1104.0
-25.0,-29.0,-1001.0
-21.0,-19.0,-946.0
56.0,29.0,-929.0
54.0,-17.0,-995.0
-105.0,121.0,-964.0
-52.0,29.0,-1038.0
21.0,80.0,-1147.0
50.0,85.0,-1192.0
-29.0,13.0,-1026.0
-64.0,-46.0,-872.0
29.0,35.0,-890.0
15.0,19.0,-970.0
-68.0,15.0,-1024.0
-68.0,89.0,-1020.0
58.0,80.0,-1153.0
0.0,81.0,-1093.0
31.0,40.0,-1022.0
-62.0,-27.0,-915.0
66.0,-25.0,-935.0
9.0,130.0,-1007.0
52.0,-25.0,-1013.0
-17.0,-37.0,-999.0
93.0,87.0,-1040.0
15.0,163.0,-1155.0
52.0,134.0,-1175.0
23.0,-134.0,-972.0
78.0,-31.0,-899.0
-21.0,54.0,-835.0
19.0,7.0,-991.0
-1.0,31.0,-901.0
156.0,150.0,-1122.0
-81.0,140.0,-1179.0
42.0,-109.0,-1163.0
-115.0,-7.0,-890.0
-3.0,0.0,-854.0
-3.0,40.0,-923.0
13.0,-48.0,-1032.0
-25.0,21.0,-1036.0
-23.0,113.0,-1120.0
-95.0,50.0,-1206.0
58.0,109.0,-1098.0
-5.0,-13.0,-1026.0
-72.0,-21.0,-794.0
5.0,9.0,-847.0
42.0,85.0,-1016.0
35.0,-27.0,-1042.0
-128.0,0.0,-1056.0
17.0,81.0,-1149.0
13.0,122.0,-1116.0
19.0,-52.0,-1018.0
-111.0,-29.0,-823.0
-21.0,70.0,-817.0
-64.0,81.0,-970.0
142.0,-99.0,-1212.0
-99.0,109.0,-1134.0
1.0,165.0,-1073.0
48.0,183.0,-1044.0
19.0,-146.0,-1052.0
-87.0,-64.0,-796.0
105.0,-42.0,-829.0
-33.0,99.0,-1011.0
-42.0,-25.0,-1190.0
25.0,11.0,-1046.0
-27.0,115.0,-1069.0
37.0,212.0,-1089.0
97.0,-15.0,-1098.0
-21.0,-64.0,-1030.0
-93.0,17.0,-774.0
152.0,72.0,-954.0
50.0,50.0,-1069.0
-72.0,5.0,-1126.0
-42.0,74.0,-991.0
-25.0,80.0,-1118.0
66.0,66.0,-1079.0
-101.0,-103.0,-876.0
-13.0,50.0,-753.0
91.0,68.0,-1048.0
-89.0,33.0,-1149.0
-1.0,-13.0,-964.0
-17.0,124.0,-1048.0
87.0,60.0,-1186.0
-56.0,35.0,-1097.0
37.0,-130.0,-962.0
-52.0,-21.0,-794.0
101.0,177.0,-927.0
-33.0,60.0,-1112.0
-19.0,-31.0,-1069.0
87.0,140.0,-905.0
78.0,132.0,-1208.0
25.0,44.0,-1179.0
-46.0,-115.0,-925.0
37.0,-93.0,-757.0
-46.0,146.0,-1003.0
-78.0,109.0,-1114.0
273.0,-87.0,-979.0
17.0,-11.0,-1147.0
-56.0,56.0,-1120.0
-9.0,163.0,-1147.0
7.0,-56.0,-868.0
-158.0,-13.0,-825.0
113.0,99.0,-905.0
56.0,-29.0,-1097.0
-130.0,66.0,-1015.0
-91.0,-52.0,-1093.0
-107.0,124.0,-1145.0
29.0,54.0,-1141.0
-160.0,-29.0,-921.0
-37.0,-58.0,-821.0
179.0,46.0,-958.0
-87.0,31.0,-1026.0
-78.0,115.0,-1034.0
-64.0,140.0,-1079.0
-19.0,162.0,-1147.0
13.0,50.0,-1089.0
-109.0,-156.0,-866.0
-21.0,-91.0,-810.0
-1.0,124.0,-991.0
-50.0,81.0,-1067.0
189.0,-204.0,-929.0
-60.0,140.0,-1100.0
-21.0,146.0,-1132.0
-9.0,154.0,-1198.0
78.0,21.0,-950.0
7.0,-150.0,-935.0
-103.0,150.0,-866.0
89.0,99.0,-993.0
113.0,21.0,-1124.0
-138.0,-9.0,-1065.0
101.0,-9.0,-1026.0
152.0,150.0,-1114.0
56.0,5.0,-1024.0
-103.0,-99.0,-843.0
146.0,-17.0,-772.0
80.0,83.0,-1061.0
40.0,171.0,-1223.0
-181.0,95.0,-1007.0
-37.0,-31.0,-1061.0
-89.0,150.0,-1116.0
21.0,-31.0,-1075.0
-74.0,-31.0,-892.0
60.0,-54.0,-845.0
-21.0,-17.0,-880.0
83.0,62.0,-1118.0
-162.0,64.0,-1073.0
-138.0,152.0,-1020.0
56.0,136.0,-1147.0
29.0,132.0,-1114.0
62.0,-66.0,-929.0
162.0,-42.0,-808.0
44.0,5.0,-927.0
17.0,60.0,-1087.0
-109.0,-25.0,-1087.0
0.0,50.0,-1059.0
128.0,81.0,-1114.0
21.0,165.0,-1032.0
-66.0,-68.0,-870.0
29.0,-50.0,-802.0
37.0,95.0,-1034.0
9.0,216.0,-1145.0
81.0,-29.0,-1038.0
-44.0,19.0,-1022.0
0.0,5.0,-1155.0
81.0,117.0,-1122.0
11.0,-163.0,-970.0
-15.0,-11.0,-804.0
-83.0,23.0,-944.0
0.0,156.0,-1015.0
54.0,19.0,-1106.0
23.0,-3.0,-1122.0
-197.0,113.0,-1026.0
99.0,124.0,-1114.0
-89.0,-44.0,-901.0
-27.0,-76.0,-829.0
-76.0,46.0,-892.0
89.0,-42.0,-1124.0
-169.0,124.0,-1136.0
33.0,-35.0,-1077.0
-115.0,21.0,-1075.0
25.0,171.0,-1091.0
0.0,-44.0,-1028.0
-13.0,-3.0,-929.0
-1.0,39.0,-878.0
-5.0,15.0,-1009.0
-13.0,140.0,-1056.0
-3.0,-40.0,-1136.0
-42.0,85.0,-1050.0
33.0,-11.0,-1077.0
-111.0,64.0,-960.0
78.0,-78.0,-759.0
130.0,-52.0,-977.0
-101.0,121.0,-1063.0
70.0,105.0,-1036.0
29.0,37.0,-1122.0
-62.0,72.0,-1169.0
19.0,107.0,-981.0
64.0,-58.0,-991.0
-83.0,-80.0,-913.0
-23.0,-15.0,-936.0
-5.0,187.0,-1063.0
111.0,-25.0,-1134.0
-144.0,-25.0,-995.0
78.0,119.0,-985.0
15.0,134.0,-1056.0
27.0,50.0,-1108.0
-68.0,-89.0,-917.0
33.0,-19.0,-866.0
-109.0,142.0,-962.0
7.0,56.0,-1120.0
-48.0,19.0,-1036.0
226.0,-60.0,-1024.0
-130.0,181.0,-1097.0
25.0,19.0,-1138.0
-95.0,-85.0,-866.0
-70.0,5.0,-854.0
-80.0,105.0,-1005.0
97.0,124.0,-1098.0
-60.0,-62.0,-1091.0
-17.0,27.0,-997.0
-60.0,105.0,-1141.0
70.0,74.0,-1061.0
15.0,-64.0,-913.0
39.0,-40.0,-843.0
78.0,0.0,-942.0
95.0,216.0,-1044.0
15.0,50.0,-1136.0
-91.0,35.0,-1005.0
27.0,21.0,-1120.0
93.0,144.0,-983.0
-9.0,-115.0,-1005.0
-23.0,-80.0,-771.0
35.0,31.0,-954.0
68.0,210.0,-1120.0
-101.0,-56.0,-1204.0
-27.0,-5.0,-1030.0
23.0,78.0,-1020.0
103.0,187.0,-1046.0
-66.0,-42.0,-993.0
1.0,-111.0,-858.0
-119.0,52.0,-925.0
126.0,171.0,-1077.0
50.0,66.0,-1100.0
124.0,-109.0,-995.0
-31.0,21.0,-938.0
39.0,265.0,-1147.0
-7.0,-19.0,-1016.0
7.0,-144.0,-835.0
-68.0,21.0,-864.0
91.0,158.0,-1100.0
-162.0,126.0,-1180.0
-19.0,-81.0,-983.0
111.0,62.0,-1032.0
78.0,87.0,-1147.0
-31.0,-62.0,-1020.0
74.0,-146.0,-796.0
-121.0,93.0,-812.0
87.0,206.0,-1112.0
37.0,138.0,-1216.0
13.0,-126.0,-1091.0
-189.0,97.0,-854.0
214.0,234.0,-1018.0
203.0,-19.0,-1169.0
-107.0,-216.0,-991.0
-216.0,-44.0,-642.0
230.0,281.0,-974.0
-23.0,140.0,-1395.0
-101.0,-158.0,-1149.0
-76.0,-29.0,-718.0
255.0,130.0,-1087.0
-226.0,306.0,-1348.0
40.0,-267.0,-890.0
-154.0,-109.0,-491.0
224.0,158.0,-991.0
-99.0,320.0,-1549.0
261.0,-89.0,-1026.0
-144.0,-220.0,-765.0
-46.0,119.0,-1013.0
