x,y,z
-25.0,337.0,-1374.0
163.0,-132.0,-876.0
-314.0,-160.0,-573.0
302.0,138.0,-909.0
76.0,376.0,-1547.0
-105.0,-173.0,-1147.0
-341.0,-283.0,-724.0
146.0,488.0,-944.0
210.0,197.0,-1409.0
0.0,-191.0,-1038.0
-167.0,-634.0,-577.0
56.0,253.0,-872.0
101.0,564.0,-1403.0
-42.0,-146.0,-1091.0
-296.0,-220.0,-747.0
251.0,-83.0,-1007.0
-132.0,815.0,-1399.0
298.0,-265.0,-1145.0
-509.0,-339.0,-612.0
458.0,-101.0,-722.0
-54.0,603.0,-1257.0
52.0,-50.0,-1290.0
-415.0,-230.0,-665.0
214.0,-7.0,-979.0
74.0,566.0,-1530.0
-62.0,-199.0,-1235.0
-228.0,-169.0,-542.0
193.0,-33.0,-636.0
33.0,501.0,-1229.0
60.0,-201.0,-1243.0
-238.0,-165.0,-808.0
189.0,-25.0,-1050.0
-115.0,380.0,-1442.0
-72.0,44.0,-1098.0
1.0,-263.0,-585.0
66.0,-3.0,-659.0
37.0,203.0,-1202.0
-93.0,242.0,-1235.0
-27.0,-189.0,-1009.0
-128.0,66.0,-1061.0
-212.0,378.0,-1231.0
222.0,259.0,-1075.0
91.0,-355.0,-778.0
-199.0,-72.0,-667.0
-189.0,107.0,-1124.0
117.0,312.0,-1169.0
44.0,-228.0,-1303.0
-255.0,177.0,-835.0
19.0,27.0,-1097.0
204.0,439.0,-1132.0
-21.0,-353.0,-987.0
-257.0,-42.0,-587.0
-64.0,-21.0,-905.0
253.0,478.0,-1317.0
39.0,-271.0,-1383.0
-226.0,-74.0,-956.0
-5.0,-42.0,-810.0
324.0,392.0,-1180.0
-175.0,-46.0,-1036.0
-97.0,-337.0,-788.0
-134.0,226.0,-689.0
448.0,366.0,-1417.0
-152.0,58.0,-1385.0
-87.0,-366.0,-936.0
3.0,-3.0,-562.0
187.0,447.0,-1272.0
-99.0,-33.0,-1192.0
-37.0,-528.0,-716.0
-3.0,64.0,-433.0
195.0,486.0,-1440.0
-103.0,76.0,-1411.0
-111.0,-382.0,-942.0
74.0,11.0,-519.0
-39.0,589.0,-1274.0
70.0,-23.0,-1192.0
-156.0,-409.0,-728.0
181.0,-62.0,-610.0
-68.0,499.0,-1329.0
89.0,146.0,-1411.0
-132.0,-409.0,-907.0
206.0,39.0,-630.0
-23.0,306.0,-1128.0
283.0,177.0,-1262.0
-201.0,-359.0,-786.0
253.0,-39.0,-665.0
-111.0,386.0,-1136.0
294.0,160.0,-1352.0
-181.0,-195.0,-905.0
224.0,-183.0,-981.0
-308.0,398.0,-979.0
435.0,-101.0,-1009.0
-132.0,-103.0,-913.0
201.0,-95.0,-894.0
-238.0,365.0,-964.0
232.0,101.0,-1218.0
-171.0,-31.0,-1274.0
179.0,-160.0,-952.0
-165.0,105.0,-868.0
31.0,255.0,-958.0
-179.0,-130.0,-1089.0
230.0,-44.0,-899.0
-140.0,64.0,-1018.0
-9.0,169.0,-1233.0
-290.0,160.0,-933.0
452.0,19.0,-1118.0
-390.0,21.0,-976.0
44.0,-64.0,-956.0
113.0,267.0,-833.0
374.0,-204.0,-1169.0
-560.0,70.0,-909.0
136.0,-35.0,-983.0
78.0,277.0,-1122.0
146.0,-31.0,-1311.0
-316.0,-9.0,-884.0
109.0,-64.0,-810.0
103.0,148.0,-972.0
60.0,-29.0,-1134.0
-222.0,62.0,-985.0
103.0,35.0,-991.0
201.0,105.0,-1179.0
-78.0,99.0,-1260.0
-40.0,-156.0,-917.0
-33.0,37.0,-732.0
197.0,74.0,-1091.0
-171.0,5.0,-1116.0
-60.0,-70.0,-892.0
-39.0,136.0,-841.0
122.0,290.0,-1366.0
-126.0,19.0,-1264.0
85.0,-95.0,-864.0
-255.0,-163.0,-710.0
62.0,261.0,-995.0
44.0,54.0,-1124.0
-9.0,-107.0,-929.0
-160.0,37.0,-884.0
292.0,251.0,-1264.0
-66.0,-23.0,-1286.0
-74.0,-210.0,-929.0
-281.0,66.0,-597.0
335.0,146.0,-1085.0
-152.0,288.0,-1155.0
136.0,-478.0,-979.0
-163.0,265.0,-819.0
253.0,212.0,-1383.0
-95.0,-3.0,-1210.0
-257.0,74.0,-812.0
132.0,-245.0,-888.0
52.0,267.0,-1024.0
-19.0,3.0,-1153.0
39.0,31.0,-767.0
-27.0,-19.0,-987.0
-40.0,154.0,-1229.0
-119.0,228.0,-1239.0
265.0,-154.0,-833.0
-171.0,31.0,-747.0
85.0,25.0,-981.0
-1.0,-35.0,-1214.0
76.0,-148.0,-813.0
0.0,121.0,-962.0
37.0,234.0,-1206.0
-87.0,5.0,-1233.0
222.0,-134.0,-935.0
-191.0,275.0,-819.0
101.0,-15.0,-1151.0
-191.0,-13.0,-977.0
357.0,-144.0,-968.0
-179.0,191.0,-944.0
35.0,169.0,-1245.0
-238.0,-70.0,-1083.0
406.0,-35.0,-1020.0
-212.0,66.0,-923.0
-80.0,124.0,-1061.0
-74.0,-15.0,-837.0
599.0,-119.0,-938.0
-409.0,318.0,-1141.0
-171.0,66.0,-1143.0
66.0,-128.0,-972.0
290.0,-44.0,-1050.0
-439.0,281.0,-1044.0
-39.0,-99.0,-931.0
68.0,-93.0,-815.0
320.0,-56.0,-1112.0
-491.0,290.0,-1182.0
117.0,9.0,-1034.0
72.0,-76.0,-919.0
316.0,29.0,-1192.0
-599.0,259.0,-1075.0
201.0,19.0,-923.0
271.0,-130.0,-837.0
300.0,-179.0,-1155.0
-624.0,210.0,-1005.0
214.0,91.0,-933.0
54.0,99.0,-1007.0
374.0,-111.0,-1368.0
-595.0,128.0,-915.0
253.0,58.0,-751.0
142.0,148.0,-815.0
148.0,-267.0,-1346.0
-601.0,269.0,-913.0
183.0,85.0,-876.0
154.0,72.0,-1081.0
105.0,-144.0,-1399.0
-489.0,3.0,-917.0
224.0,93.0,-679.0
21.0,44.0,-1050.0
29.0,-130.0,-1249.0
-345.0,244.0,-839.0
115.0,119.0,-806.0
158.0,17.0,-1270.0
-19.0,-109.0,-1292.0
-138.0,21.0,-958.0
-31.0,193.0,-540.0
337.0,-13.0,-1067.0
-85.0,-62.0,-1218.0
-167.0,46.0,-1011.0
-56.0,204.0,-679.0
316.0,80.0,-1315.0
0.0,-72.0,-1233.0
-1.0,-31.0,-876.0
85.0,191.0,-571.0
257.0,68.0,-1216.0
-257.0,-15.0,-1149.0
62.0,-124.0,-890.0
66.0,201.0,-733.0
257.0,-37.0,-1444.0
-132.0,-148.0,-1097.0
52.0,56.0,-839.0
-15.0,204.0,-813.0
134.0,25.0,-1247.0
-27.0,-105.0,-946.0
31.0,44.0,-843.0
-68.0,253.0,-810.0
271.0,101.0,-1358.0
-187.0,-187.0,-1167.0
56.0,3.0,-839.0
-89.0,177.0,-755.0
173.0,177.0,-1147.0
-121.0,-277.0,-1126.0
173.0,-44.0,-819.0
15.0,214.0,-899.0
42.0,279.0,-1253.0
-257.0,-216.0,-1286.0
150.0,-33.0,-747.0
89.0,126.0,-938.0
13.0,220.0,-1095.0
-210.0,-265.0,-1071.0
218.0,39.0,-761.0
-160.0,148.0,-950.0
-1.0,304.0,-1175.0
-33.0,-316.0,-1212.0
201.0,-85.0,-913.0
-224.0,247.0,-962.0
-113.0,185.0,-1063.0
-39.0,-105.0,-991.0
368.0,-83.0,-915.0
-283.0,265.0,-944.0
117.0,25.0,-1290.0
44.0,-105.0,-1050.0
124.0,232.0,-1001.0
-122.0,-111.0,-933.0
-111.0,48.0,-968.0
203.0,163.0,-925.0
0.0,-93.0,-1028.0
-324.0,54.0,-886.0
193.0,-99.0,-999.0
212.0,283.0,-1315.0
-240.0,39.0,-1081.0
-89.0,-212.0,-796.0
-78.0,171.0,-919.0
292.0,95.0,-1227.0
-58.0,-99.0,-1032.0
-175.0,46.0,-763.0
-11.0,156.0,-1065.0
163.0,140.0,-1415.0
-101.0,-165.0,-1200.0
-66.0,56.0,-575.0
27.0,-40.0,-884.0
9.0,359.0,-1175.0
15.0,-234.0,-1218.0
-146.0,99.0,-667.0
33.0,78.0,-1011.0
187.0,308.0,-1309.0
-13.0,-85.0,-1202.0
-121.0,-105.0,-655.0
-128.0,37.0,-892.0
197.0,175.0,-1237.0
-17.0,-99.0,-1210.0
-224.0,111.0,-646.0
25.0,-111.0,-944.0
80.0,201.0,-1339.0
113.0,72.0,-1245.0
-103.0,-62.0,-749.0
-183.0,-15.0,-806.0
179.0,158.0,-1286.0
-76.0,156.0,-1139.0
169.0,-259.0,-739.0
-191.0,35.0,-864.0
167.0,158.0,-1303.0
-122.0,128.0,-1169.0
-56.0,-11.0,-806.0
-101.0,-39.0,-833.0
204.0,103.0,-1407.0
-140.0,105.0,-1011.0
80.0,-152.0,-648.0
-179.0,216.0,-890.0
-11.0,-50.0,-1407.0
-99.0,236.0,-1118.0
154.0,-212.0,-929.0
-304.0,117.0,-882.0
255.0,-54.0,-1204.0
-9.0,183.0,-1009.0
25.0,-238.0,-776.0
-376.0,146.0,-743.0
160.0,148.0,-1356.0
263.0,81.0,-1329.0
50.0,-286.0,-897.0
-284.0,115.0,-763.0
181.0,224.0,-1032.0
126.0,95.0,-1186.0
101.0,-206.0,-886.0
-247.0,85.0,-831.0
119.0,163.0,-1182.0
23.0,171.0,-1253.0
60.0,-183.0,-1128.0
-296.0,31.0,-810.0
288.0,19.0,-936.0
62.0,339.0,-1095.0
81.0,-119.0,-901.0
-234.0,-72.0,-796.0
-5.0,9.0,-1118.0
126.0,175.0,-1370.0
-29.0,-23.0,-977.0
-193.0,-44.0,-796.0
0.0,29.0,-884.0
87.0,105.0,-1151.0
48.0,-80.0,-956.0
-281.0,89.0,-954.0
-29.0,33.0,-1011.0
292.0,134.0,-1350.0
-124.0,76.0,-1079.0
-160.0,-37.0,-724.0
31.0,-21.0,-858.0
173.0,122.0,-1251.0
-31.0,11.0,-1122.0
-306.0,-40.0,-823.0
76.0,119.0,-817.0
271.0,181.0,-1389.0
-11.0,58.0,-1130.0
87.0,-251.0,-780.0
-85.0,132.0,-862.0
101.0,163.0,-1161.0
85.0,85.0,-1054.0
-115.0,-119.0,-786.0
-33.0,-23.0,-1005.0
327.0,89.0,-1266.0
-19.0,-13.0,-1216.0
-245.0,-9.0,-755.0
-154.0,68.0,-813.0
341.0,146.0,-1177.0
-58.0,35.0,-1221.0
-247.0,-124.0,-874.0
89.0,126.0,-790.0
366.0,142.0,-1276.0
-208.0,247.0,-1253.0
-40.0,-290.0,-708.0
1.0,19.0,-778.0
107.0,175.0,-1249.0
-146.0,130.0,-1196.0
42.0,-208.0,-614.0
-39.0,29.0,-856.0
87.0,128.0,-1348.0
-97.0,244.0,-1253.0
46.0,-171.0,-769.0
-80.0,58.0,-849.0
156.0,40.0,-1194.0
-81.0,208.0,-1102.0
70.0,-199.0,-780.0
-224.0,91.0,-921.0
253.0,66.0,-1344.0
-97.0,197.0,-1220.0
-29.0,-206.0,-737.0
48.0,29.0,-810.0
167.0,44.0,-1284.0
-81.0,144.0,-1114.0
68.0,-126.0,-624.0
11.0,136.0,-901.0
216.0,171.0,-1401.0
-60.0,115.0,-1216.0
146.0,-244.0,-765.0
-165.0,199.0,-815.0
117.0,50.0,-1200.0
13.0,-46.0,-1120.0
121.0,-95.0,-732.0
-214.0,99.0,-874.0
87.0,277.0,-1335.0
-5.0,-52.0,-1305.0
40.0,-87.0,-767.0
-122.0,-35.0,-726.0
189.0,76.0,-1208.0
-212.0,93.0,-1145.0
144.0,-42.0,-845.0
-150.0,17.0,-905.0
130.0,11.0,-1387.0
-195.0,19.0,-1114.0
154.0,154.0,-837.0
-33.0,-17.0,-808.0
-11.0,-201.0,-1280.0
-167.0,162.0,-1032.0
9.0,245.0,-823.0
117.0,31.0,-847.0
-1.0,-78.0,-1348.0
-99.0,33.0,-1208.0
40.0,181.0,-878.0
-60.0,-64.0,-847.0
-269.0,44.0,-1208.0
50.0,-66.0,-1132.0
68.0,263.0,-800.0
-44.0,-251.0,-921.0
-411.0,156.0,-1173.0
269.0,-13.0,-1196.0
-35.0,359.0,-907.0
-163.0,-185.0,-942.0
-220.0,-19.0,-1063.0
345.0,68.0,-1085.0
0.0,302.0,-921.0
-119.0,-165.0,-905.0
-275.0,-1.0,-1102.0
437.0,-89.0,-1325.0
-257.0,353.0,-1155.0
-93.0,-121.0,-851.0
-226.0,-15.0,-948.0
421.0,-29.0,-1065.0
-33.0,327.0,-936.0
-199.0,78.0,-892.0
-226.0,-48.0,-1085.0
363.0,-95.0,-1249.0
-105.0,204.0,-1100.0
-130.0,76.0,-724.0
-148.0,-169.0,-962.0
322.0,13.0,-1030.0
-85.0,212.0,-1141.0
-179.0,103.0,-899.0
-163.0,-244.0,-981.0
368.0,117.0,-1110.0
-87.0,316.0,-1251.0
-62.0,33.0,-894.0
-284.0,-101.0,-847.0
495.0,-13.0,-1007.0
-19.0,99.0,-1141.0
-99.0,40.0,-829.0
-245.0,-169.0,-890.0
517.0,42.0,-1130.0
-31.0,142.0,-1352.0
-33.0,119.0,-960.0
-339.0,-44.0,-636.0
614.0,-87.0,-1024.0
-130.0,277.0,-1282.0
5.0,15.0,-876.0
-99.0,9.0,-677.0
548.0,-39.0,-1075.0
-83.0,162.0,-1426.0
-212.0,-46.0,-1056.0
-154.0,44.0,-642.0
722.0,-283.0,-1059.0
-255.0,320.0,-1329.0
-50.0,-58.0,-888.0
-95.0,236.0,-480.0
437.0,-359.0,-1284.0
-242.0,325.0,-1555.0
-359.0,138.0,-974.0
269.0,83.0,-505.0
245.0,-245.0,-1081.0
-359.0,154.0,-1356.0
-191.0,46.0,-669.0
247.0,54.0,-579.0
124.0,-72.0,-1405.0
-226.0,-31.0,-1501.0
-134.0,134.0,-753.0
245.0,78.0,-657.0
-95.0,-58.0,-1182.0
-277.0,165.0,-1372.0
132.0,-3.0,-747.0
119.0,-37.0,-741.0
-167.0,-25.0,-1300.0
-171.0,156.0,-1454.0
156.0,74.0,-804.0
126.0,-66.0,-733.0
-204.0,-21.0,-1206.0
-72.0,52.0,-1210.0
378.0,-62.0,-673.0
-66.0,142.0,-796.0
-122.0,64.0,-1383.0
-146.0,91.0,-1272.0
392.0,-66.0,-901.0
-240.0,228.0,-763.0
-107.0,-68.0,-1190.0
-68.0,56.0,-985.0
493.0,-132.0,-831.0
-372.0,195.0,-884.0
-179.0,37.0,-1245.0
146.0,-64.0,-1139.0
242.0,85.0,-1015.0
-277.0,31.0,-1015.0
-245.0,150.0,-882.0
439.0,-46.0,-1097.0
37.0,142.0,-974.0
-343.0,-19.0,-950.0
-56.0,138.0,-1007.0
93.0,-42.0,-1149.0
329.0,138.0,-1143.0
-230.0,-44.0,-964.0
-181.0,132.0,-819.0
232.0,-85.0,-851.0
130.0,249.0,-1112.0
-271.0,-107.0,-1067.0
-204.0,87.0,-927.0
406.0,-122.0,-1038.0
222.0,269.0,-1286.0
-447.0,0.0,-952.0
-17.0,-39.0,-808.0
302.0,-80.0,-1007.0
70.0,124.0,-1362.0
-482.0,-64.0,-868.0
99.0,124.0,-710.0
458.0,-83.0,-1087.0
156.0,294.0,-1356.0
-355.0,-142.0,-1030.0
-99.0,232.0,-763.0
431.0,-165.0,-952.0
-89.0,392.0,-1264.0
-201.0,-224.0,-831.0
1.0,208.0,-607.0
587.0,-122.0,-1216.0
-222.0,156.0,-1606.0
-546.0,-187.0,-851.0
124.0,56.0,-534.0
659.0,152.0,-1028.0
-208.0,181.0,-1542.0
-489.0,-251.0,-644.0
386.0,48.0,-495.0
380.0,175.0,-1450.0
-527.0,173.0,-1631.0
-146.0,-265.0,-661.0
429.0,177.0,-634.0
158.0,27.0,-1403.0
-380.0,111.0,-1274.0
95.0,-150.0,-484.0
407.0,87.0,-689.0
-52.0,91.0,-1667.0
-560.0,93.0,-1376.0
132.0,197.0,-591.0
267.0,-105.0,-751.0
-23.0,306.0,-1348.0
-146.0,-288.0,-1145.0
19.0,99.0,-528.0
203.0,-314.0,-925.0
-240.0,220.0,-1479.0
-206.0,160.0,-1268.0
300.0,119.0,-651.0
-66.0,-140.0,-966.0
-46.0,39.0,-1319.0
-122.0,121.0,-1100.0
140.0,154.0,-677.0
-148.0,-203.0,-907.0
-238.0,89.0,-1262.0
165.0,-27.0,-1284.0
42.0,283.0,-788.0
46.0,-236.0,-987.0
-212.0,122.0,-1079.0
165.0,-56.0,-1167.0
-111.0,394.0,-681.0
56.0,-199.0,-981.0
-214.0,128.0,-1270.0
163.0,-175.0,-1305.0
-66.0,507.0,-806.0
245.0,-314.0,-993.0
-413.0,52.0,-1040.0
60.0,-204.0,-1071.0
-23.0,544.0,-737.0
40.0,-247.0,-1034.0
-390.0,64.0,-1169.0
343.0,-325.0,-1122.0
-11.0,491.0,-954.0
-286.0,31.0,-1032.0
-163.0,50.0,-1128.0
329.0,-138.0,-895.0
199.0,208.0,-870.0
-325.0,-9.0,-1020.0
-95.0,-23.0,-1202.0
283.0,-257.0,-1139.0
-13.0,448.0,-1104.0
-173.0,-3.0,-839.0
175.0,-122.0,-1036.0
-35.0,78.0,-890.0
109.0,228.0,-1065.0
-208.0,21.0,-884.0
-31.0,-35.0,-1132.0
91.0,-111.0,-1114.0
0.0,355.0,-1085.0
-48.0,-68.0,-804.0
-27.0,-113.0,-1106.0
42.0,3.0,-962.0
249.0,-27.0,-997.0
-460.0,298.0,-831.0
-46.0,-138.0,-1145.0
234.0,107.0,-1102.0
-15.0,204.0,-1110.0
-48.0,-80.0,-931.0
-138.0,-42.0,-909.0
335.0,-105.0,-1011.0
-1.0,181.0,-1011.0
-183.0,31.0,-886.0
40.0,-171.0,-1046.0
257.0,163.0,-1194.0
-121.0,197.0,-1206.0
-150.0,-50.0,-767.0
-39.0,-3.0,-806.0
370.0,109.0,-1075.0
-37.0,40.0,-1159.0
-302.0,-5.0,-882.0
-23.0,-52.0,-806.0
230.0,115.0,-1303.0
-392.0,68.0,-1173.0
-113.0,-15.0,-851.0
-306.0,60.0,-665.0
286.0,19.0,-1262.0
-534.0,-46.0,-1095.0
-212.0,31.0,-823.0
-269.0,80.0,-685.0
66.0,126.0,-1417.0
-530.0,62.0,-1155.0
-259.0,21.0,-802.0
-370.0,-21.0,-712.0
56.0,-103.0,-1274.0
-616.0,-117.0,-1073.0
-374.0,263.0,-815.0
-357.0,115.0,-796.0
-191.0,89.0,-1376.0
-542.0,-277.0,-1270.0
-404.0,316.0,-782.0
-224.0,-39.0,-847.0
-226.0,76.0,-1280.0
-384.0,-267.0,-1175.0
-292.0,335.0,-595.0
-144.0,-121.0,-821.0
-396.0,290.0,-1346.0
-454.0,-261.0,-1325.0
-109.0,-9.0,-843.0
-651.0,177.0,-730.0
-136.0,93.0,-1167.0
-324.0,5.0,-1114.0
-91.0,-64.0,-774.0
-521.0,-35.0,-802.0
-464.0,296.0,-1317.0
-228.0,-218.0,-1315.0
-122.0,-13.0,-839.0
-528.0,189.0,-691.0
-17.0,3.0,-1237.0
-386.0,93.0,-1093.0
-31.0,-228.0,-1005.0
-646.0,245.0,-702.0
-210.0,5.0,-1325.0
-206.0,121.0,-1147.0
39.0,-74.0,-1015.0
-482.0,117.0,-792.0
-115.0,39.0,-1122.0
-83.0,80.0,-1089.0
-5.0,-115.0,-938.0
-480.0,68.0,-786.0
-111.0,23.0,-1124.0
5.0,201.0,-1305.0
-74.0,13.0,-1081.0
-310.0,-13.0,-847.0
-23.0,134.0,-905.0
312.0,134.0,-1173.0
95.0,-89.0,-1044.0
-76.0,13.0,-772.0
85.0,-48.0,-997.0
575.0,247.0,-1202.0
302.0,-5.0,-1155.0
89.0,-40.0,-940.0
201.0,31.0,-819.0
493.0,203.0,-1216.0
201.0,-150.0,-1050.0
-173.0,66.0,-819.0
191.0,-95.0,-911.0
380.0,281.0,-1344.0
97.0,-5.0,-1184.0
-146.0,11.0,-854.0
-113.0,-5.0,-683.0
337.0,60.0,-1130.0
-191.0,52.0,-1061.0
-201.0,21.0,-808.0
-124.0,-54.0,-856.0
290.0,203.0,-1407.0
-249.0,11.0,-1165.0
-240.0,33.0,-817.0
-191.0,5.0,-749.0
247.0,128.0,-1266.0
-288.0,-39.0,-1085.0
-160.0,46.0,-825.0
-121.0,-130.0,-812.0
173.0,312.0,-1319.0
-257.0,13.0,-1229.0
-189.0,42.0,-831.0
-148.0,-11.0,-772.0
267.0,167.0,-1262.0
-242.0,25.0,-1116.0
-95.0,-195.0,-733.0
-197.0,15.0,-796.0
261.0,294.0,-1391.0
-128.0,74.0,-1335.0
-132.0,-95.0,-735.0
-160.0,15.0,-704.0
275.0,212.0,-1262.0
-54.0,-33.0,-1145.0
-78.0,-154.0,-585.0
-122.0,19.0,-726.0
265.0,206.0,-1323.0
-91.0,132.0,-1382.0
-122.0,-156.0,-794.0
-119.0,21.0,-774.0
296.0,156.0,-1237.0
17.0,40.0,-1159.0
-101.0,-162.0,-597.0
-136.0,27.0,-763.0
236.0,226.0,-1374.0
-76.0,105.0,-1475.0
-218.0,-62.0,-823.0
-144.0,-9.0,-733.0
218.0,144.0,-1175.0
-25.0,68.0,-1141.0
-68.0,-160.0,-655.0
-113.0,-19.0,-788.0
230.0,162.0,-1395.0
17.0,128.0,-1393.0
-111.0,-15.0,-812.0
-78.0,-17.0,-755.0
212.0,148.0,-1182.0
-21.0,142.0,-1114.0
1.0,-189.0,-708.0
-85.0,-15.0,-782.0
201.0,136.0,-1342.0
-44.0,171.0,-1374.0
-58.0,-83.0,-854.0
-33.0,-56.0,-765.0
163.0,203.0,-1145.0
85.0,89.0,-1112.0
1.0,-160.0,-702.0
-95.0,15.0,-829.0
259.0,160.0,-1389.0
-56.0,173.0,-1389.0
-60.0,-103.0,-827.0
-150.0,-33.0,-720.0
240.0,121.0,-1180.0
-54.0,21.0,-1136.0
-48.0,-193.0,-675.0
-181.0,76.0,-796.0
185.0,130.0,-1378.0
-78.0,173.0,-1387.0
-136.0,-48.0,-858.0
-146.0,-3.0,-819.0
156.0,173.0,-1202.0
33.0,-13.0,-1159.0
-87.0,-163.0,-609.0
-195.0,9.0,-788.0
128.0,136.0,-1403.0
-19.0,101.0,-1456.0
-136.0,-99.0,-802.0
-152.0,21.0,-730.0
150.0,232.0,-1124.0
68.0,5.0,-1153.0
-93.0,-97.0,-675.0
-138.0,72.0,-843.0
165.0,128.0,-1364.0
-33.0,101.0,-1358.0
-138.0,-150.0,-790.0
-119.0,-35.0,-751.0
144.0,203.0,-1173.0
31.0,76.0,-1167.0
-54.0,-136.0,-737.0
-132.0,5.0,-831.0
128.0,169.0,-1333.0
-39.0,218.0,-1323.0
-35.0,-160.0,-847.0
-138.0,-44.0,-759.0
169.0,140.0,-1138.0
72.0,78.0,-1138.0
5.0,-140.0,-765.0
-111.0,-9.0,-868.0
119.0,148.0,-1352.0
-40.0,156.0,-1307.0
-13.0,-105.0,-810.0
-113.0,3.0,-704.0
115.0,191.0,-1120.0
87.0,60.0,-1210.0
-15.0,-101.0,-823.0
-97.0,-13.0,-895.0
58.0,134.0,-1262.0
40.0,89.0,-1272.0
-19.0,-132.0,-837.0
-115.0,-56.0,-772.0
111.0,210.0,-1165.0
70.0,70.0,-1177.0
7.0,-44.0,-790.0
-134.0,11.0,-886.0
21.0,175.0,-1266.0
81.0,39.0,-1255.0
19.0,-101.0,-815.0
-130.0,-42.0,-749.0
54.0,146.0,-1104.0
126.0,64.0,-1239.0
-11.0,-66.0,-853.0
-128.0,5.0,-882.0
-33.0,226.0,-1214.0
78.0,40.0,-1260.0
17.0,-121.0,-856.0
-148.0,-9.0,-796.0
85.0,193.0,-1143.0
89.0,42.0,-1194.0
21.0,-132.0,-872.0
-210.0,-39.0,-833.0
-25.0,204.0,-1169.0
74.0,44.0,-1251.0
46.0,-76.0,-913.0
-144.0,-29.0,-788.0
80.0,171.0,-1093.0
87.0,99.0,-1171.0
46.0,-78.0,-901.0
-226.0,-19.0,-827.0
-37.0,171.0,-1202.0
95.0,15.0,-1274.0
95.0,-76.0,-917.0
-208.0,-44.0,-751.0
52.0,171.0,-1056.0
101.0,107.0,-1216.0
68.0,-95.0,-964.0
-220.0,-5.0,-825.0
5.0,183.0,-1102.0
109.0,44.0,-1233.0
68.0,-78.0,-946.0
-224.0,-76.0,-819.0
25.0,171.0,-1007.0
91.0,101.0,-1175.0
21.0,-60.0,-974.0
-255.0,-50.0,-819.0
-27.0,142.0,-1081.0
148.0,150.0,-1294.0
70.0,-21.0,-993.0
-220.0,-95.0,-776.0
3.0,130.0,-933.0
-95.0,126.0,-1225.0
87.0,5.0,-938.0
-638.0,-66.0,-870.0
-663.0,76.0,-1124.0
-314.0,60.0,-1218.0
-772.0,103.0,-1098.0
-970.0,-263.0,-716.0
-1194.0,33.0,-1057.0
-687.0,322.0,-1030.0
-1335.0,140.0,-950.0
-1405.0,-144.0,-806.0
-1278.0,-132.0,-1059.0
-1030.0,361.0,-1128.0
-1319.0,-31.0,-1050.0
-1588.0,-242.0,-825.0
-1182.0,-9.0,-856.0
-1177.0,290.0,-1218.0
-1202.0,222.0,-1087.0
-1374.0,-253.0,-974.0
-1016.0,-7.0,-1050.0
-993.0,306.0,-1430.0
-903.0,23.0,-1177.0
-1278.0,-433.0,-700.0
-997.0,29.0,-786.0
-774.0,407.0,-1397.0
-767.0,56.0,-1311.0
-1138.0,-427.0,-710.0
-981.0,64.0,-823.0
-353.0,482.0,-1434.0
-650.0,-101.0,-1399.0
-1091.0,-423.0,-544.0
-899.0,-37.0,-735.0
-476.0,562.0,-1383.0
-694.0,37.0,-1294.0
-1218.0,-353.0,-614.0
-870.0,-44.0,-812.0
-644.0,495.0,-1321.0
-888.0,-56.0,-1190.0
-1559.0,-255.0,-499.0
-1108.0,-368.0,-677.0
