x,y,z
-1138.0,548.0,-1298.0
-1165.0,216.0,-1212.0
-1585.0,-245.0,-767.0
-1249.0,-175.0,-784.0
-1102.0,402.0,-1372.0
-1245.0,236.0,-1173.0
-1545.0,-437.0,-732.0
-1204.0,-203.0,-819.0
-1073.0,366.0,-1344.0
-1366.0,333.0,-1188.0
-1399.0,-230.0,-833.0
-1280.0,-203.0,-989.0
-1032.0,409.0,-1366.0
-1227.0,175.0,-1255.0
-1278.0,-226.0,-765.0
-1110.0,-302.0,-755.0
-782.0,447.0,-1237.0
-1022.0,222.0,-1223.0
-1036.0,-324.0,-798.0
-1067.0,-255.0,-853.0
-745.0,380.0,-1403.0
-1097.0,214.0,-1313.0
-1241.0,-472.0,-700.0
-1212.0,-169.0,-714.0
-882.0,536.0,-1300.0
-1177.0,267.0,-1241.0
-1321.0,-296.0,-616.0
-1221.0,-275.0,-687.0
-1052.0,423.0,-1432.0
-1218.0,150.0,-1327.0
-1399.0,-394.0,-712.0
-1268.0,-158.0,-632.0
-1210.0,400.0,-1397.0
-1268.0,443.0,-1220.0
-1409.0,-577.0,-640.0
-1354.0,-257.0,-743.0
-1157.0,474.0,-1545.0
-1294.0,339.0,-1432.0
-1460.0,-610.0,-800.0
-1456.0,-214.0,-675.0
-1307.0,564.0,-1229.0
-1276.0,458.0,-1130.0
-1368.0,-538.0,-802.0
-1423.0,-286.0,-776.0
-1321.0,605.0,-1489.0
-1151.0,302.0,-1358.0
-1276.0,-486.0,-833.0
-1266.0,-263.0,-702.0
-1042.0,406.0,-1169.0
-1001.0,353.0,-1179.0
-1192.0,-376.0,-806.0
-1409.0,-101.0,-767.0
-1005.0,349.0,-1374.0
-1216.0,521.0,-1282.0
-1200.0,-616.0,-776.0
-1594.0,-406.0,-653.0
-1083.0,376.0,-1087.0
-1120.0,638.0,-1173.0
-1180.0,-197.0,-831.0
-1448.0,-306.0,-819.0
-1075.0,210.0,-1307.0
-956.0,87.0,-1276.0
-1147.0,-230.0,-935.0
-1255.0,-298.0,-720.0
-1038.0,249.0,-1216.0
-813.0,314.0,-1216.0
-874.0,-162.0,-977.0
-985.0,25.0,-683.0
-626.0,357.0,-1311.0
-337.0,122.0,-1313.0
-560.0,-333.0,-927.0
-667.0,-95.0,-776.0
-337.0,81.0,-1095.0
-343.0,103.0,-1108.0
-380.0,124.0,-968.0
-425.0,-85.0,-1042.0
-54.0,204.0,-1182.0
-40.0,158.0,-1239.0
-31.0,95.0,-940.0
-50.0,-329.0,-743.0
160.0,-195.0,-886.0
78.0,195.0,-1085.0
91.0,187.0,-831.0
-27.0,-81.0,-1001.0
257.0,66.0,-1159.0
107.0,232.0,-1301.0
318.0,-89.0,-878.0
33.0,-101.0,-802.0
685.0,-111.0,-774.0
216.0,152.0,-1210.0
841.0,111.0,-843.0
892.0,187.0,-989.0
1243.0,224.0,-1208.0
1319.0,0.0,-1196.0
1547.0,-27.0,-1042.0
1684.0,-185.0,-566.0
1186.0,214.0,-981.0
1786.0,-128.0,-1003.0
1341.0,146.0,-1192.0
1698.0,107.0,-1184.0
1009.0,-21.0,-1489.0
1475.0,201.0,-1239.0
1057.0,113.0,-993.0
1282.0,-78.0,-698.0
987.0,-136.0,-618.0
901.0,226.0,-983.0
948.0,85.0,-868.0
651.0,-122.0,-1128.0
948.0,-23.0,-899.0
683.0,220.0,-1204.0
730.0,398.0,-1069.0
636.0,-214.0,-782.0
696.0,-185.0,-728.0
720.0,128.0,-962.0
704.0,407.0,-1050.0
698.0,191.0,-1034.0
739.0,-138.0,-1235.0
702.0,13.0,-1383.0
757.0,177.0,-958.0
562.0,-17.0,-772.0
689.0,-54.0,-718.0
798.0,-158.0,-1013.0
1016.0,158.0,-1005.0
813.0,316.0,-1169.0
1075.0,-40.0,-1231.0
1159.0,-169.0,-1225.0
1317.0,234.0,-1139.0
1231.0,-13.0,-868.0
1251.0,-64.0,-817.0
1337.0,-54.0,-938.0
1329.0,222.0,-1110.0
1192.0,142.0,-1040.0
1204.0,-439.0,-1165.0
1227.0,201.0,-1239.0
1540.0,322.0,-1052.0
1233.0,122.0,-630.0
1296.0,-290.0,-722.0
1251.0,-345.0,-976.0
1372.0,482.0,-942.0
1186.0,150.0,-1130.0
1272.0,-314.0,-1208.0
1079.0,46.0,-1368.0
1202.0,396.0,-954.0
831.0,283.0,-771.0
1007.0,-474.0,-833.0
919.0,-121.0,-946.0
1085.0,429.0,-987.0
854.0,322.0,-1069.0
979.0,-288.0,-1216.0
1095.0,115.0,-1145.0
1141.0,491.0,-899.0
1134.0,81.0,-866.0
1270.0,-564.0,-886.0
1266.0,-150.0,-981.0
1223.0,540.0,-1050.0
1177.0,411.0,-1141.0
1329.0,-240.0,-1208.0
1325.0,-35.0,-1237.0
1290.0,312.0,-1020.0
1249.0,74.0,-763.0
1319.0,-419.0,-679.0
1311.0,37.0,-966.0
1378.0,407.0,-1059.0
1231.0,376.0,-1057.0
1514.0,-409.0,-1093.0
1413.0,-13.0,-1097.0
1485.0,435.0,-974.0
1360.0,54.0,-833.0
1300.0,-454.0,-936.0
1415.0,-52.0,-1118.0
1233.0,464.0,-1024.0
1143.0,204.0,-1015.0
1266.0,-232.0,-1155.0
1218.0,-136.0,-1134.0
1204.0,552.0,-983.0
1112.0,101.0,-808.0
1040.0,-532.0,-897.0
1095.0,-126.0,-909.0
901.0,251.0,-1050.0
878.0,400.0,-1126.0
854.0,-302.0,-1212.0
833.0,19.0,-1171.0
769.0,450.0,-999.0
675.0,58.0,-921.0
671.0,-349.0,-938.0
694.0,-171.0,-997.0
523.0,417.0,-1001.0
552.0,152.0,-1015.0
599.0,-210.0,-1054.0
616.0,87.0,-1073.0
595.0,372.0,-1001.0
618.0,74.0,-927.0
661.0,-484.0,-946.0
585.0,-27.0,-925.0
575.0,312.0,-1007.0
458.0,181.0,-1005.0
505.0,-162.0,-1184.0
454.0,35.0,-1245.0
458.0,402.0,-1153.0
380.0,-35.0,-909.0
318.0,-366.0,-829.0
281.0,0.0,-796.0
316.0,204.0,-972.0
216.0,138.0,-1100.0
247.0,-171.0,-1202.0
228.0,89.0,-1163.0
189.0,269.0,-1122.0
234.0,-9.0,-1009.0
175.0,-193.0,-954.0
189.0,-76.0,-960.0
95.0,290.0,-1073.0
128.0,78.0,-1120.0
105.0,-76.0,-1216.0
119.0,35.0,-1216.0
29.0,226.0,-1255.0
138.0,-60.0,-1081.0
-19.0,-199.0,-960.0
68.0,-3.0,-897.0
7.0,253.0,-1075.0
158.0,15.0,-1247.0
62.0,-17.0,-1305.0
122.0,142.0,-1307.0
107.0,251.0,-1272.0
228.0,-35.0,-1182.0
185.0,-212.0,-1063.0
140.0,17.0,-991.0
156.0,187.0,-1081.0
226.0,-13.0,-1186.0
154.0,-50.0,-1247.0
177.0,195.0,-1266.0
197.0,275.0,-1270.0
259.0,-29.0,-1200.0
187.0,-193.0,-1018.0
152.0,-17.0,-964.0
183.0,111.0,-1077.0
201.0,0.0,-1196.0
167.0,13.0,-1333.0
132.0,146.0,-1325.0
83.0,249.0,-1352.0
234.0,-62.0,-1251.0
42.0,-165.0,-1003.0
21.0,80.0,-903.0
56.0,95.0,-1089.0
70.0,25.0,-1288.0
11.0,-42.0,-1364.0
-5.0,119.0,-1325.0
-9.0,298.0,-1303.0
163.0,-29.0,-1186.0
37.0,-109.0,-1081.0
-9.0,-37.0,-1028.0
78.0,117.0,-1143.0
105.0,48.0,-1315.0
17.0,-33.0,-1344.0
-35.0,121.0,-1327.0
5.0,197.0,-1331.0
111.0,74.0,-1253.0
60.0,-158.0,-1149.0
-74.0,-50.0,-983.0
3.0,58.0,-1081.0
50.0,3.0,-1315.0
31.0,-13.0,-1380.0
-35.0,117.0,-1303.0
35.0,212.0,-1294.0
138.0,17.0,-1284.0
81.0,-171.0,-1122.0
-44.0,-40.0,-1005.0
40.0,60.0,-1083.0
76.0,56.0,-1278.0
-35.0,9.0,-1282.0
-66.0,99.0,-1259.0
7.0,177.0,-1333.0
113.0,35.0,-1352.0
13.0,-134.0,-1151.0
-46.0,-76.0,-1016.0
21.0,19.0,-1085.0
58.0,68.0,-1286.0
-42.0,70.0,-1364.0
-56.0,76.0,-1401.0
-25.0,162.0,-1452.0
80.0,44.0,-1421.0
-27.0,-109.0,-1155.0
-81.0,-72.0,-999.0
-66.0,35.0,-1141.0
-54.0,95.0,-1350.0
-72.0,-15.0,-1403.0
-130.0,107.0,-1409.0
-44.0,203.0,-1356.0
58.0,68.0,-1307.0
-33.0,-62.0,-1175.0
-62.0,-95.0,-1056.0
-25.0,29.0,-1118.0
1.0,74.0,-1313.0
-52.0,17.0,-1303.0
-40.0,33.0,-1331.0
-5.0,177.0,-1364.0
87.0,113.0,-1337.0
29.0,-80.0,-1182.0
-31.0,-101.0,-958.0
29.0,15.0,-999.0
62.0,31.0,-1260.0
-15.0,-7.0,-1344.0
-21.0,39.0,-1301.0
27.0,208.0,-1356.0
70.0,124.0,-1391.0
60.0,-99.0,-1177.0
-54.0,-76.0,-1069.0
19.0,81.0,-1118.0
48.0,46.0,-1309.0
-33.0,-7.0,-1342.0
-7.0,78.0,-1378.0
70.0,210.0,-1419.0
113.0,91.0,-1479.0
87.0,-87.0,-1274.0
-46.0,-50.0,-1057.0
37.0,31.0,-1052.0
37.0,39.0,-1294.0
19.0,-11.0,-1372.0
-25.0,52.0,-1387.0
56.0,208.0,-1434.0
60.0,40.0,-1489.0
25.0,-78.0,-1214.0
-25.0,-122.0,-1018.0
21.0,46.0,-1069.0
-7.0,138.0,-1325.0
7.0,-44.0,-1382.0
-72.0,64.0,-1385.0
48.0,101.0,-1407.0
-13.0,154.0,-1385.0
23.0,15.0,-1221.0
-19.0,-66.0,-1132.0
23.0,-29.0,-1138.0
1.0,35.0,-1253.0
3.0,5.0,-1280.0
-23.0,21.0,-1337.0
-23.0,121.0,-1430.0
19.0,140.0,-1432.0
68.0,-89.0,-1300.0
-81.0,-46.0,-1114.0
-54.0,-13.0,-1057.0
-37.0,42.0,-1218.0
19.0,-13.0,-1364.0
-44.0,33.0,-1417.0
-56.0,185.0,-1387.0
-13.0,138.0,-1424.0
27.0,-7.0,-1255.0
-5.0,-87.0,-1149.0
-44.0,-39.0,-1143.0
-25.0,74.0,-1241.0
-19.0,-21.0,-1348.0
-31.0,29.0,-1374.0
-74.0,220.0,-1403.0
7.0,119.0,-1464.0
11.0,-9.0,-1333.0
-27.0,-19.0,-1114.0
-5.0,-27.0,-1106.0
-68.0,48.0,-1179.0
33.0,-17.0,-1323.0
-70.0,64.0,-1395.0
-29.0,162.0,-1475.0
-27.0,124.0,-1499.0
99.0,-15.0,-1325.0
-52.0,-52.0,-1102.0
-11.0,9.0,-1118.0
37.0,25.0,-1233.0
13.0,0.0,-1327.0
-50.0,66.0,-1387.0
-21.0,132.0,-1383.0
-15.0,132.0,-1335.0
48.0,-1.0,-1288.0
25.0,-144.0,-1190.0
-37.0,-70.0,-1163.0
31.0,29.0,-1200.0
-11.0,44.0,-1233.0
-33.0,21.0,-1354.0
-58.0,144.0,-1409.0
3.0,191.0,-1372.0
93.0,23.0,-1380.0
21.0,-64.0,-1245.0
-23.0,-128.0,-1046.0
-11.0,-35.0,-1130.0
33.0,1.0,-1378.0
0.0,23.0,-1399.0
-54.0,189.0,-1395.0
72.0,175.0,-1485.0
40.0,66.0,-1362.0
42.0,-62.0,-1186.0
-68.0,-35.0,-1098.0
66.0,39.0,-1188.0
-3.0,-52.0,-1321.0
-76.0,-5.0,-1366.0
-66.0,89.0,-1395.0
15.0,181.0,-1462.0
21.0,97.0,-1397.0
31.0,-62.0,-1200.0
-66.0,-33.0,-1056.0
-17.0,83.0,-1085.0
-29.0,44.0,-1292.0
-21.0,-39.0,-1424.0
-64.0,29.0,-1475.0
21.0,150.0,-1440.0
50.0,25.0,-1368.0
11.0,5.0,-1139.0
-27.0,-42.0,-1028.0
23.0,74.0,-1112.0
-5.0,40.0,-1356.0
11.0,-35.0,-1423.0
-27.0,-3.0,-1376.0
44.0,165.0,-1364.0
5.0,-21.0,-1233.0
-44.0,-56.0,-1134.0
0.0,29.0,-1169.0
-52.0,72.0,-1290.0
-54.0,-48.0,-1358.0
-48.0,-9.0,-1423.0
-7.0,165.0,-1428.0
-5.0,226.0,-1452.0
29.0,-37.0,-1284.0
-54.0,-126.0,-1116.0
-21.0,44.0,-1120.0
13.0,33.0,-1356.0
3.0,-15.0,-1401.0
-81.0,85.0,-1368.0
5.0,173.0,-1413.0
-5.0,169.0,-1395.0
17.0,23.0,-1210.0
-19.0,-107.0,-1139.0
-42.0,-42.0,-1179.0
-1.0,31.0,-1288.0
-56.0,13.0,-1300.0
-25.0,81.0,-1321.0
-19.0,251.0,-1364.0
-21.0,165.0,-1460.0
46.0,-83.0,-1323.0
-56.0,-109.0,-1167.0
17.0,-31.0,-1098.0
-27.0,21.0,-1194.0
13.0,42.0,-1270.0
-23.0,52.0,-1352.0
15.0,122.0,-1430.0
-15.0,140.0,-1467.0
80.0,-17.0,-1278.0
3.0,-136.0,-1153.0
-9.0,-21.0,-1128.0
19.0,105.0,-1210.0
-13.0,81.0,-1286.0
-54.0,-39.0,-1405.0
-50.0,62.0,-1421.0
-17.0,128.0,-1448.0
54.0,87.0,-1333.0
-3.0,-91.0,-1233.0
-37.0,-40.0,-1151.0
-37.0,-13.0,-1149.0
0.0,62.0,-1262.0
-17.0,62.0,-1428.0
-42.0,66.0,-1436.0
-60.0,150.0,-1489.0
115.0,-17.0,-1383.0
56.0,-95.0,-1124.0
-21.0,3.0,-1020.0
29.0,-3.0,-1138.0
19.0,13.0,-1333.0
-50.0,66.0,-1465.0
0.0,160.0,-1424.0
3.0,122.0,-1424.0
126.0,-17.0,-1311.0
-37.0,-64.0,-1151.0
-40.0,-5.0,-1052.0
-13.0,-9.0,-1179.0
-39.0,87.0,-1323.0
-62.0,19.0,-1382.0
-70.0,115.0,-1426.0
-9.0,165.0,-1424.0
97.0,52.0,-1352.0
7.0,-31.0,-1157.0
-31.0,-138.0,-1073.0
-21.0,-11.0,-1130.0
25.0,140.0,-1325.0
11.0,23.0,-1419.0
-46.0,109.0,-1417.0
46.0,60.0,-1397.0
81.0,31.0,-1331.0
35.0,-42.0,-1163.0
9.0,-39.0,-1067.0
7.0,31.0,-1157.0
0.0,21.0,-1368.0
-37.0,19.0,-1426.0
-7.0,64.0,-1385.0
-3.0,189.0,-1383.0
19.0,183.0,-1378.0
3.0,35.0,-1231.0
-33.0,-185.0,-1138.0
-31.0,-44.0,-1147.0
-11.0,150.0,-1268.0
-56.0,60.0,-1335.0
-44.0,54.0,-1389.0
-64.0,158.0,-1454.0
85.0,83.0,-1462.0
-9.0,-3.0,-1262.0
-58.0,-50.0,-1036.0
0.0,-35.0,-1057.0
-11.0,60.0,-1294.0
15.0,-35.0,-1421.0
-44.0,54.0,-1403.0
54.0,169.0,-1383.0
52.0,13.0,-1395.0
-7.0,23.0,-1235.0
5.0,0.0,-1052.0
1.0,1.0,-1104.0
-11.0,136.0,-1233.0
-58.0,-52.0,-1303.0
-27.0,0.0,-1382.0
-31.0,163.0,-1452.0
25.0,109.0,-1409.0
25.0,-68.0,-1286.0
-62.0,-115.0,-1097.0
-62.0,23.0,-1022.0
-1.0,42.0,-1280.0
-44.0,-31.0,-1376.0
11.0,40.0,-1405.0
3.0,78.0,-1485.0
27.0,206.0,-1452.0
1.0,140.0,-1257.0
-27.0,-124.0,-1093.0
-19.0,-124.0,-1102.0
-21.0,-11.0,-1266.0
-29.0,39.0,-1323.0
1.0,122.0,-1383.0
-52.0,91.0,-1456.0
21.0,95.0,-1460.0
29.0,89.0,-1296.0
-17.0,-15.0,-1106.0
-56.0,-74.0,-1063.0
-31.0,-117.0,-1151.0
68.0,-83.0,-1286.0
-44.0,286.0,-1348.0
-54.0,232.0,-1444.0
0.0,1.0,-1495.0
39.0,-160.0,-1327.0
-21.0,-97.0,-1024.0
-64.0,191.0,-966.0
-27.0,160.0,-1167.0
58.0,-136.0,-1376.0
-40.0,-58.0,-1440.0
-15.0,316.0,-1374.0
-15.0,210.0,-1344.0
58.0,-7.0,-1266.0
-7.0,-222.0,-1102.0
-39.0,-40.0,-1118.0
-46.0,138.0,-1247.0
-1.0,-56.0,-1309.0
-39.0,-58.0,-1348.0
-19.0,78.0,-1464.0
-1.0,419.0,-1428.0
101.0,105.0,-1415.0
-15.0,-29.0,-1206.0
-54.0,-60.0,-1079.0
31.0,-31.0,-1171.0
21.0,89.0,-1331.0
46.0,-13.0,-1399.0
-117.0,54.0,-1366.0
17.0,210.0,-1426.0
83.0,27.0,-1307.0
29.0,-81.0,-1188.0
-46.0,-124.0,-1110.0
-21.0,177.0,-1108.0
37.0,60.0,-1257.0
-52.0,-62.0,-1362.0
-64.0,124.0,-1300.0
39.0,206.0,-1286.0
17.0,7.0,-1350.0
33.0,-245.0,-1268.0
-52.0,-72.0,-1132.0
-60.0,171.0,-1020.0
-21.0,68.0,-1204.0
-44.0,-13.0,-1385.0
-31.0,80.0,-1352.0
-9.0,331.0,-1526.0
189.0,167.0,-1487.0
64.0,-210.0,-1274.0
-52.0,-144.0,-993.0
48.0,173.0,-1097.0
83.0,15.0,-1352.0
-27.0,-60.0,-1327.0
-52.0,173.0,-1399.0
13.0,206.0,-1423.0
17.0,80.0,-1407.0
-54.0,-70.0,-1190.0
-64.0,-128.0,-1069.0
7.0,5.0,-1106.0
-37.0,78.0,-1253.0
-66.0,21.0,-1319.0
-56.0,64.0,-1333.0
-23.0,121.0,-1385.0
138.0,54.0,-1464.0
37.0,40.0,-1214.0
7.0,-144.0,-923.0
25.0,39.0,-1038.0
13.0,64.0,-1296.0
54.0,-54.0,-1415.0
-103.0,103.0,-1399.0
-11.0,226.0,-1401.0
-17.0,113.0,-1366.0
40.0,-132.0,-1161.0
-68.0,-103.0,-1104.0
-1.0,37.0,-1132.0
50.0,74.0,-1364.0
-21.0,5.0,-1372.0
-21.0,50.0,-1397.0
66.0,95.0,-1436.0
60.0,218.0,-1499.0
50.0,15.0,-1200.0
-46.0,-148.0,-1059.0
-40.0,-17.0,-1052.0
-44.0,21.0,-1206.0
-37.0,-78.0,-1284.0
-72.0,134.0,-1385.0
-25.0,162.0,-1421.0
29.0,99.0,-1415.0
1.0,11.0,-1231.0
-60.0,-74.0,-944.0
21.0,7.0,-1048.0
-15.0,56.0,-1282.0
15.0,-31.0,-1366.0
-48.0,-9.0,-1368.0
37.0,203.0,-1415.0
-60.0,372.0,-1368.0
39.0,-101.0,-1147.0
-83.0,-388.0,-1050.0
42.0,-107.0,-1134.0
-11.0,169.0,-1235.0
25.0,203.0,-1354.0
56.0,48.0,-1467.0
-58.0,144.0,-1444.0
27.0,197.0,-1452.0
-21.0,-37.0,-1253.0
56.0,-81.0,-1028.0
-103.0,-109.0,-989.0
42.0,25.0,-1216.0
27.0,-9.0,-1389.0
-81.0,81.0,-1417.0
-3.0,162.0,-1407.0
-39.0,1.0,-1393.0
81.0,89.0,-1208.0
37.0,11.0,-1067.0
-21.0,146.0,-1102.0
1.0,29.0,-1276.0
11.0,-74.0,-1280.0
7.0,-54.0,-1382.0
-44.0,70.0,-1436.0
21.0,165.0,-1378.0
138.0,40.0,-1303.0
9.0,-117.0,-1091.0
-89.0,-19.0,-995.0
5.0,-44.0,-1120.0
5.0,-15.0,-1323.0
-7.0,160.0,-1440.0
13.0,204.0,-1430.0
-5.0,257.0,-1514.0
81.0,-19.0,-1241.0
-113.0,-165.0,-1067.0
7.0,-37.0,-1022.0
-64.0,-31.0,-1118.0
9.0,-103.0,-1292.0
-11.0,-15.0,-1444.0
-64.0,236.0,-1464.0
31.0,392.0,-1432.0
54.0,140.0,-1303.0
-31.0,-162.0,-1141.0
-44.0,-163.0,-1075.0
-39.0,-25.0,-1038.0
37.0,70.0,-1235.0
-27.0,-44.0,-1370.0
-27.0,62.0,-1366.0
-40.0,206.0,-1387.0
124.0,-48.0,-1337.0
37.0,29.0,-1124.0
-29.0,-31.0,-1013.0
13.0,121.0,-1087.0
3.0,115.0,-1280.0
-13.0,64.0,-1356.0
3.0,-21.0,-1385.0
5.0,-87.0,-1356.0
91.0,9.0,-1344.0
19.0,171.0,-1227.0
-58.0,15.0,-1057.0
-7.0,-109.0,-1151.0
-68.0,66.0,-1272.0
-25.0,-64.0,-1311.0
-85.0,199.0,-1329.0
5.0,179.0,-1411.0
81.0,150.0,-1526.0
17.0,-72.0,-1344.0
-70.0,-150.0,-1130.0
-50.0,91.0,-1085.0
-44.0,-156.0,-1221.0
-48.0,95.0,-1239.0
-25.0,146.0,-1282.0
46.0,95.0,-1473.0
37.0,175.0,-1458.0
93.0,-37.0,-1245.0
-56.0,-72.0,-1059.0
62.0,-3.0,-997.0
-5.0,140.0,-1200.0
19.0,-56.0,-1216.0
-44.0,-81.0,-1231.0
46.0,271.0,-1253.0
25.0,99.0,-1290.0
-54.0,97.0,-1032.0
11.0,-185.0,-884.0
-66.0,-1.0,-833.0
-7.0,66.0,-868.0
-54.0,15.0,-849.0
37.0,0.0,-907.0
-21.0,179.0,-1063.0
19.0,273.0,-1075.0
78.0,15.0,-815.0
-101.0,-242.0,-503.0
-13.0,-117.0,-394.0
1.0,85.0,-523.0
40.0,-35.0,-634.0
-29.0,37.0,-771.0
-42.0,251.0,-862.0
-19.0,275.0,-847.0
7.0,58.0,-581.0
27.0,-234.0,-388.0
19.0,-173.0,-376.0
-23.0,117.0,-552.0
11.0,44.0,-685.0
-40.0,33.0,-788.0
9.0,91.0,-1038.0
48.0,167.0,-1005.0
-11.0,189.0,-650.0
-21.0,-42.0,-460.0
-60.0,-105.0,-400.0
3.0,68.0,-681.0
-5.0,-13.0,-825.0
13.0,-48.0,-1028.0
23.0,70.0,-1139.0
-31.0,257.0,-1052.0
103.0,19.0,-757.0
-31.0,-111.0,-622.0
-48.0,-40.0,-591.0
83.0,-60.0,-714.0
5.0,66.0,-921.0
-5.0,11.0,-1126.0
-66.0,162.0,-1087.0
23.0,220.0,-977.0
15.0,-46.0,-858.0
13.0,-240.0,-728.0
-25.0,-146.0,-675.0
-3.0,121.0,-714.0
-15.0,121.0,-917.0
-52.0,44.0,-1081.0
-52.0,54.0,-1138.0
-35.0,89.0,-1188.0
33.0,169.0,-931.0
-56.0,-78.0,-704.0
-95.0,-70.0,-624.0
-72.0,-33.0,-763.0
60.0,31.0,-979.0
-54.0,-50.0,-1182.0
-31.0,7.0,-1202.0
5.0,136.0,-1048.0
95.0,201.0,-1071.0
89.0,50.0,-757.0
-44.0,-124.0,-691.0
0.0,-29.0,-790.0
31.0,5.0,-974.0
-35.0,13.0,-1085.0
-31.0,142.0,-1083.0
-33.0,212.0,-1052.0
136.0,7.0,-864.0
-33.0,56.0,-702.0
-48.0,-103.0,-583.0
-9.0,-91.0,-669.0
46.0,-25.0,-972.0
-13.0,177.0,-1026.0
-56.0,292.0,-977.0
-21.0,245.0,-944.0
11.0,171.0,-815.0
23.0,-279.0,-612.0
-78.0,-175.0,-591.0
21.0,-5.0,-759.0
3.0,142.0,-894.0
-44.0,121.0,-940.0
-27.0,-64.0,-948.0
31.0,245.0,-839.0
136.0,83.0,-769.0
42.0,0.0,-821.0
17.0,-39.0,-669.0
-29.0,68.0,-605.0
50.0,50.0,-831.0
-76.0,1.0,-911.0
39.0,-39.0,-845.0
5.0,107.0,-868.0
3.0,138.0,-913.0
48.0,-56.0,-730.0
-76.0,7.0,-571.0
-11.0,56.0,-573.0
-23.0,46.0,-825.0
-25.0,66.0,-913.0
-72.0,40.0,-853.0
-35.0,206.0,-849.0
40.0,-78.0,-895.0
11.0,-103.0,-819.0
-68.0,-91.0,-474.0
-54.0,7.0,-622.0
-46.0,74.0,-753.0
-40.0,-37.0,-749.0
-68.0,64.0,-806.0
-37.0,204.0,-909.0
52.0,175.0,-923.0
62.0,33.0,-696.0
-89.0,-136.0,-534.0
-13.0,-81.0,-466.0
0.0,-44.0,-759.0
-29.0,-7.0,-837.0
-31.0,152.0,-827.0
1.0,99.0,-927.0
7.0,103.0,-999.0
19.0,-15.0,-679.0
-33.0,13.0,-493.0
-17.0,29.0,-618.0
0.0,15.0,-726.0
-21.0,-111.0,-802.0
-52.0,-42.0,-862.0
27.0,46.0,-927.0
27.0,177.0,-917.0
62.0,58.0,-704.0
-58.0,48.0,-603.0
60.0,-101.0,-550.0
-33.0,60.0,-706.0
29.0,-50.0,-802.0
-64.0,3.0,-854.0
0.0,150.0,-921.0
11.0,193.0,-962.0
40.0,-13.0,-732.0
-29.0,-52.0,-566.0
-35.0,-81.0,-548.0
27.0,9.0,-749.0
-70.0,-50.0,-800.0
21.0,31.0,-837.0
3.0,212.0,-890.0
-27.0,160.0,-944.0
83.0,-15.0,-720.0
66.0,-54.0,-618.0
-44.0,0.0,-575.0
70.0,-9.0,-667.0
52.0,-58.0,-733.0
-44.0,54.0,-833.0
-3.0,0.0,-899.0
7.0,171.0,-1001.0
11.0,290.0,-784.0
0.0,-21.0,-642.0
-95.0,-13.0,-544.0
-17.0,-109.0,-675.0
-44.0,-25.0,-757.0
-44.0,15.0,-862.0
-111.0,232.0,-905.0
9.0,130.0,-913.0
7.0,15.0,-788.0
-15.0,-3.0,-675.0
-78.0,3.0,-552.0
48.0,-142.0,-648.0
-50.0,150.0,-726.0
-54.0,80.0,-821.0
-31.0,117.0,-870.0
-40.0,230.0,-952.0
56.0,35.0,-856.0
-19.0,-64.0,-628.0
-81.0,-95.0,-468.0
31.0,-50.0,-530.0
17.0,29.0,-677.0
-15.0,60.0,-829.0
-19.0,70.0,-987.0
11.0,236.0,-940.0
160.0,31.0,-858.0
0.0,-9.0,-562.0
-42.0,31.0,-417.0
9.0,-25.0,-519.0
3.0,17.0,-735.0
-29.0,-121.0,-892.0
-76.0,68.0,-970.0
35.0,210.0,-938.0
13.0,48.0,-765.0
23.0,-78.0,-622.0
-21.0,-35.0,-519.0
-21.0,52.0,-546.0
19.0,-9.0,-706.0
-31.0,54.0,-878.0
0.0,132.0,-890.0
25.0,126.0,-966.0
105.0,35.0,-862.0
7.0,-62.0,-583.0
-74.0,-35.0,-409.0
-25.0,-19.0,-478.0
-11.0,-3.0,-737.0
-44.0,27.0,-821.0
-80.0,138.0,-870.0
21.0,136.0,-905.0
-19.0,-48.0,-892.0
5.0,-80.0,-634.0
-81.0,60.0,-509.0
46.0,23.0,-583.0
-50.0,-48.0,-761.0
-19.0,-31.0,-757.0
-58.0,83.0,-843.0
