x,y,z
52.0,163.0,-962.0
19.0,199.0,-853.0
25.0,-95.0,-663.0
-17.0,-95.0,-532.0
-56.0,9.0,-489.0
37.0,-40.0,-681.0
-80.0,52.0,-784.0
3.0,193.0,-831.0
33.0,206.0,-935.0
52.0,29.0,-940.0
-21.0,-50.0,-677.0
-66.0,-105.0,-488.0
-19.0,3.0,-536.0
-33.0,27.0,-708.0
-48.0,31.0,-786.0
-31.0,11.0,-819.0
-21.0,21.0,-936.0
-33.0,173.0,-868.0
29.0,80.0,-657.0
-27.0,-50.0,-581.0
46.0,-113.0,-597.0
0.0,29.0,-659.0
39.0,64.0,-767.0
-9.0,68.0,-886.0
-11.0,66.0,-890.0
-44.0,80.0,-899.0
42.0,103.0,-696.0
-37.0,46.0,-517.0
-31.0,-76.0,-484.0
-76.0,-78.0,-651.0
0.0,35.0,-753.0
-83.0,179.0,-856.0
-11.0,78.0,-923.0
-74.0,136.0,-851.0
89.0,17.0,-720.0
-7.0,-109.0,-605.0
-39.0,-54.0,-569.0
7.0,-58.0,-642.0
-25.0,119.0,-700.0
25.0,167.0,-823.0
-64.0,113.0,-888.0
-13.0,124.0,-897.0
23.0,-35.0,-700.0
35.0,15.0,-542.0
-11.0,-119.0,-505.0
-64.0,-27.0,-528.0
9.0,60.0,-716.0
-7.0,87.0,-899.0
-46.0,136.0,-940.0
-17.0,132.0,-977.0
89.0,89.0,-755.0
-9.0,-29.0,-556.0
-15.0,-66.0,-470.0
-66.0,-19.0,-587.0
37.0,15.0,-689.0
-62.0,64.0,-845.0
-33.0,19.0,-907.0
15.0,19.0,-874.0
97.0,121.0,-757.0
17.0,78.0,-669.0
21.0,-169.0,-577.0
-3.0,-95.0,-566.0
-19.0,91.0,-677.0
-9.0,158.0,-825.0
-44.0,148.0,-935.0
3.0,48.0,-866.0
72.0,9.0,-817.0
-13.0,0.0,-595.0
-46.0,-70.0,-447.0
-48.0,-66.0,-532.0
-29.0,31.0,-733.0
-31.0,33.0,-864.0
-85.0,121.0,-882.0
-1.0,138.0,-874.0
44.0,99.0,-774.0
17.0,-25.0,-646.0
-37.0,-119.0,-525.0
-37.0,-37.0,-523.0
-33.0,50.0,-671.0
-52.0,122.0,-741.0
-17.0,31.0,-837.0
15.0,17.0,-874.0
52.0,152.0,-845.0
15.0,9.0,-648.0
-33.0,-64.0,-486.0
-46.0,-107.0,-511.0
11.0,-7.0,-718.0
-39.0,113.0,-858.0
64.0,80.0,-917.0
-19.0,91.0,-919.0
78.0,91.0,-874.0
-3.0,44.0,-651.0
-44.0,-87.0,-501.0
-33.0,-99.0,-544.0
-44.0,48.0,-704.0
-42.0,31.0,-812.0
-44.0,56.0,-853.0
-11.0,156.0,-921.0
-17.0,173.0,-862.0
7.0,99.0,-694.0
-52.0,-87.0,-560.0
-68.0,-74.0,-538.0
-17.0,-52.0,-661.0
-33.0,31.0,-771.0
-42.0,46.0,-823.0
-11.0,111.0,-856.0
33.0,175.0,-849.0
21.0,70.0,-698.0
1.0,-62.0,-462.0
-58.0,-80.0,-480.0
62.0,-31.0,-665.0
-3.0,122.0,-755.0
64.0,91.0,-817.0
-15.0,81.0,-858.0
-3.0,160.0,-888.0
19.0,13.0,-700.0
9.0,-85.0,-599.0
-66.0,-152.0,-525.0
-37.0,56.0,-612.0
-27.0,158.0,-714.0
-9.0,99.0,-837.0
-48.0,91.0,-936.0
7.0,99.0,-966.0
27.0,124.0,-792.0
15.0,-66.0,-568.0
-56.0,-171.0,-517.0
-62.0,27.0,-558.0
66.0,19.0,-735.0
-33.0,95.0,-862.0
-44.0,31.0,-905.0
-33.0,187.0,-890.0
23.0,93.0,-776.0
42.0,-56.0,-583.0
-76.0,-121.0,-491.0
0.0,-5.0,-581.0
13.0,42.0,-689.0
-23.0,40.0,-833.0
-21.0,19.0,-895.0
-31.0,187.0,-907.0
93.0,115.0,-784.0
11.0,-44.0,-589.0
-37.0,-156.0,-480.0
-33.0,-31.0,-513.0
0.0,179.0,-640.0
-33.0,70.0,-821.0
-64.0,40.0,-913.0
-54.0,101.0,-899.0
85.0,13.0,-782.0
-15.0,-29.0,-558.0
-66.0,-136.0,-443.0
-44.0,-13.0,-536.0
50.0,5.0,-763.0
-29.0,111.0,-901.0
-52.0,111.0,-917.0
-1.0,154.0,-888.0
95.0,93.0,-792.0
1.0,-50.0,-646.0
-23.0,-154.0,-507.0
-19.0,-35.0,-542.0
35.0,35.0,-673.0
-25.0,1.0,-872.0
-54.0,42.0,-843.0
-35.0,220.0,-872.0
81.0,183.0,-817.0
54.0,-25.0,-595.0
-78.0,-128.0,-460.0
-21.0,-42.0,-484.0
-1.0,42.0,-706.0
-23.0,11.0,-868.0
-44.0,58.0,-874.0
-11.0,158.0,-813.0
85.0,95.0,-825.0
3.0,-39.0,-677.0
-42.0,-130.0,-513.0
-48.0,5.0,-495.0
21.0,72.0,-716.0
-23.0,19.0,-790.0
-23.0,54.0,-858.0
17.0,126.0,-952.0
85.0,132.0,-876.0
42.0,-46.0,-708.0
-66.0,-66.0,-486.0
-37.0,-13.0,-497.0
27.0,23.0,-706.0
-62.0,35.0,-804.0
-68.0,56.0,-843.0
-21.0,175.0,-915.0
70.0,115.0,-913.0
-21.0,-56.0,-642.0
-56.0,-70.0,-448.0
-39.0,27.0,-491.0
5.0,19.0,-698.0
-52.0,-50.0,-829.0
-33.0,-1.0,-854.0
13.0,204.0,-831.0
42.0,167.0,-866.0
-1.0,-60.0,-673.0
-35.0,-181.0,-515.0
-29.0,-17.0,-491.0
-37.0,105.0,-618.0
-23.0,27.0,-728.0
-5.0,17.0,-825.0
-13.0,163.0,-886.0
9.0,197.0,-919.0
0.0,-31.0,-718.0
-52.0,-138.0,-484.0
-48.0,21.0,-470.0
-27.0,74.0,-685.0
-23.0,-3.0,-782.0
-54.0,-5.0,-862.0
-25.0,175.0,-919.0
-21.0,214.0,-897.0
46.0,-15.0,-747.0
-33.0,-144.0,-552.0
-40.0,-54.0,-536.0
-15.0,39.0,-669.0
0.0,23.0,-720.0
-19.0,25.0,-847.0
-31.0,146.0,-925.0
44.0,187.0,-993.0
27.0,19.0,-749.0
-17.0,-89.0,-534.0
-58.0,-29.0,-468.0
-21.0,27.0,-609.0
58.0,-25.0,-737.0
5.0,3.0,-880.0
5.0,148.0,-936.0
46.0,171.0,-985.0
87.0,19.0,-755.0
-19.0,-89.0,-546.0
-15.0,-97.0,-525.0
7.0,76.0,-663.0
222.0,-15.0,-821.0
89.0,80.0,-1005.0
359.0,85.0,-931.0
253.0,146.0,-1048.0
638.0,136.0,-772.0
513.0,-5.0,-665.0
568.0,-201.0,-614.0
726.0,-103.0,-671.0
650.0,109.0,-907.0
692.0,142.0,-1003.0
583.0,154.0,-1139.0
931.0,33.0,-1089.0
860.0,183.0,-1034.0
862.0,105.0,-718.0
788.0,-158.0,-581.0
919.0,-144.0,-636.0
940.0,-3.0,-927.0
901.0,158.0,-1028.0
853.0,126.0,-944.0
888.0,-1.0,-1100.0
997.0,95.0,-995.0
851.0,216.0,-747.0
866.0,-126.0,-569.0
829.0,-113.0,-751.0
919.0,-1.0,-931.0
696.0,345.0,-997.0
730.0,50.0,-979.0
728.0,-39.0,-1163.0
782.0,46.0,-1052.0
610.0,150.0,-774.0
484.0,-7.0,-577.0
609.0,-191.0,-747.0
556.0,80.0,-907.0
470.0,261.0,-964.0
515.0,124.0,-1059.0
583.0,-11.0,-1141.0
610.0,-13.0,-1081.0
460.0,121.0,-745.0
398.0,-64.0,-671.0
484.0,-136.0,-839.0
390.0,3.0,-976.0
325.0,224.0,-989.0
335.0,103.0,-1022.0
333.0,3.0,-1102.0
269.0,128.0,-1046.0
238.0,74.0,-866.0
169.0,-72.0,-739.0
95.0,-146.0,-767.0
146.0,-81.0,-880.0
-50.0,93.0,-919.0
-31.0,74.0,-1030.0
-130.0,177.0,-1059.0
-78.0,-29.0,-1157.0
-187.0,42.0,-876.0
-183.0,-68.0,-679.0
-204.0,21.0,-696.0
-146.0,-74.0,-884.0
-134.0,-64.0,-954.0
-167.0,126.0,-1007.0
-468.0,7.0,-1186.0
-247.0,138.0,-948.0
-630.0,-199.0,-1011.0
-409.0,177.0,-665.0
-1241.0,-81.0,-972.0
-991.0,-72.0,-960.0
-1052.0,9.0,-866.0
-1395.0,361.0,-1173.0
-1210.0,80.0,-1087.0
-1471.0,-35.0,-1141.0
-1065.0,-95.0,-778.0
-1528.0,-50.0,-757.0
-1221.0,81.0,-610.0
-1245.0,-152.0,-905.0
-1024.0,-80.0,-911.0
-1069.0,175.0,-1151.0
-925.0,366.0,-1155.0
-806.0,52.0,-1177.0
-739.0,-115.0,-1071.0
-511.0,-9.0,-810.0
-599.0,142.0,-786.0
-470.0,-95.0,-948.0
-413.0,-113.0,-1030.0
-255.0,140.0,-1036.0
-320.0,162.0,-1071.0
-240.0,152.0,-1151.0
-175.0,-5.0,-1028.0
-160.0,37.0,-794.0
-162.0,-35.0,-761.0
-142.0,-15.0,-851.0
-44.0,-9.0,-989.0
-66.0,103.0,-1073.0
-66.0,267.0,-1141.0
-11.0,52.0,-1167.0
-11.0,-33.0,-962.0
-31.0,-58.0,-692.0
-81.0,3.0,-696.0
-68.0,-31.0,-778.0
-48.0,-48.0,-942.0
-85.0,124.0,-1046.0
-146.0,214.0,-1110.0
-165.0,185.0,-1169.0
-64.0,-19.0,-1028.0
-119.0,-9.0,-829.0
-216.0,7.0,-774.0
-169.0,64.0,-864.0
-140.0,-54.0,-1013.0
-290.0,111.0,-1089.0
-210.0,181.0,-1075.0
-214.0,126.0,-1208.0
-91.0,21.0,-1016.0
-146.0,-48.0,-888.0
-169.0,31.0,-706.0
-115.0,-7.0,-837.0
-21.0,-37.0,-999.0
-40.0,107.0,-1126.0
-72.0,117.0,-1138.0
19.0,72.0,-1212.0
89.0,-5.0,-1134.0
13.0,-44.0,-944.0
-89.0,-74.0,-808.0
-5.0,-103.0,-839.0
-44.0,9.0,-946.0
-119.0,72.0,-1075.0
-130.0,85.0,-1128.0
-107.0,109.0,-1212.0
-33.0,0.0,-1130.0
-107.0,-54.0,-936.0
-115.0,-91.0,-778.0
-60.0,-83.0,-817.0
-25.0,-52.0,-956.0
-81.0,46.0,-1089.0
-91.0,117.0,-1151.0
-13.0,87.0,-1225.0
50.0,39.0,-1192.0
-39.0,-21.0,-901.0
-91.0,-89.0,-714.0
-89.0,-44.0,-771.0
-58.0,-23.0,-974.0
-87.0,-7.0,-1083.0
-91.0,101.0,-1097.0
-15.0,124.0,-1153.0
15.0,85.0,-1110.0
1.0,-39.0,-919.0
-68.0,-105.0,-780.0
-52.0,11.0,-771.0
-27.0,56.0,-948.0
-70.0,60.0,-1034.0
-48.0,124.0,-1067.0
-27.0,126.0,-1192.0
21.0,138.0,-1153.0
-29.0,-5.0,-913.0
-62.0,-80.0,-702.0
-60.0,-25.0,-724.0
11.0,17.0,-931.0
-80.0,68.0,-1061.0
-25.0,46.0,-1097.0
-21.0,167.0,-1134.0
52.0,105.0,-1177.0
-31.0,52.0,-968.0
-52.0,-60.0,-769.0
-46.0,-37.0,-819.0
-46.0,-5.0,-954.0
-40.0,-3.0,-1011.0
-66.0,95.0,-1081.0
-1.0,148.0,-1182.0
11.0,148.0,-1173.0
5.0,25.0,-1013.0
-42.0,-56.0,-788.0
-44.0,-21.0,-780.0
-19.0,31.0,-936.0
0.0,13.0,-1038.0
7.0,146.0,-1138.0
0.0,152.0,-1229.0
72.0,95.0,-1208.0
1.0,1.0,-995.0
-31.0,-64.0,-772.0
-58.0,-25.0,-747.0
15.0,5.0,-960.0
-56.0,29.0,-1077.0
-21.0,89.0,-1149.0
-25.0,156.0,-1151.0
-19.0,179.0,-1149.0
3.0,5.0,-989.0
-11.0,-48.0,-878.0
-21.0,-62.0,-858.0
-21.0,15.0,-929.0
-13.0,29.0,-1013.0
0.0,66.0,-1075.0
-35.0,115.0,-1184.0
44.0,158.0,-1198.0
42.0,60.0,-1011.0
39.0,-46.0,-843.0
-54.0,-97.0,-790.0
-29.0,1.0,-876.0
33.0,-37.0,-1046.0
-19.0,74.0,-1149.0
-58.0,109.0,-1134.0
-33.0,169.0,-1147.0
52.0,5.0,-1075.0
31.0,-60.0,-903.0
-72.0,-89.0,-815.0
-35.0,-3.0,-901.0
-29.0,-5.0,-993.0
-42.0,83.0,-1067.0
-70.0,83.0,-1157.0
-37.0,175.0,-1188.0
23.0,5.0,-1110.0
-15.0,-60.0,-897.0
-95.0,-85.0,-786.0
11.0,-40.0,-831.0
-25.0,9.0,-974.0
-35.0,78.0,-1112.0
-72.0,103.0,-1192.0
-11.0,181.0,-1204.0
97.0,15.0,-1065.0
0.0,-44.0,-878.0
-62.0,-74.0,-763.0
-42.0,-9.0,-823.0
35.0,-11.0,-1044.0
-33.0,31.0,-1132.0
-42.0,115.0,-1145.0
1.0,148.0,-1145.0
85.0,80.0,-1067.0
21.0,-58.0,-944.0
-29.0,-115.0,-837.0
17.0,-9.0,-845.0
7.0,44.0,-977.0
-9.0,74.0,-1079.0
-9.0,52.0,-1136.0
7.0,136.0,-1186.0
99.0,95.0,-1128.0
56.0,-56.0,-936.0
-60.0,-66.0,-772.0
-7.0,-29.0,-774.0
5.0,46.0,-987.0
-35.0,21.0,-1120.0
-66.0,107.0,-1124.0
-1.0,179.0,-1128.0
66.0,80.0,-1169.0
1.0,-44.0,-985.0
-68.0,-85.0,-804.0
-23.0,-11.0,-829.0
-3.0,5.0,-979.0
-50.0,31.0,-1046.0
-60.0,109.0,-1087.0
17.0,150.0,-1182.0
56.0,111.0,-1182.0
11.0,-29.0,-993.0
-64.0,-83.0,-774.0
-23.0,13.0,-761.0
-1.0,39.0,-962.0
-37.0,5.0,-1057.0
-93.0,113.0,-1128.0
17.0,152.0,-1223.0
23.0,78.0,-1190.0
11.0,-50.0,-960.0
-72.0,-72.0,-753.0
-35.0,9.0,-810.0
-11.0,19.0,-1020.0
-62.0,19.0,-1089.0
-40.0,46.0,-1116.0
3.0,142.0,-1163.0
1.0,154.0,-1153.0
44.0,9.0,-1001.0
-33.0,-89.0,-856.0
3.0,-46.0,-827.0
-31.0,27.0,-925.0
-31.0,56.0,-1020.0
-7.0,50.0,-1095.0
15.0,144.0,-1188.0
31.0,121.0,-1239.0
13.0,27.0,-1009.0
-27.0,-85.0,-800.0
-48.0,-15.0,-772.0
19.0,0.0,-948.0
9.0,-25.0,-1063.0
-33.0,99.0,-1106.0
-9.0,117.0,-1182.0
-3.0,140.0,-1186.0
78.0,15.0,-1030.0
7.0,-70.0,-839.0
-25.0,-48.0,-829.0
0.0,19.0,-923.0
21.0,-15.0,-987.0
-9.0,89.0,-1077.0
-37.0,140.0,-1212.0
15.0,144.0,-1208.0
29.0,15.0,-1046.0
27.0,-48.0,-874.0
-46.0,-40.0,-765.0
11.0,-11.0,-899.0
-21.0,1.0,-1007.0
0.0,76.0,-1130.0
-29.0,132.0,-1233.0
-23.0,160.0,-1214.0
48.0,1.0,-1005.0
-39.0,-37.0,-841.0
-13.0,-52.0,-810.0
-15.0,-5.0,-903.0
-13.0,-5.0,-1046.0
-44.0,52.0,-1124.0
-44.0,111.0,-1143.0
-35.0,179.0,-1143.0
39.0,56.0,-1040.0
-9.0,-70.0,-933.0
-50.0,-76.0,-854.0
-39.0,-15.0,-849.0
-35.0,23.0,-970.0
-46.0,68.0,-1091.0
-56.0,97.0,-1155.0
-40.0,138.0,-1186.0
68.0,46.0,-1112.0
9.0,-64.0,-888.0
-83.0,-60.0,-788.0
-23.0,-7.0,-839.0
13.0,-25.0,-1032.0
-74.0,81.0,-1116.0
-42.0,117.0,-1147.0
-25.0,173.0,-1151.0
89.0,0.0,-1108.0
-19.0,-50.0,-929.0
-23.0,-70.0,-821.0
-11.0,-25.0,-868.0
-11.0,29.0,-993.0
-74.0,42.0,-1056.0
-40.0,126.0,-1141.0
1.0,140.0,-1200.0
103.0,80.0,-1151.0
21.0,-39.0,-942.0
-35.0,-95.0,-778.0
3.0,-19.0,-810.0
21.0,27.0,-1003.0
-31.0,46.0,-1098.0
-29.0,117.0,-1122.0
25.0,132.0,-1204.0
78.0,85.0,-1116.0
25.0,-44.0,-933.0
-35.0,-83.0,-788.0
1.0,-27.0,-860.0
0.0,31.0,-1005.0
-56.0,31.0,-1097.0
1.0,74.0,-1114.0
1.0,142.0,-1145.0
48.0,152.0,-1120.0
25.0,-35.0,-1007.0
-19.0,-80.0,-851.0
-13.0,-48.0,-815.0
-29.0,54.0,-960.0
-31.0,33.0,-1044.0
-21.0,83.0,-1095.0
-13.0,169.0,-1186.0
76.0,72.0,-1216.0
-25.0,0.0,-997.0
-29.0,-89.0,-776.0
-50.0,-3.0,-782.0
0.0,25.0,-991.0
-42.0,-1.0,-1098.0
-50.0,87.0,-1114.0
-23.0,154.0,-1157.0
11.0,132.0,-1175.0
9.0,3.0,-1022.0
-46.0,-50.0,-810.0
-35.0,-58.0,-856.0
-42.0,39.0,-968.0
-39.0,-3.0,-997.0
-42.0,95.0,-1061.0
-25.0,138.0,-1218.0
3.0,150.0,-1177.0
35.0,-31.0,-1040.0
-56.0,-68.0,-821.0
-66.0,-7.0,-759.0
11.0,-5.0,-954.0
-42.0,21.0,-1036.0
25.0,68.0,-1130.0
-29.0,140.0,-1173.0
-1.0,152.0,-1179.0
25.0,-5.0,-976.0
-39.0,-54.0,-858.0
-1.0,-46.0,-843.0
-29.0,19.0,-935.0
11.0,-27.0,-1007.0
-13.0,66.0,-1097.0
-19.0,142.0,-1151.0
7.0,146.0,-1186.0
25.0,56.0,-1052.0
15.0,-68.0,-884.0
-21.0,-95.0,-827.0
-19.0,19.0,-876.0
39.0,-17.0,-995.0
-39.0,115.0,-1106.0
-39.0,136.0,-1196.0
0.0,130.0,-1220.0
76.0,-7.0,-1065.0
-1.0,-50.0,-858.0
-62.0,-19.0,-776.0
21.0,-19.0,-886.0
27.0,-23.0,-1061.0
-33.0,40.0,-1139.0
-21.0,146.0,-1175.0
-21.0,197.0,-1130.0
83.0,25.0,-1063.0
17.0,-97.0,-915.0
-44.0,-78.0,-827.0
15.0,-3.0,-880.0
-7.0,33.0,-983.0
-27.0,74.0,-1083.0
-66.0,81.0,-1145.0
-5.0,148.0,-1194.0
54.0,99.0,-1098.0
27.0,-31.0,-950.0
-56.0,-103.0,-774.0
-21.0,-21.0,-825.0
42.0,5.0,-1032.0
-23.0,66.0,-1126.0
-72.0,148.0,-1141.0
-3.0,132.0,-1132.0
81.0,70.0,-1102.0
21.0,-60.0,-944.0
-37.0,-80.0,-833.0
-33.0,-3.0,-839.0
33.0,9.0,-997.0
-64.0,39.0,-1063.0
-52.0,105.0,-1128.0
-15.0,181.0,-1157.0
76.0,54.0,-1169.0
5.0,-52.0,-970.0
-60.0,-78.0,-786.0
-31.0,-44.0,-808.0
0.0,39.0,-979.0
-58.0,37.0,-1097.0
-68.0,150.0,-1130.0
-3.0,152.0,-1190.0
105.0,46.0,-1163.0
-19.0,-31.0,-944.0
-21.0,-56.0,-774.0
-19.0,-21.0,-804.0
1.0,33.0,-1022.0
-54.0,9.0,-1124.0
-52.0,105.0,-1112.0
21.0,165.0,-1157.0
25.0,99.0,-1112.0
35.0,-37.0,-985.0
-46.0,-93.0,-819.0
-23.0,-15.0,-866.0
-29.0,27.0,-962.0
-56.0,46.0,-1034.0
-31.0,68.0,-1110.0
-33.0,126.0,-1192.0
58.0,150.0,-1149.0
33.0,-46.0,-1013.0
-21.0,-54.0,-825.0
-33.0,-31.0,-780.0
25.0,-13.0,-977.0
-44.0,37.0,-1102.0
15.0,44.0,-1108.0
-33.0,208.0,-1118.0
87.0,103.0,-1194.0
9.0,-40.0,-1013.0
-31.0,-60.0,-821.0
-13.0,-39.0,-835.0
9.0,27.0,-966.0
-48.0,-1.0,-1044.0
1.0,80.0,-1067.0
-33.0,165.0,-1171.0
46.0,117.0,-1221.0
11.0,-9.0,-1048.0
21.0,-44.0,-810.0
-46.0,-66.0,-796.0
7.0,-1.0,-931.0
-48.0,-19.0,-1038.0
-29.0,134.0,-1093.0
-11.0,124.0,-1239.0
29.0,140.0,-1186.0
19.0,-39.0,-1024.0
-15.0,-56.0,-784.0
-50.0,-11.0,-810.0
42.0,-7.0,-966.0
-56.0,0.0,-1059.0
3.0,54.0,-1122.0
-13.0,148.0,-1167.0
3.0,158.0,-1151.0
0.0,44.0,-1022.0
11.0,-68.0,-890.0
-35.0,-81.0,-866.0
-35.0,17.0,-895.0
0.0,29.0,-1003.0
0.0,62.0,-1083.0
-54.0,111.0,-1182.0
-13.0,158.0,-1218.0
15.0,58.0,-1038.0
44.0,-35.0,-886.0
-50.0,-95.0,-796.0
-33.0,44.0,-882.0
19.0,-33.0,-1052.0
-35.0,58.0,-1122.0
-58.0,167.0,-1151.0
-9.0,156.0,-1169.0
87.0,35.0,-1061.0
-23.0,-46.0,-888.0
-29.0,-80.0,-868.0
5.0,-13.0,-890.0
3.0,17.0,-1009.0
-72.0,83.0,-1057.0
-56.0,117.0,-1173.0
-13.0,175.0,-1184.0
119.0,21.0,-1132.0
7.0,-21.0,-925.0
-85.0,-68.0,-782.0
33.0,-40.0,-851.0
-21.0,17.0,-976.0
-21.0,89.0,-1098.0
-68.0,121.0,-1169.0
13.0,203.0,-1210.0
60.0,7.0,-1081.0
29.0,-50.0,-890.0
-52.0,-78.0,-778.0
27.0,-5.0,-892.0
-21.0,31.0,-1032.0
-56.0,40.0,-1104.0
-40.0,95.0,-1122.0
21.0,146.0,-1136.0
54.0,107.0,-1093.0
5.0,-42.0,-983.0
-33.0,-128.0,-854.0
-11.0,-27.0,-849.0
-19.0,33.0,-979.0
-52.0,44.0,-1050.0
-46.0,58.0,-1120.0
-13.0,169.0,-1192.0
103.0,74.0,-1153.0
17.0,-42.0,-962.0
-70.0,-89.0,-821.0
-13.0,-25.0,-810.0
3.0,25.0,-1020.0
-35.0,21.0,-1097.0
-46.0,74.0,-1110.0
-1.0,173.0,-1139.0
40.0,80.0,-1167.0
-5.0,-40.0,-983.0
-17.0,-83.0,-825.0
-5.0,-48.0,-856.0
-25.0,35.0,-979.0
-44.0,9.0,-1026.0
-50.0,111.0,-1102.0
-19.0,158.0,-1190.0
76.0,72.0,-1210.0
-15.0,-19.0,-1001.0
-17.0,-95.0,-802.0
-39.0,-31.0,-788.0
-9.0,48.0,-972.0
0.0,-23.0,-1054.0
-44.0,111.0,-1132.0
44.0,146.0,-1200.0
72.0,138.0,-1179.0
78.0,-50.0,-962.0
46.0,-72.0,-802.0
81.0,1.0,-835.0
150.0,-3.0,-1011.0
126.0,-17.0,-1071.0
185.0,76.0,-1091.0
218.0,171.0,-1165.0
212.0,156.0,-1145.0
314.0,-19.0,-1028.0
271.0,-68.0,-894.0
320.0,-11.0,-831.0
296.0,5.0,-907.0
394.0,31.0,-1009.0
394.0,21.0,-1097.0
361.0,242.0,-1182.0
437.0,144.0,-1206.0
521.0,-48.0,-1040.0
478.0,-64.0,-825.0
411.0,21.0,-819.0
435.0,70.0,-913.0
503.0,-105.0,-1059.0
419.0,81.0,-1138.0
407.0,292.0,-1147.0
450.0,103.0,-1141.0
454.0,-19.0,-1032.0
448.0,-91.0,-880.0
314.0,11.0,-810.0
366.0,70.0,-897.0
363.0,-81.0,-1007.0
281.0,80.0,-1081.0
286.0,242.0,-1163.0
275.0,204.0,-1141.0
351.0,-83.0,-1081.0
222.0,-99.0,-895.0
101.0,85.0,-778.0
195.0,5.0,-897.0
122.0,-46.0,-1042.0
115.0,50.0,-1143.0
25.0,169.0,-1153.0
70.0,201.0,-1149.0
140.0,-39.0,-1040.0
50.0,-56.0,-917.0
-13.0,-29.0,-823.0
21.0,15.0,-905.0
66.0,-25.0,-1059.0
25.0,-9.0,-1089.0
-37.0,173.0,-1110.0
66.0,175.0,-1106.0
48.0,33.0,-1130.0
64.0,-105.0,-981.0
-76.0,-68.0,-854.0
27.0,-29.0,-854.0
-9.0,3.0,-989.0
-17.0,101.0,-1091.0
-48.0,54.0,-1087.0
-48.0,160.0,-1177.0
144.0,5.0,-1171.0
-29.0,-50.0,-979.0
-23.0,-72.0,-753.0
-33.0,-33.0,-835.0
81.0,-48.0,-1065.0
-66.0,46.0,-1075.0
5.0,117.0,-1083.0
-40.0,134.0,-1114.0
97.0,33.0,-1136.0
1.0,35.0,-1011.0
21.0,-50.0,-854.0
33.0,-13.0,-868.0
54.0,-44.0,-985.0
-56.0,19.0,-1003.0
31.0,60.0,-1009.0
9.0,121.0,-1136.0
101.0,93.0,-1186.0
39.0,66.0,-1071.0
21.0,-25.0,-839.0
39.0,-46.0,-854.0
21.0,44.0,-974.0
58.0,-7.0,-1052.0
27.0,60.0,-993.0
60.0,76.0,-1134.0
126.0,101.0,-1136.0
78.0,29.0,-1052.0
33.0,17.0,-888.0
25.0,-13.0,-903.0
156.0,-3.0,-981.0
13.0,-21.0,-960.0
66.0,111.0,-1028.0
42.0,91.0,-1097.0
111.0,97.0,-1233.0
44.0,29.0,-1061.0
64.0,40.0,-942.0
-1.0,-15.0,-866.0
78.0,-48.0,-931.0
-3.0,1.0,-940.0
70.0,70.0,-1032.0
-44.0,122.0,-1128.0
111.0,31.0,-1245.0
7.0,44.0,-1052.0
7.0,5.0,-913.0
-72.0,56.0,-825.0
46.0,-13.0,-979.0
-37.0,-35.0,-1011.0
-54.0,25.0,-1059.0
-56.0,122.0,-1079.0
-11.0,39.0,-1147.0
-23.0,99.0,-1075.0
-89.0,5.0,-940.0
-17.0,-25.0,-946.0
-46.0,21.0,-917.0
5.0,-23.0,-991.0
-95.0,48.0,-942.0
-27.0,35.0,-1120.0
-19.0,97.0,-1145.0
58.0,19.0,-1169.0
-105.0,40.0,-909.0
0.0,-39.0,-903.0
-39.0,33.0,-905.0
89.0,-95.0,-1024.0
-66.0,117.0,-991.0
-15.0,50.0,-1077.0
-13.0,130.0,-1122.0
13.0,15.0,-1136.0
9.0,21.0,-962.0
-27.0,-5.0,-907.0
58.0,31.0,-958.0
19.0,-66.0,-979.0
-37.0,60.0,-923.0
-39.0,37.0,-1054.0
9.0,142.0,-1163.0
85.0,29.0,-1210.0
0.0,44.0,-993.0
-74.0,-87.0,-829.0
60.0,5.0,-878.0
19.0,-29.0,-968.0
-11.0,83.0,-960.0
-33.0,117.0,-1030.0
54.0,99.0,-1235.0
50.0,25.0,-1179.0
33.0,54.0,-966.0
23.0,-25.0,-884.0
85.0,-40.0,-901.0
-78.0,-19.0,-956.0
103.0,-1.0,-1026.0
-60.0,136.0,-1110.0
40.0,138.0,-1081.0
52.0,99.0,-1038.0
101.0,33.0,-1130.0
-35.0,-1.0,-991.0
191.0,-74.0,-868.0
3.0,-3.0,-931.0
-81.0,15.0,-1018.0
13.0,37.0,-1003.0
13.0,93.0,-1118.0
3.0,167.0,-1138.0
