x,y,z
134.0,-21.0,-1138.0
0.0,-15.0,-991.0
-117.0,130.0,-864.0
128.0,-39.0,-888.0
11.0,-70.0,-1038.0
-134.0,52.0,-1038.0
-33.0,52.0,-1075.0
44.0,136.0,-1069.0
33.0,-29.0,-1249.0
-156.0,89.0,-1065.0
64.0,-89.0,-835.0
-29.0,169.0,-810.0
-103.0,-66.0,-989.0
-48.0,-70.0,-1052.0
21.0,150.0,-1102.0
-93.0,197.0,-1173.0
115.0,115.0,-1134.0
-56.0,-152.0,-1024.0
-66.0,-9.0,-728.0
-48.0,-1.0,-772.0
-58.0,-56.0,-1081.0
-42.0,-15.0,-1104.0
-31.0,91.0,-1075.0
-1.0,154.0,-1239.0
-46.0,89.0,-1081.0
52.0,-48.0,-974.0
15.0,39.0,-819.0
-9.0,-44.0,-929.0
-140.0,0.0,-974.0
27.0,-25.0,-1147.0
-66.0,95.0,-954.0
48.0,95.0,-1186.0
150.0,142.0,-1083.0
-44.0,-54.0,-1016.0
-27.0,-44.0,-745.0
-52.0,142.0,-948.0
130.0,35.0,-966.0
13.0,3.0,-999.0
-21.0,-68.0,-1139.0
-21.0,152.0,-1188.0
50.0,187.0,-1139.0
122.0,-27.0,-977.0
40.0,-99.0,-808.0
-87.0,-15.0,-868.0
52.0,-78.0,-985.0
60.0,189.0,-1052.0
85.0,17.0,-1095.0
-193.0,183.0,-1040.0
46.0,140.0,-1097.0
148.0,37.0,-1056.0
-17.0,-113.0,-966.0
27.0,0.0,-870.0
1.0,-40.0,-901.0
17.0,130.0,-1059.0
-62.0,-50.0,-1116.0
37.0,245.0,-1028.0
113.0,27.0,-1210.0
-7.0,138.0,-1087.0
7.0,-117.0,-845.0
48.0,29.0,-767.0
-138.0,87.0,-981.0
156.0,-13.0,-1067.0
-115.0,-25.0,-1147.0
31.0,56.0,-1139.0
37.0,154.0,-1073.0
39.0,13.0,-1097.0
-27.0,-39.0,-925.0
99.0,3.0,-888.0
0.0,142.0,-927.0
15.0,13.0,-1034.0
-52.0,-27.0,-1120.0
-66.0,111.0,-1050.0
-3.0,175.0,-1048.0
126.0,46.0,-1112.0
-85.0,-138.0,-1009.0
-42.0,-15.0,-806.0
-76.0,72.0,-839.0
13.0,-105.0,-1022.0
-177.0,62.0,-1134.0
-3.0,74.0,-1124.0
5.0,169.0,-1188.0
-9.0,128.0,-1145.0
-119.0,33.0,-901.0
-101.0,-52.0,-772.0
132.0,-156.0,-917.0
-206.0,99.0,-1206.0
-103.0,109.0,-936.0
25.0,42.0,-1015.0
9.0,25.0,-1212.0
-39.0,-1.0,-1155.0
17.0,-9.0,-958.0
-48.0,167.0,-866.0
9.0,13.0,-895.0
9.0,134.0,-1034.0
115.0,-101.0,-1093.0
-122.0,91.0,-1026.0
-21.0,119.0,-1095.0
121.0,-50.0,-1214.0
39.0,136.0,-911.0
-80.0,-201.0,-800.0
35.0,37.0,-886.0
0.0,46.0,-890.0
146.0,15.0,-1206.0
-214.0,138.0,-1134.0
162.0,-72.0,-1124.0
111.0,388.0,-1007.0
0.0,-35.0,-1153.0
-80.0,66.0,-792.0
156.0,-220.0,-821.0
-113.0,138.0,-1003.0
19.0,58.0,-1151.0
-99.0,-91.0,-1030.0
-39.0,191.0,-1040.0
124.0,74.0,-1104.0
-9.0,70.0,-1013.0
64.0,-113.0,-907.0
33.0,-83.0,-929.0
-21.0,29.0,-938.0
25.0,242.0,-1042.0
17.0,7.0,-1145.0
46.0,74.0,-1141.0
107.0,48.0,-1159.0
21.0,21.0,-1022.0
-107.0,-74.0,-817.0
39.0,21.0,-788.0
185.0,-21.0,-1056.0
-15.0,85.0,-1003.0
-74.0,-7.0,-1061.0
64.0,181.0,-1075.0
39.0,46.0,-1229.0
-23.0,83.0,-981.0
-74.0,-80.0,-868.0
165.0,17.0,-913.0
-56.0,5.0,-987.0
50.0,44.0,-1038.0
-111.0,-13.0,-1054.0
62.0,99.0,-1067.0
7.0,128.0,-1147.0
21.0,-35.0,-1075.0
-187.0,-35.0,-812.0
115.0,-60.0,-837.0
-163.0,156.0,-1032.0
60.0,19.0,-1081.0
-220.0,80.0,-1009.0
101.0,93.0,-1163.0
54.0,17.0,-1089.0
39.0,81.0,-1089.0
-163.0,1.0,-1028.0
201.0,-70.0,-870.0
-162.0,66.0,-938.0
111.0,54.0,-1005.0
-107.0,85.0,-987.0
85.0,42.0,-923.0
31.0,107.0,-1206.0
21.0,1.0,-1122.0
-42.0,-76.0,-964.0
-52.0,-35.0,-815.0
-48.0,0.0,-1046.0
-19.0,44.0,-983.0
-117.0,138.0,-1005.0
228.0,89.0,-1036.0
68.0,-17.0,-1212.0
62.0,99.0,-1186.0
-54.0,117.0,-897.0
35.0,-33.0,-856.0
-122.0,-68.0,-917.0
128.0,17.0,-1011.0
56.0,42.0,-1044.0
-11.0,64.0,-981.0
50.0,91.0,-1120.0
138.0,64.0,-1196.0
-62.0,122.0,-993.0
-64.0,-80.0,-782.0
78.0,35.0,-915.0
9.0,134.0,-1016.0
83.0,-70.0,-1112.0
-162.0,19.0,-1108.0
-44.0,-13.0,-1108.0
-3.0,210.0,-1032.0
89.0,23.0,-1063.0
-169.0,-132.0,-888.0
-93.0,-56.0,-753.0
167.0,199.0,-1005.0
11.0,132.0,-1241.0
-80.0,9.0,-1052.0
27.0,-25.0,-989.0
126.0,144.0,-1130.0
-95.0,152.0,-1083.0
-17.0,-160.0,-823.0
-21.0,-64.0,-870.0
11.0,-29.0,-1077.0
-136.0,111.0,-989.0
40.0,31.0,-989.0
148.0,-9.0,-1227.0
-9.0,156.0,-1112.0
-25.0,13.0,-1048.0
-52.0,60.0,-819.0
11.0,-52.0,-942.0
85.0,-46.0,-985.0
-56.0,130.0,-1065.0
42.0,-60.0,-1098.0
-107.0,162.0,-1118.0
152.0,42.0,-1198.0
-27.0,113.0,-921.0
50.0,-54.0,-802.0
15.0,-17.0,-831.0
-13.0,37.0,-1071.0
-23.0,103.0,-1073.0
5.0,-39.0,-1063.0
-52.0,91.0,-1065.0
-21.0,72.0,-1093.0
-76.0,40.0,-1056.0
7.0,-171.0,-929.0
31.0,29.0,-931.0
-54.0,40.0,-999.0
25.0,80.0,-1020.0
-111.0,56.0,-1030.0
-9.0,74.0,-1100.0
-21.0,171.0,-1075.0
134.0,-42.0,-1079.0
-119.0,-7.0,-948.0
48.0,-91.0,-878.0
-177.0,121.0,-862.0
183.0,-33.0,-1134.0
-257.0,64.0,-1177.0
126.0,76.0,-979.0
42.0,156.0,-1034.0
162.0,64.0,-1071.0
-54.0,-99.0,-1093.0
40.0,-56.0,-794.0
-150.0,19.0,-804.0
89.0,126.0,-1057.0
-44.0,95.0,-1216.0
187.0,-160.0,-1083.0
-179.0,52.0,-954.0
212.0,156.0,-1091.0
31.0,109.0,-1237.0
27.0,-160.0,-864.0
-240.0,-72.0,-630.0
279.0,363.0,-851.0
142.0,191.0,-1551.0
-148.0,-74.0,-1155.0
-251.0,-169.0,-747.0
312.0,175.0,-854.0
-97.0,214.0,-1329.0
-95.0,-277.0,-936.0
-214.0,-160.0,-407.0
462.0,140.0,-890.0
-78.0,357.0,-1645.0
9.0,-21.0,-1151.0
-175.0,-247.0,-640.0
124.0,304.0,-935.0
-25.0,378.0,-1462.0
111.0,-308.0,-983.0
-136.0,-538.0,-554.0
189.0,160.0,-909.0
-44.0,704.0,-1465.0
162.0,-286.0,-1065.0
-497.0,-296.0,-605.0
394.0,306.0,-995.0
-21.0,579.0,-1462.0
253.0,-337.0,-1093.0
-632.0,-456.0,-523.0
365.0,165.0,-866.0
162.0,339.0,-1333.0
19.0,23.0,-1163.0
-411.0,-251.0,-618.0
376.0,-68.0,-1005.0
-204.0,772.0,-1518.0
183.0,-361.0,-1259.0
-577.0,-288.0,-431.0
669.0,-171.0,-679.0
-193.0,786.0,-1333.0
78.0,-201.0,-1210.0
-470.0,-204.0,-728.0
294.0,42.0,-1026.0
-103.0,724.0,-1557.0
89.0,-144.0,-1184.0
-269.0,-511.0,-495.0
216.0,-62.0,-605.0
-117.0,528.0,-1344.0
154.0,-58.0,-1270.0
-302.0,-158.0,-796.0
245.0,89.0,-958.0
-124.0,447.0,-1432.0
60.0,130.0,-1067.0
-107.0,-419.0,-597.0
83.0,-173.0,-722.0
39.0,210.0,-1278.0
11.0,154.0,-1239.0
-87.0,-218.0,-944.0
-95.0,226.0,-968.0
-87.0,302.0,-1323.0
91.0,288.0,-1116.0
277.0,-423.0,-796.0
-222.0,68.0,-540.0
-37.0,81.0,-1204.0
-27.0,316.0,-1110.0
13.0,-296.0,-1177.0
-171.0,263.0,-903.0
-177.0,74.0,-1214.0
337.0,447.0,-1075.0
109.0,-447.0,-935.0
-247.0,9.0,-622.0
-136.0,44.0,-1013.0
238.0,402.0,-1212.0
50.0,-181.0,-1405.0
-189.0,-160.0,-936.0
-163.0,99.0,-907.0
361.0,384.0,-1208.0
-158.0,-103.0,-1038.0
-156.0,-374.0,-677.0
-240.0,83.0,-712.0
409.0,407.0,-1342.0
-121.0,27.0,-1397.0
-74.0,-236.0,-989.0
-93.0,7.0,-753.0
240.0,435.0,-1272.0
-244.0,54.0,-1071.0
111.0,-632.0,-732.0
-160.0,124.0,-542.0
304.0,378.0,-1512.0
-177.0,259.0,-1323.0
1.0,-521.0,-1089.0
-99.0,62.0,-515.0
130.0,353.0,-1180.0
-60.0,185.0,-1145.0
-195.0,-527.0,-769.0
206.0,74.0,-560.0
15.0,343.0,-1436.0
-68.0,201.0,-1348.0
-101.0,-433.0,-931.0
234.0,46.0,-691.0
-136.0,400.0,-1221.0
146.0,-66.0,-1153.0
-163.0,-308.0,-755.0
374.0,-42.0,-741.0
-359.0,628.0,-1175.0
245.0,11.0,-1231.0
-87.0,-218.0,-1016.0
404.0,-48.0,-964.0
-376.0,267.0,-993.0
292.0,17.0,-833.0
-179.0,-232.0,-903.0
374.0,-64.0,-1124.0
-423.0,407.0,-979.0
366.0,-60.0,-1138.0
-417.0,152.0,-1040.0
499.0,-267.0,-1151.0
-284.0,257.0,-946.0
101.0,-119.0,-901.0
-286.0,95.0,-960.0
316.0,-111.0,-1073.0
-325.0,203.0,-936.0
107.0,-95.0,-1173.0
-119.0,146.0,-993.0
478.0,5.0,-1333.0
-593.0,175.0,-964.0
50.0,-212.0,-769.0
283.0,318.0,-765.0
298.0,-162.0,-1325.0
-521.0,158.0,-936.0
165.0,-97.0,-925.0
165.0,245.0,-1138.0
80.0,78.0,-1333.0
-267.0,-37.0,-780.0
111.0,-122.0,-739.0
191.0,187.0,-962.0
-25.0,-54.0,-1282.0
-115.0,-13.0,-925.0
-7.0,70.0,-890.0
175.0,249.0,-1138.0
17.0,52.0,-1358.0
-136.0,31.0,-985.0
-68.0,-150.0,-681.0
169.0,124.0,-1030.0
-66.0,-56.0,-1218.0
-103.0,-72.0,-907.0
-128.0,163.0,-747.0
257.0,193.0,-1323.0
-140.0,3.0,-1305.0
9.0,-163.0,-964.0
-290.0,124.0,-673.0
162.0,160.0,-1024.0
-54.0,146.0,-1151.0
-21.0,-148.0,-935.0
-91.0,-9.0,-868.0
191.0,212.0,-1196.0
-5.0,76.0,-1352.0
-247.0,-64.0,-948.0
-115.0,-76.0,-659.0
203.0,85.0,-1057.0
-117.0,46.0,-1120.0
-58.0,-50.0,-862.0
-105.0,85.0,-854.0
70.0,214.0,-1278.0
25.0,101.0,-1383.0
-50.0,-87.0,-868.0
-68.0,-44.0,-765.0
23.0,212.0,-958.0
97.0,-154.0,-1184.0
9.0,-144.0,-845.0
-66.0,195.0,-931.0
27.0,203.0,-1303.0
1.0,74.0,-1292.0
64.0,-99.0,-755.0
-1.0,142.0,-720.0
206.0,222.0,-1116.0
76.0,-169.0,-1169.0
-115.0,-121.0,-831.0
78.0,27.0,-878.0
101.0,333.0,-1231.0
-156.0,-52.0,-1210.0
162.0,-181.0,-913.0
-15.0,308.0,-776.0
214.0,-66.0,-1266.0
-521.0,25.0,-976.0
363.0,-72.0,-808.0
-27.0,154.0,-851.0
-245.0,124.0,-1380.0
-175.0,-150.0,-1141.0
495.0,-115.0,-835.0
-265.0,357.0,-894.0
1.0,-37.0,-1212.0
-160.0,-126.0,-907.0
347.0,-167.0,-868.0
-261.0,458.0,-1013.0
-54.0,140.0,-1321.0
-58.0,-171.0,-1005.0
482.0,33.0,-923.0
-267.0,267.0,-1057.0
-134.0,-7.0,-1044.0
-27.0,-91.0,-841.0
505.0,-197.0,-897.0
-482.0,324.0,-1028.0
-37.0,0.0,-1192.0
27.0,50.0,-911.0
507.0,-236.0,-1268.0
-634.0,388.0,-1034.0
70.0,-101.0,-999.0
64.0,62.0,-772.0
351.0,-228.0,-1192.0
-603.0,427.0,-1069.0
113.0,-39.0,-1091.0
-3.0,21.0,-813.0
486.0,-126.0,-1395.0
-706.0,286.0,-999.0
193.0,-74.0,-864.0
83.0,56.0,-702.0
269.0,-183.0,-1352.0
-728.0,388.0,-979.0
204.0,-48.0,-894.0
179.0,76.0,-991.0
203.0,-165.0,-1495.0
-718.0,384.0,-976.0
333.0,-208.0,-771.0
-23.0,160.0,-769.0
163.0,-251.0,-1331.0
-493.0,271.0,-886.0
158.0,54.0,-845.0
130.0,-5.0,-1198.0
-35.0,-54.0,-1434.0
-425.0,111.0,-872.0
204.0,107.0,-564.0
281.0,-122.0,-1130.0
-162.0,54.0,-1208.0
-115.0,42.0,-960.0
148.0,286.0,-796.0
220.0,21.0,-1337.0
-99.0,-91.0,-1223.0
-48.0,-9.0,-888.0
101.0,136.0,-564.0
171.0,33.0,-1190.0
-54.0,-144.0,-1124.0
-271.0,64.0,-911.0
-25.0,271.0,-653.0
628.0,-31.0,-1489.0
-251.0,68.0,-1212.0
-11.0,-191.0,-839.0
29.0,201.0,-499.0
327.0,72.0,-1296.0
-359.0,-95.0,-1147.0
-46.0,-62.0,-935.0
138.0,191.0,-733.0
431.0,181.0,-1389.0
-267.0,-228.0,-1206.0
-56.0,-191.0,-780.0
-13.0,244.0,-696.0
165.0,179.0,-1268.0
-308.0,-68.0,-1214.0
169.0,-140.0,-716.0
162.0,103.0,-874.0
56.0,320.0,-1391.0
-265.0,-204.0,-1307.0
33.0,121.0,-710.0
199.0,-33.0,-837.0
-140.0,283.0,-1214.0
-44.0,-370.0,-1038.0
156.0,66.0,-638.0
105.0,74.0,-1038.0
-212.0,339.0,-1331.0
-199.0,-324.0,-1165.0
310.0,-105.0,-761.0
-232.0,308.0,-812.0
130.0,136.0,-1225.0
-111.0,-255.0,-917.0
376.0,-156.0,-927.0
-394.0,429.0,-936.0
130.0,46.0,-1378.0
-27.0,-74.0,-968.0
279.0,-152.0,-1011.0
-382.0,212.0,-853.0
64.0,-1.0,-1124.0
-21.0,171.0,-890.0
331.0,-244.0,-1089.0
-515.0,257.0,-841.0
189.0,60.0,-1098.0
177.0,126.0,-1208.0
-58.0,7.0,-1136.0
-62.0,-220.0,-769.0
-66.0,169.0,-856.0
224.0,132.0,-1143.0
-132.0,-154.0,-1118.0
-136.0,85.0,-835.0
-17.0,-5.0,-974.0
37.0,347.0,-1147.0
193.0,-124.0,-1251.0
-122.0,-9.0,-747.0
-68.0,-48.0,-835.0
177.0,212.0,-1083.0
130.0,37.0,-1214.0
-181.0,-46.0,-743.0
-46.0,-17.0,-905.0
327.0,195.0,-1266.0
-33.0,-33.0,-1352.0
-119.0,171.0,-782.0
21.0,-185.0,-790.0
290.0,175.0,-1143.0
-81.0,-39.0,-1077.0
-46.0,163.0,-745.0
29.0,-1.0,-925.0
261.0,105.0,-1298.0
-119.0,103.0,-1249.0
-89.0,-23.0,-751.0
-113.0,39.0,-763.0
224.0,-66.0,-1186.0
-146.0,117.0,-1173.0
48.0,-173.0,-767.0
-249.0,144.0,-894.0
277.0,165.0,-1380.0
-72.0,80.0,-1216.0
9.0,-122.0,-806.0
-247.0,15.0,-821.0
206.0,171.0,-1223.0
1.0,58.0,-1079.0
35.0,-162.0,-724.0
-251.0,89.0,-866.0
253.0,80.0,-1342.0
-58.0,251.0,-1245.0
251.0,-216.0,-931.0
-380.0,7.0,-856.0
70.0,222.0,-950.0
126.0,103.0,-1208.0
-111.0,-80.0,-977.0
-169.0,-99.0,-774.0
189.0,333.0,-1159.0
107.0,80.0,-1389.0
-87.0,-160.0,-903.0
-167.0,-115.0,-772.0
197.0,146.0,-983.0
52.0,101.0,-1192.0
-44.0,-44.0,-890.0
-226.0,-35.0,-876.0
142.0,171.0,-1141.0
7.0,195.0,-1329.0
89.0,-29.0,-1032.0
-263.0,-87.0,-839.0
52.0,152.0,-929.0
87.0,-42.0,-1192.0
-122.0,19.0,-800.0
-160.0,-121.0,-935.0
-68.0,158.0,-1136.0
122.0,48.0,-1305.0
-33.0,189.0,-977.0
-154.0,-19.0,-798.0
29.0,175.0,-972.0
146.0,-54.0,-1149.0
9.0,-31.0,-903.0
-212.0,-9.0,-913.0
-7.0,187.0,-1118.0
128.0,-140.0,-1333.0
-66.0,54.0,-919.0
52.0,-103.0,-817.0
-21.0,109.0,-1085.0
64.0,23.0,-1100.0
62.0,42.0,-931.0
-240.0,64.0,-808.0
95.0,154.0,-1093.0
218.0,7.0,-1301.0
33.0,27.0,-1124.0
-142.0,0.0,-833.0
27.0,17.0,-831.0
204.0,126.0,-1145.0
-52.0,-87.0,-1079.0
-245.0,64.0,-726.0
117.0,-9.0,-1020.0
179.0,173.0,-1374.0
103.0,-76.0,-1186.0
-193.0,93.0,-665.0
-11.0,-15.0,-845.0
5.0,206.0,-1163.0
-48.0,-113.0,-1052.0
0.0,-5.0,-771.0
-103.0,-58.0,-1145.0
126.0,165.0,-1259.0
11.0,115.0,-1173.0
-23.0,-146.0,-819.0
-249.0,-126.0,-771.0
269.0,189.0,-1083.0
-89.0,119.0,-1165.0
-150.0,122.0,-913.0
-160.0,-87.0,-987.0
355.0,154.0,-1288.0
-33.0,-64.0,-1204.0
-216.0,44.0,-692.0
13.0,-46.0,-767.0
290.0,15.0,-1301.0
-181.0,124.0,-1149.0
40.0,31.0,-790.0
-160.0,46.0,-884.0
259.0,115.0,-1288.0
-101.0,95.0,-1204.0
-76.0,-29.0,-806.0
-122.0,-48.0,-776.0
195.0,130.0,-1214.0
-58.0,122.0,-1161.0
27.0,-308.0,-732.0
-167.0,66.0,-847.0
433.0,128.0,-1356.0
-9.0,97.0,-1333.0
-165.0,-103.0,-763.0
-21.0,-33.0,-771.0
150.0,284.0,-1118.0
31.0,-19.0,-1235.0
-103.0,56.0,-714.0
33.0,7.0,-886.0
333.0,119.0,-1290.0
-265.0,60.0,-1323.0
-81.0,-128.0,-712.0
64.0,-56.0,-743.0
97.0,66.0,-1227.0
0.0,85.0,-1182.0
-89.0,-25.0,-689.0
0.0,105.0,-903.0
37.0,-1.0,-1296.0
46.0,177.0,-1282.0
-60.0,58.0,-854.0
-42.0,119.0,-780.0
95.0,-216.0,-1118.0
52.0,5.0,-1130.0
-89.0,37.0,-778.0
62.0,11.0,-905.0
-113.0,-99.0,-1266.0
-31.0,177.0,-1313.0
-160.0,242.0,-774.0
269.0,-68.0,-800.0
-87.0,-103.0,-1182.0
66.0,76.0,-1177.0
-85.0,236.0,-786.0
29.0,72.0,-956.0
-175.0,-228.0,-1239.0
152.0,140.0,-1204.0
-44.0,39.0,-854.0
7.0,163.0,-913.0
-169.0,-240.0,-1093.0
191.0,27.0,-1104.0
-97.0,265.0,-796.0
-39.0,68.0,-958.0
-259.0,15.0,-1138.0
240.0,-40.0,-1333.0
-121.0,255.0,-894.0
44.0,-105.0,-853.0
-294.0,31.0,-1005.0
236.0,-173.0,-1134.0
-70.0,302.0,-884.0
44.0,-138.0,-977.0
-329.0,160.0,-1104.0
181.0,-210.0,-1218.0
-21.0,431.0,-1028.0
-66.0,-54.0,-790.0
-138.0,15.0,-1098.0
144.0,-121.0,-958.0
58.0,363.0,-991.0
-124.0,-17.0,-872.0
-128.0,-60.0,-1206.0
191.0,-210.0,-1091.0
101.0,310.0,-1145.0
-177.0,31.0,-817.0
-152.0,-50.0,-989.0
72.0,-85.0,-913.0
267.0,247.0,-1067.0
-226.0,175.0,-956.0
-117.0,-19.0,-1079.0
322.0,-220.0,-1034.0
33.0,296.0,-1227.0
-89.0,56.0,-925.0
-224.0,-52.0,-759.0
488.0,-208.0,-979.0
54.0,212.0,-1243.0
-175.0,189.0,-1048.0
-121.0,-50.0,-761.0
474.0,21.0,-1057.0
-7.0,281.0,-1323.0
-56.0,-109.0,-1124.0
-314.0,40.0,-579.0
683.0,-259.0,-933.0
-269.0,310.0,-1305.0
-163.0,42.0,-1087.0
-76.0,-160.0,-507.0
480.0,11.0,-1089.0
-3.0,70.0,-1583.0
-468.0,392.0,-1044.0
-103.0,-216.0,-361.0
476.0,-81.0,-1040.0
-302.0,122.0,-1536.0
-142.0,214.0,-884.0
327.0,1.0,-476.0
341.0,-54.0,-1249.0
-411.0,-150.0,-1583.0
-423.0,476.0,-810.0
507.0,-327.0,-650.0
11.0,269.0,-1093.0
-107.0,-292.0,-1475.0
-173.0,491.0,-628.0
257.0,-244.0,-712.0
-113.0,165.0,-1286.0
-218.0,-33.0,-1561.0
208.0,117.0,-776.0
19.0,-130.0,-575.0
48.0,119.0,-1200.0
-296.0,-89.0,-1352.0
121.0,142.0,-776.0
56.0,-181.0,-747.0
-109.0,343.0,-1393.0
-312.0,-64.0,-1399.0
318.0,70.0,-759.0
195.0,-5.0,-724.0
-283.0,89.0,-1311.0
-407.0,101.0,-1054.0
540.0,-124.0,-694.0
-286.0,232.0,-880.0
-78.0,-13.0,-1504.0
-62.0,-85.0,-1054.0
411.0,-48.0,-813.0
-359.0,156.0,-946.0
-158.0,-19.0,-1079.0
117.0,-54.0,-964.0
201.0,-3.0,-853.0
-318.0,242.0,-1034.0
66.0,107.0,-1223.0
-93.0,-7.0,-1077.0
388.0,-206.0,-1028.0
-325.0,255.0,-810.0
58.0,-70.0,-1048.0
-70.0,68.0,-962.0
363.0,-214.0,-1028.0
-361.0,345.0,-968.0
56.0,-42.0,-1175.0
31.0,91.0,-929.0
456.0,-39.0,-1114.0
-327.0,242.0,-1005.0
11.0,-152.0,-983.0
156.0,105.0,-821.0
349.0,-111.0,-1091.0
-480.0,284.0,-989.0
0.0,-197.0,-917.0
292.0,105.0,-1034.0
232.0,-72.0,-1366.0
-548.0,203.0,-987.0
-21.0,-191.0,-573.0
505.0,193.0,-993.0
163.0,-177.0,-1337.0
-616.0,406.0,-970.0
111.0,-140.0,-739.0
527.0,171.0,-1097.0
-31.0,-60.0,-1477.0
-503.0,177.0,-901.0
105.0,-167.0,-480.0
726.0,117.0,-1081.0
-448.0,50.0,-1424.0
-271.0,21.0,-735.0
259.0,-19.0,-425.0
585.0,199.0,-1368.0
-327.0,107.0,-1649.0
-304.0,-183.0,-683.0
312.0,64.0,-458.0
345.0,66.0,-1253.0
-501.0,89.0,-1391.0
44.0,-126.0,-673.0
298.0,171.0,-564.0
439.0,109.0,-1604.0
-388.0,-46.0,-1452.0
-173.0,48.0,-573.0
351.0,-74.0,-587.0
113.0,160.0,-1348.0
-275.0,66.0,-1268.0
89.0,54.0,-540.0
261.0,-21.0,-696.0
146.0,-33.0,-1622.0
-472.0,165.0,-1311.0
171.0,138.0,-607.0
171.0,-97.0,-847.0
-29.0,-80.0,-1423.0
-177.0,191.0,-1052.0
191.0,138.0,-517.0
89.0,-15.0,-942.0
-236.0,-150.0,-1426.0
-195.0,232.0,-1303.0
-29.0,15.0,-718.0
-9.0,-31.0,-868.0
-68.0,-66.0,-1075.0
185.0,39.0,-1229.0
-111.0,72.0,-638.0
109.0,46.0,-1044.0
-245.0,7.0,-1290.0
132.0,103.0,-1380.0
-281.0,146.0,-732.0
359.0,5.0,-925.0
-167.0,-97.0,-1108.0
136.0,-15.0,-1198.0
-173.0,296.0,-599.0
160.0,15.0,-1040.0
-499.0,-76.0,-1235.0
349.0,13.0,-1259.0
23.0,29.0,-819.0
-29.0,220.0,-923.0
-247.0,-189.0,-1063.0
251.0,9.0,-1073.0
-179.0,251.0,-708.0
171.0,56.0,-1100.0
-300.0,-13.0,-1346.0
167.0,-195.0,-1114.0
-46.0,300.0,-825.0
68.0,60.0,-936.0
-226.0,-99.0,-1190.0
105.0,-58.0,-919.0
13.0,199.0,-831.0
-11.0,62.0,-1069.0
-400.0,64.0,-1212.0
232.0,-212.0,-1036.0
-21.0,284.0,-933.0
-101.0,44.0,-1057.0
-128.0,144.0,-1169.0
220.0,-234.0,-968.0
64.0,165.0,-825.0
-257.0,103.0,-933.0
-85.0,25.0,-1266.0
193.0,-162.0,-1044.0
87.0,320.0,-1075.0
-298.0,3.0,-837.0
134.0,97.0,-985.0
66.0,-122.0,-964.0
134.0,85.0,-1102.0
-368.0,66.0,-880.0
42.0,113.0,-1036.0
292.0,-48.0,-1214.0
-81.0,273.0,-1155.0
-124.0,-398.0,-843.0
-122.0,204.0,-944.0
115.0,-70.0,-1112.0
-177.0,292.0,-1059.0
-255.0,-203.0,-843.0
-212.0,107.0,-972.0
244.0,-66.0,-1198.0
-417.0,564.0,-1149.0
-115.0,-519.0,-882.0
-462.0,183.0,-771.0
208.0,-183.0,-1020.0
-363.0,407.0,-1116.0
-458.0,-245.0,-929.0
-281.0,286.0,-839.0
230.0,-294.0,-1436.0
-605.0,331.0,-1136.0
-569.0,-163.0,-759.0
-261.0,234.0,-728.0
-31.0,-245.0,-1282.0
-488.0,85.0,-1177.0
-528.0,-115.0,-735.0
-220.0,390.0,-753.0
-80.0,-105.0,-1391.0
-560.0,42.0,-1188.0
-417.0,-148.0,-722.0
-206.0,163.0,-749.0
-163.0,66.0,-1309.0
-288.0,-142.0,-1208.0
-417.0,-107.0,-634.0
-142.0,95.0,-837.0
-343.0,296.0,-1360.0
-517.0,-1.0,-1348.0
