x,y,z
-253.0,-175.0,-679.0
-290.0,-39.0,-874.0
-261.0,345.0,-1194.0
-160.0,-121.0,-1208.0
-333.0,-56.0,-609.0
-267.0,-148.0,-913.0
-460.0,396.0,-1262.0
-204.0,-111.0,-1290.0
-146.0,-121.0,-780.0
-402.0,23.0,-864.0
-220.0,214.0,-1251.0
-206.0,-1.0,-1120.0
-160.0,-126.0,-716.0
-468.0,70.0,-823.0
-242.0,310.0,-1364.0
-167.0,-80.0,-1186.0
3.0,-85.0,-894.0
-491.0,-21.0,-808.0
-85.0,251.0,-1175.0
-35.0,-115.0,-866.0
-480.0,-78.0,-827.0
-138.0,357.0,-1241.0
15.0,-27.0,-1175.0
130.0,19.0,-997.0
-242.0,-54.0,-872.0
173.0,308.0,-1151.0
306.0,-60.0,-1036.0
171.0,-17.0,-938.0
5.0,-181.0,-732.0
302.0,273.0,-1091.0
368.0,-5.0,-1231.0
388.0,187.0,-1044.0
-1.0,-132.0,-1007.0
218.0,273.0,-1022.0
226.0,-31.0,-1126.0
300.0,40.0,-995.0
-208.0,-150.0,-771.0
78.0,208.0,-974.0
290.0,-66.0,-1270.0
126.0,183.0,-1126.0
-257.0,-156.0,-812.0
-33.0,232.0,-880.0
152.0,-99.0,-1024.0
-35.0,134.0,-1009.0
-345.0,-103.0,-808.0
-50.0,111.0,-958.0
169.0,-29.0,-1210.0
-85.0,191.0,-1206.0
-325.0,-64.0,-921.0
-39.0,81.0,-905.0
85.0,-15.0,-1093.0
-111.0,-80.0,-1020.0
-347.0,11.0,-694.0
9.0,-33.0,-942.0
148.0,124.0,-1274.0
-107.0,54.0,-1253.0
-220.0,21.0,-839.0
-68.0,46.0,-821.0
193.0,46.0,-1190.0
-89.0,-87.0,-1063.0
-220.0,-89.0,-704.0
-15.0,-17.0,-874.0
244.0,189.0,-1356.0
-74.0,7.0,-1290.0
-226.0,3.0,-780.0
-68.0,35.0,-792.0
263.0,197.0,-1210.0
-46.0,-101.0,-1073.0
-226.0,-136.0,-583.0
-21.0,29.0,-804.0
318.0,220.0,-1366.0
-74.0,93.0,-1393.0
-171.0,-89.0,-849.0
-80.0,21.0,-794.0
269.0,121.0,-1194.0
-68.0,-50.0,-1114.0
-169.0,-115.0,-609.0
-107.0,-11.0,-802.0
269.0,220.0,-1383.0
-80.0,132.0,-1403.0
-232.0,-37.0,-839.0
-156.0,29.0,-743.0
279.0,107.0,-1188.0
-31.0,19.0,-1104.0
-152.0,-136.0,-640.0
-9.0,-50.0,-819.0
273.0,177.0,-1342.0
25.0,162.0,-1382.0
-134.0,-46.0,-849.0
-19.0,9.0,-831.0
242.0,130.0,-1120.0
-11.0,89.0,-1057.0
-91.0,-103.0,-677.0
-27.0,-72.0,-847.0
267.0,201.0,-1311.0
7.0,140.0,-1409.0
-122.0,-76.0,-821.0
-66.0,-3.0,-737.0
251.0,122.0,-1122.0
33.0,44.0,-1177.0
-68.0,-105.0,-747.0
-66.0,-7.0,-827.0
263.0,189.0,-1311.0
-27.0,152.0,-1372.0
-156.0,-44.0,-817.0
-50.0,-3.0,-776.0
245.0,85.0,-1175.0
-42.0,21.0,-1151.0
-80.0,-158.0,-679.0
-31.0,39.0,-829.0
240.0,156.0,-1397.0
-85.0,109.0,-1415.0
-156.0,-80.0,-774.0
-80.0,-5.0,-737.0
181.0,165.0,-1186.0
-23.0,56.0,-1184.0
-95.0,-152.0,-644.0
-64.0,74.0,-839.0
230.0,70.0,-1419.0
-156.0,113.0,-1344.0
-146.0,-103.0,-673.0
-85.0,76.0,-739.0
177.0,115.0,-1274.0
-72.0,13.0,-1204.0
-62.0,-138.0,-667.0
-66.0,124.0,-804.0
179.0,113.0,-1374.0
-144.0,171.0,-1300.0
-101.0,-140.0,-769.0
-68.0,19.0,-817.0
156.0,142.0,-1251.0
-68.0,58.0,-1120.0
-11.0,-185.0,-651.0
-76.0,19.0,-829.0
136.0,185.0,-1391.0
-95.0,134.0,-1342.0
-66.0,-115.0,-753.0
-64.0,9.0,-774.0
132.0,187.0,-1259.0
15.0,37.0,-1200.0
-29.0,-173.0,-681.0
-78.0,-3.0,-864.0
85.0,181.0,-1311.0
-97.0,140.0,-1290.0
-9.0,-136.0,-792.0
-52.0,21.0,-810.0
187.0,122.0,-1243.0
-17.0,122.0,-1106.0
56.0,-206.0,-696.0
-138.0,62.0,-843.0
81.0,154.0,-1389.0
-72.0,130.0,-1286.0
33.0,-74.0,-800.0
-42.0,-21.0,-808.0
128.0,173.0,-1192.0
74.0,3.0,-1120.0
-21.0,-85.0,-702.0
-95.0,37.0,-899.0
60.0,95.0,-1389.0
-89.0,126.0,-1220.0
81.0,-78.0,-769.0
-89.0,7.0,-819.0
87.0,191.0,-1208.0
54.0,17.0,-1149.0
56.0,-144.0,-780.0
-142.0,21.0,-907.0
33.0,152.0,-1286.0
-62.0,111.0,-1190.0
95.0,-103.0,-874.0
-111.0,-39.0,-909.0
78.0,163.0,-1188.0
25.0,80.0,-1057.0
89.0,-85.0,-763.0
-214.0,-21.0,-899.0
-31.0,138.0,-1260.0
-25.0,74.0,-1255.0
80.0,-74.0,-897.0
-142.0,31.0,-837.0
62.0,128.0,-1110.0
99.0,54.0,-1120.0
7.0,-95.0,-829.0
-187.0,-5.0,-913.0
-66.0,187.0,-1169.0
37.0,15.0,-1245.0
91.0,-31.0,-899.0
-146.0,9.0,-876.0
60.0,126.0,-1091.0
89.0,46.0,-1098.0
0.0,-80.0,-831.0
-263.0,5.0,-872.0
-56.0,126.0,-1220.0
39.0,35.0,-1229.0
124.0,-31.0,-972.0
-296.0,35.0,-819.0
44.0,72.0,-1036.0
21.0,56.0,-1102.0
23.0,-76.0,-921.0
-292.0,89.0,-847.0
7.0,46.0,-1194.0
68.0,39.0,-1167.0
74.0,-54.0,-989.0
-620.0,109.0,-866.0
95.0,-103.0,-827.0
-201.0,111.0,-1212.0
-675.0,78.0,-1030.0
-1050.0,40.0,-940.0
-821.0,27.0,-1046.0
-700.0,5.0,-1171.0
-1266.0,29.0,-1270.0
-1188.0,-31.0,-653.0
-1409.0,15.0,-841.0
-1112.0,81.0,-1030.0
-1534.0,-105.0,-1046.0
-1501.0,296.0,-671.0
-1481.0,-111.0,-1122.0
-1163.0,27.0,-1292.0
-1305.0,-124.0,-1138.0
-1579.0,216.0,-817.0
-1424.0,-25.0,-823.0
-1054.0,-70.0,-1284.0
-1067.0,25.0,-1202.0
-1495.0,146.0,-899.0
-1229.0,111.0,-925.0
-847.0,-70.0,-1483.0
-794.0,-56.0,-1380.0
-1413.0,-39.0,-618.0
-1116.0,146.0,-585.0
-732.0,76.0,-1467.0
-659.0,-40.0,-1424.0
-1186.0,-177.0,-573.0
-1093.0,296.0,-751.0
-419.0,-29.0,-1532.0
-642.0,-160.0,-1503.0
-1335.0,64.0,-394.0
-1167.0,128.0,-573.0
-704.0,134.0,-1288.0
-903.0,-224.0,-1296.0
-1614.0,89.0,-540.0
-1325.0,169.0,-685.0
-931.0,56.0,-1366.0
-1243.0,-197.0,-1356.0
-1799.0,35.0,-601.0
-1522.0,121.0,-585.0
-1171.0,-15.0,-1298.0
-1270.0,-54.0,-1249.0
-1612.0,162.0,-786.0
-1358.0,304.0,-827.0
-1186.0,-146.0,-1469.0
-1389.0,-70.0,-1356.0
-1592.0,33.0,-771.0
-1467.0,197.0,-618.0
-1241.0,-273.0,-1286.0
-1292.0,128.0,-1341.0
-1325.0,181.0,-872.0
-1296.0,144.0,-837.0
-827.0,-80.0,-1385.0
-1110.0,52.0,-1383.0
-1188.0,-44.0,-673.0
-1270.0,-132.0,-421.0
-884.0,-11.0,-1251.0
-1056.0,19.0,-1514.0
-1251.0,226.0,-851.0
-1253.0,126.0,-810.0
-999.0,83.0,-1411.0
-1128.0,-160.0,-1315.0
-1485.0,56.0,-484.0
-1432.0,-197.0,-429.0
-1120.0,64.0,-1175.0
-1145.0,-74.0,-1487.0
-1514.0,322.0,-870.0
-1448.0,107.0,-763.0
-1214.0,-15.0,-1442.0
-1225.0,-296.0,-1374.0
-1553.0,27.0,-454.0
-1598.0,40.0,-458.0
-1237.0,-40.0,-1450.0
-1405.0,-148.0,-1694.0
-1793.0,392.0,-782.0
-1686.0,33.0,-651.0
-1481.0,66.0,-1354.0
-1253.0,-236.0,-1465.0
-1586.0,95.0,-673.0
-1680.0,1.0,-406.0
-1266.0,21.0,-1282.0
-1032.0,156.0,-1567.0
-1301.0,-11.0,-743.0
-1464.0,-158.0,-739.0
-1145.0,134.0,-1368.0
-1235.0,117.0,-1499.0
-1510.0,158.0,-720.0
-1760.0,-185.0,-474.0
-1342.0,25.0,-1112.0
-1341.0,-15.0,-1536.0
-1407.0,175.0,-851.0
-1860.0,351.0,-585.0
-1346.0,-214.0,-1139.0
-1260.0,0.0,-1467.0
-1237.0,-15.0,-710.0
-1752.0,-292.0,-534.0
-1307.0,-25.0,-999.0
-1165.0,-17.0,-1645.0
-1120.0,216.0,-837.0
-1795.0,195.0,-800.0
-1368.0,187.0,-1311.0
-1089.0,-140.0,-1604.0
-1311.0,101.0,-714.0
-1590.0,-160.0,-589.0
-1434.0,44.0,-1032.0
-1095.0,-134.0,-1284.0
-1577.0,203.0,-919.0
-1301.0,353.0,-954.0
-1171.0,-199.0,-1085.0
-1042.0,21.0,-1370.0
-1091.0,-81.0,-968.0
-1360.0,35.0,-694.0
-1212.0,-240.0,-835.0
-1268.0,56.0,-1245.0
-1218.0,322.0,-1067.0
-1387.0,-76.0,-958.0
-1465.0,-39.0,-1165.0
-1233.0,91.0,-1356.0
-1331.0,13.0,-911.0
-1618.0,-56.0,-757.0
-1358.0,-265.0,-650.0
-1626.0,-74.0,-919.0
-1391.0,322.0,-1018.0
-1508.0,-15.0,-1167.0
-1434.0,11.0,-1155.0
-1350.0,234.0,-1344.0
-1456.0,197.0,-1081.0
-1378.0,-19.0,-622.0
-1411.0,-259.0,-821.0
-991.0,-232.0,-1147.0
-1452.0,160.0,-835.0
-1462.0,374.0,-1085.0
-1378.0,-230.0,-1323.0
-1300.0,-50.0,-1315.0
-1329.0,212.0,-993.0
-1462.0,109.0,-911.0
-1298.0,-103.0,-534.0
-1085.0,35.0,-948.0
-987.0,0.0,-1270.0
-1110.0,421.0,-1009.0
-854.0,-238.0,-1069.0
-813.0,21.0,-1348.0
-767.0,44.0,-1167.0
-1048.0,-169.0,-591.0
-825.0,-15.0,-864.0
-974.0,-230.0,-960.0
-1016.0,357.0,-1018.0
-722.0,-281.0,-894.0
-979.0,9.0,-1426.0
-622.0,404.0,-1212.0
-878.0,425.0,-985.0
-312.0,-240.0,-634.0
-694.0,-281.0,-907.0
-359.0,-48.0,-804.0
-507.0,269.0,-1054.0
-511.0,-56.0,-1169.0
-480.0,117.0,-1358.0
-314.0,423.0,-1196.0
-89.0,-314.0,-1122.0
-515.0,306.0,-745.0
-261.0,-216.0,-726.0
-247.0,-3.0,-847.0
-50.0,33.0,-995.0
-361.0,-25.0,-1147.0
-179.0,220.0,-1206.0
5.0,11.0,-1225.0
-76.0,331.0,-1134.0
-107.0,-138.0,-749.0
62.0,-366.0,-825.0
-66.0,314.0,-938.0
19.0,199.0,-1139.0
-64.0,144.0,-972.0
35.0,-195.0,-1270.0
-265.0,-150.0,-1278.0
101.0,-81.0,-853.0
-144.0,411.0,-692.0
95.0,-269.0,-589.0
-419.0,89.0,-1061.0
-17.0,-58.0,-968.0
-456.0,308.0,-1098.0
162.0,-27.0,-1192.0
-238.0,378.0,-1139.0
-117.0,495.0,-1026.0
-269.0,-458.0,-897.0
-97.0,-402.0,-728.0
-3.0,-50.0,-821.0
-462.0,103.0,-1013.0
-146.0,195.0,-1136.0
-169.0,-122.0,-1116.0
-296.0,99.0,-1036.0
-66.0,99.0,-1001.0
-296.0,140.0,-831.0
-320.0,-35.0,-679.0
-171.0,58.0,-1040.0
132.0,81.0,-1054.0
-286.0,126.0,-1278.0
-466.0,226.0,-1013.0
52.0,-368.0,-1186.0
23.0,0.0,-977.0
-83.0,-365.0,-901.0
-511.0,-62.0,-761.0
87.0,320.0,-724.0
-327.0,0.0,-1085.0
-35.0,353.0,-1253.0
-204.0,31.0,-972.0
-117.0,445.0,-1130.0
66.0,7.0,-1098.0
-179.0,-29.0,-1011.0
-122.0,-359.0,-665.0
27.0,-117.0,-827.0
-93.0,142.0,-1079.0
5.0,-31.0,-1081.0
-269.0,-68.0,-1005.0
54.0,-39.0,-1231.0
-42.0,675.0,-923.0
11.0,-226.0,-958.0
-206.0,183.0,-903.0
201.0,-142.0,-650.0
-70.0,-320.0,-1145.0
95.0,560.0,-1259.0
-236.0,56.0,-1054.0
78.0,152.0,-987.0
109.0,-404.0,-1122.0
33.0,-113.0,-1089.0
68.0,224.0,-667.0
-115.0,83.0,-692.0
-7.0,33.0,-1165.0
76.0,-76.0,-1097.0
-33.0,415.0,-845.0
-54.0,171.0,-1184.0
62.0,273.0,-1331.0
134.0,-210.0,-794.0
-150.0,-222.0,-833.0
-78.0,99.0,-843.0
183.0,15.0,-1061.0
-3.0,-117.0,-1011.0
11.0,25.0,-1221.0
1.0,244.0,-1069.0
126.0,203.0,-1028.0
80.0,-105.0,-960.0
35.0,105.0,-948.0
17.0,-304.0,-698.0
46.0,74.0,-960.0
-101.0,343.0,-1221.0
-9.0,177.0,-1005.0
-31.0,-13.0,-1231.0
156.0,-50.0,-1212.0
-140.0,-191.0,-1013.0
29.0,-337.0,-679.0
-320.0,324.0,-786.0
163.0,142.0,-923.0
-42.0,-152.0,-1143.0
-83.0,115.0,-1163.0
-83.0,300.0,-1141.0
42.0,517.0,-821.0
-21.0,-351.0,-1046.0
-199.0,-117.0,-1052.0
17.0,-281.0,-716.0
-7.0,372.0,-802.0
37.0,-93.0,-1204.0
-214.0,-150.0,-1268.0
-111.0,-42.0,-940.0
-39.0,142.0,-997.0
7.0,152.0,-1057.0
15.0,60.0,-862.0
83.0,-126.0,-708.0
-245.0,154.0,-796.0
156.0,-226.0,-1315.0
-115.0,587.0,-1050.0
29.0,-48.0,-991.0
0.0,74.0,-1026.0
169.0,-341.0,-1153.0
-284.0,-56.0,-948.0
21.0,64.0,-605.0
-56.0,-265.0,-913.0
-64.0,261.0,-1057.0
-173.0,5.0,-1155.0
144.0,511.0,-948.0
-97.0,66.0,-1042.0
3.0,220.0,-1190.0
199.0,-290.0,-825.0
33.0,-189.0,-782.0
117.0,-91.0,-960.0
-58.0,290.0,-1182.0
158.0,119.0,-1042.0
-87.0,-19.0,-1173.0
83.0,-95.0,-1179.0
-15.0,224.0,-1034.0
56.0,-9.0,-837.0
-68.0,17.0,-667.0
48.0,103.0,-739.0
62.0,-3.0,-1085.0
78.0,31.0,-1253.0
-62.0,290.0,-1046.0
81.0,150.0,-929.0
150.0,-113.0,-1155.0
-19.0,-251.0,-913.0
160.0,-214.0,-722.0
-95.0,376.0,-935.0
197.0,-107.0,-1225.0
-105.0,150.0,-1173.0
175.0,-144.0,-989.0
-179.0,421.0,-1018.0
236.0,396.0,-1054.0
-39.0,-226.0,-897.0
3.0,-212.0,-894.0
-40.0,-290.0,-839.0
37.0,409.0,-1147.0
-126.0,244.0,-1059.0
-113.0,185.0,-1163.0
156.0,-245.0,-1186.0
-81.0,-267.0,-1126.0
31.0,197.0,-638.0
-122.0,29.0,-825.0
21.0,74.0,-1028.0
-187.0,-72.0,-1022.0
-48.0,66.0,-1118.0
-165.0,242.0,-1034.0
-140.0,392.0,-987.0
99.0,-81.0,-1057.0
-66.0,-312.0,-981.0
50.0,-452.0,-927.0
-236.0,343.0,-1007.0
40.0,117.0,-1007.0
-122.0,193.0,-1013.0
238.0,-372.0,-1089.0
-101.0,169.0,-1104.0
89.0,335.0,-1073.0
-191.0,304.0,-905.0
40.0,-464.0,-804.0
-66.0,101.0,-888.0
-35.0,78.0,-1003.0
-269.0,456.0,-1073.0
-1.0,-85.0,-952.0
66.0,-158.0,-1132.0
109.0,-81.0,-1143.0
-46.0,134.0,-851.0
-64.0,-3.0,-901.0
226.0,-29.0,-925.0
25.0,-165.0,-1079.0
13.0,74.0,-880.0
-119.0,448.0,-1139.0
107.0,156.0,-1089.0
50.0,162.0,-1124.0
224.0,-409.0,-825.0
-195.0,-224.0,-880.0
224.0,52.0,-812.0
-9.0,212.0,-999.0
-107.0,-64.0,-1085.0
11.0,158.0,-1106.0
152.0,148.0,-1163.0
-160.0,220.0,-1118.0
85.0,210.0,-905.0
39.0,-185.0,-747.0
27.0,-130.0,-964.0
-5.0,-152.0,-1030.0
-23.0,365.0,-1104.0
-7.0,183.0,-956.0
31.0,-191.0,-1147.0
-11.0,-144.0,-917.0
-132.0,128.0,-1032.0
-3.0,27.0,-722.0
-128.0,126.0,-960.0
146.0,-85.0,-1093.0
-37.0,304.0,-993.0
-17.0,222.0,-983.0
-68.0,144.0,-1216.0
163.0,-206.0,-1138.0
15.0,-117.0,-835.0
-103.0,-44.0,-909.0
39.0,-355.0,-1028.0
-160.0,357.0,-977.0
105.0,60.0,-962.0
-288.0,230.0,-1165.0
-121.0,56.0,-1114.0
72.0,167.0,-915.0
70.0,158.0,-1013.0
-142.0,-64.0,-954.0
134.0,-171.0,-952.0
11.0,-128.0,-1016.0
97.0,290.0,-917.0
-191.0,212.0,-1118.0
-101.0,23.0,-1177.0
138.0,-298.0,-1182.0
-156.0,-134.0,-936.0
44.0,158.0,-831.0
-48.0,3.0,-815.0
78.0,52.0,-956.0
-119.0,173.0,-1026.0
-68.0,177.0,-1126.0
-66.0,230.0,-1083.0
158.0,99.0,-1087.0
64.0,-210.0,-1095.0
-68.0,-5.0,-903.0
193.0,-452.0,-628.0
-42.0,304.0,-983.0
122.0,93.0,-1276.0
-359.0,60.0,-1122.0
87.0,11.0,-936.0
-126.0,56.0,-1112.0
91.0,339.0,-1005.0
11.0,99.0,-862.0
-150.0,-144.0,-843.0
68.0,-162.0,-1073.0
101.0,-111.0,-929.0
-117.0,296.0,-1007.0
29.0,351.0,-1098.0
99.0,-132.0,-1241.0
212.0,-368.0,-1040.0
13.0,-152.0,-796.0
-134.0,318.0,-759.0
109.0,189.0,-1038.0
99.0,113.0,-1169.0
-5.0,111.0,-1085.0
-89.0,160.0,-1087.0
33.0,121.0,-1071.0
21.0,3.0,-1036.0
78.0,-263.0,-804.0
-142.0,-324.0,-825.0
103.0,52.0,-1071.0
122.0,236.0,-1081.0
-124.0,68.0,-808.0
107.0,-52.0,-1073.0
-197.0,78.0,-1221.0
208.0,105.0,-1173.0
-117.0,212.0,-636.0
115.0,-109.0,-759.0
-44.0,-103.0,-1130.0
-7.0,0.0,-1077.0
-46.0,240.0,-954.0
242.0,329.0,-952.0
-263.0,-54.0,-1198.0
206.0,-284.0,-1102.0
-130.0,-251.0,-702.0
142.0,136.0,-749.0
-269.0,337.0,-1018.0
226.0,0.0,-1116.0
-224.0,-97.0,-1104.0
-15.0,169.0,-958.0
-21.0,206.0,-1046.0
-56.0,294.0,-1050.0
-33.0,-212.0,-1030.0
5.0,-331.0,-847.0
-21.0,-122.0,-991.0
-37.0,247.0,-1048.0
-9.0,265.0,-903.0
-46.0,-29.0,-936.0
7.0,-126.0,-1167.0
-15.0,206.0,-1339.0
160.0,56.0,-718.0
-74.0,81.0,-782.0
101.0,-195.0,-897.0
54.0,-48.0,-1192.0
-29.0,286.0,-1087.0
-201.0,283.0,-1044.0
39.0,124.0,-1100.0
42.0,-189.0,-1192.0
29.0,-283.0,-810.0
21.0,40.0,-802.0
107.0,-7.0,-927.0
-74.0,374.0,-1067.0
156.0,-9.0,-1046.0
-87.0,173.0,-1009.0
-35.0,44.0,-1132.0
80.0,-162.0,-1249.0
156.0,160.0,-897.0
-122.0,-247.0,-610.0
224.0,-177.0,-1036.0
-134.0,333.0,-1141.0
78.0,39.0,-1134.0
-115.0,23.0,-839.0
42.0,-220.0,-1098.0
-21.0,113.0,-985.0
203.0,193.0,-927.0
-138.0,109.0,-854.0
42.0,-91.0,-817.0
122.0,78.0,-1184.0
-17.0,-48.0,-1157.0
-31.0,247.0,-874.0
105.0,13.0,-899.0
-80.0,339.0,-1206.0
15.0,-591.0,-1179.0
-25.0,-50.0,-780.0
-91.0,39.0,-800.0
-171.0,37.0,-1093.0
-122.0,288.0,-1003.0
72.0,103.0,-903.0
-115.0,320.0,-1067.0
33.0,-31.0,-1180.0
87.0,76.0,-1032.0
64.0,-300.0,-772.0
54.0,-105.0,-831.0
9.0,-103.0,-1134.0
-9.0,273.0,-1057.0
-208.0,365.0,-1057.0
17.0,-124.0,-1067.0
-95.0,-3.0,-1190.0
179.0,-238.0,-1028.0
-212.0,290.0,-747.0
142.0,87.0,-718.0
-140.0,105.0,-1167.0
107.0,-165.0,-923.0
-169.0,187.0,-1050.0
87.0,163.0,-991.0
-56.0,-39.0,-1169.0
257.0,-261.0,-1038.0
-91.0,-265.0,-835.0
154.0,-78.0,-784.0
-103.0,306.0,-909.0
165.0,251.0,-1247.0
-117.0,171.0,-1034.0
-83.0,-13.0,-1077.0
0.0,39.0,-1073.0
130.0,-89.0,-993.0
68.0,156.0,-812.0
0.0,-150.0,-864.0
-50.0,-124.0,-1048.0
56.0,-17.0,-1095.0
78.0,128.0,-1028.0
37.0,-17.0,-1028.0
-80.0,119.0,-989.0
40.0,-144.0,-1042.0
74.0,212.0,-1061.0
-105.0,107.0,-806.0
56.0,-33.0,-927.0
-1.0,128.0,-1063.0
-95.0,318.0,-1098.0
37.0,208.0,-968.0
-25.0,-70.0,-1184.0
-33.0,-294.0,-1245.0
-48.0,-306.0,-839.0
-33.0,-64.0,-677.0
44.0,249.0,-894.0
-52.0,351.0,-1257.0
-44.0,101.0,-1046.0
0.0,-42.0,-1016.0
54.0,-46.0,-1069.0
-15.0,-31.0,-1179.0
13.0,-29.0,-884.0
9.0,124.0,-835.0
7.0,240.0,-847.0
-111.0,-95.0,-1122.0
-177.0,173.0,-977.0
126.0,-361.0,-1038.0
-95.0,339.0,-1032.0
66.0,-74.0,-1095.0
-11.0,-115.0,-962.0
37.0,29.0,-694.0
95.0,341.0,-858.0
66.0,142.0,-1163.0
-11.0,-281.0,-1165.0
9.0,154.0,-960.0
89.0,-111.0,-1028.0
48.0,388.0,-1145.0
74.0,-277.0,-1003.0
1.0,60.0,-858.0
-62.0,-193.0,-950.0
-35.0,218.0,-1067.0
76.0,37.0,-1005.0
-25.0,195.0,-843.0
-21.0,-91.0,-1018.0
9.0,83.0,-1188.0
56.0,-175.0,-1067.0
9.0,-117.0,-726.0
-42.0,185.0,-728.0
-269.0,-29.0,-956.0
226.0,-136.0,-972.0
-177.0,525.0,-1022.0
21.0,-113.0,-1198.0
-50.0,165.0,-1210.0
121.0,-505.0,-964.0
-33.0,119.0,-624.0
31.0,212.0,-718.0
-101.0,378.0,-1173.0
138.0,7.0,-1243.0
-107.0,109.0,-1173.0
148.0,-85.0,-981.0
-93.0,152.0,-1009.0
1.0,-185.0,-1026.0
33.0,-236.0,-856.0
-5.0,-31.0,-948.0
-97.0,337.0,-964.0
56.0,281.0,-1028.0
-234.0,269.0,-976.0
81.0,-208.0,-1061.0
-222.0,-224.0,-1122.0
195.0,-345.0,-1030.0
-162.0,312.0,-792.0
167.0,261.0,-802.0
-33.0,374.0,-1024.0
187.0,-162.0,-1167.0
-132.0,-195.0,-1042.0
50.0,-130.0,-874.0
-64.0,44.0,-1046.0
93.0,0.0,-1112.0
-66.0,85.0,-854.0
62.0,50.0,-983.0
-70.0,245.0,-853.0
85.0,263.0,-1110.0
-76.0,-146.0,-917.0
-80.0,-171.0,-1048.0
89.0,150.0,-1067.0
130.0,-163.0,-1200.0
-29.0,-93.0,-804.0
-144.0,-105.0,-985.0
23.0,150.0,-843.0
-5.0,486.0,-948.0
37.0,-19.0,-936.0
-201.0,134.0,-1247.0
-42.0,187.0,-1091.0
60.0,-271.0,-1042.0
214.0,-31.0,-815.0
-81.0,-283.0,-792.0
134.0,359.0,-843.0
204.0,464.0,-1210.0
115.0,-162.0,-1128.0
-7.0,15.0,-1081.0
267.0,-271.0,-940.0
284.0,-162.0,-970.0
144.0,105.0,-958.0
-15.0,97.0,-1015.0
286.0,341.0,-849.0
56.0,292.0,-1097.0
288.0,91.0,-1030.0
105.0,-56.0,-1038.0
554.0,-185.0,-979.0
384.0,197.0,-1163.0
1212.0,-407.0,-484.0
612.0,0.0,-974.0
1307.0,163.0,-769.0
1268.0,27.0,-1020.0
1415.0,470.0,-1251.0
1155.0,-89.0,-1056.0
1288.0,212.0,-1231.0
1789.0,-333.0,-821.0
1270.0,-62.0,-1089.0
1403.0,-107.0,-798.0
1257.0,247.0,-997.0
1485.0,234.0,-1102.0
1013.0,253.0,-1038.0
1233.0,113.0,-825.0
1225.0,-117.0,-925.0
1221.0,-191.0,-1159.0
1157.0,-72.0,-794.0
1018.0,-39.0,-761.0
1264.0,76.0,-722.0
800.0,569.0,-1052.0
1214.0,290.0,-931.0
702.0,429.0,-1260.0
1030.0,-443.0,-1120.0
831.0,-296.0,-1210.0
1110.0,-228.0,-890.0
880.0,-128.0,-919.0
1128.0,700.0,-847.0
1116.0,456.0,-1235.0
1268.0,255.0,-1221.0
1009.0,-142.0,-1179.0
1346.0,-138.0,-952.0
1358.0,124.0,-985.0
1354.0,111.0,-981.0
1401.0,-60.0,-1069.0
1446.0,101.0,-1065.0
1143.0,42.0,-981.0
1536.0,21.0,-936.0
1323.0,111.0,-1087.0
1300.0,-245.0,-1098.0
1106.0,-50.0,-1122.0
1344.0,29.0,-767.0
1161.0,154.0,-925.0
1337.0,-39.0,-638.0
1089.0,-66.0,-985.0
1319.0,281.0,-1130.0
1301.0,372.0,-1050.0
1465.0,-64.0,-901.0
1229.0,-226.0,-872.0
1446.0,-396.0,-936.0
1300.0,-154.0,-1015.0
1284.0,-113.0,-1106.0
