x,y,z
1042.0,138.0,-1155.0
1175.0,519.0,-1026.0
1098.0,181.0,-812.0
1290.0,54.0,-921.0
968.0,160.0,-1221.0
1296.0,-158.0,-1048.0
1247.0,-509.0,-1087.0
1186.0,-130.0,-935.0
1120.0,189.0,-894.0
1374.0,542.0,-843.0
1192.0,447.0,-1018.0
1413.0,58.0,-1161.0
1300.0,-181.0,-1173.0
1557.0,-363.0,-1050.0
1272.0,-351.0,-1079.0
1335.0,189.0,-819.0
1432.0,630.0,-958.0
1514.0,558.0,-1063.0
1253.0,357.0,-1091.0
1704.0,-361.0,-894.0
1413.0,-119.0,-1077.0
1540.0,-185.0,-1161.0
1286.0,70.0,-1059.0
1762.0,-105.0,-868.0
1264.0,101.0,-813.0
1545.0,-33.0,-866.0
1106.0,466.0,-987.0
1469.0,50.0,-981.0
1022.0,382.0,-1130.0
1583.0,-5.0,-1145.0
1235.0,-99.0,-1046.0
1684.0,-185.0,-718.0
1167.0,134.0,-753.0
1452.0,210.0,-1052.0
1110.0,292.0,-1266.0
1426.0,1.0,-1095.0
1255.0,40.0,-993.0
1547.0,-44.0,-1028.0
1348.0,-15.0,-1116.0
1702.0,-275.0,-976.0
1255.0,85.0,-1030.0
1708.0,238.0,-923.0
1290.0,511.0,-1130.0
1528.0,87.0,-1026.0
1077.0,15.0,-1210.0
1627.0,-240.0,-1118.0
1274.0,-101.0,-1015.0
1423.0,-152.0,-835.0
1378.0,42.0,-794.0
1549.0,404.0,-870.0
1159.0,558.0,-1095.0
1518.0,95.0,-1249.0
1262.0,-117.0,-1157.0
1571.0,-464.0,-954.0
1180.0,-353.0,-851.0
1491.0,-60.0,-675.0
1083.0,474.0,-933.0
1280.0,733.0,-1179.0
1061.0,318.0,-1260.0
1354.0,-374.0,-999.0
1212.0,-519.0,-864.0
1383.0,-121.0,-907.0
1313.0,160.0,-958.0
1512.0,152.0,-1030.0
1259.0,191.0,-1036.0
1401.0,171.0,-1044.0
1300.0,99.0,-1018.0
1512.0,-13.0,-936.0
1284.0,-93.0,-1069.0
1585.0,7.0,-1073.0
1300.0,15.0,-1112.0
1588.0,-171.0,-960.0
1348.0,105.0,-884.0
1565.0,134.0,-993.0
1255.0,331.0,-1149.0
1512.0,3.0,-1005.0
1153.0,-11.0,-1005.0
1356.0,-132.0,-968.0
1175.0,-48.0,-1067.0
1341.0,-66.0,-903.0
1046.0,91.0,-983.0
1272.0,175.0,-979.0
1075.0,296.0,-938.0
1169.0,-3.0,-915.0
903.0,60.0,-1083.0
1009.0,3.0,-1114.0
837.0,-113.0,-1194.0
989.0,-232.0,-895.0
802.0,-105.0,-905.0
966.0,265.0,-819.0
812.0,464.0,-1003.0
819.0,320.0,-1093.0
702.0,99.0,-1331.0
829.0,-240.0,-1239.0
749.0,-345.0,-1065.0
817.0,-247.0,-765.0
628.0,89.0,-800.0
616.0,474.0,-1009.0
528.0,515.0,-1294.0
505.0,130.0,-1188.0
404.0,-134.0,-1046.0
489.0,-220.0,-1009.0
515.0,-224.0,-985.0
454.0,-29.0,-936.0
378.0,-27.0,-958.0
327.0,245.0,-954.0
314.0,322.0,-1009.0
191.0,392.0,-958.0
181.0,-70.0,-1098.0
109.0,-261.0,-1196.0
222.0,-331.0,-1042.0
191.0,-124.0,-798.0
167.0,121.0,-808.0
122.0,302.0,-976.0
66.0,347.0,-1138.0
50.0,132.0,-1065.0
3.0,-101.0,-1067.0
81.0,-257.0,-1038.0
99.0,-150.0,-1015.0
111.0,-58.0,-890.0
13.0,33.0,-956.0
115.0,220.0,-944.0
103.0,283.0,-1061.0
62.0,173.0,-1009.0
-11.0,-68.0,-1147.0
122.0,-210.0,-1126.0
126.0,-78.0,-1061.0
160.0,-44.0,-874.0
72.0,-15.0,-888.0
191.0,177.0,-942.0
128.0,310.0,-1093.0
105.0,271.0,-1005.0
66.0,-87.0,-1077.0
158.0,-283.0,-1091.0
175.0,-456.0,-1126.0
185.0,-474.0,-929.0
142.0,-318.0,-880.0
197.0,72.0,-901.0
169.0,290.0,-1132.0
119.0,183.0,-1108.0
146.0,-230.0,-1134.0
136.0,-353.0,-1061.0
121.0,-314.0,-1046.0
136.0,-242.0,-905.0
81.0,-189.0,-942.0
128.0,-56.0,-962.0
37.0,33.0,-1059.0
37.0,-33.0,-997.0
-1.0,-302.0,-1042.0
48.0,-484.0,-1112.0
7.0,-407.0,-1180.0
111.0,-400.0,-933.0
66.0,-300.0,-872.0
121.0,-130.0,-858.0
46.0,21.0,-1034.0
97.0,-52.0,-1095.0
62.0,-322.0,-1169.0
27.0,-554.0,-1050.0
21.0,-513.0,-1026.0
74.0,-425.0,-899.0
107.0,-411.0,-923.0
93.0,-361.0,-936.0
44.0,-93.0,-1034.0
83.0,-121.0,-956.0
72.0,-382.0,-1001.0
33.0,-499.0,-1067.0
60.0,-489.0,-1104.0
128.0,-355.0,-1005.0
113.0,-447.0,-895.0
60.0,-464.0,-925.0
122.0,-290.0,-948.0
87.0,9.0,-968.0
66.0,-115.0,-1036.0
-35.0,-335.0,-1175.0
46.0,-704.0,-1139.0
78.0,-650.0,-987.0
179.0,-614.0,-800.0
39.0,-111.0,-788.0
64.0,203.0,-997.0
48.0,195.0,-1192.0
78.0,-220.0,-1177.0
-56.0,-474.0,-1052.0
60.0,-525.0,-993.0
50.0,-339.0,-964.0
91.0,-331.0,-958.0
19.0,-177.0,-976.0
52.0,3.0,-1011.0
31.0,107.0,-1034.0
33.0,-89.0,-977.0
-3.0,-310.0,-1042.0
-17.0,-402.0,-1128.0
76.0,-290.0,-1032.0
56.0,-300.0,-915.0
-13.0,-111.0,-825.0
21.0,70.0,-923.0
31.0,105.0,-1091.0
-11.0,-21.0,-1106.0
-64.0,-247.0,-1100.0
-44.0,-298.0,-1073.0
19.0,-269.0,-1011.0
0.0,-271.0,-921.0
-56.0,-103.0,-894.0
-11.0,101.0,-1020.0
-13.0,255.0,-1106.0
-46.0,113.0,-1079.0
-87.0,-152.0,-1054.0
-80.0,-175.0,-1098.0
-25.0,-257.0,-1118.0
-60.0,-148.0,-997.0
17.0,-240.0,-958.0
-44.0,-156.0,-985.0
-29.0,132.0,-987.0
-74.0,341.0,-1005.0
-132.0,187.0,-1085.0
-142.0,-171.0,-1190.0
3.0,-495.0,-1122.0
-124.0,-445.0,-858.0
-58.0,-251.0,-767.0
-158.0,292.0,-847.0
-64.0,366.0,-1093.0
-158.0,35.0,-1134.0
-95.0,-251.0,-1098.0
-70.0,-511.0,-1022.0
-17.0,-411.0,-952.0
-56.0,-199.0,-899.0
-3.0,-144.0,-993.0
-66.0,50.0,-974.0
5.0,146.0,-1007.0
-44.0,146.0,-985.0
-13.0,-160.0,-1087.0
-81.0,-493.0,-1139.0
44.0,-513.0,-1138.0
3.0,-378.0,-958.0
122.0,-222.0,-831.0
21.0,-48.0,-890.0
70.0,15.0,-1075.0
-42.0,-89.0,-1110.0
78.0,-249.0,-1159.0
-35.0,-407.0,-1083.0
89.0,-431.0,-1052.0
40.0,-329.0,-931.0
113.0,-244.0,-901.0
-17.0,-204.0,-1003.0
11.0,-15.0,-1091.0
9.0,-210.0,-1028.0
56.0,-353.0,-1020.0
-29.0,-431.0,-1024.0
21.0,-388.0,-1095.0
21.0,-343.0,-1001.0
95.0,-468.0,-917.0
-3.0,-472.0,-925.0
74.0,-322.0,-956.0
0.0,-44.0,-979.0
11.0,-19.0,-1020.0
-27.0,-300.0,-1155.0
21.0,-589.0,-1124.0
64.0,-743.0,-936.0
130.0,-601.0,-786.0
9.0,-181.0,-817.0
54.0,-11.0,-1007.0
33.0,-140.0,-1153.0
62.0,-517.0,-1085.0
9.0,-743.0,-1056.0
27.0,-661.0,-987.0
103.0,-411.0,-950.0
134.0,-368.0,-993.0
46.0,-283.0,-1016.0
42.0,-76.0,-1009.0
56.0,-70.0,-997.0
56.0,-201.0,-1036.0
-39.0,-404.0,-1087.0
25.0,-595.0,-1171.0
50.0,-521.0,-1071.0
56.0,-468.0,-895.0
-27.0,-335.0,-858.0
15.0,-140.0,-948.0
-15.0,-42.0,-1102.0
-3.0,-218.0,-1139.0
-107.0,-343.0,-1044.0
-11.0,-462.0,-1028.0
-19.0,-339.0,-1020.0
0.0,-316.0,-901.0
-39.0,-281.0,-944.0
-7.0,-122.0,-974.0
-11.0,-15.0,-942.0
-46.0,-83.0,-929.0
-115.0,-187.0,-1077.0
-52.0,-343.0,-1134.0
11.0,-458.0,-1046.0
-5.0,-521.0,-876.0
-42.0,-421.0,-810.0
33.0,-142.0,-919.0
23.0,95.0,-1069.0
-50.0,124.0,-1065.0
-83.0,-66.0,-1116.0
-13.0,-372.0,-1145.0
25.0,-482.0,-1022.0
21.0,-456.0,-854.0
-50.0,-224.0,-804.0
-3.0,85.0,-985.0
-25.0,222.0,-1171.0
-44.0,-119.0,-1159.0
-48.0,-400.0,-1102.0
-35.0,-480.0,-1038.0
21.0,-288.0,-1009.0
-5.0,-156.0,-1001.0
-25.0,-91.0,-1036.0
-25.0,-42.0,-1073.0
-11.0,56.0,-1022.0
-60.0,97.0,-962.0
-81.0,-89.0,-1054.0
-130.0,-222.0,-1208.0
9.0,-376.0,-1122.0
-39.0,-357.0,-977.0
-15.0,-281.0,-804.0
-33.0,-121.0,-868.0
25.0,101.0,-1007.0
-66.0,19.0,-1122.0
-68.0,-156.0,-1108.0
-66.0,-220.0,-1075.0
23.0,-212.0,-985.0
-5.0,-261.0,-874.0
37.0,-312.0,-907.0
0.0,-271.0,-1005.0
-44.0,39.0,-1052.0
-27.0,44.0,-962.0
-44.0,-103.0,-970.0
-50.0,-302.0,-1143.0
25.0,-497.0,-1186.0
-5.0,-404.0,-936.0
89.0,-368.0,-829.0
-25.0,-111.0,-911.0
74.0,60.0,-1030.0
-40.0,85.0,-1069.0
-9.0,-85.0,-1157.0
-60.0,-482.0,-1202.0
9.0,-569.0,-1065.0
5.0,-548.0,-899.0
29.0,-267.0,-847.0
-33.0,62.0,-958.0
0.0,171.0,-1102.0
-40.0,-80.0,-1122.0
-3.0,-534.0,-1083.0
-35.0,-581.0,-985.0
-25.0,-519.0,-970.0
15.0,-216.0,-1028.0
9.0,-236.0,-968.0
-40.0,-341.0,-1013.0
25.0,-240.0,-962.0
-3.0,-152.0,-942.0
-33.0,-283.0,-942.0
-115.0,-322.0,-1132.0
46.0,-548.0,-1155.0
19.0,-513.0,-1011.0
74.0,-571.0,-827.0
-21.0,-316.0,-776.0
119.0,-81.0,-960.0
3.0,-52.0,-1102.0
42.0,-325.0,-1104.0
-70.0,-460.0,-1057.0
81.0,-527.0,-1063.0
64.0,-423.0,-935.0
126.0,-628.0,-901.0
1.0,-443.0,-950.0
58.0,-228.0,-1038.0
0.0,-3.0,-981.0
33.0,-56.0,-974.0
-56.0,-378.0,-1118.0
15.0,-644.0,-1169.0
42.0,-720.0,-1024.0
64.0,-661.0,-905.0
5.0,-253.0,-868.0
115.0,-21.0,-985.0
19.0,185.0,-1048.0
-27.0,-124.0,-1095.0
-95.0,-384.0,-1169.0
21.0,-638.0,-1134.0
54.0,-587.0,-944.0
66.0,-423.0,-853.0
-70.0,-160.0,-876.0
23.0,91.0,-1016.0
-37.0,15.0,-1132.0
-9.0,-249.0,-1139.0
-64.0,-513.0,-1001.0
-19.0,-489.0,-921.0
1.0,-316.0,-962.0
27.0,-290.0,-1036.0
-19.0,-290.0,-1065.0
15.0,-175.0,-962.0
-15.0,-89.0,-933.0
1.0,27.0,-925.0
-95.0,-162.0,-1007.0
-35.0,-343.0,-1192.0
15.0,-329.0,-1169.0
-1.0,-527.0,-933.0
9.0,-331.0,-784.0
-46.0,-103.0,-923.0
50.0,21.0,-1116.0
-58.0,-3.0,-1134.0
-37.0,-281.0,-1138.0
-27.0,-298.0,-1077.0
40.0,-443.0,-1036.0
-11.0,-345.0,-938.0
7.0,-294.0,-989.0
-29.0,-115.0,-1016.0
21.0,142.0,-954.0
-78.0,23.0,-987.0
-78.0,-72.0,-1081.0
-54.0,-388.0,-1171.0
0.0,-536.0,-1138.0
-46.0,-505.0,-940.0
29.0,-261.0,-823.0
7.0,-40.0,-933.0
-29.0,111.0,-1097.0
-91.0,52.0,-1052.0
-66.0,-193.0,-1108.0
-9.0,-478.0,-1175.0
-29.0,-435.0,-1036.0
-1.0,-499.0,-843.0
-48.0,-273.0,-825.0
11.0,52.0,-933.0
-80.0,130.0,-1126.0
-48.0,-58.0,-1102.0
-21.0,-407.0,-1085.0
-25.0,-558.0,-976.0
-31.0,-296.0,-905.0
35.0,-318.0,-1009.0
17.0,-126.0,-1044.0
-27.0,-259.0,-1007.0
29.0,-144.0,-968.0
-25.0,-74.0,-933.0
-48.0,-58.0,-936.0
-66.0,-245.0,-1149.0
15.0,-384.0,-1247.0
-9.0,-470.0,-991.0
23.0,-366.0,-776.0
-15.0,-279.0,-806.0
89.0,-29.0,-1044.0
-13.0,-113.0,-1147.0
27.0,-255.0,-1122.0
0.0,-316.0,-1087.0
46.0,-368.0,-1028.0
29.0,-302.0,-940.0
89.0,-497.0,-962.0
-29.0,-210.0,-976.0
42.0,0.0,-1009.0
7.0,62.0,-962.0
-29.0,27.0,-989.0
-9.0,-458.0,-1145.0
0.0,-605.0,-1138.0
27.0,-571.0,-1016.0
35.0,-447.0,-843.0
29.0,-124.0,-813.0
87.0,-70.0,-989.0
9.0,148.0,-1071.0
21.0,-318.0,-1095.0
-52.0,-316.0,-1155.0
27.0,-554.0,-1073.0
11.0,-525.0,-913.0
76.0,-366.0,-804.0
-40.0,-236.0,-958.0
3.0,-11.0,-1036.0
-42.0,-70.0,-1122.0
85.0,-392.0,-1100.0
-103.0,-495.0,-993.0
40.0,-456.0,-968.0
17.0,-281.0,-1001.0
29.0,-312.0,-1052.0
-66.0,-347.0,-1026.0
78.0,-251.0,-1001.0
-19.0,-35.0,-923.0
-33.0,-238.0,-931.0
-91.0,-107.0,-1054.0
17.0,-462.0,-1239.0
56.0,-464.0,-1112.0
11.0,-626.0,-831.0
-48.0,-374.0,-747.0
40.0,-81.0,-938.0
-9.0,72.0,-1102.0
9.0,-101.0,-1110.0
-60.0,-331.0,-1097.0
-17.0,-320.0,-1061.0
7.0,-568.0,-944.0
15.0,-472.0,-936.0
-62.0,-398.0,-960.0
39.0,-126.0,-1013.0
-11.0,113.0,-977.0
-5.0,-39.0,-993.0
-83.0,-126.0,-1091.0
-9.0,-503.0,-1167.0
17.0,-571.0,-1038.0
13.0,-511.0,-931.0
-11.0,-345.0,-860.0
52.0,-19.0,-942.0
-19.0,56.0,-1054.0
-50.0,-5.0,-1112.0
-48.0,-163.0,-1114.0
-39.0,-593.0,-1112.0
56.0,-445.0,-987.0
1.0,-380.0,-880.0
-15.0,-206.0,-874.0
-7.0,58.0,-936.0
39.0,-105.0,-1167.0
-62.0,-152.0,-1153.0
-44.0,-497.0,-1034.0
-39.0,-425.0,-983.0
56.0,-245.0,-1001.0
-58.0,-269.0,-1048.0
83.0,-288.0,-1028.0
-37.0,-341.0,-1042.0
78.0,-87.0,-948.0
-81.0,-15.0,-884.0
9.0,-46.0,-983.0
-163.0,-228.0,-1253.0
66.0,-448.0,-1216.0
-89.0,-552.0,-935.0
74.0,-431.0,-726.0
-56.0,-95.0,-806.0
109.0,3.0,-1067.0
-103.0,-78.0,-1188.0
62.0,-220.0,-1098.0
-81.0,-345.0,-1093.0
81.0,-359.0,-987.0
-62.0,-443.0,-925.0
107.0,-429.0,-936.0
-54.0,-115.0,-1028.0
23.0,150.0,-972.0
-70.0,181.0,-956.0
-21.0,-152.0,-1011.0
-68.0,-474.0,-1153.0
21.0,-513.0,-1147.0
1.0,-421.0,-958.0
70.0,-216.0,-823.0
-3.0,-76.0,-917.0
72.0,165.0,-1020.0
-21.0,146.0,-1104.0
-15.0,3.0,-1110.0
-33.0,-271.0,-1063.0
29.0,-431.0,-1046.0
9.0,-306.0,-938.0
50.0,-48.0,-854.0
-27.0,150.0,-901.0
29.0,191.0,-1065.0
-44.0,140.0,-1120.0
40.0,-208.0,-1075.0
-31.0,-91.0,-981.0
68.0,-54.0,-981.0
17.0,78.0,-1038.0
68.0,-21.0,-1044.0
-56.0,-103.0,-1032.0
42.0,46.0,-1001.0
0.0,187.0,-927.0
-7.0,380.0,-923.0
-162.0,132.0,-1216.0
15.0,83.0,-1313.0
-11.0,-171.0,-1056.0
70.0,-275.0,-782.0
-81.0,19.0,-735.0
19.0,265.0,-1048.0
-89.0,536.0,-1204.0
-1.0,179.0,-1200.0
-150.0,19.0,-1044.0
27.0,-201.0,-1009.0
-1.0,27.0,-936.0
37.0,-40.0,-921.0
-134.0,89.0,-1028.0
37.0,177.0,-1048.0
-60.0,447.0,-954.0
-17.0,179.0,-976.0
-119.0,-23.0,-1104.0
-39.0,-259.0,-1192.0
-21.0,-216.0,-1073.0
42.0,60.0,-792.0
-52.0,101.0,-851.0
7.0,341.0,-977.0
-33.0,283.0,-1085.0
-31.0,177.0,-1118.0
-109.0,-117.0,-1124.0
21.0,-206.0,-1065.0
21.0,-150.0,-962.0
62.0,-23.0,-915.0
-54.0,115.0,-931.0
3.0,140.0,-987.0
7.0,210.0,-1095.0
31.0,-74.0,-1075.0
-66.0,-76.0,-1038.0
1.0,-126.0,-1018.0
7.0,39.0,-1075.0
60.0,-152.0,-1001.0
-46.0,-154.0,-1011.0
48.0,-101.0,-997.0
19.0,29.0,-987.0
-17.0,222.0,-915.0
-56.0,-39.0,-1091.0
-21.0,-109.0,-1257.0
17.0,-380.0,-1186.0
11.0,-372.0,-876.0
5.0,-247.0,-722.0
-42.0,146.0,-919.0
37.0,298.0,-1120.0
-56.0,76.0,-1184.0
-35.0,-81.0,-1048.0
50.0,-482.0,-1030.0
7.0,-318.0,-966.0
-7.0,-384.0,-950.0
-44.0,-17.0,-935.0
9.0,-15.0,-1018.0
-11.0,279.0,-1026.0
0.0,122.0,-903.0
-56.0,-144.0,-1007.0
21.0,-331.0,-1134.0
19.0,-421.0,-1147.0
-1.0,-312.0,-960.0
39.0,-236.0,-831.0
-5.0,0.0,-880.0
66.0,78.0,-1050.0
-52.0,249.0,-1116.0
25.0,-218.0,-1155.0
-48.0,-306.0,-1087.0
66.0,-470.0,-1009.0
-29.0,-56.0,-931.0
101.0,-56.0,-913.0
-44.0,226.0,-999.0
9.0,105.0,-1057.0
-80.0,17.0,-1073.0
60.0,-203.0,-989.0
-81.0,-122.0,-1038.0
80.0,-162.0,-1038.0
-44.0,-72.0,-1048.0
72.0,-197.0,-950.0
-52.0,-271.0,-985.0
35.0,154.0,-897.0
13.0,220.0,-936.0
31.0,400.0,-993.0
-124.0,-3.0,-1196.0
70.0,-208.0,-1243.0
-89.0,-318.0,-983.0
87.0,-171.0,-708.0
-35.0,128.0,-772.0
37.0,349.0,-1095.0
-109.0,366.0,-1184.0
87.0,60.0,-1134.0
-99.0,-81.0,-1034.0
33.0,-257.0,-993.0
-52.0,0.0,-974.0
72.0,-91.0,-995.0
-111.0,236.0,-1015.0
109.0,224.0,-1040.0
-76.0,476.0,-983.0
37.0,148.0,-987.0
-142.0,158.0,-1180.0
33.0,-81.0,-1132.0
-68.0,-54.0,-1052.0
62.0,21.0,-854.0
-44.0,87.0,-903.0
21.0,345.0,-993.0
-52.0,378.0,-1188.0
21.0,247.0,-1077.0
-101.0,15.0,-1071.0
46.0,39.0,-1003.0
-5.0,48.0,-1013.0
37.0,15.0,-942.0
-80.0,54.0,-962.0
35.0,281.0,-1032.0
-9.0,193.0,-1044.0
21.0,208.0,-987.0
-39.0,89.0,-1016.0
-15.0,29.0,-1089.0
33.0,-35.0,-1075.0
11.0,-111.0,-995.0
-29.0,-206.0,-905.0
64.0,50.0,-960.0
23.0,308.0,-991.0
-58.0,406.0,-983.0
-76.0,124.0,-1108.0
-44.0,-85.0,-1262.0
66.0,-310.0,-1124.0
7.0,-226.0,-794.0
52.0,80.0,-763.0
1.0,294.0,-981.0
-3.0,513.0,-1151.0
11.0,150.0,-1179.0
-117.0,-109.0,-1061.0
13.0,-409.0,-989.0
19.0,-165.0,-989.0
29.0,-52.0,-960.0
-35.0,-7.0,-1001.0
1.0,95.0,-1020.0
3.0,308.0,-981.0
37.0,80.0,-960.0
-89.0,13.0,-1095.0
-40.0,-275.0,-1225.0
13.0,-169.0,-1110.0
56.0,-163.0,-886.0
13.0,-29.0,-845.0
-7.0,158.0,-903.0
-46.0,150.0,-1126.0
-27.0,66.0,-1163.0
-68.0,-162.0,-1112.0
-40.0,-238.0,-1034.0
-11.0,-156.0,-989.0
17.0,-62.0,-952.0
-9.0,-31.0,-925.0
9.0,68.0,-1013.0
-74.0,191.0,-1036.0
23.0,54.0,-972.0
-56.0,-117.0,-1015.0
-35.0,-191.0,-1071.0
-9.0,-130.0,-1083.0
50.0,-62.0,-977.0
-11.0,-89.0,-882.0
21.0,-242.0,-903.0
-7.0,187.0,-972.0
31.0,255.0,-979.0
-64.0,322.0,-1052.0
-44.0,-173.0,-1192.0
23.0,-366.0,-1147.0
5.0,-368.0,-903.0
91.0,-85.0,-772.0
-3.0,185.0,-897.0
11.0,413.0,-1108.0
25.0,111.0,-1200.0
21.0,-78.0,-1075.0
-15.0,-277.0,-1034.0
35.0,-230.0,-1022.0
-27.0,-15.0,-944.0
119.0,-91.0,-1065.0
-74.0,185.0,-1007.0
95.0,191.0,-1005.0
-81.0,308.0,-952.0
70.0,-99.0,-925.0
-103.0,-122.0,-1108.0
62.0,-279.0,-1179.0
-50.0,146.0,-1016.0
136.0,-169.0,-831.0
-76.0,126.0,-821.0
95.0,160.0,-958.0
-60.0,345.0,-1134.0
78.0,-23.0,-1110.0
-95.0,-3.0,-1085.0
56.0,-212.0,-964.0
-35.0,162.0,-981.0
81.0,-44.0,-915.0
-87.0,50.0,-1032.0
33.0,251.0,-972.0
-42.0,187.0,-979.0
11.0,199.0,-983.0
-95.0,-56.0,-1126.0
13.0,-21.0,-1159.0
9.0,-44.0,-1067.0
-11.0,-29.0,-940.0
-35.0,-42.0,-890.0
-3.0,402.0,-960.0
5.0,445.0,-1061.0
-78.0,577.0,-1069.0
-136.0,97.0,-1155.0
7.0,-171.0,-1188.0
-21.0,-316.0,-1007.0
105.0,-242.0,-866.0
-66.0,206.0,-817.0
56.0,542.0,-1026.0
-64.0,575.0,-1165.0
21.0,128.0,-1145.0
-85.0,-101.0,-1056.0
62.0,-261.0,-974.0
-44.0,-9.0,-972.0
89.0,-87.0,-999.0
-99.0,101.0,-1003.0
54.0,267.0,-1024.0
-50.0,542.0,-968.0
56.0,146.0,-915.0
-111.0,40.0,-1026.0
31.0,-331.0,-1167.0
-7.0,-103.0,-1100.0
46.0,-244.0,-944.0
-29.0,9.0,-819.0
70.0,175.0,-931.0
-3.0,355.0,-1106.0
31.0,122.0,-1143.0
-87.0,27.0,-1122.0
56.0,-281.0,-1020.0
-37.0,-21.0,-1026.0
23.0,-185.0,-964.0
-66.0,66.0,-993.0
29.0,148.0,-966.0
-5.0,187.0,-1071.0
-5.0,210.0,-940.0
-64.0,-48.0,-1030.0
-33.0,-144.0,-1145.0
56.0,-242.0,-1190.0
-48.0,-240.0,-948.0
48.0,-199.0,-856.0
-33.0,218.0,-923.0
68.0,343.0,-1030.0
-56.0,462.0,-1030.0
0.0,29.0,-1059.0
-25.0,-191.0,-1204.0
17.0,-357.0,-1065.0
-37.0,-255.0,-929.0
44.0,-236.0,-786.0
-68.0,251.0,-956.0
35.0,322.0,-1100.0
-11.0,124.0,-1163.0
11.0,-54.0,-1059.0
3.0,-339.0,-1018.0
21.0,-68.0,-952.0
-31.0,-27.0,-1024.0
33.0,89.0,-960.0
-48.0,17.0,-1054.0
39.0,175.0,-981.0
-81.0,165.0,-933.0
40.0,-9.0,-995.0
-107.0,-156.0,-1124.0
83.0,-154.0,-1130.0
-48.0,-121.0,-1020.0
111.0,-146.0,-808.0
-107.0,101.0,-874.0
126.0,142.0,-1048.0
-97.0,331.0,-1112.0
87.0,97.0,-1085.0
-109.0,40.0,-1095.0
115.0,-187.0,-1038.0
-58.0,-138.0,-940.0
167.0,-316.0,-942.0
-122.0,101.0,-1038.0
101.0,54.0,-1042.0
-83.0,398.0,-976.0
138.0,-17.0,-946.0
-122.0,39.0,-1155.0
126.0,-204.0,-1169.0
-74.0,29.0,-1063.0
173.0,-308.0,-849.0
-175.0,183.0,-909.0
167.0,74.0,-944.0
-80.0,509.0,-1071.0
37.0,140.0,-1044.0
-140.0,-17.0,-1221.0
83.0,-259.0,-1077.0
-62.0,-167.0,-960.0
156.0,-240.0,-767.0
-95.0,267.0,-919.0
89.0,363.0,-991.0
-60.0,411.0,-1161.0
78.0,52.0,-1083.0
-52.0,-288.0,-1032.0
37.0,-9.0,-921.0
-7.0,21.0,-987.0
76.0,179.0,-974.0
-78.0,5.0,-1011.0
70.0,154.0,-981.0
-1.0,93.0,-962.0
11.0,251.0,-1005.0
-72.0,-78.0,-1052.0
31.0,124.0,-1225.0
21.0,-136.0,-1098.0
-9.0,-48.0,-909.0
15.0,80.0,-788.0
1.0,320.0,-1026.0
3.0,374.0,-1106.0
-17.0,80.0,-1180.0
-101.0,23.0,-1067.0
48.0,13.0,-1081.0
1.0,27.0,-970.0
40.0,-177.0,-962.0
-101.0,-42.0,-948.0
40.0,89.0,-1042.0
-35.0,532.0,-1001.0
0.0,185.0,-979.0
-167.0,93.0,-1071.0
11.0,-144.0,-1210.0
-27.0,-66.0,-1083.0
37.0,-154.0,-905.0
-89.0,76.0,-815.0
72.0,195.0,-938.0
-29.0,466.0,-1071.0
-58.0,204.0,-1044.0
-89.0,-78.0,-1097.0
46.0,-249.0,-1108.0
11.0,-277.0,-1022.0
93.0,-156.0,-858.0
-68.0,148.0,-866.0
33.0,234.0,-985.0
-52.0,378.0,-1134.0
-23.0,80.0,-1110.0
-60.0,-238.0,-1065.0
-19.0,-134.0,-962.0
-3.0,-76.0,-1020.0
3.0,27.0,-985.0
-72.0,62.0,-1015.0
62.0,23.0,-952.0
-1.0,162.0,-991.0
-46.0,169.0,-960.0
-42.0,-138.0,-1034.0
-37.0,-48.0,-1159.0
39.0,-181.0,-1235.0
66.0,-97.0,-915.0
