x,y,z
31.0,-60.0,-786.0
9.0,56.0,-899.0
54.0,318.0,-1073.0
-56.0,249.0,-1145.0
0.0,-40.0,-1089.0
-27.0,-128.0,-1106.0
11.0,-191.0,-1024.0
1.0,-181.0,-956.0
35.0,-64.0,-938.0
-1.0,-80.0,-1026.0
17.0,363.0,-991.0
-44.0,206.0,-999.0
-29.0,169.0,-1032.0
-44.0,-146.0,-1169.0
29.0,-333.0,-1153.0
-3.0,-204.0,-931.0
60.0,72.0,-800.0
11.0,171.0,-927.0
19.0,310.0,-1040.0
-99.0,292.0,-1020.0
35.0,-54.0,-1089.0
-76.0,-113.0,-1126.0
37.0,-355.0,-1048.0
-50.0,-199.0,-940.0
99.0,-25.0,-839.0
-56.0,290.0,-929.0
52.0,407.0,-1095.0
-101.0,351.0,-1139.0
91.0,-265.0,-1009.0
-68.0,-148.0,-1026.0
70.0,-226.0,-995.0
-44.0,132.0,-1050.0
144.0,-48.0,-991.0
-68.0,11.0,-1038.0
101.0,17.0,-958.0
-70.0,296.0,-958.0
130.0,0.0,-950.0
-173.0,175.0,-1192.0
64.0,-206.0,-1218.0
-85.0,-39.0,-1089.0
117.0,-269.0,-813.0
-89.0,15.0,-839.0
138.0,304.0,-972.0
-140.0,437.0,-1157.0
95.0,1.0,-1081.0
-105.0,13.0,-1118.0
117.0,-244.0,-977.0
-25.0,-35.0,-968.0
85.0,-154.0,-890.0
-101.0,-1.0,-1020.0
105.0,325.0,-989.0
-46.0,441.0,-966.0
29.0,265.0,-901.0
-83.0,29.0,-1149.0
21.0,-214.0,-1202.0
-19.0,-249.0,-1044.0
48.0,-111.0,-874.0
-78.0,27.0,-872.0
105.0,351.0,-964.0
-56.0,404.0,-1057.0
52.0,222.0,-1106.0
-107.0,-50.0,-1177.0
42.0,-197.0,-1108.0
-19.0,-81.0,-968.0
72.0,-21.0,-907.0
-64.0,21.0,-936.0
-9.0,355.0,-1034.0
-37.0,452.0,-1083.0
58.0,124.0,-1134.0
-117.0,-52.0,-989.0
-33.0,-220.0,-1024.0
-5.0,-23.0,-995.0
-15.0,107.0,-1046.0
3.0,-56.0,-970.0
7.0,187.0,-981.0
50.0,265.0,-923.0
-44.0,220.0,-981.0
-80.0,244.0,-1044.0
-58.0,-80.0,-1235.0
78.0,-126.0,-1116.0
-33.0,-224.0,-921.0
33.0,-97.0,-728.0
-19.0,220.0,-923.0
44.0,357.0,-1118.0
-56.0,273.0,-1132.0
-3.0,19.0,-1081.0
-27.0,-228.0,-1077.0
58.0,-322.0,-987.0
-44.0,-206.0,-940.0
33.0,-85.0,-942.0
-21.0,286.0,-1059.0
23.0,361.0,-1040.0
-105.0,290.0,-958.0
48.0,27.0,-1036.0
-54.0,-160.0,-1175.0
89.0,-290.0,-1098.0
-95.0,-124.0,-935.0
68.0,-214.0,-854.0
-5.0,218.0,-936.0
35.0,335.0,-1011.0
-60.0,238.0,-1087.0
-15.0,-7.0,-1106.0
-54.0,-247.0,-1130.0
101.0,-300.0,-1001.0
-46.0,13.0,-886.0
76.0,-89.0,-888.0
-76.0,251.0,-1018.0
70.0,308.0,-1075.0
-58.0,11.0,-1136.0
3.0,-74.0,-1003.0
-89.0,-290.0,-1020.0
40.0,3.0,-987.0
-23.0,23.0,-1097.0
78.0,-48.0,-1009.0
-44.0,-68.0,-981.0
72.0,136.0,-974.0
-50.0,158.0,-938.0
9.0,341.0,-999.0
-87.0,-31.0,-1212.0
66.0,-150.0,-1220.0
-21.0,-210.0,-974.0
17.0,-222.0,-745.0
-39.0,62.0,-821.0
23.0,353.0,-1056.0
-54.0,255.0,-1134.0
5.0,105.0,-1085.0
-83.0,-50.0,-1075.0
81.0,-244.0,-1001.0
-44.0,-60.0,-925.0
109.0,-185.0,-997.0
-58.0,91.0,-1007.0
121.0,242.0,-1001.0
-40.0,382.0,-954.0
101.0,175.0,-1005.0
-122.0,-60.0,-1169.0
56.0,-359.0,-1202.0
-81.0,-56.0,-1020.0
158.0,-269.0,-854.0
-60.0,165.0,-909.0
56.0,244.0,-1016.0
-91.0,353.0,-1163.0
37.0,35.0,-1093.0
-119.0,-70.0,-1132.0
105.0,-286.0,-1032.0
-60.0,81.0,-958.0
132.0,-111.0,-878.0
-132.0,212.0,-972.0
31.0,199.0,-1009.0
-72.0,165.0,-1118.0
78.0,78.0,-1032.0
-74.0,-117.0,-1007.0
56.0,-64.0,-989.0
-23.0,111.0,-1030.0
83.0,-9.0,-997.0
-85.0,-50.0,-977.0
70.0,197.0,-933.0
-25.0,158.0,-944.0
-1.0,380.0,-921.0
-101.0,103.0,-1114.0
50.0,-25.0,-1268.0
-17.0,-191.0,-1112.0
66.0,-378.0,-798.0
-19.0,-27.0,-765.0
62.0,265.0,-1003.0
-50.0,476.0,-1188.0
-33.0,318.0,-1163.0
-111.0,-25.0,-1095.0
109.0,-236.0,-993.0
-11.0,-70.0,-1007.0
80.0,-74.0,-952.0
-62.0,56.0,-1001.0
29.0,296.0,-1046.0
-39.0,302.0,-1009.0
-31.0,240.0,-964.0
-72.0,54.0,-1091.0
7.0,-251.0,-1157.0
7.0,-99.0,-1097.0
33.0,-105.0,-886.0
-31.0,83.0,-843.0
-11.0,271.0,-948.0
-13.0,271.0,-1108.0
-35.0,204.0,-1073.0
5.0,29.0,-1106.0
9.0,-292.0,-1052.0
9.0,13.0,-1022.0
19.0,-87.0,-921.0
-48.0,5.0,-950.0
-3.0,203.0,-976.0
1.0,54.0,-1089.0
-27.0,101.0,-1050.0
-40.0,-109.0,-1042.0
-50.0,-54.0,-1067.0
-42.0,42.0,-1063.0
-39.0,-1.0,-1030.0
33.0,-236.0,-940.0
-31.0,99.0,-958.0
52.0,60.0,-977.0
-60.0,499.0,-958.0
-25.0,3.0,-1022.0
-62.0,-56.0,-1243.0
50.0,-308.0,-1116.0
-19.0,-261.0,-907.0
93.0,-134.0,-739.0
-85.0,257.0,-909.0
81.0,255.0,-1067.0
-68.0,339.0,-1192.0
78.0,23.0,-1022.0
-58.0,-206.0,-1042.0
62.0,-189.0,-962.0
-17.0,-195.0,-1030.0
70.0,-13.0,-940.0
-70.0,203.0,-1003.0
78.0,245.0,-985.0
-91.0,173.0,-1009.0
74.0,-39.0,-1003.0
-58.0,-292.0,-1188.0
64.0,-144.0,-1165.0
-21.0,-74.0,-999.0
101.0,5.0,-847.0
-80.0,240.0,-919.0
122.0,171.0,-1026.0
-54.0,413.0,-1104.0
95.0,-1.0,-1083.0
-163.0,-175.0,-1097.0
19.0,-234.0,-1048.0
-81.0,-97.0,-940.0
124.0,-40.0,-913.0
-89.0,337.0,-956.0
122.0,144.0,-981.0
-56.0,222.0,-995.0
50.0,-58.0,-1038.0
-109.0,-80.0,-1067.0
35.0,68.0,-1067.0
-19.0,50.0,-1018.0
115.0,-162.0,-956.0
-68.0,-44.0,-940.0
81.0,52.0,-958.0
-56.0,527.0,-960.0
40.0,193.0,-1009.0
-179.0,-29.0,-1221.0
97.0,-312.0,-1223.0
-89.0,-257.0,-1036.0
158.0,-271.0,-784.0
-80.0,204.0,-810.0
142.0,265.0,-1046.0
-89.0,523.0,-1247.0
40.0,62.0,-1091.0
-130.0,-150.0,-1061.0
68.0,-163.0,-962.0
-29.0,-111.0,-976.0
68.0,-31.0,-972.0
-117.0,212.0,-1001.0
91.0,263.0,-991.0
-21.0,322.0,-987.0
97.0,158.0,-909.0
-80.0,-232.0,-1118.0
46.0,-70.0,-1182.0
-56.0,-144.0,-1073.0
60.0,-101.0,-917.0
-64.0,160.0,-823.0
122.0,236.0,-931.0
-29.0,421.0,-1073.0
23.0,284.0,-1138.0
-124.0,-99.0,-1087.0
3.0,-156.0,-1007.0
52.0,-187.0,-1030.0
17.0,-144.0,-1015.0
-66.0,93.0,-954.0
27.0,101.0,-987.0
9.0,489.0,-1063.0
39.0,206.0,-1044.0
-81.0,52.0,-1028.0
-21.0,-44.0,-1124.0
-44.0,-124.0,-1108.0
-11.0,-64.0,-976.0
-25.0,-91.0,-884.0
37.0,3.0,-1001.0
-33.0,407.0,-972.0
-27.0,413.0,-950.0
-93.0,204.0,-1071.0
1.0,-115.0,-1231.0
21.0,-415.0,-1106.0
29.0,-343.0,-890.0
-37.0,35.0,-735.0
13.0,294.0,-931.0
1.0,579.0,-1149.0
19.0,273.0,-1141.0
-48.0,-50.0,-1098.0
23.0,-171.0,-1001.0
-33.0,-240.0,-962.0
23.0,-222.0,-1005.0
-25.0,-5.0,-1005.0
33.0,99.0,-1028.0
0.0,249.0,-1009.0
-31.0,271.0,-979.0
-29.0,-126.0,-1050.0
-66.0,-17.0,-1167.0
52.0,-288.0,-1124.0
-37.0,-54.0,-981.0
56.0,-48.0,-800.0
-35.0,95.0,-905.0
33.0,296.0,-1054.0
-44.0,284.0,-1151.0
44.0,-52.0,-1063.0
-64.0,-101.0,-1018.0
60.0,-279.0,-989.0
-21.0,-111.0,-1003.0
80.0,-46.0,-899.0
-50.0,25.0,-1024.0
21.0,316.0,-1026.0
-54.0,126.0,-1009.0
21.0,27.0,-968.0
-39.0,7.0,-1106.0
29.0,-66.0,-1120.0
-44.0,-130.0,-1036.0
81.0,-146.0,-870.0
-39.0,-238.0,-942.0
70.0,177.0,-974.0
-13.0,382.0,-1052.0
33.0,214.0,-1032.0
-111.0,39.0,-1202.0
109.0,-324.0,-1190.0
-60.0,-275.0,-974.0
134.0,-56.0,-771.0
-89.0,236.0,-909.0
33.0,505.0,-1097.0
-70.0,212.0,-1138.0
74.0,-27.0,-1091.0
-66.0,-165.0,-1013.0
9.0,-208.0,-983.0
-54.0,-35.0,-938.0
91.0,-39.0,-981.0
-56.0,11.0,-1015.0
66.0,277.0,-987.0
-52.0,337.0,-956.0
93.0,95.0,-962.0
-113.0,13.0,-1118.0
101.0,-130.0,-1165.0
-48.0,58.0,-1087.0
122.0,-130.0,-831.0
-132.0,-9.0,-856.0
109.0,134.0,-993.0
-62.0,308.0,-1116.0
58.0,-54.0,-1114.0
-163.0,95.0,-1093.0
85.0,-216.0,-1003.0
-56.0,-29.0,-1024.0
85.0,-89.0,-958.0
-87.0,-89.0,-995.0
50.0,152.0,-1038.0
-58.0,343.0,-1016.0
13.0,162.0,-954.0
-121.0,132.0,-1089.0
50.0,-52.0,-1147.0
-15.0,-101.0,-1073.0
72.0,-128.0,-860.0
-74.0,-203.0,-874.0
60.0,247.0,-991.0
11.0,306.0,-1007.0
-25.0,339.0,-1009.0
-74.0,134.0,-1143.0
42.0,-175.0,-1171.0
39.0,-290.0,-1028.0
80.0,-226.0,-823.0
-50.0,76.0,-819.0
9.0,386.0,-995.0
-35.0,521.0,-1083.0
-1.0,29.0,-1177.0
-83.0,-136.0,-1071.0
50.0,-306.0,-993.0
-29.0,25.0,-968.0
27.0,60.0,-985.0
-29.0,13.0,-1003.0
37.0,203.0,-1050.0
-7.0,316.0,-1013.0
-5.0,150.0,-1026.0
-87.0,46.0,-989.0
-58.0,-191.0,-1198.0
33.0,-19.0,-1139.0
7.0,31.0,-938.0
25.0,5.0,-802.0
-56.0,175.0,-909.0
17.0,212.0,-1050.0
-56.0,163.0,-1147.0
-33.0,42.0,-1052.0
-46.0,-216.0,-1028.0
21.0,15.0,-1024.0
-33.0,-13.0,-976.0
72.0,-39.0,-948.0
-33.0,181.0,-987.0
101.0,281.0,-993.0
-58.0,206.0,-991.0
29.0,74.0,-1018.0
-89.0,-124.0,-1200.0
103.0,-286.0,-1165.0
-68.0,-105.0,-954.0
119.0,-242.0,-819.0
-81.0,210.0,-991.0
148.0,187.0,-968.0
-121.0,357.0,-1097.0
19.0,107.0,-1052.0
-111.0,-134.0,-1182.0
60.0,-345.0,-1067.0
-66.0,-177.0,-952.0
109.0,-185.0,-798.0
-64.0,320.0,-950.0
93.0,509.0,-1036.0
-58.0,195.0,-1141.0
56.0,-76.0,-1048.0
-31.0,-407.0,-1028.0
-13.0,-109.0,-991.0
-3.0,-25.0,-981.0
62.0,101.0,-993.0
-25.0,74.0,-1009.0
11.0,171.0,-979.0
-25.0,124.0,-960.0
31.0,197.0,-966.0
-83.0,-179.0,-1139.0
-15.0,-136.0,-1202.0
-46.0,-107.0,-1046.0
89.0,-210.0,-849.0
-93.0,119.0,-825.0
146.0,296.0,-995.0
-25.0,195.0,-1173.0
31.0,115.0,-1126.0
-81.0,-142.0,-1102.0
56.0,-3.0,-1011.0
9.0,-95.0,-974.0
80.0,-224.0,-960.0
-50.0,115.0,-1026.0
56.0,286.0,-1003.0
-39.0,308.0,-983.0
-13.0,193.0,-952.0
-115.0,-132.0,-1108.0
13.0,-208.0,-1186.0
-42.0,-64.0,-1020.0
111.0,-290.0,-851.0
-128.0,117.0,-837.0
158.0,296.0,-958.0
-39.0,445.0,-1046.0
74.0,306.0,-1083.0
-156.0,-81.0,-1159.0
54.0,-271.0,-1120.0
-39.0,-222.0,-954.0
158.0,-228.0,-858.0
-68.0,226.0,-897.0
19.0,324.0,-1026.0
-17.0,374.0,-1141.0
52.0,46.0,-1116.0
-91.0,-333.0,-1048.0
33.0,-236.0,-952.0
-54.0,5.0,-1011.0
80.0,19.0,-1020.0
-87.0,81.0,-1003.0
66.0,191.0,-1020.0
-52.0,222.0,-985.0
40.0,306.0,-927.0
-173.0,-83.0,-1059.0
3.0,-5.0,-1182.0
35.0,-242.0,-1077.0
93.0,-165.0,-940.0
-33.0,13.0,-802.0
80.0,173.0,-919.0
-7.0,398.0,-1075.0
42.0,232.0,-1134.0
-101.0,21.0,-1028.0
35.0,-126.0,-1077.0
-89.0,-9.0,-1020.0
103.0,-374.0,-950.0
-113.0,5.0,-935.0
105.0,115.0,-1042.0
-78.0,441.0,-989.0
21.0,359.0,-942.0
-85.0,23.0,-1061.0
-7.0,-162.0,-1231.0
35.0,-242.0,-1122.0
7.0,-269.0,-940.0
-21.0,109.0,-839.0
39.0,165.0,-977.0
-9.0,491.0,-1052.0
-68.0,417.0,-1067.0
-68.0,40.0,-1143.0
27.0,-222.0,-1114.0
-33.0,-222.0,-1013.0
37.0,-244.0,-886.0
-66.0,74.0,-895.0
1.0,269.0,-936.0
-39.0,452.0,-1091.0
-17.0,212.0,-1057.0
-37.0,-134.0,-1067.0
-37.0,-156.0,-1018.0
0.0,-76.0,-979.0
-11.0,109.0,-985.0
25.0,52.0,-997.0
-37.0,39.0,-1009.0
101.0,101.0,-960.0
-21.0,331.0,-970.0
27.0,44.0,-1015.0
-134.0,-5.0,-1204.0
91.0,-251.0,-1196.0
-48.0,-242.0,-1028.0
83.0,-247.0,-776.0
-39.0,144.0,-913.0
29.0,331.0,-1015.0
-78.0,378.0,-1212.0
23.0,-70.0,-1079.0
-117.0,-17.0,-1085.0
93.0,-201.0,-964.0
-64.0,-158.0,-1005.0
89.0,-48.0,-870.0
-66.0,-48.0,-1048.0
138.0,238.0,-1011.0
-95.0,355.0,-995.0
54.0,132.0,-948.0
-66.0,-111.0,-1196.0
103.0,-204.0,-1112.0
-56.0,-230.0,-1005.0
113.0,-29.0,-812.0
-95.0,128.0,-915.0
109.0,298.0,-993.0
-78.0,400.0,-1106.0
48.0,-68.0,-1056.0
-181.0,-113.0,-1149.0
95.0,-296.0,-1067.0
-68.0,-242.0,-917.0
126.0,23.0,-878.0
-89.0,173.0,-956.0
74.0,343.0,-1048.0
-3.0,306.0,-1108.0
62.0,-33.0,-1098.0
-23.0,-142.0,-1001.0
17.0,-95.0,-981.0
-1.0,81.0,-1016.0
35.0,-29.0,-1046.0
-70.0,-25.0,-1018.0
74.0,46.0,-960.0
-31.0,310.0,-936.0
68.0,62.0,-935.0
-156.0,146.0,-1077.0
46.0,-48.0,-1235.0
9.0,-99.0,-1102.0
81.0,-242.0,-829.0
-62.0,-50.0,-794.0
70.0,195.0,-962.0
-46.0,530.0,-1110.0
33.0,119.0,-1114.0
-70.0,50.0,-1093.0
46.0,-216.0,-1075.0
-17.0,-130.0,-993.0
21.0,-117.0,-936.0
-76.0,-124.0,-999.0
119.0,109.0,-1036.0
-64.0,335.0,-997.0
50.0,255.0,-970.0
-146.0,101.0,-1134.0
-17.0,-89.0,-1223.0
-7.0,-392.0,-1067.0
9.0,-85.0,-899.0
-80.0,-15.0,-792.0
66.0,312.0,-972.0
-40.0,421.0,-1032.0
-13.0,126.0,-1124.0
-111.0,-5.0,-1106.0
27.0,-210.0,-1077.0
42.0,-236.0,-962.0
107.0,-136.0,-864.0
-66.0,58.0,-880.0
72.0,255.0,-1016.0
-40.0,536.0,-1098.0
78.0,15.0,-1104.0
-89.0,-83.0,-1026.0
13.0,-199.0,-993.0
-44.0,27.0,-1038.0
3.0,60.0,-1020.0
21.0,-39.0,-970.0
9.0,-60.0,-979.0
27.0,222.0,-999.0
-21.0,197.0,-950.0
-66.0,204.0,-1056.0
-44.0,-58.0,-1286.0
33.0,-109.0,-1147.0
-25.0,-208.0,-946.0
31.0,31.0,-737.0
0.0,150.0,-913.0
0.0,472.0,-1128.0
-13.0,273.0,-1194.0
-76.0,17.0,-1057.0
-54.0,-226.0,-1056.0
42.0,-191.0,-979.0
-46.0,-52.0,-903.0
64.0,44.0,-948.0
-25.0,146.0,-1065.0
3.0,310.0,-1003.0
-70.0,244.0,-966.0
-35.0,80.0,-999.0
-85.0,-64.0,-1149.0
70.0,-271.0,-1151.0
-37.0,-58.0,-948.0
134.0,-44.0,-813.0
-66.0,191.0,-944.0
21.0,-48.0,-1116.0
-62.0,-245.0,-1132.0
83.0,-353.0,-1036.0
-44.0,-54.0,-968.0
80.0,-23.0,-872.0
-48.0,271.0,-1030.0
-7.0,343.0,-1042.0
-66.0,111.0,-1089.0
56.0,-70.0,-993.0
-74.0,-158.0,-1009.0
40.0,-72.0,-997.0
-13.0,99.0,-1069.0
62.0,-74.0,-1009.0
-54.0,-128.0,-1001.0
126.0,111.0,-880.0
-9.0,236.0,-905.0
39.0,230.0,-948.0
-173.0,11.0,-1233.0
144.0,-199.0,-1247.0
-42.0,-185.0,-1052.0
156.0,-185.0,-772.0
-119.0,95.0,-769.0
171.0,308.0,-995.0
-103.0,361.0,-1192.0
44.0,27.0,-1110.0
-163.0,-113.0,-1085.0
121.0,-331.0,-1038.0
-15.0,-175.0,-974.0
115.0,-177.0,-966.0
-97.0,152.0,-974.0
97.0,390.0,-993.0
-21.0,415.0,-966.0
58.0,122.0,-983.0
-156.0,-23.0,-1151.0
39.0,-269.0,-1257.0
-54.0,-46.0,-1032.0
121.0,-261.0,-825.0
-130.0,132.0,-835.0
167.0,271.0,-929.0
-39.0,448.0,-1081.0
37.0,124.0,-1153.0
-177.0,-91.0,-1143.0
72.0,-353.0,-1018.0
-31.0,-60.0,-966.0
117.0,-42.0,-837.0
-64.0,228.0,-894.0
35.0,292.0,-1007.0
-1.0,277.0,-1147.0
21.0,23.0,-1112.0
-91.0,-146.0,-1016.0
25.0,-105.0,-995.0
-33.0,35.0,-1016.0
31.0,-52.0,-1032.0
-46.0,-126.0,-1022.0
19.0,27.0,-997.0
52.0,169.0,-999.0
-64.0,374.0,-958.0
-85.0,171.0,-1069.0
-7.0,-91.0,-1253.0
29.0,-244.0,-1087.0
-23.0,-240.0,-841.0
-11.0,-113.0,-743.0
27.0,286.0,-1007.0
-21.0,433.0,-1145.0
-9.0,261.0,-1155.0
-44.0,74.0,-993.0
29.0,-259.0,-983.0
7.0,-121.0,-927.0
76.0,-281.0,-1007.0
-72.0,70.0,-1007.0
64.0,144.0,-1097.0
-15.0,474.0,-948.0
0.0,327.0,-956.0
-80.0,140.0,-1016.0
-21.0,-281.0,-1177.0
33.0,-160.0,-1097.0
9.0,-265.0,-1022.0
-1.0,-13.0,-847.0
3.0,130.0,-983.0
13.0,448.0,-1052.0
-64.0,366.0,-1106.0
17.0,50.0,-1057.0
-5.0,-224.0,-1077.0
25.0,-175.0,-1040.0
-31.0,-85.0,-1026.0
39.0,95.0,-911.0
-25.0,238.0,-991.0
13.0,277.0,-1042.0
-58.0,199.0,-1044.0
52.0,-17.0,-944.0
-56.0,-70.0,-1075.0
33.0,-46.0,-1057.0
-44.0,-29.0,-1057.0
64.0,-165.0,-995.0
-54.0,-5.0,-948.0
56.0,160.0,-894.0
13.0,441.0,-913.0
21.0,314.0,-997.0
-80.0,33.0,-1247.0
23.0,-269.0,-1282.0
-48.0,-300.0,-977.0
70.0,-249.0,-728.0
-52.0,146.0,-784.0
99.0,372.0,-1075.0
-46.0,349.0,-1216.0
54.0,7.0,-1153.0
-109.0,-210.0,-1046.0
23.0,-267.0,-1044.0
-19.0,-111.0,-977.0
66.0,-39.0,-948.0
-60.0,74.0,-997.0
66.0,361.0,-981.0
1.0,249.0,-964.0
-15.0,99.0,-1005.0
-121.0,-175.0,-1169.0
-1.0,-199.0,-1169.0
-52.0,-85.0,-958.0
158.0,-142.0,-763.0
-81.0,60.0,-841.0
158.0,216.0,-1015.0
-83.0,316.0,-1134.0
80.0,158.0,-1083.0
-111.0,-162.0,-1100.0
85.0,-201.0,-993.0
-29.0,-42.0,-944.0
148.0,-17.0,-917.0
-117.0,124.0,-983.0
101.0,74.0,-1065.0
-103.0,83.0,-1069.0
115.0,-97.0,-1020.0
-101.0,-17.0,-1030.0
74.0,76.0,-1075.0
-44.0,40.0,-1046.0
107.0,-126.0,-989.0
-113.0,-109.0,-985.0
109.0,31.0,-987.0
-46.0,382.0,-936.0
35.0,341.0,-977.0
-136.0,136.0,-1143.0
74.0,-130.0,-1208.0
-13.0,-232.0,-1032.0
109.0,-284.0,-843.0
-85.0,11.0,-769.0
66.0,284.0,-999.0
-46.0,443.0,-1153.0
7.0,150.0,-1157.0
-109.0,-83.0,-1005.0
89.0,-179.0,-956.0
-23.0,-13.0,-1005.0
85.0,-50.0,-995.0
-72.0,46.0,-1007.0
78.0,189.0,-1007.0
-31.0,210.0,-974.0
35.0,271.0,-938.0
-115.0,-87.0,-1065.0
-15.0,-124.0,-1229.0
17.0,-261.0,-1138.0
33.0,-101.0,-913.0
0.0,0.0,-804.0
-21.0,224.0,-923.0
-13.0,378.0,-1102.0
-21.0,183.0,-1184.0
-126.0,-35.0,-1085.0
0.0,-263.0,-1022.0
-27.0,-144.0,-966.0
39.0,-33.0,-966.0
-39.0,56.0,-886.0
44.0,197.0,-1015.0
-33.0,345.0,-1024.0
11.0,0.0,-995.0
-56.0,-48.0,-989.0
-39.0,-83.0,-1120.0
25.0,115.0,-1075.0
-9.0,-48.0,-1009.0
-1.0,-58.0,-895.0
-7.0,-111.0,-983.0
70.0,335.0,-976.0
-40.0,370.0,-974.0
-39.0,249.0,-1083.0
-81.0,-173.0,-1247.0
21.0,-271.0,-1141.0
-7.0,-333.0,-946.0
-3.0,7.0,-755.0
-25.0,283.0,-936.0
11.0,423.0,-1145.0
-74.0,382.0,-1186.0
40.0,-21.0,-1056.0
-33.0,-195.0,-1042.0
31.0,-111.0,-991.0
-44.0,-60.0,-1001.0
83.0,171.0,-1007.0
-89.0,150.0,-1016.0
56.0,224.0,-929.0
-60.0,265.0,-977.0
54.0,25.0,-966.0
-107.0,-130.0,-1161.0
76.0,-212.0,-1190.0
-54.0,-54.0,-1022.0
89.0,-21.0,-786.0
-50.0,183.0,-831.0
93.0,333.0,-1018.0
-60.0,288.0,-1177.0
42.0,-54.0,-1108.0
-81.0,-91.0,-1083.0
105.0,-146.0,-981.0
-15.0,0.0,-968.0
132.0,-224.0,-946.0
-122.0,105.0,-1020.0
148.0,121.0,-1046.0
-48.0,175.0,-1067.0
70.0,76.0,-985.0
-140.0,-105.0,-1124.0
81.0,-27.0,-1097.0
-21.0,-19.0,-1081.0
68.0,-146.0,-876.0
-83.0,-81.0,-936.0
78.0,62.0,-940.0
-103.0,368.0,-1038.0
46.0,286.0,-977.0
-189.0,9.0,-1143.0
158.0,-214.0,-1161.0
-62.0,-370.0,-997.0
152.0,-197.0,-771.0
-39.0,111.0,-825.0
105.0,404.0,-1028.0
-46.0,437.0,-1163.0
27.0,70.0,-1122.0
-87.0,-216.0,-1026.0
0.0,-300.0,-972.0
46.0,-130.0,-952.0
48.0,-60.0,-1026.0
-66.0,111.0,-1024.0
74.0,218.0,-1034.0
-56.0,316.0,-936.0
64.0,3.0,-977.0
-89.0,-56.0,-1093.0
33.0,-189.0,-1192.0
-21.0,-68.0,-1112.0
107.0,-78.0,-938.0
-76.0,95.0,-790.0
117.0,228.0,-956.0
-39.0,308.0,-1085.0
46.0,146.0,-1114.0
-66.0,-111.0,-1079.0
-27.0,-121.0,-1052.0
0.0,-68.0,-1016.0
-1.0,-76.0,-972.0
5.0,-19.0,-878.0
35.0,197.0,-1016.0
-40.0,407.0,-1015.0
-27.0,199.0,-1009.0
-70.0,-95.0,-1018.0
15.0,-115.0,-1173.0
-21.0,-134.0,-1067.0
23.0,33.0,-954.0
-37.0,-27.0,-851.0
80.0,85.0,-981.0
-15.0,230.0,-987.0
-15.0,306.0,-1061.0
-39.0,72.0,-1087.0
11.0,-169.0,-1196.0
27.0,-339.0,-1095.0
-11.0,-261.0,-905.0
-13.0,-31.0,-813.0
-42.0,409.0,-946.0
-21.0,544.0,-1104.0
-11.0,187.0,-1180.0
-54.0,-138.0,-1020.0
15.0,-290.0,-1001.0
-66.0,-136.0,-977.0
25.0,-21.0,-995.0
-15.0,66.0,-966.0
54.0,130.0,-1048.0
-23.0,343.0,-938.0
21.0,175.0,-913.0
-54.0,54.0,-1032.0
-42.0,-152.0,-1138.0
35.0,-107.0,-1179.0
17.0,-167.0,-1020.0
-7.0,17.0,-806.0
-17.0,91.0,-833.0
9.0,456.0,-1093.0
-15.0,300.0,-1173.0
-52.0,19.0,-1136.0
-23.0,-222.0,-1044.0
1.0,-175.0,-1038.0
-11.0,-89.0,-964.0
27.0,-31.0,-952.0
-50.0,117.0,-1056.0
40.0,273.0,-1059.0
-66.0,382.0,-933.0
56.0,152.0,-962.0
-87.0,-7.0,-1151.0
76.0,-126.0,-1171.0
-33.0,-144.0,-1018.0
68.0,-216.0,-854.0
-81.0,58.0,-882.0
126.0,265.0,-936.0
-44.0,534.0,-1038.0
40.0,214.0,-1036.0
-173.0,11.0,-1184.0
60.0,-368.0,-1122.0
-50.0,-359.0,-970.0
134.0,-152.0,-790.0
-31.0,228.0,-878.0
80.0,558.0,-1042.0
-39.0,409.0,-1163.0
