x,y,z
31.0,-13.0,-1100.0
-111.0,-277.0,-1048.0
76.0,-341.0,-972.0
-5.0,-70.0,-976.0
134.0,-74.0,-1034.0
-111.0,27.0,-1093.0
81.0,210.0,-983.0
-40.0,257.0,-997.0
58.0,144.0,-952.0
-136.0,-66.0,-1104.0
27.0,-68.0,-1151.0
-74.0,-56.0,-1136.0
138.0,-203.0,-835.0
-109.0,-78.0,-864.0
126.0,187.0,-946.0
-111.0,290.0,-1054.0
91.0,160.0,-1071.0
-122.0,-66.0,-1067.0
138.0,-97.0,-1040.0
-3.0,-138.0,-1005.0
11.0,-99.0,-892.0
-78.0,-9.0,-968.0
119.0,109.0,-1013.0
-58.0,425.0,-997.0
40.0,115.0,-974.0
-167.0,156.0,-1069.0
76.0,-214.0,-1169.0
-56.0,-199.0,-1093.0
80.0,-257.0,-880.0
-85.0,-89.0,-870.0
126.0,167.0,-972.0
-58.0,497.0,-1056.0
-5.0,201.0,-1048.0
-146.0,146.0,-1171.0
111.0,-216.0,-1124.0
-23.0,-187.0,-1016.0
134.0,-220.0,-851.0
-107.0,39.0,-851.0
81.0,275.0,-1011.0
-33.0,439.0,-1116.0
-7.0,101.0,-1104.0
-76.0,-201.0,-1067.0
39.0,-126.0,-983.0
-7.0,19.0,-962.0
46.0,29.0,-1028.0
-78.0,39.0,-983.0
19.0,109.0,-1052.0
-42.0,226.0,-989.0
-39.0,189.0,-966.0
-66.0,29.0,-985.0
17.0,-23.0,-1202.0
50.0,-142.0,-1145.0
-3.0,-167.0,-987.0
-7.0,-64.0,-813.0
9.0,87.0,-921.0
-19.0,351.0,-1069.0
-9.0,163.0,-1206.0
-76.0,66.0,-1065.0
7.0,-117.0,-1087.0
-13.0,-128.0,-993.0
-13.0,-95.0,-991.0
9.0,-81.0,-952.0
-25.0,128.0,-1007.0
44.0,380.0,-991.0
-42.0,220.0,-993.0
-46.0,105.0,-983.0
-39.0,-122.0,-1188.0
3.0,-185.0,-1097.0
1.0,-214.0,-972.0
78.0,-62.0,-802.0
19.0,146.0,-933.0
46.0,368.0,-1015.0
-72.0,288.0,-1083.0
11.0,140.0,-1061.0
-11.0,-193.0,-1151.0
48.0,-247.0,-1093.0
0.0,-136.0,-927.0
21.0,19.0,-823.0
-27.0,261.0,-954.0
-17.0,413.0,-1097.0
-60.0,271.0,-1147.0
42.0,-167.0,-1061.0
-89.0,-292.0,-1050.0
0.0,-162.0,-1018.0
-46.0,126.0,-1034.0
121.0,156.0,-999.0
-48.0,78.0,-1034.0
31.0,152.0,-958.0
-21.0,226.0,-950.0
-44.0,162.0,-950.0
-95.0,95.0,-1163.0
37.0,-175.0,-1175.0
-33.0,-48.0,-1065.0
89.0,-204.0,-790.0
-76.0,115.0,-823.0
119.0,253.0,-985.0
-91.0,308.0,-1132.0
91.0,101.0,-1098.0
-111.0,-46.0,-1095.0
78.0,-56.0,-989.0
-56.0,-101.0,-958.0
109.0,-99.0,-935.0
-54.0,7.0,-976.0
97.0,222.0,-1038.0
-70.0,349.0,-1026.0
72.0,136.0,-960.0
-111.0,-72.0,-1126.0
70.0,-265.0,-1188.0
-11.0,-251.0,-1054.0
134.0,-162.0,-841.0
-99.0,15.0,-890.0
138.0,261.0,-985.0
-66.0,435.0,-1075.0
78.0,222.0,-1052.0
-167.0,-121.0,-1157.0
42.0,-343.0,-1120.0
-62.0,-160.0,-931.0
169.0,-66.0,-843.0
-105.0,121.0,-901.0
44.0,261.0,-1034.0
-66.0,279.0,-1071.0
105.0,-40.0,-1073.0
-83.0,-165.0,-1018.0
74.0,-325.0,-979.0
-48.0,113.0,-1009.0
85.0,40.0,-999.0
-124.0,105.0,-999.0
124.0,78.0,-1001.0
-74.0,273.0,-940.0
85.0,97.0,-921.0
-140.0,113.0,-1093.0
35.0,-204.0,-1223.0
-44.0,-181.0,-1159.0
144.0,-347.0,-888.0
-74.0,-52.0,-813.0
68.0,273.0,-944.0
-78.0,464.0,-1102.0
68.0,277.0,-1097.0
-119.0,31.0,-1098.0
76.0,-162.0,-1069.0
-101.0,-148.0,-995.0
46.0,-185.0,-989.0
-70.0,-91.0,-927.0
64.0,228.0,-1036.0
-37.0,394.0,-1005.0
-11.0,423.0,-915.0
-60.0,0.0,-1063.0
-3.0,-288.0,-1218.0
-7.0,-238.0,-1077.0
-7.0,-175.0,-942.0
11.0,29.0,-823.0
33.0,314.0,-954.0
19.0,421.0,-1028.0
-66.0,335.0,-1079.0
-19.0,-11.0,-1145.0
-31.0,-388.0,-1143.0
13.0,-236.0,-1015.0
15.0,-179.0,-935.0
-31.0,80.0,-888.0
3.0,316.0,-1001.0
-13.0,398.0,-1046.0
-21.0,113.0,-1182.0
-21.0,-183.0,-1052.0
-64.0,-222.0,-1009.0
62.0,-9.0,-983.0
-54.0,58.0,-1057.0
78.0,-11.0,-1003.0
-44.0,-3.0,-1036.0
66.0,265.0,-864.0
-13.0,251.0,-954.0
-25.0,238.0,-972.0
-78.0,-99.0,-1208.0
29.0,-181.0,-1179.0
-48.0,-210.0,-1030.0
121.0,-230.0,-749.0
-66.0,83.0,-835.0
160.0,404.0,-1024.0
-56.0,396.0,-1188.0
60.0,204.0,-1061.0
-101.0,-80.0,-1097.0
44.0,-160.0,-964.0
-66.0,-148.0,-974.0
140.0,-265.0,-940.0
-134.0,46.0,-1116.0
162.0,244.0,-987.0
-60.0,437.0,-995.0
109.0,275.0,-1011.0
-134.0,-144.0,-1192.0
119.0,-265.0,-1108.0
-85.0,-210.0,-1065.0
93.0,-56.0,-827.0
-91.0,245.0,-925.0
107.0,363.0,-968.0
-105.0,439.0,-1104.0
74.0,83.0,-1075.0
-193.0,-44.0,-1091.0
130.0,-216.0,-1018.0
-56.0,-242.0,-958.0
138.0,-21.0,-868.0
-101.0,191.0,-989.0
50.0,493.0,-999.0
-52.0,224.0,-1089.0
107.0,39.0,-1013.0
-19.0,-107.0,-974.0
62.0,33.0,-987.0
-44.0,167.0,-1089.0
103.0,-39.0,-1032.0
-113.0,-37.0,-977.0
132.0,113.0,-929.0
-35.0,308.0,-999.0
64.0,398.0,-903.0
-121.0,70.0,-1110.0
68.0,-23.0,-1298.0
-23.0,-214.0,-1149.0
101.0,-247.0,-825.0
-99.0,76.0,-753.0
117.0,294.0,-1018.0
-93.0,528.0,-1157.0
54.0,357.0,-1159.0
-140.0,191.0,-1040.0
107.0,-25.0,-1005.0
-33.0,-97.0,-966.0
52.0,17.0,-884.0
-89.0,160.0,-1007.0
72.0,253.0,-1038.0
-33.0,417.0,-987.0
39.0,173.0,-983.0
-156.0,214.0,-1015.0
89.0,-74.0,-1180.0
-70.0,21.0,-1114.0
89.0,230.0,-858.0
-85.0,445.0,-772.0
76.0,718.0,-915.0
-85.0,683.0,-1015.0
-29.0,523.0,-1071.0
-62.0,247.0,-1104.0
-11.0,25.0,-1122.0
-13.0,177.0,-972.0
81.0,183.0,-917.0
-80.0,427.0,-927.0
80.0,558.0,-1079.0
-62.0,849.0,-1091.0
0.0,441.0,-1108.0
-74.0,302.0,-1038.0
11.0,341.0,-1134.0
-37.0,441.0,-1110.0
17.0,593.0,-1106.0
-29.0,335.0,-1015.0
9.0,283.0,-1052.0
-5.0,616.0,-954.0
-40.0,774.0,-970.0
-42.0,728.0,-1034.0
-44.0,376.0,-1264.0
13.0,109.0,-1167.0
37.0,29.0,-903.0
7.0,437.0,-726.0
50.0,509.0,-933.0
-66.0,802.0,-1093.0
54.0,612.0,-1192.0
-70.0,562.0,-1063.0
64.0,286.0,-983.0
-33.0,126.0,-974.0
42.0,214.0,-958.0
23.0,199.0,-901.0
9.0,501.0,-999.0
68.0,569.0,-968.0
-54.0,536.0,-987.0
68.0,275.0,-972.0
-52.0,191.0,-1186.0
107.0,80.0,-1202.0
-33.0,107.0,-1024.0
154.0,261.0,-829.0
-89.0,404.0,-968.0
101.0,587.0,-1034.0
-39.0,353.0,-1145.0
23.0,234.0,-1165.0
-99.0,-122.0,-1116.0
7.0,-101.0,-1038.0
-7.0,-93.0,-1038.0
66.0,72.0,-933.0
-52.0,329.0,-993.0
23.0,374.0,-1022.0
-80.0,238.0,-1054.0
33.0,37.0,-981.0
-169.0,19.0,-1071.0
48.0,91.0,-1104.0
-85.0,-35.0,-1040.0
105.0,-193.0,-876.0
-113.0,-42.0,-929.0
117.0,259.0,-933.0
-72.0,439.0,-976.0
23.0,203.0,-976.0
-201.0,13.0,-1161.0
103.0,-263.0,-1128.0
-80.0,-162.0,-977.0
150.0,-83.0,-730.0
-103.0,111.0,-827.0
146.0,484.0,-1013.0
-35.0,511.0,-1167.0
89.0,156.0,-1065.0
-142.0,-91.0,-1026.0
66.0,-17.0,-1009.0
-13.0,-5.0,-983.0
93.0,109.0,-933.0
-115.0,253.0,-1001.0
93.0,396.0,-999.0
-68.0,478.0,-1022.0
54.0,245.0,-966.0
-160.0,177.0,-1091.0
97.0,31.0,-1159.0
-58.0,140.0,-1083.0
95.0,152.0,-913.0
-103.0,327.0,-890.0
156.0,614.0,-935.0
-64.0,710.0,-1118.0
37.0,365.0,-1061.0
-169.0,329.0,-1067.0
101.0,58.0,-1052.0
-76.0,327.0,-1046.0
142.0,171.0,-925.0
-146.0,376.0,-1020.0
144.0,542.0,-983.0
-122.0,691.0,-1063.0
103.0,464.0,-1013.0
-183.0,406.0,-1059.0
35.0,322.0,-1153.0
-78.0,437.0,-1143.0
29.0,386.0,-976.0
-68.0,234.0,-911.0
122.0,478.0,-964.0
-58.0,745.0,-1013.0
0.0,692.0,-977.0
-150.0,741.0,-1147.0
72.0,177.0,-1239.0
-58.0,244.0,-1069.0
99.0,154.0,-849.0
-152.0,505.0,-788.0
134.0,745.0,-956.0
-109.0,776.0,-1165.0
83.0,505.0,-1169.0
-126.0,325.0,-1067.0
142.0,162.0,-1009.0
-35.0,423.0,-974.0
91.0,437.0,-1042.0
-25.0,448.0,-964.0
37.0,628.0,-1011.0
17.0,575.0,-981.0
3.0,601.0,-950.0
-35.0,458.0,-1005.0
1.0,234.0,-1204.0
3.0,310.0,-1120.0
56.0,89.0,-977.0
13.0,312.0,-790.0
56.0,569.0,-944.0
0.0,728.0,-1069.0
-3.0,568.0,-1202.0
-35.0,279.0,-1036.0
-31.0,183.0,-1071.0
48.0,204.0,-1011.0
27.0,214.0,-1038.0
39.0,230.0,-954.0
-46.0,310.0,-1032.0
89.0,544.0,-966.0
-19.0,468.0,-1032.0
-29.0,304.0,-985.0
-56.0,111.0,-1220.0
-17.0,74.0,-1186.0
-17.0,85.0,-1052.0
27.0,50.0,-798.0
-80.0,312.0,-923.0
62.0,501.0,-1005.0
-54.0,612.0,-1067.0
-37.0,337.0,-1054.0
-128.0,-115.0,-1177.0
-19.0,-111.0,-1132.0
-42.0,-126.0,-950.0
52.0,126.0,-767.0
-48.0,406.0,-903.0
-21.0,609.0,-1102.0
13.0,435.0,-1112.0
-39.0,146.0,-1038.0
-1.0,-56.0,-1024.0
-64.0,13.0,-970.0
40.0,93.0,-960.0
31.0,50.0,-977.0
-44.0,238.0,-1040.0
27.0,435.0,-985.0
-19.0,517.0,-946.0
62.0,158.0,-944.0
-130.0,109.0,-1104.0
126.0,72.0,-1151.0
-29.0,195.0,-1057.0
132.0,35.0,-876.0
-91.0,150.0,-847.0
124.0,443.0,-958.0
-72.0,560.0,-1136.0
78.0,351.0,-1095.0
-121.0,121.0,-1091.0
99.0,103.0,-1059.0
-31.0,193.0,-989.0
154.0,113.0,-923.0
-115.0,363.0,-972.0
113.0,478.0,-1030.0
-97.0,562.0,-1034.0
74.0,406.0,-952.0
-158.0,283.0,-1061.0
85.0,52.0,-1167.0
-81.0,148.0,-1132.0
132.0,111.0,-929.0
-163.0,470.0,-882.0
156.0,530.0,-981.0
-103.0,669.0,-1038.0
60.0,624.0,-1040.0
-158.0,411.0,-1151.0
66.0,169.0,-1167.0
-74.0,122.0,-1030.0
72.0,103.0,-843.0
-121.0,443.0,-856.0
78.0,650.0,-1052.0
-68.0,677.0,-1171.0
85.0,341.0,-1106.0
-119.0,271.0,-1011.0
42.0,284.0,-1015.0
-66.0,411.0,-1007.0
99.0,380.0,-981.0
-103.0,411.0,-1013.0
97.0,558.0,-983.0
-87.0,646.0,-956.0
72.0,470.0,-946.0
-105.0,392.0,-1069.0
23.0,306.0,-1202.0
-27.0,302.0,-1136.0
83.0,218.0,-960.0
-44.0,308.0,-802.0
124.0,491.0,-956.0
-72.0,788.0,-1052.0
29.0,648.0,-1114.0
-72.0,421.0,-1122.0
76.0,199.0,-1071.0
-33.0,255.0,-987.0
103.0,238.0,-972.0
-66.0,470.0,-946.0
80.0,366.0,-1069.0
-42.0,605.0,-1046.0
11.0,614.0,-944.0
-44.0,468.0,-1036.0
29.0,271.0,-1171.0
9.0,152.0,-1143.0
15.0,115.0,-942.0
-23.0,402.0,-825.0
27.0,491.0,-944.0
-17.0,694.0,-1030.0
-5.0,464.0,-1077.0
-48.0,308.0,-1118.0
11.0,185.0,-1143.0
-25.0,195.0,-1069.0
29.0,115.0,-913.0
-5.0,294.0,-880.0
-44.0,554.0,-983.0
-21.0,718.0,-1061.0
-27.0,407.0,-1112.0
-56.0,74.0,-1050.0
-76.0,19.0,-1022.0
-39.0,173.0,-1005.0
-21.0,361.0,-1056.0
74.0,222.0,-997.0
-44.0,195.0,-1028.0
50.0,363.0,-972.0
-64.0,495.0,-933.0
21.0,382.0,-999.0
-146.0,171.0,-1202.0
54.0,21.0,-1188.0
-44.0,-66.0,-1034.0
40.0,136.0,-794.0
-85.0,271.0,-938.0
89.0,577.0,-968.0
-33.0,528.0,-1138.0
1.0,310.0,-1050.0
-160.0,189.0,-1089.0
78.0,44.0,-991.0
-42.0,37.0,-991.0
103.0,68.0,-870.0
-113.0,288.0,-1005.0
93.0,530.0,-968.0
-52.0,489.0,-1022.0
80.0,320.0,-958.0
-154.0,162.0,-1157.0
122.0,9.0,-1141.0
-68.0,138.0,-1042.0
171.0,80.0,-862.0
-99.0,322.0,-915.0
162.0,566.0,-952.0
-103.0,603.0,-1075.0
68.0,351.0,-1050.0
-169.0,130.0,-1169.0
89.0,46.0,-1061.0
-35.0,165.0,-989.0
154.0,177.0,-901.0
-117.0,448.0,-929.0
99.0,564.0,-1026.0
-44.0,566.0,-1132.0
68.0,306.0,-1069.0
-111.0,171.0,-1003.0
60.0,187.0,-1018.0
-25.0,290.0,-1095.0
89.0,224.0,-1015.0
-99.0,325.0,-976.0
122.0,361.0,-966.0
-31.0,589.0,-995.0
64.0,513.0,-981.0
-183.0,491.0,-1085.0
50.0,300.0,-1241.0
-44.0,251.0,-1118.0
97.0,93.0,-853.0
-111.0,351.0,-817.0
101.0,497.0,-976.0
-58.0,730.0,-1104.0
17.0,538.0,-1110.0
-150.0,390.0,-1095.0
87.0,234.0,-1077.0
-17.0,244.0,-979.0
95.0,271.0,-935.0
-80.0,337.0,-976.0
68.0,589.0,-1054.0
-76.0,759.0,-999.0
11.0,552.0,-977.0
-132.0,407.0,-1048.0
44.0,201.0,-1157.0
-17.0,236.0,-1079.0
95.0,208.0,-917.0
-72.0,423.0,-837.0
138.0,519.0,-976.0
-78.0,784.0,-1050.0
42.0,560.0,-1067.0
-111.0,419.0,-1134.0
56.0,117.0,-1124.0
-72.0,210.0,-960.0
56.0,238.0,-950.0
-66.0,441.0,-911.0
33.0,622.0,-1018.0
-39.0,620.0,-1097.0
35.0,357.0,-1104.0
-66.0,265.0,-977.0
31.0,204.0,-1024.0
-35.0,333.0,-1052.0
27.0,251.0,-1112.0
-72.0,253.0,-987.0
31.0,277.0,-972.0
-19.0,482.0,-925.0
39.0,532.0,-985.0
-66.0,482.0,-1022.0
-17.0,230.0,-1253.0
-40.0,162.0,-1204.0
21.0,5.0,-944.0
13.0,179.0,-769.0
3.0,370.0,-925.0
-1.0,628.0,-1091.0
-35.0,528.0,-1169.0
-31.0,302.0,-1050.0
-15.0,54.0,-1081.0
3.0,58.0,-1026.0
-35.0,165.0,-977.0
27.0,185.0,-933.0
-39.0,312.0,-1056.0
37.0,542.0,-1007.0
-27.0,486.0,-966.0
-17.0,357.0,-1003.0
-111.0,72.0,-1155.0
29.0,1.0,-1167.0
-58.0,80.0,-1013.0
89.0,181.0,-835.0
-72.0,411.0,-936.0
42.0,564.0,-999.0
-58.0,503.0,-1075.0
15.0,284.0,-1063.0
-95.0,-7.0,-1120.0
66.0,31.0,-1016.0
-46.0,148.0,-979.0
122.0,210.0,-890.0
-78.0,374.0,-981.0
62.0,573.0,-1040.0
-103.0,478.0,-1093.0
122.0,242.0,-981.0
-111.0,134.0,-1016.0
89.0,283.0,-1015.0
-31.0,304.0,-1106.0
138.0,185.0,-977.0
-66.0,122.0,-991.0
154.0,366.0,-923.0
-19.0,532.0,-981.0
113.0,513.0,-976.0
-160.0,277.0,-1214.0
130.0,80.0,-1255.0
-60.0,99.0,-1065.0
158.0,70.0,-815.0
-171.0,372.0,-806.0
117.0,624.0,-999.0
-134.0,735.0,-1159.0
347.0,429.0,-970.0
-54.0,236.0,-1141.0
825.0,105.0,-864.0
306.0,201.0,-1057.0
923.0,91.0,-993.0
862.0,300.0,-927.0
931.0,349.0,-1182.0
1264.0,603.0,-868.0
909.0,607.0,-1079.0
1161.0,201.0,-1139.0
1030.0,117.0,-1173.0
1120.0,203.0,-1151.0
1272.0,70.0,-903.0
1116.0,325.0,-897.0
1301.0,292.0,-905.0
1056.0,591.0,-1036.0
1352.0,466.0,-913.0
761.0,156.0,-1167.0
1364.0,-152.0,-843.0
778.0,154.0,-983.0
1290.0,152.0,-810.0
706.0,382.0,-966.0
1300.0,249.0,-917.0
794.0,392.0,-1104.0
1214.0,197.0,-1007.0
763.0,160.0,-1038.0
1116.0,44.0,-1075.0
901.0,220.0,-1106.0
1095.0,19.0,-1134.0
1016.0,113.0,-917.0
1063.0,-29.0,-989.0
1104.0,343.0,-876.0
1077.0,417.0,-1034.0
1075.0,380.0,-1177.0
1221.0,-109.0,-1358.0
1264.0,-140.0,-1143.0
1424.0,-406.0,-884.0
1344.0,119.0,-823.0
1485.0,204.0,-956.0
1259.0,640.0,-1270.0
1382.0,187.0,-1218.0
1128.0,0.0,-1093.0
1391.0,-339.0,-960.0
1102.0,-37.0,-968.0
1317.0,-179.0,-862.0
1057.0,35.0,-962.0
1272.0,-54.0,-940.0
1087.0,349.0,-936.0
1298.0,290.0,-835.0
1110.0,15.0,-944.0
1253.0,-304.0,-1005.0
1128.0,-236.0,-1061.0
1331.0,-279.0,-1015.0
1102.0,152.0,-915.0
1136.0,95.0,-821.0
1132.0,302.0,-919.0
1091.0,267.0,-1143.0
1221.0,68.0,-1020.0
1102.0,-74.0,-1087.0
1290.0,-156.0,-1081.0
1292.0,-189.0,-1079.0
1323.0,-99.0,-870.0
1233.0,169.0,-987.0
1323.0,339.0,-970.0
1212.0,316.0,-1110.0
1311.0,158.0,-1042.0
1259.0,68.0,-1098.0
1319.0,91.0,-1063.0
1288.0,-89.0,-1110.0
1481.0,-33.0,-954.0
1368.0,-70.0,-921.0
1423.0,154.0,-931.0
1565.0,503.0,-936.0
1471.0,536.0,-917.0
1177.0,-37.0,-1198.0
1508.0,-267.0,-1218.0
1382.0,-281.0,-1056.0
1522.0,-31.0,-798.0
1469.0,140.0,-757.0
1376.0,640.0,-981.0
1313.0,550.0,-1067.0
1368.0,267.0,-1132.0
1327.0,-247.0,-1085.0
1255.0,-83.0,-1138.0
1440.0,124.0,-1018.0
1413.0,115.0,-808.0
1368.0,152.0,-749.0
1469.0,413.0,-960.0
1356.0,612.0,-1063.0
1465.0,353.0,-1011.0
1251.0,72.0,-1218.0
1571.0,-171.0,-1216.0
1210.0,-185.0,-1056.0
1657.0,175.0,-806.0
1210.0,46.0,-782.0
1526.0,308.0,-1106.0
1218.0,710.0,-1364.0
1559.0,218.0,-1081.0
946.0,273.0,-1077.0
1612.0,-121.0,-981.0
972.0,15.0,-1057.0
1522.0,-58.0,-798.0
1112.0,283.0,-866.0
1555.0,585.0,-1018.0
1120.0,460.0,-1130.0
1489.0,146.0,-909.0
1233.0,103.0,-917.0
1419.0,-39.0,-1204.0
1245.0,-9.0,-1054.0
1471.0,-136.0,-917.0
1360.0,-19.0,-966.0
1407.0,618.0,-935.0
1305.0,396.0,-958.0
1335.0,378.0,-997.0
1264.0,-40.0,-1087.0
1337.0,126.0,-1259.0
1245.0,-95.0,-1032.0
1450.0,-257.0,-696.0
1282.0,-21.0,-683.0
1198.0,136.0,-1001.0
1233.0,407.0,-1147.0
1456.0,286.0,-972.0
1192.0,-37.0,-1147.0
1296.0,-181.0,-1005.0
1491.0,-111.0,-1028.0
1752.0,-39.0,-835.0
1225.0,35.0,-925.0
1456.0,115.0,-1009.0
1364.0,249.0,-1061.0
1686.0,-39.0,-901.0
1266.0,-244.0,-1153.0
1516.0,-64.0,-1036.0
1235.0,-232.0,-1059.0
1711.0,-173.0,-905.0
1110.0,-216.0,-817.0
1571.0,85.0,-960.0
1278.0,482.0,-1022.0
1290.0,548.0,-991.0
1237.0,-78.0,-1124.0
1188.0,-277.0,-1016.0
1177.0,0.0,-823.0
1153.0,-144.0,-1036.0
1069.0,31.0,-1005.0
989.0,95.0,-878.0
970.0,302.0,-1022.0
718.0,115.0,-1071.0
1097.0,31.0,-813.0
774.0,-27.0,-1120.0
851.0,-220.0,-1104.0
880.0,-39.0,-1044.0
868.0,21.0,-784.0
683.0,273.0,-897.0
771.0,544.0,-1075.0
325.0,466.0,-1301.0
696.0,242.0,-1034.0
257.0,163.0,-1085.0
476.0,-534.0,-1223.0
329.0,-353.0,-923.0
564.0,-579.0,-800.0
156.0,253.0,-913.0
480.0,663.0,-1042.0
302.0,3.0,-1116.0
259.0,-91.0,-1073.0
298.0,-11.0,-878.0
146.0,87.0,-1175.0
261.0,-5.0,-1052.0
167.0,-411.0,-938.0
191.0,269.0,-882.0
101.0,331.0,-985.0
58.0,370.0,-1052.0
154.0,-62.0,-938.0
91.0,-450.0,-991.0
-5.0,83.0,-1091.0
208.0,-105.0,-868.0
179.0,-130.0,-704.0
52.0,-177.0,-751.0
128.0,142.0,-966.0
204.0,413.0,-1024.0
187.0,361.0,-1059.0
35.0,-259.0,-1212.0
349.0,-89.0,-1001.0
80.0,-121.0,-1009.0
263.0,-136.0,-825.0
146.0,-290.0,-899.0
210.0,-56.0,-1052.0
103.0,521.0,-1040.0
-3.0,76.0,-1009.0
271.0,-80.0,-1011.0
62.0,-165.0,-921.0
255.0,296.0,-1024.0
214.0,80.0,-763.0
138.0,-93.0,-1057.0
298.0,173.0,-1063.0
128.0,294.0,-895.0
314.0,310.0,-1102.0
5.0,-146.0,-1218.0
351.0,-177.0,-1194.0
-40.0,7.0,-763.0
349.0,-87.0,-952.0
101.0,-35.0,-872.0
167.0,89.0,-979.0
7.0,628.0,-1011.0
228.0,175.0,-1059.0
0.0,56.0,-1091.0
109.0,-197.0,-1011.0
179.0,-74.0,-1057.0
273.0,101.0,-933.0
70.0,316.0,-683.0
181.0,-175.0,-995.0
130.0,-121.0,-1104.0
-68.0,113.0,-1081.0
-44.0,193.0,-993.0
33.0,339.0,-1028.0
152.0,-52.0,-1013.0
60.0,0.0,-911.0
37.0,1.0,-815.0
247.0,-64.0,-970.0
-113.0,447.0,-977.0
203.0,85.0,-995.0
-107.0,115.0,-1175.0
195.0,-68.0,-1301.0
-279.0,15.0,-935.0
230.0,-140.0,-819.0
-158.0,152.0,-772.0
173.0,-13.0,-938.0
-226.0,113.0,-1141.0
68.0,177.0,-952.0
-212.0,290.0,-1028.0
40.0,158.0,-966.0
-212.0,-234.0,-1042.0
60.0,-320.0,-772.0
-146.0,-177.0,-958.0
11.0,220.0,-874.0
-83.0,271.0,-1108.0
54.0,29.0,-831.0
5.0,-42.0,-1143.0
-17.0,130.0,-1145.0
48.0,-267.0,-1155.0
308.0,-78.0,-712.0
-181.0,187.0,-819.0
68.0,505.0,-987.0
-93.0,101.0,-1071.0
50.0,-25.0,-1106.0
-142.0,-50.0,-954.0
407.0,-175.0,-1011.0
-37.0,130.0,-1098.0
-29.0,224.0,-935.0
56.0,44.0,-798.0
97.0,42.0,-948.0
-54.0,197.0,-1136.0
37.0,81.0,-874.0
-74.0,-13.0,-1063.0
3.0,81.0,-1093.0
124.0,-107.0,-1167.0
-91.0,146.0,-940.0
128.0,148.0,-862.0
66.0,165.0,-845.0
89.0,150.0,-997.0
11.0,-177.0,-1186.0
-52.0,17.0,-1034.0
103.0,148.0,-1104.0
97.0,179.0,-1026.0
156.0,162.0,-1161.0
-40.0,-91.0,-802.0
130.0,-122.0,-911.0
33.0,142.0,-1048.0
54.0,9.0,-972.0
83.0,345.0,-983.0
-304.0,-13.0,-1061.0
238.0,214.0,-1243.0
-83.0,-253.0,-976.0
58.0,-5.0,-911.0
-154.0,9.0,-692.0
-5.0,486.0,-956.0
-103.0,392.0,-1069.0
64.0,-78.0,-909.0
56.0,-68.0,-1221.0
-40.0,-277.0,-1227.0
-54.0,-56.0,-962.0
132.0,-40.0,-659.0
19.0,-52.0,-911.0
101.0,91.0,-1022.0
-156.0,380.0,-1114.0
9.0,-72.0,-1011.0
-156.0,-189.0,-1202.0
72.0,-62.0,-858.0
-115.0,-74.0,-847.0
11.0,226.0,-741.0
-89.0,220.0,-954.0
81.0,-109.0,-907.0
-109.0,33.0,-1015.0
7.0,-7.0,-882.0
-255.0,21.0,-1067.0
-40.0,76.0,-1073.0
-39.0,-126.0,-1048.0
269.0,-175.0,-802.0
-232.0,-25.0,-743.0
154.0,163.0,-868.0
-119.0,165.0,-1011.0
156.0,64.0,-1243.0
