x,y,z
-115.0,-50.0,-1056.0
154.0,433.0,-935.0
-78.0,-66.0,-952.0
124.0,-355.0,-1020.0
42.0,-325.0,-866.0
136.0,224.0,-936.0
-214.0,661.0,-1032.0
-1.0,-187.0,-1061.0
-9.0,-121.0,-925.0
269.0,-218.0,-1013.0
-199.0,148.0,-1120.0
142.0,-95.0,-935.0
-113.0,95.0,-823.0
37.0,-37.0,-812.0
0.0,122.0,-1013.0
140.0,212.0,-1155.0
-255.0,253.0,-1009.0
134.0,-7.0,-907.0
66.0,-255.0,-1056.0
-42.0,-132.0,-856.0
-81.0,-60.0,-874.0
283.0,126.0,-890.0
13.0,415.0,-1223.0
-62.0,-21.0,-1192.0
-101.0,-224.0,-944.0
23.0,-83.0,-1028.0
-50.0,505.0,-935.0
146.0,-124.0,-1122.0
-27.0,-261.0,-952.0
113.0,-382.0,-944.0
72.0,140.0,-880.0
-146.0,673.0,-1001.0
-11.0,-130.0,-1159.0
-52.0,-404.0,-1075.0
97.0,-220.0,-974.0
-17.0,163.0,-1001.0
-95.0,-66.0,-788.0
13.0,13.0,-911.0
-93.0,54.0,-1026.0
-33.0,325.0,-1112.0
-146.0,162.0,-935.0
119.0,-111.0,-1126.0
-124.0,-31.0,-1042.0
208.0,-267.0,-991.0
-173.0,-142.0,-903.0
109.0,162.0,-839.0
-220.0,85.0,-866.0
251.0,242.0,-1073.0
-140.0,294.0,-1059.0
-7.0,-244.0,-1098.0
-33.0,152.0,-1085.0
152.0,-210.0,-976.0
-203.0,-121.0,-821.0
203.0,-48.0,-831.0
-286.0,68.0,-1067.0
-101.0,523.0,-1120.0
13.0,105.0,-1048.0
-136.0,-160.0,-964.0
89.0,-429.0,-1229.0
-146.0,93.0,-866.0
283.0,245.0,-761.0
89.0,191.0,-894.0
5.0,-25.0,-1196.0
66.0,-185.0,-1052.0
-52.0,216.0,-962.0
185.0,72.0,-1114.0
-29.0,302.0,-888.0
44.0,-87.0,-962.0
-122.0,-173.0,-1020.0
62.0,-56.0,-913.0
25.0,238.0,-794.0
42.0,306.0,-1001.0
-154.0,325.0,-1015.0
-33.0,99.0,-1104.0
-9.0,-148.0,-1106.0
-33.0,-126.0,-997.0
46.0,113.0,-716.0
13.0,-136.0,-862.0
138.0,206.0,-1098.0
-89.0,81.0,-1169.0
13.0,400.0,-911.0
37.0,-249.0,-1102.0
-64.0,160.0,-1040.0
175.0,-269.0,-1015.0
-21.0,122.0,-919.0
97.0,5.0,-1085.0
-17.0,212.0,-1108.0
87.0,-171.0,-897.0
-150.0,281.0,-905.0
-122.0,-56.0,-1089.0
263.0,203.0,-1241.0
-177.0,13.0,-979.0
146.0,-300.0,-841.0
-171.0,33.0,-812.0
31.0,261.0,-876.0
-142.0,208.0,-925.0
58.0,-5.0,-1102.0
-81.0,95.0,-1124.0
-58.0,138.0,-1067.0
-37.0,-33.0,-964.0
54.0,5.0,-821.0
-111.0,-115.0,-882.0
187.0,-113.0,-917.0
-132.0,19.0,-1083.0
197.0,208.0,-812.0
-121.0,228.0,-1069.0
128.0,154.0,-1225.0
-50.0,-472.0,-1194.0
40.0,-197.0,-831.0
-138.0,15.0,-843.0
74.0,279.0,-884.0
-17.0,54.0,-1122.0
-29.0,93.0,-1013.0
-109.0,-60.0,-1110.0
-68.0,201.0,-1167.0
222.0,115.0,-1126.0
-222.0,-253.0,-651.0
54.0,-107.0,-720.0
72.0,158.0,-989.0
76.0,-54.0,-1073.0
-60.0,130.0,-979.0
-117.0,128.0,-942.0
-35.0,183.0,-1089.0
169.0,1.0,-921.0
85.0,74.0,-782.0
3.0,-93.0,-895.0
-74.0,-21.0,-1044.0
3.0,19.0,-1126.0
81.0,-9.0,-1044.0
-117.0,54.0,-917.0
19.0,109.0,-993.0
54.0,-44.0,-1138.0
144.0,-236.0,-1032.0
-109.0,-240.0,-761.0
142.0,271.0,-813.0
58.0,284.0,-1200.0
15.0,117.0,-1034.0
-146.0,74.0,-942.0
76.0,39.0,-948.0
-44.0,201.0,-1079.0
99.0,-25.0,-958.0
-167.0,-390.0,-868.0
60.0,-31.0,-927.0
-234.0,177.0,-1075.0
134.0,109.0,-849.0
-130.0,126.0,-942.0
15.0,115.0,-1081.0
-9.0,224.0,-1259.0
148.0,-156.0,-1161.0
-134.0,-91.0,-712.0
54.0,126.0,-868.0
50.0,146.0,-952.0
-140.0,-366.0,-1145.0
72.0,294.0,-1009.0
-80.0,197.0,-1098.0
-35.0,331.0,-1188.0
-7.0,-692.0,-1007.0
3.0,-197.0,-794.0
-101.0,-42.0,-685.0
-50.0,519.0,-1065.0
-52.0,333.0,-1157.0
-5.0,-224.0,-1124.0
1.0,-50.0,-1005.0
-46.0,19.0,-1075.0
132.0,683.0,-1032.0
50.0,-292.0,-692.0
-400.0,-158.0,-903.0
392.0,-152.0,-1003.0
-171.0,421.0,-1153.0
300.0,468.0,-847.0
-329.0,27.0,-1116.0
173.0,-138.0,-1241.0
29.0,-261.0,-1050.0
152.0,11.0,-702.0
-124.0,253.0,-810.0
42.0,204.0,-1079.0
124.0,-320.0,-1161.0
-234.0,60.0,-1102.0
56.0,91.0,-899.0
21.0,413.0,-1034.0
76.0,97.0,-1057.0
105.0,-685.0,-923.0
-62.0,-50.0,-679.0
40.0,263.0,-921.0
-54.0,222.0,-1153.0
-111.0,-181.0,-1106.0
97.0,39.0,-942.0
-183.0,222.0,-933.0
242.0,347.0,-1225.0
7.0,-76.0,-977.0
23.0,-286.0,-714.0
-99.0,-302.0,-976.0
115.0,368.0,-1210.0
62.0,394.0,-1139.0
-160.0,240.0,-786.0
-66.0,-195.0,-1114.0
-39.0,-144.0,-1177.0
162.0,-181.0,-796.0
-171.0,201.0,-573.0
-78.0,91.0,-915.0
-60.0,111.0,-1200.0
-56.0,-185.0,-1169.0
-9.0,70.0,-983.0
80.0,439.0,-868.0
122.0,85.0,-1151.0
-56.0,-117.0,-944.0
33.0,-802.0,-880.0
-78.0,253.0,-866.0
72.0,406.0,-1126.0
-138.0,255.0,-1147.0
1.0,-240.0,-903.0
58.0,-302.0,-1036.0
-105.0,429.0,-1227.0
179.0,265.0,-886.0
-1.0,-230.0,-700.0
-42.0,-117.0,-903.0
39.0,25.0,-1198.0
132.0,105.0,-1001.0
78.0,212.0,-991.0
-226.0,40.0,-1026.0
46.0,-25.0,-1128.0
-25.0,204.0,-821.0
1.0,-181.0,-767.0
-158.0,62.0,-905.0
-122.0,-158.0,-999.0
93.0,-23.0,-909.0
-179.0,458.0,-1116.0
150.0,-117.0,-1132.0
-101.0,357.0,-1071.0
279.0,-183.0,-890.0
-306.0,-1.0,-1114.0
341.0,-279.0,-702.0
-171.0,-279.0,-866.0
199.0,556.0,-1056.0
-247.0,361.0,-1286.0
220.0,-91.0,-1198.0
-91.0,-87.0,-991.0
31.0,-177.0,-997.0
-136.0,56.0,-823.0
-11.0,177.0,-739.0
1.0,-193.0,-1048.0
99.0,249.0,-1194.0
-13.0,39.0,-1202.0
-154.0,402.0,-993.0
1.0,-126.0,-958.0
95.0,-146.0,-1124.0
39.0,44.0,-753.0
-21.0,-111.0,-866.0
-101.0,169.0,-895.0
-80.0,121.0,-956.0
60.0,-13.0,-1009.0
-89.0,31.0,-1118.0
-13.0,124.0,-1102.0
-85.0,39.0,-774.0
-70.0,275.0,-808.0
-273.0,-199.0,-899.0
-66.0,-310.0,-1007.0
-232.0,68.0,-991.0
-163.0,353.0,-1085.0
-208.0,220.0,-1061.0
-156.0,-21.0,-950.0
-203.0,-148.0,-1026.0
-195.0,-29.0,-972.0
-183.0,89.0,-819.0
-160.0,212.0,-808.0
-796.0,-421.0,-966.0
-173.0,300.0,-927.0
-815.0,97.0,-1350.0
-530.0,409.0,-989.0
-1401.0,-87.0,-1007.0
-812.0,-466.0,-1059.0
-1298.0,226.0,-757.0
-1423.0,-40.0,-880.0
-1430.0,115.0,-853.0
-1649.0,87.0,-976.0
-1493.0,101.0,-989.0
-1629.0,7.0,-1286.0
-1313.0,232.0,-997.0
-1385.0,-300.0,-632.0
-1387.0,109.0,-829.0
-1462.0,232.0,-1223.0
-1024.0,-413.0,-1147.0
-1368.0,140.0,-923.0
-1309.0,-113.0,-1325.0
-1077.0,462.0,-1225.0
-1061.0,76.0,-954.0
-1075.0,-378.0,-817.0
-1210.0,-290.0,-1112.0
-860.0,423.0,-847.0
-1042.0,341.0,-1054.0
-1073.0,-117.0,-1030.0
-1186.0,-499.0,-1020.0
-683.0,341.0,-790.0
-1128.0,402.0,-1220.0
-983.0,-212.0,-1042.0
-884.0,-201.0,-591.0
-1106.0,-165.0,-884.0
-1022.0,413.0,-1018.0
-1120.0,308.0,-882.0
-981.0,-324.0,-964.0
-1335.0,134.0,-1167.0
-1264.0,236.0,-1052.0
-1044.0,-185.0,-847.0
-1557.0,-261.0,-917.0
-1296.0,-35.0,-895.0
-1329.0,413.0,-1036.0
-1255.0,-99.0,-1056.0
-1436.0,189.0,-1083.0
-1089.0,3.0,-1067.0
-1075.0,368.0,-1175.0
-1284.0,-232.0,-1077.0
-1257.0,-618.0,-952.0
-1266.0,370.0,-929.0
-1327.0,17.0,-995.0
-1501.0,203.0,-1139.0
-1188.0,-343.0,-1155.0
-1360.0,333.0,-1319.0
-1235.0,450.0,-1204.0
-1239.0,-583.0,-825.0
-1255.0,-124.0,-831.0
-1143.0,-199.0,-921.0
-1266.0,525.0,-866.0
-1032.0,-122.0,-917.0
-1198.0,-230.0,-1204.0
-1020.0,302.0,-1161.0
-1210.0,585.0,-1067.0
-1120.0,-33.0,-995.0
-1011.0,-665.0,-886.0
-1301.0,136.0,-942.0
-1325.0,5.0,-812.0
-1462.0,-54.0,-983.0
-1223.0,-83.0,-1231.0
-1372.0,528.0,-1307.0
-1544.0,429.0,-1153.0
-1469.0,-673.0,-870.0
-1424.0,-83.0,-825.0
-1372.0,222.0,-698.0
-1665.0,396.0,-1118.0
-1342.0,-456.0,-991.0
-1594.0,-179.0,-1192.0
-1350.0,655.0,-1206.0
-1567.0,142.0,-1204.0
-1284.0,-437.0,-936.0
-1469.0,-363.0,-913.0
-1491.0,324.0,-823.0
-1442.0,148.0,-1032.0
-1493.0,-117.0,-1038.0
-1489.0,150.0,-1091.0
-1464.0,165.0,-1356.0
-1327.0,208.0,-1305.0
-1210.0,-15.0,-782.0
-1440.0,39.0,-653.0
-1227.0,-181.0,-925.0
-1424.0,74.0,-1106.0
-1169.0,-476.0,-843.0
-1590.0,203.0,-1233.0
-1106.0,228.0,-1257.0
-1376.0,265.0,-1255.0
-1192.0,142.0,-823.0
-1317.0,-450.0,-841.0
-1225.0,121.0,-843.0
-1188.0,195.0,-888.0
-1339.0,-35.0,-952.0
-1335.0,-255.0,-1056.0
-1210.0,31.0,-1335.0
-1235.0,419.0,-1237.0
-1366.0,-134.0,-1044.0
-1317.0,-263.0,-786.0
-1342.0,-42.0,-847.0
-1300.0,185.0,-987.0
-1588.0,89.0,-1081.0
-1300.0,-212.0,-1098.0
-1491.0,349.0,-1313.0
-1335.0,382.0,-1253.0
-1545.0,-121.0,-1003.0
-1311.0,-450.0,-644.0
-1294.0,-81.0,-864.0
-1317.0,302.0,-948.0
-1370.0,-93.0,-1018.0
-1391.0,-111.0,-1157.0
-1300.0,165.0,-1257.0
-1366.0,361.0,-1251.0
-1362.0,-23.0,-946.0
-1348.0,-267.0,-927.0
-1354.0,-29.0,-905.0
-1411.0,263.0,-938.0
-1389.0,-13.0,-962.0
-1313.0,-119.0,-1042.0
-1350.0,115.0,-1214.0
-1253.0,199.0,-1130.0
-1358.0,-21.0,-974.0
-1255.0,-396.0,-815.0
-1479.0,160.0,-921.0
-1274.0,212.0,-972.0
-1489.0,66.0,-1026.0
-1303.0,-99.0,-1106.0
-1389.0,124.0,-1292.0
-1202.0,333.0,-1085.0
-1221.0,-70.0,-1050.0
-1042.0,-310.0,-862.0
-1198.0,-62.0,-940.0
-1048.0,171.0,-810.0
-1190.0,-132.0,-905.0
-952.0,-27.0,-1075.0
-1001.0,177.0,-1247.0
-964.0,415.0,-1235.0
-917.0,-35.0,-1110.0
-831.0,-245.0,-1015.0
-823.0,42.0,-897.0
-815.0,128.0,-810.0
-823.0,-144.0,-948.0
-692.0,-136.0,-1075.0
-732.0,228.0,-1190.0
-575.0,292.0,-1071.0
-599.0,-31.0,-1059.0
-404.0,-201.0,-958.0
-488.0,-46.0,-849.0
-478.0,308.0,-753.0
-359.0,-105.0,-966.0
-308.0,-21.0,-1132.0
-245.0,150.0,-1167.0
-324.0,331.0,-1145.0
-134.0,-66.0,-1151.0
-173.0,-245.0,-1059.0
-171.0,-50.0,-829.0
-236.0,189.0,-767.0
-162.0,9.0,-933.0
-148.0,-97.0,-1052.0
-204.0,160.0,-1120.0
-167.0,337.0,-1157.0
-103.0,5.0,-1210.0
-72.0,-175.0,-1030.0
-144.0,-46.0,-831.0
-128.0,165.0,-745.0
-121.0,-44.0,-1005.0
-68.0,-126.0,-1100.0
-158.0,136.0,-1122.0
-76.0,245.0,-1120.0
-101.0,105.0,-1188.0
-66.0,-163.0,-1030.0
-189.0,-19.0,-786.0
-191.0,89.0,-771.0
-154.0,19.0,-968.0
-156.0,-81.0,-1065.0
-177.0,83.0,-1083.0
-201.0,212.0,-1167.0
-78.0,56.0,-1290.0
-122.0,-124.0,-1079.0
-191.0,-29.0,-812.0
-236.0,25.0,-772.0
-138.0,-5.0,-987.0
-181.0,0.0,-1052.0
-195.0,181.0,-1073.0
-228.0,177.0,-1186.0
-89.0,-7.0,-1247.0
-154.0,-48.0,-1028.0
-181.0,-31.0,-757.0
-191.0,5.0,-794.0
-134.0,3.0,-991.0
-113.0,-68.0,-1100.0
-191.0,148.0,-1091.0
-148.0,191.0,-1145.0
-113.0,117.0,-1190.0
-64.0,5.0,-1075.0
-128.0,-52.0,-847.0
-134.0,-50.0,-825.0
-134.0,54.0,-903.0
-80.0,-9.0,-1009.0
-101.0,103.0,-1046.0
-99.0,91.0,-1165.0
-39.0,81.0,-1212.0
-15.0,21.0,-1122.0
-58.0,-7.0,-810.0
-113.0,-40.0,-812.0
-11.0,-21.0,-935.0
-52.0,42.0,-1061.0
-62.0,95.0,-1083.0
-128.0,122.0,-1157.0
-3.0,99.0,-1179.0
27.0,-25.0,-1077.0
-37.0,-56.0,-868.0
-101.0,-44.0,-825.0
-11.0,-13.0,-882.0
-54.0,17.0,-1013.0
-72.0,103.0,-1059.0
-89.0,158.0,-1157.0
35.0,91.0,-1237.0
33.0,35.0,-1128.0
48.0,-60.0,-913.0
-72.0,-89.0,-798.0
0.0,-15.0,-890.0
3.0,-19.0,-1038.0
-46.0,119.0,-1071.0
-54.0,117.0,-1173.0
122.0,121.0,-1192.0
111.0,23.0,-1108.0
132.0,-50.0,-853.0
-7.0,-23.0,-815.0
167.0,0.0,-911.0
95.0,35.0,-1011.0
115.0,70.0,-1091.0
76.0,70.0,-1175.0
162.0,121.0,-1128.0
158.0,40.0,-1126.0
122.0,-23.0,-960.0
31.0,-163.0,-866.0
83.0,19.0,-858.0
3.0,105.0,-942.0
13.0,85.0,-1018.0
-80.0,74.0,-1102.0
15.0,105.0,-1155.0
37.0,39.0,-1126.0
21.0,1.0,-995.0
-109.0,-50.0,-796.0
-33.0,-60.0,-808.0
-76.0,27.0,-1003.0
-58.0,52.0,-1057.0
-93.0,89.0,-1108.0
-23.0,126.0,-1169.0
-44.0,70.0,-1182.0
13.0,-29.0,-987.0
-91.0,-81.0,-835.0
-23.0,-3.0,-856.0
-56.0,33.0,-985.0
-76.0,66.0,-1042.0
-93.0,58.0,-1087.0
-35.0,126.0,-1204.0
-5.0,39.0,-1243.0
-48.0,-15.0,-1011.0
-99.0,-56.0,-806.0
-46.0,-39.0,-808.0
-97.0,68.0,-933.0
-64.0,72.0,-1024.0
-89.0,70.0,-1126.0
-39.0,156.0,-1153.0
-19.0,21.0,-1177.0
-21.0,-9.0,-970.0
-95.0,-74.0,-790.0
-56.0,-19.0,-833.0
-56.0,60.0,-1013.0
5.0,5.0,-1069.0
-50.0,78.0,-1102.0
-21.0,132.0,-1163.0
1.0,115.0,-1169.0
7.0,52.0,-1018.0
-17.0,-58.0,-899.0
-48.0,-60.0,-862.0
-3.0,11.0,-931.0
-29.0,83.0,-1005.0
0.0,44.0,-1075.0
-33.0,78.0,-1182.0
33.0,103.0,-1192.0
9.0,15.0,-1075.0
21.0,-29.0,-829.0
-44.0,-21.0,-810.0
60.0,5.0,-929.0
-25.0,29.0,-1052.0
37.0,54.0,-1104.0
-68.0,154.0,-1108.0
103.0,95.0,-1153.0
29.0,0.0,-1034.0
89.0,-60.0,-911.0
-56.0,-44.0,-825.0
52.0,13.0,-931.0
-19.0,15.0,-989.0
9.0,117.0,-1069.0
-68.0,126.0,-1157.0
83.0,76.0,-1218.0
1.0,60.0,-1079.0
76.0,-56.0,-892.0
-72.0,-91.0,-817.0
11.0,27.0,-897.0
-27.0,0.0,-1038.0
-29.0,95.0,-1098.0
-81.0,93.0,-1157.0
25.0,122.0,-1149.0
35.0,-9.0,-1069.0
21.0,-39.0,-882.0
-70.0,-19.0,-845.0
27.0,-19.0,-923.0
-72.0,35.0,-1020.0
7.0,52.0,-1095.0
-93.0,80.0,-1095.0
27.0,138.0,-1128.0
35.0,27.0,-1093.0
58.0,-39.0,-952.0
-68.0,-97.0,-870.0
5.0,0.0,-833.0
-60.0,54.0,-995.0
-11.0,80.0,-1061.0
-97.0,87.0,-1124.0
64.0,124.0,-1163.0
40.0,13.0,-1122.0
72.0,-23.0,-952.0
-78.0,-76.0,-794.0
21.0,23.0,-862.0
27.0,-13.0,-1079.0
-37.0,101.0,-1081.0
-87.0,111.0,-1075.0
33.0,107.0,-1136.0
31.0,64.0,-1112.0
66.0,-54.0,-954.0
-56.0,-76.0,-874.0
9.0,0.0,-862.0
0.0,21.0,-1003.0
-58.0,93.0,-1050.0
-64.0,48.0,-1116.0
19.0,130.0,-1130.0
87.0,44.0,-1196.0
64.0,-19.0,-958.0
-48.0,-66.0,-804.0
23.0,-7.0,-843.0
-48.0,39.0,-1018.0
-7.0,56.0,-1093.0
-66.0,121.0,-1097.0
19.0,126.0,-1098.0
52.0,13.0,-1134.0
11.0,-5.0,-1009.0
-42.0,-74.0,-835.0
5.0,-1.0,-866.0
-39.0,35.0,-1034.0
-42.0,19.0,-1028.0
-70.0,103.0,-1048.0
13.0,117.0,-1165.0
7.0,117.0,-1171.0
64.0,-31.0,-1018.0
-56.0,-68.0,-854.0
-7.0,-42.0,-845.0
-25.0,37.0,-968.0
-33.0,40.0,-1034.0
-64.0,111.0,-1077.0
-1.0,121.0,-1173.0
33.0,52.0,-1202.0
0.0,-35.0,-985.0
-40.0,-35.0,-817.0
-19.0,0.0,-837.0
-3.0,5.0,-1001.0
-23.0,-9.0,-1075.0
-21.0,80.0,-1085.0
-15.0,148.0,-1110.0
3.0,89.0,-1145.0
25.0,-15.0,-1042.0
-11.0,-64.0,-847.0
-9.0,-44.0,-899.0
-54.0,46.0,-944.0
-13.0,23.0,-1001.0
-40.0,99.0,-1054.0
-21.0,91.0,-1167.0
11.0,103.0,-1175.0
23.0,0.0,-1077.0
-1.0,-35.0,-845.0
-64.0,-15.0,-819.0
21.0,-25.0,-964.0
-13.0,27.0,-1042.0
-19.0,78.0,-1087.0
-54.0,103.0,-1136.0
1.0,162.0,-1118.0
89.0,15.0,-1046.0
9.0,-42.0,-901.0
-46.0,-40.0,-874.0
11.0,-3.0,-917.0
9.0,11.0,-1015.0
-35.0,70.0,-1052.0
-56.0,113.0,-1138.0
27.0,105.0,-1180.0
66.0,39.0,-1085.0
27.0,-42.0,-913.0
-48.0,-66.0,-831.0
1.0,-27.0,-890.0
-15.0,15.0,-1005.0
-11.0,109.0,-1073.0
-52.0,148.0,-1141.0
-1.0,81.0,-1190.0
58.0,-3.0,-1079.0
23.0,-29.0,-868.0
-66.0,-46.0,-817.0
13.0,17.0,-907.0
-17.0,3.0,-1063.0
-21.0,58.0,-1093.0
-72.0,115.0,-1126.0
15.0,130.0,-1106.0
62.0,31.0,-1065.0
80.0,-37.0,-927.0
-56.0,-80.0,-901.0
54.0,-33.0,-899.0
-44.0,72.0,-974.0
-46.0,99.0,-1059.0
-78.0,46.0,-1136.0
0.0,87.0,-1108.0
42.0,54.0,-1155.0
48.0,-13.0,-962.0
-72.0,-58.0,-831.0
247.0,-62.0,-810.0
66.0,89.0,-1132.0
339.0,60.0,-1050.0
206.0,146.0,-1067.0
542.0,89.0,-1097.0
519.0,25.0,-1141.0
648.0,-5.0,-1003.0
657.0,-101.0,-782.0
642.0,-5.0,-938.0
702.0,3.0,-1083.0
650.0,169.0,-1052.0
616.0,132.0,-1102.0
696.0,40.0,-1198.0
718.0,-5.0,-1186.0
681.0,105.0,-962.0
499.0,-46.0,-772.0
581.0,-117.0,-730.0
468.0,29.0,-936.0
499.0,126.0,-974.0
314.0,199.0,-1056.0
437.0,37.0,-1114.0
404.0,-46.0,-1177.0
304.0,74.0,-933.0
152.0,-15.0,-782.0
187.0,-72.0,-825.0
154.0,-21.0,-1050.0
68.0,134.0,-1087.0
-1.0,50.0,-1132.0
27.0,64.0,-1108.0
-17.0,70.0,-1180.0
-1.0,44.0,-1028.0
-76.0,-3.0,-890.0
-13.0,-126.0,-903.0
-56.0,29.0,-995.0
-50.0,87.0,-1011.0
-48.0,85.0,-1100.0
-23.0,99.0,-1196.0
68.0,33.0,-1253.0
39.0,21.0,-1114.0
17.0,-42.0,-835.0
-44.0,9.0,-786.0
74.0,-23.0,-962.0
-40.0,33.0,-1026.0
115.0,64.0,-1050.0
-7.0,140.0,-1141.0
122.0,122.0,-1155.0
68.0,1.0,-1020.0
95.0,-56.0,-843.0
42.0,-44.0,-806.0
99.0,21.0,-907.0
15.0,80.0,-970.0
-11.0,87.0,-1057.0
-37.0,109.0,-1194.0
17.0,95.0,-1237.0
-33.0,33.0,-1075.0
-64.0,-58.0,-827.0
-101.0,-72.0,-796.0
-56.0,39.0,-874.0
-46.0,13.0,-997.0
-85.0,103.0,-1091.0
-62.0,85.0,-1210.0
-5.0,130.0,-1245.0
1.0,54.0,-1046.0
-17.0,-19.0,-866.0
13.0,-62.0,-876.0
35.0,25.0,-962.0
46.0,35.0,-1034.0
-3.0,-23.0,-1056.0
19.0,101.0,-1134.0
117.0,121.0,-1132.0
109.0,136.0,-1083.0
134.0,-13.0,-950.0
81.0,-81.0,-911.0
154.0,7.0,-847.0
119.0,11.0,-931.0
142.0,58.0,-1013.0
117.0,5.0,-1145.0
148.0,136.0,-1175.0
195.0,46.0,-1169.0
136.0,-27.0,-950.0
76.0,-13.0,-843.0
146.0,-5.0,-868.0
54.0,52.0,-977.0
95.0,-40.0,-1026.0
-42.0,80.0,-1048.0
83.0,115.0,-1165.0
56.0,54.0,-1134.0
58.0,-27.0,-999.0
-40.0,-103.0,-886.0
1.0,29.0,-915.0
19.0,-21.0,-985.0
-80.0,105.0,-997.0
-89.0,33.0,-1085.0
-37.0,81.0,-1212.0
-5.0,74.0,-1210.0
-1.0,-23.0,-987.0
-146.0,-17.0,-847.0
11.0,5.0,-860.0
-54.0,40.0,-979.0
-35.0,9.0,-999.0
-105.0,50.0,-1081.0
19.0,113.0,-1116.0
29.0,-13.0,-1179.0
-7.0,46.0,-970.0
-54.0,-37.0,-866.0
27.0,60.0,-903.0
15.0,13.0,-1015.0
-17.0,40.0,-981.0
-27.0,23.0,-1009.0
66.0,78.0,-1073.0
19.0,99.0,-1145.0
29.0,5.0,-1054.0
-5.0,-56.0,-901.0
74.0,21.0,-899.0
13.0,66.0,-958.0
-7.0,56.0,-952.0
-64.0,-15.0,-1020.0
60.0,72.0,-1151.0
56.0,119.0,-1190.0
105.0,1.0,-1091.0
-74.0,-46.0,-862.0
0.0,39.0,-872.0
-11.0,31.0,-991.0
52.0,-11.0,-997.0
-87.0,-5.0,-1016.0
19.0,105.0,-1098.0
0.0,101.0,-1173.0
23.0,29.0,-1093.0
-5.0,-40.0,-927.0
23.0,-13.0,-942.0
-3.0,66.0,-927.0
91.0,9.0,-931.0
-35.0,37.0,-1015.0
-27.0,113.0,-1153.0
66.0,44.0,-1190.0
44.0,97.0,-1087.0
-37.0,-39.0,-913.0
52.0,-9.0,-888.0
50.0,52.0,-936.0
158.0,-23.0,-970.0
-62.0,13.0,-1018.0
-27.0,140.0,-1071.0
-5.0,101.0,-1134.0
175.0,33.0,-1143.0
11.0,5.0,-966.0
89.0,-13.0,-993.0
3.0,40.0,-938.0
39.0,-39.0,-958.0
-68.0,9.0,-940.0
-80.0,80.0,-1095.0
-9.0,117.0,-1173.0
68.0,76.0,-1202.0
-87.0,52.0,-999.0
46.0,-44.0,-972.0
-64.0,-31.0,-880.0
-5.0,-89.0,-903.0
-236.0,136.0,-925.0
11.0,29.0,-1067.0
-25.0,191.0,-1264.0
-19.0,-1.0,-1206.0
-111.0,0.0,-1015.0
-97.0,35.0,-851.0
19.0,11.0,-933.0
-19.0,-66.0,-923.0
-44.0,-54.0,-956.0
-103.0,113.0,-1005.0
-80.0,179.0,-1165.0
179.0,81.0,-1221.0
-150.0,-33.0,-1057.0
-93.0,-72.0,-862.0
152.0,11.0,-868.0
-42.0,62.0,-1003.0
7.0,70.0,-946.0
-97.0,-3.0,-909.0
179.0,99.0,-1276.0
-37.0,54.0,-1288.0
103.0,46.0,-997.0
-3.0,-72.0,-784.0
58.0,109.0,-936.0
15.0,5.0,-938.0
7.0,-33.0,-927.0
-142.0,142.0,-1024.0
181.0,29.0,-1202.0
33.0,85.0,-1194.0
-107.0,1.0,-995.0
76.0,-27.0,-888.0
111.0,0.0,-976.0
-85.0,-39.0,-960.0
-85.0,122.0,-843.0
21.0,5.0,-1034.0
76.0,128.0,-1221.0
-21.0,52.0,-1216.0
50.0,-44.0,-1022.0
-48.0,-37.0,-858.0
-29.0,11.0,-913.0
-119.0,39.0,-931.0
111.0,60.0,-935.0
-9.0,15.0,-983.0
119.0,197.0,-1235.0
-46.0,0.0,-1212.0
29.0,-48.0,-1067.0
-64.0,56.0,-817.0
1.0,39.0,-923.0
115.0,-13.0,-989.0
-50.0,-87.0,-944.0
109.0,11.0,-1069.0
0.0,242.0,-1188.0
-11.0,39.0,-1141.0
