x,y,z
46.0,66.0,-974.0
21.0,-74.0,-989.0
40.0,99.0,-903.0
81.0,-23.0,-950.0
-78.0,-15.0,-919.0
-80.0,-25.0,-999.0
-76.0,78.0,-1147.0
-46.0,140.0,-1200.0
152.0,81.0,-1036.0
29.0,-91.0,-999.0
-199.0,148.0,-843.0
-33.0,5.0,-964.0
23.0,-40.0,-942.0
-203.0,89.0,-1028.0
-64.0,154.0,-974.0
25.0,35.0,-1276.0
91.0,-64.0,-1087.0
-162.0,-3.0,-968.0
-21.0,0.0,-874.0
-136.0,-46.0,-983.0
0.0,85.0,-954.0
-66.0,-13.0,-979.0
-37.0,119.0,-1065.0
23.0,284.0,-1210.0
95.0,-50.0,-1179.0
-89.0,62.0,-968.0
-83.0,-101.0,-886.0
74.0,9.0,-874.0
113.0,-5.0,-938.0
-23.0,56.0,-985.0
-66.0,-3.0,-1091.0
142.0,87.0,-1171.0
48.0,101.0,-1163.0
-46.0,132.0,-956.0
-21.0,62.0,-847.0
130.0,23.0,-936.0
74.0,-80.0,-1057.0
-40.0,-23.0,-927.0
101.0,31.0,-1013.0
-42.0,148.0,-1200.0
83.0,-64.0,-1223.0
46.0,76.0,-997.0
-66.0,-17.0,-946.0
181.0,103.0,-958.0
-37.0,-17.0,-917.0
-3.0,-54.0,-964.0
-142.0,126.0,-936.0
224.0,199.0,-1266.0
-68.0,50.0,-1169.0
31.0,-97.0,-1118.0
-39.0,39.0,-772.0
40.0,-19.0,-962.0
-76.0,58.0,-956.0
-19.0,-185.0,-935.0
-134.0,113.0,-950.0
-103.0,171.0,-1192.0
-105.0,201.0,-1227.0
-33.0,-44.0,-1046.0
-89.0,-48.0,-880.0
115.0,60.0,-946.0
1.0,-17.0,-923.0
-31.0,-80.0,-944.0
-124.0,121.0,-954.0
25.0,21.0,-1278.0
23.0,160.0,-1260.0
134.0,-25.0,-1069.0
-78.0,1.0,-853.0
83.0,50.0,-837.0
-5.0,25.0,-940.0
46.0,109.0,-958.0
64.0,42.0,-1040.0
39.0,103.0,-1188.0
162.0,-74.0,-1239.0
35.0,-54.0,-977.0
-33.0,13.0,-856.0
-89.0,31.0,-813.0
52.0,44.0,-1022.0
17.0,-44.0,-974.0
-33.0,64.0,-1139.0
-83.0,146.0,-1079.0
42.0,76.0,-1151.0
-9.0,156.0,-1061.0
-60.0,-85.0,-933.0
-87.0,-54.0,-872.0
152.0,21.0,-956.0
-78.0,0.0,-1003.0
-152.0,99.0,-1028.0
-68.0,-5.0,-1102.0
162.0,33.0,-1253.0
-142.0,245.0,-1069.0
78.0,-35.0,-919.0
-21.0,60.0,-792.0
-9.0,21.0,-1007.0
83.0,-124.0,-1036.0
-119.0,66.0,-1009.0
5.0,124.0,-1069.0
-21.0,81.0,-1180.0
54.0,-33.0,-1124.0
-115.0,-5.0,-917.0
68.0,1.0,-895.0
156.0,70.0,-997.0
5.0,13.0,-987.0
-11.0,78.0,-954.0
58.0,64.0,-1050.0
64.0,181.0,-1223.0
33.0,7.0,-1155.0
-80.0,-72.0,-866.0
-52.0,-46.0,-810.0
23.0,39.0,-989.0
0.0,50.0,-1016.0
76.0,-3.0,-948.0
-95.0,93.0,-1030.0
-91.0,150.0,-1223.0
1.0,52.0,-1106.0
0.0,52.0,-950.0
-126.0,-56.0,-895.0
91.0,-21.0,-1032.0
-81.0,-19.0,-999.0
-62.0,29.0,-989.0
-68.0,46.0,-1042.0
-56.0,9.0,-1200.0
113.0,142.0,-1085.0
27.0,-3.0,-1038.0
-27.0,9.0,-911.0
42.0,29.0,-874.0
89.0,50.0,-987.0
-101.0,58.0,-968.0
-87.0,40.0,-997.0
7.0,66.0,-1188.0
142.0,37.0,-1157.0
-25.0,-17.0,-1024.0
-66.0,-66.0,-772.0
81.0,99.0,-927.0
74.0,-27.0,-1059.0
-27.0,-3.0,-964.0
54.0,89.0,-962.0
-15.0,142.0,-1208.0
-74.0,134.0,-1192.0
33.0,-21.0,-983.0
27.0,-81.0,-810.0
66.0,93.0,-958.0
39.0,-78.0,-1048.0
-83.0,37.0,-845.0
17.0,31.0,-1018.0
-122.0,124.0,-1200.0
130.0,103.0,-1239.0
103.0,5.0,-954.0
-13.0,-46.0,-854.0
-52.0,177.0,-890.0
87.0,-81.0,-1022.0
0.0,85.0,-1034.0
-302.0,-21.0,-983.0
25.0,130.0,-1020.0
265.0,-25.0,-1257.0
-11.0,-33.0,-1079.0
-44.0,-56.0,-843.0
33.0,13.0,-1001.0
-48.0,214.0,-1040.0
56.0,-80.0,-1028.0
-128.0,25.0,-913.0
68.0,128.0,-1028.0
134.0,232.0,-1179.0
15.0,44.0,-1186.0
-99.0,-228.0,-956.0
7.0,11.0,-772.0
181.0,101.0,-923.0
-9.0,107.0,-1032.0
-46.0,-76.0,-938.0
-60.0,5.0,-972.0
85.0,201.0,-1272.0
15.0,105.0,-1227.0
-56.0,-29.0,-843.0
-72.0,5.0,-716.0
134.0,13.0,-1147.0
35.0,-78.0,-1122.0
-162.0,11.0,-942.0
-130.0,162.0,-917.0
122.0,121.0,-1300.0
107.0,54.0,-1221.0
81.0,-197.0,-792.0
-284.0,64.0,-724.0
54.0,177.0,-1085.0
138.0,66.0,-1177.0
-48.0,-105.0,-882.0
-443.0,167.0,-897.0
197.0,238.0,-1260.0
361.0,11.0,-1376.0
-93.0,-298.0,-901.0
-372.0,-7.0,-562.0
247.0,236.0,-905.0
308.0,101.0,-1403.0
-130.0,-177.0,-1046.0
-447.0,23.0,-628.0
271.0,290.0,-1186.0
339.0,240.0,-1456.0
40.0,-417.0,-1011.0
-386.0,-25.0,-460.0
286.0,208.0,-936.0
333.0,146.0,-1506.0
-142.0,-271.0,-991.0
-245.0,1.0,-542.0
78.0,292.0,-1093.0
189.0,298.0,-1592.0
3.0,-212.0,-1015.0
-210.0,-93.0,-448.0
62.0,13.0,-960.0
179.0,320.0,-1403.0
85.0,-406.0,-970.0
-431.0,-50.0,-515.0
-234.0,136.0,-1139.0
103.0,554.0,-1469.0
439.0,-251.0,-1231.0
-527.0,-101.0,-601.0
-29.0,27.0,-862.0
195.0,374.0,-1311.0
169.0,-417.0,-1188.0
-571.0,9.0,-396.0
-81.0,97.0,-1013.0
247.0,612.0,-1432.0
583.0,-445.0,-1385.0
-585.0,9.0,-644.0
167.0,-39.0,-796.0
144.0,493.0,-1360.0
242.0,-251.0,-1030.0
-573.0,-156.0,-413.0
-80.0,40.0,-895.0
581.0,484.0,-1590.0
66.0,-93.0,-1497.0
-400.0,-87.0,-597.0
-35.0,-97.0,-673.0
238.0,540.0,-1366.0
23.0,-456.0,-1106.0
-521.0,-25.0,-351.0
40.0,-142.0,-903.0
390.0,696.0,-1635.0
15.0,-58.0,-1538.0
-138.0,-349.0,-650.0
-148.0,165.0,-642.0
320.0,337.0,-1272.0
-122.0,35.0,-1192.0
31.0,-554.0,-464.0
-191.0,199.0,-812.0
361.0,552.0,-1604.0
-54.0,-124.0,-1614.0
-80.0,-314.0,-753.0
-163.0,185.0,-454.0
267.0,343.0,-1157.0
-140.0,-25.0,-1118.0
183.0,-569.0,-733.0
-396.0,382.0,-716.0
263.0,318.0,-1651.0
-259.0,142.0,-1452.0
199.0,-443.0,-780.0
284.0,271.0,-1114.0
-132.0,242.0,-1083.0
392.0,-718.0,-972.0
-607.0,419.0,-771.0
97.0,177.0,-1497.0
27.0,486.0,-1270.0
277.0,-655.0,-944.0
-406.0,115.0,-612.0
142.0,234.0,-880.0
283.0,271.0,-1116.0
95.0,-370.0,-1075.0
-532.0,85.0,-868.0
-11.0,228.0,-1216.0
392.0,244.0,-1342.0
185.0,-374.0,-1024.0
-339.0,44.0,-585.0
0.0,132.0,-710.0
372.0,257.0,-1221.0
85.0,-376.0,-1231.0
-347.0,78.0,-884.0
-9.0,187.0,-919.0
349.0,294.0,-1348.0
173.0,-277.0,-1134.0
-331.0,-40.0,-759.0
-25.0,115.0,-673.0
363.0,171.0,-1157.0
-111.0,-244.0,-1212.0
-165.0,-15.0,-823.0
76.0,160.0,-909.0
337.0,394.0,-1317.0
-103.0,-255.0,-1262.0
-169.0,-124.0,-626.0
236.0,-25.0,-714.0
-31.0,380.0,-1112.0
27.0,-37.0,-1108.0
25.0,-60.0,-979.0
-234.0,-156.0,-1098.0
-54.0,407.0,-1173.0
74.0,3.0,-1159.0
3.0,-130.0,-915.0
-308.0,-296.0,-817.0
89.0,365.0,-936.0
117.0,99.0,-1221.0
-236.0,-72.0,-1151.0
-316.0,9.0,-880.0
435.0,201.0,-1052.0
-37.0,218.0,-1239.0
-210.0,-306.0,-1065.0
-119.0,13.0,-583.0
556.0,25.0,-935.0
-189.0,433.0,-1229.0
-206.0,-220.0,-1126.0
99.0,-70.0,-839.0
187.0,128.0,-1184.0
-218.0,316.0,-1380.0
-93.0,-70.0,-890.0
210.0,-101.0,-657.0
31.0,97.0,-915.0
-218.0,101.0,-1212.0
44.0,-179.0,-1061.0
-19.0,124.0,-964.0
-44.0,76.0,-1147.0
-85.0,109.0,-1122.0
249.0,-183.0,-1022.0
-89.0,42.0,-837.0
-286.0,13.0,-878.0
21.0,226.0,-1085.0
85.0,0.0,-1155.0
-93.0,-87.0,-1157.0
-136.0,89.0,-1069.0
-1.0,140.0,-1138.0
121.0,81.0,-1071.0
-136.0,-132.0,-849.0
46.0,-62.0,-757.0
-72.0,162.0,-905.0
146.0,115.0,-1196.0
31.0,29.0,-1225.0
-144.0,-64.0,-1042.0
-54.0,226.0,-936.0
220.0,0.0,-1091.0
-83.0,-27.0,-927.0
-1.0,-83.0,-751.0
-9.0,25.0,-991.0
-9.0,134.0,-1247.0
-37.0,-80.0,-1063.0
-244.0,222.0,-991.0
101.0,11.0,-991.0
238.0,81.0,-1182.0
-62.0,-70.0,-1016.0
-39.0,-35.0,-655.0
-222.0,249.0,-888.0
78.0,111.0,-1305.0
95.0,-64.0,-1104.0
-39.0,56.0,-1030.0
68.0,-44.0,-1016.0
138.0,185.0,-1044.0
244.0,-193.0,-1163.0
-267.0,46.0,-733.0
-175.0,-13.0,-866.0
249.0,56.0,-1030.0
189.0,187.0,-1274.0
-91.0,11.0,-921.0
-152.0,46.0,-958.0
218.0,9.0,-1057.0
89.0,-48.0,-1235.0
-368.0,-27.0,-786.0
-7.0,46.0,-767.0
376.0,5.0,-911.0
89.0,-13.0,-1405.0
-359.0,5.0,-1044.0
-54.0,121.0,-909.0
238.0,146.0,-1089.0
1.0,-148.0,-1223.0
-296.0,33.0,-745.0
257.0,-83.0,-575.0
236.0,212.0,-1122.0
-76.0,-15.0,-1409.0
-318.0,-25.0,-960.0
199.0,99.0,-837.0
267.0,39.0,-1159.0
-197.0,-78.0,-1317.0
-134.0,-83.0,-714.0
203.0,286.0,-646.0
91.0,56.0,-1317.0
-183.0,-70.0,-1346.0
-111.0,29.0,-774.0
105.0,236.0,-882.0
46.0,162.0,-1255.0
-76.0,-458.0,-1301.0
-339.0,140.0,-542.0
314.0,177.0,-788.0
-177.0,85.0,-1180.0
-214.0,-142.0,-1385.0
-191.0,-31.0,-724.0
298.0,402.0,-999.0
-42.0,56.0,-1266.0
-251.0,-122.0,-1212.0
15.0,-144.0,-595.0
148.0,357.0,-858.0
-269.0,199.0,-1216.0
21.0,-236.0,-1202.0
-111.0,-25.0,-749.0
331.0,333.0,-1052.0
-232.0,117.0,-1225.0
-1.0,-146.0,-1034.0
-1.0,-52.0,-683.0
165.0,290.0,-1016.0
-236.0,117.0,-1130.0
167.0,-122.0,-1030.0
33.0,-17.0,-899.0
201.0,220.0,-1136.0
-91.0,130.0,-1229.0
128.0,-302.0,-1022.0
-101.0,-33.0,-735.0
-76.0,468.0,-894.0
50.0,-23.0,-1212.0
7.0,-52.0,-938.0
210.0,-144.0,-923.0
56.0,388.0,-1042.0
-21.0,-33.0,-1323.0
-214.0,-191.0,-956.0
126.0,-113.0,-833.0
80.0,472.0,-958.0
-3.0,46.0,-1112.0
37.0,-251.0,-970.0
193.0,-156.0,-1016.0
31.0,359.0,-1054.0
-306.0,355.0,-1192.0
111.0,-320.0,-995.0
154.0,-236.0,-858.0
99.0,228.0,-917.0
-335.0,275.0,-921.0
329.0,-396.0,-960.0
-50.0,-50.0,-1032.0
46.0,279.0,-1218.0
-361.0,253.0,-1020.0
349.0,-281.0,-1073.0
-158.0,5.0,-843.0
42.0,251.0,-1095.0
-290.0,148.0,-897.0
269.0,-329.0,-1040.0
-68.0,179.0,-913.0
107.0,76.0,-1432.0
-361.0,197.0,-856.0
448.0,-249.0,-1087.0
-52.0,50.0,-1013.0
-107.0,140.0,-1013.0
-224.0,242.0,-607.0
540.0,-329.0,-1139.0
-212.0,226.0,-1294.0
-191.0,132.0,-1052.0
66.0,197.0,-903.0
191.0,-247.0,-1114.0
-31.0,-101.0,-1202.0
-376.0,-27.0,-655.0
167.0,165.0,-774.0
56.0,50.0,-1149.0
-150.0,-31.0,-1364.0
-322.0,126.0,-794.0
238.0,31.0,-983.0
-124.0,162.0,-1303.0
27.0,-87.0,-1120.0
-283.0,33.0,-653.0
277.0,-68.0,-810.0
-195.0,187.0,-1284.0
103.0,-44.0,-1259.0
-226.0,74.0,-829.0
212.0,0.0,-987.0
-81.0,89.0,-1214.0
146.0,-83.0,-1145.0
-253.0,107.0,-642.0
103.0,99.0,-831.0
-50.0,240.0,-1225.0
156.0,-165.0,-1294.0
-126.0,109.0,-817.0
201.0,-80.0,-1022.0
-97.0,208.0,-1179.0
187.0,-195.0,-1081.0
-189.0,109.0,-706.0
54.0,-101.0,-841.0
-11.0,173.0,-1149.0
78.0,-37.0,-1305.0
-15.0,91.0,-821.0
11.0,-58.0,-999.0
-29.0,183.0,-1208.0
101.0,-66.0,-1102.0
-89.0,70.0,-790.0
-66.0,0.0,-786.0
-23.0,152.0,-1218.0
-1.0,-64.0,-1231.0
-91.0,160.0,-790.0
35.0,-74.0,-1075.0
-39.0,142.0,-1169.0
111.0,-189.0,-1057.0
-83.0,162.0,-763.0
-150.0,-5.0,-886.0
7.0,191.0,-1155.0
117.0,-126.0,-1177.0
-70.0,140.0,-854.0
-111.0,15.0,-977.0
103.0,140.0,-1139.0
138.0,-208.0,-1157.0
-54.0,-37.0,-876.0
-210.0,128.0,-784.0
208.0,109.0,-1052.0
-7.0,-62.0,-1179.0
54.0,-44.0,-1015.0
-214.0,122.0,-940.0
81.0,169.0,-1093.0
208.0,-15.0,-1141.0
-17.0,-93.0,-1069.0
-251.0,-13.0,-683.0
257.0,169.0,-901.0
124.0,158.0,-1245.0
115.0,-48.0,-1194.0
-181.0,-60.0,-858.0
119.0,93.0,-952.0
5.0,56.0,-1218.0
-122.0,68.0,-968.0
-87.0,-58.0,-739.0
33.0,-9.0,-890.0
25.0,132.0,-1194.0
218.0,-56.0,-1159.0
-347.0,68.0,-919.0
140.0,3.0,-954.0
39.0,68.0,-1227.0
56.0,-50.0,-1052.0
-269.0,177.0,-761.0
99.0,-83.0,-878.0
144.0,132.0,-1169.0
128.0,-62.0,-1173.0
-435.0,245.0,-925.0
175.0,-109.0,-989.0
93.0,17.0,-1216.0
-62.0,0.0,-1013.0
-113.0,126.0,-698.0
76.0,95.0,-829.0
271.0,-35.0,-1337.0
-119.0,-5.0,-1196.0
-191.0,220.0,-841.0
191.0,89.0,-880.0
56.0,122.0,-1292.0
56.0,-126.0,-1063.0
-101.0,1.0,-657.0
29.0,124.0,-788.0
83.0,-42.0,-1298.0
-33.0,9.0,-1138.0
-263.0,-52.0,-907.0
175.0,103.0,-936.0
-62.0,189.0,-1235.0
156.0,-115.0,-1128.0
-269.0,40.0,-675.0
199.0,-52.0,-802.0
-23.0,292.0,-1282.0
13.0,-5.0,-1311.0
-290.0,9.0,-860.0
288.0,-31.0,-868.0
-99.0,146.0,-1227.0
-3.0,-42.0,-1095.0
-183.0,44.0,-683.0
103.0,17.0,-919.0
-31.0,206.0,-1243.0
171.0,-160.0,-1231.0
-121.0,216.0,-772.0
173.0,-44.0,-979.0
-103.0,253.0,-1239.0
206.0,-240.0,-1161.0
-163.0,115.0,-749.0
130.0,-21.0,-804.0
-81.0,27.0,-1204.0
-17.0,52.0,-1122.0
68.0,13.0,-788.0
56.0,111.0,-991.0
-33.0,-21.0,-1272.0
25.0,-9.0,-1071.0
-33.0,5.0,-737.0
11.0,197.0,-886.0
-76.0,91.0,-1237.0
103.0,-74.0,-1138.0
-5.0,-15.0,-819.0
197.0,87.0,-1057.0
-146.0,140.0,-1245.0
251.0,-105.0,-1167.0
-146.0,-9.0,-683.0
19.0,115.0,-935.0
-259.0,269.0,-1061.0
363.0,-89.0,-1116.0
27.0,-144.0,-841.0
-134.0,72.0,-1034.0
48.0,242.0,-1200.0
105.0,-64.0,-1163.0
-263.0,-247.0,-732.0
7.0,244.0,-849.0
23.0,167.0,-1151.0
-17.0,97.0,-1260.0
-3.0,-322.0,-784.0
33.0,76.0,-1009.0
-85.0,345.0,-1317.0
-35.0,-40.0,-1046.0
-50.0,-361.0,-751.0
-7.0,226.0,-872.0
-78.0,257.0,-1309.0
-23.0,206.0,-1030.0
66.0,-642.0,-913.0
-185.0,316.0,-1067.0
-138.0,472.0,-1298.0
245.0,-197.0,-1163.0
-259.0,-337.0,-710.0
257.0,259.0,-860.0
-343.0,491.0,-1153.0
80.0,-206.0,-1182.0
-228.0,-398.0,-737.0
15.0,316.0,-1262.0
-101.0,433.0,-1182.0
99.0,-279.0,-1165.0
-232.0,-251.0,-642.0
109.0,101.0,-1009.0
-325.0,691.0,-1079.0
230.0,-534.0,-1270.0
-312.0,-13.0,-854.0
87.0,-31.0,-1262.0
-128.0,587.0,-1003.0
103.0,-187.0,-1128.0
-80.0,-394.0,-903.0
-146.0,58.0,-899.0
-146.0,489.0,-968.0
165.0,0.0,-1005.0
27.0,-257.0,-1262.0
-261.0,101.0,-946.0
128.0,400.0,-1061.0
-50.0,-42.0,-1102.0
56.0,-288.0,-1034.0
-234.0,0.0,-726.0
85.0,372.0,-956.0
136.0,33.0,-1036.0
111.0,-222.0,-1364.0
-464.0,93.0,-839.0
302.0,212.0,-1015.0
-167.0,121.0,-1011.0
230.0,-271.0,-1130.0
-534.0,111.0,-708.0
404.0,132.0,-890.0
181.0,70.0,-1063.0
37.0,-35.0,-1411.0
-376.0,-35.0,-743.0
245.0,218.0,-993.0
193.0,109.0,-1147.0
134.0,-341.0,-1227.0
-370.0,156.0,-640.0
300.0,238.0,-716.0
220.0,230.0,-1097.0
23.0,-341.0,-1508.0
-288.0,76.0,-780.0
300.0,115.0,-802.0
359.0,298.0,-1141.0
-111.0,-259.0,-1235.0
-230.0,-13.0,-650.0
322.0,93.0,-655.0
208.0,366.0,-1243.0
0.0,-259.0,-1421.0
-167.0,21.0,-708.0
238.0,-140.0,-763.0
255.0,290.0,-1223.0
-306.0,-195.0,-1325.0
-33.0,78.0,-673.0
204.0,89.0,-610.0
208.0,236.0,-1266.0
-111.0,-329.0,-1417.0
-91.0,70.0,-624.0
337.0,-144.0,-841.0
50.0,400.0,-1358.0
-236.0,-111.0,-1257.0
-78.0,1.0,-525.0
394.0,-76.0,-821.0
-85.0,357.0,-1298.0
-62.0,-232.0,-1413.0
-17.0,-44.0,-480.0
156.0,-115.0,-888.0
-58.0,735.0,-1280.0
-13.0,-265.0,-1253.0
-11.0,-113.0,-650.0
368.0,-181.0,-925.0
-68.0,528.0,-1091.0
144.0,-325.0,-1276.0
-337.0,124.0,-605.0
234.0,-115.0,-1067.0
87.0,423.0,-1196.0
-78.0,-290.0,-1220.0
-21.0,-29.0,-722.0
236.0,5.0,-792.0
-113.0,474.0,-1141.0
21.0,-480.0,-1204.0
-228.0,165.0,-802.0
255.0,50.0,-1015.0
-52.0,150.0,-1268.0
-179.0,-160.0,-1118.0
113.0,-44.0,-689.0
146.0,197.0,-917.0
-163.0,156.0,-1257.0
-9.0,-195.0,-1083.0
142.0,13.0,-843.0
-74.0,240.0,-1050.0
-204.0,218.0,-1169.0
56.0,-269.0,-1124.0
72.0,-5.0,-841.0
81.0,132.0,-1011.0
-292.0,181.0,-985.0
119.0,-292.0,-1003.0
97.0,29.0,-1011.0
-101.0,245.0,-1128.0
-117.0,201.0,-1040.0
117.0,-335.0,-1122.0
48.0,115.0,-854.0
37.0,111.0,-981.0
-327.0,286.0,-964.0
119.0,-333.0,-1091.0
62.0,-48.0,-1118.0
-251.0,255.0,-1093.0
-5.0,152.0,-1007.0
-9.0,-81.0,-1075.0
204.0,-177.0,-972.0
-203.0,269.0,-1007.0
-251.0,107.0,-933.0
121.0,-105.0,-1013.0
111.0,-72.0,-1235.0
-359.0,327.0,-1061.0
76.0,189.0,-936.0
-44.0,-187.0,-1005.0
138.0,-201.0,-1159.0
-312.0,206.0,-954.0
-60.0,251.0,-868.0
-39.0,-124.0,-1038.0
9.0,-3.0,-1259.0
-179.0,50.0,-1034.0
101.0,269.0,-925.0
-76.0,-117.0,-923.0
257.0,-247.0,-1120.0
-480.0,409.0,-1046.0
253.0,-140.0,-962.0
-226.0,66.0,-923.0
269.0,-181.0,-1091.0
-201.0,404.0,-1075.0
263.0,21.0,-950.0
-15.0,-275.0,-1050.0
9.0,-23.0,-958.0
-40.0,296.0,-1034.0
128.0,331.0,-747.0
-11.0,-271.0,-1155.0
201.0,-140.0,-925.0
9.0,212.0,-1009.0
384.0,310.0,-1020.0
-400.0,-17.0,-1155.0
396.0,-257.0,-890.0
-193.0,226.0,-853.0
288.0,197.0,-983.0
-216.0,27.0,-1052.0
507.0,-257.0,-944.0
-165.0,134.0,-909.0
224.0,142.0,-1122.0
-234.0,54.0,-1007.0
585.0,-245.0,-1028.0
-542.0,122.0,-884.0
253.0,134.0,-1075.0
-154.0,290.0,-880.0
550.0,-314.0,-1126.0
-415.0,128.0,-903.0
140.0,-203.0,-1272.0
-78.0,251.0,-1007.0
386.0,-163.0,-970.0
-511.0,27.0,-948.0
66.0,193.0,-972.0
191.0,-27.0,-976.0
62.0,97.0,-1091.0
-351.0,-31.0,-1024.0
76.0,58.0,-1091.0
220.0,40.0,-1091.0
-35.0,81.0,-976.0
-236.0,-119.0,-872.0
163.0,218.0,-1020.0
83.0,5.0,-1151.0
-33.0,9.0,-954.0
-97.0,-337.0,-1075.0
-156.0,359.0,-917.0
284.0,158.0,-1204.0
-21.0,19.0,-958.0
-251.0,-244.0,-1009.0
-81.0,290.0,-888.0
60.0,177.0,-1104.0
109.0,-117.0,-899.0
-220.0,-396.0,-1225.0
-167.0,345.0,-847.0
245.0,251.0,-1221.0
-66.0,95.0,-1134.0
-380.0,-423.0,-895.0
-107.0,220.0,-819.0
193.0,349.0,-1210.0
-33.0,19.0,-1046.0
-257.0,-331.0,-1097.0
-181.0,177.0,-841.0
439.0,322.0,-1159.0
-124.0,-95.0,-1235.0
-353.0,-152.0,-876.0
-23.0,-58.0,-845.0
150.0,546.0,-1210.0
40.0,-212.0,-1163.0
-275.0,-87.0,-880.0
46.0,-54.0,-966.0
292.0,427.0,-1159.0
-140.0,-122.0,-1315.0
-359.0,-39.0,-796.0
40.0,-64.0,-815.0
165.0,411.0,-1104.0
-115.0,-232.0,-1309.0
-374.0,-54.0,-864.0
-1.0,-64.0,-991.0
247.0,265.0,-1042.0
-497.0,37.0,-1280.0
-370.0,-87.0,-806.0
-70.0,-62.0,-854.0
-68.0,384.0,-1132.0
-443.0,-35.0,-1262.0
-263.0,-50.0,-821.0
-245.0,-146.0,-954.0
-66.0,263.0,-1083.0
-536.0,136.0,-1255.0
-368.0,-191.0,-907.0
-417.0,46.0,-815.0
-44.0,204.0,-1028.0
-566.0,60.0,-1198.0
-390.0,-160.0,-946.0
-474.0,101.0,-827.0
13.0,148.0,-1276.0
-679.0,76.0,-1218.0
-417.0,-124.0,-782.0
-212.0,70.0,-679.0
-126.0,76.0,-1200.0
-462.0,-101.0,-1249.0
-312.0,107.0,-792.0
-349.0,3.0,-847.0
-122.0,80.0,-1233.0
-593.0,103.0,-1198.0
-115.0,81.0,-819.0
-302.0,-204.0,-874.0
-413.0,199.0,-1073.0
-263.0,-105.0,-1155.0
-187.0,255.0,-720.0
-191.0,-281.0,-983.0
-267.0,175.0,-1081.0
-368.0,124.0,-1155.0
-109.0,25.0,-866.0
-464.0,-115.0,-854.0
-206.0,7.0,-989.0
-220.0,216.0,-1108.0
-21.0,19.0,-950.0
-261.0,-132.0,-903.0
-302.0,-11.0,-1093.0
-271.0,249.0,-1110.0
39.0,-185.0,-1046.0
-320.0,15.0,-876.0
-240.0,56.0,-987.0
-128.0,203.0,-1061.0
5.0,-165.0,-1077.0
-165.0,-54.0,-894.0
-398.0,142.0,-1048.0
-5.0,165.0,-1089.0
39.0,-78.0,-1165.0
-91.0,-37.0,-890.0
-80.0,58.0,-888.0
87.0,136.0,-946.0
320.0,-156.0,-1085.0
238.0,-5.0,-964.0
-167.0,68.0,-1095.0
370.0,283.0,-976.0
329.0,-5.0,-1196.0
255.0,-39.0,-950.0
48.0,-23.0,-911.0
368.0,130.0,-958.0
273.0,-74.0,-1118.0
175.0,-21.0,-1104.0
-294.0,48.0,-1016.0
361.0,122.0,-1048.0
97.0,109.0,-1155.0
156.0,-74.0,-1015.0
-292.0,89.0,-698.0
201.0,70.0,-829.0
0.0,3.0,-1126.0
-3.0,-21.0,-1071.0
-448.0,11.0,-940.0
167.0,81.0,-999.0
-115.0,111.0,-1208.0
3.0,-109.0,-1147.0
-398.0,76.0,-679.0
74.0,76.0,-880.0
-105.0,81.0,-1270.0
-56.0,-15.0,-1216.0
-486.0,-15.0,-895.0
191.0,160.0,-956.0
-206.0,154.0,-1218.0
111.0,-85.0,-1204.0
-450.0,64.0,-687.0
222.0,-37.0,-944.0
-199.0,80.0,-1151.0
68.0,-97.0,-1202.0
-501.0,203.0,-819.0
339.0,31.0,-1046.0
-144.0,165.0,-1255.0
