x,y,z
56.0,-5.0,-1100.0
-406.0,150.0,-661.0
247.0,-72.0,-870.0
-148.0,40.0,-1124.0
62.0,-124.0,-1138.0
-470.0,230.0,-798.0
347.0,-19.0,-1063.0
-119.0,181.0,-1216.0
163.0,-107.0,-1136.0
-335.0,179.0,-665.0
261.0,-48.0,-979.0
-130.0,25.0,-1180.0
52.0,-87.0,-1153.0
-386.0,189.0,-761.0
263.0,58.0,-1032.0
-81.0,132.0,-1329.0
163.0,-109.0,-1161.0
-283.0,46.0,-687.0
83.0,46.0,-815.0
-50.0,-23.0,-1149.0
60.0,-3.0,-1136.0
-214.0,15.0,-907.0
242.0,132.0,-972.0
-11.0,216.0,-1309.0
154.0,-60.0,-1151.0
-121.0,-64.0,-704.0
122.0,107.0,-782.0
1.0,136.0,-1202.0
138.0,-115.0,-1151.0
-204.0,-25.0,-851.0
181.0,119.0,-936.0
-33.0,177.0,-1300.0
163.0,-66.0,-1120.0
-119.0,-19.0,-739.0
165.0,89.0,-841.0
44.0,60.0,-1190.0
95.0,15.0,-1139.0
-80.0,-31.0,-882.0
119.0,91.0,-991.0
-66.0,206.0,-1319.0
115.0,-64.0,-1165.0
-121.0,-33.0,-718.0
87.0,31.0,-810.0
-99.0,19.0,-1155.0
33.0,-23.0,-1098.0
-64.0,-39.0,-878.0
25.0,169.0,-1015.0
-95.0,173.0,-1259.0
25.0,-19.0,-1112.0
-85.0,-66.0,-776.0
-48.0,80.0,-872.0
0.0,13.0,-1175.0
3.0,-44.0,-1011.0
-33.0,-35.0,-890.0
-85.0,146.0,-999.0
-3.0,150.0,-1262.0
56.0,-42.0,-1147.0
-76.0,-3.0,-821.0
-33.0,140.0,-825.0
-33.0,66.0,-1067.0
105.0,-89.0,-1075.0
-11.0,-48.0,-915.0
-122.0,181.0,-1036.0
0.0,111.0,-1239.0
46.0,-89.0,-1106.0
-31.0,-7.0,-804.0
-17.0,115.0,-849.0
-21.0,156.0,-1036.0
126.0,-158.0,-1110.0
-7.0,25.0,-894.0
-171.0,130.0,-1057.0
58.0,140.0,-1124.0
68.0,-81.0,-1122.0
31.0,-11.0,-876.0
-17.0,74.0,-880.0
0.0,87.0,-1007.0
128.0,-148.0,-1171.0
1.0,72.0,-956.0
-175.0,81.0,-1077.0
44.0,181.0,-1057.0
80.0,-113.0,-1118.0
48.0,-31.0,-835.0
-130.0,89.0,-847.0
60.0,91.0,-989.0
105.0,-87.0,-1186.0
83.0,-5.0,-1028.0
-253.0,50.0,-997.0
111.0,163.0,-987.0
68.0,-29.0,-1114.0
136.0,-78.0,-981.0
-203.0,163.0,-884.0
91.0,93.0,-1042.0
58.0,-17.0,-1167.0
95.0,-80.0,-1054.0
-380.0,115.0,-911.0
162.0,91.0,-981.0
70.0,-15.0,-1161.0
107.0,-95.0,-1032.0
-247.0,154.0,-819.0
105.0,66.0,-936.0
95.0,-48.0,-1175.0
40.0,-66.0,-1083.0
-333.0,177.0,-964.0
201.0,80.0,-950.0
48.0,58.0,-1147.0
97.0,-93.0,-1005.0
-267.0,138.0,-835.0
148.0,31.0,-968.0
11.0,25.0,-1167.0
74.0,-105.0,-1112.0
-441.0,130.0,-905.0
230.0,124.0,-958.0
39.0,54.0,-1149.0
138.0,-91.0,-1097.0
-325.0,117.0,-800.0
163.0,54.0,-942.0
15.0,13.0,-1159.0
81.0,-146.0,-1194.0
-478.0,187.0,-864.0
288.0,113.0,-940.0
13.0,-11.0,-1165.0
128.0,-99.0,-1044.0
-349.0,191.0,-745.0
226.0,46.0,-946.0
-29.0,85.0,-1192.0
113.0,-152.0,-1229.0
-447.0,171.0,-868.0
275.0,97.0,-886.0
-25.0,25.0,-1147.0
52.0,-50.0,-1114.0
-318.0,72.0,-821.0
162.0,85.0,-929.0
-23.0,9.0,-1231.0
95.0,-128.0,-1167.0
-450.0,195.0,-782.0
277.0,99.0,-905.0
-35.0,35.0,-1223.0
122.0,-72.0,-1165.0
-337.0,74.0,-722.0
-177.0,204.0,-862.0
21.0,-103.0,-1075.0
-206.0,-177.0,-1257.0
-780.0,228.0,-913.0
-603.0,212.0,-991.0
-772.0,-29.0,-1233.0
-823.0,-245.0,-1061.0
-1401.0,179.0,-892.0
-847.0,283.0,-694.0
-1173.0,33.0,-1210.0
-1044.0,-277.0,-1169.0
-1637.0,-23.0,-903.0
-1106.0,406.0,-714.0
-1385.0,-124.0,-1251.0
-1270.0,-306.0,-1186.0
-1475.0,9.0,-802.0
-1216.0,609.0,-841.0
-1134.0,-83.0,-1344.0
-1202.0,-407.0,-1329.0
-1163.0,179.0,-872.0
-1016.0,452.0,-1036.0
-995.0,-99.0,-1270.0
-1134.0,-544.0,-1028.0
-1032.0,310.0,-792.0
-884.0,384.0,-1147.0
-804.0,-130.0,-1173.0
-849.0,-450.0,-1081.0
-903.0,310.0,-888.0
-741.0,411.0,-1108.0
-665.0,-167.0,-1161.0
-901.0,-341.0,-802.0
-890.0,247.0,-843.0
-808.0,421.0,-987.0
-706.0,-56.0,-1134.0
-823.0,-447.0,-946.0
-1061.0,111.0,-872.0
-936.0,503.0,-899.0
-995.0,-64.0,-1026.0
-1126.0,-651.0,-1046.0
-1301.0,91.0,-689.0
-1286.0,691.0,-872.0
-1114.0,128.0,-1221.0
-1143.0,-534.0,-1331.0
-1270.0,-109.0,-954.0
-1446.0,691.0,-913.0
-1149.0,-1.0,-1122.0
-1104.0,-659.0,-1188.0
-1300.0,-140.0,-765.0
-1210.0,733.0,-894.0
-1054.0,269.0,-1288.0
-1098.0,-546.0,-1366.0
-1247.0,-240.0,-843.0
-1294.0,552.0,-995.0
-1011.0,244.0,-1118.0
-1073.0,-581.0,-1241.0
-1192.0,-46.0,-755.0
-1057.0,560.0,-892.0
-774.0,396.0,-1136.0
-839.0,-661.0,-1210.0
-1087.0,-191.0,-829.0
-1005.0,251.0,-976.0
-952.0,355.0,-1081.0
-1059.0,-550.0,-1071.0
-1350.0,-126.0,-755.0
-1098.0,562.0,-899.0
-917.0,353.0,-1290.0
-1180.0,-505.0,-1141.0
-1344.0,-140.0,-841.0
-1354.0,402.0,-921.0
-1216.0,121.0,-1098.0
-1313.0,-599.0,-1046.0
-1458.0,-158.0,-884.0
-1288.0,573.0,-940.0
-1167.0,279.0,-1233.0
-1393.0,-521.0,-1233.0
-1231.0,-191.0,-864.0
-1501.0,581.0,-948.0
-1040.0,292.0,-1149.0
-1446.0,-640.0,-1196.0
-1231.0,-109.0,-942.0
-1649.0,733.0,-851.0
-1073.0,160.0,-1079.0
-1387.0,-548.0,-1200.0
-1161.0,-304.0,-962.0
-1499.0,562.0,-1015.0
-1091.0,177.0,-1077.0
-1395.0,-275.0,-1134.0
-972.0,-226.0,-743.0
-1331.0,458.0,-698.0
-802.0,160.0,-1069.0
-1262.0,-419.0,-1350.0
-1112.0,-111.0,-950.0
-1368.0,603.0,-825.0
-972.0,150.0,-1282.0
-1321.0,-372.0,-1124.0
-1323.0,-447.0,-851.0
-1426.0,493.0,-581.0
-1030.0,281.0,-1206.0
-925.0,-271.0,-1116.0
-1184.0,-193.0,-1139.0
-1311.0,429.0,-905.0
-1013.0,284.0,-1171.0
-1245.0,-349.0,-1087.0
-1132.0,-419.0,-817.0
-1313.0,495.0,-880.0
-866.0,193.0,-1106.0
-1077.0,-162.0,-1344.0
-849.0,-111.0,-1186.0
-1198.0,345.0,-874.0
-874.0,81.0,-1038.0
-878.0,-281.0,-1095.0
-815.0,-167.0,-774.0
-843.0,99.0,-763.0
-890.0,195.0,-1095.0
-669.0,-15.0,-1202.0
-856.0,148.0,-1247.0
-556.0,201.0,-1112.0
-687.0,-56.0,-1104.0
-491.0,68.0,-991.0
-489.0,-341.0,-702.0
-478.0,230.0,-800.0
-171.0,-361.0,-1011.0
-445.0,144.0,-1118.0
-249.0,189.0,-1120.0
-162.0,329.0,-1173.0
-17.0,140.0,-1077.0
146.0,-218.0,-839.0
-76.0,37.0,-897.0
283.0,25.0,-767.0
74.0,-40.0,-1022.0
281.0,97.0,-1179.0
39.0,212.0,-1366.0
351.0,-7.0,-1081.0
160.0,25.0,-1130.0
158.0,-263.0,-970.0
83.0,19.0,-733.0
33.0,199.0,-689.0
558.0,54.0,-911.0
85.0,228.0,-1290.0
853.0,-78.0,-964.0
819.0,447.0,-1155.0
845.0,-81.0,-1085.0
1063.0,-121.0,-917.0
1321.0,44.0,-718.0
1456.0,-247.0,-792.0
1016.0,64.0,-1276.0
1485.0,152.0,-1200.0
1376.0,214.0,-1052.0
1399.0,13.0,-1339.0
1276.0,-17.0,-1294.0
1309.0,304.0,-886.0
1301.0,-216.0,-628.0
976.0,0.0,-772.0
1407.0,-95.0,-876.0
862.0,411.0,-1046.0
974.0,-91.0,-1050.0
800.0,-74.0,-1192.0
1057.0,150.0,-1179.0
755.0,177.0,-880.0
743.0,-210.0,-755.0
724.0,-206.0,-767.0
856.0,-31.0,-935.0
655.0,618.0,-981.0
571.0,121.0,-1186.0
837.0,-201.0,-1180.0
569.0,-105.0,-1241.0
899.0,316.0,-796.0
486.0,-13.0,-763.0
882.0,-259.0,-862.0
890.0,-25.0,-1102.0
1007.0,306.0,-1206.0
960.0,175.0,-1337.0
1054.0,169.0,-1206.0
1141.0,-66.0,-1225.0
1118.0,101.0,-936.0
1054.0,-177.0,-819.0
1116.0,-11.0,-833.0
1296.0,95.0,-972.0
1118.0,324.0,-1122.0
1112.0,-138.0,-1126.0
1274.0,44.0,-1104.0
1434.0,177.0,-1169.0
1374.0,386.0,-827.0
1030.0,-251.0,-575.0
1327.0,-281.0,-718.0
1173.0,70.0,-1114.0
1198.0,331.0,-1116.0
919.0,9.0,-1147.0
1198.0,-33.0,-1169.0
1075.0,95.0,-1136.0
1036.0,400.0,-767.0
938.0,-493.0,-661.0
1110.0,-1.0,-761.0
1108.0,-111.0,-1106.0
888.0,692.0,-1038.0
976.0,-50.0,-1110.0
1200.0,-25.0,-1292.0
1138.0,21.0,-1292.0
1073.0,339.0,-919.0
1011.0,-218.0,-732.0
1225.0,-181.0,-886.0
1204.0,-25.0,-1249.0
1036.0,542.0,-1091.0
1120.0,-105.0,-1024.0
1385.0,-74.0,-1186.0
1501.0,126.0,-1212.0
1337.0,343.0,-716.0
1278.0,-232.0,-607.0
1524.0,-109.0,-936.0
1499.0,87.0,-1079.0
1339.0,357.0,-976.0
1368.0,-267.0,-1091.0
1493.0,-97.0,-1278.0
1503.0,175.0,-1200.0
1167.0,447.0,-815.0
1260.0,-257.0,-823.0
1378.0,-283.0,-950.0
1245.0,115.0,-1007.0
1155.0,472.0,-827.0
1104.0,-62.0,-1030.0
1264.0,-124.0,-1202.0
1180.0,173.0,-1216.0
1102.0,335.0,-862.0
1100.0,-206.0,-839.0
1200.0,-368.0,-913.0
1056.0,40.0,-1040.0
1106.0,460.0,-1007.0
1057.0,44.0,-1204.0
1262.0,-72.0,-1264.0
1052.0,115.0,-1186.0
1106.0,396.0,-847.0
985.0,-236.0,-872.0
1054.0,-306.0,-868.0
907.0,42.0,-991.0
940.0,427.0,-936.0
856.0,64.0,-1112.0
1026.0,-42.0,-1237.0
952.0,76.0,-1229.0
940.0,292.0,-897.0
913.0,-136.0,-788.0
923.0,-269.0,-853.0
829.0,132.0,-890.0
780.0,296.0,-942.0
763.0,101.0,-1134.0
780.0,-117.0,-1262.0
644.0,201.0,-1118.0
694.0,169.0,-849.0
554.0,-242.0,-749.0
542.0,-191.0,-812.0
507.0,95.0,-972.0
435.0,306.0,-1114.0
411.0,-21.0,-1196.0
439.0,-17.0,-1214.0
322.0,210.0,-1057.0
310.0,265.0,-940.0
292.0,-177.0,-899.0
208.0,-269.0,-958.0
199.0,107.0,-948.0
134.0,175.0,-1013.0
101.0,29.0,-1018.0
29.0,-1.0,-1116.0
117.0,163.0,-1093.0
136.0,146.0,-1005.0
173.0,-95.0,-919.0
23.0,-146.0,-833.0
132.0,115.0,-866.0
162.0,117.0,-1022.0
181.0,-60.0,-1038.0
78.0,136.0,-1069.0
214.0,173.0,-1059.0
226.0,117.0,-1005.0
228.0,-191.0,-804.0
124.0,-119.0,-765.0
232.0,85.0,-763.0
224.0,148.0,-886.0
195.0,60.0,-884.0
115.0,76.0,-954.0
265.0,148.0,-1054.0
267.0,132.0,-983.0
255.0,-109.0,-759.0
124.0,-144.0,-609.0
230.0,-1.0,-665.0
195.0,74.0,-794.0
107.0,142.0,-864.0
93.0,85.0,-1003.0
208.0,87.0,-997.0
175.0,81.0,-901.0
163.0,-64.0,-679.0
-1.0,-50.0,-605.0
181.0,-42.0,-692.0
5.0,91.0,-825.0
105.0,52.0,-901.0
-42.0,68.0,-991.0
119.0,128.0,-1005.0
87.0,33.0,-946.0
105.0,-37.0,-772.0
3.0,-113.0,-657.0
33.0,5.0,-648.0
21.0,80.0,-755.0
39.0,54.0,-847.0
-33.0,21.0,-935.0
81.0,121.0,-1001.0
107.0,93.0,-919.0
83.0,-37.0,-782.0
-46.0,-121.0,-562.0
23.0,-1.0,-587.0
35.0,-19.0,-788.0
23.0,72.0,-894.0
-42.0,87.0,-931.0
62.0,130.0,-997.0
58.0,72.0,-960.0
81.0,-62.0,-714.0
-33.0,-97.0,-622.0
29.0,-31.0,-587.0
19.0,15.0,-792.0
19.0,81.0,-837.0
-21.0,117.0,-952.0
56.0,103.0,-1009.0
83.0,29.0,-1024.0
62.0,5.0,-772.0
-15.0,-83.0,-607.0
21.0,-15.0,-605.0
-7.0,44.0,-776.0
9.0,91.0,-862.0
7.0,138.0,-974.0
56.0,66.0,-1015.0
95.0,29.0,-962.0
44.0,-27.0,-732.0
-13.0,-54.0,-581.0
23.0,-48.0,-593.0
7.0,42.0,-790.0
9.0,81.0,-843.0
11.0,81.0,-925.0
76.0,91.0,-966.0
33.0,115.0,-964.0
54.0,15.0,-780.0
1.0,-70.0,-632.0
5.0,-62.0,-610.0
17.0,-5.0,-733.0
7.0,89.0,-780.0
-13.0,162.0,-927.0
15.0,99.0,-1003.0
48.0,91.0,-985.0
40.0,-5.0,-774.0
-27.0,-23.0,-583.0
-33.0,-37.0,-560.0
5.0,-5.0,-718.0
-13.0,19.0,-823.0
-35.0,134.0,-853.0
-19.0,126.0,-921.0
-21.0,83.0,-919.0
11.0,9.0,-726.0
-31.0,-54.0,-583.0
-35.0,-99.0,-571.0
-74.0,40.0,-636.0
-44.0,68.0,-694.0
-66.0,154.0,-864.0
-66.0,60.0,-940.0
-25.0,17.0,-972.0
-89.0,50.0,-796.0
-48.0,-40.0,-587.0
-87.0,-107.0,-538.0
-58.0,1.0,-648.0
-52.0,95.0,-788.0
-72.0,179.0,-868.0
-64.0,56.0,-981.0
-15.0,25.0,-903.0
7.0,23.0,-802.0
21.0,5.0,-583.0
-48.0,-44.0,-583.0
-19.0,-39.0,-628.0
-42.0,50.0,-730.0
35.0,95.0,-841.0
-33.0,101.0,-968.0
21.0,85.0,-888.0
72.0,25.0,-794.0
60.0,-25.0,-618.0
-50.0,-80.0,-581.0
25.0,-64.0,-605.0
-19.0,50.0,-737.0
39.0,171.0,-833.0
-25.0,115.0,-968.0
58.0,68.0,-942.0
78.0,-1.0,-839.0
72.0,-23.0,-616.0
-56.0,-76.0,-536.0
31.0,-15.0,-568.0
23.0,5.0,-765.0
-23.0,150.0,-837.0
-21.0,115.0,-907.0
52.0,76.0,-905.0
27.0,31.0,-812.0
74.0,-62.0,-659.0
-80.0,-109.0,-568.0
76.0,-27.0,-597.0
-37.0,111.0,-687.0
31.0,160.0,-827.0
-62.0,54.0,-913.0
23.0,105.0,-899.0
81.0,35.0,-845.0
33.0,-9.0,-605.0
-87.0,-85.0,-456.0
46.0,-46.0,-511.0
-66.0,74.0,-706.0
17.0,81.0,-810.0
-93.0,44.0,-890.0
66.0,40.0,-878.0
33.0,99.0,-815.0
58.0,42.0,-640.0
-66.0,-119.0,-568.0
3.0,-15.0,-568.0
-7.0,25.0,-716.0
-3.0,121.0,-786.0
-37.0,7.0,-866.0
15.0,62.0,-929.0
11.0,132.0,-890.0
62.0,1.0,-702.0
-64.0,-134.0,-550.0
-23.0,-15.0,-540.0
-39.0,128.0,-675.0
-1.0,122.0,-806.0
-81.0,85.0,-819.0
33.0,29.0,-929.0
21.0,29.0,-884.0
19.0,29.0,-659.0
-95.0,-103.0,-495.0
-9.0,-44.0,-513.0
-74.0,29.0,-722.0
19.0,107.0,-812.0
-64.0,54.0,-829.0
29.0,152.0,-841.0
11.0,46.0,-843.0
37.0,-46.0,-737.0
-46.0,-132.0,-556.0
3.0,-35.0,-571.0
-35.0,68.0,-700.0
17.0,89.0,-810.0
-17.0,-11.0,-884.0
9.0,132.0,-950.0
11.0,206.0,-915.0
50.0,25.0,-765.0
-66.0,-80.0,-534.0
-72.0,-54.0,-503.0
15.0,-5.0,-702.0
-27.0,42.0,-817.0
-11.0,29.0,-868.0
-21.0,111.0,-884.0
-21.0,203.0,-886.0
87.0,72.0,-691.0
-62.0,-89.0,-573.0
-21.0,-78.0,-527.0
-21.0,40.0,-646.0
-3.0,40.0,-753.0
-25.0,-19.0,-831.0
-21.0,56.0,-905.0
44.0,158.0,-940.0
7.0,154.0,-716.0
68.0,-93.0,-564.0
-62.0,-81.0,-482.0
21.0,33.0,-585.0
33.0,40.0,-749.0
7.0,121.0,-862.0
-13.0,13.0,-940.0
9.0,134.0,-894.0
74.0,15.0,-698.0
-19.0,13.0,-495.0
-37.0,-40.0,-472.0
0.0,35.0,-609.0
-40.0,-13.0,-796.0
-17.0,11.0,-853.0
-85.0,35.0,-862.0
-7.0,162.0,-774.0
5.0,173.0,-698.0
13.0,-87.0,-577.0
-93.0,-132.0,-571.0
46.0,-39.0,-638.0
-21.0,40.0,-757.0
-35.0,111.0,-819.0
-89.0,74.0,-907.0
97.0,160.0,-851.0
13.0,109.0,-747.0
78.0,0.0,-630.0
-78.0,-146.0,-562.0
13.0,-54.0,-595.0
29.0,-54.0,-776.0
0.0,128.0,-788.0
-72.0,103.0,-823.0
5.0,265.0,-813.0
68.0,0.0,-819.0
54.0,-146.0,-689.0
-72.0,-144.0,-628.0
-7.0,35.0,-548.0
-35.0,136.0,-679.0
-48.0,158.0,-691.0
-103.0,39.0,-837.0
-21.0,101.0,-874.0
31.0,-31.0,-925.0
56.0,-60.0,-692.0
-101.0,-101.0,-509.0
33.0,25.0,-468.0
-17.0,44.0,-698.0
-33.0,173.0,-790.0
-54.0,62.0,-913.0
44.0,169.0,-950.0
101.0,23.0,-854.0
35.0,-76.0,-589.0
-64.0,-111.0,-445.0
46.0,5.0,-478.0
-21.0,3.0,-751.0
3.0,-13.0,-817.0
-64.0,72.0,-813.0
113.0,216.0,-853.0
1.0,160.0,-854.0
66.0,-3.0,-685.0
-72.0,-197.0,-579.0
-11.0,-54.0,-534.0
-48.0,107.0,-692.0
-23.0,154.0,-733.0
-85.0,81.0,-819.0
-5.0,85.0,-913.0
3.0,-27.0,-942.0
25.0,-50.0,-679.0
-68.0,-56.0,-491.0
1.0,146.0,-495.0
-27.0,124.0,-687.0
-7.0,-33.0,-800.0
-44.0,-7.0,-854.0
17.0,171.0,-872.0
40.0,126.0,-895.0
70.0,-7.0,-669.0
-62.0,-124.0,-523.0
40.0,-44.0,-568.0
-80.0,142.0,-653.0
11.0,80.0,-696.0
-78.0,66.0,-796.0
17.0,117.0,-929.0
23.0,21.0,-938.0
9.0,-21.0,-716.0
-72.0,-138.0,-493.0
-7.0,1.0,-484.0
-23.0,56.0,-696.0
27.0,29.0,-774.0
-31.0,103.0,-858.0
1.0,253.0,-903.0
11.0,81.0,-868.0
-48.0,-87.0,-696.0
-54.0,-109.0,-447.0
-72.0,21.0,-489.0
15.0,35.0,-651.0
-85.0,58.0,-771.0
48.0,19.0,-823.0
-13.0,76.0,-985.0
70.0,152.0,-894.0
21.0,130.0,-749.0
23.0,-56.0,-573.0
11.0,-95.0,-558.0
-44.0,40.0,-591.0
19.0,31.0,-749.0
-89.0,162.0,-810.0
-21.0,119.0,-903.0
-27.0,-39.0,-935.0
27.0,-19.0,-769.0
7.0,-46.0,-532.0
-60.0,81.0,-503.0
9.0,70.0,-618.0
11.0,-35.0,-798.0
-19.0,29.0,-827.0
-21.0,165.0,-899.0
52.0,226.0,-874.0
21.0,-3.0,-737.0
48.0,-220.0,-558.0
-80.0,-42.0,-519.0
23.0,-5.0,-552.0
-29.0,3.0,-677.0
-44.0,142.0,-749.0
-29.0,81.0,-886.0
-5.0,162.0,-888.0
5.0,62.0,-819.0
80.0,-146.0,-601.0
-68.0,-121.0,-540.0
19.0,85.0,-593.0
-35.0,134.0,-694.0
23.0,19.0,-784.0
-78.0,40.0,-890.0
89.0,85.0,-950.0
31.0,142.0,-817.0
23.0,-33.0,-632.0
-44.0,-171.0,-560.0
5.0,-11.0,-601.0
-13.0,99.0,-691.0
-56.0,220.0,-749.0
-60.0,-11.0,-831.0
48.0,-33.0,-931.0
103.0,-3.0,-864.0
33.0,126.0,-694.0
-25.0,-62.0,-556.0
21.0,-68.0,-521.0
-33.0,46.0,-591.0
0.0,206.0,-726.0
-121.0,103.0,-835.0
0.0,64.0,-935.0
-35.0,29.0,-839.0
29.0,-17.0,-622.0
-140.0,-40.0,-460.0
17.0,-111.0,-476.0
-3.0,-91.0,-694.0
-19.0,181.0,-835.0
-60.0,279.0,-866.0
54.0,56.0,-929.0
97.0,52.0,-880.0
52.0,15.0,-689.0
-5.0,-46.0,-486.0
37.0,-126.0,-482.0
-25.0,-126.0,-681.0
19.0,144.0,-724.0
-29.0,306.0,-894.0
87.0,193.0,-962.0
58.0,-138.0,-917.0
11.0,-72.0,-636.0
-35.0,-21.0,-443.0
-35.0,99.0,-493.0
15.0,1.0,-718.0
-15.0,89.0,-827.0
-54.0,130.0,-890.0
37.0,5.0,-899.0
-3.0,-39.0,-862.0
46.0,13.0,-591.0
-68.0,35.0,-468.0
37.0,50.0,-505.0
-78.0,70.0,-718.0
-19.0,-101.0,-782.0
-56.0,46.0,-866.0
-39.0,107.0,-925.0
68.0,181.0,-886.0
40.0,-60.0,-659.0
-21.0,44.0,-552.0
21.0,-91.0,-558.0
33.0,-35.0,-730.0
-3.0,35.0,-782.0
11.0,128.0,-821.0
-44.0,406.0,-909.0
21.0,124.0,-901.0
17.0,-150.0,-653.0
-64.0,-144.0,-491.0
-62.0,-56.0,-530.0
-46.0,85.0,-687.0
-35.0,50.0,-772.0
-80.0,117.0,-825.0
-9.0,85.0,-882.0
-39.0,1.0,-815.0
21.0,-7.0,-706.0
33.0,-89.0,-585.0
-54.0,-11.0,-585.0
39.0,126.0,-609.0
5.0,152.0,-745.0
-11.0,40.0,-802.0
-37.0,-58.0,-894.0
1.0,81.0,-901.0
29.0,62.0,-739.0
7.0,-21.0,-609.0
-52.0,25.0,-550.0
-35.0,74.0,-661.0
15.0,-83.0,-804.0
-37.0,39.0,-870.0
-64.0,181.0,-853.0
-11.0,148.0,-911.0
46.0,97.0,-767.0
29.0,-89.0,-595.0
-66.0,-117.0,-591.0
-25.0,-29.0,-622.0
-44.0,7.0,-722.0
-33.0,35.0,-753.0
-95.0,238.0,-884.0
60.0,83.0,-909.0
68.0,-44.0,-884.0
64.0,-44.0,-609.0
-68.0,-185.0,-538.0
66.0,78.0,-593.0
35.0,132.0,-667.0
-19.0,226.0,-798.0
-101.0,115.0,-905.0
15.0,56.0,-925.0
52.0,-60.0,-745.0
37.0,-201.0,-562.0
-126.0,80.0,-478.0
95.0,-25.0,-523.0
-80.0,76.0,-794.0
31.0,-3.0,-966.0
-81.0,87.0,-987.0
85.0,148.0,-942.0
0.0,126.0,-981.0
111.0,27.0,-778.0
-89.0,-187.0,-679.0
21.0,-99.0,-769.0
-11.0,-48.0,-1011.0
-15.0,80.0,-1024.0
-66.0,46.0,-1159.0
72.0,177.0,-1231.0
66.0,5.0,-1159.0
68.0,31.0,-977.0
-80.0,62.0,-927.0
15.0,21.0,-929.0
-11.0,-140.0,-1087.0
-93.0,17.0,-1198.0
-19.0,70.0,-1171.0
-56.0,261.0,-1184.0
7.0,117.0,-1188.0
-33.0,-48.0,-1030.0
-44.0,-255.0,-864.0
40.0,-50.0,-907.0
-76.0,134.0,-1015.0
-17.0,251.0,-1046.0
-60.0,107.0,-1098.0
56.0,95.0,-1200.0
-19.0,-66.0,-1212.0
46.0,-42.0,-1009.0
-54.0,-128.0,-806.0
-35.0,-3.0,-724.0
-17.0,-25.0,-931.0
-39.0,136.0,-985.0
-1.0,226.0,-1102.0
19.0,277.0,-1235.0
68.0,74.0,-1126.0
-3.0,-42.0,-942.0
-66.0,-64.0,-661.0
-21.0,-85.0,-720.0
81.0,-74.0,-899.0
-1.0,15.0,-1007.0
31.0,56.0,-1116.0
46.0,216.0,-1177.0
58.0,199.0,-1118.0
35.0,124.0,-802.0
-25.0,-62.0,-712.0
29.0,-48.0,-696.0
-33.0,107.0,-839.0
0.0,109.0,-935.0
-60.0,27.0,-1079.0
-29.0,-23.0,-1083.0
-42.0,124.0,-1052.0
5.0,85.0,-802.0
7.0,-165.0,-679.0
-89.0,124.0,-696.0
21.0,44.0,-872.0
-42.0,46.0,-1087.0
21.0,179.0,-1083.0
-101.0,58.0,-1059.0
-5.0,76.0,-966.0
11.0,-29.0,-813.0
-62.0,-70.0,-710.0
-9.0,-91.0,-751.0
-35.0,-60.0,-913.0
70.0,-52.0,-993.0
-19.0,115.0,-1030.0
23.0,216.0,-1052.0
0.0,212.0,-1042.0
70.0,89.0,-903.0
-35.0,-93.0,-798.0
-52.0,-124.0,-817.0
-52.0,-29.0,-890.0
21.0,-50.0,-936.0
-37.0,-5.0,-1001.0
-103.0,44.0,-1016.0
7.0,171.0,-1069.0
62.0,31.0,-1013.0
-21.0,109.0,-884.0
-37.0,-242.0,-851.0
33.0,-9.0,-931.0
-3.0,169.0,-985.0
-19.0,101.0,-999.0
-91.0,74.0,-1059.0
81.0,-50.0,-1114.0
-21.0,74.0,-1095.0
72.0,-11.0,-958.0
-85.0,-160.0,-882.0
-27.0,95.0,-796.0
-66.0,177.0,-866.0
37.0,40.0,-991.0
-85.0,122.0,-1095.0
