x,y,z
78.0,-3.0,-1218.0
37.0,-39.0,-1192.0
122.0,15.0,-960.0
-64.0,-60.0,-808.0
48.0,121.0,-815.0
-5.0,85.0,-999.0
0.0,-25.0,-1054.0
-81.0,-1.0,-1108.0
-11.0,93.0,-1042.0
91.0,74.0,-1128.0
62.0,93.0,-966.0
-76.0,-44.0,-919.0
39.0,80.0,-944.0
-19.0,-111.0,-1114.0
-48.0,-13.0,-1073.0
-105.0,136.0,-1108.0
25.0,148.0,-1171.0
35.0,167.0,-1147.0
19.0,-91.0,-1024.0
-66.0,-181.0,-952.0
23.0,1.0,-948.0
-3.0,-46.0,-1097.0
27.0,220.0,-1093.0
-48.0,232.0,-1192.0
42.0,130.0,-1231.0
-19.0,119.0,-1282.0
40.0,-62.0,-1098.0
-68.0,-222.0,-946.0
-11.0,-113.0,-894.0
-13.0,0.0,-1089.0
-46.0,279.0,-1120.0
-52.0,85.0,-1204.0
15.0,163.0,-1305.0
40.0,33.0,-1374.0
-11.0,-9.0,-1184.0
17.0,-39.0,-983.0
11.0,-35.0,-933.0
-19.0,138.0,-1015.0
-9.0,-48.0,-1161.0
-48.0,-31.0,-1354.0
-17.0,78.0,-1395.0
85.0,162.0,-1434.0
52.0,74.0,-1136.0
0.0,42.0,-948.0
-66.0,136.0,-868.0
19.0,-154.0,-1192.0
19.0,-54.0,-1303.0
-21.0,-23.0,-1385.0
-3.0,339.0,-1395.0
37.0,-3.0,-1341.0
27.0,60.0,-1147.0
15.0,-165.0,-956.0
-15.0,-80.0,-1056.0
11.0,152.0,-1182.0
-42.0,107.0,-1325.0
-33.0,140.0,-1270.0
17.0,160.0,-1387.0
-29.0,160.0,-1339.0
72.0,-187.0,-1149.0
-83.0,-101.0,-958.0
11.0,5.0,-977.0
-11.0,-17.0,-1221.0
-9.0,169.0,-1309.0
0.0,244.0,-1335.0
27.0,68.0,-1337.0
-35.0,52.0,-1313.0
21.0,66.0,-1106.0
29.0,-179.0,-1032.0
-46.0,-31.0,-1138.0
-31.0,99.0,-1198.0
-29.0,-33.0,-1290.0
-66.0,-83.0,-1239.0
-37.0,146.0,-1317.0
48.0,216.0,-1270.0
29.0,167.0,-1262.0
64.0,-40.0,-1202.0
-54.0,-111.0,-1151.0
-23.0,-76.0,-1097.0
-1.0,19.0,-1173.0
-40.0,152.0,-1239.0
-89.0,160.0,-1251.0
25.0,-42.0,-1362.0
-19.0,-31.0,-1364.0
62.0,-7.0,-1167.0
0.0,-128.0,-1069.0
83.0,-56.0,-1089.0
-31.0,136.0,-1243.0
33.0,216.0,-1255.0
3.0,199.0,-1397.0
-66.0,160.0,-1333.0
42.0,-171.0,-1352.0
35.0,-134.0,-1147.0
-64.0,-99.0,-1106.0
-25.0,60.0,-1061.0
-37.0,91.0,-1106.0
-19.0,126.0,-1237.0
-83.0,163.0,-1389.0
52.0,40.0,-1426.0
83.0,5.0,-1378.0
15.0,-29.0,-1243.0
-42.0,-81.0,-989.0
89.0,-3.0,-1007.0
-13.0,169.0,-1231.0
56.0,1.0,-1305.0
-74.0,80.0,-1382.0
17.0,78.0,-1411.0
15.0,-27.0,-1354.0
46.0,101.0,-1202.0
-121.0,-105.0,-1122.0
33.0,-27.0,-1110.0
-15.0,-50.0,-1247.0
-35.0,44.0,-1280.0
-15.0,68.0,-1421.0
83.0,281.0,-1462.0
19.0,105.0,-1454.0
54.0,117.0,-1311.0
-76.0,-44.0,-1071.0
-5.0,-111.0,-981.0
-83.0,-62.0,-1173.0
-1.0,9.0,-1294.0
-76.0,142.0,-1374.0
87.0,165.0,-1440.0
35.0,3.0,-1520.0
130.0,-60.0,-1276.0
-19.0,-27.0,-1003.0
56.0,25.0,-1040.0
-64.0,165.0,-1241.0
113.0,-15.0,-1331.0
-56.0,-66.0,-1436.0
23.0,206.0,-1446.0
17.0,152.0,-1452.0
-3.0,107.0,-1171.0
-93.0,-191.0,-1097.0
-11.0,29.0,-1052.0
-132.0,218.0,-1192.0
-11.0,-40.0,-1233.0
-85.0,-109.0,-1438.0
1.0,25.0,-1473.0
-11.0,214.0,-1419.0
109.0,130.0,-1337.0
31.0,-60.0,-1139.0
-48.0,44.0,-1003.0
21.0,68.0,-1206.0
78.0,-25.0,-1364.0
-7.0,11.0,-1432.0
-21.0,271.0,-1413.0
-23.0,91.0,-1399.0
87.0,-48.0,-1266.0
-5.0,-111.0,-1081.0
-66.0,39.0,-1054.0
17.0,-31.0,-1202.0
3.0,-62.0,-1315.0
-66.0,21.0,-1352.0
-21.0,214.0,-1450.0
46.0,162.0,-1538.0
40.0,-40.0,-1331.0
-56.0,-101.0,-1118.0
-5.0,60.0,-1005.0
-48.0,113.0,-1147.0
76.0,-25.0,-1260.0
-33.0,-3.0,-1413.0
-70.0,210.0,-1458.0
11.0,117.0,-1542.0
33.0,-29.0,-1296.0
3.0,-85.0,-1032.0
-60.0,-62.0,-1061.0
60.0,279.0,-1180.0
37.0,148.0,-1419.0
3.0,-181.0,-1440.0
-60.0,54.0,-1426.0
42.0,111.0,-1458.0
62.0,156.0,-1223.0
-27.0,60.0,-1145.0
-76.0,-339.0,-1100.0
107.0,130.0,-1262.0
-134.0,154.0,-1360.0
40.0,31.0,-1333.0
-158.0,46.0,-1506.0
130.0,-39.0,-1380.0
-56.0,203.0,-1395.0
105.0,-9.0,-1163.0
-74.0,3.0,-1149.0
109.0,-224.0,-1175.0
-1.0,201.0,-1407.0
99.0,224.0,-1440.0
-130.0,177.0,-1360.0
5.0,314.0,-1296.0
115.0,-230.0,-1321.0
3.0,-366.0,-1179.0
-119.0,-146.0,-1108.0
-40.0,359.0,-1161.0
11.0,33.0,-1319.0
-85.0,-15.0,-1417.0
-101.0,64.0,-1413.0
-17.0,345.0,-1376.0
40.0,-35.0,-1426.0
15.0,-111.0,-1218.0
-40.0,-249.0,-1120.0
-33.0,35.0,-1128.0
21.0,187.0,-1374.0
-1.0,-29.0,-1393.0
-70.0,13.0,-1403.0
80.0,70.0,-1411.0
62.0,333.0,-1401.0
101.0,-35.0,-1167.0
-60.0,-236.0,-1149.0
29.0,-39.0,-1200.0
-1.0,95.0,-1411.0
-25.0,113.0,-1399.0
-89.0,140.0,-1411.0
21.0,33.0,-1315.0
3.0,89.0,-1352.0
-21.0,95.0,-1225.0
-58.0,-29.0,-1139.0
-13.0,-169.0,-1186.0
-33.0,-44.0,-1329.0
-39.0,23.0,-1294.0
-15.0,181.0,-1348.0
-48.0,290.0,-1395.0
121.0,35.0,-1465.0
23.0,-48.0,-1309.0
-11.0,-230.0,-1114.0
-11.0,56.0,-1075.0
-31.0,15.0,-1309.0
89.0,3.0,-1360.0
-78.0,23.0,-1366.0
39.0,195.0,-1413.0
7.0,144.0,-1438.0
70.0,0.0,-1354.0
-23.0,-128.0,-1132.0
-35.0,40.0,-1120.0
-11.0,80.0,-1290.0
-9.0,-11.0,-1301.0
-33.0,162.0,-1337.0
29.0,126.0,-1530.0
1.0,60.0,-1549.0
31.0,-50.0,-1323.0
-42.0,-33.0,-1106.0
-19.0,93.0,-1075.0
-68.0,19.0,-1161.0
-19.0,-60.0,-1262.0
-33.0,5.0,-1434.0
19.0,171.0,-1524.0
-11.0,78.0,-1485.0
89.0,-13.0,-1280.0
-64.0,-37.0,-1141.0
19.0,3.0,-1138.0
-15.0,169.0,-1290.0
11.0,29.0,-1333.0
-48.0,81.0,-1380.0
-15.0,146.0,-1430.0
-5.0,64.0,-1464.0
3.0,-40.0,-1290.0
15.0,-134.0,-1151.0
-25.0,5.0,-1163.0
7.0,72.0,-1177.0
52.0,5.0,-1272.0
-17.0,29.0,-1393.0
-39.0,220.0,-1481.0
23.0,124.0,-1458.0
56.0,-33.0,-1393.0
23.0,-138.0,-1165.0
-37.0,-23.0,-1104.0
-7.0,148.0,-1247.0
21.0,-7.0,-1372.0
-64.0,117.0,-1380.0
-40.0,255.0,-1446.0
-25.0,216.0,-1407.0
70.0,-117.0,-1378.0
-13.0,-236.0,-1192.0
-54.0,-64.0,-1175.0
50.0,29.0,-1268.0
-1.0,74.0,-1323.0
9.0,101.0,-1362.0
-81.0,132.0,-1450.0
64.0,163.0,-1485.0
50.0,-9.0,-1397.0
56.0,-130.0,-1169.0
-93.0,11.0,-1063.0
78.0,19.0,-1126.0
-33.0,-9.0,-1305.0
19.0,29.0,-1409.0
-74.0,89.0,-1440.0
33.0,158.0,-1462.0
37.0,11.0,-1307.0
21.0,-64.0,-1161.0
-46.0,-27.0,-1126.0
50.0,52.0,-1231.0
7.0,-19.0,-1383.0
1.0,-39.0,-1469.0
-103.0,115.0,-1391.0
81.0,171.0,-1362.0
-19.0,113.0,-1309.0
39.0,-72.0,-1251.0
-99.0,-105.0,-1169.0
64.0,3.0,-1190.0
-29.0,1.0,-1342.0
-19.0,19.0,-1348.0
-119.0,171.0,-1362.0
44.0,242.0,-1424.0
54.0,11.0,-1495.0
70.0,-83.0,-1278.0
-87.0,-85.0,-1145.0
68.0,-17.0,-1194.0
-15.0,37.0,-1350.0
-7.0,64.0,-1346.0
-78.0,128.0,-1344.0
46.0,253.0,-1356.0
29.0,-40.0,-1477.0
17.0,-130.0,-1259.0
-64.0,-105.0,-1147.0
50.0,72.0,-1194.0
-70.0,95.0,-1286.0
-5.0,21.0,-1262.0
-101.0,171.0,-1329.0
46.0,160.0,-1428.0
13.0,3.0,-1514.0
19.0,-105.0,-1282.0
-48.0,-95.0,-1132.0
25.0,85.0,-1067.0
11.0,72.0,-1301.0
3.0,15.0,-1313.0
-62.0,85.0,-1405.0
54.0,203.0,-1487.0
33.0,95.0,-1499.0
56.0,-117.0,-1294.0
-78.0,-66.0,-1122.0
35.0,37.0,-1159.0
-3.0,35.0,-1331.0
-3.0,58.0,-1350.0
-78.0,64.0,-1380.0
-3.0,208.0,-1452.0
-9.0,121.0,-1469.0
21.0,-72.0,-1262.0
-54.0,-140.0,-1184.0
0.0,7.0,-1141.0
-29.0,15.0,-1247.0
23.0,-19.0,-1337.0
-33.0,132.0,-1382.0
21.0,191.0,-1489.0
29.0,101.0,-1528.0
25.0,-48.0,-1296.0
5.0,-121.0,-1071.0
-15.0,-11.0,-1108.0
-9.0,72.0,-1255.0
-11.0,0.0,-1370.0
-81.0,80.0,-1405.0
-42.0,185.0,-1434.0
0.0,52.0,-1426.0
23.0,3.0,-1298.0
-37.0,-21.0,-1098.0
-3.0,-39.0,-1171.0
-9.0,42.0,-1274.0
25.0,0.0,-1344.0
-46.0,105.0,-1356.0
-17.0,177.0,-1506.0
-15.0,109.0,-1430.0
60.0,-72.0,-1331.0
0.0,-46.0,-1134.0
-52.0,15.0,-1097.0
40.0,15.0,-1208.0
-17.0,3.0,-1333.0
21.0,81.0,-1417.0
-39.0,126.0,-1464.0
-31.0,130.0,-1395.0
52.0,-1.0,-1323.0
-21.0,-68.0,-1200.0
-54.0,-27.0,-1192.0
5.0,37.0,-1239.0
0.0,-9.0,-1368.0
-39.0,60.0,-1380.0
-66.0,195.0,-1421.0
46.0,115.0,-1411.0
21.0,5.0,-1335.0
21.0,-95.0,-1229.0
-39.0,-54.0,-1149.0
33.0,9.0,-1153.0
11.0,-23.0,-1307.0
-33.0,121.0,-1342.0
-60.0,158.0,-1419.0
21.0,91.0,-1452.0
21.0,5.0,-1403.0
44.0,-111.0,-1153.0
-87.0,-29.0,-1114.0
17.0,29.0,-1177.0
21.0,15.0,-1389.0
-52.0,109.0,-1419.0
-37.0,146.0,-1401.0
13.0,85.0,-1403.0
27.0,-21.0,-1399.0
21.0,-54.0,-1196.0
-81.0,-27.0,-1179.0
66.0,-17.0,-1245.0
-42.0,19.0,-1352.0
-46.0,70.0,-1352.0
-56.0,115.0,-1423.0
3.0,140.0,-1417.0
25.0,9.0,-1432.0
11.0,-56.0,-1259.0
-66.0,-66.0,-1120.0
23.0,-3.0,-1165.0
-66.0,21.0,-1362.0
39.0,46.0,-1417.0
-72.0,156.0,-1401.0
56.0,134.0,-1405.0
5.0,13.0,-1370.0
72.0,-39.0,-1257.0
-68.0,-72.0,-1138.0
39.0,13.0,-1134.0
-3.0,19.0,-1276.0
33.0,25.0,-1247.0
-39.0,109.0,-1286.0
89.0,160.0,-1337.0
33.0,35.0,-1366.0
95.0,-35.0,-1179.0
-78.0,-91.0,-1052.0
7.0,-25.0,-1061.0
-85.0,-19.0,-1206.0
-21.0,144.0,-1223.0
158.0,165.0,-1260.0
21.0,132.0,-1462.0
454.0,35.0,-1380.0
609.0,39.0,-1147.0
304.0,15.0,-1079.0
950.0,-134.0,-907.0
726.0,-40.0,-1259.0
1141.0,3.0,-1198.0
919.0,203.0,-1426.0
1128.0,189.0,-1413.0
1065.0,-121.0,-1278.0
1093.0,70.0,-1239.0
1182.0,39.0,-1061.0
1089.0,5.0,-1038.0
1149.0,-101.0,-1034.0
1067.0,60.0,-1153.0
1165.0,228.0,-1145.0
899.0,5.0,-1255.0
1102.0,11.0,-1151.0
1038.0,11.0,-1126.0
983.0,156.0,-856.0
784.0,-39.0,-829.0
938.0,-140.0,-1015.0
888.0,87.0,-1161.0
829.0,404.0,-1212.0
829.0,-54.0,-1188.0
810.0,-50.0,-1192.0
983.0,31.0,-1106.0
798.0,226.0,-1009.0
866.0,-119.0,-895.0
913.0,-236.0,-1069.0
952.0,179.0,-1118.0
872.0,400.0,-1157.0
903.0,13.0,-1227.0
1007.0,-113.0,-1356.0
1044.0,70.0,-1313.0
1001.0,325.0,-1085.0
940.0,-193.0,-1044.0
1054.0,-206.0,-1063.0
952.0,136.0,-1155.0
1001.0,400.0,-1151.0
895.0,109.0,-1260.0
1044.0,-230.0,-1327.0
968.0,54.0,-1229.0
1003.0,224.0,-946.0
899.0,-95.0,-858.0
1020.0,-132.0,-931.0
987.0,52.0,-1059.0
886.0,265.0,-1128.0
755.0,146.0,-1169.0
841.0,-173.0,-1192.0
706.0,177.0,-1134.0
739.0,-31.0,-970.0
435.0,40.0,-956.0
554.0,-109.0,-911.0
353.0,91.0,-1032.0
357.0,208.0,-1011.0
165.0,99.0,-1118.0
288.0,9.0,-1198.0
187.0,-44.0,-1241.0
142.0,103.0,-1011.0
-44.0,-17.0,-864.0
-5.0,-117.0,-946.0
-121.0,181.0,-1108.0
-128.0,25.0,-1177.0
-140.0,226.0,-1225.0
-105.0,64.0,-1216.0
-160.0,3.0,-1268.0
-89.0,39.0,-1001.0
-124.0,-126.0,-960.0
-68.0,44.0,-913.0
-91.0,29.0,-989.0
-95.0,13.0,-1122.0
-402.0,66.0,-1239.0
-121.0,78.0,-1214.0
-417.0,93.0,-1301.0
-628.0,-74.0,-1163.0
-792.0,-160.0,-987.0
-952.0,119.0,-856.0
-894.0,-39.0,-950.0
-1192.0,13.0,-1255.0
-1114.0,236.0,-1050.0
-1202.0,99.0,-1071.0
-1194.0,3.0,-1167.0
-1227.0,-298.0,-1005.0
-1350.0,76.0,-772.0
-1266.0,15.0,-808.0
-1288.0,39.0,-1091.0
-1153.0,-124.0,-1216.0
-1323.0,267.0,-1249.0
-1075.0,169.0,-1169.0
-1073.0,-40.0,-1274.0
-927.0,-253.0,-1169.0
-1104.0,85.0,-981.0
-933.0,27.0,-843.0
-905.0,-117.0,-1067.0
-776.0,-19.0,-1190.0
-774.0,210.0,-1118.0
-735.0,216.0,-1180.0
-605.0,-97.0,-1313.0
-585.0,-60.0,-1151.0
-640.0,39.0,-829.0
-653.0,119.0,-882.0
-632.0,-91.0,-1048.0
-614.0,-87.0,-1179.0
-692.0,210.0,-1108.0
-708.0,294.0,-1155.0
-638.0,-70.0,-1171.0
-607.0,-115.0,-942.0
-710.0,-1.0,-728.0
-735.0,83.0,-689.0
-708.0,-134.0,-925.0
-626.0,-115.0,-1009.0
-759.0,290.0,-1083.0
-737.0,259.0,-1173.0
-663.0,-56.0,-1216.0
-632.0,-154.0,-1095.0
-759.0,64.0,-817.0
-782.0,95.0,-771.0
-681.0,-76.0,-993.0
-593.0,-136.0,-1155.0
-650.0,244.0,-1177.0
-589.0,238.0,-1214.0
-488.0,17.0,-1239.0
-325.0,-113.0,-1022.0
-415.0,35.0,-870.0
-298.0,46.0,-862.0
-257.0,-78.0,-1095.0
-101.0,-72.0,-1210.0
-171.0,156.0,-1243.0
-171.0,208.0,-1274.0
-91.0,48.0,-1247.0
-46.0,-48.0,-1091.0
-81.0,56.0,-880.0
-80.0,-52.0,-812.0
-68.0,-54.0,-909.0
-39.0,-33.0,-1013.0
-103.0,109.0,-1071.0
-111.0,230.0,-1136.0
-21.0,13.0,-1180.0
-21.0,-54.0,-1093.0
-46.0,23.0,-784.0
-150.0,35.0,-833.0
9.0,-46.0,-976.0
-74.0,-35.0,-1134.0
-64.0,122.0,-1112.0
-154.0,175.0,-1128.0
-25.0,132.0,-1169.0
-74.0,-23.0,-1042.0
-130.0,-62.0,-864.0
-240.0,-35.0,-819.0
-101.0,-1.0,-952.0
-187.0,0.0,-1054.0
-204.0,179.0,-1065.0
-222.0,130.0,-1175.0
-95.0,64.0,-1268.0
-115.0,29.0,-1155.0
-126.0,-44.0,-933.0
-267.0,-33.0,-845.0
-121.0,9.0,-940.0
-132.0,-19.0,-1098.0
-197.0,175.0,-1100.0
-222.0,107.0,-1157.0
-101.0,81.0,-1169.0
-74.0,-15.0,-1106.0
-76.0,-54.0,-890.0
-140.0,-31.0,-841.0
-9.0,-46.0,-940.0
-93.0,15.0,-1079.0
-52.0,109.0,-1067.0
-115.0,40.0,-1120.0
1.0,173.0,-1151.0
-17.0,29.0,-1149.0
-35.0,-40.0,-925.0
-121.0,-117.0,-868.0
-66.0,-40.0,-862.0
-101.0,74.0,-970.0
-74.0,54.0,-1013.0
-140.0,117.0,-1128.0
21.0,103.0,-1173.0
-7.0,31.0,-1169.0
13.0,-5.0,-983.0
-101.0,-119.0,-819.0
25.0,25.0,-870.0
-1.0,21.0,-1075.0
-13.0,83.0,-1073.0
-85.0,119.0,-1077.0
17.0,119.0,-1159.0
-3.0,50.0,-1138.0
3.0,-60.0,-946.0
-76.0,-87.0,-835.0
-25.0,7.0,-825.0
-27.0,42.0,-991.0
-60.0,85.0,-1028.0
-56.0,76.0,-1108.0
40.0,158.0,-1198.0
85.0,40.0,-1202.0
70.0,3.0,-983.0
52.0,-93.0,-810.0
103.0,-15.0,-845.0
66.0,31.0,-993.0
150.0,21.0,-1048.0
66.0,101.0,-1091.0
150.0,126.0,-1139.0
74.0,95.0,-1149.0
122.0,-48.0,-983.0
21.0,-78.0,-821.0
39.0,-25.0,-882.0
13.0,25.0,-1003.0
-5.0,60.0,-1024.0
-40.0,78.0,-1093.0
9.0,124.0,-1180.0
-44.0,146.0,-1208.0
-11.0,-25.0,-1048.0
-101.0,-70.0,-866.0
-66.0,-70.0,-872.0
-66.0,9.0,-936.0
-44.0,72.0,-1007.0
-66.0,126.0,-1118.0
-66.0,142.0,-1202.0
15.0,60.0,-1243.0
-3.0,-54.0,-1030.0
-56.0,-52.0,-839.0
-52.0,-19.0,-829.0
-11.0,44.0,-962.0
-31.0,46.0,-1075.0
-27.0,35.0,-1138.0
-93.0,162.0,-1132.0
-62.0,173.0,-1151.0
-9.0,9.0,-1024.0
-62.0,-87.0,-866.0
-85.0,-83.0,-880.0
-64.0,60.0,-911.0
-33.0,66.0,-1009.0
-44.0,85.0,-1089.0
-89.0,113.0,-1171.0
-33.0,80.0,-1175.0
-27.0,44.0,-1089.0
0.0,-46.0,-872.0
-76.0,-54.0,-810.0
-29.0,15.0,-911.0
-13.0,-3.0,-1085.0
-56.0,85.0,-1132.0
-76.0,101.0,-1139.0
-62.0,201.0,-1095.0
62.0,-25.0,-1097.0
-1.0,-66.0,-929.0
-89.0,-56.0,-870.0
35.0,-3.0,-942.0
-33.0,58.0,-1054.0
-19.0,76.0,-1116.0
-80.0,97.0,-1145.0
31.0,150.0,-1186.0
35.0,7.0,-1128.0
17.0,-64.0,-950.0
-66.0,-91.0,-851.0
7.0,-5.0,-872.0
-7.0,33.0,-1016.0
-3.0,93.0,-1067.0
-87.0,130.0,-1124.0
52.0,119.0,-1149.0
48.0,-25.0,-1102.0
50.0,-52.0,-933.0
-52.0,-56.0,-800.0
23.0,85.0,-868.0
11.0,17.0,-1085.0
-37.0,44.0,-1108.0
-64.0,122.0,-1098.0
68.0,91.0,-1126.0
35.0,54.0,-1097.0
50.0,-56.0,-952.0
-68.0,-87.0,-868.0
46.0,-29.0,-874.0
-37.0,64.0,-1022.0
-23.0,109.0,-1057.0
-33.0,80.0,-1087.0
27.0,132.0,-1132.0
50.0,13.0,-1180.0
54.0,-44.0,-946.0
-89.0,-66.0,-839.0
44.0,-3.0,-862.0
-54.0,58.0,-1005.0
21.0,72.0,-1098.0
-83.0,60.0,-1102.0
0.0,160.0,-1083.0
13.0,27.0,-1124.0
33.0,-60.0,-974.0
-56.0,-111.0,-845.0
-3.0,46.0,-847.0
-23.0,33.0,-1013.0
0.0,3.0,-1020.0
-87.0,89.0,-1026.0
68.0,113.0,-1141.0
-1.0,95.0,-1171.0
74.0,-39.0,-1016.0
-81.0,-89.0,-819.0
-9.0,-3.0,-808.0
-39.0,9.0,-958.0
-27.0,70.0,-1005.0
-52.0,99.0,-1083.0
23.0,156.0,-1208.0
19.0,40.0,-1225.0
29.0,-46.0,-966.0
-70.0,-64.0,-812.0
-7.0,42.0,-845.0
1.0,9.0,-1013.0
-7.0,27.0,-1065.0
-7.0,39.0,-1136.0
0.0,136.0,-1141.0
-3.0,119.0,-1157.0
11.0,7.0,-983.0
-1.0,-76.0,-886.0
9.0,-37.0,-870.0
-46.0,46.0,-931.0
17.0,13.0,-979.0
-37.0,95.0,-1120.0
-27.0,115.0,-1163.0
-15.0,85.0,-1200.0
44.0,29.0,-1048.0
9.0,-64.0,-851.0
-46.0,-9.0,-815.0
-23.0,15.0,-962.0
33.0,-7.0,-1038.0
-13.0,76.0,-1112.0
-25.0,165.0,-1155.0
-25.0,128.0,-1151.0
89.0,-19.0,-1016.0
11.0,-72.0,-907.0
-27.0,-23.0,-856.0
0.0,27.0,-935.0
7.0,40.0,-993.0
0.0,64.0,-1063.0
-44.0,126.0,-1169.0
1.0,136.0,-1220.0
35.0,-13.0,-1069.0
0.0,-44.0,-890.0
-44.0,-50.0,-837.0
1.0,21.0,-884.0
9.0,1.0,-1001.0
-35.0,101.0,-1104.0
-66.0,154.0,-1206.0
25.0,44.0,-1204.0
31.0,17.0,-1050.0
27.0,-44.0,-823.0
-40.0,-48.0,-853.0
5.0,64.0,-927.0
9.0,-5.0,-1054.0
-5.0,21.0,-1095.0
-68.0,119.0,-1138.0
7.0,146.0,-1110.0
23.0,19.0,-1065.0
27.0,-42.0,-931.0
-48.0,-95.0,-923.0
-9.0,7.0,-872.0
-27.0,62.0,-981.0
-31.0,74.0,-1063.0
-66.0,91.0,-1138.0
1.0,140.0,-1157.0
31.0,19.0,-1149.0
35.0,-60.0,-936.0
-85.0,-54.0,-813.0
23.0,-9.0,-862.0
-11.0,40.0,-1028.0
-19.0,46.0,-1091.0
-109.0,103.0,-1108.0
39.0,150.0,-1114.0
27.0,35.0,-1110.0
21.0,-56.0,-964.0
-58.0,-99.0,-849.0
11.0,11.0,-862.0
-35.0,62.0,-1040.0
-48.0,23.0,-1028.0
-87.0,165.0,-1102.0
50.0,91.0,-1188.0
39.0,19.0,-1163.0
40.0,-40.0,-964.0
5.0,19.0,-819.0
0.0,23.0,-1009.0
-33.0,40.0,-1042.0
-54.0,109.0,-1122.0
23.0,124.0,-1167.0
1.0,58.0,-1141.0
46.0,-72.0,-940.0
-74.0,-70.0,-798.0
42.0,11.0,-901.0
-35.0,58.0,-1020.0
-17.0,66.0,-1073.0
-40.0,29.0,-1116.0
-7.0,113.0,-1114.0
21.0,111.0,-1134.0
21.0,-5.0,-1005.0
-37.0,-72.0,-913.0
21.0,-35.0,-866.0
-37.0,23.0,-956.0
-40.0,27.0,-1032.0
-50.0,105.0,-1097.0
-13.0,140.0,-1112.0
23.0,89.0,-1204.0
39.0,-29.0,-1028.0
-40.0,-81.0,-800.0
-39.0,21.0,-808.0
-25.0,17.0,-1015.0
19.0,11.0,-1061.0
-72.0,107.0,-1052.0
3.0,138.0,-1167.0
-13.0,119.0,-1153.0
58.0,-29.0,-1028.0
-31.0,-54.0,-866.0
-1.0,-21.0,-870.0
-5.0,3.0,-956.0
-23.0,58.0,-1016.0
-17.0,91.0,-1042.0
13.0,124.0,-1171.0
35.0,107.0,-1196.0
27.0,-39.0,-1024.0
-23.0,-60.0,-849.0
-27.0,-15.0,-843.0
1.0,25.0,-923.0
-5.0,39.0,-1013.0
-52.0,97.0,-1108.0
-19.0,95.0,-1171.0
-1.0,122.0,-1165.0
56.0,11.0,-1024.0
-11.0,-56.0,-849.0
-27.0,-29.0,-890.0
0.0,33.0,-958.0
11.0,-5.0,-1050.0
-33.0,52.0,-1083.0
-27.0,136.0,-1128.0
3.0,130.0,-1098.0
62.0,27.0,-1067.0
37.0,-72.0,-931.0
-23.0,-62.0,-872.0
-33.0,9.0,-884.0
-35.0,29.0,-979.0
-35.0,66.0,-1054.0
-37.0,130.0,-1143.0
-25.0,152.0,-1177.0
56.0,13.0,-1116.0
1.0,-64.0,-890.0
-74.0,-42.0,-817.0
23.0,3.0,-895.0
11.0,33.0,-1050.0
-31.0,97.0,-1106.0
-66.0,93.0,-1112.0
7.0,146.0,-1141.0
85.0,-13.0,-1059.0
9.0,-54.0,-968.0
-62.0,-52.0,-847.0
58.0,-27.0,-897.0
-27.0,52.0,-1005.0
-27.0,50.0,-1036.0
-91.0,158.0,-1102.0
21.0,91.0,-1196.0
19.0,46.0,-1116.0
39.0,-54.0,-931.0
-76.0,-64.0,-839.0
-1.0,29.0,-858.0
-29.0,37.0,-1036.0
-23.0,68.0,-1104.0
-74.0,93.0,-1124.0
15.0,117.0,-1143.0
23.0,23.0,-1120.0
33.0,-39.0,-940.0
-72.0,-48.0,-872.0
60.0,-31.0,-880.0
-27.0,54.0,-1016.0
-21.0,37.0,-1073.0
-74.0,64.0,-1089.0
11.0,148.0,-1120.0
42.0,56.0,-1157.0
37.0,-54.0,-981.0
-66.0,-99.0,-876.0
0.0,5.0,-825.0
-33.0,46.0,-1007.0
-39.0,46.0,-1036.0
-76.0,89.0,-1102.0
7.0,140.0,-1145.0
68.0,50.0,-1192.0
27.0,-23.0,-974.0
-50.0,-113.0,-798.0
-23.0,15.0,-819.0
-17.0,27.0,-1054.0
13.0,11.0,-1065.0
-74.0,117.0,-1087.0
40.0,136.0,-1138.0
5.0,56.0,-1120.0
23.0,-66.0,-991.0
-52.0,-74.0,-864.0
1.0,11.0,-866.0
-35.0,40.0,-1020.0
-31.0,25.0,-991.0
-50.0,101.0,-1057.0
27.0,113.0,-1165.0
11.0,121.0,-1229.0
29.0,-54.0,-993.0
-58.0,-70.0,-856.0
-11.0,-9.0,-835.0
