x,y,z
-11.0,29.0,-960.0
17.0,23.0,-1054.0
-11.0,76.0,-1118.0
-31.0,146.0,-1106.0
19.0,60.0,-1153.0
33.0,21.0,-997.0
-27.0,-72.0,-858.0
0.0,-31.0,-868.0
-39.0,39.0,-983.0
23.0,-11.0,-1026.0
-78.0,115.0,-1040.0
-15.0,136.0,-1175.0
-31.0,142.0,-1139.0
62.0,7.0,-1075.0
1.0,-87.0,-892.0
-46.0,-37.0,-839.0
-9.0,11.0,-917.0
23.0,25.0,-999.0
-42.0,115.0,-1059.0
-7.0,144.0,-1188.0
-5.0,95.0,-1184.0
44.0,-48.0,-1057.0
-25.0,-46.0,-819.0
-39.0,-1.0,-812.0
40.0,5.0,-929.0
0.0,19.0,-1054.0
-25.0,40.0,-1114.0
-46.0,146.0,-1126.0
-1.0,171.0,-1122.0
60.0,-15.0,-1020.0
23.0,-72.0,-929.0
-25.0,-39.0,-905.0
0.0,39.0,-909.0
27.0,27.0,-1011.0
-17.0,44.0,-1059.0
-39.0,115.0,-1145.0
37.0,109.0,-1184.0
81.0,60.0,-1085.0
54.0,-74.0,-894.0
-25.0,-66.0,-835.0
-11.0,31.0,-847.0
58.0,-15.0,-1059.0
-42.0,70.0,-1114.0
-87.0,154.0,-1114.0
-54.0,191.0,-1116.0
68.0,-17.0,-1112.0
222.0,-91.0,-913.0
97.0,-31.0,-915.0
380.0,101.0,-837.0
288.0,-72.0,-1077.0
544.0,93.0,-970.0
448.0,115.0,-1141.0
628.0,181.0,-1167.0
806.0,29.0,-1106.0
696.0,-128.0,-1065.0
673.0,-76.0,-868.0
704.0,156.0,-860.0
759.0,-3.0,-1026.0
632.0,17.0,-1087.0
585.0,91.0,-1141.0
651.0,238.0,-1106.0
675.0,-17.0,-1075.0
521.0,-193.0,-929.0
427.0,9.0,-794.0
499.0,189.0,-771.0
376.0,19.0,-1007.0
327.0,-52.0,-1106.0
236.0,109.0,-1075.0
333.0,251.0,-1057.0
195.0,72.0,-1085.0
203.0,-152.0,-995.0
58.0,-89.0,-882.0
70.0,95.0,-874.0
-58.0,107.0,-1009.0
-42.0,-13.0,-1052.0
-117.0,109.0,-1038.0
-66.0,162.0,-1110.0
-58.0,81.0,-1171.0
-29.0,-81.0,-1050.0
-122.0,-81.0,-878.0
-58.0,117.0,-853.0
-56.0,9.0,-1042.0
-80.0,0.0,-1132.0
-101.0,62.0,-1126.0
-52.0,210.0,-1141.0
-5.0,44.0,-1212.0
-1.0,-64.0,-1077.0
-89.0,-54.0,-866.0
50.0,19.0,-854.0
19.0,40.0,-985.0
101.0,-39.0,-1015.0
42.0,85.0,-1026.0
146.0,156.0,-1087.0
146.0,72.0,-1192.0
204.0,-44.0,-1048.0
74.0,-83.0,-858.0
144.0,39.0,-794.0
74.0,23.0,-989.0
142.0,15.0,-1044.0
-70.0,163.0,-1065.0
56.0,144.0,-1159.0
29.0,68.0,-1186.0
68.0,-72.0,-968.0
-66.0,-27.0,-804.0
-1.0,23.0,-821.0
-39.0,13.0,-987.0
19.0,-7.0,-1038.0
-33.0,87.0,-1091.0
29.0,138.0,-1106.0
-25.0,109.0,-1100.0
62.0,80.0,-1044.0
42.0,-85.0,-968.0
11.0,-21.0,-899.0
21.0,-23.0,-935.0
35.0,15.0,-950.0
9.0,99.0,-1022.0
1.0,81.0,-1102.0
83.0,99.0,-1179.0
124.0,31.0,-1063.0
89.0,-29.0,-931.0
44.0,-7.0,-866.0
136.0,23.0,-946.0
167.0,-68.0,-1048.0
78.0,76.0,-1044.0
60.0,117.0,-1065.0
162.0,80.0,-1177.0
134.0,-31.0,-1098.0
70.0,-13.0,-931.0
40.0,-33.0,-849.0
89.0,19.0,-958.0
21.0,-1.0,-935.0
-19.0,60.0,-974.0
-42.0,107.0,-1065.0
-9.0,101.0,-1192.0
-23.0,-11.0,-1171.0
11.0,-9.0,-993.0
-91.0,-7.0,-847.0
9.0,-9.0,-948.0
-109.0,1.0,-966.0
11.0,56.0,-1077.0
-152.0,148.0,-1087.0
-39.0,101.0,-1220.0
-89.0,0.0,-1048.0
-40.0,0.0,-938.0
-93.0,1.0,-851.0
-1.0,21.0,-938.0
-25.0,3.0,-995.0
-39.0,5.0,-1028.0
-93.0,70.0,-1020.0
-3.0,113.0,-1132.0
-7.0,80.0,-1136.0
46.0,25.0,-1005.0
1.0,-64.0,-991.0
25.0,76.0,-872.0
78.0,-5.0,-985.0
-5.0,66.0,-919.0
-17.0,-5.0,-1102.0
-13.0,97.0,-1077.0
97.0,29.0,-1210.0
74.0,-9.0,-976.0
-19.0,-44.0,-946.0
13.0,44.0,-786.0
111.0,-50.0,-1073.0
1.0,72.0,-968.0
-9.0,39.0,-1100.0
-33.0,193.0,-1059.0
76.0,-5.0,-1200.0
11.0,5.0,-1011.0
-64.0,-50.0,-979.0
17.0,17.0,-874.0
3.0,56.0,-1005.0
-23.0,17.0,-956.0
-107.0,44.0,-1075.0
-3.0,111.0,-1108.0
25.0,13.0,-1180.0
60.0,21.0,-1083.0
-97.0,-15.0,-962.0
11.0,-17.0,-854.0
-31.0,46.0,-919.0
58.0,1.0,-1028.0
-150.0,85.0,-1057.0
35.0,64.0,-1095.0
11.0,19.0,-1091.0
58.0,-13.0,-1077.0
-50.0,-3.0,-931.0
9.0,-3.0,-913.0
-33.0,46.0,-952.0
29.0,-11.0,-1052.0
-144.0,74.0,-1038.0
23.0,50.0,-1073.0
-21.0,126.0,-1110.0
109.0,21.0,-1173.0
-80.0,-1.0,-1013.0
95.0,-72.0,-878.0
-25.0,107.0,-874.0
72.0,-109.0,-1009.0
-156.0,148.0,-913.0
50.0,9.0,-1106.0
-76.0,148.0,-1202.0
70.0,37.0,-1134.0
-44.0,-78.0,-936.0
-13.0,81.0,-835.0
-52.0,35.0,-958.0
33.0,-46.0,-1067.0
-201.0,39.0,-983.0
37.0,105.0,-1028.0
-48.0,146.0,-1223.0
33.0,-78.0,-1136.0
-35.0,46.0,-909.0
87.0,1.0,-977.0
-83.0,0.0,-977.0
-25.0,-19.0,-872.0
-56.0,29.0,-895.0
40.0,142.0,-1126.0
19.0,56.0,-1264.0
-39.0,21.0,-1075.0
3.0,9.0,-935.0
11.0,44.0,-880.0
156.0,-40.0,-974.0
-19.0,-58.0,-897.0
-66.0,33.0,-999.0
7.0,156.0,-1013.0
187.0,160.0,-1229.0
50.0,54.0,-1081.0
0.0,-162.0,-958.0
-21.0,126.0,-874.0
171.0,33.0,-1042.0
-37.0,-74.0,-1022.0
-9.0,-21.0,-864.0
64.0,136.0,-1003.0
13.0,132.0,-1301.0
37.0,-19.0,-1184.0
35.0,-13.0,-923.0
15.0,21.0,-876.0
-44.0,52.0,-954.0
111.0,-74.0,-919.0
-101.0,99.0,-907.0
-9.0,121.0,-1022.0
-25.0,203.0,-1284.0
83.0,-152.0,-1151.0
27.0,25.0,-964.0
-216.0,107.0,-874.0
-15.0,17.0,-940.0
25.0,-23.0,-1065.0
-37.0,-126.0,-936.0
-89.0,142.0,-1005.0
89.0,269.0,-1040.0
76.0,62.0,-1239.0
-35.0,-152.0,-1015.0
-105.0,-25.0,-882.0
126.0,128.0,-894.0
0.0,21.0,-1083.0
-99.0,-81.0,-870.0
9.0,21.0,-936.0
17.0,203.0,-1208.0
7.0,11.0,-1235.0
-5.0,5.0,-1120.0
-109.0,-13.0,-927.0
68.0,109.0,-868.0
146.0,109.0,-1005.0
25.0,-31.0,-921.0
-93.0,29.0,-1001.0
42.0,124.0,-1071.0
11.0,-15.0,-1268.0
-37.0,7.0,-1046.0
-91.0,31.0,-868.0
130.0,39.0,-919.0
-11.0,-136.0,-1044.0
-81.0,-72.0,-907.0
-50.0,191.0,-944.0
-27.0,273.0,-1221.0
83.0,11.0,-1298.0
27.0,-150.0,-1015.0
-171.0,68.0,-862.0
15.0,122.0,-895.0
-21.0,-27.0,-993.0
-25.0,-113.0,-1011.0
-228.0,70.0,-860.0
56.0,156.0,-1022.0
150.0,175.0,-1354.0
-117.0,-95.0,-1198.0
-11.0,-56.0,-708.0
165.0,72.0,-845.0
-97.0,165.0,-1122.0
40.0,-197.0,-1030.0
-54.0,3.0,-952.0
-54.0,238.0,-1102.0
39.0,46.0,-1192.0
122.0,13.0,-1081.0
11.0,-107.0,-925.0
-68.0,40.0,-905.0
97.0,25.0,-946.0
148.0,-19.0,-993.0
-64.0,99.0,-995.0
-78.0,156.0,-1048.0
173.0,115.0,-1212.0
42.0,-13.0,-1141.0
-13.0,-13.0,-977.0
87.0,-52.0,-780.0
171.0,60.0,-1042.0
-199.0,-11.0,-964.0
85.0,-74.0,-888.0
-113.0,244.0,-1018.0
156.0,89.0,-1147.0
15.0,68.0,-1106.0
21.0,-134.0,-960.0
-234.0,171.0,-835.0
87.0,33.0,-1028.0
-89.0,-109.0,-1005.0
-146.0,-40.0,-888.0
-115.0,162.0,-1011.0
29.0,224.0,-1339.0
13.0,-97.0,-1202.0
-35.0,-107.0,-913.0
-81.0,156.0,-802.0
66.0,140.0,-946.0
109.0,-74.0,-1001.0
-111.0,25.0,-968.0
11.0,134.0,-1018.0
-50.0,126.0,-1192.0
156.0,17.0,-1266.0
40.0,-115.0,-895.0
80.0,-66.0,-794.0
83.0,138.0,-895.0
74.0,35.0,-1126.0
-3.0,29.0,-993.0
21.0,66.0,-976.0
111.0,169.0,-1151.0
72.0,58.0,-1190.0
-7.0,-48.0,-989.0
42.0,-39.0,-864.0
-46.0,97.0,-927.0
52.0,-11.0,-997.0
-11.0,-91.0,-944.0
23.0,101.0,-1042.0
-9.0,146.0,-1157.0
-1.0,72.0,-1147.0
25.0,19.0,-983.0
-13.0,-9.0,-940.0
-39.0,66.0,-876.0
-1.0,9.0,-964.0
-40.0,-27.0,-1009.0
-122.0,109.0,-1003.0
23.0,101.0,-1038.0
40.0,-70.0,-1198.0
-113.0,-109.0,-1126.0
-158.0,60.0,-866.0
62.0,83.0,-901.0
76.0,80.0,-1108.0
-5.0,-68.0,-1003.0
-70.0,101.0,-946.0
-5.0,197.0,-1075.0
68.0,124.0,-1282.0
23.0,-58.0,-1200.0
-158.0,-66.0,-761.0
40.0,13.0,-669.0
302.0,39.0,-1087.0
-117.0,33.0,-1046.0
40.0,-95.0,-892.0
-58.0,158.0,-1030.0
99.0,150.0,-1315.0
44.0,76.0,-1157.0
-134.0,-35.0,-841.0
23.0,76.0,-732.0
189.0,165.0,-1065.0
93.0,-97.0,-1153.0
-56.0,-171.0,-987.0
-162.0,81.0,-878.0
148.0,117.0,-1266.0
-146.0,70.0,-1182.0
-1.0,-60.0,-903.0
-122.0,62.0,-735.0
154.0,-21.0,-1075.0
-121.0,107.0,-1042.0
42.0,3.0,-1007.0
-56.0,240.0,-876.0
101.0,91.0,-1331.0
-66.0,72.0,-1235.0
-17.0,-136.0,-901.0
-48.0,-15.0,-749.0
39.0,17.0,-1054.0
-66.0,-3.0,-1083.0
-5.0,-44.0,-948.0
-101.0,140.0,-901.0
87.0,177.0,-1259.0
11.0,29.0,-1180.0
31.0,-89.0,-993.0
-72.0,-13.0,-796.0
136.0,83.0,-1042.0
83.0,74.0,-1093.0
-23.0,-111.0,-923.0
-44.0,107.0,-882.0
74.0,115.0,-1194.0
-40.0,-1.0,-1288.0
81.0,-56.0,-897.0
76.0,-25.0,-794.0
-201.0,236.0,-913.0
87.0,-35.0,-1114.0
-81.0,5.0,-952.0
-33.0,13.0,-1028.0
-39.0,204.0,-1126.0
85.0,-23.0,-1225.0
-64.0,-80.0,-870.0
56.0,-5.0,-927.0
0.0,60.0,-1097.0
-78.0,-3.0,-1034.0
29.0,9.0,-940.0
-115.0,62.0,-966.0
-40.0,204.0,-1067.0
101.0,54.0,-1138.0
173.0,-74.0,-1042.0
-214.0,9.0,-917.0
-62.0,95.0,-958.0
0.0,50.0,-987.0
134.0,-107.0,-890.0
-97.0,-17.0,-958.0
-31.0,244.0,-1268.0
101.0,-15.0,-1192.0
115.0,-15.0,-1130.0
-183.0,25.0,-771.0
48.0,58.0,-884.0
121.0,93.0,-948.0
91.0,-251.0,-1227.0
-423.0,253.0,-776.0
281.0,68.0,-968.0
162.0,171.0,-1251.0
109.0,-257.0,-1257.0
-206.0,-117.0,-710.0
33.0,177.0,-792.0
60.0,173.0,-1280.0
85.0,7.0,-1149.0
-78.0,-91.0,-671.0
-78.0,234.0,-977.0
97.0,279.0,-1395.0
91.0,-115.0,-1303.0
-140.0,-136.0,-620.0
-152.0,-13.0,-659.0
44.0,271.0,-1173.0
179.0,-103.0,-1231.0
23.0,-220.0,-778.0
-353.0,173.0,-864.0
140.0,199.0,-1331.0
228.0,9.0,-1350.0
7.0,-154.0,-751.0
-425.0,154.0,-671.0
138.0,261.0,-1110.0
521.0,-101.0,-1192.0
-25.0,-273.0,-915.0
-525.0,394.0,-767.0
284.0,165.0,-1241.0
80.0,-44.0,-1430.0
17.0,-165.0,-751.0
-267.0,-15.0,-564.0
577.0,304.0,-1081.0
37.0,35.0,-1141.0
74.0,-261.0,-921.0
-331.0,247.0,-829.0
302.0,142.0,-1313.0
-99.0,191.0,-1440.0
277.0,-378.0,-757.0
-204.0,17.0,-622.0
78.0,54.0,-1032.0
29.0,187.0,-1331.0
146.0,-320.0,-849.0
-482.0,175.0,-685.0
74.0,169.0,-1276.0
167.0,216.0,-1465.0
134.0,-261.0,-792.0
-382.0,78.0,-757.0
-54.0,46.0,-1067.0
425.0,72.0,-1239.0
-11.0,-136.0,-880.0
-499.0,115.0,-708.0
-111.0,85.0,-1218.0
35.0,279.0,-1464.0
501.0,-279.0,-936.0
-488.0,-9.0,-636.0
91.0,-15.0,-892.0
240.0,318.0,-1198.0
327.0,-259.0,-1024.0
-585.0,-156.0,-739.0
-220.0,374.0,-882.0
384.0,167.0,-1614.0
447.0,-148.0,-1079.0
-361.0,-181.0,-681.0
-7.0,146.0,-772.0
206.0,466.0,-1319.0
308.0,-513.0,-1177.0
-782.0,150.0,-495.0
128.0,177.0,-1022.0
601.0,322.0,-1387.0
240.0,-175.0,-1450.0
-550.0,-72.0,-577.0
-70.0,-15.0,-726.0
335.0,417.0,-1184.0
9.0,-316.0,-1292.0
-374.0,-74.0,-497.0
87.0,17.0,-974.0
240.0,694.0,-1387.0
85.0,-343.0,-1709.0
-544.0,-97.0,-404.0
-13.0,62.0,-612.0
247.0,415.0,-1284.0
-103.0,-228.0,-1354.0
-7.0,-281.0,-663.0
-199.0,255.0,-806.0
302.0,427.0,-1540.0
-335.0,-119.0,-1538.0
-64.0,-275.0,-575.0
-56.0,154.0,-581.0
222.0,404.0,-1325.0
-99.0,-74.0,-1167.0
162.0,-439.0,-774.0
-413.0,290.0,-763.0
281.0,320.0,-1522.0
-132.0,85.0,-1298.0
206.0,-552.0,-815.0
-462.0,238.0,-515.0
136.0,253.0,-1108.0
158.0,78.0,-1208.0
197.0,-411.0,-1059.0
-464.0,162.0,-808.0
3.0,347.0,-1305.0
89.0,214.0,-1307.0
238.0,-482.0,-940.0
-337.0,152.0,-673.0
144.0,179.0,-884.0
245.0,138.0,-1200.0
97.0,-308.0,-1138.0
-448.0,126.0,-796.0
-15.0,286.0,-1073.0
357.0,109.0,-1268.0
156.0,-271.0,-1056.0
-312.0,62.0,-829.0
-50.0,66.0,-646.0
341.0,232.0,-1093.0
9.0,-169.0,-1272.0
-394.0,87.0,-1054.0
35.0,5.0,-813.0
259.0,318.0,-1202.0
148.0,-240.0,-1171.0
-347.0,-70.0,-847.0
115.0,-76.0,-599.0
165.0,363.0,-1081.0
-35.0,-91.0,-1333.0
9.0,13.0,-1016.0
-1.0,-109.0,-862.0
-1.0,247.0,-1050.0
40.0,115.0,-1284.0
11.0,-97.0,-921.0
21.0,-273.0,-694.0
-134.0,304.0,-974.0
29.0,158.0,-1216.0
76.0,13.0,-1067.0
-117.0,-136.0,-933.0
167.0,177.0,-1095.0
17.0,169.0,-1171.0
-62.0,-148.0,-989.0
-171.0,-105.0,-603.0
206.0,115.0,-989.0
85.0,197.0,-1227.0
-54.0,37.0,-1204.0
-152.0,7.0,-849.0
273.0,-29.0,-991.0
-81.0,132.0,-1274.0
-111.0,-220.0,-1110.0
13.0,-9.0,-610.0
66.0,52.0,-866.0
-144.0,255.0,-1231.0
46.0,-103.0,-1159.0
-146.0,134.0,-769.0
185.0,111.0,-1104.0
-156.0,214.0,-1204.0
201.0,-281.0,-1102.0
-273.0,115.0,-712.0
46.0,-144.0,-966.0
-210.0,316.0,-1059.0
214.0,-33.0,-1255.0
-9.0,17.0,-952.0
-89.0,29.0,-1050.0
-146.0,121.0,-1163.0
85.0,-19.0,-1001.0
68.0,39.0,-726.0
-138.0,-5.0,-878.0
85.0,148.0,-1067.0
195.0,-89.0,-1141.0
-193.0,201.0,-1067.0
-126.0,-288.0,-1050.0
-50.0,238.0,-1020.0
267.0,3.0,-1091.0
17.0,-25.0,-977.0
-244.0,74.0,-771.0
107.0,35.0,-1003.0
-19.0,261.0,-1243.0
78.0,-44.0,-1110.0
-251.0,165.0,-895.0
93.0,95.0,-1034.0
245.0,-27.0,-1165.0
-78.0,-152.0,-911.0
-136.0,-7.0,-663.0
113.0,35.0,-960.0
91.0,181.0,-1344.0
-44.0,7.0,-1091.0
-236.0,160.0,-886.0
150.0,52.0,-1015.0
103.0,122.0,-1167.0
134.0,-76.0,-1009.0
-128.0,40.0,-771.0
-74.0,-35.0,-958.0
99.0,-13.0,-1122.0
195.0,80.0,-1075.0
-169.0,117.0,-1024.0
-54.0,31.0,-1061.0
257.0,-64.0,-1126.0
197.0,-70.0,-1143.0
-372.0,216.0,-696.0
11.0,25.0,-944.0
163.0,122.0,-1054.0
191.0,76.0,-1323.0
-210.0,13.0,-1059.0
-48.0,-72.0,-813.0
169.0,-87.0,-960.0
201.0,85.0,-1182.0
-232.0,27.0,-886.0
-13.0,21.0,-761.0
265.0,7.0,-1059.0
-29.0,160.0,-1380.0
-329.0,62.0,-976.0
1.0,130.0,-804.0
294.0,0.0,-1165.0
-54.0,-150.0,-1212.0
-322.0,76.0,-866.0
52.0,25.0,-737.0
136.0,-97.0,-1192.0
-160.0,3.0,-1182.0
-126.0,5.0,-979.0
89.0,245.0,-882.0
121.0,15.0,-1251.0
-107.0,-117.0,-1169.0
-142.0,91.0,-694.0
89.0,126.0,-763.0
23.0,156.0,-1253.0
-5.0,-271.0,-1370.0
-259.0,175.0,-749.0
216.0,138.0,-989.0
25.0,-83.0,-1270.0
-183.0,-236.0,-1190.0
-193.0,56.0,-614.0
171.0,296.0,-839.0
-119.0,148.0,-1163.0
-7.0,-183.0,-1382.0
-126.0,58.0,-743.0
148.0,126.0,-1024.0
-134.0,162.0,-1237.0
54.0,-290.0,-1237.0
-220.0,37.0,-575.0
220.0,78.0,-813.0
-203.0,247.0,-1171.0
58.0,-199.0,-1376.0
-224.0,115.0,-737.0
238.0,111.0,-1077.0
-208.0,191.0,-1048.0
-35.0,-185.0,-1233.0
-132.0,0.0,-677.0
271.0,263.0,-966.0
-134.0,111.0,-1159.0
97.0,-208.0,-1227.0
-21.0,-21.0,-706.0
128.0,265.0,-972.0
-95.0,146.0,-1298.0
-58.0,-216.0,-1118.0
39.0,-60.0,-710.0
56.0,392.0,-913.0
-101.0,-56.0,-1104.0
37.0,-173.0,-972.0
58.0,-91.0,-942.0
101.0,249.0,-1056.0
-173.0,220.0,-1337.0
64.0,-337.0,-1015.0
52.0,-35.0,-796.0
-68.0,445.0,-874.0
21.0,-54.0,-1239.0
11.0,-37.0,-962.0
386.0,-232.0,-1028.0
-156.0,464.0,-942.0
-78.0,-9.0,-1270.0
42.0,-245.0,-993.0
78.0,-124.0,-858.0
68.0,327.0,-872.0
-236.0,171.0,-1028.0
240.0,-347.0,-995.0
122.0,78.0,-993.0
214.0,259.0,-1188.0
-253.0,185.0,-1007.0
242.0,-411.0,-1122.0
37.0,103.0,-802.0
-136.0,267.0,-884.0
-115.0,230.0,-894.0
337.0,-452.0,-1206.0
-80.0,179.0,-1020.0
-3.0,37.0,-1134.0
-226.0,152.0,-1001.0
119.0,-101.0,-933.0
136.0,-80.0,-1015.0
-404.0,300.0,-942.0
154.0,-66.0,-974.0
78.0,-21.0,-1114.0
150.0,-81.0,-1280.0
-511.0,277.0,-763.0
320.0,124.0,-923.0
56.0,-46.0,-1206.0
-54.0,-187.0,-1169.0
-324.0,122.0,-569.0
263.0,74.0,-890.0
-111.0,175.0,-1319.0
15.0,-169.0,-1108.0
-247.0,83.0,-786.0
302.0,119.0,-1016.0
-138.0,130.0,-1233.0
158.0,-253.0,-1102.0
-357.0,95.0,-632.0
245.0,-1.0,-946.0
-134.0,290.0,-1327.0
357.0,-165.0,-1216.0
-169.0,85.0,-691.0
226.0,-33.0,-919.0
-85.0,247.0,-1251.0
218.0,-265.0,-1173.0
-283.0,288.0,-601.0
144.0,-103.0,-870.0
-195.0,216.0,-1239.0
232.0,-56.0,-1216.0
-134.0,56.0,-776.0
183.0,-70.0,-1024.0
-107.0,156.0,-1243.0
189.0,-78.0,-1134.0
-281.0,156.0,-659.0
-7.0,3.0,-868.0
-60.0,160.0,-1262.0
220.0,-60.0,-1202.0
-236.0,101.0,-800.0
-44.0,-185.0,-985.0
-76.0,224.0,-1202.0
245.0,-193.0,-1089.0
-271.0,87.0,-810.0
21.0,44.0,-868.0
-60.0,19.0,-1268.0
199.0,64.0,-1145.0
-50.0,27.0,-878.0
-234.0,232.0,-927.0
126.0,9.0,-1280.0
201.0,70.0,-1145.0
-60.0,-66.0,-856.0
-251.0,124.0,-745.0
212.0,-3.0,-1026.0
206.0,11.0,-1163.0
-72.0,-35.0,-995.0
-247.0,35.0,-886.0
212.0,87.0,-1153.0
136.0,80.0,-1143.0
-54.0,0.0,-1044.0
-279.0,-9.0,-669.0
224.0,83.0,-976.0
208.0,204.0,-1264.0
-17.0,-126.0,-1204.0
-374.0,-5.0,-788.0
103.0,64.0,-1052.0
130.0,-21.0,-1237.0
-105.0,-11.0,-964.0
-142.0,-19.0,-626.0
42.0,126.0,-1005.0
-27.0,181.0,-1251.0
54.0,40.0,-1016.0
-210.0,-13.0,-987.0
136.0,39.0,-1059.0
62.0,113.0,-1278.0
29.0,-9.0,-979.0
-288.0,19.0,-642.0
173.0,-87.0,-905.0
115.0,74.0,-1278.0
-31.0,60.0,-1157.0
-417.0,95.0,-835.0
72.0,11.0,-952.0
288.0,56.0,-1253.0
-44.0,40.0,-1057.0
-138.0,15.0,-687.0
-74.0,29.0,-866.0
415.0,-3.0,-1253.0
44.0,103.0,-1255.0
-259.0,-7.0,-894.0
89.0,-50.0,-812.0
179.0,31.0,-1516.0
-183.0,162.0,-1063.0
-163.0,-160.0,-642.0
134.0,175.0,-665.0
191.0,-40.0,-1378.0
13.0,327.0,-1169.0
-370.0,-13.0,-872.0
255.0,-3.0,-935.0
-220.0,-54.0,-1372.0
-81.0,42.0,-958.0
78.0,39.0,-609.0
144.0,40.0,-905.0
-29.0,58.0,-1372.0
99.0,35.0,-1216.0
-302.0,31.0,-837.0
54.0,121.0,-888.0
-107.0,-31.0,-1313.0
130.0,-44.0,-1098.0
-212.0,-13.0,-694.0
-37.0,121.0,-796.0
122.0,-52.0,-1290.0
17.0,42.0,-1225.0
-242.0,-64.0,-772.0
220.0,146.0,-997.0
-138.0,251.0,-1313.0
201.0,-91.0,-1028.0
-265.0,-54.0,-663.0
197.0,93.0,-933.0
-81.0,15.0,-1360.0
66.0,111.0,-1118.0
-179.0,-13.0,-786.0
132.0,81.0,-927.0
0.0,25.0,-1272.0
160.0,-171.0,-1106.0
-173.0,17.0,-624.0
162.0,257.0,-853.0
21.0,62.0,-1303.0
173.0,-115.0,-1182.0
-78.0,3.0,-720.0
78.0,113.0,-1036.0
-126.0,83.0,-1282.0
288.0,-244.0,-1161.0
-255.0,-83.0,-634.0
169.0,271.0,-788.0
-15.0,99.0,-1245.0
175.0,-44.0,-1325.0
-128.0,-132.0,-638.0
3.0,97.0,-960.0
13.0,337.0,-1260.0
167.0,-130.0,-1229.0
-204.0,-193.0,-609.0
224.0,181.0,-763.0
11.0,290.0,-1325.0
66.0,-74.0,-1325.0
-117.0,-351.0,-544.0
52.0,3.0,-981.0
-85.0,503.0,-1313.0
169.0,-105.0,-1194.0
-187.0,-251.0,-609.0
255.0,169.0,-761.0
-148.0,296.0,-1300.0
-64.0,44.0,-1145.0
-50.0,-550.0,-726.0
-33.0,322.0,-1022.0
54.0,456.0,-1411.0
-44.0,-267.0,-1266.0
-245.0,-335.0,-544.0
271.0,255.0,-817.0
-275.0,638.0,-1374.0
78.0,-398.0,-1221.0
-99.0,-286.0,-681.0
171.0,353.0,-1116.0
-121.0,452.0,-1266.0
21.0,-341.0,-1237.0
-277.0,-181.0,-513.0
320.0,121.0,-1065.0
-560.0,614.0,-1175.0
226.0,-466.0,-1052.0
15.0,-87.0,-827.0
72.0,286.0,-1214.0
-349.0,363.0,-1200.0
46.0,-193.0,-1098.0
-72.0,-257.0,-765.0
150.0,255.0,-931.0
-419.0,265.0,-1102.0
173.0,-230.0,-950.0
23.0,-70.0,-1075.0
-191.0,146.0,-1274.0
-107.0,212.0,-1056.0
37.0,-165.0,-913.0
115.0,-111.0,-923.0
-156.0,230.0,-962.0
-160.0,286.0,-1095.0
206.0,-144.0,-1026.0
50.0,-33.0,-1077.0
-238.0,81.0,-1139.0
-5.0,257.0,-952.0
54.0,-56.0,-1034.0
146.0,-322.0,-1075.0
-417.0,160.0,-884.0
163.0,238.0,-892.0
162.0,130.0,-1067.0
132.0,-152.0,-1151.0
-404.0,72.0,-1001.0
78.0,247.0,-1011.0
181.0,111.0,-983.0
353.0,-491.0,-1194.0
-425.0,195.0,-825.0
236.0,136.0,-769.0
165.0,339.0,-1001.0
191.0,-253.0,-1397.0
-386.0,23.0,-890.0
130.0,95.0,-802.0
365.0,195.0,-991.0
17.0,-286.0,-1352.0
-341.0,111.0,-755.0
394.0,189.0,-577.0
279.0,302.0,-1218.0
-128.0,-113.0,-1382.0
-244.0,-128.0,-810.0
316.0,46.0,-739.0
372.0,35.0,-1255.0
