x,y,z
-281.0,-80.0,-1399.0
-3.0,-81.0,-550.0
218.0,171.0,-591.0
187.0,251.0,-1413.0
-368.0,-85.0,-1503.0
-242.0,-162.0,-484.0
605.0,-58.0,-894.0
-124.0,337.0,-1272.0
-119.0,-33.0,-1301.0
-66.0,-249.0,-366.0
454.0,117.0,-921.0
-322.0,366.0,-1434.0
-60.0,-42.0,-1401.0
111.0,-257.0,-460.0
238.0,95.0,-944.0
-312.0,599.0,-1233.0
175.0,-316.0,-1354.0
-121.0,-294.0,-488.0
240.0,195.0,-958.0
-146.0,312.0,-1239.0
-52.0,-226.0,-1249.0
-27.0,-212.0,-655.0
21.0,261.0,-985.0
-5.0,234.0,-1290.0
-249.0,-193.0,-1165.0
119.0,-206.0,-663.0
163.0,357.0,-944.0
-162.0,187.0,-1327.0
-214.0,-173.0,-1139.0
117.0,-167.0,-907.0
-130.0,349.0,-919.0
-31.0,181.0,-1284.0
-286.0,-199.0,-1020.0
302.0,-226.0,-802.0
-9.0,386.0,-968.0
-304.0,148.0,-1218.0
-31.0,-265.0,-981.0
271.0,-99.0,-1015.0
-296.0,292.0,-1089.0
-103.0,290.0,-1139.0
54.0,-300.0,-960.0
265.0,-60.0,-974.0
-138.0,122.0,-999.0
-372.0,292.0,-1003.0
130.0,-255.0,-1042.0
140.0,66.0,-1138.0
-111.0,216.0,-958.0
-7.0,158.0,-1018.0
-29.0,-85.0,-911.0
439.0,-156.0,-1077.0
-368.0,302.0,-1050.0
-175.0,216.0,-944.0
265.0,-372.0,-968.0
167.0,222.0,-1231.0
-269.0,39.0,-979.0
-99.0,296.0,-843.0
117.0,-331.0,-976.0
162.0,-50.0,-1239.0
-337.0,134.0,-964.0
-11.0,275.0,-663.0
162.0,-185.0,-985.0
70.0,66.0,-1288.0
-195.0,-11.0,-1001.0
33.0,357.0,-909.0
66.0,-244.0,-1075.0
48.0,-83.0,-1083.0
-162.0,206.0,-1020.0
44.0,236.0,-810.0
144.0,-29.0,-1038.0
271.0,-89.0,-1075.0
-72.0,128.0,-1075.0
58.0,93.0,-843.0
179.0,-85.0,-995.0
85.0,-115.0,-1020.0
-74.0,191.0,-1063.0
17.0,167.0,-628.0
195.0,-46.0,-1044.0
163.0,-72.0,-1114.0
167.0,13.0,-1056.0
0.0,124.0,-919.0
76.0,44.0,-1007.0
263.0,-230.0,-1077.0
-165.0,298.0,-827.0
199.0,0.0,-952.0
-111.0,39.0,-1030.0
368.0,-306.0,-1098.0
-138.0,160.0,-1050.0
-37.0,60.0,-1054.0
-177.0,290.0,-919.0
474.0,-283.0,-1067.0
-247.0,93.0,-989.0
146.0,66.0,-983.0
0.0,206.0,-940.0
343.0,-199.0,-1128.0
-353.0,40.0,-1110.0
-263.0,-15.0,-935.0
259.0,257.0,-976.0
25.0,-152.0,-1077.0
-245.0,-40.0,-1057.0
-199.0,189.0,-813.0
413.0,136.0,-1026.0
-105.0,-5.0,-1048.0
-167.0,-244.0,-1270.0
-298.0,183.0,-843.0
470.0,259.0,-1204.0
-199.0,-68.0,-1040.0
-154.0,-222.0,-1003.0
-117.0,25.0,-767.0
169.0,513.0,-1225.0
21.0,-122.0,-1114.0
-154.0,-206.0,-1175.0
-281.0,80.0,-692.0
458.0,402.0,-1169.0
-140.0,-81.0,-1204.0
-189.0,-126.0,-968.0
-83.0,-25.0,-761.0
257.0,544.0,-1161.0
-21.0,-318.0,-1161.0
-318.0,91.0,-1052.0
-95.0,-81.0,-929.0
298.0,488.0,-1069.0
-117.0,-261.0,-1288.0
-374.0,-64.0,-946.0
-91.0,-122.0,-739.0
206.0,577.0,-1141.0
-46.0,-214.0,-1229.0
-204.0,35.0,-938.0
-111.0,-263.0,-823.0
271.0,523.0,-1108.0
-417.0,-132.0,-1401.0
-89.0,-87.0,-790.0
52.0,-39.0,-843.0
214.0,300.0,-1110.0
-173.0,-101.0,-1251.0
-140.0,107.0,-772.0
-58.0,-99.0,-1040.0
355.0,341.0,-1143.0
-296.0,-31.0,-1280.0
-31.0,-140.0,-812.0
-136.0,21.0,-821.0
257.0,277.0,-1009.0
99.0,99.0,-1260.0
-142.0,-109.0,-874.0
-210.0,-126.0,-895.0
288.0,361.0,-1126.0
-40.0,150.0,-1239.0
-66.0,-349.0,-806.0
-212.0,107.0,-788.0
222.0,42.0,-997.0
-296.0,441.0,-1278.0
-181.0,-382.0,-993.0
-443.0,121.0,-817.0
171.0,52.0,-952.0
-304.0,245.0,-1255.0
-95.0,-214.0,-1009.0
-310.0,-9.0,-769.0
-156.0,54.0,-944.0
-488.0,415.0,-1278.0
-214.0,-480.0,-1026.0
-359.0,199.0,-735.0
48.0,3.0,-1138.0
-651.0,306.0,-1169.0
-204.0,-349.0,-1028.0
-464.0,163.0,-753.0
-206.0,95.0,-1089.0
-396.0,244.0,-1065.0
-189.0,-253.0,-1034.0
-294.0,121.0,-839.0
-214.0,-95.0,-1145.0
-503.0,244.0,-1069.0
-50.0,-150.0,-966.0
-503.0,54.0,-870.0
-218.0,-15.0,-1056.0
-374.0,234.0,-1001.0
-23.0,-230.0,-1046.0
-425.0,91.0,-981.0
-392.0,-76.0,-1114.0
-314.0,345.0,-993.0
13.0,-308.0,-1095.0
-560.0,91.0,-901.0
-201.0,-173.0,-866.0
-312.0,407.0,-931.0
60.0,-265.0,-1192.0
-466.0,-39.0,-979.0
-489.0,-23.0,-1026.0
-208.0,286.0,-977.0
-163.0,-105.0,-1097.0
-472.0,40.0,-944.0
-343.0,-48.0,-968.0
-138.0,271.0,-987.0
-17.0,-91.0,-1235.0
-300.0,-68.0,-936.0
-370.0,33.0,-901.0
11.0,74.0,-1009.0
-117.0,89.0,-1243.0
-144.0,-189.0,-1067.0
-324.0,175.0,-796.0
46.0,-15.0,-915.0
-160.0,107.0,-1218.0
-72.0,-189.0,-1016.0
-501.0,203.0,-878.0
175.0,105.0,-1013.0
3.0,138.0,-1229.0
206.0,-222.0,-1034.0
-138.0,162.0,-749.0
411.0,-58.0,-905.0
-44.0,119.0,-1214.0
460.0,-197.0,-1016.0
-56.0,220.0,-847.0
540.0,33.0,-1112.0
115.0,220.0,-1280.0
415.0,-181.0,-1167.0
-126.0,146.0,-730.0
302.0,-78.0,-1015.0
74.0,171.0,-1108.0
314.0,-152.0,-1093.0
-355.0,197.0,-776.0
368.0,-103.0,-1065.0
-80.0,279.0,-1188.0
175.0,-220.0,-1038.0
-425.0,206.0,-593.0
162.0,-70.0,-872.0
-140.0,306.0,-1159.0
48.0,-81.0,-1214.0
-470.0,1.0,-829.0
128.0,23.0,-987.0
-179.0,277.0,-1255.0
83.0,-124.0,-1177.0
-409.0,29.0,-667.0
72.0,-19.0,-895.0
-154.0,163.0,-1216.0
165.0,-50.0,-1136.0
-460.0,31.0,-759.0
171.0,103.0,-933.0
-169.0,216.0,-1305.0
144.0,-37.0,-1124.0
-337.0,-7.0,-679.0
48.0,25.0,-868.0
-107.0,27.0,-1132.0
122.0,-35.0,-1126.0
-357.0,48.0,-860.0
189.0,144.0,-1042.0
-132.0,109.0,-1243.0
134.0,11.0,-1016.0
-273.0,-29.0,-718.0
72.0,15.0,-917.0
-85.0,13.0,-1085.0
185.0,-3.0,-1059.0
-316.0,62.0,-847.0
208.0,60.0,-1018.0
-121.0,97.0,-1266.0
214.0,-42.0,-1124.0
-255.0,-15.0,-778.0
89.0,111.0,-845.0
-31.0,35.0,-1079.0
91.0,-1.0,-1091.0
-294.0,39.0,-905.0
167.0,140.0,-1054.0
-48.0,89.0,-1257.0
115.0,-105.0,-1085.0
-222.0,-25.0,-732.0
60.0,175.0,-808.0
42.0,62.0,-1132.0
189.0,-3.0,-1180.0
-230.0,-115.0,-956.0
179.0,132.0,-931.0
-64.0,162.0,-1210.0
214.0,23.0,-1157.0
-115.0,-163.0,-776.0
56.0,187.0,-769.0
85.0,44.0,-1110.0
191.0,-13.0,-1118.0
-167.0,-121.0,-872.0
58.0,177.0,-968.0
-56.0,236.0,-1276.0
212.0,-80.0,-1192.0
-162.0,-42.0,-796.0
66.0,89.0,-782.0
1.0,1.0,-1112.0
121.0,29.0,-1130.0
-113.0,-70.0,-1011.0
-7.0,218.0,-983.0
-15.0,171.0,-1243.0
144.0,-54.0,-1098.0
-162.0,-44.0,-786.0
-37.0,13.0,-778.0
-3.0,64.0,-1112.0
91.0,7.0,-1075.0
-181.0,-46.0,-950.0
-64.0,169.0,-981.0
-3.0,91.0,-1286.0
156.0,-40.0,-1167.0
-177.0,-40.0,-853.0
-17.0,144.0,-733.0
7.0,60.0,-1073.0
142.0,-39.0,-1147.0
-191.0,-54.0,-946.0
-11.0,154.0,-1022.0
-17.0,95.0,-1198.0
128.0,-66.0,-1130.0
-167.0,-31.0,-733.0
-11.0,162.0,-776.0
46.0,121.0,-1112.0
167.0,-124.0,-1192.0
-144.0,-13.0,-979.0
-54.0,117.0,-977.0
21.0,156.0,-1145.0
126.0,-89.0,-1128.0
-117.0,-19.0,-831.0
-19.0,183.0,-819.0
56.0,64.0,-1139.0
130.0,-162.0,-1157.0
-130.0,0.0,-954.0
-101.0,224.0,-979.0
105.0,130.0,-1202.0
132.0,-154.0,-1130.0
-87.0,-42.0,-817.0
-11.0,177.0,-794.0
39.0,95.0,-1128.0
117.0,-179.0,-1188.0
-50.0,-5.0,-958.0
-107.0,160.0,-940.0
109.0,181.0,-1098.0
85.0,-156.0,-1081.0
-58.0,-74.0,-817.0
-72.0,234.0,-845.0
78.0,165.0,-1151.0
122.0,-175.0,-1192.0
-64.0,-37.0,-907.0
-138.0,158.0,-979.0
111.0,115.0,-1130.0
97.0,-162.0,-1139.0
-42.0,-5.0,-868.0
-42.0,160.0,-835.0
25.0,187.0,-1077.0
122.0,-203.0,-1212.0
-58.0,-11.0,-907.0
-163.0,121.0,-983.0
111.0,173.0,-1046.0
83.0,-117.0,-1102.0
-25.0,-39.0,-866.0
-89.0,142.0,-874.0
60.0,165.0,-1085.0
81.0,-107.0,-1243.0
-7.0,-29.0,-935.0
-208.0,115.0,-962.0
136.0,179.0,-1048.0
70.0,-93.0,-1161.0
-25.0,-44.0,-927.0
-134.0,150.0,-862.0
60.0,105.0,-1028.0
68.0,-121.0,-1192.0
9.0,-62.0,-964.0
-245.0,152.0,-931.0
160.0,130.0,-1042.0
44.0,-42.0,-1161.0
42.0,-101.0,-940.0
-177.0,148.0,-790.0
103.0,152.0,-985.0
29.0,-11.0,-1216.0
109.0,-136.0,-1065.0
-337.0,163.0,-903.0
197.0,146.0,-1030.0
15.0,-52.0,-1132.0
54.0,-109.0,-985.0
-220.0,162.0,-813.0
113.0,124.0,-1042.0
-15.0,-27.0,-1235.0
150.0,-132.0,-1087.0
-396.0,103.0,-833.0
238.0,197.0,-1005.0
-11.0,-17.0,-1182.0
156.0,-121.0,-1050.0
-288.0,126.0,-751.0
179.0,128.0,-977.0
-13.0,-27.0,-1186.0
150.0,-136.0,-1122.0
-425.0,134.0,-843.0
294.0,195.0,-1018.0
-58.0,50.0,-1149.0
152.0,-134.0,-1046.0
-316.0,121.0,-780.0
193.0,128.0,-1040.0
-23.0,15.0,-1206.0
132.0,-148.0,-1167.0
-404.0,99.0,-802.0
283.0,183.0,-989.0
-66.0,-17.0,-1196.0
179.0,-105.0,-1050.0
-337.0,87.0,-765.0
191.0,121.0,-987.0
-56.0,19.0,-1138.0
214.0,-126.0,-1161.0
-406.0,126.0,-817.0
284.0,167.0,-995.0
-68.0,-5.0,-1225.0
138.0,-62.0,-1038.0
-286.0,37.0,-769.0
126.0,177.0,-966.0
-40.0,7.0,-1231.0
126.0,-107.0,-1188.0
-365.0,111.0,-874.0
238.0,111.0,-927.0
-111.0,54.0,-1151.0
93.0,-81.0,-1050.0
-271.0,3.0,-796.0
101.0,203.0,-962.0
13.0,27.0,-1255.0
107.0,-48.0,-1083.0
-224.0,-66.0,-864.0
132.0,140.0,-872.0
-325.0,152.0,-1262.0
146.0,-234.0,-954.0
-515.0,33.0,-878.0
-677.0,284.0,-903.0
-538.0,74.0,-1303.0
-722.0,-56.0,-1087.0
-880.0,-97.0,-886.0
-1122.0,124.0,-1057.0
-798.0,171.0,-1050.0
-1245.0,-189.0,-952.0
-1358.0,-72.0,-749.0
-1393.0,130.0,-874.0
-1063.0,318.0,-1110.0
-1229.0,-74.0,-1223.0
-1407.0,-195.0,-944.0
-1288.0,48.0,-854.0
-1268.0,306.0,-1177.0
-1089.0,-212.0,-1173.0
-1323.0,-165.0,-862.0
-1030.0,105.0,-841.0
-1112.0,308.0,-1309.0
-950.0,-19.0,-1239.0
-1147.0,-222.0,-1048.0
-841.0,66.0,-1063.0
-1007.0,175.0,-1180.0
-845.0,-5.0,-962.0
-997.0,-132.0,-845.0
-835.0,183.0,-1073.0
-609.0,15.0,-1204.0
-765.0,89.0,-1071.0
-778.0,-163.0,-987.0
-706.0,15.0,-1081.0
-675.0,191.0,-944.0
-790.0,-74.0,-938.0
-987.0,23.0,-741.0
-788.0,-54.0,-870.0
-866.0,322.0,-1085.0
-882.0,-124.0,-1212.0
-1141.0,-128.0,-823.0
-1106.0,54.0,-839.0
-1071.0,193.0,-1075.0
-1190.0,-70.0,-1149.0
-1294.0,-265.0,-812.0
-1350.0,183.0,-786.0
-1251.0,378.0,-1145.0
-1091.0,54.0,-1356.0
-1208.0,-359.0,-997.0
-1387.0,-76.0,-882.0
-1212.0,296.0,-1089.0
-1196.0,201.0,-1229.0
-1173.0,-472.0,-919.0
-1352.0,3.0,-790.0
-1188.0,439.0,-1216.0
-1085.0,220.0,-1305.0
-1210.0,-431.0,-1073.0
-1239.0,-117.0,-956.0
-964.0,349.0,-1104.0
-999.0,269.0,-1179.0
-1132.0,-351.0,-837.0
-1034.0,-195.0,-698.0
-864.0,234.0,-1110.0
-1118.0,191.0,-1208.0
-1046.0,-269.0,-1044.0
-1126.0,-179.0,-935.0
-1097.0,333.0,-1169.0
-1134.0,187.0,-1044.0
-1290.0,-220.0,-800.0
-1171.0,-124.0,-675.0
-1268.0,273.0,-1075.0
-1221.0,83.0,-1229.0
-1292.0,-222.0,-1026.0
-1399.0,-136.0,-919.0
-1255.0,351.0,-1171.0
-1309.0,109.0,-1149.0
-1218.0,-339.0,-780.0
-1454.0,-99.0,-663.0
-1173.0,351.0,-1091.0
-1194.0,152.0,-1313.0
-1114.0,-199.0,-1179.0
-1547.0,-109.0,-1056.0
-1182.0,480.0,-1223.0
-1446.0,109.0,-1114.0
-1266.0,-366.0,-728.0
-1497.0,-181.0,-661.0
-997.0,263.0,-1180.0
-1305.0,384.0,-1274.0
-1225.0,-325.0,-1147.0
-1385.0,-44.0,-1013.0
-938.0,154.0,-1005.0
-1264.0,312.0,-1028.0
-1044.0,-294.0,-759.0
-1161.0,-368.0,-776.0
-1268.0,708.0,-1143.0
-1130.0,74.0,-1257.0
-1134.0,-11.0,-1214.0
-1333.0,-411.0,-987.0
-1415.0,165.0,-1177.0
-1042.0,374.0,-813.0
-1122.0,-308.0,-870.0
-1233.0,-144.0,-706.0
-1210.0,150.0,-1085.0
-915.0,339.0,-1233.0
-1231.0,-308.0,-1095.0
-1360.0,29.0,-1114.0
-1210.0,398.0,-1093.0
-995.0,-50.0,-1022.0
-1081.0,-337.0,-819.0
-1143.0,-158.0,-970.0
-940.0,527.0,-1038.0
-1056.0,257.0,-1313.0
-933.0,-160.0,-1071.0
-821.0,-456.0,-1026.0
-1013.0,398.0,-1028.0
-784.0,72.0,-989.0
-954.0,-91.0,-888.0
-573.0,-121.0,-1007.0
-763.0,162.0,-1028.0
-743.0,187.0,-1067.0
-650.0,201.0,-1139.0
-359.0,-226.0,-1179.0
-445.0,81.0,-1022.0
-277.0,-54.0,-950.0
-411.0,-265.0,-849.0
-314.0,-15.0,-802.0
-255.0,249.0,-880.0
-23.0,298.0,-1110.0
27.0,0.0,-1069.0
9.0,-89.0,-1204.0
158.0,212.0,-1106.0
175.0,-29.0,-936.0
201.0,46.0,-837.0
185.0,-72.0,-968.0
302.0,31.0,-1093.0
89.0,21.0,-1190.0
222.0,-89.0,-1048.0
42.0,386.0,-1192.0
244.0,-160.0,-1020.0
218.0,191.0,-903.0
433.0,-259.0,-812.0
509.0,91.0,-917.0
735.0,314.0,-841.0
651.0,-50.0,-1175.0
1280.0,189.0,-864.0
1284.0,267.0,-1253.0
1077.0,-13.0,-1247.0
1614.0,-538.0,-812.0
1333.0,273.0,-872.0
1352.0,66.0,-997.0
954.0,0.0,-1294.0
1590.0,-191.0,-991.0
1220.0,437.0,-1239.0
1356.0,296.0,-1167.0
1091.0,-218.0,-1077.0
1255.0,-29.0,-716.0
968.0,74.0,-815.0
1005.0,267.0,-733.0
884.0,-247.0,-880.0
839.0,-199.0,-1136.0
794.0,308.0,-1132.0
712.0,333.0,-1143.0
831.0,-85.0,-1063.0
899.0,-306.0,-987.0
655.0,210.0,-759.0
618.0,327.0,-741.0
636.0,-66.0,-968.0
689.0,-230.0,-1149.0
548.0,173.0,-1134.0
579.0,571.0,-1110.0
907.0,-199.0,-1223.0
837.0,-265.0,-970.0
726.0,64.0,-718.0
899.0,146.0,-767.0
1005.0,56.0,-1266.0
1151.0,19.0,-1284.0
897.0,179.0,-1233.0
1061.0,341.0,-1260.0
1155.0,-224.0,-1136.0
1167.0,-37.0,-981.0
1104.0,169.0,-819.0
1274.0,-35.0,-808.0
1243.0,-191.0,-933.0
1362.0,56.0,-1098.0
1270.0,392.0,-1005.0
1374.0,396.0,-1046.0
1350.0,-406.0,-1118.0
1368.0,-68.0,-946.0
1290.0,31.0,-751.0
1165.0,361.0,-858.0
1106.0,-173.0,-1013.0
1179.0,-296.0,-1122.0
1079.0,503.0,-1067.0
1122.0,331.0,-929.0
1048.0,-232.0,-1007.0
1225.0,-204.0,-972.0
989.0,50.0,-806.0
923.0,456.0,-794.0
1018.0,-331.0,-1016.0
1110.0,-25.0,-1124.0
993.0,355.0,-1073.0
940.0,386.0,-1124.0
1153.0,-56.0,-1192.0
1350.0,-437.0,-1221.0
1067.0,333.0,-1011.0
1180.0,163.0,-747.0
1206.0,-411.0,-938.0
1434.0,-9.0,-1034.0
1247.0,292.0,-1095.0
1143.0,659.0,-1016.0
1532.0,-452.0,-1233.0
1401.0,-173.0,-1091.0
1335.0,156.0,-810.0
1216.0,298.0,-609.0
1473.0,-417.0,-1063.0
1477.0,-101.0,-1223.0
1245.0,409.0,-1155.0
1268.0,511.0,-1069.0
1423.0,-452.0,-1143.0
1374.0,-31.0,-1009.0
1214.0,85.0,-765.0
1120.0,300.0,-683.0
1257.0,-415.0,-1018.0
1161.0,-42.0,-1110.0
1069.0,495.0,-1015.0
1030.0,398.0,-1038.0
1184.0,-283.0,-1118.0
1298.0,-284.0,-1038.0
1083.0,316.0,-853.0
1087.0,177.0,-792.0
1136.0,-195.0,-1061.0
1237.0,-251.0,-1210.0
1048.0,398.0,-1184.0
1011.0,474.0,-1024.0
987.0,-160.0,-1128.0
1114.0,-126.0,-966.0
935.0,60.0,-882.0
874.0,327.0,-870.0
944.0,-322.0,-1042.0
960.0,-7.0,-1112.0
915.0,169.0,-1063.0
753.0,513.0,-974.0
960.0,-101.0,-1063.0
958.0,-179.0,-1075.0
860.0,101.0,-899.0
704.0,111.0,-894.0
796.0,-206.0,-936.0
735.0,-83.0,-1024.0
581.0,398.0,-972.0
544.0,359.0,-1044.0
655.0,-171.0,-1143.0
601.0,-167.0,-1083.0
501.0,105.0,-870.0
423.0,60.0,-786.0
429.0,-64.0,-942.0
445.0,-40.0,-1151.0
353.0,234.0,-1098.0
214.0,286.0,-1100.0
310.0,-89.0,-1097.0
234.0,-39.0,-1056.0
269.0,64.0,-927.0
46.0,-19.0,-907.0
193.0,-89.0,-909.0
97.0,40.0,-1030.0
128.0,136.0,-999.0
-25.0,152.0,-981.0
154.0,-5.0,-1050.0
156.0,42.0,-1108.0
171.0,40.0,-942.0
27.0,-23.0,-804.0
173.0,-78.0,-810.0
140.0,17.0,-972.0
132.0,173.0,-999.0
150.0,50.0,-987.0
148.0,113.0,-950.0
284.0,-5.0,-1048.0
212.0,-13.0,-878.0
132.0,-99.0,-704.0
228.0,-76.0,-743.0
206.0,74.0,-835.0
222.0,122.0,-884.0
105.0,132.0,-880.0
251.0,101.0,-1013.0
267.0,40.0,-1040.0
253.0,-31.0,-899.0
128.0,-130.0,-648.0
156.0,5.0,-612.0
195.0,17.0,-841.0
128.0,81.0,-868.0
25.0,193.0,-882.0
162.0,64.0,-1036.0
142.0,9.0,-1030.0
105.0,-60.0,-815.0
5.0,-95.0,-564.0
39.0,54.0,-634.0
119.0,50.0,-884.0
44.0,60.0,-944.0
-13.0,68.0,-913.0
89.0,44.0,-987.0
93.0,81.0,-977.0
87.0,-21.0,-794.0
-27.0,-15.0,-599.0
40.0,-58.0,-650.0
27.0,29.0,-800.0
15.0,39.0,-837.0
-3.0,85.0,-839.0
46.0,132.0,-931.0
87.0,74.0,-1001.0
70.0,-29.0,-771.0
-11.0,-85.0,-587.0
23.0,-31.0,-597.0
42.0,21.0,-772.0
60.0,-27.0,-895.0
-5.0,101.0,-892.0
44.0,165.0,-929.0
42.0,124.0,-960.0
56.0,-1.0,-782.0
23.0,-158.0,-609.0
19.0,-25.0,-651.0
42.0,50.0,-786.0
33.0,68.0,-849.0
-23.0,136.0,-868.0
33.0,134.0,-1005.0
35.0,142.0,-993.0
89.0,-35.0,-878.0
-1.0,-81.0,-610.0
0.0,-31.0,-634.0
56.0,40.0,-769.0
19.0,37.0,-808.0
-9.0,130.0,-899.0
25.0,148.0,-991.0
78.0,89.0,-970.0
54.0,-70.0,-771.0
-11.0,-50.0,-562.0
-15.0,-7.0,-591.0
39.0,50.0,-737.0
13.0,46.0,-853.0
13.0,37.0,-882.0
-3.0,117.0,-915.0
35.0,158.0,-954.0
52.0,29.0,-800.0
23.0,-83.0,-677.0
-33.0,-68.0,-667.0
29.0,25.0,-696.0
7.0,25.0,-804.0
-19.0,119.0,-853.0
-37.0,122.0,-976.0
23.0,91.0,-981.0
-5.0,9.0,-827.0
27.0,-68.0,-614.0
-74.0,-50.0,-568.0
27.0,48.0,-650.0
-23.0,7.0,-798.0
-44.0,107.0,-825.0
-78.0,89.0,-909.0
-44.0,160.0,-853.0
-19.0,-7.0,-788.0
-27.0,-70.0,-614.0
-140.0,-52.0,-558.0
-31.0,-29.0,-661.0
-111.0,60.0,-716.0
-68.0,138.0,-819.0
-124.0,109.0,-927.0
-31.0,109.0,-933.0
17.0,-35.0,-839.0
3.0,-42.0,-642.0
-109.0,-48.0,-560.0
23.0,39.0,-583.0
-37.0,3.0,-786.0
-1.0,74.0,-849.0
-93.0,171.0,-927.0
83.0,105.0,-931.0
23.0,0.0,-839.0
29.0,-54.0,-585.0
-31.0,-81.0,-568.0
58.0,7.0,-626.0
31.0,-5.0,-784.0
-21.0,66.0,-804.0
-23.0,95.0,-886.0
48.0,95.0,-878.0
44.0,-1.0,-854.0
62.0,-54.0,-667.0
-46.0,-81.0,-618.0
35.0,-31.0,-583.0
-13.0,40.0,-747.0
37.0,80.0,-792.0
-27.0,134.0,-905.0
89.0,150.0,-905.0
42.0,-3.0,-897.0
74.0,-42.0,-644.0
-70.0,-87.0,-552.0
78.0,13.0,-587.0
-46.0,56.0,-772.0
42.0,76.0,-847.0
-87.0,89.0,-849.0
21.0,121.0,-936.0
40.0,11.0,-853.0
11.0,-13.0,-702.0
-44.0,-85.0,-566.0
7.0,-7.0,-581.0
-13.0,-11.0,-716.0
-19.0,72.0,-749.0
-42.0,130.0,-827.0
58.0,91.0,-880.0
-9.0,35.0,-874.0
56.0,-46.0,-638.0
-121.0,-54.0,-511.0
29.0,-13.0,-568.0
-9.0,-39.0,-724.0
-19.0,58.0,-786.0
-39.0,89.0,-835.0
11.0,218.0,-864.0
3.0,1.0,-913.0
3.0,-13.0,-663.0
-42.0,-31.0,-530.0
19.0,-13.0,-609.0
-33.0,-3.0,-743.0
-23.0,5.0,-771.0
-54.0,99.0,-796.0
-11.0,130.0,-882.0
-35.0,64.0,-845.0
3.0,-9.0,-698.0
-52.0,-29.0,-560.0
19.0,-25.0,-583.0
-33.0,3.0,-675.0
11.0,11.0,-714.0
-52.0,148.0,-802.0
3.0,130.0,-940.0
-7.0,23.0,-880.0
78.0,-46.0,-741.0
-40.0,-52.0,-568.0
-35.0,13.0,-540.0
15.0,-5.0,-659.0
-13.0,74.0,-755.0
11.0,56.0,-841.0
-58.0,136.0,-882.0
3.0,85.0,-884.0
42.0,-21.0,-747.0
9.0,-29.0,-632.0
-37.0,-111.0,-610.0
0.0,-25.0,-628.0
-13.0,113.0,-747.0
-11.0,144.0,-819.0
-42.0,181.0,-899.0
27.0,15.0,-940.0
-13.0,5.0,-810.0
17.0,-21.0,-589.0
-39.0,-107.0,-558.0
5.0,-7.0,-624.0
35.0,15.0,-782.0
-39.0,234.0,-823.0
-42.0,142.0,-901.0
-11.0,81.0,-839.0
70.0,-15.0,-765.0
7.0,-29.0,-575.0
-74.0,-85.0,-569.0
1.0,-39.0,-609.0
0.0,-21.0,-726.0
-27.0,156.0,-778.0
-58.0,214.0,-864.0
15.0,134.0,-874.0
64.0,15.0,-808.0
21.0,-56.0,-646.0
-46.0,-115.0,-577.0
23.0,-58.0,-587.0
-23.0,74.0,-716.0
-15.0,126.0,-794.0
-78.0,189.0,-827.0
19.0,136.0,-872.0
27.0,-5.0,-804.0
23.0,-21.0,-616.0
-107.0,-83.0,-515.0
35.0,-48.0,-562.0
-29.0,-35.0,-755.0
-42.0,138.0,-772.0
-101.0,177.0,-808.0
56.0,167.0,-833.0
21.0,-7.0,-845.0
40.0,-80.0,-673.0
-60.0,-121.0,-591.0
25.0,13.0,-566.0
