x,y,z
-35.0,42.0,-677.0
-21.0,78.0,-772.0
-66.0,142.0,-825.0
29.0,191.0,-923.0
39.0,-48.0,-931.0
62.0,-37.0,-702.0
-83.0,-124.0,-489.0
23.0,-23.0,-523.0
-58.0,54.0,-667.0
-5.0,140.0,-825.0
-72.0,76.0,-862.0
21.0,101.0,-907.0
-13.0,-15.0,-899.0
27.0,-7.0,-694.0
-101.0,-64.0,-507.0
1.0,35.0,-468.0
-64.0,23.0,-718.0
-3.0,74.0,-790.0
-64.0,-35.0,-913.0
50.0,156.0,-987.0
11.0,105.0,-888.0
68.0,40.0,-636.0
-91.0,-48.0,-445.0
23.0,-7.0,-503.0
-13.0,-68.0,-718.0
-9.0,15.0,-790.0
-60.0,-9.0,-813.0
50.0,101.0,-903.0
56.0,113.0,-895.0
29.0,5.0,-607.0
-40.0,-48.0,-489.0
-7.0,11.0,-566.0
-3.0,85.0,-718.0
-21.0,44.0,-763.0
-54.0,78.0,-819.0
-31.0,183.0,-833.0
-11.0,-31.0,-905.0
-13.0,-40.0,-683.0
1.0,-154.0,-552.0
-21.0,39.0,-587.0
-11.0,152.0,-673.0
15.0,50.0,-728.0
-31.0,62.0,-806.0
15.0,83.0,-927.0
17.0,175.0,-862.0
21.0,33.0,-733.0
-21.0,-81.0,-519.0
-64.0,-83.0,-554.0
21.0,-56.0,-691.0
-13.0,17.0,-726.0
-13.0,121.0,-833.0
-50.0,167.0,-888.0
-29.0,165.0,-853.0
56.0,31.0,-743.0
-29.0,-80.0,-657.0
-31.0,-35.0,-593.0
0.0,23.0,-644.0
29.0,-13.0,-735.0
1.0,-5.0,-823.0
-66.0,165.0,-880.0
3.0,107.0,-907.0
33.0,101.0,-784.0
29.0,-1.0,-560.0
-21.0,-183.0,-527.0
-17.0,78.0,-577.0
7.0,-3.0,-700.0
-27.0,62.0,-813.0
-68.0,175.0,-911.0
31.0,60.0,-940.0
40.0,-19.0,-765.0
25.0,-25.0,-544.0
-40.0,9.0,-528.0
11.0,-5.0,-593.0
54.0,39.0,-784.0
-23.0,107.0,-864.0
-60.0,107.0,-849.0
-11.0,162.0,-800.0
25.0,37.0,-804.0
40.0,-25.0,-589.0
-62.0,-115.0,-583.0
21.0,-78.0,-630.0
-15.0,76.0,-712.0
0.0,52.0,-831.0
-44.0,31.0,-942.0
13.0,150.0,-911.0
40.0,144.0,-788.0
31.0,74.0,-638.0
-44.0,-89.0,-548.0
0.0,-68.0,-564.0
-9.0,80.0,-792.0
-50.0,60.0,-819.0
-81.0,15.0,-839.0
37.0,31.0,-837.0
76.0,1.0,-837.0
29.0,58.0,-638.0
-56.0,-39.0,-562.0
15.0,-5.0,-583.0
-5.0,5.0,-716.0
-31.0,107.0,-753.0
-62.0,130.0,-825.0
39.0,37.0,-874.0
17.0,-46.0,-847.0
-13.0,-64.0,-626.0
-101.0,13.0,-515.0
21.0,66.0,-575.0
-46.0,58.0,-716.0
-21.0,29.0,-819.0
-122.0,204.0,-882.0
37.0,80.0,-909.0
42.0,1.0,-853.0
29.0,-103.0,-632.0
3.0,-81.0,-577.0
46.0,140.0,-591.0
-3.0,33.0,-792.0
21.0,-78.0,-788.0
-68.0,37.0,-821.0
33.0,171.0,-841.0
-21.0,163.0,-835.0
37.0,-144.0,-691.0
-50.0,-80.0,-581.0
3.0,76.0,-591.0
-50.0,140.0,-724.0
-83.0,9.0,-780.0
-80.0,33.0,-810.0
1.0,160.0,-782.0
17.0,119.0,-890.0
13.0,-136.0,-712.0
-97.0,-247.0,-558.0
-19.0,5.0,-550.0
31.0,136.0,-771.0
39.0,48.0,-802.0
-9.0,-44.0,-808.0
1.0,296.0,-810.0
40.0,234.0,-907.0
-11.0,66.0,-747.0
1.0,-322.0,-579.0
0.0,-171.0,-595.0
-13.0,160.0,-681.0
42.0,72.0,-771.0
-60.0,29.0,-858.0
-70.0,140.0,-829.0
-11.0,173.0,-894.0
27.0,56.0,-786.0
-11.0,-80.0,-573.0
-44.0,-115.0,-515.0
5.0,31.0,-679.0
33.0,121.0,-802.0
-81.0,154.0,-796.0
-31.0,13.0,-862.0
-52.0,95.0,-858.0
74.0,39.0,-665.0
-19.0,-76.0,-560.0
-52.0,-44.0,-562.0
31.0,29.0,-659.0
9.0,81.0,-749.0
21.0,115.0,-860.0
-85.0,165.0,-843.0
117.0,183.0,-913.0
87.0,-21.0,-741.0
9.0,-138.0,-632.0
-39.0,-187.0,-554.0
48.0,-58.0,-644.0
42.0,91.0,-792.0
7.0,181.0,-858.0
-39.0,152.0,-931.0
7.0,181.0,-946.0
29.0,197.0,-829.0
-23.0,-37.0,-571.0
-97.0,-167.0,-482.0
-46.0,-89.0,-610.0
-19.0,-93.0,-796.0
-66.0,-15.0,-843.0
-62.0,91.0,-895.0
-9.0,181.0,-948.0
64.0,162.0,-827.0
76.0,33.0,-607.0
-52.0,-40.0,-593.0
40.0,-29.0,-638.0
-3.0,5.0,-694.0
-46.0,35.0,-804.0
-56.0,3.0,-954.0
-17.0,40.0,-854.0
83.0,-216.0,-751.0
7.0,-42.0,-603.0
-50.0,103.0,-515.0
-7.0,78.0,-540.0
21.0,214.0,-839.0
27.0,228.0,-866.0
-99.0,85.0,-894.0
-3.0,87.0,-858.0
-19.0,-124.0,-776.0
13.0,-156.0,-614.0
-111.0,-50.0,-538.0
50.0,-11.0,-544.0
-27.0,89.0,-833.0
-19.0,103.0,-810.0
-31.0,72.0,-913.0
0.0,267.0,-897.0
105.0,60.0,-864.0
111.0,-50.0,-659.0
-44.0,-29.0,-581.0
11.0,-121.0,-603.0
-33.0,3.0,-772.0
-44.0,142.0,-866.0
-54.0,136.0,-931.0
1.0,171.0,-823.0
19.0,60.0,-823.0
-27.0,-130.0,-638.0
-165.0,-5.0,-454.0
11.0,-109.0,-591.0
-23.0,83.0,-884.0
37.0,95.0,-882.0
-31.0,117.0,-821.0
44.0,33.0,-856.0
-21.0,76.0,-841.0
35.0,3.0,-626.0
0.0,-206.0,-579.0
15.0,-101.0,-618.0
25.0,121.0,-806.0
17.0,113.0,-749.0
-7.0,78.0,-866.0
-39.0,171.0,-915.0
-29.0,226.0,-782.0
62.0,-64.0,-712.0
-68.0,-91.0,-650.0
-42.0,-48.0,-542.0
-25.0,-21.0,-755.0
-33.0,5.0,-847.0
-44.0,68.0,-894.0
-9.0,222.0,-847.0
9.0,156.0,-903.0
52.0,93.0,-751.0
-60.0,50.0,-591.0
5.0,-134.0,-575.0
9.0,-101.0,-636.0
-3.0,93.0,-733.0
-19.0,76.0,-858.0
7.0,52.0,-931.0
-17.0,138.0,-911.0
17.0,-13.0,-712.0
46.0,-37.0,-552.0
66.0,40.0,-601.0
-33.0,7.0,-692.0
64.0,-81.0,-821.0
-27.0,-11.0,-1024.0
7.0,193.0,-1069.0
5.0,105.0,-1044.0
23.0,80.0,-968.0
-52.0,-56.0,-749.0
-76.0,-46.0,-739.0
1.0,1.0,-1073.0
62.0,-80.0,-1208.0
-7.0,83.0,-1218.0
1.0,171.0,-1333.0
5.0,134.0,-1383.0
66.0,179.0,-1233.0
-13.0,27.0,-1097.0
-33.0,3.0,-1122.0
-5.0,-160.0,-1149.0
-1.0,-7.0,-1206.0
-56.0,87.0,-1286.0
-5.0,-13.0,-1405.0
-46.0,165.0,-1407.0
56.0,121.0,-1237.0
54.0,-97.0,-1188.0
-97.0,-19.0,-1052.0
-27.0,158.0,-999.0
60.0,58.0,-1233.0
-56.0,101.0,-1274.0
-93.0,-5.0,-1239.0
-40.0,80.0,-1262.0
44.0,-44.0,-1138.0
42.0,-232.0,-1009.0
-46.0,-56.0,-936.0
78.0,27.0,-933.0
-7.0,124.0,-1075.0
-3.0,78.0,-1083.0
-48.0,255.0,-1155.0
13.0,236.0,-1220.0
103.0,146.0,-1175.0
89.0,-169.0,-958.0
-107.0,-121.0,-788.0
11.0,-62.0,-800.0
42.0,-111.0,-1065.0
-52.0,97.0,-1089.0
-5.0,81.0,-1108.0
21.0,244.0,-1204.0
62.0,242.0,-1095.0
17.0,121.0,-866.0
-25.0,-9.0,-683.0
-9.0,-17.0,-798.0
-40.0,-39.0,-1016.0
-33.0,25.0,-1056.0
-81.0,0.0,-1116.0
31.0,19.0,-1059.0
-17.0,201.0,-972.0
48.0,13.0,-806.0
-80.0,42.0,-679.0
-11.0,3.0,-689.0
-9.0,103.0,-964.0
-31.0,175.0,-991.0
-81.0,-1.0,-1005.0
-7.0,-25.0,-1020.0
35.0,91.0,-952.0
48.0,-29.0,-735.0
-68.0,-234.0,-743.0
9.0,-60.0,-755.0
15.0,-44.0,-995.0
-56.0,128.0,-1081.0
-62.0,160.0,-999.0
0.0,210.0,-950.0
33.0,62.0,-1108.0
0.0,-66.0,-985.0
-46.0,-48.0,-821.0
-13.0,-251.0,-854.0
-21.0,-48.0,-1011.0
-44.0,99.0,-1030.0
-25.0,130.0,-1139.0
0.0,89.0,-1231.0
-13.0,99.0,-1292.0
-39.0,-5.0,-1075.0
-44.0,-162.0,-950.0
35.0,93.0,-858.0
-7.0,39.0,-1079.0
-25.0,44.0,-1126.0
-37.0,-60.0,-1264.0
56.0,3.0,-1372.0
-11.0,195.0,-1276.0
-7.0,5.0,-1020.0
-48.0,160.0,-935.0
-44.0,-44.0,-948.0
-60.0,64.0,-1024.0
-13.0,25.0,-1237.0
-21.0,109.0,-1341.0
-3.0,52.0,-1296.0
-31.0,62.0,-1286.0
17.0,-37.0,-1083.0
33.0,-89.0,-1042.0
13.0,72.0,-981.0
-5.0,11.0,-1102.0
111.0,-54.0,-1247.0
-5.0,9.0,-1331.0
21.0,134.0,-1348.0
23.0,261.0,-1446.0
130.0,60.0,-1214.0
9.0,-91.0,-1057.0
-7.0,-85.0,-1026.0
23.0,17.0,-1153.0
50.0,17.0,-1368.0
-33.0,134.0,-1485.0
-150.0,238.0,-1465.0
40.0,17.0,-1383.0
0.0,-44.0,-1247.0
-5.0,-39.0,-1106.0
-56.0,-40.0,-1106.0
15.0,163.0,-1186.0
21.0,15.0,-1380.0
-33.0,134.0,-1372.0
-15.0,169.0,-1426.0
-13.0,206.0,-1374.0
95.0,-50.0,-1212.0
-9.0,-197.0,-983.0
-89.0,-76.0,-942.0
0.0,50.0,-1102.0
48.0,111.0,-1294.0
-5.0,115.0,-1380.0
-44.0,181.0,-1354.0
0.0,152.0,-1262.0
66.0,154.0,-1179.0
15.0,-95.0,-974.0
-72.0,19.0,-981.0
5.0,23.0,-1102.0
60.0,-126.0,-1362.0
-23.0,-66.0,-1317.0
-62.0,80.0,-1253.0
56.0,218.0,-1274.0
78.0,130.0,-1188.0
33.0,-136.0,-1122.0
-62.0,-3.0,-1056.0
40.0,109.0,-1126.0
46.0,-5.0,-1262.0
-72.0,-40.0,-1321.0
-89.0,138.0,-1364.0
-13.0,9.0,-1319.0
29.0,-54.0,-1251.0
21.0,-128.0,-1112.0
-80.0,99.0,-1013.0
40.0,179.0,-1069.0
85.0,-134.0,-1413.0
-23.0,132.0,-1479.0
-134.0,35.0,-1241.0
35.0,136.0,-1247.0
21.0,-21.0,-1274.0
68.0,-150.0,-1102.0
-132.0,11.0,-1044.0
35.0,-91.0,-1175.0
58.0,-9.0,-1325.0
-39.0,29.0,-1272.0
-46.0,91.0,-1274.0
119.0,111.0,-1344.0
81.0,226.0,-1270.0
37.0,83.0,-1177.0
-78.0,124.0,-1098.0
56.0,-144.0,-1130.0
-72.0,-91.0,-1311.0
-66.0,-7.0,-1352.0
-105.0,74.0,-1272.0
-17.0,50.0,-1311.0
-66.0,230.0,-1360.0
27.0,81.0,-1218.0
-5.0,-212.0,-1141.0
0.0,165.0,-1177.0
39.0,9.0,-1323.0
35.0,-99.0,-1317.0
-39.0,95.0,-1315.0
80.0,177.0,-1317.0
52.0,87.0,-1409.0
9.0,165.0,-1278.0
-44.0,-113.0,-1122.0
9.0,-66.0,-1130.0
-99.0,72.0,-1198.0
-56.0,11.0,-1218.0
-42.0,19.0,-1335.0
-1.0,62.0,-1421.0
5.0,236.0,-1475.0
111.0,-107.0,-1311.0
-27.0,48.0,-1177.0
25.0,9.0,-1098.0
0.0,21.0,-1268.0
66.0,-15.0,-1356.0
-27.0,-1.0,-1389.0
-46.0,181.0,-1288.0
-7.0,0.0,-1475.0
-46.0,35.0,-1179.0
-56.0,33.0,-1141.0
-13.0,-66.0,-1241.0
31.0,-56.0,-1282.0
-64.0,121.0,-1352.0
-1.0,154.0,-1366.0
27.0,60.0,-1520.0
31.0,122.0,-1358.0
-1.0,-19.0,-1138.0
13.0,-48.0,-1085.0
-15.0,39.0,-1241.0
48.0,122.0,-1233.0
-66.0,142.0,-1358.0
-31.0,138.0,-1382.0
-56.0,27.0,-1352.0
105.0,-13.0,-1257.0
-9.0,-99.0,-1157.0
-48.0,-80.0,-1149.0
44.0,-66.0,-1221.0
21.0,81.0,-1259.0
13.0,89.0,-1311.0
-21.0,103.0,-1376.0
72.0,173.0,-1456.0
60.0,187.0,-1337.0
35.0,-74.0,-1118.0
-42.0,-33.0,-1112.0
-5.0,-126.0,-1124.0
-21.0,-52.0,-1280.0
-46.0,17.0,-1372.0
-56.0,46.0,-1446.0
-33.0,95.0,-1462.0
48.0,31.0,-1352.0
0.0,81.0,-1136.0
-11.0,-17.0,-1126.0
-62.0,85.0,-1147.0
40.0,-74.0,-1391.0
-35.0,-9.0,-1473.0
-89.0,158.0,-1454.0
-37.0,109.0,-1374.0
42.0,1.0,-1346.0
-7.0,-58.0,-1182.0
-76.0,-56.0,-1128.0
54.0,-21.0,-1141.0
-21.0,-5.0,-1337.0
5.0,128.0,-1454.0
-58.0,136.0,-1473.0
50.0,175.0,-1454.0
66.0,54.0,-1430.0
74.0,19.0,-1177.0
-109.0,-70.0,-1042.0
76.0,-150.0,-1056.0
-27.0,21.0,-1298.0
-5.0,121.0,-1432.0
-15.0,52.0,-1436.0
5.0,72.0,-1374.0
33.0,81.0,-1360.0
19.0,99.0,-1136.0
-62.0,-60.0,-1147.0
-25.0,11.0,-1110.0
-44.0,60.0,-1307.0
-33.0,105.0,-1382.0
-93.0,-39.0,-1393.0
3.0,5.0,-1465.0
83.0,-3.0,-1426.0
66.0,85.0,-1257.0
-40.0,-25.0,-1104.0
3.0,-60.0,-1100.0
5.0,99.0,-1313.0
54.0,126.0,-1333.0
-74.0,201.0,-1477.0
44.0,97.0,-1489.0
54.0,-171.0,-1403.0
19.0,-99.0,-1223.0
-54.0,-56.0,-1100.0
-21.0,183.0,-1126.0
-5.0,35.0,-1399.0
-17.0,46.0,-1450.0
-46.0,124.0,-1417.0
-13.0,281.0,-1372.0
-89.0,156.0,-1389.0
72.0,-158.0,-1167.0
-85.0,-214.0,-1155.0
-29.0,-56.0,-1143.0
-31.0,-78.0,-1307.0
31.0,142.0,-1362.0
-19.0,122.0,-1407.0
7.0,162.0,-1430.0
50.0,142.0,-1475.0
27.0,177.0,-1266.0
-33.0,1.0,-1085.0
-33.0,-144.0,-1100.0
-66.0,-144.0,-1278.0
40.0,-76.0,-1354.0
-68.0,52.0,-1417.0
21.0,214.0,-1424.0
-46.0,142.0,-1446.0
117.0,156.0,-1317.0
-25.0,5.0,-1153.0
-11.0,11.0,-1077.0
-13.0,1.0,-1245.0
39.0,-33.0,-1290.0
-25.0,-29.0,-1378.0
-31.0,78.0,-1481.0
-7.0,115.0,-1493.0
76.0,31.0,-1303.0
17.0,-56.0,-1112.0
-23.0,-9.0,-1032.0
17.0,15.0,-1182.0
40.0,50.0,-1307.0
-11.0,99.0,-1448.0
-9.0,111.0,-1540.0
-42.0,42.0,-1520.0
101.0,13.0,-1294.0
-81.0,-27.0,-1136.0
-21.0,33.0,-1071.0
-21.0,40.0,-1184.0
-15.0,31.0,-1364.0
-15.0,-46.0,-1473.0
-58.0,74.0,-1426.0
-17.0,37.0,-1409.0
25.0,111.0,-1235.0
35.0,-11.0,-1173.0
-21.0,-48.0,-1200.0
9.0,50.0,-1251.0
23.0,19.0,-1311.0
11.0,58.0,-1417.0
-89.0,109.0,-1424.0
-5.0,70.0,-1442.0
1.0,42.0,-1329.0
37.0,-91.0,-1202.0
-54.0,-31.0,-1138.0
5.0,40.0,-1200.0
50.0,138.0,-1387.0
-39.0,56.0,-1465.0
-72.0,130.0,-1389.0
3.0,103.0,-1382.0
101.0,-42.0,-1382.0
-11.0,-27.0,-1167.0
-68.0,-101.0,-1114.0
42.0,-1.0,-1235.0
-5.0,87.0,-1374.0
0.0,40.0,-1387.0
-74.0,72.0,-1448.0
66.0,142.0,-1383.0
62.0,80.0,-1356.0
39.0,0.0,-1225.0
-83.0,-95.0,-1083.0
52.0,5.0,-1122.0
-46.0,44.0,-1331.0
-19.0,-39.0,-1428.0
-91.0,68.0,-1444.0
-15.0,165.0,-1403.0
33.0,54.0,-1337.0
-3.0,-13.0,-1177.0
-64.0,-85.0,-1104.0
33.0,3.0,-1202.0
11.0,44.0,-1444.0
0.0,62.0,-1428.0
-60.0,11.0,-1401.0
62.0,107.0,-1378.0
11.0,203.0,-1360.0
52.0,-25.0,-1270.0
-64.0,-81.0,-1212.0
-17.0,9.0,-1179.0
-21.0,25.0,-1294.0
-54.0,44.0,-1333.0
-39.0,39.0,-1399.0
-19.0,126.0,-1450.0
74.0,64.0,-1495.0
15.0,-27.0,-1294.0
-46.0,-101.0,-1102.0
-29.0,29.0,-1075.0
31.0,66.0,-1335.0
-15.0,-5.0,-1411.0
-40.0,-7.0,-1403.0
13.0,140.0,-1417.0
23.0,80.0,-1475.0
3.0,5.0,-1235.0
-62.0,-52.0,-1085.0
-17.0,-31.0,-1106.0
-40.0,160.0,-1317.0
11.0,-3.0,-1305.0
-33.0,-13.0,-1391.0
-7.0,89.0,-1473.0
11.0,117.0,-1497.0
56.0,-1.0,-1298.0
-15.0,-91.0,-1085.0
-5.0,39.0,-1098.0
0.0,52.0,-1233.0
-11.0,97.0,-1397.0
-33.0,54.0,-1460.0
0.0,117.0,-1508.0
-5.0,81.0,-1450.0
40.0,-56.0,-1241.0
-50.0,-54.0,-1071.0
7.0,54.0,-1122.0
-7.0,91.0,-1370.0
50.0,-1.0,-1374.0
-42.0,-11.0,-1479.0
9.0,105.0,-1409.0
-48.0,138.0,-1421.0
60.0,35.0,-1251.0
-15.0,-113.0,-1177.0
-52.0,-46.0,-1188.0
-19.0,37.0,-1237.0
3.0,39.0,-1309.0
5.0,29.0,-1382.0
-54.0,124.0,-1393.0
-23.0,117.0,-1436.0
76.0,-27.0,-1307.0
7.0,-74.0,-1153.0
-25.0,-13.0,-1087.0
5.0,78.0,-1249.0
64.0,29.0,-1426.0
-33.0,-3.0,-1409.0
-50.0,148.0,-1383.0
31.0,156.0,-1421.0
72.0,40.0,-1294.0
7.0,-117.0,-1149.0
-48.0,-50.0,-1188.0
13.0,62.0,-1255.0
11.0,9.0,-1362.0
-15.0,27.0,-1362.0
-85.0,167.0,-1426.0
33.0,134.0,-1426.0
56.0,3.0,-1395.0
7.0,-21.0,-1167.0
-50.0,-89.0,-1128.0
-15.0,76.0,-1173.0
37.0,54.0,-1356.0
-42.0,-19.0,-1421.0
-23.0,97.0,-1454.0
-7.0,138.0,-1413.0
91.0,40.0,-1374.0
-15.0,-25.0,-1153.0
-35.0,-21.0,-1145.0
17.0,7.0,-1255.0
11.0,31.0,-1405.0
-29.0,-9.0,-1409.0
-37.0,76.0,-1440.0
7.0,183.0,-1354.0
50.0,99.0,-1362.0
19.0,-74.0,-1237.0
-62.0,-78.0,-1182.0
9.0,3.0,-1147.0
-21.0,29.0,-1313.0
-27.0,-25.0,-1354.0
-93.0,89.0,-1387.0
33.0,163.0,-1438.0
62.0,19.0,-1430.0
11.0,-35.0,-1270.0
-76.0,-95.0,-1081.0
19.0,97.0,-1145.0
0.0,44.0,-1401.0
3.0,-37.0,-1403.0
-68.0,54.0,-1391.0
33.0,185.0,-1405.0
33.0,81.0,-1411.0
-3.0,-78.0,-1214.0
-66.0,-76.0,-1134.0
7.0,29.0,-1163.0
-25.0,44.0,-1348.0
-35.0,11.0,-1323.0
-76.0,74.0,-1382.0
25.0,138.0,-1442.0
17.0,105.0,-1495.0
46.0,-70.0,-1260.0
-78.0,-60.0,-1130.0
-19.0,78.0,-1124.0
-27.0,42.0,-1319.0
46.0,-19.0,-1389.0
-62.0,66.0,-1424.0
31.0,156.0,-1417.0
17.0,78.0,-1399.0
33.0,-29.0,-1188.0
-15.0,-74.0,-1054.0
40.0,72.0,-1124.0
39.0,74.0,-1255.0
60.0,-87.0,-1294.0
-19.0,29.0,-1278.0
-7.0,199.0,-1323.0
-11.0,85.0,-1356.0
27.0,-48.0,-1198.0
-103.0,-56.0,-1069.0
-3.0,64.0,-1071.0
179.0,35.0,-1204.0
249.0,-48.0,-1229.0
427.0,-3.0,-1214.0
343.0,314.0,-1415.0
952.0,150.0,-1180.0
772.0,-80.0,-1292.0
913.0,-181.0,-979.0
1075.0,124.0,-927.0
962.0,117.0,-1366.0
1190.0,-126.0,-1286.0
956.0,54.0,-1399.0
1286.0,267.0,-1311.0
952.0,245.0,-1319.0
1350.0,-78.0,-989.0
1038.0,-101.0,-1050.0
1235.0,148.0,-894.0
976.0,15.0,-1126.0
1225.0,-173.0,-1118.0
956.0,-13.0,-1186.0
1009.0,386.0,-1192.0
931.0,175.0,-1192.0
997.0,-37.0,-1063.0
936.0,-189.0,-931.0
755.0,220.0,-874.0
841.0,126.0,-1007.0
808.0,-306.0,-1241.0
804.0,-13.0,-1202.0
692.0,427.0,-1173.0
854.0,177.0,-1145.0
847.0,-253.0,-1040.0
853.0,-105.0,-977.0
815.0,314.0,-913.0
845.0,204.0,-1042.0
985.0,-365.0,-1257.0
864.0,-54.0,-1305.0
938.0,456.0,-1239.0
974.0,368.0,-1270.0
1098.0,-341.0,-1249.0
974.0,-119.0,-1112.0
1020.0,214.0,-966.0
1030.0,150.0,-1018.0
972.0,-312.0,-1180.0
935.0,3.0,-1177.0
890.0,368.0,-1194.0
1054.0,232.0,-1253.0
1085.0,-271.0,-1266.0
1022.0,-80.0,-958.0
872.0,242.0,-776.0
927.0,152.0,-936.0
849.0,-286.0,-1149.0
792.0,-121.0,-1167.0
636.0,437.0,-1179.0
595.0,154.0,-1239.0
548.0,-119.0,-1138.0
413.0,-175.0,-970.0
228.0,212.0,-784.0
372.0,167.0,-919.0
218.0,-173.0,-1059.0
154.0,-52.0,-1085.0
9.0,56.0,-1163.0
105.0,476.0,-1192.0
103.0,-97.0,-1218.0
-74.0,-52.0,-1028.0
-138.0,-17.0,-831.0
-150.0,128.0,-907.0
-136.0,66.0,-1182.0
-152.0,-91.0,-1255.0
-165.0,52.0,-1163.0
-95.0,269.0,-1192.0
-39.0,68.0,-1200.0
-60.0,-72.0,-911.0
-146.0,-115.0,-911.0
-374.0,101.0,-1044.0
-189.0,-39.0,-1061.0
-534.0,0.0,-1241.0
-384.0,64.0,-1221.0
-895.0,179.0,-1294.0
-849.0,109.0,-1286.0
-915.0,-35.0,-981.0
-1184.0,-109.0,-940.0
-997.0,13.0,-798.0
-1266.0,-44.0,-1009.0
-1157.0,154.0,-1015.0
-1372.0,-119.0,-1153.0
-1198.0,156.0,-1179.0
-1333.0,121.0,-1180.0
-1180.0,7.0,-972.0
-1278.0,-249.0,-919.0
-1056.0,212.0,-858.0
-1214.0,251.0,-1093.0
-1013.0,-97.0,-1229.0
-1009.0,-171.0,-1274.0
-890.0,99.0,-1223.0
-1007.0,265.0,-1233.0
-835.0,-50.0,-1028.0
-747.0,-351.0,-933.0
-788.0,150.0,-876.0
-784.0,183.0,-956.0
-677.0,146.0,-1073.0
-564.0,-249.0,-1216.0
-642.0,162.0,-1341.0
-575.0,259.0,-1184.0
-569.0,-72.0,-1122.0
-622.0,-130.0,-940.0
-603.0,-68.0,-858.0
-718.0,296.0,-997.0
-571.0,-70.0,-1089.0
-698.0,-40.0,-1179.0
-605.0,107.0,-1073.0
-800.0,261.0,-1124.0
-513.0,13.0,-870.0
-728.0,-339.0,-872.0
-673.0,64.0,-792.0
-745.0,162.0,-956.0
-677.0,-42.0,-1065.0
-716.0,-115.0,-1180.0
-810.0,146.0,-1167.0
-726.0,329.0,-1141.0
-698.0,-29.0,-1081.0
-671.0,-224.0,-935.0
-739.0,-31.0,-841.0
-694.0,201.0,-936.0
-532.0,-5.0,-1073.0
-497.0,-121.0,-1180.0
-470.0,128.0,-1169.0
-368.0,341.0,-1155.0
-210.0,-70.0,-1114.0
-228.0,-216.0,-925.0
-193.0,9.0,-950.0
-117.0,138.0,-1044.0
-80.0,44.0,-1202.0
-50.0,-130.0,-1218.0
-109.0,87.0,-1190.0
-58.0,349.0,-1038.0
7.0,25.0,-1075.0
-25.0,-124.0,-901.0
-99.0,-163.0,-849.0
-83.0,101.0,-819.0
-19.0,25.0,-1040.0
-72.0,-70.0,-1093.0
-146.0,121.0,-1114.0
-80.0,160.0,-1139.0
33.0,156.0,-1093.0
-13.0,-78.0,-960.0
-99.0,-23.0,-802.0
-52.0,117.0,-870.0
56.0,-25.0,-1097.0
-58.0,-46.0,-1110.0
-121.0,99.0,-1034.0
-74.0,171.0,-1095.0
-1.0,80.0,-1087.0
-64.0,-89.0,-919.0
-257.0,-54.0,-815.0
-134.0,52.0,-938.0
-134.0,83.0,-1093.0
-212.0,21.0,-1136.0
-242.0,64.0,-1171.0
-142.0,181.0,-1194.0
-91.0,99.0,-1192.0
-163.0,-68.0,-983.0
-304.0,-35.0,-790.0
-144.0,15.0,-862.0
-203.0,-1.0,-1059.0
-146.0,-29.0,-1138.0
-308.0,115.0,-1153.0
-103.0,122.0,-1175.0
-74.0,9.0,-1151.0
-74.0,-33.0,-972.0
-179.0,-3.0,-802.0
-48.0,3.0,-880.0
-68.0,25.0,-1134.0
-46.0,-76.0,-1163.0
-154.0,93.0,-1093.0
-13.0,152.0,-1122.0
-17.0,33.0,-1149.0
-39.0,11.0,-974.0
-119.0,-54.0,-821.0
-56.0,-1.0,-841.0
-64.0,-11.0,-1044.0
-83.0,44.0,-1102.0
-95.0,72.0,-1095.0
-17.0,122.0,-1184.0
52.0,80.0,-1196.0
11.0,25.0,-972.0
-74.0,-52.0,-792.0
-7.0,-50.0,-819.0
17.0,11.0,-1050.0
-11.0,1.0,-1112.0
-105.0,115.0,-1085.0
-21.0,134.0,-1132.0
17.0,58.0,-1169.0
-7.0,40.0,-970.0
-31.0,-60.0,-817.0
48.0,-25.0,-878.0
33.0,7.0,-1063.0
99.0,5.0,-1056.0
23.0,103.0,-1112.0
175.0,105.0,-1180.0
201.0,80.0,-1212.0
173.0,1.0,-1001.0
115.0,-50.0,-823.0
113.0,-31.0,-829.0
122.0,0.0,-1034.0
89.0,-1.0,-1069.0
23.0,72.0,-1118.0
66.0,121.0,-1157.0
54.0,81.0,-1179.0
