x,y,z
40.0,-5.0,-936.0
-25.0,-46.0,-810.0
-39.0,-19.0,-860.0
-13.0,3.0,-1030.0
-62.0,-31.0,-1077.0
-72.0,44.0,-1106.0
-80.0,122.0,-1124.0
-62.0,156.0,-1163.0
-54.0,78.0,-983.0
-37.0,-74.0,-913.0
-68.0,-58.0,-882.0
-33.0,15.0,-944.0
21.0,-7.0,-1009.0
-33.0,52.0,-1100.0
-66.0,93.0,-1153.0
-40.0,154.0,-1175.0
11.0,48.0,-1057.0
-37.0,-13.0,-882.0
-89.0,-40.0,-827.0
-72.0,35.0,-935.0
-27.0,-29.0,-1098.0
-107.0,85.0,-1110.0
-81.0,130.0,-1122.0
-54.0,99.0,-1102.0
13.0,64.0,-1050.0
-44.0,-44.0,-878.0
-103.0,-48.0,-841.0
-39.0,3.0,-956.0
-74.0,-13.0,-1046.0
-121.0,113.0,-1063.0
-101.0,89.0,-1147.0
-78.0,134.0,-1188.0
-25.0,39.0,-1095.0
-37.0,-44.0,-890.0
-154.0,-40.0,-815.0
-42.0,-9.0,-870.0
-56.0,-17.0,-1040.0
-35.0,78.0,-1130.0
-109.0,85.0,-1147.0
-11.0,115.0,-1153.0
35.0,44.0,-1075.0
39.0,-5.0,-933.0
-44.0,-35.0,-866.0
23.0,-3.0,-944.0
58.0,-25.0,-1071.0
0.0,13.0,-1091.0
-3.0,46.0,-1141.0
25.0,146.0,-1104.0
58.0,83.0,-1091.0
25.0,-35.0,-974.0
-39.0,-74.0,-862.0
29.0,-15.0,-843.0
-21.0,25.0,-1005.0
0.0,66.0,-1065.0
-42.0,50.0,-1104.0
50.0,156.0,-1165.0
81.0,54.0,-1159.0
81.0,-46.0,-952.0
-60.0,-37.0,-790.0
80.0,-9.0,-862.0
13.0,40.0,-1061.0
40.0,3.0,-1122.0
-37.0,60.0,-1112.0
46.0,156.0,-1106.0
13.0,78.0,-1126.0
70.0,-37.0,-962.0
-64.0,-58.0,-810.0
89.0,-9.0,-905.0
-29.0,27.0,-1009.0
17.0,1.0,-1032.0
-21.0,44.0,-1104.0
37.0,150.0,-1145.0
37.0,70.0,-1165.0
40.0,29.0,-997.0
-62.0,-66.0,-833.0
-21.0,-13.0,-817.0
-29.0,0.0,-1044.0
48.0,0.0,-1098.0
-31.0,54.0,-1114.0
21.0,132.0,-1126.0
-19.0,93.0,-1130.0
54.0,-35.0,-974.0
-85.0,-40.0,-835.0
-19.0,-5.0,-890.0
-39.0,-1.0,-1015.0
5.0,3.0,-1030.0
-66.0,42.0,-1087.0
-23.0,136.0,-1141.0
-23.0,163.0,-1153.0
25.0,21.0,-1013.0
-64.0,-74.0,-864.0
-3.0,-54.0,-847.0
-23.0,39.0,-981.0
23.0,7.0,-1024.0
-50.0,66.0,-1112.0
-44.0,173.0,-1159.0
3.0,70.0,-1210.0
33.0,40.0,-993.0
-29.0,-48.0,-829.0
-23.0,-9.0,-823.0
-33.0,21.0,-970.0
66.0,-13.0,-1081.0
-35.0,17.0,-1120.0
-31.0,154.0,-1106.0
-54.0,136.0,-1114.0
81.0,42.0,-1007.0
-21.0,-52.0,-864.0
0.0,-50.0,-901.0
-29.0,25.0,-958.0
21.0,35.0,-1022.0
-42.0,64.0,-1069.0
7.0,101.0,-1169.0
5.0,122.0,-1155.0
48.0,23.0,-1067.0
-13.0,-3.0,-884.0
-42.0,-19.0,-817.0
46.0,-46.0,-913.0
29.0,-9.0,-1044.0
7.0,37.0,-1120.0
-68.0,134.0,-1095.0
0.0,169.0,-1112.0
115.0,13.0,-1032.0
37.0,-44.0,-940.0
-42.0,-48.0,-866.0
15.0,17.0,-929.0
13.0,-21.0,-1018.0
-25.0,33.0,-1075.0
-68.0,124.0,-1110.0
9.0,130.0,-1159.0
56.0,29.0,-1118.0
19.0,-40.0,-942.0
-48.0,-46.0,-829.0
11.0,-19.0,-862.0
27.0,-7.0,-1028.0
-23.0,97.0,-1054.0
-54.0,126.0,-1126.0
-3.0,105.0,-1167.0
78.0,21.0,-1122.0
11.0,-44.0,-903.0
-56.0,-33.0,-806.0
11.0,40.0,-880.0
17.0,15.0,-1069.0
-52.0,21.0,-1097.0
-64.0,66.0,-1114.0
-1.0,150.0,-1122.0
35.0,48.0,-1091.0
13.0,-7.0,-948.0
-33.0,-74.0,-878.0
11.0,-3.0,-905.0
-37.0,21.0,-1005.0
-42.0,35.0,-1071.0
-58.0,33.0,-1089.0
7.0,138.0,-1138.0
66.0,81.0,-1126.0
23.0,-11.0,-991.0
-54.0,-74.0,-829.0
-35.0,-13.0,-819.0
17.0,11.0,-1061.0
-46.0,11.0,-1075.0
-64.0,78.0,-1098.0
-7.0,146.0,-1100.0
25.0,97.0,-1149.0
17.0,-62.0,-1007.0
-54.0,-70.0,-882.0
-17.0,9.0,-856.0
7.0,7.0,-1018.0
-37.0,29.0,-1046.0
-58.0,62.0,-1075.0
3.0,138.0,-1157.0
46.0,58.0,-1216.0
15.0,-9.0,-993.0
-40.0,-56.0,-817.0
1.0,-40.0,-833.0
-31.0,19.0,-993.0
-44.0,-11.0,-1024.0
-54.0,99.0,-1122.0
37.0,171.0,-1167.0
23.0,74.0,-1214.0
7.0,-21.0,-976.0
-64.0,-58.0,-798.0
-1.0,15.0,-862.0
-25.0,40.0,-1026.0
-3.0,-25.0,-1075.0
-40.0,29.0,-1091.0
0.0,124.0,-1134.0
-13.0,132.0,-1149.0
-1.0,40.0,-997.0
-19.0,-48.0,-868.0
-7.0,-60.0,-890.0
-29.0,31.0,-960.0
-25.0,-15.0,-991.0
-42.0,72.0,-1079.0
-56.0,117.0,-1147.0
-3.0,156.0,-1167.0
31.0,-19.0,-1052.0
-33.0,0.0,-853.0
-27.0,-23.0,-825.0
-33.0,-7.0,-960.0
31.0,-40.0,-1057.0
-15.0,66.0,-1077.0
-35.0,162.0,-1132.0
5.0,128.0,-1175.0
60.0,35.0,-1032.0
15.0,-76.0,-880.0
-35.0,-54.0,-858.0
11.0,17.0,-940.0
17.0,-13.0,-983.0
-27.0,66.0,-1077.0
-56.0,130.0,-1138.0
13.0,105.0,-1196.0
37.0,42.0,-1069.0
21.0,-39.0,-872.0
-25.0,-50.0,-827.0
-19.0,33.0,-890.0
23.0,-40.0,-1011.0
-44.0,78.0,-1081.0
-21.0,146.0,-1200.0
7.0,128.0,-1192.0
54.0,15.0,-1046.0
-7.0,-40.0,-829.0
-21.0,-5.0,-843.0
27.0,-13.0,-948.0
25.0,7.0,-1048.0
-17.0,19.0,-1079.0
-29.0,83.0,-1128.0
0.0,160.0,-1118.0
72.0,83.0,-1052.0
21.0,-21.0,-944.0
-58.0,-58.0,-886.0
-1.0,-25.0,-897.0
-42.0,-1.0,-970.0
-1.0,52.0,-1071.0
-52.0,105.0,-1141.0
29.0,162.0,-1161.0
9.0,42.0,-1108.0
46.0,-39.0,-960.0
-66.0,-48.0,-806.0
39.0,-3.0,-856.0
17.0,-19.0,-1042.0
-48.0,39.0,-1075.0
-58.0,99.0,-1089.0
25.0,117.0,-1149.0
42.0,72.0,-1122.0
21.0,-46.0,-925.0
-56.0,-62.0,-858.0
27.0,15.0,-895.0
-11.0,-15.0,-1007.0
-66.0,81.0,-1024.0
-60.0,74.0,-1124.0
-13.0,140.0,-1173.0
46.0,44.0,-1179.0
27.0,-33.0,-948.0
-64.0,-40.0,-821.0
0.0,-5.0,-845.0
-33.0,-9.0,-1015.0
-25.0,19.0,-1052.0
-44.0,56.0,-1138.0
25.0,156.0,-1165.0
29.0,46.0,-1124.0
31.0,-21.0,-940.0
-56.0,-72.0,-812.0
39.0,-3.0,-890.0
-42.0,60.0,-1036.0
-15.0,-23.0,-1063.0
-50.0,27.0,-1087.0
-15.0,150.0,-1143.0
-3.0,124.0,-1116.0
15.0,11.0,-997.0
-54.0,-56.0,-884.0
-9.0,-48.0,-866.0
-17.0,-5.0,-983.0
-25.0,7.0,-1016.0
-46.0,70.0,-1110.0
-11.0,165.0,-1143.0
19.0,115.0,-1175.0
58.0,-54.0,-1032.0
-81.0,-48.0,-802.0
15.0,-5.0,-819.0
7.0,-11.0,-1003.0
46.0,13.0,-1059.0
-29.0,58.0,-1097.0
29.0,115.0,-1124.0
64.0,146.0,-1165.0
146.0,17.0,-1015.0
119.0,-56.0,-886.0
156.0,-52.0,-880.0
167.0,5.0,-995.0
247.0,70.0,-979.0
238.0,27.0,-1075.0
249.0,183.0,-1167.0
341.0,50.0,-1225.0
359.0,93.0,-1018.0
343.0,-13.0,-853.0
388.0,-142.0,-839.0
359.0,60.0,-913.0
464.0,13.0,-1052.0
331.0,128.0,-1130.0
429.0,64.0,-1122.0
486.0,56.0,-1149.0
540.0,144.0,-1001.0
413.0,11.0,-866.0
460.0,-130.0,-821.0
482.0,-31.0,-997.0
472.0,81.0,-1038.0
366.0,163.0,-1083.0
404.0,7.0,-1122.0
394.0,99.0,-1141.0
464.0,146.0,-1018.0
347.0,62.0,-909.0
325.0,-175.0,-858.0
324.0,-80.0,-931.0
337.0,124.0,-960.0
228.0,158.0,-1042.0
195.0,29.0,-1128.0
230.0,66.0,-1151.0
245.0,140.0,-1108.0
165.0,56.0,-894.0
39.0,-162.0,-815.0
111.0,-27.0,-931.0
74.0,107.0,-1087.0
-11.0,117.0,-1104.0
-48.0,50.0,-1102.0
56.0,60.0,-1151.0
97.0,124.0,-1056.0
-1.0,25.0,-923.0
-35.0,-187.0,-903.0
40.0,-1.0,-911.0
27.0,35.0,-991.0
-37.0,121.0,-1042.0
-29.0,39.0,-1102.0
37.0,62.0,-1177.0
80.0,152.0,-1141.0
50.0,-42.0,-962.0
-31.0,-97.0,-864.0
37.0,-19.0,-825.0
56.0,35.0,-1054.0
-1.0,72.0,-1083.0
-17.0,62.0,-1128.0
54.0,111.0,-1093.0
117.0,76.0,-1132.0
46.0,19.0,-950.0
7.0,-111.0,-854.0
1.0,5.0,-880.0
33.0,17.0,-1007.0
1.0,15.0,-1061.0
-21.0,80.0,-1083.0
37.0,134.0,-1128.0
85.0,111.0,-1138.0
66.0,-48.0,-981.0
1.0,-62.0,-864.0
50.0,-29.0,-845.0
-23.0,15.0,-983.0
5.0,39.0,-1030.0
-11.0,46.0,-1077.0
74.0,148.0,-1177.0
42.0,95.0,-1151.0
109.0,60.0,-1005.0
31.0,-83.0,-853.0
56.0,15.0,-894.0
58.0,-27.0,-1013.0
66.0,-44.0,-1038.0
3.0,85.0,-1085.0
119.0,72.0,-1116.0
1.0,142.0,-1091.0
122.0,33.0,-983.0
29.0,-17.0,-933.0
97.0,-5.0,-923.0
11.0,9.0,-962.0
62.0,-62.0,-977.0
-21.0,23.0,-1042.0
44.0,144.0,-1110.0
-19.0,83.0,-1208.0
56.0,52.0,-1032.0
-56.0,-33.0,-915.0
29.0,9.0,-923.0
-66.0,17.0,-960.0
89.0,-35.0,-999.0
-66.0,68.0,-1063.0
-5.0,107.0,-1098.0
-54.0,105.0,-1104.0
42.0,56.0,-1054.0
-62.0,-40.0,-960.0
-11.0,5.0,-944.0
-21.0,-25.0,-944.0
-21.0,-17.0,-977.0
-76.0,7.0,-1018.0
-15.0,140.0,-1091.0
-40.0,201.0,-1184.0
23.0,13.0,-1081.0
-50.0,-5.0,-946.0
-50.0,13.0,-880.0
37.0,-5.0,-942.0
39.0,-29.0,-919.0
-78.0,3.0,-1061.0
-33.0,124.0,-1087.0
1.0,85.0,-1192.0
113.0,74.0,-1061.0
-46.0,-11.0,-917.0
52.0,46.0,-895.0
52.0,19.0,-921.0
81.0,-50.0,-991.0
-48.0,-50.0,-1063.0
-11.0,130.0,-1054.0
-17.0,138.0,-1112.0
70.0,54.0,-1065.0
-56.0,7.0,-999.0
39.0,-42.0,-960.0
7.0,39.0,-897.0
60.0,-35.0,-942.0
-29.0,21.0,-995.0
9.0,72.0,-1141.0
-40.0,93.0,-1120.0
72.0,91.0,-1145.0
-33.0,-1.0,-981.0
15.0,-19.0,-936.0
-58.0,15.0,-870.0
121.0,-74.0,-1013.0
-60.0,48.0,-1015.0
1.0,60.0,-1097.0
-68.0,126.0,-1079.0
99.0,25.0,-1124.0
-50.0,-21.0,-1011.0
-25.0,3.0,-905.0
76.0,-7.0,-966.0
23.0,5.0,-962.0
3.0,-50.0,-985.0
-107.0,99.0,-1001.0
13.0,181.0,-1206.0
70.0,97.0,-1128.0
87.0,-40.0,-1057.0
-111.0,5.0,-843.0
99.0,-35.0,-911.0
66.0,60.0,-895.0
-7.0,-35.0,-1007.0
-134.0,64.0,-1015.0
107.0,142.0,-1143.0
101.0,50.0,-1124.0
-40.0,-31.0,-1069.0
-66.0,89.0,-782.0
163.0,-23.0,-1052.0
-78.0,-19.0,-974.0
-19.0,-83.0,-1011.0
-81.0,117.0,-935.0
46.0,78.0,-1208.0
46.0,134.0,-1114.0
-29.0,-15.0,-1075.0
-64.0,56.0,-944.0
-33.0,5.0,-952.0
17.0,35.0,-936.0
-27.0,-42.0,-903.0
0.0,-21.0,-979.0
-93.0,111.0,-1124.0
72.0,109.0,-1249.0
-70.0,101.0,-1054.0
5.0,-35.0,-927.0
-89.0,60.0,-862.0
134.0,-58.0,-1011.0
-113.0,-48.0,-919.0
-11.0,21.0,-1016.0
-50.0,187.0,-1085.0
124.0,62.0,-1235.0
-87.0,81.0,-1114.0
33.0,-9.0,-927.0
-5.0,29.0,-880.0
126.0,-1.0,-1042.0
-76.0,-70.0,-876.0
74.0,-50.0,-929.0
-42.0,193.0,-1095.0
156.0,109.0,-1374.0
-95.0,-9.0,-1042.0
162.0,23.0,-841.0
-33.0,74.0,-923.0
132.0,-54.0,-997.0
-113.0,-25.0,-829.0
-27.0,46.0,-995.0
-40.0,171.0,-1136.0
83.0,5.0,-1284.0
-44.0,7.0,-1016.0
-78.0,68.0,-899.0
13.0,66.0,-919.0
-13.0,-52.0,-1018.0
-15.0,-72.0,-964.0
-35.0,-44.0,-977.0
5.0,167.0,-1126.0
-15.0,206.0,-1190.0
64.0,-21.0,-1065.0
-83.0,91.0,-884.0
1.0,-27.0,-1026.0
-56.0,60.0,-987.0
31.0,-158.0,-894.0
-40.0,-46.0,-810.0
-19.0,138.0,-1192.0
9.0,140.0,-1212.0
35.0,72.0,-1171.0
-40.0,39.0,-876.0
-33.0,66.0,-948.0
42.0,-7.0,-972.0
60.0,-93.0,-993.0
-167.0,-27.0,-933.0
74.0,144.0,-1095.0
195.0,185.0,-1124.0
103.0,-68.0,-1180.0
-68.0,-52.0,-897.0
54.0,0.0,-856.0
39.0,101.0,-1046.0
-7.0,-70.0,-999.0
-13.0,-5.0,-851.0
-42.0,134.0,-970.0
0.0,226.0,-1331.0
-37.0,-42.0,-1192.0
5.0,33.0,-919.0
-31.0,60.0,-810.0
50.0,19.0,-1036.0
7.0,-31.0,-899.0
-9.0,-111.0,-972.0
-138.0,152.0,-983.0
-21.0,136.0,-1249.0
21.0,80.0,-1141.0
17.0,-48.0,-981.0
-185.0,46.0,-876.0
72.0,44.0,-946.0
195.0,-5.0,-977.0
-52.0,-54.0,-1048.0
-121.0,35.0,-999.0
101.0,95.0,-1163.0
40.0,105.0,-1210.0
-56.0,66.0,-966.0
-80.0,-17.0,-829.0
76.0,-40.0,-892.0
-31.0,42.0,-1093.0
23.0,25.0,-905.0
81.0,21.0,-966.0
-48.0,128.0,-1145.0
132.0,29.0,-1292.0
-13.0,19.0,-1054.0
-115.0,-40.0,-776.0
78.0,-1.0,-880.0
122.0,66.0,-1028.0
70.0,-103.0,-1026.0
19.0,42.0,-1030.0
-25.0,173.0,-1106.0
148.0,177.0,-1177.0
-35.0,19.0,-1061.0
-66.0,-70.0,-841.0
-13.0,15.0,-882.0
29.0,62.0,-1102.0
-3.0,-126.0,-946.0
-146.0,27.0,-899.0
78.0,124.0,-1151.0
52.0,121.0,-1335.0
-165.0,54.0,-936.0
-146.0,44.0,-911.0
-201.0,70.0,-993.0
74.0,-19.0,-1036.0
-64.0,58.0,-933.0
-95.0,-62.0,-915.0
-21.0,185.0,-1059.0
124.0,62.0,-1216.0
-72.0,-60.0,-1089.0
-89.0,-23.0,-843.0
-56.0,21.0,-927.0
134.0,99.0,-1091.0
62.0,-138.0,-1038.0
-52.0,-42.0,-929.0
56.0,179.0,-1022.0
1.0,199.0,-1249.0
109.0,95.0,-1206.0
-44.0,60.0,-866.0
183.0,-136.0,-927.0
0.0,81.0,-901.0
181.0,-99.0,-956.0
-81.0,3.0,-929.0
-21.0,13.0,-1071.0
5.0,103.0,-1169.0
158.0,128.0,-1124.0
91.0,-99.0,-976.0
-286.0,54.0,-925.0
105.0,0.0,-874.0
21.0,89.0,-1085.0
-42.0,50.0,-979.0
-31.0,-33.0,-1018.0
-29.0,132.0,-1145.0
-29.0,58.0,-1134.0
-66.0,-35.0,-1034.0
-277.0,13.0,-872.0
9.0,-50.0,-917.0
117.0,15.0,-995.0
-126.0,25.0,-1044.0
-85.0,140.0,-1001.0
101.0,87.0,-1153.0
128.0,144.0,-1239.0
-83.0,29.0,-1013.0
-76.0,-17.0,-790.0
58.0,-5.0,-882.0
-21.0,-91.0,-1089.0
0.0,-23.0,-974.0
-15.0,56.0,-892.0
-23.0,119.0,-1091.0
83.0,-23.0,-1245.0
1.0,7.0,-1077.0
-105.0,-5.0,-808.0
122.0,121.0,-925.0
91.0,103.0,-1134.0
-50.0,-66.0,-1100.0
-25.0,15.0,-878.0
-7.0,76.0,-1098.0
39.0,175.0,-1241.0
80.0,35.0,-1151.0
-126.0,-105.0,-769.0
-58.0,-15.0,-765.0
216.0,156.0,-1038.0
-113.0,-115.0,-1057.0
-83.0,35.0,-894.0
-19.0,111.0,-1018.0
62.0,201.0,-1300.0
31.0,-58.0,-1116.0
-46.0,-35.0,-872.0
-78.0,87.0,-821.0
97.0,70.0,-1097.0
-72.0,-33.0,-1102.0
-58.0,-111.0,-985.0
-95.0,154.0,-974.0
122.0,167.0,-1177.0
-89.0,162.0,-1120.0
-101.0,-81.0,-899.0
0.0,-33.0,-843.0
283.0,58.0,-1032.0
-101.0,-11.0,-1050.0
0.0,-35.0,-839.0
115.0,52.0,-1016.0
189.0,165.0,-1313.0
-19.0,58.0,-1173.0
1.0,-58.0,-853.0
0.0,39.0,-796.0
74.0,74.0,-1020.0
-44.0,-95.0,-1087.0
-7.0,-13.0,-858.0
-124.0,54.0,-995.0
56.0,265.0,-1276.0
203.0,-64.0,-1245.0
-68.0,-35.0,-804.0
-146.0,-23.0,-751.0
130.0,163.0,-1067.0
58.0,21.0,-1173.0
-9.0,-144.0,-907.0
-122.0,136.0,-921.0
78.0,234.0,-1206.0
25.0,124.0,-1266.0
5.0,-19.0,-890.0
-183.0,-113.0,-745.0
218.0,70.0,-890.0
-3.0,-52.0,-1145.0
-111.0,25.0,-989.0
-171.0,27.0,-890.0
122.0,212.0,-1223.0
80.0,52.0,-1268.0
-109.0,-107.0,-972.0
-52.0,76.0,-681.0
234.0,78.0,-997.0
-5.0,25.0,-1216.0
15.0,-74.0,-952.0
-44.0,5.0,-925.0
-29.0,228.0,-1083.0
134.0,134.0,-1255.0
25.0,-44.0,-890.0
-1.0,-111.0,-755.0
85.0,115.0,-991.0
89.0,50.0,-1210.0
-83.0,-87.0,-897.0
-95.0,31.0,-741.0
81.0,173.0,-1225.0
154.0,128.0,-1442.0
-29.0,-93.0,-1016.0
-197.0,-97.0,-646.0
33.0,169.0,-919.0
175.0,130.0,-1288.0
-3.0,-204.0,-1075.0
-365.0,35.0,-646.0
158.0,308.0,-1001.0
273.0,105.0,-1532.0
-187.0,-165.0,-1182.0
-183.0,-171.0,-464.0
9.0,195.0,-812.0
193.0,226.0,-1581.0
-138.0,-136.0,-1032.0
-95.0,-203.0,-495.0
-19.0,411.0,-972.0
167.0,175.0,-1729.0
-150.0,-64.0,-1143.0
-15.0,-283.0,-421.0
-216.0,255.0,-892.0
220.0,206.0,-1528.0
-121.0,-251.0,-989.0
-17.0,-199.0,-489.0
-230.0,316.0,-1171.0
269.0,503.0,-1522.0
224.0,-261.0,-1171.0
-384.0,-212.0,-566.0
-183.0,56.0,-929.0
277.0,704.0,-1446.0
117.0,-316.0,-1018.0
-224.0,-409.0,-503.0
-148.0,238.0,-979.0
601.0,534.0,-1493.0
-80.0,-165.0,-1307.0
-388.0,-183.0,-564.0
-101.0,-81.0,-712.0
392.0,550.0,-1432.0
-89.0,11.0,-1091.0
-95.0,-560.0,-525.0
-368.0,189.0,-845.0
566.0,433.0,-1653.0
-230.0,169.0,-1551.0
-144.0,-558.0,-513.0
-158.0,244.0,-671.0
236.0,349.0,-1307.0
40.0,-212.0,-1198.0
-25.0,-696.0,-704.0
-462.0,767.0,-689.0
388.0,156.0,-1680.0
-165.0,54.0,-1346.0
46.0,-353.0,-772.0
-177.0,366.0,-591.0
9.0,101.0,-1274.0
37.0,-70.0,-1110.0
189.0,-433.0,-733.0
-257.0,163.0,-767.0
-83.0,394.0,-1450.0
64.0,226.0,-1383.0
201.0,-433.0,-835.0
-413.0,109.0,-630.0
11.0,156.0,-1015.0
339.0,122.0,-1032.0
201.0,-577.0,-997.0
-404.0,226.0,-817.0
-78.0,271.0,-1284.0
404.0,386.0,-1317.0
218.0,-484.0,-901.0
-355.0,80.0,-702.0
37.0,204.0,-856.0
532.0,167.0,-1085.0
40.0,-368.0,-1147.0
-351.0,-109.0,-923.0
-146.0,386.0,-909.0
470.0,322.0,-1280.0
158.0,-281.0,-1218.0
-357.0,-103.0,-726.0
58.0,224.0,-669.0
222.0,220.0,-1114.0
-54.0,-402.0,-1339.0
-269.0,-52.0,-839.0
21.0,304.0,-798.0
327.0,372.0,-1354.0
76.0,-411.0,-1405.0
-419.0,-80.0,-646.0
-87.0,232.0,-569.0
136.0,337.0,-1272.0
101.0,-359.0,-1276.0
-189.0,-48.0,-872.0
-48.0,206.0,-761.0
195.0,390.0,-1356.0
58.0,-171.0,-1405.0
-230.0,-89.0,-683.0
-15.0,-33.0,-601.0
27.0,365.0,-1243.0
165.0,-154.0,-1216.0
13.0,-25.0,-821.0
-101.0,-72.0,-851.0
165.0,427.0,-1307.0
-66.0,3.0,-1301.0
146.0,-160.0,-812.0
-232.0,-132.0,-605.0
62.0,439.0,-1036.0
146.0,-60.0,-1218.0
117.0,-156.0,-1038.0
-269.0,-101.0,-899.0
-1.0,454.0,-1208.0
19.0,140.0,-1100.0
368.0,-425.0,-1020.0
-439.0,124.0,-782.0
33.0,294.0,-935.0
13.0,179.0,-1005.0
386.0,-335.0,-1278.0
-560.0,105.0,-1036.0
-5.0,236.0,-892.0
27.0,111.0,-1015.0
267.0,-150.0,-1214.0
-306.0,21.0,-981.0
269.0,15.0,-632.0
-89.0,234.0,-892.0
95.0,-236.0,-1317.0
-210.0,130.0,-1016.0
292.0,154.0,-841.0
93.0,66.0,-1032.0
130.0,-66.0,-1229.0
-33.0,58.0,-960.0
-83.0,-78.0,-691.0
-60.0,-40.0,-942.0
126.0,-44.0,-1346.0
134.0,222.0,-1141.0
-115.0,66.0,-888.0
62.0,60.0,-976.0
17.0,-42.0,-1218.0
87.0,132.0,-972.0
152.0,-21.0,-687.0
-37.0,54.0,-765.0
400.0,-251.0,-1274.0
-54.0,251.0,-1376.0
-320.0,156.0,-663.0
175.0,-56.0,-1091.0
-33.0,218.0,-1097.0
171.0,-195.0,-1196.0
-302.0,44.0,-472.0
304.0,-29.0,-837.0
0.0,163.0,-1385.0
-81.0,70.0,-1374.0
-359.0,-269.0,-771.0
62.0,257.0,-995.0
-109.0,230.0,-1155.0
238.0,-261.0,-1149.0
-283.0,107.0,-564.0
203.0,-208.0,-868.0
-173.0,398.0,-1284.0
83.0,-60.0,-1337.0
-121.0,68.0,-765.0
13.0,107.0,-905.0
74.0,81.0,-1337.0
21.0,-101.0,-1118.0
-81.0,35.0,-569.0
-83.0,-13.0,-802.0
68.0,85.0,-1319.0
33.0,-150.0,-1247.0
-44.0,284.0,-810.0
17.0,35.0,-938.0
91.0,165.0,-1407.0
-17.0,-126.0,-1071.0
-181.0,-72.0,-595.0
-111.0,138.0,-747.0
179.0,-15.0,-1362.0
183.0,-146.0,-1253.0
-93.0,-35.0,-919.0
-238.0,193.0,-866.0
27.0,253.0,-1243.0
80.0,-175.0,-1270.0
-33.0,-152.0,-735.0
-142.0,74.0,-614.0
199.0,267.0,-1155.0
232.0,-27.0,-1450.0
-103.0,-83.0,-890.0
-193.0,31.0,-868.0
126.0,343.0,-1153.0
80.0,-240.0,-1368.0
-113.0,-64.0,-581.0
107.0,42.0,-632.0
107.0,238.0,-1194.0
29.0,17.0,-1378.0
39.0,-208.0,-862.0
122.0,167.0,-856.0
-236.0,234.0,-1175.0
56.0,-23.0,-1262.0
-33.0,-48.0,-573.0
140.0,89.0,-854.0
-310.0,56.0,-1153.0
171.0,-204.0,-1333.0
40.0,-42.0,-706.0
29.0,325.0,-1114.0
-302.0,273.0,-1173.0
191.0,-337.0,-1251.0
-70.0,68.0,-589.0
204.0,171.0,-956.0
-415.0,156.0,-1030.0
335.0,-292.0,-1259.0
117.0,-70.0,-851.0
-13.0,468.0,-1079.0
-238.0,165.0,-1157.0
56.0,-271.0,-1138.0
148.0,-238.0,-726.0
-5.0,318.0,-888.0
-265.0,226.0,-1097.0
265.0,-195.0,-1079.0
146.0,-214.0,-942.0
-169.0,281.0,-1093.0
-283.0,345.0,-1030.0
273.0,-267.0,-1063.0
62.0,-152.0,-903.0
-197.0,162.0,-979.0
-353.0,273.0,-868.0
458.0,-210.0,-1136.0
99.0,-218.0,-1057.0
-226.0,417.0,-1009.0
-103.0,165.0,-940.0
349.0,-85.0,-1194.0
-70.0,-206.0,-958.0
-113.0,230.0,-839.0
-122.0,300.0,-743.0
447.0,-296.0,-1206.0
-134.0,-27.0,-1208.0
-101.0,204.0,-1015.0
-177.0,398.0,-780.0
478.0,-195.0,-1214.0
-105.0,-140.0,-1120.0
1.0,165.0,-772.0
-101.0,244.0,-665.0
404.0,-199.0,-1309.0
-236.0,0.0,-1243.0
-68.0,150.0,-976.0
-113.0,263.0,-769.0
355.0,-226.0,-1272.0
-80.0,-81.0,-1126.0
-23.0,99.0,-759.0
25.0,136.0,-638.0
204.0,-37.0,-1305.0
-130.0,-76.0,-1337.0
-162.0,195.0,-954.0
80.0,277.0,-712.0
226.0,-78.0,-1253.0
-91.0,-138.0,-1216.0
-81.0,64.0,-716.0
-21.0,150.0,-759.0
60.0,103.0,-1272.0
-33.0,-251.0,-1380.0
-269.0,128.0,-778.0
105.0,218.0,-802.0
