x,y,z
179.0,-99.0,-1231.0
-78.0,-197.0,-1387.0
-220.0,132.0,-603.0
31.0,267.0,-700.0
-19.0,31.0,-1157.0
56.0,-253.0,-1516.0
-5.0,37.0,-749.0
-78.0,259.0,-853.0
29.0,177.0,-1270.0
-78.0,-310.0,-1342.0
-122.0,-29.0,-546.0
199.0,349.0,-679.0
148.0,115.0,-1341.0
-261.0,-109.0,-1372.0
-3.0,-128.0,-745.0
89.0,345.0,-835.0
78.0,337.0,-1288.0
58.0,-447.0,-1286.0
134.0,85.0,-577.0
132.0,185.0,-761.0
-163.0,220.0,-1188.0
74.0,-277.0,-1241.0
165.0,-19.0,-853.0
-42.0,284.0,-888.0
-132.0,240.0,-1227.0
107.0,-325.0,-1300.0
3.0,-68.0,-488.0
-97.0,265.0,-782.0
-214.0,284.0,-1188.0
214.0,-322.0,-1403.0
-58.0,3.0,-843.0
-314.0,160.0,-1044.0
15.0,417.0,-1009.0
343.0,-327.0,-1296.0
-251.0,-19.0,-749.0
-54.0,46.0,-786.0
-74.0,306.0,-1075.0
298.0,-40.0,-1409.0
-107.0,-163.0,-981.0
-325.0,179.0,-823.0
130.0,372.0,-972.0
156.0,-175.0,-1307.0
58.0,-66.0,-1024.0
-208.0,-1.0,-591.0
195.0,126.0,-919.0
87.0,89.0,-1313.0
111.0,-99.0,-1233.0
-236.0,101.0,-722.0
325.0,-7.0,-985.0
-78.0,251.0,-1305.0
187.0,-245.0,-1114.0
-484.0,0.0,-532.0
203.0,58.0,-936.0
81.0,267.0,-1342.0
165.0,-206.0,-1282.0
-521.0,163.0,-650.0
320.0,-64.0,-933.0
-31.0,187.0,-1344.0
0.0,-230.0,-1165.0
-359.0,199.0,-515.0
290.0,-9.0,-919.0
-70.0,204.0,-1360.0
58.0,-150.0,-1229.0
-312.0,121.0,-650.0
187.0,109.0,-983.0
-27.0,68.0,-1415.0
9.0,-146.0,-1081.0
-119.0,13.0,-527.0
-19.0,122.0,-853.0
62.0,124.0,-1403.0
107.0,-121.0,-1257.0
-214.0,64.0,-671.0
148.0,56.0,-977.0
-72.0,62.0,-1356.0
142.0,-109.0,-1056.0
-158.0,-13.0,-673.0
-56.0,244.0,-821.0
146.0,-21.0,-1376.0
83.0,-50.0,-1288.0
-42.0,-37.0,-675.0
44.0,255.0,-837.0
171.0,142.0,-1350.0
72.0,-162.0,-1159.0
-74.0,-111.0,-663.0
-154.0,183.0,-772.0
107.0,208.0,-1290.0
103.0,-136.0,-1208.0
-44.0,-60.0,-829.0
-111.0,95.0,-872.0
-70.0,244.0,-1206.0
322.0,-197.0,-1124.0
-122.0,-89.0,-806.0
-296.0,62.0,-710.0
134.0,230.0,-1212.0
124.0,39.0,-1286.0
-31.0,-124.0,-966.0
-316.0,121.0,-774.0
142.0,37.0,-1206.0
31.0,-33.0,-1182.0
-93.0,-35.0,-890.0
-119.0,152.0,-718.0
58.0,74.0,-1139.0
224.0,-126.0,-1194.0
-15.0,7.0,-1005.0
-224.0,187.0,-907.0
224.0,122.0,-1071.0
208.0,-80.0,-1223.0
-179.0,19.0,-806.0
-44.0,132.0,-665.0
103.0,124.0,-1130.0
78.0,-89.0,-1319.0
9.0,-109.0,-989.0
-271.0,101.0,-771.0
240.0,251.0,-1018.0
179.0,-185.0,-1321.0
-109.0,-25.0,-851.0
-247.0,124.0,-689.0
62.0,203.0,-1079.0
175.0,-169.0,-1315.0
142.0,-9.0,-1071.0
-361.0,113.0,-782.0
154.0,163.0,-1024.0
72.0,-48.0,-1333.0
1.0,-52.0,-1028.0
-302.0,3.0,-556.0
199.0,220.0,-866.0
181.0,-46.0,-1378.0
-25.0,91.0,-1175.0
-406.0,3.0,-702.0
316.0,222.0,-1034.0
-21.0,25.0,-1274.0
-13.0,-91.0,-1030.0
-226.0,-68.0,-527.0
158.0,60.0,-1028.0
126.0,95.0,-1348.0
9.0,9.0,-1188.0
-376.0,52.0,-735.0
302.0,13.0,-983.0
-29.0,76.0,-1282.0
107.0,-70.0,-1007.0
-197.0,124.0,-591.0
97.0,126.0,-989.0
56.0,124.0,-1364.0
199.0,-218.0,-1180.0
-380.0,5.0,-749.0
162.0,353.0,-1022.0
173.0,-163.0,-1321.0
50.0,-251.0,-956.0
-351.0,197.0,-640.0
148.0,460.0,-911.0
242.0,-17.0,-1313.0
35.0,-298.0,-1344.0
-398.0,89.0,-714.0
121.0,368.0,-936.0
245.0,95.0,-1182.0
109.0,-443.0,-1175.0
-251.0,78.0,-609.0
-93.0,433.0,-788.0
281.0,-115.0,-1337.0
-140.0,-150.0,-1268.0
-33.0,-109.0,-774.0
121.0,300.0,-702.0
74.0,169.0,-1344.0
72.0,-183.0,-1225.0
-269.0,126.0,-642.0
23.0,74.0,-679.0
136.0,62.0,-1194.0
29.0,-140.0,-1383.0
109.0,-1.0,-796.0
-56.0,208.0,-798.0
158.0,160.0,-1333.0
-64.0,-220.0,-1200.0
-175.0,85.0,-642.0
238.0,93.0,-597.0
359.0,310.0,-1233.0
-13.0,-144.0,-1479.0
-152.0,-130.0,-659.0
-3.0,113.0,-936.0
259.0,384.0,-1155.0
66.0,-380.0,-1303.0
-212.0,-19.0,-569.0
363.0,187.0,-618.0
236.0,339.0,-1220.0
-359.0,-255.0,-1497.0
-66.0,-339.0,-675.0
124.0,345.0,-968.0
201.0,482.0,-1393.0
-257.0,-353.0,-1214.0
-64.0,-240.0,-499.0
255.0,386.0,-737.0
-23.0,316.0,-1413.0
-390.0,-310.0,-1237.0
167.0,-365.0,-767.0
169.0,349.0,-968.0
5.0,478.0,-1426.0
-343.0,-343.0,-1020.0
140.0,-191.0,-556.0
66.0,359.0,-895.0
-35.0,273.0,-1378.0
-160.0,-187.0,-1024.0
286.0,-429.0,-880.0
-132.0,423.0,-958.0
-74.0,411.0,-1376.0
-35.0,-320.0,-1073.0
37.0,-382.0,-548.0
-83.0,396.0,-901.0
-142.0,392.0,-1243.0
236.0,-288.0,-1122.0
15.0,-292.0,-825.0
-17.0,269.0,-1118.0
-353.0,519.0,-1235.0
267.0,-245.0,-1102.0
-150.0,-257.0,-564.0
251.0,40.0,-999.0
-349.0,573.0,-1216.0
329.0,-257.0,-1300.0
-78.0,-171.0,-774.0
115.0,-23.0,-1118.0
-409.0,694.0,-1079.0
452.0,-232.0,-1182.0
-271.0,-273.0,-622.0
187.0,109.0,-1059.0
-404.0,523.0,-1233.0
359.0,-208.0,-1114.0
-52.0,-281.0,-878.0
-78.0,58.0,-1147.0
-359.0,568.0,-1139.0
368.0,-234.0,-1138.0
-220.0,-314.0,-767.0
-3.0,76.0,-956.0
-325.0,554.0,-1079.0
527.0,-355.0,-1266.0
-277.0,5.0,-913.0
-128.0,-81.0,-1098.0
-365.0,671.0,-1030.0
228.0,-415.0,-1036.0
-27.0,-329.0,-1046.0
-236.0,113.0,-940.0
-107.0,488.0,-1013.0
306.0,-144.0,-1001.0
-238.0,-183.0,-1145.0
-249.0,220.0,-1100.0
122.0,267.0,-890.0
175.0,21.0,-954.0
-3.0,-312.0,-1139.0
-245.0,109.0,-1005.0
-117.0,312.0,-817.0
257.0,80.0,-1007.0
25.0,-292.0,-1319.0
13.0,150.0,-1024.0
-9.0,204.0,-767.0
402.0,-105.0,-892.0
-146.0,-89.0,-1282.0
-150.0,167.0,-929.0
87.0,70.0,-743.0
325.0,-81.0,-1134.0
-187.0,-21.0,-1342.0
-60.0,64.0,-894.0
-218.0,210.0,-751.0
497.0,-122.0,-954.0
-27.0,-144.0,-1458.0
-347.0,154.0,-845.0
103.0,21.0,-728.0
56.0,218.0,-1132.0
-87.0,-85.0,-1352.0
62.0,-50.0,-868.0
-9.0,284.0,-685.0
370.0,-146.0,-1085.0
-206.0,-103.0,-1368.0
-386.0,130.0,-853.0
199.0,97.0,-634.0
177.0,126.0,-1089.0
-162.0,-13.0,-1366.0
181.0,107.0,-858.0
9.0,54.0,-651.0
226.0,-44.0,-1161.0
-400.0,-25.0,-1407.0
95.0,-138.0,-837.0
9.0,376.0,-532.0
370.0,-97.0,-1235.0
-253.0,-54.0,-1294.0
365.0,-93.0,-884.0
-296.0,203.0,-769.0
212.0,187.0,-1286.0
-212.0,-255.0,-1231.0
310.0,126.0,-704.0
76.0,173.0,-523.0
171.0,142.0,-1282.0
-203.0,-175.0,-1317.0
353.0,-167.0,-938.0
-183.0,300.0,-677.0
119.0,54.0,-1184.0
-296.0,11.0,-1122.0
409.0,-267.0,-786.0
-152.0,402.0,-772.0
27.0,124.0,-1323.0
191.0,-101.0,-1095.0
288.0,-68.0,-895.0
-296.0,169.0,-802.0
-204.0,376.0,-1063.0
324.0,-361.0,-1372.0
-214.0,-5.0,-687.0
197.0,60.0,-895.0
-146.0,179.0,-1030.0
163.0,-103.0,-1167.0
-9.0,-117.0,-862.0
-146.0,144.0,-1079.0
-54.0,286.0,-1106.0
64.0,-130.0,-1253.0
-126.0,-74.0,-732.0
81.0,-1.0,-1001.0
-203.0,560.0,-1083.0
263.0,-277.0,-1229.0
-277.0,-220.0,-964.0
-238.0,189.0,-931.0
277.0,425.0,-1134.0
25.0,-13.0,-1163.0
-74.0,-454.0,-800.0
-208.0,179.0,-974.0
165.0,558.0,-1071.0
101.0,-132.0,-1180.0
-331.0,-286.0,-1005.0
-267.0,107.0,-917.0
113.0,579.0,-1126.0
228.0,-72.0,-1223.0
-160.0,-568.0,-983.0
-163.0,142.0,-733.0
183.0,548.0,-905.0
109.0,39.0,-1309.0
-441.0,-325.0,-1180.0
-76.0,-142.0,-823.0
300.0,542.0,-903.0
124.0,21.0,-1354.0
-355.0,-308.0,-921.0
93.0,-27.0,-813.0
64.0,499.0,-979.0
197.0,-109.0,-1362.0
-454.0,-105.0,-1020.0
113.0,-152.0,-868.0
415.0,466.0,-876.0
-19.0,19.0,-1331.0
-312.0,-126.0,-970.0
31.0,-56.0,-757.0
80.0,286.0,-944.0
40.0,54.0,-1255.0
-124.0,-146.0,-911.0
126.0,-154.0,-827.0
183.0,480.0,-1079.0
-140.0,103.0,-1298.0
-89.0,-271.0,-987.0
-46.0,56.0,-679.0
271.0,265.0,-979.0
19.0,124.0,-1200.0
58.0,-359.0,-1093.0
-68.0,-99.0,-778.0
244.0,329.0,-1141.0
-402.0,339.0,-1057.0
226.0,-568.0,-1188.0
-234.0,60.0,-669.0
325.0,300.0,-950.0
-218.0,452.0,-1044.0
281.0,-497.0,-1255.0
-128.0,-11.0,-745.0
224.0,189.0,-1220.0
-306.0,296.0,-1013.0
181.0,-390.0,-1106.0
-273.0,101.0,-687.0
320.0,175.0,-1024.0
-5.0,322.0,-985.0
337.0,-482.0,-1196.0
-259.0,138.0,-886.0
0.0,39.0,-1186.0
17.0,191.0,-874.0
173.0,-171.0,-1038.0
-144.0,105.0,-862.0
320.0,85.0,-1042.0
-111.0,101.0,-1065.0
109.0,-230.0,-1253.0
-140.0,15.0,-730.0
-107.0,142.0,-1098.0
-17.0,236.0,-1098.0
33.0,-204.0,-1089.0
-253.0,-72.0,-864.0
-158.0,201.0,-993.0
-113.0,113.0,-1028.0
1.0,-66.0,-1003.0
-245.0,-160.0,-993.0
-425.0,39.0,-1042.0
-171.0,283.0,-1155.0
-292.0,142.0,-1038.0
-275.0,-294.0,-958.0
-433.0,-74.0,-878.0
-247.0,474.0,-956.0
11.0,60.0,-1136.0
-404.0,-251.0,-1073.0
-800.0,-324.0,-974.0
-292.0,630.0,-1013.0
-158.0,76.0,-1034.0
-353.0,-335.0,-1075.0
-687.0,-308.0,-882.0
-212.0,583.0,-913.0
-167.0,101.0,-1128.0
-583.0,-150.0,-1087.0
-714.0,-450.0,-1050.0
33.0,544.0,-931.0
-203.0,179.0,-1188.0
-450.0,-269.0,-1069.0
-700.0,-242.0,-808.0
122.0,265.0,-911.0
-411.0,415.0,-1274.0
-404.0,-236.0,-1116.0
-737.0,-267.0,-897.0
27.0,363.0,-948.0
-290.0,368.0,-1165.0
-257.0,-329.0,-1098.0
-675.0,-115.0,-679.0
220.0,70.0,-979.0
-421.0,569.0,-1229.0
-251.0,-318.0,-1163.0
-730.0,-169.0,-712.0
146.0,191.0,-1042.0
-318.0,345.0,-1278.0
-144.0,-165.0,-1173.0
-458.0,-306.0,-692.0
-113.0,107.0,-884.0
-306.0,507.0,-1177.0
83.0,-368.0,-1221.0
-546.0,-11.0,-720.0
226.0,0.0,-1005.0
-357.0,488.0,-1270.0
-3.0,-236.0,-1192.0
-550.0,-91.0,-714.0
62.0,122.0,-909.0
-87.0,269.0,-1192.0
80.0,-175.0,-1175.0
-277.0,-101.0,-755.0
228.0,91.0,-1007.0
39.0,294.0,-1255.0
402.0,-101.0,-1210.0
-115.0,-109.0,-780.0
450.0,148.0,-712.0
298.0,130.0,-1120.0
327.0,-15.0,-1169.0
150.0,-169.0,-874.0
259.0,179.0,-999.0
240.0,191.0,-1317.0
99.0,-42.0,-1274.0
-5.0,-76.0,-749.0
187.0,78.0,-724.0
146.0,136.0,-1134.0
11.0,-64.0,-1138.0
-56.0,-68.0,-823.0
-95.0,62.0,-911.0
-13.0,171.0,-1260.0
-25.0,-39.0,-1134.0
-165.0,-23.0,-771.0
-154.0,83.0,-735.0
-58.0,85.0,-1141.0
-39.0,-40.0,-1179.0
-56.0,-160.0,-968.0
-380.0,165.0,-936.0
-27.0,175.0,-1286.0
-74.0,60.0,-1153.0
-27.0,-144.0,-839.0
-316.0,136.0,-677.0
-31.0,111.0,-1075.0
-44.0,-68.0,-1134.0
-37.0,-89.0,-1048.0
-355.0,95.0,-995.0
52.0,226.0,-1196.0
-66.0,13.0,-1153.0
-31.0,-27.0,-866.0
-124.0,21.0,-790.0
107.0,119.0,-1089.0
31.0,-99.0,-1138.0
68.0,-78.0,-993.0
-368.0,117.0,-936.0
214.0,197.0,-1169.0
-52.0,42.0,-1143.0
163.0,-74.0,-880.0
-222.0,31.0,-743.0
142.0,119.0,-1003.0
80.0,-148.0,-1108.0
126.0,-56.0,-1013.0
-382.0,177.0,-976.0
201.0,193.0,-1196.0
-64.0,80.0,-1218.0
150.0,-103.0,-911.0
-281.0,35.0,-735.0
124.0,189.0,-993.0
89.0,-156.0,-1173.0
70.0,-50.0,-989.0
-380.0,27.0,-927.0
167.0,267.0,-1108.0
-3.0,101.0,-1278.0
240.0,-132.0,-993.0
-312.0,50.0,-702.0
175.0,121.0,-892.0
29.0,-7.0,-1177.0
242.0,-35.0,-1108.0
-437.0,-50.0,-966.0
175.0,251.0,-1050.0
29.0,66.0,-1251.0
253.0,-50.0,-964.0
-372.0,17.0,-708.0
156.0,138.0,-880.0
58.0,39.0,-1177.0
195.0,-31.0,-1186.0
-419.0,-60.0,-987.0
154.0,255.0,-1020.0
74.0,95.0,-1192.0
228.0,-42.0,-1050.0
-296.0,-3.0,-730.0
179.0,54.0,-927.0
-7.0,52.0,-1182.0
218.0,-117.0,-1171.0
-556.0,37.0,-882.0
189.0,247.0,-991.0
-39.0,117.0,-1253.0
191.0,-15.0,-1052.0
-400.0,-17.0,-739.0
115.0,48.0,-856.0
-66.0,15.0,-1196.0
152.0,-99.0,-1167.0
-527.0,78.0,-901.0
179.0,171.0,-1028.0
-25.0,189.0,-1251.0
228.0,-76.0,-1073.0
-363.0,-27.0,-732.0
163.0,80.0,-853.0
-72.0,136.0,-1182.0
269.0,-109.0,-1153.0
-456.0,-48.0,-870.0
167.0,173.0,-972.0
21.0,99.0,-1216.0
195.0,-56.0,-1130.0
-298.0,-21.0,-739.0
76.0,146.0,-810.0
-11.0,169.0,-1184.0
189.0,-148.0,-1212.0
-368.0,-9.0,-919.0
191.0,142.0,-989.0
29.0,138.0,-1204.0
167.0,-109.0,-1052.0
-281.0,-48.0,-718.0
93.0,158.0,-839.0
0.0,142.0,-1229.0
158.0,-171.0,-1225.0
-298.0,-60.0,-892.0
167.0,204.0,-913.0
5.0,222.0,-1159.0
148.0,-115.0,-1102.0
-201.0,-54.0,-817.0
62.0,160.0,-882.0
70.0,124.0,-1202.0
177.0,-228.0,-1206.0
-279.0,-23.0,-841.0
122.0,128.0,-874.0
-62.0,277.0,-1214.0
179.0,-203.0,-1161.0
-255.0,-3.0,-759.0
89.0,162.0,-829.0
35.0,142.0,-1220.0
122.0,-158.0,-1173.0
-134.0,-66.0,-892.0
60.0,146.0,-897.0
0.0,267.0,-1192.0
140.0,-197.0,-1130.0
-163.0,-80.0,-796.0
21.0,181.0,-810.0
48.0,154.0,-1243.0
80.0,-81.0,-1153.0
-68.0,-87.0,-862.0
-29.0,150.0,-888.0
29.0,222.0,-1216.0
103.0,-185.0,-1155.0
-163.0,-35.0,-827.0
72.0,138.0,-819.0
11.0,185.0,-1169.0
105.0,-138.0,-1188.0
-60.0,-128.0,-874.0
-31.0,154.0,-966.0
-13.0,234.0,-1141.0
76.0,-109.0,-1122.0
-109.0,-56.0,-780.0
21.0,122.0,-821.0
23.0,210.0,-1145.0
107.0,-132.0,-1210.0
-25.0,-121.0,-913.0
-93.0,105.0,-913.0
9.0,281.0,-1108.0
78.0,-128.0,-1157.0
-60.0,-42.0,-862.0
-25.0,95.0,-872.0
27.0,177.0,-1145.0
97.0,-138.0,-1173.0
44.0,-101.0,-866.0
-210.0,140.0,-876.0
74.0,244.0,-1151.0
62.0,-117.0,-1194.0
19.0,-76.0,-858.0
-109.0,78.0,-782.0
-21.0,203.0,-1061.0
81.0,-109.0,-1190.0
27.0,-99.0,-960.0
-257.0,113.0,-925.0
48.0,265.0,-1128.0
-3.0,-39.0,-1180.0
-13.0,-152.0,-856.0
-142.0,101.0,-804.0
44.0,228.0,-1075.0
89.0,-78.0,-1210.0
-13.0,-148.0,-1015.0
-513.0,253.0,-825.0
-228.0,91.0,-1151.0
-720.0,-148.0,-1202.0
-115.0,-134.0,-821.0
-1100.0,193.0,-954.0
-812.0,245.0,-890.0
-933.0,-111.0,-1319.0
-884.0,-171.0,-1098.0
-1875.0,117.0,-878.0
-1296.0,329.0,-886.0
-1284.0,-267.0,-1132.0
-1342.0,-245.0,-901.0
-1881.0,337.0,-650.0
-1454.0,452.0,-997.0
-1083.0,-310.0,-1391.0
-1403.0,-294.0,-1309.0
-1684.0,353.0,-712.0
-1188.0,286.0,-977.0
-1134.0,-255.0,-1257.0
-1216.0,-322.0,-1180.0
-1364.0,421.0,-749.0
-942.0,263.0,-1130.0
-931.0,-286.0,-1337.0
-927.0,-242.0,-1182.0
-1247.0,406.0,-868.0
-712.0,220.0,-1013.0
-1009.0,-325.0,-1188.0
-720.0,-158.0,-847.0
-964.0,386.0,-872.0
-562.0,212.0,-1102.0
-905.0,-376.0,-1296.0
-575.0,-132.0,-1065.0
-1134.0,392.0,-966.0
-767.0,355.0,-958.0
-856.0,-505.0,-1038.0
-841.0,-224.0,-886.0
-1389.0,308.0,-671.0
-1206.0,521.0,-931.0
-999.0,-335.0,-1300.0
-1155.0,-357.0,-1151.0
-1670.0,296.0,-730.0
-1352.0,527.0,-800.0
-1260.0,-308.0,-1184.0
-1239.0,-601.0,-1122.0
-1721.0,320.0,-651.0
-1389.0,663.0,-876.0
-1218.0,-150.0,-1483.0
-1364.0,-404.0,-1372.0
-1731.0,80.0,-802.0
-1454.0,614.0,-890.0
-1294.0,-95.0,-1274.0
-1216.0,-599.0,-1188.0
-1694.0,228.0,-732.0
-1114.0,458.0,-886.0
-1038.0,99.0,-1387.0
-983.0,-474.0,-1255.0
-1520.0,68.0,-810.0
-1054.0,261.0,-882.0
-1098.0,-142.0,-1327.0
-1067.0,-302.0,-1083.0
-1520.0,185.0,-854.0
-1089.0,423.0,-948.0
-1161.0,-138.0,-1266.0
-1173.0,-337.0,-1143.0
-1637.0,460.0,-796.0
-1257.0,29.0,-745.0
-1233.0,-216.0,-1097.0
-1241.0,-427.0,-1071.0
-1524.0,244.0,-892.0
-1327.0,191.0,-944.0
-1288.0,-119.0,-1296.0
-1294.0,15.0,-1169.0
-1579.0,263.0,-772.0
-1325.0,279.0,-687.0
-1198.0,-279.0,-1214.0
-1389.0,-372.0,-1337.0
-1692.0,312.0,-880.0
-1600.0,226.0,-792.0
-1298.0,-11.0,-1192.0
-1235.0,-411.0,-1235.0
-1610.0,365.0,-716.0
-1506.0,322.0,-825.0
-1112.0,-152.0,-1278.0
-1087.0,-290.0,-1220.0
-1532.0,-19.0,-804.0
-1423.0,333.0,-732.0
-858.0,76.0,-1395.0
-1296.0,-320.0,-1403.0
-1512.0,146.0,-757.0
-1409.0,366.0,-806.0
-1091.0,-72.0,-1225.0
-1561.0,-554.0,-1260.0
-1709.0,171.0,-507.0
-1411.0,306.0,-757.0
-981.0,220.0,-1198.0
-1192.0,-345.0,-1327.0
-1417.0,224.0,-784.0
-1253.0,-181.0,-751.0
-1044.0,230.0,-1284.0
-1360.0,-124.0,-1204.0
-1585.0,-25.0,-745.0
-1503.0,117.0,-806.0
-1067.0,-105.0,-1350.0
-1358.0,343.0,-1298.0
-1454.0,-85.0,-880.0
-1372.0,-58.0,-864.0
-1383.0,173.0,-1180.0
-1551.0,-456.0,-1192.0
-1547.0,-35.0,-517.0
-1311.0,242.0,-944.0
-1303.0,140.0,-1264.0
-1409.0,171.0,-1286.0
-1292.0,-87.0,-956.0
-1378.0,187.0,-1102.0
-1186.0,-417.0,-1163.0
-1368.0,115.0,-929.0
-1407.0,-37.0,-755.0
-1448.0,81.0,-911.0
-1171.0,-208.0,-1151.0
-1407.0,56.0,-1161.0
-1393.0,341.0,-1020.0
-1309.0,347.0,-1042.0
-1239.0,-134.0,-917.0
-1421.0,-247.0,-866.0
-1342.0,130.0,-825.0
-1473.0,105.0,-1134.0
-1241.0,-124.0,-1126.0
-1436.0,-50.0,-1243.0
-1440.0,470.0,-1257.0
-1374.0,-115.0,-995.0
-1286.0,-48.0,-991.0
-1284.0,3.0,-575.0
-1616.0,271.0,-687.0
-1054.0,99.0,-1016.0
-1489.0,-335.0,-1335.0
-1173.0,160.0,-933.0
-1434.0,349.0,-1220.0
-905.0,-13.0,-1220.0
-1370.0,-212.0,-907.0
-1290.0,-109.0,-817.0
-1079.0,-89.0,-1091.0
-1126.0,132.0,-888.0
-1223.0,304.0,-1132.0
-1177.0,-163.0,-1163.0
-437.0,-165.0,-1085.0
-1184.0,189.0,-1206.0
-769.0,-191.0,-866.0
-952.0,612.0,-812.0
-564.0,-425.0,-841.0
-1083.0,-48.0,-974.0
-398.0,-361.0,-962.0
-630.0,121.0,-1307.0
-540.0,583.0,-1114.0
-493.0,-230.0,-1274.0
-316.0,66.0,-913.0
-201.0,-185.0,-843.0
-445.0,296.0,-747.0
-185.0,238.0,-831.0
-253.0,-298.0,-1163.0
-72.0,117.0,-1147.0
-400.0,269.0,-1013.0
62.0,-48.0,-1097.0
-54.0,-156.0,-983.0
-450.0,111.0,-847.0
-78.0,-240.0,-726.0
-191.0,296.0,-1091.0
-1.0,-341.0,-1159.0
-363.0,458.0,-1153.0
-244.0,126.0,-1149.0
-152.0,208.0,-1155.0
-134.0,-300.0,-985.0
-119.0,-220.0,-714.0
-448.0,530.0,-681.0
33.0,130.0,-923.0
-279.0,-376.0,-1237.0
-257.0,19.0,-1032.0
-165.0,48.0,-1100.0
-167.0,214.0,-1169.0
-203.0,-60.0,-999.0
-269.0,68.0,-700.0
-263.0,121.0,-948.0
-122.0,-124.0,-1108.0
-396.0,214.0,-1054.0
-109.0,107.0,-958.0
-224.0,-97.0,-1307.0
-314.0,333.0,-1184.0
-128.0,-292.0,-868.0
-171.0,181.0,-632.0
80.0,-222.0,-903.0
-577.0,54.0,-1046.0
40.0,-181.0,-1042.0
-337.0,300.0,-1085.0
37.0,95.0,-1225.0
-421.0,40.0,-1247.0
80.0,281.0,-751.0
-117.0,-361.0,-730.0
29.0,-220.0,-1083.0
-398.0,199.0,-903.0
91.0,109.0,-892.0
-212.0,277.0,-1065.0
-11.0,-423.0,-1157.0
-144.0,181.0,-1038.0
115.0,-126.0,-862.0
-126.0,107.0,-1020.0
-87.0,87.0,-827.0
-130.0,-68.0,-950.0
64.0,103.0,-1126.0
0.0,292.0,-1098.0
-228.0,89.0,-1075.0
-39.0,136.0,-1214.0
-80.0,-91.0,-987.0
66.0,-44.0,-769.0
-105.0,-208.0,-819.0
-5.0,263.0,-927.0
11.0,156.0,-954.0
-5.0,-117.0,-905.0
-156.0,146.0,-991.0
208.0,46.0,-1194.0
-3.0,93.0,-1073.0
21.0,197.0,-856.0
-144.0,-343.0,-1024.0
185.0,-177.0,-907.0
103.0,171.0,-983.0
-310.0,294.0,-917.0
64.0,130.0,-1126.0
255.0,-226.0,-1177.0
-95.0,-1.0,-958.0
-150.0,138.0,-825.0
-17.0,191.0,-829.0
214.0,-140.0,-938.0
89.0,-206.0,-1054.0
-296.0,87.0,-1106.0
72.0,249.0,-1073.0
-150.0,325.0,-1286.0
58.0,-50.0,-1136.0
-74.0,-138.0,-796.0
-121.0,68.0,-790.0
3.0,-97.0,-915.0
-19.0,66.0,-936.0
-189.0,316.0,-983.0
-103.0,156.0,-1153.0
50.0,-247.0,-1221.0
-21.0,214.0,-1028.0
52.0,3.0,-841.0
-44.0,-107.0,-872.0
-87.0,-240.0,-1022.0
46.0,-29.0,-1020.0
-33.0,493.0,-940.0
-203.0,197.0,-1145.0
-46.0,50.0,-1387.0
62.0,-443.0,-1116.0
-62.0,-7.0,-636.0
-214.0,177.0,-735.0
46.0,257.0,-927.0
50.0,-273.0,-1016.0
54.0,-115.0,-1100.0
-115.0,146.0,-1145.0
76.0,396.0,-1171.0
