x,y,z
21.0,368.0,-1071.0
187.0,-163.0,-815.0
-83.0,-484.0,-915.0
140.0,191.0,-897.0
-56.0,134.0,-892.0
-115.0,146.0,-977.0
70.0,-119.0,-1200.0
-52.0,33.0,-1095.0
11.0,-19.0,-1016.0
-146.0,5.0,-1054.0
99.0,378.0,-597.0
-56.0,-203.0,-843.0
122.0,-187.0,-1202.0
-87.0,136.0,-1188.0
-17.0,423.0,-931.0
-21.0,85.0,-1229.0
52.0,1.0,-1110.0
128.0,-595.0,-817.0
-64.0,148.0,-798.0
-298.0,136.0,-952.0
74.0,9.0,-856.0
66.0,-267.0,-950.0
-183.0,163.0,-1028.0
-78.0,482.0,-1247.0
76.0,232.0,-1124.0
216.0,-11.0,-864.0
-101.0,-443.0,-866.0
72.0,-35.0,-886.0
40.0,72.0,-1104.0
62.0,368.0,-1005.0
37.0,62.0,-958.0
-21.0,-150.0,-1241.0
-144.0,85.0,-1317.0
167.0,175.0,-823.0
-138.0,-193.0,-661.0
-132.0,35.0,-874.0
-74.0,117.0,-1077.0
50.0,138.0,-1093.0
74.0,-62.0,-1059.0
-122.0,107.0,-1151.0
-97.0,171.0,-1005.0
167.0,-203.0,-1020.0
-25.0,-466.0,-796.0
83.0,203.0,-790.0
-144.0,277.0,-1073.0
179.0,-42.0,-1194.0
-158.0,95.0,-1003.0
37.0,136.0,-1042.0
-83.0,279.0,-1075.0
101.0,-15.0,-1095.0
46.0,-19.0,-735.0
109.0,-216.0,-796.0
-40.0,-11.0,-1061.0
128.0,74.0,-1210.0
126.0,224.0,-1106.0
31.0,337.0,-1003.0
201.0,-35.0,-987.0
327.0,-35.0,-1052.0
122.0,-203.0,-1026.0
148.0,158.0,-868.0
224.0,0.0,-874.0
263.0,154.0,-1056.0
111.0,89.0,-1200.0
240.0,-89.0,-919.0
3.0,89.0,-1083.0
804.0,292.0,-876.0
306.0,-406.0,-1149.0
901.0,-226.0,-603.0
628.0,140.0,-1013.0
1268.0,505.0,-1075.0
981.0,37.0,-1050.0
1339.0,327.0,-1050.0
1631.0,-281.0,-1036.0
1300.0,-62.0,-960.0
1680.0,150.0,-769.0
1426.0,21.0,-1005.0
1516.0,-62.0,-1153.0
1155.0,138.0,-1171.0
1506.0,199.0,-958.0
1042.0,361.0,-970.0
1426.0,-156.0,-866.0
1132.0,-216.0,-1005.0
1348.0,206.0,-763.0
1063.0,316.0,-700.0
1434.0,-269.0,-1032.0
952.0,115.0,-1130.0
1139.0,183.0,-878.0
940.0,275.0,-940.0
1179.0,-380.0,-1223.0
661.0,-341.0,-1026.0
913.0,234.0,-694.0
710.0,261.0,-849.0
950.0,42.0,-1296.0
915.0,-210.0,-1112.0
691.0,437.0,-1032.0
1089.0,726.0,-829.0
968.0,-404.0,-1048.0
1223.0,-562.0,-1106.0
874.0,-25.0,-1030.0
1266.0,357.0,-1095.0
1013.0,167.0,-1069.0
1268.0,9.0,-901.0
1167.0,204.0,-1044.0
1300.0,265.0,-1186.0
1397.0,-121.0,-1110.0
1214.0,-439.0,-1034.0
1346.0,78.0,-851.0
1216.0,394.0,-706.0
1317.0,109.0,-940.0
1276.0,99.0,-993.0
1341.0,158.0,-1136.0
1323.0,29.0,-1073.0
1524.0,-66.0,-1020.0
1382.0,-76.0,-874.0
1360.0,-39.0,-702.0
1370.0,351.0,-849.0
1423.0,-64.0,-1126.0
1374.0,150.0,-1155.0
1268.0,347.0,-1065.0
1161.0,-72.0,-1015.0
1426.0,-279.0,-987.0
1032.0,-150.0,-913.0
1339.0,216.0,-868.0
993.0,201.0,-899.0
1309.0,11.0,-1175.0
1013.0,111.0,-1098.0
1288.0,175.0,-981.0
1130.0,228.0,-1026.0
1323.0,-195.0,-1087.0
1284.0,-89.0,-964.0
1319.0,5.0,-880.0
1186.0,83.0,-970.0
1479.0,-171.0,-1124.0
1391.0,210.0,-1194.0
1303.0,610.0,-983.0
1389.0,15.0,-979.0
1481.0,-392.0,-1069.0
1479.0,-267.0,-1100.0
1428.0,171.0,-999.0
1426.0,224.0,-919.0
1633.0,-101.0,-1054.0
1446.0,101.0,-972.0
1462.0,316.0,-890.0
1403.0,226.0,-1036.0
1596.0,-433.0,-1151.0
1493.0,-66.0,-1015.0
1503.0,39.0,-886.0
1255.0,148.0,-895.0
1432.0,-54.0,-882.0
1350.0,150.0,-1018.0
1321.0,509.0,-1040.0
1182.0,169.0,-1175.0
1504.0,-429.0,-1122.0
1436.0,-177.0,-979.0
1372.0,-1.0,-726.0
1122.0,296.0,-817.0
1290.0,40.0,-1013.0
1200.0,44.0,-1237.0
1097.0,292.0,-1184.0
1157.0,124.0,-1050.0
1087.0,-183.0,-1036.0
1440.0,-17.0,-851.0
1169.0,142.0,-985.0
1350.0,226.0,-936.0
1346.0,-158.0,-1042.0
1532.0,-25.0,-1054.0
1382.0,456.0,-1040.0
1520.0,156.0,-1028.0
1407.0,-173.0,-1022.0
1456.0,-279.0,-1093.0
1444.0,1.0,-974.0
1266.0,212.0,-876.0
1450.0,-119.0,-899.0
1321.0,269.0,-1214.0
1452.0,329.0,-1100.0
1249.0,214.0,-940.0
1436.0,-306.0,-851.0
1382.0,-236.0,-1077.0
1501.0,89.0,-929.0
1290.0,21.0,-931.0
1417.0,40.0,-940.0
1399.0,171.0,-1042.0
1485.0,288.0,-956.0
1323.0,130.0,-1007.0
1485.0,-284.0,-1069.0
1491.0,-95.0,-1175.0
1411.0,39.0,-1069.0
1198.0,3.0,-921.0
1407.0,-76.0,-864.0
1344.0,232.0,-1063.0
1315.0,505.0,-1032.0
1216.0,204.0,-1110.0
1409.0,-216.0,-1108.0
1385.0,-206.0,-1122.0
1360.0,-31.0,-831.0
1145.0,191.0,-712.0
1237.0,5.0,-976.0
1112.0,242.0,-1196.0
1097.0,214.0,-1157.0
1011.0,126.0,-1081.0
1098.0,-181.0,-981.0
1081.0,7.0,-1007.0
1122.0,-9.0,-894.0
911.0,15.0,-909.0
1067.0,-117.0,-946.0
858.0,152.0,-1061.0
942.0,310.0,-1028.0
788.0,130.0,-1054.0
853.0,-124.0,-1052.0
780.0,-62.0,-1098.0
798.0,-17.0,-968.0
622.0,17.0,-886.0
685.0,-103.0,-936.0
583.0,244.0,-1108.0
630.0,242.0,-1180.0
378.0,181.0,-1061.0
474.0,-158.0,-976.0
347.0,-162.0,-1015.0
509.0,-33.0,-974.0
214.0,-3.0,-940.0
331.0,33.0,-944.0
220.0,261.0,-1069.0
279.0,218.0,-1024.0
72.0,89.0,-970.0
218.0,-144.0,-1083.0
162.0,-74.0,-1192.0
232.0,7.0,-1077.0
136.0,-27.0,-853.0
181.0,-23.0,-849.0
130.0,191.0,-976.0
122.0,238.0,-1011.0
33.0,212.0,-1069.0
179.0,-212.0,-1204.0
167.0,-91.0,-1198.0
281.0,-62.0,-958.0
83.0,13.0,-767.0
212.0,138.0,-792.0
193.0,154.0,-1118.0
245.0,162.0,-1165.0
105.0,19.0,-1126.0
245.0,-48.0,-1007.0
201.0,70.0,-1097.0
269.0,-31.0,-911.0
212.0,-64.0,-880.0
234.0,-107.0,-868.0
191.0,203.0,-1079.0
203.0,244.0,-1050.0
148.0,158.0,-1040.0
179.0,-58.0,-1071.0
197.0,-68.0,-1175.0
203.0,-70.0,-974.0
134.0,-56.0,-843.0
185.0,-21.0,-853.0
107.0,224.0,-1071.0
160.0,162.0,-1122.0
33.0,134.0,-1087.0
64.0,-5.0,-1005.0
101.0,-40.0,-1079.0
144.0,-76.0,-1007.0
124.0,-132.0,-923.0
42.0,-29.0,-892.0
44.0,259.0,-1046.0
115.0,224.0,-1075.0
-27.0,146.0,-1042.0
-13.0,-72.0,-1095.0
78.0,-74.0,-1143.0
142.0,-48.0,-1073.0
83.0,-37.0,-858.0
0.0,40.0,-839.0
72.0,103.0,-991.0
101.0,173.0,-1089.0
-9.0,142.0,-1048.0
27.0,-31.0,-1120.0
37.0,-25.0,-1091.0
150.0,-119.0,-1050.0
54.0,-33.0,-810.0
37.0,-40.0,-825.0
17.0,189.0,-985.0
105.0,185.0,-1173.0
-7.0,107.0,-1147.0
40.0,-46.0,-1013.0
25.0,-25.0,-1018.0
152.0,-29.0,-979.0
52.0,-46.0,-909.0
50.0,-95.0,-919.0
33.0,113.0,-1024.0
85.0,212.0,-1091.0
-19.0,165.0,-1020.0
1.0,35.0,-1018.0
25.0,-52.0,-1100.0
121.0,-52.0,-1040.0
81.0,-99.0,-944.0
23.0,-50.0,-853.0
-21.0,165.0,-956.0
80.0,206.0,-1075.0
-15.0,85.0,-1085.0
-3.0,37.0,-1022.0
-9.0,-35.0,-1036.0
-25.0,11.0,-1030.0
31.0,-109.0,-999.0
-78.0,-70.0,-901.0
-52.0,93.0,-1009.0
-78.0,206.0,-1079.0
-136.0,156.0,-1050.0
-87.0,-13.0,-958.0
-95.0,-15.0,-1093.0
-64.0,-19.0,-1110.0
-56.0,-89.0,-1013.0
-70.0,-85.0,-888.0
-37.0,19.0,-931.0
-52.0,156.0,-983.0
-85.0,245.0,-997.0
-68.0,156.0,-1114.0
-9.0,-56.0,-1243.0
68.0,-101.0,-1198.0
19.0,-171.0,-874.0
-25.0,-39.0,-804.0
29.0,142.0,-884.0
44.0,263.0,-1130.0
35.0,128.0,-1208.0
9.0,-23.0,-1136.0
68.0,5.0,-979.0
19.0,-25.0,-942.0
126.0,-42.0,-911.0
-7.0,-66.0,-958.0
81.0,5.0,-993.0
-37.0,214.0,-1081.0
27.0,212.0,-1028.0
0.0,46.0,-1009.0
74.0,-33.0,-1030.0
33.0,-64.0,-1112.0
124.0,-42.0,-1005.0
-11.0,-33.0,-876.0
56.0,40.0,-880.0
-11.0,163.0,-1073.0
70.0,160.0,-1124.0
-50.0,156.0,-1100.0
13.0,-25.0,-1003.0
-39.0,-15.0,-1046.0
121.0,-50.0,-1009.0
-33.0,-31.0,-1001.0
-11.0,-5.0,-977.0
-46.0,152.0,-1032.0
56.0,162.0,-976.0
-101.0,169.0,-1001.0
-35.0,-35.0,-1098.0
-25.0,-64.0,-1194.0
89.0,-50.0,-1052.0
-50.0,-29.0,-866.0
-35.0,3.0,-819.0
1.0,103.0,-1001.0
0.0,193.0,-1083.0
-68.0,162.0,-1098.0
-37.0,-7.0,-1110.0
-35.0,-87.0,-1171.0
85.0,-156.0,-1003.0
-50.0,9.0,-788.0
-17.0,64.0,-847.0
-37.0,169.0,-1050.0
13.0,136.0,-1128.0
-56.0,39.0,-1089.0
-7.0,-50.0,-1015.0
-56.0,33.0,-1042.0
99.0,21.0,-993.0
-27.0,-50.0,-940.0
-11.0,-78.0,-944.0
-78.0,66.0,-1024.0
66.0,245.0,-1040.0
-70.0,195.0,-977.0
-17.0,58.0,-1061.0
-11.0,-87.0,-1169.0
93.0,-83.0,-1069.0
-3.0,-68.0,-866.0
-52.0,25.0,-806.0
-1.0,134.0,-1013.0
70.0,146.0,-1122.0
-52.0,103.0,-1075.0
-37.0,50.0,-1048.0
7.0,-29.0,-1057.0
113.0,-54.0,-1057.0
-9.0,-78.0,-911.0
-23.0,-60.0,-923.0
0.0,122.0,-1007.0
23.0,218.0,-1028.0
-48.0,177.0,-995.0
-25.0,-27.0,-1048.0
5.0,-37.0,-1182.0
62.0,-74.0,-1104.0
19.0,-33.0,-866.0
-64.0,-29.0,-788.0
37.0,44.0,-944.0
19.0,206.0,-1106.0
-27.0,142.0,-1098.0
-44.0,95.0,-1100.0
-1.0,-60.0,-1110.0
105.0,-64.0,-1018.0
-11.0,-74.0,-812.0
-5.0,-54.0,-872.0
1.0,107.0,-1020.0
21.0,230.0,-1175.0
-31.0,107.0,-1075.0
-13.0,-40.0,-1020.0
15.0,-13.0,-993.0
42.0,19.0,-1001.0
11.0,-27.0,-979.0
-31.0,-87.0,-974.0
-27.0,-39.0,-1040.0
25.0,181.0,-1048.0
-46.0,210.0,-940.0
-37.0,142.0,-993.0
-27.0,-27.0,-1134.0
60.0,-66.0,-1138.0
17.0,-171.0,-985.0
-27.0,-13.0,-833.0
-27.0,99.0,-907.0
29.0,187.0,-1063.0
-48.0,134.0,-1079.0
-23.0,97.0,-1046.0
-19.0,3.0,-1063.0
21.0,-33.0,-1097.0
-11.0,-91.0,-944.0
0.0,-39.0,-903.0
-17.0,11.0,-981.0
3.0,165.0,-1026.0
-46.0,203.0,-993.0
-11.0,109.0,-1024.0
-13.0,-62.0,-1153.0
33.0,-44.0,-1184.0
3.0,-89.0,-938.0
-27.0,-17.0,-800.0
-11.0,-15.0,-874.0
-19.0,165.0,-1050.0
-44.0,181.0,-1079.0
-56.0,144.0,-1124.0
15.0,-11.0,-1141.0
0.0,-48.0,-1093.0
44.0,-158.0,-882.0
-70.0,-58.0,-794.0
21.0,46.0,-977.0
-42.0,247.0,-1171.0
13.0,124.0,-1136.0
-72.0,25.0,-1028.0
35.0,-35.0,-987.0
-21.0,46.0,-1005.0
80.0,9.0,-983.0
-39.0,-97.0,-987.0
-7.0,-97.0,-1059.0
-39.0,99.0,-1011.0
13.0,236.0,-927.0
-60.0,203.0,-960.0
-31.0,-9.0,-1104.0
1.0,-74.0,-1184.0
3.0,-111.0,-1061.0
-39.0,-39.0,-853.0
-39.0,62.0,-849.0
-13.0,201.0,-1034.0
-3.0,122.0,-1098.0
-56.0,64.0,-1063.0
-31.0,-11.0,-1069.0
7.0,21.0,-1059.0
107.0,-46.0,-1011.0
-11.0,-48.0,-940.0
-44.0,-89.0,-983.0
1.0,140.0,-1001.0
13.0,222.0,-970.0
-72.0,177.0,-1016.0
-40.0,-66.0,-1130.0
-7.0,-39.0,-1198.0
85.0,-33.0,-1054.0
7.0,-13.0,-845.0
-58.0,-39.0,-786.0
-11.0,66.0,-966.0
11.0,158.0,-1126.0
-54.0,181.0,-1124.0
-33.0,9.0,-1118.0
15.0,-29.0,-1081.0
48.0,-48.0,-938.0
9.0,-78.0,-847.0
-9.0,-50.0,-897.0
-23.0,167.0,-1077.0
-1.0,210.0,-1157.0
-37.0,95.0,-1079.0
-17.0,-23.0,-989.0
7.0,-15.0,-1007.0
56.0,17.0,-1016.0
44.0,-40.0,-997.0
-60.0,-119.0,-1011.0
3.0,15.0,-993.0
5.0,171.0,-995.0
-17.0,249.0,-970.0
-27.0,72.0,-1046.0
17.0,-48.0,-1149.0
56.0,-103.0,-1153.0
-1.0,-97.0,-913.0
-56.0,-7.0,-825.0
-25.0,115.0,-929.0
13.0,160.0,-1112.0
-23.0,119.0,-1054.0
-40.0,29.0,-1069.0
44.0,-7.0,-1067.0
5.0,-42.0,-1069.0
21.0,-48.0,-925.0
-50.0,-89.0,-931.0
21.0,56.0,-974.0
-15.0,191.0,-1052.0
-68.0,171.0,-960.0
-25.0,85.0,-1040.0
23.0,-35.0,-1165.0
54.0,-52.0,-1175.0
1.0,-56.0,-905.0
-56.0,-111.0,-782.0
54.0,121.0,-919.0
-33.0,179.0,-1122.0
3.0,152.0,-1100.0
-66.0,70.0,-1102.0
52.0,-25.0,-1116.0
9.0,-46.0,-1044.0
52.0,-103.0,-854.0
-50.0,-78.0,-868.0
11.0,64.0,-1007.0
-19.0,244.0,-1180.0
5.0,136.0,-1095.0
-46.0,-7.0,-995.0
17.0,-33.0,-979.0
-9.0,-3.0,-1046.0
66.0,39.0,-995.0
-56.0,-81.0,-1003.0
19.0,-60.0,-1034.0
-50.0,117.0,-1013.0
-11.0,206.0,-909.0
-40.0,197.0,-985.0
11.0,-48.0,-1149.0
31.0,-109.0,-1225.0
31.0,-105.0,-1013.0
-66.0,-7.0,-825.0
0.0,44.0,-862.0
-7.0,204.0,-1032.0
19.0,128.0,-1106.0
-64.0,64.0,-1087.0
-25.0,-35.0,-1075.0
-7.0,9.0,-1073.0
42.0,-31.0,-946.0
11.0,-58.0,-929.0
-39.0,-29.0,-946.0
-3.0,132.0,-1015.0
-33.0,204.0,-1009.0
-40.0,105.0,-1011.0
-48.0,35.0,-1112.0
21.0,-76.0,-1180.0
58.0,-40.0,-1020.0
-25.0,-50.0,-786.0
-37.0,15.0,-854.0
-17.0,146.0,-1001.0
11.0,156.0,-1139.0
-54.0,122.0,-1128.0
-19.0,-13.0,-1079.0
17.0,-33.0,-1034.0
87.0,-44.0,-915.0
-37.0,-60.0,-858.0
-29.0,-29.0,-976.0
-52.0,171.0,-1110.0
39.0,183.0,-1106.0
-78.0,78.0,-1024.0
-7.0,-21.0,-976.0
-27.0,-7.0,-1032.0
89.0,58.0,-1028.0
1.0,-68.0,-993.0
-37.0,-117.0,-997.0
-3.0,54.0,-976.0
-7.0,218.0,-958.0
-42.0,171.0,-954.0
-25.0,93.0,-1112.0
23.0,-54.0,-1198.0
83.0,-134.0,-1100.0
-29.0,-68.0,-847.0
-46.0,21.0,-831.0
11.0,132.0,-954.0
29.0,247.0,-1120.0
-66.0,58.0,-1091.0
-31.0,-31.0,-1059.0
0.0,13.0,-1079.0
91.0,17.0,-991.0
11.0,-33.0,-899.0
-40.0,-113.0,-913.0
-9.0,76.0,-1003.0
17.0,210.0,-1046.0
-50.0,132.0,-1013.0
-56.0,101.0,-1061.0
9.0,-44.0,-1155.0
62.0,-42.0,-1095.0
33.0,-81.0,-876.0
-64.0,-48.0,-829.0
-7.0,105.0,-925.0
27.0,160.0,-1118.0
-37.0,162.0,-1126.0
-31.0,31.0,-1075.0
13.0,-15.0,-1024.0
44.0,-44.0,-1026.0
-7.0,-62.0,-899.0
-37.0,-64.0,-929.0
-54.0,87.0,-1038.0
25.0,214.0,-1106.0
-72.0,140.0,-1054.0
-19.0,-11.0,-1009.0
-33.0,-40.0,-1009.0
56.0,17.0,-1048.0
27.0,-50.0,-1013.0
-40.0,-66.0,-1011.0
-17.0,-21.0,-962.0
-3.0,199.0,-968.0
-3.0,185.0,-966.0
-42.0,130.0,-1026.0
17.0,-29.0,-1184.0
33.0,-85.0,-1212.0
1.0,-101.0,-946.0
-54.0,-54.0,-759.0
0.0,107.0,-868.0
-21.0,255.0,-1122.0
-1.0,91.0,-1141.0
-78.0,31.0,-1067.0
11.0,-52.0,-1054.0
-11.0,0.0,-1052.0
78.0,-31.0,-936.0
-74.0,-37.0,-901.0
13.0,-42.0,-981.0
-52.0,146.0,-1085.0
0.0,144.0,-995.0
-74.0,162.0,-1022.0
1.0,-44.0,-1114.0
19.0,-25.0,-1151.0
85.0,-124.0,-979.0
-56.0,-5.0,-812.0
-15.0,31.0,-872.0
-23.0,199.0,-1112.0
-17.0,122.0,-1130.0
-68.0,115.0,-1079.0
5.0,-42.0,-1024.0
-11.0,-37.0,-1042.0
64.0,-44.0,-936.0
-48.0,-29.0,-919.0
-5.0,-19.0,-989.0
-27.0,160.0,-1075.0
0.0,156.0,-1067.0
-52.0,101.0,-1001.0
-33.0,-33.0,-1030.0
-17.0,19.0,-1063.0
74.0,-7.0,-1046.0
-35.0,-52.0,-1005.0
-42.0,-85.0,-944.0
-17.0,91.0,-974.0
44.0,214.0,-985.0
-66.0,167.0,-974.0
-15.0,39.0,-1139.0
-3.0,-99.0,-1229.0
80.0,-66.0,-1052.0
-21.0,-39.0,-817.0
-52.0,3.0,-794.0
-21.0,189.0,-985.0
37.0,189.0,-1165.0
-40.0,60.0,-1138.0
-37.0,-19.0,-1016.0
1.0,-17.0,-1046.0
103.0,-5.0,-979.0
-42.0,-39.0,-899.0
-48.0,-66.0,-964.0
-11.0,87.0,-1026.0
7.0,187.0,-1063.0
-62.0,175.0,-997.0
-42.0,7.0,-1044.0
13.0,-37.0,-1145.0
52.0,-35.0,-1118.0
-23.0,-93.0,-854.0
-101.0,11.0,-796.0
-3.0,66.0,-997.0
25.0,210.0,-1175.0
-48.0,140.0,-1097.0
-58.0,15.0,-1034.0
11.0,-58.0,-1015.0
58.0,-19.0,-991.0
29.0,-54.0,-944.0
-64.0,-35.0,-970.0
9.0,81.0,-1032.0
-15.0,203.0,-1050.0
-15.0,117.0,-991.0
-44.0,11.0,-1011.0
-11.0,-5.0,-1098.0
37.0,-9.0,-1077.0
40.0,-70.0,-983.0
-44.0,-95.0,-901.0
25.0,39.0,-960.0
-5.0,193.0,-1005.0
-19.0,171.0,-974.0
-72.0,124.0,-1069.0
25.0,-29.0,-1214.0
76.0,-99.0,-1145.0
0.0,-105.0,-882.0
-66.0,-48.0,-765.0
3.0,160.0,-909.0
42.0,187.0,-1167.0
-39.0,99.0,-1149.0
-33.0,-5.0,-1081.0
-17.0,-29.0,-1020.0
64.0,-11.0,-1020.0
0.0,-42.0,-909.0
-33.0,-68.0,-935.0
-21.0,9.0,-1032.0
35.0,122.0,-1083.0
-64.0,218.0,-1007.0
-15.0,117.0,-972.0
-19.0,-56.0,-1138.0
56.0,-39.0,-1132.0
29.0,-121.0,-936.0
-21.0,-31.0,-817.0
-46.0,85.0,-917.0
19.0,181.0,-1110.0
-23.0,148.0,-1130.0
-31.0,81.0,-1044.0
-33.0,-40.0,-1030.0
15.0,-64.0,-993.0
15.0,-40.0,-987.0
-27.0,-46.0,-960.0
-39.0,19.0,-1005.0
15.0,185.0,-1042.0
-33.0,156.0,-1030.0
-19.0,0.0,-981.0
-42.0,-17.0,-1075.0
35.0,31.0,-1128.0
21.0,-15.0,-1069.0
-7.0,-68.0,-913.0
-40.0,-60.0,-933.0
1.0,109.0,-956.0
-7.0,232.0,-991.0
-44.0,218.0,-1044.0
-48.0,-54.0,-1169.0
50.0,-89.0,-1214.0
23.0,-146.0,-993.0
-11.0,-3.0,-753.0
-60.0,119.0,-800.0
25.0,201.0,-1106.0
11.0,80.0,-1198.0
-93.0,54.0,-1091.0
33.0,-52.0,-1040.0
-31.0,72.0,-1015.0
134.0,-21.0,-972.0
-27.0,-66.0,-895.0
-39.0,-50.0,-999.0
-21.0,97.0,-1073.0
13.0,236.0,-1038.0
-76.0,144.0,-981.0
-37.0,-31.0,-1089.0
35.0,-56.0,-1145.0
85.0,-56.0,-1034.0
-39.0,-17.0,-876.0
-56.0,-42.0,-854.0
-9.0,173.0,-1024.0
15.0,128.0,-1153.0
-46.0,109.0,-1104.0
-39.0,3.0,-995.0
-5.0,-9.0,-1050.0
42.0,-48.0,-1005.0
11.0,-54.0,-983.0
-31.0,-85.0,-938.0
-37.0,187.0,-1028.0
11.0,187.0,-1032.0
-87.0,109.0,-1003.0
-27.0,-39.0,-1032.0
-7.0,5.0,-1116.0
72.0,0.0,-1089.0
-3.0,-64.0,-936.0
-72.0,-99.0,-874.0
15.0,52.0,-968.0
-25.0,187.0,-1038.0
-74.0,247.0,-997.0
-40.0,52.0,-1106.0
11.0,-60.0,-1206.0
80.0,-111.0,-1126.0
3.0,-124.0,-823.0
-80.0,37.0,-751.0
-5.0,152.0,-991.0
52.0,197.0,-1182.0
-25.0,54.0,-1136.0
-17.0,-35.0,-1057.0
-21.0,9.0,-1018.0
66.0,13.0,-987.0
-1.0,-40.0,-921.0
-33.0,-85.0,-966.0
7.0,11.0,-1015.0
-9.0,210.0,-1075.0
-54.0,226.0,-1005.0
-29.0,60.0,-1005.0
23.0,-42.0,-1116.0
33.0,-85.0,-1134.0
25.0,-46.0,-935.0
-78.0,-48.0,-813.0
0.0,111.0,-948.0
-13.0,169.0,-1124.0
15.0,115.0,-1110.0
-66.0,80.0,-1018.0
0.0,-25.0,-1015.0
5.0,-50.0,-1048.0
33.0,-85.0,-997.0
-44.0,-52.0,-925.0
-17.0,76.0,-991.0
-39.0,236.0,-1040.0
-27.0,99.0,-981.0
-48.0,39.0,-1022.0
-19.0,-39.0,-1102.0
23.0,11.0,-1159.0
68.0,-74.0,-983.0
-50.0,-29.0,-858.0
9.0,-52.0,-925.0
-15.0,156.0,-1034.0
-9.0,222.0,-1001.0
-37.0,169.0,-1083.0
11.0,-39.0,-1173.0
48.0,-70.0,-1163.0
60.0,-183.0,-917.0
-58.0,-31.0,-765.0
-7.0,150.0,-866.0
-7.0,203.0,-1149.0
11.0,117.0,-1182.0
-60.0,-15.0,-1093.0
11.0,-46.0,-993.0
-13.0,40.0,-1001.0
76.0,-13.0,-913.0
-44.0,-85.0,-983.0
-21.0,-39.0,-995.0
-23.0,134.0,-1063.0
-29.0,251.0,-1018.0
-31.0,83.0,-981.0
-17.0,-3.0,-1059.0
44.0,-95.0,-1190.0
31.0,-19.0,-1001.0
-13.0,-52.0,-862.0
-52.0,21.0,-870.0
0.0,162.0,-1065.0
-19.0,146.0,-1136.0
-35.0,95.0,-1081.0
-50.0,9.0,-999.0
5.0,-27.0,-1022.0
56.0,-50.0,-1026.0
0.0,-62.0,-979.0
-46.0,-29.0,-970.0
-17.0,179.0,-1001.0
-15.0,187.0,-999.0
-68.0,93.0,-989.0
-56.0,-21.0,-1114.0
33.0,-5.0,-1155.0
64.0,-15.0,-1087.0
-35.0,-37.0,-845.0
-74.0,-35.0,-856.0
37.0,76.0,-960.0
-15.0,173.0,-1065.0
-74.0,169.0,-1061.0
-35.0,27.0,-1141.0
9.0,-60.0,-1145.0
105.0,-72.0,-1020.0
-15.0,-89.0,-790.0
-27.0,31.0,-819.0
-5.0,216.0,-1067.0
25.0,160.0,-1200.0
-44.0,29.0,-1100.0
3.0,-50.0,-1032.0
-13.0,13.0,-997.0
111.0,44.0,-952.0
-21.0,-39.0,-950.0
-11.0,-128.0,-999.0
-46.0,42.0,-1034.0
27.0,259.0,-1028.0
-66.0,216.0,-976.0
-21.0,-9.0,-1044.0
-11.0,-37.0,-1138.0
111.0,-93.0,-1075.0
-13.0,-60.0,-925.0
-27.0,-25.0,-819.0
-9.0,150.0,-968.0
70.0,169.0,-1118.0
-68.0,72.0,-1098.0
-9.0,15.0,-1034.0
-19.0,5.0,-1016.0
93.0,21.0,-1056.0
25.0,-113.0,-952.0
-19.0,-99.0,-946.0
-44.0,126.0,-968.0
21.0,236.0,-1026.0
-72.0,111.0,-970.0
-33.0,64.0,-1018.0
5.0,-101.0,-1173.0
85.0,-5.0,-1155.0
-1.0,-74.0,-895.0
-46.0,-42.0,-810.0
-21.0,17.0,-921.0
13.0,150.0,-1085.0
-66.0,169.0,-1075.0
-44.0,97.0,-1085.0
-5.0,13.0,-1161.0
78.0,-74.0,-1059.0
17.0,-134.0,-854.0
-70.0,-62.0,-804.0
-33.0,165.0,-960.0
21.0,210.0,-1175.0
-33.0,113.0,-1147.0
-44.0,-62.0,-1042.0
-17.0,-11.0,-1013.0
33.0,44.0,-1003.0
-5.0,-29.0,-950.0
-11.0,-93.0,-946.0
-29.0,-29.0,-1050.0
0.0,185.0,-1056.0
-40.0,210.0,-972.0
-23.0,148.0,-995.0
-19.0,-66.0,-1087.0
