x,y,z
66.0,-64.0,-1167.0
19.0,-111.0,-1020.0
-17.0,7.0,-829.0
-27.0,56.0,-890.0
3.0,242.0,-1075.0
-31.0,60.0,-1122.0
-54.0,95.0,-1057.0
-21.0,5.0,-1036.0
1.0,-19.0,-1075.0
39.0,-74.0,-987.0
-7.0,-85.0,-950.0
-48.0,15.0,-962.0
-13.0,212.0,-1052.0
-35.0,158.0,-989.0
-48.0,142.0,-1005.0
-25.0,-76.0,-1149.0
25.0,-39.0,-1206.0
52.0,-85.0,-991.0
-44.0,33.0,-831.0
-23.0,-25.0,-866.0
1.0,146.0,-1020.0
-37.0,142.0,-1069.0
-56.0,177.0,-1120.0
-21.0,-29.0,-1143.0
-5.0,-5.0,-1132.0
50.0,-154.0,-882.0
-25.0,-19.0,-819.0
-35.0,0.0,-911.0
-31.0,286.0,-1122.0
19.0,124.0,-1159.0
-33.0,35.0,-1093.0
-3.0,-87.0,-981.0
5.0,66.0,-981.0
50.0,44.0,-987.0
-21.0,-68.0,-999.0
-37.0,-117.0,-1016.0
-23.0,126.0,-1036.0
-9.0,195.0,-997.0
-70.0,191.0,-950.0
-27.0,13.0,-1056.0
35.0,-66.0,-1165.0
66.0,-66.0,-1089.0
0.0,-80.0,-876.0
-52.0,40.0,-849.0
-1.0,122.0,-993.0
7.0,162.0,-1102.0
-66.0,66.0,-1065.0
-39.0,11.0,-1050.0
11.0,1.0,-1059.0
83.0,-40.0,-1032.0
-13.0,-70.0,-933.0
-52.0,-81.0,-940.0
1.0,140.0,-1013.0
-15.0,204.0,-1020.0
-74.0,193.0,-981.0
-31.0,-42.0,-1104.0
15.0,-37.0,-1153.0
58.0,-48.0,-1110.0
-3.0,-25.0,-880.0
-74.0,-23.0,-812.0
13.0,70.0,-952.0
-39.0,165.0,-1091.0
-35.0,154.0,-1091.0
-50.0,40.0,-1143.0
42.0,-5.0,-1100.0
83.0,-74.0,-979.0
1.0,-62.0,-819.0
-35.0,-39.0,-870.0
-9.0,150.0,-1016.0
37.0,245.0,-1180.0
-44.0,62.0,-1093.0
13.0,-44.0,-1011.0
-7.0,-31.0,-970.0
39.0,37.0,-997.0
19.0,-40.0,-987.0
-19.0,-107.0,-995.0
-29.0,9.0,-1024.0
17.0,179.0,-1032.0
-52.0,175.0,-927.0
-21.0,122.0,-993.0
-17.0,-44.0,-1169.0
66.0,-60.0,-1147.0
31.0,-111.0,-950.0
-33.0,-23.0,-817.0
3.0,165.0,-925.0
37.0,181.0,-1063.0
11.0,109.0,-1079.0
-9.0,-11.0,-1048.0
17.0,-29.0,-1075.0
33.0,-39.0,-1083.0
13.0,-58.0,-964.0
-17.0,-40.0,-925.0
11.0,23.0,-952.0
-15.0,136.0,-1032.0
-72.0,224.0,-985.0
11.0,40.0,-1024.0
-5.0,-5.0,-1145.0
54.0,-70.0,-1171.0
-9.0,-70.0,-952.0
-15.0,-70.0,-780.0
-21.0,81.0,-894.0
7.0,173.0,-1063.0
-19.0,119.0,-1112.0
-44.0,122.0,-1114.0
-11.0,-31.0,-1147.0
17.0,-48.0,-1046.0
29.0,-78.0,-878.0
-44.0,-87.0,-827.0
-21.0,54.0,-974.0
-17.0,251.0,-1138.0
-9.0,154.0,-1138.0
-48.0,3.0,-1016.0
-7.0,-60.0,-981.0
-11.0,15.0,-1013.0
56.0,0.0,-989.0
-23.0,-27.0,-970.0
-21.0,-60.0,-1056.0
-33.0,146.0,-1028.0
-13.0,195.0,-962.0
-46.0,111.0,-950.0
-19.0,21.0,-1104.0
70.0,-70.0,-1177.0
60.0,-99.0,-1073.0
-33.0,-56.0,-825.0
-52.0,46.0,-851.0
33.0,228.0,-1007.0
7.0,124.0,-1128.0
-66.0,70.0,-1071.0
-35.0,-48.0,-1059.0
19.0,5.0,-1075.0
66.0,-29.0,-976.0
-19.0,-42.0,-925.0
-37.0,-42.0,-977.0
-21.0,109.0,-1015.0
-21.0,210.0,-997.0
-62.0,136.0,-999.0
-60.0,17.0,-1122.0
15.0,-64.0,-1194.0
58.0,-37.0,-1028.0
-9.0,-62.0,-845.0
-52.0,-7.0,-817.0
15.0,154.0,-985.0
-21.0,208.0,-1104.0
-42.0,91.0,-1114.0
-80.0,19.0,-1112.0
52.0,-52.0,-1091.0
60.0,-48.0,-946.0
3.0,-54.0,-819.0
-40.0,-7.0,-911.0
-13.0,156.0,-1104.0
-9.0,181.0,-1134.0
-54.0,101.0,-1065.0
-27.0,-31.0,-985.0
-13.0,7.0,-1009.0
93.0,-31.0,-997.0
-17.0,-40.0,-1005.0
-44.0,-76.0,-1022.0
-13.0,44.0,-997.0
15.0,171.0,-972.0
-64.0,238.0,-968.0
-68.0,27.0,-1040.0
21.0,-21.0,-1175.0
35.0,-103.0,-1143.0
25.0,-48.0,-895.0
-97.0,-37.0,-796.0
42.0,148.0,-954.0
-25.0,212.0,-1104.0
-5.0,115.0,-1089.0
-42.0,-13.0,-1083.0
21.0,0.0,-1044.0
33.0,-66.0,-1032.0
44.0,-42.0,-923.0
-44.0,-54.0,-931.0
13.0,39.0,-1005.0
-33.0,191.0,-1044.0
-27.0,113.0,-997.0
-54.0,101.0,-1069.0
-5.0,23.0,-1143.0
60.0,-68.0,-1138.0
3.0,-62.0,-895.0
-56.0,-70.0,-835.0
-7.0,146.0,-917.0
15.0,163.0,-1120.0
-21.0,138.0,-1108.0
-48.0,60.0,-1079.0
42.0,-19.0,-1052.0
17.0,-64.0,-1042.0
54.0,-83.0,-899.0
-33.0,-70.0,-892.0
-9.0,121.0,-991.0
11.0,185.0,-1128.0
-33.0,124.0,-1081.0
-21.0,27.0,-1013.0
-9.0,-40.0,-995.0
27.0,1.0,-1038.0
17.0,-72.0,-985.0
-19.0,-58.0,-1015.0
-31.0,-27.0,-993.0
19.0,197.0,-985.0
7.0,169.0,-950.0
-3.0,126.0,-1009.0
-21.0,-39.0,-1159.0
46.0,-66.0,-1218.0
9.0,-119.0,-989.0
-29.0,27.0,-800.0
-19.0,54.0,-876.0
21.0,177.0,-1089.0
-15.0,140.0,-1122.0
-37.0,50.0,-1083.0
33.0,-50.0,-1036.0
0.0,-21.0,-1069.0
44.0,23.0,-979.0
-21.0,-58.0,-890.0
3.0,-17.0,-974.0
-52.0,169.0,-1052.0
-7.0,138.0,-1026.0
-37.0,136.0,-1009.0
-23.0,0.0,-1095.0
48.0,-80.0,-1171.0
58.0,-80.0,-997.0
-44.0,-9.0,-794.0
-19.0,5.0,-874.0
-27.0,191.0,-1061.0
13.0,124.0,-1136.0
-64.0,126.0,-1083.0
-39.0,-21.0,-1077.0
13.0,-40.0,-1052.0
83.0,-78.0,-931.0
5.0,-39.0,-894.0
-40.0,0.0,-962.0
-1.0,156.0,-1098.0
-21.0,148.0,-1095.0
-31.0,91.0,-1028.0
-27.0,-39.0,-999.0
-1.0,19.0,-1040.0
78.0,-9.0,-1028.0
-17.0,-40.0,-1001.0
-52.0,-93.0,-1003.0
-35.0,101.0,-972.0
-11.0,216.0,-952.0
-66.0,160.0,-968.0
-39.0,29.0,-1124.0
9.0,-76.0,-1194.0
89.0,-81.0,-1108.0
-25.0,-56.0,-839.0
-50.0,1.0,-782.0
-23.0,197.0,-979.0
29.0,191.0,-1143.0
-48.0,52.0,-1145.0
-46.0,15.0,-1054.0
-13.0,-23.0,-1069.0
70.0,-9.0,-997.0
-7.0,-46.0,-913.0
-50.0,-66.0,-935.0
-17.0,80.0,-1016.0
5.0,177.0,-1036.0
-85.0,148.0,-993.0
-25.0,40.0,-1052.0
-17.0,-31.0,-1169.0
103.0,-66.0,-1079.0
-25.0,-85.0,-851.0
-42.0,-13.0,-825.0
-33.0,83.0,-974.0
42.0,203.0,-1139.0
-64.0,152.0,-1108.0
-11.0,78.0,-1065.0
-9.0,-52.0,-1028.0
85.0,-37.0,-1013.0
-52.0,-58.0,-905.0
-5.0,-74.0,-952.0
-66.0,124.0,-1048.0
19.0,154.0,-1112.0
-62.0,109.0,-1042.0
-1.0,19.0,-987.0
-25.0,-9.0,-1042.0
68.0,7.0,-1059.0
-21.0,-40.0,-1020.0
-3.0,-122.0,-956.0
-60.0,-19.0,-976.0
3.0,210.0,-970.0
-56.0,187.0,-960.0
-13.0,167.0,-1038.0
-25.0,-54.0,-1196.0
78.0,-89.0,-1159.0
-1.0,-117.0,-931.0
-35.0,-17.0,-759.0
-13.0,138.0,-892.0
1.0,212.0,-1110.0
-25.0,80.0,-1157.0
-62.0,21.0,-1087.0
-29.0,1.0,-1056.0
1.0,-9.0,-1036.0
70.0,-64.0,-936.0
-50.0,-72.0,-886.0
-23.0,-5.0,-985.0
-15.0,191.0,-1079.0
-3.0,162.0,-1009.0
-72.0,177.0,-1007.0
23.0,-80.0,-1155.0
35.0,-42.0,-1126.0
89.0,-101.0,-960.0
-17.0,11.0,-817.0
-21.0,31.0,-907.0
0.0,165.0,-1087.0
-21.0,152.0,-1132.0
-42.0,171.0,-1059.0
-5.0,-60.0,-1048.0
-7.0,-11.0,-1024.0
31.0,-89.0,-936.0
-23.0,-42.0,-936.0
-31.0,13.0,-995.0
-21.0,191.0,-1059.0
-9.0,177.0,-1046.0
-21.0,-5.0,-1011.0
-29.0,-5.0,-1009.0
33.0,29.0,-1052.0
48.0,27.0,-1063.0
7.0,-56.0,-979.0
-52.0,-85.0,-950.0
-15.0,85.0,-954.0
23.0,244.0,-970.0
-46.0,201.0,-991.0
-42.0,19.0,-1145.0
19.0,-124.0,-1227.0
37.0,-81.0,-1048.0
-11.0,-31.0,-784.0
-54.0,72.0,-815.0
-37.0,236.0,-1028.0
33.0,70.0,-1188.0
-54.0,44.0,-1124.0
-33.0,23.0,-1046.0
-11.0,11.0,-1057.0
76.0,5.0,-989.0
-7.0,-66.0,-913.0
-60.0,-54.0,-946.0
3.0,124.0,-1042.0
9.0,189.0,-1054.0
-44.0,162.0,-997.0
-40.0,-21.0,-1069.0
50.0,-37.0,-1122.0
64.0,-48.0,-1083.0
7.0,-19.0,-849.0
-95.0,-17.0,-845.0
50.0,64.0,-1005.0
-37.0,144.0,-1145.0
-25.0,144.0,-1087.0
-46.0,33.0,-1026.0
7.0,-50.0,-1022.0
25.0,-60.0,-1022.0
-1.0,-66.0,-938.0
-23.0,-85.0,-995.0
-50.0,146.0,-1011.0
-15.0,232.0,-1056.0
-29.0,35.0,-1009.0
-64.0,15.0,-1032.0
0.0,-3.0,-1089.0
39.0,3.0,-1089.0
33.0,-70.0,-993.0
-70.0,-107.0,-905.0
1.0,17.0,-948.0
-11.0,199.0,-1026.0
-37.0,204.0,-948.0
-48.0,136.0,-1089.0
54.0,-46.0,-1212.0
64.0,-124.0,-1124.0
9.0,-150.0,-845.0
-50.0,3.0,-772.0
-25.0,204.0,-938.0
37.0,187.0,-1151.0
-44.0,56.0,-1139.0
-15.0,3.0,-1052.0
9.0,-19.0,-1005.0
66.0,60.0,-1028.0
-3.0,-54.0,-913.0
-27.0,-66.0,-925.0
0.0,3.0,-1016.0
-9.0,158.0,-1083.0
-64.0,263.0,-993.0
9.0,83.0,-983.0
15.0,-66.0,-1122.0
39.0,-103.0,-1134.0
25.0,-60.0,-929.0
-70.0,-3.0,-813.0
-13.0,83.0,-952.0
7.0,177.0,-1102.0
-7.0,142.0,-1114.0
-50.0,64.0,-1069.0
0.0,7.0,-1011.0
3.0,-50.0,-1007.0
72.0,-85.0,-991.0
-33.0,-44.0,-940.0
-31.0,50.0,-1003.0
-25.0,210.0,-1044.0
3.0,146.0,-1030.0
-33.0,13.0,-981.0
-27.0,-40.0,-1087.0
13.0,-7.0,-1124.0
54.0,7.0,-1016.0
-7.0,-66.0,-905.0
-40.0,-21.0,-940.0
0.0,83.0,-985.0
17.0,214.0,-991.0
-58.0,218.0,-1034.0
-25.0,-29.0,-1177.0
44.0,-101.0,-1200.0
21.0,-138.0,-964.0
-42.0,-19.0,-776.0
-46.0,136.0,-823.0
37.0,283.0,-1098.0
-9.0,91.0,-1171.0
-66.0,29.0,-1106.0
1.0,-60.0,-1018.0
-29.0,78.0,-1024.0
115.0,-29.0,-940.0
-37.0,-46.0,-950.0
-21.0,-99.0,-995.0
-44.0,122.0,-1081.0
-1.0,265.0,-1005.0
-52.0,162.0,-979.0
-31.0,-70.0,-1067.0
15.0,-64.0,-1157.0
80.0,-76.0,-1007.0
-29.0,0.0,-878.0
-58.0,19.0,-851.0
0.0,121.0,-1044.0
21.0,158.0,-1143.0
-27.0,46.0,-1073.0
-33.0,0.0,-1003.0
-23.0,9.0,-1046.0
52.0,-46.0,-1007.0
7.0,-80.0,-981.0
-42.0,-107.0,-987.0
-48.0,199.0,-1009.0
13.0,185.0,-1007.0
-56.0,136.0,-1016.0
-58.0,-33.0,-1040.0
9.0,-25.0,-1159.0
52.0,1.0,-1108.0
-25.0,-40.0,-897.0
-54.0,-93.0,-856.0
-5.0,89.0,-954.0
29.0,162.0,-1061.0
-72.0,230.0,-1040.0
-37.0,60.0,-1122.0
-17.0,-33.0,-1159.0
111.0,-109.0,-1073.0
-29.0,-136.0,-825.0
-54.0,25.0,-798.0
-37.0,183.0,-999.0
68.0,206.0,-1184.0
-50.0,31.0,-1102.0
-11.0,-50.0,-1046.0
-13.0,19.0,-1015.0
107.0,40.0,-1001.0
-33.0,-39.0,-909.0
-33.0,-101.0,-964.0
-21.0,0.0,-1052.0
3.0,236.0,-1061.0
-64.0,177.0,-977.0
-42.0,91.0,-1011.0
-19.0,-68.0,-1120.0
99.0,-107.0,-1128.0
-54.0,-72.0,-946.0
-19.0,-52.0,-843.0
-33.0,146.0,-968.0
37.0,193.0,-1106.0
-27.0,76.0,-1089.0
-74.0,58.0,-1028.0
-19.0,-1.0,-1048.0
33.0,-27.0,-1032.0
29.0,-99.0,-989.0
-52.0,-56.0,-944.0
-25.0,56.0,-976.0
17.0,206.0,-1050.0
-54.0,162.0,-962.0
-48.0,42.0,-1005.0
0.0,-81.0,-1153.0
27.0,19.0,-1155.0
60.0,-101.0,-960.0
-68.0,-3.0,-812.0
-15.0,13.0,-911.0
1.0,113.0,-1040.0
-52.0,191.0,-1036.0
-31.0,158.0,-1061.0
5.0,-35.0,-1167.0
70.0,-48.0,-1134.0
23.0,-177.0,-894.0
-37.0,-81.0,-755.0
-33.0,167.0,-909.0
29.0,242.0,-1159.0
-13.0,109.0,-1180.0
-46.0,-40.0,-1077.0
-11.0,-11.0,-993.0
31.0,17.0,-991.0
35.0,15.0,-942.0
1.0,-91.0,-977.0
-37.0,-64.0,-1007.0
19.0,160.0,-1059.0
-7.0,242.0,-1009.0
7.0,130.0,-993.0
-46.0,-33.0,-1065.0
95.0,-78.0,-1177.0
5.0,-80.0,-1015.0
0.0,-19.0,-864.0
-56.0,56.0,-901.0
29.0,156.0,-1048.0
-21.0,128.0,-1139.0
-35.0,70.0,-1048.0
-37.0,-5.0,-1007.0
15.0,9.0,-1034.0
11.0,-46.0,-1009.0
44.0,-95.0,-964.0
-72.0,-27.0,-974.0
11.0,195.0,-1005.0
-31.0,169.0,-985.0
-23.0,148.0,-1003.0
-85.0,-56.0,-1114.0
93.0,-40.0,-1180.0
0.0,-35.0,-1057.0
48.0,-5.0,-841.0
-101.0,-19.0,-835.0
76.0,99.0,-979.0
-52.0,154.0,-1093.0
-27.0,154.0,-1071.0
-60.0,35.0,-1147.0
60.0,-31.0,-1112.0
44.0,-122.0,-985.0
-9.0,-46.0,-802.0
-54.0,33.0,-845.0
21.0,195.0,-1052.0
-1.0,162.0,-1212.0
-48.0,70.0,-1108.0
9.0,-56.0,-1018.0
-3.0,23.0,-972.0
87.0,7.0,-989.0
-15.0,-54.0,-972.0
-33.0,-80.0,-1009.0
-39.0,83.0,-1032.0
21.0,193.0,-1052.0
-64.0,193.0,-964.0
-35.0,52.0,-1032.0
5.0,-39.0,-1145.0
39.0,-68.0,-1097.0
0.0,-64.0,-929.0
-87.0,-44.0,-851.0
1.0,171.0,-976.0
11.0,165.0,-1104.0
-37.0,93.0,-1063.0
-40.0,54.0,-1028.0
-21.0,-7.0,-1054.0
62.0,-21.0,-1061.0
5.0,-111.0,-956.0
-68.0,-48.0,-923.0
-7.0,121.0,-989.0
25.0,189.0,-1018.0
-68.0,179.0,-962.0
-44.0,-17.0,-1052.0
0.0,-27.0,-1186.0
87.0,-42.0,-1159.0
9.0,-46.0,-897.0
-80.0,-58.0,-780.0
7.0,50.0,-931.0
5.0,171.0,-1075.0
-40.0,169.0,-1106.0
-56.0,87.0,-1098.0
29.0,7.0,-1149.0
64.0,-103.0,-1048.0
3.0,-85.0,-835.0
-80.0,-72.0,-813.0
19.0,165.0,-1028.0
-13.0,214.0,-1177.0
-21.0,124.0,-1122.0
-33.0,-64.0,-1028.0
-11.0,19.0,-1001.0
39.0,-5.0,-1005.0
0.0,17.0,-950.0
-19.0,-117.0,-960.0
-40.0,11.0,-1057.0
-11.0,191.0,-1048.0
-54.0,187.0,-946.0
-31.0,109.0,-974.0
-33.0,-35.0,-1126.0
66.0,-68.0,-1143.0
13.0,-130.0,-1015.0
-37.0,-7.0,-825.0
-44.0,93.0,-897.0
70.0,197.0,-1075.0
-33.0,99.0,-1095.0
-37.0,80.0,-1054.0
-31.0,-31.0,-1054.0
-1.0,0.0,-1046.0
60.0,-68.0,-983.0
11.0,-66.0,-944.0
-50.0,37.0,-979.0
-9.0,156.0,-993.0
-15.0,179.0,-981.0
-15.0,119.0,-1016.0
-37.0,-54.0,-1173.0
42.0,-66.0,-1210.0
33.0,-70.0,-979.0
-44.0,3.0,-798.0
-11.0,-7.0,-851.0
-19.0,204.0,-1032.0
1.0,109.0,-1118.0
-50.0,163.0,-1108.0
0.0,0.0,-1136.0
3.0,-70.0,-1102.0
70.0,-115.0,-888.0
-60.0,-17.0,-808.0
-9.0,5.0,-962.0
-25.0,251.0,-1136.0
-1.0,128.0,-1147.0
-33.0,31.0,-1071.0
-29.0,-56.0,-997.0
-21.0,52.0,-985.0
74.0,21.0,-968.0
-17.0,-91.0,-1009.0
-17.0,-60.0,-1040.0
-33.0,132.0,-1020.0
40.0,203.0,-987.0
-64.0,163.0,-976.0
-33.0,-13.0,-1057.0
21.0,-70.0,-1165.0
81.0,-68.0,-1095.0
-5.0,-64.0,-872.0
-68.0,17.0,-851.0
35.0,142.0,-999.0
9.0,169.0,-1089.0
-50.0,60.0,-1063.0
-62.0,37.0,-1057.0
19.0,5.0,-1050.0
81.0,-48.0,-1040.0
-7.0,-70.0,-927.0
-60.0,-44.0,-942.0
19.0,56.0,-989.0
-37.0,261.0,-1015.0
-31.0,146.0,-983.0
-50.0,-21.0,-1132.0
25.0,-35.0,-1171.0
42.0,-35.0,-1079.0
11.0,-72.0,-849.0
-80.0,-17.0,-821.0
39.0,81.0,-960.0
-17.0,154.0,-1118.0
-48.0,158.0,-1098.0
-56.0,66.0,-1139.0
33.0,-44.0,-1093.0
62.0,-48.0,-966.0
-15.0,-93.0,-825.0
-46.0,-37.0,-892.0
-17.0,148.0,-1073.0
9.0,238.0,-1145.0
-46.0,46.0,-1087.0
-39.0,-25.0,-985.0
13.0,0.0,-991.0
27.0,-9.0,-1007.0
9.0,-19.0,-985.0
-42.0,-101.0,-993.0
-17.0,5.0,-1036.0
7.0,203.0,-1026.0
-62.0,185.0,-940.0
-19.0,95.0,-987.0
9.0,-42.0,-1153.0
74.0,-87.0,-1171.0
-23.0,-146.0,-931.0
-54.0,-7.0,-849.0
-56.0,165.0,-925.0
44.0,169.0,-1108.0
-64.0,107.0,-1065.0
-39.0,19.0,-1081.0
-13.0,-31.0,-1067.0
25.0,0.0,-1034.0
39.0,-62.0,-946.0
-29.0,-50.0,-944.0
-5.0,15.0,-976.0
-5.0,204.0,-995.0
-39.0,187.0,-1015.0
-17.0,72.0,-1057.0
-27.0,-7.0,-1128.0
64.0,-83.0,-1147.0
31.0,-66.0,-942.0
-21.0,-64.0,-784.0
-52.0,109.0,-886.0
25.0,146.0,-1059.0
-33.0,130.0,-1114.0
-35.0,85.0,-1093.0
11.0,1.0,-1112.0
62.0,-64.0,-1044.0
29.0,-91.0,-884.0
-25.0,-54.0,-819.0
-31.0,56.0,-1013.0
5.0,212.0,-1143.0
-48.0,140.0,-1124.0
-42.0,42.0,-999.0
-15.0,-58.0,-1015.0
1.0,29.0,-991.0
46.0,-23.0,-999.0
5.0,-37.0,-1005.0
-44.0,-70.0,-1028.0
17.0,124.0,-997.0
-50.0,191.0,-921.0
-11.0,181.0,-985.0
-21.0,-5.0,-1143.0
66.0,-76.0,-1188.0
52.0,-113.0,-1024.0
-17.0,-19.0,-821.0
-46.0,56.0,-874.0
19.0,165.0,-1026.0
-25.0,162.0,-1122.0
-39.0,37.0,-1073.0
-9.0,-11.0,-1059.0
7.0,19.0,-1054.0
66.0,-31.0,-979.0
5.0,-50.0,-919.0
-39.0,-78.0,-964.0
-9.0,158.0,-1013.0
-13.0,204.0,-1005.0
-44.0,128.0,-1036.0
-50.0,21.0,-1102.0
42.0,-74.0,-1204.0
66.0,-48.0,-1024.0
-17.0,-39.0,-817.0
-52.0,23.0,-845.0
-29.0,138.0,-1020.0
31.0,136.0,-1145.0
-52.0,134.0,-1102.0
-21.0,5.0,-1089.0
13.0,-35.0,-1054.0
70.0,-40.0,-956.0
-35.0,-66.0,-860.0
-44.0,-35.0,-940.0
-31.0,162.0,-1122.0
0.0,195.0,-1110.0
-46.0,80.0,-1016.0
-44.0,-21.0,-1001.0
-29.0,-1.0,-1052.0
93.0,1.0,-1003.0
-7.0,-9.0,-1005.0
-62.0,-117.0,-1003.0
-21.0,29.0,-1009.0
0.0,220.0,-936.0
-37.0,171.0,-954.0
-60.0,101.0,-1097.0
15.0,-9.0,-1204.0
99.0,-152.0,-1141.0
-40.0,-70.0,-878.0
-81.0,-9.0,-808.0
9.0,154.0,-948.0
9.0,206.0,-1130.0
-42.0,93.0,-1122.0
-64.0,-31.0,-1065.0
5.0,-13.0,-1075.0
39.0,17.0,-1003.0
33.0,-74.0,-919.0
-62.0,-78.0,-913.0
-13.0,76.0,-1001.0
-11.0,169.0,-1054.0
-46.0,167.0,-1001.0
-78.0,121.0,-1015.0
31.0,-62.0,-1188.0
46.0,-50.0,-1097.0
21.0,-78.0,-884.0
-78.0,-80.0,-796.0
5.0,142.0,-938.0
-1.0,160.0,-1122.0
-21.0,140.0,-1128.0
-54.0,81.0,-1102.0
13.0,-29.0,-1030.0
40.0,-50.0,-1001.0
-11.0,-81.0,-870.0
-31.0,-40.0,-946.0
-40.0,80.0,-1016.0
37.0,195.0,-1126.0
-70.0,138.0,-1046.0
-9.0,3.0,-1005.0
-46.0,-40.0,-1001.0
52.0,15.0,-1030.0
-11.0,-29.0,-1034.0
7.0,-70.0,-989.0
-40.0,-21.0,-983.0
19.0,124.0,-958.0
-7.0,203.0,-954.0
-29.0,179.0,-1015.0
-1.0,-46.0,-1188.0
44.0,-97.0,-1210.0
3.0,-117.0,-970.0
0.0,-39.0,-776.0
-25.0,115.0,-849.0
21.0,240.0,-1087.0
0.0,74.0,-1153.0
-40.0,37.0,-1071.0
-31.0,-29.0,-1056.0
9.0,-9.0,-1042.0
50.0,-15.0,-962.0
-1.0,-66.0,-897.0
-48.0,-13.0,-974.0
-3.0,128.0,-1057.0
-54.0,201.0,-1030.0
-31.0,117.0,-1001.0
-29.0,-31.0,-1134.0
78.0,-44.0,-1134.0
56.0,-97.0,-1018.0
0.0,-13.0,-806.0
-40.0,19.0,-858.0
64.0,189.0,-1071.0
-44.0,105.0,-1149.0
-25.0,138.0,-1077.0
-35.0,-48.0,-1030.0
52.0,-13.0,-1030.0
13.0,-64.0,-923.0
11.0,-62.0,-952.0
-56.0,-9.0,-999.0
13.0,169.0,-1065.0
-40.0,185.0,-1075.0
-29.0,81.0,-1007.0
-62.0,-13.0,-1034.0
62.0,0.0,-1038.0
29.0,-7.0,-1069.0
13.0,-56.0,-989.0
-80.0,-78.0,-966.0
29.0,109.0,-940.0
-1.0,203.0,-1003.0
-60.0,181.0,-958.0
-58.0,27.0,-1143.0
37.0,-72.0,-1194.0
66.0,-91.0,-1083.0
31.0,-48.0,-823.0
-60.0,1.0,-786.0
-9.0,216.0,-974.0
13.0,150.0,-1167.0
-42.0,89.0,-1143.0
-56.0,-21.0,-1032.0
5.0,15.0,-1042.0
81.0,-1.0,-1007.0
-5.0,-50.0,-909.0
-62.0,-81.0,-956.0
-3.0,109.0,-1011.0
13.0,152.0,-1081.0
-68.0,204.0,-1001.0
-42.0,39.0,-1050.0
31.0,-44.0,-1145.0
74.0,-76.0,-1112.0
-23.0,-50.0,-856.0
-89.0,-17.0,-804.0
-1.0,85.0,-1001.0
-5.0,203.0,-1132.0
-42.0,136.0,-1106.0
-23.0,31.0,-1054.0
-23.0,-21.0,-1018.0
66.0,-48.0,-995.0
11.0,-44.0,-948.0
-35.0,-42.0,-970.0
-39.0,78.0,-1026.0
5.0,224.0,-1075.0
-48.0,105.0,-997.0
-37.0,13.0,-991.0
-15.0,-19.0,-1069.0
33.0,-5.0,-1077.0
42.0,-70.0,-1001.0
-64.0,-66.0,-915.0
-17.0,13.0,-976.0
-19.0,142.0,-993.0
-35.0,206.0,-958.0
-54.0,165.0,-1061.0
25.0,-74.0,-1239.0
70.0,-107.0,-1130.0
17.0,-126.0,-909.0
-13.0,-48.0,-757.0
-31.0,199.0,-923.0
37.0,222.0,-1116.0
-25.0,23.0,-1163.0
-37.0,37.0,-1071.0
-23.0,-42.0,-1026.0
56.0,21.0,-1015.0
40.0,-48.0,-929.0
-48.0,-50.0,-925.0
-37.0,-13.0,-1003.0
5.0,130.0,-1067.0
-56.0,232.0,-999.0
-15.0,117.0,-1003.0
-23.0,-44.0,-1126.0
50.0,-64.0,-1149.0
37.0,-122.0,-935.0
-33.0,21.0,-823.0
-25.0,33.0,-901.0
31.0,173.0,-1097.0
-11.0,163.0,-1136.0
-29.0,76.0,-1073.0
-15.0,-39.0,-1005.0
-9.0,-52.0,-1003.0
37.0,-35.0,-977.0
-15.0,-58.0,-968.0
-7.0,7.0,-989.0
-21.0,177.0,-1036.0
0.0,140.0,-1016.0
-35.0,70.0,-1018.0
-50.0,-17.0,-1036.0
46.0,-9.0,-1095.0
29.0,-27.0,-1063.0
0.0,-64.0,-942.0
-58.0,-56.0,-923.0
54.0,95.0,-970.0
5.0,204.0,-1003.0
-33.0,201.0,-1030.0
-64.0,1.0,-1167.0
52.0,-115.0,-1188.0
44.0,-111.0,-1020.0
-33.0,-19.0,-772.0
-39.0,56.0,-808.0
21.0,228.0,-1056.0
-7.0,136.0,-1208.0
-44.0,29.0,-1106.0
-11.0,-39.0,-1030.0
-11.0,37.0,-1026.0
85.0,-19.0,-954.0
-15.0,-64.0,-938.0
-37.0,-76.0,-976.0
-5.0,99.0,-1056.0
3.0,238.0,-1028.0
-33.0,171.0,-987.0
-39.0,-19.0,-1069.0
48.0,-76.0,-1151.0
58.0,-54.0,-1056.0
-17.0,-9.0,-872.0
-68.0,-23.0,-835.0
27.0,138.0,-1007.0
-1.0,167.0,-1175.0
-25.0,81.0,-1079.0
-37.0,40.0,-1005.0
11.0,-19.0,-999.0
68.0,-40.0,-1042.0
11.0,-74.0,-944.0
