x,y,z
-35.0,-56.0,-972.0
-13.0,148.0,-1020.0
1.0,210.0,-1054.0
-54.0,78.0,-997.0
-39.0,19.0,-1018.0
9.0,-7.0,-1134.0
54.0,-3.0,-1126.0
7.0,-74.0,-948.0
-72.0,-80.0,-884.0
5.0,50.0,-931.0
1.0,142.0,-1052.0
-68.0,273.0,-993.0
-52.0,101.0,-1112.0
23.0,-54.0,-1186.0
64.0,-93.0,-1124.0
-1.0,-130.0,-815.0
-70.0,19.0,-776.0
-21.0,163.0,-942.0
33.0,216.0,-1188.0
-52.0,25.0,-1139.0
-40.0,-9.0,-1077.0
-27.0,5.0,-1003.0
70.0,11.0,-995.0
-3.0,-44.0,-925.0
-46.0,-70.0,-944.0
-25.0,3.0,-1061.0
-5.0,224.0,-1061.0
-83.0,193.0,-983.0
0.0,76.0,-1018.0
-52.0,-46.0,-1102.0
144.0,-48.0,-1126.0
-11.0,-97.0,-931.0
-5.0,-25.0,-845.0
-56.0,80.0,-931.0
54.0,197.0,-1106.0
-1.0,115.0,-1132.0
-54.0,62.0,-1026.0
-35.0,0.0,-1007.0
23.0,-39.0,-1030.0
37.0,-80.0,-1003.0
29.0,-76.0,-940.0
-50.0,78.0,-987.0
35.0,197.0,-1034.0
-76.0,130.0,-1003.0
3.0,46.0,-958.0
-31.0,-35.0,-1116.0
91.0,-19.0,-1165.0
7.0,-48.0,-1038.0
-7.0,-54.0,-821.0
-44.0,-44.0,-895.0
52.0,162.0,-1024.0
-70.0,197.0,-1040.0
-1.0,177.0,-1069.0
-66.0,-27.0,-1157.0
89.0,-87.0,-1175.0
33.0,-218.0,-913.0
-15.0,56.0,-733.0
-39.0,72.0,-903.0
35.0,234.0,-1136.0
-54.0,105.0,-1182.0
-7.0,-5.0,-1071.0
-19.0,-1.0,-1003.0
48.0,33.0,-1005.0
17.0,-33.0,-944.0
13.0,-76.0,-942.0
-46.0,-70.0,-1011.0
9.0,146.0,-1056.0
-3.0,201.0,-1046.0
-23.0,165.0,-979.0
-39.0,-25.0,-1044.0
81.0,-81.0,-1163.0
0.0,-40.0,-1040.0
9.0,-62.0,-886.0
-78.0,29.0,-866.0
17.0,171.0,-1034.0
-23.0,130.0,-1134.0
-17.0,95.0,-1069.0
-42.0,7.0,-989.0
13.0,9.0,-1036.0
62.0,-81.0,-1050.0
0.0,-50.0,-974.0
-74.0,-40.0,-942.0
-3.0,156.0,-1018.0
-19.0,201.0,-1011.0
-50.0,93.0,-991.0
-62.0,-23.0,-1091.0
37.0,15.0,-1173.0
91.0,-76.0,-1120.0
-5.0,3.0,-882.0
-89.0,-62.0,-839.0
42.0,64.0,-966.0
-7.0,152.0,-1073.0
-50.0,204.0,-1071.0
-56.0,85.0,-1138.0
35.0,-52.0,-1167.0
60.0,-103.0,-1007.0
-3.0,-89.0,-810.0
-76.0,23.0,-823.0
-7.0,208.0,-1022.0
0.0,163.0,-1194.0
-23.0,13.0,-1138.0
-48.0,-29.0,-1001.0
46.0,9.0,-1007.0
31.0,27.0,-970.0
-7.0,-40.0,-976.0
-56.0,-146.0,-964.0
-9.0,87.0,-1091.0
-9.0,191.0,-1050.0
-66.0,232.0,-960.0
-54.0,27.0,-1011.0
-19.0,-19.0,-1175.0
109.0,-111.0,-1081.0
17.0,-66.0,-913.0
-66.0,1.0,-839.0
-15.0,111.0,-976.0
33.0,146.0,-1112.0
-15.0,140.0,-1087.0
-31.0,13.0,-1018.0
-11.0,39.0,-1016.0
29.0,-42.0,-1073.0
-7.0,-107.0,-1011.0
-66.0,-54.0,-942.0
-25.0,105.0,-979.0
11.0,165.0,-1036.0
-74.0,185.0,-977.0
-5.0,0.0,-1016.0
-1.0,-21.0,-1173.0
66.0,-52.0,-1167.0
-11.0,-31.0,-946.0
-29.0,-74.0,-786.0
-13.0,46.0,-921.0
25.0,156.0,-1069.0
-46.0,169.0,-1063.0
-44.0,140.0,-1102.0
-17.0,-23.0,-1143.0
56.0,-91.0,-1085.0
9.0,-126.0,-845.0
-35.0,-44.0,-794.0
-27.0,126.0,-976.0
9.0,234.0,-1167.0
-25.0,109.0,-1141.0
-48.0,-40.0,-1044.0
-15.0,-29.0,-997.0
9.0,48.0,-1001.0
48.0,-9.0,-962.0
-19.0,-76.0,-952.0
-27.0,-54.0,-1056.0
-15.0,119.0,-1030.0
-39.0,249.0,-977.0
7.0,148.0,-956.0
-52.0,-50.0,-1114.0
107.0,-99.0,-1141.0
-5.0,-109.0,-1036.0
-7.0,0.0,-817.0
-72.0,72.0,-882.0
78.0,216.0,-1050.0
-29.0,54.0,-1116.0
-27.0,70.0,-1050.0
-66.0,-19.0,-1044.0
33.0,40.0,-1046.0
91.0,-68.0,-1001.0
37.0,-78.0,-936.0
-70.0,0.0,-972.0
35.0,107.0,-1009.0
-15.0,249.0,-993.0
-9.0,83.0,-983.0
-80.0,-64.0,-1141.0
113.0,-58.0,-1194.0
1.0,-42.0,-1022.0
46.0,-3.0,-823.0
-78.0,-9.0,-833.0
81.0,105.0,-1001.0
-35.0,115.0,-1112.0
-5.0,169.0,-1075.0
-46.0,17.0,-1149.0
58.0,-56.0,-1098.0
39.0,-109.0,-925.0
11.0,-56.0,-792.0
-31.0,-15.0,-927.0
-21.0,267.0,-1098.0
-9.0,169.0,-1155.0
-33.0,-3.0,-1081.0
-44.0,-31.0,-985.0
21.0,31.0,-987.0
64.0,29.0,-976.0
0.0,-70.0,-977.0
-76.0,-89.0,-1032.0
29.0,89.0,-1030.0
-5.0,204.0,-1016.0
-39.0,187.0,-954.0
-62.0,11.0,-1034.0
56.0,-39.0,-1147.0
66.0,-95.0,-1110.0
7.0,-70.0,-880.0
-66.0,25.0,-872.0
7.0,117.0,-964.0
-7.0,162.0,-1104.0
-62.0,115.0,-1073.0
-46.0,3.0,-1075.0
11.0,25.0,-1052.0
39.0,-44.0,-1040.0
-15.0,-66.0,-960.0
-74.0,-85.0,-938.0
23.0,115.0,-1016.0
-44.0,236.0,-1007.0
-62.0,140.0,-1009.0
-64.0,35.0,-1069.0
15.0,-13.0,-1169.0
83.0,-56.0,-1132.0
-23.0,-35.0,-878.0
-68.0,-76.0,-804.0
25.0,99.0,-929.0
-9.0,181.0,-1108.0
-39.0,117.0,-1087.0
-80.0,121.0,-1145.0
29.0,5.0,-1126.0
64.0,-105.0,-1003.0
-7.0,-70.0,-810.0
-35.0,-81.0,-870.0
-31.0,171.0,-1032.0
11.0,210.0,-1171.0
-68.0,89.0,-1093.0
-13.0,-35.0,-1015.0
-31.0,-25.0,-985.0
52.0,35.0,-1003.0
-3.0,-19.0,-983.0
-21.0,-72.0,-1005.0
-46.0,-19.0,-1038.0
23.0,148.0,-1038.0
-83.0,224.0,-954.0
11.0,146.0,-970.0
-39.0,-46.0,-1157.0
97.0,-81.0,-1186.0
5.0,-144.0,-979.0
-29.0,5.0,-812.0
-21.0,119.0,-925.0
29.0,183.0,-1052.0
-27.0,72.0,-1081.0
-50.0,72.0,-1054.0
11.0,-21.0,-1083.0
-3.0,-29.0,-1026.0
40.0,-39.0,-960.0
-11.0,-60.0,-917.0
-33.0,-7.0,-983.0
-23.0,197.0,-1013.0
-27.0,160.0,-995.0
-13.0,95.0,-1048.0
-11.0,-19.0,-1134.0
66.0,-54.0,-1169.0
25.0,-81.0,-981.0
-23.0,-11.0,-808.0
-31.0,27.0,-892.0
-3.0,165.0,-1040.0
-27.0,130.0,-1100.0
-48.0,136.0,-1095.0
17.0,-3.0,-1141.0
9.0,-64.0,-1077.0
42.0,-95.0,-854.0
-37.0,-64.0,-819.0
-19.0,42.0,-974.0
-5.0,232.0,-1155.0
-21.0,154.0,-1138.0
-42.0,44.0,-1018.0
0.0,-56.0,-983.0
-13.0,15.0,-989.0
62.0,5.0,-993.0
-25.0,-29.0,-1005.0
-31.0,-78.0,-1052.0
-11.0,83.0,-1026.0
-27.0,195.0,-940.0
-39.0,185.0,-948.0
-35.0,37.0,-1124.0
50.0,-76.0,-1182.0
56.0,-107.0,-1077.0
-7.0,-42.0,-845.0
-48.0,42.0,-851.0
42.0,167.0,-997.0
-15.0,165.0,-1114.0
-13.0,35.0,-1098.0
-56.0,-15.0,-1071.0
52.0,11.0,-1059.0
66.0,-29.0,-989.0
27.0,-48.0,-927.0
-13.0,-95.0,-935.0
60.0,134.0,-1018.0
5.0,214.0,-1028.0
-40.0,121.0,-995.0
-42.0,81.0,-1069.0
-21.0,-62.0,-1192.0
78.0,-60.0,-1093.0
-29.0,-80.0,-862.0
-72.0,23.0,-835.0
337.0,136.0,-899.0
27.0,173.0,-1120.0
431.0,15.0,-1118.0
521.0,181.0,-1059.0
423.0,-85.0,-1132.0
1280.0,11.0,-774.0
702.0,-165.0,-1048.0
1223.0,-29.0,-841.0
944.0,226.0,-1054.0
1311.0,152.0,-1266.0
1063.0,62.0,-1128.0
1141.0,1.0,-1141.0
1239.0,13.0,-962.0
1259.0,130.0,-1022.0
1368.0,-195.0,-897.0
1097.0,-39.0,-1034.0
1354.0,165.0,-835.0
1011.0,154.0,-1024.0
1194.0,-44.0,-794.0
862.0,189.0,-1007.0
1138.0,119.0,-1050.0
895.0,-68.0,-1165.0
1044.0,-236.0,-845.0
739.0,-25.0,-774.0
929.0,327.0,-907.0
839.0,154.0,-1130.0
769.0,-40.0,-1139.0
841.0,-1.0,-1067.0
817.0,148.0,-1108.0
993.0,-5.0,-1005.0
976.0,-204.0,-991.0
1098.0,-40.0,-886.0
964.0,302.0,-1020.0
1143.0,206.0,-1085.0
1052.0,-39.0,-1063.0
1179.0,85.0,-1108.0
1153.0,83.0,-1192.0
1208.0,9.0,-1200.0
1292.0,-302.0,-977.0
1221.0,1.0,-909.0
1266.0,292.0,-837.0
1233.0,216.0,-1056.0
1212.0,-44.0,-999.0
1221.0,39.0,-1106.0
1315.0,103.0,-1077.0
1264.0,13.0,-1013.0
1385.0,-245.0,-782.0
1329.0,-87.0,-778.0
1278.0,331.0,-890.0
1305.0,177.0,-1057.0
1188.0,-62.0,-1114.0
1210.0,-80.0,-1032.0
999.0,220.0,-1007.0
1165.0,5.0,-977.0
1069.0,-29.0,-1059.0
1175.0,-91.0,-1038.0
1059.0,232.0,-938.0
1298.0,111.0,-858.0
1106.0,23.0,-890.0
1220.0,191.0,-1009.0
1169.0,218.0,-1122.0
1284.0,-40.0,-1241.0
1253.0,-384.0,-1097.0
1290.0,-54.0,-958.0
1286.0,363.0,-804.0
1317.0,216.0,-1016.0
1419.0,138.0,-1075.0
1225.0,5.0,-1212.0
1229.0,85.0,-1024.0
1344.0,-109.0,-1028.0
1446.0,-162.0,-1028.0
1380.0,-27.0,-972.0
1413.0,187.0,-774.0
1358.0,206.0,-960.0
1395.0,-50.0,-1007.0
1430.0,140.0,-977.0
1450.0,261.0,-1052.0
1499.0,-87.0,-1180.0
1440.0,-290.0,-1087.0
1467.0,-206.0,-909.0
1194.0,140.0,-837.0
1237.0,329.0,-835.0
1323.0,-89.0,-1013.0
1286.0,292.0,-1192.0
1177.0,154.0,-1151.0
1138.0,-31.0,-1052.0
1167.0,-185.0,-821.0
1221.0,-195.0,-778.0
1378.0,357.0,-854.0
1241.0,169.0,-1214.0
1321.0,-208.0,-1237.0
1317.0,122.0,-1112.0
1360.0,173.0,-1028.0
1264.0,165.0,-905.0
1288.0,-179.0,-960.0
1327.0,-64.0,-1110.0
1303.0,39.0,-1098.0
1464.0,134.0,-1026.0
1179.0,275.0,-944.0
1339.0,117.0,-917.0
1200.0,70.0,-1018.0
1647.0,-74.0,-1059.0
1301.0,-81.0,-1098.0
1387.0,-15.0,-983.0
1139.0,261.0,-894.0
1411.0,-105.0,-843.0
1264.0,179.0,-1013.0
1278.0,-109.0,-1065.0
1264.0,501.0,-1155.0
1477.0,29.0,-1048.0
1460.0,-244.0,-997.0
1294.0,15.0,-862.0
1368.0,-187.0,-931.0
1294.0,173.0,-993.0
1495.0,109.0,-1009.0
1190.0,52.0,-1098.0
1479.0,-9.0,-1052.0
964.0,402.0,-1296.0
1467.0,-19.0,-936.0
1218.0,-345.0,-858.0
1342.0,169.0,-749.0
1018.0,52.0,-1075.0
1356.0,-60.0,-950.0
1145.0,206.0,-1118.0
1276.0,361.0,-1098.0
1259.0,85.0,-1114.0
1108.0,-72.0,-905.0
1329.0,-162.0,-847.0
1370.0,-150.0,-730.0
1421.0,351.0,-1116.0
1442.0,113.0,-1151.0
1618.0,214.0,-1071.0
1401.0,-21.0,-995.0
1413.0,154.0,-1036.0
1407.0,-50.0,-958.0
1503.0,54.0,-938.0
1260.0,-316.0,-1067.0
1208.0,13.0,-1165.0
1169.0,378.0,-952.0
1155.0,271.0,-827.0
1108.0,64.0,-903.0
954.0,-109.0,-1155.0
1130.0,72.0,-1114.0
1122.0,181.0,-778.0
1112.0,-368.0,-794.0
794.0,68.0,-1106.0
819.0,-187.0,-921.0
772.0,314.0,-921.0
804.0,255.0,-880.0
704.0,56.0,-1257.0
772.0,-331.0,-1268.0
593.0,46.0,-1069.0
813.0,-3.0,-794.0
450.0,228.0,-976.0
677.0,27.0,-919.0
388.0,238.0,-782.0
610.0,80.0,-1153.0
353.0,169.0,-1344.0
347.0,-163.0,-1122.0
456.0,31.0,-1011.0
271.0,-95.0,-905.0
185.0,-117.0,-696.0
357.0,308.0,-919.0
208.0,245.0,-1067.0
244.0,111.0,-1184.0
195.0,-31.0,-1132.0
99.0,-3.0,-1231.0
300.0,-132.0,-917.0
181.0,-29.0,-776.0
281.0,-136.0,-745.0
52.0,396.0,-890.0
142.0,62.0,-1022.0
187.0,115.0,-1149.0
267.0,-359.0,-1305.0
-13.0,339.0,-1052.0
242.0,-240.0,-913.0
177.0,185.0,-894.0
273.0,-224.0,-888.0
316.0,-134.0,-788.0
146.0,245.0,-1026.0
201.0,318.0,-1239.0
193.0,115.0,-1065.0
372.0,109.0,-1098.0
183.0,-83.0,-1048.0
281.0,-60.0,-839.0
218.0,-46.0,-769.0
62.0,179.0,-993.0
294.0,80.0,-1089.0
70.0,130.0,-1124.0
122.0,-25.0,-993.0
-23.0,115.0,-1120.0
353.0,-19.0,-839.0
203.0,-39.0,-835.0
27.0,-257.0,-833.0
-81.0,-78.0,-1065.0
462.0,216.0,-1030.0
-126.0,411.0,-946.0
62.0,230.0,-1011.0
-1.0,-247.0,-1233.0
242.0,-103.0,-1200.0
183.0,-117.0,-810.0
-33.0,44.0,-800.0
-3.0,11.0,-870.0
318.0,-171.0,-1212.0
-23.0,105.0,-1030.0
-25.0,456.0,-913.0
95.0,-13.0,-1194.0
-5.0,64.0,-1032.0
341.0,-212.0,-880.0
-76.0,292.0,-761.0
240.0,-357.0,-1003.0
-13.0,347.0,-1145.0
83.0,189.0,-1145.0
70.0,136.0,-956.0
150.0,-294.0,-1122.0
-117.0,169.0,-1124.0
1.0,-17.0,-862.0
-21.0,-70.0,-847.0
144.0,-54.0,-755.0
-167.0,-42.0,-1231.0
56.0,-13.0,-964.0
0.0,402.0,-1009.0
-111.0,296.0,-981.0
46.0,93.0,-1106.0
279.0,-310.0,-1079.0
-27.0,-515.0,-950.0
-85.0,413.0,-790.0
199.0,296.0,-903.0
117.0,121.0,-1214.0
-122.0,-216.0,-1081.0
-42.0,-109.0,-1003.0
154.0,476.0,-1075.0
44.0,-70.0,-853.0
-80.0,40.0,-650.0
220.0,-427.0,-960.0
-204.0,162.0,-1079.0
99.0,320.0,-948.0
-128.0,-39.0,-878.0
117.0,80.0,-1262.0
-50.0,185.0,-1212.0
27.0,-42.0,-804.0
-11.0,97.0,-737.0
-52.0,-201.0,-1108.0
-29.0,324.0,-1044.0
64.0,-40.0,-813.0
89.0,-130.0,-1163.0
-17.0,-42.0,-1284.0
-68.0,376.0,-929.0
148.0,9.0,-710.0
-89.0,-212.0,-1097.0
-27.0,-345.0,-1067.0
-134.0,189.0,-950.0
-232.0,107.0,-1013.0
-167.0,244.0,-1143.0
-187.0,-76.0,-1022.0
-136.0,105.0,-954.0
-195.0,187.0,-1028.0
-124.0,50.0,-866.0
-275.0,-132.0,-944.0
-230.0,-398.0,-1001.0
-181.0,203.0,-1013.0
-407.0,329.0,-911.0
-466.0,366.0,-907.0
-575.0,-64.0,-1122.0
-884.0,-304.0,-1274.0
-550.0,3.0,-772.0
-1532.0,271.0,-1016.0
-817.0,-17.0,-735.0
-1374.0,-119.0,-1280.0
-1339.0,275.0,-1007.0
-1657.0,-76.0,-960.0
-1389.0,-11.0,-933.0
-1266.0,-411.0,-1034.0
-1653.0,525.0,-790.0
-1270.0,203.0,-659.0
-1672.0,-179.0,-1054.0
-1134.0,-423.0,-1003.0
-1428.0,593.0,-1151.0
-1163.0,95.0,-1159.0
-1504.0,64.0,-1253.0
-851.0,-353.0,-1126.0
-1056.0,279.0,-1024.0
-1114.0,-286.0,-938.0
-1186.0,-113.0,-888.0
-860.0,7.0,-923.0
-1087.0,294.0,-1110.0
-936.0,-3.0,-1348.0
-933.0,64.0,-1069.0
-913.0,44.0,-1011.0
-774.0,345.0,-958.0
-808.0,-46.0,-757.0
-767.0,-355.0,-691.0
-903.0,0.0,-1130.0
-1024.0,298.0,-1044.0
-681.0,37.0,-1175.0
-880.0,-76.0,-1147.0
-940.0,445.0,-753.0
-1054.0,31.0,-689.0
-1272.0,144.0,-733.0
-966.0,-650.0,-823.0
-1296.0,468.0,-1059.0
-1145.0,329.0,-1206.0
-1481.0,-52.0,-1198.0
-1089.0,-437.0,-1073.0
-1575.0,169.0,-1016.0
-1544.0,255.0,-882.0
-1504.0,-56.0,-778.0
-1262.0,-402.0,-997.0
-1405.0,655.0,-1288.0
-1391.0,58.0,-1046.0
-1366.0,-17.0,-1161.0
-1054.0,-415.0,-1104.0
-1385.0,345.0,-870.0
-1391.0,87.0,-870.0
-1165.0,-568.0,-882.0
-1110.0,9.0,-1100.0
-1095.0,638.0,-991.0
-1391.0,226.0,-1403.0
-931.0,-599.0,-1149.0
-1216.0,58.0,-1333.0
-1075.0,569.0,-786.0
-1350.0,-58.0,-720.0
-1184.0,-476.0,-870.0
-1190.0,-488.0,-1046.0
-1393.0,591.0,-1141.0
-1376.0,156.0,-985.0
-1358.0,191.0,-1206.0
-1120.0,-271.0,-1059.0
-1479.0,160.0,-882.0
-1309.0,15.0,-675.0
-1382.0,-185.0,-810.0
-1241.0,40.0,-1120.0
-1380.0,134.0,-1198.0
-1503.0,193.0,-1245.0
-1315.0,-76.0,-987.0
-1383.0,80.0,-1212.0
-1061.0,111.0,-866.0
-1581.0,0.0,-671.0
-1278.0,-99.0,-733.0
-1350.0,-247.0,-1190.0
-1424.0,277.0,-1220.0
-1311.0,11.0,-1167.0
-1514.0,296.0,-1179.0
-1018.0,-185.0,-1151.0
-1532.0,286.0,-1073.0
-1171.0,5.0,-753.0
-1452.0,-93.0,-890.0
-903.0,-107.0,-974.0
-1452.0,277.0,-1194.0
-1165.0,-181.0,-1073.0
-1508.0,-206.0,-1161.0
-1180.0,107.0,-1114.0
-1300.0,363.0,-1011.0
-1243.0,150.0,-831.0
-1210.0,-357.0,-722.0
-1253.0,-31.0,-1042.0
-1149.0,302.0,-997.0
-1288.0,70.0,-1136.0
-1188.0,-281.0,-1102.0
-1186.0,-121.0,-1257.0
-1249.0,277.0,-1097.0
-1319.0,-56.0,-794.0
-1395.0,80.0,-786.0
-1260.0,-331.0,-970.0
-1524.0,372.0,-1089.0
-1319.0,54.0,-1054.0
-1616.0,0.0,-1169.0
-1290.0,-111.0,-1130.0
-1374.0,363.0,-1020.0
-1284.0,-25.0,-921.0
-1473.0,-310.0,-858.0
-1278.0,-181.0,-897.0
-1331.0,333.0,-1059.0
-1364.0,173.0,-1169.0
-1460.0,39.0,-1151.0
-1268.0,-146.0,-1200.0
-1360.0,203.0,-1083.0
-1315.0,154.0,-903.0
-1518.0,-201.0,-751.0
-1354.0,-203.0,-944.0
-1294.0,212.0,-1124.0
-1342.0,162.0,-1079.0
-1497.0,-15.0,-1046.0
-1241.0,-255.0,-1175.0
-1276.0,374.0,-1134.0
-1231.0,-11.0,-831.0
-1503.0,-29.0,-765.0
-1139.0,-368.0,-1011.0
-1372.0,292.0,-1171.0
-1262.0,150.0,-1083.0
-1464.0,-74.0,-1075.0
-1138.0,27.0,-1196.0
-1120.0,111.0,-1056.0
-1171.0,193.0,-810.0
-1073.0,-302.0,-720.0
-1065.0,-124.0,-1030.0
-903.0,103.0,-1026.0
-1145.0,193.0,-1130.0
-919.0,-15.0,-1122.0
-888.0,-111.0,-1333.0
-812.0,409.0,-1083.0
-878.0,15.0,-876.0
-919.0,-201.0,-763.0
-751.0,-165.0,-983.0
-765.0,162.0,-1098.0
-774.0,136.0,-1028.0
-806.0,-99.0,-1098.0
-583.0,-54.0,-1161.0
-685.0,290.0,-1073.0
-550.0,52.0,-907.0
-609.0,-171.0,-804.0
-413.0,-158.0,-956.0
-466.0,298.0,-952.0
-462.0,144.0,-1098.0
-357.0,-138.0,-1122.0
-314.0,3.0,-1262.0
-165.0,216.0,-1108.0
-296.0,80.0,-938.0
-236.0,-259.0,-800.0
-244.0,-74.0,-856.0
-195.0,261.0,-997.0
-195.0,105.0,-1071.0
-253.0,-39.0,-1106.0
-89.0,-15.0,-1171.0
-109.0,267.0,-1136.0
-99.0,66.0,-983.0
-193.0,-230.0,-843.0
-128.0,-105.0,-856.0
-103.0,160.0,-993.0
-201.0,158.0,-1085.0
-150.0,-72.0,-1095.0
-156.0,19.0,-1155.0
-93.0,257.0,-1116.0
-122.0,97.0,-1015.0
-152.0,-154.0,-837.0
-163.0,-58.0,-821.0
-134.0,78.0,-960.0
-203.0,93.0,-1046.0
-183.0,-44.0,-1139.0
-206.0,81.0,-1180.0
-111.0,154.0,-1192.0
-169.0,33.0,-1013.0
-204.0,-119.0,-839.0
-244.0,-33.0,-815.0
-197.0,121.0,-987.0
-183.0,9.0,-1098.0
-167.0,-19.0,-1098.0
-247.0,136.0,-1118.0
-105.0,146.0,-1110.0
-165.0,54.0,-1024.0
-119.0,-81.0,-853.0
-152.0,-117.0,-874.0
-111.0,74.0,-936.0
-119.0,25.0,-1050.0
-95.0,21.0,-1100.0
-89.0,165.0,-1177.0
-50.0,126.0,-1126.0
-33.0,33.0,-1042.0
-72.0,-52.0,-835.0
-124.0,-52.0,-810.0
-42.0,29.0,-913.0
-40.0,5.0,-1098.0
-48.0,9.0,-1081.0
-117.0,130.0,-1104.0
-44.0,140.0,-1169.0
-44.0,74.0,-1020.0
-13.0,-50.0,-894.0
-124.0,-39.0,-866.0
-25.0,23.0,-954.0
-78.0,-23.0,-1056.0
-23.0,91.0,-1095.0
-103.0,99.0,-1106.0
-9.0,152.0,-1122.0
-11.0,19.0,-1057.0
-5.0,-42.0,-892.0
-78.0,-66.0,-815.0
-33.0,-13.0,-929.0
-39.0,-17.0,-1018.0
-40.0,109.0,-1091.0
-81.0,134.0,-1177.0
-25.0,134.0,-1198.0
33.0,-3.0,-1069.0
-44.0,-27.0,-849.0
-76.0,-21.0,-810.0
39.0,-29.0,-931.0
54.0,-25.0,-1067.0
27.0,66.0,-1118.0
0.0,87.0,-1149.0
54.0,195.0,-1093.0
210.0,40.0,-1042.0
119.0,-31.0,-942.0
99.0,-66.0,-890.0
113.0,-42.0,-901.0
95.0,31.0,-1044.0
80.0,35.0,-1102.0
1.0,85.0,-1114.0
58.0,126.0,-1182.0
117.0,70.0,-1046.0
66.0,-33.0,-919.0
-74.0,-56.0,-782.0
-37.0,-11.0,-856.0
35.0,-50.0,-1034.0
-64.0,80.0,-1112.0
-115.0,130.0,-1098.0
-78.0,126.0,-1112.0
0.0,50.0,-1095.0
-64.0,-21.0,-950.0
-93.0,-85.0,-858.0
-66.0,-17.0,-888.0
-7.0,-5.0,-1024.0
-91.0,27.0,-1063.0
-87.0,97.0,-1095.0
-56.0,142.0,-1145.0
64.0,50.0,-1157.0
-64.0,-7.0,-972.0
-101.0,-80.0,-819.0
-76.0,-19.0,-876.0
-39.0,7.0,-1032.0
-97.0,17.0,-1112.0
-130.0,146.0,-1102.0
-64.0,81.0,-1175.0
21.0,81.0,-1106.0
-52.0,-19.0,-954.0
-78.0,-78.0,-802.0
-66.0,3.0,-821.0
-3.0,19.0,-1024.0
-76.0,-1.0,-1132.0
-83.0,70.0,-1089.0
-56.0,158.0,-1089.0
37.0,64.0,-1106.0
-25.0,-13.0,-962.0
-29.0,-76.0,-884.0
-27.0,-29.0,-888.0
29.0,5.0,-1013.0
-44.0,29.0,-1056.0
-19.0,81.0,-1059.0
-33.0,99.0,-1147.0
50.0,142.0,-1171.0
-31.0,-7.0,-983.0
-31.0,-25.0,-853.0
-29.0,-39.0,-851.0
37.0,17.0,-1011.0
-50.0,11.0,-1093.0
13.0,78.0,-1085.0
-40.0,132.0,-1079.0
103.0,107.0,-1136.0
13.0,35.0,-1009.0
11.0,-35.0,-856.0
3.0,-70.0,-913.0
5.0,46.0,-981.0
0.0,-1.0,-1016.0
-42.0,113.0,-1038.0
-25.0,91.0,-1147.0
64.0,124.0,-1175.0
0.0,13.0,-1026.0
-13.0,-42.0,-847.0
-40.0,-64.0,-851.0
33.0,13.0,-970.0
-40.0,9.0,-1036.0
-29.0,70.0,-1089.0
-50.0,130.0,-1163.0
40.0,126.0,-1171.0
-5.0,0.0,-1007.0
9.0,-35.0,-839.0
-42.0,-31.0,-862.0
42.0,5.0,-972.0
-42.0,5.0,-1065.0
11.0,37.0,-1095.0
-64.0,76.0,-1114.0
17.0,185.0,-1118.0
0.0,72.0,-1013.0
44.0,-44.0,-933.0
-64.0,-70.0,-905.0
29.0,-7.0,-966.0
-31.0,0.0,-1009.0
-29.0,76.0,-1050.0
-62.0,81.0,-1118.0
19.0,128.0,-1159.0
48.0,64.0,-1061.0
33.0,-21.0,-895.0
-72.0,-70.0,-835.0
39.0,0.0,-917.0
-7.0,-29.0,-1050.0
-7.0,58.0,-1067.0
-91.0,136.0,-1091.0
27.0,136.0,-1122.0
13.0,9.0,-1091.0
11.0,-44.0,-917.0
-56.0,-70.0,-851.0
46.0,-7.0,-946.0
-39.0,23.0,-1013.0
-39.0,56.0,-1048.0
-89.0,93.0,-1136.0
23.0,148.0,-1173.0
62.0,21.0,-1100.0
46.0,-19.0,-917.0
-56.0,-85.0,-841.0
19.0,13.0,-878.0
