x,y,z
-13.0,-13.0,-1032.0
-23.0,50.0,-1106.0
-89.0,121.0,-1114.0
40.0,115.0,-1169.0
33.0,42.0,-1063.0
13.0,-31.0,-897.0
-60.0,-50.0,-841.0
17.0,1.0,-925.0
-3.0,-23.0,-1065.0
-76.0,60.0,-1081.0
-44.0,74.0,-1098.0
9.0,128.0,-1089.0
5.0,101.0,-1061.0
31.0,-5.0,-970.0
-44.0,-95.0,-897.0
1.0,-25.0,-894.0
-19.0,17.0,-1015.0
-39.0,35.0,-1057.0
-80.0,76.0,-1083.0
-17.0,175.0,-1141.0
99.0,25.0,-1145.0
33.0,-1.0,-935.0
-42.0,-62.0,-812.0
-15.0,-15.0,-872.0
-5.0,-9.0,-1054.0
-50.0,19.0,-1112.0
-58.0,111.0,-1056.0
3.0,134.0,-1116.0
27.0,126.0,-1112.0
19.0,-21.0,-991.0
-31.0,-66.0,-851.0
-1.0,-50.0,-911.0
-3.0,25.0,-1018.0
-58.0,29.0,-1015.0
-44.0,93.0,-1042.0
17.0,109.0,-1188.0
60.0,89.0,-1141.0
31.0,5.0,-981.0
-62.0,-85.0,-815.0
-35.0,-3.0,-851.0
46.0,-29.0,-1015.0
-56.0,25.0,-1061.0
-39.0,89.0,-1079.0
-27.0,117.0,-1159.0
54.0,107.0,-1157.0
-3.0,-5.0,-948.0
-11.0,-29.0,-839.0
-35.0,-39.0,-907.0
15.0,27.0,-1015.0
-42.0,-31.0,-1052.0
5.0,37.0,-1063.0
-66.0,160.0,-1114.0
68.0,156.0,-1118.0
0.0,42.0,-1013.0
19.0,-54.0,-915.0
-46.0,-76.0,-880.0
1.0,3.0,-956.0
-27.0,-7.0,-1024.0
-3.0,113.0,-1063.0
-35.0,107.0,-1138.0
25.0,122.0,-1188.0
17.0,0.0,-1032.0
9.0,-33.0,-831.0
-64.0,-27.0,-854.0
44.0,-5.0,-997.0
-15.0,-27.0,-1061.0
-39.0,81.0,-1085.0
-48.0,111.0,-1130.0
-17.0,163.0,-1110.0
64.0,23.0,-1036.0
19.0,-39.0,-880.0
-37.0,-54.0,-909.0
19.0,-7.0,-960.0
-31.0,40.0,-997.0
-11.0,64.0,-1063.0
-81.0,91.0,-1132.0
40.0,146.0,-1161.0
50.0,33.0,-1042.0
11.0,5.0,-897.0
-33.0,-89.0,-851.0
-9.0,-1.0,-929.0
19.0,-19.0,-1048.0
0.0,60.0,-1097.0
-76.0,136.0,-1112.0
-11.0,148.0,-1145.0
64.0,37.0,-1044.0
17.0,-48.0,-915.0
-29.0,-54.0,-866.0
-7.0,37.0,-936.0
15.0,-44.0,-1038.0
-40.0,64.0,-1075.0
-62.0,95.0,-1108.0
-9.0,152.0,-1136.0
64.0,54.0,-1069.0
35.0,-3.0,-974.0
-54.0,-93.0,-870.0
39.0,-40.0,-901.0
-23.0,9.0,-995.0
-33.0,85.0,-1100.0
-95.0,109.0,-1104.0
-31.0,167.0,-1163.0
81.0,-29.0,-1118.0
29.0,-25.0,-933.0
97.0,-25.0,-784.0
52.0,42.0,-964.0
259.0,-39.0,-1030.0
222.0,23.0,-1130.0
347.0,134.0,-1024.0
448.0,214.0,-1061.0
445.0,-42.0,-1147.0
583.0,-62.0,-940.0
493.0,-101.0,-936.0
544.0,93.0,-942.0
581.0,31.0,-1056.0
610.0,-60.0,-1071.0
517.0,154.0,-1081.0
620.0,203.0,-1138.0
665.0,85.0,-1108.0
651.0,-89.0,-952.0
542.0,-76.0,-819.0
493.0,165.0,-780.0
536.0,-60.0,-999.0
400.0,-54.0,-1073.0
411.0,72.0,-1077.0
380.0,306.0,-1061.0
386.0,91.0,-1098.0
318.0,-101.0,-1009.0
201.0,-81.0,-845.0
216.0,136.0,-866.0
206.0,17.0,-997.0
70.0,-105.0,-1081.0
97.0,44.0,-1067.0
-7.0,249.0,-1118.0
83.0,140.0,-1177.0
-25.0,-83.0,-1028.0
-64.0,-23.0,-858.0
-64.0,23.0,-845.0
-39.0,-27.0,-981.0
-97.0,-44.0,-1075.0
-70.0,138.0,-1102.0
-62.0,187.0,-1169.0
72.0,46.0,-1223.0
-37.0,-44.0,-1034.0
1.0,-46.0,-792.0
-80.0,76.0,-821.0
140.0,-31.0,-1034.0
-19.0,-48.0,-1098.0
62.0,85.0,-1085.0
66.0,128.0,-1122.0
126.0,152.0,-1147.0
148.0,-19.0,-1028.0
124.0,-21.0,-878.0
113.0,-7.0,-843.0
134.0,-37.0,-976.0
111.0,13.0,-1005.0
136.0,93.0,-1028.0
46.0,115.0,-1145.0
99.0,117.0,-1192.0
113.0,-7.0,-1024.0
50.0,31.0,-862.0
-9.0,-44.0,-788.0
39.0,0.0,-913.0
19.0,-50.0,-1036.0
11.0,78.0,-1085.0
-58.0,197.0,-1128.0
44.0,99.0,-1157.0
40.0,64.0,-1052.0
31.0,-31.0,-888.0
-44.0,-29.0,-895.0
27.0,-35.0,-917.0
-15.0,-11.0,-1030.0
-27.0,70.0,-1001.0
-42.0,134.0,-1157.0
56.0,101.0,-1190.0
11.0,52.0,-1128.0
66.0,37.0,-895.0
-42.0,-37.0,-872.0
122.0,-54.0,-940.0
54.0,-33.0,-962.0
54.0,35.0,-1036.0
17.0,140.0,-1122.0
58.0,89.0,-1231.0
119.0,15.0,-1073.0
117.0,-37.0,-899.0
7.0,52.0,-860.0
128.0,-9.0,-958.0
60.0,-44.0,-1034.0
11.0,7.0,-1048.0
5.0,44.0,-1052.0
-1.0,152.0,-1145.0
70.0,76.0,-1063.0
-11.0,-19.0,-1003.0
-60.0,-58.0,-919.0
-31.0,-29.0,-936.0
37.0,-9.0,-979.0
-95.0,80.0,-968.0
-68.0,60.0,-1061.0
-64.0,91.0,-1112.0
66.0,95.0,-1173.0
-50.0,37.0,-1011.0
-58.0,-33.0,-847.0
-11.0,-23.0,-884.0
11.0,-29.0,-1083.0
-72.0,46.0,-1026.0
-48.0,35.0,-1009.0
-17.0,128.0,-1106.0
70.0,64.0,-1182.0
-42.0,80.0,-1028.0
-23.0,-35.0,-866.0
19.0,-25.0,-948.0
19.0,11.0,-1005.0
-58.0,35.0,-985.0
7.0,17.0,-983.0
31.0,66.0,-1132.0
130.0,85.0,-1192.0
-33.0,44.0,-1007.0
25.0,-52.0,-866.0
-1.0,42.0,-907.0
76.0,9.0,-1003.0
-23.0,7.0,-977.0
-9.0,13.0,-1046.0
25.0,95.0,-1161.0
60.0,74.0,-1182.0
-60.0,3.0,-968.0
-9.0,-17.0,-827.0
-27.0,13.0,-966.0
23.0,25.0,-1034.0
-52.0,-37.0,-997.0
-25.0,-21.0,-1005.0
3.0,101.0,-1120.0
-40.0,148.0,-1102.0
27.0,44.0,-1075.0
-29.0,-27.0,-925.0
11.0,-21.0,-987.0
-11.0,27.0,-942.0
-11.0,-83.0,-946.0
-23.0,44.0,-956.0
-13.0,68.0,-1221.0
-52.0,195.0,-1134.0
128.0,3.0,-1073.0
17.0,46.0,-866.0
-48.0,-23.0,-993.0
37.0,21.0,-892.0
56.0,-64.0,-991.0
-31.0,13.0,-1016.0
-76.0,126.0,-1116.0
29.0,101.0,-1083.0
109.0,44.0,-1165.0
-58.0,35.0,-890.0
91.0,-66.0,-952.0
11.0,-9.0,-923.0
17.0,-64.0,-935.0
1.0,46.0,-942.0
-68.0,124.0,-1171.0
21.0,117.0,-1141.0
15.0,39.0,-1089.0
74.0,80.0,-1026.0
-81.0,-5.0,-938.0
144.0,-33.0,-876.0
-70.0,-23.0,-919.0
3.0,70.0,-1044.0
-107.0,40.0,-1042.0
105.0,54.0,-1245.0
-66.0,134.0,-1016.0
62.0,-19.0,-1056.0
-228.0,83.0,-880.0
165.0,-66.0,-942.0
9.0,33.0,-845.0
48.0,-83.0,-1110.0
-212.0,132.0,-997.0
70.0,115.0,-1098.0
42.0,134.0,-1130.0
-72.0,76.0,-1163.0
-74.0,-87.0,-862.0
119.0,13.0,-854.0
21.0,-85.0,-983.0
-64.0,19.0,-956.0
-21.0,0.0,-1005.0
23.0,212.0,-1169.0
-11.0,109.0,-1237.0
52.0,89.0,-1036.0
-72.0,-15.0,-897.0
173.0,9.0,-847.0
54.0,-19.0,-983.0
-66.0,-13.0,-993.0
48.0,19.0,-956.0
138.0,101.0,-1143.0
17.0,72.0,-1264.0
-25.0,-1.0,-1065.0
11.0,-48.0,-841.0
148.0,80.0,-856.0
-93.0,29.0,-1005.0
11.0,-56.0,-888.0
-46.0,-15.0,-1003.0
60.0,175.0,-1182.0
-54.0,85.0,-1346.0
-78.0,35.0,-1022.0
-115.0,-64.0,-853.0
121.0,66.0,-786.0
70.0,7.0,-1044.0
-87.0,-19.0,-917.0
-11.0,-25.0,-1093.0
44.0,142.0,-1163.0
-199.0,74.0,-1272.0
-44.0,210.0,-923.0
89.0,-99.0,-817.0
50.0,25.0,-886.0
-113.0,0.0,-1038.0
128.0,-48.0,-1003.0
-3.0,-27.0,-1007.0
-212.0,66.0,-1136.0
68.0,146.0,-1194.0
48.0,3.0,-1071.0
-11.0,29.0,-948.0
40.0,9.0,-970.0
35.0,-9.0,-931.0
-3.0,3.0,-870.0
-11.0,80.0,-1087.0
-78.0,33.0,-1223.0
48.0,103.0,-1057.0
167.0,76.0,-1079.0
9.0,56.0,-909.0
-81.0,-66.0,-884.0
13.0,66.0,-821.0
83.0,-62.0,-1075.0
-83.0,-31.0,-1038.0
-140.0,156.0,-1079.0
99.0,74.0,-1075.0
33.0,0.0,-1026.0
-74.0,21.0,-1097.0
-99.0,21.0,-1005.0
115.0,-25.0,-915.0
-80.0,15.0,-913.0
0.0,97.0,-989.0
-81.0,25.0,-1104.0
62.0,85.0,-1141.0
-107.0,101.0,-1089.0
-17.0,39.0,-1038.0
-199.0,39.0,-786.0
279.0,-70.0,-886.0
-62.0,21.0,-1016.0
-31.0,-107.0,-1093.0
-70.0,210.0,-944.0
58.0,78.0,-1198.0
-9.0,117.0,-1182.0
-44.0,3.0,-964.0
-15.0,-5.0,-874.0
72.0,56.0,-993.0
-101.0,-60.0,-979.0
115.0,-70.0,-1013.0
-25.0,99.0,-995.0
119.0,160.0,-1147.0
11.0,62.0,-1108.0
-17.0,-1.0,-1026.0
46.0,-44.0,-862.0
146.0,21.0,-968.0
-42.0,-9.0,-995.0
-62.0,-11.0,-964.0
-37.0,39.0,-1011.0
48.0,187.0,-1167.0
58.0,33.0,-1221.0
0.0,80.0,-1015.0
1.0,-23.0,-849.0
39.0,68.0,-956.0
-11.0,-109.0,-983.0
-50.0,27.0,-940.0
-23.0,50.0,-970.0
-167.0,179.0,-1141.0
-111.0,15.0,-1198.0
89.0,7.0,-923.0
-39.0,-11.0,-1046.0
-189.0,-23.0,-935.0
154.0,11.0,-985.0
-105.0,66.0,-878.0
-23.0,-13.0,-1028.0
78.0,134.0,-1132.0
199.0,35.0,-1233.0
-134.0,128.0,-1042.0
3.0,-33.0,-944.0
-48.0,40.0,-825.0
132.0,11.0,-919.0
105.0,-50.0,-966.0
35.0,-44.0,-1138.0
-33.0,85.0,-1048.0
-39.0,156.0,-1192.0
146.0,124.0,-1089.0
93.0,-62.0,-882.0
56.0,-1.0,-927.0
33.0,74.0,-944.0
21.0,-52.0,-983.0
-97.0,62.0,-1036.0
-7.0,42.0,-1134.0
113.0,62.0,-1134.0
29.0,54.0,-1083.0
-50.0,35.0,-933.0
37.0,-5.0,-841.0
-42.0,25.0,-936.0
-68.0,83.0,-989.0
3.0,9.0,-1016.0
-89.0,99.0,-1167.0
-7.0,107.0,-1192.0
-9.0,-29.0,-1075.0
-171.0,68.0,-815.0
19.0,-48.0,-868.0
70.0,-3.0,-1077.0
-105.0,-91.0,-1042.0
-33.0,-21.0,-1009.0
-89.0,160.0,-1081.0
-39.0,173.0,-1145.0
-29.0,117.0,-1069.0
-48.0,-91.0,-977.0
-56.0,-35.0,-905.0
226.0,160.0,-976.0
-111.0,21.0,-1042.0
-46.0,-60.0,-1013.0
-64.0,-31.0,-1018.0
66.0,203.0,-1169.0
163.0,103.0,-1180.0
-11.0,-44.0,-913.0
21.0,-25.0,-774.0
11.0,134.0,-976.0
-89.0,15.0,-1075.0
158.0,-39.0,-987.0
-56.0,5.0,-1036.0
-3.0,134.0,-1114.0
-33.0,93.0,-1059.0
21.0,-11.0,-1089.0
-142.0,-68.0,-878.0
167.0,-40.0,-933.0
9.0,46.0,-985.0
-64.0,-9.0,-1032.0
-177.0,40.0,-1011.0
21.0,156.0,-1169.0
80.0,181.0,-1161.0
99.0,42.0,-1052.0
-115.0,-124.0,-858.0
263.0,-66.0,-853.0
-122.0,50.0,-950.0
-66.0,150.0,-1052.0
-27.0,-40.0,-1026.0
33.0,74.0,-1110.0
87.0,25.0,-1204.0
-140.0,124.0,-938.0
103.0,-199.0,-839.0
-111.0,-1.0,-946.0
-5.0,85.0,-1157.0
156.0,44.0,-995.0
-23.0,-76.0,-1067.0
91.0,191.0,-979.0
9.0,91.0,-1167.0
56.0,142.0,-1018.0
-39.0,-130.0,-954.0
-7.0,-3.0,-905.0
-50.0,-50.0,-1030.0
81.0,97.0,-913.0
-89.0,68.0,-974.0
134.0,87.0,-1065.0
52.0,-1.0,-1245.0
13.0,-15.0,-991.0
-52.0,11.0,-933.0
-60.0,152.0,-843.0
-33.0,39.0,-1069.0
72.0,15.0,-1030.0
-201.0,-35.0,-979.0
85.0,107.0,-927.0
9.0,158.0,-1262.0
-29.0,25.0,-1145.0
11.0,-126.0,-813.0
-66.0,-23.0,-936.0
-44.0,185.0,-1034.0
11.0,9.0,-1065.0
-37.0,-5.0,-921.0
146.0,80.0,-1102.0
-11.0,220.0,-1225.0
117.0,134.0,-1069.0
-46.0,-126.0,-915.0
-105.0,-3.0,-827.0
60.0,42.0,-956.0
158.0,-25.0,-1048.0
-150.0,-105.0,-977.0
-15.0,105.0,-1042.0
-21.0,162.0,-1251.0
171.0,0.0,-1110.0
-66.0,21.0,-788.0
80.0,81.0,-936.0
-9.0,126.0,-1009.0
218.0,-25.0,-1169.0
-78.0,-195.0,-960.0
-160.0,197.0,-950.0
-39.0,238.0,-1171.0
322.0,81.0,-1182.0
25.0,-259.0,-915.0
-347.0,-19.0,-757.0
-111.0,187.0,-915.0
400.0,-35.0,-1184.0
-257.0,-66.0,-1022.0
-376.0,76.0,-812.0
263.0,296.0,-1173.0
470.0,91.0,-1374.0
-199.0,-191.0,-989.0
-482.0,78.0,-552.0
230.0,70.0,-958.0
378.0,60.0,-1378.0
-197.0,-265.0,-1079.0
-244.0,105.0,-577.0
257.0,435.0,-1050.0
195.0,87.0,-1438.0
1.0,-195.0,-1048.0
-259.0,-7.0,-523.0
339.0,15.0,-917.0
89.0,333.0,-1503.0
-44.0,-296.0,-913.0
-85.0,-162.0,-482.0
-62.0,244.0,-1198.0
138.0,214.0,-1590.0
197.0,-197.0,-1120.0
-407.0,-7.0,-464.0
122.0,-109.0,-866.0
201.0,517.0,-1372.0
216.0,-279.0,-1011.0
-505.0,42.0,-552.0
-189.0,-124.0,-1157.0
183.0,454.0,-1467.0
454.0,-39.0,-1223.0
-519.0,-212.0,-653.0
72.0,-148.0,-751.0
165.0,612.0,-1346.0
195.0,-396.0,-1098.0
-534.0,-70.0,-609.0
-146.0,-44.0,-907.0
503.0,806.0,-1485.0
203.0,-296.0,-1387.0
-538.0,-23.0,-663.0
-163.0,-56.0,-532.0
468.0,376.0,-1354.0
-269.0,-279.0,-1171.0
-267.0,-240.0,-589.0
-80.0,-40.0,-878.0
491.0,794.0,-1518.0
-156.0,-181.0,-1661.0
-310.0,-191.0,-540.0
-95.0,144.0,-546.0
245.0,429.0,-1368.0
-138.0,-236.0,-1214.0
66.0,-409.0,-612.0
-216.0,283.0,-823.0
257.0,532.0,-1575.0
-195.0,-146.0,-1471.0
-107.0,-372.0,-628.0
-74.0,124.0,-562.0
165.0,427.0,-1210.0
35.0,-23.0,-1139.0
193.0,-390.0,-806.0
-337.0,136.0,-837.0
138.0,495.0,-1542.0
19.0,19.0,-1274.0
150.0,-390.0,-864.0
-310.0,74.0,-544.0
54.0,275.0,-1124.0
156.0,187.0,-1059.0
279.0,-696.0,-1077.0
-509.0,300.0,-784.0
11.0,160.0,-1339.0
169.0,540.0,-1134.0
251.0,-591.0,-966.0
-365.0,255.0,-692.0
7.0,142.0,-884.0
363.0,181.0,-1091.0
5.0,-407.0,-1198.0
-380.0,27.0,-862.0
-56.0,220.0,-1026.0
318.0,220.0,-1221.0
121.0,-245.0,-1118.0
-179.0,-64.0,-751.0
-91.0,234.0,-702.0
269.0,257.0,-1083.0
-44.0,-480.0,-1305.0
-366.0,181.0,-911.0
95.0,142.0,-962.0
441.0,277.0,-1136.0
85.0,-349.0,-1278.0
-281.0,-29.0,-737.0
-39.0,148.0,-616.0
337.0,220.0,-1098.0
-78.0,-320.0,-1462.0
-48.0,13.0,-944.0
48.0,220.0,-685.0
329.0,368.0,-1188.0
-3.0,-242.0,-1389.0
-255.0,-165.0,-657.0
197.0,171.0,-655.0
44.0,212.0,-1169.0
-195.0,-136.0,-1274.0
201.0,-189.0,-845.0
0.0,117.0,-911.0
80.0,349.0,-1212.0
-156.0,-66.0,-1237.0
1.0,-107.0,-806.0
11.0,-93.0,-796.0
-195.0,433.0,-1050.0
44.0,-95.0,-1136.0
56.0,-78.0,-1214.0
-247.0,-152.0,-974.0
-31.0,392.0,-1077.0
-74.0,204.0,-1054.0
220.0,-388.0,-1104.0
-212.0,-7.0,-815.0
72.0,140.0,-907.0
-81.0,269.0,-1007.0
156.0,-183.0,-1249.0
-101.0,140.0,-1061.0
19.0,68.0,-942.0
9.0,284.0,-1104.0
42.0,-222.0,-1097.0
60.0,72.0,-767.0
-39.0,-81.0,-732.0
64.0,85.0,-1097.0
44.0,-33.0,-1280.0
15.0,167.0,-1083.0
-136.0,97.0,-890.0
78.0,83.0,-1056.0
158.0,-111.0,-1100.0
39.0,76.0,-901.0
-74.0,54.0,-726.0
-124.0,64.0,-1145.0
81.0,-15.0,-1276.0
70.0,-111.0,-1192.0
-284.0,267.0,-819.0
-124.0,173.0,-1016.0
322.0,-130.0,-1184.0
-50.0,-121.0,-944.0
-40.0,208.0,-694.0
-19.0,9.0,-976.0
91.0,33.0,-1301.0
-122.0,66.0,-1210.0
-222.0,25.0,-874.0
154.0,306.0,-874.0
236.0,-183.0,-1196.0
29.0,-126.0,-1036.0
-302.0,-35.0,-616.0
-17.0,111.0,-964.0
150.0,111.0,-1309.0
-19.0,40.0,-1235.0
-290.0,99.0,-759.0
136.0,122.0,-903.0
122.0,78.0,-1268.0
-33.0,-160.0,-1095.0
-214.0,-99.0,-650.0
0.0,197.0,-878.0
146.0,80.0,-1364.0
56.0,-39.0,-1124.0
-230.0,-7.0,-897.0
113.0,245.0,-858.0
199.0,105.0,-1362.0
109.0,-204.0,-1085.0
-308.0,17.0,-513.0
39.0,93.0,-780.0
58.0,224.0,-1382.0
23.0,-29.0,-1391.0
-199.0,-183.0,-808.0
-74.0,189.0,-774.0
212.0,117.0,-1303.0
210.0,-124.0,-1173.0
-355.0,-128.0,-679.0
-19.0,175.0,-730.0
199.0,201.0,-1292.0
218.0,-81.0,-1358.0
-466.0,44.0,-753.0
105.0,130.0,-796.0
230.0,105.0,-1233.0
101.0,-232.0,-1342.0
-384.0,50.0,-698.0
179.0,15.0,-538.0
201.0,156.0,-1253.0
-91.0,-60.0,-1524.0
-244.0,5.0,-704.0
290.0,175.0,-808.0
165.0,201.0,-1350.0
-60.0,-230.0,-1294.0
-179.0,-74.0,-550.0
-15.0,189.0,-651.0
101.0,308.0,-1182.0
134.0,-355.0,-1481.0
-273.0,-1.0,-751.0
226.0,64.0,-800.0
89.0,226.0,-1274.0
-44.0,-185.0,-1399.0
-236.0,-126.0,-609.0
117.0,304.0,-632.0
58.0,121.0,-1253.0
-138.0,-140.0,-1540.0
-167.0,-91.0,-726.0
288.0,300.0,-835.0
-130.0,195.0,-1233.0
-56.0,-179.0,-1344.0
-111.0,-64.0,-495.0
156.0,150.0,-700.0
-183.0,286.0,-1157.0
21.0,-203.0,-1504.0
-95.0,-5.0,-802.0
193.0,267.0,-806.0
-72.0,236.0,-1175.0
105.0,-236.0,-1214.0
-21.0,-109.0,-677.0
-89.0,357.0,-747.0
-111.0,42.0,-1202.0
-76.0,-183.0,-1309.0
95.0,-136.0,-884.0
146.0,175.0,-804.0
-134.0,267.0,-1235.0
54.0,-163.0,-1167.0
195.0,-91.0,-796.0
-183.0,197.0,-763.0
-31.0,140.0,-1192.0
-1.0,-74.0,-1251.0
320.0,-103.0,-976.0
-52.0,325.0,-868.0
56.0,52.0,-1270.0
-21.0,-240.0,-1034.0
212.0,-171.0,-794.0
-175.0,378.0,-792.0
33.0,144.0,-1110.0
201.0,-197.0,-1167.0
183.0,-167.0,-1083.0
-117.0,363.0,-825.0
-179.0,341.0,-1042.0
312.0,-347.0,-1167.0
23.0,-165.0,-929.0
-29.0,208.0,-774.0
-310.0,279.0,-944.0
201.0,-290.0,-1204.0
21.0,-76.0,-1048.0
150.0,204.0,-1003.0
-437.0,413.0,-806.0
513.0,-320.0,-1239.0
-124.0,-39.0,-997.0
-81.0,169.0,-948.0
-468.0,462.0,-671.0
571.0,-308.0,-1253.0
-169.0,95.0,-1128.0
189.0,-54.0,-1145.0
-523.0,349.0,-691.0
406.0,-230.0,-1223.0
-189.0,27.0,-1095.0
1.0,128.0,-966.0
-91.0,126.0,-587.0
355.0,-148.0,-1208.0
9.0,27.0,-1249.0
-244.0,146.0,-1011.0
-181.0,302.0,-776.0
329.0,5.0,-1212.0
85.0,-374.0,-1327.0
-302.0,85.0,-800.0
78.0,206.0,-540.0
339.0,64.0,-1151.0
-23.0,-263.0,-1467.0
-304.0,138.0,-880.0
56.0,171.0,-849.0
361.0,165.0,-1138.0
-54.0,-341.0,-1417.0
-236.0,247.0,-616.0
58.0,44.0,-607.0
126.0,351.0,-1200.0
74.0,-325.0,-1464.0
-39.0,68.0,-843.0
-91.0,52.0,-698.0
126.0,148.0,-1331.0
-101.0,-158.0,-1251.0
-9.0,46.0,-704.0
-37.0,-33.0,-562.0
-70.0,316.0,-1233.0
210.0,-286.0,-1417.0
-316.0,351.0,-884.0
-35.0,-261.0,-956.0
1.0,361.0,-1097.0
183.0,-386.0,-1264.0
-169.0,265.0,-751.0
-177.0,-83.0,-704.0
144.0,158.0,-1141.0
156.0,-152.0,-1409.0
-122.0,171.0,-968.0
-288.0,23.0,-774.0
56.0,296.0,-1165.0
105.0,-107.0,-1266.0
83.0,-52.0,-894.0
-195.0,189.0,-638.0
181.0,54.0,-1026.0
236.0,-15.0,-1348.0
50.0,-169.0,-1116.0
-495.0,142.0,-720.0
251.0,185.0,-1057.0
13.0,9.0,-1307.0
11.0,-175.0,-974.0
-236.0,68.0,-470.0
197.0,150.0,-1030.0
13.0,150.0,-1409.0
93.0,-218.0,-1239.0
-530.0,173.0,-653.0
257.0,70.0,-1098.0
0.0,121.0,-1272.0
105.0,-244.0,-1046.0
-404.0,89.0,-501.0
201.0,17.0,-1036.0
-17.0,197.0,-1458.0
119.0,-70.0,-1190.0
-281.0,126.0,-634.0
318.0,-5.0,-968.0
-7.0,165.0,-1397.0
142.0,-154.0,-993.0
-325.0,60.0,-513.0
83.0,158.0,-962.0
230.0,23.0,-1380.0
9.0,-58.0,-1214.0
-365.0,-19.0,-610.0
361.0,37.0,-950.0
11.0,169.0,-1403.0
48.0,-214.0,-1071.0
-310.0,160.0,-503.0
234.0,-25.0,-948.0
13.0,181.0,-1448.0
72.0,-76.0,-1192.0
-257.0,25.0,-659.0
152.0,142.0,-909.0
101.0,70.0,-1333.0
72.0,-42.0,-1149.0
-150.0,-25.0,-530.0
105.0,21.0,-821.0
-25.0,220.0,-1421.0
62.0,-89.0,-1260.0
-288.0,13.0,-718.0
93.0,292.0,-823.0
220.0,-44.0,-1327.0
-1.0,-11.0,-1165.0
-238.0,-122.0,-493.0
48.0,150.0,-751.0
40.0,191.0,-1475.0
74.0,-3.0,-1305.0
-208.0,-136.0,-683.0
-27.0,-40.0,-808.0
115.0,245.0,-1319.0
281.0,-93.0,-1180.0
-228.0,-27.0,-609.0
-128.0,11.0,-808.0
3.0,351.0,-1270.0
437.0,-89.0,-1419.0
-218.0,-126.0,-882.0
-242.0,62.0,-735.0
156.0,208.0,-1091.0
355.0,-99.0,-1329.0
-281.0,-60.0,-817.0
-115.0,29.0,-599.0
175.0,236.0,-1179.0
154.0,-33.0,-1444.0
-283.0,44.0,-915.0
-68.0,-7.0,-780.0
197.0,187.0,-981.0
134.0,-122.0,-1337.0
-121.0,9.0,-798.0
-134.0,-66.0,-675.0
78.0,107.0,-1194.0
150.0,91.0,-1391.0
-58.0,-31.0,-936.0
-234.0,5.0,-733.0
89.0,156.0,-983.0
253.0,-91.0,-1376.0
-208.0,52.0,-884.0
-130.0,66.0,-743.0
-56.0,169.0,-999.0
183.0,-95.0,-1403.0
-64.0,44.0,-948.0
-138.0,89.0,-804.0
279.0,56.0,-1015.0
9.0,40.0,-1311.0
74.0,-126.0,-888.0
-304.0,193.0,-628.0
113.0,156.0,-1040.0
201.0,85.0,-1348.0
103.0,-117.0,-1124.0
-361.0,89.0,-708.0
126.0,89.0,-956.0
134.0,40.0,-1296.0
-72.0,-181.0,-929.0
-121.0,60.0,-646.0
113.0,99.0,-1087.0
185.0,113.0,-1430.0
122.0,-121.0,-1020.0
-353.0,107.0,-733.0
152.0,230.0,-1036.0
80.0,-3.0,-1354.0
132.0,-195.0,-940.0
-230.0,111.0,-698.0
0.0,236.0,-1026.0
167.0,-9.0,-1337.0
72.0,-216.0,-983.0
-372.0,177.0,-808.0
107.0,324.0,-1110.0
-15.0,39.0,-1110.0
394.0,-538.0,-1018.0
-569.0,378.0,-835.0
-37.0,236.0,-1007.0
162.0,23.0,-1104.0
39.0,-251.0,-1218.0
-78.0,46.0,-878.0
-263.0,659.0,-991.0
105.0,-329.0,-1280.0
-197.0,-302.0,-944.0
-76.0,138.0,-884.0
-206.0,607.0,-931.0
259.0,-347.0,-1112.0
-48.0,-236.0,-1188.0
-234.0,214.0,-1046.0
-76.0,466.0,-981.0
156.0,-380.0,-1136.0
66.0,-99.0,-1018.0
-134.0,142.0,-870.0
