x,y,z
-132.0,443.0,-794.0
314.0,-335.0,-1161.0
-95.0,91.0,-1268.0
-95.0,-37.0,-1093.0
-121.0,464.0,-732.0
290.0,-191.0,-1034.0
97.0,-199.0,-1155.0
-130.0,37.0,-884.0
-111.0,384.0,-737.0
249.0,-81.0,-1138.0
-93.0,-54.0,-1397.0
-99.0,-124.0,-948.0
97.0,378.0,-749.0
261.0,37.0,-1057.0
11.0,-247.0,-1378.0
-431.0,-44.0,-679.0
121.0,300.0,-716.0
228.0,146.0,-1114.0
1.0,-245.0,-1547.0
-314.0,-50.0,-784.0
312.0,245.0,-856.0
56.0,284.0,-954.0
-44.0,-433.0,-1415.0
-503.0,56.0,-577.0
624.0,298.0,-829.0
-115.0,388.0,-1235.0
-113.0,-456.0,-1491.0
-150.0,35.0,-683.0
322.0,304.0,-870.0
136.0,173.0,-1110.0
-296.0,-454.0,-1301.0
-37.0,70.0,-648.0
224.0,351.0,-817.0
126.0,183.0,-1095.0
-210.0,-306.0,-1337.0
247.0,-56.0,-780.0
-37.0,97.0,-901.0
242.0,415.0,-1239.0
-298.0,-406.0,-1243.0
224.0,-89.0,-634.0
39.0,322.0,-675.0
402.0,242.0,-1223.0
-296.0,-281.0,-1424.0
167.0,-185.0,-755.0
64.0,15.0,-786.0
238.0,443.0,-1266.0
-390.0,-148.0,-1210.0
337.0,-232.0,-607.0
-17.0,201.0,-776.0
212.0,251.0,-1378.0
-450.0,19.0,-1378.0
286.0,-351.0,-585.0
76.0,93.0,-815.0
-89.0,519.0,-1374.0
-193.0,-179.0,-1296.0
224.0,-265.0,-470.0
21.0,39.0,-864.0
-245.0,421.0,-1259.0
-255.0,13.0,-1356.0
302.0,-404.0,-587.0
-27.0,230.0,-977.0
-304.0,429.0,-1346.0
-78.0,-42.0,-1102.0
372.0,-458.0,-546.0
-44.0,-44.0,-1085.0
-472.0,751.0,-1204.0
74.0,-275.0,-1282.0
185.0,-234.0,-747.0
-33.0,-121.0,-1130.0
-283.0,733.0,-1229.0
-39.0,-304.0,-1073.0
421.0,-343.0,-579.0
-165.0,242.0,-1153.0
-181.0,488.0,-1204.0
-60.0,-283.0,-1015.0
343.0,-152.0,-845.0
-199.0,142.0,-1262.0
-245.0,441.0,-1153.0
296.0,-361.0,-878.0
327.0,-191.0,-780.0
-396.0,318.0,-1138.0
-234.0,277.0,-1069.0
156.0,-160.0,-989.0
220.0,-244.0,-1114.0
-310.0,310.0,-1116.0
-44.0,210.0,-870.0
121.0,-115.0,-966.0
273.0,-238.0,-974.0
-238.0,208.0,-1087.0
-255.0,169.0,-929.0
-42.0,64.0,-1079.0
197.0,-290.0,-1251.0
-329.0,195.0,-1036.0
-177.0,306.0,-878.0
249.0,-105.0,-962.0
404.0,-388.0,-1214.0
-482.0,353.0,-995.0
-312.0,189.0,-810.0
185.0,70.0,-940.0
203.0,-242.0,-1452.0
-316.0,191.0,-1042.0
-29.0,99.0,-767.0
431.0,-44.0,-841.0
130.0,-259.0,-1417.0
-472.0,361.0,-966.0
-95.0,201.0,-679.0
257.0,66.0,-979.0
89.0,-222.0,-1446.0
-117.0,152.0,-1028.0
-48.0,175.0,-655.0
448.0,-130.0,-913.0
5.0,-322.0,-1479.0
-575.0,343.0,-976.0
-33.0,177.0,-493.0
320.0,-3.0,-1034.0
-109.0,-152.0,-1620.0
-44.0,126.0,-958.0
9.0,316.0,-610.0
238.0,-165.0,-1071.0
-288.0,-197.0,-1426.0
-224.0,236.0,-882.0
134.0,210.0,-511.0
152.0,46.0,-1104.0
19.0,-417.0,-1448.0
-42.0,325.0,-948.0
9.0,40.0,-605.0
199.0,29.0,-1091.0
-294.0,-111.0,-1319.0
152.0,121.0,-1015.0
0.0,277.0,-472.0
201.0,-40.0,-1153.0
-87.0,-177.0,-1323.0
245.0,54.0,-880.0
-1.0,203.0,-784.0
40.0,97.0,-1143.0
-44.0,-224.0,-1173.0
292.0,-39.0,-827.0
-76.0,230.0,-745.0
-78.0,89.0,-1093.0
296.0,-70.0,-1071.0
167.0,-27.0,-1124.0
11.0,-70.0,-962.0
-113.0,128.0,-950.0
357.0,54.0,-1097.0
-298.0,9.0,-985.0
29.0,-29.0,-878.0
3.0,160.0,-1024.0
380.0,25.0,-1149.0
-87.0,-115.0,-1044.0
-337.0,50.0,-903.0
208.0,156.0,-1046.0
-35.0,27.0,-1112.0
0.0,-130.0,-946.0
-134.0,261.0,-895.0
91.0,62.0,-1022.0
111.0,27.0,-1028.0
-25.0,-283.0,-1194.0
-247.0,39.0,-853.0
83.0,460.0,-1194.0
-140.0,130.0,-993.0
85.0,-603.0,-979.0
-130.0,335.0,-831.0
46.0,327.0,-1126.0
56.0,165.0,-933.0
50.0,-587.0,-1257.0
-277.0,70.0,-835.0
0.0,642.0,-1223.0
-40.0,-54.0,-968.0
5.0,-402.0,-995.0
-122.0,85.0,-892.0
80.0,530.0,-1153.0
263.0,-130.0,-989.0
-216.0,-271.0,-1151.0
-146.0,64.0,-894.0
95.0,614.0,-1145.0
115.0,-111.0,-1145.0
-273.0,-335.0,-884.0
-44.0,-66.0,-843.0
58.0,609.0,-1030.0
220.0,-152.0,-1188.0
-290.0,-187.0,-1136.0
-33.0,-177.0,-956.0
29.0,663.0,-989.0
78.0,-156.0,-1220.0
-286.0,-156.0,-835.0
23.0,-109.0,-911.0
-9.0,636.0,-1106.0
126.0,-169.0,-1223.0
-138.0,-130.0,-935.0
-35.0,-255.0,-968.0
56.0,517.0,-946.0
111.0,-226.0,-1270.0
-267.0,-89.0,-894.0
60.0,-89.0,-977.0
50.0,605.0,-913.0
169.0,-87.0,-1243.0
-314.0,-46.0,-944.0
83.0,-337.0,-1116.0
119.0,774.0,-907.0
144.0,-175.0,-1194.0
-245.0,-171.0,-915.0
-122.0,-119.0,-872.0
238.0,486.0,-931.0
-35.0,29.0,-1303.0
-327.0,-244.0,-884.0
40.0,-101.0,-944.0
122.0,493.0,-925.0
-257.0,3.0,-1257.0
-470.0,-187.0,-1110.0
-64.0,-19.0,-782.0
11.0,386.0,-864.0
-372.0,80.0,-1204.0
-267.0,-302.0,-1079.0
-15.0,-97.0,-815.0
-286.0,300.0,-1083.0
-583.0,204.0,-1126.0
-210.0,-394.0,-1069.0
-341.0,35.0,-694.0
-109.0,208.0,-972.0
-634.0,402.0,-1071.0
-165.0,-222.0,-1208.0
-273.0,-66.0,-995.0
-357.0,-44.0,-1100.0
-597.0,261.0,-995.0
-179.0,33.0,-954.0
-204.0,-109.0,-946.0
-279.0,-126.0,-977.0
-427.0,169.0,-1052.0
-277.0,191.0,-1022.0
-167.0,-204.0,-1077.0
-497.0,44.0,-888.0
-257.0,162.0,-1034.0
-150.0,95.0,-1079.0
-339.0,-152.0,-1028.0
-448.0,-140.0,-872.0
-437.0,290.0,-1013.0
89.0,-122.0,-1095.0
-275.0,-31.0,-1081.0
-507.0,-113.0,-948.0
-296.0,386.0,-919.0
-87.0,-87.0,-1188.0
-365.0,-111.0,-952.0
-366.0,-109.0,-833.0
-335.0,337.0,-915.0
37.0,-13.0,-1231.0
-341.0,-54.0,-1050.0
-532.0,-99.0,-913.0
-163.0,281.0,-892.0
7.0,25.0,-1294.0
-140.0,-121.0,-1028.0
-370.0,-113.0,-802.0
-138.0,325.0,-854.0
87.0,44.0,-1221.0
-136.0,-29.0,-1159.0
-482.0,-212.0,-849.0
-58.0,322.0,-913.0
-13.0,134.0,-1259.0
-39.0,-130.0,-1102.0
-355.0,-193.0,-685.0
87.0,156.0,-854.0
179.0,242.0,-1237.0
181.0,-122.0,-1266.0
-160.0,-113.0,-767.0
359.0,189.0,-884.0
361.0,275.0,-1208.0
472.0,-72.0,-1212.0
-122.0,-103.0,-730.0
415.0,-27.0,-780.0
206.0,244.0,-1251.0
478.0,-121.0,-1260.0
-366.0,-23.0,-825.0
445.0,81.0,-944.0
138.0,230.0,-1280.0
296.0,-9.0,-1198.0
-325.0,-83.0,-622.0
126.0,107.0,-716.0
29.0,247.0,-1114.0
189.0,-62.0,-1288.0
-447.0,-68.0,-759.0
148.0,40.0,-921.0
-68.0,224.0,-1220.0
124.0,-89.0,-1235.0
-468.0,-97.0,-571.0
-56.0,66.0,-778.0
-85.0,318.0,-1206.0
126.0,-80.0,-1389.0
-443.0,-91.0,-755.0
17.0,-3.0,-946.0
-165.0,374.0,-1229.0
122.0,-124.0,-1300.0
-437.0,-3.0,-657.0
-40.0,-19.0,-757.0
-56.0,228.0,-1161.0
140.0,-197.0,-1317.0
-306.0,7.0,-880.0
0.0,7.0,-938.0
-1.0,306.0,-1243.0
93.0,-31.0,-1262.0
-230.0,-48.0,-708.0
-64.0,21.0,-720.0
91.0,97.0,-1165.0
103.0,-42.0,-1245.0
-95.0,-81.0,-892.0
-42.0,99.0,-845.0
97.0,208.0,-1171.0
89.0,-31.0,-1247.0
-109.0,-58.0,-808.0
-56.0,54.0,-708.0
162.0,111.0,-1126.0
99.0,-80.0,-1227.0
-39.0,3.0,-890.0
-124.0,91.0,-913.0
107.0,253.0,-1260.0
80.0,-126.0,-1307.0
-115.0,-31.0,-815.0
-156.0,39.0,-603.0
56.0,150.0,-1046.0
111.0,-91.0,-1296.0
-29.0,-99.0,-952.0
-204.0,117.0,-915.0
89.0,251.0,-1145.0
91.0,-99.0,-1290.0
-17.0,-29.0,-790.0
-107.0,83.0,-653.0
134.0,199.0,-1075.0
136.0,-132.0,-1327.0
-5.0,-81.0,-976.0
-210.0,15.0,-894.0
95.0,257.0,-1145.0
72.0,-21.0,-1264.0
83.0,-40.0,-868.0
-140.0,56.0,-677.0
163.0,101.0,-1032.0
134.0,-48.0,-1280.0
121.0,-56.0,-1044.0
-314.0,13.0,-901.0
115.0,281.0,-1108.0
5.0,13.0,-1290.0
52.0,13.0,-897.0
-208.0,-80.0,-657.0
44.0,162.0,-1001.0
109.0,-80.0,-1290.0
-11.0,-40.0,-1065.0
-427.0,99.0,-876.0
81.0,167.0,-1098.0
-44.0,126.0,-1276.0
113.0,-25.0,-970.0
-251.0,-68.0,-714.0
44.0,146.0,-940.0
60.0,-99.0,-1231.0
99.0,25.0,-1069.0
-368.0,-15.0,-929.0
113.0,185.0,-1091.0
-11.0,85.0,-1231.0
148.0,-37.0,-970.0
-257.0,7.0,-679.0
91.0,150.0,-882.0
56.0,21.0,-1257.0
117.0,-25.0,-1157.0
-419.0,-5.0,-921.0
134.0,126.0,-1020.0
-7.0,85.0,-1210.0
189.0,-60.0,-979.0
-263.0,44.0,-718.0
107.0,148.0,-936.0
74.0,-21.0,-1286.0
111.0,-37.0,-1167.0
-402.0,-33.0,-866.0
160.0,242.0,-977.0
9.0,117.0,-1210.0
236.0,-111.0,-1061.0
-320.0,-13.0,-669.0
128.0,140.0,-935.0
33.0,52.0,-1266.0
156.0,-126.0,-1231.0
-448.0,13.0,-839.0
204.0,218.0,-979.0
-21.0,154.0,-1169.0
220.0,-144.0,-1057.0
-357.0,21.0,-669.0
187.0,122.0,-972.0
1.0,74.0,-1270.0
165.0,-156.0,-1221.0
-439.0,-9.0,-753.0
234.0,210.0,-942.0
-37.0,162.0,-1180.0
244.0,-214.0,-1143.0
-341.0,-3.0,-696.0
162.0,156.0,-940.0
-35.0,136.0,-1223.0
179.0,-117.0,-1223.0
-404.0,-48.0,-780.0
191.0,236.0,-929.0
11.0,115.0,-1221.0
189.0,-148.0,-1098.0
-324.0,-62.0,-673.0
136.0,185.0,-919.0
-23.0,154.0,-1249.0
165.0,-140.0,-1264.0
-363.0,-64.0,-802.0
179.0,220.0,-894.0
19.0,177.0,-1171.0
216.0,-158.0,-1132.0
-327.0,-33.0,-726.0
140.0,152.0,-936.0
-39.0,189.0,-1202.0
204.0,-220.0,-1253.0
-384.0,-48.0,-733.0
181.0,183.0,-897.0
0.0,210.0,-1229.0
171.0,-169.0,-1157.0
-308.0,-40.0,-726.0
27.0,158.0,-864.0
-15.0,193.0,-1212.0
150.0,-212.0,-1249.0
-308.0,-44.0,-810.0
134.0,142.0,-886.0
13.0,222.0,-1202.0
89.0,-109.0,-1143.0
-212.0,-162.0,-739.0
0.0,179.0,-812.0
33.0,261.0,-1247.0
-85.0,-85.0,-1204.0
-527.0,-242.0,-849.0
-554.0,91.0,-876.0
-136.0,273.0,-1048.0
-806.0,-130.0,-1413.0
-1011.0,-187.0,-702.0
-1036.0,122.0,-784.0
-956.0,484.0,-1237.0
-1255.0,-183.0,-1257.0
-1374.0,-267.0,-800.0
-1262.0,31.0,-749.0
-1438.0,396.0,-1143.0
-1288.0,-152.0,-1145.0
-1512.0,-249.0,-817.0
-1382.0,206.0,-691.0
-1342.0,443.0,-1292.0
-952.0,-87.0,-1350.0
-1208.0,-382.0,-991.0
-1303.0,162.0,-819.0
-1112.0,288.0,-1233.0
-870.0,-80.0,-1235.0
-1102.0,-224.0,-968.0
-1065.0,95.0,-868.0
-712.0,259.0,-1223.0
-853.0,-11.0,-1262.0
-817.0,-203.0,-897.0
-858.0,95.0,-952.0
-540.0,181.0,-1056.0
-759.0,-21.0,-1157.0
-691.0,-175.0,-878.0
-849.0,11.0,-876.0
-493.0,306.0,-1071.0
-581.0,-66.0,-1288.0
-638.0,-66.0,-948.0
-872.0,-111.0,-796.0
-796.0,421.0,-958.0
-876.0,-179.0,-1132.0
-1145.0,-183.0,-778.0
-1155.0,-91.0,-628.0
-1054.0,474.0,-1118.0
-1018.0,-1.0,-1403.0
-1300.0,-242.0,-958.0
-1545.0,-89.0,-659.0
-1292.0,493.0,-1044.0
-1247.0,-13.0,-1294.0
-1346.0,-314.0,-913.0
-1567.0,-140.0,-612.0
-1120.0,603.0,-1235.0
-1153.0,249.0,-1506.0
-1255.0,-466.0,-1102.0
-1717.0,-150.0,-640.0
-1114.0,398.0,-1153.0
-1272.0,316.0,-1253.0
-1223.0,-558.0,-993.0
-1432.0,-144.0,-733.0
-788.0,376.0,-1247.0
-1155.0,376.0,-1376.0
-935.0,-390.0,-1011.0
-1260.0,-286.0,-747.0
-868.0,423.0,-1073.0
-1167.0,349.0,-1223.0
-1106.0,-409.0,-919.0
-1163.0,-376.0,-755.0
-962.0,499.0,-1270.0
-1079.0,290.0,-1274.0
-1132.0,-144.0,-925.0
-1413.0,-284.0,-730.0
-1155.0,232.0,-987.0
-1186.0,105.0,-1141.0
-1259.0,-327.0,-901.0
-1368.0,-183.0,-714.0
-1063.0,386.0,-1204.0
-1220.0,316.0,-1460.0
-1239.0,-320.0,-1005.0
-1489.0,-56.0,-579.0
-1157.0,425.0,-1015.0
-1143.0,191.0,-1175.0
-1241.0,-505.0,-995.0
-1512.0,-152.0,-819.0
-1237.0,493.0,-1235.0
-1177.0,284.0,-1342.0
-1358.0,-257.0,-977.0
-1444.0,-288.0,-653.0
-1303.0,259.0,-1116.0
-1200.0,464.0,-1237.0
-1317.0,-349.0,-946.0
-1225.0,-458.0,-751.0
-1179.0,519.0,-1145.0
-1081.0,501.0,-1278.0
-1001.0,-273.0,-1054.0
-1255.0,-732.0,-858.0
-1376.0,552.0,-1001.0
-1007.0,456.0,-1056.0
-1028.0,-345.0,-1011.0
-1423.0,-491.0,-821.0
-1335.0,411.0,-1075.0
-1007.0,376.0,-1159.0
-1221.0,-27.0,-1208.0
-1227.0,-382.0,-866.0
-1411.0,228.0,-948.0
-755.0,187.0,-1071.0
-1249.0,-322.0,-1042.0
-1159.0,-99.0,-720.0
-1421.0,337.0,-1050.0
-892.0,134.0,-1380.0
-1073.0,-25.0,-1188.0
-1200.0,-316.0,-786.0
-1192.0,630.0,-977.0
-521.0,89.0,-1194.0
-880.0,-421.0,-864.0
-1128.0,-193.0,-800.0
-796.0,-5.0,-1042.0
-819.0,322.0,-1198.0
-954.0,124.0,-1262.0
-720.0,-42.0,-1280.0
-638.0,179.0,-1036.0
-716.0,19.0,-689.0
-626.0,-74.0,-905.0
-238.0,-347.0,-1020.0
-628.0,87.0,-876.0
-302.0,148.0,-964.0
-388.0,345.0,-1298.0
-128.0,-409.0,-1151.0
-279.0,366.0,-1036.0
156.0,15.0,-784.0
-68.0,60.0,-890.0
81.0,-40.0,-763.0
183.0,103.0,-921.0
214.0,89.0,-1190.0
281.0,-175.0,-1276.0
93.0,419.0,-1206.0
245.0,-271.0,-1063.0
25.0,-21.0,-958.0
142.0,-134.0,-628.0
111.0,261.0,-913.0
99.0,56.0,-933.0
441.0,203.0,-1056.0
191.0,91.0,-1307.0
626.0,31.0,-1057.0
1036.0,-50.0,-1065.0
1069.0,224.0,-794.0
929.0,81.0,-720.0
1253.0,-105.0,-874.0
1464.0,-7.0,-1118.0
1262.0,-58.0,-1348.0
1196.0,81.0,-1069.0
1397.0,316.0,-1218.0
1526.0,-70.0,-1179.0
1126.0,-95.0,-989.0
1399.0,257.0,-735.0
1065.0,119.0,-940.0
1225.0,-232.0,-890.0
1073.0,126.0,-987.0
1044.0,312.0,-1141.0
993.0,160.0,-1065.0
827.0,-283.0,-964.0
938.0,0.0,-927.0
702.0,294.0,-782.0
817.0,9.0,-845.0
605.0,-134.0,-1059.0
798.0,-263.0,-1071.0
564.0,474.0,-1098.0
755.0,316.0,-993.0
489.0,-97.0,-999.0
735.0,-331.0,-1036.0
493.0,-21.0,-983.0
569.0,419.0,-823.0
938.0,-242.0,-1083.0
683.0,-23.0,-1116.0
774.0,140.0,-1114.0
776.0,540.0,-1093.0
1270.0,-146.0,-1104.0
946.0,-68.0,-1116.0
1077.0,-5.0,-882.0
936.0,171.0,-866.0
1278.0,-70.0,-1050.0
1063.0,-150.0,-1169.0
1198.0,388.0,-1153.0
1364.0,103.0,-1052.0
1350.0,87.0,-1095.0
1493.0,-187.0,-886.0
1266.0,187.0,-868.0
1401.0,165.0,-737.0
1415.0,-290.0,-919.0
1364.0,-85.0,-1128.0
1110.0,324.0,-1112.0
1159.0,392.0,-1180.0
1323.0,-283.0,-1089.0
1108.0,-292.0,-1065.0
1005.0,423.0,-646.0
954.0,193.0,-632.0
1180.0,-335.0,-946.0
1073.0,-175.0,-1153.0
1042.0,456.0,-1128.0
979.0,546.0,-1202.0
1155.0,-495.0,-1196.0
1122.0,-136.0,-884.0
1061.0,255.0,-696.0
911.0,497.0,-749.0
1126.0,-259.0,-1114.0
1190.0,-312.0,-1311.0
1030.0,472.0,-1245.0
1171.0,265.0,-1071.0
1319.0,-392.0,-1069.0
1393.0,-40.0,-890.0
1290.0,91.0,-823.0
1184.0,462.0,-726.0
1442.0,-398.0,-1122.0
1393.0,-83.0,-1221.0
1294.0,322.0,-1048.0
1221.0,423.0,-1081.0
1588.0,-298.0,-1190.0
1378.0,-316.0,-1057.0
1218.0,341.0,-790.0
1210.0,302.0,-706.0
1385.0,-292.0,-1073.0
1290.0,-242.0,-1159.0
1124.0,335.0,-1040.0
1110.0,468.0,-905.0
1259.0,-220.0,-1194.0
1175.0,-288.0,-989.0
1054.0,308.0,-743.0
1085.0,296.0,-851.0
1159.0,-318.0,-1141.0
1056.0,-210.0,-1118.0
1145.0,327.0,-1013.0
1009.0,521.0,-1077.0
1282.0,-236.0,-1175.0
1167.0,-226.0,-1085.0
1130.0,222.0,-849.0
962.0,339.0,-774.0
1112.0,-421.0,-974.0
981.0,-48.0,-1075.0
1009.0,337.0,-1044.0
870.0,605.0,-1114.0
1128.0,-386.0,-1245.0
944.0,-230.0,-1046.0
931.0,236.0,-739.0
839.0,247.0,-722.0
991.0,-85.0,-1028.0
923.0,-335.0,-1145.0
813.0,366.0,-1061.0
780.0,302.0,-1091.0
812.0,-160.0,-1145.0
735.0,-70.0,-968.0
667.0,156.0,-813.0
573.0,204.0,-813.0
679.0,-341.0,-1020.0
499.0,13.0,-1075.0
493.0,210.0,-1063.0
382.0,314.0,-1128.0
431.0,-185.0,-1165.0
392.0,-39.0,-1108.0
271.0,197.0,-810.0
189.0,107.0,-825.0
251.0,-183.0,-970.0
163.0,-111.0,-1124.0
175.0,253.0,-1122.0
44.0,191.0,-1120.0
146.0,-9.0,-1116.0
162.0,-40.0,-1036.0
115.0,50.0,-917.0
33.0,-19.0,-895.0
171.0,-113.0,-1052.0
156.0,15.0,-1102.0
158.0,150.0,-1134.0
64.0,203.0,-1136.0
224.0,72.0,-1237.0
253.0,-46.0,-1145.0
212.0,87.0,-1020.0
138.0,-107.0,-960.0
216.0,-76.0,-1022.0
257.0,3.0,-1098.0
216.0,210.0,-1208.0
144.0,187.0,-1268.0
273.0,-13.0,-1372.0
296.0,-40.0,-1206.0
236.0,97.0,-1005.0
199.0,-44.0,-964.0
230.0,-25.0,-1079.0
283.0,-54.0,-1270.0
183.0,87.0,-1309.0
134.0,165.0,-1323.0
177.0,19.0,-1292.0
208.0,78.0,-1190.0
167.0,19.0,-1095.0
21.0,-33.0,-1067.0
136.0,-76.0,-1100.0
78.0,3.0,-1239.0
33.0,85.0,-1309.0
-42.0,142.0,-1288.0
56.0,64.0,-1319.0
111.0,9.0,-1305.0
62.0,107.0,-1124.0
-40.0,-66.0,-956.0
42.0,-21.0,-1056.0
93.0,-52.0,-1247.0
1.0,87.0,-1327.0
-11.0,140.0,-1303.0
15.0,80.0,-1260.0
136.0,68.0,-1253.0
46.0,-15.0,-1093.0
-9.0,-40.0,-1003.0
42.0,-35.0,-1075.0
21.0,31.0,-1233.0
13.0,29.0,-1276.0
-27.0,72.0,-1262.0
50.0,150.0,-1309.0
103.0,58.0,-1290.0
37.0,9.0,-1132.0
-11.0,-83.0,-1022.0
33.0,-50.0,-1061.0
21.0,95.0,-1202.0
0.0,56.0,-1300.0
-11.0,105.0,-1313.0
19.0,132.0,-1352.0
162.0,0.0,-1358.0
11.0,-35.0,-1104.0
-42.0,5.0,-948.0
-3.0,-17.0,-1063.0
103.0,60.0,-1276.0
-7.0,42.0,-1348.0
-7.0,39.0,-1333.0
13.0,56.0,-1329.0
78.0,70.0,-1243.0
27.0,1.0,-1120.0
19.0,-54.0,-1026.0
-15.0,-15.0,-1132.0
56.0,15.0,-1259.0
-33.0,27.0,-1280.0
21.0,56.0,-1296.0
-21.0,40.0,-1376.0
142.0,109.0,-1311.0
25.0,9.0,-1204.0
33.0,-60.0,-1042.0
-27.0,-5.0,-1081.0
54.0,3.0,-1280.0
-5.0,3.0,-1403.0
9.0,70.0,-1362.0
-9.0,126.0,-1372.0
60.0,58.0,-1382.0
9.0,74.0,-1245.0
9.0,-46.0,-1102.0
-21.0,-48.0,-1204.0
50.0,7.0,-1303.0
-17.0,44.0,-1329.0
42.0,76.0,-1342.0
-54.0,124.0,-1426.0
85.0,89.0,-1417.0
-23.0,-5.0,-1262.0
-44.0,-52.0,-1059.0
-64.0,-56.0,-1054.0
-37.0,60.0,-1179.0
-74.0,33.0,-1294.0
-103.0,124.0,-1346.0
-80.0,44.0,-1415.0
-9.0,39.0,-1385.0
-72.0,5.0,-1190.0
-66.0,-54.0,-1005.0
-91.0,-11.0,-1054.0
19.0,15.0,-1249.0
-64.0,31.0,-1348.0
-33.0,42.0,-1403.0
-42.0,58.0,-1426.0
5.0,128.0,-1376.0
35.0,64.0,-1290.0
31.0,-19.0,-1126.0
-33.0,-70.0,-1159.0
35.0,89.0,-1239.0
42.0,44.0,-1278.0
58.0,62.0,-1370.0
-21.0,52.0,-1436.0
70.0,130.0,-1403.0
31.0,70.0,-1270.0
33.0,5.0,-1110.0
-54.0,-80.0,-1063.0
35.0,19.0,-1159.0
7.0,44.0,-1350.0
64.0,46.0,-1387.0
-46.0,119.0,-1374.0
33.0,136.0,-1385.0
101.0,11.0,-1260.0
33.0,-21.0,-1124.0
-33.0,-80.0,-1120.0
33.0,25.0,-1175.0
39.0,0.0,-1286.0
15.0,115.0,-1362.0
-91.0,121.0,-1389.0
48.0,99.0,-1424.0
17.0,25.0,-1327.0
68.0,-54.0,-1141.0
-87.0,-101.0,-1095.0
40.0,25.0,-1171.0
-11.0,-23.0,-1327.0
-17.0,138.0,-1413.0
-44.0,17.0,-1503.0
40.0,113.0,-1426.0
7.0,72.0,-1335.0
66.0,-9.0,-1155.0
-80.0,-44.0,-1079.0
78.0,-1.0,-1210.0
-25.0,31.0,-1389.0
-11.0,44.0,-1446.0
-62.0,27.0,-1434.0
7.0,64.0,-1358.0
15.0,40.0,-1276.0
17.0,19.0,-1216.0
-54.0,-74.0,-1147.0
13.0,-5.0,-1188.0
-21.0,44.0,-1292.0
0.0,40.0,-1358.0
-113.0,68.0,-1387.0
33.0,117.0,-1358.0
44.0,15.0,-1327.0
76.0,-21.0,-1233.0
-97.0,-109.0,-1067.0
9.0,0.0,-1112.0
11.0,33.0,-1374.0
19.0,64.0,-1409.0
-54.0,89.0,-1380.0
-3.0,165.0,-1382.0
66.0,64.0,-1387.0
0.0,19.0,-1188.0
-64.0,-54.0,-1126.0
9.0,5.0,-1218.0
-9.0,-13.0,-1383.0
-85.0,68.0,-1374.0
-27.0,11.0,-1407.0
-9.0,177.0,-1428.0
35.0,128.0,-1454.0
7.0,-52.0,-1255.0
-83.0,-76.0,-1095.0
-33.0,56.0,-1091.0
-11.0,78.0,-1266.0
-42.0,58.0,-1372.0
-21.0,-64.0,-1454.0
-11.0,78.0,-1391.0
66.0,15.0,-1342.0
-13.0,46.0,-1186.0
-37.0,-62.0,-1038.0
9.0,11.0,-1124.0
15.0,56.0,-1331.0
42.0,-5.0,-1372.0
-42.0,15.0,-1366.0
0.0,91.0,-1409.0
1.0,99.0,-1350.0
58.0,13.0,-1260.0
-42.0,-60.0,-1180.0
0.0,-3.0,-1163.0
-42.0,83.0,-1257.0
-1.0,19.0,-1335.0
-58.0,64.0,-1401.0
-31.0,80.0,-1452.0
33.0,93.0,-1475.0
9.0,11.0,-1354.0
-50.0,-5.0,-1091.0
-72.0,39.0,-1077.0
35.0,3.0,-1247.0
-1.0,-29.0,-1382.0
-21.0,35.0,-1385.0
