x,y,z
-44.0,95.0,-1465.0
56.0,109.0,-1421.0
87.0,-35.0,-1284.0
27.0,-21.0,-1098.0
-52.0,46.0,-1139.0
89.0,103.0,-1218.0
5.0,76.0,-1309.0
13.0,31.0,-1382.0
-64.0,83.0,-1475.0
60.0,56.0,-1489.0
5.0,-52.0,-1305.0
-21.0,-39.0,-1079.0
-50.0,-48.0,-1091.0
3.0,60.0,-1153.0
-1.0,33.0,-1372.0
-13.0,81.0,-1489.0
-23.0,46.0,-1489.0
31.0,15.0,-1487.0
50.0,74.0,-1274.0
29.0,-1.0,-1075.0
-50.0,64.0,-1122.0
7.0,80.0,-1282.0
3.0,-70.0,-1385.0
-42.0,-29.0,-1477.0
-66.0,60.0,-1436.0
-42.0,150.0,-1397.0
42.0,23.0,-1278.0
-29.0,21.0,-1200.0
-46.0,-50.0,-1147.0
-3.0,74.0,-1229.0
29.0,-9.0,-1346.0
-56.0,29.0,-1417.0
-60.0,40.0,-1432.0
-1.0,163.0,-1348.0
107.0,25.0,-1374.0
15.0,-9.0,-1147.0
-68.0,-50.0,-1081.0
33.0,-31.0,-1220.0
-29.0,-48.0,-1378.0
5.0,76.0,-1403.0
-95.0,261.0,-1352.0
21.0,187.0,-1401.0
39.0,-60.0,-1331.0
27.0,-31.0,-1212.0
-42.0,-109.0,-1192.0
60.0,39.0,-1225.0
-35.0,99.0,-1313.0
-31.0,5.0,-1315.0
-68.0,23.0,-1424.0
0.0,148.0,-1473.0
76.0,-11.0,-1393.0
-11.0,-35.0,-1239.0
-68.0,-50.0,-1118.0
-15.0,68.0,-1097.0
39.0,-56.0,-1342.0
-56.0,54.0,-1469.0
-21.0,50.0,-1444.0
11.0,113.0,-1462.0
66.0,-13.0,-1380.0
0.0,29.0,-1247.0
-58.0,1.0,-1093.0
-9.0,52.0,-1194.0
37.0,-9.0,-1286.0
-62.0,-40.0,-1356.0
-42.0,-1.0,-1438.0
0.0,126.0,-1421.0
19.0,85.0,-1440.0
13.0,31.0,-1204.0
-78.0,-89.0,-1147.0
40.0,-70.0,-1081.0
-40.0,33.0,-1307.0
0.0,85.0,-1344.0
-56.0,124.0,-1428.0
15.0,163.0,-1432.0
56.0,85.0,-1514.0
11.0,46.0,-1192.0
15.0,-197.0,-1036.0
-35.0,5.0,-1063.0
-46.0,109.0,-1309.0
-1.0,5.0,-1409.0
-44.0,-19.0,-1426.0
-35.0,97.0,-1512.0
81.0,128.0,-1405.0
-56.0,93.0,-1274.0
3.0,35.0,-1093.0
-60.0,-48.0,-1116.0
35.0,-17.0,-1276.0
-62.0,-56.0,-1387.0
42.0,83.0,-1382.0
-7.0,142.0,-1483.0
29.0,134.0,-1469.0
60.0,-54.0,-1301.0
-66.0,80.0,-1067.0
-40.0,89.0,-1044.0
-21.0,138.0,-1216.0
-5.0,-48.0,-1389.0
-15.0,-48.0,-1423.0
-13.0,-46.0,-1452.0
-11.0,111.0,-1438.0
46.0,-23.0,-1208.0
50.0,-21.0,-1141.0
-7.0,7.0,-1182.0
33.0,208.0,-1184.0
-15.0,-19.0,-1342.0
27.0,91.0,-1401.0
-46.0,44.0,-1407.0
35.0,37.0,-1383.0
-33.0,74.0,-1327.0
74.0,-85.0,-1134.0
-74.0,-46.0,-1130.0
62.0,-31.0,-1245.0
-33.0,72.0,-1366.0
0.0,253.0,-1372.0
-101.0,146.0,-1516.0
21.0,74.0,-1450.0
7.0,-111.0,-1335.0
-39.0,-13.0,-1059.0
-93.0,46.0,-1073.0
70.0,-72.0,-1235.0
54.0,-187.0,-1423.0
21.0,-13.0,-1432.0
3.0,255.0,-1465.0
-7.0,343.0,-1368.0
99.0,39.0,-1225.0
-7.0,-85.0,-1175.0
-46.0,-66.0,-1122.0
9.0,99.0,-1204.0
-39.0,3.0,-1323.0
-35.0,-62.0,-1391.0
-56.0,-48.0,-1401.0
-1.0,179.0,-1376.0
66.0,169.0,-1352.0
64.0,-105.0,-1182.0
-76.0,-56.0,-1067.0
27.0,109.0,-1147.0
17.0,85.0,-1358.0
39.0,39.0,-1483.0
-107.0,5.0,-1395.0
-25.0,105.0,-1364.0
21.0,95.0,-1309.0
25.0,-148.0,-1198.0
-54.0,-58.0,-1126.0
3.0,42.0,-1190.0
56.0,134.0,-1360.0
-44.0,154.0,-1424.0
-76.0,146.0,-1391.0
-3.0,152.0,-1368.0
76.0,107.0,-1430.0
-25.0,-52.0,-1225.0
-29.0,-292.0,-1104.0
11.0,-39.0,-1120.0
50.0,21.0,-1309.0
-33.0,70.0,-1407.0
-31.0,85.0,-1467.0
-44.0,281.0,-1440.0
103.0,-7.0,-1346.0
-19.0,74.0,-1157.0
-72.0,-76.0,-1005.0
-15.0,62.0,-1153.0
-23.0,21.0,-1323.0
-50.0,23.0,-1493.0
-40.0,-105.0,-1479.0
-48.0,74.0,-1378.0
52.0,154.0,-1268.0
27.0,-54.0,-1221.0
25.0,-66.0,-1180.0
-19.0,33.0,-1175.0
27.0,158.0,-1268.0
-11.0,-60.0,-1450.0
11.0,33.0,-1405.0
5.0,169.0,-1391.0
78.0,144.0,-1366.0
19.0,-33.0,-1280.0
-37.0,-58.0,-1081.0
-60.0,40.0,-1052.0
40.0,-1.0,-1333.0
-31.0,-39.0,-1448.0
-72.0,42.0,-1366.0
-52.0,195.0,-1346.0
-5.0,181.0,-1417.0
58.0,-44.0,-1303.0
-66.0,-13.0,-1056.0
-62.0,13.0,-1128.0
76.0,-52.0,-1264.0
-70.0,-33.0,-1329.0
27.0,117.0,-1288.0
-46.0,173.0,-1413.0
103.0,115.0,-1508.0
0.0,-35.0,-1315.0
-23.0,-40.0,-1059.0
-3.0,-78.0,-1028.0
21.0,33.0,-1233.0
-44.0,74.0,-1301.0
23.0,-3.0,-1337.0
3.0,95.0,-1501.0
111.0,76.0,-1479.0
17.0,-52.0,-1290.0
-17.0,44.0,-1028.0
-39.0,-35.0,-1104.0
68.0,91.0,-1253.0
-103.0,95.0,-1370.0
-21.0,-64.0,-1421.0
-105.0,80.0,-1452.0
-21.0,130.0,-1352.0
-40.0,-74.0,-1303.0
21.0,91.0,-1147.0
-46.0,-111.0,-1165.0
17.0,-68.0,-1218.0
-44.0,50.0,-1344.0
46.0,42.0,-1360.0
3.0,175.0,-1444.0
21.0,359.0,-1423.0
140.0,-97.0,-1354.0
29.0,-154.0,-1095.0
-95.0,-27.0,-1040.0
37.0,158.0,-1190.0
-3.0,-66.0,-1323.0
-60.0,115.0,-1395.0
-81.0,163.0,-1393.0
25.0,138.0,-1403.0
-9.0,25.0,-1241.0
97.0,-201.0,-1124.0
-81.0,13.0,-1122.0
107.0,85.0,-1220.0
-44.0,97.0,-1298.0
54.0,44.0,-1364.0
-121.0,261.0,-1450.0
21.0,99.0,-1385.0
-9.0,-1.0,-1356.0
37.0,5.0,-1083.0
-52.0,-183.0,-1056.0
17.0,5.0,-1141.0
21.0,-11.0,-1341.0
17.0,19.0,-1438.0
-76.0,255.0,-1483.0
85.0,122.0,-1487.0
78.0,97.0,-1300.0
58.0,-29.0,-1098.0
-99.0,-46.0,-1081.0
78.0,-44.0,-1171.0
7.0,-105.0,-1342.0
5.0,-7.0,-1424.0
-95.0,87.0,-1407.0
52.0,44.0,-1378.0
-13.0,175.0,-1296.0
-17.0,140.0,-1171.0
-21.0,-81.0,-1120.0
-17.0,35.0,-1208.0
-31.0,-42.0,-1286.0
-48.0,56.0,-1403.0
-62.0,33.0,-1395.0
-42.0,35.0,-1380.0
97.0,-29.0,-1337.0
29.0,-29.0,-1157.0
-132.0,101.0,-944.0
13.0,181.0,-985.0
-37.0,107.0,-1198.0
-5.0,58.0,-1239.0
52.0,40.0,-1048.0
21.0,-44.0,-1030.0
-7.0,-29.0,-841.0
-74.0,-25.0,-644.0
23.0,-160.0,-772.0
46.0,-40.0,-907.0
-13.0,-33.0,-884.0
-35.0,146.0,-843.0
99.0,185.0,-931.0
80.0,189.0,-847.0
48.0,76.0,-663.0
-7.0,-95.0,-638.0
-15.0,27.0,-646.0
9.0,-95.0,-819.0
-76.0,-40.0,-823.0
-78.0,-25.0,-919.0
66.0,37.0,-1050.0
17.0,247.0,-1011.0
-11.0,173.0,-892.0
-11.0,-9.0,-796.0
-42.0,46.0,-856.0
52.0,40.0,-936.0
3.0,-64.0,-1075.0
-3.0,146.0,-1112.0
-9.0,95.0,-1095.0
15.0,-87.0,-1167.0
-52.0,5.0,-989.0
-9.0,-136.0,-880.0
-33.0,40.0,-866.0
-19.0,70.0,-989.0
-68.0,3.0,-1048.0
-48.0,150.0,-1145.0
-93.0,152.0,-1212.0
68.0,87.0,-1192.0
0.0,-52.0,-999.0
-68.0,-56.0,-769.0
-122.0,5.0,-732.0
11.0,-126.0,-925.0
-29.0,-21.0,-1118.0
-46.0,42.0,-1173.0
-56.0,185.0,-1231.0
-9.0,165.0,-1216.0
85.0,21.0,-983.0
19.0,-66.0,-819.0
-60.0,68.0,-864.0
97.0,-7.0,-1075.0
25.0,-17.0,-1241.0
44.0,-3.0,-1229.0
-21.0,-74.0,-1362.0
107.0,115.0,-1300.0
29.0,-1.0,-1116.0
29.0,109.0,-866.0
-11.0,25.0,-999.0
72.0,74.0,-1147.0
5.0,0.0,-1260.0
-23.0,220.0,-1356.0
11.0,60.0,-1346.0
-7.0,-1.0,-1268.0
46.0,-25.0,-1009.0
-39.0,-199.0,-890.0
-60.0,40.0,-972.0
-5.0,54.0,-1165.0
15.0,95.0,-1270.0
-60.0,212.0,-1194.0
-154.0,310.0,-1132.0
0.0,181.0,-1079.0
33.0,-66.0,-962.0
74.0,-99.0,-870.0
-54.0,-203.0,-948.0
-23.0,-44.0,-933.0
19.0,-1.0,-1007.0
-1.0,220.0,-1093.0
-39.0,156.0,-1028.0
29.0,156.0,-1059.0
115.0,-58.0,-989.0
27.0,187.0,-819.0
-1.0,-3.0,-737.0
48.0,-1.0,-897.0
33.0,165.0,-958.0
-54.0,-15.0,-1020.0
-15.0,-124.0,-1052.0
-40.0,66.0,-1011.0
70.0,5.0,-958.0
13.0,17.0,-802.0
-76.0,-76.0,-792.0
25.0,85.0,-888.0
-40.0,208.0,-940.0
-31.0,101.0,-927.0
-103.0,179.0,-1042.0
-5.0,80.0,-1048.0
50.0,-13.0,-974.0
-64.0,-5.0,-743.0
-72.0,-238.0,-616.0
-48.0,3.0,-677.0
60.0,-105.0,-892.0
-35.0,-13.0,-892.0
-72.0,314.0,-948.0
-21.0,353.0,-954.0
74.0,142.0,-876.0
-17.0,-33.0,-696.0
-1.0,-281.0,-650.0
-35.0,-50.0,-661.0
3.0,-78.0,-743.0
-56.0,-25.0,-782.0
-50.0,126.0,-913.0
-37.0,111.0,-841.0
122.0,83.0,-913.0
33.0,81.0,-761.0
-11.0,-87.0,-646.0
0.0,-130.0,-585.0
60.0,76.0,-724.0
-66.0,103.0,-837.0
23.0,29.0,-936.0
-66.0,216.0,-1007.0
97.0,-17.0,-1046.0
-60.0,-74.0,-772.0
1.0,-121.0,-583.0
-74.0,25.0,-538.0
48.0,-81.0,-792.0
-58.0,54.0,-968.0
-50.0,181.0,-997.0
103.0,66.0,-1022.0
46.0,134.0,-1059.0
42.0,109.0,-843.0
-50.0,-80.0,-577.0
-17.0,-29.0,-603.0
-87.0,-56.0,-720.0
13.0,-111.0,-878.0
17.0,146.0,-976.0
29.0,27.0,-1061.0
0.0,175.0,-1005.0
19.0,191.0,-794.0
-23.0,-33.0,-554.0
-56.0,-150.0,-528.0
35.0,-5.0,-749.0
3.0,70.0,-888.0
54.0,89.0,-993.0
-11.0,60.0,-1044.0
23.0,66.0,-985.0
-7.0,107.0,-714.0
-42.0,66.0,-530.0
-21.0,29.0,-622.0
21.0,15.0,-702.0
-60.0,1.0,-899.0
-68.0,85.0,-942.0
-44.0,72.0,-1018.0
37.0,40.0,-938.0
-44.0,208.0,-776.0
39.0,50.0,-579.0
-42.0,-121.0,-644.0
-48.0,25.0,-730.0
33.0,-70.0,-843.0
19.0,91.0,-958.0
-68.0,140.0,-968.0
13.0,121.0,-929.0
44.0,68.0,-802.0
17.0,122.0,-564.0
-42.0,-39.0,-593.0
54.0,-89.0,-788.0
-70.0,-68.0,-866.0
9.0,-29.0,-847.0
-115.0,173.0,-935.0
15.0,257.0,-917.0
19.0,-40.0,-780.0
17.0,-11.0,-698.0
-66.0,-56.0,-653.0
40.0,-54.0,-671.0
-29.0,126.0,-743.0
21.0,142.0,-847.0
-111.0,140.0,-905.0
27.0,203.0,-892.0
35.0,-35.0,-765.0
52.0,-146.0,-653.0
-81.0,-216.0,-564.0
31.0,-40.0,-536.0
1.0,-25.0,-739.0
0.0,203.0,-882.0
-13.0,212.0,-917.0
-11.0,181.0,-907.0
23.0,249.0,-817.0
60.0,-54.0,-632.0
-70.0,-216.0,-530.0
-37.0,-60.0,-585.0
1.0,-81.0,-733.0
-44.0,3.0,-813.0
-101.0,76.0,-870.0
-46.0,283.0,-956.0
126.0,70.0,-894.0
-13.0,39.0,-679.0
-58.0,-21.0,-517.0
27.0,-115.0,-593.0
5.0,-17.0,-710.0
-44.0,-25.0,-870.0
-48.0,46.0,-946.0
35.0,87.0,-940.0
107.0,35.0,-858.0
76.0,-99.0,-689.0
-68.0,-44.0,-445.0
-17.0,62.0,-515.0
31.0,29.0,-782.0
-56.0,89.0,-894.0
-68.0,107.0,-890.0
0.0,140.0,-925.0
13.0,163.0,-845.0
-25.0,-9.0,-669.0
-52.0,-230.0,-538.0
-35.0,-72.0,-542.0
-21.0,54.0,-696.0
-48.0,81.0,-843.0
-66.0,99.0,-872.0
-48.0,228.0,-938.0
56.0,169.0,-862.0
-21.0,19.0,-665.0
-50.0,-111.0,-470.0
-9.0,-185.0,-493.0
11.0,-23.0,-730.0
5.0,-17.0,-884.0
-7.0,68.0,-870.0
-3.0,249.0,-894.0
103.0,167.0,-866.0
23.0,128.0,-696.0
33.0,-115.0,-493.0
-70.0,-27.0,-532.0
23.0,-39.0,-737.0
-35.0,68.0,-786.0
-15.0,25.0,-843.0
-35.0,0.0,-1024.0
39.0,152.0,-890.0
-39.0,81.0,-694.0
-25.0,-109.0,-525.0
-66.0,-23.0,-538.0
101.0,23.0,-681.0
-39.0,103.0,-853.0
-5.0,165.0,-935.0
-48.0,95.0,-983.0
48.0,40.0,-892.0
5.0,-50.0,-585.0
-9.0,-27.0,-411.0
-33.0,-35.0,-488.0
-9.0,15.0,-698.0
-33.0,15.0,-856.0
13.0,-17.0,-938.0
-42.0,89.0,-925.0
21.0,193.0,-823.0
68.0,23.0,-632.0
40.0,-44.0,-562.0
-60.0,-46.0,-569.0
23.0,39.0,-667.0
-21.0,13.0,-802.0
7.0,146.0,-915.0
-78.0,74.0,-870.0
39.0,111.0,-823.0
-42.0,44.0,-685.0
-44.0,11.0,-486.0
-80.0,-109.0,-523.0
52.0,-50.0,-732.0
-3.0,21.0,-862.0
23.0,171.0,-847.0
-52.0,245.0,-909.0
13.0,181.0,-796.0
85.0,-148.0,-663.0
33.0,-124.0,-534.0
-44.0,-44.0,-538.0
72.0,-66.0,-605.0
0.0,-54.0,-759.0
31.0,11.0,-829.0
-68.0,224.0,-853.0
37.0,288.0,-882.0
25.0,54.0,-751.0
11.0,-13.0,-560.0
-70.0,-185.0,-507.0
-29.0,19.0,-593.0
-3.0,9.0,-815.0
-44.0,-5.0,-899.0
-113.0,80.0,-905.0
19.0,117.0,-853.0
19.0,91.0,-808.0
56.0,-23.0,-540.0
-74.0,-50.0,-468.0
78.0,5.0,-628.0
33.0,-15.0,-813.0
-15.0,42.0,-866.0
-52.0,52.0,-880.0
5.0,113.0,-853.0
85.0,21.0,-821.0
-9.0,-58.0,-640.0
-76.0,-76.0,-530.0
11.0,-9.0,-560.0
-44.0,21.0,-720.0
-52.0,74.0,-821.0
-76.0,128.0,-853.0
-3.0,197.0,-856.0
21.0,83.0,-847.0
-9.0,-74.0,-655.0
-97.0,-148.0,-472.0
-62.0,35.0,-505.0
-1.0,1.0,-784.0
-39.0,5.0,-796.0
-91.0,130.0,-825.0
31.0,171.0,-917.0
68.0,97.0,-849.0
56.0,-3.0,-679.0
-42.0,-66.0,-519.0
-17.0,50.0,-497.0
70.0,-13.0,-704.0
-81.0,54.0,-759.0
-15.0,-23.0,-800.0
60.0,95.0,-948.0
95.0,103.0,-931.0
19.0,-7.0,-661.0
-64.0,-85.0,-491.0
-54.0,87.0,-542.0
60.0,64.0,-718.0
-58.0,40.0,-819.0
-80.0,101.0,-839.0
-33.0,167.0,-884.0
74.0,15.0,-862.0
-42.0,-68.0,-663.0
-17.0,-103.0,-478.0
-31.0,5.0,-503.0
1.0,39.0,-718.0
-66.0,-17.0,-804.0
-39.0,119.0,-813.0
-17.0,242.0,-882.0
87.0,124.0,-876.0
7.0,5.0,-716.0
9.0,-62.0,-491.0
-60.0,-50.0,-534.0
37.0,-60.0,-653.0
-37.0,-25.0,-708.0
-5.0,91.0,-780.0
-21.0,173.0,-880.0
83.0,101.0,-905.0
29.0,-17.0,-702.0
-31.0,-25.0,-501.0
-52.0,87.0,-548.0
87.0,-19.0,-726.0
-35.0,13.0,-821.0
-9.0,78.0,-808.0
-76.0,130.0,-878.0
11.0,89.0,-903.0
-9.0,-31.0,-726.0
1.0,-72.0,-527.0
-35.0,-60.0,-581.0
0.0,93.0,-665.0
11.0,3.0,-761.0
-35.0,122.0,-833.0
-60.0,185.0,-940.0
29.0,48.0,-895.0
17.0,21.0,-679.0
15.0,-85.0,-470.0
-56.0,-31.0,-532.0
-7.0,-40.0,-626.0
17.0,-91.0,-800.0
-40.0,74.0,-819.0
-29.0,109.0,-868.0
13.0,216.0,-800.0
56.0,50.0,-702.0
37.0,-5.0,-519.0
-35.0,-29.0,-532.0
39.0,-35.0,-696.0
-1.0,-31.0,-735.0
-17.0,9.0,-802.0
-68.0,66.0,-813.0
-11.0,177.0,-872.0
44.0,56.0,-735.0
-15.0,-25.0,-575.0
-76.0,9.0,-562.0
17.0,-40.0,-651.0
0.0,-37.0,-771.0
-46.0,101.0,-813.0
-91.0,187.0,-884.0
23.0,146.0,-888.0
68.0,19.0,-769.0
31.0,-48.0,-630.0
-54.0,-68.0,-515.0
31.0,0.0,-601.0
76.0,-25.0,-771.0
-39.0,64.0,-802.0
-46.0,136.0,-831.0
1.0,185.0,-827.0
74.0,78.0,-751.0
23.0,-60.0,-609.0
-39.0,-134.0,-577.0
3.0,-46.0,-566.0
-23.0,13.0,-694.0
-74.0,64.0,-794.0
-48.0,115.0,-841.0
-25.0,140.0,-843.0
56.0,78.0,-878.0
-11.0,-13.0,-665.0
-89.0,-9.0,-505.0
5.0,-44.0,-583.0
-42.0,-21.0,-747.0
-50.0,50.0,-827.0
-80.0,85.0,-798.0
-1.0,101.0,-864.0
72.0,54.0,-804.0
1.0,13.0,-655.0
-25.0,-48.0,-536.0
-11.0,-33.0,-554.0
9.0,-25.0,-704.0
-48.0,40.0,-728.0
-44.0,183.0,-829.0
-21.0,128.0,-905.0
70.0,23.0,-851.0
-9.0,-40.0,-671.0
-39.0,-50.0,-507.0
-37.0,-17.0,-507.0
19.0,-54.0,-689.0
-81.0,64.0,-755.0
-11.0,89.0,-860.0
-29.0,187.0,-929.0
89.0,62.0,-880.0
-25.0,-37.0,-667.0
-31.0,-56.0,-482.0
-13.0,-46.0,-544.0
39.0,-11.0,-735.0
-66.0,31.0,-790.0
-5.0,109.0,-792.0
-5.0,70.0,-864.0
58.0,29.0,-819.0
-33.0,-13.0,-630.0
23.0,-13.0,-538.0
-31.0,-46.0,-599.0
21.0,-33.0,-632.0
-68.0,25.0,-706.0
-13.0,165.0,-833.0
-48.0,132.0,-903.0
42.0,42.0,-884.0
-29.0,-68.0,-726.0
7.0,-27.0,-505.0
-74.0,-31.0,-525.0
40.0,-37.0,-687.0
-60.0,-1.0,-794.0
13.0,158.0,-853.0
-64.0,179.0,-913.0
58.0,111.0,-868.0
-1.0,-25.0,-692.0
52.0,-40.0,-571.0
-62.0,-19.0,-577.0
52.0,-9.0,-651.0
-42.0,-17.0,-765.0
11.0,91.0,-835.0
-60.0,128.0,-913.0
31.0,115.0,-876.0
-1.0,17.0,-712.0
27.0,13.0,-505.0
-56.0,-66.0,-540.0
0.0,7.0,-601.0
-23.0,-54.0,-737.0
-7.0,113.0,-812.0
-68.0,173.0,-882.0
56.0,39.0,-845.0
-35.0,37.0,-694.0
58.0,-25.0,-478.0
-74.0,-52.0,-534.0
64.0,-3.0,-651.0
-29.0,1.0,-765.0
0.0,124.0,-831.0
-60.0,76.0,-899.0
29.0,91.0,-851.0
11.0,56.0,-747.0
56.0,21.0,-630.0
-74.0,-95.0,-628.0
56.0,-44.0,-642.0
-9.0,3.0,-730.0
11.0,150.0,-874.0
-54.0,81.0,-938.0
50.0,105.0,-911.0
66.0,-11.0,-819.0
66.0,1.0,-640.0
-85.0,-25.0,-542.0
5.0,-23.0,-630.0
-33.0,-25.0,-866.0
-27.0,15.0,-892.0
-111.0,150.0,-907.0
185.0,181.0,-915.0
142.0,15.0,-874.0
441.0,-35.0,-691.0
488.0,-62.0,-671.0
363.0,-11.0,-821.0
936.0,-13.0,-618.0
661.0,70.0,-1003.0
1020.0,56.0,-890.0
983.0,134.0,-1036.0
1100.0,134.0,-1130.0
1098.0,-128.0,-728.0
940.0,-64.0,-780.0
1247.0,66.0,-745.0
981.0,101.0,-890.0
1124.0,-31.0,-872.0
1020.0,85.0,-1040.0
1266.0,228.0,-913.0
954.0,91.0,-993.0
1179.0,-150.0,-706.0
929.0,-136.0,-630.0
1032.0,226.0,-665.0
823.0,5.0,-888.0
901.0,-27.0,-895.0
895.0,-29.0,-962.0
874.0,454.0,-997.0
886.0,91.0,-958.0
804.0,-220.0,-853.0
854.0,-136.0,-728.0
798.0,245.0,-755.0
845.0,115.0,-784.0
827.0,-167.0,-909.0
944.0,-15.0,-989.0
868.0,521.0,-1075.0
1009.0,171.0,-1052.0
1026.0,-290.0,-985.0
979.0,-124.0,-804.0
921.0,171.0,-749.0
1057.0,279.0,-958.0
1057.0,-249.0,-1118.0
1013.0,31.0,-1073.0
1007.0,413.0,-1069.0
1022.0,138.0,-1059.0
1015.0,-244.0,-895.0
1007.0,-204.0,-747.0
870.0,171.0,-790.0
964.0,179.0,-886.0
987.0,-220.0,-960.0
880.0,76.0,-993.0
858.0,374.0,-1028.0
940.0,156.0,-1054.0
866.0,-177.0,-868.0
724.0,-259.0,-769.0
638.0,230.0,-726.0
601.0,13.0,-909.0
454.0,68.0,-991.0
431.0,-107.0,-1048.0
333.0,406.0,-1013.0
337.0,191.0,-974.0
245.0,-91.0,-880.0
208.0,-128.0,-724.0
68.0,-9.0,-800.0
76.0,226.0,-929.0
29.0,-72.0,-1013.0
-76.0,-15.0,-1034.0
-113.0,201.0,-1024.0
-167.0,177.0,-1042.0
-87.0,44.0,-976.0
-163.0,-105.0,-897.0
-146.0,-60.0,-829.0
-99.0,146.0,-853.0
-56.0,52.0,-884.0
-89.0,119.0,-972.0
-83.0,29.0,-1059.0
-320.0,76.0,-1132.0
-3.0,31.0,-1024.0
-556.0,-58.0,-925.0
-702.0,-115.0,-839.0
-720.0,-56.0,-942.0
-858.0,124.0,-1098.0
-841.0,46.0,-942.0
-1270.0,81.0,-1167.0
-915.0,226.0,-1001.0
-1206.0,113.0,-917.0
-1255.0,-247.0,-829.0
-1387.0,-284.0,-784.0
-1196.0,58.0,-735.0
-1342.0,103.0,-956.0
-1325.0,216.0,-1001.0
-1223.0,-156.0,-1102.0
-1227.0,150.0,-1237.0
-1114.0,195.0,-1059.0
-1020.0,-97.0,-946.0
-1054.0,-300.0,-831.0
-1044.0,37.0,-886.0
-880.0,154.0,-995.0
-938.0,5.0,-1044.0
-882.0,-21.0,-1124.0
-712.0,173.0,-1132.0
-679.0,162.0,-1071.0
-607.0,-29.0,-894.0
-685.0,-267.0,-892.0
-571.0,80.0,-870.0
-640.0,163.0,-987.0
-673.0,70.0,-1073.0
-683.0,-68.0,-1126.0
-646.0,148.0,-1165.0
-609.0,265.0,-1083.0
-685.0,-109.0,-903.0
-694.0,-261.0,-700.0
-694.0,-19.0,-704.0
-696.0,171.0,-843.0
-780.0,37.0,-946.0
-704.0,-165.0,-1054.0
-726.0,251.0,-1141.0
-681.0,199.0,-1118.0
-716.0,-68.0,-917.0
-722.0,-322.0,-771.0
-735.0,68.0,-804.0
-765.0,199.0,-950.0
-728.0,-9.0,-1112.0
-698.0,-74.0,-1175.0
-638.0,154.0,-1139.0
-591.0,261.0,-1093.0
-456.0,-70.0,-979.0
-458.0,-208.0,-794.0
-376.0,23.0,-800.0
-341.0,169.0,-940.0
-257.0,15.0,-1122.0
-177.0,-64.0,-1151.0
-154.0,107.0,-1235.0
-64.0,234.0,-1262.0
-68.0,-99.0,-1034.0
-87.0,-124.0,-796.0
-124.0,7.0,-747.0
-81.0,109.0,-892.0
-76.0,44.0,-1032.0
-58.0,-37.0,-1071.0
-136.0,173.0,-1075.0
-23.0,128.0,-1069.0
-56.0,70.0,-979.0
-66.0,-210.0,-730.0
-113.0,-39.0,-739.0
-60.0,146.0,-919.0
-76.0,50.0,-1067.0
-68.0,-3.0,-1075.0
-80.0,119.0,-1167.0
-66.0,238.0,-1149.0
-42.0,-31.0,-1003.0
-130.0,-105.0,-790.0
-165.0,-27.0,-753.0
-160.0,9.0,-925.0
-203.0,111.0,-1040.0
-169.0,31.0,-1136.0
-204.0,130.0,-1214.0
-111.0,146.0,-1233.0
-144.0,-3.0,-1065.0
-163.0,-109.0,-837.0
-232.0,33.0,-827.0
-107.0,39.0,-1026.0
-148.0,19.0,-1163.0
-132.0,9.0,-1175.0
-222.0,146.0,-1134.0
-109.0,183.0,-1124.0
-97.0,-42.0,-1015.0
-95.0,-121.0,-884.0
-163.0,-50.0,-839.0
-78.0,33.0,-919.0
-56.0,29.0,-1028.0
-74.0,70.0,-1079.0
-107.0,150.0,-1134.0
-9.0,103.0,-1143.0
-40.0,33.0,-1097.0
35.0,-52.0,-837.0
-156.0,-74.0,-765.0
-33.0,13.0,-901.0
-58.0,-21.0,-1038.0
-58.0,74.0,-1063.0
-134.0,152.0,-1030.0
-66.0,167.0,-1077.0
78.0,-35.0,-1042.0
-78.0,-40.0,-899.0
-72.0,-74.0,-798.0
-1.0,0.0,-890.0
27.0,46.0,-1007.0
-19.0,93.0,-1050.0
-85.0,156.0,-1106.0
23.0,91.0,-1208.0
60.0,3.0,-1081.0
9.0,-39.0,-888.0
-76.0,-101.0,-776.0
-17.0,3.0,-854.0
7.0,15.0,-1005.0
-35.0,117.0,-1059.0
-70.0,138.0,-1124.0
-13.0,121.0,-1171.0
85.0,1.0,-1093.0
40.0,-72.0,-862.0
