x,y,z
-25.0,-23.0,-808.0
68.0,-3.0,-876.0
128.0,17.0,-1034.0
42.0,66.0,-1079.0
42.0,72.0,-1098.0
142.0,136.0,-1077.0
179.0,78.0,-1077.0
121.0,-48.0,-923.0
7.0,-113.0,-827.0
68.0,-19.0,-856.0
44.0,37.0,-979.0
-29.0,91.0,-1067.0
-33.0,91.0,-1095.0
3.0,97.0,-1147.0
68.0,64.0,-1167.0
-5.0,-44.0,-976.0
-78.0,-74.0,-784.0
-33.0,-44.0,-851.0
-66.0,44.0,-1016.0
-60.0,46.0,-1079.0
-122.0,150.0,-1073.0
-15.0,128.0,-1153.0
-33.0,60.0,-1145.0
-19.0,-66.0,-993.0
-72.0,-89.0,-823.0
-25.0,0.0,-878.0
5.0,19.0,-1016.0
-62.0,60.0,-1042.0
-78.0,132.0,-1075.0
-19.0,109.0,-1194.0
15.0,74.0,-1186.0
-37.0,-13.0,-979.0
-103.0,-99.0,-815.0
-74.0,-7.0,-813.0
-42.0,21.0,-968.0
-93.0,56.0,-1048.0
-76.0,109.0,-1114.0
-62.0,160.0,-1171.0
33.0,19.0,-1175.0
-68.0,-31.0,-942.0
-60.0,-85.0,-796.0
-48.0,0.0,-839.0
-21.0,42.0,-1015.0
-78.0,11.0,-1085.0
-33.0,58.0,-1097.0
-66.0,121.0,-1138.0
9.0,140.0,-1139.0
-25.0,3.0,-979.0
-1.0,-66.0,-880.0
-68.0,-68.0,-888.0
-3.0,1.0,-931.0
-35.0,31.0,-1005.0
-11.0,126.0,-1097.0
-44.0,117.0,-1159.0
0.0,142.0,-1175.0
-9.0,-40.0,-1087.0
25.0,-66.0,-821.0
-76.0,-31.0,-823.0
60.0,9.0,-966.0
-29.0,-3.0,-1052.0
11.0,117.0,-1087.0
-64.0,148.0,-1151.0
93.0,134.0,-1106.0
33.0,-21.0,-1015.0
27.0,-64.0,-880.0
-64.0,-68.0,-849.0
72.0,52.0,-938.0
-9.0,46.0,-1011.0
33.0,83.0,-1042.0
-70.0,171.0,-1141.0
113.0,99.0,-1198.0
21.0,-13.0,-1028.0
58.0,-7.0,-864.0
-37.0,-115.0,-835.0
33.0,64.0,-862.0
0.0,35.0,-1046.0
3.0,103.0,-1091.0
-80.0,132.0,-1169.0
50.0,99.0,-1182.0
21.0,-9.0,-1042.0
40.0,-44.0,-841.0
-56.0,-46.0,-847.0
62.0,44.0,-942.0
0.0,-25.0,-1046.0
-31.0,87.0,-1085.0
-52.0,91.0,-1138.0
23.0,148.0,-1108.0
11.0,42.0,-1065.0
72.0,-60.0,-933.0
-74.0,-74.0,-884.0
31.0,-7.0,-878.0
-50.0,23.0,-966.0
-21.0,70.0,-1077.0
-97.0,115.0,-1145.0
15.0,158.0,-1145.0
50.0,-13.0,-1149.0
11.0,-42.0,-935.0
-81.0,-76.0,-796.0
17.0,19.0,-862.0
-21.0,46.0,-1054.0
1.0,46.0,-1122.0
-111.0,138.0,-1097.0
52.0,132.0,-1161.0
35.0,-15.0,-1091.0
33.0,-39.0,-974.0
-72.0,-115.0,-841.0
27.0,46.0,-866.0
1.0,35.0,-1016.0
-29.0,60.0,-1067.0
-81.0,146.0,-1083.0
3.0,89.0,-1212.0
39.0,31.0,-1163.0
21.0,-37.0,-933.0
-46.0,-68.0,-808.0
3.0,23.0,-825.0
-33.0,0.0,-1005.0
-42.0,62.0,-1097.0
-44.0,66.0,-1128.0
7.0,136.0,-1130.0
11.0,29.0,-1157.0
13.0,-11.0,-958.0
-56.0,-85.0,-833.0
17.0,0.0,-878.0
-31.0,54.0,-999.0
-35.0,37.0,-1081.0
-56.0,54.0,-1075.0
-29.0,150.0,-1147.0
40.0,74.0,-1145.0
0.0,-27.0,-1016.0
-60.0,-72.0,-851.0
-23.0,-39.0,-841.0
-13.0,3.0,-976.0
-5.0,50.0,-1042.0
-60.0,85.0,-1083.0
-7.0,146.0,-1190.0
25.0,46.0,-1200.0
33.0,-52.0,-1044.0
-29.0,-99.0,-774.0
-52.0,62.0,-808.0
25.0,1.0,-1015.0
-17.0,9.0,-1075.0
-15.0,105.0,-1083.0
0.0,101.0,-1159.0
-7.0,122.0,-1155.0
21.0,-11.0,-985.0
-5.0,-66.0,-884.0
-27.0,-35.0,-847.0
-13.0,29.0,-962.0
-25.0,35.0,-1007.0
11.0,74.0,-1054.0
-39.0,136.0,-1171.0
40.0,56.0,-1212.0
-11.0,5.0,-1013.0
-27.0,-40.0,-849.0
-48.0,-46.0,-833.0
-3.0,39.0,-903.0
13.0,-1.0,-1065.0
-5.0,109.0,-1128.0
-58.0,111.0,-1149.0
-9.0,130.0,-1132.0
21.0,5.0,-1030.0
52.0,-56.0,-884.0
-62.0,-31.0,-866.0
11.0,13.0,-946.0
1.0,9.0,-1013.0
-27.0,72.0,-1065.0
-50.0,109.0,-1155.0
-9.0,175.0,-1138.0
54.0,3.0,-1077.0
9.0,-46.0,-895.0
-52.0,-46.0,-843.0
27.0,3.0,-884.0
-23.0,5.0,-991.0
17.0,83.0,-1075.0
-87.0,175.0,-1161.0
62.0,109.0,-1198.0
78.0,-31.0,-1052.0
27.0,-39.0,-880.0
-44.0,-40.0,-827.0
35.0,39.0,-892.0
5.0,11.0,-1071.0
25.0,42.0,-1104.0
-80.0,154.0,-1110.0
21.0,140.0,-1130.0
29.0,-5.0,-1036.0
35.0,-70.0,-923.0
-52.0,-74.0,-890.0
19.0,31.0,-886.0
11.0,19.0,-999.0
-35.0,130.0,-1083.0
-72.0,97.0,-1106.0
7.0,107.0,-1151.0
52.0,56.0,-1120.0
89.0,-66.0,-919.0
-81.0,-29.0,-823.0
23.0,-13.0,-851.0
11.0,-5.0,-1020.0
-17.0,95.0,-1110.0
-81.0,99.0,-1132.0
0.0,150.0,-1095.0
37.0,3.0,-1093.0
37.0,-44.0,-972.0
-54.0,-80.0,-849.0
13.0,-1.0,-878.0
-39.0,44.0,-1020.0
-17.0,48.0,-1054.0
-85.0,136.0,-1081.0
-3.0,130.0,-1153.0
56.0,44.0,-1153.0
0.0,-39.0,-987.0
-54.0,-101.0,-839.0
-23.0,0.0,-813.0
13.0,17.0,-1005.0
-42.0,44.0,-1061.0
-95.0,177.0,-1095.0
19.0,99.0,-1188.0
80.0,27.0,-1161.0
1.0,-70.0,-956.0
-42.0,-56.0,-796.0
-42.0,46.0,-851.0
54.0,11.0,-1026.0
-74.0,39.0,-1097.0
-25.0,70.0,-1106.0
-7.0,136.0,-1106.0
66.0,103.0,-1141.0
-11.0,-35.0,-987.0
5.0,-85.0,-878.0
-9.0,-25.0,-856.0
-17.0,23.0,-991.0
-74.0,44.0,-1042.0
0.0,76.0,-1075.0
-29.0,134.0,-1145.0
56.0,70.0,-1194.0
-39.0,7.0,-1018.0
-5.0,-95.0,-829.0
-42.0,-11.0,-819.0
37.0,35.0,-995.0
-42.0,-1.0,-1075.0
-44.0,95.0,-1071.0
-31.0,162.0,-1134.0
54.0,101.0,-1143.0
29.0,-23.0,-1044.0
44.0,-64.0,-833.0
-25.0,-13.0,-862.0
74.0,-11.0,-997.0
-25.0,50.0,-1009.0
11.0,113.0,-1042.0
-37.0,122.0,-1159.0
7.0,95.0,-1190.0
9.0,-48.0,-1075.0
-46.0,-31.0,-837.0
-60.0,-1.0,-854.0
245.0,-40.0,-888.0
23.0,64.0,-1079.0
308.0,140.0,-1050.0
300.0,136.0,-1179.0
540.0,76.0,-1145.0
532.0,-33.0,-1038.0
605.0,-48.0,-874.0
661.0,19.0,-778.0
630.0,-35.0,-1036.0
732.0,11.0,-1134.0
704.0,154.0,-1120.0
622.0,136.0,-1163.0
708.0,72.0,-1139.0
718.0,-7.0,-1011.0
706.0,3.0,-911.0
536.0,-31.0,-839.0
587.0,-97.0,-856.0
470.0,-7.0,-993.0
476.0,216.0,-1015.0
298.0,165.0,-1050.0
406.0,56.0,-1130.0
370.0,1.0,-1091.0
333.0,64.0,-847.0
66.0,-31.0,-782.0
234.0,-74.0,-915.0
130.0,-35.0,-1071.0
33.0,185.0,-1093.0
-64.0,191.0,-1102.0
17.0,52.0,-1118.0
9.0,-40.0,-1093.0
-58.0,5.0,-897.0
-142.0,-17.0,-835.0
25.0,-54.0,-948.0
-103.0,5.0,-1052.0
-58.0,152.0,-1069.0
-119.0,148.0,-1132.0
3.0,81.0,-1204.0
-35.0,3.0,-1175.0
1.0,-33.0,-970.0
-117.0,-39.0,-845.0
1.0,-17.0,-915.0
-9.0,9.0,-1042.0
-33.0,132.0,-1087.0
-40.0,87.0,-1093.0
109.0,80.0,-1186.0
152.0,3.0,-1075.0
150.0,-13.0,-927.0
17.0,-74.0,-761.0
146.0,-11.0,-909.0
126.0,-9.0,-1050.0
83.0,78.0,-1095.0
-11.0,144.0,-1067.0
113.0,66.0,-1147.0
83.0,85.0,-1091.0
66.0,-21.0,-966.0
-25.0,-66.0,-858.0
52.0,-58.0,-837.0
-31.0,39.0,-972.0
-5.0,87.0,-981.0
-50.0,85.0,-1065.0
21.0,132.0,-1138.0
39.0,107.0,-1218.0
9.0,-9.0,-983.0
-50.0,-85.0,-833.0
72.0,-50.0,-880.0
13.0,70.0,-1026.0
44.0,31.0,-1048.0
-33.0,70.0,-1022.0
33.0,152.0,-1145.0
56.0,62.0,-1179.0
33.0,-5.0,-991.0
64.0,-37.0,-856.0
74.0,-15.0,-931.0
113.0,5.0,-1013.0
-3.0,-29.0,-962.0
66.0,113.0,-987.0
138.0,56.0,-1216.0
122.0,163.0,-1218.0
81.0,-50.0,-1024.0
78.0,-46.0,-854.0
37.0,33.0,-921.0
134.0,19.0,-1005.0
-5.0,-19.0,-958.0
66.0,29.0,-1011.0
-33.0,126.0,-1173.0
62.0,50.0,-1198.0
-64.0,-3.0,-952.0
39.0,-58.0,-884.0
-70.0,7.0,-942.0
58.0,39.0,-1030.0
-99.0,-25.0,-987.0
-48.0,42.0,-1030.0
-121.0,119.0,-1120.0
-17.0,134.0,-1169.0
-60.0,54.0,-1030.0
-19.0,-44.0,-981.0
-83.0,-17.0,-968.0
-50.0,0.0,-899.0
-54.0,0.0,-915.0
-25.0,37.0,-1001.0
-115.0,130.0,-1167.0
33.0,80.0,-1139.0
5.0,56.0,-1091.0
58.0,-3.0,-925.0
-87.0,3.0,-952.0
119.0,80.0,-882.0
93.0,-35.0,-999.0
-1.0,64.0,-1044.0
-66.0,74.0,-1087.0
83.0,76.0,-1077.0
115.0,21.0,-1052.0
72.0,-19.0,-995.0
-42.0,-5.0,-931.0
109.0,1.0,-909.0
80.0,40.0,-911.0
23.0,58.0,-1030.0
-89.0,81.0,-1081.0
97.0,29.0,-1108.0
97.0,103.0,-1118.0
27.0,-11.0,-1054.0
-81.0,-54.0,-897.0
99.0,25.0,-849.0
89.0,-25.0,-1005.0
3.0,130.0,-1034.0
-126.0,72.0,-1085.0
87.0,15.0,-1065.0
17.0,95.0,-1141.0
31.0,29.0,-1026.0
-144.0,-52.0,-895.0
142.0,-21.0,-915.0
46.0,7.0,-1011.0
-91.0,105.0,-1030.0
-115.0,17.0,-1003.0
83.0,115.0,-1106.0
56.0,19.0,-1169.0
42.0,39.0,-1067.0
-115.0,-72.0,-872.0
185.0,-62.0,-884.0
-52.0,140.0,-968.0
-35.0,35.0,-1015.0
-80.0,19.0,-960.0
119.0,109.0,-1147.0
39.0,46.0,-1237.0
-50.0,9.0,-1036.0
-54.0,-76.0,-784.0
177.0,54.0,-950.0
-44.0,44.0,-1104.0
19.0,-15.0,-950.0
-95.0,68.0,-913.0
109.0,117.0,-1173.0
-87.0,134.0,-1182.0
101.0,11.0,-1044.0
-93.0,-56.0,-915.0
83.0,33.0,-958.0
-35.0,81.0,-983.0
13.0,-70.0,-913.0
-89.0,25.0,-890.0
-25.0,140.0,-1184.0
9.0,121.0,-1298.0
-21.0,-29.0,-1015.0
-42.0,-29.0,-890.0
1.0,105.0,-888.0
-39.0,-29.0,-1075.0
-142.0,-64.0,-892.0
-37.0,39.0,-913.0
-48.0,150.0,-1145.0
-48.0,140.0,-1278.0
-103.0,-35.0,-940.0
212.0,-40.0,-858.0
-46.0,115.0,-1118.0
101.0,-37.0,-1015.0
-109.0,-54.0,-815.0
-31.0,40.0,-876.0
-60.0,244.0,-1108.0
160.0,54.0,-1344.0
31.0,-1.0,-1097.0
-44.0,-85.0,-903.0
-29.0,109.0,-905.0
62.0,-44.0,-997.0
204.0,-105.0,-831.0
11.0,31.0,-938.0
-103.0,224.0,-1155.0
1.0,23.0,-1321.0
9.0,29.0,-1151.0
50.0,35.0,-901.0
-40.0,78.0,-907.0
199.0,-13.0,-960.0
-48.0,-218.0,-931.0
-107.0,70.0,-933.0
-126.0,152.0,-1114.0
76.0,111.0,-1251.0
-191.0,29.0,-1026.0
226.0,-40.0,-878.0
-42.0,95.0,-1073.0
19.0,25.0,-968.0
-37.0,-78.0,-862.0
-1.0,-1.0,-895.0
-204.0,191.0,-1091.0
56.0,115.0,-1208.0
74.0,-35.0,-1165.0
-85.0,-37.0,-999.0
-138.0,52.0,-851.0
199.0,60.0,-870.0
175.0,-169.0,-993.0
-228.0,-15.0,-983.0
-122.0,210.0,-1003.0
115.0,236.0,-1200.0
50.0,-74.0,-1286.0
11.0,21.0,-940.0
5.0,-37.0,-847.0
158.0,99.0,-997.0
-19.0,-29.0,-979.0
62.0,-97.0,-851.0
-89.0,156.0,-987.0
122.0,113.0,-1303.0
17.0,76.0,-1231.0
87.0,-40.0,-944.0
-107.0,1.0,-763.0
156.0,103.0,-952.0
-56.0,-37.0,-995.0
-66.0,0.0,-856.0
-31.0,27.0,-1063.0
-80.0,158.0,-1382.0
-101.0,39.0,-1175.0
97.0,3.0,-901.0
-134.0,23.0,-772.0
111.0,23.0,-1026.0
109.0,-1.0,-968.0
-89.0,-154.0,-983.0
-257.0,179.0,-1013.0
-5.0,232.0,-1149.0
121.0,50.0,-1118.0
66.0,-160.0,-999.0
-263.0,60.0,-960.0
265.0,54.0,-938.0
-33.0,60.0,-1073.0
31.0,-19.0,-905.0
-136.0,-35.0,-903.0
-56.0,142.0,-1122.0
42.0,80.0,-1313.0
89.0,87.0,-1139.0
-91.0,-80.0,-813.0
142.0,42.0,-849.0
-58.0,115.0,-1038.0
78.0,-85.0,-970.0
-76.0,46.0,-856.0
142.0,56.0,-1128.0
-60.0,165.0,-1278.0
144.0,-17.0,-1126.0
-42.0,3.0,-935.0
7.0,60.0,-933.0
81.0,-9.0,-958.0
29.0,-66.0,-915.0
-85.0,99.0,-897.0
23.0,50.0,-1138.0
72.0,162.0,-1319.0
-35.0,0.0,-1056.0
-72.0,-46.0,-942.0
-173.0,58.0,-858.0
156.0,-21.0,-956.0
-93.0,46.0,-890.0
-126.0,-52.0,-933.0
-39.0,154.0,-1202.0
-35.0,89.0,-1356.0
-152.0,58.0,-1097.0
-109.0,13.0,-812.0
-33.0,-17.0,-903.0
99.0,134.0,-1032.0
-7.0,-107.0,-944.0
-64.0,-64.0,-878.0
-89.0,173.0,-1116.0
109.0,154.0,-1255.0
107.0,5.0,-1095.0
27.0,-40.0,-866.0
-29.0,0.0,-956.0
138.0,46.0,-950.0
74.0,13.0,-952.0
42.0,-15.0,-1016.0
-128.0,58.0,-1141.0
167.0,111.0,-1104.0
-40.0,121.0,-1214.0
42.0,11.0,-950.0
64.0,-150.0,-833.0
23.0,142.0,-923.0
62.0,-23.0,-1120.0
-99.0,-101.0,-985.0
-142.0,124.0,-942.0
119.0,201.0,-1141.0
23.0,146.0,-1239.0
-146.0,-136.0,-911.0
19.0,-29.0,-735.0
318.0,101.0,-1110.0
-101.0,-39.0,-1036.0
-146.0,1.0,-913.0
-93.0,99.0,-917.0
44.0,117.0,-1235.0
-76.0,89.0,-1262.0
-37.0,-121.0,-907.0
-95.0,-80.0,-837.0
25.0,158.0,-1013.0
-11.0,85.0,-1098.0
66.0,-144.0,-890.0
-158.0,68.0,-938.0
152.0,142.0,-1192.0
-21.0,115.0,-1255.0
-37.0,-39.0,-981.0
-156.0,-146.0,-837.0
113.0,191.0,-964.0
85.0,89.0,-1073.0
52.0,-95.0,-1030.0
-160.0,15.0,-854.0
357.0,169.0,-1016.0
-91.0,191.0,-1227.0
-11.0,-76.0,-1116.0
-13.0,-150.0,-827.0
169.0,66.0,-901.0
-68.0,138.0,-1073.0
3.0,-107.0,-950.0
-140.0,31.0,-825.0
154.0,103.0,-1139.0
-19.0,171.0,-1300.0
-78.0,-93.0,-1063.0
62.0,-40.0,-825.0
146.0,89.0,-942.0
-60.0,132.0,-1028.0
-37.0,-33.0,-981.0
-44.0,-39.0,-886.0
-44.0,156.0,-1065.0
33.0,162.0,-1315.0
29.0,-44.0,-1034.0
-81.0,-126.0,-819.0
17.0,25.0,-933.0
107.0,99.0,-1169.0
-50.0,-60.0,-940.0
-58.0,25.0,-849.0
31.0,91.0,-1057.0
5.0,265.0,-1303.0
140.0,-48.0,-1216.0
-13.0,-103.0,-772.0
-31.0,5.0,-894.0
-101.0,167.0,-1028.0
138.0,-19.0,-1044.0
13.0,-169.0,-929.0
-199.0,228.0,-1050.0
132.0,169.0,-1118.0
224.0,35.0,-1139.0
-78.0,-68.0,-933.0
-113.0,-46.0,-913.0
27.0,242.0,-950.0
212.0,-29.0,-1079.0
-203.0,-13.0,-950.0
-29.0,-9.0,-962.0
93.0,212.0,-1141.0
29.0,-5.0,-1151.0
-11.0,-42.0,-1052.0
-224.0,-64.0,-909.0
142.0,46.0,-995.0
-66.0,169.0,-950.0
-39.0,-70.0,-944.0
-74.0,134.0,-913.0
101.0,68.0,-1260.0
-50.0,185.0,-1231.0
-21.0,-70.0,-1030.0
-142.0,-66.0,-778.0
66.0,160.0,-991.0
173.0,-40.0,-1077.0
-80.0,-48.0,-917.0
-64.0,50.0,-854.0
66.0,204.0,-1210.0
50.0,13.0,-1253.0
-109.0,-60.0,-1011.0
-169.0,-13.0,-751.0
179.0,165.0,-1028.0
144.0,0.0,-1104.0
-33.0,-206.0,-944.0
-261.0,103.0,-899.0
11.0,253.0,-1024.0
310.0,146.0,-1454.0
-33.0,-144.0,-1089.0
-80.0,-232.0,-679.0
177.0,292.0,-788.0
33.0,31.0,-1301.0
-117.0,-9.0,-1048.0
-81.0,-76.0,-815.0
-25.0,339.0,-1013.0
111.0,89.0,-1473.0
-40.0,-134.0,-1089.0
-35.0,-230.0,-605.0
-80.0,156.0,-878.0
46.0,261.0,-1200.0
85.0,-261.0,-1069.0
-236.0,50.0,-712.0
-15.0,140.0,-1091.0
146.0,160.0,-1477.0
-58.0,3.0,-1159.0
-40.0,-185.0,-575.0
-206.0,150.0,-825.0
-3.0,78.0,-1319.0
122.0,-107.0,-1001.0
134.0,-121.0,-687.0
-290.0,417.0,-1145.0
13.0,152.0,-1479.0
249.0,-165.0,-1147.0
50.0,-331.0,-468.0
-347.0,404.0,-886.0
56.0,265.0,-1147.0
521.0,-253.0,-1163.0
-292.0,-171.0,-776.0
-380.0,273.0,-952.0
400.0,365.0,-1497.0
197.0,-167.0,-1134.0
105.0,-562.0,-571.0
-417.0,353.0,-849.0
441.0,156.0,-1169.0
78.0,124.0,-1057.0
-208.0,-240.0,-837.0
-1.0,199.0,-974.0
31.0,294.0,-1368.0
247.0,74.0,-1253.0
3.0,-363.0,-640.0
-236.0,140.0,-616.0
103.0,134.0,-1098.0
363.0,-85.0,-1331.0
-216.0,-290.0,-854.0
-255.0,312.0,-819.0
-9.0,292.0,-1305.0
325.0,85.0,-1286.0
11.0,-404.0,-726.0
-265.0,220.0,-696.0
56.0,99.0,-1120.0
208.0,-50.0,-1356.0
-50.0,-343.0,-813.0
-255.0,255.0,-790.0
-7.0,199.0,-1202.0
204.0,31.0,-1413.0
111.0,-284.0,-866.0
-290.0,121.0,-614.0
-44.0,109.0,-1057.0
329.0,134.0,-1221.0
109.0,-70.0,-911.0
-269.0,-19.0,-747.0
-240.0,292.0,-1132.0
372.0,70.0,-1423.0
322.0,-245.0,-989.0
-337.0,-91.0,-560.0
-122.0,218.0,-868.0
458.0,150.0,-1331.0
359.0,-314.0,-1048.0
-525.0,33.0,-716.0
-152.0,304.0,-870.0
540.0,197.0,-1493.0
218.0,-228.0,-1239.0
-472.0,-72.0,-579.0
58.0,175.0,-751.0
404.0,300.0,-1274.0
124.0,-306.0,-1253.0
-704.0,-64.0,-552.0
25.0,191.0,-880.0
546.0,419.0,-1411.0
140.0,-201.0,-1526.0
-466.0,-242.0,-443.0
27.0,226.0,-587.0
325.0,515.0,-1286.0
5.0,-327.0,-1436.0
-325.0,-78.0,-493.0
1.0,19.0,-812.0
388.0,692.0,-1424.0
-25.0,-363.0,-1608.0
-306.0,-283.0,-530.0
-85.0,122.0,-482.0
320.0,454.0,-1362.0
-158.0,-193.0,-1397.0
-68.0,-189.0,-638.0
-203.0,134.0,-708.0
417.0,427.0,-1577.0
-247.0,44.0,-1485.0
76.0,-396.0,-661.0
-261.0,247.0,-425.0
298.0,195.0,-1331.0
-50.0,44.0,-1315.0
128.0,-359.0,-845.0
-495.0,320.0,-683.0
212.0,236.0,-1516.0
-44.0,107.0,-1309.0
236.0,-406.0,-747.0
-493.0,234.0,-673.0
177.0,107.0,-1139.0
89.0,162.0,-1118.0
128.0,-322.0,-1042.0
-552.0,255.0,-874.0
39.0,25.0,-1155.0
5.0,203.0,-1208.0
181.0,-189.0,-1036.0
-322.0,-70.0,-995.0
44.0,122.0,-720.0
134.0,197.0,-1018.0
13.0,-27.0,-1126.0
-380.0,42.0,-1175.0
191.0,-68.0,-821.0
109.0,261.0,-1264.0
187.0,-76.0,-1122.0
-148.0,-152.0,-858.0
62.0,111.0,-610.0
31.0,-50.0,-1130.0
-29.0,146.0,-1120.0
21.0,113.0,-1083.0
109.0,-101.0,-993.0
-134.0,160.0,-1114.0
232.0,-25.0,-1061.0
-119.0,158.0,-938.0
68.0,-286.0,-833.0
42.0,85.0,-958.0
121.0,119.0,-1038.0
-89.0,87.0,-1180.0
-236.0,-50.0,-927.0
199.0,-5.0,-1218.0
140.0,124.0,-983.0
29.0,-37.0,-1026.0
-185.0,54.0,-679.0
203.0,-70.0,-974.0
21.0,199.0,-1194.0
-212.0,40.0,-1251.0
-134.0,122.0,-808.0
427.0,-60.0,-1015.0
-40.0,158.0,-1136.0
-56.0,-191.0,-1036.0
-111.0,15.0,-691.0
167.0,56.0,-952.0
-76.0,228.0,-1163.0
134.0,-68.0,-1175.0
-76.0,-17.0,-823.0
115.0,117.0,-931.0
40.0,244.0,-1335.0
-115.0,-206.0,-1098.0
-160.0,-70.0,-741.0
261.0,-87.0,-761.0
-214.0,478.0,-1315.0
17.0,-167.0,-1038.0
-13.0,-177.0,-1038.0
167.0,185.0,-927.0
33.0,50.0,-1354.0
-144.0,187.0,-821.0
148.0,-136.0,-813.0
-87.0,64.0,-925.0
-66.0,111.0,-1301.0
95.0,-15.0,-1026.0
9.0,13.0,-976.0
33.0,-80.0,-1065.0
-183.0,226.0,-1212.0
76.0,-136.0,-1013.0
-201.0,5.0,-724.0
83.0,31.0,-968.0
33.0,136.0,-1180.0
-81.0,37.0,-1075.0
-167.0,81.0,-831.0
171.0,46.0,-1124.0
-130.0,220.0,-1245.0
162.0,-279.0,-1065.0
-97.0,29.0,-772.0
212.0,-128.0,-894.0
-419.0,433.0,-1122.0
203.0,-185.0,-1120.0
-101.0,15.0,-927.0
415.0,177.0,-1126.0
-445.0,152.0,-1104.0
214.0,19.0,-1040.0
-83.0,-66.0,-784.0
251.0,232.0,-976.0
-419.0,95.0,-1036.0
324.0,-263.0,-1063.0
-83.0,124.0,-849.0
302.0,140.0,-1190.0
-585.0,142.0,-1032.0
439.0,-179.0,-1071.0
-160.0,109.0,-892.0
359.0,9.0,-1050.0
-548.0,165.0,-829.0
517.0,-304.0,-977.0
-95.0,257.0,-1001.0
44.0,119.0,-1259.0
-300.0,105.0,-1052.0
429.0,-281.0,-936.0
-19.0,15.0,-938.0
-124.0,181.0,-958.0
-124.0,54.0,-1013.0
484.0,-146.0,-962.0
-189.0,101.0,-1112.0
-148.0,152.0,-1165.0
-101.0,181.0,-915.0
380.0,-124.0,-1073.0
-245.0,-11.0,-1134.0
-29.0,138.0,-895.0
132.0,68.0,-720.0
177.0,-95.0,-1069.0
-357.0,-40.0,-1161.0
-111.0,140.0,-954.0
27.0,142.0,-1001.0
290.0,95.0,-1149.0
-212.0,-191.0,-1052.0
-25.0,54.0,-786.0
-117.0,230.0,-772.0
253.0,-138.0,-1243.0
-355.0,-89.0,-1192.0
80.0,171.0,-987.0
64.0,277.0,-905.0
167.0,-136.0,-1194.0
-134.0,-124.0,-1065.0
201.0,109.0,-804.0
-15.0,126.0,-858.0
23.0,42.0,-1216.0
-101.0,-109.0,-1139.0
5.0,216.0,-876.0
183.0,236.0,-1028.0
222.0,-62.0,-1200.0
-242.0,-208.0,-1032.0
-33.0,-15.0,-694.0
177.0,169.0,-936.0
23.0,130.0,-1184.0
-101.0,-193.0,-1147.0
-158.0,242.0,-829.0
314.0,74.0,-1186.0
-169.0,132.0,-1184.0
-91.0,-281.0,-958.0
-21.0,60.0,-648.0
52.0,240.0,-1108.0
-91.0,3.0,-1229.0
-23.0,-134.0,-1073.0
-154.0,91.0,-782.0
257.0,206.0,-1118.0
-191.0,103.0,-1245.0
1.0,-281.0,-1059.0
-130.0,78.0,-685.0
83.0,450.0,-1056.0
13.0,-56.0,-1180.0
-181.0,-128.0,-1026.0
-13.0,-89.0,-776.0
244.0,448.0,-1073.0
-163.0,21.0,-1346.0
-64.0,-269.0,-936.0
-81.0,-50.0,-683.0
247.0,343.0,-948.0
-292.0,3.0,-1225.0
64.0,-62.0,-1011.0
103.0,-146.0,-927.0
99.0,413.0,-1050.0
-275.0,142.0,-1249.0
204.0,-357.0,-1056.0
-39.0,52.0,-728.0
353.0,267.0,-905.0
-302.0,228.0,-1159.0
208.0,-460.0,-1077.0
-146.0,165.0,-856.0
101.0,263.0,-1220.0
-312.0,136.0,-1067.0
199.0,-329.0,-1128.0
-48.0,197.0,-772.0
236.0,156.0,-1022.0
-322.0,0.0,-931.0
165.0,-134.0,-1147.0
-146.0,308.0,-956.0
-109.0,-74.0,-1186.0
-39.0,122.0,-1009.0
327.0,-119.0,-1067.0
-242.0,39.0,-899.0
-281.0,-5.0,-800.0
156.0,99.0,-1048.0
195.0,-81.0,-1186.0
