x,y,z
-97.0,83.0,-1106.0
-226.0,13.0,-905.0
306.0,9.0,-1038.0
-78.0,111.0,-1315.0
-44.0,-185.0,-1007.0
-54.0,193.0,-650.0
234.0,-25.0,-1020.0
39.0,99.0,-1260.0
-87.0,-52.0,-1120.0
-134.0,95.0,-720.0
316.0,175.0,-1048.0
160.0,70.0,-1385.0
-134.0,-185.0,-976.0
-52.0,9.0,-458.0
169.0,101.0,-1003.0
-64.0,122.0,-1374.0
85.0,19.0,-1079.0
-111.0,-56.0,-708.0
216.0,19.0,-1016.0
-17.0,21.0,-1366.0
13.0,33.0,-1044.0
-294.0,54.0,-587.0
-5.0,-1.0,-968.0
-17.0,224.0,-1243.0
103.0,-99.0,-1112.0
-222.0,134.0,-772.0
173.0,-199.0,-1106.0
-156.0,261.0,-1259.0
-9.0,-31.0,-1063.0
-185.0,-13.0,-669.0
162.0,-31.0,-897.0
60.0,119.0,-1221.0
64.0,167.0,-1202.0
-95.0,-21.0,-813.0
163.0,40.0,-1044.0
-27.0,91.0,-1194.0
54.0,89.0,-938.0
-56.0,-91.0,-671.0
89.0,-72.0,-1116.0
-191.0,148.0,-1155.0
359.0,-46.0,-954.0
-177.0,142.0,-829.0
109.0,-80.0,-1098.0
-62.0,103.0,-1255.0
191.0,15.0,-1073.0
-60.0,113.0,-765.0
46.0,64.0,-950.0
37.0,3.0,-1108.0
206.0,-21.0,-1143.0
-152.0,52.0,-858.0
-25.0,74.0,-1009.0
9.0,-13.0,-1274.0
50.0,-48.0,-1026.0
-109.0,39.0,-718.0
-13.0,162.0,-841.0
83.0,-21.0,-1145.0
136.0,39.0,-1118.0
-68.0,89.0,-913.0
-210.0,169.0,-1015.0
89.0,48.0,-1194.0
101.0,-111.0,-1046.0
-76.0,21.0,-874.0
-187.0,39.0,-817.0
70.0,-76.0,-1030.0
222.0,39.0,-1108.0
-66.0,23.0,-1089.0
-242.0,126.0,-999.0
111.0,9.0,-1141.0
99.0,95.0,-1139.0
-181.0,15.0,-825.0
25.0,-9.0,-774.0
40.0,31.0,-1022.0
89.0,119.0,-1253.0
-29.0,21.0,-1050.0
-187.0,21.0,-981.0
220.0,-64.0,-997.0
50.0,66.0,-1141.0
-107.0,80.0,-854.0
-33.0,39.0,-808.0
62.0,113.0,-1028.0
191.0,-21.0,-1260.0
-165.0,136.0,-981.0
-191.0,11.0,-913.0
142.0,95.0,-1001.0
212.0,-99.0,-1239.0
-179.0,15.0,-962.0
1.0,-29.0,-714.0
-15.0,105.0,-991.0
185.0,80.0,-1268.0
-74.0,21.0,-1075.0
-208.0,91.0,-866.0
162.0,27.0,-995.0
33.0,91.0,-1311.0
-162.0,17.0,-936.0
-5.0,56.0,-665.0
134.0,-7.0,-1036.0
21.0,13.0,-1311.0
-3.0,105.0,-1038.0
-165.0,29.0,-839.0
271.0,-3.0,-1065.0
-95.0,-15.0,-1247.0
33.0,19.0,-938.0
-111.0,119.0,-679.0
175.0,117.0,-1038.0
97.0,42.0,-1247.0
-19.0,-5.0,-1069.0
-302.0,115.0,-757.0
335.0,-1.0,-1093.0
-54.0,3.0,-1255.0
44.0,-199.0,-1018.0
-122.0,144.0,-622.0
107.0,136.0,-1034.0
-44.0,23.0,-1237.0
117.0,-5.0,-1167.0
-33.0,-29.0,-798.0
103.0,290.0,-1020.0
-126.0,-5.0,-1309.0
130.0,-39.0,-979.0
-107.0,15.0,-716.0
162.0,238.0,-927.0
-31.0,5.0,-1206.0
244.0,-99.0,-1171.0
-203.0,58.0,-761.0
146.0,37.0,-874.0
-220.0,146.0,-1282.0
234.0,-74.0,-1110.0
-121.0,40.0,-698.0
154.0,56.0,-819.0
-72.0,136.0,-1171.0
179.0,-81.0,-1286.0
-337.0,78.0,-722.0
210.0,54.0,-1005.0
-111.0,201.0,-1184.0
284.0,-273.0,-1216.0
-283.0,15.0,-599.0
279.0,-46.0,-853.0
-80.0,253.0,-1253.0
35.0,-15.0,-1387.0
-167.0,66.0,-564.0
316.0,-160.0,-1003.0
-44.0,378.0,-1229.0
226.0,-214.0,-1249.0
-296.0,5.0,-585.0
95.0,39.0,-884.0
146.0,171.0,-1210.0
-128.0,126.0,-1253.0
7.0,-327.0,-712.0
197.0,-80.0,-954.0
-95.0,493.0,-1393.0
136.0,-152.0,-1085.0
-232.0,-292.0,-601.0
-25.0,68.0,-792.0
11.0,476.0,-1383.0
-25.0,-44.0,-1249.0
-150.0,-353.0,-790.0
175.0,21.0,-942.0
-253.0,527.0,-1311.0
154.0,-171.0,-1116.0
-325.0,-370.0,-585.0
269.0,85.0,-909.0
-290.0,650.0,-1428.0
148.0,-337.0,-1212.0
-277.0,-121.0,-569.0
130.0,195.0,-1122.0
-224.0,528.0,-1235.0
212.0,-480.0,-1317.0
-499.0,76.0,-491.0
425.0,-66.0,-1050.0
-478.0,761.0,-1200.0
361.0,-679.0,-1307.0
-396.0,132.0,-503.0
341.0,76.0,-1257.0
-273.0,507.0,-1175.0
81.0,-368.0,-1259.0
-437.0,-42.0,-486.0
421.0,42.0,-1079.0
-460.0,433.0,-1311.0
-11.0,-335.0,-1106.0
64.0,-103.0,-616.0
17.0,238.0,-1272.0
-78.0,359.0,-1229.0
25.0,-372.0,-1112.0
-39.0,-136.0,-735.0
72.0,152.0,-983.0
-167.0,429.0,-1200.0
72.0,-197.0,-1093.0
122.0,-140.0,-895.0
-251.0,115.0,-1106.0
107.0,509.0,-1204.0
-199.0,-263.0,-1028.0
290.0,-296.0,-897.0
-314.0,81.0,-845.0
48.0,329.0,-1145.0
97.0,-130.0,-940.0
119.0,-19.0,-1093.0
-378.0,121.0,-1034.0
99.0,220.0,-1026.0
-167.0,11.0,-876.0
357.0,-296.0,-1186.0
-484.0,306.0,-853.0
302.0,27.0,-972.0
-85.0,76.0,-913.0
115.0,-158.0,-1251.0
-441.0,187.0,-976.0
201.0,101.0,-847.0
195.0,-1.0,-1132.0
21.0,-169.0,-1208.0
-376.0,279.0,-851.0
304.0,-60.0,-733.0
89.0,253.0,-993.0
134.0,-173.0,-1352.0
-390.0,160.0,-872.0
359.0,-19.0,-936.0
56.0,35.0,-1239.0
3.0,-70.0,-1136.0
-81.0,193.0,-692.0
318.0,-124.0,-776.0
152.0,177.0,-1143.0
-21.0,13.0,-1344.0
-302.0,140.0,-794.0
464.0,-318.0,-925.0
-177.0,366.0,-1077.0
244.0,-101.0,-1257.0
-244.0,60.0,-726.0
169.0,-95.0,-689.0
64.0,113.0,-1118.0
-1.0,191.0,-1288.0
-206.0,-124.0,-858.0
122.0,40.0,-847.0
83.0,216.0,-1157.0
62.0,-150.0,-1286.0
-439.0,179.0,-716.0
402.0,-163.0,-716.0
42.0,257.0,-1108.0
154.0,-40.0,-1303.0
-191.0,9.0,-835.0
165.0,156.0,-833.0
93.0,44.0,-1233.0
-144.0,-80.0,-1155.0
-15.0,152.0,-749.0
335.0,91.0,-722.0
5.0,126.0,-1294.0
-89.0,-220.0,-1212.0
-62.0,48.0,-716.0
325.0,267.0,-919.0
64.0,76.0,-1235.0
-99.0,-242.0,-1159.0
19.0,-78.0,-728.0
140.0,392.0,-718.0
-15.0,146.0,-1331.0
95.0,-218.0,-1089.0
216.0,-70.0,-856.0
103.0,343.0,-927.0
-109.0,-97.0,-1251.0
-23.0,-160.0,-1151.0
-56.0,40.0,-667.0
247.0,284.0,-894.0
-160.0,210.0,-1274.0
21.0,-357.0,-1171.0
70.0,25.0,-829.0
-33.0,171.0,-1001.0
66.0,115.0,-1171.0
-93.0,5.0,-1184.0
7.0,-277.0,-728.0
-33.0,466.0,-892.0
-42.0,85.0,-1223.0
-93.0,-197.0,-1165.0
-111.0,-117.0,-901.0
-119.0,267.0,-1071.0
85.0,179.0,-1132.0
-191.0,-128.0,-1136.0
-74.0,-195.0,-843.0
68.0,232.0,-913.0
21.0,185.0,-1235.0
-300.0,-85.0,-1235.0
-105.0,-175.0,-927.0
-11.0,261.0,-972.0
273.0,277.0,-1136.0
-331.0,-167.0,-1262.0
-44.0,-242.0,-874.0
-48.0,398.0,-716.0
404.0,199.0,-1395.0
-659.0,-165.0,-1175.0
109.0,-331.0,-810.0
-97.0,538.0,-751.0
577.0,122.0,-1497.0
-650.0,-162.0,-1206.0
150.0,-413.0,-702.0
-7.0,530.0,-673.0
167.0,171.0,-1440.0
-476.0,-74.0,-1120.0
300.0,-201.0,-812.0
-208.0,333.0,-899.0
242.0,68.0,-1274.0
-376.0,-93.0,-1141.0
251.0,-267.0,-837.0
-91.0,331.0,-679.0
173.0,85.0,-1266.0
-359.0,132.0,-1169.0
294.0,-324.0,-944.0
-185.0,236.0,-751.0
394.0,81.0,-1245.0
-536.0,204.0,-1163.0
353.0,-214.0,-960.0
-189.0,162.0,-761.0
304.0,-91.0,-1149.0
-341.0,238.0,-1038.0
505.0,-191.0,-921.0
-382.0,292.0,-800.0
486.0,-144.0,-1403.0
-503.0,195.0,-956.0
591.0,-259.0,-964.0
-521.0,300.0,-745.0
419.0,-64.0,-1243.0
-152.0,208.0,-936.0
497.0,-210.0,-1075.0
-591.0,281.0,-659.0
456.0,-107.0,-1354.0
-294.0,-40.0,-1026.0
450.0,-187.0,-979.0
-400.0,85.0,-819.0
298.0,265.0,-1093.0
-93.0,-87.0,-1079.0
286.0,23.0,-956.0
-273.0,-13.0,-815.0
107.0,58.0,-1245.0
-117.0,113.0,-1184.0
392.0,-111.0,-894.0
-443.0,-56.0,-911.0
85.0,191.0,-970.0
109.0,-19.0,-1036.0
269.0,80.0,-935.0
-368.0,-240.0,-1179.0
-103.0,56.0,-997.0
185.0,286.0,-1050.0
238.0,105.0,-962.0
-376.0,-273.0,-997.0
80.0,273.0,-860.0
302.0,23.0,-1155.0
-17.0,160.0,-960.0
-156.0,-419.0,-1048.0
-107.0,171.0,-853.0
244.0,136.0,-1259.0
-11.0,78.0,-997.0
-361.0,-226.0,-899.0
122.0,95.0,-853.0
25.0,273.0,-1122.0
134.0,23.0,-1046.0
-357.0,-195.0,-1085.0
-304.0,78.0,-847.0
351.0,312.0,-1214.0
-197.0,-89.0,-1167.0
-482.0,-162.0,-847.0
-138.0,-113.0,-763.0
-23.0,489.0,-1161.0
-179.0,-87.0,-1233.0
-657.0,-81.0,-981.0
-337.0,29.0,-882.0
158.0,292.0,-1046.0
-296.0,-17.0,-1323.0
-640.0,-195.0,-909.0
-470.0,80.0,-751.0
-33.0,353.0,-1100.0
-427.0,-56.0,-1262.0
-659.0,-122.0,-962.0
-437.0,-146.0,-872.0
111.0,247.0,-1091.0
-642.0,54.0,-1301.0
-552.0,-89.0,-870.0
-407.0,87.0,-718.0
35.0,226.0,-1227.0
-610.0,0.0,-1153.0
-224.0,-95.0,-1009.0
-564.0,85.0,-831.0
-23.0,46.0,-1286.0
-792.0,142.0,-1259.0
-322.0,-64.0,-878.0
-351.0,163.0,-730.0
117.0,-39.0,-1223.0
-630.0,-48.0,-1243.0
-281.0,19.0,-895.0
-519.0,271.0,-749.0
37.0,-3.0,-1192.0
-470.0,58.0,-1214.0
-224.0,-37.0,-901.0
-460.0,109.0,-782.0
-267.0,111.0,-1098.0
-314.0,-259.0,-1161.0
-286.0,171.0,-839.0
-333.0,13.0,-907.0
-76.0,160.0,-1097.0
-249.0,0.0,-1260.0
-160.0,40.0,-915.0
-255.0,-15.0,-837.0
-97.0,29.0,-1018.0
-121.0,35.0,-1194.0
-23.0,35.0,-901.0
-234.0,-58.0,-938.0
-113.0,156.0,-1040.0
-245.0,33.0,-1296.0
0.0,-23.0,-1018.0
-167.0,-52.0,-843.0
11.0,152.0,-919.0
115.0,76.0,-1067.0
284.0,-85.0,-979.0
91.0,99.0,-831.0
74.0,93.0,-1085.0
290.0,119.0,-1155.0
509.0,0.0,-1104.0
121.0,-13.0,-858.0
247.0,-33.0,-864.0
218.0,87.0,-1136.0
404.0,-56.0,-1024.0
-19.0,31.0,-1015.0
117.0,40.0,-1089.0
89.0,162.0,-1182.0
261.0,-21.0,-1026.0
-128.0,33.0,-821.0
21.0,44.0,-853.0
-19.0,80.0,-1005.0
156.0,-37.0,-1013.0
-122.0,-17.0,-929.0
-271.0,21.0,-1061.0
-37.0,130.0,-1126.0
93.0,-109.0,-1184.0
-173.0,76.0,-894.0
-230.0,-54.0,-825.0
-115.0,290.0,-946.0
128.0,-115.0,-1188.0
-244.0,74.0,-1032.0
-341.0,81.0,-1075.0
70.0,31.0,-1071.0
-9.0,-13.0,-1167.0
-214.0,15.0,-882.0
-154.0,95.0,-854.0
99.0,56.0,-1046.0
56.0,-101.0,-1212.0
-122.0,80.0,-999.0
-296.0,95.0,-1087.0
142.0,50.0,-1102.0
-42.0,105.0,-1141.0
-74.0,17.0,-950.0
-154.0,138.0,-812.0
115.0,-70.0,-944.0
40.0,-81.0,-1083.0
-103.0,13.0,-960.0
-267.0,140.0,-1038.0
226.0,3.0,-1083.0
-9.0,-15.0,-1157.0
-25.0,40.0,-956.0
-162.0,191.0,-813.0
244.0,-23.0,-1022.0
29.0,-70.0,-1139.0
-39.0,-29.0,-1018.0
-406.0,203.0,-948.0
226.0,37.0,-1118.0
-7.0,-58.0,-1179.0
56.0,-17.0,-1054.0
-284.0,165.0,-753.0
152.0,-44.0,-946.0
-15.0,37.0,-1087.0
50.0,-78.0,-1136.0
-347.0,201.0,-909.0
267.0,50.0,-1087.0
27.0,46.0,-1216.0
156.0,-66.0,-1122.0
-261.0,140.0,-679.0
290.0,19.0,-851.0
17.0,-13.0,-1149.0
109.0,-85.0,-1171.0
-288.0,54.0,-853.0
283.0,97.0,-1040.0
-44.0,126.0,-1167.0
95.0,-9.0,-1087.0
-195.0,124.0,-704.0
288.0,-33.0,-935.0
-17.0,-19.0,-1175.0
58.0,-64.0,-1151.0
-306.0,64.0,-856.0
253.0,124.0,-1016.0
-44.0,27.0,-1262.0
72.0,72.0,-1104.0
-195.0,50.0,-749.0
232.0,-44.0,-843.0
-95.0,-58.0,-1151.0
-1.0,-80.0,-1132.0
-335.0,173.0,-833.0
169.0,117.0,-1089.0
-62.0,31.0,-1323.0
31.0,-31.0,-1065.0
-206.0,89.0,-716.0
117.0,-48.0,-907.0
-70.0,-33.0,-1171.0
70.0,-33.0,-1091.0
-279.0,156.0,-821.0
181.0,85.0,-1016.0
-58.0,11.0,-1333.0
-11.0,19.0,-1044.0
-44.0,35.0,-739.0
15.0,134.0,-853.0
-11.0,-105.0,-1179.0
25.0,50.0,-1034.0
-173.0,39.0,-923.0
179.0,105.0,-1046.0
-52.0,13.0,-1296.0
66.0,5.0,-1024.0
-78.0,15.0,-692.0
78.0,177.0,-849.0
-15.0,-44.0,-1208.0
83.0,-25.0,-1100.0
-199.0,0.0,-872.0
158.0,158.0,-1022.0
-50.0,89.0,-1212.0
97.0,-87.0,-1022.0
-126.0,58.0,-724.0
119.0,66.0,-970.0
-33.0,17.0,-1255.0
124.0,-81.0,-1153.0
-134.0,56.0,-792.0
138.0,117.0,-976.0
-97.0,165.0,-1241.0
183.0,-167.0,-1106.0
-177.0,64.0,-694.0
85.0,91.0,-909.0
-42.0,3.0,-1186.0
93.0,-58.0,-1079.0
-93.0,40.0,-843.0
89.0,130.0,-1034.0
-70.0,126.0,-1216.0
156.0,-93.0,-1046.0
-115.0,-21.0,-743.0
78.0,124.0,-977.0
-46.0,107.0,-1218.0
167.0,-44.0,-1075.0
-111.0,19.0,-810.0
3.0,87.0,-1022.0
-103.0,107.0,-1163.0
171.0,-105.0,-1108.0
-109.0,21.0,-765.0
50.0,113.0,-960.0
-46.0,85.0,-1130.0
146.0,-40.0,-1075.0
-54.0,3.0,-858.0
-93.0,130.0,-1059.0
-31.0,124.0,-1169.0
183.0,-140.0,-1071.0
-113.0,13.0,-796.0
-5.0,142.0,-921.0
-37.0,81.0,-1114.0
154.0,-91.0,-1124.0
-68.0,3.0,-866.0
-113.0,136.0,-1052.0
-54.0,99.0,-1083.0
162.0,-72.0,-1075.0
-101.0,-19.0,-858.0
-50.0,179.0,-970.0
-48.0,66.0,-1108.0
162.0,-142.0,-1138.0
-97.0,3.0,-853.0
-228.0,197.0,-995.0
54.0,83.0,-1089.0
140.0,-119.0,-1151.0
-80.0,-44.0,-894.0
-76.0,183.0,-886.0
-286.0,150.0,-1034.0
224.0,-201.0,-999.0
-431.0,23.0,-1013.0
-997.0,204.0,-1110.0
-411.0,11.0,-1073.0
-704.0,-50.0,-1104.0
-735.0,-165.0,-894.0
-1382.0,218.0,-993.0
-704.0,300.0,-860.0
-1186.0,-70.0,-1065.0
-1210.0,-140.0,-1091.0
-1690.0,5.0,-870.0
-1016.0,218.0,-849.0
-1342.0,-144.0,-1163.0
-1300.0,-245.0,-1149.0
-1524.0,300.0,-735.0
-1247.0,370.0,-1024.0
-1097.0,-130.0,-1227.0
-1253.0,-308.0,-1255.0
-1266.0,165.0,-954.0
-997.0,203.0,-1118.0
-995.0,-42.0,-1157.0
-1198.0,-290.0,-1065.0
-946.0,267.0,-870.0
-784.0,236.0,-1179.0
-919.0,-183.0,-1128.0
-907.0,-177.0,-1005.0
-833.0,210.0,-1046.0
-538.0,152.0,-1147.0
-841.0,-85.0,-1028.0
-854.0,-259.0,-884.0
-782.0,335.0,-927.0
-546.0,199.0,-1102.0
-870.0,-152.0,-1069.0
-722.0,-199.0,-974.0
-1030.0,163.0,-853.0
-808.0,359.0,-1016.0
-997.0,-312.0,-1065.0
-1007.0,-423.0,-876.0
-1325.0,296.0,-696.0
-1110.0,460.0,-1013.0
-1180.0,27.0,-1241.0
-1167.0,-439.0,-1208.0
-1503.0,72.0,-839.0
-1153.0,507.0,-929.0
-1284.0,-70.0,-1128.0
-1196.0,-556.0,-1091.0
-1489.0,58.0,-704.0
-1155.0,579.0,-1050.0
-1167.0,162.0,-1333.0
-1249.0,-462.0,-1298.0
-1469.0,-95.0,-730.0
-1106.0,532.0,-1001.0
-1229.0,115.0,-1237.0
-1132.0,-651.0,-1116.0
-1368.0,70.0,-796.0
-897.0,488.0,-1141.0
-1083.0,60.0,-1274.0
-950.0,-431.0,-1116.0
-1182.0,-15.0,-827.0
-812.0,427.0,-997.0
-1106.0,35.0,-1132.0
-1270.0,-392.0,-927.0
-1087.0,-101.0,-829.0
-1013.0,597.0,-1132.0
-1206.0,13.0,-1253.0
-1241.0,-363.0,-938.0
-1288.0,37.0,-784.0
-1165.0,320.0,-1001.0
-1294.0,-64.0,-1145.0
-1249.0,-554.0,-884.0
-1301.0,-9.0,-905.0
-1378.0,648.0,-1182.0
-1218.0,21.0,-1239.0
-1255.0,-259.0,-940.0
-1290.0,60.0,-778.0
-1323.0,341.0,-1052.0
-1175.0,40.0,-1155.0
-1145.0,-577.0,-1022.0
-1315.0,19.0,-892.0
-1485.0,665.0,-1120.0
-1266.0,115.0,-1145.0
-1262.0,-355.0,-964.0
-1385.0,-273.0,-981.0
-1364.0,497.0,-1186.0
-1210.0,197.0,-1026.0
-1093.0,-437.0,-968.0
-1141.0,-11.0,-864.0
-1218.0,519.0,-997.0
-993.0,206.0,-1024.0
-999.0,-575.0,-1106.0
-1278.0,-35.0,-1104.0
-1294.0,484.0,-979.0
-1065.0,29.0,-1075.0
-1030.0,-312.0,-1011.0
-1354.0,-294.0,-909.0
-1303.0,542.0,-817.0
-1149.0,163.0,-1116.0
-1128.0,-74.0,-1206.0
-1280.0,-284.0,-989.0
-1253.0,365.0,-1028.0
-892.0,-29.0,-987.0
-1143.0,-263.0,-1057.0
-1307.0,130.0,-696.0
-1284.0,341.0,-1046.0
-1038.0,-128.0,-1196.0
-976.0,-148.0,-1237.0
-1223.0,162.0,-948.0
-927.0,560.0,-1077.0
-679.0,-265.0,-1013.0
-880.0,-304.0,-950.0
-997.0,-31.0,-884.0
-780.0,226.0,-989.0
-856.0,107.0,-972.0
-958.0,119.0,-1210.0
-634.0,-76.0,-1325.0
-646.0,130.0,-1005.0
-694.0,83.0,-956.0
-445.0,-220.0,-921.0
-532.0,-245.0,-905.0
-366.0,290.0,-679.0
-341.0,-27.0,-1202.0
-204.0,76.0,-1052.0
-404.0,74.0,-1169.0
29.0,267.0,-1138.0
-9.0,-44.0,-1098.0
52.0,-226.0,-685.0
66.0,3.0,-804.0
204.0,179.0,-921.0
148.0,-78.0,-1225.0
183.0,238.0,-1030.0
269.0,-5.0,-1346.0
187.0,72.0,-1100.0
206.0,-101.0,-1034.0
3.0,-48.0,-792.0
60.0,-13.0,-819.0
111.0,236.0,-909.0
468.0,163.0,-892.0
189.0,44.0,-1426.0
661.0,-142.0,-1028.0
1102.0,230.0,-1159.0
993.0,171.0,-970.0
798.0,154.0,-704.0
1426.0,-212.0,-737.0
1495.0,-130.0,-1003.0
1083.0,60.0,-1426.0
1173.0,222.0,-1159.0
1608.0,191.0,-1063.0
1493.0,5.0,-1198.0
1065.0,-220.0,-1309.0
1294.0,105.0,-739.0
1268.0,-15.0,-679.0
1011.0,165.0,-970.0
1100.0,-169.0,-985.0
1098.0,361.0,-993.0
854.0,101.0,-1052.0
899.0,74.0,-1124.0
1028.0,-158.0,-1022.0
761.0,156.0,-870.0
722.0,-37.0,-726.0
796.0,-265.0,-870.0
728.0,183.0,-1122.0
698.0,392.0,-948.0
579.0,255.0,-1110.0
894.0,-204.0,-1225.0
589.0,-171.0,-1188.0
776.0,230.0,-650.0
482.0,-48.0,-839.0
964.0,-91.0,-1048.0
739.0,35.0,-1177.0
812.0,283.0,-991.0
936.0,132.0,-1264.0
1167.0,-1.0,-1194.0
1098.0,-37.0,-1163.0
954.0,331.0,-913.0
1104.0,-206.0,-890.0
1167.0,-117.0,-983.0
1098.0,148.0,-1081.0
981.0,267.0,-1106.0
1249.0,-46.0,-1122.0
1335.0,-62.0,-1151.0
1364.0,78.0,-1122.0
1301.0,435.0,-683.0
1249.0,-302.0,-644.0
1374.0,-199.0,-952.0
1177.0,103.0,-1061.0
1188.0,355.0,-1095.0
1067.0,50.0,-1179.0
1243.0,-308.0,-1167.0
1145.0,175.0,-964.0
954.0,404.0,-679.0
1032.0,-259.0,-798.0
1257.0,-214.0,-854.0
1056.0,-25.0,-1104.0
999.0,685.0,-1044.0
958.0,40.0,-1177.0
1210.0,-156.0,-1139.0
1128.0,89.0,-1132.0
1069.0,292.0,-747.0
1073.0,-187.0,-788.0
1221.0,-197.0,-997.0
1202.0,-33.0,-1247.0
1177.0,-189.0,-1153.0
1341.0,-259.0,-1186.0
1411.0,-66.0,-1071.0
1272.0,603.0,-610.0
1210.0,-171.0,-730.0
1522.0,-363.0,-1044.0
1411.0,42.0,-1208.0
1253.0,564.0,-1003.0
1303.0,-80.0,-1071.0
1499.0,-191.0,-1216.0
1401.0,56.0,-1077.0
1231.0,357.0,-739.0
1229.0,-222.0,-878.0
1407.0,-183.0,-1085.0
1264.0,52.0,-1016.0
1089.0,523.0,-880.0
1175.0,-175.0,-1081.0
1239.0,-160.0,-1155.0
1204.0,136.0,-1079.0
1087.0,462.0,-813.0
1087.0,-245.0,-798.0
1284.0,-421.0,-964.0
1104.0,54.0,-1126.0
1147.0,640.0,-1026.0
1013.0,29.0,-1182.0
1270.0,-97.0,-1163.0
1145.0,-83.0,-1138.0
1110.0,484.0,-843.0
946.0,-244.0,-938.0
1165.0,-201.0,-935.0
911.0,-40.0,-1050.0
952.0,544.0,-917.0
860.0,39.0,-1089.0
1030.0,-25.0,-1155.0
983.0,-44.0,-1155.0
911.0,284.0,-874.0
843.0,-87.0,-831.0
972.0,-265.0,-854.0
813.0,121.0,-970.0
763.0,421.0,-970.0
675.0,87.0,-1145.0
794.0,-189.0,-1264.0
716.0,89.0,-1118.0
679.0,222.0,-827.0
521.0,-185.0,-763.0
601.0,-138.0,-833.0
538.0,42.0,-1091.0
443.0,374.0,-1097.0
366.0,-23.0,-1206.0
466.0,-76.0,-1163.0
339.0,171.0,-1075.0
357.0,191.0,-925.0
212.0,-181.0,-919.0
245.0,-191.0,-968.0
181.0,136.0,-1044.0
136.0,191.0,-1093.0
91.0,-44.0,-1122.0
103.0,9.0,-1145.0
165.0,169.0,-1153.0
152.0,101.0,-1018.0
58.0,-175.0,-901.0
89.0,-89.0,-864.0
162.0,105.0,-1067.0
93.0,167.0,-1210.0
167.0,-13.0,-1202.0
107.0,113.0,-1184.0
251.0,132.0,-1235.0
189.0,13.0,-1077.0
175.0,-201.0,-954.0
163.0,-40.0,-966.0
204.0,130.0,-1116.0
167.0,99.0,-1169.0
175.0,48.0,-1177.0
148.0,76.0,-1251.0
284.0,165.0,-1317.0
238.0,-15.0,-1186.0
210.0,-134.0,-956.0
201.0,-89.0,-954.0
228.0,85.0,-1120.0
179.0,134.0,-1229.0
146.0,89.0,-1278.0
144.0,85.0,-1315.0
251.0,62.0,-1370.0
122.0,19.0,-1134.0
99.0,-89.0,-913.0
37.0,-29.0,-966.0
134.0,95.0,-1206.0
46.0,39.0,-1298.0
15.0,-3.0,-1303.0
66.0,89.0,-1333.0
66.0,154.0,-1268.0
122.0,56.0,-1163.0
64.0,-95.0,-1048.0
11.0,-111.0,-1124.0
40.0,103.0,-1173.0
7.0,119.0,-1260.0
78.0,9.0,-1298.0
-19.0,74.0,-1319.0
66.0,214.0,-1294.0
121.0,0.0,-1251.0
52.0,-52.0,-1063.0
-15.0,-179.0,-1050.0
23.0,109.0,-1104.0
58.0,31.0,-1276.0
60.0,70.0,-1337.0
-25.0,95.0,-1303.0
70.0,269.0,-1268.0
119.0,-31.0,-1220.0
80.0,-150.0,-1106.0
-66.0,-74.0,-1044.0
128.0,54.0,-1126.0
17.0,132.0,-1227.0
62.0,5.0,-1243.0
-58.0,111.0,-1305.0
83.0,169.0,-1323.0
68.0,40.0,-1301.0
