x,y,z
122.0,-101.0,-1083.0
-64.0,-109.0,-1038.0
80.0,89.0,-1075.0
13.0,70.0,-1245.0
50.0,97.0,-1255.0
-62.0,115.0,-1397.0
89.0,115.0,-1366.0
80.0,-1.0,-1278.0
97.0,-80.0,-1050.0
-44.0,-78.0,-1018.0
56.0,122.0,-1061.0
13.0,33.0,-1309.0
66.0,-15.0,-1346.0
-68.0,76.0,-1354.0
105.0,167.0,-1341.0
58.0,109.0,-1270.0
85.0,-81.0,-1177.0
-74.0,-185.0,-1138.0
87.0,21.0,-1118.0
46.0,124.0,-1309.0
13.0,66.0,-1356.0
-44.0,-9.0,-1391.0
11.0,179.0,-1391.0
56.0,119.0,-1440.0
72.0,-48.0,-1216.0
-74.0,-140.0,-1075.0
15.0,19.0,-1134.0
-5.0,44.0,-1309.0
-9.0,60.0,-1391.0
-105.0,60.0,-1372.0
25.0,185.0,-1372.0
29.0,72.0,-1380.0
-7.0,-91.0,-1175.0
-124.0,-156.0,-1044.0
-1.0,7.0,-1077.0
-64.0,130.0,-1262.0
-62.0,58.0,-1249.0
-173.0,74.0,-1315.0
-39.0,111.0,-1378.0
-17.0,40.0,-1399.0
-19.0,-48.0,-1182.0
-122.0,-160.0,-1020.0
-56.0,33.0,-1026.0
-40.0,44.0,-1266.0
-68.0,85.0,-1329.0
-68.0,105.0,-1413.0
23.0,130.0,-1477.0
23.0,68.0,-1446.0
-11.0,-39.0,-1196.0
-23.0,-117.0,-1063.0
0.0,56.0,-1141.0
50.0,91.0,-1300.0
11.0,66.0,-1372.0
7.0,11.0,-1411.0
-7.0,142.0,-1376.0
80.0,154.0,-1380.0
19.0,-13.0,-1210.0
0.0,-183.0,-1143.0
11.0,-19.0,-1098.0
15.0,60.0,-1227.0
-5.0,44.0,-1309.0
-50.0,74.0,-1354.0
-15.0,171.0,-1382.0
93.0,95.0,-1442.0
50.0,-83.0,-1274.0
-13.0,-154.0,-1046.0
-35.0,15.0,-1044.0
62.0,109.0,-1266.0
21.0,21.0,-1344.0
-44.0,74.0,-1362.0
3.0,234.0,-1405.0
37.0,156.0,-1419.0
21.0,-87.0,-1276.0
-13.0,-204.0,-1097.0
-35.0,-35.0,-1122.0
56.0,101.0,-1301.0
-19.0,46.0,-1307.0
-25.0,134.0,-1362.0
-23.0,130.0,-1481.0
42.0,181.0,-1483.0
35.0,-37.0,-1309.0
-23.0,-117.0,-1118.0
-56.0,-25.0,-1085.0
39.0,64.0,-1190.0
-13.0,31.0,-1344.0
-19.0,25.0,-1432.0
-68.0,126.0,-1501.0
44.0,103.0,-1444.0
11.0,1.0,-1227.0
-7.0,-76.0,-1067.0
-54.0,-44.0,-1089.0
50.0,119.0,-1241.0
-7.0,25.0,-1372.0
13.0,-31.0,-1385.0
-83.0,91.0,-1374.0
35.0,208.0,-1333.0
31.0,40.0,-1257.0
56.0,-124.0,-1169.0
-56.0,-85.0,-1165.0
13.0,13.0,-1161.0
-29.0,95.0,-1294.0
-15.0,85.0,-1370.0
-78.0,99.0,-1397.0
13.0,220.0,-1454.0
13.0,37.0,-1378.0
3.0,-91.0,-1130.0
-81.0,-95.0,-1098.0
62.0,-3.0,-1249.0
23.0,-15.0,-1413.0
-21.0,105.0,-1440.0
-48.0,119.0,-1421.0
13.0,160.0,-1454.0
83.0,-1.0,-1329.0
44.0,-76.0,-1179.0
-56.0,-21.0,-1118.0
50.0,42.0,-1225.0
-9.0,3.0,-1313.0
-5.0,-31.0,-1350.0
-93.0,78.0,-1403.0
27.0,179.0,-1424.0
46.0,76.0,-1344.0
50.0,-80.0,-1188.0
-52.0,-115.0,-1079.0
33.0,83.0,-1073.0
-9.0,81.0,-1309.0
17.0,50.0,-1411.0
-70.0,48.0,-1376.0
58.0,115.0,-1432.0
44.0,85.0,-1335.0
31.0,-11.0,-1194.0
-62.0,-62.0,-1081.0
40.0,-3.0,-1202.0
9.0,37.0,-1315.0
-29.0,80.0,-1387.0
-56.0,91.0,-1368.0
42.0,126.0,-1417.0
37.0,85.0,-1411.0
33.0,-15.0,-1251.0
-72.0,-76.0,-1143.0
15.0,3.0,-1130.0
-9.0,39.0,-1264.0
-29.0,115.0,-1360.0
-89.0,31.0,-1409.0
-23.0,162.0,-1456.0
78.0,-19.0,-1479.0
27.0,-29.0,-1259.0
-83.0,-39.0,-1016.0
35.0,17.0,-1089.0
-52.0,119.0,-1282.0
-3.0,-9.0,-1450.0
-54.0,-3.0,-1430.0
19.0,105.0,-1426.0
78.0,27.0,-1403.0
9.0,-15.0,-1235.0
-19.0,-42.0,-1065.0
-3.0,5.0,-1108.0
-29.0,117.0,-1290.0
-23.0,64.0,-1382.0
-27.0,15.0,-1385.0
-33.0,87.0,-1471.0
81.0,54.0,-1436.0
-13.0,5.0,-1235.0
-9.0,-85.0,-1059.0
-72.0,52.0,-1077.0
5.0,-15.0,-1321.0
-40.0,-15.0,-1460.0
-21.0,101.0,-1450.0
-50.0,199.0,-1395.0
0.0,93.0,-1342.0
-9.0,-25.0,-1223.0
-54.0,-17.0,-1118.0
-31.0,-72.0,-1141.0
13.0,-5.0,-1335.0
-42.0,-15.0,-1393.0
1.0,68.0,-1350.0
-66.0,251.0,-1366.0
62.0,181.0,-1382.0
3.0,0.0,-1309.0
7.0,-167.0,-1151.0
-56.0,-62.0,-1151.0
91.0,-21.0,-1206.0
-40.0,27.0,-1305.0
-9.0,162.0,-1292.0
-27.0,216.0,-1409.0
109.0,66.0,-1489.0
-11.0,-48.0,-1358.0
46.0,-99.0,-1085.0
-40.0,-44.0,-1085.0
11.0,85.0,-1216.0
-3.0,11.0,-1364.0
0.0,85.0,-1393.0
-46.0,89.0,-1448.0
11.0,46.0,-1467.0
-5.0,35.0,-1298.0
50.0,-72.0,-1153.0
-95.0,-44.0,-1167.0
70.0,70.0,-1227.0
0.0,44.0,-1327.0
-37.0,78.0,-1380.0
-87.0,150.0,-1471.0
58.0,150.0,-1421.0
33.0,-3.0,-1378.0
46.0,-52.0,-1151.0
-107.0,3.0,-1095.0
107.0,9.0,-1143.0
-46.0,13.0,-1323.0
-5.0,97.0,-1399.0
-60.0,72.0,-1421.0
7.0,185.0,-1395.0
21.0,5.0,-1323.0
50.0,-66.0,-1179.0
-81.0,-83.0,-1089.0
58.0,-5.0,-1175.0
-3.0,85.0,-1309.0
25.0,95.0,-1296.0
-101.0,68.0,-1378.0
62.0,121.0,-1417.0
56.0,0.0,-1335.0
66.0,-74.0,-1194.0
-54.0,-13.0,-1132.0
40.0,29.0,-1112.0
-17.0,0.0,-1262.0
-19.0,62.0,-1329.0
-68.0,117.0,-1438.0
-15.0,140.0,-1450.0
81.0,-5.0,-1403.0
25.0,-74.0,-1192.0
-74.0,37.0,-1097.0
1.0,-9.0,-1159.0
17.0,40.0,-1393.0
-5.0,81.0,-1417.0
-54.0,93.0,-1465.0
23.0,189.0,-1317.0
5.0,-33.0,-1387.0
89.0,-52.0,-1274.0
-80.0,-93.0,-1136.0
87.0,3.0,-1155.0
-50.0,78.0,-1303.0
-29.0,68.0,-1278.0
-29.0,25.0,-1360.0
15.0,58.0,-1372.0
66.0,93.0,-1383.0
15.0,3.0,-1274.0
-56.0,-15.0,-1065.0
31.0,15.0,-1104.0
-52.0,-7.0,-1278.0
39.0,-5.0,-1313.0
-111.0,50.0,-1331.0
70.0,132.0,-1362.0
-11.0,111.0,-1366.0
60.0,-64.0,-1272.0
-33.0,-158.0,-1186.0
29.0,109.0,-1128.0
1.0,93.0,-1268.0
-21.0,52.0,-1296.0
-68.0,109.0,-1354.0
27.0,179.0,-1442.0
0.0,13.0,-1483.0
33.0,-78.0,-1313.0
-76.0,-48.0,-1095.0
-13.0,-25.0,-1093.0
-33.0,15.0,-1260.0
-66.0,52.0,-1327.0
-54.0,115.0,-1364.0
-60.0,306.0,-1448.0
37.0,7.0,-1467.0
74.0,-171.0,-1255.0
-76.0,-138.0,-1073.0
-31.0,167.0,-1128.0
50.0,97.0,-1249.0
-5.0,-76.0,-1393.0
-46.0,-15.0,-1380.0
-1.0,177.0,-1374.0
-15.0,189.0,-1360.0
-15.0,-33.0,-1233.0
31.0,-242.0,-1110.0
-29.0,27.0,-1155.0
-29.0,283.0,-1177.0
-25.0,13.0,-1319.0
-39.0,-68.0,-1407.0
-81.0,5.0,-1360.0
27.0,148.0,-1383.0
-11.0,142.0,-1348.0
29.0,-35.0,-1052.0
-39.0,-72.0,-1050.0
29.0,52.0,-1253.0
27.0,60.0,-1376.0
-35.0,83.0,-1399.0
-19.0,56.0,-1473.0
3.0,60.0,-1383.0
66.0,-1.0,-1241.0
-3.0,-64.0,-1138.0
-91.0,5.0,-1128.0
68.0,-56.0,-1264.0
-33.0,154.0,-1382.0
17.0,222.0,-1399.0
-66.0,119.0,-1458.0
76.0,76.0,-1436.0
13.0,23.0,-1264.0
74.0,-68.0,-1063.0
-89.0,-103.0,-1075.0
115.0,21.0,-1149.0
-46.0,72.0,-1315.0
17.0,72.0,-1448.0
-101.0,46.0,-1407.0
9.0,39.0,-1380.0
60.0,44.0,-1196.0
23.0,-85.0,-985.0
-64.0,-42.0,-970.0
-1.0,44.0,-1169.0
-13.0,109.0,-1526.0
0.0,148.0,-1491.0
-150.0,-39.0,-1424.0
58.0,117.0,-1235.0
-5.0,138.0,-1247.0
40.0,-72.0,-1159.0
-29.0,-93.0,-1259.0
42.0,35.0,-1301.0
1.0,54.0,-1413.0
58.0,142.0,-1391.0
-50.0,52.0,-1391.0
29.0,261.0,-1354.0
113.0,-46.0,-1301.0
17.0,-107.0,-1202.0
-81.0,-64.0,-1061.0
46.0,-60.0,-1169.0
9.0,85.0,-1364.0
-56.0,85.0,-1341.0
-162.0,218.0,-1257.0
-13.0,275.0,-1264.0
1.0,-204.0,-1301.0
-35.0,-78.0,-1108.0
-119.0,-54.0,-1097.0
35.0,-13.0,-1143.0
1.0,-1.0,-1245.0
-5.0,0.0,-1292.0
-87.0,203.0,-1372.0
87.0,236.0,-1438.0
113.0,7.0,-1426.0
-1.0,11.0,-1239.0
-66.0,-29.0,-1069.0
23.0,-50.0,-1044.0
1.0,-27.0,-1346.0
-54.0,62.0,-1407.0
-39.0,-39.0,-1376.0
119.0,175.0,-1477.0
113.0,40.0,-1382.0
33.0,44.0,-1192.0
-17.0,-81.0,-1139.0
-13.0,74.0,-1145.0
-3.0,-44.0,-1337.0
-21.0,9.0,-1360.0
-68.0,142.0,-1348.0
56.0,-27.0,-1360.0
-23.0,126.0,-1393.0
-50.0,89.0,-1202.0
-37.0,-158.0,-1067.0
-56.0,-85.0,-1081.0
-39.0,44.0,-1186.0
-50.0,89.0,-1327.0
-54.0,206.0,-1303.0
-33.0,99.0,-1399.0
103.0,-97.0,-1399.0
37.0,-3.0,-1208.0
70.0,-13.0,-1069.0
-15.0,222.0,-1118.0
13.0,148.0,-1208.0
40.0,-204.0,-1311.0
-21.0,68.0,-1389.0
46.0,185.0,-1403.0
11.0,103.0,-1372.0
-11.0,-83.0,-1182.0
-40.0,-199.0,-1128.0
11.0,-3.0,-1179.0
37.0,177.0,-1260.0
-64.0,152.0,-1313.0
5.0,46.0,-1356.0
-1.0,165.0,-1436.0
31.0,113.0,-1348.0
-66.0,5.0,-1286.0
-13.0,-144.0,-1114.0
-74.0,-50.0,-1108.0
-46.0,-48.0,-1194.0
-19.0,-76.0,-1278.0
-68.0,238.0,-1298.0
13.0,199.0,-1458.0
15.0,232.0,-1469.0
97.0,-99.0,-1239.0
11.0,-126.0,-1112.0
25.0,9.0,-1143.0
107.0,-44.0,-1227.0
9.0,40.0,-1264.0
-29.0,119.0,-1282.0
-52.0,160.0,-1356.0
1.0,146.0,-1378.0
-70.0,48.0,-1233.0
97.0,-162.0,-1173.0
-113.0,-218.0,-1081.0
-17.0,154.0,-1067.0
-87.0,146.0,-1253.0
50.0,126.0,-1337.0
-126.0,113.0,-1448.0
37.0,183.0,-1432.0
9.0,-25.0,-1348.0
80.0,-107.0,-1102.0
-101.0,-54.0,-1067.0
21.0,40.0,-1132.0
21.0,-25.0,-1303.0
-3.0,44.0,-1395.0
-97.0,119.0,-1397.0
56.0,206.0,-1358.0
62.0,64.0,-1309.0
89.0,-74.0,-1163.0
-48.0,-48.0,-1069.0
54.0,31.0,-1141.0
13.0,-103.0,-1272.0
54.0,-7.0,-1319.0
-68.0,134.0,-1409.0
52.0,212.0,-1303.0
35.0,40.0,-1317.0
115.0,-91.0,-1155.0
-109.0,-35.0,-1042.0
113.0,5.0,-1128.0
7.0,56.0,-1300.0
-56.0,97.0,-1364.0
-72.0,-3.0,-1372.0
46.0,138.0,-1383.0
60.0,74.0,-1301.0
7.0,-17.0,-1175.0
-146.0,-165.0,-1147.0
39.0,-39.0,-1188.0
0.0,156.0,-1286.0
39.0,267.0,-1241.0
-44.0,52.0,-1426.0
-11.0,62.0,-1413.0
17.0,23.0,-1346.0
17.0,-19.0,-1262.0
-91.0,-60.0,-1093.0
54.0,-204.0,-977.0
-29.0,64.0,-1188.0
-54.0,300.0,-1218.0
-60.0,109.0,-1262.0
11.0,187.0,-1442.0
107.0,56.0,-1350.0
23.0,-158.0,-1052.0
-46.0,-85.0,-786.0
-101.0,347.0,-778.0
81.0,37.0,-831.0
-17.0,-162.0,-1022.0
-87.0,-27.0,-1075.0
58.0,162.0,-989.0
11.0,103.0,-882.0
42.0,-85.0,-698.0
-31.0,-81.0,-509.0
60.0,15.0,-486.0
-50.0,214.0,-700.0
37.0,78.0,-677.0
-23.0,35.0,-780.0
-33.0,290.0,-763.0
68.0,85.0,-751.0
0.0,-234.0,-589.0
-33.0,-140.0,-320.0
-33.0,-152.0,-443.0
42.0,27.0,-653.0
-33.0,150.0,-864.0
1.0,279.0,-772.0
42.0,203.0,-874.0
68.0,160.0,-890.0
21.0,-48.0,-708.0
0.0,-245.0,-521.0
-44.0,91.0,-610.0
50.0,-60.0,-772.0
-83.0,-13.0,-815.0
-9.0,42.0,-927.0
-23.0,122.0,-1007.0
35.0,197.0,-1077.0
-37.0,56.0,-911.0
-9.0,-19.0,-597.0
-111.0,19.0,-568.0
-35.0,-134.0,-747.0
-19.0,44.0,-923.0
11.0,-35.0,-966.0
-46.0,-31.0,-1089.0
54.0,0.0,-1075.0
48.0,48.0,-833.0
0.0,39.0,-657.0
-68.0,-103.0,-571.0
-9.0,44.0,-810.0
-21.0,80.0,-1030.0
-33.0,-31.0,-1079.0
-89.0,76.0,-1022.0
29.0,58.0,-1106.0
-62.0,142.0,-833.0
25.0,-244.0,-677.0
-66.0,-105.0,-776.0
66.0,17.0,-921.0
-35.0,163.0,-1052.0
-3.0,181.0,-1114.0
-50.0,165.0,-1155.0
29.0,169.0,-1026.0
44.0,-44.0,-923.0
66.0,-191.0,-755.0
-68.0,-70.0,-800.0
42.0,-13.0,-890.0
-39.0,76.0,-952.0
56.0,113.0,-1063.0
-72.0,124.0,-1042.0
21.0,288.0,-983.0
68.0,-29.0,-878.0
17.0,-37.0,-772.0
-66.0,-3.0,-677.0
11.0,109.0,-753.0
3.0,35.0,-866.0
-3.0,9.0,-895.0
-109.0,58.0,-923.0
78.0,11.0,-936.0
25.0,160.0,-895.0
93.0,-23.0,-687.0
-40.0,-156.0,-564.0
58.0,-9.0,-636.0
17.0,27.0,-856.0
-9.0,290.0,-925.0
-52.0,165.0,-1016.0
3.0,183.0,-1013.0
101.0,0.0,-888.0
3.0,-121.0,-677.0
-81.0,-89.0,-525.0
-48.0,-25.0,-640.0
-23.0,64.0,-862.0
-54.0,31.0,-1013.0
-54.0,171.0,-1003.0
-52.0,290.0,-925.0
46.0,142.0,-907.0
29.0,-132.0,-665.0
-81.0,-52.0,-595.0
60.0,-5.0,-599.0
-42.0,185.0,-821.0
13.0,-3.0,-839.0
-68.0,-197.0,-878.0
35.0,54.0,-868.0
101.0,121.0,-892.0
19.0,171.0,-634.0
-35.0,70.0,-448.0
-19.0,109.0,-603.0
-11.0,-25.0,-778.0
-3.0,-136.0,-845.0
-113.0,44.0,-843.0
5.0,152.0,-788.0
-13.0,31.0,-776.0
29.0,9.0,-673.0
-66.0,-214.0,-573.0
-3.0,105.0,-605.0
-29.0,138.0,-767.0
21.0,-29.0,-749.0
-56.0,56.0,-829.0
46.0,189.0,-886.0
52.0,142.0,-956.0
15.0,-89.0,-761.0
-54.0,-286.0,-626.0
-17.0,-40.0,-589.0
13.0,62.0,-743.0
-29.0,56.0,-829.0
-54.0,31.0,-821.0
11.0,160.0,-907.0
81.0,83.0,-1009.0
39.0,-1.0,-788.0
-13.0,-121.0,-616.0
-19.0,0.0,-661.0
-40.0,111.0,-798.0
33.0,-89.0,-761.0
-66.0,42.0,-767.0
-48.0,148.0,-813.0
15.0,74.0,-870.0
-33.0,-37.0,-837.0
-39.0,-210.0,-579.0
-42.0,-177.0,-624.0
9.0,195.0,-659.0
5.0,212.0,-694.0
42.0,134.0,-763.0
-68.0,185.0,-987.0
101.0,15.0,-942.0
21.0,-175.0,-858.0
-33.0,-81.0,-605.0
-62.0,1.0,-566.0
-5.0,-11.0,-612.0
-19.0,-35.0,-710.0
-78.0,109.0,-860.0
-50.0,238.0,-888.0
11.0,162.0,-954.0
78.0,-54.0,-843.0
74.0,-119.0,-638.0
-78.0,33.0,-609.0
109.0,81.0,-628.0
-39.0,99.0,-739.0
13.0,154.0,-776.0
-122.0,91.0,-1003.0
119.0,66.0,-999.0
-72.0,56.0,-817.0
91.0,-130.0,-530.0
-124.0,-85.0,-554.0
39.0,27.0,-610.0
-29.0,35.0,-710.0
-23.0,150.0,-819.0
-109.0,224.0,-1001.0
25.0,148.0,-954.0
35.0,-33.0,-815.0
9.0,-35.0,-562.0
-119.0,0.0,-569.0
25.0,-9.0,-591.0
-21.0,-58.0,-745.0
-25.0,95.0,-794.0
-74.0,140.0,-909.0
58.0,226.0,-845.0
58.0,58.0,-765.0
64.0,-76.0,-642.0
9.0,-115.0,-618.0
78.0,-3.0,-626.0
60.0,56.0,-638.0
0.0,173.0,-837.0
-74.0,111.0,-878.0
42.0,68.0,-950.0
64.0,-44.0,-794.0
5.0,-91.0,-650.0
-70.0,-31.0,-443.0
-11.0,83.0,-542.0
-39.0,109.0,-737.0
-37.0,101.0,-796.0
-109.0,29.0,-866.0
78.0,3.0,-905.0
-17.0,46.0,-874.0
121.0,-54.0,-622.0
-66.0,-74.0,-599.0
72.0,3.0,-532.0
17.0,50.0,-687.0
-35.0,140.0,-806.0
11.0,74.0,-862.0
-39.0,327.0,-853.0
80.0,23.0,-880.0
-13.0,-191.0,-626.0
-68.0,-126.0,-425.0
-19.0,-89.0,-488.0
-11.0,31.0,-687.0
-17.0,-31.0,-845.0
-101.0,134.0,-905.0
3.0,197.0,-907.0
74.0,81.0,-919.0
-11.0,80.0,-675.0
-78.0,-101.0,-482.0
9.0,-50.0,-558.0
-13.0,-72.0,-735.0
-37.0,109.0,-847.0
-74.0,83.0,-851.0
19.0,97.0,-921.0
29.0,-25.0,-880.0
-21.0,19.0,-689.0
-46.0,39.0,-521.0
-31.0,-60.0,-538.0
11.0,-3.0,-687.0
-48.0,21.0,-728.0
19.0,42.0,-884.0
-13.0,162.0,-966.0
60.0,56.0,-884.0
17.0,-97.0,-648.0
-103.0,74.0,-421.0
-7.0,9.0,-478.0
1.0,-21.0,-739.0
-87.0,40.0,-837.0
-11.0,11.0,-841.0
-89.0,179.0,-853.0
66.0,21.0,-917.0
17.0,-42.0,-728.0
-39.0,52.0,-488.0
1.0,-29.0,-575.0
25.0,31.0,-765.0
-48.0,-44.0,-763.0
-9.0,183.0,-853.0
-19.0,167.0,-931.0
81.0,121.0,-872.0
-37.0,-39.0,-673.0
13.0,-89.0,-532.0
-85.0,11.0,-505.0
39.0,23.0,-669.0
-68.0,9.0,-755.0
3.0,156.0,-849.0
-31.0,111.0,-925.0
40.0,83.0,-856.0
-17.0,13.0,-722.0
52.0,39.0,-546.0
-54.0,-9.0,-542.0
81.0,-44.0,-692.0
-50.0,21.0,-757.0
46.0,162.0,-747.0
-37.0,128.0,-858.0
76.0,95.0,-831.0
9.0,-64.0,-716.0
25.0,-13.0,-564.0
-70.0,11.0,-568.0
23.0,-29.0,-593.0
-62.0,-21.0,-708.0
-25.0,130.0,-772.0
-87.0,171.0,-958.0
62.0,80.0,-913.0
-7.0,3.0,-784.0
46.0,-9.0,-546.0
-93.0,-50.0,-523.0
13.0,15.0,-607.0
42.0,-48.0,-786.0
-3.0,140.0,-813.0
-46.0,183.0,-849.0
52.0,124.0,-886.0
58.0,-31.0,-800.0
50.0,-105.0,-614.0
-70.0,-124.0,-556.0
85.0,-87.0,-624.0
-17.0,-19.0,-679.0
15.0,179.0,-739.0
-35.0,199.0,-952.0
-1.0,175.0,-925.0
40.0,0.0,-835.0
1.0,54.0,-587.0
-142.0,-64.0,-474.0
35.0,-119.0,-493.0
-93.0,-35.0,-692.0
-5.0,23.0,-776.0
-138.0,85.0,-845.0
48.0,78.0,-929.0
1.0,48.0,-806.0
42.0,76.0,-624.0
-40.0,-50.0,-528.0
1.0,56.0,-486.0
1.0,-44.0,-663.0
44.0,72.0,-726.0
-44.0,109.0,-868.0
83.0,68.0,-960.0
23.0,11.0,-849.0
50.0,-3.0,-632.0
-91.0,-95.0,-507.0
11.0,-44.0,-497.0
-40.0,-1.0,-653.0
-23.0,156.0,-831.0
-74.0,130.0,-917.0
25.0,111.0,-997.0
48.0,-15.0,-968.0
19.0,-9.0,-665.0
-68.0,-89.0,-427.0
40.0,-60.0,-528.0
-58.0,21.0,-700.0
27.0,15.0,-833.0
-76.0,115.0,-888.0
17.0,109.0,-856.0
-15.0,109.0,-815.0
23.0,99.0,-626.0
-46.0,-74.0,-513.0
-15.0,-52.0,-556.0
-44.0,-31.0,-669.0
-42.0,85.0,-761.0
-42.0,54.0,-845.0
11.0,72.0,-917.0
17.0,140.0,-804.0
11.0,85.0,-673.0
-44.0,-39.0,-480.0
-40.0,-17.0,-482.0
9.0,-9.0,-689.0
-23.0,5.0,-776.0
-13.0,158.0,-784.0
-15.0,165.0,-860.0
15.0,39.0,-854.0
13.0,-25.0,-671.0
-17.0,-89.0,-591.0
-46.0,-17.0,-605.0
31.0,-1.0,-659.0
-60.0,87.0,-749.0
13.0,150.0,-813.0
-17.0,175.0,-909.0
54.0,142.0,-929.0
-9.0,13.0,-767.0
29.0,-81.0,-562.0
-44.0,-138.0,-527.0
-5.0,-42.0,-595.0
-37.0,11.0,-706.0
-7.0,134.0,-841.0
-33.0,150.0,-890.0
1.0,165.0,-905.0
-5.0,40.0,-735.0
-3.0,-76.0,-550.0
-74.0,-62.0,-478.0
11.0,-27.0,-632.0
11.0,-25.0,-765.0
-5.0,99.0,-796.0
-29.0,85.0,-923.0
-9.0,160.0,-847.0
21.0,64.0,-767.0
56.0,-68.0,-601.0
-68.0,-162.0,-562.0
56.0,31.0,-568.0
-46.0,162.0,-669.0
1.0,39.0,-800.0
-101.0,27.0,-915.0
11.0,148.0,-872.0
44.0,126.0,-749.0
35.0,-19.0,-593.0
-97.0,-167.0,-454.0
1.0,-48.0,-503.0
-23.0,40.0,-732.0
11.0,95.0,-821.0
-81.0,93.0,-874.0
27.0,103.0,-884.0
76.0,72.0,-810.0
37.0,-27.0,-622.0
-68.0,-109.0,-546.0
31.0,-11.0,-538.0
19.0,19.0,-698.0
-33.0,78.0,-810.0
-58.0,-1.0,-894.0
58.0,124.0,-923.0
35.0,58.0,-845.0
37.0,-23.0,-603.0
-81.0,-191.0,-464.0
48.0,-23.0,-501.0
7.0,109.0,-698.0
5.0,169.0,-815.0
-78.0,54.0,-892.0
23.0,78.0,-897.0
83.0,-3.0,-808.0
31.0,19.0,-581.0
-54.0,-95.0,-462.0
21.0,-44.0,-517.0
-33.0,99.0,-716.0
-23.0,107.0,-817.0
-72.0,78.0,-876.0
23.0,117.0,-868.0
21.0,121.0,-813.0
66.0,11.0,-685.0
-74.0,-136.0,-536.0
27.0,-62.0,-534.0
-56.0,58.0,-726.0
-13.0,152.0,-782.0
-52.0,56.0,-897.0
19.0,70.0,-929.0
33.0,111.0,-878.0
54.0,89.0,-636.0
-72.0,-64.0,-515.0
-19.0,-35.0,-511.0
-29.0,-25.0,-732.0
-1.0,7.0,-854.0
-80.0,58.0,-856.0
15.0,191.0,-862.0
29.0,91.0,-858.0
19.0,11.0,-655.0
-68.0,-121.0,-515.0
7.0,-44.0,-558.0
-40.0,62.0,-677.0
-19.0,37.0,-722.0
-62.0,60.0,-810.0
-11.0,138.0,-870.0
31.0,134.0,-884.0
-7.0,0.0,-689.0
-42.0,-105.0,-503.0
-40.0,-48.0,-486.0
-35.0,37.0,-681.0
-19.0,46.0,-767.0
-25.0,40.0,-870.0
3.0,109.0,-948.0
50.0,158.0,-929.0
42.0,23.0,-728.0
-27.0,-78.0,-534.0
-33.0,-3.0,-568.0
40.0,5.0,-712.0
17.0,17.0,-819.0
35.0,-35.0,-854.0
21.0,121.0,-913.0
39.0,126.0,-917.0
44.0,105.0,-753.0
-39.0,-72.0,-607.0
-58.0,-128.0,-618.0
-58.0,-15.0,-679.0
-21.0,60.0,-800.0
-46.0,119.0,-897.0
193.0,103.0,-954.0
39.0,119.0,-1188.0
511.0,-7.0,-685.0
523.0,-52.0,-677.0
650.0,-64.0,-569.0
732.0,-5.0,-650.0
833.0,-40.0,-931.0
1040.0,70.0,-913.0
743.0,236.0,-1167.0
1194.0,13.0,-1030.0
1022.0,89.0,-976.0
1225.0,-5.0,-788.0
860.0,7.0,-769.0
1259.0,-29.0,-648.0
1016.0,-25.0,-853.0
1138.0,111.0,-911.0
929.0,244.0,-1011.0
1128.0,-25.0,-993.0
1024.0,-25.0,-903.0
987.0,76.0,-724.0
897.0,42.0,-577.0
942.0,-99.0,-632.0
960.0,-23.0,-853.0
858.0,165.0,-1083.0
772.0,368.0,-1015.0
862.0,-109.0,-1052.0
983.0,-85.0,-913.0
884.0,68.0,-749.0
833.0,113.0,-663.0
923.0,-128.0,-706.0
964.0,-44.0,-913.0
981.0,204.0,-1057.0
905.0,359.0,-1003.0
1040.0,5.0,-1030.0
1139.0,-81.0,-1085.0
1104.0,9.0,-991.0
938.0,177.0,-813.0
1100.0,-81.0,-780.0
1085.0,-156.0,-966.0
1032.0,193.0,-981.0
894.0,263.0,-1079.0
1054.0,1.0,-1097.0
1042.0,-109.0,-1120.0
1009.0,68.0,-835.0
823.0,136.0,-597.0
1003.0,-85.0,-614.0
940.0,-91.0,-950.0
888.0,148.0,-966.0
786.0,265.0,-1032.0
866.0,93.0,-1048.0
849.0,-177.0,-1075.0
661.0,117.0,-864.0
558.0,-46.0,-716.0
519.0,81.0,-790.0
454.0,-121.0,-905.0
320.0,167.0,-942.0
290.0,206.0,-954.0
222.0,142.0,-1071.0
324.0,-44.0,-1114.0
