x,y,z
173.0,-37.0,-921.0
35.0,62.0,-661.0
-11.0,0.0,-714.0
-27.0,-39.0,-956.0
-89.0,50.0,-1024.0
-183.0,0.0,-1097.0
-142.0,257.0,-1132.0
-80.0,33.0,-1153.0
-160.0,-39.0,-936.0
-169.0,-50.0,-751.0
-101.0,35.0,-749.0
-31.0,54.0,-878.0
-117.0,-39.0,-915.0
-165.0,-29.0,-1061.0
-294.0,152.0,-1169.0
-212.0,35.0,-1063.0
-505.0,37.0,-1136.0
-560.0,-105.0,-856.0
-895.0,17.0,-841.0
-950.0,19.0,-915.0
-1016.0,-83.0,-940.0
-1044.0,181.0,-1085.0
-1128.0,191.0,-1024.0
-1315.0,124.0,-1075.0
-1134.0,-234.0,-843.0
-1352.0,-40.0,-774.0
-1245.0,35.0,-653.0
-1376.0,56.0,-862.0
-1147.0,-66.0,-1011.0
-1163.0,-80.0,-1116.0
-1245.0,402.0,-1143.0
-1071.0,3.0,-1151.0
-1018.0,-103.0,-1108.0
-935.0,-138.0,-858.0
-1079.0,107.0,-892.0
-923.0,25.0,-772.0
-895.0,-95.0,-989.0
-767.0,21.0,-1059.0
-845.0,267.0,-1128.0
-683.0,122.0,-1114.0
-607.0,-91.0,-1098.0
-616.0,-91.0,-854.0
-761.0,183.0,-751.0
-673.0,15.0,-866.0
-659.0,-150.0,-1028.0
-653.0,-3.0,-1130.0
-737.0,316.0,-1165.0
-776.0,269.0,-1136.0
-657.0,-154.0,-1026.0
-694.0,-169.0,-774.0
-806.0,58.0,-681.0
-776.0,27.0,-708.0
-716.0,-203.0,-952.0
-706.0,27.0,-1050.0
-813.0,359.0,-1169.0
-718.0,203.0,-1208.0
-663.0,-165.0,-1153.0
-603.0,-154.0,-925.0
-813.0,140.0,-757.0
-648.0,50.0,-817.0
-614.0,-179.0,-1059.0
-593.0,19.0,-1139.0
-706.0,361.0,-1200.0
-460.0,224.0,-1200.0
-392.0,-195.0,-1108.0
-337.0,-115.0,-829.0
-437.0,60.0,-720.0
-269.0,119.0,-831.0
-183.0,-130.0,-1093.0
-136.0,-50.0,-1169.0
-193.0,284.0,-1179.0
-76.0,220.0,-1194.0
13.0,-64.0,-1098.0
-19.0,-83.0,-872.0
-117.0,-50.0,-737.0
-39.0,105.0,-753.0
-76.0,-81.0,-935.0
-81.0,44.0,-987.0
-144.0,160.0,-1091.0
-3.0,212.0,-1132.0
-31.0,5.0,-1110.0
-33.0,-103.0,-878.0
-169.0,-25.0,-702.0
-13.0,40.0,-790.0
-21.0,-39.0,-1044.0
-35.0,5.0,-1087.0
-115.0,187.0,-1112.0
-40.0,199.0,-1180.0
23.0,-48.0,-1122.0
-78.0,-50.0,-892.0
-222.0,-87.0,-720.0
-150.0,35.0,-804.0
-165.0,-7.0,-1016.0
-238.0,52.0,-1063.0
-300.0,140.0,-1087.0
-124.0,134.0,-1237.0
-83.0,23.0,-1231.0
-126.0,-13.0,-956.0
-267.0,-50.0,-769.0
-132.0,0.0,-829.0
-163.0,-29.0,-1013.0
-156.0,11.0,-1057.0
-240.0,177.0,-1122.0
-103.0,165.0,-1241.0
-56.0,-21.0,-1163.0
-124.0,-23.0,-925.0
-160.0,-62.0,-735.0
-72.0,-3.0,-782.0
-64.0,68.0,-1016.0
-78.0,-13.0,-1089.0
-111.0,66.0,-1089.0
-21.0,177.0,-1151.0
-21.0,76.0,-1196.0
-40.0,0.0,-1007.0
-111.0,-70.0,-808.0
-56.0,-62.0,-837.0
-97.0,-7.0,-917.0
-89.0,78.0,-972.0
-66.0,89.0,-1079.0
-64.0,148.0,-1223.0
0.0,21.0,-1208.0
-25.0,-11.0,-974.0
-60.0,-50.0,-778.0
-44.0,-19.0,-776.0
0.0,3.0,-958.0
-11.0,3.0,-1050.0
-48.0,66.0,-1110.0
-33.0,191.0,-1169.0
37.0,74.0,-1216.0
0.0,13.0,-976.0
-35.0,-74.0,-806.0
-21.0,-54.0,-837.0
-37.0,23.0,-905.0
-35.0,17.0,-956.0
-66.0,146.0,-1075.0
-11.0,113.0,-1231.0
48.0,78.0,-1210.0
74.0,17.0,-1046.0
40.0,-39.0,-823.0
5.0,-46.0,-794.0
103.0,-5.0,-888.0
121.0,25.0,-1007.0
113.0,91.0,-1095.0
64.0,152.0,-1192.0
163.0,109.0,-1214.0
138.0,-25.0,-987.0
99.0,-42.0,-810.0
13.0,-39.0,-808.0
107.0,3.0,-925.0
-5.0,35.0,-1030.0
31.0,68.0,-1114.0
-48.0,74.0,-1163.0
9.0,177.0,-1161.0
23.0,46.0,-1061.0
0.0,-66.0,-911.0
-89.0,-95.0,-821.0
-46.0,-9.0,-829.0
-66.0,29.0,-958.0
-58.0,70.0,-1059.0
-109.0,126.0,-1188.0
-21.0,105.0,-1216.0
-15.0,42.0,-1081.0
21.0,-46.0,-880.0
-103.0,-50.0,-772.0
-1.0,-3.0,-829.0
-42.0,5.0,-1044.0
-40.0,89.0,-1087.0
-97.0,119.0,-1155.0
-15.0,175.0,-1167.0
17.0,9.0,-1126.0
-54.0,-35.0,-892.0
-134.0,-78.0,-788.0
-19.0,-31.0,-847.0
-68.0,68.0,-964.0
-70.0,113.0,-1022.0
-87.0,74.0,-1167.0
-33.0,140.0,-1177.0
13.0,25.0,-1141.0
5.0,-68.0,-911.0
-121.0,-35.0,-772.0
19.0,-39.0,-806.0
-76.0,58.0,-979.0
-27.0,68.0,-1126.0
-124.0,89.0,-1157.0
5.0,162.0,-1202.0
15.0,29.0,-1106.0
1.0,-29.0,-954.0
-105.0,-105.0,-792.0
-33.0,31.0,-835.0
-29.0,-3.0,-1040.0
-37.0,50.0,-1081.0
-111.0,134.0,-1108.0
44.0,89.0,-1179.0
31.0,83.0,-1165.0
62.0,-42.0,-989.0
-58.0,-83.0,-847.0
5.0,-21.0,-790.0
-3.0,5.0,-964.0
11.0,78.0,-1030.0
-44.0,64.0,-1097.0
33.0,152.0,-1204.0
44.0,76.0,-1192.0
80.0,-40.0,-977.0
-70.0,-52.0,-776.0
17.0,-29.0,-780.0
-3.0,37.0,-993.0
-11.0,46.0,-1097.0
-15.0,44.0,-1120.0
9.0,183.0,-1116.0
97.0,33.0,-1200.0
31.0,-11.0,-997.0
-19.0,-35.0,-796.0
15.0,-44.0,-860.0
-44.0,21.0,-956.0
11.0,11.0,-1020.0
-35.0,134.0,-1095.0
29.0,122.0,-1188.0
70.0,89.0,-1204.0
33.0,-7.0,-1042.0
-19.0,-74.0,-819.0
-35.0,-21.0,-763.0
17.0,21.0,-968.0
21.0,17.0,-1069.0
-42.0,91.0,-1118.0
-1.0,136.0,-1177.0
-11.0,95.0,-1177.0
35.0,-19.0,-1028.0
-21.0,-46.0,-835.0
-48.0,-7.0,-819.0
19.0,-19.0,-950.0
-74.0,7.0,-1028.0
0.0,74.0,-1057.0
-33.0,134.0,-1171.0
21.0,111.0,-1194.0
-11.0,9.0,-1063.0
-1.0,-48.0,-866.0
-58.0,-42.0,-833.0
1.0,7.0,-886.0
-40.0,-9.0,-1005.0
-31.0,142.0,-1085.0
-64.0,134.0,-1223.0
31.0,99.0,-1220.0
-17.0,7.0,-1075.0
25.0,-48.0,-827.0
-95.0,-29.0,-792.0
44.0,5.0,-882.0
-27.0,-13.0,-1061.0
-19.0,89.0,-1118.0
-70.0,162.0,-1143.0
29.0,134.0,-1155.0
13.0,3.0,-1046.0
62.0,-74.0,-888.0
-78.0,-48.0,-837.0
35.0,0.0,-878.0
-64.0,35.0,-985.0
7.0,81.0,-1052.0
-58.0,91.0,-1212.0
11.0,142.0,-1184.0
44.0,-5.0,-1116.0
21.0,-39.0,-888.0
-83.0,-58.0,-796.0
44.0,-17.0,-843.0
-35.0,7.0,-1028.0
52.0,50.0,-1126.0
-113.0,136.0,-1161.0
56.0,150.0,-1145.0
52.0,1.0,-1063.0
76.0,-46.0,-960.0
-74.0,-78.0,-839.0
39.0,15.0,-835.0
-25.0,-9.0,-993.0
-15.0,66.0,-1071.0
-80.0,113.0,-1145.0
44.0,150.0,-1175.0
48.0,15.0,-1169.0
76.0,-48.0,-948.0
-89.0,-70.0,-815.0
42.0,-37.0,-808.0
-13.0,-3.0,-979.0
-11.0,101.0,-1067.0
-68.0,111.0,-1153.0
25.0,150.0,-1206.0
62.0,-15.0,-1153.0
68.0,-52.0,-933.0
-85.0,-33.0,-765.0
44.0,5.0,-819.0
-19.0,-5.0,-1009.0
5.0,39.0,-1100.0
-91.0,105.0,-1147.0
48.0,158.0,-1153.0
19.0,66.0,-1108.0
60.0,-37.0,-993.0
-58.0,-87.0,-856.0
44.0,-5.0,-851.0
-66.0,60.0,-962.0
0.0,39.0,-1026.0
-85.0,78.0,-1128.0
46.0,122.0,-1192.0
48.0,80.0,-1147.0
58.0,-27.0,-1024.0
-68.0,-89.0,-813.0
-19.0,15.0,-780.0
-5.0,7.0,-983.0
-1.0,21.0,-1091.0
-78.0,130.0,-1097.0
17.0,156.0,-1134.0
37.0,76.0,-1180.0
31.0,-62.0,-999.0
-62.0,-39.0,-847.0
17.0,-17.0,-819.0
-9.0,11.0,-987.0
-39.0,29.0,-1022.0
-42.0,72.0,-1095.0
13.0,171.0,-1173.0
31.0,76.0,-1227.0
33.0,-29.0,-1018.0
-56.0,-52.0,-821.0
21.0,-27.0,-804.0
-48.0,-7.0,-913.0
-21.0,39.0,-1022.0
-48.0,121.0,-1110.0
11.0,158.0,-1202.0
46.0,74.0,-1208.0
17.0,-7.0,-1005.0
-35.0,-78.0,-802.0
-21.0,25.0,-808.0
-3.0,29.0,-987.0
0.0,-35.0,-1059.0
-66.0,111.0,-1098.0
19.0,130.0,-1175.0
-9.0,117.0,-1169.0
7.0,-1.0,-1030.0
-7.0,-54.0,-874.0
-33.0,-44.0,-856.0
-25.0,31.0,-915.0
-19.0,11.0,-968.0
-29.0,76.0,-1065.0
-48.0,115.0,-1182.0
13.0,128.0,-1194.0
13.0,17.0,-1052.0
21.0,-42.0,-870.0
-52.0,-44.0,-817.0
-17.0,25.0,-882.0
0.0,-19.0,-1052.0
-31.0,58.0,-1093.0
-70.0,187.0,-1161.0
50.0,91.0,-1190.0
15.0,13.0,-1050.0
54.0,-66.0,-890.0
-68.0,-44.0,-870.0
23.0,13.0,-886.0
-39.0,-17.0,-997.0
-9.0,91.0,-1063.0
-76.0,126.0,-1149.0
35.0,136.0,-1198.0
23.0,19.0,-1128.0
54.0,-42.0,-888.0
-72.0,-66.0,-804.0
7.0,9.0,-837.0
-15.0,-13.0,-1001.0
-27.0,111.0,-1091.0
-76.0,163.0,-1210.0
72.0,101.0,-1196.0
17.0,-13.0,-1098.0
62.0,-39.0,-854.0
-68.0,-35.0,-823.0
46.0,-13.0,-894.0
-44.0,13.0,-1048.0
9.0,52.0,-1083.0
-62.0,107.0,-1151.0
23.0,191.0,-1120.0
48.0,39.0,-1098.0
62.0,-74.0,-952.0
-74.0,-78.0,-874.0
23.0,-9.0,-841.0
-50.0,64.0,-960.0
-1.0,60.0,-1063.0
-89.0,101.0,-1151.0
58.0,128.0,-1175.0
27.0,89.0,-1145.0
64.0,-46.0,-977.0
-109.0,-76.0,-782.0
39.0,19.0,-802.0
-3.0,-21.0,-1046.0
-25.0,66.0,-1079.0
-78.0,117.0,-1112.0
40.0,150.0,-1151.0
23.0,39.0,-1167.0
54.0,-40.0,-927.0
-68.0,-68.0,-827.0
25.0,-5.0,-831.0
-33.0,3.0,-977.0
-50.0,74.0,-1028.0
-58.0,70.0,-1126.0
15.0,187.0,-1177.0
42.0,46.0,-1206.0
25.0,-42.0,-991.0
-80.0,-70.0,-794.0
19.0,-9.0,-827.0
-46.0,7.0,-976.0
-3.0,54.0,-1063.0
-68.0,80.0,-1124.0
40.0,148.0,-1182.0
31.0,66.0,-1155.0
29.0,-25.0,-974.0
-66.0,-85.0,-815.0
3.0,-1.0,-835.0
-19.0,52.0,-981.0
-11.0,0.0,-1056.0
-33.0,66.0,-1097.0
1.0,142.0,-1165.0
42.0,119.0,-1161.0
21.0,-3.0,-1032.0
-9.0,-64.0,-839.0
-9.0,-56.0,-841.0
1.0,46.0,-940.0
-19.0,19.0,-991.0
-48.0,81.0,-1093.0
-23.0,103.0,-1208.0
40.0,152.0,-1216.0
220.0,-35.0,-1013.0
56.0,-5.0,-892.0
234.0,-83.0,-739.0
277.0,25.0,-987.0
411.0,122.0,-999.0
441.0,-40.0,-1093.0
417.0,93.0,-1179.0
681.0,169.0,-1139.0
560.0,122.0,-1104.0
626.0,-177.0,-890.0
560.0,-54.0,-884.0
599.0,60.0,-995.0
587.0,91.0,-976.0
552.0,85.0,-1015.0
581.0,3.0,-1180.0
593.0,189.0,-1210.0
544.0,44.0,-1032.0
515.0,-54.0,-800.0
458.0,-154.0,-753.0
425.0,15.0,-870.0
366.0,154.0,-970.0
378.0,5.0,-1042.0
325.0,60.0,-1208.0
318.0,154.0,-1169.0
277.0,101.0,-1007.0
193.0,-70.0,-845.0
115.0,-175.0,-876.0
156.0,72.0,-913.0
56.0,95.0,-1026.0
3.0,56.0,-1081.0
-40.0,23.0,-1184.0
48.0,173.0,-1165.0
27.0,142.0,-1093.0
85.0,-130.0,-952.0
-72.0,-105.0,-903.0
40.0,9.0,-880.0
-1.0,126.0,-983.0
33.0,72.0,-1104.0
-44.0,62.0,-1198.0
44.0,142.0,-1233.0
87.0,35.0,-1124.0
56.0,-1.0,-933.0
-11.0,-150.0,-772.0
25.0,80.0,-825.0
64.0,13.0,-1042.0
-1.0,54.0,-1118.0
-60.0,95.0,-1110.0
113.0,162.0,-1128.0
136.0,119.0,-1122.0
122.0,-107.0,-938.0
-52.0,-111.0,-856.0
80.0,50.0,-851.0
0.0,44.0,-995.0
-31.0,119.0,-1036.0
-83.0,0.0,-1126.0
-3.0,197.0,-1173.0
-5.0,37.0,-1128.0
21.0,-40.0,-936.0
-111.0,-80.0,-761.0
17.0,-33.0,-813.0
-99.0,83.0,-985.0
-11.0,35.0,-1130.0
-93.0,115.0,-1132.0
23.0,134.0,-1122.0
-5.0,89.0,-1143.0
113.0,-23.0,-1022.0
-25.0,-97.0,-894.0
58.0,15.0,-843.0
-13.0,19.0,-997.0
56.0,0.0,-1040.0
-19.0,5.0,-1063.0
119.0,154.0,-1104.0
117.0,152.0,-1182.0
185.0,0.0,-1077.0
39.0,-66.0,-864.0
165.0,-11.0,-796.0
140.0,11.0,-962.0
111.0,0.0,-995.0
58.0,46.0,-1057.0
165.0,76.0,-1147.0
183.0,126.0,-1212.0
121.0,3.0,-1063.0
40.0,-31.0,-849.0
78.0,60.0,-812.0
83.0,31.0,-997.0
-5.0,-44.0,-1024.0
-3.0,13.0,-1054.0
11.0,144.0,-1075.0
27.0,93.0,-1212.0
0.0,-1.0,-1038.0
-66.0,-76.0,-944.0
-11.0,13.0,-866.0
-37.0,56.0,-1003.0
-78.0,21.0,-944.0
-76.0,-3.0,-1044.0
-76.0,103.0,-1095.0
-27.0,103.0,-1241.0
-70.0,70.0,-1098.0
-74.0,-23.0,-905.0
-35.0,-3.0,-851.0
-52.0,50.0,-960.0
-66.0,11.0,-1046.0
-70.0,0.0,-1005.0
-21.0,91.0,-1089.0
-5.0,142.0,-1194.0
17.0,40.0,-1122.0
-46.0,-9.0,-894.0
-35.0,40.0,-903.0
31.0,15.0,-979.0
5.0,-5.0,-933.0
-25.0,-29.0,-935.0
-15.0,119.0,-1073.0
0.0,115.0,-1253.0
21.0,54.0,-1106.0
-35.0,-29.0,-909.0
-3.0,17.0,-909.0
19.0,5.0,-962.0
-11.0,0.0,-917.0
-21.0,21.0,-976.0
-37.0,150.0,-1169.0
11.0,60.0,-1225.0
-23.0,25.0,-1077.0
23.0,-1.0,-878.0
-17.0,-13.0,-933.0
-9.0,66.0,-938.0
66.0,-56.0,-968.0
5.0,33.0,-983.0
-17.0,85.0,-1163.0
5.0,150.0,-1102.0
78.0,58.0,-1108.0
37.0,-3.0,-948.0
33.0,-78.0,-1013.0
78.0,46.0,-917.0
25.0,-7.0,-909.0
78.0,42.0,-931.0
-7.0,70.0,-1177.0
-68.0,134.0,-1143.0
62.0,-39.0,-1104.0
130.0,33.0,-1005.0
-66.0,13.0,-976.0
165.0,-9.0,-868.0
62.0,-74.0,-895.0
11.0,9.0,-1052.0
-101.0,115.0,-1042.0
146.0,160.0,-1056.0
31.0,44.0,-1124.0
35.0,-64.0,-1085.0
-72.0,1.0,-962.0
56.0,7.0,-905.0
-70.0,19.0,-997.0
-78.0,-29.0,-897.0
-85.0,42.0,-954.0
50.0,189.0,-1149.0
70.0,-3.0,-1233.0
21.0,-25.0,-1120.0
-279.0,132.0,-938.0
121.0,-33.0,-864.0
-11.0,-109.0,-933.0
-52.0,-62.0,-968.0
-146.0,167.0,-938.0
136.0,113.0,-1190.0
-81.0,105.0,-1220.0
-17.0,3.0,-1075.0
-80.0,-7.0,-895.0
42.0,-40.0,-901.0
-13.0,101.0,-979.0
-66.0,-54.0,-923.0
-17.0,58.0,-940.0
-5.0,17.0,-1085.0
33.0,156.0,-1262.0
-89.0,175.0,-1106.0
-17.0,-74.0,-997.0
-1.0,31.0,-878.0
107.0,33.0,-940.0
33.0,-19.0,-827.0
-15.0,-13.0,-892.0
62.0,56.0,-1157.0
11.0,95.0,-1247.0
121.0,-17.0,-1214.0
-40.0,183.0,-907.0
23.0,15.0,-913.0
1.0,83.0,-851.0
136.0,-140.0,-870.0
-29.0,-15.0,-1028.0
-52.0,177.0,-1116.0
144.0,109.0,-1245.0
-83.0,163.0,-1139.0
-64.0,-66.0,-1026.0
37.0,56.0,-792.0
89.0,-48.0,-942.0
-37.0,-17.0,-895.0
-31.0,21.0,-944.0
83.0,105.0,-1147.0
0.0,132.0,-1301.0
5.0,124.0,-1134.0
-7.0,27.0,-915.0
35.0,-5.0,-929.0
-46.0,-31.0,-821.0
72.0,-48.0,-886.0
-97.0,62.0,-999.0
-11.0,109.0,-1155.0
-29.0,52.0,-1262.0
27.0,64.0,-1054.0
-42.0,15.0,-958.0
-52.0,21.0,-938.0
35.0,13.0,-917.0
95.0,23.0,-952.0
40.0,-23.0,-1028.0
-15.0,167.0,-1122.0
64.0,62.0,-1202.0
-93.0,97.0,-1085.0
91.0,-19.0,-1011.0
-58.0,-25.0,-933.0
33.0,-40.0,-890.0
25.0,9.0,-800.0
-91.0,7.0,-1005.0
-66.0,136.0,-1124.0
13.0,99.0,-1216.0
31.0,80.0,-1223.0
35.0,-29.0,-901.0
1.0,-13.0,-870.0
-35.0,23.0,-849.0
-74.0,-89.0,-1026.0
-91.0,70.0,-1007.0
-50.0,25.0,-1112.0
-60.0,195.0,-1132.0
-29.0,50.0,-1157.0
76.0,-74.0,-981.0
-111.0,58.0,-917.0
37.0,74.0,-858.0
107.0,-126.0,-987.0
-52.0,21.0,-946.0
-35.0,44.0,-1069.0
-72.0,191.0,-1126.0
78.0,-39.0,-1216.0
-148.0,60.0,-1040.0
74.0,-40.0,-913.0
222.0,46.0,-864.0
-17.0,17.0,-958.0
-31.0,-9.0,-923.0
29.0,31.0,-1110.0
-44.0,156.0,-1122.0
76.0,64.0,-1179.0
60.0,13.0,-1009.0
-39.0,-56.0,-940.0
68.0,19.0,-935.0
-48.0,-9.0,-989.0
158.0,-103.0,-905.0
-199.0,13.0,-1040.0
60.0,191.0,-1085.0
249.0,132.0,-1192.0
31.0,78.0,-1153.0
-128.0,25.0,-958.0
140.0,-11.0,-821.0
29.0,-40.0,-933.0
-101.0,-25.0,-1011.0
-208.0,27.0,-913.0
167.0,5.0,-933.0
150.0,232.0,-1423.0
-68.0,-87.0,-1198.0
-87.0,-122.0,-757.0
-64.0,126.0,-774.0
-25.0,40.0,-1106.0
-62.0,80.0,-1005.0
-31.0,68.0,-933.0
83.0,72.0,-1136.0
-54.0,167.0,-1305.0
-83.0,7.0,-1108.0
-5.0,-21.0,-866.0
-64.0,-144.0,-884.0
56.0,138.0,-936.0
76.0,-29.0,-935.0
-97.0,15.0,-974.0
-62.0,121.0,-1063.0
85.0,204.0,-1266.0
58.0,156.0,-1141.0
-1.0,-48.0,-854.0
154.0,-13.0,-843.0
124.0,-31.0,-1032.0
-78.0,-78.0,-1013.0
17.0,58.0,-919.0
40.0,66.0,-1173.0
-17.0,25.0,-1286.0
39.0,76.0,-1026.0
93.0,66.0,-819.0
-31.0,70.0,-925.0
15.0,46.0,-989.0
19.0,-37.0,-894.0
5.0,-46.0,-923.0
-111.0,216.0,-1056.0
142.0,89.0,-1253.0
-37.0,95.0,-1056.0
91.0,-144.0,-1009.0
-66.0,25.0,-890.0
-5.0,0.0,-974.0
17.0,-56.0,-917.0
107.0,21.0,-925.0
-72.0,284.0,-1048.0
-167.0,42.0,-1286.0
-31.0,33.0,-1067.0
122.0,-66.0,-1089.0
-210.0,48.0,-804.0
283.0,-15.0,-884.0
95.0,-134.0,-952.0
-83.0,29.0,-1118.0
-44.0,85.0,-987.0
7.0,171.0,-1143.0
0.0,148.0,-1175.0
132.0,44.0,-1011.0
62.0,-72.0,-946.0
76.0,5.0,-866.0
17.0,81.0,-913.0
-52.0,-9.0,-999.0
-11.0,50.0,-1077.0
-5.0,33.0,-1054.0
121.0,44.0,-1200.0
-33.0,15.0,-1009.0
27.0,-60.0,-929.0
-39.0,70.0,-796.0
-60.0,-111.0,-1057.0
-76.0,191.0,-936.0
-54.0,-5.0,-1114.0
-56.0,226.0,-1052.0
150.0,-119.0,-1260.0
-62.0,68.0,-995.0
-76.0,-52.0,-890.0
-21.0,5.0,-862.0
-68.0,105.0,-1112.0
89.0,13.0,-987.0
-236.0,15.0,-1018.0
-9.0,158.0,-880.0
220.0,130.0,-1376.0
11.0,81.0,-1122.0
13.0,-175.0,-868.0
-93.0,1.0,-798.0
113.0,39.0,-1048.0
-72.0,81.0,-1013.0
-81.0,33.0,-983.0
74.0,-107.0,-1075.0
119.0,259.0,-1218.0
-5.0,-27.0,-1192.0
-83.0,85.0,-907.0
-17.0,0.0,-739.0
109.0,156.0,-952.0
111.0,42.0,-1175.0
-134.0,-72.0,-1034.0
115.0,11.0,-991.0
-48.0,177.0,-1081.0
0.0,40.0,-1280.0
-193.0,31.0,-892.0
56.0,-52.0,-815.0
134.0,85.0,-968.0
-39.0,-40.0,-1071.0
-64.0,17.0,-935.0
-3.0,74.0,-1015.0
1.0,199.0,-1192.0
-23.0,101.0,-1223.0
-122.0,-37.0,-884.0
-9.0,-60.0,-804.0
23.0,21.0,-1022.0
-119.0,-3.0,-1091.0
68.0,-48.0,-831.0
0.0,113.0,-1016.0
33.0,111.0,-1341.0
-56.0,160.0,-1151.0
87.0,-33.0,-942.0
-58.0,87.0,-851.0
76.0,9.0,-1022.0
39.0,23.0,-960.0
70.0,-113.0,-917.0
-130.0,201.0,-940.0
50.0,25.0,-1313.0
-21.0,142.0,-1149.0
101.0,-247.0,-968.0
-144.0,74.0,-737.0
128.0,-13.0,-1063.0
179.0,-46.0,-997.0
-146.0,124.0,-977.0
-46.0,150.0,-919.0
-68.0,208.0,-1358.0
218.0,150.0,-1225.0
60.0,-365.0,-894.0
-144.0,97.0,-751.0
-37.0,80.0,-968.0
325.0,-13.0,-1196.0
-107.0,-78.0,-935.0
-134.0,-13.0,-862.0
-144.0,351.0,-1061.0
441.0,76.0,-1348.0
-80.0,-191.0,-1015.0
-374.0,-11.0,-642.0
218.0,286.0,-772.0
363.0,-44.0,-1341.0
-208.0,-244.0,-1095.0
-245.0,-39.0,-655.0
-21.0,333.0,-1016.0
329.0,201.0,-1631.0
-66.0,-253.0,-1057.0
-140.0,-169.0,-515.0
-3.0,230.0,-747.0
201.0,284.0,-1583.0
-42.0,-259.0,-1136.0
-179.0,27.0,-507.0
-134.0,238.0,-993.0
450.0,347.0,-1510.0
-7.0,-306.0,-1179.0
-154.0,-179.0,-569.0
-193.0,-5.0,-886.0
224.0,548.0,-1481.0
-128.0,-382.0,-1007.0
-240.0,-271.0,-437.0
-236.0,179.0,-1079.0
499.0,819.0,-1409.0
327.0,-462.0,-1409.0
-583.0,-95.0,-542.0
-189.0,-35.0,-714.0
370.0,689.0,-1487.0
-39.0,-392.0,-1057.0
-277.0,-242.0,-466.0
-203.0,95.0,-913.0
802.0,692.0,-1590.0
-187.0,-304.0,-1448.0
-411.0,-89.0,-527.0
-78.0,44.0,-632.0
396.0,634.0,-1448.0
-265.0,-95.0,-1083.0
56.0,-745.0,-534.0
-284.0,185.0,-872.0
470.0,800.0,-1436.0
-267.0,40.0,-1610.0
-136.0,-499.0,-511.0
-50.0,60.0,-757.0
242.0,380.0,-1323.0
-150.0,-54.0,-1171.0
156.0,-646.0,-599.0
-324.0,476.0,-691.0
368.0,275.0,-1799.0
-406.0,292.0,-1380.0
251.0,-489.0,-650.0
-357.0,327.0,-669.0
105.0,97.0,-1313.0
78.0,-91.0,-946.0
197.0,-517.0,-810.0
-452.0,445.0,-702.0
42.0,185.0,-1641.0
-33.0,427.0,-1149.0
464.0,-694.0,-856.0
-392.0,437.0,-679.0
132.0,39.0,-1075.0
245.0,128.0,-1028.0
130.0,-550.0,-931.0
-482.0,218.0,-831.0
-29.0,384.0,-1276.0
396.0,134.0,-1290.0
162.0,-431.0,-964.0
-259.0,70.0,-774.0
-15.0,271.0,-892.0
261.0,185.0,-1059.0
-78.0,-482.0,-1038.0
-277.0,64.0,-938.0
11.0,357.0,-1079.0
437.0,339.0,-1266.0
128.0,-407.0,-1032.0
-345.0,-150.0,-823.0
-167.0,238.0,-765.0
501.0,203.0,-1065.0
-80.0,-160.0,-1220.0
-244.0,-150.0,-993.0
-93.0,249.0,-776.0
359.0,374.0,-1292.0
234.0,-242.0,-1307.0
-472.0,-259.0,-761.0
23.0,208.0,-607.0
199.0,269.0,-1171.0
29.0,-162.0,-1264.0
-228.0,-300.0,-864.0
-37.0,308.0,-757.0
365.0,318.0,-1339.0
46.0,-107.0,-1426.0
-331.0,-261.0,-661.0
23.0,152.0,-599.0
29.0,429.0,-1165.0
62.0,-251.0,-1300.0
-171.0,-95.0,-909.0
122.0,115.0,-806.0
142.0,357.0,-1301.0
-224.0,44.0,-1311.0
89.0,-355.0,-759.0
89.0,-11.0,-745.0
-33.0,259.0,-1116.0
-279.0,109.0,-1026.0
339.0,-167.0,-929.0
-191.0,17.0,-1173.0
-3.0,300.0,-1231.0
-259.0,142.0,-956.0
327.0,-372.0,-1013.0
-466.0,9.0,-894.0
140.0,97.0,-927.0
-122.0,238.0,-938.0
-101.0,-101.0,-1145.0
35.0,-1.0,-1243.0
193.0,283.0,-915.0
5.0,-29.0,-1059.0
-136.0,-91.0,-966.0
