x,y,z
286.0,39.0,-897.0
-56.0,152.0,-817.0
-183.0,72.0,-1104.0
165.0,-158.0,-1063.0
230.0,101.0,-1175.0
-255.0,169.0,-968.0
11.0,62.0,-1079.0
302.0,-136.0,-972.0
150.0,-19.0,-958.0
-197.0,105.0,-739.0
-74.0,99.0,-974.0
119.0,-31.0,-1136.0
64.0,-50.0,-1294.0
-158.0,167.0,-915.0
111.0,101.0,-989.0
204.0,-5.0,-1048.0
111.0,-181.0,-997.0
-368.0,-64.0,-810.0
-95.0,247.0,-888.0
374.0,0.0,-1216.0
-160.0,144.0,-1337.0
-228.0,-7.0,-851.0
177.0,76.0,-870.0
144.0,142.0,-1151.0
-60.0,-236.0,-1169.0
-208.0,48.0,-679.0
-21.0,105.0,-774.0
156.0,121.0,-1249.0
-115.0,42.0,-1329.0
-78.0,-7.0,-864.0
39.0,105.0,-812.0
197.0,105.0,-1282.0
-76.0,-105.0,-1081.0
-167.0,37.0,-657.0
-1.0,95.0,-749.0
290.0,185.0,-1296.0
-40.0,-44.0,-1313.0
-279.0,-21.0,-845.0
234.0,101.0,-790.0
33.0,15.0,-1358.0
40.0,37.0,-1206.0
31.0,-325.0,-610.0
-13.0,201.0,-761.0
58.0,222.0,-1309.0
154.0,-66.0,-1165.0
-140.0,134.0,-936.0
-87.0,87.0,-817.0
72.0,255.0,-1300.0
126.0,-226.0,-1188.0
-148.0,-150.0,-718.0
-76.0,189.0,-560.0
162.0,117.0,-1255.0
27.0,11.0,-1253.0
-185.0,-3.0,-948.0
-64.0,60.0,-892.0
210.0,279.0,-1311.0
105.0,-117.0,-1145.0
-220.0,-70.0,-726.0
-140.0,58.0,-648.0
415.0,236.0,-1251.0
-1.0,-187.0,-1290.0
-210.0,60.0,-841.0
74.0,-128.0,-784.0
273.0,238.0,-1434.0
-259.0,-107.0,-1210.0
117.0,-193.0,-706.0
-124.0,398.0,-550.0
226.0,15.0,-1333.0
-242.0,-52.0,-1286.0
52.0,-13.0,-827.0
167.0,216.0,-921.0
-44.0,245.0,-1333.0
-117.0,-288.0,-1311.0
87.0,-130.0,-419.0
193.0,226.0,-718.0
-80.0,253.0,-1212.0
-9.0,-163.0,-1368.0
-21.0,-171.0,-651.0
222.0,300.0,-993.0
-294.0,327.0,-1245.0
99.0,-158.0,-1284.0
-29.0,-156.0,-562.0
294.0,142.0,-884.0
-292.0,163.0,-1202.0
-35.0,-146.0,-1210.0
154.0,-228.0,-786.0
-33.0,216.0,-1024.0
-169.0,353.0,-1383.0
23.0,-185.0,-1061.0
101.0,-160.0,-650.0
-81.0,199.0,-853.0
-298.0,197.0,-1239.0
201.0,-25.0,-1056.0
117.0,-226.0,-911.0
0.0,284.0,-1052.0
-208.0,91.0,-1286.0
179.0,-203.0,-1052.0
-37.0,-189.0,-772.0
-203.0,329.0,-815.0
-50.0,208.0,-1118.0
341.0,-208.0,-1044.0
-29.0,-173.0,-1056.0
-105.0,333.0,-972.0
-173.0,265.0,-1100.0
183.0,-236.0,-1153.0
-156.0,-132.0,-866.0
107.0,167.0,-829.0
-257.0,353.0,-936.0
435.0,-310.0,-1216.0
-130.0,-140.0,-1042.0
11.0,247.0,-1054.0
-273.0,407.0,-899.0
339.0,-183.0,-1208.0
-81.0,-44.0,-870.0
298.0,99.0,-936.0
-478.0,273.0,-759.0
417.0,-222.0,-1167.0
-132.0,70.0,-1048.0
142.0,70.0,-1192.0
-573.0,493.0,-733.0
612.0,-325.0,-1237.0
-269.0,-25.0,-1020.0
117.0,89.0,-1018.0
-329.0,327.0,-622.0
474.0,-273.0,-1208.0
-312.0,29.0,-1184.0
-7.0,117.0,-1108.0
-144.0,302.0,-886.0
226.0,-56.0,-1161.0
-56.0,-456.0,-1214.0
-150.0,212.0,-774.0
-3.0,142.0,-714.0
263.0,199.0,-1145.0
-19.0,-447.0,-1444.0
-273.0,331.0,-894.0
70.0,175.0,-886.0
160.0,156.0,-1180.0
0.0,-489.0,-1307.0
-158.0,150.0,-638.0
160.0,162.0,-743.0
109.0,203.0,-1186.0
31.0,-368.0,-1479.0
-152.0,175.0,-720.0
56.0,146.0,-829.0
271.0,163.0,-1188.0
-165.0,-361.0,-1352.0
39.0,83.0,-566.0
-48.0,117.0,-634.0
214.0,286.0,-1229.0
-27.0,-445.0,-1456.0
-97.0,236.0,-772.0
-40.0,199.0,-776.0
302.0,56.0,-1337.0
-212.0,-281.0,-1124.0
249.0,111.0,-568.0
-251.0,42.0,-772.0
130.0,290.0,-1260.0
-80.0,-255.0,-1356.0
-37.0,169.0,-856.0
-257.0,-128.0,-903.0
23.0,382.0,-1097.0
279.0,-245.0,-1282.0
107.0,33.0,-769.0
-183.0,52.0,-661.0
122.0,150.0,-1095.0
167.0,99.0,-1315.0
80.0,-54.0,-974.0
-404.0,-23.0,-798.0
173.0,230.0,-1063.0
245.0,-83.0,-1257.0
-109.0,-66.0,-837.0
-290.0,-31.0,-634.0
236.0,204.0,-1009.0
179.0,165.0,-1380.0
-11.0,-230.0,-1194.0
-359.0,187.0,-751.0
324.0,40.0,-991.0
193.0,181.0,-1309.0
-21.0,-275.0,-968.0
-255.0,177.0,-597.0
150.0,70.0,-1018.0
140.0,201.0,-1321.0
167.0,-206.0,-1130.0
-359.0,66.0,-749.0
247.0,-35.0,-944.0
78.0,247.0,-1327.0
13.0,-111.0,-1061.0
-304.0,-29.0,-556.0
134.0,222.0,-817.0
236.0,68.0,-1428.0
-103.0,7.0,-1165.0
-470.0,-74.0,-771.0
322.0,140.0,-931.0
85.0,97.0,-1395.0
-74.0,-162.0,-1040.0
-288.0,-37.0,-515.0
171.0,103.0,-929.0
60.0,181.0,-1493.0
-66.0,-70.0,-1180.0
-316.0,40.0,-694.0
398.0,56.0,-929.0
-138.0,197.0,-1467.0
167.0,-167.0,-1044.0
-132.0,27.0,-501.0
136.0,197.0,-892.0
-40.0,111.0,-1415.0
177.0,-85.0,-1165.0
-222.0,-42.0,-683.0
265.0,288.0,-954.0
-21.0,138.0,-1366.0
158.0,-230.0,-1018.0
-277.0,-15.0,-532.0
140.0,70.0,-880.0
-72.0,259.0,-1341.0
220.0,-126.0,-1292.0
-257.0,-60.0,-882.0
78.0,25.0,-907.0
-130.0,234.0,-1249.0
165.0,-175.0,-1034.0
-218.0,-33.0,-722.0
15.0,95.0,-841.0
-70.0,179.0,-1417.0
81.0,-117.0,-1169.0
-193.0,97.0,-706.0
126.0,171.0,-974.0
-66.0,39.0,-1292.0
181.0,-162.0,-1098.0
-195.0,37.0,-747.0
0.0,119.0,-931.0
-85.0,111.0,-1206.0
234.0,-138.0,-1161.0
-72.0,132.0,-853.0
-66.0,46.0,-960.0
-5.0,122.0,-1253.0
199.0,-107.0,-1112.0
-107.0,48.0,-751.0
-132.0,122.0,-774.0
105.0,-17.0,-1165.0
183.0,-152.0,-1202.0
-44.0,48.0,-835.0
-201.0,78.0,-933.0
64.0,99.0,-1171.0
212.0,-56.0,-1182.0
-187.0,-44.0,-987.0
-48.0,50.0,-706.0
95.0,206.0,-1003.0
146.0,121.0,-1280.0
-93.0,-58.0,-966.0
-312.0,19.0,-897.0
163.0,124.0,-1186.0
25.0,-13.0,-1223.0
-66.0,-21.0,-819.0
-206.0,-52.0,-605.0
-33.0,242.0,-1108.0
154.0,-13.0,-1315.0
87.0,13.0,-1003.0
-314.0,95.0,-894.0
208.0,72.0,-977.0
230.0,-21.0,-1264.0
-122.0,15.0,-964.0
-267.0,-56.0,-691.0
46.0,204.0,-995.0
160.0,-27.0,-1319.0
-15.0,-101.0,-1104.0
-341.0,31.0,-761.0
290.0,171.0,-1024.0
132.0,19.0,-1423.0
-119.0,-134.0,-972.0
-156.0,126.0,-579.0
121.0,203.0,-979.0
179.0,25.0,-1382.0
-40.0,-80.0,-1095.0
-288.0,-31.0,-815.0
249.0,228.0,-964.0
66.0,50.0,-1409.0
74.0,-158.0,-839.0
-226.0,-40.0,-566.0
89.0,339.0,-938.0
255.0,40.0,-1413.0
33.0,-80.0,-1089.0
-290.0,-93.0,-800.0
105.0,312.0,-1024.0
-76.0,74.0,-1372.0
72.0,-327.0,-983.0
-216.0,136.0,-597.0
115.0,263.0,-995.0
50.0,150.0,-1274.0
60.0,-382.0,-1266.0
-488.0,97.0,-776.0
144.0,437.0,-1011.0
-23.0,-138.0,-1296.0
64.0,-245.0,-954.0
-247.0,74.0,-589.0
-21.0,610.0,-927.0
103.0,-189.0,-1403.0
-64.0,-283.0,-1190.0
-78.0,121.0,-905.0
74.0,562.0,-835.0
-52.0,-212.0,-1342.0
1.0,-244.0,-1005.0
-48.0,152.0,-769.0
35.0,306.0,-821.0
21.0,-27.0,-1208.0
68.0,-220.0,-1196.0
-101.0,56.0,-860.0
5.0,197.0,-880.0
140.0,64.0,-1165.0
210.0,-343.0,-1218.0
-281.0,162.0,-692.0
91.0,204.0,-679.0
294.0,148.0,-1016.0
89.0,-238.0,-1512.0
-138.0,54.0,-786.0
81.0,97.0,-843.0
263.0,210.0,-1147.0
27.0,-339.0,-1237.0
-269.0,72.0,-599.0
146.0,169.0,-732.0
203.0,318.0,-1223.0
128.0,-203.0,-1424.0
-204.0,5.0,-790.0
212.0,50.0,-753.0
171.0,335.0,-1163.0
-56.0,-259.0,-1284.0
-201.0,-177.0,-675.0
271.0,271.0,-624.0
191.0,273.0,-1255.0
-265.0,-247.0,-1323.0
-64.0,-197.0,-708.0
214.0,140.0,-829.0
122.0,503.0,-1337.0
-210.0,-441.0,-1196.0
-78.0,-48.0,-595.0
193.0,402.0,-772.0
212.0,160.0,-1329.0
-267.0,-236.0,-1216.0
185.0,-302.0,-827.0
-7.0,216.0,-854.0
173.0,415.0,-1376.0
-204.0,-327.0,-1169.0
70.0,-177.0,-593.0
122.0,333.0,-710.0
337.0,288.0,-1249.0
-288.0,-48.0,-1239.0
283.0,-382.0,-716.0
-29.0,179.0,-905.0
232.0,527.0,-1456.0
-286.0,-312.0,-1233.0
19.0,-374.0,-402.0
169.0,214.0,-813.0
-99.0,530.0,-1438.0
-117.0,-33.0,-1206.0
261.0,-589.0,-771.0
132.0,382.0,-909.0
-269.0,456.0,-1415.0
-40.0,-19.0,-1143.0
-54.0,-536.0,-423.0
201.0,101.0,-1018.0
-480.0,616.0,-1348.0
204.0,-81.0,-1212.0
66.0,-571.0,-716.0
0.0,304.0,-1011.0
-345.0,523.0,-1298.0
249.0,-144.0,-1196.0
-42.0,-288.0,-507.0
111.0,130.0,-1059.0
-515.0,614.0,-1243.0
257.0,-206.0,-1260.0
23.0,-325.0,-767.0
-189.0,281.0,-1061.0
-126.0,400.0,-1333.0
-78.0,-232.0,-1022.0
177.0,-484.0,-677.0
-78.0,298.0,-1056.0
-251.0,488.0,-1262.0
242.0,-288.0,-1065.0
-119.0,-130.0,-866.0
-76.0,259.0,-1157.0
-169.0,472.0,-1153.0
1.0,-267.0,-1015.0
87.0,-359.0,-808.0
35.0,206.0,-1079.0
-76.0,91.0,-976.0
136.0,-142.0,-987.0
-218.0,210.0,-1175.0
-193.0,267.0,-1054.0
206.0,-42.0,-970.0
195.0,-316.0,-952.0
-189.0,214.0,-1108.0
-355.0,329.0,-825.0
228.0,-113.0,-1044.0
117.0,-162.0,-1221.0
-191.0,249.0,-1102.0
-156.0,189.0,-872.0
81.0,-117.0,-979.0
201.0,-257.0,-1007.0
-216.0,320.0,-1104.0
-288.0,173.0,-829.0
271.0,-163.0,-1075.0
136.0,-13.0,-1218.0
-177.0,265.0,-1095.0
-93.0,169.0,-778.0
271.0,-316.0,-921.0
162.0,-220.0,-1372.0
-316.0,370.0,-1022.0
-247.0,245.0,-708.0
261.0,-126.0,-1005.0
7.0,-216.0,-1411.0
-78.0,195.0,-1003.0
68.0,296.0,-716.0
351.0,-95.0,-976.0
-39.0,-265.0,-1385.0
-478.0,167.0,-956.0
62.0,206.0,-566.0
296.0,31.0,-1022.0
29.0,-175.0,-1467.0
-9.0,212.0,-901.0
95.0,-97.0,-714.0
109.0,113.0,-1073.0
-247.0,-64.0,-1325.0
-85.0,130.0,-946.0
-11.0,107.0,-540.0
210.0,21.0,-1075.0
15.0,-19.0,-1341.0
347.0,78.0,-964.0
-240.0,27.0,-757.0
126.0,-81.0,-1149.0
-142.0,-85.0,-1227.0
121.0,64.0,-870.0
-228.0,185.0,-589.0
460.0,7.0,-993.0
76.0,-85.0,-1305.0
179.0,46.0,-1093.0
-212.0,39.0,-694.0
171.0,74.0,-1005.0
7.0,87.0,-1288.0
48.0,-152.0,-940.0
-175.0,222.0,-685.0
378.0,44.0,-1042.0
138.0,152.0,-1255.0
121.0,-136.0,-1093.0
-296.0,-54.0,-745.0
236.0,70.0,-1005.0
150.0,7.0,-1335.0
-255.0,44.0,-962.0
-288.0,-25.0,-653.0
325.0,230.0,-884.0
113.0,-29.0,-1309.0
-203.0,-130.0,-1214.0
-372.0,-138.0,-741.0
335.0,331.0,-1153.0
-199.0,169.0,-1210.0
-128.0,-345.0,-1054.0
-343.0,81.0,-577.0
435.0,245.0,-1118.0
-163.0,214.0,-1190.0
1.0,-318.0,-1243.0
-456.0,101.0,-634.0
550.0,201.0,-1225.0
-335.0,169.0,-1192.0
9.0,-337.0,-1034.0
-325.0,44.0,-624.0
437.0,482.0,-1061.0
97.0,-105.0,-1214.0
-298.0,-187.0,-1173.0
-187.0,-21.0,-769.0
302.0,466.0,-1179.0
21.0,-7.0,-1362.0
-267.0,-286.0,-839.0
78.0,-72.0,-622.0
103.0,749.0,-948.0
64.0,-322.0,-1436.0
-394.0,-50.0,-907.0
171.0,-376.0,-954.0
122.0,716.0,-1040.0
-173.0,-142.0,-1395.0
-191.0,-158.0,-771.0
165.0,-183.0,-802.0
117.0,577.0,-993.0
23.0,-126.0,-1430.0
-220.0,0.0,-825.0
177.0,-265.0,-981.0
5.0,536.0,-964.0
-1.0,-50.0,-1335.0
-175.0,-271.0,-821.0
29.0,-17.0,-772.0
85.0,345.0,-958.0
-105.0,175.0,-1319.0
-39.0,-144.0,-780.0
-58.0,-81.0,-993.0
169.0,433.0,-1136.0
-245.0,66.0,-1239.0
-13.0,-286.0,-862.0
87.0,1.0,-726.0
134.0,324.0,-1016.0
-175.0,193.0,-1266.0
171.0,-366.0,-888.0
-40.0,42.0,-878.0
185.0,193.0,-1126.0
-195.0,197.0,-1052.0
310.0,-491.0,-1100.0
-210.0,257.0,-706.0
234.0,220.0,-964.0
-199.0,325.0,-1141.0
257.0,-431.0,-1138.0
-42.0,103.0,-761.0
220.0,95.0,-1264.0
-312.0,388.0,-915.0
411.0,-626.0,-1161.0
-349.0,245.0,-685.0
208.0,109.0,-1034.0
-329.0,407.0,-905.0
359.0,-482.0,-1212.0
-203.0,122.0,-895.0
-80.0,-52.0,-1177.0
-316.0,493.0,-806.0
230.0,-304.0,-1102.0
-493.0,29.0,-829.0
-13.0,-97.0,-1044.0
-382.0,271.0,-911.0
101.0,-93.0,-1186.0
-310.0,9.0,-899.0
-390.0,-162.0,-1118.0
-310.0,177.0,-894.0
-23.0,44.0,-1118.0
-441.0,1.0,-960.0
-368.0,-158.0,-985.0
-460.0,277.0,-849.0
-7.0,101.0,-1202.0
-495.0,-111.0,-1087.0
-486.0,-169.0,-1057.0
-206.0,421.0,-968.0
-99.0,3.0,-1108.0
-593.0,-251.0,-890.0
-230.0,-113.0,-938.0
-456.0,528.0,-915.0
132.0,-15.0,-1179.0
-544.0,-210.0,-1028.0
-577.0,-214.0,-1016.0
-132.0,484.0,-878.0
-294.0,76.0,-1212.0
-361.0,-163.0,-1038.0
-581.0,-214.0,-823.0
-138.0,456.0,-843.0
-21.0,15.0,-1216.0
-357.0,-99.0,-1067.0
-667.0,-255.0,-944.0
-124.0,470.0,-956.0
-349.0,148.0,-1218.0
-394.0,-269.0,-1016.0
-626.0,-60.0,-817.0
35.0,244.0,-915.0
-341.0,222.0,-1223.0
-261.0,-173.0,-1149.0
-519.0,-251.0,-856.0
56.0,286.0,-870.0
-156.0,325.0,-1247.0
31.0,-224.0,-1220.0
-532.0,-48.0,-722.0
52.0,83.0,-925.0
-191.0,382.0,-1245.0
50.0,-181.0,-1239.0
-593.0,-117.0,-724.0
230.0,175.0,-983.0
-158.0,290.0,-1313.0
105.0,-162.0,-1239.0
-253.0,-146.0,-581.0
169.0,191.0,-872.0
148.0,146.0,-1139.0
406.0,-101.0,-1169.0
0.0,-99.0,-683.0
484.0,236.0,-1026.0
115.0,222.0,-1303.0
538.0,-60.0,-1190.0
-160.0,-140.0,-716.0
366.0,103.0,-895.0
101.0,201.0,-1229.0
458.0,-74.0,-1200.0
-257.0,-68.0,-757.0
261.0,169.0,-979.0
-31.0,160.0,-1255.0
183.0,-25.0,-1210.0
-257.0,-117.0,-581.0
50.0,218.0,-788.0
-44.0,154.0,-1149.0
107.0,-146.0,-1216.0
-302.0,-144.0,-790.0
-56.0,175.0,-936.0
-89.0,197.0,-1366.0
33.0,-101.0,-1255.0
-318.0,-111.0,-673.0
-169.0,169.0,-735.0
-40.0,206.0,-1253.0
37.0,-101.0,-1204.0
-327.0,-144.0,-769.0
-142.0,136.0,-966.0
-60.0,222.0,-1335.0
39.0,-31.0,-1243.0
-212.0,-144.0,-782.0
-97.0,89.0,-780.0
52.0,99.0,-1188.0
15.0,-85.0,-1159.0
-109.0,-103.0,-864.0
-154.0,158.0,-1015.0
35.0,232.0,-1307.0
-15.0,-33.0,-1165.0
-156.0,-78.0,-714.0
-111.0,56.0,-702.0
111.0,101.0,-1112.0
0.0,-111.0,-1067.0
-56.0,-95.0,-882.0
-218.0,154.0,-1013.0
95.0,222.0,-1300.0
-17.0,9.0,-1206.0
-35.0,-80.0,-825.0
-160.0,132.0,-759.0
165.0,101.0,-1126.0
-3.0,-121.0,-1122.0
1.0,-113.0,-917.0
-333.0,204.0,-958.0
193.0,144.0,-1247.0
-54.0,-25.0,-1206.0
78.0,-99.0,-858.0
-242.0,81.0,-712.0
113.0,162.0,-952.0
109.0,-109.0,-1206.0
33.0,-113.0,-977.0
-261.0,121.0,-987.0
201.0,271.0,-1196.0
78.0,9.0,-1251.0
140.0,-132.0,-851.0
-226.0,37.0,-689.0
167.0,212.0,-966.0
91.0,-74.0,-1239.0
91.0,-150.0,-976.0
-337.0,31.0,-921.0
203.0,322.0,-1075.0
80.0,64.0,-1292.0
216.0,-154.0,-948.0
-220.0,42.0,-702.0
201.0,119.0,-958.0
146.0,-39.0,-1216.0
144.0,-142.0,-1065.0
-423.0,107.0,-921.0
249.0,242.0,-1126.0
-29.0,107.0,-1292.0
197.0,-138.0,-931.0
-413.0,3.0,-651.0
181.0,126.0,-884.0
21.0,-13.0,-1241.0
56.0,-121.0,-1130.0
-515.0,95.0,-905.0
214.0,193.0,-1087.0
-62.0,169.0,-1272.0
183.0,-148.0,-1022.0
-355.0,-1.0,-702.0
165.0,52.0,-905.0
-40.0,21.0,-1180.0
113.0,-107.0,-1097.0
-521.0,83.0,-839.0
253.0,201.0,-1048.0
-7.0,144.0,-1317.0
177.0,-95.0,-1079.0
-368.0,-1.0,-609.0
203.0,136.0,-845.0
-44.0,81.0,-1192.0
138.0,-136.0,-1206.0
-474.0,35.0,-899.0
203.0,175.0,-1038.0
0.0,222.0,-1290.0
191.0,-220.0,-1057.0
-396.0,64.0,-591.0
220.0,91.0,-843.0
-40.0,128.0,-1264.0
124.0,-121.0,-1182.0
-447.0,-33.0,-812.0
187.0,265.0,-950.0
95.0,128.0,-1319.0
189.0,-175.0,-1110.0
-314.0,-7.0,-630.0
204.0,93.0,-886.0
-33.0,210.0,-1253.0
150.0,-160.0,-1257.0
-429.0,3.0,-827.0
275.0,187.0,-938.0
33.0,230.0,-1286.0
156.0,-146.0,-1075.0
-302.0,-119.0,-589.0
154.0,124.0,-837.0
-11.0,238.0,-1294.0
162.0,-195.0,-1282.0
-345.0,-54.0,-792.0
228.0,152.0,-884.0
58.0,238.0,-1216.0
185.0,-95.0,-1173.0
-218.0,-160.0,-673.0
89.0,167.0,-854.0
-5.0,242.0,-1313.0
158.0,-124.0,-1231.0
-337.0,-76.0,-726.0
199.0,109.0,-878.0
-37.0,316.0,-1290.0
238.0,-181.0,-1231.0
-298.0,-111.0,-648.0
93.0,195.0,-806.0
15.0,212.0,-1292.0
124.0,-99.0,-1218.0
-238.0,-163.0,-806.0
107.0,165.0,-888.0
33.0,296.0,-1268.0
167.0,-177.0,-1180.0
-245.0,-158.0,-653.0
40.0,189.0,-790.0
31.0,253.0,-1278.0
122.0,-160.0,-1216.0
-238.0,-136.0,-782.0
56.0,189.0,-897.0
27.0,273.0,-1255.0
142.0,-173.0,-1208.0
-224.0,-99.0,-735.0
35.0,177.0,-788.0
37.0,247.0,-1253.0
74.0,-158.0,-1223.0
-144.0,-185.0,-813.0
-21.0,171.0,-901.0
33.0,290.0,-1245.0
85.0,-165.0,-1157.0
-136.0,-134.0,-694.0
-31.0,222.0,-749.0
72.0,259.0,-1255.0
87.0,-136.0,-1241.0
-97.0,-160.0,-853.0
-72.0,136.0,-882.0
58.0,306.0,-1202.0
68.0,-152.0,-1184.0
-78.0,-136.0,-790.0
-81.0,203.0,-825.0
89.0,218.0,-1251.0
66.0,-146.0,-1179.0
-66.0,-173.0,-837.0
-167.0,181.0,-868.0
165.0,261.0,-1225.0
83.0,-162.0,-1233.0
-29.0,-115.0,-786.0
-93.0,162.0,-730.0
78.0,224.0,-1151.0
93.0,-144.0,-1235.0
-33.0,-201.0,-894.0
-263.0,226.0,-888.0
160.0,238.0,-1192.0
33.0,-117.0,-1188.0
-46.0,-105.0,-813.0
-163.0,105.0,-778.0
40.0,238.0,-1145.0
52.0,-95.0,-1270.0
-11.0,-163.0,-938.0
-314.0,107.0,-899.0
162.0,199.0,-1114.0
21.0,-60.0,-1202.0
-429.0,-144.0,-952.0
-366.0,111.0,-591.0
-283.0,160.0,-1081.0
-52.0,-68.0,-1233.0
-1009.0,-27.0,-1126.0
-1157.0,46.0,-892.0
-788.0,109.0,-979.0
-1091.0,66.0,-1315.0
-1139.0,-136.0,-800.0
-1651.0,216.0,-616.0
-968.0,126.0,-895.0
-1397.0,-146.0,-1479.0
-1268.0,-3.0,-1003.0
-1940.0,35.0,-808.0
-1192.0,152.0,-987.0
-1401.0,-271.0,-1417.0
-1282.0,101.0,-976.0
-1756.0,261.0,-743.0
-1030.0,29.0,-1179.0
-1138.0,-255.0,-1354.0
-1120.0,124.0,-1087.0
-1571.0,255.0,-868.0
-874.0,-144.0,-1188.0
-1067.0,-197.0,-1182.0
-1169.0,134.0,-886.0
-1112.0,421.0,-733.0
-653.0,-160.0,-1216.0
-983.0,-271.0,-1138.0
-931.0,76.0,-1016.0
-1139.0,488.0,-958.0
-624.0,-58.0,-1180.0
-1040.0,-462.0,-1063.0
-964.0,232.0,-694.0
-1052.0,411.0,-765.0
-819.0,52.0,-1081.0
-1124.0,-499.0,-1223.0
-964.0,74.0,-915.0
-1596.0,327.0,-812.0
-1050.0,103.0,-999.0
-1315.0,-476.0,-1192.0
-1165.0,0.0,-933.0
-1782.0,404.0,-671.0
-1233.0,261.0,-1011.0
-1182.0,-169.0,-1401.0
-1196.0,-162.0,-1138.0
-1682.0,234.0,-774.0
-1229.0,126.0,-1003.0
-1214.0,-251.0,-1307.0
-1286.0,-9.0,-1040.0
-1696.0,37.0,-669.0
-1145.0,445.0,-1013.0
-1036.0,-240.0,-1534.0
-1311.0,19.0,-1280.0
-1559.0,-64.0,-743.0
-966.0,167.0,-1083.0
-1005.0,130.0,-1276.0
-966.0,-163.0,-964.0
-1424.0,-27.0,-515.0
-1034.0,33.0,-985.0
-1190.0,-64.0,-1354.0
-1093.0,83.0,-1147.0
-1407.0,85.0,-884.0
-1106.0,103.0,-1095.0
-1208.0,7.0,-1208.0
-1225.0,-52.0,-776.0
-1704.0,-72.0,-601.0
-1309.0,-23.0,-942.0
-1278.0,-173.0,-1321.0
-1233.0,216.0,-1315.0
-1690.0,119.0,-999.0
-1438.0,148.0,-1032.0
-1274.0,-220.0,-1057.0
-1411.0,-5.0,-839.0
-1659.0,-17.0,-562.0
-1473.0,187.0,-1018.0
-1206.0,-183.0,-1473.0
-1501.0,296.0,-1419.0
-1862.0,37.0,-927.0
-1602.0,171.0,-917.0
-1192.0,-411.0,-1110.0
-1495.0,-122.0,-993.0
-1864.0,89.0,-585.0
-1311.0,263.0,-894.0
-1139.0,138.0,-1467.0
-1247.0,58.0,-1337.0
-1586.0,56.0,-755.0
-1182.0,-144.0,-940.0
-1057.0,-150.0,-1223.0
-1403.0,197.0,-927.0
-1700.0,80.0,-538.0
-1391.0,21.0,-962.0
-1225.0,-115.0,-1532.0
-1286.0,89.0,-1321.0
-1627.0,-87.0,-679.0
-1186.0,390.0,-821.0
-839.0,-91.0,-1262.0
-1421.0,-162.0,-843.0
-1667.0,-89.0,-622.0
-1423.0,193.0,-749.0
-1044.0,212.0,-1464.0
-1385.0,-7.0,-1602.0
-1370.0,-203.0,-802.0
-1545.0,347.0,-794.0
-677.0,-39.0,-1462.0
-1616.0,-121.0,-960.0
-1545.0,-413.0,-577.0
-1567.0,181.0,-876.0
-1098.0,-35.0,-1428.0
-1602.0,423.0,-1122.0
-1331.0,126.0,-1116.0
-1292.0,-19.0,-962.0
-1276.0,-134.0,-1180.0
-1528.0,226.0,-847.0
-1097.0,-517.0,-790.0
-1506.0,-140.0,-755.0
-1126.0,-29.0,-1253.0
-1333.0,548.0,-1122.0
