x,y,z
-1352.0,60.0,-1237.0
-1423.0,-220.0,-1061.0
-1214.0,7.0,-1165.0
-1163.0,160.0,-745.0
-1522.0,183.0,-712.0
-1362.0,-95.0,-843.0
-1508.0,-130.0,-1026.0
-1368.0,318.0,-1231.0
-1604.0,0.0,-1251.0
-1268.0,-101.0,-1069.0
-1354.0,-283.0,-1091.0
-1795.0,560.0,-825.0
-1296.0,-335.0,-712.0
-1376.0,111.0,-903.0
-1200.0,-1.0,-962.0
-1464.0,353.0,-1098.0
-1122.0,257.0,-1194.0
-1325.0,-7.0,-1315.0
-1331.0,-222.0,-892.0
-1438.0,-169.0,-886.0
-1290.0,318.0,-720.0
-1300.0,-329.0,-909.0
-1235.0,-216.0,-1190.0
-1208.0,87.0,-1286.0
-812.0,406.0,-1218.0
-1110.0,370.0,-1180.0
-753.0,-499.0,-907.0
-1042.0,-175.0,-827.0
-712.0,-156.0,-472.0
-1278.0,165.0,-1005.0
-735.0,-23.0,-1032.0
-1190.0,148.0,-1471.0
-651.0,101.0,-1042.0
-870.0,-146.0,-1067.0
-558.0,-162.0,-1122.0
-689.0,279.0,-765.0
-671.0,-111.0,-523.0
-482.0,31.0,-966.0
-386.0,288.0,-1147.0
-232.0,19.0,-1083.0
-521.0,292.0,-1141.0
-236.0,-314.0,-1417.0
-370.0,281.0,-798.0
-308.0,-21.0,-728.0
-70.0,-109.0,-829.0
-113.0,181.0,-940.0
-253.0,-489.0,-1034.0
-277.0,476.0,-1214.0
54.0,-40.0,-1194.0
-189.0,331.0,-1182.0
-29.0,-54.0,-913.0
-245.0,-91.0,-942.0
39.0,175.0,-568.0
-103.0,-437.0,-1077.0
9.0,179.0,-1139.0
-263.0,290.0,-1061.0
80.0,402.0,-1118.0
169.0,-423.0,-1272.0
-42.0,-15.0,-858.0
-267.0,-325.0,-741.0
-89.0,195.0,-778.0
13.0,-27.0,-989.0
-214.0,376.0,-981.0
-218.0,-23.0,-1083.0
-353.0,39.0,-1401.0
-7.0,284.0,-1015.0
-244.0,-85.0,-1151.0
-52.0,-117.0,-681.0
-573.0,-42.0,-931.0
-64.0,-64.0,-833.0
-111.0,230.0,-989.0
-257.0,199.0,-997.0
-390.0,109.0,-1352.0
1.0,-238.0,-1257.0
-238.0,-13.0,-1052.0
-247.0,177.0,-566.0
-284.0,113.0,-823.0
-50.0,-85.0,-1011.0
-126.0,-255.0,-1262.0
-142.0,421.0,-771.0
-179.0,195.0,-1294.0
-220.0,138.0,-1257.0
-17.0,-216.0,-1102.0
-85.0,-388.0,-575.0
-253.0,78.0,-831.0
44.0,-50.0,-995.0
-386.0,154.0,-1097.0
-97.0,83.0,-933.0
-11.0,361.0,-1276.0
-66.0,212.0,-1249.0
-281.0,85.0,-1020.0
-35.0,-335.0,-853.0
7.0,74.0,-782.0
-238.0,3.0,-841.0
-167.0,-81.0,-1122.0
218.0,435.0,-1030.0
-206.0,-56.0,-1044.0
142.0,64.0,-1229.0
-113.0,-115.0,-1083.0
158.0,-17.0,-843.0
-136.0,-80.0,-776.0
158.0,156.0,-913.0
-167.0,-56.0,-1081.0
181.0,-156.0,-1038.0
-1.0,347.0,-1333.0
56.0,423.0,-989.0
279.0,-306.0,-1038.0
-253.0,-253.0,-1102.0
128.0,-152.0,-603.0
52.0,357.0,-659.0
337.0,171.0,-1247.0
-17.0,-316.0,-1301.0
-165.0,349.0,-958.0
58.0,-5.0,-1139.0
257.0,173.0,-1138.0
31.0,25.0,-952.0
-204.0,-74.0,-784.0
-144.0,-29.0,-872.0
165.0,-46.0,-1087.0
-89.0,204.0,-1128.0
11.0,52.0,-938.0
-298.0,244.0,-1247.0
242.0,101.0,-1052.0
13.0,-169.0,-944.0
-7.0,-146.0,-599.0
-167.0,160.0,-1018.0
163.0,-33.0,-1145.0
-179.0,68.0,-1052.0
-33.0,64.0,-976.0
13.0,249.0,-1237.0
-72.0,85.0,-1227.0
-33.0,-56.0,-913.0
-130.0,-236.0,-704.0
-117.0,-206.0,-839.0
-146.0,267.0,-1136.0
117.0,230.0,-1015.0
-185.0,-201.0,-1052.0
-78.0,226.0,-1118.0
-33.0,66.0,-1221.0
117.0,154.0,-940.0
-179.0,-249.0,-827.0
208.0,171.0,-737.0
-150.0,66.0,-1177.0
39.0,-7.0,-1100.0
19.0,333.0,-825.0
64.0,-44.0,-1122.0
-204.0,44.0,-1411.0
214.0,-273.0,-843.0
-111.0,-175.0,-505.0
-111.0,156.0,-970.0
-89.0,324.0,-1182.0
247.0,-177.0,-950.0
-121.0,-50.0,-1044.0
-5.0,140.0,-1159.0
54.0,470.0,-1206.0
134.0,-72.0,-835.0
44.0,-521.0,-774.0
-25.0,-150.0,-1038.0
-37.0,175.0,-901.0
-177.0,146.0,-1030.0
-107.0,263.0,-1005.0
167.0,-421.0,-1229.0
-122.0,394.0,-1116.0
142.0,-31.0,-952.0
-72.0,296.0,-860.0
275.0,-119.0,-747.0
-257.0,-203.0,-921.0
281.0,25.0,-1095.0
68.0,160.0,-1280.0
163.0,603.0,-1077.0
-107.0,-368.0,-1083.0
255.0,-144.0,-979.0
-21.0,-191.0,-851.0
-52.0,165.0,-732.0
-95.0,236.0,-936.0
62.0,121.0,-1198.0
-203.0,-60.0,-1216.0
144.0,-136.0,-1061.0
-60.0,341.0,-856.0
138.0,62.0,-1050.0
-44.0,-216.0,-884.0
29.0,-472.0,-927.0
-115.0,119.0,-927.0
11.0,388.0,-991.0
206.0,204.0,-1204.0
-251.0,-124.0,-1194.0
13.0,-25.0,-948.0
189.0,230.0,-942.0
7.0,150.0,-819.0
-247.0,-31.0,-899.0
78.0,-283.0,-993.0
81.0,76.0,-1083.0
46.0,222.0,-1171.0
-238.0,337.0,-1052.0
-134.0,48.0,-1100.0
304.0,-40.0,-884.0
74.0,-343.0,-991.0
-154.0,29.0,-847.0
-89.0,345.0,-1016.0
5.0,-44.0,-974.0
-148.0,21.0,-1030.0
-93.0,72.0,-1237.0
-15.0,177.0,-1091.0
-78.0,-31.0,-788.0
-80.0,40.0,-753.0
23.0,-448.0,-1073.0
-21.0,-263.0,-936.0
-68.0,540.0,-899.0
70.0,443.0,-1141.0
-58.0,-58.0,-1333.0
162.0,-404.0,-1015.0
-15.0,74.0,-1003.0
72.0,54.0,-964.0
-142.0,259.0,-819.0
101.0,23.0,-776.0
-128.0,-70.0,-1298.0
17.0,95.0,-977.0
-124.0,197.0,-1122.0
173.0,294.0,-802.0
-130.0,-201.0,-1139.0
107.0,-72.0,-1016.0
-29.0,-101.0,-866.0
97.0,-103.0,-925.0
0.0,497.0,-977.0
160.0,-72.0,-1151.0
-199.0,-13.0,-1061.0
132.0,-54.0,-1110.0
21.0,140.0,-1030.0
103.0,-74.0,-769.0
87.0,-21.0,-745.0
56.0,-212.0,-970.0
-19.0,-5.0,-1056.0
-140.0,548.0,-1050.0
169.0,-46.0,-1065.0
15.0,76.0,-1153.0
144.0,-33.0,-1081.0
-21.0,-39.0,-970.0
150.0,-124.0,-794.0
-29.0,199.0,-864.0
-117.0,-240.0,-952.0
-23.0,253.0,-1128.0
-89.0,339.0,-985.0
-33.0,66.0,-1159.0
-105.0,-119.0,-1032.0
33.0,-197.0,-689.0
-203.0,-152.0,-817.0
39.0,304.0,-931.0
-72.0,271.0,-1056.0
189.0,177.0,-1108.0
-290.0,-130.0,-1241.0
191.0,0.0,-1122.0
-50.0,-203.0,-1020.0
206.0,162.0,-866.0
-236.0,-121.0,-772.0
117.0,-148.0,-909.0
-222.0,-171.0,-1196.0
62.0,525.0,-1073.0
-136.0,261.0,-1015.0
160.0,3.0,-972.0
-113.0,-107.0,-1011.0
146.0,74.0,-868.0
-165.0,-31.0,-954.0
25.0,48.0,-972.0
115.0,66.0,-1020.0
-5.0,-257.0,-1085.0
-101.0,265.0,-1026.0
3.0,394.0,-1122.0
167.0,87.0,-1077.0
64.0,-427.0,-1026.0
-64.0,-493.0,-772.0
72.0,386.0,-866.0
83.0,111.0,-1001.0
-62.0,415.0,-1104.0
23.0,-60.0,-1056.0
-154.0,9.0,-972.0
160.0,-56.0,-1138.0
103.0,60.0,-950.0
66.0,-50.0,-833.0
17.0,-407.0,-952.0
-62.0,68.0,-995.0
37.0,402.0,-948.0
-3.0,374.0,-1075.0
-3.0,-103.0,-1216.0
-66.0,-284.0,-1204.0
-44.0,-70.0,-882.0
62.0,316.0,-724.0
-33.0,119.0,-903.0
5.0,259.0,-987.0
-99.0,-331.0,-1073.0
146.0,99.0,-1032.0
-56.0,242.0,-1149.0
-44.0,107.0,-1071.0
74.0,-42.0,-1032.0
117.0,-396.0,-673.0
3.0,19.0,-886.0
-181.0,316.0,-995.0
76.0,236.0,-1196.0
-78.0,13.0,-1042.0
-121.0,7.0,-1124.0
21.0,121.0,-1145.0
95.0,5.0,-1026.0
-91.0,-29.0,-800.0
-54.0,-212.0,-839.0
35.0,-286.0,-935.0
5.0,162.0,-1139.0
-142.0,493.0,-979.0
37.0,89.0,-1028.0
42.0,-269.0,-1032.0
138.0,-201.0,-1122.0
-242.0,-58.0,-833.0
-130.0,271.0,-739.0
162.0,257.0,-987.0
11.0,-134.0,-1069.0
39.0,171.0,-1165.0
-163.0,210.0,-1069.0
19.0,-162.0,-1057.0
46.0,183.0,-1003.0
-19.0,-91.0,-796.0
-171.0,-456.0,-870.0
273.0,478.0,-823.0
-58.0,226.0,-1214.0
21.0,160.0,-979.0
-210.0,124.0,-983.0
257.0,-255.0,-1139.0
-197.0,130.0,-1196.0
109.0,-115.0,-730.0
-339.0,83.0,-696.0
376.0,-247.0,-1001.0
-212.0,-21.0,-1301.0
74.0,380.0,-907.0
-212.0,128.0,-1065.0
68.0,13.0,-1061.0
76.0,-220.0,-948.0
-3.0,-76.0,-737.0
-89.0,325.0,-897.0
85.0,-177.0,-1079.0
54.0,351.0,-1052.0
50.0,31.0,-987.0
-85.0,31.0,-1141.0
-95.0,134.0,-1180.0
87.0,95.0,-940.0
189.0,-255.0,-923.0
0.0,21.0,-884.0
21.0,-288.0,-1093.0
-113.0,474.0,-862.0
89.0,224.0,-995.0
-13.0,283.0,-1075.0
54.0,-183.0,-1208.0
-70.0,-517.0,-1202.0
31.0,11.0,-819.0
117.0,-83.0,-728.0
-144.0,249.0,-983.0
144.0,-17.0,-1112.0
-93.0,-9.0,-1196.0
0.0,474.0,-1046.0
-37.0,-60.0,-997.0
265.0,-177.0,-1042.0
46.0,-121.0,-763.0
-50.0,111.0,-915.0
-54.0,251.0,-936.0
89.0,238.0,-819.0
11.0,-296.0,-1120.0
-29.0,175.0,-915.0
37.0,142.0,-1175.0
74.0,105.0,-1091.0
54.0,-162.0,-1042.0
-58.0,-179.0,-671.0
162.0,-121.0,-1013.0
-232.0,450.0,-1087.0
-3.0,97.0,-1136.0
-179.0,132.0,-1097.0
-85.0,-48.0,-1081.0
-83.0,-62.0,-979.0
283.0,-83.0,-895.0
-146.0,1.0,-794.0
169.0,-7.0,-1005.0
-23.0,-101.0,-1098.0
175.0,-197.0,-1145.0
-208.0,470.0,-886.0
-54.0,171.0,-1122.0
-48.0,128.0,-1169.0
78.0,-251.0,-1085.0
-31.0,-175.0,-772.0
-33.0,208.0,-735.0
17.0,404.0,-927.0
3.0,95.0,-1020.0
1.0,-175.0,-1095.0
-78.0,-48.0,-1106.0
-56.0,83.0,-1118.0
105.0,-150.0,-899.0
87.0,-99.0,-876.0
-99.0,-60.0,-749.0
126.0,115.0,-1104.0
54.0,460.0,-1122.0
0.0,99.0,-1120.0
-167.0,-7.0,-897.0
136.0,-9.0,-1124.0
87.0,-292.0,-958.0
-138.0,40.0,-870.0
13.0,-70.0,-794.0
21.0,-29.0,-1097.0
-21.0,124.0,-1069.0
42.0,220.0,-913.0
-97.0,167.0,-1177.0
35.0,7.0,-1260.0
-35.0,-117.0,-942.0
89.0,-146.0,-644.0
-44.0,111.0,-843.0
-17.0,156.0,-1120.0
-146.0,382.0,-1175.0
85.0,-15.0,-1079.0
-126.0,128.0,-995.0
33.0,11.0,-1116.0
17.0,115.0,-966.0
81.0,-353.0,-890.0
-52.0,-29.0,-839.0
72.0,13.0,-1034.0
-70.0,228.0,-1155.0
-27.0,298.0,-1038.0
-11.0,5.0,-952.0
122.0,144.0,-1110.0
-48.0,-201.0,-1118.0
21.0,-230.0,-925.0
-171.0,-177.0,-786.0
142.0,177.0,-905.0
-97.0,558.0,-1118.0
-33.0,-37.0,-1159.0
-158.0,191.0,-970.0
99.0,-284.0,-1089.0
58.0,-148.0,-1143.0
203.0,-251.0,-675.0
-201.0,60.0,-765.0
124.0,499.0,-1050.0
-76.0,109.0,-1231.0
152.0,-25.0,-1075.0
-357.0,-318.0,-829.0
218.0,91.0,-1118.0
15.0,226.0,-921.0
214.0,228.0,-1005.0
-203.0,-216.0,-903.0
87.0,21.0,-1007.0
-5.0,119.0,-935.0
105.0,242.0,-940.0
-54.0,179.0,-1015.0
171.0,-105.0,-1157.0
-171.0,1.0,-1173.0
165.0,-562.0,-864.0
-87.0,210.0,-790.0
113.0,-42.0,-821.0
-169.0,105.0,-1231.0
64.0,327.0,-895.0
-234.0,156.0,-1061.0
-33.0,-95.0,-979.0
37.0,97.0,-1204.0
201.0,-226.0,-829.0
-179.0,89.0,-966.0
66.0,-15.0,-940.0
21.0,464.0,-1016.0
39.0,91.0,-864.0
-138.0,-11.0,-1143.0
203.0,-31.0,-1237.0
-167.0,-158.0,-1231.0
193.0,-29.0,-845.0
-95.0,95.0,-732.0
44.0,15.0,-772.0
-101.0,160.0,-1138.0
-17.0,380.0,-1052.0
-148.0,142.0,-1106.0
48.0,-185.0,-1202.0
31.0,-318.0,-1044.0
-39.0,-177.0,-700.0
146.0,11.0,-794.0
-31.0,286.0,-944.0
-58.0,242.0,-1114.0
-15.0,302.0,-1305.0
89.0,-427.0,-1032.0
-214.0,68.0,-921.0
70.0,-175.0,-901.0
23.0,130.0,-1001.0
160.0,29.0,-1018.0
-56.0,95.0,-1032.0
117.0,189.0,-948.0
-181.0,322.0,-1024.0
208.0,54.0,-868.0
-257.0,-197.0,-1138.0
121.0,-232.0,-1089.0
74.0,5.0,-1009.0
107.0,-27.0,-901.0
-249.0,0.0,-917.0
167.0,310.0,-892.0
-25.0,431.0,-1067.0
44.0,224.0,-1032.0
-324.0,-99.0,-1126.0
39.0,-292.0,-1042.0
89.0,64.0,-1032.0
93.0,-257.0,-1013.0
-124.0,13.0,-970.0
214.0,187.0,-733.0
-31.0,544.0,-1001.0
152.0,140.0,-1028.0
11.0,-283.0,-1245.0
187.0,-113.0,-1067.0
179.0,-138.0,-1223.0
279.0,-134.0,-728.0
99.0,81.0,-696.0
222.0,488.0,-829.0
113.0,419.0,-1319.0
140.0,181.0,-1141.0
-52.0,-199.0,-1098.0
378.0,-267.0,-1003.0
569.0,-316.0,-849.0
472.0,-60.0,-808.0
997.0,573.0,-583.0
804.0,136.0,-1030.0
948.0,91.0,-1405.0
1413.0,5.0,-851.0
1257.0,42.0,-1204.0
1442.0,93.0,-858.0
1378.0,-325.0,-1136.0
1778.0,48.0,-687.0
1292.0,27.0,-1122.0
1323.0,-163.0,-1052.0
1290.0,101.0,-1036.0
1356.0,417.0,-786.0
1175.0,452.0,-1100.0
1294.0,-314.0,-1122.0
1163.0,-48.0,-753.0
1180.0,-361.0,-790.0
1147.0,105.0,-745.0
884.0,351.0,-995.0
1143.0,121.0,-911.0
1081.0,470.0,-1044.0
1030.0,76.0,-1009.0
884.0,-150.0,-1102.0
864.0,-320.0,-966.0
1149.0,-689.0,-1075.0
815.0,212.0,-954.0
1196.0,134.0,-1048.0
917.0,644.0,-1097.0
1157.0,404.0,-923.0
1040.0,46.0,-1218.0
1344.0,-54.0,-1163.0
1239.0,-283.0,-1235.0
1397.0,-15.0,-1056.0
1368.0,-35.0,-927.0
1319.0,253.0,-974.0
1417.0,683.0,-890.0
1303.0,130.0,-1157.0
1077.0,-68.0,-1093.0
1294.0,-431.0,-1253.0
1337.0,-525.0,-1003.0
1132.0,-111.0,-759.0
1214.0,122.0,-698.0
1145.0,458.0,-864.0
1157.0,685.0,-856.0
1198.0,-91.0,-1143.0
987.0,13.0,-1102.0
1300.0,-402.0,-798.0
1366.0,-126.0,-835.0
1434.0,124.0,-940.0
1116.0,128.0,-892.0
1446.0,-25.0,-960.0
1194.0,199.0,-1022.0
1128.0,-64.0,-1106.0
1208.0,404.0,-1069.0
1159.0,93.0,-1122.0
1255.0,-17.0,-940.0
1337.0,-81.0,-1024.0
1255.0,-222.0,-919.0
1184.0,70.0,-1046.0
1419.0,325.0,-1077.0
1262.0,300.0,-1192.0
1270.0,261.0,-929.0
1405.0,-76.0,-823.0
1434.0,-212.0,-999.0
1409.0,-269.0,-1116.0
1485.0,-218.0,-1227.0
1460.0,263.0,-1057.0
1325.0,322.0,-833.0
1415.0,447.0,-876.0
1604.0,210.0,-946.0
1356.0,-81.0,-1194.0
1465.0,-173.0,-1118.0
1592.0,-121.0,-1184.0
1596.0,-146.0,-917.0
1362.0,-103.0,-851.0
1516.0,290.0,-774.0
1321.0,210.0,-929.0
1290.0,146.0,-1042.0
1190.0,64.0,-1225.0
1350.0,-216.0,-1054.0
1231.0,-81.0,-843.0
1464.0,-23.0,-702.0
1268.0,167.0,-913.0
1469.0,378.0,-1157.0
1270.0,228.0,-1143.0
1290.0,-39.0,-1151.0
1208.0,-220.0,-997.0
1255.0,-11.0,-991.0
1454.0,154.0,-983.0
1477.0,-25.0,-1102.0
1323.0,23.0,-1063.0
1569.0,-11.0,-1016.0
1307.0,35.0,-1085.0
1530.0,146.0,-954.0
1202.0,347.0,-1034.0
1473.0,124.0,-981.0
1210.0,-191.0,-1218.0
1497.0,-318.0,-997.0
1335.0,1.0,-835.0
1508.0,156.0,-966.0
1290.0,497.0,-985.0
1506.0,228.0,-1044.0
1229.0,-9.0,-1030.0
1497.0,-1.0,-1036.0
1335.0,-83.0,-1020.0
1622.0,-230.0,-927.0
1159.0,-35.0,-1005.0
1532.0,163.0,-946.0
1145.0,433.0,-862.0
1344.0,218.0,-905.0
1069.0,83.0,-1155.0
1309.0,-169.0,-1216.0
1225.0,-300.0,-1026.0
1542.0,-204.0,-956.0
1286.0,-33.0,-858.0
1565.0,212.0,-864.0
1251.0,448.0,-923.0
1462.0,419.0,-1097.0
1157.0,160.0,-1301.0
1536.0,-230.0,-1173.0
1401.0,-431.0,-1032.0
1579.0,-327.0,-745.0
1311.0,158.0,-853.0
1678.0,402.0,-985.0
1311.0,614.0,-1229.0
1555.0,78.0,-1221.0
1202.0,-74.0,-1108.0
1567.0,-386.0,-907.0
1218.0,-134.0,-892.0
1409.0,25.0,-872.0
1151.0,177.0,-1028.0
1341.0,316.0,-1056.0
1112.0,269.0,-987.0
1260.0,175.0,-886.0
1030.0,-46.0,-931.0
1151.0,-244.0,-1050.0
931.0,-35.0,-1077.0
1091.0,-156.0,-1077.0
817.0,27.0,-958.0
1003.0,226.0,-835.0
804.0,359.0,-999.0
905.0,230.0,-1093.0
782.0,11.0,-1122.0
888.0,-169.0,-1132.0
774.0,-3.0,-1063.0
823.0,-199.0,-1061.0
718.0,31.0,-929.0
718.0,105.0,-999.0
593.0,201.0,-1034.0
577.0,204.0,-1056.0
544.0,40.0,-968.0
450.0,99.0,-1134.0
437.0,15.0,-1136.0
503.0,-238.0,-1120.0
474.0,-230.0,-856.0
392.0,-31.0,-895.0
388.0,271.0,-886.0
253.0,413.0,-1042.0
203.0,304.0,-1007.0
115.0,56.0,-1188.0
208.0,-302.0,-1120.0
134.0,-413.0,-952.0
251.0,-265.0,-698.0
132.0,236.0,-862.0
181.0,581.0,-966.0
33.0,390.0,-1196.0
113.0,85.0,-1028.0
23.0,-199.0,-1091.0
81.0,-230.0,-991.0
87.0,-124.0,-999.0
199.0,-70.0,-882.0
66.0,165.0,-1001.0
191.0,396.0,-956.0
117.0,337.0,-1071.0
101.0,251.0,-993.0
62.0,-109.0,-1167.0
134.0,-206.0,-1151.0
140.0,-163.0,-1038.0
253.0,50.0,-780.0
156.0,292.0,-851.0
240.0,478.0,-960.0
138.0,447.0,-1122.0
183.0,156.0,-1077.0
46.0,-54.0,-1124.0
212.0,-101.0,-1005.0
203.0,-9.0,-1007.0
273.0,115.0,-868.0
132.0,218.0,-917.0
206.0,425.0,-972.0
119.0,478.0,-1044.0
210.0,349.0,-1042.0
29.0,150.0,-1126.0
193.0,33.0,-1179.0
122.0,52.0,-1042.0
242.0,101.0,-878.0
44.0,224.0,-907.0
193.0,499.0,-962.0
87.0,562.0,-1091.0
134.0,513.0,-1100.0
-66.0,306.0,-1132.0
126.0,87.0,-1179.0
70.0,19.0,-1036.0
218.0,54.0,-870.0
-52.0,337.0,-862.0
167.0,642.0,-1030.0
-25.0,698.0,-1165.0
66.0,460.0,-1128.0
-144.0,187.0,-1093.0
126.0,154.0,-1056.0
0.0,204.0,-1067.0
183.0,251.0,-956.0
-68.0,296.0,-952.0
191.0,445.0,-997.0
-44.0,651.0,-1020.0
95.0,544.0,-976.0
-191.0,406.0,-1143.0
122.0,167.0,-1138.0
3.0,119.0,-1075.0
169.0,126.0,-837.0
-66.0,306.0,-786.0
203.0,503.0,-933.0
-54.0,692.0,-1106.0
76.0,441.0,-1091.0
-156.0,339.0,-1063.0
158.0,117.0,-1069.0
-50.0,158.0,-1026.0
173.0,128.0,-919.0
-97.0,265.0,-895.0
167.0,454.0,-972.0
-62.0,566.0,-1036.0
74.0,501.0,-1026.0
-134.0,333.0,-1061.0
111.0,62.0,-1163.0
-40.0,105.0,-1081.0
134.0,-13.0,-917.0
-83.0,160.0,-847.0
146.0,337.0,-983.0
-107.0,579.0,-1087.0
-29.0,478.0,-1073.0
-203.0,216.0,-1093.0
-21.0,40.0,-1180.0
-122.0,-3.0,-1079.0
31.0,-68.0,-938.0
-156.0,156.0,-817.0
-21.0,337.0,-935.0
-124.0,634.0,-1054.0
-42.0,421.0,-1124.0
-163.0,91.0,-1095.0
-27.0,-111.0,-1073.0
-52.0,-40.0,-981.0
5.0,111.0,-995.0
-19.0,128.0,-929.0
-11.0,204.0,-1024.0
9.0,448.0,-995.0
29.0,417.0,-1036.0
-17.0,253.0,-993.0
-21.0,-23.0,-1112.0
50.0,-74.0,-1120.0
1.0,29.0,-1046.0
154.0,11.0,-835.0
0.0,277.0,-931.0
93.0,466.0,-936.0
-50.0,552.0,-1126.0
97.0,279.0,-1050.0
-76.0,0.0,-1161.0
97.0,-35.0,-1001.0
23.0,83.0,-1003.0
167.0,122.0,-856.0
-50.0,230.0,-976.0
175.0,466.0,-1001.0
-15.0,568.0,-1089.0
138.0,347.0,-972.0
-128.0,126.0,-1097.0
105.0,66.0,-1095.0
-5.0,130.0,-1110.0
173.0,206.0,-895.0
-85.0,322.0,-917.0
142.0,540.0,-909.0
-23.0,589.0,-1073.0
74.0,507.0,-1059.0
-124.0,222.0,-1239.0
80.0,23.0,-1134.0
-50.0,25.0,-1032.0
177.0,99.0,-788.0
-121.0,445.0,-907.0
122.0,735.0,-1001.0
-99.0,759.0,-1186.0
93.0,394.0,-1104.0
-187.0,136.0,-1095.0
122.0,171.0,-948.0
-56.0,347.0,-1036.0
126.0,316.0,-948.0
-158.0,283.0,-1042.0
152.0,388.0,-938.0
-130.0,591.0,-1059.0
56.0,603.0,-960.0
-206.0,482.0,-1124.0
40.0,257.0,-1134.0
-74.0,165.0,-1132.0
138.0,181.0,-821.0
-95.0,355.0,-876.0
111.0,581.0,-923.0
-80.0,735.0,-1097.0
46.0,532.0,-1036.0
-146.0,396.0,-1151.0
105.0,169.0,-1044.0
-48.0,195.0,-1036.0
134.0,144.0,-927.0
-121.0,316.0,-938.0
152.0,501.0,-1009.0
-115.0,751.0,-1083.0
76.0,650.0,-935.0
-156.0,505.0,-1050.0
109.0,201.0,-1138.0
-54.0,117.0,-1075.0
93.0,46.0,-946.0
-124.0,290.0,-862.0
150.0,558.0,-968.0
-58.0,673.0,-1097.0
33.0,517.0,-1102.0
-138.0,324.0,-1095.0
103.0,89.0,-1126.0
-56.0,210.0,-1018.0
154.0,130.0,-899.0
-113.0,394.0,-892.0
117.0,517.0,-997.0
-80.0,587.0,-1077.0
70.0,347.0,-1075.0
-150.0,210.0,-1011.0
78.0,99.0,-1095.0
-111.0,290.0,-1063.0
142.0,183.0,-1063.0
-89.0,199.0,-935.0
111.0,271.0,-950.0
-78.0,513.0,-919.0
70.0,515.0,-997.0
-140.0,329.0,-1083.0
7.0,33.0,-1198.0
-72.0,-21.0,-1134.0
74.0,-40.0,-1003.0
-35.0,165.0,-732.0
72.0,404.0,-894.0
-76.0,650.0,-1056.0
54.0,497.0,-1167.0
-117.0,316.0,-1036.0
17.0,-21.0,-1083.0
-101.0,27.0,-1003.0
87.0,0.0,-1020.0
-58.0,142.0,-895.0
68.0,298.0,-1034.0
-68.0,466.0,-977.0
33.0,509.0,-1005.0
-101.0,310.0,-981.0
-40.0,165.0,-1157.0
-31.0,9.0,-1120.0
21.0,-25.0,-1005.0
37.0,103.0,-843.0
-11.0,368.0,-890.0
25.0,587.0,-936.0
3.0,540.0,-1134.0
-31.0,284.0,-1057.0
-81.0,48.0,-1118.0
11.0,13.0,-1007.0
5.0,160.0,-1015.0
93.0,204.0,-901.0
-40.0,415.0,-1005.0
52.0,587.0,-991.0
3.0,542.0,-1098.0
9.0,388.0,-997.0
-56.0,224.0,-1059.0
31.0,191.0,-1059.0
15.0,144.0,-1155.0
60.0,101.0,-952.0
-103.0,267.0,-970.0
165.0,491.0,-927.0
