x,y,z
-25.0,724.0,-1013.0
3.0,638.0,-1026.0
-224.0,388.0,-1200.0
122.0,152.0,-1192.0
-68.0,58.0,-1038.0
160.0,152.0,-769.0
-128.0,456.0,-847.0
142.0,616.0,-991.0
-101.0,720.0,-1186.0
13.0,386.0,-1071.0
-208.0,271.0,-1097.0
128.0,253.0,-958.0
-11.0,218.0,-1042.0
101.0,322.0,-929.0
-124.0,404.0,-993.0
140.0,530.0,-958.0
-97.0,665.0,-1069.0
52.0,503.0,-948.0
-220.0,413.0,-1085.0
113.0,220.0,-1132.0
-44.0,290.0,-1071.0
169.0,189.0,-899.0
-167.0,341.0,-868.0
177.0,458.0,-940.0
-124.0,661.0,-1161.0
85.0,507.0,-1057.0
-206.0,413.0,-1098.0
138.0,263.0,-1054.0
-68.0,267.0,-1057.0
177.0,220.0,-901.0
-122.0,370.0,-1005.0
171.0,505.0,-1005.0
-89.0,642.0,-1052.0
85.0,425.0,-981.0
-191.0,396.0,-1081.0
109.0,265.0,-1100.0
-60.0,290.0,-1149.0
140.0,152.0,-972.0
-148.0,238.0,-907.0
173.0,378.0,-895.0
-105.0,677.0,-1044.0
109.0,597.0,-1030.0
-179.0,495.0,-1104.0
124.0,101.0,-1163.0
-48.0,44.0,-1122.0
119.0,0.0,-901.0
-115.0,337.0,-815.0
99.0,679.0,-925.0
-93.0,720.0,-1139.0
15.0,353.0,-1098.0
-101.0,197.0,-1005.0
66.0,101.0,-1018.0
-68.0,279.0,-1036.0
66.0,152.0,-1026.0
-66.0,263.0,-954.0
58.0,324.0,-1007.0
-74.0,540.0,-983.0
1.0,460.0,-983.0
-74.0,288.0,-1015.0
-17.0,146.0,-1171.0
-5.0,83.0,-1128.0
48.0,60.0,-1026.0
-58.0,265.0,-806.0
21.0,316.0,-927.0
1.0,589.0,-1005.0
1.0,417.0,-1139.0
-31.0,288.0,-1056.0
-21.0,117.0,-1083.0
-15.0,187.0,-1063.0
66.0,122.0,-1003.0
-3.0,175.0,-897.0
13.0,204.0,-993.0
-33.0,546.0,-972.0
33.0,478.0,-1028.0
-74.0,443.0,-946.0
-9.0,152.0,-1132.0
-52.0,121.0,-1116.0
42.0,85.0,-1057.0
78.0,146.0,-829.0
-37.0,302.0,-925.0
56.0,507.0,-952.0
0.0,534.0,-1065.0
-21.0,530.0,-1032.0
-95.0,130.0,-1192.0
11.0,64.0,-1091.0
27.0,-99.0,-1005.0
66.0,163.0,-767.0
-35.0,419.0,-944.0
17.0,696.0,-1016.0
-9.0,626.0,-1159.0
19.0,279.0,-1026.0
-122.0,93.0,-1087.0
13.0,165.0,-958.0
17.0,183.0,-1104.0
37.0,290.0,-913.0
-56.0,275.0,-1056.0
35.0,589.0,-942.0
-3.0,523.0,-1036.0
17.0,406.0,-952.0
-111.0,261.0,-1184.0
64.0,263.0,-1132.0
21.0,206.0,-1110.0
85.0,171.0,-854.0
-78.0,322.0,-880.0
113.0,587.0,-931.0
-48.0,691.0,-1159.0
31.0,448.0,-1069.0
-136.0,238.0,-1098.0
52.0,267.0,-1011.0
-13.0,279.0,-1018.0
115.0,136.0,-1009.0
-117.0,199.0,-997.0
95.0,511.0,-972.0
-31.0,687.0,-1026.0
21.0,720.0,-933.0
-105.0,435.0,-1097.0
64.0,281.0,-1163.0
-40.0,171.0,-1098.0
74.0,156.0,-874.0
-101.0,355.0,-874.0
177.0,491.0,-950.0
-87.0,573.0,-1079.0
62.0,468.0,-1075.0
-208.0,456.0,-1145.0
181.0,310.0,-1126.0
-42.0,144.0,-1085.0
126.0,101.0,-823.0
-148.0,384.0,-841.0
169.0,778.0,-962.0
-117.0,806.0,-1143.0
87.0,339.0,-1112.0
-187.0,162.0,-1073.0
124.0,130.0,-1011.0
-97.0,357.0,-1048.0
126.0,290.0,-999.0
-132.0,294.0,-1016.0
163.0,417.0,-981.0
-128.0,614.0,-979.0
80.0,488.0,-948.0
-189.0,366.0,-1075.0
44.0,171.0,-1169.0
-87.0,249.0,-1145.0
140.0,60.0,-983.0
-136.0,269.0,-786.0
179.0,417.0,-911.0
-111.0,665.0,-1098.0
54.0,523.0,-1104.0
-195.0,333.0,-1077.0
101.0,140.0,-1081.0
-107.0,203.0,-1013.0
150.0,27.0,-983.0
-154.0,257.0,-913.0
175.0,386.0,-1007.0
-122.0,591.0,-1034.0
81.0,528.0,-972.0
-138.0,415.0,-1038.0
58.0,162.0,-1167.0
-80.0,97.0,-1192.0
56.0,-74.0,-903.0
-46.0,165.0,-835.0
111.0,439.0,-903.0
-101.0,710.0,-997.0
74.0,507.0,-1083.0
-142.0,290.0,-1093.0
105.0,-15.0,-1151.0
-78.0,60.0,-1028.0
113.0,56.0,-962.0
-66.0,214.0,-878.0
48.0,548.0,-952.0
-62.0,708.0,-1061.0
21.0,528.0,-1114.0
-64.0,187.0,-958.0
-40.0,-46.0,-1067.0
1.0,263.0,-1040.0
15.0,181.0,-1077.0
-37.0,228.0,-944.0
62.0,208.0,-1022.0
-21.0,423.0,-962.0
17.0,568.0,-991.0
-54.0,421.0,-1011.0
-117.0,341.0,-1186.0
58.0,267.0,-1155.0
5.0,70.0,-1052.0
72.0,101.0,-772.0
-76.0,353.0,-888.0
103.0,616.0,-968.0
-68.0,589.0,-1179.0
-39.0,337.0,-1079.0
-115.0,183.0,-1159.0
54.0,251.0,-1024.0
9.0,126.0,-985.0
89.0,212.0,-897.0
-48.0,230.0,-1020.0
48.0,622.0,-958.0
-17.0,679.0,-1056.0
17.0,415.0,-970.0
-101.0,206.0,-1132.0
64.0,113.0,-1159.0
-19.0,152.0,-1063.0
115.0,121.0,-874.0
-103.0,325.0,-923.0
179.0,503.0,-917.0
-142.0,651.0,-1110.0
68.0,335.0,-1052.0
-140.0,144.0,-1216.0
148.0,-13.0,-1056.0
-35.0,-15.0,-1015.0
189.0,148.0,-839.0
-146.0,308.0,-977.0
140.0,538.0,-1030.0
-93.0,470.0,-1139.0
70.0,183.0,-1016.0
-130.0,119.0,-1046.0
93.0,95.0,-976.0
-42.0,46.0,-1120.0
40.0,40.0,-1013.0
-91.0,81.0,-1016.0
103.0,212.0,-907.0
-17.0,392.0,-1011.0
25.0,230.0,-981.0
-193.0,290.0,-1120.0
91.0,27.0,-1186.0
-56.0,-99.0,-1157.0
83.0,-279.0,-851.0
-99.0,-44.0,-819.0
109.0,415.0,-915.0
-148.0,493.0,-1110.0
97.0,191.0,-1085.0
-152.0,-72.0,-1110.0
142.0,-101.0,-1048.0
-64.0,-134.0,-970.0
44.0,-140.0,-983.0
-66.0,-238.0,-952.0
29.0,185.0,-1026.0
-46.0,413.0,-1026.0
-44.0,335.0,-956.0
-46.0,56.0,-1018.0
-7.0,-249.0,-1190.0
11.0,-136.0,-1073.0
83.0,-267.0,-970.0
-119.0,93.0,-841.0
201.0,109.0,-876.0
-160.0,427.0,-1056.0
146.0,42.0,-1038.0
-204.0,-48.0,-1108.0
138.0,-214.0,-1126.0
-87.0,-121.0,-1013.0
203.0,-52.0,-899.0
-122.0,-74.0,-872.0
122.0,271.0,-964.0
-21.0,363.0,-1052.0
11.0,228.0,-1138.0
-56.0,-60.0,-989.0
-46.0,-245.0,-1050.0
-13.0,132.0,-1046.0
105.0,-31.0,-1036.0
-56.0,72.0,-958.0
66.0,-208.0,-1016.0
-37.0,341.0,-933.0
134.0,273.0,-995.0
-160.0,265.0,-1001.0
54.0,25.0,-1196.0
-115.0,-204.0,-1204.0
39.0,37.0,-1016.0
3.0,-60.0,-714.0
-13.0,251.0,-933.0
70.0,458.0,-958.0
-23.0,421.0,-1179.0
0.0,146.0,-1050.0
-81.0,-70.0,-1124.0
11.0,-19.0,-954.0
15.0,-126.0,-983.0
17.0,105.0,-878.0
1.0,117.0,-1075.0
-39.0,566.0,-962.0
60.0,458.0,-976.0
-48.0,167.0,-1007.0
-3.0,-54.0,-1204.0
-29.0,-70.0,-1075.0
19.0,105.0,-1071.0
109.0,17.0,-831.0
-40.0,230.0,-933.0
50.0,425.0,-950.0
-33.0,513.0,-1081.0
0.0,222.0,-1081.0
-76.0,-220.0,-1180.0
9.0,-136.0,-1030.0
21.0,-50.0,-1011.0
44.0,185.0,-940.0
-13.0,376.0,-970.0
3.0,425.0,-999.0
11.0,447.0,-1120.0
40.0,13.0,-1057.0
-169.0,31.0,-1050.0
111.0,25.0,-962.0
-60.0,78.0,-1126.0
132.0,-33.0,-993.0
-210.0,70.0,-979.0
165.0,267.0,-892.0
-15.0,409.0,-1005.0
15.0,353.0,-899.0
-177.0,-5.0,-1190.0
46.0,-44.0,-1198.0
-31.0,-154.0,-1124.0
132.0,-142.0,-792.0
-138.0,140.0,-829.0
140.0,388.0,-974.0
-126.0,599.0,-1173.0
115.0,195.0,-1077.0
-226.0,-122.0,-1136.0
193.0,-232.0,-999.0
-93.0,-251.0,-1067.0
162.0,-101.0,-911.0
-134.0,15.0,-1005.0
156.0,218.0,-987.0
-66.0,355.0,-1034.0
122.0,185.0,-956.0
-220.0,5.0,-1128.0
173.0,-124.0,-1081.0
-109.0,-134.0,-1157.0
146.0,-203.0,-880.0
-130.0,-95.0,-847.0
173.0,195.0,-870.0
-146.0,341.0,-1095.0
97.0,115.0,-1075.0
-245.0,-76.0,-1163.0
134.0,-357.0,-1024.0
-105.0,-247.0,-1022.0
220.0,-220.0,-905.0
-150.0,-37.0,-956.0
193.0,152.0,-933.0
-119.0,312.0,-1138.0
124.0,117.0,-970.0
-228.0,-185.0,-1077.0
93.0,-128.0,-1022.0
-85.0,-124.0,-1089.0
89.0,-169.0,-985.0
-78.0,-85.0,-913.0
74.0,-9.0,-927.0
-105.0,197.0,-995.0
29.0,351.0,-938.0
-173.0,80.0,-1093.0
60.0,-160.0,-1171.0
-40.0,-316.0,-1136.0
37.0,-423.0,-977.0
-99.0,-58.0,-722.0
136.0,267.0,-936.0
-72.0,503.0,-1083.0
39.0,318.0,-1180.0
-115.0,-37.0,-1009.0
83.0,-191.0,-1026.0
-48.0,-103.0,-991.0
66.0,-177.0,-962.0
-7.0,80.0,-925.0
52.0,152.0,-1001.0
-46.0,376.0,-991.0
39.0,296.0,-1015.0
-109.0,39.0,-991.0
-19.0,-42.0,-1159.0
33.0,-91.0,-1118.0
0.0,-37.0,-1032.0
78.0,81.0,-806.0
-5.0,154.0,-968.0
21.0,341.0,-1034.0
46.0,226.0,-1161.0
-29.0,165.0,-1028.0
7.0,-83.0,-1097.0
-35.0,-39.0,-997.0
9.0,-25.0,-1075.0
27.0,42.0,-872.0
-13.0,261.0,-1015.0
7.0,292.0,-1015.0
-31.0,316.0,-1059.0
11.0,126.0,-970.0
-21.0,-25.0,-1134.0
-11.0,160.0,-1050.0
21.0,-19.0,-1126.0
0.0,17.0,-872.0
-25.0,-142.0,-997.0
68.0,171.0,-899.0
35.0,474.0,-1013.0
-15.0,331.0,-977.0
-156.0,152.0,-1280.0
78.0,-181.0,-1177.0
-15.0,-312.0,-1018.0
154.0,-25.0,-726.0
-21.0,183.0,-868.0
11.0,456.0,-993.0
0.0,396.0,-1233.0
-17.0,81.0,-1075.0
-62.0,-197.0,-1063.0
33.0,-204.0,-950.0
11.0,-113.0,-1005.0
76.0,1.0,-970.0
-66.0,109.0,-1018.0
81.0,242.0,-991.0
5.0,292.0,-1022.0
-15.0,193.0,-907.0
-60.0,-111.0,-1134.0
-15.0,-50.0,-1175.0
31.0,-144.0,-1110.0
80.0,-66.0,-806.0
-87.0,72.0,-864.0
66.0,81.0,-936.0
-76.0,388.0,-1112.0
111.0,46.0,-1075.0
-199.0,-87.0,-1114.0
72.0,-228.0,-958.0
-103.0,-107.0,-1061.0
140.0,48.0,-913.0
-105.0,-39.0,-1036.0
58.0,66.0,-985.0
-68.0,242.0,-1028.0
99.0,72.0,-972.0
-167.0,19.0,-1114.0
107.0,-210.0,-1126.0
-78.0,-134.0,-1102.0
148.0,-234.0,-970.0
-119.0,-115.0,-892.0
132.0,87.0,-935.0
-52.0,347.0,-997.0
33.0,337.0,-1005.0
-146.0,39.0,-1138.0
78.0,-201.0,-1157.0
-80.0,-322.0,-1063.0
152.0,-335.0,-854.0
-158.0,-35.0,-796.0
165.0,273.0,-944.0
-111.0,501.0,-1112.0
126.0,64.0,-1097.0
-146.0,-240.0,-1104.0
162.0,-306.0,-989.0
-97.0,-95.0,-993.0
179.0,-89.0,-1005.0
-175.0,111.0,-993.0
185.0,21.0,-1022.0
-162.0,429.0,-977.0
163.0,152.0,-958.0
-175.0,-74.0,-1050.0
52.0,-240.0,-1159.0
-111.0,-181.0,-1134.0
132.0,-105.0,-989.0
-74.0,115.0,-804.0
89.0,111.0,-888.0
-105.0,374.0,-1020.0
97.0,21.0,-1175.0
-163.0,35.0,-1083.0
128.0,-210.0,-1050.0
-122.0,-87.0,-1028.0
121.0,-140.0,-1003.0
-107.0,-15.0,-972.0
115.0,156.0,-972.0
-60.0,421.0,-989.0
46.0,335.0,-989.0
-99.0,29.0,-956.0
23.0,-9.0,-1130.0
-72.0,-62.0,-1163.0
91.0,-52.0,-997.0
-11.0,-46.0,-788.0
40.0,3.0,-917.0
-5.0,355.0,-966.0
72.0,396.0,-1057.0
-72.0,171.0,-1063.0
-37.0,70.0,-1194.0
-25.0,-230.0,-1143.0
81.0,-296.0,-1005.0
21.0,39.0,-743.0
19.0,265.0,-954.0
-25.0,683.0,-1071.0
52.0,366.0,-1177.0
-52.0,-11.0,-1075.0
21.0,-255.0,-1044.0
-60.0,-162.0,-1009.0
42.0,60.0,-1018.0
37.0,152.0,-940.0
-23.0,70.0,-1040.0
17.0,281.0,-979.0
-17.0,251.0,-1001.0
-44.0,236.0,-927.0
-80.0,3.0,-1155.0
0.0,-144.0,-1149.0
44.0,-236.0,-1128.0
50.0,-80.0,-819.0
-66.0,80.0,-827.0
126.0,335.0,-948.0
-46.0,300.0,-1177.0
66.0,115.0,-1065.0
-146.0,-64.0,-1116.0
93.0,-117.0,-989.0
13.0,-105.0,-962.0
134.0,-99.0,-903.0
-91.0,-95.0,-1042.0
56.0,271.0,-981.0
-48.0,335.0,-1020.0
52.0,140.0,-919.0
-160.0,40.0,-1110.0
101.0,-337.0,-1155.0
-48.0,-152.0,-1118.0
113.0,-277.0,-849.0
-122.0,-80.0,-974.0
171.0,273.0,-913.0
-72.0,406.0,-1073.0
40.0,310.0,-997.0
-156.0,7.0,-1177.0
74.0,-292.0,-1112.0
-19.0,-244.0,-1046.0
162.0,-242.0,-804.0
-167.0,9.0,-942.0
152.0,337.0,-913.0
-66.0,417.0,-1136.0
64.0,152.0,-1075.0
-144.0,-216.0,-1075.0
89.0,-286.0,-966.0
-21.0,-181.0,-1054.0
85.0,-31.0,-942.0
-136.0,3.0,-1067.0
121.0,171.0,-942.0
-50.0,216.0,-1015.0
58.0,115.0,-964.0
-167.0,-21.0,-1097.0
66.0,-195.0,-1141.0
-40.0,-124.0,-1145.0
136.0,-115.0,-913.0
-70.0,-74.0,-825.0
78.0,193.0,-901.0
-56.0,322.0,-1069.0
50.0,156.0,-1120.0
-132.0,3.0,-1124.0
54.0,-111.0,-1044.0
-83.0,-15.0,-958.0
142.0,-160.0,-968.0
-122.0,-105.0,-935.0
52.0,50.0,-1015.0
-44.0,283.0,-1020.0
46.0,244.0,-983.0
-107.0,66.0,-1003.0
33.0,-136.0,-1180.0
-46.0,-48.0,-1153.0
99.0,-230.0,-991.0
-74.0,-44.0,-794.0
119.0,78.0,-938.0
-68.0,370.0,-1020.0
-5.0,345.0,-1093.0
-74.0,107.0,-1095.0
33.0,-218.0,-1165.0
-40.0,-236.0,-1005.0
101.0,-339.0,-935.0
-89.0,56.0,-845.0
83.0,257.0,-966.0
-132.0,417.0,-1091.0
89.0,142.0,-1161.0
-103.0,-121.0,-1048.0
89.0,-230.0,-1020.0
-64.0,-33.0,-956.0
33.0,115.0,-1003.0
-11.0,9.0,-1001.0
40.0,105.0,-1016.0
-39.0,271.0,-944.0
83.0,275.0,-976.0
-93.0,210.0,-929.0
-29.0,-85.0,-1155.0
-72.0,-54.0,-1165.0
117.0,-142.0,-1050.0
-33.0,-95.0,-806.0
35.0,115.0,-882.0
0.0,310.0,-985.0
68.0,327.0,-1149.0
-56.0,142.0,-1050.0
-29.0,-99.0,-1173.0
-56.0,-15.0,-1046.0
58.0,-83.0,-1016.0
11.0,-15.0,-864.0
27.0,80.0,-1069.0
-23.0,284.0,-1026.0
5.0,335.0,-1011.0
-23.0,222.0,-944.0
-101.0,-103.0,-1186.0
19.0,-87.0,-1106.0
40.0,-146.0,-1061.0
21.0,-19.0,-839.0
19.0,89.0,-925.0
7.0,341.0,-913.0
13.0,353.0,-1075.0
-33.0,130.0,-1063.0
-126.0,-156.0,-1204.0
7.0,-238.0,-1036.0
3.0,-216.0,-979.0
158.0,-72.0,-821.0
-89.0,177.0,-954.0
103.0,267.0,-1003.0
7.0,324.0,-1134.0
93.0,3.0,-1011.0
-105.0,-247.0,-1083.0
52.0,-72.0,-970.0
-25.0,-19.0,-1073.0
105.0,-5.0,-985.0
-111.0,0.0,-997.0
122.0,-5.0,-956.0
-81.0,329.0,-1015.0
111.0,7.0,-919.0
-251.0,-17.0,-1153.0
95.0,-163.0,-1192.0
-42.0,-167.0,-1130.0
122.0,-187.0,-880.0
-156.0,-66.0,-821.0
175.0,160.0,-911.0
-99.0,433.0,-1122.0
87.0,173.0,-1067.0
-220.0,7.0,-1196.0
130.0,-197.0,-1024.0
-101.0,-138.0,-983.0
158.0,-134.0,-837.0
-138.0,54.0,-985.0
191.0,208.0,-968.0
-105.0,267.0,-1077.0
87.0,195.0,-942.0
-230.0,-21.0,-1120.0
146.0,-122.0,-1081.0
-107.0,-265.0,-1136.0
160.0,-216.0,-925.0
-111.0,-101.0,-905.0
191.0,226.0,-907.0
-113.0,411.0,-1085.0
78.0,228.0,-1032.0
-183.0,-52.0,-1188.0
122.0,-181.0,-1122.0
-52.0,-218.0,-1003.0
183.0,-109.0,-812.0
-119.0,70.0,-901.0
136.0,255.0,-1011.0
-199.0,452.0,-1138.0
130.0,56.0,-1079.0
-236.0,-134.0,-1061.0
132.0,-156.0,-944.0
-111.0,-76.0,-1018.0
154.0,9.0,-1034.0
-93.0,-46.0,-1009.0
80.0,23.0,-1028.0
-89.0,314.0,-966.0
107.0,210.0,-919.0
-175.0,121.0,-1028.0
35.0,-160.0,-1192.0
-44.0,-160.0,-1177.0
80.0,-187.0,-989.0
-37.0,-5.0,-790.0
11.0,185.0,-868.0
33.0,390.0,-1067.0
27.0,240.0,-1128.0
-113.0,39.0,-1081.0
33.0,-169.0,-1097.0
-62.0,-189.0,-1013.0
46.0,-173.0,-968.0
-15.0,-91.0,-940.0
42.0,95.0,-1052.0
-27.0,359.0,-960.0
33.0,357.0,-985.0
-56.0,15.0,-948.0
-9.0,-115.0,-1163.0
-31.0,-146.0,-1153.0
60.0,-91.0,-1007.0
15.0,27.0,-786.0
85.0,195.0,-917.0
7.0,503.0,-931.0
44.0,284.0,-1085.0
-93.0,17.0,-1087.0
-5.0,-251.0,-1216.0
-23.0,-290.0,-999.0
58.0,-25.0,-927.0
56.0,66.0,-835.0
-1.0,245.0,-1040.0
11.0,433.0,-1009.0
42.0,142.0,-1153.0
-87.0,46.0,-1024.0
1.0,-255.0,-1067.0
-89.0,25.0,-983.0
93.0,52.0,-1114.0
-39.0,25.0,-968.0
-5.0,-64.0,-1042.0
17.0,101.0,-931.0
50.0,292.0,-1003.0
-78.0,294.0,-958.0
-68.0,136.0,-1177.0
-3.0,-68.0,-1167.0
40.0,-286.0,-1089.0
52.0,-144.0,-772.0
-50.0,-70.0,-864.0
17.0,363.0,-989.0
-33.0,388.0,-1147.0
-37.0,162.0,-1071.0
-78.0,-85.0,-1052.0
60.0,-226.0,-1015.0
11.0,-236.0,-964.0
66.0,-181.0,-935.0
-66.0,-66.0,-1050.0
83.0,251.0,-997.0
1.0,452.0,-983.0
23.0,226.0,-903.0
-122.0,93.0,-1120.0
66.0,-353.0,-1169.0
-56.0,-255.0,-1134.0
109.0,-306.0,-884.0
-134.0,37.0,-911.0
162.0,245.0,-866.0
-81.0,470.0,-1091.0
9.0,78.0,-1069.0
-152.0,-150.0,-1202.0
91.0,-355.0,-1057.0
-39.0,-187.0,-1024.0
136.0,-99.0,-851.0
-195.0,140.0,-950.0
156.0,238.0,-958.0
-101.0,368.0,-1114.0
111.0,126.0,-1038.0
-150.0,-52.0,-1067.0
40.0,-121.0,-991.0
-66.0,-91.0,-1063.0
101.0,-50.0,-972.0
-87.0,-52.0,-991.0
132.0,0.0,-929.0
-97.0,255.0,-972.0
76.0,298.0,-974.0
-171.0,185.0,-1110.0
99.0,-105.0,-1223.0
-68.0,-261.0,-1159.0
97.0,-320.0,-837.0
-117.0,-91.0,-769.0
122.0,226.0,-960.0
-72.0,532.0,-1180.0
72.0,183.0,-1177.0
-124.0,29.0,-1089.0
130.0,-191.0,-972.0
-107.0,-64.0,-970.0
191.0,-99.0,-917.0
-173.0,23.0,-1034.0
175.0,81.0,-1057.0
-134.0,390.0,-1009.0
93.0,210.0,-952.0
-134.0,42.0,-997.0
52.0,-222.0,-1132.0
-80.0,-66.0,-1120.0
122.0,-140.0,-991.0
-105.0,56.0,-845.0
140.0,42.0,-929.0
-138.0,351.0,-1069.0
103.0,156.0,-1063.0
-142.0,87.0,-1052.0
121.0,-132.0,-1091.0
-119.0,-76.0,-1015.0
146.0,-89.0,-997.0
-117.0,7.0,-977.0
107.0,144.0,-981.0
-83.0,226.0,-1003.0
40.0,150.0,-1056.0
-56.0,-42.0,-1026.0
-3.0,-37.0,-1050.0
-62.0,-46.0,-1044.0
42.0,-35.0,-1114.0
15.0,-263.0,-972.0
29.0,-76.0,-960.0
5.0,197.0,-831.0
29.0,402.0,-960.0
-66.0,312.0,-940.0
-50.0,56.0,-1270.0
-19.0,-117.0,-1208.0
58.0,-203.0,-1015.0
52.0,-130.0,-720.0
-15.0,132.0,-800.0
101.0,407.0,-964.0
-7.0,283.0,-1225.0
-1.0,64.0,-1095.0
-70.0,-187.0,-1145.0
66.0,-107.0,-999.0
93.0,-39.0,-970.0
60.0,23.0,-880.0
-9.0,66.0,-1026.0
-9.0,325.0,-997.0
23.0,275.0,-1059.0
-19.0,126.0,-993.0
-128.0,-181.0,-1192.0
27.0,-255.0,-1145.0
-17.0,-21.0,-1098.0
105.0,40.0,-772.0
-56.0,193.0,-847.0
124.0,302.0,-946.0
-33.0,160.0,-1251.0
-7.0,150.0,-1098.0
-167.0,-144.0,-1116.0
64.0,-78.0,-923.0
25.0,-119.0,-981.0
76.0,-21.0,-866.0
-101.0,25.0,-1024.0
58.0,220.0,-987.0
-48.0,124.0,-1097.0
62.0,0.0,-968.0
-160.0,-103.0,-1075.0
46.0,-70.0,-989.0
-25.0,15.0,-1059.0
126.0,-169.0,-964.0
-89.0,-42.0,-1009.0
140.0,66.0,-956.0
-93.0,339.0,-1048.0
76.0,290.0,-892.0
-189.0,113.0,-1169.0
150.0,-257.0,-1143.0
-15.0,-265.0,-1104.0
107.0,-316.0,-866.0
-101.0,-23.0,-864.0
113.0,327.0,-931.0
-81.0,413.0,-1227.0
-1.0,117.0,-1054.0
-126.0,-216.0,-1085.0
148.0,-386.0,-987.0
-48.0,-85.0,-1054.0
121.0,-21.0,-938.0
-148.0,234.0,-1050.0
124.0,316.0,-956.0
-58.0,247.0,-991.0
85.0,279.0,-895.0
-156.0,-99.0,-1059.0
40.0,-216.0,-1134.0
-89.0,-257.0,-1188.0
122.0,-160.0,-942.0
-74.0,134.0,-839.0
156.0,257.0,-866.0
-111.0,398.0,-1050.0
83.0,95.0,-1128.0
-185.0,-103.0,-1114.0
105.0,-240.0,-1057.0
-81.0,-85.0,-1030.0
107.0,-23.0,-999.0
-109.0,46.0,-913.0
142.0,171.0,-997.0
-113.0,366.0,-1001.0
121.0,89.0,-995.0
-167.0,31.0,-1028.0
66.0,-78.0,-1151.0
-89.0,21.0,-1093.0
117.0,-50.0,-1024.0
-52.0,-101.0,-845.0
78.0,-56.0,-938.0
-52.0,339.0,-948.0
76.0,363.0,-983.0
-146.0,238.0,-1093.0
29.0,-206.0,-1245.0
-60.0,-199.0,-1143.0
64.0,-433.0,-933.0
-48.0,-13.0,-675.0
52.0,187.0,-946.0
-64.0,540.0,-1112.0
42.0,347.0,-1202.0
-76.0,15.0,-1085.0
21.0,-253.0,-1024.0
-64.0,-181.0,-944.0
91.0,-158.0,-981.0
-29.0,60.0,-987.0
46.0,124.0,-1059.0
-101.0,269.0,-987.0
70.0,269.0,-1005.0
-97.0,-27.0,-956.0
-3.0,-152.0,-1145.0
-66.0,-232.0,-1126.0
76.0,-132.0,-1020.0
52.0,-60.0,-808.0
11.0,130.0,-895.0
3.0,398.0,-976.0
54.0,300.0,-1161.0
-42.0,142.0,-1030.0
-7.0,-78.0,-1044.0
-19.0,-66.0,-942.0
31.0,-109.0,-1052.0
76.0,-121.0,-936.0
-52.0,11.0,-1022.0
87.0,271.0,-983.0
25.0,300.0,-1059.0
-11.0,220.0,-944.0
-37.0,-95.0,-1108.0
25.0,-37.0,-1095.0
46.0,-85.0,-1155.0
50.0,-144.0,-876.0
-78.0,-103.0,-999.0
107.0,191.0,-919.0
-39.0,396.0,-1061.0
-5.0,331.0,-964.0
-154.0,46.0,-1194.0
89.0,-181.0,-1112.0
-13.0,-413.0,-1106.0
105.0,-191.0,-786.0
-113.0,101.0,-907.0
119.0,493.0,-935.0
-64.0,511.0,-1153.0
76.0,146.0,-1085.0
-146.0,-226.0,-1069.0
113.0,-249.0,-952.0
-89.0,-152.0,-1046.0
117.0,-50.0,-946.0
-160.0,0.0,-1032.0
126.0,109.0,-989.0
-46.0,316.0,-974.0
70.0,40.0,-884.0
-152.0,5.0,-1130.0
39.0,-206.0,-1143.0
