x,y,z
-76.0,-80.0,-1171.0
128.0,-99.0,-854.0
-146.0,130.0,-847.0
163.0,152.0,-890.0
-101.0,331.0,-1122.0
78.0,58.0,-1087.0
-189.0,-76.0,-1132.0
128.0,-132.0,-1009.0
-117.0,-48.0,-1083.0
195.0,-177.0,-927.0
-191.0,-58.0,-968.0
189.0,5.0,-960.0
-140.0,341.0,-1069.0
119.0,253.0,-964.0
-173.0,7.0,-1067.0
58.0,-3.0,-1106.0
-101.0,-117.0,-1147.0
117.0,-76.0,-888.0
-107.0,-74.0,-876.0
124.0,85.0,-913.0
-80.0,265.0,-981.0
50.0,402.0,-1036.0
-113.0,163.0,-1118.0
78.0,-107.0,-1192.0
-64.0,-302.0,-1085.0
132.0,-349.0,-880.0
-113.0,-40.0,-815.0
80.0,324.0,-976.0
-85.0,538.0,-1151.0
56.0,222.0,-1171.0
-107.0,-111.0,-1052.0
83.0,-140.0,-999.0
-101.0,-136.0,-968.0
99.0,-66.0,-976.0
-122.0,-7.0,-1030.0
95.0,87.0,-1071.0
-68.0,404.0,-970.0
78.0,265.0,-940.0
-119.0,62.0,-991.0
-19.0,-109.0,-1147.0
-78.0,-70.0,-1161.0
150.0,-87.0,-1013.0
-70.0,-17.0,-817.0
111.0,15.0,-913.0
-46.0,363.0,-991.0
70.0,253.0,-1149.0
-80.0,5.0,-1036.0
-31.0,-117.0,-1081.0
19.0,-158.0,-1018.0
105.0,-134.0,-976.0
9.0,-117.0,-917.0
-25.0,103.0,-1009.0
39.0,283.0,-966.0
19.0,329.0,-1003.0
-7.0,70.0,-958.0
-76.0,-56.0,-1169.0
-21.0,-103.0,-1143.0
81.0,-179.0,-1065.0
-7.0,-128.0,-870.0
21.0,-17.0,-936.0
17.0,181.0,-950.0
11.0,361.0,-1069.0
-42.0,46.0,-1048.0
-74.0,-50.0,-1231.0
-3.0,-263.0,-1081.0
23.0,-187.0,-968.0
58.0,-37.0,-782.0
-33.0,115.0,-927.0
66.0,546.0,-964.0
-42.0,244.0,-1159.0
0.0,-27.0,-1016.0
-56.0,-173.0,-1054.0
9.0,-64.0,-952.0
54.0,-31.0,-1026.0
3.0,54.0,-948.0
-21.0,-72.0,-1038.0
37.0,234.0,-1034.0
-19.0,253.0,-958.0
-66.0,-72.0,-1139.0
0.0,-126.0,-1169.0
11.0,-130.0,-1177.0
39.0,-62.0,-800.0
-52.0,-9.0,-860.0
78.0,288.0,-940.0
-33.0,204.0,-1177.0
17.0,130.0,-1097.0
-140.0,-3.0,-1126.0
50.0,-13.0,-1003.0
17.0,-113.0,-1009.0
-5.0,-76.0,-925.0
-64.0,-40.0,-1003.0
99.0,206.0,-989.0
-101.0,429.0,-1046.0
93.0,93.0,-936.0
-189.0,64.0,-1124.0
138.0,-271.0,-1130.0
-5.0,-134.0,-1069.0
60.0,-187.0,-907.0
-113.0,-25.0,-864.0
167.0,124.0,-903.0
-117.0,376.0,-1091.0
136.0,109.0,-981.0
-204.0,140.0,-1138.0
152.0,-253.0,-1106.0
-85.0,-91.0,-1028.0
128.0,-261.0,-831.0
-154.0,0.0,-921.0
144.0,355.0,-950.0
-117.0,411.0,-1204.0
122.0,81.0,-1056.0
-179.0,-189.0,-1085.0
140.0,-341.0,-987.0
-85.0,-113.0,-1038.0
119.0,64.0,-1032.0
-101.0,13.0,-1038.0
128.0,148.0,-995.0
-91.0,111.0,-1009.0
70.0,265.0,-897.0
-138.0,124.0,-981.0
-15.0,-50.0,-1196.0
-23.0,-85.0,-1169.0
58.0,-126.0,-964.0
-46.0,9.0,-794.0
62.0,208.0,-899.0
-85.0,304.0,-974.0
85.0,150.0,-1124.0
-117.0,21.0,-1104.0
52.0,-113.0,-1153.0
-48.0,-64.0,-993.0
19.0,-68.0,-999.0
11.0,-146.0,-933.0
40.0,150.0,-1038.0
-48.0,325.0,-993.0
78.0,279.0,-1016.0
-111.0,95.0,-1007.0
7.0,-230.0,-1188.0
-54.0,-103.0,-1104.0
81.0,-162.0,-1016.0
-35.0,-7.0,-778.0
48.0,269.0,-913.0
-60.0,409.0,-1011.0
62.0,300.0,-1038.0
-91.0,74.0,-1106.0
0.0,-320.0,-1192.0
-62.0,-122.0,-1036.0
39.0,-130.0,-944.0
60.0,21.0,-810.0
21.0,189.0,-970.0
-17.0,333.0,-1067.0
46.0,281.0,-1116.0
-33.0,-97.0,-1048.0
-5.0,-257.0,-1052.0
5.0,-162.0,-968.0
48.0,56.0,-1065.0
68.0,-37.0,-936.0
-33.0,134.0,-1016.0
-5.0,128.0,-960.0
46.0,216.0,-993.0
-80.0,173.0,-927.0
-66.0,-15.0,-1210.0
13.0,-121.0,-1120.0
-7.0,-160.0,-1108.0
95.0,-325.0,-806.0
-91.0,76.0,-870.0
119.0,212.0,-974.0
-11.0,318.0,-1208.0
-17.0,156.0,-1057.0
-81.0,-177.0,-1128.0
83.0,-7.0,-952.0
-48.0,-171.0,-972.0
140.0,-206.0,-872.0
-140.0,64.0,-1050.0
70.0,370.0,-974.0
-9.0,353.0,-989.0
-23.0,281.0,-901.0
-89.0,-220.0,-1124.0
25.0,-165.0,-1093.0
1.0,-220.0,-1102.0
101.0,-144.0,-882.0
-124.0,140.0,-936.0
171.0,245.0,-909.0
-19.0,394.0,-1050.0
89.0,329.0,-1075.0
-199.0,-214.0,-1202.0
97.0,-185.0,-1075.0
-91.0,-271.0,-1046.0
169.0,-148.0,-845.0
-128.0,138.0,-952.0
128.0,290.0,-1024.0
-83.0,443.0,-1104.0
89.0,158.0,-1005.0
-191.0,-169.0,-1085.0
89.0,-134.0,-956.0
-134.0,-60.0,-1098.0
144.0,-29.0,-991.0
-203.0,117.0,-1030.0
185.0,5.0,-942.0
-50.0,273.0,-974.0
37.0,242.0,-884.0
-195.0,103.0,-1151.0
74.0,-91.0,-1173.0
-50.0,-169.0,-1208.0
167.0,-366.0,-847.0
-126.0,-17.0,-806.0
134.0,152.0,-868.0
-58.0,435.0,-1110.0
19.0,312.0,-1091.0
-113.0,-35.0,-1118.0
68.0,-105.0,-1040.0
-97.0,-189.0,-1016.0
140.0,-204.0,-915.0
-148.0,19.0,-946.0
124.0,121.0,-1016.0
-68.0,261.0,-1038.0
11.0,363.0,-962.0
-64.0,-165.0,-1059.0
27.0,-80.0,-1171.0
-39.0,-281.0,-1122.0
85.0,-206.0,-956.0
-50.0,11.0,-817.0
93.0,214.0,-940.0
7.0,458.0,-991.0
-19.0,388.0,-1097.0
-78.0,-15.0,-1089.0
27.0,-109.0,-1141.0
-66.0,-261.0,-1003.0
122.0,-212.0,-858.0
-62.0,70.0,-872.0
78.0,78.0,-1030.0
-56.0,376.0,-1063.0
23.0,228.0,-1171.0
-62.0,-91.0,-991.0
44.0,-1.0,-997.0
-95.0,-52.0,-1036.0
119.0,3.0,-1079.0
-52.0,27.0,-1018.0
66.0,-177.0,-1054.0
-52.0,224.0,-884.0
54.0,216.0,-999.0
-97.0,124.0,-968.0
-39.0,109.0,-1167.0
-21.0,-109.0,-1218.0
83.0,-89.0,-1003.0
-21.0,-89.0,-726.0
1.0,-64.0,-880.0
-25.0,503.0,-1001.0
-40.0,353.0,-1161.0
-58.0,109.0,-1052.0
-44.0,-87.0,-1085.0
5.0,-255.0,-989.0
70.0,-97.0,-938.0
-3.0,-56.0,-905.0
21.0,-76.0,-1097.0
37.0,327.0,-970.0
37.0,302.0,-995.0
-11.0,11.0,-958.0
-66.0,95.0,-1163.0
-1.0,-292.0,-1100.0
66.0,-99.0,-1079.0
-7.0,-68.0,-829.0
-9.0,44.0,-923.0
27.0,355.0,-878.0
-72.0,300.0,-1159.0
19.0,-35.0,-1042.0
-122.0,-70.0,-1177.0
80.0,-337.0,-1005.0
29.0,-64.0,-1028.0
50.0,-50.0,-899.0
-44.0,-40.0,-1011.0
37.0,324.0,-976.0
-33.0,101.0,-1177.0
66.0,72.0,-976.0
-91.0,-29.0,-1046.0
7.0,15.0,-1005.0
35.0,91.0,-1065.0
7.0,31.0,-993.0
-60.0,-230.0,-976.0
70.0,185.0,-868.0
-46.0,162.0,-1005.0
-7.0,281.0,-905.0
-140.0,54.0,-1163.0
15.0,-187.0,-1247.0
62.0,-189.0,-1083.0
33.0,-50.0,-802.0
-60.0,-23.0,-792.0
81.0,355.0,-954.0
-64.0,337.0,-1194.0
21.0,103.0,-1153.0
-111.0,-31.0,-1075.0
83.0,-294.0,-1042.0
19.0,-66.0,-987.0
66.0,-48.0,-936.0
-97.0,-3.0,-1001.0
132.0,255.0,-1026.0
-119.0,372.0,-1030.0
97.0,146.0,-940.0
-199.0,152.0,-1075.0
107.0,-378.0,-1171.0
-119.0,-29.0,-1091.0
117.0,-105.0,-901.0
-144.0,87.0,-878.0
169.0,230.0,-913.0
-99.0,212.0,-1132.0
142.0,115.0,-1052.0
-189.0,56.0,-1134.0
122.0,-281.0,-1065.0
-154.0,-23.0,-1038.0
171.0,-169.0,-933.0
-117.0,-23.0,-958.0
165.0,283.0,-950.0
-85.0,288.0,-1124.0
101.0,173.0,-1030.0
-203.0,-64.0,-1054.0
33.0,-189.0,-1015.0
-113.0,9.0,-1059.0
95.0,13.0,-1020.0
-42.0,-181.0,-958.0
81.0,50.0,-972.0
-64.0,50.0,-989.0
29.0,407.0,-888.0
-128.0,138.0,-1054.0
-17.0,-156.0,-1255.0
0.0,-269.0,-1145.0
42.0,-228.0,-956.0
74.0,44.0,-694.0
-11.0,437.0,-880.0
0.0,324.0,-1071.0
60.0,359.0,-1171.0
-62.0,-70.0,-1032.0
0.0,-327.0,-1054.0
-7.0,-136.0,-946.0
-21.0,-160.0,-1024.0
72.0,23.0,-944.0
-21.0,292.0,-1057.0
-39.0,325.0,-968.0
64.0,288.0,-983.0
-46.0,-21.0,-985.0
-9.0,-253.0,-1221.0
-37.0,-46.0,-1157.0
11.0,-87.0,-1063.0
29.0,-5.0,-806.0
0.0,177.0,-915.0
44.0,234.0,-981.0
95.0,269.0,-1141.0
-50.0,44.0,-1085.0
-113.0,-201.0,-1124.0
-29.0,-70.0,-977.0
33.0,-56.0,-1022.0
35.0,9.0,-888.0
-31.0,210.0,-976.0
-1.0,222.0,-997.0
33.0,298.0,-1016.0
-35.0,-42.0,-1001.0
-66.0,-165.0,-1108.0
3.0,9.0,-1015.0
37.0,-89.0,-1104.0
33.0,-210.0,-886.0
-11.0,-97.0,-960.0
122.0,54.0,-913.0
46.0,560.0,-1007.0
-81.0,288.0,-960.0
-140.0,54.0,-1255.0
48.0,-226.0,-1126.0
11.0,-427.0,-1046.0
154.0,-261.0,-730.0
-101.0,144.0,-878.0
109.0,300.0,-981.0
-56.0,482.0,-1245.0
-42.0,25.0,-1048.0
-81.0,-277.0,-1077.0
89.0,-119.0,-942.0
-17.0,-331.0,-1040.0
115.0,-15.0,-962.0
-138.0,21.0,-1065.0
105.0,351.0,-1009.0
17.0,419.0,-991.0
-3.0,273.0,-942.0
-37.0,-179.0,-1079.0
3.0,-50.0,-1124.0
-33.0,-288.0,-1118.0
13.0,7.0,-888.0
-89.0,-25.0,-843.0
76.0,193.0,-935.0
-9.0,316.0,-1081.0
-29.0,210.0,-1122.0
-70.0,-83.0,-1063.0
66.0,-39.0,-997.0
-33.0,-163.0,-1100.0
62.0,-9.0,-940.0
-103.0,1.0,-983.0
93.0,115.0,-997.0
-13.0,341.0,-1042.0
13.0,95.0,-1015.0
-132.0,56.0,-1048.0
25.0,-23.0,-1075.0
-68.0,-101.0,-1124.0
117.0,-76.0,-968.0
-68.0,-117.0,-940.0
99.0,-3.0,-915.0
-44.0,470.0,-1007.0
-13.0,386.0,-958.0
-122.0,251.0,-1108.0
9.0,-146.0,-1175.0
-54.0,-421.0,-1173.0
81.0,-277.0,-843.0
-89.0,-25.0,-759.0
132.0,294.0,-936.0
-70.0,470.0,-1159.0
7.0,107.0,-1151.0
-99.0,-42.0,-1083.0
128.0,-185.0,-995.0
-109.0,-208.0,-1015.0
201.0,-44.0,-958.0
-158.0,-5.0,-1001.0
115.0,165.0,-1050.0
-115.0,419.0,-989.0
66.0,210.0,-958.0
-81.0,-52.0,-1005.0
25.0,-187.0,-1161.0
-29.0,-298.0,-1138.0
81.0,-9.0,-1011.0
-76.0,-23.0,-833.0
56.0,56.0,-903.0
-25.0,230.0,-987.0
81.0,165.0,-1194.0
-33.0,107.0,-1048.0
60.0,-3.0,-1067.0
-87.0,-105.0,-999.0
121.0,1.0,-964.0
-42.0,-21.0,-911.0
111.0,9.0,-999.0
-91.0,329.0,-968.0
103.0,11.0,-1079.0
-74.0,177.0,-911.0
31.0,-111.0,-1098.0
-97.0,29.0,-1098.0
144.0,-72.0,-1046.0
-70.0,-115.0,-907.0
48.0,-158.0,-946.0
-33.0,394.0,-935.0
21.0,255.0,-1075.0
-89.0,388.0,-1028.0
-44.0,-91.0,-1239.0
-21.0,-204.0,-1173.0
81.0,-232.0,-972.0
-11.0,-206.0,-772.0
5.0,138.0,-964.0
-31.0,458.0,-1046.0
-13.0,325.0,-1167.0
21.0,103.0,-1065.0
-48.0,-189.0,-1048.0
-40.0,-171.0,-948.0
68.0,31.0,-981.0
-33.0,-9.0,-979.0
-52.0,83.0,-1059.0
0.0,251.0,-923.0
25.0,187.0,-1013.0
27.0,40.0,-915.0
-70.0,-95.0,-1112.0
35.0,-169.0,-1116.0
33.0,-35.0,-1139.0
46.0,-165.0,-866.0
-58.0,89.0,-864.0
122.0,281.0,-909.0
-48.0,234.0,-1159.0
109.0,83.0,-1016.0
-140.0,-76.0,-1155.0
74.0,-93.0,-979.0
-19.0,-19.0,-1042.0
40.0,-122.0,-948.0
-78.0,-115.0,-1003.0
70.0,193.0,-958.0
-37.0,187.0,-1059.0
27.0,128.0,-958.0
-165.0,-136.0,-1132.0
52.0,-17.0,-1151.0
-17.0,-99.0,-1106.0
81.0,-60.0,-919.0
-76.0,-119.0,-880.0
152.0,296.0,-936.0
-60.0,302.0,-1054.0
62.0,443.0,-944.0
-142.0,-48.0,-1196.0
58.0,-152.0,-1169.0
17.0,-257.0,-1050.0
44.0,-224.0,-806.0
-81.0,23.0,-866.0
76.0,281.0,-948.0
-74.0,427.0,-1175.0
70.0,175.0,-1118.0
-191.0,-56.0,-1097.0
124.0,-281.0,-983.0
-72.0,7.0,-987.0
122.0,-101.0,-974.0
-124.0,163.0,-1052.0
103.0,154.0,-985.0
-115.0,224.0,-1038.0
132.0,183.0,-921.0
-167.0,-3.0,-1038.0
52.0,-132.0,-1114.0
-105.0,-35.0,-1157.0
136.0,-91.0,-944.0
-74.0,48.0,-829.0
66.0,189.0,-878.0
-80.0,257.0,-1083.0
78.0,236.0,-1095.0
-124.0,-31.0,-1116.0
54.0,-173.0,-1011.0
-87.0,-74.0,-997.0
144.0,-126.0,-981.0
-64.0,-42.0,-923.0
107.0,87.0,-1028.0
-85.0,212.0,-1011.0
107.0,283.0,-983.0
-99.0,1.0,-1011.0
9.0,-97.0,-1159.0
-33.0,-154.0,-1134.0
46.0,-39.0,-1016.0
27.0,-25.0,-806.0
15.0,105.0,-956.0
-13.0,208.0,-987.0
31.0,359.0,-1050.0
-93.0,91.0,-1079.0
-9.0,-218.0,-1218.0
-29.0,-423.0,-1065.0
52.0,-322.0,-956.0
-17.0,95.0,-802.0
56.0,259.0,-985.0
-56.0,409.0,-1034.0
78.0,167.0,-1118.0
-70.0,11.0,-1024.0
66.0,-154.0,-1044.0
-83.0,29.0,-956.0
107.0,-144.0,-1016.0
0.0,105.0,-964.0
78.0,-15.0,-995.0
-85.0,318.0,-948.0
158.0,39.0,-977.0
-91.0,126.0,-956.0
0.0,-204.0,-1141.0
-91.0,76.0,-1169.0
97.0,-115.0,-1067.0
-9.0,-103.0,-870.0
29.0,52.0,-843.0
-13.0,302.0,-979.0
93.0,296.0,-1132.0
-105.0,83.0,-1157.0
-7.0,-214.0,-1124.0
-23.0,-80.0,-993.0
107.0,-56.0,-1001.0
17.0,-111.0,-927.0
-44.0,93.0,-1015.0
-5.0,179.0,-1003.0
27.0,521.0,-991.0
-78.0,204.0,-964.0
-74.0,-44.0,-1126.0
-29.0,-214.0,-1136.0
27.0,-249.0,-1122.0
21.0,-115.0,-821.0
-42.0,126.0,-899.0
44.0,204.0,-913.0
23.0,366.0,-1075.0
-60.0,91.0,-1024.0
-111.0,-23.0,-1204.0
46.0,-169.0,-1065.0
5.0,-308.0,-1038.0
93.0,-175.0,-794.0
-58.0,64.0,-935.0
56.0,468.0,-954.0
-31.0,415.0,-1184.0
1.0,74.0,-1059.0
-74.0,-267.0,-1083.0
39.0,-175.0,-913.0
-21.0,-78.0,-1048.0
54.0,3.0,-962.0
-128.0,-89.0,-1034.0
87.0,165.0,-983.0
-17.0,175.0,-1030.0
5.0,189.0,-913.0
-111.0,-89.0,-1075.0
13.0,-31.0,-1182.0
7.0,-117.0,-1145.0
107.0,-33.0,-894.0
-66.0,-37.0,-815.0
74.0,210.0,-940.0
-35.0,413.0,-1065.0
33.0,197.0,-1112.0
-81.0,23.0,-1104.0
103.0,-216.0,-1048.0
-46.0,-126.0,-1040.0
40.0,-247.0,-933.0
-146.0,95.0,-995.0
169.0,111.0,-1036.0
-78.0,474.0,-1028.0
78.0,175.0,-948.0
-171.0,134.0,-1046.0
68.0,-162.0,-1169.0
-93.0,-201.0,-1177.0
97.0,-267.0,-948.0
-117.0,-35.0,-864.0
136.0,261.0,-897.0
-76.0,456.0,-1048.0
54.0,306.0,-1050.0
-97.0,76.0,-1130.0
70.0,-197.0,-1097.0
-93.0,-257.0,-1050.0
122.0,-156.0,-886.0
-115.0,5.0,-888.0
103.0,345.0,-956.0
-124.0,411.0,-1075.0
80.0,165.0,-1065.0
-109.0,-193.0,-1050.0
68.0,-214.0,-991.0
-111.0,-95.0,-1050.0
136.0,56.0,-1015.0
-70.0,-58.0,-1001.0
54.0,3.0,-1038.0
-42.0,185.0,-925.0
95.0,281.0,-958.0
-89.0,76.0,-1018.0
-11.0,-29.0,-1196.0
-68.0,-144.0,-1188.0
105.0,-76.0,-1028.0
-23.0,-66.0,-759.0
21.0,42.0,-907.0
5.0,257.0,-995.0
31.0,230.0,-1182.0
-27.0,121.0,-1061.0
-21.0,-181.0,-1134.0
-25.0,-132.0,-981.0
64.0,-232.0,-979.0
3.0,5.0,-907.0
3.0,-56.0,-1054.0
0.0,370.0,-977.0
48.0,236.0,-977.0
-35.0,388.0,-913.0
-42.0,-48.0,-1159.0
-25.0,-50.0,-1124.0
85.0,-245.0,-976.0
46.0,-165.0,-858.0
-23.0,7.0,-919.0
91.0,283.0,-927.0
27.0,275.0,-1110.0
-17.0,154.0,-1081.0
-89.0,-107.0,-1143.0
-1.0,-64.0,-1054.0
68.0,-89.0,-968.0
107.0,-210.0,-884.0
-83.0,87.0,-995.0
44.0,271.0,-1015.0
-33.0,402.0,-1116.0
60.0,-29.0,-1048.0
-119.0,-122.0,-1073.0
58.0,-251.0,-956.0
11.0,181.0,-1075.0
46.0,-44.0,-991.0
-103.0,66.0,-1073.0
85.0,70.0,-905.0
-21.0,251.0,-1026.0
9.0,216.0,-866.0
-171.0,204.0,-1169.0
58.0,-152.0,-1165.0
35.0,-232.0,-1216.0
91.0,-320.0,-761.0
-101.0,-31.0,-860.0
124.0,312.0,-870.0
-60.0,368.0,-1212.0
64.0,169.0,-1042.0
-152.0,-160.0,-1186.0
80.0,-78.0,-983.0
-39.0,-81.0,-1026.0
132.0,-54.0,-853.0
-122.0,-81.0,-1052.0
150.0,273.0,-970.0
-83.0,253.0,-1022.0
48.0,273.0,-923.0
-175.0,-97.0,-1147.0
25.0,-115.0,-1134.0
-40.0,-325.0,-1100.0
58.0,-138.0,-895.0
-83.0,-99.0,-870.0
124.0,284.0,-903.0
-66.0,327.0,-1089.0
17.0,134.0,-1098.0
-148.0,-109.0,-1145.0
103.0,-152.0,-1054.0
-33.0,3.0,-946.0
128.0,31.0,-915.0
-83.0,119.0,-911.0
113.0,160.0,-1005.0
-93.0,304.0,-1091.0
70.0,23.0,-1069.0
-144.0,-58.0,-981.0
107.0,-218.0,-1044.0
-50.0,42.0,-1061.0
62.0,-27.0,-1056.0
-52.0,117.0,-981.0
89.0,-11.0,-974.0
-80.0,158.0,-976.0
68.0,212.0,-966.0
-119.0,228.0,-1016.0
0.0,-54.0,-1227.0
-66.0,-158.0,-1239.0
64.0,-306.0,-936.0
-35.0,3.0,-751.0
121.0,173.0,-853.0
-42.0,372.0,-1102.0
37.0,308.0,-1167.0
-128.0,42.0,-1077.0
91.0,-50.0,-1046.0
-89.0,-224.0,-1042.0
78.0,-35.0,-929.0
-62.0,-40.0,-911.0
74.0,245.0,-1024.0
-99.0,228.0,-1022.0
60.0,187.0,-972.0
-101.0,-40.0,-1003.0
9.0,-162.0,-1169.0
-74.0,-251.0,-1116.0
134.0,-138.0,-1022.0
-39.0,109.0,-798.0
119.0,150.0,-938.0
-78.0,378.0,-995.0
89.0,292.0,-1104.0
-128.0,37.0,-1095.0
52.0,-343.0,-1161.0
-91.0,-113.0,-1011.0
142.0,-193.0,-952.0
-35.0,162.0,-868.0
60.0,-5.0,-1034.0
-78.0,314.0,-1077.0
66.0,-39.0,-1083.0
-58.0,50.0,-1007.0
-13.0,-240.0,-1036.0
-78.0,31.0,-1015.0
89.0,-70.0,-1048.0
-13.0,134.0,-1030.0
5.0,-85.0,-952.0
19.0,267.0,-923.0
66.0,203.0,-915.0
-62.0,327.0,-931.0
-56.0,-13.0,-1157.0
-33.0,-99.0,-1227.0
101.0,-242.0,-1036.0
70.0,-275.0,-800.0
-11.0,27.0,-798.0
83.0,294.0,-977.0
31.0,552.0,-1169.0
-9.0,23.0,-1087.0
-103.0,-72.0,-1112.0
33.0,-312.0,-983.0
-7.0,3.0,-1038.0
76.0,-152.0,-882.0
-80.0,134.0,-1077.0
105.0,175.0,-950.0
-52.0,482.0,-1015.0
-9.0,122.0,-913.0
-142.0,-74.0,-1171.0
78.0,-267.0,-1116.0
-40.0,-152.0,-1190.0
101.0,-50.0,-806.0
-115.0,136.0,-890.0
144.0,376.0,-870.0
-56.0,341.0,-1171.0
9.0,220.0,-1044.0
-154.0,-222.0,-1218.0
101.0,-193.0,-968.0
-54.0,-290.0,-1042.0
91.0,13.0,-843.0
-101.0,-39.0,-1007.0
89.0,308.0,-958.0
-35.0,214.0,-1093.0
54.0,66.0,-1013.0
-107.0,-128.0,-1040.0
39.0,9.0,-1024.0
-56.0,-74.0,-1102.0
70.0,-9.0,-1005.0
-72.0,-115.0,-940.0
101.0,11.0,-970.0
-50.0,232.0,-970.0
1.0,154.0,-946.0
-113.0,3.0,-1132.0
-23.0,-101.0,-1220.0
-11.0,-277.0,-1124.0
27.0,-394.0,-876.0
-66.0,-136.0,-796.0
35.0,228.0,-954.0
-44.0,464.0,-1126.0
7.0,107.0,-1136.0
-109.0,-80.0,-1065.0
60.0,-392.0,-1020.0
-72.0,-218.0,-976.0
89.0,-238.0,-976.0
-80.0,-1.0,-983.0
124.0,39.0,-1003.0
-37.0,300.0,-1018.0
62.0,95.0,-925.0
-95.0,-7.0,-999.0
42.0,-347.0,-1147.0
-76.0,-378.0,-1206.0
74.0,-247.0,-966.0
-37.0,-83.0,-864.0
19.0,121.0,-868.0
-27.0,113.0,-1056.0
66.0,195.0,-1097.0
-78.0,-15.0,-1097.0
33.0,-160.0,-1030.0
-103.0,-339.0,-1005.0
136.0,-121.0,-997.0
-97.0,-257.0,-933.0
105.0,-31.0,-1028.0
-97.0,11.0,-1044.0
99.0,-257.0,-1067.0
-109.0,-456.0,-1022.0
58.0,-562.0,-1147.0
-122.0,-288.0,-1114.0
136.0,-445.0,-1120.0
-33.0,-304.0,-952.0
31.0,-435.0,-1013.0
-42.0,37.0,-880.0
74.0,62.0,-960.0
-187.0,50.0,-1057.0
-130.0,-454.0,-1194.0
-81.0,-618.0,-1171.0
-40.0,-765.0,-976.0
-72.0,-540.0,-726.0
-52.0,-212.0,-767.0
-33.0,-1.0,-1032.0
44.0,-7.0,-1122.0
-68.0,-378.0,-1009.0
7.0,-585.0,-1050.0
1.0,-505.0,-886.0
134.0,-478.0,-974.0
115.0,-392.0,-872.0
21.0,-423.0,-1028.0
74.0,-197.0,-894.0
52.0,-160.0,-991.0
99.0,-271.0,-882.0
-40.0,-558.0,-1132.0
95.0,-655.0,-1071.0
85.0,-503.0,-1098.0
130.0,-337.0,-862.0
56.0,-203.0,-868.0
138.0,-70.0,-954.0
66.0,3.0,-1157.0
21.0,-242.0,-1139.0
-1.0,-357.0,-1130.0
128.0,-447.0,-1063.0
76.0,-407.0,-1057.0
126.0,-296.0,-927.0
-3.0,-271.0,-977.0
130.0,1.0,-999.0
37.0,23.0,-1102.0
35.0,-144.0,-983.0
-17.0,-325.0,-1038.0
62.0,-284.0,-1020.0
11.0,-234.0,-1095.0
87.0,-222.0,-931.0
-35.0,-240.0,-979.0
144.0,-72.0,-903.0
-15.0,5.0,-944.0
21.0,236.0,-888.0
-117.0,-195.0,-1169.0
58.0,-251.0,-1237.0
21.0,-628.0,-1122.0
50.0,-519.0,-808.0
-62.0,-160.0,-839.0
21.0,189.0,-938.0
-117.0,452.0,-1194.0
-17.0,19.0,-1169.0
-167.0,-214.0,-1124.0
25.0,-374.0,-960.0
-128.0,-355.0,-1065.0
3.0,11.0,-977.0
-169.0,-103.0,-987.0
1.0,80.0,-1015.0
-162.0,208.0,-1067.0
-72.0,152.0,-944.0
-195.0,-109.0,-1030.0
-58.0,-359.0,-1153.0
-152.0,-394.0,-1159.0
-35.0,-154.0,-915.0
-156.0,-81.0,-864.0
13.0,121.0,-895.0
-148.0,173.0,-1061.0
-25.0,0.0,-1063.0
-216.0,-140.0,-1128.0
54.0,-308.0,-981.0
-78.0,-204.0,-1005.0
109.0,-169.0,-935.0
-148.0,-76.0,-921.0
85.0,25.0,-929.0
-109.0,52.0,-1065.0
95.0,0.0,-977.0
-128.0,-318.0,-1015.0
37.0,-230.0,-1102.0
-60.0,-115.0,-1124.0
148.0,-199.0,-977.0
3.0,-308.0,-948.0
107.0,-345.0,-935.0
-27.0,81.0,-979.0
103.0,152.0,-1005.0
-109.0,136.0,-1075.0
