x,y,z
27.0,-269.0,-1237.0
-35.0,-644.0,-1196.0
111.0,-661.0,-977.0
17.0,-302.0,-774.0
163.0,-83.0,-866.0
-48.0,267.0,-1079.0
80.0,-119.0,-1229.0
-62.0,-242.0,-1095.0
68.0,-591.0,-1048.0
-89.0,-407.0,-972.0
136.0,-351.0,-911.0
-25.0,-310.0,-983.0
56.0,-247.0,-1036.0
-15.0,-48.0,-968.0
93.0,-140.0,-948.0
-56.0,-263.0,-974.0
-7.0,-509.0,-1075.0
-21.0,-659.0,-1130.0
124.0,-452.0,-1081.0
50.0,-460.0,-841.0
9.0,-240.0,-843.0
48.0,-325.0,-913.0
29.0,-208.0,-1175.0
27.0,-425.0,-1056.0
-50.0,-558.0,-1075.0
56.0,-458.0,-979.0
29.0,-566.0,-1040.0
97.0,-488.0,-829.0
-23.0,-503.0,-1028.0
70.0,-156.0,-936.0
25.0,-105.0,-1009.0
58.0,-466.0,-958.0
-105.0,-407.0,-1095.0
48.0,-616.0,-1073.0
-17.0,-378.0,-1095.0
107.0,-542.0,-890.0
-95.0,-501.0,-972.0
165.0,-269.0,-874.0
-11.0,-35.0,-1059.0
33.0,46.0,-935.0
-144.0,-245.0,-1212.0
105.0,-599.0,-1136.0
3.0,-776.0,-1120.0
78.0,-655.0,-780.0
-40.0,-238.0,-825.0
56.0,37.0,-950.0
-52.0,191.0,-1196.0
0.0,-189.0,-1073.0
-115.0,-421.0,-1104.0
64.0,-552.0,-909.0
-19.0,-499.0,-960.0
66.0,-286.0,-913.0
-83.0,-163.0,-1030.0
46.0,23.0,-946.0
-17.0,-5.0,-993.0
89.0,-31.0,-894.0
-134.0,-249.0,-1052.0
15.0,-464.0,-1110.0
-27.0,-486.0,-1151.0
121.0,-347.0,-917.0
-66.0,-206.0,-806.0
163.0,-89.0,-872.0
-40.0,70.0,-1157.0
80.0,-68.0,-1098.0
-99.0,-165.0,-1095.0
101.0,-322.0,-1071.0
-56.0,-197.0,-1075.0
64.0,-372.0,-948.0
-113.0,-130.0,-970.0
113.0,-76.0,-1036.0
-101.0,142.0,-1122.0
35.0,91.0,-983.0
-154.0,-189.0,-1063.0
27.0,-144.0,-1143.0
-62.0,-281.0,-1161.0
78.0,-253.0,-972.0
-56.0,-283.0,-929.0
56.0,-187.0,-929.0
-74.0,148.0,-976.0
56.0,314.0,-972.0
-124.0,21.0,-1087.0
-60.0,-277.0,-1210.0
-52.0,-515.0,-1128.0
5.0,-548.0,-897.0
-56.0,-216.0,-761.0
-37.0,105.0,-882.0
-66.0,357.0,-1075.0
-9.0,-39.0,-1169.0
-109.0,-255.0,-1052.0
54.0,-538.0,-989.0
-119.0,-425.0,-940.0
111.0,-230.0,-948.0
-101.0,-197.0,-997.0
64.0,-64.0,-1030.0
-80.0,64.0,-995.0
64.0,-15.0,-936.0
-130.0,-201.0,-968.0
19.0,-464.0,-1171.0
-97.0,-507.0,-1198.0
130.0,-347.0,-1044.0
-93.0,-283.0,-854.0
50.0,-220.0,-905.0
-68.0,-44.0,-1024.0
99.0,-154.0,-1155.0
-103.0,-259.0,-1122.0
-9.0,-402.0,-1120.0
-66.0,-435.0,-1026.0
85.0,-378.0,-1001.0
-64.0,-308.0,-948.0
3.0,-284.0,-1009.0
-42.0,-72.0,-958.0
50.0,-44.0,-999.0
-101.0,-158.0,-968.0
-52.0,-413.0,-1110.0
-35.0,-497.0,-1118.0
68.0,-501.0,-1040.0
15.0,-501.0,-833.0
-3.0,-411.0,-882.0
44.0,-230.0,-907.0
103.0,5.0,-983.0
-33.0,-80.0,-985.0
-19.0,-296.0,-1153.0
39.0,-681.0,-1093.0
97.0,-757.0,-1015.0
167.0,-755.0,-772.0
17.0,-253.0,-827.0
76.0,50.0,-946.0
66.0,35.0,-1225.0
44.0,-195.0,-1097.0
-1.0,-712.0,-1073.0
89.0,-765.0,-952.0
78.0,-534.0,-1009.0
91.0,-447.0,-966.0
3.0,-286.0,-1095.0
107.0,-175.0,-1016.0
46.0,-76.0,-993.0
99.0,-165.0,-940.0
-85.0,-366.0,-1163.0
33.0,-513.0,-1188.0
-11.0,-655.0,-1147.0
105.0,-538.0,-858.0
-62.0,-349.0,-868.0
76.0,-105.0,-907.0
-39.0,-48.0,-1143.0
46.0,-150.0,-1081.0
-130.0,-333.0,-1052.0
78.0,-376.0,-964.0
-58.0,-398.0,-1046.0
13.0,-302.0,-880.0
-111.0,-419.0,-952.0
124.0,-263.0,-956.0
-74.0,7.0,-1018.0
19.0,-27.0,-888.0
-113.0,-222.0,-1061.0
52.0,-368.0,-1079.0
-56.0,-464.0,-1122.0
68.0,-437.0,-911.0
-74.0,-324.0,-880.0
95.0,-212.0,-868.0
-13.0,37.0,-1063.0
23.0,101.0,-1011.0
-117.0,-107.0,-1122.0
52.0,-435.0,-1159.0
-39.0,-554.0,-1177.0
95.0,-497.0,-849.0
-60.0,-226.0,-819.0
60.0,126.0,-940.0
-95.0,333.0,-1202.0
5.0,-60.0,-1097.0
-87.0,-335.0,-1147.0
74.0,-509.0,-987.0
-87.0,-335.0,-972.0
64.0,-175.0,-962.0
-111.0,-66.0,-1073.0
52.0,-195.0,-1044.0
-83.0,-7.0,-1013.0
70.0,27.0,-905.0
-109.0,-81.0,-1042.0
-5.0,-216.0,-1139.0
-29.0,-392.0,-1204.0
80.0,-341.0,-960.0
-97.0,-240.0,-812.0
25.0,-115.0,-823.0
-37.0,124.0,-1071.0
21.0,-23.0,-1130.0
-81.0,-242.0,-1095.0
-3.0,-298.0,-1065.0
-35.0,-283.0,-1026.0
27.0,-251.0,-907.0
-62.0,-314.0,-952.0
25.0,-240.0,-1020.0
-78.0,83.0,-1015.0
35.0,117.0,-991.0
-66.0,-85.0,-977.0
-54.0,-343.0,-1145.0
-56.0,-507.0,-1163.0
52.0,-423.0,-1016.0
-40.0,-431.0,-853.0
0.0,-232.0,-936.0
1.0,-19.0,-987.0
42.0,33.0,-1052.0
-78.0,-60.0,-1059.0
-5.0,-324.0,-1218.0
-48.0,-484.0,-1098.0
42.0,-458.0,-954.0
-27.0,-343.0,-796.0
-5.0,-113.0,-960.0
-33.0,91.0,-1024.0
3.0,-93.0,-1120.0
-13.0,-386.0,-1065.0
-35.0,-640.0,-1069.0
-29.0,-480.0,-940.0
117.0,-327.0,-1020.0
-5.0,-245.0,-962.0
-11.0,-365.0,-1032.0
9.0,-191.0,-909.0
80.0,-144.0,-962.0
-21.0,-165.0,-946.0
-66.0,-368.0,-1128.0
-1.0,-509.0,-1143.0
50.0,-491.0,-1098.0
87.0,-413.0,-796.0
62.0,-333.0,-804.0
81.0,-91.0,-915.0
37.0,-201.0,-1106.0
19.0,-361.0,-1054.0
-25.0,-499.0,-1151.0
87.0,-509.0,-1028.0
78.0,-517.0,-1028.0
119.0,-527.0,-882.0
29.0,-511.0,-987.0
97.0,-107.0,-985.0
60.0,-21.0,-1052.0
9.0,-68.0,-913.0
-46.0,-433.0,-1136.0
31.0,-616.0,-1169.0
40.0,-632.0,-1071.0
87.0,-497.0,-849.0
-48.0,-265.0,-892.0
103.0,-95.0,-933.0
31.0,-66.0,-1063.0
-33.0,-130.0,-1046.0
-89.0,-413.0,-1175.0
7.0,-589.0,-1106.0
9.0,-648.0,-1030.0
62.0,-521.0,-835.0
-54.0,-292.0,-899.0
17.0,37.0,-917.0
-37.0,122.0,-1179.0
23.0,-162.0,-1087.0
-115.0,-501.0,-1034.0
89.0,-538.0,-897.0
-35.0,-349.0,-1022.0
39.0,-173.0,-935.0
-66.0,-261.0,-1056.0
64.0,-247.0,-958.0
-15.0,-181.0,-1003.0
60.0,-50.0,-837.0
-128.0,-165.0,-1020.0
3.0,-357.0,-1206.0
-23.0,-431.0,-1231.0
76.0,-497.0,-890.0
-46.0,-357.0,-794.0
58.0,-76.0,-892.0
-5.0,105.0,-1091.0
64.0,87.0,-1112.0
-44.0,-121.0,-1124.0
91.0,-281.0,-1065.0
-33.0,-351.0,-997.0
111.0,-261.0,-915.0
-81.0,-324.0,-997.0
78.0,-162.0,-1071.0
-121.0,27.0,-1015.0
23.0,117.0,-927.0
7.0,-9.0,-1034.0
212.0,-249.0,-1188.0
81.0,-505.0,-1136.0
927.0,-419.0,-833.0
325.0,-117.0,-1052.0
1106.0,76.0,-812.0
558.0,284.0,-1054.0
997.0,97.0,-1157.0
927.0,76.0,-1122.0
802.0,-251.0,-1284.0
1268.0,-513.0,-958.0
1114.0,-325.0,-919.0
1239.0,-60.0,-835.0
1042.0,228.0,-936.0
1147.0,398.0,-1063.0
1061.0,-56.0,-1145.0
1116.0,-255.0,-958.0
1120.0,-249.0,-849.0
981.0,-279.0,-931.0
1198.0,-91.0,-825.0
862.0,29.0,-1044.0
1134.0,-23.0,-950.0
772.0,206.0,-993.0
1179.0,-35.0,-796.0
694.0,203.0,-1042.0
1114.0,-15.0,-1139.0
646.0,-160.0,-1354.0
1149.0,-318.0,-1028.0
860.0,-130.0,-925.0
1106.0,76.0,-839.0
974.0,407.0,-991.0
1130.0,160.0,-1212.0
985.0,144.0,-1198.0
1177.0,-56.0,-1208.0
1134.0,-130.0,-1020.0
1360.0,-177.0,-964.0
1413.0,-167.0,-960.0
1376.0,76.0,-1067.0
1356.0,253.0,-1024.0
1415.0,144.0,-999.0
1368.0,76.0,-1024.0
1354.0,-33.0,-1177.0
1259.0,-158.0,-1098.0
1504.0,-337.0,-936.0
1385.0,-253.0,-841.0
1218.0,-25.0,-825.0
1270.0,292.0,-864.0
1376.0,249.0,-952.0
1249.0,152.0,-1044.0
1266.0,-160.0,-1167.0
1251.0,-269.0,-983.0
1356.0,-443.0,-874.0
1255.0,-286.0,-821.0
1276.0,17.0,-952.0
1044.0,343.0,-1095.0
1253.0,89.0,-1139.0
1143.0,-169.0,-1081.0
1089.0,-179.0,-1013.0
1186.0,-124.0,-927.0
1272.0,-44.0,-1093.0
1264.0,-158.0,-1024.0
1141.0,-163.0,-1122.0
1278.0,7.0,-933.0
1237.0,50.0,-946.0
1247.0,91.0,-882.0
1036.0,99.0,-1235.0
1298.0,-81.0,-1126.0
1208.0,-306.0,-1126.0
1358.0,-281.0,-833.0
1202.0,-171.0,-851.0
1395.0,208.0,-917.0
1348.0,56.0,-1087.0
1296.0,85.0,-1089.0
1372.0,-80.0,-1100.0
1467.0,31.0,-929.0
1342.0,-160.0,-925.0
1512.0,-361.0,-925.0
1356.0,-325.0,-1050.0
1549.0,48.0,-997.0
1231.0,398.0,-968.0
1382.0,386.0,-923.0
1249.0,15.0,-1077.0
1288.0,-203.0,-1118.0
1331.0,-261.0,-1067.0
1481.0,-382.0,-1024.0
1331.0,-154.0,-938.0
1413.0,249.0,-833.0
1325.0,458.0,-927.0
1292.0,169.0,-997.0
1391.0,5.0,-1120.0
1360.0,-247.0,-1122.0
1382.0,-275.0,-1136.0
1487.0,-306.0,-958.0
1321.0,-150.0,-911.0
1581.0,366.0,-825.0
1305.0,286.0,-966.0
1493.0,76.0,-1118.0
1233.0,0.0,-1309.0
1639.0,-193.0,-1028.0
1056.0,201.0,-1098.0
1667.0,-347.0,-854.0
983.0,-158.0,-1024.0
1852.0,5.0,-712.0
983.0,614.0,-997.0
1586.0,318.0,-876.0
1139.0,121.0,-1216.0
1641.0,-144.0,-1149.0
1153.0,-242.0,-1134.0
1464.0,-474.0,-815.0
1325.0,-91.0,-819.0
1491.0,214.0,-854.0
1274.0,517.0,-1167.0
1526.0,476.0,-1274.0
1169.0,-15.0,-1032.0
1536.0,-201.0,-1005.0
1255.0,-312.0,-1065.0
1407.0,-3.0,-981.0
1243.0,-5.0,-878.0
1368.0,68.0,-1044.0
1159.0,532.0,-983.0
1536.0,44.0,-929.0
1124.0,89.0,-1065.0
1325.0,-146.0,-1061.0
1231.0,-64.0,-1100.0
1633.0,-21.0,-1015.0
1141.0,-206.0,-944.0
1225.0,234.0,-874.0
1544.0,476.0,-911.0
1569.0,167.0,-1071.0
1110.0,224.0,-1216.0
1618.0,-189.0,-1056.0
1235.0,-415.0,-1015.0
1526.0,-105.0,-917.0
1313.0,40.0,-970.0
1358.0,54.0,-716.0
1145.0,226.0,-1001.0
1301.0,392.0,-1124.0
1016.0,107.0,-1095.0
1221.0,-150.0,-882.0
1253.0,-117.0,-1095.0
1214.0,132.0,-1114.0
1155.0,68.0,-694.0
1608.0,-68.0,-769.0
974.0,29.0,-1071.0
979.0,179.0,-1081.0
829.0,324.0,-936.0
954.0,-119.0,-1231.0
936.0,-136.0,-1173.0
888.0,-322.0,-899.0
950.0,-78.0,-718.0
1036.0,-5.0,-843.0
771.0,331.0,-1073.0
651.0,238.0,-1210.0
769.0,138.0,-1276.0
558.0,-105.0,-1132.0
363.0,177.0,-854.0
579.0,-230.0,-1001.0
484.0,-298.0,-868.0
507.0,-195.0,-919.0
347.0,-93.0,-872.0
458.0,363.0,-1143.0
244.0,122.0,-993.0
310.0,-85.0,-1052.0
152.0,156.0,-940.0
388.0,-286.0,-1179.0
146.0,-121.0,-911.0
445.0,-247.0,-765.0
169.0,347.0,-1028.0
279.0,528.0,-1165.0
228.0,-60.0,-1020.0
240.0,-25.0,-1040.0
13.0,-72.0,-1116.0
206.0,-402.0,-1093.0
281.0,80.0,-829.0
277.0,-138.0,-788.0
35.0,284.0,-845.0
314.0,218.0,-1114.0
281.0,25.0,-1143.0
39.0,35.0,-895.0
181.0,-236.0,-1182.0
152.0,-64.0,-1005.0
130.0,212.0,-847.0
29.0,50.0,-903.0
140.0,-171.0,-946.0
42.0,103.0,-1077.0
-81.0,-97.0,-876.0
101.0,357.0,-1057.0
11.0,-7.0,-1016.0
105.0,-273.0,-1022.0
83.0,-101.0,-915.0
7.0,70.0,-858.0
238.0,277.0,-886.0
33.0,425.0,-1020.0
165.0,113.0,-1069.0
-29.0,-126.0,-1184.0
191.0,-281.0,-1151.0
203.0,3.0,-956.0
113.0,292.0,-868.0
191.0,-185.0,-942.0
66.0,93.0,-974.0
97.0,279.0,-1028.0
144.0,91.0,-1032.0
119.0,234.0,-1042.0
91.0,-165.0,-921.0
62.0,64.0,-1108.0
152.0,-44.0,-880.0
308.0,-99.0,-843.0
78.0,331.0,-831.0
179.0,210.0,-1141.0
56.0,-288.0,-987.0
9.0,378.0,-1018.0
203.0,-413.0,-1120.0
93.0,171.0,-1192.0
156.0,74.0,-829.0
-39.0,-144.0,-808.0
308.0,257.0,-960.0
15.0,9.0,-1098.0
29.0,273.0,-960.0
263.0,15.0,-1005.0
-163.0,-87.0,-1253.0
183.0,0.0,-1132.0
-11.0,103.0,-970.0
199.0,-144.0,-817.0
3.0,-91.0,-981.0
87.0,177.0,-911.0
-72.0,296.0,-1005.0
7.0,407.0,-1147.0
-15.0,-81.0,-1264.0
-11.0,-111.0,-966.0
3.0,-429.0,-687.0
-121.0,130.0,-825.0
5.0,-5.0,-1052.0
-87.0,363.0,-1063.0
-5.0,1.0,-1032.0
-21.0,-171.0,-1083.0
-15.0,-279.0,-952.0
-83.0,-111.0,-901.0
204.0,376.0,-1005.0
-48.0,9.0,-1065.0
167.0,58.0,-872.0
23.0,-76.0,-911.0
-193.0,181.0,-1042.0
-46.0,95.0,-942.0
-70.0,-97.0,-987.0
-62.0,189.0,-1130.0
103.0,-40.0,-1087.0
23.0,-60.0,-856.0
-60.0,-78.0,-860.0
163.0,150.0,-927.0
52.0,201.0,-1145.0
-7.0,-52.0,-954.0
-19.0,54.0,-1020.0
-31.0,39.0,-1153.0
-44.0,-80.0,-1095.0
132.0,-363.0,-751.0
54.0,-54.0,-899.0
134.0,103.0,-927.0
-56.0,468.0,-974.0
62.0,56.0,-892.0
-97.0,-218.0,-1165.0
21.0,-150.0,-974.0
29.0,146.0,-1149.0
300.0,15.0,-964.0
-154.0,-216.0,-884.0
197.0,21.0,-743.0
70.0,244.0,-1057.0
37.0,232.0,-1112.0
-269.0,-136.0,-1052.0
325.0,-218.0,-1126.0
-15.0,-35.0,-1167.0
130.0,19.0,-810.0
-156.0,130.0,-794.0
140.0,413.0,-804.0
-1.0,218.0,-1260.0
-33.0,-39.0,-1016.0
-46.0,-103.0,-1038.0
181.0,-212.0,-936.0
72.0,324.0,-1139.0
-87.0,-312.0,-853.0
-27.0,-40.0,-962.0
117.0,-91.0,-886.0
-80.0,587.0,-1145.0
130.0,-35.0,-964.0
-97.0,-80.0,-1016.0
169.0,-126.0,-1093.0
-226.0,-68.0,-1147.0
54.0,111.0,-954.0
-48.0,-109.0,-737.0
9.0,89.0,-858.0
-150.0,95.0,-1102.0
-44.0,117.0,-933.0
-91.0,-13.0,-1057.0
-93.0,277.0,-1138.0
-97.0,-97.0,-876.0
152.0,-165.0,-921.0
-122.0,130.0,-874.0
109.0,46.0,-964.0
-64.0,308.0,-946.0
39.0,298.0,-1257.0
-204.0,68.0,-974.0
80.0,-255.0,-1106.0
40.0,48.0,-1126.0
80.0,66.0,-1013.0
27.0,-245.0,-733.0
58.0,-25.0,-774.0
-165.0,255.0,-968.0
-62.0,267.0,-974.0
15.0,154.0,-1098.0
85.0,-169.0,-1071.0
66.0,-275.0,-1106.0
-9.0,-121.0,-718.0
0.0,-101.0,-936.0
-29.0,359.0,-997.0
-214.0,199.0,-1120.0
50.0,-5.0,-1075.0
-21.0,81.0,-1100.0
-39.0,124.0,-890.0
13.0,111.0,-1052.0
251.0,0.0,-958.0
29.0,-115.0,-907.0
58.0,-68.0,-976.0
-167.0,-1.0,-970.0
308.0,318.0,-1147.0
-3.0,388.0,-1028.0
7.0,130.0,-1085.0
-85.0,-259.0,-1210.0
101.0,-128.0,-1003.0
31.0,-191.0,-841.0
-165.0,-150.0,-786.0
105.0,245.0,-925.0
27.0,214.0,-1190.0
-91.0,267.0,-1134.0
-7.0,140.0,-981.0
-89.0,-396.0,-991.0
111.0,-193.0,-831.0
23.0,-56.0,-868.0
3.0,44.0,-1013.0
-44.0,333.0,-1018.0
5.0,353.0,-944.0
-95.0,-39.0,-1036.0
-5.0,-48.0,-1073.0
-7.0,40.0,-1059.0
290.0,95.0,-970.0
-9.0,-210.0,-874.0
177.0,-146.0,-993.0
-122.0,306.0,-858.0
279.0,232.0,-1052.0
-183.0,146.0,-1042.0
191.0,-91.0,-1196.0
-210.0,115.0,-915.0
245.0,-121.0,-919.0
-167.0,17.0,-958.0
134.0,-197.0,-882.0
-183.0,-56.0,-979.0
68.0,1.0,-1106.0
-158.0,402.0,-1011.0
33.0,-154.0,-933.0
-244.0,429.0,-985.0
5.0,-138.0,-1016.0
89.0,-384.0,-874.0
-163.0,-50.0,-1089.0
-93.0,-3.0,-1024.0
50.0,509.0,-634.0
-128.0,148.0,-960.0
89.0,-56.0,-1264.0
-91.0,-21.0,-1180.0
154.0,-366.0,-1009.0
-68.0,236.0,-835.0
37.0,-89.0,-837.0
5.0,148.0,-827.0
-165.0,351.0,-1015.0
99.0,193.0,-1202.0
115.0,0.0,-1157.0
-109.0,-19.0,-1015.0
31.0,-17.0,-952.0
167.0,-70.0,-782.0
-40.0,-146.0,-858.0
152.0,-210.0,-1016.0
-64.0,269.0,-1136.0
95.0,33.0,-966.0
23.0,292.0,-901.0
-11.0,5.0,-1108.0
25.0,85.0,-911.0
9.0,-232.0,-821.0
-44.0,156.0,-679.0
148.0,-7.0,-1128.0
27.0,226.0,-1139.0
85.0,9.0,-977.0
-48.0,179.0,-1093.0
97.0,-226.0,-1022.0
66.0,85.0,-1073.0
113.0,25.0,-812.0
-76.0,54.0,-772.0
27.0,-105.0,-1077.0
25.0,175.0,-1200.0
-191.0,35.0,-991.0
-15.0,423.0,-886.0
68.0,136.0,-1221.0
21.0,121.0,-956.0
-87.0,-341.0,-890.0
23.0,-218.0,-1030.0
89.0,-5.0,-1042.0
-72.0,146.0,-915.0
-23.0,251.0,-829.0
-101.0,140.0,-895.0
-66.0,-214.0,-1260.0
142.0,140.0,-1163.0
11.0,68.0,-892.0
-81.0,-271.0,-587.0
-103.0,-144.0,-989.0
115.0,-105.0,-1155.0
-101.0,607.0,-919.0
-19.0,46.0,-1015.0
-93.0,40.0,-1122.0
56.0,-327.0,-1106.0
-81.0,81.0,-780.0
27.0,64.0,-927.0
-81.0,312.0,-774.0
-39.0,-83.0,-983.0
66.0,7.0,-952.0
-97.0,76.0,-1030.0
-93.0,300.0,-1198.0
40.0,37.0,-1179.0
117.0,-3.0,-936.0
13.0,-87.0,-663.0
-144.0,-99.0,-864.0
-44.0,23.0,-1048.0
138.0,267.0,-1071.0
-89.0,-89.0,-1067.0
-56.0,25.0,-1057.0
-25.0,3.0,-1173.0
238.0,333.0,-895.0
-89.0,-189.0,-718.0
89.0,-388.0,-886.0
83.0,-277.0,-1231.0
162.0,421.0,-1063.0
-179.0,466.0,-913.0
87.0,40.0,-989.0
-113.0,-113.0,-1229.0
175.0,-310.0,-1169.0
-290.0,452.0,-655.0
122.0,-3.0,-786.0
-89.0,21.0,-1091.0
290.0,-368.0,-1061.0
-400.0,497.0,-862.0
212.0,294.0,-985.0
-37.0,-33.0,-1280.0
236.0,-31.0,-1124.0
0.0,-257.0,-784.0
-62.0,93.0,-751.0
195.0,162.0,-935.0
-130.0,450.0,-1130.0
156.0,-335.0,-1054.0
-267.0,50.0,-1114.0
187.0,-91.0,-1089.0
-78.0,427.0,-960.0
72.0,19.0,-753.0
-105.0,-298.0,-862.0
-13.0,-171.0,-1003.0
-99.0,-173.0,-1128.0
130.0,515.0,-899.0
-214.0,220.0,-977.0
91.0,-70.0,-1237.0
-11.0,-240.0,-1175.0
197.0,212.0,-786.0
-134.0,15.0,-819.0
-33.0,-74.0,-890.0
27.0,-230.0,-1134.0
0.0,325.0,-1015.0
-1.0,314.0,-991.0
-234.0,230.0,-1073.0
370.0,-78.0,-1151.0
-101.0,-398.0,-870.0
115.0,39.0,-710.0
-95.0,212.0,-1011.0
132.0,165.0,-1028.0
-27.0,-68.0,-1102.0
17.0,-247.0,-1089.0
-93.0,222.0,-1106.0
31.0,-39.0,-964.0
44.0,185.0,-979.0
-78.0,-173.0,-771.0
-76.0,1.0,-927.0
21.0,-99.0,-827.0
-146.0,327.0,-1196.0
-93.0,101.0,-919.0
-97.0,136.0,-1204.0
306.0,17.0,-1102.0
-154.0,-435.0,-892.0
201.0,-117.0,-724.0
-121.0,394.0,-821.0
122.0,111.0,-1118.0
-56.0,-95.0,-1143.0
64.0,9.0,-1169.0
124.0,415.0,-1061.0
-17.0,183.0,-946.0
19.0,-60.0,-894.0
31.0,-347.0,-929.0
-33.0,-109.0,-874.0
-70.0,208.0,-972.0
25.0,87.0,-1052.0
64.0,62.0,-1102.0
-134.0,-87.0,-1009.0
15.0,208.0,-1097.0
238.0,-273.0,-993.0
181.0,220.0,-823.0
-265.0,271.0,-802.0
-62.0,-146.0,-1056.0
156.0,-11.0,-1024.0
58.0,-244.0,-1210.0
-89.0,614.0,-923.0
-3.0,-144.0,-880.0
206.0,-324.0,-1104.0
-128.0,-13.0,-989.0
189.0,95.0,-819.0
-107.0,286.0,-853.0
175.0,-9.0,-1255.0
-54.0,-42.0,-1212.0
81.0,163.0,-858.0
-214.0,204.0,-1102.0
361.0,201.0,-1063.0
-171.0,-439.0,-1134.0
-33.0,-101.0,-673.0
-253.0,181.0,-806.0
284.0,107.0,-950.0
-253.0,54.0,-1102.0
-109.0,-83.0,-1005.0
-11.0,1.0,-1231.0
-58.0,39.0,-987.0
-37.0,33.0,-800.0
11.0,353.0,-872.0
-68.0,-142.0,-806.0
78.0,-222.0,-1159.0
80.0,103.0,-1210.0
128.0,263.0,-1165.0
-152.0,353.0,-976.0
29.0,-111.0,-866.0
109.0,-433.0,-1026.0
31.0,-181.0,-800.0
-152.0,324.0,-849.0
80.0,257.0,-1020.0
-218.0,85.0,-1139.0
134.0,-103.0,-1204.0
-48.0,267.0,-1046.0
56.0,128.0,-936.0
-64.0,37.0,-1009.0
-15.0,-292.0,-724.0
-62.0,-80.0,-907.0
-7.0,83.0,-1073.0
-33.0,351.0,-1221.0
7.0,72.0,-1110.0
-62.0,-25.0,-765.0
5.0,-308.0,-851.0
-56.0,251.0,-960.0
-109.0,-195.0,-944.0
3.0,284.0,-679.0
-304.0,76.0,-1143.0
-72.0,-167.0,-1063.0
-304.0,54.0,-1122.0
97.0,279.0,-983.0
-286.0,-54.0,-1143.0
-216.0,-167.0,-774.0
-87.0,-3.0,-929.0
-292.0,-68.0,-886.0
-91.0,191.0,-1026.0
-386.0,44.0,-946.0
-359.0,113.0,-1192.0
-634.0,95.0,-1112.0
-628.0,212.0,-1093.0
-318.0,-142.0,-704.0
-1512.0,19.0,-1126.0
-1151.0,-267.0,-927.0
-1216.0,70.0,-810.0
-1323.0,548.0,-1169.0
-1419.0,126.0,-964.0
-1415.0,-214.0,-1061.0
-1223.0,-456.0,-1098.0
-1823.0,495.0,-917.0
-1225.0,46.0,-585.0
-1549.0,-91.0,-954.0
-1075.0,-331.0,-1229.0
-1508.0,140.0,-1036.0
-1188.0,415.0,-843.0
-1460.0,-126.0,-1407.0
-1054.0,-101.0,-1462.0
-1052.0,-7.0,-878.0
-1231.0,177.0,-747.0
-1143.0,-111.0,-972.0
-1139.0,-249.0,-1112.0
-1011.0,130.0,-1018.0
-1097.0,191.0,-1097.0
-1003.0,-7.0,-1190.0
-1048.0,15.0,-1050.0
-825.0,320.0,-981.0
-1204.0,-25.0,-827.0
-724.0,-378.0,-636.0
-1239.0,-218.0,-1141.0
-823.0,107.0,-1042.0
-1134.0,675.0,-1057.0
-1024.0,-130.0,-1073.0
-958.0,-169.0,-1069.0
-1163.0,81.0,-1030.0
-1440.0,156.0,-825.0
-1323.0,-117.0,-630.0
-1208.0,-579.0,-1022.0
-1528.0,421.0,-1194.0
-1262.0,245.0,-1038.0
-1344.0,148.0,-1075.0
-1237.0,-163.0,-1118.0
-1223.0,-163.0,-1122.0
-1192.0,382.0,-765.0
