x,y,z
-1329.0,-25.0,-884.0
-1214.0,-169.0,-1032.0
-1444.0,-5.0,-1366.0
-1399.0,167.0,-1159.0
-1483.0,126.0,-964.0
-1356.0,-101.0,-1192.0
-1268.0,472.0,-1257.0
-1262.0,113.0,-812.0
-1315.0,-343.0,-833.0
-1223.0,-119.0,-972.0
-1093.0,-13.0,-913.0
-1278.0,456.0,-1104.0
-1016.0,-488.0,-1104.0
-1009.0,-9.0,-1259.0
-915.0,538.0,-956.0
-1245.0,173.0,-981.0
-1179.0,-105.0,-728.0
-858.0,-677.0,-903.0
-1415.0,486.0,-1065.0
-1167.0,247.0,-1134.0
-1467.0,-58.0,-1223.0
-1100.0,-238.0,-1194.0
-1393.0,341.0,-1153.0
-1376.0,68.0,-726.0
-1469.0,-406.0,-730.0
-1321.0,-162.0,-958.0
-1438.0,357.0,-864.0
-1665.0,372.0,-1173.0
-1393.0,-232.0,-1303.0
-1547.0,-81.0,-1286.0
-1298.0,288.0,-1061.0
-1545.0,-152.0,-983.0
-1538.0,-245.0,-681.0
-1575.0,-212.0,-864.0
-1387.0,296.0,-1097.0
-1446.0,-126.0,-1276.0
-1700.0,363.0,-1097.0
-1444.0,-56.0,-1165.0
-1446.0,335.0,-1272.0
-1231.0,-281.0,-874.0
-1481.0,-76.0,-728.0
-1303.0,173.0,-673.0
-1241.0,-3.0,-1157.0
-1241.0,-101.0,-1138.0
-1341.0,-40.0,-1005.0
-1503.0,33.0,-1262.0
-1132.0,136.0,-1208.0
-1344.0,89.0,-1001.0
-1247.0,-78.0,-560.0
-1356.0,-236.0,-808.0
-1097.0,230.0,-1054.0
-1401.0,404.0,-1165.0
-1341.0,-5.0,-931.0
-1214.0,-341.0,-1214.0
-1143.0,11.0,-1317.0
-1378.0,132.0,-815.0
-1473.0,15.0,-683.0
-1307.0,-421.0,-895.0
-1325.0,162.0,-1202.0
-1372.0,269.0,-1046.0
-1545.0,140.0,-1130.0
-1280.0,-115.0,-1237.0
-1276.0,322.0,-1220.0
-1348.0,113.0,-976.0
-1534.0,-341.0,-765.0
-1313.0,-162.0,-800.0
-1233.0,122.0,-1001.0
-1446.0,181.0,-1100.0
-1362.0,-60.0,-1093.0
-1331.0,-19.0,-1276.0
-1190.0,277.0,-1262.0
-1405.0,189.0,-972.0
-1424.0,-226.0,-689.0
-1395.0,-199.0,-804.0
-1268.0,296.0,-1114.0
-1438.0,132.0,-1180.0
-1446.0,-9.0,-1042.0
-1325.0,-87.0,-1112.0
-1194.0,144.0,-1216.0
-1286.0,85.0,-892.0
-1423.0,-257.0,-700.0
-1262.0,-242.0,-804.0
-1385.0,247.0,-1159.0
-1331.0,286.0,-1077.0
-1499.0,87.0,-1069.0
-1186.0,-62.0,-1188.0
-1221.0,197.0,-1329.0
-1184.0,60.0,-946.0
-1323.0,-126.0,-689.0
-1059.0,-288.0,-819.0
-1040.0,19.0,-1120.0
-1143.0,171.0,-1038.0
-1071.0,-11.0,-989.0
-942.0,-89.0,-1266.0
-829.0,351.0,-1313.0
-970.0,142.0,-995.0
-985.0,-117.0,-696.0
-853.0,-253.0,-917.0
-849.0,146.0,-1134.0
-878.0,152.0,-1046.0
-886.0,-111.0,-1024.0
-692.0,-39.0,-1169.0
-700.0,273.0,-1192.0
-675.0,122.0,-923.0
-653.0,-240.0,-733.0
-511.0,-228.0,-882.0
-497.0,201.0,-985.0
-519.0,253.0,-958.0
-425.0,3.0,-1046.0
-366.0,-40.0,-1251.0
-249.0,183.0,-1274.0
-327.0,136.0,-1011.0
-238.0,-158.0,-813.0
-288.0,-228.0,-833.0
-244.0,119.0,-1005.0
-212.0,128.0,-997.0
-210.0,44.0,-1063.0
-124.0,-39.0,-1188.0
-152.0,245.0,-1198.0
-122.0,247.0,-999.0
-105.0,-162.0,-882.0
-140.0,-189.0,-849.0
-64.0,23.0,-958.0
-117.0,191.0,-1001.0
-48.0,-1.0,-1100.0
-119.0,-39.0,-1173.0
-70.0,201.0,-1204.0
-68.0,173.0,-1036.0
-81.0,-62.0,-878.0
-130.0,-216.0,-817.0
-115.0,56.0,-872.0
-111.0,136.0,-944.0
-105.0,68.0,-1087.0
-181.0,7.0,-1204.0
-91.0,173.0,-1237.0
-105.0,33.0,-1069.0
-74.0,-70.0,-899.0
-203.0,-152.0,-796.0
-109.0,52.0,-884.0
-101.0,97.0,-1003.0
-122.0,54.0,-1180.0
-240.0,70.0,-1132.0
-142.0,212.0,-1126.0
-83.0,95.0,-1057.0
-99.0,-97.0,-931.0
-208.0,-162.0,-847.0
-130.0,23.0,-837.0
-132.0,52.0,-985.0
-171.0,60.0,-1139.0
-160.0,27.0,-1169.0
-132.0,212.0,-1167.0
-33.0,44.0,-1165.0
-85.0,-15.0,-946.0
-146.0,-121.0,-784.0
-113.0,-19.0,-806.0
-105.0,66.0,-991.0
-103.0,15.0,-1118.0
-156.0,85.0,-1136.0
-122.0,156.0,-1118.0
21.0,-13.0,-1143.0
-89.0,-39.0,-933.0
-146.0,-74.0,-823.0
-80.0,-23.0,-812.0
-52.0,60.0,-1016.0
-68.0,46.0,-1073.0
-126.0,122.0,-1120.0
-56.0,152.0,-1145.0
3.0,70.0,-1161.0
-23.0,-78.0,-1001.0
-121.0,-91.0,-792.0
-66.0,-19.0,-776.0
-33.0,15.0,-997.0
-95.0,81.0,-1063.0
-70.0,87.0,-1122.0
-66.0,197.0,-1175.0
70.0,58.0,-1194.0
-33.0,-39.0,-972.0
-81.0,-29.0,-751.0
-11.0,-39.0,-812.0
-23.0,64.0,-1032.0
-29.0,17.0,-1138.0
-60.0,76.0,-1116.0
-23.0,150.0,-1116.0
54.0,80.0,-1139.0
31.0,-5.0,-983.0
-17.0,-54.0,-835.0
17.0,-15.0,-876.0
-1.0,48.0,-1003.0
-11.0,40.0,-1036.0
9.0,85.0,-1104.0
80.0,144.0,-1149.0
158.0,103.0,-1182.0
78.0,-25.0,-1024.0
85.0,-91.0,-808.0
19.0,-21.0,-784.0
122.0,11.0,-1036.0
101.0,9.0,-1050.0
50.0,126.0,-1071.0
128.0,132.0,-1159.0
103.0,126.0,-1155.0
163.0,19.0,-1022.0
27.0,-83.0,-858.0
37.0,-25.0,-864.0
76.0,-13.0,-987.0
-1.0,-1.0,-1007.0
-19.0,70.0,-1038.0
-9.0,154.0,-1163.0
0.0,115.0,-1218.0
11.0,-11.0,-1024.0
-105.0,-35.0,-821.0
-33.0,-80.0,-802.0
-115.0,15.0,-933.0
-37.0,-13.0,-1013.0
-122.0,105.0,-1081.0
-64.0,142.0,-1198.0
-52.0,74.0,-1245.0
-25.0,-3.0,-1015.0
-89.0,-46.0,-821.0
-60.0,-52.0,-821.0
-74.0,29.0,-946.0
-48.0,-19.0,-1057.0
-124.0,64.0,-1128.0
-68.0,130.0,-1163.0
-89.0,187.0,-1153.0
3.0,25.0,-1038.0
-80.0,-87.0,-894.0
-81.0,-81.0,-878.0
-85.0,-11.0,-919.0
-44.0,27.0,-977.0
-103.0,50.0,-1073.0
-85.0,115.0,-1143.0
-56.0,148.0,-1149.0
76.0,9.0,-1098.0
-33.0,-39.0,-888.0
-68.0,-44.0,-802.0
-33.0,-3.0,-903.0
-1.0,-21.0,-1038.0
-29.0,72.0,-1118.0
-56.0,136.0,-1145.0
-13.0,179.0,-1155.0
113.0,-29.0,-1059.0
7.0,-42.0,-936.0
-31.0,-64.0,-845.0
-15.0,-9.0,-899.0
29.0,25.0,-1024.0
-60.0,66.0,-1077.0
-60.0,160.0,-1095.0
37.0,109.0,-1202.0
95.0,50.0,-1118.0
39.0,-58.0,-913.0
-25.0,-44.0,-817.0
40.0,-27.0,-890.0
3.0,5.0,-1001.0
-52.0,105.0,-1075.0
-33.0,126.0,-1124.0
44.0,142.0,-1190.0
109.0,50.0,-1112.0
50.0,-62.0,-899.0
-44.0,-35.0,-786.0
46.0,-25.0,-917.0
13.0,9.0,-1052.0
-37.0,37.0,-1104.0
-31.0,124.0,-1083.0
11.0,136.0,-1106.0
74.0,66.0,-1077.0
23.0,-25.0,-974.0
-39.0,-74.0,-870.0
7.0,-27.0,-909.0
-21.0,35.0,-977.0
-46.0,60.0,-1046.0
-52.0,81.0,-1075.0
7.0,111.0,-1157.0
54.0,81.0,-1151.0
23.0,-35.0,-997.0
-42.0,-85.0,-808.0
-39.0,7.0,-853.0
-21.0,-15.0,-1050.0
-44.0,25.0,-1075.0
-80.0,111.0,-1056.0
-3.0,101.0,-1149.0
33.0,99.0,-1136.0
21.0,-9.0,-976.0
-56.0,-78.0,-856.0
-25.0,-15.0,-880.0
-19.0,-29.0,-1005.0
-83.0,54.0,-1020.0
-54.0,101.0,-1057.0
-11.0,169.0,-1179.0
52.0,50.0,-1196.0
9.0,-9.0,-985.0
-70.0,-52.0,-812.0
19.0,-46.0,-866.0
-33.0,1.0,-1013.0
-25.0,5.0,-1054.0
-40.0,70.0,-1085.0
-31.0,210.0,-1139.0
64.0,27.0,-1204.0
-1.0,9.0,-936.0
-3.0,-48.0,-831.0
-35.0,-21.0,-872.0
7.0,15.0,-1040.0
-17.0,-13.0,-1044.0
-29.0,83.0,-1087.0
-37.0,130.0,-1098.0
46.0,140.0,-1116.0
39.0,25.0,-1007.0
21.0,-46.0,-903.0
-7.0,-85.0,-911.0
-27.0,19.0,-952.0
-33.0,39.0,-970.0
-21.0,74.0,-1073.0
-39.0,111.0,-1145.0
42.0,144.0,-1163.0
50.0,-5.0,-1067.0
-19.0,-21.0,-845.0
-23.0,-66.0,-831.0
-7.0,1.0,-964.0
17.0,-9.0,-1061.0
-23.0,74.0,-1071.0
-60.0,167.0,-1130.0
15.0,130.0,-1151.0
54.0,-3.0,-1022.0
15.0,-31.0,-901.0
-29.0,-68.0,-888.0
9.0,-7.0,-940.0
5.0,-9.0,-1011.0
-48.0,81.0,-1056.0
-72.0,169.0,-1132.0
21.0,109.0,-1182.0
78.0,31.0,-1075.0
11.0,-46.0,-854.0
-31.0,-68.0,-847.0
-40.0,15.0,-899.0
21.0,-39.0,-1032.0
-93.0,117.0,-1093.0
-54.0,148.0,-1155.0
-1.0,124.0,-1122.0
68.0,21.0,-1059.0
-1.0,-42.0,-884.0
-42.0,-40.0,-835.0
37.0,-25.0,-970.0
-37.0,19.0,-1026.0
-56.0,54.0,-1077.0
-62.0,146.0,-1102.0
-9.0,183.0,-1118.0
89.0,23.0,-1059.0
5.0,-40.0,-962.0
-5.0,-83.0,-890.0
-5.0,-13.0,-890.0
-7.0,39.0,-972.0
-64.0,39.0,-1054.0
-80.0,124.0,-1124.0
3.0,140.0,-1165.0
105.0,54.0,-1085.0
64.0,-39.0,-940.0
-33.0,-42.0,-796.0
9.0,-37.0,-866.0
21.0,-7.0,-1069.0
-42.0,44.0,-1118.0
-76.0,140.0,-1063.0
-5.0,136.0,-1114.0
40.0,66.0,-1106.0
9.0,-66.0,-985.0
-42.0,-52.0,-870.0
64.0,23.0,-892.0
146.0,19.0,-1015.0
70.0,23.0,-1069.0
335.0,152.0,-1038.0
193.0,177.0,-1200.0
614.0,58.0,-1083.0
458.0,-74.0,-964.0
470.0,-66.0,-843.0
595.0,5.0,-845.0
571.0,113.0,-1067.0
696.0,-40.0,-1081.0
544.0,121.0,-1175.0
696.0,234.0,-1177.0
692.0,101.0,-1136.0
665.0,-109.0,-968.0
626.0,-68.0,-847.0
568.0,134.0,-772.0
554.0,31.0,-985.0
454.0,-97.0,-1009.0
468.0,91.0,-1036.0
413.0,216.0,-1104.0
374.0,191.0,-1132.0
357.0,-95.0,-1022.0
286.0,-101.0,-866.0
214.0,93.0,-810.0
144.0,70.0,-919.0
138.0,-56.0,-983.0
105.0,89.0,-1106.0
81.0,175.0,-1200.0
54.0,195.0,-1220.0
58.0,-99.0,-1038.0
-44.0,-39.0,-823.0
-37.0,29.0,-790.0
-21.0,80.0,-966.0
-25.0,-44.0,-1091.0
5.0,-15.0,-1177.0
-68.0,267.0,-1139.0
39.0,81.0,-1208.0
17.0,-9.0,-1052.0
44.0,-85.0,-876.0
25.0,-40.0,-897.0
23.0,44.0,-938.0
66.0,-37.0,-985.0
42.0,68.0,-1065.0
62.0,121.0,-1161.0
89.0,117.0,-1212.0
185.0,-50.0,-1061.0
-3.0,-21.0,-856.0
54.0,-42.0,-796.0
-37.0,-9.0,-894.0
156.0,-64.0,-1052.0
1.0,40.0,-1106.0
-11.0,197.0,-1145.0
-7.0,115.0,-1171.0
76.0,-23.0,-1079.0
11.0,-54.0,-876.0
-97.0,-13.0,-815.0
7.0,-25.0,-936.0
-68.0,-40.0,-997.0
-87.0,91.0,-1081.0
-93.0,105.0,-1108.0
-66.0,210.0,-1206.0
50.0,50.0,-1139.0
-40.0,-40.0,-929.0
-72.0,-39.0,-819.0
-9.0,-58.0,-894.0
-13.0,62.0,-1007.0
-31.0,13.0,-1032.0
-68.0,171.0,-1130.0
50.0,103.0,-1188.0
68.0,95.0,-1136.0
66.0,15.0,-911.0
-15.0,-21.0,-790.0
91.0,72.0,-923.0
152.0,-81.0,-1026.0
64.0,21.0,-1032.0
93.0,130.0,-1059.0
107.0,146.0,-1141.0
210.0,95.0,-1110.0
144.0,-21.0,-954.0
99.0,27.0,-917.0
162.0,-17.0,-911.0
134.0,-11.0,-977.0
58.0,64.0,-993.0
7.0,50.0,-1050.0
37.0,130.0,-1167.0
195.0,7.0,-1169.0
76.0,62.0,-1018.0
3.0,-39.0,-847.0
-3.0,5.0,-901.0
64.0,-40.0,-995.0
0.0,1.0,-1048.0
-56.0,89.0,-1030.0
-29.0,121.0,-1155.0
39.0,56.0,-1151.0
-11.0,33.0,-1048.0
-70.0,-31.0,-899.0
11.0,-50.0,-909.0
-46.0,50.0,-968.0
-46.0,5.0,-976.0
-126.0,13.0,-1011.0
-11.0,99.0,-1169.0
37.0,89.0,-1216.0
-9.0,95.0,-1048.0
-78.0,-52.0,-880.0
-40.0,40.0,-841.0
40.0,-23.0,-968.0
-68.0,21.0,-999.0
-97.0,52.0,-1030.0
-5.0,74.0,-1155.0
97.0,62.0,-1202.0
-27.0,5.0,-993.0
-60.0,-25.0,-837.0
-21.0,64.0,-870.0
39.0,-13.0,-1015.0
-48.0,-3.0,-1007.0
-44.0,-19.0,-1042.0
-35.0,144.0,-1050.0
60.0,60.0,-1159.0
-19.0,74.0,-1065.0
-11.0,-56.0,-964.0
3.0,0.0,-907.0
68.0,31.0,-1009.0
-78.0,-25.0,-940.0
-35.0,27.0,-983.0
11.0,93.0,-1087.0
78.0,111.0,-1247.0
-35.0,19.0,-1110.0
-44.0,-7.0,-901.0
-48.0,50.0,-888.0
115.0,-39.0,-974.0
-33.0,-54.0,-927.0
-39.0,58.0,-981.0
-29.0,146.0,-1122.0
25.0,126.0,-1223.0
60.0,-15.0,-1069.0
-17.0,46.0,-895.0
-5.0,42.0,-958.0
160.0,-54.0,-1001.0
19.0,-101.0,-876.0
-23.0,91.0,-886.0
25.0,228.0,-1138.0
66.0,40.0,-1331.0
89.0,-62.0,-1132.0
-68.0,40.0,-835.0
42.0,121.0,-915.0
50.0,-5.0,-974.0
97.0,-222.0,-938.0
-78.0,44.0,-827.0
15.0,242.0,-1177.0
37.0,136.0,-1301.0
7.0,-13.0,-1145.0
-156.0,46.0,-769.0
68.0,78.0,-925.0
80.0,3.0,-1057.0
-19.0,-167.0,-1001.0
-167.0,3.0,-831.0
11.0,140.0,-1061.0
-54.0,199.0,-1253.0
97.0,-13.0,-1198.0
-130.0,-44.0,-917.0
-27.0,25.0,-913.0
-11.0,39.0,-1009.0
35.0,-46.0,-956.0
-78.0,-74.0,-851.0
-187.0,132.0,-1028.0
13.0,222.0,-1296.0
130.0,-44.0,-1257.0
29.0,-85.0,-954.0
-122.0,99.0,-735.0
70.0,25.0,-919.0
-42.0,3.0,-989.0
27.0,-134.0,-1028.0
-103.0,201.0,-958.0
25.0,195.0,-1210.0
146.0,91.0,-1167.0
40.0,-85.0,-1036.0
-78.0,-1.0,-843.0
25.0,31.0,-905.0
185.0,-78.0,-962.0
-33.0,-76.0,-1036.0
-144.0,144.0,-927.0
89.0,54.0,-1175.0
89.0,179.0,-1245.0
7.0,35.0,-1097.0
-7.0,-91.0,-827.0
144.0,154.0,-755.0
35.0,101.0,-1013.0
-142.0,-72.0,-1052.0
78.0,-64.0,-919.0
7.0,80.0,-1204.0
-31.0,152.0,-1257.0
39.0,-48.0,-1016.0
70.0,-37.0,-897.0
-46.0,46.0,-862.0
-31.0,76.0,-935.0
-13.0,-15.0,-938.0
142.0,39.0,-1155.0
-91.0,95.0,-1141.0
-74.0,181.0,-1044.0
85.0,78.0,-1095.0
15.0,-146.0,-1024.0
-132.0,-56.0,-786.0
64.0,-37.0,-874.0
-39.0,64.0,-983.0
-23.0,74.0,-1100.0
-48.0,142.0,-1112.0
-11.0,156.0,-1171.0
46.0,95.0,-1018.0
208.0,-80.0,-1054.0
-150.0,64.0,-993.0
87.0,-109.0,-864.0
-52.0,130.0,-952.0
140.0,13.0,-1104.0
-85.0,19.0,-1022.0
150.0,122.0,-1050.0
-11.0,39.0,-1112.0
-78.0,-3.0,-1169.0
-160.0,23.0,-759.0
142.0,37.0,-856.0
25.0,119.0,-952.0
37.0,-119.0,-1046.0
-50.0,0.0,-1065.0
-85.0,181.0,-1143.0
64.0,56.0,-1245.0
-15.0,175.0,-1009.0
-80.0,-152.0,-868.0
-105.0,31.0,-757.0
25.0,13.0,-970.0
95.0,60.0,-1032.0
-27.0,66.0,-1163.0
-255.0,80.0,-974.0
29.0,136.0,-1179.0
-44.0,68.0,-1087.0
21.0,-105.0,-919.0
-35.0,15.0,-767.0
105.0,-60.0,-1028.0
-134.0,81.0,-1046.0
-19.0,-40.0,-1141.0
-152.0,126.0,-1085.0
173.0,230.0,-1167.0
33.0,60.0,-1120.0
-23.0,-115.0,-946.0
-31.0,3.0,-735.0
119.0,3.0,-921.0
-11.0,138.0,-1073.0
-101.0,-48.0,-1098.0
-72.0,52.0,-1091.0
119.0,175.0,-1151.0
142.0,64.0,-1136.0
-54.0,-44.0,-864.0
3.0,-99.0,-825.0
40.0,70.0,-960.0
140.0,44.0,-1112.0
7.0,56.0,-1048.0
13.0,60.0,-1112.0
13.0,66.0,-1056.0
-27.0,128.0,-1132.0
54.0,-85.0,-936.0
-48.0,-93.0,-895.0
-126.0,81.0,-874.0
54.0,15.0,-1036.0
-103.0,13.0,-1024.0
-232.0,-13.0,-1118.0
-15.0,193.0,-1118.0
134.0,35.0,-1102.0
74.0,1.0,-1032.0
-81.0,-85.0,-897.0
-50.0,124.0,-796.0
-56.0,-3.0,-1009.0
33.0,89.0,-1161.0
21.0,46.0,-1085.0
158.0,-11.0,-1067.0
-60.0,195.0,-1048.0
138.0,-66.0,-1059.0
-158.0,48.0,-845.0
122.0,-72.0,-878.0
-21.0,13.0,-933.0
-15.0,27.0,-1075.0
9.0,105.0,-1093.0
-27.0,97.0,-1161.0
142.0,85.0,-1073.0
-54.0,-58.0,-817.0
-21.0,-25.0,-989.0
44.0,156.0,-1095.0
-37.0,35.0,-1089.0
-132.0,156.0,-1145.0
25.0,-42.0,-1085.0
-17.0,76.0,-999.0
-191.0,-7.0,-819.0
-23.0,-42.0,-831.0
17.0,130.0,-991.0
-39.0,-21.0,-1180.0
-91.0,21.0,-1122.0
19.0,91.0,-1040.0
13.0,171.0,-1108.0
0.0,62.0,-1098.0
-66.0,-169.0,-983.0
-13.0,-7.0,-710.0
119.0,5.0,-997.0
-42.0,167.0,-1165.0
21.0,-31.0,-1128.0
-58.0,72.0,-1040.0
21.0,144.0,-1040.0
99.0,19.0,-1079.0
-56.0,-7.0,-901.0
-19.0,-130.0,-790.0
-27.0,105.0,-944.0
7.0,179.0,-1124.0
136.0,-40.0,-1169.0
101.0,165.0,-983.0
138.0,-48.0,-1057.0
-83.0,142.0,-991.0
56.0,-93.0,-919.0
-89.0,21.0,-817.0
-21.0,35.0,-1036.0
91.0,56.0,-1024.0
58.0,-40.0,-1134.0
-158.0,136.0,-1054.0
-42.0,80.0,-1134.0
70.0,101.0,-1044.0
-81.0,-85.0,-985.0
23.0,-29.0,-882.0
-1.0,44.0,-892.0
9.0,91.0,-1087.0
-21.0,109.0,-1139.0
-35.0,21.0,-1102.0
-78.0,122.0,-1024.0
136.0,76.0,-1063.0
-52.0,-74.0,-923.0
-70.0,-64.0,-876.0
-54.0,52.0,-903.0
162.0,-5.0,-1159.0
-132.0,27.0,-1093.0
17.0,39.0,-1038.0
-89.0,91.0,-964.0
1.0,138.0,-1067.0
240.0,-25.0,-1075.0
35.0,-60.0,-1032.0
-152.0,-7.0,-755.0
-9.0,140.0,-972.0
138.0,101.0,-1159.0
-119.0,-46.0,-1071.0
-95.0,105.0,-962.0
197.0,121.0,-1069.0
19.0,31.0,-1126.0
-91.0,-99.0,-864.0
-162.0,-19.0,-780.0
7.0,169.0,-960.0
230.0,13.0,-1192.0
-72.0,113.0,-1180.0
-19.0,-99.0,-1024.0
72.0,124.0,-1005.0
121.0,91.0,-1132.0
-175.0,-15.0,-940.0
-111.0,-87.0,-769.0
128.0,29.0,-936.0
19.0,144.0,-1229.0
-154.0,29.0,-1188.0
-162.0,93.0,-938.0
306.0,105.0,-1056.0
-76.0,40.0,-1106.0
-15.0,-117.0,-929.0
60.0,-9.0,-691.0
107.0,19.0,-1001.0
-87.0,253.0,-1282.0
-64.0,-13.0,-1139.0
-31.0,-80.0,-936.0
105.0,224.0,-1015.0
78.0,42.0,-1163.0
-5.0,-136.0,-915.0
-179.0,-76.0,-622.0
33.0,136.0,-1028.0
64.0,163.0,-1317.0
-81.0,-85.0,-1212.0
-35.0,-42.0,-792.0
13.0,191.0,-972.0
50.0,187.0,-1282.0
39.0,-181.0,-1065.0
95.0,-208.0,-747.0
-203.0,201.0,-796.0
111.0,269.0,-1196.0
109.0,-23.0,-1253.0
-72.0,-3.0,-931.0
-66.0,5.0,-970.0
40.0,208.0,-1083.0
64.0,-169.0,-1110.0
-206.0,-111.0,-769.0
-247.0,89.0,-788.0
89.0,275.0,-1120.0
222.0,-124.0,-1376.0
-134.0,46.0,-1100.0
-277.0,3.0,-763.0
218.0,175.0,-1067.0
197.0,-27.0,-1395.0
-320.0,-128.0,-806.0
-119.0,29.0,-603.0
126.0,314.0,-977.0
204.0,-5.0,-1497.0
-349.0,-19.0,-1120.0
146.0,13.0,-636.0
206.0,185.0,-974.0
42.0,60.0,-1438.0
-148.0,-222.0,-868.0
44.0,-132.0,-491.0
-19.0,372.0,-1007.0
238.0,83.0,-1588.0
-117.0,33.0,-1003.0
1.0,-224.0,-651.0
-83.0,286.0,-1081.0
242.0,302.0,-1432.0
-68.0,-294.0,-837.0
111.0,-177.0,-595.0
-175.0,-42.0,-1005.0
376.0,474.0,-1278.0
-158.0,-214.0,-1120.0
-308.0,-52.0,-716.0
191.0,70.0,-1126.0
380.0,542.0,-1512.0
-160.0,-162.0,-1024.0
-304.0,-331.0,-454.0
19.0,136.0,-747.0
509.0,150.0,-1407.0
-341.0,31.0,-1239.0
-341.0,-136.0,-683.0
296.0,42.0,-962.0
263.0,421.0,-1465.0
-154.0,-167.0,-1116.0
-392.0,-273.0,-234.0
396.0,-150.0,-774.0
167.0,538.0,-1506.0
-152.0,11.0,-1276.0
-312.0,-187.0,-698.0
327.0,-21.0,-936.0
37.0,612.0,-1547.0
113.0,-240.0,-1212.0
-589.0,-392.0,-267.0
314.0,17.0,-673.0
121.0,493.0,-1387.0
40.0,33.0,-1372.0
-458.0,-327.0,-782.0
351.0,117.0,-812.0
146.0,523.0,-1421.0
85.0,-25.0,-1163.0
-532.0,-400.0,-458.0
421.0,-156.0,-569.0
9.0,620.0,-1391.0
101.0,-54.0,-1520.0
-396.0,-380.0,-769.0
404.0,89.0,-749.0
165.0,392.0,-1385.0
-68.0,-44.0,-1192.0
-212.0,-249.0,-532.0
288.0,-27.0,-589.0
-85.0,571.0,-1378.0
138.0,-130.0,-1479.0
-148.0,-240.0,-839.0
214.0,33.0,-851.0
-62.0,470.0,-1243.0
95.0,-138.0,-1208.0
9.0,-308.0,-571.0
76.0,89.0,-692.0
-222.0,343.0,-1274.0
15.0,81.0,-1323.0
91.0,-195.0,-981.0
146.0,-70.0,-876.0
-325.0,488.0,-1079.0
136.0,81.0,-1093.0
15.0,-296.0,-796.0
-87.0,-179.0,-837.0
-177.0,257.0,-1182.0
76.0,302.0,-1221.0
101.0,-203.0,-1202.0
-93.0,3.0,-868.0
-201.0,220.0,-1013.0
165.0,175.0,-1134.0
31.0,-185.0,-993.0
-152.0,-11.0,-712.0
-175.0,156.0,-981.0
144.0,175.0,-1309.0
29.0,-70.0,-1233.0
-1.0,-15.0,-895.0
-60.0,140.0,-907.0
128.0,177.0,-1100.0
-48.0,-130.0,-927.0
-87.0,-105.0,-878.0
7.0,152.0,-1005.0
46.0,169.0,-1399.0
-267.0,37.0,-958.0
7.0,-31.0,-1056.0
-13.0,-31.0,-1052.0
-48.0,257.0,-1046.0
72.0,-50.0,-755.0
111.0,-146.0,-989.0
-322.0,-103.0,-1022.0
148.0,310.0,-1151.0
158.0,171.0,-1112.0
-113.0,-173.0,-1114.0
-298.0,117.0,-962.0
361.0,130.0,-890.0
245.0,-37.0,-1124.0
-445.0,-117.0,-851.0
-29.0,25.0,-837.0
318.0,185.0,-1036.0
-101.0,179.0,-1298.0
-292.0,23.0,-1063.0
224.0,-355.0,-946.0
11.0,234.0,-911.0
-132.0,158.0,-1067.0
-210.0,-74.0,-923.0
261.0,-253.0,-892.0
44.0,162.0,-1056.0
105.0,318.0,-1225.0
-39.0,-83.0,-1085.0
37.0,-156.0,-968.0
62.0,269.0,-985.0
101.0,15.0,-1001.0
-81.0,3.0,-944.0
162.0,-224.0,-862.0
183.0,29.0,-1011.0
-21.0,318.0,-1163.0
-240.0,-60.0,-1192.0
134.0,152.0,-915.0
103.0,-70.0,-983.0
-169.0,150.0,-981.0
-60.0,-113.0,-944.0
199.0,-81.0,-843.0
1.0,74.0,-1167.0
-206.0,148.0,-1184.0
-220.0,152.0,-956.0
474.0,-91.0,-979.0
-146.0,167.0,-1048.0
-50.0,-117.0,-985.0
-37.0,21.0,-786.0
220.0,-74.0,-1015.0
-242.0,162.0,-1067.0
-89.0,3.0,-1102.0
-25.0,80.0,-1059.0
355.0,23.0,-1120.0
