x,y,z
-64.0,17.0,-1005.0
-160.0,-19.0,-964.0
-54.0,56.0,-778.0
406.0,-15.0,-989.0
-93.0,101.0,-1179.0
-212.0,126.0,-1026.0
48.0,109.0,-1063.0
314.0,-80.0,-1169.0
-206.0,163.0,-1052.0
-119.0,-25.0,-689.0
21.0,33.0,-864.0
277.0,-50.0,-1188.0
-257.0,3.0,-1130.0
-81.0,-7.0,-907.0
204.0,337.0,-960.0
413.0,-42.0,-1208.0
-386.0,156.0,-1153.0
-183.0,-95.0,-813.0
325.0,60.0,-823.0
204.0,117.0,-1141.0
-433.0,-7.0,-1208.0
-224.0,-109.0,-755.0
450.0,122.0,-1026.0
175.0,126.0,-1424.0
-579.0,91.0,-1184.0
-80.0,-29.0,-466.0
628.0,109.0,-905.0
-158.0,105.0,-1372.0
-325.0,-187.0,-987.0
302.0,163.0,-612.0
298.0,263.0,-1169.0
-179.0,-91.0,-1506.0
-447.0,60.0,-864.0
448.0,-9.0,-653.0
222.0,171.0,-1054.0
-294.0,-126.0,-1188.0
-214.0,-50.0,-821.0
249.0,173.0,-692.0
292.0,109.0,-1333.0
-380.0,132.0,-1323.0
-33.0,-163.0,-985.0
171.0,206.0,-642.0
122.0,103.0,-1210.0
-251.0,-234.0,-1050.0
5.0,-74.0,-778.0
236.0,128.0,-946.0
37.0,177.0,-1442.0
-240.0,-48.0,-1196.0
72.0,40.0,-780.0
64.0,93.0,-892.0
-122.0,203.0,-1155.0
-33.0,-238.0,-962.0
60.0,72.0,-763.0
89.0,35.0,-1015.0
42.0,212.0,-1344.0
-167.0,-232.0,-1079.0
1.0,-31.0,-804.0
-64.0,251.0,-1024.0
25.0,142.0,-1151.0
-52.0,-109.0,-854.0
162.0,-175.0,-712.0
-115.0,183.0,-1134.0
87.0,296.0,-1276.0
-302.0,-230.0,-1097.0
503.0,-228.0,-921.0
-443.0,456.0,-1016.0
122.0,44.0,-1024.0
-203.0,-158.0,-864.0
286.0,-103.0,-1001.0
-222.0,259.0,-1095.0
17.0,203.0,-1110.0
-109.0,-35.0,-1054.0
236.0,-68.0,-997.0
-130.0,386.0,-1104.0
31.0,-40.0,-1052.0
-121.0,-160.0,-833.0
277.0,-156.0,-866.0
-255.0,439.0,-1075.0
156.0,9.0,-1173.0
-251.0,-236.0,-1001.0
450.0,31.0,-983.0
-283.0,400.0,-1198.0
-3.0,0.0,-1118.0
-203.0,-244.0,-607.0
370.0,-179.0,-991.0
-460.0,585.0,-1177.0
300.0,-109.0,-1288.0
-206.0,-68.0,-776.0
515.0,-201.0,-1229.0
-560.0,486.0,-1048.0
152.0,-136.0,-1018.0
-117.0,-15.0,-650.0
433.0,-351.0,-1212.0
-628.0,556.0,-1120.0
245.0,-76.0,-1087.0
-56.0,85.0,-808.0
439.0,-214.0,-1321.0
-575.0,351.0,-1032.0
208.0,-130.0,-878.0
103.0,40.0,-743.0
156.0,-101.0,-1218.0
-493.0,208.0,-1108.0
35.0,-1.0,-876.0
148.0,128.0,-847.0
296.0,-1.0,-1387.0
-433.0,58.0,-1143.0
-15.0,-19.0,-589.0
279.0,46.0,-843.0
48.0,11.0,-1362.0
-466.0,169.0,-1065.0
261.0,-64.0,-776.0
310.0,115.0,-1083.0
-13.0,-171.0,-1376.0
-458.0,286.0,-933.0
460.0,-234.0,-823.0
95.0,242.0,-991.0
-283.0,-40.0,-1216.0
-1.0,142.0,-827.0
165.0,-35.0,-874.0
21.0,54.0,-1220.0
-210.0,19.0,-1282.0
95.0,-33.0,-866.0
-58.0,29.0,-741.0
-5.0,15.0,-1057.0
-201.0,11.0,-1075.0
167.0,39.0,-919.0
-197.0,50.0,-1018.0
33.0,163.0,-1223.0
46.0,-66.0,-1136.0
39.0,50.0,-905.0
-91.0,-13.0,-806.0
105.0,11.0,-1122.0
-9.0,-40.0,-1089.0
-35.0,27.0,-880.0
-81.0,-3.0,-890.0
85.0,158.0,-1200.0
7.0,0.0,-1169.0
-1.0,101.0,-956.0
-15.0,48.0,-894.0
128.0,15.0,-1098.0
-46.0,191.0,-1005.0
171.0,-222.0,-862.0
-66.0,160.0,-931.0
50.0,81.0,-1188.0
-25.0,91.0,-1177.0
76.0,-150.0,-997.0
-130.0,7.0,-847.0
81.0,177.0,-950.0
132.0,35.0,-1028.0
5.0,-122.0,-983.0
-144.0,-5.0,-907.0
17.0,185.0,-1130.0
33.0,119.0,-1161.0
23.0,-5.0,-985.0
-62.0,-68.0,-907.0
-56.0,117.0,-1052.0
85.0,-29.0,-1013.0
89.0,-35.0,-878.0
-95.0,23.0,-976.0
-23.0,111.0,-1108.0
109.0,97.0,-1188.0
39.0,126.0,-1038.0
-124.0,31.0,-880.0
0.0,-50.0,-915.0
99.0,40.0,-1034.0
-33.0,66.0,-1009.0
-72.0,27.0,-944.0
58.0,21.0,-1028.0
163.0,3.0,-1196.0
-23.0,17.0,-1093.0
-144.0,48.0,-815.0
35.0,25.0,-944.0
140.0,44.0,-1134.0
-3.0,46.0,-1003.0
-58.0,-101.0,-927.0
-126.0,163.0,-944.0
320.0,40.0,-1229.0
-138.0,187.0,-1138.0
68.0,-101.0,-858.0
-21.0,-46.0,-903.0
134.0,103.0,-1087.0
5.0,-3.0,-1061.0
-66.0,-23.0,-866.0
-113.0,109.0,-907.0
204.0,78.0,-1239.0
-80.0,189.0,-1200.0
-87.0,-25.0,-835.0
48.0,121.0,-827.0
171.0,-83.0,-1202.0
-115.0,7.0,-1052.0
-111.0,-13.0,-794.0
-31.0,5.0,-899.0
165.0,70.0,-1276.0
-3.0,29.0,-1186.0
-62.0,39.0,-829.0
-189.0,-13.0,-917.0
66.0,97.0,-1141.0
-17.0,-3.0,-1149.0
-152.0,115.0,-745.0
83.0,-56.0,-882.0
253.0,173.0,-1317.0
-68.0,31.0,-1282.0
17.0,-121.0,-813.0
-66.0,-70.0,-786.0
93.0,236.0,-1120.0
-29.0,-5.0,-1114.0
40.0,21.0,-812.0
-70.0,33.0,-942.0
78.0,173.0,-1247.0
23.0,124.0,-1173.0
101.0,-31.0,-921.0
-204.0,-11.0,-794.0
325.0,-9.0,-1124.0
-144.0,81.0,-1098.0
-15.0,-9.0,-849.0
-156.0,-60.0,-860.0
83.0,152.0,-1216.0
-115.0,-7.0,-1278.0
107.0,52.0,-921.0
-46.0,-60.0,-858.0
33.0,203.0,-1069.0
-109.0,-40.0,-1061.0
40.0,-25.0,-866.0
-216.0,91.0,-942.0
158.0,48.0,-1253.0
-93.0,50.0,-1200.0
39.0,-64.0,-976.0
-234.0,111.0,-837.0
68.0,64.0,-1052.0
37.0,76.0,-1087.0
97.0,-33.0,-915.0
-171.0,11.0,-884.0
66.0,148.0,-1145.0
-25.0,29.0,-1210.0
-21.0,21.0,-993.0
-117.0,5.0,-917.0
46.0,105.0,-1028.0
83.0,-40.0,-1069.0
-1.0,-76.0,-864.0
-40.0,50.0,-854.0
17.0,15.0,-1208.0
-1.0,95.0,-1251.0
103.0,68.0,-1069.0
-87.0,80.0,-856.0
3.0,29.0,-976.0
111.0,9.0,-1054.0
-31.0,-39.0,-948.0
-101.0,0.0,-976.0
-195.0,-35.0,-1139.0
66.0,224.0,-1173.0
126.0,35.0,-1077.0
-27.0,5.0,-915.0
-234.0,-31.0,-1026.0
232.0,-5.0,-1026.0
-97.0,179.0,-899.0
-56.0,-39.0,-952.0
-325.0,-19.0,-1009.0
355.0,35.0,-1212.0
-158.0,253.0,-1087.0
-62.0,-9.0,-1052.0
-218.0,-97.0,-897.0
404.0,5.0,-946.0
-97.0,130.0,-956.0
-101.0,-87.0,-987.0
-193.0,39.0,-1007.0
409.0,-13.0,-1190.0
-124.0,238.0,-1179.0
-162.0,70.0,-956.0
-78.0,-44.0,-864.0
460.0,-72.0,-979.0
-89.0,128.0,-1044.0
-40.0,27.0,-892.0
-44.0,-50.0,-1028.0
394.0,-42.0,-1091.0
-44.0,204.0,-1175.0
44.0,154.0,-892.0
17.0,-68.0,-938.0
361.0,-109.0,-903.0
-165.0,5.0,-997.0
-21.0,251.0,-876.0
23.0,-42.0,-962.0
407.0,-87.0,-1120.0
-126.0,66.0,-1233.0
-17.0,115.0,-983.0
-134.0,72.0,-730.0
392.0,-240.0,-997.0
-312.0,33.0,-1083.0
33.0,162.0,-958.0
-7.0,78.0,-884.0
298.0,-158.0,-1264.0
-173.0,62.0,-1157.0
-21.0,255.0,-964.0
68.0,-15.0,-726.0
242.0,-234.0,-1077.0
-236.0,167.0,-1083.0
-23.0,126.0,-909.0
58.0,76.0,-790.0
154.0,-181.0,-1245.0
-25.0,150.0,-1325.0
-142.0,232.0,-913.0
150.0,-140.0,-743.0
29.0,-66.0,-974.0
-58.0,91.0,-1218.0
-107.0,232.0,-888.0
107.0,-11.0,-870.0
80.0,-220.0,-1192.0
9.0,156.0,-1368.0
-341.0,296.0,-812.0
394.0,-158.0,-829.0
-160.0,-101.0,-985.0
78.0,-37.0,-1317.0
-302.0,341.0,-767.0
335.0,-78.0,-890.0
-68.0,-154.0,-1179.0
-56.0,21.0,-1356.0
-230.0,331.0,-817.0
370.0,-29.0,-964.0
-333.0,-35.0,-1087.0
58.0,-42.0,-1216.0
-169.0,390.0,-661.0
478.0,-181.0,-999.0
-417.0,42.0,-1241.0
-224.0,-72.0,-1262.0
156.0,242.0,-847.0
132.0,124.0,-890.0
-284.0,-183.0,-1262.0
19.0,-158.0,-940.0
62.0,286.0,-784.0
212.0,54.0,-933.0
-540.0,-7.0,-1382.0
-19.0,35.0,-1065.0
286.0,78.0,-899.0
-107.0,189.0,-1005.0
-232.0,-169.0,-1268.0
-3.0,-52.0,-810.0
306.0,119.0,-763.0
-232.0,140.0,-1036.0
-298.0,-35.0,-1368.0
-35.0,-21.0,-894.0
396.0,201.0,-1075.0
-263.0,251.0,-1044.0
-56.0,-212.0,-1143.0
58.0,13.0,-661.0
345.0,146.0,-952.0
-204.0,183.0,-1126.0
-163.0,-15.0,-1276.0
99.0,-46.0,-839.0
329.0,167.0,-1122.0
-234.0,68.0,-1044.0
-56.0,-70.0,-958.0
105.0,-39.0,-706.0
314.0,-1.0,-1128.0
-244.0,156.0,-1116.0
-265.0,150.0,-1024.0
185.0,-158.0,-895.0
339.0,42.0,-1253.0
-409.0,300.0,-1149.0
13.0,-150.0,-911.0
101.0,-83.0,-663.0
277.0,-60.0,-1167.0
-445.0,212.0,-1163.0
-105.0,173.0,-897.0
255.0,-193.0,-972.0
171.0,316.0,-1315.0
-183.0,-74.0,-1081.0
-167.0,19.0,-679.0
220.0,-81.0,-792.0
173.0,81.0,-1317.0
-370.0,304.0,-1036.0
89.0,-111.0,-810.0
169.0,-70.0,-995.0
117.0,162.0,-1417.0
-240.0,140.0,-1032.0
-87.0,-42.0,-636.0
304.0,-191.0,-919.0
64.0,64.0,-1309.0
-433.0,343.0,-974.0
72.0,-83.0,-657.0
429.0,-121.0,-1167.0
-9.0,122.0,-1423.0
-283.0,80.0,-966.0
-89.0,58.0,-603.0
398.0,-162.0,-1015.0
-201.0,216.0,-1348.0
-136.0,42.0,-936.0
42.0,9.0,-665.0
411.0,5.0,-1184.0
-107.0,169.0,-1544.0
-433.0,-29.0,-794.0
230.0,-3.0,-566.0
294.0,121.0,-1136.0
-173.0,44.0,-1479.0
-283.0,-70.0,-665.0
359.0,-3.0,-642.0
216.0,121.0,-1421.0
-409.0,126.0,-1440.0
-175.0,13.0,-679.0
511.0,-56.0,-765.0
-19.0,173.0,-1319.0
-269.0,-119.0,-1180.0
-68.0,99.0,-528.0
419.0,-68.0,-827.0
-183.0,130.0,-1577.0
-441.0,-7.0,-1348.0
208.0,13.0,-548.0
167.0,-37.0,-810.0
-255.0,136.0,-1393.0
-199.0,-136.0,-1136.0
167.0,220.0,-548.0
103.0,-48.0,-1110.0
-314.0,146.0,-1522.0
-21.0,-78.0,-1169.0
150.0,171.0,-636.0
93.0,-31.0,-974.0
-152.0,-156.0,-1352.0
-128.0,187.0,-966.0
242.0,132.0,-614.0
-89.0,40.0,-1075.0
-378.0,-52.0,-1389.0
21.0,48.0,-1157.0
115.0,244.0,-747.0
21.0,-64.0,-911.0
-284.0,17.0,-1169.0
236.0,-124.0,-1091.0
-66.0,156.0,-732.0
-74.0,52.0,-1120.0
-290.0,37.0,-1331.0
124.0,-109.0,-1022.0
7.0,257.0,-784.0
-31.0,19.0,-1065.0
-126.0,-85.0,-1206.0
-5.0,17.0,-821.0
199.0,298.0,-819.0
-167.0,-130.0,-1089.0
-292.0,46.0,-1145.0
257.0,-64.0,-913.0
156.0,314.0,-1059.0
-365.0,60.0,-1015.0
115.0,-80.0,-1200.0
109.0,-56.0,-825.0
-56.0,204.0,-860.0
-80.0,9.0,-966.0
-25.0,-21.0,-1315.0
214.0,-46.0,-979.0
37.0,366.0,-989.0
-7.0,-40.0,-966.0
-39.0,-64.0,-1087.0
87.0,-87.0,-808.0
257.0,17.0,-987.0
-349.0,308.0,-944.0
27.0,-171.0,-1200.0
210.0,-54.0,-1028.0
-74.0,115.0,-1044.0
9.0,35.0,-977.0
19.0,39.0,-1022.0
244.0,-148.0,-968.0
-23.0,146.0,-847.0
-218.0,165.0,-1022.0
-35.0,44.0,-1036.0
175.0,-160.0,-1139.0
-85.0,275.0,-1118.0
-31.0,-107.0,-856.0
-27.0,31.0,-966.0
265.0,-212.0,-1030.0
-97.0,124.0,-948.0
-99.0,300.0,-929.0
140.0,-50.0,-1007.0
284.0,46.0,-1257.0
-169.0,9.0,-1077.0
101.0,62.0,-827.0
-136.0,126.0,-833.0
271.0,-169.0,-1106.0
-290.0,140.0,-1018.0
19.0,-72.0,-884.0
91.0,197.0,-800.0
283.0,-62.0,-1374.0
-431.0,-3.0,-1165.0
-261.0,113.0,-886.0
-60.0,35.0,-792.0
95.0,39.0,-1210.0
-351.0,0.0,-1050.0
-58.0,138.0,-710.0
66.0,-58.0,-1018.0
-296.0,111.0,-1331.0
-404.0,-50.0,-1151.0
-302.0,263.0,-708.0
-122.0,-175.0,-897.0
-175.0,5.0,-1067.0
-495.0,0.0,-1052.0
-329.0,322.0,-810.0
-126.0,-29.0,-1042.0
-327.0,-39.0,-1313.0
-488.0,-140.0,-1159.0
-460.0,435.0,-706.0
-15.0,-218.0,-1098.0
-601.0,134.0,-1184.0
-245.0,-271.0,-1067.0
-271.0,279.0,-575.0
-173.0,-128.0,-1102.0
-642.0,111.0,-1243.0
-456.0,-122.0,-1218.0
-124.0,126.0,-823.0
-499.0,78.0,-870.0
-257.0,76.0,-1132.0
-370.0,27.0,-1114.0
-99.0,-99.0,-933.0
-644.0,62.0,-977.0
-425.0,124.0,-1218.0
-329.0,56.0,-1110.0
-56.0,29.0,-974.0
-523.0,33.0,-948.0
-244.0,15.0,-1151.0
-355.0,206.0,-995.0
-154.0,-171.0,-929.0
-730.0,78.0,-847.0
-286.0,9.0,-1159.0
-122.0,214.0,-1139.0
-48.0,-42.0,-1112.0
-523.0,15.0,-983.0
-197.0,54.0,-948.0
-89.0,105.0,-997.0
-111.0,-37.0,-1001.0
-534.0,-56.0,-933.0
-134.0,54.0,-1028.0
17.0,99.0,-1184.0
-162.0,142.0,-1163.0
-365.0,-103.0,-976.0
-111.0,111.0,-843.0
91.0,31.0,-1063.0
-175.0,70.0,-1085.0
-175.0,-119.0,-858.0
138.0,15.0,-923.0
306.0,109.0,-1143.0
224.0,244.0,-1229.0
23.0,-56.0,-1079.0
275.0,87.0,-817.0
441.0,-19.0,-1038.0
148.0,31.0,-987.0
85.0,-58.0,-849.0
333.0,-9.0,-894.0
398.0,163.0,-1260.0
39.0,119.0,-1389.0
-39.0,40.0,-979.0
40.0,5.0,-761.0
290.0,21.0,-1030.0
-91.0,11.0,-1009.0
-25.0,-35.0,-780.0
66.0,19.0,-813.0
146.0,80.0,-1301.0
-244.0,85.0,-1221.0
-95.0,11.0,-960.0
-80.0,-5.0,-829.0
91.0,-11.0,-1093.0
-329.0,117.0,-907.0
-25.0,3.0,-798.0
-52.0,-21.0,-981.0
-5.0,17.0,-1346.0
-300.0,150.0,-1223.0
-121.0,101.0,-915.0
-42.0,-70.0,-872.0
0.0,42.0,-1087.0
-218.0,35.0,-987.0
-7.0,-33.0,-815.0
-37.0,-1.0,-989.0
-1.0,80.0,-1329.0
-177.0,111.0,-1259.0
-87.0,42.0,-851.0
-31.0,-19.0,-897.0
11.0,163.0,-1145.0
-81.0,-62.0,-1052.0
58.0,-160.0,-728.0
-150.0,31.0,-886.0
-23.0,152.0,-1227.0
-95.0,101.0,-1259.0
-35.0,-66.0,-905.0
0.0,-46.0,-931.0
1.0,160.0,-1116.0
-35.0,81.0,-1016.0
113.0,-216.0,-739.0
-171.0,13.0,-882.0
-54.0,146.0,-1251.0
-62.0,160.0,-1344.0
21.0,-58.0,-966.0
-103.0,-54.0,-950.0
-60.0,197.0,-1056.0
35.0,-21.0,-1046.0
56.0,-111.0,-735.0
-128.0,-85.0,-913.0
-66.0,187.0,-1175.0
-87.0,169.0,-1264.0
95.0,-3.0,-1022.0
-58.0,-15.0,-983.0
9.0,124.0,-1016.0
56.0,68.0,-915.0
144.0,-64.0,-753.0
-78.0,-48.0,-991.0
-54.0,42.0,-1221.0
-44.0,160.0,-1210.0
220.0,-5.0,-1001.0
-54.0,91.0,-964.0
89.0,37.0,-974.0
1.0,70.0,-895.0
185.0,-21.0,-841.0
-68.0,-27.0,-1079.0
-66.0,17.0,-1182.0
19.0,64.0,-1139.0
167.0,1.0,-960.0
-44.0,109.0,-1015.0
46.0,25.0,-1032.0
80.0,29.0,-938.0
93.0,-37.0,-880.0
-56.0,-9.0,-999.0
-68.0,76.0,-1110.0
-13.0,56.0,-1130.0
156.0,64.0,-1034.0
-91.0,91.0,-1104.0
27.0,33.0,-999.0
58.0,44.0,-878.0
101.0,-111.0,-909.0
-222.0,-7.0,-954.0
-27.0,0.0,-1122.0
5.0,119.0,-1177.0
121.0,70.0,-1104.0
-191.0,97.0,-987.0
17.0,40.0,-929.0
68.0,80.0,-931.0
93.0,-142.0,-948.0
-284.0,29.0,-853.0
-15.0,-23.0,-1044.0
23.0,138.0,-1138.0
142.0,76.0,-1134.0
-183.0,97.0,-1044.0
70.0,29.0,-931.0
72.0,64.0,-938.0
-9.0,-29.0,-964.0
-169.0,-23.0,-903.0
-11.0,-39.0,-1032.0
80.0,148.0,-1196.0
111.0,5.0,-1182.0
-228.0,64.0,-933.0
33.0,44.0,-851.0
107.0,13.0,-983.0
17.0,-35.0,-1040.0
-191.0,3.0,-936.0
25.0,15.0,-1028.0
128.0,83.0,-1167.0
42.0,93.0,-1118.0
-115.0,27.0,-946.0
52.0,40.0,-921.0
121.0,50.0,-1007.0
5.0,-64.0,-1073.0
-156.0,-1.0,-919.0
39.0,-27.0,-970.0
150.0,160.0,-1169.0
21.0,85.0,-1177.0
-113.0,42.0,-938.0
44.0,-5.0,-851.0
142.0,60.0,-1038.0
-21.0,-21.0,-1052.0
-124.0,-1.0,-921.0
50.0,-35.0,-989.0
183.0,105.0,-1188.0
-11.0,95.0,-1128.0
-97.0,39.0,-882.0
3.0,25.0,-829.0
154.0,15.0,-1122.0
-42.0,62.0,-1081.0
-87.0,-15.0,-892.0
48.0,0.0,-944.0
119.0,124.0,-1173.0
-25.0,40.0,-1188.0
-109.0,11.0,-895.0
44.0,-5.0,-909.0
128.0,39.0,-1110.0
-60.0,29.0,-1067.0
-66.0,5.0,-870.0
7.0,15.0,-974.0
144.0,76.0,-1221.0
-122.0,76.0,-1163.0
-81.0,23.0,-845.0
-19.0,-9.0,-866.0
134.0,66.0,-1134.0
-68.0,7.0,-1112.0
-52.0,-48.0,-862.0
-39.0,40.0,-911.0
122.0,111.0,-1212.0
-93.0,130.0,-1161.0
-91.0,-40.0,-895.0
9.0,5.0,-907.0
107.0,76.0,-1147.0
-56.0,62.0,-1081.0
-54.0,-70.0,-800.0
-9.0,11.0,-917.0
83.0,87.0,-1208.0
-146.0,150.0,-1208.0
-60.0,-68.0,-874.0
-31.0,-11.0,-872.0
93.0,111.0,-1118.0
-46.0,42.0,-1073.0
-66.0,-29.0,-794.0
-27.0,25.0,-993.0
13.0,101.0,-1243.0
-130.0,83.0,-1227.0
-101.0,-25.0,-821.0
-44.0,0.0,-878.0
40.0,119.0,-1122.0
-60.0,27.0,-1089.0
44.0,-70.0,-821.0
-337.0,40.0,-1001.0
144.0,9.0,-1079.0
-488.0,126.0,-1216.0
-794.0,-23.0,-948.0
-538.0,-25.0,-874.0
-792.0,126.0,-1130.0
-778.0,-3.0,-952.0
-1221.0,-29.0,-995.0
-825.0,214.0,-856.0
-1290.0,-17.0,-1179.0
-1303.0,-31.0,-1145.0
-1356.0,-156.0,-839.0
-1212.0,173.0,-689.0
-1405.0,-19.0,-1079.0
-1380.0,3.0,-1100.0
-1108.0,7.0,-935.0
-1374.0,265.0,-1108.0
-1221.0,1.0,-1235.0
-1186.0,-191.0,-1296.0
-854.0,-48.0,-935.0
-1350.0,95.0,-872.0
-991.0,109.0,-1020.0
-921.0,-136.0,-1319.0
-716.0,-13.0,-1028.0
-1229.0,150.0,-849.0
-931.0,208.0,-1122.0
-577.0,-81.0,-1424.0
-667.0,-197.0,-1048.0
-1112.0,117.0,-517.0
-716.0,142.0,-894.0
-591.0,-27.0,-1448.0
-681.0,-349.0,-1097.0
-1124.0,318.0,-638.0
-890.0,277.0,-1104.0
-646.0,-126.0,-1370.0
-991.0,-214.0,-862.0
-1313.0,27.0,-536.0
-1171.0,148.0,-874.0
-1134.0,70.0,-1255.0
-1126.0,-228.0,-997.0
-1622.0,353.0,-864.0
-1370.0,66.0,-1139.0
-1221.0,39.0,-1214.0
-1124.0,-187.0,-940.0
-1483.0,76.0,-772.0
-1284.0,37.0,-946.0
-1145.0,-83.0,-1180.0
-1157.0,146.0,-1091.0
-1413.0,257.0,-1054.0
-1354.0,31.0,-1179.0
-1067.0,-81.0,-1171.0
-1108.0,-44.0,-1067.0
-1415.0,230.0,-839.0
-1266.0,-78.0,-874.0
-862.0,-56.0,-1138.0
-784.0,74.0,-1237.0
-1241.0,441.0,-958.0
-929.0,-366.0,-948.0
-681.0,13.0,-1085.0
-728.0,-193.0,-1126.0
-1325.0,290.0,-806.0
-1052.0,0.0,-745.0
-880.0,81.0,-1175.0
-935.0,-193.0,-1243.0
-1397.0,361.0,-880.0
-1216.0,89.0,-942.0
-1020.0,-242.0,-1208.0
-1153.0,-60.0,-1124.0
-1549.0,171.0,-556.0
-1360.0,-140.0,-784.0
-1075.0,-109.0,-1329.0
-1192.0,-1.0,-1323.0
-1600.0,482.0,-802.0
-1438.0,3.0,-993.0
-1003.0,-78.0,-1290.0
-1188.0,-283.0,-1120.0
-1544.0,60.0,-718.0
-1358.0,-29.0,-858.0
-1233.0,156.0,-1325.0
-1298.0,-3.0,-1284.0
-1657.0,277.0,-843.0
-1450.0,117.0,-843.0
-1069.0,-148.0,-1200.0
-1104.0,-222.0,-1403.0
-1508.0,193.0,-771.0
-1499.0,185.0,-653.0
-936.0,-5.0,-1138.0
-997.0,-204.0,-1387.0
-1415.0,56.0,-772.0
-1311.0,64.0,-761.0
-884.0,171.0,-1383.0
-1052.0,103.0,-1272.0
-1528.0,101.0,-634.0
-1323.0,-99.0,-591.0
-1089.0,-281.0,-1221.0
-1251.0,-52.0,-1368.0
-1444.0,296.0,-751.0
-1395.0,242.0,-866.0
-952.0,37.0,-1260.0
-1161.0,-187.0,-1380.0
-1239.0,-130.0,-659.0
-1415.0,-165.0,-650.0
-819.0,222.0,-1151.0
-1110.0,50.0,-1421.0
-1100.0,105.0,-837.0
-1155.0,216.0,-968.0
-530.0,242.0,-1354.0
-706.0,-50.0,-1393.0
-751.0,-308.0,-642.0
-716.0,-99.0,-599.0
-437.0,179.0,-1155.0
-236.0,183.0,-1257.0
-646.0,11.0,-997.0
-236.0,-7.0,-976.0
-353.0,62.0,-1346.0
-242.0,230.0,-1159.0
-101.0,-253.0,-976.0
-99.0,74.0,-698.0
87.0,-89.0,-884.0
140.0,-25.0,-1100.0
85.0,19.0,-940.0
-54.0,44.0,-1009.0
290.0,152.0,-1087.0
204.0,-76.0,-1184.0
109.0,407.0,-997.0
85.0,-124.0,-784.0
181.0,-160.0,-821.0
589.0,-89.0,-1005.0
142.0,228.0,-1136.0
755.0,343.0,-944.0
1069.0,121.0,-1255.0
1018.0,-162.0,-1286.0
1237.0,44.0,-755.0
1313.0,25.0,-698.0
1559.0,193.0,-886.0
1399.0,-368.0,-1120.0
1585.0,173.0,-1007.0
1528.0,27.0,-1147.0
1464.0,445.0,-1504.0
1383.0,107.0,-1393.0
1313.0,-191.0,-847.0
1155.0,-25.0,-874.0
1255.0,5.0,-790.0
1059.0,103.0,-866.0
1040.0,89.0,-843.0
940.0,-167.0,-1073.0
950.0,507.0,-1007.0
1011.0,-152.0,-1050.0
739.0,140.0,-958.0
687.0,-62.0,-671.0
661.0,156.0,-757.0
804.0,175.0,-1003.0
780.0,-158.0,-1024.0
839.0,288.0,-1239.0
737.0,271.0,-1173.0
772.0,-50.0,-1157.0
923.0,-244.0,-874.0
601.0,-167.0,-841.0
724.0,468.0,-788.0
706.0,-279.0,-1036.0
700.0,-126.0,-1116.0
853.0,126.0,-1270.0
880.0,361.0,-1214.0
1052.0,150.0,-1155.0
1190.0,-322.0,-1063.0
1145.0,-50.0,-841.0
1167.0,216.0,-714.0
1282.0,-206.0,-995.0
1249.0,-56.0,-1040.0
1126.0,122.0,-1190.0
1245.0,156.0,-1292.0
1221.0,-48.0,-1126.0
1311.0,-306.0,-905.0
1198.0,281.0,-759.0
1200.0,349.0,-778.0
1274.0,-206.0,-862.0
1266.0,-335.0,-1110.0
1243.0,109.0,-1192.0
1198.0,452.0,-1077.0
1192.0,-101.0,-1138.0
1165.0,-283.0,-1044.0
1102.0,80.0,-876.0
958.0,271.0,-755.0
897.0,-13.0,-897.0
1036.0,-251.0,-1081.0
960.0,66.0,-1169.0
