x,y,z
901.0,716.0,-1069.0
1036.0,11.0,-1233.0
1143.0,-163.0,-1083.0
1042.0,15.0,-732.0
1015.0,310.0,-702.0
1264.0,-142.0,-913.0
1214.0,-222.0,-1188.0
1257.0,187.0,-1218.0
1260.0,571.0,-1161.0
1364.0,39.0,-1179.0
1378.0,-181.0,-1028.0
1352.0,-21.0,-778.0
1200.0,281.0,-726.0
1327.0,-81.0,-968.0
1331.0,-234.0,-1095.0
1372.0,294.0,-1194.0
1319.0,542.0,-1038.0
1311.0,-56.0,-1089.0
1614.0,-300.0,-952.0
1405.0,-60.0,-845.0
1288.0,398.0,-763.0
1288.0,9.0,-917.0
1358.0,-160.0,-1128.0
1243.0,148.0,-1153.0
1190.0,431.0,-1081.0
1276.0,33.0,-1239.0
1387.0,-288.0,-1108.0
1196.0,-64.0,-784.0
1024.0,425.0,-583.0
1165.0,-150.0,-927.0
1167.0,-283.0,-1143.0
1065.0,105.0,-1198.0
901.0,374.0,-1136.0
880.0,187.0,-1218.0
931.0,-193.0,-1040.0
825.0,68.0,-931.0
696.0,300.0,-774.0
747.0,-242.0,-958.0
718.0,-191.0,-1093.0
653.0,19.0,-1159.0
484.0,591.0,-1026.0
669.0,29.0,-1081.0
651.0,-220.0,-1073.0
622.0,13.0,-858.0
480.0,109.0,-708.0
548.0,1.0,-874.0
653.0,-115.0,-1134.0
544.0,130.0,-1173.0
454.0,314.0,-1081.0
448.0,-1.0,-1134.0
558.0,-179.0,-1065.0
361.0,-21.0,-923.0
312.0,99.0,-763.0
290.0,-46.0,-892.0
388.0,-56.0,-1083.0
238.0,76.0,-1081.0
195.0,240.0,-960.0
212.0,17.0,-1057.0
318.0,-40.0,-1089.0
236.0,-9.0,-962.0
72.0,25.0,-819.0
210.0,-66.0,-880.0
212.0,-124.0,-1007.0
68.0,107.0,-977.0
35.0,259.0,-1030.0
117.0,101.0,-1155.0
224.0,-31.0,-1147.0
117.0,-85.0,-851.0
-27.0,89.0,-653.0
72.0,-56.0,-708.0
154.0,-60.0,-964.0
33.0,87.0,-1005.0
3.0,271.0,-985.0
163.0,103.0,-1054.0
230.0,-56.0,-1054.0
142.0,3.0,-772.0
115.0,-9.0,-646.0
162.0,-13.0,-724.0
232.0,-17.0,-823.0
72.0,115.0,-856.0
109.0,195.0,-890.0
197.0,101.0,-952.0
300.0,19.0,-989.0
195.0,3.0,-724.0
122.0,-23.0,-509.0
206.0,-66.0,-577.0
210.0,33.0,-798.0
173.0,46.0,-895.0
128.0,160.0,-929.0
185.0,99.0,-987.0
261.0,74.0,-966.0
160.0,-7.0,-782.0
97.0,-39.0,-585.0
80.0,0.0,-609.0
142.0,29.0,-858.0
46.0,-19.0,-895.0
27.0,72.0,-927.0
78.0,156.0,-1003.0
117.0,124.0,-1013.0
95.0,-70.0,-815.0
-9.0,-21.0,-655.0
56.0,-9.0,-677.0
52.0,44.0,-825.0
-23.0,5.0,-864.0
7.0,134.0,-972.0
83.0,85.0,-1077.0
140.0,119.0,-1056.0
31.0,-72.0,-825.0
-15.0,-81.0,-542.0
-40.0,29.0,-585.0
39.0,-9.0,-784.0
-54.0,1.0,-925.0
0.0,23.0,-931.0
9.0,212.0,-976.0
99.0,78.0,-977.0
11.0,-35.0,-749.0
-9.0,-91.0,-548.0
3.0,-31.0,-591.0
17.0,17.0,-749.0
-1.0,9.0,-794.0
-1.0,60.0,-847.0
25.0,138.0,-958.0
11.0,173.0,-1007.0
50.0,-37.0,-739.0
-81.0,-68.0,-528.0
1.0,0.0,-530.0
-35.0,52.0,-735.0
-17.0,-17.0,-868.0
-42.0,5.0,-942.0
3.0,160.0,-972.0
1.0,128.0,-960.0
19.0,-17.0,-774.0
-89.0,-46.0,-585.0
-74.0,-39.0,-614.0
-97.0,29.0,-747.0
-93.0,-50.0,-804.0
-152.0,107.0,-874.0
-68.0,175.0,-1001.0
-74.0,177.0,-1005.0
-21.0,-21.0,-792.0
-95.0,-74.0,-573.0
-89.0,-9.0,-566.0
-37.0,-35.0,-716.0
-31.0,-23.0,-794.0
-54.0,126.0,-911.0
-13.0,181.0,-1020.0
0.0,162.0,-1063.0
60.0,-54.0,-808.0
0.0,-60.0,-562.0
-1.0,-23.0,-544.0
33.0,46.0,-698.0
48.0,-54.0,-782.0
25.0,13.0,-872.0
-21.0,187.0,-921.0
56.0,158.0,-948.0
89.0,5.0,-757.0
1.0,-68.0,-609.0
-52.0,-42.0,-525.0
48.0,33.0,-620.0
25.0,3.0,-712.0
-5.0,50.0,-882.0
-27.0,128.0,-935.0
89.0,140.0,-1018.0
101.0,0.0,-829.0
89.0,-50.0,-575.0
-44.0,-9.0,-493.0
50.0,13.0,-653.0
60.0,-37.0,-804.0
3.0,31.0,-929.0
-7.0,148.0,-958.0
31.0,218.0,-933.0
163.0,-9.0,-831.0
13.0,-50.0,-595.0
-3.0,-64.0,-530.0
11.0,-13.0,-583.0
33.0,-3.0,-732.0
-35.0,39.0,-802.0
-42.0,158.0,-884.0
5.0,154.0,-950.0
64.0,31.0,-837.0
3.0,-97.0,-605.0
-64.0,-46.0,-489.0
-11.0,60.0,-554.0
76.0,-15.0,-726.0
-70.0,54.0,-800.0
-31.0,107.0,-895.0
3.0,115.0,-936.0
138.0,19.0,-847.0
-19.0,-70.0,-554.0
-19.0,-17.0,-464.0
-23.0,21.0,-564.0
39.0,-33.0,-788.0
-83.0,39.0,-829.0
-21.0,93.0,-923.0
-5.0,150.0,-915.0
81.0,64.0,-860.0
-13.0,-29.0,-651.0
-33.0,-70.0,-577.0
-54.0,0.0,-607.0
0.0,-5.0,-733.0
-64.0,-5.0,-841.0
0.0,130.0,-913.0
11.0,146.0,-933.0
66.0,60.0,-897.0
-33.0,-40.0,-702.0
-54.0,-56.0,-503.0
-37.0,-39.0,-569.0
11.0,5.0,-772.0
-78.0,19.0,-796.0
-70.0,138.0,-810.0
3.0,154.0,-894.0
39.0,101.0,-853.0
-9.0,-39.0,-618.0
-40.0,-40.0,-513.0
-44.0,5.0,-554.0
37.0,-40.0,-661.0
-62.0,7.0,-753.0
-21.0,146.0,-804.0
-15.0,175.0,-919.0
74.0,85.0,-905.0
-13.0,-7.0,-687.0
-33.0,-39.0,-491.0
-21.0,0.0,-538.0
-21.0,-5.0,-675.0
-42.0,-33.0,-771.0
-48.0,119.0,-821.0
0.0,177.0,-987.0
17.0,60.0,-954.0
-31.0,-5.0,-696.0
-56.0,9.0,-476.0
-37.0,21.0,-527.0
3.0,-31.0,-696.0
-27.0,-13.0,-755.0
-5.0,68.0,-825.0
0.0,138.0,-917.0
7.0,76.0,-882.0
56.0,-44.0,-702.0
-9.0,-40.0,-562.0
9.0,-3.0,-528.0
-7.0,19.0,-599.0
11.0,25.0,-673.0
-7.0,89.0,-835.0
-1.0,115.0,-958.0
-5.0,76.0,-958.0
52.0,-56.0,-786.0
-29.0,-23.0,-566.0
-40.0,-27.0,-513.0
-23.0,-3.0,-671.0
-17.0,31.0,-757.0
-27.0,140.0,-853.0
-66.0,169.0,-942.0
-7.0,70.0,-954.0
46.0,-25.0,-778.0
-27.0,-70.0,-609.0
-25.0,-99.0,-593.0
7.0,0.0,-614.0
40.0,-5.0,-667.0
-54.0,191.0,-847.0
-44.0,163.0,-909.0
5.0,54.0,-968.0
33.0,25.0,-815.0
21.0,-56.0,-595.0
-66.0,-101.0,-482.0
-33.0,-39.0,-569.0
-3.0,7.0,-663.0
-50.0,191.0,-849.0
-93.0,158.0,-921.0
-5.0,97.0,-927.0
76.0,-50.0,-784.0
13.0,-23.0,-544.0
-60.0,-7.0,-470.0
1.0,-35.0,-548.0
-1.0,-11.0,-661.0
-15.0,103.0,-815.0
-46.0,144.0,-894.0
11.0,74.0,-884.0
48.0,-17.0,-774.0
37.0,-29.0,-585.0
-48.0,11.0,-427.0
-21.0,-11.0,-480.0
-9.0,-33.0,-671.0
-44.0,48.0,-847.0
-33.0,25.0,-995.0
64.0,60.0,-991.0
58.0,68.0,-806.0
35.0,72.0,-605.0
-68.0,46.0,-396.0
13.0,39.0,-507.0
0.0,-80.0,-804.0
-68.0,27.0,-923.0
-37.0,-3.0,-903.0
21.0,93.0,-901.0
27.0,87.0,-804.0
21.0,46.0,-583.0
-68.0,-23.0,-505.0
21.0,-9.0,-609.0
-25.0,3.0,-728.0
-33.0,99.0,-821.0
-44.0,117.0,-843.0
7.0,152.0,-858.0
54.0,29.0,-817.0
1.0,-17.0,-632.0
-42.0,-124.0,-503.0
5.0,-39.0,-532.0
-9.0,-39.0,-737.0
-19.0,117.0,-813.0
-44.0,105.0,-800.0
87.0,60.0,-899.0
27.0,39.0,-853.0
78.0,50.0,-655.0
-27.0,-7.0,-521.0
-17.0,9.0,-542.0
11.0,-99.0,-722.0
-62.0,-37.0,-737.0
-56.0,46.0,-819.0
-23.0,142.0,-874.0
23.0,138.0,-874.0
-15.0,91.0,-675.0
-31.0,-31.0,-564.0
-39.0,-29.0,-552.0
19.0,-60.0,-679.0
-50.0,148.0,-726.0
11.0,103.0,-853.0
-31.0,156.0,-890.0
29.0,13.0,-948.0
7.0,-85.0,-653.0
-7.0,-105.0,-499.0
-33.0,0.0,-445.0
-21.0,21.0,-683.0
-3.0,27.0,-815.0
3.0,97.0,-890.0
-9.0,156.0,-917.0
9.0,152.0,-874.0
-9.0,117.0,-644.0
-29.0,-83.0,-569.0
-66.0,-220.0,-542.0
-27.0,-91.0,-661.0
-44.0,56.0,-724.0
0.0,156.0,-835.0
-11.0,197.0,-979.0
37.0,105.0,-897.0
27.0,0.0,-747.0
27.0,9.0,-499.0
-56.0,-81.0,-505.0
-1.0,-27.0,-599.0
15.0,-29.0,-772.0
-1.0,70.0,-862.0
-39.0,111.0,-892.0
-54.0,124.0,-870.0
78.0,5.0,-691.0
-48.0,13.0,-544.0
-11.0,-52.0,-505.0
-56.0,78.0,-597.0
3.0,-3.0,-708.0
-42.0,91.0,-849.0
-68.0,85.0,-938.0
23.0,134.0,-927.0
1.0,121.0,-737.0
19.0,-93.0,-579.0
-39.0,-60.0,-501.0
-31.0,-11.0,-562.0
13.0,56.0,-702.0
-50.0,183.0,-851.0
-37.0,74.0,-929.0
-39.0,31.0,-956.0
107.0,40.0,-757.0
-15.0,3.0,-562.0
-7.0,-19.0,-466.0
-19.0,-87.0,-568.0
74.0,-15.0,-771.0
-54.0,105.0,-866.0
-13.0,249.0,-895.0
-42.0,148.0,-819.0
121.0,-78.0,-761.0
11.0,-91.0,-609.0
-81.0,105.0,-548.0
-9.0,13.0,-532.0
-9.0,-80.0,-673.0
-64.0,-21.0,-782.0
-87.0,183.0,-854.0
21.0,251.0,-868.0
64.0,-1.0,-804.0
42.0,-267.0,-659.0
-52.0,-80.0,-523.0
-25.0,187.0,-497.0
17.0,171.0,-739.0
-46.0,0.0,-808.0
-60.0,-74.0,-860.0
-33.0,46.0,-823.0
78.0,169.0,-876.0
11.0,5.0,-661.0
7.0,-144.0,-558.0
-58.0,-40.0,-628.0
54.0,160.0,-694.0
-97.0,74.0,-765.0
11.0,-48.0,-813.0
-15.0,130.0,-925.0
130.0,204.0,-853.0
1.0,109.0,-712.0
-29.0,-124.0,-536.0
27.0,-171.0,-528.0
-39.0,105.0,-661.0
-25.0,35.0,-733.0
-109.0,109.0,-786.0
13.0,66.0,-894.0
25.0,89.0,-866.0
11.0,40.0,-679.0
-44.0,-113.0,-499.0
-68.0,15.0,-501.0
-21.0,54.0,-702.0
3.0,-50.0,-815.0
-72.0,87.0,-827.0
27.0,80.0,-892.0
-9.0,244.0,-901.0
87.0,40.0,-675.0
-3.0,-144.0,-571.0
76.0,-99.0,-538.0
-46.0,-5.0,-626.0
25.0,222.0,-739.0
-39.0,0.0,-862.0
-13.0,66.0,-954.0
33.0,52.0,-940.0
17.0,140.0,-696.0
-31.0,-40.0,-536.0
-62.0,-136.0,-460.0
-35.0,64.0,-673.0
37.0,54.0,-847.0
-74.0,37.0,-923.0
-48.0,58.0,-843.0
15.0,-35.0,-919.0
-21.0,197.0,-659.0
-21.0,-27.0,-495.0
-60.0,-31.0,-519.0
-29.0,-70.0,-646.0
-19.0,-39.0,-761.0
-37.0,76.0,-862.0
5.0,130.0,-929.0
9.0,148.0,-876.0
66.0,70.0,-759.0
5.0,-13.0,-538.0
-44.0,-95.0,-505.0
-27.0,-15.0,-640.0
-40.0,52.0,-765.0
-9.0,66.0,-827.0
-76.0,140.0,-874.0
17.0,64.0,-870.0
54.0,-70.0,-732.0
-19.0,11.0,-521.0
-5.0,-5.0,-571.0
-42.0,13.0,-735.0
17.0,60.0,-790.0
-64.0,80.0,-815.0
-48.0,15.0,-813.0
13.0,44.0,-804.0
54.0,40.0,-681.0
-3.0,111.0,-685.0
-37.0,-13.0,-597.0
13.0,-95.0,-712.0
17.0,-99.0,-685.0
-44.0,179.0,-798.0
-37.0,150.0,-839.0
-11.0,158.0,-890.0
119.0,-39.0,-778.0
0.0,76.0,-624.0
-9.0,-115.0,-562.0
35.0,-113.0,-761.0
-17.0,109.0,-737.0
-58.0,136.0,-767.0
-64.0,80.0,-800.0
-48.0,42.0,-772.0
97.0,9.0,-776.0
31.0,-81.0,-667.0
-70.0,19.0,-622.0
60.0,-56.0,-634.0
-15.0,156.0,-732.0
1.0,0.0,-790.0
-66.0,121.0,-870.0
25.0,124.0,-907.0
58.0,-9.0,-776.0
-17.0,58.0,-689.0
-46.0,-56.0,-562.0
-76.0,46.0,-571.0
56.0,-91.0,-771.0
-103.0,50.0,-821.0
-66.0,95.0,-776.0
-17.0,50.0,-872.0
101.0,187.0,-868.0
-15.0,-39.0,-704.0
-1.0,-201.0,-650.0
5.0,-25.0,-747.0
93.0,-17.0,-894.0
-107.0,140.0,-909.0
5.0,146.0,-1020.0
-11.0,121.0,-1124.0
81.0,42.0,-1075.0
5.0,-154.0,-966.0
-29.0,54.0,-905.0
-13.0,89.0,-853.0
-5.0,81.0,-1040.0
-78.0,-60.0,-1149.0
21.0,-60.0,-1227.0
-44.0,265.0,-1268.0
68.0,163.0,-1274.0
19.0,-83.0,-1173.0
13.0,-54.0,-909.0
-128.0,-42.0,-872.0
101.0,27.0,-1028.0
-124.0,58.0,-1149.0
9.0,208.0,-1112.0
-60.0,80.0,-1192.0
3.0,128.0,-1223.0
-25.0,-160.0,-1024.0
-56.0,29.0,-845.0
-44.0,-25.0,-786.0
-11.0,-76.0,-983.0
-11.0,85.0,-950.0
-5.0,179.0,-1106.0
11.0,146.0,-1177.0
27.0,-31.0,-1266.0
39.0,-5.0,-923.0
3.0,5.0,-749.0
-68.0,13.0,-677.0
35.0,3.0,-763.0
-81.0,1.0,-1042.0
74.0,44.0,-1104.0
-60.0,146.0,-1122.0
101.0,85.0,-1095.0
87.0,64.0,-938.0
21.0,81.0,-776.0
9.0,-5.0,-685.0
-21.0,76.0,-907.0
60.0,11.0,-960.0
-56.0,-48.0,-1028.0
13.0,27.0,-1110.0
-27.0,160.0,-1106.0
50.0,93.0,-933.0
-56.0,-1.0,-700.0
-23.0,-124.0,-737.0
-11.0,-37.0,-808.0
21.0,115.0,-933.0
-5.0,105.0,-1024.0
-50.0,183.0,-1069.0
0.0,121.0,-1046.0
78.0,-52.0,-950.0
-56.0,-66.0,-733.0
-80.0,44.0,-663.0
-11.0,-58.0,-796.0
-9.0,-101.0,-956.0
-37.0,-72.0,-995.0
-105.0,351.0,-962.0
35.0,281.0,-1030.0
72.0,15.0,-954.0
62.0,-251.0,-817.0
-44.0,-179.0,-794.0
60.0,105.0,-813.0
23.0,-25.0,-882.0
-31.0,60.0,-1036.0
-46.0,146.0,-1110.0
27.0,31.0,-1175.0
0.0,52.0,-1048.0
25.0,-58.0,-866.0
-101.0,-9.0,-739.0
-52.0,150.0,-751.0
13.0,-48.0,-921.0
-136.0,134.0,-1147.0
-87.0,0.0,-1128.0
-31.0,-39.0,-1165.0
152.0,-31.0,-1124.0
1.0,15.0,-901.0
-44.0,37.0,-765.0
29.0,80.0,-825.0
-5.0,-44.0,-1001.0
-25.0,89.0,-1071.0
-72.0,117.0,-1169.0
19.0,134.0,-1143.0
93.0,-78.0,-1075.0
-37.0,-27.0,-862.0
-3.0,-5.0,-788.0
-13.0,115.0,-815.0
-35.0,121.0,-1034.0
-37.0,-146.0,-1141.0
-101.0,-21.0,-1157.0
62.0,255.0,-1130.0
150.0,234.0,-1122.0
7.0,-15.0,-929.0
21.0,-169.0,-815.0
-19.0,-85.0,-933.0
117.0,85.0,-1085.0
-40.0,-87.0,-1128.0
-27.0,257.0,-1087.0
35.0,242.0,-1128.0
25.0,37.0,-1155.0
27.0,-87.0,-1032.0
-44.0,-220.0,-954.0
-40.0,117.0,-923.0
21.0,101.0,-1018.0
-40.0,64.0,-1083.0
-70.0,152.0,-1126.0
5.0,95.0,-1231.0
42.0,-15.0,-1315.0
17.0,54.0,-1069.0
-7.0,3.0,-897.0
-40.0,144.0,-874.0
37.0,-146.0,-1009.0
-39.0,-101.0,-1208.0
33.0,140.0,-1259.0
48.0,117.0,-1311.0
46.0,126.0,-1382.0
15.0,142.0,-1167.0
-13.0,-33.0,-942.0
-33.0,-81.0,-950.0
-89.0,122.0,-1059.0
-23.0,3.0,-1114.0
-33.0,15.0,-1274.0
-44.0,66.0,-1452.0
29.0,162.0,-1424.0
0.0,-46.0,-1177.0
0.0,-105.0,-956.0
-74.0,93.0,-944.0
66.0,3.0,-1118.0
-35.0,39.0,-1223.0
3.0,74.0,-1383.0
-54.0,134.0,-1421.0
42.0,122.0,-1403.0
40.0,-97.0,-1118.0
-56.0,-148.0,-952.0
-64.0,50.0,-999.0
46.0,126.0,-1136.0
-70.0,76.0,-1274.0
-11.0,-60.0,-1360.0
-46.0,167.0,-1364.0
11.0,162.0,-1288.0
29.0,-68.0,-1141.0
17.0,-89.0,-1132.0
7.0,76.0,-1087.0
-50.0,-17.0,-1145.0
27.0,46.0,-1239.0
70.0,-15.0,-1362.0
-66.0,169.0,-1264.0
-17.0,355.0,-1333.0
46.0,-5.0,-1268.0
21.0,-218.0,-1069.0
-78.0,-222.0,-909.0
13.0,126.0,-1145.0
113.0,74.0,-1292.0
-19.0,78.0,-1327.0
-39.0,126.0,-1380.0
40.0,158.0,-1366.0
162.0,60.0,-1253.0
85.0,-66.0,-1044.0
-103.0,-25.0,-1015.0
23.0,-3.0,-1083.0
-76.0,0.0,-1167.0
-42.0,13.0,-1282.0
-95.0,232.0,-1356.0
7.0,66.0,-1376.0
68.0,-58.0,-1309.0
-7.0,-101.0,-1114.0
-70.0,-9.0,-983.0
33.0,230.0,-1054.0
64.0,-97.0,-1243.0
7.0,-60.0,-1413.0
-74.0,267.0,-1380.0
52.0,267.0,-1403.0
25.0,-80.0,-1272.0
-11.0,-234.0,-1073.0
-56.0,-54.0,-935.0
37.0,132.0,-1079.0
-7.0,156.0,-1313.0
-11.0,13.0,-1456.0
-54.0,29.0,-1380.0
-17.0,64.0,-1383.0
111.0,70.0,-1307.0
37.0,80.0,-1143.0
-68.0,-7.0,-1040.0
-39.0,-35.0,-1122.0
-21.0,-29.0,-1262.0
-64.0,-29.0,-1309.0
-56.0,-50.0,-1344.0
-21.0,177.0,-1368.0
113.0,156.0,-1337.0
-95.0,187.0,-1190.0
-19.0,124.0,-1059.0
-11.0,-103.0,-1077.0
11.0,-185.0,-1249.0
-58.0,11.0,-1313.0
5.0,89.0,-1303.0
5.0,179.0,-1395.0
134.0,35.0,-1491.0
11.0,-44.0,-1282.0
-27.0,33.0,-1104.0
-13.0,126.0,-1165.0
21.0,62.0,-1227.0
-89.0,-66.0,-1196.0
-58.0,83.0,-1253.0
21.0,33.0,-1436.0
48.0,58.0,-1504.0
-7.0,-52.0,-1329.0
33.0,-99.0,-1134.0
27.0,3.0,-1083.0
0.0,283.0,-1212.0
-7.0,152.0,-1257.0
-39.0,-15.0,-1380.0
-15.0,58.0,-1467.0
-15.0,111.0,-1362.0
40.0,-146.0,-1221.0
-1.0,-175.0,-1057.0
-13.0,35.0,-1175.0
39.0,201.0,-1239.0
-13.0,-1.0,-1344.0
-39.0,11.0,-1432.0
-21.0,292.0,-1374.0
15.0,169.0,-1335.0
1.0,25.0,-1264.0
-44.0,-33.0,-1153.0
-35.0,-208.0,-1112.0
-40.0,-78.0,-1212.0
-13.0,-35.0,-1315.0
-42.0,142.0,-1346.0
-80.0,314.0,-1393.0
0.0,107.0,-1504.0
17.0,44.0,-1296.0
-5.0,31.0,-1048.0
-37.0,-5.0,-1097.0
37.0,-74.0,-1229.0
85.0,-187.0,-1366.0
-3.0,130.0,-1385.0
9.0,238.0,-1473.0
40.0,56.0,-1487.0
3.0,-15.0,-1255.0
9.0,-1.0,-1098.0
-72.0,81.0,-1059.0
15.0,-39.0,-1155.0
-29.0,-60.0,-1260.0
-39.0,15.0,-1360.0
-39.0,134.0,-1489.0
-5.0,99.0,-1551.0
25.0,42.0,-1395.0
-1.0,-3.0,-1157.0
-97.0,11.0,-1050.0
3.0,25.0,-1095.0
-89.0,54.0,-1253.0
-31.0,46.0,-1360.0
-85.0,85.0,-1547.0
-40.0,89.0,-1424.0
19.0,15.0,-1321.0
31.0,-31.0,-1188.0
-60.0,-91.0,-1079.0
101.0,-132.0,-1108.0
60.0,134.0,-1301.0
3.0,37.0,-1456.0
-42.0,310.0,-1448.0
91.0,122.0,-1385.0
101.0,-91.0,-1383.0
7.0,-35.0,-1262.0
5.0,-60.0,-993.0
-113.0,-23.0,-1102.0
76.0,-218.0,-1303.0
-52.0,259.0,-1356.0
-64.0,407.0,-1423.0
11.0,140.0,-1526.0
66.0,-70.0,-1489.0
31.0,-80.0,-1192.0
-154.0,15.0,-1036.0
134.0,-62.0,-1182.0
-15.0,-103.0,-1337.0
-48.0,167.0,-1385.0
-64.0,105.0,-1454.0
68.0,70.0,-1403.0
66.0,-15.0,-1341.0
-33.0,121.0,-1155.0
70.0,83.0,-1098.0
21.0,9.0,-1206.0
-1.0,-206.0,-1348.0
-62.0,29.0,-1342.0
3.0,50.0,-1383.0
-60.0,316.0,-1417.0
122.0,171.0,-1383.0
17.0,-101.0,-1233.0
-39.0,-70.0,-1098.0
-33.0,-13.0,-1102.0
-1.0,-25.0,-1313.0
-40.0,5.0,-1426.0
-74.0,130.0,-1389.0
11.0,242.0,-1448.0
13.0,130.0,-1333.0
33.0,-66.0,-1231.0
-62.0,-134.0,-1095.0
5.0,-42.0,-1139.0
0.0,44.0,-1325.0
-39.0,13.0,-1358.0
-13.0,76.0,-1413.0
21.0,175.0,-1483.0
33.0,230.0,-1413.0
11.0,13.0,-1325.0
-44.0,-60.0,-1122.0
-33.0,-107.0,-1114.0
-3.0,42.0,-1235.0
-42.0,64.0,-1294.0
11.0,40.0,-1405.0
-58.0,76.0,-1520.0
76.0,-21.0,-1477.0
31.0,13.0,-1280.0
-44.0,142.0,-1114.0
-21.0,17.0,-1059.0
21.0,5.0,-1260.0
-15.0,-68.0,-1403.0
0.0,140.0,-1450.0
-35.0,165.0,-1446.0
7.0,-39.0,-1350.0
29.0,-35.0,-1190.0
40.0,-39.0,-1136.0
-15.0,-5.0,-1221.0
-15.0,42.0,-1247.0
33.0,5.0,-1329.0
3.0,101.0,-1419.0
-78.0,247.0,-1448.0
-7.0,89.0,-1475.0
-9.0,23.0,-1321.0
-23.0,-107.0,-1126.0
-89.0,-115.0,-1098.0
-29.0,29.0,-1196.0
7.0,-48.0,-1335.0
-33.0,162.0,-1483.0
-21.0,156.0,-1438.0
-7.0,165.0,-1335.0
78.0,99.0,-1286.0
42.0,-5.0,-1223.0
0.0,-122.0,-1169.0
60.0,-97.0,-1237.0
19.0,15.0,-1317.0
89.0,74.0,-1380.0
-33.0,134.0,-1399.0
11.0,179.0,-1432.0
68.0,15.0,-1346.0
33.0,-66.0,-1257.0
-87.0,-60.0,-1122.0
3.0,35.0,-1104.0
-37.0,44.0,-1276.0
-52.0,58.0,-1430.0
-124.0,105.0,-1436.0
-46.0,150.0,-1514.0
9.0,-62.0,-1362.0
1.0,-39.0,-1204.0
-54.0,-17.0,-1089.0
-11.0,35.0,-1180.0
58.0,-13.0,-1366.0
17.0,97.0,-1495.0
-48.0,101.0,-1450.0
0.0,175.0,-1405.0
97.0,83.0,-1321.0
13.0,-17.0,-1225.0
23.0,-148.0,-1196.0
-5.0,-40.0,-1169.0
29.0,-1.0,-1321.0
-44.0,95.0,-1380.0
-66.0,150.0,-1407.0
-56.0,138.0,-1393.0
68.0,5.0,-1423.0
-21.0,25.0,-1268.0
-87.0,-64.0,-1106.0
13.0,-50.0,-1104.0
-15.0,83.0,-1309.0
-50.0,107.0,-1407.0
-58.0,103.0,-1387.0
-3.0,136.0,-1344.0
33.0,-39.0,-1399.0
11.0,-83.0,-1255.0
13.0,-68.0,-1104.0
-3.0,39.0,-1157.0
27.0,101.0,-1331.0
-11.0,31.0,-1323.0
-35.0,80.0,-1401.0
-11.0,99.0,-1491.0
87.0,113.0,-1456.0
44.0,-70.0,-1262.0
-48.0,-64.0,-1108.0
-29.0,-1.0,-1075.0
0.0,46.0,-1307.0
-42.0,68.0,-1397.0
-74.0,80.0,-1471.0
-31.0,85.0,-1501.0
56.0,101.0,-1430.0
23.0,-3.0,-1237.0
-50.0,-54.0,-1054.0
-23.0,21.0,-1106.0
31.0,29.0,-1342.0
-19.0,-23.0,-1518.0
-60.0,23.0,-1458.0
21.0,122.0,-1405.0
11.0,160.0,-1341.0
29.0,19.0,-1216.0
11.0,-66.0,-1128.0
-23.0,23.0,-1138.0
19.0,21.0,-1315.0
-35.0,-3.0,-1407.0
3.0,13.0,-1376.0
-33.0,152.0,-1366.0
52.0,109.0,-1454.0
7.0,29.0,-1262.0
-25.0,-80.0,-1093.0
-52.0,-21.0,-1118.0
-9.0,40.0,-1305.0
21.0,-60.0,-1432.0
-44.0,56.0,-1405.0
-23.0,165.0,-1403.0
39.0,119.0,-1389.0
64.0,23.0,-1303.0
21.0,-74.0,-1180.0
-7.0,13.0,-1157.0
-13.0,78.0,-1301.0
-17.0,-11.0,-1360.0
-23.0,-19.0,-1364.0
-56.0,130.0,-1483.0
-21.0,199.0,-1491.0
21.0,33.0,-1372.0
15.0,-78.0,-1167.0
-93.0,-25.0,-1132.0
1.0,44.0,-1214.0
-44.0,37.0,-1311.0
-3.0,80.0,-1426.0
-29.0,60.0,-1481.0
0.0,117.0,-1473.0
29.0,-23.0,-1298.0
23.0,-58.0,-1120.0
-50.0,3.0,-1118.0
23.0,25.0,-1259.0
0.0,46.0,-1348.0
1.0,50.0,-1419.0
-46.0,136.0,-1395.0
-17.0,187.0,-1385.0
56.0,17.0,-1298.0
-25.0,-95.0,-1239.0
-56.0,-70.0,-1184.0
1.0,37.0,-1196.0
19.0,5.0,-1309.0
-21.0,0.0,-1366.0
-80.0,140.0,-1426.0
-9.0,189.0,-1456.0
105.0,70.0,-1382.0
56.0,-101.0,-1214.0
