x,y,z
-74.0,-64.0,-1075.0
42.0,29.0,-1132.0
23.0,-37.0,-1378.0
-23.0,46.0,-1438.0
-66.0,126.0,-1401.0
23.0,171.0,-1426.0
52.0,40.0,-1403.0
19.0,-97.0,-1196.0
-68.0,-58.0,-1145.0
-1.0,50.0,-1216.0
25.0,62.0,-1323.0
-70.0,56.0,-1366.0
-56.0,85.0,-1440.0
-11.0,163.0,-1444.0
89.0,66.0,-1423.0
35.0,-119.0,-1260.0
-99.0,-58.0,-1071.0
44.0,50.0,-1143.0
-13.0,27.0,-1300.0
-23.0,13.0,-1448.0
-87.0,105.0,-1424.0
11.0,179.0,-1495.0
60.0,23.0,-1370.0
40.0,-68.0,-1212.0
-76.0,-68.0,-1057.0
25.0,64.0,-1192.0
13.0,105.0,-1366.0
7.0,-25.0,-1444.0
-54.0,37.0,-1380.0
-5.0,187.0,-1387.0
56.0,107.0,-1339.0
0.0,-39.0,-1253.0
-17.0,-68.0,-1136.0
-7.0,-29.0,-1179.0
11.0,46.0,-1286.0
-56.0,0.0,-1321.0
-25.0,60.0,-1364.0
-42.0,177.0,-1426.0
72.0,103.0,-1448.0
19.0,-89.0,-1292.0
-58.0,-78.0,-1089.0
-44.0,64.0,-1087.0
70.0,44.0,-1331.0
-13.0,1.0,-1387.0
-13.0,80.0,-1383.0
-1.0,216.0,-1383.0
93.0,113.0,-1444.0
91.0,-81.0,-1196.0
29.0,-83.0,-1050.0
39.0,19.0,-1100.0
58.0,70.0,-1221.0
-7.0,-35.0,-1235.0
-15.0,19.0,-1329.0
195.0,220.0,-1325.0
48.0,171.0,-1528.0
298.0,-140.0,-1163.0
322.0,-56.0,-991.0
419.0,113.0,-981.0
501.0,152.0,-1100.0
612.0,-124.0,-1251.0
772.0,-1.0,-1237.0
626.0,162.0,-1465.0
743.0,204.0,-1426.0
847.0,-64.0,-1145.0
868.0,-128.0,-1028.0
810.0,76.0,-1071.0
931.0,275.0,-1169.0
956.0,-87.0,-1190.0
954.0,-109.0,-1276.0
999.0,80.0,-1286.0
974.0,398.0,-1245.0
974.0,-87.0,-1114.0
901.0,-251.0,-1028.0
981.0,-44.0,-991.0
841.0,366.0,-960.0
860.0,-7.0,-1042.0
808.0,-132.0,-1194.0
784.0,212.0,-1247.0
763.0,427.0,-1225.0
776.0,-85.0,-1128.0
743.0,-292.0,-962.0
573.0,21.0,-833.0
583.0,304.0,-909.0
583.0,-31.0,-1085.0
546.0,-87.0,-1196.0
448.0,183.0,-1251.0
456.0,406.0,-1173.0
540.0,-87.0,-1138.0
499.0,-267.0,-964.0
380.0,54.0,-931.0
448.0,292.0,-997.0
452.0,-72.0,-1145.0
333.0,-56.0,-1223.0
320.0,181.0,-1235.0
318.0,286.0,-1260.0
386.0,-89.0,-1220.0
267.0,-132.0,-1077.0
162.0,-44.0,-897.0
167.0,187.0,-948.0
167.0,-54.0,-1163.0
40.0,-85.0,-1251.0
-72.0,220.0,-1241.0
19.0,78.0,-1241.0
-21.0,7.0,-1200.0
-74.0,-103.0,-977.0
-261.0,-44.0,-839.0
-93.0,115.0,-958.0
-162.0,62.0,-1190.0
-181.0,5.0,-1182.0
-216.0,68.0,-1120.0
-107.0,117.0,-1190.0
-33.0,80.0,-1180.0
-568.0,-126.0,-1052.0
-304.0,-62.0,-757.0
-607.0,-66.0,-1100.0
-337.0,306.0,-1016.0
-1360.0,-87.0,-1348.0
-1005.0,-19.0,-1196.0
-954.0,210.0,-1126.0
-1317.0,232.0,-1348.0
-1255.0,-33.0,-940.0
-1538.0,-232.0,-763.0
-1040.0,-95.0,-778.0
-1530.0,146.0,-1147.0
-1110.0,97.0,-1089.0
-1231.0,50.0,-1143.0
-956.0,0.0,-1143.0
-964.0,185.0,-1235.0
-792.0,115.0,-1016.0
-843.0,-122.0,-897.0
-728.0,-121.0,-1061.0
-423.0,146.0,-1145.0
-569.0,117.0,-1169.0
-450.0,-3.0,-1175.0
-366.0,-21.0,-1321.0
-128.0,193.0,-1264.0
-265.0,31.0,-999.0
-279.0,-119.0,-854.0
-187.0,-173.0,-921.0
-89.0,95.0,-1087.0
-173.0,19.0,-1155.0
-54.0,87.0,-1153.0
-89.0,15.0,-1307.0
-31.0,175.0,-1241.0
-68.0,44.0,-1011.0
-21.0,-103.0,-778.0
-39.0,-27.0,-843.0
-13.0,7.0,-993.0
-78.0,44.0,-1081.0
-50.0,-13.0,-1042.0
-5.0,117.0,-1175.0
23.0,179.0,-1159.0
-21.0,31.0,-1015.0
-72.0,-83.0,-837.0
-83.0,-40.0,-866.0
-113.0,95.0,-1009.0
-163.0,64.0,-1056.0
-165.0,93.0,-1206.0
-201.0,64.0,-1253.0
-257.0,206.0,-1294.0
-249.0,3.0,-1016.0
-318.0,-50.0,-821.0
-312.0,-15.0,-804.0
-220.0,72.0,-977.0
-238.0,158.0,-1110.0
-111.0,-66.0,-1175.0
-218.0,121.0,-1210.0
-72.0,163.0,-1159.0
-44.0,72.0,-1075.0
-68.0,-101.0,-929.0
-54.0,-132.0,-946.0
-78.0,78.0,-1009.0
-17.0,-13.0,-1077.0
-60.0,21.0,-1134.0
-68.0,68.0,-1175.0
-58.0,122.0,-1218.0
-58.0,60.0,-1046.0
-83.0,-62.0,-864.0
-111.0,-138.0,-827.0
-122.0,11.0,-919.0
-72.0,15.0,-1085.0
-101.0,44.0,-1182.0
-111.0,78.0,-1251.0
-72.0,150.0,-1167.0
-15.0,29.0,-1110.0
-11.0,-60.0,-903.0
-105.0,-27.0,-856.0
-11.0,-5.0,-940.0
-76.0,-31.0,-1026.0
-37.0,13.0,-1118.0
-132.0,167.0,-1161.0
-37.0,121.0,-1169.0
-7.0,23.0,-1061.0
-56.0,-58.0,-960.0
-78.0,-81.0,-827.0
-70.0,50.0,-868.0
21.0,15.0,-1028.0
-48.0,81.0,-1139.0
-64.0,146.0,-1171.0
-19.0,142.0,-1225.0
70.0,54.0,-1077.0
-7.0,-27.0,-903.0
-76.0,-44.0,-757.0
-50.0,35.0,-876.0
9.0,-19.0,-1044.0
-56.0,78.0,-1149.0
-72.0,115.0,-1139.0
-25.0,148.0,-1124.0
64.0,44.0,-1054.0
27.0,-35.0,-952.0
-52.0,-85.0,-890.0
-1.0,23.0,-890.0
-1.0,-7.0,-1011.0
-72.0,48.0,-1116.0
-42.0,44.0,-1143.0
-35.0,150.0,-1141.0
76.0,62.0,-1163.0
-11.0,5.0,-976.0
-11.0,-101.0,-831.0
-1.0,-5.0,-853.0
81.0,23.0,-1032.0
81.0,31.0,-1151.0
33.0,119.0,-1145.0
66.0,130.0,-1141.0
150.0,52.0,-1124.0
97.0,-19.0,-1028.0
56.0,-81.0,-864.0
0.0,15.0,-870.0
54.0,-3.0,-1036.0
-56.0,-3.0,-1073.0
-23.0,115.0,-1071.0
-7.0,107.0,-1132.0
17.0,132.0,-1175.0
-9.0,-52.0,-983.0
-76.0,-66.0,-831.0
-72.0,-1.0,-810.0
9.0,7.0,-985.0
-89.0,23.0,-1050.0
-56.0,99.0,-1124.0
-56.0,148.0,-1180.0
42.0,101.0,-1214.0
-68.0,-35.0,-948.0
-60.0,-74.0,-794.0
-70.0,-13.0,-825.0
1.0,56.0,-1001.0
-74.0,-39.0,-1095.0
-48.0,81.0,-1104.0
-62.0,144.0,-1143.0
27.0,105.0,-1155.0
-44.0,-11.0,-1005.0
-56.0,-60.0,-892.0
-64.0,-40.0,-915.0
-27.0,25.0,-991.0
-54.0,-13.0,-1054.0
-35.0,54.0,-1106.0
-62.0,128.0,-1184.0
-13.0,148.0,-1225.0
-33.0,-7.0,-1089.0
-39.0,-70.0,-825.0
-76.0,-25.0,-819.0
-7.0,9.0,-987.0
-39.0,9.0,-1077.0
-25.0,60.0,-1116.0
-33.0,121.0,-1188.0
1.0,150.0,-1141.0
68.0,-3.0,-1059.0
-33.0,-44.0,-874.0
5.0,19.0,-935.0
9.0,17.0,-1016.0
29.0,64.0,-1081.0
-64.0,177.0,-1165.0
37.0,132.0,-1227.0
21.0,-15.0,-1081.0
-3.0,-31.0,-868.0
-39.0,-37.0,-835.0
1.0,21.0,-886.0
40.0,-1.0,-1059.0
19.0,64.0,-1120.0
-25.0,183.0,-1216.0
52.0,97.0,-1206.0
40.0,0.0,-1028.0
39.0,-37.0,-796.0
-19.0,-17.0,-819.0
33.0,60.0,-933.0
35.0,-7.0,-1067.0
-29.0,21.0,-1122.0
-64.0,154.0,-1136.0
11.0,150.0,-1100.0
39.0,37.0,-1028.0
19.0,-62.0,-915.0
-58.0,-60.0,-892.0
-11.0,7.0,-903.0
-21.0,15.0,-991.0
-42.0,15.0,-1083.0
-76.0,109.0,-1128.0
0.0,136.0,-1112.0
60.0,27.0,-1122.0
-1.0,-31.0,-903.0
-52.0,-85.0,-778.0
-15.0,-19.0,-866.0
-40.0,50.0,-1020.0
1.0,31.0,-1118.0
-103.0,134.0,-1083.0
1.0,160.0,-1151.0
46.0,-25.0,-1085.0
-21.0,-23.0,-989.0
-72.0,-66.0,-829.0
1.0,13.0,-884.0
-17.0,19.0,-1030.0
-66.0,17.0,-1075.0
-56.0,132.0,-1095.0
25.0,124.0,-1233.0
40.0,52.0,-1153.0
35.0,-70.0,-958.0
-76.0,-50.0,-812.0
5.0,21.0,-839.0
25.0,-7.0,-1005.0
-52.0,64.0,-1089.0
-46.0,66.0,-1155.0
42.0,140.0,-1206.0
35.0,48.0,-1126.0
21.0,-27.0,-927.0
-81.0,-54.0,-769.0
35.0,33.0,-897.0
-13.0,25.0,-1011.0
-17.0,9.0,-1118.0
-25.0,33.0,-1095.0
5.0,158.0,-1169.0
76.0,89.0,-1108.0
9.0,21.0,-985.0
-5.0,-99.0,-854.0
-17.0,-11.0,-866.0
-1.0,27.0,-968.0
-9.0,-3.0,-1059.0
-9.0,64.0,-1102.0
0.0,163.0,-1169.0
66.0,93.0,-1190.0
7.0,-13.0,-1020.0
-7.0,-64.0,-794.0
-48.0,21.0,-792.0
46.0,9.0,-1016.0
-19.0,46.0,-1075.0
-29.0,83.0,-1118.0
-23.0,121.0,-1200.0
-9.0,146.0,-1157.0
52.0,-11.0,-999.0
-17.0,-46.0,-841.0
-33.0,-9.0,-890.0
7.0,0.0,-962.0
-50.0,19.0,-1009.0
-7.0,64.0,-1102.0
-46.0,124.0,-1177.0
31.0,128.0,-1198.0
9.0,-27.0,-1020.0
-54.0,-31.0,-825.0
-70.0,-25.0,-806.0
3.0,-1.0,-942.0
-17.0,21.0,-1028.0
-15.0,87.0,-1136.0
-56.0,128.0,-1192.0
-11.0,115.0,-1169.0
13.0,29.0,-1001.0
-9.0,-70.0,-843.0
-42.0,-15.0,-862.0
-15.0,21.0,-964.0
-11.0,-25.0,-1054.0
-33.0,40.0,-1085.0
-48.0,136.0,-1151.0
0.0,146.0,-1132.0
23.0,23.0,-1052.0
15.0,-64.0,-899.0
-68.0,-60.0,-876.0
19.0,11.0,-903.0
7.0,5.0,-991.0
-33.0,89.0,-1104.0
-62.0,101.0,-1173.0
-29.0,165.0,-1165.0
109.0,-1.0,-1089.0
17.0,-40.0,-874.0
-58.0,-33.0,-796.0
15.0,-9.0,-897.0
39.0,15.0,-1048.0
15.0,44.0,-1143.0
-56.0,128.0,-1128.0
0.0,142.0,-1120.0
93.0,-7.0,-1075.0
13.0,-60.0,-938.0
-39.0,-76.0,-843.0
31.0,15.0,-886.0
15.0,25.0,-1020.0
-19.0,40.0,-1057.0
-62.0,130.0,-1124.0
11.0,113.0,-1200.0
60.0,52.0,-1120.0
-7.0,-44.0,-907.0
-54.0,-56.0,-821.0
1.0,29.0,-827.0
76.0,-31.0,-1040.0
-68.0,115.0,-1104.0
-58.0,83.0,-1159.0
-17.0,103.0,-1132.0
76.0,29.0,-1114.0
-1.0,-37.0,-921.0
-52.0,-56.0,-841.0
13.0,11.0,-892.0
-15.0,5.0,-1011.0
-64.0,35.0,-1085.0
-66.0,72.0,-1108.0
-37.0,169.0,-1134.0
72.0,68.0,-1116.0
-23.0,-25.0,-997.0
-48.0,-74.0,-853.0
-19.0,-9.0,-835.0
-15.0,33.0,-981.0
-78.0,33.0,-1077.0
-44.0,111.0,-1102.0
-15.0,160.0,-1169.0
99.0,46.0,-1180.0
-21.0,-44.0,-983.0
-35.0,-64.0,-772.0
-46.0,7.0,-813.0
33.0,15.0,-1044.0
-58.0,17.0,-1093.0
-40.0,122.0,-1079.0
7.0,83.0,-1143.0
21.0,128.0,-1120.0
-1.0,-50.0,-993.0
-29.0,-72.0,-847.0
-33.0,21.0,-872.0
19.0,-5.0,-995.0
-78.0,48.0,-1050.0
-3.0,89.0,-1054.0
3.0,109.0,-1190.0
56.0,115.0,-1190.0
25.0,-25.0,-1001.0
-35.0,-58.0,-815.0
-19.0,-3.0,-823.0
0.0,5.0,-968.0
5.0,-5.0,-1093.0
3.0,85.0,-1100.0
-9.0,154.0,-1116.0
13.0,111.0,-1139.0
25.0,-9.0,-1007.0
-11.0,-37.0,-841.0
-13.0,-33.0,-894.0
-7.0,31.0,-968.0
-5.0,-9.0,-1026.0
-23.0,72.0,-1061.0
-1.0,156.0,-1177.0
42.0,136.0,-1184.0
13.0,-1.0,-1061.0
-7.0,-50.0,-831.0
-27.0,-40.0,-843.0
13.0,-15.0,-936.0
15.0,-13.0,-1013.0
-21.0,111.0,-1102.0
-44.0,148.0,-1192.0
29.0,105.0,-1186.0
42.0,-40.0,-1052.0
-33.0,-42.0,-819.0
-44.0,-1.0,-817.0
23.0,23.0,-938.0
-21.0,-9.0,-1081.0
5.0,21.0,-1124.0
-62.0,154.0,-1141.0
11.0,142.0,-1175.0
13.0,21.0,-1026.0
23.0,-66.0,-921.0
-40.0,-64.0,-847.0
3.0,21.0,-919.0
-19.0,17.0,-1028.0
-3.0,40.0,-1079.0
-64.0,111.0,-1114.0
1.0,132.0,-1214.0
21.0,54.0,-1059.0
23.0,-60.0,-903.0
-56.0,-39.0,-815.0
-29.0,0.0,-895.0
33.0,-3.0,-1034.0
-64.0,78.0,-1110.0
-50.0,101.0,-1136.0
-44.0,181.0,-1128.0
80.0,9.0,-1098.0
21.0,-54.0,-936.0
-78.0,-48.0,-833.0
33.0,13.0,-931.0
-9.0,-9.0,-997.0
-23.0,64.0,-1077.0
-91.0,136.0,-1097.0
35.0,150.0,-1194.0
70.0,17.0,-1128.0
7.0,-42.0,-946.0
-66.0,-50.0,-784.0
23.0,-5.0,-853.0
3.0,-15.0,-997.0
-21.0,64.0,-1085.0
-72.0,142.0,-1122.0
-13.0,160.0,-1221.0
99.0,-13.0,-1097.0
-15.0,-50.0,-931.0
-31.0,-68.0,-776.0
-25.0,60.0,-884.0
33.0,9.0,-1048.0
-54.0,29.0,-1122.0
-42.0,89.0,-1122.0
13.0,105.0,-1155.0
31.0,78.0,-1061.0
9.0,-25.0,-964.0
-11.0,-78.0,-872.0
13.0,1.0,-880.0
-11.0,7.0,-981.0
-56.0,42.0,-1056.0
-37.0,81.0,-1077.0
-21.0,144.0,-1147.0
58.0,64.0,-1147.0
-1.0,-1.0,-964.0
-37.0,-70.0,-843.0
-33.0,-13.0,-843.0
35.0,19.0,-997.0
-29.0,5.0,-1089.0
-31.0,78.0,-1124.0
-48.0,191.0,-1102.0
68.0,39.0,-1167.0
-9.0,-42.0,-1007.0
-1.0,-78.0,-813.0
-11.0,-11.0,-862.0
-25.0,19.0,-995.0
-35.0,11.0,-1026.0
-50.0,117.0,-1044.0
-13.0,128.0,-1198.0
48.0,101.0,-1179.0
-11.0,-31.0,-1013.0
-19.0,-56.0,-819.0
-52.0,19.0,-812.0
27.0,5.0,-972.0
-68.0,7.0,-1030.0
-23.0,115.0,-1114.0
-5.0,138.0,-1202.0
66.0,119.0,-1177.0
25.0,-42.0,-962.0
-1.0,-54.0,-806.0
3.0,-1.0,-827.0
99.0,0.0,-1020.0
17.0,21.0,-1048.0
3.0,60.0,-1093.0
-25.0,115.0,-1139.0
111.0,109.0,-1114.0
62.0,37.0,-1018.0
160.0,-27.0,-905.0
175.0,-21.0,-876.0
204.0,-35.0,-974.0
351.0,21.0,-954.0
419.0,156.0,-1061.0
363.0,91.0,-1116.0
486.0,85.0,-1180.0
546.0,-19.0,-1141.0
583.0,0.0,-872.0
407.0,-29.0,-892.0
566.0,-25.0,-956.0
589.0,27.0,-1063.0
503.0,156.0,-1083.0
489.0,160.0,-1104.0
595.0,19.0,-1110.0
614.0,3.0,-1075.0
493.0,60.0,-862.0
427.0,-66.0,-815.0
478.0,-81.0,-892.0
421.0,72.0,-997.0
335.0,222.0,-1024.0
304.0,132.0,-1134.0
331.0,74.0,-1167.0
361.0,-11.0,-1141.0
245.0,50.0,-886.0
154.0,-58.0,-784.0
228.0,-64.0,-870.0
119.0,39.0,-1024.0
68.0,173.0,-1098.0
-31.0,144.0,-1161.0
76.0,1.0,-1188.0
89.0,48.0,-1048.0
27.0,46.0,-862.0
-27.0,-56.0,-813.0
5.0,-29.0,-936.0
21.0,-3.0,-1093.0
-44.0,122.0,-1110.0
-48.0,19.0,-1139.0
27.0,140.0,-1145.0
54.0,44.0,-1089.0
42.0,-25.0,-977.0
-21.0,-46.0,-866.0
52.0,-62.0,-909.0
-11.0,44.0,-997.0
-1.0,46.0,-1052.0
0.0,44.0,-1116.0
58.0,93.0,-1173.0
134.0,62.0,-1147.0
46.0,0.0,-936.0
17.0,-89.0,-819.0
44.0,-44.0,-839.0
87.0,13.0,-1038.0
-21.0,74.0,-1097.0
-3.0,89.0,-1069.0
3.0,126.0,-1132.0
107.0,64.0,-1145.0
56.0,-3.0,-981.0
-39.0,-56.0,-829.0
21.0,-48.0,-878.0
19.0,29.0,-1005.0
-9.0,-5.0,-1057.0
-44.0,80.0,-1026.0
0.0,138.0,-1163.0
33.0,111.0,-1182.0
9.0,-7.0,-1024.0
-39.0,-48.0,-833.0
25.0,9.0,-849.0
48.0,74.0,-1007.0
-11.0,-17.0,-1050.0
13.0,42.0,-1005.0
76.0,23.0,-1134.0
52.0,175.0,-1128.0
52.0,19.0,-1034.0
31.0,-46.0,-843.0
103.0,9.0,-927.0
124.0,29.0,-1009.0
3.0,58.0,-1016.0
117.0,-29.0,-997.0
74.0,140.0,-1116.0
105.0,97.0,-1147.0
91.0,64.0,-1054.0
101.0,-23.0,-907.0
122.0,-64.0,-921.0
31.0,60.0,-933.0
89.0,-39.0,-942.0
66.0,54.0,-981.0
19.0,122.0,-1153.0
11.0,54.0,-1214.0
37.0,85.0,-1061.0
33.0,-44.0,-894.0
-31.0,9.0,-915.0
3.0,-7.0,-956.0
-9.0,3.0,-1028.0
-7.0,46.0,-1011.0
-64.0,62.0,-1136.0
-62.0,66.0,-1143.0
0.0,31.0,-1079.0
-19.0,-7.0,-942.0
-66.0,5.0,-954.0
-48.0,13.0,-950.0
5.0,0.0,-964.0
-39.0,48.0,-979.0
-60.0,35.0,-1143.0
-35.0,124.0,-1171.0
37.0,3.0,-1069.0
-9.0,11.0,-946.0
-126.0,29.0,-878.0
3.0,-19.0,-936.0
35.0,15.0,-972.0
21.0,35.0,-1069.0
-46.0,85.0,-1106.0
19.0,117.0,-1069.0
72.0,50.0,-1054.0
7.0,5.0,-1030.0
-54.0,-35.0,-894.0
91.0,-13.0,-923.0
93.0,-13.0,-995.0
52.0,29.0,-1011.0
-81.0,93.0,-1044.0
42.0,95.0,-1089.0
42.0,85.0,-1102.0
9.0,-31.0,-1067.0
-138.0,-17.0,-880.0
154.0,15.0,-917.0
-31.0,19.0,-976.0
-13.0,50.0,-1022.0
-113.0,76.0,-991.0
64.0,142.0,-1180.0
27.0,33.0,-1192.0
-44.0,1.0,-1042.0
-101.0,7.0,-817.0
119.0,15.0,-958.0
-29.0,29.0,-1003.0
11.0,-70.0,-1034.0
-93.0,183.0,-1018.0
52.0,124.0,-1098.0
5.0,62.0,-1149.0
13.0,7.0,-1048.0
-25.0,-72.0,-907.0
66.0,35.0,-927.0
13.0,-39.0,-995.0
-76.0,23.0,-997.0
7.0,76.0,-923.0
-17.0,60.0,-1149.0
48.0,191.0,-1149.0
72.0,-9.0,-1151.0
85.0,-19.0,-866.0
-7.0,37.0,-925.0
-54.0,-76.0,-948.0
7.0,35.0,-981.0
68.0,-21.0,-1061.0
-58.0,136.0,-1032.0
44.0,99.0,-1141.0
119.0,-56.0,-1126.0
-54.0,124.0,-958.0
83.0,-7.0,-853.0
-101.0,-31.0,-950.0
-68.0,-78.0,-972.0
19.0,52.0,-1016.0
-103.0,193.0,-1095.0
66.0,46.0,-1167.0
-46.0,95.0,-1069.0
33.0,-189.0,-1069.0
-206.0,89.0,-806.0
46.0,5.0,-854.0
52.0,80.0,-985.0
-89.0,-50.0,-1095.0
-122.0,40.0,-1028.0
78.0,33.0,-1192.0
25.0,142.0,-1161.0
-37.0,-17.0,-1003.0
-111.0,-52.0,-759.0
48.0,5.0,-866.0
60.0,160.0,-1057.0
1.0,-89.0,-1155.0
-72.0,101.0,-958.0
29.0,21.0,-1102.0
78.0,173.0,-1171.0
23.0,9.0,-964.0
-39.0,-78.0,-839.0
46.0,5.0,-890.0
54.0,52.0,-1009.0
113.0,-56.0,-1065.0
-169.0,48.0,-1057.0
134.0,142.0,-1104.0
87.0,197.0,-1141.0
109.0,-44.0,-1050.0
-124.0,-111.0,-856.0
-15.0,117.0,-790.0
158.0,-35.0,-1052.0
-74.0,9.0,-1122.0
-91.0,-25.0,-1052.0
-15.0,128.0,-958.0
103.0,216.0,-1134.0
33.0,-25.0,-1136.0
-175.0,-115.0,-962.0
121.0,107.0,-804.0
33.0,107.0,-981.0
-21.0,128.0,-1044.0
-23.0,-66.0,-1098.0
-21.0,173.0,-1036.0
-3.0,62.0,-1206.0
-3.0,64.0,-1110.0
-142.0,-167.0,-890.0
78.0,23.0,-735.0
-81.0,105.0,-958.0
91.0,-54.0,-1024.0
-81.0,46.0,-1077.0
95.0,103.0,-1132.0
-1.0,169.0,-1173.0
13.0,31.0,-1100.0
-101.0,25.0,-882.0
195.0,-74.0,-788.0
-54.0,113.0,-1005.0
42.0,68.0,-1122.0
39.0,-13.0,-1036.0
-81.0,62.0,-1075.0
-78.0,115.0,-1044.0
224.0,64.0,-1112.0
-64.0,-91.0,-958.0
-58.0,17.0,-849.0
17.0,74.0,-815.0
-44.0,-1.0,-1122.0
-39.0,17.0,-1126.0
15.0,76.0,-1079.0
3.0,160.0,-1114.0
-27.0,-42.0,-1138.0
31.0,-87.0,-970.0
-85.0,25.0,-741.0
-91.0,66.0,-954.0
-83.0,-5.0,-1083.0
-25.0,29.0,-1013.0
17.0,115.0,-1036.0
-13.0,29.0,-1157.0
-95.0,85.0,-946.0
60.0,-183.0,-1081.0
-146.0,44.0,-925.0
142.0,66.0,-985.0
-7.0,195.0,-854.0
78.0,-89.0,-1081.0
48.0,29.0,-1124.0
-66.0,148.0,-1151.0
81.0,56.0,-1056.0
-60.0,5.0,-907.0
1.0,-132.0,-886.0
35.0,27.0,-890.0
31.0,-27.0,-977.0
-15.0,70.0,-1034.0
-48.0,35.0,-1130.0
-13.0,165.0,-1204.0
152.0,146.0,-1024.0
132.0,-56.0,-985.0
-33.0,85.0,-927.0
21.0,-17.0,-950.0
-7.0,13.0,-1052.0
5.0,-50.0,-1134.0
19.0,109.0,-872.0
35.0,105.0,-1042.0
5.0,-44.0,-1087.0
-124.0,37.0,-1110.0
-44.0,-81.0,-894.0
-83.0,126.0,-851.0
93.0,62.0,-952.0
-15.0,3.0,-1063.0
-56.0,91.0,-1128.0
25.0,66.0,-1149.0
-5.0,179.0,-1138.0
78.0,-89.0,-1091.0
-89.0,-113.0,-796.0
13.0,80.0,-804.0
111.0,70.0,-1042.0
121.0,-21.0,-1085.0
-54.0,9.0,-1077.0
-119.0,201.0,-1077.0
-19.0,160.0,-1102.0
134.0,-60.0,-1077.0
-171.0,33.0,-862.0
277.0,-56.0,-864.0
27.0,111.0,-950.0
9.0,3.0,-1108.0
-40.0,-60.0,-1056.0
-17.0,93.0,-1016.0
48.0,58.0,-1188.0
-46.0,134.0,-1036.0
-78.0,-91.0,-849.0
40.0,0.0,-808.0
-33.0,33.0,-1003.0
-31.0,152.0,-1155.0
-206.0,13.0,-1198.0
144.0,140.0,-913.0
132.0,105.0,-1116.0
29.0,-13.0,-1028.0
-37.0,-124.0,-913.0
144.0,13.0,-853.0
-273.0,121.0,-1067.0
70.0,74.0,-1110.0
-122.0,-56.0,-962.0
85.0,62.0,-940.0
-46.0,122.0,-1100.0
35.0,222.0,-1116.0
85.0,-150.0,-989.0
-39.0,-62.0,-890.0
-89.0,74.0,-931.0
95.0,76.0,-1073.0
-44.0,29.0,-1059.0
40.0,-25.0,-1067.0
-58.0,31.0,-1114.0
105.0,80.0,-1163.0
-136.0,115.0,-927.0
111.0,-126.0,-761.0
-52.0,105.0,-933.0
136.0,60.0,-1110.0
-42.0,33.0,-991.0
70.0,25.0,-1065.0
-56.0,95.0,-1085.0
85.0,70.0,-1097.0
33.0,-11.0,-913.0
-56.0,-83.0,-915.0
76.0,58.0,-938.0
89.0,35.0,-1050.0
-42.0,76.0,-1005.0
74.0,40.0,-1016.0
-91.0,58.0,-1110.0
-15.0,60.0,-1163.0
56.0,15.0,-977.0
-5.0,-68.0,-882.0
-132.0,0.0,-870.0
-5.0,142.0,-935.0
109.0,64.0,-1264.0
-204.0,7.0,-1145.0
58.0,-15.0,-1046.0
17.0,216.0,-921.0
163.0,5.0,-1098.0
-111.0,-70.0,-962.0
29.0,-80.0,-761.0
-99.0,197.0,-970.0
107.0,99.0,-1225.0
-165.0,-19.0,-1026.0
37.0,-15.0,-948.0
42.0,175.0,-1005.0
0.0,40.0,-1202.0
78.0,-76.0,-964.0
-11.0,-66.0,-862.0
80.0,80.0,-964.0
-74.0,163.0,-1128.0
56.0,-3.0,-1057.0
-13.0,29.0,-1046.0
142.0,81.0,-1145.0
-5.0,171.0,-1022.0
-15.0,-95.0,-894.0
-50.0,-68.0,-817.0
37.0,23.0,-1036.0
37.0,130.0,-1075.0
-25.0,9.0,-1075.0
-169.0,21.0,-1044.0
-1.0,105.0,-1091.0
93.0,15.0,-1153.0
-134.0,-80.0,-989.0
-19.0,-23.0,-819.0
42.0,89.0,-950.0
74.0,124.0,-1145.0
-160.0,-9.0,-1120.0
-93.0,-50.0,-1016.0
-68.0,150.0,-970.0
158.0,122.0,-1229.0
-148.0,-144.0,-1056.0
87.0,-117.0,-710.0
-68.0,265.0,-862.0
91.0,175.0,-1098.0
-60.0,-64.0,-1255.0
-11.0,5.0,-868.0
81.0,25.0,-1052.0
-46.0,273.0,-1098.0
-56.0,-64.0,-1175.0
-21.0,-138.0,-761.0
-11.0,-33.0,-774.0
52.0,158.0,-989.0
175.0,15.0,-1276.0
-74.0,-130.0,-1124.0
-275.0,46.0,-897.0
193.0,331.0,-1128.0
0.0,58.0,-1223.0
1.0,-162.0,-862.0
