x,y,z
-58.0,-144.0,-495.0
357.0,181.0,-1116.0
-292.0,271.0,-1491.0
40.0,-177.0,-979.0
-146.0,76.0,-774.0
402.0,31.0,-1112.0
-206.0,226.0,-1223.0
144.0,-300.0,-815.0
-275.0,-72.0,-519.0
353.0,273.0,-1077.0
-3.0,208.0,-1481.0
78.0,-152.0,-1065.0
-261.0,-130.0,-622.0
441.0,195.0,-1042.0
-165.0,351.0,-1518.0
-31.0,-398.0,-835.0
-259.0,-343.0,-536.0
236.0,365.0,-1003.0
64.0,501.0,-1436.0
91.0,-353.0,-960.0
-345.0,-312.0,-689.0
343.0,325.0,-1221.0
-201.0,694.0,-1415.0
230.0,-468.0,-837.0
-675.0,-368.0,-550.0
333.0,142.0,-964.0
95.0,610.0,-1489.0
113.0,-284.0,-1057.0
-509.0,-222.0,-566.0
620.0,154.0,-1030.0
-21.0,447.0,-1542.0
-27.0,-126.0,-1032.0
-556.0,-370.0,-458.0
782.0,-105.0,-796.0
-167.0,710.0,-1409.0
122.0,-140.0,-1175.0
-294.0,-230.0,-536.0
363.0,13.0,-1110.0
-201.0,655.0,-1627.0
95.0,-361.0,-1130.0
-370.0,-169.0,-314.0
482.0,-128.0,-815.0
-341.0,722.0,-1423.0
257.0,-249.0,-1216.0
-425.0,-37.0,-677.0
411.0,-78.0,-1067.0
-210.0,550.0,-1411.0
189.0,-111.0,-1028.0
-312.0,-259.0,-568.0
93.0,-68.0,-792.0
201.0,181.0,-1221.0
-15.0,134.0,-1317.0
-122.0,-203.0,-792.0
21.0,48.0,-1054.0
-122.0,435.0,-1282.0
64.0,187.0,-1122.0
121.0,-378.0,-708.0
5.0,-70.0,-638.0
-15.0,294.0,-1266.0
-144.0,253.0,-1102.0
87.0,-376.0,-1038.0
-111.0,165.0,-950.0
-273.0,513.0,-1311.0
228.0,195.0,-1015.0
154.0,-452.0,-856.0
-158.0,-23.0,-685.0
-245.0,171.0,-1171.0
249.0,372.0,-1024.0
42.0,-300.0,-1327.0
-78.0,-40.0,-890.0
-238.0,117.0,-1063.0
402.0,398.0,-1065.0
-111.0,-333.0,-1108.0
-298.0,-21.0,-651.0
60.0,27.0,-810.0
220.0,429.0,-1268.0
-130.0,-144.0,-1442.0
-183.0,-99.0,-940.0
46.0,-9.0,-868.0
136.0,378.0,-1200.0
-212.0,-101.0,-1075.0
-13.0,-300.0,-702.0
-91.0,85.0,-640.0
302.0,284.0,-1471.0
-105.0,117.0,-1335.0
-62.0,-310.0,-999.0
-7.0,-17.0,-638.0
-31.0,499.0,-1116.0
-40.0,-3.0,-1145.0
33.0,-521.0,-806.0
35.0,56.0,-599.0
80.0,339.0,-1411.0
-56.0,195.0,-1317.0
-105.0,-443.0,-989.0
142.0,81.0,-612.0
-111.0,370.0,-1200.0
251.0,68.0,-1143.0
-201.0,-327.0,-843.0
210.0,-115.0,-769.0
-296.0,556.0,-1171.0
310.0,70.0,-1167.0
-103.0,-240.0,-1065.0
314.0,-9.0,-933.0
-294.0,236.0,-987.0
314.0,80.0,-813.0
-128.0,-201.0,-979.0
249.0,-99.0,-1016.0
-232.0,341.0,-985.0
400.0,66.0,-1097.0
-525.0,115.0,-1100.0
398.0,-163.0,-1020.0
-62.0,87.0,-915.0
85.0,68.0,-1056.0
-439.0,-33.0,-901.0
402.0,-126.0,-999.0
-203.0,265.0,-1130.0
-197.0,-40.0,-1272.0
-318.0,58.0,-886.0
579.0,111.0,-1163.0
-273.0,122.0,-995.0
23.0,-181.0,-901.0
117.0,105.0,-681.0
224.0,-13.0,-1319.0
-560.0,226.0,-1075.0
-76.0,-46.0,-923.0
302.0,271.0,-1028.0
267.0,-175.0,-1284.0
-353.0,1.0,-862.0
15.0,-17.0,-733.0
177.0,165.0,-1073.0
-109.0,85.0,-1243.0
3.0,-216.0,-913.0
48.0,220.0,-817.0
359.0,68.0,-1245.0
-152.0,134.0,-1255.0
-54.0,-58.0,-952.0
-134.0,-23.0,-708.0
124.0,119.0,-1138.0
140.0,-136.0,-1132.0
-37.0,-185.0,-935.0
-249.0,201.0,-794.0
85.0,296.0,-1223.0
99.0,42.0,-1378.0
-97.0,-187.0,-948.0
-296.0,-101.0,-601.0
327.0,325.0,-972.0
-39.0,19.0,-1266.0
-148.0,134.0,-919.0
-46.0,-177.0,-841.0
97.0,271.0,-1214.0
81.0,52.0,-1331.0
-119.0,-89.0,-972.0
-119.0,9.0,-614.0
263.0,54.0,-1067.0
-117.0,117.0,-1216.0
-74.0,-175.0,-849.0
-142.0,117.0,-772.0
152.0,138.0,-1366.0
-50.0,119.0,-1313.0
-124.0,-199.0,-921.0
-130.0,-35.0,-603.0
345.0,267.0,-1007.0
13.0,185.0,-1231.0
-163.0,-378.0,-837.0
60.0,89.0,-843.0
85.0,441.0,-1249.0
244.0,-115.0,-1438.0
-294.0,-105.0,-829.0
13.0,-5.0,-679.0
95.0,265.0,-1005.0
50.0,109.0,-1342.0
56.0,-439.0,-813.0
91.0,244.0,-757.0
281.0,284.0,-1270.0
-210.0,-39.0,-1337.0
-40.0,-37.0,-821.0
167.0,-21.0,-763.0
52.0,261.0,-1138.0
-130.0,-251.0,-1180.0
101.0,-101.0,-657.0
156.0,60.0,-853.0
-146.0,378.0,-1399.0
-324.0,-124.0,-1218.0
433.0,-105.0,-810.0
-245.0,251.0,-784.0
101.0,9.0,-1298.0
-314.0,-83.0,-849.0
501.0,-226.0,-895.0
-290.0,404.0,-958.0
-160.0,158.0,-1331.0
-107.0,-152.0,-1001.0
380.0,-103.0,-925.0
-214.0,279.0,-954.0
17.0,66.0,-1138.0
-163.0,-76.0,-847.0
507.0,-189.0,-882.0
-415.0,316.0,-1022.0
1.0,220.0,-1241.0
-58.0,-156.0,-976.0
532.0,-97.0,-1001.0
-431.0,181.0,-1145.0
-134.0,89.0,-1036.0
173.0,-54.0,-694.0
499.0,-103.0,-1126.0
-548.0,212.0,-1108.0
89.0,33.0,-1153.0
97.0,-27.0,-843.0
376.0,-74.0,-1325.0
-671.0,316.0,-974.0
212.0,-121.0,-931.0
-19.0,-48.0,-745.0
296.0,-187.0,-1313.0
-568.0,388.0,-991.0
175.0,132.0,-995.0
44.0,-113.0,-851.0
370.0,-122.0,-1344.0
-704.0,228.0,-1061.0
158.0,76.0,-772.0
113.0,-64.0,-821.0
195.0,-220.0,-1387.0
-599.0,331.0,-845.0
368.0,1.0,-821.0
39.0,101.0,-987.0
130.0,-203.0,-1555.0
-441.0,206.0,-952.0
121.0,21.0,-632.0
132.0,56.0,-966.0
23.0,-165.0,-1333.0
-347.0,183.0,-981.0
183.0,72.0,-730.0
117.0,80.0,-1139.0
17.0,-111.0,-1380.0
-226.0,66.0,-944.0
363.0,95.0,-527.0
169.0,83.0,-1196.0
-253.0,-85.0,-1274.0
-74.0,95.0,-741.0
263.0,193.0,-556.0
169.0,80.0,-1497.0
-214.0,-169.0,-1270.0
-80.0,-15.0,-940.0
-21.0,224.0,-585.0
382.0,39.0,-1229.0
-308.0,-1.0,-1118.0
56.0,-193.0,-862.0
19.0,242.0,-622.0
304.0,212.0,-1452.0
-370.0,-230.0,-1309.0
-89.0,48.0,-788.0
150.0,31.0,-720.0
35.0,327.0,-1266.0
-148.0,-281.0,-1163.0
37.0,-115.0,-769.0
74.0,154.0,-780.0
70.0,220.0,-1434.0
-308.0,-42.0,-1278.0
244.0,3.0,-823.0
171.0,76.0,-851.0
-35.0,261.0,-1227.0
-230.0,-273.0,-997.0
93.0,128.0,-687.0
119.0,-35.0,-911.0
-115.0,308.0,-1411.0
-117.0,-458.0,-1276.0
99.0,109.0,-749.0
-122.0,152.0,-798.0
-27.0,220.0,-1210.0
-15.0,-249.0,-1056.0
322.0,-140.0,-759.0
-224.0,251.0,-917.0
19.0,322.0,-1403.0
-29.0,-234.0,-1104.0
236.0,-99.0,-958.0
-329.0,169.0,-772.0
203.0,44.0,-1188.0
-109.0,101.0,-882.0
304.0,-376.0,-1013.0
-390.0,197.0,-866.0
9.0,230.0,-1192.0
245.0,152.0,-1227.0
-3.0,-158.0,-1044.0
-105.0,-72.0,-831.0
-29.0,173.0,-823.0
228.0,152.0,-1130.0
-160.0,-138.0,-1124.0
-109.0,11.0,-753.0
238.0,109.0,-905.0
68.0,179.0,-1350.0
-115.0,-195.0,-1139.0
-109.0,5.0,-747.0
-117.0,74.0,-868.0
64.0,204.0,-1249.0
56.0,-154.0,-1061.0
-119.0,-9.0,-704.0
19.0,111.0,-1044.0
-1.0,93.0,-1362.0
13.0,95.0,-1214.0
-91.0,-50.0,-710.0
-31.0,1.0,-886.0
154.0,138.0,-1120.0
156.0,-60.0,-1071.0
-163.0,9.0,-650.0
-58.0,76.0,-958.0
150.0,156.0,-1383.0
-25.0,76.0,-1276.0
-68.0,-126.0,-562.0
33.0,50.0,-786.0
179.0,162.0,-1309.0
-25.0,-42.0,-1220.0
-107.0,-58.0,-733.0
-72.0,99.0,-874.0
193.0,189.0,-1341.0
-3.0,31.0,-1208.0
-7.0,-199.0,-745.0
-281.0,60.0,-755.0
283.0,208.0,-1214.0
-44.0,3.0,-1192.0
-56.0,-214.0,-726.0
-162.0,50.0,-821.0
230.0,193.0,-1346.0
-122.0,236.0,-1372.0
46.0,-242.0,-761.0
-216.0,9.0,-700.0
218.0,142.0,-1206.0
-46.0,191.0,-1192.0
162.0,-97.0,-862.0
-304.0,89.0,-780.0
228.0,187.0,-1169.0
70.0,25.0,-1282.0
-1.0,-124.0,-886.0
-210.0,-1.0,-737.0
341.0,58.0,-1169.0
-95.0,162.0,-1198.0
66.0,-181.0,-772.0
-253.0,23.0,-730.0
226.0,158.0,-1294.0
72.0,134.0,-1352.0
91.0,-105.0,-960.0
-244.0,-3.0,-772.0
119.0,126.0,-1065.0
-48.0,191.0,-1134.0
154.0,-150.0,-901.0
-365.0,-1.0,-772.0
134.0,121.0,-1196.0
50.0,101.0,-1331.0
-46.0,-21.0,-1013.0
-253.0,-70.0,-683.0
138.0,189.0,-981.0
181.0,126.0,-1247.0
5.0,-130.0,-981.0
-265.0,44.0,-815.0
212.0,117.0,-1147.0
-25.0,107.0,-1278.0
3.0,-85.0,-925.0
-189.0,-56.0,-767.0
33.0,150.0,-993.0
134.0,3.0,-1196.0
-23.0,-31.0,-970.0
-232.0,15.0,-788.0
113.0,91.0,-1091.0
89.0,93.0,-1393.0
56.0,5.0,-1042.0
-175.0,-50.0,-774.0
29.0,173.0,-858.0
175.0,35.0,-1270.0
72.0,-80.0,-1044.0
-283.0,-25.0,-771.0
167.0,238.0,-936.0
222.0,44.0,-1342.0
83.0,-101.0,-1141.0
-290.0,50.0,-669.0
142.0,66.0,-925.0
148.0,175.0,-1220.0
-48.0,-81.0,-1073.0
-146.0,-35.0,-644.0
17.0,29.0,-974.0
156.0,160.0,-1440.0
-148.0,105.0,-1247.0
-74.0,-162.0,-661.0
-74.0,85.0,-810.0
230.0,76.0,-1270.0
-52.0,-40.0,-1079.0
-99.0,-68.0,-767.0
-130.0,171.0,-948.0
144.0,5.0,-1434.0
-70.0,37.0,-1143.0
-154.0,-37.0,-722.0
46.0,64.0,-813.0
232.0,140.0,-1259.0
3.0,-74.0,-1163.0
-167.0,46.0,-753.0
-70.0,74.0,-892.0
210.0,146.0,-1307.0
-87.0,74.0,-1200.0
11.0,-72.0,-769.0
-175.0,21.0,-812.0
327.0,54.0,-1206.0
-89.0,-70.0,-1138.0
-132.0,50.0,-732.0
0.0,-74.0,-856.0
265.0,191.0,-1354.0
17.0,83.0,-1331.0
-107.0,-39.0,-708.0
-5.0,-134.0,-772.0
150.0,204.0,-1177.0
-60.0,9.0,-1249.0
-37.0,-29.0,-700.0
-23.0,-76.0,-843.0
74.0,189.0,-1360.0
0.0,-68.0,-1335.0
-39.0,66.0,-675.0
-37.0,-70.0,-792.0
140.0,173.0,-1169.0
13.0,9.0,-1237.0
-119.0,124.0,-696.0
-46.0,-13.0,-878.0
85.0,103.0,-1288.0
76.0,-35.0,-1354.0
-185.0,111.0,-825.0
83.0,-35.0,-614.0
191.0,-81.0,-1134.0
-242.0,126.0,-1235.0
87.0,-85.0,-825.0
-175.0,115.0,-827.0
115.0,-48.0,-1290.0
-89.0,193.0,-1284.0
-33.0,121.0,-825.0
132.0,-70.0,-735.0
-142.0,-163.0,-1241.0
-91.0,117.0,-1235.0
7.0,148.0,-854.0
13.0,95.0,-837.0
-150.0,-195.0,-1255.0
162.0,119.0,-1218.0
-81.0,212.0,-856.0
97.0,-78.0,-931.0
-286.0,-37.0,-1167.0
284.0,-5.0,-1118.0
-83.0,329.0,-751.0
23.0,-85.0,-935.0
-249.0,19.0,-1200.0
247.0,-50.0,-1300.0
-107.0,206.0,-866.0
-44.0,-54.0,-841.0
-247.0,27.0,-1079.0
204.0,-91.0,-1145.0
-103.0,312.0,-829.0
-15.0,-93.0,-931.0
-249.0,162.0,-1149.0
240.0,-126.0,-1239.0
-85.0,253.0,-983.0
-99.0,-58.0,-806.0
-99.0,91.0,-1118.0
195.0,-95.0,-1007.0
60.0,240.0,-936.0
-132.0,-91.0,-884.0
-134.0,113.0,-1149.0
269.0,-177.0,-1122.0
25.0,353.0,-1128.0
-66.0,-85.0,-749.0
-85.0,76.0,-938.0
177.0,-101.0,-983.0
191.0,160.0,-1114.0
-304.0,44.0,-950.0
-60.0,70.0,-981.0
292.0,-142.0,-1163.0
76.0,292.0,-1122.0
-42.0,-66.0,-882.0
-177.0,140.0,-866.0
542.0,-156.0,-979.0
150.0,169.0,-1153.0
-222.0,113.0,-948.0
-29.0,-23.0,-821.0
413.0,-105.0,-1011.0
25.0,318.0,-1300.0
-122.0,-3.0,-1052.0
-201.0,115.0,-609.0
679.0,-421.0,-1005.0
-201.0,425.0,-1309.0
-324.0,-66.0,-995.0
-89.0,31.0,-493.0
466.0,-121.0,-1126.0
-27.0,154.0,-1645.0
-507.0,162.0,-1022.0
158.0,-76.0,-476.0
286.0,-60.0,-1044.0
-261.0,62.0,-1590.0
-366.0,273.0,-804.0
314.0,-111.0,-544.0
245.0,0.0,-1171.0
-226.0,29.0,-1665.0
-355.0,224.0,-831.0
374.0,-210.0,-573.0
175.0,132.0,-1052.0
-382.0,0.0,-1483.0
-91.0,281.0,-626.0
275.0,-284.0,-661.0
-111.0,128.0,-1385.0
-386.0,-46.0,-1612.0
76.0,292.0,-755.0
163.0,-310.0,-605.0
-101.0,173.0,-1212.0
-269.0,115.0,-1335.0
390.0,-29.0,-759.0
-234.0,44.0,-720.0
66.0,25.0,-1458.0
-316.0,-19.0,-1257.0
402.0,107.0,-866.0
-91.0,-48.0,-706.0
-48.0,265.0,-1286.0
-197.0,-80.0,-1114.0
411.0,83.0,-733.0
-388.0,-25.0,-798.0
78.0,169.0,-1385.0
0.0,-121.0,-1204.0
212.0,148.0,-917.0
-357.0,-15.0,-856.0
37.0,117.0,-1112.0
-101.0,-165.0,-958.0
415.0,-42.0,-882.0
-388.0,117.0,-933.0
-9.0,271.0,-1264.0
-78.0,-232.0,-1243.0
247.0,126.0,-1018.0
-165.0,-37.0,-761.0
-39.0,314.0,-956.0
122.0,-372.0,-1052.0
74.0,195.0,-1009.0
-275.0,15.0,-1022.0
-103.0,269.0,-1050.0
222.0,-122.0,-1054.0
296.0,-13.0,-1073.0
-357.0,126.0,-901.0
113.0,62.0,-929.0
70.0,46.0,-938.0
546.0,50.0,-1052.0
-423.0,7.0,-976.0
-134.0,40.0,-983.0
191.0,-48.0,-1122.0
279.0,134.0,-1227.0
-169.0,1.0,-827.0
-78.0,-35.0,-794.0
267.0,27.0,-940.0
173.0,-64.0,-1182.0
-536.0,322.0,-1100.0
-44.0,-177.0,-882.0
437.0,103.0,-956.0
269.0,-1.0,-1251.0
-460.0,162.0,-1079.0
-230.0,33.0,-622.0
804.0,-80.0,-1040.0
-302.0,156.0,-1303.0
-435.0,-35.0,-890.0
126.0,-62.0,-472.0
628.0,283.0,-1196.0
-46.0,-146.0,-1668.0
-577.0,286.0,-720.0
298.0,-261.0,-528.0
382.0,355.0,-1110.0
-257.0,54.0,-1436.0
-138.0,-181.0,-624.0
197.0,-21.0,-579.0
448.0,173.0,-1399.0
-242.0,-1.0,-1590.0
-275.0,-81.0,-657.0
283.0,-152.0,-628.0
349.0,423.0,-1159.0
-111.0,-105.0,-1376.0
-128.0,148.0,-577.0
347.0,-240.0,-632.0
204.0,281.0,-1489.0
-417.0,15.0,-1485.0
-3.0,95.0,-650.0
150.0,-160.0,-665.0
249.0,68.0,-1380.0
-273.0,-109.0,-1118.0
134.0,382.0,-573.0
214.0,-181.0,-841.0
-37.0,95.0,-1538.0
-249.0,76.0,-1288.0
42.0,269.0,-657.0
76.0,-95.0,-708.0
85.0,-31.0,-1241.0
-199.0,-35.0,-1182.0
-21.0,169.0,-655.0
-1.0,-52.0,-794.0
-27.0,25.0,-1366.0
-39.0,-103.0,-1382.0
-179.0,187.0,-710.0
175.0,-70.0,-866.0
-74.0,117.0,-1180.0
-11.0,1.0,-1303.0
-136.0,146.0,-671.0
154.0,-58.0,-856.0
-111.0,89.0,-1317.0
87.0,-25.0,-1385.0
-144.0,17.0,-808.0
52.0,11.0,-745.0
-95.0,101.0,-1013.0
232.0,-58.0,-1350.0
-269.0,183.0,-626.0
284.0,-85.0,-944.0
-302.0,121.0,-1296.0
107.0,142.0,-1307.0
60.0,27.0,-804.0
111.0,80.0,-862.0
-81.0,-152.0,-1147.0
89.0,156.0,-1159.0
-158.0,165.0,-774.0
234.0,54.0,-958.0
-269.0,-81.0,-1229.0
234.0,-66.0,-1122.0
-130.0,121.0,-835.0
-46.0,255.0,-849.0
-230.0,-279.0,-1251.0
48.0,70.0,-1126.0
-46.0,105.0,-747.0
136.0,140.0,-936.0
-320.0,52.0,-1270.0
296.0,-183.0,-1220.0
-222.0,154.0,-858.0
-3.0,146.0,-946.0
-333.0,-40.0,-1110.0
201.0,42.0,-1046.0
245.0,-44.0,-962.0
-281.0,238.0,-976.0
-142.0,35.0,-938.0
435.0,-78.0,-1145.0
-7.0,163.0,-1057.0
-160.0,11.0,-911.0
-11.0,-19.0,-1085.0
185.0,83.0,-1075.0
-9.0,76.0,-976.0
-308.0,-35.0,-899.0
-162.0,29.0,-1028.0
439.0,64.0,-1097.0
-210.0,177.0,-1182.0
-368.0,39.0,-874.0
-269.0,-119.0,-903.0
27.0,44.0,-1005.0
-273.0,122.0,-1110.0
-488.0,-11.0,-786.0
-275.0,-15.0,-977.0
148.0,-46.0,-1301.0
-460.0,169.0,-1180.0
-527.0,-60.0,-802.0
-482.0,197.0,-909.0
156.0,-146.0,-1177.0
-417.0,113.0,-1155.0
-470.0,-81.0,-835.0
-396.0,296.0,-792.0
76.0,-201.0,-1278.0
-673.0,185.0,-1249.0
-474.0,-167.0,-831.0
-421.0,365.0,-716.0
179.0,-187.0,-1241.0
-450.0,62.0,-1179.0
-470.0,-214.0,-716.0
-269.0,402.0,-708.0
76.0,-146.0,-1454.0
-445.0,134.0,-1348.0
-511.0,-177.0,-794.0
-265.0,288.0,-716.0
-134.0,23.0,-1229.0
-288.0,-138.0,-1227.0
-472.0,-76.0,-607.0
-165.0,244.0,-821.0
-345.0,-35.0,-1319.0
-302.0,33.0,-1335.0
-325.0,-222.0,-681.0
-242.0,195.0,-833.0
-359.0,121.0,-1216.0
-154.0,-27.0,-1274.0
-437.0,-183.0,-573.0
-245.0,261.0,-868.0
-201.0,101.0,-1409.0
-218.0,54.0,-1370.0
-175.0,-286.0,-710.0
-286.0,288.0,-806.0
-146.0,44.0,-1251.0
-54.0,-3.0,-1118.0
-130.0,-203.0,-679.0
-261.0,156.0,-858.0
-234.0,204.0,-1389.0
-162.0,171.0,-1221.0
0.0,-329.0,-854.0
-329.0,244.0,-790.0
33.0,23.0,-1241.0
167.0,195.0,-1073.0
40.0,-314.0,-815.0
-31.0,17.0,-792.0
220.0,154.0,-1237.0
247.0,210.0,-1200.0
396.0,-175.0,-927.0
-15.0,130.0,-942.0
365.0,83.0,-1095.0
306.0,144.0,-1073.0
335.0,-203.0,-894.0
-87.0,-29.0,-866.0
122.0,201.0,-1233.0
218.0,40.0,-1296.0
232.0,-62.0,-1022.0
-222.0,-1.0,-776.0
1.0,130.0,-966.0
134.0,62.0,-1005.0
72.0,-23.0,-917.0
-392.0,50.0,-808.0
-74.0,70.0,-1112.0
78.0,-5.0,-1218.0
-46.0,101.0,-1036.0
-359.0,21.0,-907.0
-66.0,80.0,-1001.0
40.0,85.0,-1044.0
-76.0,-64.0,-983.0
-370.0,52.0,-870.0
-39.0,11.0,-1087.0
101.0,113.0,-1284.0
-80.0,76.0,-1063.0
-304.0,48.0,-843.0
-44.0,76.0,-866.0
132.0,138.0,-1108.0
-58.0,-111.0,-1009.0
-353.0,-5.0,-796.0
46.0,58.0,-1020.0
171.0,152.0,-1327.0
-11.0,-19.0,-1128.0
-263.0,15.0,-796.0
11.0,156.0,-872.0
230.0,171.0,-1229.0
-58.0,-130.0,-1026.0
-269.0,-80.0,-679.0
66.0,85.0,-890.0
171.0,179.0,-1309.0
37.0,-3.0,-1216.0
-189.0,-105.0,-823.0
56.0,99.0,-866.0
214.0,103.0,-1206.0
-23.0,-74.0,-1040.0
-189.0,-107.0,-663.0
-9.0,109.0,-901.0
236.0,195.0,-1366.0
21.0,89.0,-1282.0
-261.0,-95.0,-810.0
-44.0,111.0,-821.0
187.0,115.0,-1173.0
-17.0,-46.0,-1093.0
-263.0,-97.0,-675.0
11.0,-15.0,-868.0
210.0,214.0,-1339.0
74.0,87.0,-1290.0
-163.0,-19.0,-876.0
-17.0,107.0,-843.0
236.0,99.0,-1139.0
-15.0,40.0,-1013.0
-121.0,-126.0,-724.0
35.0,-1.0,-895.0
251.0,160.0,-1335.0
21.0,80.0,-1235.0
-134.0,-44.0,-866.0
1.0,37.0,-774.0
269.0,169.0,-1165.0
13.0,3.0,-1065.0
-134.0,-64.0,-743.0
48.0,0.0,-907.0
290.0,193.0,-1356.0
-52.0,64.0,-1264.0
-146.0,-27.0,-849.0
-40.0,91.0,-849.0
286.0,76.0,-1200.0
-54.0,-111.0,-1042.0
-177.0,-113.0,-675.0
-17.0,31.0,-868.0
212.0,244.0,-1356.0
-42.0,27.0,-1342.0
-167.0,-5.0,-841.0
-62.0,95.0,-849.0
257.0,91.0,-1208.0
-109.0,-50.0,-1052.0
-197.0,-195.0,-642.0
-78.0,56.0,-862.0
261.0,220.0,-1430.0
-23.0,5.0,-1387.0
-208.0,-35.0,-739.0
-99.0,70.0,-755.0
251.0,169.0,-1194.0
-31.0,15.0,-1083.0
-122.0,-136.0,-698.0
-85.0,60.0,-866.0
249.0,140.0,-1360.0
-52.0,40.0,-1321.0
-148.0,-91.0,-772.0
-54.0,19.0,-776.0
244.0,146.0,-1173.0
-68.0,54.0,-1087.0
-97.0,-144.0,-710.0
-78.0,83.0,-853.0
283.0,181.0,-1401.0
-80.0,93.0,-1294.0
-152.0,-76.0,-753.0
-80.0,9.0,-749.0
275.0,121.0,-1196.0
-58.0,29.0,-1147.0
-56.0,-136.0,-786.0
-68.0,39.0,-878.0
267.0,117.0,-1374.0
-126.0,142.0,-1231.0
-83.0,-76.0,-747.0
-60.0,72.0,-794.0
234.0,124.0,-1235.0
-27.0,-17.0,-1120.0
-74.0,-124.0,-728.0
-64.0,76.0,-897.0
208.0,117.0,-1356.0
-64.0,74.0,-1249.0
-97.0,-119.0,-757.0
-44.0,66.0,-812.0
179.0,160.0,-1233.0
-23.0,19.0,-1151.0
-62.0,-78.0,-714.0
-66.0,89.0,-905.0
185.0,167.0,-1354.0
-78.0,-1.0,-1235.0
-95.0,-117.0,-706.0
-78.0,9.0,-772.0
195.0,204.0,-1259.0
-56.0,0.0,-1190.0
-48.0,-107.0,-759.0
-56.0,105.0,-854.0
138.0,185.0,-1309.0
-44.0,58.0,-1218.0
-81.0,-144.0,-771.0
-56.0,23.0,-839.0
156.0,203.0,-1266.0
-15.0,23.0,-1145.0
-39.0,-197.0,-720.0
-158.0,62.0,-845.0
103.0,173.0,-1370.0
-62.0,91.0,-1276.0
-52.0,-128.0,-772.0
-93.0,-9.0,-765.0
126.0,224.0,-1221.0
-5.0,56.0,-1180.0
-37.0,-156.0,-771.0
-126.0,33.0,-843.0
42.0,154.0,-1280.0
-62.0,89.0,-1270.0
-74.0,-165.0,-790.0
-113.0,-21.0,-804.0
119.0,220.0,-1192.0
25.0,101.0,-1139.0
-462.0,-103.0,-810.0
-165.0,-48.0,-714.0
-261.0,115.0,-1366.0
-390.0,267.0,-1350.0
-956.0,-175.0,-884.0
-882.0,-171.0,-782.0
-901.0,122.0,-1048.0
-1194.0,218.0,-1350.0
-1085.0,-21.0,-626.0
-1333.0,-25.0,-843.0
-1130.0,105.0,-1171.0
-1397.0,-1.0,-1335.0
-1247.0,3.0,-609.0
-1495.0,-128.0,-737.0
-1284.0,126.0,-1159.0
-1280.0,87.0,-1233.0
-1171.0,179.0,-851.0
-1358.0,-54.0,-944.0
-1151.0,-39.0,-1348.0
-888.0,140.0,-1282.0
-1057.0,-9.0,-958.0
-1214.0,-165.0,-745.0
-1015.0,-52.0,-1188.0
-689.0,322.0,-1337.0
-866.0,-15.0,-1022.0
-1153.0,-177.0,-661.0
-919.0,85.0,-1249.0
-515.0,325.0,-1491.0
-683.0,-183.0,-1030.0
-1100.0,-232.0,-415.0
-651.0,80.0,-1020.0
-489.0,257.0,-1544.0
-694.0,-109.0,-983.0
-1202.0,-5.0,-646.0
-825.0,64.0,-1063.0
-730.0,286.0,-1426.0
-886.0,-138.0,-819.0
-1419.0,-245.0,-528.0
-1065.0,-85.0,-907.0
-1073.0,271.0,-1358.0
