x,y,z
-1260.0,224.0,-933.0
-1553.0,-185.0,-815.0
-1266.0,7.0,-1110.0
-1067.0,212.0,-1251.0
-1206.0,179.0,-901.0
-1483.0,-247.0,-702.0
-1331.0,-230.0,-1009.0
-1075.0,361.0,-1223.0
-1268.0,284.0,-1116.0
-1479.0,-158.0,-931.0
-1399.0,-138.0,-1106.0
-977.0,214.0,-1243.0
-1255.0,193.0,-1116.0
-1407.0,-244.0,-798.0
-1266.0,-167.0,-946.0
-739.0,400.0,-1268.0
-972.0,308.0,-1165.0
-1196.0,-355.0,-749.0
-1065.0,-226.0,-968.0
-685.0,283.0,-1335.0
-933.0,167.0,-1210.0
-1413.0,-220.0,-661.0
-1114.0,-308.0,-819.0
-905.0,571.0,-1403.0
-1069.0,66.0,-1095.0
-1612.0,-175.0,-663.0
-1173.0,-222.0,-771.0
-917.0,357.0,-1483.0
-1104.0,134.0,-1143.0
-1590.0,-474.0,-556.0
-1274.0,-242.0,-706.0
-976.0,421.0,-1567.0
-1212.0,378.0,-1155.0
-1639.0,-146.0,-587.0
-1327.0,-247.0,-780.0
-849.0,158.0,-1559.0
-1307.0,310.0,-1331.0
-1538.0,-474.0,-673.0
-1436.0,-232.0,-817.0
-1134.0,593.0,-1424.0
-1366.0,284.0,-1126.0
-1610.0,-226.0,-536.0
-1464.0,-435.0,-864.0
-1048.0,507.0,-1633.0
-1274.0,365.0,-1303.0
-1536.0,-505.0,-622.0
-1313.0,-136.0,-732.0
-796.0,193.0,-1278.0
-1163.0,468.0,-1165.0
-1339.0,-452.0,-614.0
-1323.0,25.0,-921.0
-769.0,499.0,-1436.0
-1368.0,191.0,-1333.0
-1372.0,-376.0,-571.0
-1342.0,-437.0,-681.0
-1015.0,300.0,-1315.0
-1182.0,267.0,-1159.0
-1325.0,52.0,-716.0
-1188.0,-265.0,-728.0
-886.0,245.0,-1577.0
-1065.0,179.0,-1214.0
-1335.0,-579.0,-634.0
-1091.0,39.0,-624.0
-810.0,302.0,-1432.0
-944.0,363.0,-1262.0
-1149.0,-162.0,-732.0
-847.0,134.0,-880.0
-398.0,187.0,-1530.0
-755.0,46.0,-1229.0
-571.0,-384.0,-610.0
-673.0,64.0,-730.0
-322.0,232.0,-1231.0
-448.0,-3.0,-1286.0
-349.0,-48.0,-894.0
-460.0,-19.0,-1020.0
-156.0,267.0,-1356.0
-7.0,3.0,-1102.0
-117.0,39.0,-880.0
-130.0,-454.0,-761.0
193.0,54.0,-1052.0
111.0,113.0,-983.0
-60.0,197.0,-829.0
80.0,-113.0,-1075.0
290.0,19.0,-1233.0
203.0,322.0,-1212.0
78.0,232.0,-749.0
128.0,-220.0,-841.0
513.0,-210.0,-913.0
460.0,335.0,-1095.0
708.0,52.0,-856.0
837.0,154.0,-1202.0
886.0,-124.0,-1360.0
1516.0,70.0,-858.0
1385.0,294.0,-815.0
1501.0,-204.0,-948.0
1530.0,-56.0,-825.0
1809.0,-175.0,-903.0
1358.0,355.0,-1225.0
1465.0,126.0,-1385.0
1342.0,124.0,-1321.0
1510.0,31.0,-1108.0
1223.0,-52.0,-1001.0
1104.0,240.0,-835.0
1301.0,-322.0,-632.0
870.0,9.0,-935.0
1040.0,89.0,-960.0
769.0,183.0,-950.0
1024.0,81.0,-1104.0
718.0,89.0,-1255.0
622.0,40.0,-966.0
642.0,210.0,-507.0
638.0,-93.0,-790.0
886.0,103.0,-987.0
554.0,226.0,-1182.0
657.0,421.0,-1106.0
769.0,-335.0,-1120.0
724.0,-19.0,-1161.0
691.0,76.0,-989.0
542.0,271.0,-737.0
774.0,-353.0,-880.0
739.0,-117.0,-1087.0
788.0,283.0,-1059.0
841.0,374.0,-1093.0
1151.0,-70.0,-1233.0
1245.0,-95.0,-1200.0
1194.0,140.0,-1071.0
1118.0,134.0,-751.0
1307.0,-417.0,-841.0
1360.0,0.0,-1011.0
1204.0,130.0,-1173.0
1272.0,228.0,-1079.0
1321.0,-376.0,-1165.0
1296.0,87.0,-1180.0
1333.0,482.0,-853.0
1303.0,201.0,-749.0
1321.0,-517.0,-759.0
1307.0,-253.0,-1077.0
1247.0,353.0,-1081.0
1167.0,320.0,-1028.0
1253.0,-244.0,-1143.0
1221.0,-140.0,-1239.0
1132.0,267.0,-1018.0
860.0,308.0,-681.0
946.0,-281.0,-890.0
1098.0,-193.0,-993.0
931.0,204.0,-919.0
864.0,634.0,-1026.0
989.0,-162.0,-1286.0
1112.0,7.0,-1208.0
1159.0,160.0,-895.0
927.0,117.0,-675.0
1292.0,-126.0,-749.0
1251.0,-251.0,-1098.0
1204.0,312.0,-1173.0
1134.0,376.0,-1108.0
1424.0,-117.0,-1188.0
1253.0,23.0,-1212.0
1292.0,249.0,-915.0
1233.0,130.0,-741.0
1395.0,-335.0,-909.0
1319.0,-138.0,-1061.0
1313.0,380.0,-1052.0
1321.0,341.0,-913.0
1440.0,-306.0,-1126.0
1510.0,-87.0,-1182.0
1471.0,271.0,-952.0
1245.0,398.0,-691.0
1370.0,-450.0,-905.0
1339.0,-165.0,-1077.0
1208.0,407.0,-1128.0
1184.0,392.0,-1015.0
1247.0,-240.0,-1204.0
1270.0,-40.0,-1165.0
1163.0,185.0,-907.0
1063.0,300.0,-677.0
1157.0,-560.0,-940.0
1026.0,-39.0,-1059.0
997.0,130.0,-1065.0
864.0,361.0,-1046.0
880.0,-111.0,-1184.0
864.0,25.0,-1173.0
786.0,431.0,-1005.0
704.0,140.0,-890.0
710.0,-503.0,-977.0
700.0,-181.0,-976.0
566.0,267.0,-948.0
517.0,452.0,-966.0
609.0,-206.0,-1180.0
689.0,-31.0,-1192.0
589.0,257.0,-1050.0
659.0,201.0,-767.0
528.0,-249.0,-786.0
640.0,-167.0,-933.0
552.0,261.0,-1106.0
538.0,206.0,-1122.0
441.0,-39.0,-1214.0
497.0,-162.0,-1151.0
450.0,232.0,-1015.0
376.0,70.0,-806.0
304.0,-224.0,-796.0
392.0,-25.0,-890.0
261.0,150.0,-974.0
167.0,197.0,-985.0
269.0,-115.0,-1071.0
222.0,122.0,-1112.0
265.0,154.0,-1044.0
130.0,87.0,-890.0
193.0,-265.0,-763.0
187.0,-39.0,-864.0
165.0,173.0,-976.0
64.0,156.0,-1061.0
122.0,-35.0,-1091.0
93.0,72.0,-1104.0
167.0,115.0,-993.0
89.0,25.0,-812.0
56.0,-204.0,-739.0
85.0,-21.0,-784.0
99.0,181.0,-938.0
81.0,21.0,-952.0
72.0,40.0,-1038.0
148.0,117.0,-1032.0
187.0,175.0,-1003.0
195.0,-48.0,-821.0
128.0,-124.0,-751.0
148.0,-11.0,-716.0
162.0,132.0,-819.0
105.0,162.0,-817.0
181.0,15.0,-938.0
179.0,117.0,-1011.0
257.0,95.0,-958.0
206.0,-50.0,-747.0
140.0,-152.0,-571.0
156.0,21.0,-618.0
249.0,78.0,-827.0
144.0,74.0,-954.0
193.0,7.0,-966.0
134.0,138.0,-958.0
173.0,117.0,-958.0
124.0,48.0,-735.0
72.0,-91.0,-638.0
64.0,31.0,-691.0
74.0,40.0,-825.0
-27.0,-7.0,-851.0
35.0,-7.0,-933.0
21.0,81.0,-993.0
70.0,199.0,-997.0
70.0,-17.0,-796.0
23.0,-33.0,-687.0
29.0,-9.0,-650.0
17.0,35.0,-802.0
81.0,-7.0,-938.0
5.0,0.0,-991.0
54.0,162.0,-948.0
25.0,109.0,-931.0
89.0,-31.0,-835.0
-19.0,-76.0,-630.0
-21.0,-11.0,-630.0
-13.0,64.0,-749.0
33.0,-25.0,-841.0
-29.0,44.0,-878.0
5.0,150.0,-940.0
33.0,126.0,-929.0
105.0,-15.0,-769.0
7.0,-54.0,-599.0
9.0,-60.0,-575.0
33.0,0.0,-669.0
31.0,40.0,-741.0
-11.0,101.0,-862.0
-29.0,128.0,-929.0
-3.0,68.0,-948.0
64.0,-46.0,-776.0
-21.0,0.0,-534.0
-25.0,0.0,-546.0
11.0,-13.0,-724.0
7.0,-9.0,-874.0
-11.0,42.0,-923.0
-44.0,113.0,-954.0
-27.0,95.0,-915.0
17.0,37.0,-776.0
-72.0,-37.0,-663.0
-87.0,-35.0,-642.0
-81.0,0.0,-728.0
-66.0,-5.0,-798.0
-91.0,101.0,-874.0
-105.0,144.0,-931.0
-48.0,68.0,-972.0
-35.0,46.0,-804.0
-35.0,-35.0,-644.0
-52.0,-60.0,-609.0
-48.0,-25.0,-698.0
27.0,-19.0,-831.0
-50.0,162.0,-936.0
-44.0,146.0,-936.0
19.0,103.0,-921.0
78.0,-11.0,-856.0
54.0,-46.0,-648.0
-7.0,-9.0,-569.0
66.0,-35.0,-681.0
40.0,-33.0,-743.0
-11.0,132.0,-812.0
-3.0,107.0,-909.0
9.0,121.0,-948.0
109.0,-3.0,-786.0
7.0,-1.0,-622.0
-35.0,-33.0,-528.0
19.0,-37.0,-583.0
23.0,-15.0,-726.0
1.0,101.0,-878.0
-29.0,150.0,-917.0
78.0,39.0,-981.0
138.0,-15.0,-813.0
27.0,-3.0,-614.0
-23.0,3.0,-546.0
23.0,3.0,-642.0
78.0,-40.0,-819.0
-33.0,97.0,-921.0
-25.0,121.0,-913.0
68.0,124.0,-897.0
99.0,25.0,-790.0
33.0,17.0,-644.0
-11.0,-68.0,-560.0
9.0,-33.0,-568.0
-17.0,-1.0,-700.0
-50.0,76.0,-823.0
-42.0,89.0,-851.0
0.0,80.0,-880.0
15.0,39.0,-876.0
-21.0,-3.0,-630.0
-33.0,-42.0,-491.0
13.0,-21.0,-589.0
-15.0,0.0,-755.0
-56.0,44.0,-843.0
-39.0,91.0,-847.0
17.0,58.0,-886.0
66.0,19.0,-831.0
-11.0,21.0,-669.0
-31.0,-50.0,-540.0
-33.0,-17.0,-597.0
1.0,-13.0,-774.0
-81.0,33.0,-808.0
-50.0,78.0,-853.0
-11.0,85.0,-925.0
40.0,62.0,-915.0
1.0,15.0,-691.0
-64.0,-48.0,-550.0
-42.0,-33.0,-585.0
-19.0,-3.0,-755.0
-74.0,105.0,-802.0
13.0,83.0,-878.0
-5.0,89.0,-897.0
17.0,74.0,-909.0
-27.0,9.0,-689.0
-21.0,-107.0,-544.0
-37.0,-64.0,-585.0
3.0,33.0,-730.0
-66.0,66.0,-780.0
-5.0,134.0,-821.0
-7.0,107.0,-872.0
15.0,85.0,-823.0
-25.0,83.0,-675.0
-11.0,-27.0,-571.0
-37.0,-111.0,-571.0
-42.0,-15.0,-663.0
-37.0,66.0,-716.0
-3.0,70.0,-833.0
-37.0,91.0,-905.0
5.0,109.0,-856.0
39.0,23.0,-732.0
-19.0,-15.0,-538.0
-39.0,-19.0,-530.0
7.0,-40.0,-677.0
-5.0,15.0,-802.0
52.0,37.0,-833.0
-39.0,54.0,-913.0
19.0,130.0,-890.0
25.0,97.0,-702.0
19.0,-37.0,-568.0
-46.0,-78.0,-532.0
-13.0,-5.0,-653.0
13.0,21.0,-726.0
-7.0,134.0,-841.0
-48.0,54.0,-921.0
5.0,46.0,-933.0
19.0,37.0,-763.0
-13.0,-1.0,-554.0
-70.0,-42.0,-491.0
-42.0,-13.0,-581.0
33.0,3.0,-753.0
-52.0,74.0,-856.0
-29.0,50.0,-952.0
-23.0,54.0,-858.0
83.0,-9.0,-778.0
-1.0,-15.0,-566.0
-27.0,-21.0,-525.0
-17.0,58.0,-622.0
-3.0,66.0,-749.0
-42.0,37.0,-862.0
-33.0,19.0,-919.0
-52.0,124.0,-876.0
95.0,40.0,-774.0
-3.0,-15.0,-650.0
-29.0,-78.0,-569.0
-11.0,31.0,-575.0
-37.0,107.0,-730.0
-54.0,109.0,-831.0
-58.0,23.0,-903.0
7.0,52.0,-931.0
48.0,54.0,-784.0
0.0,-81.0,-614.0
-46.0,-74.0,-491.0
-44.0,70.0,-556.0
81.0,37.0,-792.0
-62.0,126.0,-886.0
-13.0,58.0,-866.0
-23.0,44.0,-856.0
66.0,101.0,-790.0
5.0,-31.0,-571.0
-9.0,-60.0,-523.0
0.0,-19.0,-550.0
29.0,74.0,-751.0
-64.0,91.0,-853.0
-27.0,13.0,-862.0
-31.0,74.0,-872.0
99.0,25.0,-788.0
7.0,37.0,-550.0
-66.0,-3.0,-417.0
11.0,-48.0,-573.0
-1.0,48.0,-798.0
-5.0,13.0,-929.0
-74.0,9.0,-854.0
19.0,70.0,-833.0
66.0,144.0,-718.0
-19.0,89.0,-591.0
-62.0,-27.0,-515.0
-11.0,5.0,-636.0
5.0,-60.0,-819.0
-78.0,0.0,-866.0
-50.0,56.0,-810.0
9.0,130.0,-790.0
56.0,163.0,-794.0
48.0,33.0,-673.0
-25.0,-81.0,-546.0
17.0,-99.0,-644.0
54.0,5.0,-788.0
-13.0,46.0,-778.0
5.0,60.0,-745.0
-13.0,201.0,-825.0
70.0,85.0,-909.0
31.0,23.0,-730.0
-42.0,-105.0,-534.0
-19.0,-27.0,-593.0
-46.0,72.0,-665.0
-54.0,5.0,-774.0
-78.0,66.0,-808.0
-39.0,62.0,-868.0
1.0,50.0,-901.0
-7.0,35.0,-743.0
-17.0,-27.0,-513.0
-5.0,-21.0,-601.0
-17.0,15.0,-659.0
-17.0,5.0,-694.0
-17.0,111.0,-849.0
-7.0,124.0,-886.0
19.0,87.0,-878.0
1.0,-21.0,-737.0
-9.0,-101.0,-521.0
-62.0,-5.0,-470.0
33.0,1.0,-657.0
-37.0,46.0,-755.0
1.0,40.0,-833.0
-50.0,169.0,-931.0
7.0,165.0,-884.0
68.0,5.0,-708.0
13.0,-40.0,-548.0
-74.0,-3.0,-521.0
31.0,21.0,-618.0
-40.0,-72.0,-728.0
-3.0,25.0,-882.0
-66.0,130.0,-905.0
13.0,201.0,-940.0
11.0,27.0,-739.0
29.0,-23.0,-597.0
-50.0,-50.0,-491.0
-31.0,11.0,-603.0
11.0,-48.0,-786.0
-11.0,83.0,-905.0
-60.0,76.0,-901.0
54.0,66.0,-993.0
58.0,19.0,-763.0
83.0,7.0,-564.0
-44.0,-29.0,-472.0
39.0,109.0,-665.0
11.0,31.0,-739.0
-48.0,31.0,-792.0
-54.0,81.0,-901.0
-58.0,113.0,-851.0
25.0,-35.0,-702.0
-1.0,-50.0,-601.0
-97.0,-33.0,-530.0
39.0,3.0,-579.0
11.0,-13.0,-712.0
-33.0,78.0,-862.0
-60.0,56.0,-884.0
29.0,160.0,-917.0
87.0,81.0,-743.0
60.0,-72.0,-628.0
-46.0,-40.0,-503.0
-21.0,35.0,-579.0
21.0,3.0,-788.0
-52.0,3.0,-892.0
-70.0,44.0,-864.0
-11.0,72.0,-890.0
29.0,204.0,-804.0
17.0,-5.0,-659.0
-60.0,-97.0,-548.0
-7.0,7.0,-579.0
33.0,17.0,-796.0
-80.0,85.0,-847.0
-44.0,7.0,-812.0
13.0,99.0,-858.0
111.0,5.0,-831.0
-19.0,89.0,-628.0
-48.0,9.0,-443.0
-35.0,37.0,-566.0
-13.0,-21.0,-749.0
-85.0,13.0,-794.0
-44.0,115.0,-819.0
-3.0,117.0,-864.0
70.0,-5.0,-819.0
42.0,-80.0,-622.0
-40.0,-15.0,-488.0
29.0,95.0,-581.0
44.0,56.0,-835.0
-29.0,3.0,-810.0
-37.0,-13.0,-839.0
1.0,152.0,-837.0
27.0,74.0,-794.0
23.0,-64.0,-716.0
-35.0,-68.0,-601.0
-5.0,64.0,-622.0
9.0,93.0,-769.0
-44.0,11.0,-831.0
-27.0,42.0,-841.0
-11.0,105.0,-888.0
29.0,163.0,-856.0
-21.0,-93.0,-657.0
-29.0,-74.0,-589.0
-81.0,66.0,-566.0
40.0,39.0,-763.0
-58.0,-70.0,-800.0
-19.0,-13.0,-800.0
-29.0,199.0,-749.0
62.0,162.0,-854.0
54.0,-5.0,-751.0
-9.0,-48.0,-562.0
-11.0,76.0,-650.0
3.0,85.0,-704.0
-21.0,-48.0,-747.0
-87.0,-9.0,-769.0
-19.0,113.0,-870.0
-7.0,220.0,-866.0
13.0,-132.0,-772.0
-29.0,-99.0,-587.0
-42.0,-23.0,-562.0
11.0,173.0,-753.0
21.0,76.0,-792.0
37.0,121.0,-817.0
-1.0,42.0,-913.0
5.0,201.0,-933.0
25.0,105.0,-710.0
-44.0,-224.0,-523.0
-72.0,-124.0,-568.0
29.0,50.0,-702.0
7.0,126.0,-782.0
-56.0,21.0,-796.0
-25.0,76.0,-876.0
-40.0,101.0,-894.0
56.0,74.0,-714.0
13.0,-42.0,-593.0
0.0,-52.0,-544.0
39.0,-42.0,-636.0
52.0,56.0,-755.0
-17.0,39.0,-853.0
-56.0,91.0,-923.0
-5.0,35.0,-927.0
52.0,52.0,-733.0
-17.0,31.0,-562.0
-76.0,-93.0,-525.0
-33.0,35.0,-659.0
64.0,19.0,-815.0
-39.0,0.0,-843.0
-7.0,50.0,-938.0
-13.0,222.0,-903.0
68.0,66.0,-825.0
-23.0,-89.0,-626.0
-81.0,-117.0,-505.0
27.0,95.0,-673.0
39.0,89.0,-749.0
-54.0,-27.0,-862.0
-81.0,91.0,-915.0
-19.0,89.0,-931.0
37.0,105.0,-755.0
-46.0,15.0,-571.0
-39.0,-128.0,-495.0
13.0,-50.0,-609.0
-39.0,87.0,-720.0
-1.0,-39.0,-925.0
-62.0,115.0,-989.0
39.0,171.0,-858.0
140.0,-15.0,-780.0
11.0,187.0,-655.0
-42.0,42.0,-478.0
-9.0,-158.0,-538.0
-42.0,5.0,-769.0
-7.0,23.0,-849.0
-29.0,89.0,-812.0
-25.0,81.0,-905.0
44.0,-21.0,-847.0
66.0,15.0,-704.0
-15.0,23.0,-527.0
-9.0,56.0,-556.0
68.0,62.0,-763.0
-29.0,44.0,-866.0
-48.0,52.0,-909.0
-37.0,128.0,-931.0
39.0,21.0,-854.0
-54.0,-13.0,-626.0
0.0,-162.0,-462.0
-9.0,35.0,-585.0
5.0,9.0,-802.0
-35.0,109.0,-981.0
-33.0,156.0,-894.0
-9.0,175.0,-913.0
111.0,13.0,-864.0
29.0,81.0,-700.0
-21.0,-83.0,-437.0
-68.0,-154.0,-540.0
-68.0,109.0,-767.0
-78.0,66.0,-806.0
-46.0,-68.0,-819.0
27.0,42.0,-1003.0
35.0,208.0,-868.0
50.0,-21.0,-632.0
-58.0,27.0,-491.0
-37.0,187.0,-579.0
-1.0,46.0,-722.0
-93.0,-85.0,-856.0
27.0,-56.0,-921.0
0.0,68.0,-851.0
42.0,-5.0,-788.0
1.0,-21.0,-659.0
78.0,31.0,-573.0
-7.0,95.0,-632.0
9.0,50.0,-737.0
-9.0,50.0,-817.0
-1.0,60.0,-868.0
-42.0,142.0,-829.0
27.0,46.0,-880.0
3.0,-35.0,-739.0
-37.0,-44.0,-542.0
-62.0,-48.0,-620.0
-9.0,50.0,-833.0
1.0,-35.0,-796.0
-5.0,89.0,-849.0
-13.0,300.0,-919.0
46.0,85.0,-944.0
15.0,-42.0,-726.0
-21.0,-31.0,-720.0
-62.0,13.0,-743.0
1.0,-109.0,-812.0
-31.0,-134.0,-1016.0
-1.0,5.0,-1057.0
11.0,25.0,-1042.0
-11.0,302.0,-1145.0
87.0,152.0,-1102.0
3.0,-50.0,-991.0
-56.0,-31.0,-1016.0
80.0,109.0,-1098.0
-7.0,95.0,-1155.0
-35.0,-99.0,-1259.0
-62.0,-44.0,-1325.0
1.0,148.0,-1424.0
39.0,85.0,-1311.0
58.0,48.0,-1177.0
-11.0,-136.0,-1075.0
-25.0,50.0,-1114.0
-56.0,72.0,-1262.0
13.0,109.0,-1352.0
-68.0,130.0,-1278.0
-29.0,64.0,-1354.0
-19.0,3.0,-1331.0
37.0,-39.0,-1139.0
-80.0,-103.0,-997.0
1.0,46.0,-1005.0
-7.0,-70.0,-1143.0
-48.0,50.0,-1151.0
-60.0,284.0,-1171.0
21.0,214.0,-1300.0
91.0,11.0,-1305.0
-3.0,-181.0,-1052.0
-66.0,44.0,-817.0
5.0,23.0,-841.0
-42.0,-21.0,-958.0
-23.0,-48.0,-1056.0
-44.0,95.0,-1147.0
15.0,93.0,-1206.0
99.0,60.0,-1208.0
-1.0,-19.0,-870.0
-21.0,-124.0,-724.0
48.0,89.0,-790.0
89.0,154.0,-968.0
-23.0,58.0,-1077.0
-17.0,-9.0,-1143.0
-3.0,197.0,-1169.0
70.0,103.0,-1040.0
-9.0,-5.0,-856.0
-25.0,-142.0,-712.0
-33.0,-21.0,-767.0
-23.0,117.0,-890.0
-62.0,19.0,-1022.0
-19.0,107.0,-1097.0
-27.0,216.0,-1081.0
50.0,279.0,-1026.0
56.0,-222.0,-817.0
-66.0,-56.0,-663.0
-27.0,91.0,-648.0
39.0,-74.0,-944.0
-27.0,-128.0,-1042.0
-58.0,179.0,-938.0
-3.0,144.0,-1026.0
40.0,144.0,-1034.0
27.0,-52.0,-847.0
13.0,-44.0,-741.0
-35.0,60.0,-821.0
54.0,-17.0,-931.0
-33.0,-122.0,-1032.0
-5.0,105.0,-1059.0
5.0,80.0,-1159.0
54.0,37.0,-1204.0
29.0,44.0,-983.0
-17.0,-181.0,-843.0
-72.0,103.0,-771.0
21.0,-62.0,-1050.0
-21.0,60.0,-1157.0
-78.0,44.0,-1210.0
25.0,99.0,-1364.0
15.0,119.0,-1309.0
9.0,56.0,-1069.0
-62.0,-76.0,-804.0
-9.0,15.0,-913.0
-33.0,-1.0,-1130.0
-7.0,-33.0,-1323.0
-66.0,74.0,-1337.0
-50.0,74.0,-1358.0
-33.0,199.0,-1225.0
23.0,-19.0,-1063.0
-7.0,9.0,-946.0
-7.0,40.0,-1030.0
-33.0,25.0,-1147.0
40.0,-9.0,-1231.0
-21.0,-48.0,-1319.0
11.0,93.0,-1327.0
66.0,206.0,-1360.0
0.0,152.0,-1141.0
13.0,-105.0,-1011.0
-66.0,21.0,-995.0
54.0,3.0,-1237.0
68.0,13.0,-1337.0
0.0,15.0,-1325.0
-19.0,111.0,-1366.0
5.0,265.0,-1360.0
144.0,3.0,-1239.0
19.0,-50.0,-1132.0
-23.0,-52.0,-1132.0
33.0,-48.0,-1192.0
11.0,-99.0,-1307.0
-31.0,105.0,-1319.0
-29.0,150.0,-1387.0
17.0,236.0,-1421.0
48.0,-29.0,-1383.0
7.0,-17.0,-1190.0
-101.0,-29.0,-923.0
66.0,-15.0,-1087.0
-35.0,29.0,-1288.0
-56.0,162.0,-1333.0
-113.0,40.0,-1380.0
13.0,81.0,-1428.0
80.0,-52.0,-1253.0
-27.0,35.0,-1022.0
-89.0,103.0,-972.0
11.0,56.0,-1151.0
-9.0,7.0,-1198.0
-76.0,60.0,-1352.0
-74.0,56.0,-1341.0
44.0,160.0,-1344.0
-11.0,3.0,-1155.0
-3.0,-37.0,-1063.0
-39.0,0.0,-1015.0
35.0,17.0,-1011.0
0.0,-60.0,-1212.0
-21.0,-7.0,-1333.0
-56.0,46.0,-1350.0
7.0,253.0,-1298.0
54.0,39.0,-1163.0
-66.0,23.0,-915.0
11.0,-39.0,-1020.0
-3.0,-52.0,-1331.0
-93.0,-25.0,-1346.0
-29.0,-52.0,-1255.0
27.0,37.0,-1358.0
83.0,138.0,-1313.0
-27.0,78.0,-1104.0
-29.0,15.0,-1050.0
46.0,83.0,-1145.0
37.0,-85.0,-1319.0
-56.0,87.0,-1300.0
-23.0,-5.0,-1323.0
-17.0,115.0,-1333.0
21.0,-33.0,-1329.0
23.0,29.0,-1136.0
-44.0,-99.0,-1083.0
7.0,42.0,-1130.0
-64.0,138.0,-1231.0
29.0,-15.0,-1286.0
0.0,156.0,-1407.0
-21.0,257.0,-1372.0
95.0,113.0,-1321.0
-9.0,-122.0,-1184.0
-29.0,-171.0,-1079.0
-66.0,81.0,-1136.0
33.0,5.0,-1260.0
-66.0,-19.0,-1350.0
-27.0,48.0,-1360.0
-17.0,46.0,-1352.0
42.0,208.0,-1319.0
62.0,21.0,-1272.0
27.0,-15.0,-1171.0
-1.0,-64.0,-1138.0
58.0,-80.0,-1231.0
-7.0,66.0,-1305.0
-33.0,138.0,-1395.0
-27.0,87.0,-1395.0
19.0,128.0,-1417.0
13.0,-40.0,-1276.0
-83.0,72.0,-1050.0
-50.0,60.0,-1044.0
-33.0,-15.0,-1264.0
-39.0,-64.0,-1354.0
21.0,25.0,-1382.0
-39.0,169.0,-1387.0
66.0,187.0,-1514.0
5.0,-19.0,-1301.0
-35.0,-11.0,-1108.0
-3.0,-128.0,-1151.0
23.0,-39.0,-1276.0
1.0,44.0,-1212.0
11.0,27.0,-1331.0
-33.0,134.0,-1473.0
60.0,206.0,-1512.0
11.0,158.0,-1329.0
39.0,-103.0,-1083.0
-33.0,-136.0,-1077.0
-33.0,89.0,-1098.0
-13.0,76.0,-1262.0
1.0,40.0,-1415.0
-23.0,140.0,-1545.0
-62.0,150.0,-1448.0
-11.0,3.0,-1288.0
-9.0,-58.0,-1091.0
-54.0,-46.0,-1069.0
-15.0,74.0,-1139.0
-9.0,-19.0,-1298.0
3.0,7.0,-1434.0
-11.0,144.0,-1481.0
21.0,111.0,-1389.0
124.0,-56.0,-1323.0
56.0,-44.0,-1173.0
-5.0,-60.0,-1095.0
44.0,17.0,-1118.0
-1.0,95.0,-1241.0
19.0,15.0,-1430.0
-78.0,105.0,-1471.0
-19.0,195.0,-1426.0
40.0,148.0,-1333.0
-23.0,-97.0,-1169.0
-119.0,3.0,-985.0
-7.0,-148.0,-1102.0
-39.0,-3.0,-1405.0
-44.0,-44.0,-1423.0
-46.0,99.0,-1415.0
-23.0,201.0,-1456.0
117.0,132.0,-1333.0
29.0,70.0,-1262.0
-29.0,-31.0,-1128.0
-17.0,83.0,-1138.0
13.0,-81.0,-1262.0
-56.0,-89.0,-1342.0
-68.0,-42.0,-1372.0
5.0,56.0,-1424.0
83.0,169.0,-1411.0
66.0,-21.0,-1303.0
-66.0,23.0,-1124.0
21.0,99.0,-1046.0
13.0,199.0,-1276.0
-11.0,33.0,-1389.0
-68.0,-11.0,-1405.0
-39.0,-15.0,-1403.0
33.0,11.0,-1423.0
-3.0,13.0,-1290.0
-54.0,-72.0,-1167.0
-33.0,99.0,-1147.0
-19.0,189.0,-1245.0
-72.0,130.0,-1372.0
-66.0,5.0,-1352.0
-42.0,15.0,-1380.0
99.0,54.0,-1403.0
15.0,81.0,-1350.0
31.0,-107.0,-1169.0
-21.0,-39.0,-1118.0
56.0,-9.0,-1223.0
-13.0,-5.0,-1307.0
-23.0,80.0,-1335.0
25.0,158.0,-1430.0
119.0,140.0,-1444.0
60.0,-19.0,-1305.0
-3.0,-78.0,-1065.0
-44.0,62.0,-1116.0
56.0,-27.0,-1329.0
-23.0,-44.0,-1417.0
-68.0,80.0,-1411.0
