x,y,z
-25.0,175.0,-1403.0
21.0,85.0,-1456.0
-17.0,78.0,-1259.0
-35.0,-144.0,-1120.0
-78.0,91.0,-1136.0
-17.0,80.0,-1286.0
-76.0,-7.0,-1298.0
-13.0,-23.0,-1389.0
-44.0,179.0,-1456.0
37.0,160.0,-1475.0
56.0,-54.0,-1270.0
11.0,-81.0,-1136.0
-15.0,-44.0,-1030.0
62.0,54.0,-1223.0
-27.0,91.0,-1421.0
7.0,97.0,-1448.0
-37.0,7.0,-1407.0
58.0,119.0,-1424.0
17.0,81.0,-1255.0
35.0,-95.0,-1122.0
-97.0,-29.0,-1124.0
111.0,-9.0,-1237.0
-11.0,0.0,-1409.0
-9.0,68.0,-1399.0
-66.0,152.0,-1417.0
58.0,197.0,-1405.0
-3.0,5.0,-1352.0
3.0,-80.0,-1147.0
-99.0,-40.0,-1098.0
46.0,31.0,-1251.0
19.0,-5.0,-1350.0
-40.0,126.0,-1428.0
-54.0,142.0,-1528.0
-1.0,189.0,-1510.0
44.0,11.0,-1309.0
-33.0,-64.0,-1065.0
-62.0,-19.0,-1026.0
15.0,44.0,-1249.0
-13.0,17.0,-1424.0
0.0,9.0,-1497.0
-40.0,33.0,-1426.0
7.0,210.0,-1366.0
89.0,11.0,-1253.0
62.0,-56.0,-1214.0
-68.0,-5.0,-1128.0
62.0,25.0,-1204.0
-1.0,3.0,-1333.0
13.0,-19.0,-1411.0
-72.0,25.0,-1354.0
31.0,111.0,-1430.0
33.0,56.0,-1356.0
46.0,-50.0,-1202.0
-66.0,-27.0,-1083.0
-15.0,158.0,-1139.0
46.0,-50.0,-1405.0
-33.0,-50.0,-1506.0
-52.0,87.0,-1405.0
-23.0,101.0,-1374.0
37.0,40.0,-1348.0
-5.0,-52.0,-1214.0
-80.0,-46.0,-1139.0
-29.0,171.0,-1229.0
7.0,95.0,-1360.0
-46.0,-50.0,-1407.0
-81.0,39.0,-1401.0
-44.0,238.0,-1395.0
107.0,27.0,-1458.0
15.0,-50.0,-1264.0
-44.0,-76.0,-1112.0
27.0,13.0,-1177.0
-7.0,91.0,-1339.0
7.0,3.0,-1372.0
-72.0,107.0,-1401.0
21.0,89.0,-1440.0
140.0,-42.0,-1430.0
7.0,-29.0,-1177.0
-50.0,-42.0,-1054.0
0.0,134.0,-1139.0
21.0,160.0,-1360.0
-37.0,-74.0,-1442.0
-93.0,25.0,-1415.0
-33.0,76.0,-1350.0
40.0,21.0,-1339.0
-21.0,33.0,-1268.0
-68.0,9.0,-1091.0
-29.0,60.0,-1188.0
-17.0,64.0,-1352.0
-33.0,-105.0,-1389.0
-58.0,0.0,-1385.0
27.0,121.0,-1428.0
80.0,142.0,-1444.0
76.0,-40.0,-1249.0
-52.0,9.0,-1097.0
-23.0,42.0,-1118.0
35.0,35.0,-1405.0
7.0,-50.0,-1428.0
-9.0,5.0,-1411.0
-44.0,177.0,-1360.0
35.0,167.0,-1432.0
-5.0,46.0,-1255.0
-21.0,-39.0,-1136.0
-33.0,39.0,-1200.0
56.0,40.0,-1346.0
-48.0,-64.0,-1354.0
-33.0,46.0,-1370.0
-54.0,199.0,-1383.0
93.0,99.0,-1473.0
-19.0,-25.0,-1284.0
-3.0,-48.0,-1116.0
-1.0,5.0,-1108.0
9.0,40.0,-1288.0
-19.0,-56.0,-1337.0
-35.0,56.0,-1376.0
-23.0,214.0,-1436.0
54.0,42.0,-1446.0
9.0,-23.0,-1253.0
-19.0,-56.0,-1042.0
-56.0,56.0,-1143.0
64.0,31.0,-1313.0
-11.0,-81.0,-1415.0
-35.0,25.0,-1376.0
-21.0,144.0,-1446.0
9.0,154.0,-1403.0
42.0,-5.0,-1296.0
-15.0,-42.0,-1157.0
-50.0,31.0,-1227.0
0.0,-1.0,-1288.0
-9.0,-70.0,-1323.0
-33.0,13.0,-1382.0
-27.0,179.0,-1444.0
0.0,163.0,-1487.0
46.0,0.0,-1344.0
-39.0,-35.0,-1202.0
-21.0,9.0,-1067.0
-23.0,109.0,-1239.0
85.0,-50.0,-1366.0
-29.0,-39.0,-1442.0
-72.0,152.0,-1411.0
29.0,134.0,-1460.0
95.0,-21.0,-1325.0
21.0,-66.0,-1175.0
-58.0,19.0,-1120.0
25.0,40.0,-1202.0
-1.0,9.0,-1325.0
-7.0,46.0,-1372.0
-119.0,171.0,-1426.0
33.0,115.0,-1485.0
13.0,-44.0,-1380.0
33.0,-44.0,-1192.0
-64.0,15.0,-1095.0
9.0,64.0,-1155.0
29.0,-60.0,-1344.0
-42.0,37.0,-1434.0
-35.0,152.0,-1499.0
29.0,148.0,-1454.0
85.0,-15.0,-1333.0
27.0,-62.0,-1124.0
-50.0,13.0,-1069.0
78.0,42.0,-1225.0
3.0,0.0,-1385.0
-23.0,-31.0,-1458.0
-66.0,91.0,-1423.0
-3.0,124.0,-1383.0
50.0,25.0,-1305.0
-27.0,15.0,-1249.0
-23.0,-29.0,-1126.0
-19.0,48.0,-1241.0
5.0,-62.0,-1298.0
-62.0,-15.0,-1391.0
-46.0,121.0,-1366.0
-42.0,175.0,-1430.0
91.0,-7.0,-1407.0
9.0,-64.0,-1266.0
-46.0,-9.0,-1071.0
-1.0,25.0,-1167.0
29.0,-21.0,-1378.0
-58.0,-23.0,-1415.0
-44.0,95.0,-1405.0
25.0,152.0,-1450.0
56.0,85.0,-1430.0
21.0,-56.0,-1237.0
-35.0,-58.0,-1126.0
-15.0,101.0,-1200.0
39.0,-27.0,-1311.0
-91.0,35.0,-1368.0
-15.0,130.0,-1348.0
-17.0,148.0,-1475.0
37.0,27.0,-1448.0
-29.0,-48.0,-1251.0
-39.0,-29.0,-1069.0
-29.0,39.0,-1130.0
-3.0,17.0,-1257.0
-64.0,-17.0,-1356.0
-35.0,99.0,-1440.0
-9.0,152.0,-1452.0
62.0,23.0,-1415.0
-19.0,-44.0,-1179.0
-1.0,-19.0,-1026.0
-17.0,111.0,-1130.0
52.0,70.0,-1333.0
-1.0,-46.0,-1356.0
21.0,35.0,-1360.0
37.0,156.0,-1387.0
101.0,117.0,-1342.0
13.0,7.0,-1171.0
78.0,-3.0,-1079.0
-21.0,-23.0,-1128.0
-1.0,-40.0,-1186.0
-44.0,-25.0,-1257.0
-44.0,122.0,-1319.0
187.0,140.0,-1323.0
23.0,13.0,-1469.0
404.0,-83.0,-1169.0
480.0,187.0,-938.0
380.0,62.0,-1013.0
761.0,-46.0,-1098.0
753.0,-148.0,-1321.0
1009.0,193.0,-1206.0
628.0,158.0,-1444.0
1018.0,-29.0,-1407.0
1067.0,-9.0,-1167.0
1081.0,85.0,-1139.0
862.0,124.0,-1054.0
1116.0,-70.0,-1083.0
1095.0,-50.0,-1171.0
1054.0,218.0,-1229.0
948.0,177.0,-1202.0
1050.0,-85.0,-1360.0
1016.0,-81.0,-1175.0
962.0,154.0,-966.0
878.0,152.0,-841.0
860.0,-111.0,-944.0
831.0,-89.0,-1147.0
704.0,310.0,-1190.0
638.0,288.0,-1214.0
691.0,-169.0,-1235.0
599.0,-64.0,-1122.0
573.0,156.0,-864.0
368.0,162.0,-872.0
505.0,-124.0,-989.0
439.0,-179.0,-1147.0
368.0,286.0,-1159.0
331.0,220.0,-1157.0
374.0,-50.0,-1190.0
458.0,-80.0,-1169.0
300.0,308.0,-1036.0
322.0,-3.0,-997.0
396.0,-187.0,-1040.0
359.0,-50.0,-1155.0
271.0,242.0,-1161.0
232.0,216.0,-1198.0
306.0,-81.0,-1309.0
353.0,-81.0,-1282.0
234.0,177.0,-1013.0
140.0,13.0,-888.0
204.0,-144.0,-1015.0
177.0,-78.0,-1179.0
1.0,203.0,-1192.0
-17.0,68.0,-1200.0
-56.0,54.0,-1298.0
-11.0,-117.0,-1182.0
-193.0,93.0,-1005.0
-179.0,19.0,-894.0
-150.0,-42.0,-993.0
-175.0,31.0,-1059.0
-204.0,7.0,-1087.0
-146.0,101.0,-1184.0
-85.0,87.0,-1223.0
-569.0,15.0,-1247.0
-19.0,-154.0,-788.0
-550.0,17.0,-1030.0
-560.0,101.0,-897.0
-1179.0,140.0,-1139.0
-913.0,-240.0,-1335.0
-956.0,208.0,-1132.0
-1567.0,212.0,-1344.0
-989.0,-140.0,-1007.0
-1544.0,13.0,-890.0
-1194.0,-95.0,-856.0
-1626.0,214.0,-895.0
-970.0,70.0,-923.0
-1253.0,-220.0,-1231.0
-1126.0,56.0,-1223.0
-1034.0,294.0,-1171.0
-808.0,117.0,-1214.0
-757.0,-68.0,-1048.0
-716.0,-130.0,-1050.0
-392.0,257.0,-905.0
-577.0,15.0,-1108.0
-409.0,-162.0,-1231.0
-324.0,-3.0,-1231.0
-208.0,236.0,-1233.0
-179.0,85.0,-1194.0
-163.0,-150.0,-1052.0
-150.0,-89.0,-858.0
-128.0,167.0,-851.0
-113.0,-13.0,-1069.0
-25.0,-27.0,-1175.0
-128.0,13.0,-1259.0
-93.0,210.0,-1227.0
-5.0,58.0,-1227.0
70.0,-97.0,-1028.0
-78.0,-15.0,-837.0
-48.0,66.0,-794.0
-27.0,37.0,-983.0
31.0,-64.0,-1059.0
-35.0,23.0,-1097.0
-46.0,226.0,-1128.0
3.0,74.0,-1204.0
17.0,-103.0,-1009.0
-52.0,0.0,-806.0
-70.0,101.0,-858.0
5.0,117.0,-1024.0
-11.0,-93.0,-1262.0
-105.0,23.0,-1188.0
-175.0,222.0,-1138.0
-134.0,165.0,-1102.0
-122.0,-5.0,-1032.0
-236.0,-91.0,-874.0
-406.0,85.0,-868.0
-275.0,97.0,-1001.0
-245.0,-83.0,-1106.0
-325.0,-3.0,-1116.0
-314.0,183.0,-1130.0
-179.0,177.0,-1141.0
-87.0,-42.0,-1106.0
-117.0,-54.0,-919.0
-179.0,0.0,-892.0
-89.0,-33.0,-993.0
-119.0,-42.0,-1143.0
-175.0,64.0,-1145.0
-212.0,126.0,-1159.0
-111.0,48.0,-1180.0
-81.0,-39.0,-1110.0
-103.0,-29.0,-897.0
-130.0,1.0,-802.0
-44.0,-48.0,-1022.0
-40.0,-56.0,-1165.0
-74.0,44.0,-1188.0
-113.0,111.0,-1132.0
-25.0,122.0,-1231.0
0.0,-60.0,-1120.0
-50.0,31.0,-976.0
-124.0,-13.0,-862.0
-23.0,40.0,-964.0
-58.0,-27.0,-1061.0
-74.0,21.0,-1114.0
-134.0,93.0,-1085.0
3.0,56.0,-1153.0
17.0,40.0,-1098.0
35.0,0.0,-892.0
-66.0,-5.0,-810.0
33.0,25.0,-919.0
-13.0,21.0,-1089.0
-27.0,46.0,-1163.0
-70.0,72.0,-1139.0
-1.0,169.0,-1067.0
39.0,33.0,-1110.0
-21.0,40.0,-948.0
-42.0,-64.0,-806.0
11.0,62.0,-864.0
33.0,37.0,-1016.0
42.0,3.0,-1036.0
7.0,101.0,-1038.0
158.0,126.0,-1153.0
201.0,64.0,-1147.0
156.0,17.0,-993.0
103.0,-66.0,-792.0
113.0,7.0,-862.0
148.0,1.0,-1065.0
40.0,21.0,-1089.0
31.0,103.0,-1085.0
54.0,87.0,-1180.0
107.0,31.0,-1120.0
23.0,-44.0,-911.0
-76.0,0.0,-761.0
-42.0,27.0,-854.0
27.0,-1.0,-1067.0
-93.0,3.0,-1108.0
-60.0,15.0,-1143.0
-40.0,132.0,-1161.0
-3.0,76.0,-1169.0
-62.0,11.0,-985.0
-80.0,-39.0,-878.0
-52.0,-3.0,-890.0
-33.0,21.0,-1040.0
-76.0,-15.0,-1071.0
-7.0,64.0,-1083.0
-70.0,64.0,-1136.0
-3.0,85.0,-1175.0
-64.0,29.0,-997.0
-72.0,-31.0,-835.0
-107.0,5.0,-872.0
-39.0,29.0,-1038.0
-68.0,-17.0,-1141.0
-76.0,33.0,-1118.0
-76.0,126.0,-1139.0
-35.0,117.0,-1128.0
-25.0,31.0,-1013.0
-35.0,-31.0,-841.0
-93.0,-19.0,-866.0
-5.0,-29.0,-997.0
-91.0,-7.0,-1011.0
-42.0,95.0,-1069.0
-97.0,70.0,-1173.0
-15.0,165.0,-1192.0
-46.0,-48.0,-1065.0
-68.0,-3.0,-862.0
-134.0,-11.0,-866.0
-40.0,-13.0,-981.0
-113.0,-21.0,-1050.0
-31.0,83.0,-1122.0
-121.0,111.0,-1212.0
-56.0,142.0,-1186.0
-31.0,-25.0,-1005.0
-56.0,9.0,-812.0
-15.0,-35.0,-866.0
9.0,85.0,-976.0
58.0,-15.0,-1112.0
78.0,7.0,-1157.0
-40.0,93.0,-1177.0
85.0,124.0,-1139.0
29.0,62.0,-1003.0
81.0,-9.0,-917.0
-42.0,-35.0,-888.0
58.0,25.0,-907.0
11.0,-21.0,-1007.0
-37.0,54.0,-1095.0
-40.0,60.0,-1124.0
19.0,142.0,-1122.0
101.0,0.0,-1056.0
37.0,-11.0,-888.0
-58.0,-5.0,-825.0
62.0,9.0,-925.0
72.0,21.0,-1093.0
9.0,29.0,-1136.0
-13.0,109.0,-1145.0
9.0,162.0,-1087.0
158.0,-13.0,-1089.0
11.0,-9.0,-901.0
-13.0,-52.0,-819.0
62.0,19.0,-909.0
-17.0,39.0,-1036.0
-3.0,23.0,-1089.0
-60.0,80.0,-1106.0
13.0,167.0,-1173.0
97.0,-13.0,-1118.0
1.0,-19.0,-929.0
-27.0,-25.0,-827.0
5.0,13.0,-880.0
-5.0,21.0,-1075.0
-52.0,29.0,-1114.0
-58.0,70.0,-1147.0
-23.0,115.0,-1171.0
70.0,25.0,-1059.0
-23.0,-58.0,-892.0
-72.0,-9.0,-806.0
-23.0,37.0,-915.0
19.0,-9.0,-1063.0
-74.0,19.0,-1130.0
-60.0,58.0,-1087.0
11.0,81.0,-1141.0
0.0,105.0,-1061.0
0.0,0.0,-954.0
-64.0,-54.0,-880.0
-33.0,25.0,-895.0
-33.0,-17.0,-1020.0
-39.0,7.0,-1073.0
-56.0,44.0,-1102.0
-42.0,126.0,-1134.0
21.0,64.0,-1149.0
0.0,7.0,-968.0
-17.0,-76.0,-804.0
-21.0,-9.0,-880.0
0.0,52.0,-1030.0
15.0,-23.0,-1126.0
-66.0,72.0,-1081.0
-5.0,117.0,-1138.0
62.0,54.0,-1093.0
11.0,40.0,-999.0
-29.0,-29.0,-829.0
-33.0,-5.0,-901.0
15.0,15.0,-1007.0
-33.0,19.0,-1046.0
-37.0,87.0,-1061.0
13.0,117.0,-1173.0
56.0,122.0,-1134.0
52.0,-44.0,-1028.0
-35.0,-50.0,-829.0
-37.0,42.0,-843.0
40.0,25.0,-991.0
-40.0,-25.0,-1081.0
5.0,68.0,-1087.0
-21.0,99.0,-1157.0
42.0,81.0,-1147.0
-33.0,9.0,-944.0
-17.0,-15.0,-825.0
-21.0,5.0,-888.0
9.0,46.0,-987.0
-37.0,-5.0,-1069.0
1.0,15.0,-1098.0
-46.0,115.0,-1124.0
19.0,136.0,-1114.0
3.0,58.0,-1028.0
27.0,-40.0,-907.0
-46.0,-33.0,-886.0
-3.0,29.0,-938.0
-33.0,-21.0,-1013.0
-3.0,44.0,-1093.0
-68.0,85.0,-1118.0
27.0,107.0,-1173.0
5.0,33.0,-1059.0
23.0,-46.0,-864.0
-81.0,-9.0,-819.0
11.0,40.0,-966.0
9.0,-29.0,-1079.0
-23.0,103.0,-1093.0
-52.0,78.0,-1147.0
-3.0,132.0,-1104.0
25.0,13.0,-1067.0
-3.0,-39.0,-911.0
-74.0,9.0,-851.0
64.0,-11.0,-952.0
-52.0,25.0,-1013.0
11.0,15.0,-1079.0
-87.0,99.0,-1102.0
23.0,154.0,-1188.0
23.0,-7.0,-1059.0
31.0,-39.0,-936.0
-83.0,-17.0,-815.0
35.0,19.0,-892.0
-3.0,0.0,-1056.0
27.0,37.0,-1122.0
-72.0,87.0,-1110.0
11.0,122.0,-1126.0
31.0,35.0,-1046.0
23.0,-27.0,-923.0
-48.0,-42.0,-847.0
23.0,44.0,-919.0
5.0,-9.0,-1046.0
-25.0,50.0,-1081.0
-48.0,52.0,-1091.0
1.0,128.0,-1122.0
48.0,35.0,-1122.0
21.0,-42.0,-983.0
-64.0,-64.0,-847.0
17.0,35.0,-882.0
21.0,3.0,-1001.0
-44.0,33.0,-1063.0
-68.0,101.0,-1114.0
-7.0,111.0,-1151.0
105.0,17.0,-1155.0
-13.0,9.0,-940.0
-33.0,-56.0,-819.0
-21.0,31.0,-849.0
9.0,46.0,-1063.0
-17.0,5.0,-1122.0
-52.0,76.0,-1077.0
-23.0,154.0,-1118.0
56.0,13.0,-1116.0
-13.0,-15.0,-979.0
-44.0,-46.0,-853.0
-37.0,17.0,-874.0
-9.0,29.0,-1016.0
-78.0,15.0,-1030.0
-17.0,56.0,-1054.0
-11.0,91.0,-1179.0
15.0,130.0,-1149.0
19.0,-39.0,-1003.0
-54.0,-42.0,-812.0
-42.0,27.0,-839.0
33.0,17.0,-1013.0
-54.0,0.0,-1081.0
-17.0,50.0,-1087.0
-60.0,128.0,-1108.0
52.0,76.0,-1143.0
-7.0,17.0,-964.0
0.0,-39.0,-858.0
-25.0,0.0,-899.0
-15.0,37.0,-991.0
-1.0,-40.0,-1030.0
-11.0,42.0,-1061.0
-35.0,130.0,-1157.0
74.0,111.0,-1184.0
-7.0,13.0,-1038.0
-11.0,-29.0,-841.0
-66.0,-48.0,-845.0
58.0,13.0,-936.0
-5.0,-7.0,-1036.0
-11.0,105.0,-1073.0
-48.0,101.0,-1171.0
29.0,113.0,-1188.0
0.0,-42.0,-1040.0
19.0,-52.0,-813.0
-68.0,33.0,-819.0
76.0,25.0,-966.0
-31.0,-35.0,-1083.0
-19.0,62.0,-1106.0
-33.0,87.0,-1147.0
7.0,124.0,-1112.0
19.0,7.0,-1011.0
29.0,-35.0,-882.0
-46.0,-21.0,-880.0
-1.0,25.0,-946.0
-21.0,0.0,-1013.0
5.0,46.0,-1067.0
-72.0,70.0,-1155.0
35.0,121.0,-1165.0
21.0,29.0,-1073.0
15.0,-9.0,-894.0
-54.0,-66.0,-813.0
11.0,54.0,-880.0
39.0,-37.0,-1081.0
-17.0,74.0,-1108.0
-62.0,115.0,-1112.0
1.0,107.0,-1097.0
39.0,29.0,-1073.0
15.0,-37.0,-905.0
-23.0,-25.0,-872.0
11.0,9.0,-895.0
33.0,-27.0,-1034.0
-50.0,33.0,-1046.0
-52.0,91.0,-1134.0
-23.0,173.0,-1167.0
99.0,15.0,-1134.0
19.0,-37.0,-917.0
-60.0,-35.0,-823.0
19.0,-3.0,-866.0
-7.0,-5.0,-1005.0
-29.0,64.0,-1079.0
-58.0,122.0,-1147.0
11.0,113.0,-1179.0
70.0,-1.0,-1108.0
-1.0,-17.0,-905.0
-54.0,-29.0,-802.0
21.0,-9.0,-890.0
-1.0,44.0,-1057.0
-23.0,25.0,-1118.0
-66.0,80.0,-1126.0
-23.0,121.0,-1118.0
23.0,19.0,-1075.0
-7.0,-11.0,-956.0
-44.0,-40.0,-870.0
-1.0,13.0,-899.0
-23.0,13.0,-1007.0
-52.0,-7.0,-1061.0
-64.0,60.0,-1102.0
3.0,130.0,-1165.0
58.0,85.0,-1112.0
46.0,-50.0,-1001.0
-62.0,-17.0,-815.0
-5.0,9.0,-821.0
9.0,0.0,-1028.0
-48.0,15.0,-1114.0
-33.0,74.0,-1083.0
-7.0,138.0,-1104.0
23.0,80.0,-1153.0
25.0,-33.0,-985.0
-58.0,-48.0,-847.0
-1.0,17.0,-874.0
11.0,9.0,-999.0
-58.0,-1.0,-1046.0
-31.0,64.0,-1071.0
-21.0,163.0,-1173.0
81.0,44.0,-1186.0
0.0,-15.0,-1032.0
-44.0,-60.0,-790.0
-15.0,3.0,-825.0
0.0,-5.0,-956.0
-19.0,-1.0,-1069.0
-56.0,103.0,-1087.0
17.0,111.0,-1196.0
33.0,70.0,-1163.0
-11.0,-13.0,-977.0
-29.0,-46.0,-771.0
-37.0,46.0,-856.0
31.0,31.0,-1026.0
-48.0,-33.0,-1081.0
-15.0,25.0,-1085.0
0.0,117.0,-1147.0
25.0,124.0,-1104.0
25.0,42.0,-1001.0
56.0,-70.0,-854.0
25.0,-3.0,-901.0
111.0,21.0,-962.0
97.0,-1.0,-1028.0
167.0,21.0,-1038.0
103.0,89.0,-1190.0
267.0,150.0,-1157.0
236.0,21.0,-1044.0
269.0,-11.0,-872.0
224.0,-66.0,-845.0
370.0,78.0,-966.0
310.0,17.0,-1056.0
396.0,-5.0,-1083.0
294.0,111.0,-1097.0
445.0,142.0,-1179.0
447.0,150.0,-1018.0
474.0,-107.0,-847.0
394.0,-121.0,-882.0
521.0,62.0,-977.0
452.0,136.0,-962.0
468.0,37.0,-1048.0
407.0,-5.0,-1145.0
538.0,156.0,-1184.0
450.0,181.0,-1054.0
460.0,-91.0,-827.0
345.0,-152.0,-823.0
484.0,39.0,-921.0
335.0,171.0,-995.0
349.0,97.0,-1061.0
259.0,-70.0,-1192.0
327.0,183.0,-1147.0
304.0,140.0,-1003.0
251.0,-58.0,-856.0
162.0,-165.0,-849.0
240.0,95.0,-958.0
130.0,185.0,-1079.0
162.0,-48.0,-1095.0
25.0,-5.0,-1118.0
179.0,152.0,-1118.0
33.0,193.0,-985.0
124.0,-66.0,-954.0
-48.0,-173.0,-927.0
78.0,44.0,-929.0
-31.0,91.0,-976.0
-5.0,25.0,-1071.0
-64.0,-27.0,-1134.0
9.0,195.0,-1165.0
74.0,76.0,-1102.0
33.0,-42.0,-968.0
-48.0,-54.0,-825.0
0.0,-35.0,-868.0
58.0,33.0,-1052.0
-1.0,-3.0,-1130.0
-40.0,44.0,-1106.0
-17.0,187.0,-1108.0
81.0,7.0,-1139.0
25.0,-35.0,-938.0
0.0,-81.0,-829.0
11.0,-3.0,-895.0
29.0,35.0,-1020.0
-1.0,-5.0,-1052.0
-9.0,76.0,-1087.0
7.0,126.0,-1147.0
91.0,81.0,-1159.0
33.0,-3.0,-1001.0
40.0,-66.0,-813.0
23.0,46.0,-851.0
56.0,-3.0,-977.0
13.0,-19.0,-1079.0
33.0,29.0,-1102.0
35.0,140.0,-1134.0
111.0,136.0,-1095.0
54.0,-21.0,-991.0
9.0,-35.0,-853.0
37.0,44.0,-894.0
95.0,83.0,-1026.0
39.0,-80.0,-1071.0
-11.0,-3.0,-1042.0
1.0,95.0,-1048.0
97.0,165.0,-1085.0
58.0,50.0,-1091.0
27.0,-31.0,-952.0
0.0,-1.0,-890.0
80.0,21.0,-968.0
9.0,1.0,-981.0
40.0,3.0,-1057.0
-37.0,126.0,-1038.0
128.0,115.0,-1196.0
0.0,-9.0,-1089.0
56.0,-56.0,-913.0
-42.0,44.0,-845.0
126.0,23.0,-1020.0
-29.0,-3.0,-1036.0
1.0,-40.0,-1036.0
-83.0,162.0,-1034.0
87.0,99.0,-1145.0
23.0,50.0,-1091.0
-21.0,-5.0,-907.0
-21.0,-40.0,-933.0
48.0,80.0,-983.0
-11.0,-40.0,-1007.0
-76.0,3.0,-946.0
-15.0,68.0,-1149.0
0.0,126.0,-1136.0
19.0,66.0,-1149.0
-76.0,5.0,-886.0
-17.0,-50.0,-919.0
-15.0,101.0,-894.0
33.0,-50.0,-1075.0
-68.0,64.0,-968.0
-1.0,11.0,-1145.0
-25.0,109.0,-1089.0
60.0,35.0,-1114.0
-46.0,23.0,-845.0
9.0,-15.0,-983.0
0.0,25.0,-956.0
80.0,-25.0,-1046.0
-7.0,17.0,-974.0
-15.0,76.0,-1091.0
-9.0,93.0,-1087.0
95.0,68.0,-1118.0
21.0,21.0,-944.0
0.0,-17.0,-966.0
-17.0,5.0,-923.0
105.0,-58.0,-974.0
-29.0,23.0,-964.0
-68.0,121.0,-1085.0
23.0,35.0,-1147.0
35.0,95.0,-1114.0
105.0,-25.0,-983.0
-140.0,25.0,-856.0
87.0,13.0,-981.0
-7.0,0.0,-979.0
62.0,21.0,-1020.0
-119.0,80.0,-1005.0
64.0,89.0,-1165.0
54.0,27.0,-1083.0
72.0,-5.0,-1030.0
-111.0,-13.0,-872.0
124.0,-3.0,-999.0
-74.0,62.0,-964.0
40.0,-25.0,-964.0
-103.0,42.0,-1011.0
27.0,122.0,-1147.0
54.0,54.0,-1161.0
81.0,70.0,-1095.0
-115.0,-35.0,-854.0
111.0,-29.0,-929.0
-91.0,0.0,-907.0
150.0,-13.0,-1065.0
-89.0,37.0,-1020.0
62.0,44.0,-1124.0
21.0,99.0,-1104.0
80.0,54.0,-1108.0
-31.0,19.0,-901.0
144.0,-27.0,-923.0
-101.0,13.0,-1009.0
-29.0,-60.0,-1013.0
-93.0,85.0,-991.0
25.0,3.0,-1026.0
81.0,191.0,-1225.0
-46.0,23.0,-1138.0
35.0,-107.0,-997.0
-117.0,113.0,-720.0
152.0,27.0,-954.0
-99.0,39.0,-960.0
-64.0,-66.0,-1061.0
-3.0,74.0,-1007.0
44.0,66.0,-1323.0
-130.0,216.0,-1104.0
66.0,-121.0,-1015.0
-281.0,85.0,-724.0
93.0,0.0,-938.0
1.0,56.0,-1026.0
-78.0,-83.0,-1141.0
3.0,3.0,-1016.0
-87.0,245.0,-1100.0
156.0,101.0,-1198.0
-154.0,70.0,-950.0
56.0,-64.0,-856.0
97.0,-15.0,-835.0
-44.0,80.0,-1075.0
-35.0,-66.0,-985.0
-97.0,54.0,-1040.0
68.0,124.0,-1143.0
72.0,95.0,-1264.0
21.0,-17.0,-886.0
72.0,-35.0,-806.0
-48.0,13.0,-833.0
52.0,29.0,-1073.0
68.0,-40.0,-1102.0
-70.0,99.0,-1138.0
64.0,122.0,-1063.0
113.0,68.0,-1106.0
-31.0,-62.0,-1028.0
-37.0,-54.0,-841.0
56.0,111.0,-858.0
27.0,27.0,-1015.0
-33.0,13.0,-989.0
-31.0,-27.0,-1091.0
-93.0,111.0,-1114.0
97.0,244.0,-1141.0
111.0,-97.0,-1034.0
-89.0,-3.0,-835.0
-68.0,7.0,-813.0
-21.0,76.0,-976.0
115.0,15.0,-1081.0
-5.0,-50.0,-1153.0
-130.0,105.0,-1098.0
70.0,60.0,-1087.0
44.0,122.0,-1003.0
-31.0,-85.0,-884.0
-3.0,25.0,-868.0
25.0,48.0,-1005.0
-11.0,33.0,-1059.0
-46.0,-27.0,-1046.0
-60.0,117.0,-1005.0
177.0,74.0,-1114.0
89.0,134.0,-1083.0
-23.0,-132.0,-991.0
83.0,15.0,-872.0
5.0,50.0,-919.0
60.0,62.0,-1050.0
-111.0,-13.0,-1050.0
-9.0,37.0,-1075.0
97.0,206.0,-1093.0
119.0,64.0,-1175.0
-54.0,-191.0,-870.0
37.0,25.0,-769.0
-78.0,56.0,-995.0
89.0,39.0,-1102.0
-68.0,-31.0,-1063.0
19.0,25.0,-1030.0
-29.0,142.0,-1155.0
-35.0,126.0,-1114.0
0.0,-31.0,-958.0
-37.0,-15.0,-845.0
-50.0,93.0,-954.0
89.0,39.0,-944.0
11.0,-56.0,-1134.0
-109.0,101.0,-1007.0
13.0,-3.0,-1157.0
-52.0,199.0,-1071.0
-7.0,-85.0,-993.0
-117.0,-40.0,-798.0
-11.0,-13.0,-933.0
39.0,177.0,-1054.0
27.0,1.0,-1130.0
