x,y,z
-50.0,29.0,-1040.0
89.0,95.0,-1116.0
-25.0,58.0,-1077.0
-23.0,21.0,-974.0
-85.0,-66.0,-895.0
5.0,17.0,-899.0
25.0,99.0,-1046.0
-29.0,-1.0,-1042.0
144.0,-33.0,-1042.0
111.0,111.0,-1087.0
17.0,93.0,-1110.0
-5.0,113.0,-1054.0
39.0,-3.0,-925.0
68.0,-50.0,-903.0
-42.0,226.0,-940.0
175.0,-195.0,-1110.0
-169.0,44.0,-1030.0
-113.0,89.0,-1102.0
15.0,142.0,-1073.0
-64.0,54.0,-1016.0
-44.0,-156.0,-895.0
27.0,46.0,-866.0
81.0,-44.0,-1016.0
-66.0,134.0,-1038.0
-99.0,39.0,-1143.0
-93.0,85.0,-1011.0
13.0,296.0,-1145.0
93.0,-21.0,-1056.0
-136.0,-29.0,-942.0
33.0,-105.0,-812.0
140.0,-64.0,-993.0
-64.0,220.0,-1024.0
-46.0,-29.0,-1079.0
-13.0,27.0,-1093.0
148.0,78.0,-1136.0
33.0,140.0,-1007.0
3.0,15.0,-909.0
103.0,-80.0,-882.0
-35.0,35.0,-917.0
146.0,107.0,-1071.0
-42.0,3.0,-1196.0
7.0,-40.0,-1057.0
70.0,31.0,-1040.0
25.0,165.0,-1028.0
-76.0,-85.0,-895.0
58.0,-95.0,-849.0
-13.0,136.0,-1001.0
-48.0,191.0,-1097.0
-35.0,-27.0,-1124.0
29.0,101.0,-1036.0
-9.0,-7.0,-1024.0
5.0,85.0,-1069.0
-78.0,-76.0,-946.0
39.0,-101.0,-952.0
-154.0,42.0,-897.0
85.0,44.0,-1042.0
-101.0,0.0,-1075.0
-48.0,74.0,-1056.0
-68.0,85.0,-993.0
113.0,115.0,-1233.0
-329.0,101.0,-1022.0
230.0,-128.0,-757.0
-60.0,187.0,-974.0
142.0,-19.0,-1069.0
72.0,-76.0,-1052.0
23.0,70.0,-1042.0
-146.0,23.0,-1138.0
-70.0,238.0,-1063.0
37.0,-23.0,-886.0
214.0,-70.0,-874.0
70.0,9.0,-985.0
-150.0,64.0,-1003.0
101.0,144.0,-1040.0
9.0,-5.0,-1104.0
-17.0,29.0,-1126.0
48.0,165.0,-1001.0
144.0,-95.0,-1040.0
-122.0,-66.0,-892.0
-48.0,-56.0,-1028.0
-97.0,199.0,-899.0
238.0,23.0,-1015.0
-70.0,29.0,-1132.0
-17.0,-17.0,-1138.0
-66.0,91.0,-1030.0
-81.0,255.0,-993.0
-13.0,-87.0,-970.0
1.0,-46.0,-929.0
31.0,56.0,-931.0
101.0,21.0,-1097.0
-138.0,80.0,-1110.0
-173.0,-68.0,-1050.0
0.0,212.0,-1038.0
111.0,29.0,-1067.0
-72.0,-78.0,-970.0
33.0,3.0,-800.0
37.0,0.0,-977.0
21.0,162.0,-1122.0
-97.0,33.0,-1097.0
-56.0,13.0,-1007.0
167.0,150.0,-1083.0
7.0,64.0,-1161.0
85.0,-13.0,-931.0
3.0,-144.0,-780.0
-15.0,173.0,-995.0
50.0,95.0,-1124.0
7.0,-13.0,-1073.0
-56.0,27.0,-979.0
101.0,50.0,-1061.0
64.0,199.0,-1009.0
-52.0,-152.0,-1054.0
-236.0,-140.0,-841.0
134.0,130.0,-888.0
11.0,152.0,-1180.0
-216.0,-3.0,-1227.0
162.0,-93.0,-981.0
130.0,165.0,-1038.0
-3.0,201.0,-1110.0
-60.0,-64.0,-938.0
-76.0,-81.0,-771.0
-11.0,119.0,-952.0
-35.0,132.0,-1149.0
-60.0,0.0,-1063.0
163.0,-72.0,-958.0
-9.0,9.0,-1065.0
39.0,132.0,-1098.0
-122.0,-15.0,-935.0
44.0,-95.0,-878.0
-56.0,85.0,-993.0
60.0,109.0,-1153.0
-33.0,-27.0,-1095.0
115.0,29.0,-940.0
-154.0,81.0,-1028.0
29.0,72.0,-1225.0
-177.0,23.0,-991.0
128.0,-185.0,-726.0
-87.0,201.0,-884.0
119.0,-7.0,-1073.0
60.0,5.0,-1173.0
-7.0,-35.0,-1077.0
-271.0,156.0,-1038.0
64.0,261.0,-989.0
214.0,-91.0,-1153.0
95.0,-117.0,-917.0
-206.0,-13.0,-675.0
134.0,210.0,-936.0
-29.0,212.0,-1434.0
-25.0,-306.0,-1208.0
-197.0,29.0,-673.0
300.0,140.0,-968.0
-240.0,242.0,-1298.0
54.0,-284.0,-948.0
15.0,-101.0,-607.0
132.0,165.0,-948.0
-37.0,325.0,-1442.0
181.0,-19.0,-1208.0
-251.0,-150.0,-763.0
304.0,130.0,-938.0
-99.0,353.0,-1374.0
160.0,-251.0,-864.0
-380.0,-355.0,-581.0
179.0,134.0,-1038.0
-7.0,482.0,-1409.0
78.0,-273.0,-1106.0
-511.0,-201.0,-704.0
382.0,179.0,-1087.0
-306.0,562.0,-1405.0
265.0,-400.0,-935.0
-587.0,-78.0,-603.0
525.0,35.0,-1032.0
-173.0,421.0,-1432.0
42.0,-283.0,-1102.0
-542.0,62.0,-763.0
527.0,126.0,-919.0
-76.0,277.0,-1432.0
74.0,-144.0,-1009.0
-292.0,-335.0,-573.0
277.0,245.0,-778.0
-56.0,493.0,-1403.0
31.0,-210.0,-1114.0
-206.0,-72.0,-851.0
134.0,83.0,-851.0
-76.0,366.0,-1497.0
242.0,-89.0,-1001.0
-249.0,-146.0,-614.0
72.0,-5.0,-753.0
-64.0,191.0,-1356.0
115.0,-23.0,-1177.0
-302.0,-15.0,-866.0
46.0,101.0,-886.0
-78.0,251.0,-1315.0
193.0,19.0,-1167.0
-91.0,-109.0,-788.0
-48.0,130.0,-630.0
37.0,-15.0,-1132.0
56.0,165.0,-1177.0
-13.0,-105.0,-1136.0
-74.0,197.0,-833.0
-46.0,19.0,-1175.0
144.0,361.0,-1145.0
19.0,-242.0,-895.0
-46.0,0.0,-499.0
-109.0,-11.0,-1065.0
206.0,349.0,-1255.0
33.0,-249.0,-1286.0
-331.0,187.0,-810.0
-46.0,-50.0,-1022.0
320.0,368.0,-1253.0
165.0,-218.0,-1052.0
-203.0,-160.0,-618.0
-228.0,60.0,-843.0
472.0,271.0,-1290.0
-13.0,-11.0,-1436.0
-286.0,-154.0,-892.0
80.0,42.0,-732.0
261.0,388.0,-1262.0
-197.0,-146.0,-1159.0
-117.0,-339.0,-632.0
33.0,160.0,-601.0
335.0,363.0,-1452.0
-201.0,-5.0,-1438.0
-269.0,-361.0,-903.0
177.0,101.0,-568.0
177.0,413.0,-1276.0
-83.0,-85.0,-1196.0
-136.0,-406.0,-683.0
-95.0,140.0,-651.0
197.0,402.0,-1403.0
-76.0,-89.0,-1387.0
-83.0,-329.0,-819.0
154.0,72.0,-610.0
15.0,540.0,-1319.0
97.0,-115.0,-1241.0
-312.0,-372.0,-757.0
201.0,80.0,-554.0
35.0,382.0,-1301.0
101.0,91.0,-1342.0
-105.0,-406.0,-960.0
134.0,230.0,-722.0
-31.0,245.0,-1120.0
78.0,21.0,-1122.0
-113.0,-203.0,-798.0
224.0,-76.0,-759.0
42.0,415.0,-1100.0
290.0,-81.0,-1301.0
-353.0,-58.0,-985.0
228.0,-74.0,-1016.0
-181.0,306.0,-960.0
365.0,-87.0,-974.0
-238.0,-13.0,-979.0
259.0,-68.0,-927.0
-150.0,109.0,-1073.0
3.0,138.0,-1093.0
-284.0,21.0,-1260.0
372.0,25.0,-868.0
-87.0,25.0,-1013.0
-50.0,160.0,-917.0
-234.0,109.0,-1108.0
144.0,-138.0,-862.0
-119.0,-70.0,-946.0
-181.0,113.0,-1311.0
203.0,222.0,-1048.0
357.0,87.0,-1032.0
-357.0,-177.0,-1075.0
-189.0,70.0,-825.0
197.0,195.0,-786.0
378.0,-128.0,-1157.0
-499.0,44.0,-1173.0
70.0,-64.0,-802.0
396.0,386.0,-1011.0
-42.0,-5.0,-1391.0
-380.0,-242.0,-985.0
17.0,-1.0,-616.0
372.0,81.0,-1143.0
-138.0,-48.0,-1216.0
-179.0,37.0,-933.0
130.0,64.0,-796.0
163.0,292.0,-1231.0
-58.0,0.0,-1407.0
-167.0,-29.0,-987.0
-101.0,-42.0,-595.0
242.0,152.0,-1036.0
-91.0,-7.0,-1262.0
-35.0,-48.0,-921.0
-48.0,-31.0,-712.0
214.0,292.0,-1200.0
-245.0,15.0,-1333.0
-27.0,-154.0,-964.0
-247.0,0.0,-599.0
240.0,216.0,-1173.0
-68.0,122.0,-1120.0
-87.0,-335.0,-1009.0
-201.0,140.0,-716.0
300.0,197.0,-1257.0
-162.0,296.0,-1335.0
0.0,-286.0,-872.0
66.0,-187.0,-743.0
9.0,476.0,-944.0
185.0,-156.0,-1259.0
-253.0,-21.0,-825.0
70.0,0.0,-886.0
109.0,325.0,-1227.0
-132.0,42.0,-1362.0
-33.0,-261.0,-735.0
300.0,31.0,-716.0
113.0,261.0,-1194.0
-230.0,119.0,-1159.0
132.0,-400.0,-813.0
3.0,191.0,-806.0
-1.0,296.0,-1303.0
-257.0,42.0,-1141.0
247.0,-119.0,-815.0
68.0,39.0,-960.0
-234.0,99.0,-1169.0
85.0,-31.0,-1059.0
201.0,-277.0,-661.0
132.0,201.0,-884.0
-11.0,199.0,-1434.0
-322.0,-107.0,-1065.0
443.0,-3.0,-952.0
-140.0,400.0,-925.0
162.0,-117.0,-1216.0
-134.0,-3.0,-776.0
363.0,-228.0,-897.0
-89.0,242.0,-952.0
-121.0,169.0,-1296.0
-87.0,-189.0,-985.0
415.0,-40.0,-905.0
-142.0,271.0,-1085.0
-146.0,-7.0,-1108.0
-150.0,-56.0,-743.0
515.0,-126.0,-946.0
-366.0,525.0,-1116.0
-97.0,-31.0,-1286.0
-134.0,-80.0,-839.0
616.0,-199.0,-1114.0
-583.0,396.0,-1063.0
-23.0,-216.0,-987.0
-21.0,0.0,-632.0
370.0,-251.0,-1180.0
-763.0,462.0,-1229.0
101.0,-42.0,-1063.0
290.0,40.0,-866.0
347.0,25.0,-1233.0
-413.0,212.0,-1128.0
216.0,-19.0,-808.0
122.0,66.0,-761.0
101.0,-122.0,-1262.0
-493.0,197.0,-1120.0
228.0,-80.0,-886.0
165.0,-3.0,-931.0
146.0,-3.0,-1259.0
-532.0,126.0,-1011.0
177.0,-17.0,-796.0
87.0,66.0,-815.0
87.0,-35.0,-1259.0
-462.0,247.0,-962.0
173.0,83.0,-884.0
177.0,-31.0,-1157.0
-54.0,-87.0,-1348.0
-384.0,85.0,-925.0
70.0,126.0,-628.0
240.0,-52.0,-1034.0
-148.0,-85.0,-1276.0
-222.0,19.0,-884.0
113.0,261.0,-790.0
236.0,132.0,-1200.0
-121.0,-76.0,-1296.0
-244.0,142.0,-936.0
142.0,121.0,-702.0
138.0,66.0,-1075.0
-60.0,-136.0,-1243.0
-138.0,-21.0,-845.0
130.0,220.0,-763.0
121.0,23.0,-1296.0
-150.0,13.0,-1243.0
-5.0,-134.0,-915.0
5.0,234.0,-663.0
212.0,81.0,-1112.0
-144.0,-150.0,-1136.0
-193.0,76.0,-864.0
368.0,124.0,-849.0
238.0,130.0,-1497.0
-341.0,-251.0,-1169.0
29.0,-13.0,-788.0
124.0,208.0,-788.0
162.0,146.0,-1239.0
-158.0,-226.0,-1034.0
95.0,-107.0,-772.0
60.0,232.0,-915.0
-15.0,288.0,-1372.0
-279.0,-290.0,-1212.0
35.0,29.0,-687.0
105.0,183.0,-849.0
146.0,238.0,-1288.0
-224.0,-392.0,-1042.0
162.0,-58.0,-620.0
87.0,234.0,-1028.0
-173.0,279.0,-1399.0
-322.0,-316.0,-1182.0
267.0,-37.0,-745.0
-89.0,300.0,-888.0
68.0,284.0,-1091.0
-255.0,-359.0,-993.0
370.0,-148.0,-876.0
-214.0,244.0,-958.0
-46.0,230.0,-1380.0
-226.0,-275.0,-1056.0
365.0,13.0,-942.0
-175.0,236.0,-907.0
33.0,60.0,-1206.0
-74.0,-93.0,-854.0
370.0,5.0,-927.0
-105.0,259.0,-909.0
-103.0,-19.0,-1327.0
-50.0,162.0,-964.0
277.0,-152.0,-1067.0
-228.0,40.0,-897.0
-72.0,39.0,-952.0
183.0,97.0,-907.0
66.0,-204.0,-1067.0
-234.0,122.0,-1057.0
-44.0,93.0,-1073.0
197.0,173.0,-1089.0
46.0,-66.0,-1081.0
-203.0,9.0,-942.0
-11.0,85.0,-839.0
222.0,81.0,-1147.0
-25.0,-226.0,-1046.0
-251.0,78.0,-864.0
-23.0,64.0,-897.0
218.0,187.0,-1282.0
-136.0,91.0,-1220.0
-70.0,-134.0,-784.0
-46.0,83.0,-772.0
204.0,154.0,-1231.0
-19.0,-11.0,-1143.0
-66.0,-121.0,-774.0
-46.0,187.0,-901.0
119.0,72.0,-1274.0
-64.0,68.0,-1198.0
-60.0,-226.0,-796.0
-115.0,99.0,-745.0
294.0,191.0,-1124.0
66.0,19.0,-1212.0
-130.0,-179.0,-812.0
9.0,50.0,-847.0
208.0,142.0,-1268.0
-117.0,204.0,-1270.0
-33.0,-177.0,-813.0
-68.0,-31.0,-831.0
212.0,64.0,-1239.0
-101.0,99.0,-1157.0
1.0,23.0,-683.0
-56.0,-74.0,-915.0
74.0,224.0,-1282.0
62.0,156.0,-1167.0
78.0,-169.0,-757.0
-320.0,113.0,-884.0
126.0,-15.0,-1122.0
-72.0,349.0,-1120.0
154.0,-361.0,-782.0
-189.0,81.0,-868.0
167.0,105.0,-1173.0
-7.0,25.0,-1303.0
-115.0,91.0,-931.0
-162.0,-70.0,-884.0
140.0,156.0,-1075.0
80.0,56.0,-1143.0
-21.0,-140.0,-821.0
-187.0,165.0,-819.0
269.0,17.0,-1276.0
-109.0,136.0,-1286.0
97.0,-111.0,-919.0
-130.0,99.0,-794.0
234.0,115.0,-1065.0
1.0,62.0,-1108.0
103.0,-134.0,-864.0
-222.0,191.0,-817.0
124.0,62.0,-1276.0
-11.0,130.0,-1282.0
218.0,-134.0,-874.0
-173.0,95.0,-798.0
21.0,130.0,-979.0
21.0,15.0,-1161.0
19.0,-81.0,-1018.0
-249.0,54.0,-829.0
224.0,89.0,-1100.0
122.0,132.0,-1247.0
-7.0,-81.0,-981.0
-413.0,23.0,-899.0
119.0,60.0,-1020.0
140.0,33.0,-1278.0
39.0,-48.0,-853.0
-128.0,-80.0,-796.0
91.0,214.0,-1001.0
11.0,156.0,-1372.0
23.0,35.0,-1042.0
-195.0,-13.0,-769.0
39.0,136.0,-845.0
206.0,44.0,-1223.0
-50.0,-85.0,-1069.0
-244.0,74.0,-798.0
11.0,5.0,-985.0
87.0,97.0,-1356.0
78.0,60.0,-1097.0
-97.0,-91.0,-772.0
-3.0,136.0,-870.0
124.0,11.0,-1206.0
-74.0,269.0,-1061.0
3.0,-160.0,-810.0
-95.0,128.0,-1001.0
171.0,-56.0,-1262.0
66.0,111.0,-1171.0
-121.0,-31.0,-812.0
-121.0,-87.0,-864.0
156.0,95.0,-1134.0
44.0,-60.0,-1122.0
-249.0,162.0,-784.0
31.0,76.0,-1061.0
85.0,11.0,-1282.0
85.0,162.0,-1177.0
-195.0,5.0,-800.0
-70.0,56.0,-784.0
181.0,60.0,-1163.0
-39.0,-52.0,-1149.0
-107.0,-13.0,-774.0
-113.0,13.0,-921.0
179.0,70.0,-1259.0
-138.0,72.0,-1173.0
-64.0,-105.0,-772.0
-173.0,95.0,-874.0
288.0,122.0,-1251.0
-56.0,-48.0,-1130.0
-72.0,-39.0,-712.0
-107.0,3.0,-940.0
224.0,167.0,-1300.0
-156.0,89.0,-1274.0
-66.0,-152.0,-845.0
-132.0,-33.0,-698.0
345.0,245.0,-1145.0
-56.0,-13.0,-1198.0
11.0,-134.0,-792.0
-80.0,103.0,-790.0
273.0,142.0,-1356.0
-66.0,177.0,-1298.0
33.0,-173.0,-747.0
74.0,29.0,-708.0
181.0,152.0,-1229.0
-21.0,-72.0,-1204.0
-124.0,85.0,-665.0
76.0,-68.0,-886.0
31.0,193.0,-1444.0
-191.0,-128.0,-1259.0
35.0,175.0,-659.0
-17.0,-31.0,-829.0
-60.0,11.0,-1214.0
-81.0,-19.0,-1095.0
115.0,146.0,-753.0
-113.0,0.0,-999.0
-89.0,-7.0,-1385.0
-103.0,-9.0,-1188.0
138.0,107.0,-769.0
-78.0,-11.0,-813.0
-48.0,5.0,-1206.0
62.0,-54.0,-1169.0
-15.0,177.0,-810.0
-56.0,23.0,-903.0
-142.0,-54.0,-1272.0
52.0,3.0,-1141.0
-25.0,244.0,-919.0
-27.0,-31.0,-950.0
-179.0,-13.0,-1120.0
187.0,-99.0,-1075.0
-58.0,214.0,-772.0
9.0,-148.0,-979.0
-365.0,85.0,-1214.0
132.0,-29.0,-1216.0
201.0,232.0,-856.0
-83.0,72.0,-942.0
-134.0,-181.0,-1079.0
222.0,56.0,-979.0
25.0,130.0,-925.0
-46.0,60.0,-1020.0
-263.0,-5.0,-1114.0
286.0,-23.0,-1190.0
-40.0,136.0,-987.0
-81.0,64.0,-882.0
-130.0,-101.0,-1003.0
232.0,19.0,-1036.0
-70.0,152.0,-913.0
-154.0,109.0,-956.0
-212.0,62.0,-1159.0
380.0,-119.0,-1098.0
-54.0,320.0,-1065.0
-111.0,-56.0,-892.0
-165.0,-95.0,-909.0
191.0,3.0,-936.0
189.0,144.0,-1079.0
-240.0,74.0,-917.0
7.0,-72.0,-1132.0
242.0,-66.0,-1083.0
-66.0,275.0,-1169.0
-158.0,119.0,-812.0
-31.0,-99.0,-862.0
345.0,62.0,-1001.0
78.0,173.0,-1190.0
-167.0,15.0,-929.0
-44.0,-11.0,-886.0
370.0,-95.0,-1052.0
-27.0,201.0,-1194.0
-111.0,95.0,-977.0
-119.0,62.0,-675.0
653.0,-245.0,-1059.0
-201.0,320.0,-1179.0
-89.0,-140.0,-1016.0
3.0,191.0,-603.0
513.0,-204.0,-1169.0
-89.0,251.0,-1411.0
-368.0,62.0,-1034.0
56.0,93.0,-552.0
528.0,-388.0,-1132.0
-421.0,378.0,-1352.0
-80.0,-85.0,-880.0
101.0,195.0,-546.0
353.0,-240.0,-1239.0
-290.0,230.0,-1518.0
-392.0,199.0,-880.0
351.0,-35.0,-655.0
56.0,-80.0,-1052.0
-177.0,140.0,-1440.0
-335.0,183.0,-661.0
355.0,-140.0,-714.0
-54.0,-15.0,-1294.0
-226.0,5.0,-1610.0
-265.0,222.0,-761.0
431.0,-263.0,-704.0
-269.0,206.0,-1141.0
-353.0,-50.0,-1356.0
160.0,251.0,-597.0
271.0,-201.0,-765.0
-111.0,85.0,-1559.0
-351.0,81.0,-1239.0
374.0,-105.0,-851.0
-144.0,327.0,-624.0
-83.0,-111.0,-1383.0
-179.0,83.0,-1013.0
480.0,-68.0,-854.0
-232.0,80.0,-821.0
-181.0,181.0,-1378.0
-146.0,-144.0,-1231.0
622.0,150.0,-864.0
-257.0,-226.0,-856.0
-370.0,378.0,-1106.0
52.0,-245.0,-993.0
325.0,83.0,-854.0
-251.0,13.0,-997.0
-27.0,-50.0,-1253.0
21.0,31.0,-1050.0
78.0,-17.0,-1075.0
-244.0,288.0,-929.0
-167.0,50.0,-962.0
325.0,-318.0,-1032.0
11.0,429.0,-917.0
7.0,-173.0,-1081.0
-228.0,388.0,-1061.0
17.0,-417.0,-1073.0
355.0,240.0,-989.0
-175.0,64.0,-942.0
-91.0,74.0,-931.0
-189.0,-160.0,-962.0
277.0,-3.0,-1091.0
-343.0,245.0,-933.0
-44.0,124.0,-1110.0
50.0,-169.0,-997.0
384.0,62.0,-1243.0
-304.0,124.0,-956.0
97.0,19.0,-899.0
-11.0,-13.0,-866.0
468.0,-76.0,-1163.0
-454.0,64.0,-1015.0
-64.0,126.0,-913.0
333.0,-74.0,-1044.0
224.0,197.0,-1317.0
-417.0,-101.0,-929.0
-27.0,117.0,-702.0
419.0,95.0,-1044.0
212.0,-117.0,-1260.0
-622.0,222.0,-890.0
279.0,-70.0,-749.0
507.0,167.0,-1163.0
-11.0,25.0,-1454.0
-509.0,-111.0,-761.0
273.0,-15.0,-503.0
327.0,85.0,-1143.0
-339.0,160.0,-1387.0
-204.0,-136.0,-772.0
167.0,-1.0,-534.0
363.0,259.0,-1391.0
-263.0,64.0,-1551.0
-269.0,-150.0,-618.0
296.0,-99.0,-591.0
148.0,325.0,-1303.0
-189.0,-95.0,-1407.0
-81.0,-25.0,-511.0
468.0,-115.0,-714.0
167.0,468.0,-1534.0
-433.0,-324.0,-1298.0
56.0,255.0,-560.0
193.0,-185.0,-765.0
111.0,265.0,-1421.0
-324.0,-17.0,-1093.0
335.0,191.0,-532.0
230.0,-204.0,-821.0
-109.0,204.0,-1588.0
-298.0,-158.0,-1272.0
167.0,294.0,-581.0
132.0,-271.0,-862.0
-25.0,148.0,-1374.0
-142.0,-113.0,-1075.0
140.0,273.0,-583.0
3.0,-91.0,-989.0
-199.0,42.0,-1378.0
-27.0,-146.0,-1221.0
-80.0,376.0,-659.0
244.0,-206.0,-976.0
-171.0,140.0,-1182.0
15.0,-173.0,-1141.0
37.0,185.0,-628.0
-78.0,-13.0,-1009.0
-111.0,89.0,-1325.0
64.0,-83.0,-1309.0
-81.0,263.0,-708.0
117.0,-66.0,-942.0
-333.0,189.0,-1087.0
396.0,-269.0,-1147.0
-242.0,325.0,-554.0
199.0,-70.0,-1026.0
-283.0,117.0,-1284.0
212.0,-142.0,-1286.0
-158.0,173.0,-776.0
109.0,87.0,-862.0
-160.0,35.0,-1030.0
242.0,-107.0,-1157.0
-169.0,261.0,-853.0
126.0,-93.0,-1003.0
-111.0,222.0,-1063.0
183.0,-97.0,-1204.0
58.0,0.0,-944.0
-257.0,128.0,-853.0
7.0,15.0,-1194.0
95.0,99.0,-1083.0
31.0,-11.0,-802.0
44.0,-31.0,-897.0
-257.0,56.0,-1346.0
117.0,9.0,-1093.0
58.0,300.0,-1046.0
-146.0,179.0,-815.0
48.0,-214.0,-1196.0
56.0,115.0,-794.0
144.0,72.0,-970.0
-191.0,132.0,-917.0
-247.0,-93.0,-1188.0
327.0,-78.0,-1077.0
-5.0,173.0,-991.0
-146.0,76.0,-897.0
-33.0,-81.0,-1124.0
240.0,78.0,-1007.0
42.0,29.0,-1003.0
-400.0,247.0,-823.0
160.0,-60.0,-1128.0
501.0,-64.0,-1132.0
-179.0,80.0,-1139.0
-214.0,115.0,-905.0
-193.0,-119.0,-868.0
238.0,68.0,-1122.0
-54.0,-44.0,-1024.0
-277.0,25.0,-726.0
33.0,35.0,-1009.0
290.0,111.0,-1315.0
-331.0,156.0,-1225.0
-341.0,-68.0,-772.0
-318.0,101.0,-784.0
224.0,124.0,-1155.0
-271.0,-81.0,-1184.0
-406.0,-72.0,-823.0
-187.0,-83.0,-778.0
113.0,152.0,-1321.0
-657.0,230.0,-1186.0
-314.0,-93.0,-817.0
-484.0,160.0,-728.0
193.0,-72.0,-1206.0
-501.0,203.0,-1036.0
-452.0,-136.0,-825.0
-331.0,85.0,-786.0
-3.0,-140.0,-1407.0
-513.0,70.0,-1253.0
-691.0,234.0,-710.0
-74.0,-44.0,-745.0
-62.0,-177.0,-1276.0
-413.0,-3.0,-1177.0
-499.0,167.0,-673.0
-50.0,66.0,-853.0
-281.0,19.0,-1389.0
-542.0,-3.0,-1301.0
-245.0,91.0,-710.0
-292.0,-37.0,-808.0
-304.0,-3.0,-1298.0
-372.0,-37.0,-1112.0
-240.0,66.0,-593.0
-460.0,-58.0,-882.0
-482.0,121.0,-1436.0
-560.0,76.0,-1241.0
-130.0,-136.0,-745.0
-577.0,253.0,-786.0
-138.0,-85.0,-1298.0
-460.0,244.0,-985.0
-97.0,-206.0,-741.0
-429.0,146.0,-866.0
-167.0,-56.0,-1493.0
-228.0,160.0,-1126.0
11.0,-208.0,-870.0
-361.0,201.0,-892.0
-83.0,-42.0,-1282.0
-80.0,255.0,-1054.0
-48.0,-240.0,-843.0
-462.0,115.0,-882.0
-173.0,66.0,-1253.0
-60.0,185.0,-1132.0
281.0,-171.0,-933.0
-290.0,181.0,-1001.0
251.0,-7.0,-1106.0
425.0,126.0,-954.0
327.0,-132.0,-837.0
5.0,9.0,-853.0
199.0,60.0,-1155.0
427.0,283.0,-1108.0
382.0,-15.0,-1214.0
56.0,33.0,-1013.0
175.0,56.0,-1001.0
386.0,152.0,-1015.0
154.0,-128.0,-977.0
-232.0,17.0,-819.0
42.0,-60.0,-1036.0
169.0,201.0,-1179.0
156.0,-58.0,-1059.0
-288.0,50.0,-991.0
-101.0,40.0,-938.0
89.0,121.0,-952.0
-46.0,7.0,-921.0
-406.0,68.0,-886.0
-83.0,-44.0,-1063.0
40.0,54.0,-1268.0
-85.0,1.0,-1136.0
-347.0,64.0,-1003.0
-107.0,33.0,-853.0
80.0,50.0,-1001.0
-122.0,-60.0,-972.0
-400.0,56.0,-866.0
-56.0,-44.0,-1020.0
78.0,140.0,-1272.0
-54.0,-25.0,-1194.0
-335.0,40.0,-862.0
-74.0,76.0,-866.0
185.0,76.0,-1130.0
-101.0,-121.0,-1081.0
-296.0,-167.0,-749.0
9.0,-19.0,-946.0
132.0,193.0,-1262.0
21.0,33.0,-1257.0
-214.0,-19.0,-847.0
48.0,58.0,-864.0
138.0,150.0,-1108.0
-40.0,-101.0,-1003.0
-162.0,-146.0,-689.0
-13.0,13.0,-903.0
224.0,158.0,-1319.0
76.0,46.0,-1350.0
-206.0,-42.0,-854.0
-44.0,39.0,-767.0
240.0,156.0,-1151.0
15.0,-66.0,-1073.0
-206.0,-40.0,-724.0
-72.0,7.0,-866.0
208.0,191.0,-1303.0
0.0,27.0,-1319.0
-245.0,13.0,-886.0
-9.0,13.0,-825.0
210.0,95.0,-1098.0
-37.0,-13.0,-1042.0
-173.0,1.0,-710.0
48.0,-68.0,-878.0
226.0,175.0,-1352.0
-17.0,76.0,-1354.0
-167.0,68.0,-868.0
54.0,-15.0,-804.0
191.0,144.0,-1046.0
-31.0,-7.0,-1015.0
-167.0,-23.0,-726.0
39.0,-66.0,-933.0
