x,y,z
238.0,130.0,-1303.0
-7.0,35.0,-1292.0
-158.0,58.0,-854.0
76.0,5.0,-853.0
187.0,148.0,-1130.0
-21.0,-25.0,-1089.0
-154.0,-44.0,-692.0
70.0,-35.0,-892.0
201.0,183.0,-1313.0
-21.0,58.0,-1356.0
-171.0,-25.0,-880.0
15.0,17.0,-835.0
179.0,119.0,-1116.0
-66.0,-70.0,-1038.0
-179.0,-81.0,-673.0
1.0,0.0,-870.0
222.0,175.0,-1393.0
-111.0,39.0,-1401.0
-179.0,-19.0,-833.0
-93.0,81.0,-790.0
173.0,179.0,-1165.0
-50.0,-70.0,-1104.0
-158.0,-95.0,-665.0
-37.0,13.0,-858.0
199.0,187.0,-1327.0
-13.0,19.0,-1405.0
-201.0,-44.0,-794.0
-42.0,17.0,-765.0
162.0,242.0,-1136.0
-66.0,54.0,-1085.0
-40.0,-117.0,-692.0
-62.0,25.0,-911.0
189.0,148.0,-1370.0
-52.0,23.0,-1368.0
-130.0,-76.0,-778.0
-66.0,0.0,-716.0
160.0,193.0,-1112.0
-7.0,27.0,-1157.0
-66.0,-64.0,-761.0
-27.0,31.0,-895.0
181.0,121.0,-1315.0
-48.0,128.0,-1300.0
-122.0,-66.0,-778.0
-21.0,-37.0,-776.0
148.0,210.0,-1173.0
56.0,-17.0,-1175.0
-93.0,-85.0,-741.0
-21.0,-21.0,-927.0
124.0,113.0,-1292.0
-33.0,177.0,-1298.0
-87.0,-111.0,-786.0
-50.0,31.0,-753.0
148.0,163.0,-1139.0
29.0,23.0,-1167.0
-58.0,-66.0,-749.0
-15.0,0.0,-933.0
99.0,148.0,-1329.0
-50.0,42.0,-1298.0
-78.0,-113.0,-751.0
-74.0,29.0,-739.0
146.0,163.0,-1196.0
-13.0,80.0,-1225.0
-39.0,-83.0,-784.0
-39.0,11.0,-899.0
89.0,156.0,-1241.0
-78.0,72.0,-1247.0
-1.0,-119.0,-792.0
-70.0,3.0,-802.0
158.0,152.0,-1223.0
-58.0,80.0,-1147.0
15.0,-134.0,-749.0
-103.0,66.0,-888.0
107.0,167.0,-1319.0
-85.0,62.0,-1235.0
25.0,-66.0,-812.0
-97.0,0.0,-769.0
122.0,154.0,-1192.0
-72.0,74.0,-1157.0
93.0,-130.0,-804.0
-162.0,31.0,-851.0
68.0,138.0,-1276.0
-91.0,46.0,-1196.0
72.0,-105.0,-835.0
-89.0,9.0,-821.0
130.0,203.0,-1186.0
0.0,15.0,-1132.0
46.0,-91.0,-784.0
-163.0,-5.0,-870.0
15.0,175.0,-1286.0
-44.0,25.0,-1239.0
87.0,-60.0,-827.0
-87.0,-21.0,-819.0
89.0,171.0,-1134.0
-11.0,5.0,-1112.0
15.0,-50.0,-821.0
-171.0,-11.0,-919.0
-27.0,173.0,-1249.0
68.0,37.0,-1257.0
48.0,-80.0,-810.0
-101.0,-35.0,-825.0
21.0,216.0,-1100.0
33.0,25.0,-1151.0
5.0,-109.0,-866.0
-179.0,9.0,-927.0
-35.0,169.0,-1151.0
64.0,52.0,-1198.0
76.0,-76.0,-874.0
-119.0,-58.0,-874.0
-447.0,204.0,-1124.0
0.0,89.0,-974.0
-298.0,-173.0,-913.0
-499.0,52.0,-942.0
-929.0,201.0,-1262.0
-687.0,80.0,-1264.0
-890.0,-177.0,-872.0
-1380.0,-87.0,-966.0
-1247.0,185.0,-858.0
-1272.0,191.0,-1016.0
-1153.0,-152.0,-851.0
-1713.0,-113.0,-1015.0
-1303.0,275.0,-1067.0
-1430.0,150.0,-1141.0
-1311.0,-212.0,-997.0
-1583.0,-224.0,-892.0
-1350.0,302.0,-997.0
-1255.0,277.0,-1032.0
-1210.0,-179.0,-1073.0
-1331.0,-124.0,-972.0
-1239.0,236.0,-1235.0
-919.0,320.0,-1307.0
-987.0,-349.0,-1167.0
-1188.0,-236.0,-733.0
-1130.0,232.0,-901.0
-761.0,421.0,-1198.0
-728.0,-333.0,-1259.0
-1128.0,-306.0,-806.0
-968.0,388.0,-1007.0
-482.0,351.0,-1391.0
-636.0,-372.0,-1204.0
-1069.0,-318.0,-560.0
-847.0,304.0,-804.0
-650.0,472.0,-1284.0
-798.0,-300.0,-1179.0
-1290.0,-341.0,-724.0
-1009.0,251.0,-940.0
-895.0,488.0,-1186.0
-1087.0,-242.0,-1091.0
-1612.0,-435.0,-726.0
-1352.0,136.0,-804.0
-1208.0,491.0,-1102.0
-1397.0,-52.0,-1075.0
-1600.0,-363.0,-876.0
-1315.0,222.0,-995.0
-1126.0,507.0,-1210.0
-1415.0,-191.0,-1128.0
-1651.0,-423.0,-739.0
-1508.0,85.0,-899.0
-1307.0,534.0,-1143.0
-1524.0,-89.0,-1259.0
-1526.0,-308.0,-987.0
-1419.0,197.0,-1059.0
-1056.0,419.0,-1247.0
-1200.0,-60.0,-1196.0
-1276.0,-468.0,-702.0
-1225.0,91.0,-763.0
-1001.0,404.0,-1139.0
-1116.0,-130.0,-1342.0
-1309.0,-396.0,-874.0
-1249.0,236.0,-1056.0
-974.0,513.0,-1403.0
-1098.0,-187.0,-1268.0
-1409.0,-527.0,-589.0
-1348.0,345.0,-482.0
-1141.0,351.0,-1139.0
-1165.0,-261.0,-1309.0
-1434.0,-569.0,-894.0
-1342.0,249.0,-909.0
-1095.0,573.0,-1421.0
-1161.0,-265.0,-1292.0
-1579.0,-265.0,-505.0
-1389.0,105.0,-439.0
-1139.0,488.0,-1231.0
-1270.0,-212.0,-1417.0
-1581.0,-620.0,-907.0
-1606.0,503.0,-1042.0
-1333.0,445.0,-1493.0
-1499.0,-81.0,-1216.0
-1501.0,-601.0,-466.0
-1579.0,236.0,-632.0
-1376.0,392.0,-1212.0
-1499.0,-40.0,-1303.0
-1305.0,-415.0,-858.0
-1354.0,232.0,-1001.0
-1077.0,363.0,-1325.0
-1305.0,-103.0,-1202.0
-1374.0,-370.0,-661.0
-1436.0,292.0,-669.0
-1403.0,478.0,-1260.0
-1339.0,-83.0,-1309.0
-1454.0,-536.0,-901.0
-1672.0,273.0,-940.0
-1198.0,228.0,-1192.0
-1272.0,253.0,-1241.0
-1210.0,-466.0,-568.0
-1700.0,119.0,-724.0
-876.0,-29.0,-1015.0
-1426.0,3.0,-1358.0
-1194.0,-177.0,-798.0
-1547.0,322.0,-1032.0
-929.0,201.0,-1290.0
-1348.0,76.0,-1424.0
-1194.0,-327.0,-542.0
-1659.0,201.0,-728.0
-1132.0,-35.0,-1153.0
-1421.0,275.0,-1360.0
-1311.0,-398.0,-772.0
-1590.0,158.0,-1044.0
-1372.0,-19.0,-1276.0
-1473.0,486.0,-1134.0
-1235.0,-488.0,-874.0
-1333.0,15.0,-854.0
-1257.0,-58.0,-1038.0
-1346.0,5.0,-909.0
-1266.0,-154.0,-1161.0
-1440.0,286.0,-981.0
-1424.0,70.0,-1301.0
-1270.0,171.0,-1278.0
-1424.0,-224.0,-1005.0
-1331.0,107.0,-585.0
-1339.0,31.0,-1034.0
-1227.0,99.0,-839.0
-1670.0,60.0,-944.0
-1257.0,-310.0,-1085.0
-1378.0,222.0,-1350.0
-1251.0,300.0,-985.0
-1538.0,-283.0,-1157.0
-1348.0,50.0,-919.0
-1549.0,9.0,-817.0
-1337.0,80.0,-720.0
-1364.0,-497.0,-1032.0
-1499.0,499.0,-1210.0
-1177.0,60.0,-1073.0
-1436.0,148.0,-1149.0
-1118.0,-56.0,-1083.0
-1528.0,29.0,-995.0
-1157.0,124.0,-650.0
-1458.0,-427.0,-991.0
-1098.0,478.0,-905.0
-995.0,-220.0,-1151.0
-995.0,390.0,-1393.0
-1015.0,-138.0,-1282.0
-960.0,-423.0,-1024.0
-968.0,382.0,-833.0
-853.0,-64.0,-708.0
-1065.0,-5.0,-894.0
-815.0,-255.0,-1253.0
-938.0,347.0,-1116.0
-810.0,-56.0,-1114.0
-558.0,-11.0,-1290.0
-757.0,251.0,-997.0
-505.0,-286.0,-669.0
-663.0,290.0,-739.0
-214.0,-185.0,-917.0
-665.0,156.0,-1138.0
-160.0,93.0,-1067.0
-335.0,107.0,-1260.0
-122.0,-40.0,-1190.0
-331.0,-228.0,-1028.0
-111.0,542.0,-548.0
-126.0,-347.0,-778.0
-437.0,247.0,-874.0
-204.0,-105.0,-1114.0
-208.0,251.0,-1405.0
-128.0,255.0,-1075.0
-261.0,-329.0,-1188.0
-97.0,140.0,-958.0
-99.0,21.0,-741.0
-148.0,-85.0,-704.0
-121.0,19.0,-976.0
-126.0,-173.0,-1126.0
-103.0,519.0,-1093.0
-146.0,-3.0,-1294.0
-89.0,-111.0,-1128.0
-60.0,134.0,-921.0
-130.0,-292.0,-720.0
-210.0,214.0,-1007.0
-310.0,-111.0,-993.0
-3.0,-64.0,-1030.0
-331.0,450.0,-1102.0
-228.0,-165.0,-1237.0
-366.0,265.0,-1151.0
-39.0,-251.0,-892.0
-290.0,60.0,-915.0
-212.0,97.0,-866.0
-325.0,136.0,-977.0
-23.0,44.0,-1057.0
-407.0,107.0,-1001.0
-183.0,-21.0,-1061.0
-29.0,302.0,-1108.0
-89.0,-325.0,-1114.0
-345.0,185.0,-931.0
-206.0,-325.0,-819.0
-187.0,76.0,-886.0
-144.0,17.0,-974.0
-183.0,13.0,-1102.0
-163.0,380.0,-1136.0
-78.0,76.0,-1163.0
-154.0,115.0,-1040.0
-81.0,-244.0,-911.0
-142.0,3.0,-819.0
78.0,-39.0,-899.0
0.0,-396.0,-1112.0
-284.0,523.0,-985.0
56.0,-62.0,-1165.0
-68.0,433.0,-1141.0
29.0,-242.0,-1128.0
-240.0,160.0,-895.0
201.0,-152.0,-675.0
-189.0,64.0,-929.0
-19.0,341.0,-1013.0
-138.0,64.0,-976.0
-54.0,-27.0,-1067.0
-33.0,5.0,-1120.0
150.0,-162.0,-1009.0
-113.0,325.0,-868.0
-72.0,-464.0,-821.0
-103.0,187.0,-907.0
257.0,97.0,-1032.0
-257.0,-44.0,-1128.0
121.0,11.0,-1003.0
-238.0,486.0,-1097.0
269.0,-85.0,-1095.0
-5.0,-48.0,-862.0
-132.0,-279.0,-556.0
89.0,78.0,-991.0
-29.0,25.0,-1079.0
76.0,-257.0,-1073.0
-144.0,191.0,-1032.0
40.0,191.0,-1098.0
31.0,261.0,-1210.0
62.0,15.0,-874.0
-66.0,-175.0,-681.0
171.0,132.0,-952.0
-140.0,-60.0,-1417.0
-179.0,175.0,-872.0
11.0,234.0,-884.0
33.0,-62.0,-1298.0
37.0,-136.0,-1200.0
33.0,-109.0,-755.0
-23.0,167.0,-636.0
9.0,-115.0,-1028.0
-81.0,-105.0,-1106.0
-91.0,333.0,-1065.0
-80.0,-76.0,-1069.0
126.0,263.0,-1067.0
-48.0,140.0,-1196.0
0.0,-85.0,-870.0
-216.0,-193.0,-810.0
-13.0,-304.0,-1003.0
-281.0,236.0,-1075.0
99.0,-50.0,-1013.0
-146.0,247.0,-1032.0
-68.0,-13.0,-1118.0
-167.0,35.0,-989.0
296.0,105.0,-952.0
-189.0,58.0,-821.0
74.0,83.0,-874.0
128.0,7.0,-1106.0
-23.0,64.0,-985.0
-83.0,-56.0,-1169.0
-109.0,17.0,-1046.0
121.0,224.0,-1136.0
191.0,-17.0,-979.0
-85.0,-115.0,-880.0
-187.0,-171.0,-884.0
40.0,136.0,-968.0
-74.0,277.0,-1056.0
244.0,78.0,-940.0
-111.0,-148.0,-1145.0
81.0,402.0,-1063.0
-78.0,-316.0,-1001.0
130.0,402.0,-782.0
39.0,-404.0,-946.0
44.0,-56.0,-806.0
-134.0,46.0,-1202.0
-1.0,283.0,-1075.0
-93.0,37.0,-1022.0
27.0,23.0,-1102.0
-68.0,-156.0,-1028.0
-27.0,7.0,-800.0
-21.0,-68.0,-825.0
25.0,148.0,-997.0
-42.0,103.0,-1028.0
-81.0,148.0,-1167.0
80.0,357.0,-1171.0
-37.0,-115.0,-1098.0
105.0,60.0,-1001.0
42.0,-247.0,-821.0
19.0,29.0,-903.0
-40.0,210.0,-769.0
-95.0,44.0,-1157.0
-39.0,140.0,-1233.0
76.0,-76.0,-895.0
46.0,232.0,-917.0
-85.0,162.0,-964.0
-17.0,-25.0,-808.0
220.0,-368.0,-960.0
-154.0,310.0,-991.0
-23.0,56.0,-1093.0
-80.0,325.0,-1196.0
242.0,-78.0,-989.0
-40.0,-226.0,-1102.0
33.0,-60.0,-839.0
-78.0,109.0,-849.0
68.0,80.0,-856.0
-64.0,-35.0,-1054.0
134.0,101.0,-1089.0
21.0,93.0,-1132.0
15.0,267.0,-1120.0
126.0,89.0,-991.0
154.0,-70.0,-868.0
201.0,9.0,-862.0
72.0,-255.0,-944.0
283.0,-31.0,-1114.0
148.0,281.0,-1059.0
245.0,439.0,-1069.0
37.0,-56.0,-1180.0
212.0,-597.0,-1122.0
162.0,363.0,-749.0
251.0,-1.0,-749.0
33.0,290.0,-958.0
702.0,-345.0,-1059.0
247.0,253.0,-1251.0
919.0,240.0,-790.0
464.0,407.0,-1424.0
1780.0,-423.0,-933.0
868.0,-452.0,-810.0
1608.0,-3.0,-759.0
1305.0,404.0,-923.0
1518.0,113.0,-1342.0
1368.0,-56.0,-1110.0
1323.0,265.0,-1024.0
1547.0,-17.0,-1069.0
1229.0,122.0,-1032.0
1624.0,-3.0,-991.0
1372.0,56.0,-692.0
1165.0,-175.0,-927.0
1247.0,111.0,-974.0
1382.0,-107.0,-1182.0
1233.0,609.0,-853.0
1126.0,-121.0,-977.0
1503.0,-132.0,-1110.0
987.0,70.0,-938.0
995.0,-130.0,-767.0
778.0,197.0,-743.0
1108.0,-62.0,-1104.0
940.0,271.0,-1159.0
704.0,111.0,-1167.0
843.0,-19.0,-1143.0
964.0,-273.0,-1083.0
860.0,167.0,-749.0
884.0,363.0,-771.0
1028.0,66.0,-925.0
954.0,-353.0,-1184.0
1032.0,187.0,-1093.0
1095.0,554.0,-1200.0
993.0,351.0,-1001.0
1257.0,-450.0,-1018.0
1436.0,-347.0,-1069.0
1239.0,109.0,-737.0
1157.0,353.0,-925.0
1475.0,-238.0,-1050.0
1149.0,17.0,-1409.0
1311.0,232.0,-870.0
1087.0,331.0,-960.0
1569.0,-119.0,-962.0
1286.0,-251.0,-1054.0
1536.0,23.0,-694.0
1116.0,17.0,-936.0
1620.0,21.0,-1038.0
1356.0,286.0,-1186.0
1403.0,72.0,-845.0
1286.0,-56.0,-952.0
1704.0,-366.0,-944.0
1317.0,140.0,-1247.0
1220.0,70.0,-1091.0
1186.0,78.0,-936.0
1303.0,-54.0,-827.0
997.0,70.0,-976.0
1163.0,630.0,-950.0
1020.0,-167.0,-1030.0
1143.0,-115.0,-1298.0
1255.0,-218.0,-1134.0
1272.0,150.0,-870.0
1100.0,117.0,-694.0
1180.0,87.0,-903.0
1354.0,89.0,-1102.0
1241.0,521.0,-1124.0
1196.0,-222.0,-1190.0
1341.0,-341.0,-1231.0
1503.0,359.0,-1124.0
1567.0,347.0,-876.0
1298.0,-121.0,-700.0
1665.0,-124.0,-780.0
1434.0,236.0,-1143.0
1551.0,-21.0,-1239.0
1233.0,228.0,-1077.0
1596.0,-261.0,-1085.0
1499.0,341.0,-1046.0
1657.0,113.0,-722.0
1450.0,-179.0,-706.0
1626.0,-52.0,-851.0
1477.0,255.0,-1239.0
1419.0,380.0,-1241.0
1262.0,-208.0,-1128.0
1473.0,-212.0,-989.0
1403.0,85.0,-907.0
1294.0,261.0,-745.0
1210.0,-150.0,-851.0
1341.0,-122.0,-1159.0
1300.0,376.0,-1303.0
1329.0,91.0,-1032.0
1059.0,-37.0,-913.0
1385.0,-122.0,-823.0
1132.0,-42.0,-1194.0
1292.0,417.0,-966.0
1077.0,-126.0,-1161.0
1331.0,-177.0,-1038.0
1130.0,130.0,-1095.0
1323.0,636.0,-862.0
1235.0,111.0,-972.0
1460.0,-306.0,-1073.0
1321.0,-130.0,-1212.0
1588.0,-48.0,-1028.0
1339.0,81.0,-890.0
1485.0,-126.0,-880.0
1366.0,310.0,-1093.0
1424.0,495.0,-972.0
1253.0,-40.0,-1048.0
1481.0,-204.0,-1005.0
1491.0,-25.0,-1155.0
1339.0,185.0,-1005.0
1290.0,-39.0,-874.0
1454.0,-251.0,-780.0
1344.0,251.0,-964.0
1342.0,351.0,-927.0
1276.0,27.0,-1145.0
1542.0,-177.0,-1046.0
1421.0,-89.0,-1208.0
1555.0,242.0,-870.0
1335.0,-179.0,-798.0
1479.0,-76.0,-802.0
1311.0,199.0,-1124.0
1382.0,402.0,-1208.0
1233.0,109.0,-1266.0
1317.0,-290.0,-1120.0
1339.0,-7.0,-1034.0
1397.0,195.0,-704.0
1239.0,-29.0,-841.0
1374.0,-64.0,-921.0
1300.0,251.0,-1218.0
1327.0,345.0,-1149.0
1177.0,-66.0,-1097.0
1202.0,-242.0,-936.0
1067.0,80.0,-1007.0
1243.0,308.0,-944.0
1028.0,-19.0,-1032.0
1114.0,-216.0,-1007.0
983.0,154.0,-1036.0
1034.0,392.0,-919.0
919.0,119.0,-981.0
991.0,-162.0,-999.0
899.0,-42.0,-1141.0
923.0,39.0,-1016.0
835.0,-105.0,-874.0
769.0,-17.0,-858.0
835.0,255.0,-981.0
687.0,382.0,-1079.0
700.0,60.0,-1071.0
573.0,-242.0,-1132.0
616.0,-25.0,-1098.0
624.0,46.0,-1003.0
458.0,-17.0,-884.0
458.0,-119.0,-929.0
388.0,204.0,-1052.0
396.0,308.0,-993.0
236.0,103.0,-1013.0
306.0,-216.0,-1104.0
232.0,50.0,-1153.0
275.0,9.0,-999.0
226.0,-29.0,-835.0
163.0,-109.0,-868.0
201.0,171.0,-1003.0
111.0,228.0,-1095.0
130.0,128.0,-1098.0
163.0,-115.0,-1145.0
115.0,3.0,-1075.0
173.0,-3.0,-933.0
136.0,-37.0,-823.0
162.0,-58.0,-913.0
144.0,169.0,-1097.0
160.0,251.0,-1139.0
156.0,-17.0,-1077.0
165.0,-35.0,-1028.0
195.0,54.0,-1011.0
263.0,44.0,-1015.0
245.0,-119.0,-942.0
179.0,-101.0,-936.0
224.0,132.0,-979.0
251.0,251.0,-993.0
175.0,130.0,-991.0
163.0,-1.0,-1069.0
189.0,-52.0,-1171.0
240.0,-29.0,-1044.0
228.0,-210.0,-851.0
150.0,-9.0,-819.0
201.0,236.0,-946.0
193.0,273.0,-1139.0
152.0,39.0,-1130.0
58.0,-39.0,-1081.0
163.0,-48.0,-1091.0
212.0,3.0,-1032.0
115.0,-54.0,-888.0
91.0,-5.0,-890.0
122.0,165.0,-987.0
103.0,181.0,-1095.0
13.0,91.0,-1061.0
37.0,1.0,-1067.0
54.0,23.0,-1141.0
144.0,-27.0,-1112.0
68.0,-80.0,-905.0
-19.0,-5.0,-794.0
115.0,97.0,-972.0
40.0,216.0,-1116.0
52.0,91.0,-1124.0
-27.0,52.0,-1093.0
68.0,-13.0,-1110.0
93.0,-25.0,-1009.0
113.0,-115.0,-880.0
-15.0,-33.0,-837.0
23.0,42.0,-1007.0
66.0,220.0,-1157.0
3.0,105.0,-1124.0
-13.0,21.0,-1022.0
-33.0,-39.0,-989.0
154.0,5.0,-1038.0
58.0,-101.0,-987.0
42.0,-74.0,-936.0
1.0,39.0,-970.0
68.0,179.0,-1030.0
-42.0,160.0,-1009.0
-29.0,121.0,-1007.0
37.0,-25.0,-1145.0
91.0,-56.0,-1151.0
68.0,-115.0,-972.0
-27.0,-42.0,-790.0
13.0,81.0,-901.0
64.0,203.0,-1083.0
-23.0,163.0,-1138.0
-31.0,70.0,-1046.0
-19.0,-105.0,-1022.0
58.0,11.0,-1079.0
-5.0,-74.0,-927.0
-46.0,23.0,-907.0
-62.0,35.0,-946.0
-52.0,85.0,-1056.0
-119.0,197.0,-1069.0
-138.0,140.0,-1071.0
-146.0,23.0,-1059.0
-5.0,-95.0,-1097.0
-80.0,-89.0,-1015.0
-74.0,-48.0,-845.0
-119.0,89.0,-868.0
-5.0,177.0,-1011.0
-113.0,138.0,-1124.0
-40.0,50.0,-1108.0
-60.0,31.0,-1089.0
25.0,-81.0,-1077.0
-33.0,-89.0,-964.0
64.0,-64.0,-849.0
-21.0,66.0,-938.0
37.0,249.0,-1110.0
-5.0,171.0,-1161.0
72.0,-15.0,-1085.0
21.0,-80.0,-970.0
91.0,33.0,-940.0
83.0,31.0,-976.0
124.0,-44.0,-1044.0
-37.0,-46.0,-1052.0
95.0,95.0,-977.0
-5.0,156.0,-929.0
56.0,175.0,-962.0
-33.0,-21.0,-1073.0
111.0,-52.0,-1182.0
48.0,-35.0,-1118.0
122.0,-87.0,-880.0
-35.0,46.0,-790.0
109.0,160.0,-942.0
23.0,128.0,-1102.0
50.0,85.0,-1102.0
-37.0,42.0,-1122.0
80.0,-29.0,-1069.0
81.0,-27.0,-1026.0
68.0,-5.0,-909.0
-64.0,-64.0,-946.0
78.0,105.0,-991.0
-56.0,189.0,-1056.0
-3.0,144.0,-1024.0
-78.0,37.0,-1100.0
33.0,-21.0,-1124.0
33.0,-101.0,-1095.0
17.0,-7.0,-841.0
-66.0,-19.0,-800.0
23.0,105.0,-946.0
-54.0,162.0,-1167.0
-31.0,130.0,-1108.0
-60.0,-31.0,-1065.0
66.0,-23.0,-1057.0
46.0,-62.0,-970.0
42.0,-23.0,-895.0
-66.0,-33.0,-927.0
0.0,119.0,-1030.0
-5.0,140.0,-1143.0
-35.0,146.0,-1050.0
-44.0,0.0,-1007.0
3.0,-31.0,-1054.0
29.0,-5.0,-1077.0
15.0,-58.0,-964.0
-56.0,-60.0,-936.0
9.0,44.0,-1013.0
-1.0,146.0,-1042.0
-83.0,212.0,-962.0
-37.0,105.0,-1057.0
-27.0,-31.0,-1169.0
81.0,-140.0,-1161.0
-9.0,-97.0,-890.0
-52.0,9.0,-790.0
-33.0,191.0,-933.0
21.0,187.0,-1120.0
-44.0,48.0,-1104.0
-44.0,-35.0,-1054.0
-44.0,15.0,-1042.0
54.0,-3.0,-1067.0
-1.0,3.0,-923.0
-1.0,-37.0,-886.0
1.0,13.0,-991.0
0.0,148.0,-1052.0
-70.0,160.0,-1001.0
-1.0,91.0,-993.0
-25.0,-35.0,-1141.0
78.0,-31.0,-1145.0
19.0,-83.0,-952.0
-42.0,-39.0,-769.0
-35.0,101.0,-901.0
-5.0,171.0,-1106.0
0.0,115.0,-1157.0
-68.0,60.0,-1063.0
-19.0,5.0,-1073.0
-15.0,-29.0,-1036.0
50.0,-64.0,-968.0
-21.0,-37.0,-899.0
-33.0,27.0,-1007.0
17.0,167.0,-1089.0
-42.0,113.0,-1044.0
3.0,40.0,-1028.0
-62.0,-19.0,-1040.0
39.0,13.0,-1059.0
29.0,-37.0,-1024.0
15.0,-52.0,-936.0
-62.0,-60.0,-976.0
15.0,144.0,-970.0
-46.0,193.0,-964.0
-19.0,191.0,-1013.0
-50.0,-42.0,-1167.0
42.0,-91.0,-1200.0
29.0,-175.0,-964.0
-23.0,7.0,-751.0
-56.0,85.0,-872.0
19.0,197.0,-1067.0
-35.0,160.0,-1163.0
-7.0,-21.0,-1079.0
-21.0,-33.0,-1048.0
27.0,15.0,-1026.0
72.0,13.0,-976.0
33.0,-60.0,-897.0
-68.0,-13.0,-974.0
64.0,68.0,-1052.0
-66.0,220.0,-1046.0
0.0,80.0,-968.0
-76.0,85.0,-1095.0
91.0,-76.0,-1149.0
3.0,-35.0,-1050.0
40.0,-64.0,-831.0
-76.0,35.0,-903.0
29.0,130.0,-1044.0
-37.0,185.0,-1151.0
-15.0,68.0,-1067.0
-72.0,31.0,-1032.0
29.0,-31.0,-1022.0
70.0,-37.0,-1013.0
42.0,-76.0,-936.0
-66.0,-3.0,-977.0
7.0,146.0,-1003.0
7.0,140.0,-1057.0
-17.0,95.0,-1015.0
-50.0,0.0,-1013.0
39.0,5.0,-1059.0
15.0,9.0,-1075.0
31.0,-64.0,-985.0
-58.0,-95.0,-966.0
54.0,60.0,-931.0
-31.0,181.0,-985.0
-44.0,183.0,-997.0
-89.0,68.0,-1122.0
31.0,-25.0,-1204.0
66.0,-124.0,-1124.0
27.0,-99.0,-851.0
-89.0,21.0,-732.0
50.0,191.0,-966.0
7.0,191.0,-1173.0
-17.0,13.0,-1155.0
-56.0,-39.0,-1057.0
5.0,19.0,-1028.0
33.0,17.0,-1013.0
21.0,-21.0,-927.0
-50.0,-78.0,-935.0
9.0,39.0,-1018.0
-48.0,167.0,-1079.0
-23.0,169.0,-997.0
-85.0,93.0,-1005.0
39.0,-15.0,-1149.0
44.0,-80.0,-1114.0
42.0,-48.0,-935.0
-83.0,-74.0,-792.0
-5.0,181.0,-942.0
9.0,126.0,-1141.0
-31.0,130.0,-1147.0
-58.0,37.0,-1013.0
0.0,-7.0,-1015.0
27.0,-31.0,-1048.0
21.0,-56.0,-970.0
-40.0,-50.0,-935.0
-40.0,115.0,-1005.0
21.0,177.0,-1079.0
-58.0,78.0,-1022.0
-37.0,17.0,-1003.0
-33.0,15.0,-1089.0
58.0,9.0,-1132.0
9.0,-60.0,-1013.0
-1.0,-56.0,-905.0
-25.0,-37.0,-956.0
-1.0,144.0,-993.0
-66.0,251.0,-993.0
-25.0,119.0,-1046.0
-11.0,-1.0,-1202.0
56.0,-109.0,-1177.0
29.0,-130.0,-909.0
-23.0,-62.0,-747.0
-52.0,156.0,-876.0
0.0,238.0,-1114.0
-33.0,42.0,-1184.0
-39.0,3.0,-1097.0
-48.0,0.0,-1003.0
56.0,0.0,-1020.0
-5.0,7.0,-931.0
54.0,-64.0,-936.0
-74.0,-27.0,-1015.0
25.0,160.0,-1079.0
-66.0,132.0,-1018.0
-15.0,152.0,-985.0
-68.0,-31.0,-1067.0
111.0,-54.0,-1147.0
21.0,-105.0,-1020.0
29.0,3.0,-821.0
-80.0,46.0,-892.0
37.0,177.0,-1073.0
-48.0,117.0,-1153.0
5.0,74.0,-1069.0
-62.0,-46.0,-1024.0
33.0,25.0,-999.0
70.0,-97.0,-1016.0
62.0,-21.0,-954.0
-78.0,7.0,-991.0
46.0,148.0,-1007.0
-33.0,128.0,-1026.0
13.0,97.0,-981.0
