x,y,z
-54.0,-37.0,-1073.0
80.0,23.0,-1126.0
25.0,-15.0,-1077.0
54.0,-35.0,-903.0
-68.0,-109.0,-905.0
62.0,136.0,-936.0
-56.0,136.0,-1018.0
-11.0,212.0,-1018.0
-74.0,35.0,-1159.0
62.0,-81.0,-1182.0
31.0,-105.0,-1067.0
39.0,-31.0,-769.0
-44.0,11.0,-810.0
21.0,222.0,-966.0
-9.0,132.0,-1239.0
21.0,-11.0,-1116.0
-44.0,0.0,-1050.0
35.0,9.0,-989.0
66.0,35.0,-985.0
52.0,-54.0,-917.0
-39.0,-68.0,-976.0
13.0,44.0,-1011.0
-7.0,206.0,-1097.0
-44.0,136.0,-948.0
-46.0,85.0,-1028.0
25.0,-29.0,-1132.0
60.0,-78.0,-1132.0
-7.0,-80.0,-872.0
-68.0,23.0,-833.0
1.0,103.0,-989.0
-7.0,165.0,-1165.0
-9.0,89.0,-1108.0
-29.0,54.0,-1005.0
3.0,-17.0,-1005.0
27.0,-39.0,-1048.0
54.0,-101.0,-993.0
-78.0,-7.0,-944.0
44.0,70.0,-1018.0
-46.0,191.0,-1013.0
-25.0,103.0,-985.0
-66.0,9.0,-1028.0
11.0,-13.0,-1138.0
27.0,17.0,-1132.0
21.0,-80.0,-958.0
-44.0,-64.0,-856.0
3.0,31.0,-933.0
-31.0,171.0,-1059.0
-40.0,173.0,-1030.0
-68.0,177.0,-1083.0
-5.0,-39.0,-1208.0
74.0,-111.0,-1130.0
31.0,-119.0,-874.0
-62.0,-25.0,-753.0
-15.0,163.0,-944.0
-37.0,226.0,-1161.0
11.0,13.0,-1190.0
-78.0,13.0,-1065.0
5.0,-25.0,-1028.0
-3.0,54.0,-958.0
33.0,-17.0,-962.0
-31.0,-52.0,-927.0
-35.0,-3.0,-1061.0
-33.0,150.0,-1079.0
-60.0,152.0,-989.0
-56.0,136.0,-960.0
-50.0,-42.0,-1130.0
80.0,-46.0,-1134.0
56.0,-111.0,-1015.0
-27.0,7.0,-817.0
-37.0,89.0,-921.0
39.0,105.0,-1059.0
-23.0,156.0,-1161.0
-21.0,39.0,-1022.0
-42.0,25.0,-1020.0
33.0,-35.0,-1026.0
29.0,-74.0,-1005.0
40.0,-54.0,-948.0
-42.0,35.0,-977.0
48.0,148.0,-1007.0
-68.0,175.0,-1022.0
0.0,11.0,-983.0
-42.0,3.0,-1132.0
70.0,-27.0,-1169.0
5.0,9.0,-1038.0
33.0,-74.0,-831.0
-44.0,-21.0,-884.0
27.0,99.0,-993.0
-7.0,160.0,-1063.0
-33.0,165.0,-1036.0
-50.0,40.0,-1173.0
74.0,-89.0,-1179.0
33.0,-138.0,-960.0
17.0,-39.0,-733.0
-31.0,64.0,-847.0
29.0,255.0,-1116.0
-35.0,97.0,-1202.0
-35.0,0.0,-1075.0
-23.0,-19.0,-1007.0
42.0,27.0,-999.0
64.0,19.0,-962.0
35.0,-31.0,-905.0
-68.0,-72.0,-1026.0
40.0,76.0,-1056.0
-60.0,173.0,-1046.0
-54.0,162.0,-946.0
-66.0,1.0,-1046.0
105.0,-25.0,-1124.0
33.0,-72.0,-1100.0
29.0,-40.0,-864.0
-97.0,9.0,-835.0
80.0,146.0,-1007.0
-44.0,109.0,-1118.0
-5.0,109.0,-1057.0
-87.0,15.0,-1026.0
70.0,17.0,-1052.0
25.0,-50.0,-1016.0
74.0,-66.0,-958.0
-68.0,-52.0,-981.0
46.0,142.0,-991.0
-54.0,171.0,-1015.0
-7.0,80.0,-972.0
-101.0,25.0,-1065.0
70.0,29.0,-1171.0
31.0,-21.0,-1120.0
78.0,-39.0,-890.0
-74.0,-81.0,-790.0
40.0,78.0,-919.0
-58.0,156.0,-1087.0
-39.0,126.0,-1069.0
-89.0,111.0,-1147.0
54.0,-25.0,-1143.0
62.0,-58.0,-1046.0
40.0,-81.0,-794.0
-62.0,-17.0,-833.0
0.0,177.0,-1038.0
0.0,189.0,-1188.0
-35.0,46.0,-1128.0
-50.0,-27.0,-1022.0
23.0,-3.0,-1009.0
66.0,35.0,-968.0
-3.0,-13.0,-942.0
-42.0,-95.0,-987.0
-9.0,31.0,-1050.0
-15.0,144.0,-1046.0
-52.0,189.0,-976.0
-46.0,103.0,-979.0
3.0,-54.0,-1130.0
72.0,-64.0,-1161.0
3.0,-62.0,-952.0
-42.0,-21.0,-839.0
-11.0,119.0,-942.0
-9.0,150.0,-1098.0
-19.0,99.0,-1089.0
-56.0,25.0,-1040.0
-3.0,27.0,-1069.0
0.0,-1.0,-1056.0
17.0,-64.0,-993.0
-21.0,-64.0,-925.0
-23.0,54.0,-995.0
-13.0,193.0,-1022.0
-83.0,115.0,-985.0
0.0,81.0,-1018.0
-21.0,-35.0,-1139.0
76.0,-9.0,-1153.0
7.0,-97.0,-983.0
-9.0,0.0,-817.0
-31.0,54.0,-903.0
-1.0,140.0,-1028.0
-42.0,85.0,-1087.0
-66.0,173.0,-1095.0
11.0,-3.0,-1198.0
37.0,-40.0,-1089.0
42.0,-144.0,-866.0
-39.0,-48.0,-794.0
-17.0,111.0,-962.0
13.0,228.0,-1134.0
-58.0,81.0,-1169.0
-33.0,1.0,-1030.0
-21.0,-48.0,-1020.0
27.0,50.0,-983.0
3.0,37.0,-958.0
23.0,-35.0,-964.0
-46.0,-95.0,-1034.0
7.0,124.0,-1057.0
-64.0,175.0,-979.0
-11.0,165.0,-940.0
-60.0,-33.0,-1110.0
89.0,-46.0,-1153.0
7.0,-80.0,-1042.0
58.0,-39.0,-847.0
-85.0,50.0,-890.0
56.0,177.0,-1020.0
-42.0,122.0,-1093.0
-3.0,19.0,-1056.0
-60.0,-15.0,-1063.0
35.0,0.0,-1050.0
72.0,13.0,-1016.0
76.0,-66.0,-886.0
-62.0,-56.0,-985.0
13.0,115.0,-966.0
-37.0,210.0,-1022.0
-1.0,111.0,-983.0
-87.0,39.0,-1122.0
60.0,-81.0,-1173.0
13.0,-29.0,-1071.0
56.0,-33.0,-831.0
-68.0,31.0,-847.0
27.0,101.0,-968.0
-29.0,99.0,-1106.0
-3.0,99.0,-1083.0
-46.0,46.0,-1138.0
74.0,-39.0,-1108.0
44.0,-39.0,-972.0
50.0,-91.0,-790.0
-64.0,29.0,-868.0
31.0,115.0,-1098.0
-29.0,214.0,-1149.0
-13.0,31.0,-1054.0
-37.0,-44.0,-1001.0
17.0,-3.0,-1011.0
37.0,25.0,-985.0
21.0,15.0,-972.0
-39.0,-80.0,-1007.0
25.0,-5.0,-1052.0
-37.0,167.0,-977.0
-27.0,173.0,-960.0
-60.0,95.0,-1054.0
40.0,-31.0,-1163.0
56.0,-83.0,-1110.0
40.0,-78.0,-935.0
-46.0,-50.0,-831.0
40.0,181.0,-940.0
-31.0,162.0,-1085.0
-11.0,60.0,-1091.0
-78.0,9.0,-1036.0
68.0,1.0,-1075.0
1.0,27.0,-1034.0
78.0,-66.0,-950.0
-52.0,-68.0,-921.0
1.0,95.0,-976.0
-37.0,162.0,-1061.0
-60.0,126.0,-1003.0
-66.0,119.0,-1038.0
37.0,-31.0,-1173.0
46.0,-44.0,-1130.0
23.0,-68.0,-903.0
-33.0,-52.0,-827.0
1.0,103.0,-935.0
-25.0,154.0,-1057.0
-46.0,130.0,-1095.0
-54.0,74.0,-1138.0
3.0,7.0,-1124.0
62.0,-52.0,-1040.0
-5.0,-76.0,-825.0
-42.0,-70.0,-853.0
-44.0,152.0,-1050.0
-19.0,208.0,-1141.0
-48.0,81.0,-1108.0
-35.0,-40.0,-1042.0
-29.0,-23.0,-1009.0
33.0,35.0,-991.0
29.0,21.0,-987.0
1.0,-64.0,-1011.0
-44.0,-31.0,-1028.0
-7.0,113.0,-999.0
-68.0,201.0,-956.0
-37.0,121.0,-974.0
-50.0,-15.0,-1114.0
91.0,-54.0,-1173.0
7.0,-91.0,-1018.0
23.0,-23.0,-815.0
-39.0,70.0,-903.0
33.0,204.0,-1028.0
-68.0,122.0,-1126.0
-33.0,19.0,-1061.0
-52.0,-25.0,-1083.0
72.0,39.0,-1042.0
50.0,-46.0,-1005.0
0.0,-39.0,-890.0
-64.0,1.0,-974.0
46.0,109.0,-1026.0
-35.0,138.0,-1028.0
-64.0,148.0,-977.0
-54.0,-17.0,-1149.0
60.0,-44.0,-1145.0
35.0,-70.0,-1032.0
11.0,-9.0,-796.0
-40.0,37.0,-864.0
40.0,132.0,-1005.0
-72.0,122.0,-1112.0
-23.0,107.0,-1106.0
-37.0,-40.0,-1132.0
60.0,13.0,-1059.0
5.0,-58.0,-907.0
50.0,-39.0,-821.0
-46.0,-1.0,-970.0
25.0,173.0,-1110.0
-66.0,162.0,-1136.0
-3.0,35.0,-1018.0
-46.0,-50.0,-970.0
27.0,37.0,-993.0
27.0,23.0,-1003.0
97.0,-37.0,-1015.0
-70.0,-80.0,-995.0
13.0,72.0,-968.0
-56.0,163.0,-983.0
-11.0,169.0,-935.0
-74.0,40.0,-1089.0
95.0,-23.0,-1177.0
7.0,-74.0,-1081.0
50.0,-93.0,-862.0
-72.0,27.0,-833.0
33.0,169.0,-981.0
-25.0,142.0,-1112.0
-21.0,87.0,-1073.0
-50.0,-23.0,-1087.0
62.0,-7.0,-1056.0
66.0,-11.0,-1024.0
52.0,-25.0,-880.0
-74.0,-54.0,-940.0
56.0,66.0,-1018.0
-33.0,136.0,-1048.0
-21.0,179.0,-1003.0
-85.0,25.0,-1071.0
40.0,23.0,-1145.0
62.0,-80.0,-1110.0
39.0,-52.0,-880.0
-70.0,-29.0,-817.0
19.0,113.0,-962.0
-33.0,169.0,-1124.0
-31.0,130.0,-1079.0
-35.0,25.0,-1102.0
60.0,-40.0,-1079.0
44.0,-25.0,-1013.0
11.0,-37.0,-854.0
-31.0,-44.0,-899.0
-3.0,89.0,-1046.0
-44.0,230.0,-1157.0
-39.0,80.0,-1048.0
-39.0,-39.0,-995.0
-11.0,-13.0,-997.0
1.0,44.0,-1016.0
50.0,-9.0,-1040.0
-54.0,-56.0,-983.0
-13.0,-5.0,-1024.0
-46.0,187.0,-977.0
-9.0,165.0,-935.0
-70.0,140.0,-1036.0
-9.0,-37.0,-1200.0
33.0,-64.0,-1153.0
40.0,-132.0,-960.0
-27.0,-15.0,-806.0
-23.0,130.0,-899.0
11.0,187.0,-1069.0
-33.0,68.0,-1130.0
-48.0,58.0,-1075.0
-11.0,-33.0,-1075.0
31.0,-25.0,-1052.0
21.0,-15.0,-921.0
-11.0,-29.0,-905.0
-23.0,-17.0,-1020.0
-50.0,154.0,-1036.0
-60.0,187.0,-1028.0
-17.0,76.0,-1003.0
-39.0,-25.0,-1155.0
72.0,-31.0,-1139.0
39.0,-72.0,-948.0
-11.0,-31.0,-802.0
-44.0,23.0,-915.0
5.0,193.0,-1069.0
-37.0,148.0,-1124.0
-54.0,76.0,-1081.0
-48.0,-48.0,-1085.0
62.0,-48.0,-1003.0
39.0,-48.0,-925.0
-7.0,-39.0,-888.0
-66.0,42.0,-1016.0
9.0,154.0,-1087.0
-52.0,140.0,-1087.0
-25.0,31.0,-1028.0
-58.0,-23.0,-1015.0
46.0,31.0,-1018.0
56.0,-5.0,-1038.0
54.0,-66.0,-993.0
-66.0,-15.0,-1007.0
13.0,117.0,-960.0
-52.0,165.0,-950.0
-21.0,119.0,-983.0
-93.0,-7.0,-1138.0
111.0,-66.0,-1198.0
13.0,-50.0,-1034.0
66.0,-27.0,-825.0
-81.0,29.0,-821.0
68.0,152.0,-991.0
-54.0,163.0,-1159.0
11.0,13.0,-1098.0
-74.0,-11.0,-1067.0
56.0,7.0,-1032.0
64.0,-3.0,-1007.0
62.0,-35.0,-905.0
-64.0,-35.0,-958.0
76.0,54.0,-1011.0
-58.0,152.0,-1054.0
-27.0,136.0,-987.0
-58.0,23.0,-1093.0
58.0,-11.0,-1136.0
42.0,-50.0,-1065.0
39.0,-50.0,-841.0
-109.0,-7.0,-819.0
74.0,78.0,-995.0
-64.0,189.0,-1155.0
-5.0,128.0,-1102.0
-68.0,0.0,-1048.0
89.0,-15.0,-1028.0
17.0,-60.0,-989.0
91.0,-37.0,-903.0
-58.0,-17.0,-925.0
29.0,128.0,-1048.0
-33.0,160.0,-1126.0
-11.0,74.0,-1038.0
-46.0,-13.0,-995.0
46.0,21.0,-1016.0
37.0,15.0,-1071.0
56.0,-70.0,-1013.0
-68.0,-99.0,-968.0
33.0,56.0,-960.0
-40.0,175.0,-1005.0
-66.0,214.0,-968.0
-78.0,62.0,-1052.0
39.0,-11.0,-1216.0
37.0,-85.0,-1145.0
29.0,-117.0,-901.0
-97.0,13.0,-753.0
19.0,160.0,-958.0
-7.0,156.0,-1171.0
-40.0,111.0,-1134.0
-40.0,-66.0,-1073.0
17.0,1.0,-1034.0
46.0,-25.0,-1046.0
23.0,-7.0,-925.0
-64.0,-37.0,-907.0
19.0,44.0,-1028.0
-48.0,146.0,-1048.0
-62.0,150.0,-993.0
-68.0,87.0,-1022.0
-17.0,25.0,-1128.0
50.0,-56.0,-1126.0
11.0,-64.0,-950.0
-54.0,-83.0,-812.0
-27.0,95.0,-938.0
-31.0,128.0,-1112.0
-5.0,121.0,-1143.0
-76.0,60.0,-1042.0
17.0,37.0,-1052.0
23.0,-40.0,-1013.0
39.0,-46.0,-966.0
-33.0,-66.0,-894.0
-54.0,81.0,-997.0
0.0,177.0,-1097.0
-89.0,91.0,-1054.0
-7.0,7.0,-983.0
-25.0,-13.0,-1048.0
52.0,13.0,-1061.0
35.0,0.0,-1046.0
-1.0,-56.0,-938.0
-42.0,-56.0,-987.0
5.0,126.0,-981.0
-80.0,255.0,-944.0
-13.0,156.0,-1042.0
-62.0,-11.0,-1206.0
89.0,-72.0,-1202.0
39.0,-177.0,-981.0
7.0,39.0,-751.0
-58.0,83.0,-860.0
29.0,226.0,-1077.0
-46.0,95.0,-1169.0
-9.0,-3.0,-1112.0
-46.0,-39.0,-1042.0
66.0,5.0,-1016.0
21.0,-3.0,-942.0
33.0,-54.0,-938.0
-76.0,-48.0,-1001.0
9.0,115.0,-1032.0
-54.0,181.0,-1042.0
-13.0,142.0,-968.0
-66.0,3.0,-1081.0
89.0,-62.0,-1143.0
23.0,-23.0,-1015.0
68.0,-44.0,-829.0
-89.0,13.0,-882.0
35.0,126.0,-1026.0
-3.0,103.0,-1143.0
-13.0,83.0,-1063.0
-56.0,-40.0,-1032.0
58.0,13.0,-1020.0
74.0,-89.0,-1013.0
52.0,-9.0,-874.0
-56.0,-25.0,-962.0
33.0,162.0,-1038.0
-44.0,136.0,-1052.0
-17.0,97.0,-985.0
-60.0,-21.0,-1056.0
68.0,31.0,-1046.0
60.0,-15.0,-1093.0
39.0,-19.0,-935.0
-50.0,-117.0,-968.0
56.0,39.0,-940.0
-33.0,201.0,-1007.0
-11.0,181.0,-981.0
-89.0,62.0,-1141.0
64.0,-56.0,-1175.0
56.0,-87.0,-1108.0
66.0,-62.0,-819.0
-81.0,15.0,-778.0
66.0,171.0,-966.0
-39.0,163.0,-1177.0
21.0,46.0,-1138.0
-60.0,-27.0,-1048.0
37.0,-3.0,-1028.0
17.0,29.0,-987.0
54.0,-37.0,-933.0
-56.0,-54.0,-946.0
31.0,13.0,-1044.0
-74.0,203.0,-1095.0
-35.0,124.0,-962.0
-78.0,130.0,-1020.0
56.0,-37.0,-1128.0
37.0,-58.0,-1102.0
44.0,-78.0,-905.0
-103.0,11.0,-841.0
44.0,50.0,-954.0
-42.0,204.0,-1120.0
9.0,46.0,-1114.0
-74.0,66.0,-1054.0
23.0,-15.0,-1005.0
17.0,-42.0,-1020.0
74.0,-64.0,-976.0
-78.0,-29.0,-962.0
1.0,85.0,-1020.0
-50.0,201.0,-1028.0
-19.0,140.0,-1024.0
-72.0,46.0,-989.0
9.0,-13.0,-1097.0
5.0,-5.0,-1112.0
66.0,-42.0,-1015.0
-35.0,-70.0,-888.0
7.0,0.0,-913.0
-42.0,81.0,-1009.0
-1.0,187.0,-1040.0
-78.0,117.0,-1026.0
27.0,35.0,-1182.0
17.0,-76.0,-1130.0
72.0,-111.0,-950.0
-68.0,-66.0,-767.0
-42.0,169.0,-901.0
-40.0,222.0,-1114.0
-9.0,52.0,-1186.0
-68.0,-54.0,-1085.0
-40.0,27.0,-1016.0
27.0,1.0,-1015.0
11.0,44.0,-938.0
27.0,-81.0,-923.0
-46.0,-23.0,-1026.0
-48.0,105.0,-1077.0
-64.0,210.0,-1003.0
-44.0,132.0,-981.0
-76.0,-17.0,-1095.0
103.0,-83.0,-1136.0
50.0,-72.0,-1024.0
27.0,-27.0,-815.0
-78.0,107.0,-890.0
83.0,134.0,-1052.0
-54.0,142.0,-1136.0
-11.0,113.0,-1063.0
-81.0,15.0,-1044.0
62.0,-9.0,-1063.0
37.0,-64.0,-1001.0
103.0,-74.0,-935.0
-80.0,23.0,-991.0
58.0,119.0,-1016.0
-64.0,193.0,-1042.0
9.0,42.0,-958.0
-83.0,-15.0,-1095.0
103.0,-5.0,-1126.0
7.0,13.0,-1065.0
29.0,-39.0,-882.0
-81.0,-64.0,-895.0
83.0,76.0,-954.0
-33.0,179.0,-1069.0
-39.0,175.0,-1007.0
-78.0,56.0,-1159.0
119.0,-64.0,-1175.0
31.0,-113.0,-1024.0
66.0,-33.0,-769.0
-46.0,13.0,-817.0
39.0,251.0,-1038.0
-25.0,111.0,-1214.0
11.0,-5.0,-1118.0
-44.0,-25.0,-1005.0
66.0,3.0,-999.0
46.0,64.0,-962.0
54.0,-58.0,-925.0
-72.0,-80.0,-1011.0
33.0,70.0,-1030.0
-21.0,152.0,-1057.0
-33.0,199.0,-977.0
-72.0,25.0,-1034.0
54.0,-29.0,-1134.0
31.0,-78.0,-1118.0
17.0,-21.0,-899.0
-76.0,-9.0,-851.0
44.0,107.0,-991.0
-31.0,179.0,-1143.0
-35.0,83.0,-1071.0
-42.0,21.0,-1024.0
21.0,40.0,-1009.0
56.0,-64.0,-1044.0
54.0,-64.0,-964.0
-42.0,-46.0,-948.0
44.0,101.0,-1003.0
-37.0,171.0,-1028.0
-17.0,146.0,-983.0
-74.0,29.0,-1040.0
52.0,13.0,-1145.0
11.0,5.0,-1126.0
62.0,-48.0,-913.0
-80.0,-101.0,-843.0
21.0,80.0,-935.0
-35.0,105.0,-1081.0
-31.0,138.0,-1059.0
-89.0,163.0,-1106.0
58.0,-35.0,-1169.0
80.0,-113.0,-1116.0
44.0,-93.0,-839.0
-66.0,-40.0,-778.0
19.0,144.0,-970.0
-33.0,212.0,-1175.0
-7.0,3.0,-1165.0
-81.0,5.0,-1040.0
15.0,-27.0,-997.0
-7.0,48.0,-981.0
35.0,-40.0,-954.0
-70.0,-40.0,-938.0
1.0,-9.0,-1042.0
-21.0,107.0,-1093.0
-64.0,191.0,-958.0
-35.0,148.0,-952.0
-5.0,-58.0,-1106.0
66.0,-19.0,-1149.0
64.0,-140.0,-970.0
-39.0,25.0,-839.0
-23.0,66.0,-929.0
19.0,165.0,-1081.0
1.0,74.0,-1108.0
-44.0,66.0,-1034.0
-23.0,7.0,-1018.0
17.0,27.0,-1067.0
17.0,-25.0,-1005.0
9.0,-40.0,-942.0
-39.0,-25.0,-1003.0
-3.0,195.0,-999.0
-42.0,154.0,-976.0
-11.0,89.0,-1015.0
-48.0,-3.0,-1157.0
68.0,-48.0,-1186.0
3.0,-37.0,-1016.0
-3.0,15.0,-804.0
-31.0,-33.0,-892.0
7.0,138.0,-1009.0
-44.0,119.0,-1093.0
-31.0,140.0,-1056.0
-48.0,-25.0,-1165.0
78.0,-19.0,-1116.0
40.0,-156.0,-933.0
-7.0,-48.0,-749.0
-39.0,31.0,-907.0
-13.0,257.0,-1124.0
-54.0,81.0,-1190.0
-27.0,58.0,-1032.0
-23.0,-80.0,-1048.0
0.0,29.0,-1005.0
46.0,23.0,-964.0
42.0,-42.0,-929.0
-74.0,-80.0,-1044.0
29.0,54.0,-1075.0
-44.0,175.0,-991.0
-15.0,148.0,-929.0
-70.0,27.0,-1077.0
89.0,-54.0,-1141.0
3.0,-76.0,-1075.0
50.0,-35.0,-847.0
-87.0,52.0,-874.0
89.0,150.0,-1016.0
-68.0,177.0,-1112.0
39.0,21.0,-1065.0
-91.0,25.0,-1038.0
107.0,5.0,-1059.0
11.0,-21.0,-993.0
138.0,-54.0,-952.0
-80.0,-54.0,-976.0
93.0,99.0,-997.0
-78.0,271.0,-993.0
7.0,85.0,-948.0
-103.0,74.0,-1089.0
107.0,-31.0,-1165.0
19.0,5.0,-1075.0
78.0,-83.0,-827.0
-101.0,1.0,-831.0
99.0,31.0,-960.0
-58.0,134.0,-1097.0
3.0,99.0,-1065.0
-101.0,81.0,-1163.0
107.0,-27.0,-1128.0
29.0,-31.0,-1016.0
93.0,-85.0,-798.0
-81.0,-42.0,-851.0
46.0,121.0,-1069.0
-46.0,185.0,-1165.0
-5.0,39.0,-1087.0
-85.0,-31.0,-1034.0
25.0,-5.0,-1005.0
5.0,3.0,-976.0
33.0,7.0,-919.0
-46.0,-109.0,-1016.0
25.0,56.0,-1048.0
-39.0,134.0,-1020.0
-54.0,165.0,-948.0
-80.0,83.0,-1015.0
21.0,29.0,-1128.0
62.0,-78.0,-1155.0
21.0,-68.0,-931.0
-50.0,-85.0,-849.0
25.0,152.0,-936.0
11.0,163.0,-1100.0
-7.0,154.0,-1098.0
-46.0,5.0,-1042.0
29.0,39.0,-1067.0
35.0,-39.0,-1063.0
25.0,-25.0,-999.0
-21.0,-87.0,-923.0
13.0,70.0,-1001.0
-27.0,150.0,-1024.0
-48.0,163.0,-983.0
-72.0,91.0,-1022.0
7.0,1.0,-1180.0
44.0,-48.0,-1163.0
39.0,-105.0,-952.0
-60.0,-19.0,-786.0
-9.0,111.0,-907.0
-7.0,134.0,-1098.0
-52.0,150.0,-1081.0
-56.0,66.0,-1130.0
9.0,15.0,-1124.0
70.0,-39.0,-1050.0
31.0,-121.0,-854.0
-39.0,-83.0,-819.0
-37.0,109.0,-985.0
13.0,158.0,-1151.0
-60.0,111.0,-1122.0
-54.0,19.0,-1034.0
-11.0,-52.0,-1005.0
31.0,9.0,-1013.0
-40.0,3.0,-958.0
0.0,-60.0,-1013.0
-33.0,-44.0,-1056.0
-35.0,113.0,-1036.0
-54.0,160.0,-964.0
-37.0,154.0,-958.0
-31.0,-3.0,-1139.0
78.0,-58.0,-1167.0
3.0,-58.0,-1013.0
56.0,-19.0,-868.0
-46.0,46.0,-899.0
56.0,191.0,-1024.0
-62.0,119.0,-1077.0
1.0,17.0,-1065.0
-68.0,9.0,-1061.0
48.0,27.0,-1040.0
48.0,-44.0,-1015.0
52.0,-50.0,-919.0
-64.0,-33.0,-958.0
33.0,163.0,-989.0
-21.0,146.0,-1026.0
-42.0,169.0,-997.0
-70.0,-3.0,-1134.0
97.0,-46.0,-1188.0
35.0,-52.0,-1048.0
46.0,-44.0,-794.0
-60.0,-13.0,-849.0
50.0,156.0,-972.0
-50.0,121.0,-1128.0
-23.0,142.0,-1087.0
-44.0,-17.0,-1124.0
72.0,-31.0,-1079.0
23.0,-74.0,-911.0
56.0,-50.0,-790.0
-80.0,21.0,-933.0
31.0,113.0,-1118.0
-76.0,154.0,-1147.0
19.0,54.0,-1040.0
-44.0,-46.0,-1009.0
66.0,27.0,-976.0
31.0,-5.0,-1005.0
66.0,-37.0,-976.0
-58.0,-58.0,-1028.0
39.0,31.0,-1030.0
-52.0,193.0,-983.0
0.0,162.0,-931.0
-62.0,54.0,-1063.0
78.0,-13.0,-1136.0
44.0,-74.0,-1112.0
85.0,-103.0,-931.0
-74.0,-21.0,-843.0
50.0,165.0,-940.0
-40.0,189.0,-1081.0
21.0,74.0,-1102.0
-66.0,31.0,-1075.0
80.0,-7.0,-1067.0
-11.0,17.0,-1054.0
109.0,-85.0,-927.0
-76.0,-56.0,-931.0
54.0,76.0,-999.0
-76.0,163.0,-1024.0
5.0,140.0,-981.0
-99.0,117.0,-1052.0
66.0,-19.0,-1177.0
33.0,-40.0,-1143.0
50.0,-111.0,-864.0
-91.0,-3.0,-792.0
37.0,39.0,-933.0
-80.0,212.0,-1097.0
-13.0,99.0,-1095.0
-62.0,105.0,-1139.0
74.0,-21.0,-1098.0
1.0,-39.0,-1011.0
39.0,-91.0,-823.0
-62.0,-58.0,-899.0
-3.0,87.0,-1057.0
-68.0,197.0,-1171.0
-29.0,117.0,-1079.0
-42.0,-9.0,-1015.0
-13.0,-42.0,-1020.0
15.0,29.0,-1013.0
25.0,15.0,-993.0
-46.0,-91.0,-993.0
-23.0,-27.0,-1040.0
-35.0,113.0,-989.0
-27.0,185.0,-929.0
-68.0,181.0,-1003.0
-33.0,-46.0,-1159.0
66.0,-54.0,-1167.0
11.0,-117.0,-968.0
25.0,-19.0,-833.0
-39.0,134.0,-909.0
15.0,197.0,-1042.0
-39.0,78.0,-1116.0
-46.0,19.0,-1054.0
-33.0,17.0,-1095.0
29.0,-11.0,-1038.0
70.0,-9.0,-966.0
7.0,-80.0,-913.0
-56.0,25.0,-1001.0
17.0,70.0,-1032.0
-64.0,210.0,-983.0
-23.0,122.0,-1028.0
-50.0,-17.0,-1165.0
72.0,-44.0,-1167.0
11.0,-66.0,-979.0
25.0,-13.0,-817.0
-66.0,17.0,-909.0
37.0,165.0,-1036.0
-72.0,146.0,-1132.0
-21.0,130.0,-1102.0
-60.0,-11.0,-1108.0
97.0,-50.0,-1048.0
-33.0,-56.0,-897.0
56.0,-46.0,-845.0
-66.0,9.0,-993.0
29.0,146.0,-1087.0
-54.0,162.0,-1110.0
5.0,13.0,-1024.0
-91.0,-23.0,-991.0
89.0,-1.0,-1001.0
0.0,29.0,-1003.0
72.0,-74.0,-989.0
-91.0,-54.0,-1032.0
66.0,66.0,-979.0
-44.0,160.0,-952.0
-29.0,197.0,-954.0
-80.0,11.0,-1132.0
83.0,-46.0,-1175.0
5.0,-76.0,-1091.0
58.0,-76.0,-825.0
-76.0,15.0,-839.0
42.0,177.0,-964.0
-37.0,142.0,-1141.0
-13.0,74.0,-1063.0
-56.0,-21.0,-1077.0
52.0,11.0,-1044.0
44.0,-33.0,-1016.0
21.0,0.0,-882.0
-56.0,-99.0,-956.0
25.0,101.0,-1015.0
-64.0,167.0,-1048.0
-48.0,163.0,-956.0
-48.0,21.0,-1124.0
44.0,13.0,-1112.0
66.0,-97.0,-1128.0
35.0,-46.0,-837.0
-80.0,1.0,-819.0
50.0,81.0,-964.0
-66.0,181.0,-1153.0
-1.0,126.0,-1085.0
-68.0,5.0,-1095.0
78.0,23.0,-1038.0
35.0,-56.0,-960.0
42.0,-50.0,-892.0
-52.0,-58.0,-927.0
11.0,122.0,-1046.0
-21.0,195.0,-1126.0
-29.0,83.0,-1044.0
-42.0,7.0,-970.0
40.0,0.0,-1016.0
25.0,13.0,-1065.0
44.0,-62.0,-1030.0
-58.0,-76.0,-968.0
25.0,-1.0,-989.0
-27.0,154.0,-1007.0
-33.0,169.0,-942.0
-66.0,150.0,-1026.0
56.0,-27.0,-1229.0
9.0,-83.0,-1175.0
52.0,-150.0,-907.0
-89.0,-19.0,-759.0
29.0,150.0,-935.0
