x,y,z
-11.0,177.0,-1114.0
-21.0,76.0,-1126.0
-68.0,5.0,-1071.0
27.0,-1.0,-1054.0
29.0,35.0,-1048.0
37.0,-50.0,-936.0
-56.0,-35.0,-884.0
0.0,-25.0,-1015.0
-33.0,158.0,-1061.0
-35.0,171.0,-1020.0
-54.0,107.0,-1009.0
9.0,-3.0,-1122.0
42.0,-56.0,-1167.0
56.0,-107.0,-935.0
-44.0,-25.0,-796.0
3.0,70.0,-938.0
-42.0,187.0,-1079.0
-7.0,117.0,-1145.0
-78.0,99.0,-1075.0
-3.0,-37.0,-1046.0
11.0,-37.0,-1028.0
23.0,-50.0,-919.0
-25.0,-31.0,-917.0
-29.0,21.0,-1015.0
-21.0,208.0,-1108.0
-54.0,68.0,-1052.0
-40.0,56.0,-989.0
-48.0,-23.0,-1032.0
17.0,60.0,-1032.0
56.0,-19.0,-1059.0
0.0,-52.0,-972.0
-54.0,-109.0,-999.0
-1.0,87.0,-958.0
-44.0,245.0,-927.0
-31.0,152.0,-993.0
-66.0,21.0,-1186.0
70.0,-83.0,-1200.0
35.0,-109.0,-1040.0
35.0,-5.0,-751.0
-85.0,80.0,-866.0
64.0,154.0,-1028.0
-72.0,160.0,-1165.0
60.0,19.0,-1089.0
-81.0,-25.0,-1077.0
81.0,35.0,-1026.0
39.0,-9.0,-972.0
76.0,-25.0,-886.0
-93.0,-60.0,-981.0
62.0,76.0,-1005.0
-68.0,232.0,-1071.0
-7.0,99.0,-964.0
-89.0,58.0,-1091.0
99.0,-48.0,-1145.0
21.0,-31.0,-1038.0
81.0,-66.0,-837.0
-132.0,9.0,-856.0
87.0,119.0,-1018.0
-68.0,171.0,-1165.0
33.0,91.0,-1069.0
-89.0,7.0,-1034.0
89.0,5.0,-1024.0
1.0,-25.0,-1024.0
117.0,-50.0,-899.0
-109.0,-31.0,-972.0
72.0,103.0,-1044.0
-56.0,162.0,-1071.0
11.0,95.0,-1007.0
-66.0,-17.0,-1028.0
46.0,13.0,-1046.0
-1.0,-3.0,-1081.0
56.0,-54.0,-968.0
-68.0,-109.0,-981.0
50.0,35.0,-936.0
-46.0,201.0,-981.0
3.0,156.0,-1005.0
-105.0,121.0,-1095.0
66.0,-13.0,-1210.0
48.0,-162.0,-1143.0
35.0,-50.0,-854.0
-95.0,-27.0,-769.0
68.0,165.0,-954.0
-46.0,220.0,-1157.0
23.0,44.0,-1147.0
-85.0,-52.0,-1040.0
35.0,19.0,-1024.0
-7.0,3.0,-1001.0
74.0,-17.0,-942.0
-58.0,-68.0,-903.0
25.0,19.0,-1032.0
-56.0,148.0,-1075.0
-21.0,175.0,-977.0
-76.0,140.0,-1005.0
35.0,-17.0,-1163.0
54.0,-52.0,-1122.0
60.0,-128.0,-948.0
-74.0,-52.0,-794.0
-1.0,163.0,-942.0
13.0,146.0,-1141.0
7.0,150.0,-1134.0
-56.0,52.0,-1028.0
21.0,-1.0,-1018.0
17.0,-64.0,-1042.0
25.0,-35.0,-970.0
-56.0,-68.0,-923.0
1.0,72.0,-1022.0
-21.0,122.0,-1069.0
-42.0,146.0,-1022.0
-44.0,21.0,-974.0
-9.0,21.0,-1079.0
44.0,-3.0,-1126.0
-3.0,-3.0,-1018.0
-7.0,-54.0,-915.0
0.0,-44.0,-956.0
-17.0,130.0,-972.0
-31.0,232.0,-1020.0
-33.0,136.0,-1009.0
-17.0,17.0,-1227.0
48.0,-91.0,-1177.0
40.0,-158.0,-946.0
-15.0,-54.0,-747.0
-56.0,152.0,-892.0
15.0,179.0,-1122.0
-29.0,128.0,-1169.0
-64.0,-31.0,-1077.0
-29.0,7.0,-1020.0
29.0,19.0,-1016.0
40.0,19.0,-962.0
25.0,-72.0,-919.0
-60.0,-31.0,-997.0
13.0,126.0,-1059.0
-46.0,158.0,-1028.0
-25.0,146.0,-1001.0
-62.0,13.0,-1081.0
103.0,-60.0,-1139.0
27.0,-64.0,-1048.0
33.0,-31.0,-815.0
-89.0,21.0,-882.0
60.0,162.0,-1057.0
-19.0,111.0,-1141.0
-54.0,107.0,-1048.0
-76.0,-42.0,-1020.0
40.0,19.0,-1013.0
52.0,-50.0,-993.0
80.0,-35.0,-954.0
-91.0,-21.0,-991.0
60.0,119.0,-1022.0
-54.0,140.0,-1038.0
-15.0,105.0,-966.0
-80.0,-21.0,-1067.0
95.0,46.0,-1141.0
29.0,-11.0,-1085.0
72.0,-42.0,-888.0
-72.0,-105.0,-917.0
74.0,66.0,-946.0
-83.0,191.0,-1032.0
-1.0,148.0,-1009.0
-130.0,107.0,-1120.0
115.0,-29.0,-1180.0
33.0,-138.0,-1059.0
81.0,-54.0,-782.0
-81.0,1.0,-784.0
70.0,224.0,-1011.0
-42.0,154.0,-1212.0
25.0,13.0,-1126.0
-78.0,3.0,-1015.0
89.0,13.0,-993.0
39.0,7.0,-999.0
70.0,-56.0,-919.0
-80.0,-64.0,-977.0
25.0,85.0,-1028.0
-35.0,144.0,-1087.0
-23.0,162.0,-968.0
-95.0,70.0,-997.0
56.0,-35.0,-1132.0
31.0,-39.0,-1128.0
48.0,-115.0,-882.0
-95.0,13.0,-843.0
42.0,72.0,-935.0
-35.0,169.0,-1163.0
19.0,124.0,-1057.0
-56.0,50.0,-1056.0
66.0,-5.0,-1001.0
-19.0,-29.0,-1048.0
89.0,-76.0,-981.0
-109.0,-50.0,-952.0
60.0,70.0,-977.0
-76.0,210.0,-1054.0
-5.0,103.0,-985.0
-95.0,7.0,-1005.0
58.0,29.0,-1110.0
9.0,-25.0,-1171.0
52.0,-68.0,-958.0
-93.0,-50.0,-835.0
74.0,-13.0,-936.0
-76.0,156.0,-1034.0
5.0,177.0,-1022.0
-81.0,173.0,-1069.0
33.0,-3.0,-1200.0
31.0,-99.0,-1134.0
81.0,-124.0,-866.0
-68.0,-50.0,-763.0
-5.0,163.0,-935.0
-27.0,187.0,-1171.0
0.0,74.0,-1177.0
-93.0,0.0,-1046.0
48.0,-19.0,-999.0
-13.0,60.0,-993.0
58.0,-15.0,-977.0
-60.0,-85.0,-940.0
-40.0,-11.0,-1022.0
-11.0,101.0,-1081.0
-62.0,195.0,-964.0
-33.0,154.0,-964.0
-25.0,-15.0,-1132.0
85.0,-70.0,-1161.0
35.0,-117.0,-991.0
-23.0,29.0,-812.0
-48.0,50.0,-931.0
11.0,189.0,-1079.0
-54.0,109.0,-1130.0
-29.0,54.0,-1056.0
-62.0,-3.0,-1032.0
29.0,-3.0,-1024.0
39.0,-35.0,-987.0
48.0,-44.0,-958.0
-44.0,-15.0,-1001.0
11.0,134.0,-983.0
-48.0,199.0,-1003.0
-11.0,31.0,-989.0
-91.0,23.0,-1116.0
81.0,-1.0,-1180.0
21.0,9.0,-1040.0
89.0,-70.0,-868.0
-99.0,-5.0,-890.0
39.0,80.0,-972.0
-54.0,163.0,-1077.0
-25.0,160.0,-1052.0
-56.0,93.0,-1167.0
87.0,-109.0,-1149.0
3.0,-95.0,-1001.0
23.0,-62.0,-745.0
-54.0,76.0,-851.0
13.0,197.0,-1085.0
-48.0,162.0,-1206.0
-13.0,-21.0,-1050.0
-31.0,-13.0,-1022.0
13.0,31.0,-987.0
62.0,60.0,-976.0
21.0,-52.0,-925.0
-64.0,-85.0,-1052.0
21.0,62.0,-1042.0
-40.0,212.0,-1020.0
-27.0,183.0,-962.0
-81.0,33.0,-1067.0
68.0,-29.0,-1132.0
54.0,-99.0,-1098.0
35.0,-40.0,-864.0
-97.0,9.0,-853.0
66.0,119.0,-983.0
-46.0,124.0,-1122.0
11.0,80.0,-1077.0
-68.0,29.0,-1042.0
33.0,-7.0,-1015.0
11.0,-3.0,-1018.0
48.0,-80.0,-952.0
-64.0,-64.0,-985.0
33.0,105.0,-993.0
-52.0,234.0,-1042.0
-37.0,91.0,-952.0
-89.0,15.0,-1063.0
83.0,9.0,-1155.0
15.0,-21.0,-1145.0
66.0,-48.0,-903.0
-95.0,-80.0,-815.0
87.0,46.0,-917.0
-46.0,163.0,-1104.0
7.0,156.0,-1016.0
-103.0,142.0,-1116.0
80.0,-13.0,-1159.0
52.0,-87.0,-1056.0
76.0,-115.0,-792.0
-70.0,-35.0,-831.0
40.0,160.0,-995.0
-29.0,191.0,-1192.0
-1.0,70.0,-1100.0
-70.0,-7.0,-1052.0
64.0,-9.0,-1005.0
15.0,46.0,-991.0
35.0,-42.0,-946.0
-62.0,-85.0,-981.0
33.0,13.0,-1054.0
-42.0,121.0,-1067.0
-46.0,181.0,-968.0
-60.0,126.0,-940.0
46.0,-31.0,-1124.0
50.0,-62.0,-1184.0
44.0,-105.0,-970.0
-60.0,-48.0,-829.0
19.0,95.0,-917.0
-13.0,179.0,-1081.0
-7.0,105.0,-1104.0
-81.0,58.0,-1063.0
0.0,13.0,-1044.0
-7.0,-27.0,-1050.0
64.0,-62.0,-972.0
-21.0,-40.0,-950.0
35.0,3.0,-993.0
-46.0,204.0,-1009.0
-15.0,115.0,-995.0
-66.0,76.0,-1022.0
-9.0,-3.0,-1145.0
13.0,-19.0,-1173.0
44.0,-83.0,-1007.0
-13.0,-21.0,-796.0
-19.0,21.0,-897.0
-25.0,144.0,-1036.0
-35.0,103.0,-1104.0
-66.0,181.0,-1085.0
-21.0,3.0,-1169.0
62.0,-52.0,-1081.0
50.0,-146.0,-919.0
-37.0,-29.0,-780.0
-15.0,74.0,-972.0
-1.0,265.0,-1130.0
-70.0,80.0,-1179.0
-42.0,0.0,-1046.0
-13.0,-19.0,-1011.0
27.0,42.0,-977.0
35.0,9.0,-974.0
15.0,-44.0,-962.0
-54.0,-95.0,-1069.0
-5.0,97.0,-1020.0
-56.0,187.0,-1003.0
-1.0,183.0,-907.0
-78.0,1.0,-1116.0
115.0,-50.0,-1145.0
-7.0,-78.0,-1054.0
70.0,-40.0,-866.0
-91.0,37.0,-886.0
72.0,162.0,-997.0
-46.0,117.0,-1128.0
5.0,80.0,-1052.0
-80.0,7.0,-1059.0
93.0,5.0,-1034.0
25.0,-5.0,-1022.0
103.0,-81.0,-923.0
-81.0,-85.0,-974.0
81.0,134.0,-979.0
-76.0,181.0,-1009.0
3.0,117.0,-979.0
-97.0,50.0,-1108.0
87.0,-46.0,-1155.0
-7.0,-15.0,-1110.0
70.0,-60.0,-815.0
-113.0,-15.0,-853.0
72.0,72.0,-938.0
-68.0,189.0,-1132.0
-3.0,95.0,-1061.0
-99.0,124.0,-1128.0
101.0,-37.0,-1097.0
35.0,-60.0,-1016.0
97.0,-124.0,-771.0
-91.0,17.0,-882.0
48.0,134.0,-1071.0
-46.0,195.0,-1192.0
-7.0,64.0,-1046.0
-50.0,-31.0,-1030.0
66.0,-17.0,-1022.0
-19.0,64.0,-968.0
80.0,-39.0,-944.0
-78.0,-78.0,-1011.0
31.0,17.0,-1052.0
-70.0,171.0,-1009.0
-5.0,167.0,-942.0
-81.0,117.0,-1015.0
80.0,-19.0,-1141.0
35.0,-89.0,-1149.0
46.0,-70.0,-968.0
-91.0,-74.0,-841.0
46.0,156.0,-948.0
-64.0,197.0,-1071.0
25.0,68.0,-1089.0
-91.0,17.0,-1052.0
64.0,19.0,-1089.0
-17.0,-21.0,-1042.0
81.0,-78.0,-936.0
-66.0,-80.0,-899.0
33.0,64.0,-993.0
-58.0,162.0,-1048.0
-39.0,169.0,-989.0
-78.0,95.0,-1022.0
35.0,-31.0,-1182.0
21.0,-40.0,-1139.0
72.0,-78.0,-938.0
-68.0,-44.0,-794.0
35.0,80.0,-929.0
-48.0,128.0,-1063.0
-11.0,156.0,-1087.0
-74.0,121.0,-1104.0
66.0,15.0,-1136.0
33.0,-56.0,-1042.0
68.0,-119.0,-849.0
-91.0,-64.0,-813.0
35.0,122.0,-1030.0
-42.0,203.0,-1169.0
-27.0,148.0,-1112.0
-72.0,-39.0,-1028.0
-1.0,13.0,-993.0
1.0,-5.0,-976.0
31.0,74.0,-1005.0
-40.0,-66.0,-1007.0
-7.0,-58.0,-1048.0
-52.0,95.0,-995.0
-21.0,234.0,-966.0
-50.0,158.0,-956.0
-29.0,19.0,-1141.0
35.0,-91.0,-1169.0
11.0,-72.0,-1024.0
5.0,-64.0,-827.0
-25.0,115.0,-907.0
3.0,171.0,-991.0
-13.0,122.0,-1098.0
-68.0,17.0,-1065.0
-56.0,17.0,-1085.0
44.0,13.0,-1052.0
83.0,-13.0,-987.0
11.0,-68.0,-913.0
-66.0,-33.0,-958.0
31.0,113.0,-1030.0
-15.0,183.0,-1018.0
-64.0,152.0,-995.0
-42.0,-9.0,-1147.0
54.0,-64.0,-1169.0
33.0,-54.0,-1030.0
17.0,-13.0,-788.0
-54.0,-3.0,-856.0
52.0,103.0,-1015.0
-76.0,177.0,-1104.0
1.0,78.0,-1089.0
-60.0,29.0,-1112.0
81.0,-15.0,-1085.0
19.0,-68.0,-901.0
48.0,-44.0,-813.0
-64.0,-23.0,-960.0
46.0,181.0,-1122.0
-39.0,179.0,-1159.0
-9.0,56.0,-1030.0
-56.0,-64.0,-989.0
74.0,35.0,-991.0
27.0,13.0,-1001.0
80.0,-39.0,-1007.0
-74.0,-99.0,-1040.0
64.0,25.0,-974.0
-44.0,136.0,-962.0
-11.0,222.0,-929.0
-91.0,60.0,-1098.0
119.0,-35.0,-1171.0
9.0,-126.0,-1083.0
101.0,-85.0,-895.0
-105.0,-35.0,-835.0
85.0,185.0,-974.0
-74.0,171.0,-1114.0
9.0,64.0,-1083.0
-87.0,-19.0,-1085.0
93.0,39.0,-1052.0
0.0,-23.0,-1063.0
81.0,-52.0,-892.0
-64.0,-64.0,-931.0
56.0,35.0,-999.0
-64.0,150.0,-1067.0
-29.0,179.0,-966.0
-78.0,72.0,-1091.0
81.0,-1.0,-1130.0
37.0,-81.0,-1120.0
33.0,-76.0,-833.0
-83.0,-29.0,-823.0
64.0,105.0,-958.0
-66.0,162.0,-1122.0
-31.0,97.0,-1079.0
-91.0,89.0,-1122.0
101.0,1.0,-1052.0
-3.0,-31.0,-1024.0
56.0,-81.0,-847.0
-70.0,-76.0,-897.0
37.0,72.0,-1042.0
-78.0,232.0,-1157.0
13.0,111.0,-1059.0
-66.0,9.0,-995.0
31.0,-31.0,-983.0
-19.0,17.0,-1042.0
60.0,-52.0,-1001.0
-64.0,-42.0,-976.0
21.0,-44.0,-1007.0
-42.0,148.0,-1015.0
-58.0,162.0,-903.0
-46.0,152.0,-1013.0
17.0,-17.0,-1179.0
37.0,-35.0,-1184.0
29.0,-189.0,-991.0
-52.0,11.0,-810.0
-19.0,115.0,-892.0
15.0,187.0,-1087.0
-40.0,93.0,-1116.0
-83.0,72.0,-1054.0
0.0,-50.0,-1097.0
-5.0,23.0,-1061.0
44.0,-56.0,-923.0
-3.0,-23.0,-890.0
-21.0,-19.0,-1003.0
-9.0,119.0,-1036.0
-52.0,138.0,-1022.0
-48.0,175.0,-1036.0
-39.0,-19.0,-1159.0
68.0,-3.0,-1165.0
52.0,-124.0,-952.0
11.0,-11.0,-813.0
-35.0,23.0,-919.0
-5.0,171.0,-1075.0
-37.0,160.0,-1139.0
-68.0,85.0,-1073.0
9.0,-40.0,-1097.0
31.0,-40.0,-1013.0
9.0,-50.0,-936.0
-19.0,-40.0,-876.0
-21.0,1.0,-1001.0
-25.0,163.0,-1085.0
-46.0,136.0,-1122.0
-19.0,52.0,-1005.0
-52.0,-3.0,-1016.0
68.0,44.0,-989.0
42.0,9.0,-1054.0
31.0,-87.0,-1005.0
-91.0,-33.0,-1052.0
52.0,83.0,-962.0
-23.0,183.0,-938.0
-37.0,181.0,-970.0
-89.0,54.0,-1145.0
101.0,-78.0,-1223.0
-3.0,-54.0,-1069.0
107.0,-103.0,-792.0
-103.0,46.0,-802.0
81.0,146.0,-1005.0
-64.0,160.0,-1126.0
0.0,60.0,-1085.0
-83.0,-21.0,-1095.0
56.0,-7.0,-1022.0
33.0,-11.0,-981.0
37.0,-17.0,-899.0
-74.0,-42.0,-968.0
48.0,70.0,-1024.0
-74.0,181.0,-1054.0
-21.0,142.0,-979.0
-66.0,23.0,-1093.0
62.0,19.0,-1155.0
46.0,-56.0,-1054.0
46.0,-64.0,-835.0
-80.0,-33.0,-829.0
40.0,54.0,-987.0
-60.0,216.0,-1143.0
11.0,111.0,-1079.0
-97.0,37.0,-1081.0
85.0,-48.0,-1028.0
7.0,-29.0,-954.0
72.0,-25.0,-895.0
-78.0,-44.0,-974.0
37.0,119.0,-1052.0
-64.0,152.0,-1083.0
39.0,99.0,-1015.0
-72.0,1.0,-1007.0
68.0,29.0,-1009.0
-13.0,-5.0,-1059.0
89.0,-56.0,-1001.0
-83.0,-105.0,-970.0
85.0,-3.0,-970.0
-52.0,181.0,-974.0
-23.0,230.0,-917.0
-74.0,44.0,-1063.0
66.0,-39.0,-1182.0
60.0,-78.0,-1180.0
83.0,-99.0,-866.0
-85.0,-9.0,-796.0
52.0,117.0,-895.0
-25.0,177.0,-1145.0
17.0,126.0,-1126.0
-62.0,-15.0,-1083.0
64.0,9.0,-1030.0
31.0,-9.0,-1046.0
56.0,-44.0,-925.0
-56.0,-56.0,-913.0
72.0,11.0,-1020.0
-54.0,115.0,-1042.0
-21.0,177.0,-993.0
-56.0,91.0,-1030.0
40.0,-11.0,-1114.0
33.0,-64.0,-1143.0
70.0,-72.0,-952.0
-74.0,-54.0,-780.0
39.0,74.0,-921.0
-48.0,138.0,-1126.0
-1.0,208.0,-1132.0
-81.0,35.0,-1057.0
17.0,37.0,-1020.0
0.0,-56.0,-1052.0
81.0,-68.0,-946.0
-39.0,-35.0,-903.0
-7.0,46.0,-1011.0
-19.0,177.0,-1093.0
-60.0,113.0,-1069.0
-27.0,29.0,-991.0
-44.0,5.0,-1018.0
37.0,31.0,-1073.0
62.0,-19.0,-1030.0
11.0,-56.0,-970.0
-31.0,-76.0,-1005.0
3.0,134.0,-970.0
-39.0,199.0,-956.0
-40.0,171.0,-1013.0
-54.0,-13.0,-1204.0
54.0,-64.0,-1218.0
17.0,-152.0,-1011.0
-15.0,5.0,-753.0
-50.0,78.0,-858.0
46.0,214.0,-1075.0
-27.0,113.0,-1169.0
-5.0,9.0,-1106.0
-21.0,-25.0,-1057.0
31.0,50.0,-1028.0
37.0,-31.0,-979.0
50.0,-35.0,-888.0
-78.0,-70.0,-985.0
23.0,115.0,-1034.0
-89.0,189.0,-1071.0
-44.0,121.0,-1011.0
-105.0,95.0,-1097.0
404.0,-66.0,-1110.0
17.0,33.0,-1149.0
862.0,-89.0,-605.0
245.0,126.0,-1005.0
917.0,105.0,-972.0
659.0,142.0,-1104.0
1005.0,-78.0,-1153.0
1155.0,136.0,-1018.0
946.0,134.0,-1223.0
1370.0,-173.0,-1046.0
1134.0,-103.0,-903.0
1358.0,80.0,-921.0
1077.0,281.0,-1073.0
1329.0,46.0,-1079.0
1046.0,-25.0,-991.0
1214.0,54.0,-964.0
1167.0,175.0,-995.0
1167.0,-181.0,-1034.0
1132.0,-130.0,-821.0
974.0,-27.0,-876.0
1112.0,201.0,-843.0
827.0,130.0,-974.0
1036.0,101.0,-907.0
702.0,203.0,-1212.0
1028.0,121.0,-1141.0
786.0,-247.0,-1151.0
985.0,-206.0,-763.0
718.0,132.0,-812.0
936.0,361.0,-981.0
919.0,154.0,-1204.0
936.0,-48.0,-1216.0
979.0,76.0,-1069.0
999.0,185.0,-1024.0
1235.0,-54.0,-935.0
1102.0,-80.0,-968.0
1218.0,25.0,-983.0
1139.0,226.0,-1108.0
1210.0,72.0,-1136.0
1202.0,-33.0,-1081.0
1210.0,222.0,-976.0
1276.0,189.0,-1077.0
1227.0,-146.0,-1067.0
1368.0,-265.0,-923.0
1266.0,-13.0,-827.0
1321.0,220.0,-915.0
1315.0,134.0,-1081.0
1469.0,-76.0,-1052.0
1259.0,218.0,-1009.0
1364.0,39.0,-899.0
1278.0,-119.0,-958.0
1311.0,-279.0,-948.0
1091.0,134.0,-993.0
1110.0,216.0,-1052.0
1065.0,35.0,-1081.0
1102.0,-162.0,-1038.0
1016.0,199.0,-944.0
1139.0,376.0,-991.0
1177.0,-54.0,-1028.0
1251.0,-245.0,-1089.0
1169.0,-60.0,-958.0
1106.0,230.0,-958.0
1202.0,37.0,-925.0
1243.0,158.0,-942.0
1298.0,267.0,-1134.0
1163.0,165.0,-1305.0
1370.0,-288.0,-1186.0
1245.0,-206.0,-981.0
1257.0,122.0,-735.0
1196.0,244.0,-769.0
1372.0,122.0,-1071.0
1301.0,-40.0,-1259.0
1350.0,105.0,-1184.0
1401.0,218.0,-974.0
1473.0,-13.0,-946.0
1440.0,-33.0,-804.0
1510.0,76.0,-823.0
1421.0,271.0,-936.0
1622.0,-185.0,-1151.0
1274.0,27.0,-1298.0
1510.0,148.0,-995.0
1112.0,206.0,-1040.0
1464.0,-189.0,-872.0
1159.0,-19.0,-972.0
1440.0,99.0,-813.0
1204.0,50.0,-989.0
1288.0,85.0,-1056.0
1110.0,87.0,-1075.0
1438.0,146.0,-1100.0
1179.0,306.0,-925.0
1374.0,-181.0,-950.0
1434.0,-232.0,-1056.0
1327.0,39.0,-1095.0
1272.0,347.0,-977.0
1200.0,-25.0,-1124.0
1346.0,-62.0,-1077.0
1249.0,121.0,-1003.0
1262.0,331.0,-1022.0
1282.0,23.0,-1009.0
1335.0,-78.0,-1095.0
1464.0,-105.0,-931.0
1102.0,105.0,-1030.0
1532.0,-17.0,-792.0
1212.0,167.0,-1038.0
1458.0,93.0,-843.0
950.0,42.0,-1210.0
1423.0,-60.0,-1128.0
1249.0,-191.0,-1184.0
1538.0,1.0,-755.0
1122.0,390.0,-813.0
1491.0,78.0,-909.0
1300.0,15.0,-1054.0
1403.0,40.0,-1046.0
1184.0,29.0,-1128.0
1471.0,85.0,-1132.0
1393.0,-249.0,-1015.0
1362.0,-44.0,-786.0
1311.0,136.0,-827.0
1259.0,201.0,-1052.0
1399.0,74.0,-1022.0
1233.0,91.0,-1001.0
1212.0,39.0,-1020.0
1179.0,0.0,-1282.0
1253.0,-25.0,-972.0
1190.0,9.0,-897.0
1089.0,210.0,-769.0
1251.0,-76.0,-929.0
1157.0,42.0,-1046.0
1450.0,-11.0,-1147.0
1206.0,501.0,-1167.0
1627.0,-169.0,-813.0
1409.0,-5.0,-1089.0
1922.0,-363.0,-905.0
1231.0,263.0,-1089.0
1540.0,163.0,-929.0
1098.0,322.0,-1067.0
1661.0,5.0,-1026.0
931.0,-5.0,-1083.0
1464.0,115.0,-858.0
1087.0,99.0,-1153.0
1424.0,-236.0,-897.0
675.0,216.0,-866.0
1434.0,-247.0,-739.0
987.0,320.0,-950.0
1171.0,193.0,-903.0
962.0,263.0,-1071.0
1186.0,-105.0,-1171.0
714.0,-261.0,-1161.0
696.0,-193.0,-1069.0
983.0,134.0,-552.0
638.0,312.0,-933.0
519.0,-42.0,-1206.0
821.0,-124.0,-1231.0
404.0,171.0,-987.0
468.0,261.0,-997.0
622.0,-48.0,-956.0
571.0,91.0,-827.0
435.0,-103.0,-917.0
203.0,15.0,-878.0
400.0,599.0,-1198.0
417.0,-44.0,-1179.0
150.0,-72.0,-1030.0
195.0,-35.0,-979.0
394.0,271.0,-1048.0
251.0,-56.0,-1007.0
87.0,-66.0,-884.0
191.0,-226.0,-913.0
169.0,-85.0,-1126.0
245.0,519.0,-1188.0
101.0,300.0,-851.0
173.0,-238.0,-884.0
341.0,-99.0,-1102.0
25.0,357.0,-1032.0
267.0,-122.0,-708.0
54.0,-349.0,-981.0
333.0,-93.0,-1323.0
-3.0,121.0,-1075.0
103.0,458.0,-735.0
72.0,91.0,-1007.0
435.0,-419.0,-1221.0
136.0,87.0,-1028.0
238.0,-70.0,-874.0
-17.0,232.0,-804.0
404.0,23.0,-866.0
226.0,44.0,-1097.0
294.0,398.0,-1046.0
-42.0,37.0,-1011.0
236.0,121.0,-1290.0
-17.0,-382.0,-1077.0
365.0,-167.0,-632.0
-181.0,62.0,-519.0
353.0,443.0,-1071.0
39.0,265.0,-1124.0
150.0,-195.0,-1032.0
-31.0,-87.0,-1056.0
249.0,9.0,-1091.0
228.0,40.0,-991.0
247.0,249.0,-880.0
17.0,-175.0,-927.0
29.0,85.0,-854.0
52.0,13.0,-1071.0
353.0,-19.0,-1188.0
-85.0,138.0,-1098.0
74.0,70.0,-964.0
115.0,343.0,-977.0
372.0,-232.0,-983.0
-60.0,-103.0,-661.0
134.0,-173.0,-913.0
81.0,382.0,-1173.0
185.0,19.0,-1067.0
66.0,68.0,-1136.0
19.0,-95.0,-958.0
78.0,429.0,-983.0
247.0,-83.0,-991.0
-183.0,-392.0,-1007.0
37.0,134.0,-892.0
-5.0,-119.0,-1100.0
54.0,423.0,-935.0
-238.0,-25.0,-1116.0
132.0,113.0,-979.0
-27.0,-199.0,-1034.0
33.0,-148.0,-776.0
-66.0,-31.0,-907.0
60.0,165.0,-911.0
80.0,380.0,-1075.0
-44.0,-130.0,-1134.0
122.0,-60.0,-1186.0
119.0,304.0,-1134.0
-54.0,302.0,-1108.0
105.0,-384.0,-831.0
-31.0,-458.0,-854.0
11.0,128.0,-952.0
-89.0,216.0,-1024.0
-134.0,417.0,-815.0
-5.0,-70.0,-1063.0
105.0,27.0,-1188.0
-76.0,-208.0,-1050.0
-40.0,206.0,-800.0
1.0,306.0,-858.0
206.0,-150.0,-1110.0
-64.0,-19.0,-1028.0
-17.0,136.0,-1013.0
103.0,17.0,-1069.0
17.0,189.0,-1112.0
-101.0,-81.0,-1056.0
162.0,-263.0,-870.0
-66.0,134.0,-634.0
81.0,-93.0,-964.0
-50.0,179.0,-1069.0
62.0,39.0,-976.0
-89.0,134.0,-1122.0
-245.0,37.0,-991.0
-35.0,-441.0,-1005.0
87.0,464.0,-907.0
-283.0,-162.0,-843.0
-253.0,109.0,-847.0
-64.0,-115.0,-1097.0
-220.0,156.0,-1163.0
-234.0,156.0,-886.0
-368.0,-80.0,-991.0
-3.0,76.0,-993.0
-107.0,179.0,-907.0
-355.0,208.0,-911.0
-527.0,-548.0,-942.0
-581.0,156.0,-827.0
-710.0,136.0,-1249.0
-398.0,497.0,-800.0
-1487.0,185.0,-1210.0
-1087.0,-337.0,-1518.0
-1085.0,0.0,-929.0
-1702.0,-265.0,-732.0
-1321.0,93.0,-573.0
-1788.0,447.0,-1126.0
-1245.0,-560.0,-833.0
-1969.0,404.0,-1264.0
-1054.0,-201.0,-858.0
-1864.0,327.0,-1173.0
-1151.0,-17.0,-802.0
-1450.0,-255.0,-1157.0
-1218.0,300.0,-864.0
-1202.0,-322.0,-944.0
