x,y,z
-1089.0,333.0,-1106.0
-812.0,113.0,-1120.0
-1444.0,3.0,-1301.0
-706.0,-466.0,-1136.0
-1159.0,3.0,-1042.0
-942.0,427.0,-899.0
-1264.0,-44.0,-909.0
-866.0,-109.0,-851.0
-607.0,-165.0,-1067.0
-976.0,460.0,-1108.0
-989.0,103.0,-1093.0
-960.0,-368.0,-1151.0
-472.0,-52.0,-1003.0
-1227.0,398.0,-917.0
-730.0,-117.0,-853.0
-1270.0,-257.0,-890.0
-661.0,-167.0,-1001.0
-1139.0,540.0,-1069.0
-1036.0,324.0,-1044.0
-1147.0,-35.0,-1122.0
-1071.0,-378.0,-890.0
-1026.0,244.0,-718.0
-1383.0,-130.0,-669.0
-1296.0,-374.0,-954.0
-1303.0,68.0,-1153.0
-1434.0,653.0,-1370.0
-1627.0,-347.0,-1063.0
-1290.0,-72.0,-1122.0
-1536.0,634.0,-771.0
-1233.0,-325.0,-722.0
-1489.0,167.0,-1087.0
-1024.0,-388.0,-1159.0
-1581.0,417.0,-1136.0
-1190.0,214.0,-1073.0
-1192.0,-226.0,-1227.0
-1087.0,-130.0,-1063.0
-1204.0,189.0,-854.0
-1200.0,222.0,-845.0
-819.0,-437.0,-948.0
-1382.0,300.0,-1303.0
-974.0,265.0,-974.0
-1342.0,-13.0,-1128.0
-1048.0,-464.0,-1171.0
-1399.0,113.0,-1251.0
-1161.0,230.0,-704.0
-1395.0,-162.0,-765.0
-1309.0,50.0,-913.0
-1249.0,-25.0,-1100.0
-1512.0,226.0,-970.0
-1323.0,-134.0,-997.0
-1395.0,13.0,-1182.0
-1223.0,0.0,-1122.0
-1380.0,425.0,-927.0
-1438.0,-423.0,-923.0
-1385.0,-19.0,-1003.0
-1270.0,46.0,-991.0
-1411.0,236.0,-981.0
-1436.0,-115.0,-954.0
-1315.0,-39.0,-1286.0
-1247.0,95.0,-1177.0
-1557.0,253.0,-966.0
-1399.0,-130.0,-767.0
-1356.0,-286.0,-1044.0
-1218.0,60.0,-1159.0
-1430.0,261.0,-1069.0
-1331.0,232.0,-907.0
-1301.0,-81.0,-1233.0
-1116.0,87.0,-1075.0
-1317.0,142.0,-1056.0
-1341.0,-220.0,-876.0
-1401.0,-327.0,-989.0
-1315.0,93.0,-890.0
-1309.0,343.0,-1061.0
-1249.0,52.0,-1046.0
-1319.0,-146.0,-1071.0
-1190.0,85.0,-1126.0
-1188.0,308.0,-1073.0
-1274.0,-42.0,-767.0
-1190.0,-513.0,-823.0
-1192.0,136.0,-1124.0
-1266.0,140.0,-1098.0
-1413.0,-1.0,-1042.0
-1350.0,-72.0,-1128.0
-1212.0,-70.0,-1255.0
-1354.0,480.0,-970.0
-1360.0,-76.0,-757.0
-1467.0,-158.0,-839.0
-1278.0,-101.0,-1067.0
-1497.0,224.0,-1194.0
-1237.0,23.0,-936.0
-1405.0,-89.0,-1122.0
-1190.0,40.0,-1188.0
-1376.0,281.0,-1130.0
-1270.0,-89.0,-769.0
-1387.0,-101.0,-886.0
-1272.0,-1.0,-1032.0
-1432.0,251.0,-1169.0
-1352.0,40.0,-1065.0
-1442.0,-107.0,-1114.0
-1264.0,44.0,-1286.0
-1383.0,206.0,-1052.0
-1372.0,-48.0,-759.0
-1399.0,-286.0,-722.0
-1225.0,-48.0,-1020.0
-1364.0,421.0,-1056.0
-1333.0,-19.0,-1048.0
-1434.0,-167.0,-1100.0
-1204.0,17.0,-1300.0
-1376.0,273.0,-1153.0
-1362.0,185.0,-759.0
-1382.0,-423.0,-827.0
-1210.0,89.0,-1005.0
-1163.0,101.0,-1001.0
-1233.0,191.0,-981.0
-1079.0,-128.0,-1132.0
-1018.0,-121.0,-1286.0
-976.0,294.0,-1079.0
-974.0,-99.0,-798.0
-993.0,-124.0,-800.0
-784.0,-29.0,-1040.0
-909.0,269.0,-1075.0
-837.0,81.0,-1044.0
-956.0,-117.0,-1227.0
-618.0,150.0,-1253.0
-796.0,175.0,-1089.0
-714.0,-15.0,-745.0
-796.0,-351.0,-790.0
-540.0,39.0,-970.0
-632.0,181.0,-1052.0
-560.0,101.0,-1056.0
-599.0,-83.0,-1104.0
-417.0,156.0,-1180.0
-365.0,329.0,-1015.0
-339.0,-68.0,-866.0
-370.0,-331.0,-888.0
-214.0,-1.0,-940.0
-357.0,242.0,-1050.0
-212.0,-5.0,-1069.0
-400.0,-105.0,-1167.0
-85.0,113.0,-1143.0
-257.0,247.0,-1038.0
-87.0,58.0,-812.0
-306.0,-247.0,-796.0
-105.0,9.0,-923.0
-201.0,216.0,-1054.0
-121.0,142.0,-1136.0
-179.0,-142.0,-1155.0
-130.0,144.0,-1102.0
-50.0,128.0,-1075.0
-105.0,-1.0,-944.0
-189.0,-162.0,-847.0
-85.0,-29.0,-870.0
-187.0,244.0,-1011.0
-66.0,29.0,-1118.0
-257.0,-62.0,-1098.0
-113.0,163.0,-1095.0
-138.0,126.0,-1087.0
-89.0,17.0,-964.0
-204.0,-197.0,-845.0
-165.0,3.0,-847.0
-201.0,111.0,-1046.0
-181.0,64.0,-1098.0
-224.0,-15.0,-1163.0
-148.0,165.0,-1151.0
-115.0,124.0,-1120.0
-111.0,-7.0,-972.0
-253.0,-107.0,-794.0
-156.0,46.0,-829.0
-134.0,40.0,-1042.0
-134.0,0.0,-1141.0
-160.0,-19.0,-1104.0
-128.0,167.0,-1085.0
-60.0,91.0,-1106.0
-76.0,-7.0,-1022.0
-130.0,-99.0,-903.0
-111.0,0.0,-872.0
-103.0,33.0,-999.0
-85.0,70.0,-1081.0
-87.0,5.0,-1098.0
-128.0,138.0,-1106.0
-39.0,103.0,-1143.0
-58.0,-33.0,-1005.0
-72.0,-66.0,-806.0
-89.0,-3.0,-829.0
-60.0,-9.0,-1011.0
-64.0,9.0,-1134.0
-66.0,29.0,-1097.0
-83.0,201.0,-1075.0
-15.0,117.0,-1126.0
-31.0,3.0,-1042.0
-66.0,-52.0,-854.0
-111.0,-13.0,-839.0
-15.0,11.0,-979.0
-68.0,-15.0,-1032.0
-81.0,76.0,-1052.0
-89.0,105.0,-1126.0
-1.0,136.0,-1186.0
-35.0,17.0,-1026.0
-37.0,-48.0,-853.0
-83.0,-1.0,-837.0
-11.0,-13.0,-981.0
-48.0,3.0,-1077.0
-15.0,64.0,-1089.0
-74.0,152.0,-1180.0
-5.0,93.0,-1159.0
15.0,-35.0,-1042.0
-46.0,-35.0,-784.0
-50.0,-19.0,-837.0
39.0,29.0,-972.0
11.0,-11.0,-1114.0
42.0,9.0,-1087.0
-33.0,128.0,-1136.0
144.0,152.0,-1106.0
158.0,31.0,-1013.0
150.0,-29.0,-888.0
66.0,-81.0,-948.0
148.0,-9.0,-936.0
89.0,-3.0,-1057.0
68.0,52.0,-1097.0
11.0,81.0,-1138.0
72.0,152.0,-1130.0
95.0,25.0,-1083.0
62.0,-42.0,-837.0
-66.0,-35.0,-798.0
29.0,-9.0,-895.0
-29.0,-39.0,-1063.0
-37.0,62.0,-1081.0
-107.0,132.0,-1120.0
-60.0,150.0,-1108.0
-21.0,0.0,-1061.0
-54.0,-25.0,-909.0
-138.0,-42.0,-851.0
-7.0,3.0,-903.0
-58.0,13.0,-1052.0
-54.0,78.0,-1069.0
-146.0,115.0,-1120.0
25.0,95.0,-1179.0
-23.0,46.0,-1108.0
13.0,-37.0,-895.0
-105.0,-48.0,-819.0
-37.0,0.0,-899.0
-60.0,-40.0,-1059.0
-83.0,85.0,-1079.0
-105.0,126.0,-1143.0
-27.0,130.0,-1169.0
-5.0,21.0,-1095.0
-31.0,-60.0,-870.0
-119.0,-19.0,-794.0
-13.0,9.0,-905.0
-46.0,-9.0,-1054.0
-46.0,27.0,-1100.0
-89.0,72.0,-1116.0
29.0,83.0,-1100.0
-3.0,99.0,-1081.0
33.0,1.0,-974.0
-62.0,-78.0,-901.0
17.0,5.0,-911.0
-1.0,-7.0,-1048.0
-21.0,19.0,-1054.0
-68.0,105.0,-1063.0
9.0,105.0,-1139.0
23.0,85.0,-1143.0
50.0,-19.0,-962.0
-48.0,-48.0,-813.0
0.0,27.0,-876.0
-29.0,5.0,-1063.0
15.0,29.0,-1091.0
-44.0,97.0,-1048.0
58.0,148.0,-1126.0
3.0,122.0,-1128.0
80.0,-11.0,-976.0
-76.0,-40.0,-841.0
54.0,-15.0,-915.0
-15.0,-35.0,-1001.0
-19.0,74.0,-1022.0
-56.0,74.0,-1042.0
33.0,134.0,-1141.0
37.0,46.0,-1194.0
21.0,1.0,-976.0
-54.0,-52.0,-819.0
-17.0,31.0,-872.0
11.0,-11.0,-1009.0
-33.0,7.0,-1042.0
-46.0,81.0,-1083.0
1.0,136.0,-1163.0
11.0,78.0,-1161.0
7.0,25.0,-956.0
-31.0,-56.0,-815.0
-29.0,-9.0,-915.0
-11.0,21.0,-1054.0
7.0,-19.0,-1063.0
-23.0,37.0,-1044.0
-39.0,126.0,-1141.0
23.0,81.0,-1104.0
21.0,60.0,-1018.0
5.0,-42.0,-913.0
-46.0,-64.0,-892.0
0.0,-31.0,-962.0
-56.0,0.0,-1009.0
-9.0,78.0,-1065.0
-56.0,148.0,-1134.0
13.0,103.0,-1157.0
11.0,-27.0,-1046.0
-15.0,-25.0,-833.0
-66.0,-11.0,-858.0
33.0,7.0,-976.0
-11.0,-9.0,-1063.0
-11.0,25.0,-1085.0
-95.0,138.0,-1104.0
39.0,138.0,-1130.0
11.0,25.0,-1016.0
54.0,-46.0,-876.0
-72.0,-68.0,-895.0
54.0,0.0,-956.0
-31.0,5.0,-999.0
-13.0,83.0,-1052.0
-89.0,117.0,-1134.0
70.0,93.0,-1177.0
9.0,37.0,-1075.0
42.0,-21.0,-884.0
-76.0,-40.0,-839.0
66.0,21.0,-936.0
-11.0,-35.0,-1061.0
-5.0,89.0,-1073.0
-58.0,115.0,-1167.0
15.0,138.0,-1128.0
48.0,-7.0,-1042.0
27.0,-17.0,-884.0
-66.0,-42.0,-884.0
78.0,-9.0,-946.0
-44.0,-13.0,-1036.0
15.0,42.0,-1093.0
-85.0,99.0,-1108.0
21.0,142.0,-1085.0
27.0,42.0,-1071.0
35.0,-9.0,-944.0
-60.0,-64.0,-909.0
37.0,19.0,-888.0
-17.0,-21.0,-1009.0
-56.0,78.0,-1052.0
-99.0,122.0,-1114.0
54.0,128.0,-1132.0
56.0,13.0,-1122.0
35.0,-19.0,-925.0
-52.0,-66.0,-827.0
-23.0,44.0,-876.0
31.0,-39.0,-1095.0
-29.0,15.0,-1071.0
-74.0,121.0,-1061.0
-1.0,136.0,-1126.0
48.0,31.0,-1100.0
21.0,-21.0,-929.0
-44.0,-66.0,-880.0
31.0,3.0,-905.0
-33.0,-5.0,-1040.0
-68.0,72.0,-1057.0
-40.0,70.0,-1077.0
3.0,146.0,-1145.0
66.0,54.0,-1155.0
23.0,-19.0,-960.0
-42.0,-60.0,-812.0
5.0,-3.0,-866.0
-25.0,19.0,-1052.0
-39.0,5.0,-1093.0
-76.0,97.0,-1097.0
5.0,117.0,-1098.0
74.0,44.0,-1126.0
9.0,29.0,-950.0
-25.0,-44.0,-858.0
-5.0,-27.0,-886.0
-7.0,37.0,-1057.0
-25.0,-19.0,-1069.0
-58.0,99.0,-1059.0
5.0,130.0,-1112.0
33.0,81.0,-1155.0
17.0,-1.0,-1011.0
-19.0,-33.0,-870.0
-13.0,-31.0,-866.0
0.0,-9.0,-991.0
-64.0,-3.0,-1050.0
-31.0,99.0,-1059.0
-11.0,152.0,-1143.0
68.0,91.0,-1175.0
29.0,-42.0,-993.0
-40.0,-25.0,-790.0
-23.0,0.0,-843.0
7.0,3.0,-1030.0
-23.0,13.0,-1110.0
-23.0,29.0,-1075.0
-46.0,148.0,-1085.0
33.0,111.0,-1128.0
21.0,25.0,-993.0
-1.0,-29.0,-874.0
0.0,-70.0,-911.0
-21.0,31.0,-991.0
-29.0,-35.0,-1020.0
-21.0,105.0,-1065.0
-50.0,136.0,-1114.0
50.0,74.0,-1171.0
-15.0,42.0,-1040.0
3.0,-42.0,-837.0
-54.0,-3.0,-853.0
11.0,-7.0,-970.0
0.0,1.0,-1081.0
-76.0,78.0,-1079.0
-33.0,111.0,-1141.0
-11.0,140.0,-1085.0
74.0,33.0,-1048.0
11.0,-31.0,-880.0
-70.0,-23.0,-899.0
46.0,-35.0,-1001.0
-23.0,-5.0,-1040.0
-9.0,50.0,-1054.0
-54.0,134.0,-1108.0
27.0,160.0,-1151.0
48.0,-5.0,-1071.0
44.0,-48.0,-915.0
-68.0,-33.0,-847.0
37.0,-21.0,-921.0
-29.0,-42.0,-1036.0
-21.0,74.0,-1069.0
-80.0,201.0,-1118.0
253.0,95.0,-1138.0
101.0,95.0,-1122.0
347.0,-76.0,-837.0
177.0,-44.0,-853.0
435.0,177.0,-888.0
445.0,-136.0,-1112.0
583.0,-9.0,-1097.0
546.0,222.0,-1040.0
634.0,163.0,-1196.0
687.0,-52.0,-1087.0
694.0,-39.0,-976.0
657.0,-29.0,-968.0
657.0,117.0,-866.0
628.0,-74.0,-976.0
632.0,-3.0,-1026.0
546.0,169.0,-1083.0
579.0,206.0,-1052.0
585.0,-21.0,-1147.0
585.0,-109.0,-931.0
284.0,29.0,-808.0
415.0,101.0,-796.0
269.0,-40.0,-1003.0
370.0,-35.0,-1097.0
122.0,169.0,-1095.0
210.0,273.0,-1122.0
177.0,-70.0,-1132.0
148.0,-89.0,-995.0
-21.0,-50.0,-827.0
35.0,189.0,-823.0
-29.0,-46.0,-1044.0
-44.0,-33.0,-1056.0
-124.0,154.0,-1065.0
-42.0,204.0,-1151.0
-52.0,-3.0,-1218.0
-37.0,-44.0,-997.0
-132.0,-5.0,-821.0
-15.0,50.0,-856.0
-58.0,-33.0,-1048.0
-58.0,15.0,-1081.0
-68.0,99.0,-1118.0
13.0,177.0,-1179.0
103.0,-37.0,-1206.0
74.0,-35.0,-933.0
-42.0,-23.0,-761.0
54.0,27.0,-853.0
117.0,-29.0,-1073.0
113.0,-21.0,-1102.0
64.0,60.0,-1087.0
111.0,122.0,-1091.0
126.0,21.0,-1161.0
150.0,21.0,-962.0
107.0,-17.0,-882.0
140.0,5.0,-870.0
89.0,-39.0,-1001.0
11.0,7.0,-997.0
68.0,50.0,-1073.0
25.0,150.0,-1106.0
76.0,91.0,-1190.0
-13.0,23.0,-1003.0
31.0,21.0,-815.0
-1.0,-1.0,-878.0
13.0,-17.0,-1046.0
-35.0,-19.0,-1024.0
-13.0,81.0,-1018.0
-19.0,109.0,-1095.0
-11.0,105.0,-1141.0
-11.0,74.0,-1032.0
27.0,33.0,-874.0
-29.0,15.0,-958.0
54.0,-44.0,-995.0
-23.0,1.0,-931.0
78.0,60.0,-995.0
-19.0,119.0,-1132.0
81.0,87.0,-1237.0
46.0,19.0,-1052.0
113.0,31.0,-929.0
50.0,27.0,-921.0
140.0,5.0,-944.0
40.0,-58.0,-946.0
95.0,68.0,-1016.0
80.0,183.0,-1182.0
111.0,21.0,-1200.0
52.0,-9.0,-997.0
109.0,9.0,-884.0
11.0,48.0,-936.0
95.0,-3.0,-956.0
9.0,-80.0,-966.0
33.0,-15.0,-1046.0
-56.0,156.0,-1143.0
-13.0,89.0,-1130.0
1.0,33.0,-1036.0
44.0,19.0,-983.0
-7.0,11.0,-1011.0
-62.0,-35.0,-899.0
-46.0,-56.0,-925.0
-42.0,39.0,-974.0
-44.0,72.0,-1212.0
-87.0,85.0,-1106.0
19.0,-11.0,-1108.0
-29.0,89.0,-935.0
-66.0,29.0,-960.0
-25.0,-35.0,-894.0
-29.0,-50.0,-960.0
-50.0,124.0,-1032.0
-95.0,80.0,-1141.0
5.0,46.0,-1075.0
7.0,-19.0,-1071.0
21.0,99.0,-981.0
-85.0,-3.0,-946.0
113.0,-21.0,-909.0
31.0,-50.0,-956.0
0.0,91.0,-964.0
-58.0,99.0,-1087.0
126.0,54.0,-1147.0
62.0,15.0,-1149.0
93.0,105.0,-997.0
-52.0,-27.0,-868.0
156.0,-37.0,-895.0
-21.0,-62.0,-991.0
76.0,33.0,-1003.0
-113.0,99.0,-1059.0
140.0,33.0,-1151.0
-9.0,13.0,-1147.0
72.0,54.0,-954.0
-97.0,25.0,-884.0
140.0,-7.0,-956.0
-85.0,3.0,-1063.0
-15.0,-9.0,-1028.0
-148.0,105.0,-979.0
167.0,23.0,-1120.0
-44.0,91.0,-1157.0
17.0,93.0,-1044.0
-60.0,-31.0,-958.0
56.0,-39.0,-925.0
-109.0,-13.0,-970.0
95.0,81.0,-936.0
-60.0,33.0,-1005.0
1.0,117.0,-1073.0
-15.0,29.0,-1212.0
101.0,60.0,-1061.0
-68.0,87.0,-890.0
15.0,27.0,-866.0
70.0,-56.0,-1024.0
66.0,-50.0,-968.0
-107.0,23.0,-991.0
58.0,74.0,-1038.0
-11.0,89.0,-1202.0
1.0,195.0,-1091.0
-15.0,3.0,-981.0
39.0,0.0,-921.0
64.0,44.0,-882.0
48.0,-48.0,-936.0
-17.0,-3.0,-964.0
66.0,72.0,-1054.0
-66.0,31.0,-1247.0
-40.0,165.0,-1122.0
40.0,-66.0,-1016.0
-66.0,83.0,-782.0
64.0,-13.0,-894.0
0.0,9.0,-1016.0
-105.0,64.0,-1067.0
1.0,111.0,-1042.0
-78.0,46.0,-1171.0
97.0,3.0,-1136.0
-78.0,21.0,-1030.0
48.0,35.0,-913.0
-25.0,-33.0,-901.0
35.0,-138.0,-1015.0
-224.0,0.0,-1020.0
54.0,85.0,-1056.0
-21.0,167.0,-1079.0
150.0,193.0,-1227.0
-37.0,1.0,-989.0
33.0,-103.0,-892.0
-81.0,187.0,-763.0
181.0,-97.0,-1059.0
-122.0,-21.0,-972.0
95.0,-40.0,-1071.0
-39.0,76.0,-1192.0
50.0,111.0,-1198.0
0.0,40.0,-958.0
11.0,-23.0,-890.0
-78.0,-13.0,-892.0
62.0,76.0,-948.0
-46.0,54.0,-1046.0
-44.0,46.0,-1180.0
19.0,35.0,-1091.0
52.0,101.0,-1057.0
99.0,60.0,-987.0
-52.0,-40.0,-985.0
3.0,-83.0,-851.0
0.0,-11.0,-921.0
5.0,58.0,-1032.0
-162.0,37.0,-1102.0
-70.0,152.0,-1098.0
-11.0,70.0,-1102.0
169.0,142.0,-1106.0
-281.0,3.0,-954.0
68.0,-48.0,-798.0
-33.0,17.0,-911.0
19.0,44.0,-1180.0
-93.0,85.0,-1069.0
103.0,-85.0,-1052.0
-95.0,95.0,-1067.0
46.0,13.0,-1157.0
-46.0,56.0,-913.0
146.0,-35.0,-876.0
-87.0,3.0,-935.0
52.0,105.0,-1044.0
33.0,27.0,-1028.0
-25.0,9.0,-1143.0
-42.0,124.0,-1091.0
242.0,3.0,-1120.0
-58.0,58.0,-895.0
-50.0,-42.0,-858.0
-58.0,15.0,-880.0
56.0,21.0,-1126.0
-132.0,72.0,-1056.0
17.0,31.0,-1071.0
156.0,85.0,-1122.0
54.0,72.0,-1032.0
-54.0,3.0,-903.0
-50.0,-13.0,-839.0
-23.0,-42.0,-999.0
-31.0,-21.0,-1011.0
-39.0,-21.0,-1087.0
-44.0,101.0,-1048.0
-27.0,60.0,-1108.0
0.0,201.0,-1040.0
-54.0,-33.0,-1016.0
-60.0,-19.0,-894.0
-37.0,9.0,-925.0
23.0,78.0,-1005.0
-72.0,66.0,-1067.0
-23.0,-15.0,-1073.0
-97.0,64.0,-1114.0
64.0,105.0,-1071.0
33.0,33.0,-989.0
-44.0,-80.0,-921.0
-44.0,35.0,-843.0
78.0,27.0,-976.0
-9.0,107.0,-1083.0
-9.0,19.0,-1159.0
-7.0,5.0,-1028.0
13.0,228.0,-1003.0
85.0,-39.0,-1093.0
-95.0,-35.0,-958.0
97.0,-40.0,-854.0
-21.0,105.0,-972.0
76.0,9.0,-958.0
101.0,-39.0,-1134.0
-1.0,199.0,-1065.0
240.0,46.0,-1155.0
-46.0,185.0,-1050.0
-64.0,-19.0,-960.0
-169.0,-29.0,-825.0
113.0,-111.0,-929.0
-58.0,7.0,-1024.0
-5.0,109.0,-1139.0
-87.0,29.0,-1139.0
15.0,78.0,-1095.0
74.0,95.0,-964.0
-35.0,64.0,-962.0
-89.0,-109.0,-915.0
-113.0,99.0,-938.0
72.0,-60.0,-1122.0
-101.0,126.0,-1052.0
39.0,195.0,-1069.0
80.0,64.0,-1048.0
7.0,-50.0,-1083.0
25.0,-70.0,-950.0
23.0,-39.0,-901.0
-25.0,134.0,-897.0
1.0,40.0,-1089.0
-44.0,35.0,-1056.0
101.0,58.0,-1110.0
-11.0,175.0,-1018.0
136.0,58.0,-1087.0
-5.0,-11.0,-940.0
-21.0,-76.0,-769.0
83.0,39.0,-917.0
-5.0,35.0,-1139.0
-70.0,39.0,-1114.0
-29.0,-76.0,-1016.0
3.0,81.0,-1112.0
-3.0,117.0,-1034.0
-25.0,7.0,-974.0
-27.0,21.0,-866.0
29.0,-97.0,-1046.0
-236.0,165.0,-997.0
91.0,23.0,-1112.0
-23.0,17.0,-1192.0
-56.0,-9.0,-1063.0
23.0,119.0,-1005.0
-46.0,37.0,-913.0
-15.0,-130.0,-876.0
-136.0,91.0,-903.0
193.0,54.0,-1077.0
-173.0,-3.0,-1126.0
-124.0,74.0,-1030.0
76.0,3.0,-1157.0
21.0,138.0,-1028.0
1.0,-72.0,-956.0
48.0,-3.0,-933.0
-23.0,29.0,-1001.0
-23.0,-3.0,-1018.0
-58.0,-5.0,-1155.0
42.0,15.0,-1020.0
40.0,197.0,-981.0
134.0,142.0,-1081.0
-25.0,-74.0,-1083.0
31.0,-29.0,-845.0
-56.0,31.0,-853.0
44.0,99.0,-1036.0
-29.0,-9.0,-1044.0
80.0,-42.0,-1075.0
-56.0,87.0,-1141.0
-132.0,214.0,-1009.0
240.0,-21.0,-1048.0
-52.0,-37.0,-1005.0
-142.0,19.0,-815.0
95.0,-13.0,-960.0
-62.0,175.0,-1126.0
-5.0,3.0,-1141.0
-74.0,19.0,-1003.0
29.0,66.0,-1030.0
35.0,31.0,-1061.0
-97.0,-17.0,-950.0
-11.0,-175.0,-921.0
-46.0,206.0,-860.0
29.0,37.0,-1054.0
113.0,66.0,-1173.0
-35.0,3.0,-1165.0
95.0,29.0,-1042.0
-140.0,203.0,-993.0
15.0,17.0,-899.0
-97.0,-66.0,-845.0
193.0,-56.0,-886.0
23.0,13.0,-1184.0
-58.0,25.0,-1210.0
-191.0,58.0,-993.0
0.0,101.0,-1018.0
83.0,230.0,-1073.0
5.0,-156.0,-936.0
134.0,-64.0,-903.0
-1.0,46.0,-1001.0
48.0,107.0,-1171.0
-58.0,144.0,-1042.0
-44.0,-31.0,-925.0
115.0,169.0,-989.0
81.0,-5.0,-1221.0
-113.0,-31.0,-1016.0
-42.0,-109.0,-708.0
58.0,115.0,-911.0
-40.0,177.0,-1120.0
-44.0,-44.0,-1124.0
-29.0,-60.0,-946.0
25.0,117.0,-1118.0
-19.0,175.0,-1167.0
-7.0,-54.0,-1050.0
-68.0,-154.0,-753.0
119.0,44.0,-894.0
-119.0,238.0,-1171.0
150.0,-50.0,-1132.0
-42.0,-91.0,-958.0
-68.0,179.0,-958.0
87.0,136.0,-1128.0
-3.0,70.0,-1044.0
-40.0,-167.0,-925.0
-83.0,17.0,-772.0
56.0,171.0,-1013.0
-13.0,95.0,-1194.0
31.0,-54.0,-1134.0
0.0,-11.0,-948.0
91.0,107.0,-1040.0
-124.0,156.0,-1177.0
40.0,-111.0,-919.0
-208.0,-68.0,-685.0
240.0,148.0,-991.0
-40.0,144.0,-1313.0
37.0,-29.0,-1188.0
-121.0,-72.0,-823.0
306.0,187.0,-911.0
-56.0,150.0,-1262.0
111.0,-146.0,-1001.0
-128.0,31.0,-605.0
234.0,-31.0,-1024.0
-255.0,378.0,-1344.0
314.0,-154.0,-1059.0
-134.0,33.0,-794.0
115.0,19.0,-1067.0
-263.0,366.0,-1284.0
201.0,-316.0,-929.0
-359.0,-253.0,-661.0
-33.0,257.0,-938.0
11.0,421.0,-1376.0
388.0,-314.0,-1175.0
-579.0,-99.0,-862.0
-17.0,115.0,-1089.0
-7.0,409.0,-1204.0
431.0,-312.0,-952.0
-661.0,-5.0,-659.0
472.0,-52.0,-952.0
-68.0,402.0,-1325.0
-3.0,15.0,-1141.0
-345.0,-261.0,-919.0
290.0,85.0,-790.0
-9.0,429.0,-1374.0
-17.0,-124.0,-1097.0
-197.0,-247.0,-679.0
283.0,44.0,-694.0
-122.0,505.0,-1438.0
60.0,-158.0,-1155.0
-244.0,-109.0,-940.0
121.0,99.0,-798.0
11.0,329.0,-1421.0
146.0,-72.0,-983.0
-103.0,-296.0,-726.0
17.0,99.0,-728.0
-27.0,132.0,-1368.0
-54.0,117.0,-1075.0
-113.0,-128.0,-1003.0
160.0,195.0,-839.0
-224.0,300.0,-1270.0
167.0,119.0,-1173.0
-66.0,-277.0,-806.0
19.0,148.0,-732.0
-111.0,-31.0,-1118.0
-23.0,294.0,-1098.0
46.0,-255.0,-1165.0
-175.0,144.0,-915.0
-245.0,300.0,-1093.0
368.0,148.0,-1262.0
-85.0,-251.0,-899.0
-122.0,-150.0,-609.0
-189.0,218.0,-1001.0
273.0,210.0,-1313.0
-95.0,-156.0,-1319.0
-163.0,0.0,-878.0
-42.0,40.0,-954.0
281.0,370.0,-1194.0
-97.0,-199.0,-1091.0
-163.0,-283.0,-634.0
-117.0,130.0,-821.0
396.0,257.0,-1331.0
-177.0,39.0,-1411.0
-167.0,-271.0,-925.0
156.0,156.0,-644.0
257.0,415.0,-1268.0
-201.0,-66.0,-1153.0
1.0,-558.0,-714.0
-33.0,201.0,-497.0
300.0,331.0,-1479.0
-212.0,126.0,-1374.0
-99.0,-462.0,-942.0
224.0,101.0,-552.0
-9.0,501.0,-1218.0
56.0,-150.0,-1182.0
-310.0,-273.0,-691.0
365.0,-29.0,-614.0
-111.0,564.0,-1385.0
-17.0,5.0,-1454.0
-115.0,-314.0,-782.0
300.0,81.0,-800.0
-259.0,484.0,-1114.0
257.0,-197.0,-1218.0
-242.0,-232.0,-630.0
372.0,-5.0,-821.0
-300.0,593.0,-1122.0
279.0,-122.0,-1356.0
-66.0,-199.0,-917.0
179.0,-9.0,-864.0
-111.0,382.0,-952.0
245.0,-21.0,-1126.0
-58.0,-327.0,-823.0
52.0,-5.0,-913.0
-199.0,437.0,-1022.0
302.0,-109.0,-1227.0
40.0,-134.0,-1128.0
66.0,25.0,-1056.0
-191.0,302.0,-858.0
281.0,111.0,-769.0
58.0,-128.0,-1124.0
85.0,-95.0,-1063.0
-130.0,99.0,-942.0
