x,y,z
97.0,171.0,-938.0
-31.0,7.0,-1346.0
1.0,29.0,-1038.0
-3.0,17.0,-835.0
-9.0,128.0,-849.0
21.0,-17.0,-1159.0
27.0,3.0,-954.0
-85.0,3.0,-993.0
33.0,68.0,-977.0
-91.0,353.0,-1120.0
210.0,-119.0,-1255.0
-249.0,9.0,-970.0
-107.0,-89.0,-749.0
81.0,187.0,-983.0
169.0,-5.0,-1171.0
-294.0,-177.0,-968.0
-27.0,136.0,-845.0
304.0,187.0,-1218.0
-89.0,31.0,-1288.0
-380.0,3.0,-913.0
113.0,29.0,-710.0
445.0,87.0,-1104.0
-251.0,-13.0,-1075.0
-124.0,-70.0,-897.0
13.0,165.0,-890.0
201.0,158.0,-1311.0
-210.0,42.0,-1350.0
103.0,-44.0,-802.0
-37.0,-54.0,-665.0
132.0,204.0,-1079.0
-167.0,-156.0,-1251.0
-19.0,-9.0,-862.0
-85.0,72.0,-854.0
136.0,261.0,-1313.0
101.0,54.0,-1383.0
-31.0,-253.0,-786.0
-132.0,17.0,-694.0
33.0,251.0,-1005.0
128.0,-54.0,-1319.0
-9.0,-74.0,-856.0
-40.0,-9.0,-913.0
-31.0,363.0,-1122.0
48.0,-68.0,-1350.0
-9.0,-56.0,-905.0
-121.0,-35.0,-810.0
-7.0,232.0,-976.0
29.0,-54.0,-1194.0
78.0,-85.0,-866.0
-210.0,25.0,-981.0
-46.0,312.0,-1167.0
-56.0,111.0,-1280.0
199.0,-300.0,-905.0
-136.0,121.0,-780.0
27.0,66.0,-987.0
56.0,0.0,-1151.0
-7.0,-40.0,-882.0
-103.0,93.0,-991.0
-269.0,162.0,-1089.0
87.0,3.0,-1309.0
66.0,-70.0,-927.0
-148.0,29.0,-862.0
-17.0,148.0,-931.0
292.0,-35.0,-1126.0
163.0,-136.0,-919.0
-273.0,142.0,-853.0
54.0,126.0,-1225.0
-115.0,78.0,-1169.0
505.0,-60.0,-1157.0
-283.0,128.0,-741.0
257.0,-74.0,-1005.0
-197.0,169.0,-853.0
456.0,-251.0,-1155.0
-210.0,292.0,-872.0
-70.0,-27.0,-1237.0
-1.0,74.0,-999.0
415.0,-66.0,-1108.0
-33.0,113.0,-903.0
-206.0,15.0,-925.0
142.0,25.0,-903.0
425.0,-333.0,-1061.0
-587.0,454.0,-1124.0
-162.0,-33.0,-991.0
216.0,-17.0,-958.0
236.0,0.0,-1243.0
-407.0,230.0,-1161.0
-154.0,-56.0,-751.0
468.0,-119.0,-862.0
-128.0,54.0,-1214.0
-314.0,210.0,-995.0
-144.0,95.0,-769.0
337.0,-81.0,-1177.0
62.0,-144.0,-1368.0
-407.0,238.0,-966.0
101.0,33.0,-665.0
130.0,80.0,-925.0
130.0,-126.0,-1235.0
-279.0,62.0,-950.0
21.0,163.0,-909.0
329.0,21.0,-1079.0
58.0,-64.0,-1397.0
-429.0,152.0,-962.0
148.0,87.0,-630.0
265.0,13.0,-999.0
-11.0,-156.0,-1282.0
-353.0,87.0,-802.0
136.0,134.0,-772.0
245.0,72.0,-1249.0
-42.0,-17.0,-1364.0
-320.0,56.0,-864.0
85.0,162.0,-609.0
380.0,3.0,-1087.0
-224.0,-56.0,-1198.0
-165.0,119.0,-913.0
17.0,242.0,-763.0
329.0,-5.0,-1290.0
-154.0,-165.0,-1253.0
-163.0,99.0,-897.0
-31.0,183.0,-603.0
267.0,39.0,-1128.0
-162.0,-119.0,-1233.0
-15.0,-97.0,-812.0
89.0,230.0,-737.0
275.0,140.0,-1376.0
-325.0,-150.0,-1268.0
122.0,-44.0,-862.0
13.0,189.0,-769.0
265.0,107.0,-1260.0
-329.0,-216.0,-1036.0
242.0,11.0,-778.0
89.0,165.0,-827.0
199.0,138.0,-1383.0
-255.0,-177.0,-1147.0
267.0,37.0,-837.0
-111.0,255.0,-821.0
99.0,117.0,-1151.0
-175.0,-251.0,-1036.0
230.0,64.0,-794.0
101.0,117.0,-1013.0
-58.0,197.0,-1368.0
-122.0,-318.0,-1184.0
251.0,99.0,-679.0
-31.0,222.0,-987.0
-105.0,195.0,-1112.0
-113.0,-472.0,-1015.0
203.0,97.0,-753.0
-81.0,296.0,-1007.0
48.0,294.0,-1274.0
-357.0,-380.0,-1175.0
210.0,23.0,-884.0
-249.0,298.0,-931.0
-56.0,185.0,-1138.0
-101.0,-292.0,-1003.0
550.0,-95.0,-894.0
-388.0,232.0,-1106.0
-216.0,353.0,-1204.0
-66.0,-206.0,-995.0
425.0,29.0,-1069.0
-361.0,245.0,-915.0
58.0,-48.0,-1018.0
-95.0,3.0,-796.0
462.0,-126.0,-1134.0
-423.0,234.0,-985.0
-13.0,-48.0,-1087.0
201.0,64.0,-1018.0
171.0,81.0,-1210.0
-169.0,-134.0,-950.0
-122.0,189.0,-732.0
390.0,-113.0,-1136.0
-165.0,101.0,-1116.0
-134.0,80.0,-929.0
146.0,81.0,-970.0
244.0,203.0,-1225.0
56.0,-206.0,-1173.0
-245.0,78.0,-796.0
-126.0,74.0,-679.0
224.0,142.0,-1212.0
-124.0,-95.0,-1231.0
-11.0,-9.0,-810.0
-35.0,156.0,-886.0
310.0,179.0,-1311.0
-160.0,-15.0,-1260.0
-15.0,-60.0,-630.0
-54.0,128.0,-763.0
132.0,162.0,-1298.0
-179.0,-66.0,-1151.0
29.0,-203.0,-759.0
-267.0,263.0,-890.0
277.0,91.0,-1333.0
1.0,62.0,-1165.0
-50.0,-224.0,-813.0
-201.0,68.0,-724.0
257.0,115.0,-1239.0
-97.0,68.0,-1245.0
-5.0,-54.0,-851.0
-191.0,109.0,-819.0
249.0,39.0,-1315.0
-31.0,128.0,-1239.0
97.0,-87.0,-837.0
-136.0,42.0,-655.0
175.0,115.0,-1196.0
-66.0,19.0,-1147.0
117.0,-156.0,-810.0
-267.0,111.0,-890.0
150.0,83.0,-1301.0
-58.0,144.0,-1272.0
11.0,-80.0,-825.0
-179.0,19.0,-776.0
58.0,19.0,-1175.0
1.0,0.0,-1143.0
54.0,-44.0,-798.0
-220.0,40.0,-948.0
-15.0,189.0,-1253.0
103.0,-39.0,-1274.0
-31.0,-89.0,-788.0
-281.0,42.0,-751.0
25.0,187.0,-1061.0
78.0,-52.0,-1214.0
-1.0,-39.0,-888.0
-175.0,66.0,-946.0
136.0,220.0,-1182.0
93.0,3.0,-1260.0
31.0,-109.0,-872.0
-238.0,66.0,-772.0
81.0,165.0,-999.0
121.0,-29.0,-1229.0
-15.0,-70.0,-884.0
-302.0,101.0,-823.0
212.0,173.0,-1061.0
78.0,-25.0,-1360.0
68.0,-134.0,-983.0
-226.0,74.0,-659.0
234.0,107.0,-987.0
29.0,70.0,-1339.0
179.0,-249.0,-1005.0
-302.0,140.0,-737.0
119.0,101.0,-1026.0
148.0,150.0,-1331.0
27.0,39.0,-1097.0
-101.0,21.0,-757.0
-19.0,5.0,-854.0
111.0,222.0,-1225.0
70.0,-107.0,-1046.0
-251.0,58.0,-735.0
113.0,-89.0,-1011.0
177.0,204.0,-1354.0
-29.0,25.0,-1141.0
-222.0,-66.0,-763.0
-72.0,13.0,-792.0
325.0,99.0,-1210.0
-42.0,37.0,-1069.0
-187.0,91.0,-808.0
39.0,-33.0,-897.0
249.0,136.0,-1358.0
-83.0,-81.0,-1190.0
-195.0,70.0,-655.0
-46.0,-101.0,-745.0
222.0,181.0,-1331.0
-158.0,-33.0,-1257.0
-62.0,62.0,-685.0
91.0,-13.0,-841.0
242.0,203.0,-1452.0
-115.0,-25.0,-1214.0
68.0,33.0,-698.0
-37.0,109.0,-802.0
267.0,115.0,-1319.0
-87.0,-70.0,-1042.0
29.0,-103.0,-657.0
-222.0,85.0,-851.0
232.0,115.0,-1446.0
39.0,130.0,-1200.0
-58.0,-115.0,-847.0
-208.0,128.0,-609.0
259.0,119.0,-1235.0
-76.0,40.0,-1229.0
-11.0,-144.0,-763.0
-185.0,17.0,-833.0
226.0,208.0,-1401.0
-132.0,3.0,-1290.0
-99.0,-72.0,-741.0
-70.0,-48.0,-769.0
185.0,76.0,-1294.0
-152.0,93.0,-1079.0
89.0,40.0,-728.0
-93.0,66.0,-911.0
122.0,167.0,-1405.0
-42.0,13.0,-1221.0
33.0,-3.0,-735.0
-212.0,19.0,-753.0
152.0,109.0,-1169.0
80.0,-35.0,-1141.0
-7.0,-95.0,-759.0
-87.0,121.0,-874.0
78.0,115.0,-1448.0
-9.0,17.0,-1208.0
23.0,-25.0,-716.0
-78.0,72.0,-778.0
58.0,162.0,-1175.0
158.0,-29.0,-1184.0
97.0,-56.0,-831.0
-167.0,62.0,-886.0
128.0,132.0,-1227.0
27.0,-91.0,-1241.0
113.0,-35.0,-843.0
-204.0,99.0,-831.0
150.0,31.0,-1157.0
-111.0,191.0,-1153.0
181.0,-81.0,-819.0
-193.0,152.0,-843.0
-72.0,11.0,-1210.0
1.0,101.0,-1311.0
-11.0,122.0,-960.0
-46.0,-31.0,-710.0
-91.0,-62.0,-1104.0
7.0,13.0,-1167.0
122.0,46.0,-927.0
-251.0,99.0,-864.0
-191.0,-48.0,-1149.0
103.0,83.0,-1259.0
64.0,195.0,-940.0
-230.0,-68.0,-907.0
-232.0,-39.0,-1028.0
355.0,-31.0,-1153.0
-21.0,286.0,-931.0
-275.0,-44.0,-929.0
-146.0,-39.0,-1050.0
339.0,-62.0,-1270.0
-72.0,220.0,-1059.0
-146.0,40.0,-745.0
-29.0,-136.0,-972.0
226.0,132.0,-1147.0
80.0,242.0,-1028.0
-214.0,3.0,-892.0
-195.0,27.0,-1081.0
327.0,-162.0,-1184.0
42.0,263.0,-1083.0
-101.0,-74.0,-817.0
-105.0,-13.0,-911.0
333.0,11.0,-1034.0
-21.0,140.0,-1153.0
-298.0,128.0,-884.0
-5.0,-107.0,-976.0
376.0,-56.0,-1100.0
-33.0,226.0,-1194.0
-121.0,56.0,-882.0
-160.0,-13.0,-825.0
349.0,-97.0,-1098.0
-158.0,165.0,-1177.0
-89.0,-33.0,-843.0
-160.0,17.0,-933.0
406.0,-48.0,-1188.0
-83.0,220.0,-1249.0
-83.0,60.0,-862.0
-230.0,76.0,-667.0
417.0,-156.0,-1118.0
-78.0,195.0,-1245.0
-21.0,-17.0,-921.0
-173.0,115.0,-753.0
384.0,-169.0,-1130.0
-81.0,212.0,-1311.0
-78.0,-19.0,-919.0
-263.0,64.0,-599.0
579.0,-300.0,-1177.0
-310.0,435.0,-1266.0
70.0,-64.0,-979.0
-316.0,195.0,-585.0
546.0,-277.0,-1210.0
0.0,191.0,-1440.0
-296.0,78.0,-1015.0
-7.0,-35.0,-468.0
552.0,-216.0,-1065.0
-136.0,281.0,-1465.0
-187.0,29.0,-979.0
-33.0,74.0,-476.0
466.0,-244.0,-1266.0
-173.0,199.0,-1508.0
-462.0,273.0,-864.0
300.0,-107.0,-558.0
89.0,-83.0,-1136.0
-134.0,218.0,-1477.0
-187.0,80.0,-767.0
173.0,-40.0,-562.0
187.0,-99.0,-1253.0
-232.0,46.0,-1536.0
-286.0,275.0,-813.0
257.0,-193.0,-650.0
-74.0,35.0,-1163.0
-183.0,-3.0,-1438.0
-187.0,306.0,-655.0
359.0,-253.0,-642.0
-66.0,128.0,-1344.0
-224.0,-9.0,-1557.0
48.0,107.0,-796.0
76.0,-87.0,-581.0
-146.0,132.0,-1180.0
-52.0,-5.0,-1319.0
197.0,9.0,-757.0
83.0,-9.0,-737.0
-152.0,81.0,-1370.0
-81.0,19.0,-1399.0
294.0,76.0,-853.0
13.0,33.0,-632.0
-167.0,95.0,-1192.0
-191.0,39.0,-1147.0
365.0,3.0,-774.0
-91.0,44.0,-819.0
-134.0,46.0,-1448.0
-81.0,-78.0,-1175.0
337.0,-35.0,-870.0
-288.0,175.0,-722.0
-146.0,121.0,-1100.0
60.0,-142.0,-1087.0
314.0,-9.0,-866.0
-154.0,119.0,-935.0
-93.0,244.0,-1290.0
-44.0,-269.0,-1106.0
152.0,103.0,-938.0
-234.0,163.0,-847.0
-58.0,99.0,-1061.0
83.0,-165.0,-1057.0
306.0,-76.0,-966.0
-374.0,292.0,-905.0
-78.0,171.0,-1202.0
11.0,-177.0,-1061.0
417.0,56.0,-1001.0
-230.0,130.0,-892.0
-85.0,124.0,-979.0
113.0,-183.0,-952.0
316.0,37.0,-1075.0
-347.0,212.0,-911.0
-97.0,62.0,-1022.0
179.0,-56.0,-1054.0
302.0,-40.0,-1284.0
-320.0,208.0,-841.0
-46.0,-87.0,-817.0
130.0,117.0,-1015.0
318.0,-42.0,-1272.0
-394.0,201.0,-983.0
-128.0,-156.0,-890.0
300.0,150.0,-1020.0
341.0,-19.0,-1327.0
-341.0,134.0,-948.0
-327.0,-107.0,-749.0
544.0,25.0,-983.0
37.0,107.0,-1249.0
-423.0,78.0,-909.0
-60.0,-35.0,-692.0
712.0,80.0,-1108.0
21.0,113.0,-1479.0
-468.0,54.0,-895.0
-58.0,13.0,-478.0
772.0,5.0,-1083.0
-503.0,292.0,-1434.0
-134.0,-210.0,-831.0
21.0,-56.0,-488.0
681.0,142.0,-1370.0
-390.0,169.0,-1471.0
-290.0,-107.0,-653.0
195.0,-35.0,-591.0
546.0,105.0,-1327.0
-421.0,134.0,-1327.0
-25.0,-56.0,-577.0
240.0,-1.0,-546.0
452.0,121.0,-1596.0
-433.0,64.0,-1419.0
48.0,-56.0,-624.0
124.0,-33.0,-562.0
320.0,103.0,-1440.0
-312.0,-115.0,-1268.0
-95.0,310.0,-472.0
398.0,-195.0,-700.0
56.0,199.0,-1678.0
-292.0,-89.0,-1428.0
-44.0,191.0,-540.0
126.0,-7.0,-671.0
240.0,134.0,-1305.0
-257.0,-42.0,-1290.0
66.0,-48.0,-694.0
-64.0,-60.0,-737.0
201.0,197.0,-1286.0
-179.0,40.0,-1495.0
-154.0,117.0,-657.0
175.0,-363.0,-790.0
-76.0,238.0,-1235.0
-113.0,85.0,-1438.0
-95.0,165.0,-452.0
318.0,-163.0,-866.0
-212.0,-40.0,-1434.0
-212.0,29.0,-1462.0
-115.0,355.0,-677.0
423.0,-240.0,-874.0
-359.0,-31.0,-1157.0
33.0,-44.0,-1210.0
-72.0,320.0,-568.0
148.0,25.0,-1065.0
-489.0,-23.0,-1161.0
626.0,-148.0,-1440.0
-384.0,302.0,-739.0
185.0,-27.0,-866.0
-425.0,109.0,-966.0
593.0,-132.0,-1395.0
-292.0,306.0,-571.0
193.0,-132.0,-1079.0
-493.0,175.0,-1077.0
290.0,-214.0,-1426.0
-68.0,292.0,-835.0
7.0,-101.0,-849.0
-212.0,25.0,-903.0
201.0,-83.0,-1124.0
-240.0,316.0,-997.0
37.0,-60.0,-981.0
-230.0,39.0,-1050.0
363.0,-60.0,-1257.0
-78.0,134.0,-989.0
-68.0,136.0,-757.0
-191.0,-74.0,-1069.0
46.0,0.0,-1200.0
31.0,212.0,-966.0
-111.0,48.0,-936.0
-283.0,-70.0,-1147.0
427.0,-195.0,-1030.0
-15.0,513.0,-1048.0
-103.0,42.0,-894.0
-130.0,-99.0,-1081.0
228.0,-7.0,-935.0
208.0,144.0,-1098.0
-304.0,111.0,-833.0
-163.0,-134.0,-1136.0
419.0,-99.0,-1106.0
-40.0,283.0,-1124.0
-197.0,-91.0,-749.0
-72.0,-27.0,-929.0
279.0,-72.0,-1102.0
-154.0,99.0,-1186.0
-413.0,121.0,-880.0
-232.0,64.0,-851.0
454.0,-60.0,-1212.0
-382.0,201.0,-1165.0
-232.0,-261.0,-870.0
-581.0,232.0,-716.0
302.0,-64.0,-1141.0
-333.0,121.0,-1192.0
-478.0,-212.0,-827.0
-267.0,245.0,-753.0
312.0,-19.0,-1350.0
-573.0,203.0,-1266.0
-587.0,-322.0,-778.0
-415.0,244.0,-603.0
247.0,-40.0,-1276.0
-646.0,206.0,-1274.0
-497.0,-136.0,-749.0
-222.0,99.0,-714.0
25.0,-50.0,-1411.0
-665.0,142.0,-1257.0
-519.0,-80.0,-628.0
-300.0,21.0,-673.0
78.0,91.0,-1331.0
-324.0,-93.0,-1333.0
-488.0,44.0,-585.0
-175.0,-130.0,-819.0
-277.0,284.0,-1358.0
-470.0,117.0,-1352.0
-244.0,-232.0,-691.0
-341.0,83.0,-745.0
-150.0,169.0,-1278.0
-413.0,-3.0,-1262.0
-171.0,-167.0,-581.0
-302.0,-115.0,-774.0
-327.0,341.0,-1368.0
-419.0,158.0,-1294.0
-89.0,-240.0,-778.0
-507.0,78.0,-712.0
-101.0,177.0,-1327.0
-230.0,15.0,-1208.0
-130.0,-119.0,-730.0
-413.0,-25.0,-743.0
-195.0,302.0,-1405.0
-265.0,-19.0,-1249.0
31.0,-126.0,-845.0
-476.0,80.0,-786.0
-42.0,122.0,-1208.0
-138.0,52.0,-1118.0
-48.0,-117.0,-806.0
-482.0,74.0,-792.0
-78.0,216.0,-1288.0
13.0,50.0,-1262.0
292.0,-107.0,-917.0
-320.0,42.0,-794.0
312.0,173.0,-1077.0
333.0,85.0,-1163.0
359.0,-113.0,-894.0
-44.0,-15.0,-726.0
214.0,148.0,-1173.0
484.0,48.0,-1179.0
298.0,113.0,-1122.0
-19.0,-70.0,-847.0
193.0,152.0,-999.0
384.0,62.0,-1155.0
177.0,-33.0,-1040.0
-203.0,-101.0,-786.0
39.0,105.0,-935.0
279.0,52.0,-1262.0
89.0,48.0,-1100.0
-261.0,-76.0,-856.0
-62.0,130.0,-804.0
105.0,50.0,-1134.0
-87.0,-31.0,-1005.0
-355.0,31.0,-776.0
-40.0,66.0,-936.0
158.0,0.0,-1385.0
-160.0,85.0,-1190.0
-292.0,-31.0,-851.0
-107.0,105.0,-804.0
167.0,-23.0,-1243.0
-191.0,27.0,-1073.0
-238.0,-3.0,-771.0
-76.0,21.0,-876.0
163.0,111.0,-1358.0
-169.0,68.0,-1237.0
-222.0,-19.0,-810.0
-146.0,93.0,-774.0
197.0,80.0,-1282.0
-144.0,-44.0,-1114.0
-128.0,-99.0,-704.0
-68.0,31.0,-845.0
284.0,160.0,-1385.0
-91.0,115.0,-1311.0
-91.0,-111.0,-753.0
-169.0,95.0,-722.0
271.0,136.0,-1268.0
-72.0,-25.0,-1169.0
-42.0,-144.0,-687.0
-132.0,-9.0,-733.0
316.0,181.0,-1368.0
-72.0,52.0,-1360.0
-126.0,-50.0,-815.0
-179.0,50.0,-772.0
310.0,93.0,-1284.0
-60.0,58.0,-1167.0
-23.0,-138.0,-665.0
-158.0,72.0,-755.0
245.0,128.0,-1354.0
-156.0,140.0,-1403.0
-122.0,-19.0,-833.0
-193.0,-11.0,-774.0
238.0,134.0,-1194.0
-76.0,60.0,-1112.0
50.0,-111.0,-663.0
-130.0,7.0,-800.0
240.0,76.0,-1356.0
-72.0,185.0,-1401.0
-64.0,-21.0,-839.0
-105.0,-5.0,-741.0
195.0,162.0,-1130.0
17.0,70.0,-1175.0
15.0,-111.0,-685.0
-111.0,-13.0,-821.0
138.0,80.0,-1317.0
-80.0,85.0,-1411.0
-52.0,-99.0,-792.0
-103.0,56.0,-784.0
136.0,201.0,-1153.0
50.0,46.0,-1208.0
-50.0,-101.0,-687.0
-163.0,46.0,-864.0
89.0,105.0,-1339.0
-21.0,74.0,-1424.0
7.0,-119.0,-806.0
-144.0,44.0,-753.0
148.0,130.0,-1141.0
11.0,-5.0,-1206.0
-21.0,-163.0,-733.0
-261.0,78.0,-806.0
19.0,119.0,-1276.0
-23.0,121.0,-1364.0
0.0,-70.0,-927.0
-234.0,81.0,-802.0
152.0,158.0,-1118.0
70.0,29.0,-1184.0
40.0,-244.0,-732.0
-296.0,-17.0,-765.0
62.0,146.0,-1262.0
-29.0,91.0,-1423.0
56.0,-87.0,-923.0
-212.0,44.0,-761.0
160.0,193.0,-1048.0
97.0,46.0,-1147.0
37.0,-60.0,-792.0
-238.0,-60.0,-841.0
56.0,167.0,-1245.0
-7.0,13.0,-1350.0
101.0,-128.0,-899.0
-201.0,15.0,-700.0
117.0,152.0,-1052.0
33.0,89.0,-1196.0
85.0,-76.0,-866.0
-222.0,-44.0,-835.0
33.0,249.0,-1179.0
52.0,-1.0,-1286.0
152.0,3.0,-952.0
-226.0,-29.0,-780.0
165.0,101.0,-1065.0
13.0,50.0,-1132.0
126.0,-72.0,-899.0
-249.0,-40.0,-845.0
42.0,109.0,-1163.0
72.0,25.0,-1272.0
150.0,46.0,-954.0
-191.0,21.0,-749.0
128.0,99.0,-983.0
46.0,111.0,-1177.0
122.0,-80.0,-1011.0
-283.0,-3.0,-821.0
58.0,58.0,-1063.0
146.0,31.0,-1241.0
128.0,23.0,-1018.0
-175.0,-25.0,-798.0
27.0,126.0,-958.0
115.0,70.0,-1212.0
33.0,-5.0,-977.0
-263.0,13.0,-815.0
42.0,78.0,-1028.0
212.0,46.0,-1284.0
101.0,-9.0,-1013.0
-162.0,-27.0,-780.0
-17.0,89.0,-892.0
173.0,9.0,-1245.0
-23.0,25.0,-1034.0
-208.0,29.0,-813.0
19.0,66.0,-1011.0
245.0,40.0,-1262.0
52.0,50.0,-1067.0
-160.0,-7.0,-759.0
-33.0,91.0,-925.0
179.0,95.0,-1262.0
-42.0,-17.0,-1126.0
-201.0,-19.0,-772.0
-11.0,-7.0,-913.0
222.0,146.0,-1231.0
-21.0,40.0,-1139.0
-177.0,-39.0,-829.0
-122.0,80.0,-884.0
203.0,85.0,-1208.0
-56.0,33.0,-1097.0
-179.0,-21.0,-788.0
-42.0,17.0,-872.0
251.0,91.0,-1276.0
19.0,46.0,-1227.0
-232.0,-68.0,-747.0
-495.0,40.0,-835.0
-80.0,62.0,-1106.0
-452.0,19.0,-1247.0
-212.0,17.0,-657.0
-1108.0,89.0,-1069.0
-597.0,78.0,-1288.0
-983.0,-64.0,-1192.0
-1372.0,87.0,-870.0
-1458.0,-42.0,-708.0
-1116.0,91.0,-1108.0
-1079.0,-50.0,-1007.0
-1770.0,97.0,-829.0
-1389.0,206.0,-851.0
-1167.0,-121.0,-1372.0
-1274.0,-72.0,-1210.0
-1704.0,64.0,-819.0
-1266.0,281.0,-712.0
-1044.0,-105.0,-1231.0
-1171.0,-97.0,-1262.0
-1259.0,124.0,-907.0
-1136.0,318.0,-882.0
-704.0,-130.0,-1491.0
-1032.0,-197.0,-1432.0
-935.0,-121.0,-714.0
-1208.0,296.0,-568.0
-482.0,19.0,-1286.0
-630.0,-76.0,-1491.0
-735.0,-70.0,-716.0
-1036.0,253.0,-665.0
-259.0,76.0,-1415.0
-692.0,-105.0,-1532.0
-724.0,-146.0,-673.0
-1065.0,253.0,-509.0
-427.0,1.0,-1247.0
-706.0,-154.0,-1303.0
-999.0,0.0,-692.0
-1057.0,296.0,-636.0
-790.0,-31.0,-1378.0
-1132.0,-66.0,-1284.0
-1354.0,-35.0,-632.0
-1366.0,222.0,-583.0
-1110.0,-54.0,-1239.0
-1260.0,-46.0,-1229.0
-1456.0,101.0,-843.0
-1464.0,331.0,-774.0
-1089.0,-115.0,-1366.0
-1401.0,-115.0,-1278.0
-1380.0,-21.0,-767.0
-1520.0,316.0,-796.0
-1155.0,-177.0,-1233.0
-1518.0,-99.0,-1182.0
-1286.0,162.0,-892.0
-1534.0,351.0,-940.0
-1040.0,-160.0,-1378.0
-1180.0,-113.0,-1380.0
-1005.0,154.0,-790.0
-1370.0,271.0,-579.0
-886.0,-277.0,-1102.0
-849.0,-191.0,-1305.0
-911.0,105.0,-931.0
-1282.0,357.0,-782.0
-995.0,-122.0,-1380.0
-792.0,-183.0,-1436.0
-1009.0,25.0,-806.0
-1387.0,230.0,-476.0
-1098.0,15.0,-989.0
-942.0,-310.0,-1327.0
-1155.0,-48.0,-884.0
-1590.0,257.0,-706.0
-1108.0,-54.0,-1286.0
-997.0,-203.0,-1563.0
-1243.0,13.0,-853.0
-1612.0,216.0,-419.0
-1249.0,160.0,-940.0
-987.0,-402.0,-1327.0
-1348.0,80.0,-954.0
-1545.0,320.0,-761.0
-1274.0,-15.0,-1424.0
-1229.0,-48.0,-1499.0
-1372.0,27.0,-954.0
-1627.0,171.0,-376.0
-1333.0,-126.0,-929.0
-1139.0,-109.0,-1325.0
-1311.0,150.0,-1171.0
-1618.0,226.0,-694.0
-1300.0,27.0,-1264.0
-952.0,-97.0,-1421.0
-1015.0,-81.0,-936.0
-1364.0,288.0,-480.0
-1165.0,-50.0,-942.0
-991.0,-105.0,-1296.0
-1026.0,261.0,-1046.0
-1569.0,288.0,-763.0
-1210.0,-150.0,-1208.0
-931.0,-372.0,-1413.0
-1110.0,142.0,-972.0
-1446.0,1.0,-425.0
-1132.0,271.0,-890.0
-886.0,-302.0,-1387.0
-1237.0,-56.0,-1057.0
-1342.0,113.0,-605.0
-958.0,119.0,-1141.0
-976.0,-35.0,-1467.0
-821.0,-11.0,-1106.0
-1298.0,236.0,-497.0
-843.0,99.0,-882.0
-622.0,-136.0,-1284.0
-663.0,286.0,-1184.0
-761.0,-234.0,-739.0
-692.0,144.0,-1100.0
-261.0,-39.0,-1352.0
-501.0,91.0,-1239.0
-448.0,-72.0,-667.0
-310.0,66.0,-894.0
-267.0,101.0,-1126.0
-355.0,105.0,-1048.0
-130.0,-165.0,-999.0
-1.0,150.0,-1073.0
31.0,9.0,-1344.0
150.0,136.0,-958.0
66.0,-204.0,-895.0
177.0,-17.0,-612.0
42.0,-76.0,-1065.0
406.0,165.0,-976.0
-7.0,119.0,-1114.0
195.0,113.0,-940.0
240.0,126.0,-1382.0
792.0,5.0,-1040.0
208.0,62.0,-872.0
905.0,68.0,-597.0
558.0,-87.0,-1292.0
1665.0,-122.0,-677.0
1214.0,181.0,-997.0
1477.0,450.0,-1253.0
1676.0,-304.0,-1186.0
1643.0,29.0,-972.0
1655.0,-105.0,-782.0
1200.0,544.0,-1036.0
1805.0,-95.0,-1018.0
1110.0,-169.0,-1186.0
1430.0,189.0,-1083.0
