x,y,z
989.0,284.0,-1282.0
1335.0,7.0,-1114.0
985.0,-80.0,-895.0
1034.0,-160.0,-843.0
847.0,353.0,-589.0
763.0,-78.0,-894.0
776.0,-130.0,-927.0
595.0,-39.0,-1165.0
732.0,566.0,-1122.0
560.0,238.0,-1169.0
759.0,-214.0,-1063.0
587.0,25.0,-895.0
669.0,144.0,-718.0
579.0,232.0,-864.0
683.0,-324.0,-1081.0
591.0,-54.0,-1167.0
562.0,388.0,-1206.0
636.0,181.0,-1276.0
769.0,-322.0,-1054.0
698.0,-99.0,-831.0
931.0,259.0,-669.0
878.0,122.0,-962.0
1147.0,37.0,-1116.0
1221.0,-226.0,-1179.0
1128.0,396.0,-1169.0
1257.0,111.0,-1165.0
1446.0,-216.0,-1036.0
1378.0,-185.0,-952.0
1264.0,56.0,-854.0
1251.0,220.0,-876.0
1419.0,-378.0,-1016.0
1200.0,154.0,-1098.0
1497.0,409.0,-1077.0
1266.0,325.0,-1110.0
1469.0,-421.0,-1083.0
1280.0,-308.0,-819.0
1270.0,286.0,-714.0
1249.0,312.0,-907.0
1239.0,-415.0,-1065.0
1194.0,-197.0,-1227.0
1024.0,632.0,-1212.0
874.0,306.0,-997.0
1079.0,-273.0,-1001.0
1075.0,-228.0,-929.0
911.0,404.0,-884.0
972.0,238.0,-788.0
1040.0,-306.0,-1083.0
1147.0,48.0,-1210.0
931.0,304.0,-983.0
1100.0,322.0,-993.0
1335.0,-322.0,-1065.0
1278.0,-144.0,-1028.0
1093.0,527.0,-796.0
1204.0,-19.0,-925.0
1383.0,-206.0,-1108.0
1221.0,13.0,-1214.0
1081.0,638.0,-1024.0
1325.0,117.0,-1063.0
1434.0,-443.0,-1097.0
1335.0,-80.0,-979.0
1212.0,378.0,-732.0
1301.0,177.0,-804.0
1440.0,-503.0,-1126.0
1403.0,-74.0,-1149.0
1329.0,583.0,-929.0
1358.0,271.0,-1024.0
1385.0,-431.0,-1139.0
1423.0,-154.0,-1075.0
1122.0,450.0,-825.0
1202.0,136.0,-895.0
1245.0,-312.0,-1145.0
1237.0,-91.0,-1114.0
1065.0,452.0,-929.0
1085.0,283.0,-985.0
1204.0,-413.0,-1165.0
1128.0,-183.0,-1044.0
892.0,372.0,-823.0
931.0,175.0,-868.0
890.0,-228.0,-1095.0
888.0,-197.0,-1186.0
718.0,569.0,-1024.0
720.0,249.0,-1030.0
737.0,-281.0,-1130.0
669.0,-138.0,-1042.0
583.0,253.0,-835.0
497.0,247.0,-813.0
669.0,-327.0,-1057.0
581.0,-93.0,-1038.0
519.0,456.0,-931.0
556.0,228.0,-1065.0
599.0,-156.0,-1212.0
581.0,-89.0,-1028.0
470.0,216.0,-829.0
427.0,95.0,-886.0
521.0,-325.0,-1112.0
404.0,-3.0,-1083.0
353.0,398.0,-1032.0
347.0,173.0,-1177.0
429.0,-146.0,-1216.0
396.0,-95.0,-942.0
253.0,189.0,-694.0
271.0,39.0,-808.0
318.0,-150.0,-1067.0
259.0,-5.0,-1134.0
177.0,216.0,-1124.0
245.0,160.0,-1179.0
263.0,-128.0,-1153.0
201.0,5.0,-999.0
185.0,103.0,-905.0
132.0,-9.0,-995.0
206.0,-70.0,-1073.0
134.0,-29.0,-1128.0
78.0,199.0,-1153.0
54.0,111.0,-1190.0
132.0,-25.0,-1249.0
142.0,5.0,-1159.0
113.0,80.0,-976.0
15.0,-3.0,-960.0
122.0,-44.0,-1112.0
132.0,-40.0,-1257.0
130.0,222.0,-1278.0
95.0,95.0,-1321.0
109.0,107.0,-1298.0
208.0,11.0,-1223.0
154.0,17.0,-1034.0
58.0,31.0,-1026.0
242.0,-64.0,-1147.0
140.0,11.0,-1245.0
162.0,183.0,-1198.0
80.0,5.0,-1376.0
210.0,76.0,-1350.0
220.0,19.0,-1264.0
191.0,0.0,-1048.0
89.0,-60.0,-1061.0
201.0,-31.0,-1075.0
115.0,9.0,-1237.0
105.0,183.0,-1274.0
21.0,72.0,-1393.0
124.0,44.0,-1372.0
101.0,-11.0,-1175.0
80.0,72.0,-993.0
15.0,-89.0,-991.0
33.0,35.0,-1089.0
54.0,3.0,-1280.0
48.0,85.0,-1364.0
7.0,91.0,-1380.0
87.0,52.0,-1305.0
11.0,122.0,-1138.0
113.0,-25.0,-1087.0
-52.0,-42.0,-1104.0
89.0,15.0,-1130.0
19.0,33.0,-1237.0
33.0,35.0,-1284.0
-39.0,1.0,-1303.0
9.0,117.0,-1249.0
58.0,105.0,-1237.0
122.0,-48.0,-1128.0
-78.0,-42.0,-1067.0
93.0,1.0,-1071.0
1.0,15.0,-1264.0
56.0,56.0,-1335.0
-19.0,56.0,-1342.0
60.0,175.0,-1243.0
58.0,7.0,-1268.0
78.0,-50.0,-1110.0
-56.0,-93.0,-1042.0
70.0,40.0,-1126.0
-25.0,13.0,-1296.0
21.0,37.0,-1259.0
-76.0,62.0,-1307.0
83.0,136.0,-1350.0
56.0,15.0,-1370.0
76.0,-5.0,-1214.0
-76.0,-85.0,-1108.0
68.0,21.0,-1124.0
-1.0,15.0,-1298.0
64.0,58.0,-1360.0
-60.0,70.0,-1397.0
33.0,122.0,-1434.0
5.0,17.0,-1350.0
0.0,5.0,-1149.0
-134.0,-21.0,-1042.0
-33.0,56.0,-1081.0
-105.0,93.0,-1315.0
-62.0,5.0,-1360.0
-132.0,3.0,-1370.0
-35.0,81.0,-1303.0
-46.0,80.0,-1288.0
-29.0,68.0,-1136.0
-81.0,-70.0,-1048.0
-11.0,-3.0,-1075.0
-74.0,31.0,-1233.0
-33.0,40.0,-1223.0
-87.0,11.0,-1313.0
-7.0,72.0,-1348.0
19.0,85.0,-1335.0
66.0,15.0,-1184.0
-58.0,-31.0,-1057.0
27.0,-13.0,-1028.0
29.0,0.0,-1260.0
91.0,31.0,-1344.0
44.0,9.0,-1393.0
21.0,177.0,-1382.0
60.0,40.0,-1442.0
68.0,25.0,-1249.0
-3.0,-62.0,-1093.0
40.0,-17.0,-1149.0
19.0,42.0,-1286.0
17.0,31.0,-1358.0
40.0,35.0,-1378.0
21.0,93.0,-1421.0
89.0,52.0,-1436.0
83.0,35.0,-1251.0
44.0,-56.0,-1077.0
11.0,-42.0,-1091.0
58.0,7.0,-1235.0
46.0,46.0,-1366.0
-23.0,80.0,-1423.0
39.0,40.0,-1475.0
17.0,99.0,-1362.0
66.0,23.0,-1196.0
-35.0,-52.0,-1071.0
-15.0,23.0,-1098.0
31.0,9.0,-1282.0
13.0,9.0,-1385.0
-31.0,0.0,-1393.0
-39.0,76.0,-1378.0
0.0,179.0,-1321.0
39.0,136.0,-1239.0
7.0,-39.0,-1132.0
-42.0,-50.0,-1155.0
-33.0,5.0,-1239.0
1.0,44.0,-1327.0
11.0,3.0,-1362.0
-72.0,72.0,-1417.0
17.0,85.0,-1385.0
-21.0,95.0,-1301.0
27.0,-21.0,-1124.0
-83.0,-31.0,-1100.0
31.0,50.0,-1196.0
-13.0,-1.0,-1372.0
-37.0,72.0,-1383.0
-101.0,72.0,-1380.0
-17.0,134.0,-1374.0
64.0,-31.0,-1335.0
11.0,-74.0,-1192.0
-46.0,-48.0,-1175.0
-7.0,50.0,-1192.0
-11.0,39.0,-1350.0
-19.0,81.0,-1382.0
-68.0,95.0,-1442.0
19.0,124.0,-1421.0
48.0,60.0,-1415.0
95.0,-78.0,-1186.0
-87.0,-39.0,-1100.0
70.0,21.0,-1145.0
-1.0,-27.0,-1407.0
-13.0,76.0,-1421.0
-72.0,46.0,-1477.0
0.0,134.0,-1385.0
23.0,40.0,-1333.0
13.0,-21.0,-1104.0
-64.0,-50.0,-1075.0
17.0,89.0,-1153.0
-11.0,56.0,-1344.0
-21.0,-48.0,-1393.0
-62.0,5.0,-1387.0
35.0,140.0,-1319.0
27.0,146.0,-1319.0
21.0,9.0,-1196.0
-54.0,-66.0,-1130.0
7.0,-1.0,-1097.0
-37.0,13.0,-1296.0
-3.0,13.0,-1327.0
-68.0,99.0,-1405.0
9.0,148.0,-1413.0
60.0,-11.0,-1399.0
76.0,-60.0,-1247.0
-52.0,-58.0,-1046.0
-15.0,144.0,-1102.0
50.0,46.0,-1358.0
-11.0,-1.0,-1452.0
-62.0,62.0,-1370.0
31.0,132.0,-1382.0
91.0,40.0,-1389.0
25.0,-62.0,-1260.0
-31.0,-121.0,-1087.0
25.0,29.0,-1167.0
25.0,29.0,-1329.0
-40.0,40.0,-1354.0
-56.0,60.0,-1358.0
5.0,121.0,-1423.0
42.0,60.0,-1458.0
44.0,-31.0,-1270.0
-85.0,-31.0,-1116.0
13.0,-42.0,-1130.0
-64.0,109.0,-1305.0
-17.0,37.0,-1428.0
-68.0,11.0,-1397.0
-1.0,152.0,-1403.0
29.0,140.0,-1428.0
39.0,19.0,-1268.0
-42.0,-124.0,-1108.0
-35.0,-5.0,-1180.0
42.0,37.0,-1331.0
7.0,-5.0,-1352.0
-39.0,31.0,-1358.0
25.0,179.0,-1417.0
25.0,126.0,-1399.0
21.0,70.0,-1309.0
-48.0,-70.0,-1147.0
-19.0,-25.0,-1145.0
-31.0,3.0,-1235.0
-11.0,-17.0,-1317.0
-21.0,50.0,-1354.0
-11.0,201.0,-1473.0
7.0,150.0,-1503.0
78.0,-46.0,-1370.0
-91.0,-68.0,-1081.0
-15.0,3.0,-1050.0
33.0,121.0,-1243.0
7.0,70.0,-1346.0
-11.0,-39.0,-1456.0
-52.0,121.0,-1436.0
25.0,29.0,-1456.0
-5.0,85.0,-1303.0
46.0,-44.0,-1132.0
-68.0,13.0,-1097.0
44.0,105.0,-1202.0
-33.0,19.0,-1341.0
27.0,21.0,-1409.0
-101.0,85.0,-1477.0
109.0,21.0,-1526.0
-11.0,40.0,-1325.0
89.0,-76.0,-1063.0
-62.0,62.0,-1050.0
11.0,99.0,-1151.0
11.0,-60.0,-1428.0
1.0,-39.0,-1524.0
-48.0,80.0,-1489.0
-17.0,105.0,-1366.0
25.0,37.0,-1303.0
1.0,29.0,-1061.0
-66.0,-56.0,-1081.0
23.0,19.0,-1280.0
5.0,-35.0,-1436.0
-29.0,13.0,-1421.0
-81.0,158.0,-1440.0
-33.0,226.0,-1389.0
78.0,-11.0,-1313.0
-5.0,-39.0,-1139.0
-87.0,-85.0,-1136.0
113.0,-42.0,-1239.0
-9.0,9.0,-1372.0
-1.0,72.0,-1438.0
-74.0,124.0,-1471.0
89.0,152.0,-1419.0
78.0,-3.0,-1331.0
37.0,-35.0,-1098.0
-60.0,-23.0,-1057.0
33.0,60.0,-1179.0
9.0,9.0,-1446.0
-21.0,31.0,-1458.0
-89.0,66.0,-1446.0
9.0,128.0,-1382.0
-33.0,54.0,-1262.0
29.0,-66.0,-1139.0
-76.0,-68.0,-1227.0
35.0,148.0,-1179.0
-1.0,9.0,-1325.0
21.0,-27.0,-1407.0
-95.0,60.0,-1428.0
85.0,58.0,-1364.0
37.0,-19.0,-1387.0
54.0,-60.0,-1253.0
-64.0,9.0,-1093.0
74.0,74.0,-1122.0
-11.0,-9.0,-1383.0
-1.0,-3.0,-1432.0
-50.0,40.0,-1366.0
5.0,267.0,-1356.0
66.0,11.0,-1401.0
42.0,-39.0,-1259.0
-95.0,-66.0,-1180.0
-35.0,152.0,-1210.0
-54.0,37.0,-1348.0
-48.0,-3.0,-1346.0
-142.0,81.0,-1360.0
1.0,87.0,-1411.0
-3.0,37.0,-1491.0
44.0,-3.0,-1280.0
-72.0,21.0,-1163.0
29.0,91.0,-1095.0
23.0,-48.0,-1327.0
29.0,40.0,-1317.0
-70.0,132.0,-1358.0
44.0,181.0,-1458.0
66.0,-9.0,-1397.0
7.0,-105.0,-1216.0
-11.0,-76.0,-1073.0
-42.0,160.0,-1087.0
89.0,70.0,-1270.0
13.0,-68.0,-1415.0
-44.0,52.0,-1382.0
40.0,115.0,-1405.0
-13.0,195.0,-1366.0
29.0,-5.0,-1245.0
-21.0,-89.0,-1145.0
-21.0,11.0,-1175.0
-3.0,-23.0,-1286.0
-46.0,58.0,-1358.0
-25.0,19.0,-1358.0
7.0,5.0,-1465.0
31.0,201.0,-1473.0
54.0,89.0,-1311.0
-35.0,0.0,-1161.0
19.0,-99.0,-1159.0
-37.0,25.0,-1257.0
25.0,29.0,-1428.0
-17.0,76.0,-1469.0
-70.0,140.0,-1417.0
15.0,-21.0,-1415.0
-33.0,15.0,-1309.0
-9.0,85.0,-1128.0
-58.0,-29.0,-1169.0
-58.0,-3.0,-1212.0
-21.0,-121.0,-1337.0
-23.0,80.0,-1354.0
-31.0,195.0,-1434.0
19.0,142.0,-1417.0
33.0,-130.0,-1313.0
23.0,-93.0,-1056.0
-15.0,76.0,-1036.0
5.0,54.0,-1173.0
15.0,-81.0,-1319.0
-60.0,83.0,-1417.0
-5.0,154.0,-1487.0
-48.0,179.0,-1393.0
54.0,5.0,-1227.0
0.0,-115.0,-1042.0
-89.0,31.0,-1059.0
19.0,111.0,-1260.0
-56.0,-11.0,-1438.0
-15.0,-11.0,-1483.0
-80.0,111.0,-1473.0
56.0,138.0,-1339.0
7.0,150.0,-1298.0
50.0,-54.0,-1122.0
-56.0,-74.0,-1218.0
83.0,29.0,-1262.0
0.0,-115.0,-1376.0
33.0,40.0,-1391.0
-42.0,124.0,-1442.0
35.0,214.0,-1378.0
35.0,9.0,-1296.0
62.0,-19.0,-1239.0
-66.0,11.0,-1077.0
64.0,13.0,-1138.0
0.0,-37.0,-1424.0
19.0,-56.0,-1395.0
-119.0,142.0,-1333.0
76.0,152.0,-1374.0
21.0,80.0,-1344.0
64.0,-83.0,-1159.0
-162.0,33.0,-1143.0
97.0,25.0,-1198.0
-39.0,-95.0,-1348.0
-27.0,-11.0,-1296.0
-115.0,33.0,-1344.0
66.0,230.0,-1426.0
62.0,50.0,-1399.0
27.0,9.0,-1253.0
-97.0,-17.0,-1054.0
80.0,-48.0,-1155.0
27.0,0.0,-1270.0
17.0,-23.0,-1421.0
-42.0,261.0,-1462.0
44.0,199.0,-1520.0
81.0,-25.0,-1452.0
-25.0,17.0,-1167.0
-136.0,-25.0,-944.0
72.0,-11.0,-1116.0
-81.0,-9.0,-1335.0
23.0,0.0,-1380.0
-78.0,99.0,-1495.0
101.0,212.0,-1501.0
-54.0,58.0,-1356.0
60.0,-7.0,-1153.0
-60.0,-70.0,-1075.0
60.0,3.0,-1104.0
-68.0,3.0,-1243.0
-21.0,-85.0,-1307.0
-87.0,91.0,-1469.0
89.0,70.0,-1483.0
25.0,138.0,-1405.0
93.0,-40.0,-1223.0
-66.0,1.0,-974.0
-25.0,72.0,-1052.0
54.0,-31.0,-1346.0
-11.0,-33.0,-1419.0
13.0,19.0,-1409.0
17.0,167.0,-1465.0
31.0,76.0,-1460.0
-15.0,15.0,-1163.0
13.0,-50.0,-1030.0
-44.0,5.0,-1095.0
13.0,-23.0,-1315.0
-68.0,99.0,-1323.0
52.0,83.0,-1407.0
-56.0,105.0,-1481.0
9.0,117.0,-1442.0
11.0,-103.0,-1237.0
-35.0,56.0,-1054.0
11.0,-17.0,-1110.0
3.0,70.0,-1245.0
-27.0,76.0,-1309.0
5.0,42.0,-1512.0
-56.0,126.0,-1434.0
70.0,-56.0,-1370.0
13.0,31.0,-1190.0
-7.0,-60.0,-1057.0
-70.0,109.0,-1145.0
50.0,154.0,-1317.0
-56.0,76.0,-1395.0
13.0,-25.0,-1346.0
-48.0,83.0,-1462.0
-23.0,115.0,-1290.0
-33.0,-37.0,-1175.0
3.0,-29.0,-1153.0
-19.0,-35.0,-1210.0
-21.0,0.0,-1237.0
74.0,-25.0,-1284.0
-3.0,122.0,-1380.0
13.0,179.0,-1380.0
-1.0,154.0,-1337.0
99.0,23.0,-1294.0
35.0,9.0,-1136.0
-66.0,-54.0,-1095.0
60.0,-40.0,-1180.0
-27.0,-103.0,-1329.0
13.0,-66.0,-1403.0
-95.0,232.0,-1423.0
66.0,206.0,-1387.0
78.0,64.0,-1333.0
13.0,-50.0,-1202.0
-80.0,-40.0,-1116.0
80.0,19.0,-1182.0
-42.0,-31.0,-1335.0
-9.0,-1.0,-1356.0
-113.0,78.0,-1464.0
13.0,52.0,-1448.0
-72.0,146.0,-1362.0
128.0,-150.0,-1139.0
-91.0,-58.0,-1048.0
5.0,162.0,-935.0
19.0,146.0,-1214.0
-7.0,224.0,-1341.0
-68.0,91.0,-1344.0
33.0,3.0,-1259.0
54.0,-160.0,-1173.0
17.0,39.0,-772.0
-35.0,117.0,-704.0
54.0,5.0,-817.0
-50.0,-33.0,-1075.0
-42.0,9.0,-1100.0
-87.0,111.0,-1018.0
-1.0,152.0,-878.0
21.0,62.0,-862.0
-23.0,-85.0,-675.0
3.0,-130.0,-706.0
5.0,105.0,-714.0
5.0,-85.0,-827.0
-35.0,-1.0,-931.0
3.0,-9.0,-946.0
72.0,286.0,-894.0
78.0,121.0,-847.0
91.0,54.0,-806.0
-76.0,-144.0,-673.0
29.0,1.0,-769.0
-21.0,66.0,-1034.0
25.0,107.0,-1089.0
-162.0,148.0,-942.0
60.0,95.0,-987.0
13.0,181.0,-1081.0
27.0,-54.0,-907.0
-91.0,-228.0,-935.0
-17.0,37.0,-958.0
-64.0,17.0,-1022.0
-1.0,56.0,-1026.0
42.0,140.0,-1138.0
35.0,50.0,-1188.0
62.0,-58.0,-1046.0
-48.0,-89.0,-858.0
27.0,124.0,-790.0
-19.0,35.0,-989.0
-1.0,-40.0,-1065.0
-81.0,-27.0,-1106.0
-33.0,-21.0,-1106.0
-25.0,130.0,-1262.0
33.0,101.0,-1024.0
-56.0,29.0,-813.0
0.0,-39.0,-866.0
9.0,-3.0,-1089.0
-33.0,-91.0,-1132.0
-15.0,-13.0,-1188.0
-7.0,167.0,-1264.0
62.0,140.0,-1307.0
-5.0,146.0,-1116.0
-37.0,-39.0,-927.0
-27.0,-97.0,-981.0
0.0,-56.0,-1069.0
-11.0,-15.0,-1206.0
-23.0,78.0,-1309.0
1.0,212.0,-1335.0
5.0,302.0,-1356.0
78.0,-27.0,-1169.0
-50.0,-78.0,-958.0
-97.0,74.0,-931.0
9.0,-87.0,-1089.0
-13.0,-27.0,-1200.0
15.0,44.0,-1253.0
-64.0,165.0,-1288.0
-31.0,224.0,-1200.0
54.0,31.0,-1028.0
21.0,64.0,-894.0
-81.0,-5.0,-870.0
99.0,-21.0,-913.0
-7.0,5.0,-1034.0
-1.0,0.0,-1059.0
-81.0,179.0,-1173.0
48.0,150.0,-1200.0
0.0,19.0,-942.0
40.0,-25.0,-794.0
-39.0,-35.0,-767.0
48.0,50.0,-788.0
0.0,15.0,-1020.0
0.0,60.0,-1108.0
-44.0,91.0,-1169.0
35.0,177.0,-1098.0
70.0,-52.0,-919.0
52.0,-40.0,-714.0
-58.0,-177.0,-692.0
29.0,93.0,-823.0
0.0,44.0,-1054.0
-44.0,130.0,-1097.0
-44.0,64.0,-1114.0
0.0,83.0,-1057.0
48.0,95.0,-950.0
52.0,-25.0,-761.0
-95.0,76.0,-679.0
-29.0,-60.0,-730.0
-62.0,-25.0,-931.0
-5.0,-50.0,-1018.0
-117.0,144.0,-1003.0
-33.0,189.0,-966.0
9.0,-5.0,-890.0
66.0,-80.0,-591.0
-70.0,39.0,-607.0
31.0,185.0,-685.0
48.0,-179.0,-927.0
-5.0,-17.0,-954.0
-95.0,119.0,-890.0
40.0,228.0,-868.0
25.0,5.0,-735.0
46.0,-91.0,-648.0
-101.0,-160.0,-616.0
-7.0,-64.0,-642.0
-19.0,162.0,-825.0
-56.0,95.0,-849.0
-68.0,66.0,-886.0
103.0,66.0,-981.0
19.0,103.0,-966.0
56.0,-60.0,-691.0
-81.0,-175.0,-603.0
48.0,-9.0,-642.0
-62.0,50.0,-829.0
-9.0,162.0,-917.0
-40.0,17.0,-995.0
1.0,-5.0,-974.0
-9.0,-29.0,-962.0
17.0,-15.0,-765.0
-21.0,62.0,-614.0
15.0,126.0,-642.0
-48.0,185.0,-895.0
13.0,-95.0,-931.0
-62.0,-13.0,-1018.0
-42.0,130.0,-1005.0
33.0,-50.0,-917.0
40.0,-91.0,-755.0
-72.0,39.0,-589.0
-21.0,89.0,-554.0
15.0,54.0,-812.0
-58.0,91.0,-895.0
0.0,19.0,-1030.0
25.0,126.0,-1028.0
33.0,111.0,-927.0
-5.0,31.0,-663.0
-56.0,-5.0,-505.0
-33.0,-60.0,-661.0
0.0,-97.0,-812.0
1.0,15.0,-954.0
-3.0,148.0,-1009.0
11.0,109.0,-876.0
1.0,89.0,-827.0
40.0,3.0,-737.0
-42.0,99.0,-622.0
0.0,-70.0,-730.0
0.0,103.0,-841.0
-11.0,13.0,-927.0
-58.0,-15.0,-849.0
-60.0,146.0,-894.0
-44.0,150.0,-841.0
9.0,-54.0,-767.0
-9.0,-35.0,-665.0
15.0,44.0,-700.0
-1.0,-42.0,-849.0
25.0,48.0,-929.0
-42.0,109.0,-835.0
9.0,107.0,-845.0
-27.0,105.0,-845.0
25.0,60.0,-815.0
9.0,-37.0,-694.0
-66.0,-93.0,-712.0
13.0,-40.0,-735.0
17.0,-17.0,-730.0
1.0,76.0,-733.0
-48.0,101.0,-845.0
52.0,171.0,-876.0
25.0,152.0,-829.0
27.0,-29.0,-671.0
-66.0,-134.0,-640.0
13.0,-3.0,-612.0
0.0,66.0,-685.0
-52.0,39.0,-765.0
-95.0,93.0,-911.0
-48.0,169.0,-884.0
19.0,7.0,-802.0
-9.0,-136.0,-620.0
-64.0,-130.0,-595.0
54.0,99.0,-683.0
39.0,138.0,-837.0
17.0,29.0,-868.0
-72.0,187.0,-845.0
111.0,80.0,-884.0
50.0,-35.0,-817.0
78.0,-89.0,-663.0
-78.0,-42.0,-612.0
9.0,-56.0,-581.0
-68.0,42.0,-778.0
-1.0,130.0,-802.0
-72.0,206.0,-868.0
15.0,97.0,-888.0
21.0,68.0,-868.0
25.0,-56.0,-603.0
-54.0,-206.0,-568.0
33.0,64.0,-648.0
-35.0,7.0,-714.0
-1.0,13.0,-823.0
-87.0,-27.0,-917.0
62.0,226.0,-839.0
27.0,148.0,-808.0
37.0,5.0,-685.0
-85.0,-185.0,-532.0
15.0,-72.0,-513.0
-76.0,21.0,-696.0
29.0,27.0,-849.0
-122.0,150.0,-909.0
85.0,162.0,-968.0
21.0,72.0,-917.0
95.0,5.0,-665.0
-101.0,-50.0,-495.0
-11.0,17.0,-482.0
-21.0,-31.0,-743.0
-66.0,171.0,-831.0
-80.0,44.0,-931.0
58.0,68.0,-1013.0
-27.0,148.0,-915.0
111.0,-64.0,-597.0
-68.0,-91.0,-484.0
-3.0,31.0,-579.0
-7.0,7.0,-778.0
-27.0,148.0,-884.0
-15.0,19.0,-909.0
5.0,119.0,-936.0
-13.0,169.0,-821.0
-7.0,60.0,-618.0
-33.0,-185.0,-552.0
-13.0,39.0,-472.0
-11.0,9.0,-698.0
-19.0,-31.0,-854.0
-17.0,1.0,-911.0
-21.0,76.0,-843.0
78.0,177.0,-907.0
91.0,236.0,-651.0
-25.0,-44.0,-460.0
-23.0,-76.0,-491.0
-58.0,-23.0,-792.0
21.0,91.0,-806.0
-39.0,-31.0,-853.0
-37.0,42.0,-856.0
7.0,25.0,-827.0
13.0,44.0,-716.0
-64.0,21.0,-552.0
-5.0,15.0,-587.0
23.0,78.0,-749.0
-33.0,101.0,-819.0
50.0,52.0,-862.0
-19.0,81.0,-876.0
64.0,-5.0,-894.0
23.0,-17.0,-728.0
-9.0,-136.0,-581.0
-58.0,0.0,-583.0
0.0,154.0,-683.0
-46.0,187.0,-772.0
0.0,99.0,-831.0
-66.0,25.0,-849.0
-17.0,58.0,-866.0
-11.0,0.0,-700.0
-33.0,-62.0,-509.0
-60.0,-56.0,-562.0
11.0,-9.0,-733.0
0.0,17.0,-767.0
-31.0,83.0,-802.0
-66.0,191.0,-858.0
39.0,76.0,-798.0
7.0,99.0,-702.0
27.0,-27.0,-560.0
-39.0,-107.0,-568.0
9.0,-23.0,-634.0
-42.0,-40.0,-776.0
5.0,80.0,-812.0
-25.0,160.0,-915.0
0.0,195.0,-874.0
15.0,-9.0,-771.0
-1.0,-27.0,-542.0
-81.0,-40.0,-532.0
31.0,25.0,-609.0
11.0,-48.0,-823.0
-25.0,11.0,-894.0
-91.0,124.0,-880.0
-13.0,255.0,-856.0
11.0,19.0,-763.0
11.0,-142.0,-587.0
-64.0,-87.0,-538.0
19.0,17.0,-599.0
7.0,58.0,-751.0
-35.0,89.0,-813.0
-68.0,50.0,-892.0
101.0,60.0,-903.0
78.0,35.0,-812.0
58.0,3.0,-548.0
-66.0,27.0,-452.0
39.0,-58.0,-532.0
17.0,-33.0,-780.0
-39.0,-15.0,-827.0
-70.0,109.0,-897.0
-15.0,212.0,-825.0
31.0,29.0,-821.0
-9.0,3.0,-573.0
-89.0,0.0,-530.0
0.0,-21.0,-560.0
-40.0,-56.0,-771.0
-37.0,-64.0,-827.0
-70.0,103.0,-868.0
56.0,187.0,-936.0
42.0,150.0,-895.0
58.0,-74.0,-646.0
-48.0,-80.0,-505.0
46.0,9.0,-525.0
11.0,68.0,-702.0
-33.0,50.0,-761.0
-80.0,37.0,-888.0
52.0,142.0,-911.0
78.0,25.0,-831.0
37.0,-40.0,-638.0
-87.0,-37.0,-447.0
21.0,95.0,-488.0
-11.0,19.0,-757.0
-19.0,27.0,-851.0
-93.0,109.0,-813.0
72.0,134.0,-853.0
-29.0,121.0,-813.0
48.0,-91.0,-595.0
-80.0,-44.0,-466.0
19.0,31.0,-523.0
-17.0,21.0,-698.0
5.0,-40.0,-788.0
-29.0,39.0,-868.0
9.0,281.0,-870.0
31.0,107.0,-923.0
21.0,29.0,-671.0
-56.0,-44.0,-495.0
42.0,-21.0,-552.0
-66.0,-39.0,-772.0
37.0,-44.0,-847.0
-64.0,23.0,-849.0
5.0,255.0,-876.0
-7.0,132.0,-851.0
58.0,27.0,-716.0
-40.0,-7.0,-540.0
-17.0,5.0,-618.0
-29.0,-21.0,-749.0
-40.0,-19.0,-749.0
-52.0,56.0,-790.0
-15.0,171.0,-868.0
3.0,95.0,-929.0
13.0,-52.0,-714.0
-58.0,-66.0,-489.0
-25.0,17.0,-503.0
11.0,-25.0,-618.0
-15.0,21.0,-675.0
-29.0,97.0,-786.0
-9.0,177.0,-895.0
33.0,68.0,-907.0
25.0,-56.0,-685.0
19.0,-56.0,-486.0
-35.0,74.0,-472.0
29.0,5.0,-616.0
-17.0,-31.0,-772.0
-9.0,23.0,-841.0
-37.0,134.0,-927.0
19.0,138.0,-870.0
-7.0,-13.0,-720.0
17.0,-15.0,-564.0
-48.0,52.0,-562.0
13.0,35.0,-607.0
-44.0,-39.0,-765.0
-54.0,35.0,-880.0
-39.0,162.0,-952.0
11.0,60.0,-919.0
5.0,-35.0,-784.0
-5.0,5.0,-488.0
-85.0,-15.0,-476.0
68.0,-19.0,-663.0
-25.0,-46.0,-792.0
-7.0,56.0,-874.0
