x,y,z
-58.0,181.0,-888.0
39.0,146.0,-878.0
54.0,-25.0,-677.0
17.0,-19.0,-538.0
-74.0,19.0,-525.0
56.0,-40.0,-589.0
-46.0,-70.0,-730.0
-21.0,31.0,-782.0
-91.0,181.0,-884.0
54.0,128.0,-833.0
-13.0,-9.0,-741.0
62.0,-27.0,-532.0
-83.0,76.0,-482.0
50.0,1.0,-568.0
-17.0,-119.0,-749.0
-58.0,70.0,-786.0
-80.0,140.0,-870.0
40.0,89.0,-890.0
11.0,-23.0,-767.0
-9.0,-25.0,-548.0
-64.0,31.0,-530.0
60.0,31.0,-661.0
-29.0,-7.0,-790.0
-7.0,19.0,-853.0
-48.0,91.0,-882.0
56.0,130.0,-862.0
27.0,3.0,-794.0
31.0,29.0,-644.0
-52.0,-66.0,-610.0
48.0,-21.0,-599.0
-52.0,19.0,-708.0
-37.0,105.0,-745.0
-97.0,152.0,-819.0
23.0,162.0,-847.0
0.0,-19.0,-804.0
44.0,-31.0,-632.0
-64.0,-44.0,-466.0
7.0,7.0,-519.0
-1.0,-76.0,-767.0
-31.0,21.0,-774.0
-72.0,103.0,-790.0
58.0,175.0,-845.0
7.0,111.0,-812.0
25.0,-21.0,-638.0
-39.0,-52.0,-568.0
33.0,-13.0,-573.0
-11.0,-44.0,-728.0
-25.0,58.0,-732.0
15.0,60.0,-839.0
21.0,126.0,-909.0
21.0,15.0,-944.0
33.0,9.0,-677.0
-81.0,-13.0,-542.0
13.0,9.0,-542.0
-40.0,-19.0,-691.0
0.0,33.0,-763.0
-74.0,105.0,-835.0
13.0,124.0,-923.0
-3.0,17.0,-868.0
-9.0,3.0,-628.0
-68.0,-25.0,-486.0
-33.0,-5.0,-546.0
-9.0,-3.0,-687.0
-27.0,-15.0,-771.0
-46.0,54.0,-845.0
9.0,130.0,-874.0
-11.0,140.0,-815.0
35.0,56.0,-683.0
-13.0,-39.0,-550.0
3.0,-60.0,-542.0
-35.0,-35.0,-626.0
17.0,3.0,-716.0
-1.0,121.0,-817.0
11.0,95.0,-921.0
3.0,70.0,-856.0
17.0,52.0,-710.0
-29.0,31.0,-521.0
-19.0,-54.0,-538.0
-31.0,-25.0,-671.0
17.0,19.0,-796.0
-31.0,81.0,-866.0
-44.0,117.0,-905.0
-3.0,27.0,-878.0
66.0,80.0,-702.0
-7.0,-3.0,-585.0
-27.0,-27.0,-609.0
-5.0,-33.0,-644.0
21.0,11.0,-733.0
-40.0,134.0,-851.0
-42.0,107.0,-917.0
-9.0,66.0,-862.0
17.0,46.0,-747.0
64.0,5.0,-544.0
-52.0,-66.0,-538.0
40.0,-33.0,-612.0
80.0,-21.0,-780.0
9.0,117.0,-872.0
-17.0,107.0,-907.0
-5.0,109.0,-864.0
78.0,29.0,-796.0
0.0,-25.0,-630.0
-17.0,0.0,-636.0
171.0,-54.0,-735.0
173.0,-40.0,-888.0
431.0,117.0,-845.0
185.0,122.0,-1056.0
733.0,212.0,-776.0
612.0,11.0,-868.0
681.0,-78.0,-792.0
771.0,-103.0,-677.0
858.0,80.0,-763.0
808.0,-50.0,-917.0
716.0,64.0,-1052.0
936.0,144.0,-1040.0
829.0,281.0,-1015.0
931.0,9.0,-901.0
981.0,-126.0,-767.0
954.0,-101.0,-667.0
888.0,162.0,-704.0
923.0,-50.0,-919.0
981.0,-91.0,-956.0
860.0,83.0,-1054.0
884.0,374.0,-925.0
831.0,130.0,-964.0
1009.0,-203.0,-798.0
712.0,-42.0,-765.0
835.0,210.0,-751.0
638.0,35.0,-915.0
681.0,-99.0,-977.0
618.0,46.0,-1038.0
599.0,390.0,-983.0
554.0,74.0,-985.0
554.0,-167.0,-851.0
443.0,-31.0,-702.0
456.0,261.0,-687.0
402.0,109.0,-849.0
474.0,-138.0,-1071.0
394.0,25.0,-1075.0
413.0,400.0,-999.0
486.0,37.0,-1030.0
413.0,-115.0,-964.0
376.0,-163.0,-784.0
296.0,302.0,-718.0
372.0,-19.0,-933.0
263.0,-74.0,-1001.0
251.0,-29.0,-954.0
244.0,284.0,-1011.0
206.0,148.0,-1071.0
204.0,-130.0,-933.0
39.0,-91.0,-757.0
23.0,-15.0,-677.0
-76.0,40.0,-895.0
-44.0,-9.0,-915.0
-154.0,-9.0,-1018.0
-156.0,230.0,-1044.0
-167.0,105.0,-1190.0
-97.0,-62.0,-913.0
-275.0,-52.0,-694.0
-121.0,-54.0,-661.0
-144.0,89.0,-907.0
-468.0,-58.0,-1079.0
-23.0,-150.0,-796.0
-566.0,322.0,-1180.0
-886.0,66.0,-1239.0
-558.0,-138.0,-882.0
-933.0,128.0,-911.0
-1052.0,-263.0,-792.0
-1524.0,228.0,-1050.0
-1044.0,39.0,-737.0
-1333.0,91.0,-944.0
-1440.0,58.0,-1095.0
-1309.0,70.0,-1153.0
-1210.0,160.0,-878.0
-1210.0,-99.0,-689.0
-1358.0,-103.0,-853.0
-897.0,60.0,-835.0
-1003.0,17.0,-1054.0
-776.0,150.0,-1009.0
-751.0,11.0,-1239.0
-503.0,204.0,-1190.0
-605.0,111.0,-1106.0
-398.0,-91.0,-831.0
-281.0,-247.0,-796.0
-374.0,154.0,-931.0
-245.0,-5.0,-917.0
-234.0,-35.0,-1016.0
-138.0,-39.0,-1161.0
-203.0,222.0,-1192.0
-44.0,72.0,-1015.0
-122.0,-3.0,-884.0
-95.0,-156.0,-817.0
-81.0,-31.0,-827.0
-15.0,144.0,-942.0
-44.0,27.0,-1085.0
-97.0,58.0,-1114.0
15.0,68.0,-1073.0
1.0,150.0,-1013.0
27.0,-78.0,-769.0
-101.0,-165.0,-655.0
3.0,46.0,-732.0
-40.0,62.0,-999.0
-31.0,91.0,-1063.0
-134.0,66.0,-1136.0
-48.0,165.0,-1067.0
-68.0,105.0,-1048.0
-78.0,-25.0,-866.0
-284.0,-80.0,-843.0
-160.0,9.0,-839.0
-312.0,156.0,-1013.0
-240.0,40.0,-1069.0
-370.0,44.0,-1165.0
-212.0,146.0,-1052.0
-160.0,117.0,-1120.0
-158.0,-5.0,-868.0
-222.0,-124.0,-767.0
-85.0,39.0,-782.0
-99.0,95.0,-1026.0
-37.0,-31.0,-1138.0
-140.0,-31.0,-1177.0
-7.0,165.0,-1126.0
-13.0,89.0,-1118.0
-1.0,-39.0,-966.0
-101.0,-179.0,-802.0
-42.0,52.0,-786.0
-72.0,46.0,-976.0
-81.0,25.0,-1030.0
-148.0,3.0,-1075.0
-66.0,68.0,-1141.0
-72.0,95.0,-1153.0
-54.0,-66.0,-958.0
-167.0,-87.0,-788.0
-72.0,-1.0,-771.0
-80.0,3.0,-1016.0
-68.0,17.0,-1052.0
-107.0,99.0,-1132.0
-19.0,126.0,-1147.0
0.0,72.0,-1149.0
15.0,-76.0,-858.0
-136.0,-58.0,-749.0
-60.0,-1.0,-753.0
-66.0,-3.0,-993.0
-54.0,23.0,-1067.0
-99.0,15.0,-1138.0
-27.0,185.0,-1063.0
-29.0,156.0,-1128.0
21.0,13.0,-960.0
-66.0,-54.0,-829.0
5.0,-21.0,-825.0
-74.0,35.0,-974.0
-11.0,40.0,-993.0
-54.0,64.0,-1081.0
-35.0,165.0,-1087.0
-7.0,146.0,-1128.0
-29.0,21.0,-1005.0
-62.0,-83.0,-765.0
-70.0,-3.0,-745.0
3.0,21.0,-966.0
11.0,13.0,-1075.0
-54.0,76.0,-1081.0
-15.0,140.0,-1161.0
-1.0,140.0,-1132.0
89.0,5.0,-1020.0
-31.0,-60.0,-843.0
-25.0,-19.0,-839.0
-31.0,-21.0,-960.0
3.0,-1.0,-1057.0
-46.0,76.0,-1093.0
-44.0,158.0,-1159.0
15.0,126.0,-1220.0
66.0,-19.0,-1030.0
48.0,-21.0,-849.0
21.0,-39.0,-837.0
46.0,15.0,-913.0
97.0,-21.0,-1052.0
33.0,87.0,-1122.0
52.0,142.0,-1229.0
89.0,107.0,-1202.0
101.0,21.0,-1005.0
50.0,-64.0,-806.0
-17.0,-21.0,-843.0
23.0,21.0,-923.0
39.0,-1.0,-1087.0
-40.0,15.0,-1098.0
-54.0,152.0,-1124.0
0.0,154.0,-1083.0
7.0,31.0,-1005.0
-15.0,-48.0,-870.0
-80.0,-64.0,-858.0
-21.0,-21.0,-864.0
-58.0,15.0,-989.0
-50.0,40.0,-1063.0
-107.0,146.0,-1108.0
-44.0,169.0,-1112.0
-9.0,31.0,-1093.0
-13.0,-54.0,-862.0
-95.0,-56.0,-798.0
-21.0,-31.0,-856.0
-42.0,-3.0,-1044.0
-31.0,42.0,-1097.0
-119.0,122.0,-1118.0
11.0,142.0,-1157.0
-15.0,19.0,-1091.0
-17.0,-56.0,-954.0
-121.0,-60.0,-823.0
-27.0,-17.0,-878.0
-60.0,-11.0,-1032.0
-74.0,60.0,-1052.0
-109.0,150.0,-1098.0
13.0,95.0,-1165.0
-21.0,42.0,-1155.0
39.0,-60.0,-915.0
-95.0,-62.0,-796.0
13.0,37.0,-823.0
-39.0,-21.0,-1024.0
-44.0,58.0,-1079.0
-68.0,99.0,-1132.0
42.0,124.0,-1190.0
42.0,35.0,-1132.0
23.0,-42.0,-864.0
-68.0,-39.0,-782.0
15.0,-21.0,-872.0
-37.0,-13.0,-1044.0
-3.0,23.0,-1077.0
-37.0,80.0,-1093.0
21.0,152.0,-1102.0
11.0,91.0,-1100.0
48.0,9.0,-960.0
-52.0,-68.0,-878.0
46.0,-7.0,-876.0
-33.0,-1.0,-966.0
15.0,33.0,-1044.0
-40.0,99.0,-1122.0
46.0,158.0,-1147.0
40.0,93.0,-1153.0
40.0,-29.0,-999.0
-56.0,-85.0,-776.0
-5.0,3.0,-792.0
-11.0,3.0,-1038.0
21.0,17.0,-1081.0
-78.0,128.0,-1085.0
7.0,111.0,-1169.0
-11.0,78.0,-1136.0
17.0,-1.0,-970.0
-21.0,-56.0,-854.0
-13.0,-9.0,-858.0
-23.0,-19.0,-979.0
-44.0,50.0,-1018.0
0.0,85.0,-1067.0
-25.0,156.0,-1159.0
-5.0,103.0,-1206.0
17.0,-29.0,-1005.0
-48.0,-39.0,-825.0
-17.0,-39.0,-810.0
-23.0,0.0,-938.0
11.0,-1.0,-1052.0
-25.0,91.0,-1138.0
-9.0,138.0,-1165.0
11.0,64.0,-1151.0
25.0,5.0,-995.0
-40.0,-35.0,-804.0
-21.0,-9.0,-841.0
-1.0,5.0,-983.0
11.0,-35.0,-1054.0
-39.0,74.0,-1083.0
1.0,150.0,-1145.0
-39.0,138.0,-1138.0
56.0,23.0,-1038.0
17.0,-39.0,-899.0
-19.0,-37.0,-870.0
5.0,-15.0,-892.0
13.0,25.0,-964.0
-29.0,72.0,-1089.0
-39.0,136.0,-1182.0
-9.0,146.0,-1173.0
95.0,0.0,-1065.0
9.0,-40.0,-815.0
-40.0,-21.0,-790.0
5.0,-1.0,-903.0
54.0,-5.0,-1077.0
-3.0,60.0,-1122.0
-72.0,150.0,-1128.0
29.0,138.0,-1132.0
91.0,-3.0,-1069.0
11.0,-42.0,-905.0
-35.0,-56.0,-845.0
25.0,17.0,-901.0
9.0,0.0,-1024.0
-13.0,35.0,-1069.0
-87.0,171.0,-1134.0
46.0,83.0,-1196.0
17.0,42.0,-1108.0
29.0,-35.0,-894.0
-78.0,-54.0,-798.0
13.0,15.0,-843.0
9.0,-11.0,-1057.0
-35.0,81.0,-1124.0
-99.0,109.0,-1161.0
-7.0,128.0,-1126.0
31.0,7.0,-1106.0
31.0,-42.0,-913.0
-85.0,-37.0,-831.0
33.0,-25.0,-878.0
-33.0,-1.0,-1020.0
-35.0,44.0,-1075.0
-74.0,91.0,-1138.0
0.0,152.0,-1120.0
27.0,27.0,-1155.0
11.0,-42.0,-952.0
-56.0,-76.0,-833.0
25.0,0.0,-810.0
-31.0,5.0,-1016.0
-33.0,29.0,-1061.0
-109.0,140.0,-1114.0
48.0,140.0,-1155.0
33.0,33.0,-1151.0
21.0,-31.0,-960.0
-48.0,-76.0,-780.0
-13.0,40.0,-810.0
-15.0,-11.0,-1071.0
-33.0,19.0,-1097.0
-78.0,128.0,-1124.0
54.0,136.0,-1120.0
17.0,37.0,-1128.0
48.0,-56.0,-946.0
-56.0,-54.0,-864.0
11.0,37.0,-833.0
-23.0,5.0,-1015.0
-29.0,13.0,-1026.0
-39.0,89.0,-1067.0
23.0,136.0,-1159.0
13.0,89.0,-1186.0
58.0,-50.0,-958.0
-52.0,-50.0,-821.0
13.0,-3.0,-808.0
-42.0,31.0,-999.0
17.0,3.0,-1091.0
-33.0,72.0,-1120.0
25.0,140.0,-1106.0
21.0,81.0,-1161.0
62.0,3.0,-1005.0
-23.0,-48.0,-843.0
0.0,-27.0,-843.0
-9.0,0.0,-987.0
27.0,-13.0,-1018.0
-56.0,111.0,-1075.0
29.0,171.0,-1139.0
-1.0,122.0,-1196.0
50.0,-15.0,-1036.0
-58.0,-54.0,-825.0
-11.0,-19.0,-819.0
-21.0,-5.0,-948.0
0.0,19.0,-1032.0
-54.0,121.0,-1095.0
-13.0,163.0,-1192.0
3.0,113.0,-1198.0
31.0,-54.0,-1020.0
-50.0,-31.0,-810.0
-33.0,11.0,-821.0
3.0,-13.0,-960.0
-44.0,11.0,-1077.0
19.0,35.0,-1122.0
-33.0,162.0,-1120.0
0.0,150.0,-1143.0
3.0,9.0,-1007.0
5.0,-50.0,-880.0
-31.0,-37.0,-856.0
-17.0,35.0,-909.0
-3.0,-5.0,-1024.0
7.0,68.0,-1091.0
-64.0,134.0,-1116.0
5.0,107.0,-1177.0
7.0,66.0,-1075.0
1.0,-56.0,-876.0
-54.0,-52.0,-837.0
9.0,-5.0,-899.0
31.0,-5.0,-1065.0
-35.0,74.0,-1106.0
-40.0,126.0,-1141.0
-29.0,156.0,-1114.0
78.0,-3.0,-1093.0
42.0,-56.0,-901.0
-89.0,-31.0,-833.0
74.0,-35.0,-923.0
-23.0,-7.0,-1005.0
-9.0,101.0,-1075.0
-78.0,105.0,-1124.0
9.0,179.0,-1194.0
39.0,-23.0,-1108.0
33.0,-37.0,-942.0
-56.0,-64.0,-802.0
33.0,11.0,-858.0
-21.0,-15.0,-1009.0
-7.0,70.0,-1097.0
-91.0,171.0,-1157.0
66.0,101.0,-1192.0
44.0,11.0,-1083.0
27.0,-42.0,-876.0
-48.0,-39.0,-790.0
11.0,19.0,-892.0
1.0,-19.0,-1089.0
-40.0,39.0,-1097.0
-60.0,115.0,-1128.0
21.0,132.0,-1112.0
-17.0,40.0,-1089.0
15.0,-27.0,-944.0
-60.0,-64.0,-897.0
31.0,-11.0,-866.0
-42.0,37.0,-1013.0
-29.0,27.0,-1057.0
-68.0,87.0,-1100.0
29.0,175.0,-1141.0
13.0,62.0,-1169.0
72.0,-31.0,-966.0
-72.0,-81.0,-817.0
23.0,0.0,-835.0
-54.0,-1.0,-1024.0
29.0,25.0,-1087.0
-87.0,105.0,-1097.0
50.0,187.0,-1122.0
23.0,39.0,-1147.0
35.0,-42.0,-993.0
-62.0,-85.0,-839.0
21.0,0.0,-829.0
-46.0,33.0,-1034.0
-31.0,3.0,-1022.0
-80.0,132.0,-1069.0
35.0,148.0,-1169.0
17.0,70.0,-1202.0
31.0,-3.0,-987.0
-56.0,-109.0,-819.0
31.0,29.0,-798.0
-58.0,-17.0,-976.0
11.0,23.0,-1052.0
-87.0,124.0,-1114.0
44.0,162.0,-1194.0
7.0,62.0,-1180.0
40.0,-44.0,-919.0
-64.0,-48.0,-798.0
3.0,15.0,-874.0
13.0,-15.0,-1028.0
-5.0,46.0,-1063.0
19.0,25.0,-1132.0
9.0,154.0,-1112.0
17.0,138.0,-1139.0
87.0,19.0,-972.0
3.0,-48.0,-894.0
37.0,-44.0,-878.0
-72.0,-31.0,-950.0
27.0,25.0,-1007.0
140.0,99.0,-1057.0
66.0,208.0,-1184.0
261.0,60.0,-1147.0
296.0,-31.0,-1081.0
366.0,40.0,-815.0
366.0,-56.0,-786.0
456.0,-72.0,-995.0
675.0,-7.0,-1001.0
450.0,156.0,-1186.0
507.0,191.0,-1186.0
550.0,60.0,-1169.0
698.0,-31.0,-1079.0
575.0,17.0,-899.0
509.0,23.0,-827.0
640.0,-78.0,-895.0
560.0,-7.0,-1024.0
534.0,144.0,-1046.0
443.0,220.0,-1116.0
542.0,-3.0,-1180.0
482.0,-37.0,-1030.0
460.0,29.0,-864.0
292.0,52.0,-739.0
380.0,-35.0,-843.0
298.0,-39.0,-1071.0
228.0,148.0,-1143.0
144.0,251.0,-1159.0
212.0,-40.0,-1151.0
156.0,-31.0,-1052.0
124.0,29.0,-821.0
-13.0,50.0,-813.0
52.0,-27.0,-925.0
17.0,-39.0,-1097.0
-60.0,128.0,-1089.0
-44.0,154.0,-1136.0
-11.0,76.0,-1097.0
33.0,-9.0,-1124.0
-29.0,29.0,-923.0
-54.0,-66.0,-929.0
11.0,-44.0,-911.0
11.0,46.0,-1018.0
-31.0,89.0,-1056.0
-66.0,121.0,-1122.0
0.0,42.0,-1151.0
105.0,42.0,-1173.0
99.0,-46.0,-927.0
-35.0,-40.0,-819.0
105.0,-60.0,-856.0
19.0,-13.0,-1087.0
103.0,95.0,-1083.0
1.0,97.0,-1093.0
140.0,93.0,-1145.0
115.0,58.0,-1128.0
105.0,-56.0,-974.0
-11.0,-15.0,-849.0
107.0,-87.0,-890.0
21.0,7.0,-1016.0
-13.0,58.0,-991.0
-31.0,117.0,-1052.0
64.0,31.0,-1145.0
0.0,148.0,-1147.0
72.0,21.0,-974.0
-62.0,-60.0,-858.0
23.0,-15.0,-862.0
-1.0,-1.0,-1032.0
11.0,72.0,-1052.0
-89.0,74.0,-1061.0
39.0,44.0,-1104.0
33.0,91.0,-1139.0
21.0,68.0,-981.0
-52.0,-48.0,-897.0
42.0,-17.0,-917.0
11.0,60.0,-1009.0
54.0,-11.0,-1005.0
-25.0,60.0,-1016.0
111.0,35.0,-1083.0
62.0,171.0,-1147.0
199.0,56.0,-1052.0
-29.0,-64.0,-956.0
167.0,-23.0,-876.0
31.0,13.0,-950.0
101.0,31.0,-999.0
48.0,46.0,-997.0
111.0,85.0,-1122.0
97.0,105.0,-1190.0
99.0,1.0,-1089.0
13.0,-31.0,-870.0
42.0,-15.0,-841.0
66.0,-44.0,-981.0
60.0,-15.0,-1026.0
-33.0,62.0,-1044.0
35.0,60.0,-1085.0
-37.0,58.0,-1177.0
15.0,40.0,-1044.0
-39.0,-15.0,-974.0
-44.0,58.0,-884.0
-1.0,-33.0,-972.0
-48.0,13.0,-925.0
-74.0,46.0,-1044.0
-48.0,62.0,-1098.0
-23.0,64.0,-1184.0
-11.0,35.0,-1073.0
-68.0,31.0,-970.0
-33.0,-1.0,-892.0
-25.0,5.0,-923.0
5.0,-29.0,-993.0
-29.0,52.0,-1048.0
-27.0,99.0,-1097.0
-1.0,74.0,-1114.0
23.0,70.0,-1061.0
-40.0,11.0,-964.0
-7.0,-11.0,-962.0
33.0,-3.0,-927.0
60.0,-33.0,-936.0
-7.0,85.0,-981.0
25.0,60.0,-1104.0
-7.0,124.0,-1145.0
101.0,13.0,-1120.0
-40.0,103.0,-960.0
52.0,-44.0,-968.0
17.0,-33.0,-909.0
72.0,5.0,-901.0
-39.0,66.0,-968.0
-46.0,87.0,-1108.0
21.0,46.0,-1208.0
25.0,0.0,-1100.0
-1.0,19.0,-929.0
-60.0,19.0,-901.0
39.0,-9.0,-981.0
-37.0,-74.0,-944.0
-31.0,113.0,-985.0
-109.0,134.0,-1075.0
78.0,93.0,-1223.0
-39.0,60.0,-1063.0
58.0,-31.0,-1009.0
-99.0,66.0,-901.0
134.0,0.0,-1022.0
-35.0,-62.0,-911.0
-58.0,-13.0,-919.0
-103.0,109.0,-1009.0
33.0,126.0,-1227.0
48.0,95.0,-1182.0
48.0,-42.0,-987.0
-99.0,58.0,-870.0
105.0,37.0,-899.0
5.0,-64.0,-995.0
1.0,23.0,-950.0
-64.0,-1.0,-1091.0
31.0,245.0,-1050.0
40.0,9.0,-1214.0
39.0,-25.0,-1036.0
-119.0,-42.0,-929.0
117.0,37.0,-919.0
5.0,-60.0,-968.0
5.0,-3.0,-962.0
-126.0,68.0,-979.0
101.0,146.0,-1124.0
-29.0,80.0,-1194.0
35.0,19.0,-1177.0
-228.0,-35.0,-853.0
99.0,-42.0,-778.0
27.0,54.0,-938.0
-21.0,11.0,-1016.0
-25.0,-9.0,-1013.0
-44.0,70.0,-1085.0
87.0,91.0,-1268.0
-128.0,167.0,-1044.0
99.0,-122.0,-884.0
-58.0,44.0,-806.0
87.0,-31.0,-1022.0
-89.0,54.0,-1026.0
1.0,-3.0,-1116.0
-3.0,58.0,-1042.0
-60.0,163.0,-1161.0
105.0,40.0,-1015.0
97.0,-111.0,-962.0
146.0,-48.0,-839.0
-191.0,81.0,-913.0
54.0,83.0,-1030.0
42.0,107.0,-1093.0
-62.0,3.0,-1093.0
56.0,109.0,-1116.0
136.0,19.0,-1038.0
7.0,-15.0,-1059.0
-72.0,-19.0,-876.0
-89.0,3.0,-851.0
31.0,46.0,-985.0
0.0,5.0,-1098.0
152.0,64.0,-1098.0
-54.0,140.0,-1015.0
-54.0,62.0,-1128.0
9.0,83.0,-1013.0
-60.0,-89.0,-882.0
23.0,39.0,-974.0
35.0,-60.0,-958.0
-13.0,56.0,-989.0
64.0,58.0,-1091.0
-181.0,206.0,-1124.0
60.0,87.0,-1104.0
19.0,-31.0,-1089.0
-95.0,-23.0,-808.0
-17.0,29.0,-843.0
-23.0,113.0,-956.0
19.0,37.0,-1065.0
-81.0,35.0,-1116.0
-56.0,-29.0,-1159.0
121.0,70.0,-1052.0
-33.0,87.0,-1028.0
103.0,-171.0,-933.0
46.0,50.0,-936.0
-50.0,5.0,-921.0
87.0,156.0,-1077.0
-31.0,33.0,-1157.0
-40.0,89.0,-1091.0
11.0,162.0,-958.0
187.0,-44.0,-1011.0
-78.0,-31.0,-1034.0
35.0,-121.0,-858.0
-27.0,25.0,-895.0
33.0,19.0,-1028.0
-64.0,74.0,-1081.0
-31.0,113.0,-1077.0
85.0,101.0,-1120.0
64.0,138.0,-1132.0
-107.0,-35.0,-946.0
-126.0,-25.0,-743.0
56.0,-29.0,-977.0
122.0,64.0,-1046.0
-111.0,-89.0,-1071.0
-269.0,3.0,-1048.0
54.0,-5.0,-1116.0
39.0,206.0,-1155.0
-11.0,-56.0,-952.0
21.0,-115.0,-792.0
60.0,173.0,-899.0
-160.0,162.0,-1153.0
-7.0,134.0,-1102.0
-60.0,-72.0,-1038.0
56.0,140.0,-1126.0
130.0,-25.0,-1175.0
-167.0,-66.0,-1069.0
-33.0,-58.0,-706.0
-21.0,35.0,-856.0
33.0,142.0,-964.0
40.0,-87.0,-1241.0
-117.0,138.0,-1065.0
17.0,150.0,-1106.0
128.0,177.0,-1067.0
-31.0,-21.0,-983.0
35.0,-80.0,-839.0
74.0,-64.0,-911.0
-39.0,-9.0,-1091.0
54.0,1.0,-1059.0
-11.0,-62.0,-1048.0
-5.0,124.0,-1044.0
-29.0,300.0,-1134.0
-50.0,-31.0,-1147.0
-136.0,-15.0,-845.0
-64.0,0.0,-765.0
167.0,126.0,-1026.0
-101.0,5.0,-1132.0
0.0,-83.0,-1028.0
-44.0,160.0,-1067.0
101.0,91.0,-1249.0
-52.0,-1.0,-946.0
68.0,-91.0,-872.0
-70.0,-39.0,-864.0
-58.0,46.0,-1003.0
-48.0,199.0,-1126.0
169.0,23.0,-1132.0
-81.0,134.0,-1059.0
134.0,124.0,-1089.0
39.0,-29.0,-1030.0
-62.0,-95.0,-929.0
-3.0,-66.0,-837.0
-9.0,130.0,-972.0
132.0,72.0,-1122.0
-201.0,19.0,-1106.0
-126.0,66.0,-997.0
138.0,183.0,-1132.0
169.0,105.0,-940.0
142.0,-109.0,-884.0
-132.0,70.0,-776.0
39.0,-195.0,-1048.0
-179.0,203.0,-1104.0
35.0,-7.0,-1132.0
11.0,13.0,-1059.0
136.0,-15.0,-1040.0
-48.0,140.0,-997.0
-29.0,-19.0,-1061.0
-50.0,-42.0,-923.0
-66.0,169.0,-913.0
115.0,29.0,-1050.0
-54.0,19.0,-1159.0
-29.0,31.0,-1050.0
-56.0,13.0,-985.0
37.0,138.0,-1075.0
-89.0,-91.0,-1050.0
52.0,-48.0,-837.0
50.0,0.0,-839.0
21.0,62.0,-1022.0
-56.0,126.0,-1169.0
-9.0,105.0,-1126.0
121.0,5.0,-1016.0
-66.0,158.0,-1085.0
39.0,-74.0,-907.0
117.0,-206.0,-903.0
-179.0,105.0,-913.0
-81.0,150.0,-1046.0
121.0,101.0,-1013.0
-5.0,-64.0,-1108.0
50.0,72.0,-1114.0
107.0,128.0,-962.0
183.0,76.0,-1026.0
-179.0,-15.0,-913.0
85.0,-93.0,-895.0
11.0,134.0,-1032.0
-21.0,130.0,-1169.0
-17.0,-68.0,-1026.0
140.0,13.0,-1067.0
-68.0,121.0,-1118.0
80.0,105.0,-985.0
-89.0,-171.0,-866.0
-48.0,23.0,-771.0
23.0,124.0,-1044.0
171.0,121.0,-1194.0
-7.0,15.0,-1120.0
-54.0,-23.0,-944.0
76.0,11.0,-1098.0
-179.0,247.0,-1005.0
181.0,-173.0,-1001.0
-128.0,-44.0,-860.0
-66.0,78.0,-972.0
179.0,105.0,-1056.0
35.0,70.0,-1288.0
-179.0,54.0,-974.0
29.0,130.0,-964.0
17.0,39.0,-1034.0
-66.0,-103.0,-991.0
-56.0,-64.0,-798.0
23.0,105.0,-933.0
-52.0,105.0,-1126.0
-7.0,-13.0,-1028.0
64.0,44.0,-1184.0
0.0,54.0,-1034.0
46.0,31.0,-1015.0
15.0,5.0,-878.0
-54.0,-19.0,-1042.0
35.0,23.0,-925.0
-1.0,124.0,-1075.0
81.0,42.0,-1114.0
-64.0,13.0,-1102.0
-76.0,183.0,-1009.0
181.0,-44.0,-1028.0
62.0,-19.0,-936.0
27.0,3.0,-880.0
-44.0,-13.0,-874.0
33.0,91.0,-1112.0
-13.0,5.0,-1112.0
-138.0,134.0,-1067.0
-66.0,39.0,-964.0
273.0,35.0,-1116.0
-156.0,-80.0,-1122.0
-56.0,-33.0,-771.0
-78.0,66.0,-839.0
44.0,165.0,-1175.0
-33.0,-29.0,-1229.0
-42.0,40.0,-972.0
-31.0,39.0,-960.0
-42.0,154.0,-1108.0
-35.0,-119.0,-1069.0
101.0,-105.0,-778.0
-247.0,64.0,-851.0
148.0,234.0,-1028.0
140.0,48.0,-1264.0
-66.0,-11.0,-1081.0
-134.0,-48.0,-895.0
132.0,212.0,-1001.0
89.0,72.0,-1221.0
-33.0,-189.0,-931.0
-265.0,-9.0,-624.0
320.0,60.0,-956.0
-54.0,277.0,-1444.0
54.0,-163.0,-1192.0
-144.0,-15.0,-669.0
400.0,187.0,-1042.0
-68.0,81.0,-1307.0
-68.0,-171.0,-958.0
