x,y,z
-271.0,35.0,-464.0
409.0,255.0,-1052.0
-37.0,220.0,-1516.0
-35.0,-187.0,-1157.0
-224.0,-160.0,-445.0
392.0,169.0,-1108.0
-156.0,267.0,-1450.0
54.0,-365.0,-878.0
-341.0,-21.0,-413.0
368.0,91.0,-1087.0
-138.0,501.0,-1526.0
146.0,-181.0,-884.0
-93.0,-255.0,-774.0
-15.0,185.0,-1061.0
247.0,421.0,-1368.0
-42.0,-177.0,-987.0
-185.0,-755.0,-667.0
-54.0,327.0,-886.0
402.0,527.0,-1366.0
-60.0,-117.0,-1143.0
-421.0,-331.0,-511.0
478.0,173.0,-1114.0
-39.0,763.0,-1532.0
85.0,-447.0,-1112.0
-710.0,-119.0,-361.0
614.0,-81.0,-870.0
17.0,493.0,-1342.0
-11.0,-171.0,-1139.0
-232.0,-304.0,-661.0
206.0,15.0,-1102.0
-21.0,679.0,-1536.0
117.0,-325.0,-1057.0
-517.0,-177.0,-400.0
638.0,-187.0,-716.0
-204.0,872.0,-1448.0
66.0,-203.0,-1257.0
-530.0,-236.0,-735.0
425.0,68.0,-1015.0
158.0,497.0,-1421.0
-91.0,-327.0,-1108.0
-325.0,-124.0,-406.0
181.0,-39.0,-792.0
93.0,519.0,-1358.0
152.0,-347.0,-1354.0
-257.0,160.0,-642.0
249.0,-11.0,-1005.0
-238.0,482.0,-1360.0
78.0,-115.0,-1122.0
-42.0,-294.0,-605.0
107.0,19.0,-730.0
-68.0,142.0,-1220.0
3.0,42.0,-1208.0
66.0,-152.0,-999.0
-35.0,171.0,-946.0
-160.0,277.0,-1305.0
-23.0,210.0,-1038.0
150.0,-206.0,-772.0
-134.0,9.0,-655.0
-40.0,152.0,-1173.0
128.0,247.0,-1159.0
115.0,-210.0,-1259.0
-263.0,105.0,-938.0
-124.0,17.0,-991.0
290.0,238.0,-1036.0
83.0,-286.0,-1067.0
-247.0,74.0,-663.0
-56.0,46.0,-909.0
255.0,396.0,-1278.0
31.0,-134.0,-1471.0
-335.0,-74.0,-942.0
-99.0,105.0,-774.0
402.0,242.0,-1139.0
-124.0,-204.0,-1114.0
-85.0,-335.0,-655.0
-169.0,134.0,-769.0
228.0,450.0,-1440.0
-146.0,-136.0,-1454.0
-93.0,-210.0,-854.0
21.0,87.0,-569.0
83.0,564.0,-1227.0
-132.0,-70.0,-1179.0
-85.0,-392.0,-812.0
-78.0,64.0,-677.0
230.0,345.0,-1423.0
-95.0,13.0,-1354.0
-76.0,-343.0,-831.0
103.0,-31.0,-624.0
-25.0,491.0,-1175.0
58.0,-122.0,-1257.0
-136.0,-263.0,-823.0
89.0,-9.0,-583.0
-42.0,443.0,-1300.0
80.0,111.0,-1309.0
0.0,-220.0,-938.0
238.0,-29.0,-845.0
-318.0,269.0,-1050.0
214.0,-101.0,-1077.0
-97.0,-134.0,-774.0
421.0,-93.0,-1005.0
-478.0,548.0,-1073.0
392.0,-29.0,-1093.0
-124.0,15.0,-966.0
497.0,-97.0,-1136.0
-450.0,316.0,-977.0
331.0,-222.0,-884.0
-392.0,173.0,-901.0
363.0,-124.0,-1157.0
-148.0,181.0,-933.0
152.0,5.0,-1032.0
-218.0,1.0,-1161.0
179.0,54.0,-1177.0
-119.0,105.0,-901.0
-150.0,-89.0,-897.0
-162.0,42.0,-864.0
327.0,9.0,-1126.0
-224.0,150.0,-1079.0
-154.0,27.0,-1057.0
115.0,35.0,-1069.0
185.0,31.0,-1180.0
-339.0,-15.0,-946.0
-72.0,-150.0,-915.0
234.0,232.0,-854.0
148.0,-78.0,-1262.0
-337.0,187.0,-1057.0
-298.0,-124.0,-841.0
392.0,236.0,-1079.0
44.0,165.0,-1329.0
-11.0,-124.0,-936.0
-163.0,40.0,-749.0
419.0,-9.0,-944.0
-5.0,-95.0,-1173.0
-281.0,13.0,-985.0
66.0,31.0,-895.0
177.0,302.0,-1139.0
-93.0,-99.0,-1419.0
-93.0,62.0,-874.0
87.0,-138.0,-634.0
234.0,138.0,-1059.0
-240.0,-11.0,-1173.0
-44.0,-7.0,-968.0
-95.0,50.0,-810.0
70.0,283.0,-1290.0
50.0,-66.0,-1319.0
-152.0,-183.0,-810.0
-255.0,-39.0,-724.0
245.0,134.0,-1159.0
-187.0,201.0,-1212.0
-1.0,-165.0,-815.0
-314.0,31.0,-778.0
349.0,343.0,-1331.0
-50.0,107.0,-1311.0
-72.0,-134.0,-851.0
-101.0,-138.0,-683.0
167.0,286.0,-1044.0
-111.0,81.0,-1167.0
-3.0,-300.0,-888.0
-99.0,74.0,-847.0
365.0,203.0,-1237.0
-253.0,154.0,-1331.0
-13.0,-66.0,-884.0
-42.0,-101.0,-767.0
146.0,263.0,-1048.0
-74.0,11.0,-1218.0
21.0,-165.0,-767.0
-37.0,101.0,-960.0
124.0,169.0,-1198.0
-78.0,171.0,-1321.0
80.0,-216.0,-784.0
31.0,111.0,-851.0
146.0,187.0,-1057.0
48.0,-255.0,-1147.0
-191.0,-3.0,-681.0
290.0,191.0,-950.0
185.0,331.0,-1253.0
-201.0,-70.0,-1288.0
93.0,-234.0,-804.0
-134.0,322.0,-790.0
60.0,89.0,-1073.0
-5.0,-263.0,-1069.0
171.0,-107.0,-808.0
15.0,154.0,-890.0
37.0,267.0,-1268.0
-306.0,-267.0,-1227.0
183.0,-62.0,-813.0
0.0,310.0,-933.0
42.0,54.0,-1223.0
-183.0,-62.0,-946.0
341.0,-169.0,-763.0
-187.0,382.0,-1059.0
-117.0,39.0,-1278.0
-242.0,-152.0,-1063.0
415.0,-35.0,-892.0
-167.0,327.0,-1106.0
-9.0,-15.0,-1040.0
-42.0,-146.0,-796.0
388.0,-64.0,-878.0
-382.0,351.0,-1124.0
5.0,152.0,-1221.0
-115.0,-242.0,-960.0
456.0,-56.0,-1030.0
-476.0,337.0,-1028.0
87.0,68.0,-1089.0
-42.0,-277.0,-772.0
306.0,-158.0,-1028.0
-587.0,409.0,-1022.0
185.0,50.0,-1216.0
-154.0,-5.0,-897.0
540.0,-247.0,-1245.0
-679.0,427.0,-1003.0
247.0,-40.0,-993.0
-97.0,-83.0,-671.0
327.0,-185.0,-1225.0
-556.0,298.0,-997.0
236.0,156.0,-1057.0
-72.0,-58.0,-993.0
302.0,-181.0,-1344.0
-618.0,228.0,-993.0
208.0,37.0,-763.0
56.0,21.0,-835.0
244.0,-210.0,-1266.0
-532.0,376.0,-1069.0
284.0,-11.0,-905.0
50.0,124.0,-960.0
173.0,-117.0,-1411.0
-454.0,74.0,-970.0
244.0,-78.0,-718.0
40.0,54.0,-958.0
-11.0,11.0,-1288.0
-218.0,109.0,-882.0
165.0,31.0,-774.0
226.0,-48.0,-1268.0
-169.0,42.0,-1270.0
-240.0,146.0,-892.0
165.0,156.0,-640.0
238.0,-95.0,-1179.0
-134.0,-66.0,-1130.0
-126.0,128.0,-938.0
-5.0,269.0,-702.0
236.0,-5.0,-1305.0
-15.0,-128.0,-1210.0
-138.0,-23.0,-890.0
-40.0,347.0,-616.0
327.0,-91.0,-1218.0
-169.0,-66.0,-1231.0
-175.0,-39.0,-849.0
48.0,310.0,-648.0
431.0,33.0,-1403.0
-368.0,-83.0,-1321.0
-80.0,-109.0,-964.0
56.0,99.0,-527.0
327.0,234.0,-1280.0
-370.0,-271.0,-1179.0
-87.0,11.0,-767.0
216.0,95.0,-819.0
-31.0,284.0,-1372.0
-191.0,-216.0,-1294.0
-35.0,-15.0,-804.0
-9.0,128.0,-815.0
42.0,171.0,-1138.0
-95.0,-212.0,-1186.0
150.0,54.0,-794.0
144.0,33.0,-899.0
46.0,361.0,-1280.0
-169.0,-230.0,-1231.0
140.0,-1.0,-769.0
-140.0,150.0,-761.0
19.0,95.0,-1257.0
33.0,-113.0,-1067.0
201.0,-279.0,-802.0
-265.0,117.0,-917.0
-167.0,175.0,-1196.0
142.0,322.0,-1182.0
244.0,-314.0,-1075.0
-445.0,31.0,-853.0
140.0,35.0,-931.0
142.0,261.0,-1095.0
-78.0,-21.0,-1079.0
-240.0,-144.0,-964.0
101.0,105.0,-899.0
261.0,121.0,-1262.0
-101.0,-1.0,-1005.0
-97.0,-81.0,-819.0
52.0,54.0,-944.0
103.0,101.0,-1239.0
-76.0,52.0,-958.0
-185.0,76.0,-808.0
210.0,-3.0,-968.0
267.0,165.0,-1383.0
-109.0,-40.0,-1141.0
-214.0,-1.0,-718.0
7.0,60.0,-733.0
97.0,13.0,-1339.0
-62.0,-44.0,-1059.0
-111.0,-78.0,-663.0
140.0,134.0,-927.0
9.0,113.0,-1452.0
-40.0,74.0,-1241.0
-42.0,-42.0,-597.0
99.0,29.0,-815.0
76.0,245.0,-1331.0
80.0,-222.0,-1145.0
-85.0,31.0,-694.0
1.0,7.0,-989.0
148.0,199.0,-1313.0
-74.0,-17.0,-1153.0
-19.0,-58.0,-698.0
-1.0,-91.0,-892.0
62.0,281.0,-1221.0
1.0,109.0,-1005.0
-33.0,-70.0,-749.0
-66.0,39.0,-917.0
199.0,181.0,-1321.0
-44.0,7.0,-1225.0
-46.0,-105.0,-769.0
-212.0,-62.0,-812.0
85.0,124.0,-1245.0
33.0,7.0,-1081.0
-60.0,-52.0,-765.0
-11.0,91.0,-858.0
259.0,115.0,-1432.0
-203.0,117.0,-1145.0
60.0,-128.0,-788.0
-171.0,199.0,-735.0
244.0,39.0,-1284.0
-144.0,99.0,-1081.0
281.0,-216.0,-812.0
-236.0,126.0,-794.0
113.0,163.0,-1382.0
-37.0,60.0,-1270.0
193.0,-40.0,-767.0
-165.0,0.0,-784.0
101.0,163.0,-1153.0
101.0,50.0,-1065.0
23.0,-80.0,-851.0
-236.0,109.0,-927.0
201.0,85.0,-1311.0
15.0,111.0,-1192.0
83.0,-193.0,-833.0
-308.0,40.0,-823.0
230.0,44.0,-1040.0
-11.0,81.0,-1179.0
33.0,1.0,-911.0
-234.0,74.0,-913.0
27.0,117.0,-1210.0
-87.0,-15.0,-1214.0
13.0,89.0,-895.0
-117.0,-21.0,-911.0
132.0,158.0,-1059.0
52.0,-19.0,-1118.0
1.0,-74.0,-772.0
-271.0,121.0,-979.0
-19.0,60.0,-1216.0
97.0,115.0,-1180.0
189.0,-58.0,-970.0
-298.0,95.0,-767.0
111.0,46.0,-931.0
247.0,-9.0,-1138.0
-74.0,-13.0,-962.0
-263.0,80.0,-901.0
56.0,142.0,-1052.0
341.0,44.0,-1294.0
-121.0,-132.0,-1011.0
-187.0,52.0,-798.0
115.0,5.0,-905.0
220.0,109.0,-1298.0
-148.0,-39.0,-1018.0
-208.0,50.0,-732.0
187.0,142.0,-1073.0
158.0,76.0,-1432.0
19.0,-39.0,-1040.0
-95.0,-81.0,-771.0
-130.0,103.0,-810.0
58.0,220.0,-1169.0
142.0,13.0,-1126.0
-331.0,-1.0,-763.0
140.0,27.0,-1005.0
224.0,175.0,-1305.0
95.0,-130.0,-1192.0
-493.0,93.0,-632.0
87.0,-81.0,-853.0
134.0,242.0,-1264.0
-27.0,-3.0,-1157.0
-195.0,-60.0,-790.0
117.0,25.0,-944.0
197.0,35.0,-1255.0
-95.0,175.0,-1180.0
-119.0,-54.0,-812.0
99.0,-52.0,-870.0
124.0,68.0,-1184.0
-70.0,21.0,-1100.0
-173.0,46.0,-743.0
150.0,7.0,-911.0
218.0,117.0,-1401.0
-115.0,52.0,-1216.0
-179.0,-44.0,-700.0
101.0,64.0,-730.0
329.0,121.0,-1348.0
-11.0,11.0,-1151.0
-148.0,-62.0,-675.0
52.0,163.0,-817.0
259.0,23.0,-1430.0
-64.0,134.0,-1274.0
-115.0,-203.0,-651.0
11.0,89.0,-735.0
253.0,70.0,-1278.0
-91.0,85.0,-1165.0
-35.0,-240.0,-696.0
-83.0,228.0,-776.0
370.0,83.0,-1374.0
-121.0,87.0,-1337.0
-148.0,-236.0,-747.0
13.0,107.0,-685.0
177.0,21.0,-1198.0
-136.0,140.0,-1239.0
-167.0,74.0,-782.0
162.0,-33.0,-882.0
72.0,-29.0,-1305.0
-189.0,193.0,-1300.0
-132.0,-9.0,-733.0
78.0,25.0,-737.0
247.0,-173.0,-1169.0
-89.0,292.0,-1237.0
-56.0,7.0,-761.0
-39.0,39.0,-851.0
46.0,-136.0,-1257.0
-109.0,76.0,-1276.0
-54.0,208.0,-755.0
179.0,-103.0,-837.0
85.0,-109.0,-1202.0
-128.0,-31.0,-1214.0
-70.0,349.0,-714.0
103.0,-50.0,-819.0
-128.0,-25.0,-1339.0
62.0,-103.0,-1296.0
11.0,404.0,-821.0
156.0,-238.0,-827.0
-277.0,74.0,-1114.0
216.0,-242.0,-1241.0
-93.0,505.0,-741.0
56.0,-95.0,-899.0
-240.0,68.0,-1216.0
224.0,-189.0,-1311.0
-158.0,382.0,-870.0
-35.0,-189.0,-831.0
-224.0,83.0,-1081.0
163.0,-124.0,-1145.0
-103.0,357.0,-796.0
-19.0,-117.0,-909.0
-296.0,101.0,-1198.0
163.0,-210.0,-1239.0
-37.0,376.0,-1018.0
-81.0,-64.0,-819.0
-95.0,3.0,-1046.0
62.0,-136.0,-1077.0
66.0,322.0,-915.0
-3.0,-80.0,-888.0
-253.0,175.0,-1186.0
251.0,-244.0,-1153.0
136.0,255.0,-1007.0
-156.0,66.0,-749.0
-111.0,-35.0,-1030.0
89.0,-7.0,-1042.0
413.0,93.0,-1028.0
-146.0,115.0,-831.0
-179.0,-21.0,-1120.0
283.0,15.0,-925.0
245.0,247.0,-1139.0
19.0,62.0,-1030.0
-398.0,-171.0,-929.0
568.0,-181.0,-890.0
142.0,97.0,-1169.0
-366.0,370.0,-1030.0
-109.0,-224.0,-782.0
716.0,50.0,-981.0
48.0,187.0,-1286.0
-230.0,78.0,-1153.0
-380.0,23.0,-534.0
716.0,-165.0,-983.0
-111.0,197.0,-1313.0
-255.0,109.0,-1110.0
-134.0,-31.0,-489.0
663.0,-121.0,-1077.0
-247.0,81.0,-1432.0
-286.0,121.0,-1106.0
-80.0,-54.0,-458.0
599.0,-21.0,-1063.0
-357.0,74.0,-1460.0
-292.0,298.0,-907.0
210.0,-199.0,-538.0
302.0,33.0,-1190.0
-304.0,85.0,-1608.0
-392.0,226.0,-882.0
281.0,-191.0,-448.0
382.0,7.0,-1085.0
-144.0,13.0,-1491.0
-191.0,244.0,-853.0
167.0,-150.0,-579.0
167.0,165.0,-1270.0
-316.0,13.0,-1592.0
70.0,259.0,-718.0
165.0,-320.0,-528.0
173.0,281.0,-1149.0
-396.0,-13.0,-1485.0
93.0,130.0,-733.0
85.0,-249.0,-655.0
-105.0,236.0,-1348.0
-435.0,48.0,-1516.0
203.0,-39.0,-833.0
-42.0,-35.0,-564.0
89.0,85.0,-1335.0
-376.0,156.0,-1192.0
419.0,-171.0,-739.0
-210.0,304.0,-720.0
144.0,31.0,-1569.0
-435.0,-68.0,-1282.0
142.0,3.0,-698.0
146.0,76.0,-689.0
-5.0,115.0,-1255.0
-224.0,-80.0,-1171.0
302.0,-253.0,-841.0
-324.0,423.0,-765.0
-97.0,33.0,-1401.0
-197.0,9.0,-1177.0
433.0,-119.0,-827.0
-162.0,132.0,-884.0
-70.0,181.0,-1180.0
-78.0,-144.0,-1081.0
230.0,-99.0,-825.0
-298.0,185.0,-917.0
17.0,15.0,-1294.0
-72.0,130.0,-1046.0
423.0,-189.0,-1003.0
-152.0,121.0,-806.0
-48.0,-50.0,-1145.0
-101.0,169.0,-976.0
398.0,7.0,-966.0
-224.0,193.0,-981.0
-167.0,-42.0,-1157.0
181.0,187.0,-946.0
417.0,-111.0,-1120.0
-404.0,214.0,-960.0
-216.0,-218.0,-964.0
324.0,74.0,-991.0
345.0,-210.0,-968.0
-667.0,284.0,-1034.0
-204.0,-54.0,-843.0
628.0,31.0,-1093.0
95.0,111.0,-1278.0
-445.0,74.0,-1056.0
-298.0,-165.0,-544.0
810.0,181.0,-1093.0
-240.0,158.0,-1307.0
-380.0,-19.0,-868.0
42.0,-228.0,-564.0
829.0,66.0,-1241.0
-384.0,427.0,-1510.0
-255.0,-386.0,-868.0
-97.0,119.0,-427.0
728.0,74.0,-1239.0
-407.0,357.0,-1341.0
33.0,-370.0,-821.0
42.0,244.0,-544.0
778.0,9.0,-1346.0
-382.0,363.0,-1411.0
-130.0,-398.0,-784.0
103.0,-50.0,-581.0
421.0,81.0,-1179.0
-119.0,17.0,-1346.0
-136.0,105.0,-568.0
183.0,-3.0,-648.0
394.0,-103.0,-1514.0
-460.0,316.0,-1370.0
89.0,-122.0,-716.0
-103.0,160.0,-618.0
571.0,-218.0,-1292.0
-372.0,175.0,-1139.0
68.0,80.0,-772.0
60.0,89.0,-712.0
257.0,-238.0,-1444.0
-415.0,204.0,-1358.0
-15.0,40.0,-692.0
-9.0,119.0,-591.0
443.0,-66.0,-1184.0
-244.0,99.0,-1298.0
-29.0,13.0,-685.0
60.0,163.0,-720.0
199.0,-144.0,-1475.0
-355.0,134.0,-1403.0
-76.0,187.0,-663.0
244.0,-103.0,-694.0
78.0,-284.0,-1247.0
-421.0,259.0,-1257.0
283.0,95.0,-659.0
91.0,203.0,-886.0
-228.0,-212.0,-1366.0
-35.0,93.0,-1305.0
-35.0,212.0,-650.0
210.0,-62.0,-853.0
-163.0,-212.0,-1108.0
294.0,44.0,-1317.0
-359.0,156.0,-685.0
113.0,177.0,-966.0
-7.0,-101.0,-1216.0
247.0,-29.0,-1251.0
-204.0,89.0,-778.0
99.0,183.0,-954.0
-109.0,-99.0,-1057.0
83.0,68.0,-1253.0
-347.0,290.0,-612.0
394.0,-134.0,-946.0
-337.0,66.0,-1196.0
101.0,-113.0,-1278.0
-81.0,173.0,-831.0
99.0,44.0,-821.0
-214.0,-9.0,-1134.0
140.0,-68.0,-1204.0
-146.0,204.0,-739.0
212.0,-27.0,-1001.0
-355.0,204.0,-1239.0
283.0,-302.0,-1173.0
-72.0,327.0,-845.0
-85.0,35.0,-876.0
-105.0,-83.0,-1169.0
21.0,3.0,-1075.0
244.0,130.0,-897.0
-160.0,40.0,-815.0
-154.0,122.0,-1243.0
257.0,-247.0,-1179.0
17.0,310.0,-1018.0
-310.0,37.0,-833.0
-247.0,46.0,-1151.0
1.0,-99.0,-1081.0
-37.0,325.0,-892.0
-204.0,-158.0,-851.0
-343.0,191.0,-1190.0
187.0,-216.0,-1067.0
-226.0,320.0,-1052.0
-509.0,-103.0,-829.0
-337.0,85.0,-1016.0
-117.0,-40.0,-1028.0
-97.0,271.0,-1022.0
-493.0,-242.0,-936.0
-585.0,286.0,-1034.0
163.0,-245.0,-1141.0
-456.0,337.0,-1153.0
-431.0,-286.0,-946.0
-589.0,302.0,-931.0
111.0,-189.0,-1083.0
-384.0,150.0,-1112.0
-622.0,-226.0,-841.0
-439.0,404.0,-782.0
169.0,-253.0,-1257.0
-505.0,201.0,-1327.0
-585.0,-74.0,-790.0
-409.0,347.0,-747.0
95.0,-156.0,-1192.0
-400.0,-64.0,-1272.0
-527.0,-121.0,-751.0
-204.0,472.0,-718.0
117.0,-93.0,-1405.0
-421.0,1.0,-1296.0
-569.0,-83.0,-716.0
-312.0,134.0,-728.0
-152.0,183.0,-1245.0
-122.0,-232.0,-1290.0
-394.0,-17.0,-513.0
-111.0,158.0,-856.0
-247.0,111.0,-1313.0
-435.0,19.0,-1426.0
-286.0,-165.0,-669.0
-220.0,31.0,-843.0
-158.0,267.0,-1227.0
-138.0,-111.0,-1288.0
-255.0,-76.0,-618.0
-310.0,19.0,-931.0
-218.0,283.0,-1294.0
-201.0,-44.0,-1319.0
-134.0,-124.0,-702.0
-359.0,9.0,-835.0
-83.0,337.0,-1251.0
-70.0,-64.0,-1249.0
-85.0,-105.0,-710.0
-359.0,-70.0,-854.0
-33.0,345.0,-1266.0
27.0,-13.0,-1233.0
158.0,-17.0,-942.0
-89.0,-54.0,-841.0
429.0,300.0,-1179.0
224.0,-21.0,-1130.0
345.0,-122.0,-718.0
-154.0,-111.0,-788.0
404.0,333.0,-1188.0
76.0,-5.0,-1300.0
470.0,21.0,-1044.0
-162.0,-117.0,-837.0
347.0,337.0,-1132.0
68.0,-78.0,-1155.0
234.0,1.0,-878.0
-312.0,-148.0,-765.0
122.0,271.0,-1153.0
31.0,-68.0,-1218.0
255.0,-9.0,-1032.0
-470.0,-3.0,-806.0
95.0,163.0,-1056.0
-76.0,13.0,-1011.0
11.0,46.0,-837.0
-476.0,-39.0,-813.0
27.0,169.0,-1155.0
11.0,-91.0,-1329.0
7.0,128.0,-1042.0
-415.0,-3.0,-882.0
83.0,119.0,-989.0
-56.0,40.0,-1071.0
-15.0,5.0,-956.0
-417.0,-72.0,-825.0
23.0,103.0,-1059.0
46.0,13.0,-1301.0
42.0,115.0,-1102.0
-327.0,-35.0,-849.0
68.0,132.0,-913.0
83.0,89.0,-1192.0
-9.0,-146.0,-1026.0
-365.0,-66.0,-692.0
122.0,78.0,-970.0
144.0,126.0,-1346.0
68.0,76.0,-1182.0
-249.0,-64.0,-792.0
64.0,160.0,-823.0
162.0,-7.0,-1204.0
-15.0,-17.0,-999.0
-271.0,-175.0,-648.0
109.0,107.0,-856.0
197.0,154.0,-1387.0
105.0,13.0,-1260.0
-294.0,-81.0,-739.0
37.0,101.0,-804.0
175.0,40.0,-1208.0
44.0,-74.0,-1075.0
-249.0,-76.0,-626.0
-15.0,-13.0,-810.0
156.0,175.0,-1290.0
17.0,81.0,-1233.0
-244.0,-60.0,-813.0
-35.0,58.0,-825.0
224.0,89.0,-1134.0
-11.0,-5.0,-1011.0
-257.0,-72.0,-650.0
97.0,-78.0,-839.0
257.0,171.0,-1366.0
83.0,140.0,-1307.0
-132.0,-39.0,-839.0
-37.0,35.0,-749.0
257.0,97.0,-1155.0
13.0,80.0,-1073.0
-140.0,-111.0,-726.0
-33.0,-56.0,-843.0
255.0,162.0,-1290.0
105.0,64.0,-1272.0
-183.0,-5.0,-847.0
-27.0,27.0,-780.0
265.0,140.0,-1182.0
66.0,-17.0,-1093.0
-249.0,-66.0,-692.0
68.0,-19.0,-858.0
300.0,232.0,-1356.0
46.0,56.0,-1335.0
-179.0,-46.0,-825.0
-58.0,44.0,-743.0
279.0,15.0,-1190.0
-78.0,-33.0,-1120.0
-148.0,-58.0,-681.0
-48.0,0.0,-829.0
284.0,171.0,-1372.0
-103.0,50.0,-1362.0
-206.0,3.0,-786.0
-128.0,72.0,-749.0
261.0,91.0,-1249.0
-107.0,-21.0,-1136.0
-177.0,-144.0,-689.0
-105.0,-7.0,-782.0
255.0,191.0,-1309.0
-44.0,37.0,-1342.0
-169.0,46.0,-831.0
-15.0,0.0,-808.0
244.0,121.0,-1233.0
-78.0,37.0,-1067.0
-80.0,-81.0,-667.0
-60.0,-13.0,-843.0
290.0,140.0,-1397.0
-83.0,72.0,-1317.0
-152.0,-11.0,-812.0
-122.0,-17.0,-761.0
236.0,95.0,-1182.0
-46.0,72.0,-1104.0
-64.0,-37.0,-718.0
-70.0,-5.0,-851.0
259.0,150.0,-1364.0
-91.0,109.0,-1294.0
-124.0,-44.0,-794.0
-74.0,27.0,-806.0
302.0,62.0,-1218.0
-56.0,7.0,-1095.0
-46.0,-74.0,-726.0
-87.0,39.0,-933.0
269.0,91.0,-1397.0
-95.0,56.0,-1278.0
-140.0,-13.0,-743.0
-87.0,66.0,-739.0
245.0,101.0,-1204.0
-21.0,-21.0,-1138.0
-80.0,-66.0,-722.0
-56.0,72.0,-952.0
281.0,89.0,-1366.0
-83.0,21.0,-1239.0
-152.0,-33.0,-692.0
-66.0,56.0,-798.0
244.0,150.0,-1241.0
-31.0,3.0,-1223.0
-39.0,-64.0,-716.0
-83.0,115.0,-903.0
224.0,101.0,-1301.0
-144.0,78.0,-1220.0
-87.0,-130.0,-745.0
-87.0,56.0,-845.0
212.0,134.0,-1266.0
-19.0,-35.0,-1155.0
-72.0,-76.0,-673.0
-95.0,124.0,-895.0
203.0,140.0,-1360.0
-140.0,85.0,-1264.0
-54.0,-99.0,-735.0
-101.0,17.0,-788.0
197.0,134.0,-1239.0
-11.0,31.0,-1188.0
-70.0,-95.0,-732.0
-158.0,76.0,-860.0
150.0,109.0,-1333.0
-158.0,89.0,-1237.0
-60.0,-134.0,-767.0
-179.0,21.0,-815.0
214.0,142.0,-1255.0
-19.0,39.0,-1155.0
-52.0,-31.0,-694.0
-162.0,80.0,-868.0
122.0,80.0,-1358.0
-87.0,37.0,-1262.0
-308.0,-74.0,-774.0
-156.0,-126.0,-610.0
-109.0,206.0,-1237.0
-759.0,111.0,-1239.0
-638.0,-33.0,-851.0
-1034.0,66.0,-868.0
-689.0,13.0,-1335.0
-1301.0,107.0,-1430.0
-853.0,-81.0,-562.0
-1479.0,-35.0,-610.0
-1081.0,124.0,-1182.0
-1471.0,-85.0,-1212.0
-1227.0,197.0,-671.0
-1499.0,-21.0,-915.0
-1257.0,91.0,-1288.0
-1143.0,-97.0,-1233.0
-1282.0,156.0,-794.0
-1300.0,-68.0,-804.0
-1138.0,-72.0,-1290.0
-991.0,91.0,-1210.0
-1120.0,115.0,-938.0
-1188.0,11.0,-856.0
-1030.0,-81.0,-1405.0
-712.0,130.0,-1411.0
-888.0,-7.0,-895.0
-1227.0,-74.0,-470.0
-607.0,-23.0,-1075.0
-593.0,171.0,-1586.0
-640.0,-107.0,-987.0
-1249.0,40.0,-599.0
-650.0,37.0,-1235.0
-571.0,113.0,-1616.0
-739.0,-33.0,-792.0
-1116.0,-54.0,-507.0
-687.0,11.0,-993.0
-776.0,-39.0,-1417.0
-950.0,158.0,-735.0
-1329.0,-52.0,-646.0
-1149.0,66.0,-1188.0
-985.0,-48.0,-1352.0
-1190.0,214.0,-823.0
-1442.0,-117.0,-589.0
-1341.0,-27.0,-1073.0
-1138.0,138.0,-1221.0
-1346.0,234.0,-956.0
