x,y,z
-1399.0,19.0,-835.0
-1362.0,-130.0,-1257.0
-966.0,5.0,-1278.0
-1274.0,230.0,-979.0
-1493.0,-85.0,-792.0
-1358.0,-283.0,-1005.0
-1112.0,74.0,-1157.0
-1085.0,347.0,-1081.0
-1504.0,101.0,-903.0
-1180.0,-324.0,-1180.0
-784.0,140.0,-1374.0
-915.0,550.0,-1083.0
-1368.0,-306.0,-646.0
-985.0,-257.0,-829.0
-704.0,-19.0,-1274.0
-954.0,349.0,-1126.0
-1452.0,-23.0,-782.0
-1095.0,-154.0,-1122.0
-786.0,156.0,-1489.0
-901.0,165.0,-1024.0
-1610.0,-74.0,-474.0
-1202.0,-232.0,-706.0
-1032.0,-48.0,-1348.0
-1030.0,263.0,-1180.0
-1770.0,-46.0,-724.0
-1249.0,-203.0,-940.0
-812.0,80.0,-1586.0
-1167.0,144.0,-1206.0
-1834.0,-44.0,-394.0
-1327.0,-189.0,-655.0
-946.0,126.0,-1426.0
-1264.0,210.0,-1225.0
-1618.0,-46.0,-702.0
-1300.0,-195.0,-1192.0
-1110.0,409.0,-1627.0
-1372.0,238.0,-1067.0
-1694.0,-232.0,-409.0
-1323.0,-472.0,-687.0
-1091.0,238.0,-1413.0
-1221.0,325.0,-1341.0
-1565.0,31.0,-798.0
-1303.0,-322.0,-956.0
-827.0,283.0,-1403.0
-1095.0,162.0,-1237.0
-1348.0,-140.0,-421.0
-1346.0,-320.0,-638.0
-808.0,388.0,-1382.0
-1374.0,413.0,-1323.0
-1415.0,-163.0,-642.0
-1407.0,-267.0,-964.0
-733.0,72.0,-1544.0
-1313.0,128.0,-1141.0
-1401.0,27.0,-376.0
-1311.0,-197.0,-665.0
-782.0,23.0,-1352.0
-1231.0,296.0,-1262.0
-1366.0,-156.0,-708.0
-1143.0,-66.0,-913.0
-694.0,64.0,-1563.0
-1163.0,392.0,-1360.0
-1112.0,-150.0,-439.0
-1030.0,-105.0,-696.0
-316.0,212.0,-1417.0
-763.0,-48.0,-1342.0
-694.0,-142.0,-610.0
-710.0,111.0,-974.0
-115.0,124.0,-1391.0
-468.0,177.0,-1270.0
-447.0,9.0,-815.0
-503.0,-204.0,-854.0
-42.0,23.0,-1097.0
-302.0,152.0,-1056.0
-117.0,-33.0,-944.0
40.0,-5.0,-1005.0
23.0,113.0,-1296.0
163.0,126.0,-1180.0
152.0,-183.0,-749.0
93.0,-242.0,-714.0
91.0,-13.0,-1015.0
212.0,236.0,-1016.0
171.0,267.0,-923.0
-31.0,19.0,-1059.0
310.0,201.0,-1292.0
792.0,-15.0,-1145.0
421.0,91.0,-845.0
732.0,-136.0,-769.0
794.0,-136.0,-1030.0
1514.0,115.0,-771.0
1290.0,109.0,-1018.0
1180.0,423.0,-1208.0
1877.0,-298.0,-1122.0
1667.0,226.0,-1194.0
1598.0,-124.0,-977.0
997.0,386.0,-1007.0
1952.0,-230.0,-866.0
1184.0,23.0,-1093.0
1276.0,152.0,-1155.0
919.0,62.0,-1239.0
1313.0,218.0,-1143.0
1087.0,-234.0,-1007.0
995.0,99.0,-800.0
999.0,70.0,-493.0
581.0,19.0,-831.0
864.0,31.0,-845.0
577.0,199.0,-1202.0
929.0,495.0,-1104.0
618.0,-167.0,-1184.0
796.0,107.0,-972.0
810.0,76.0,-952.0
609.0,347.0,-706.0
784.0,-302.0,-892.0
659.0,-286.0,-1059.0
640.0,156.0,-1005.0
651.0,583.0,-1057.0
702.0,-167.0,-1260.0
800.0,-201.0,-1212.0
804.0,-113.0,-968.0
819.0,378.0,-702.0
972.0,-13.0,-919.0
1034.0,-58.0,-1040.0
1188.0,-140.0,-1206.0
1141.0,376.0,-1169.0
1249.0,74.0,-1163.0
1391.0,-146.0,-1184.0
1206.0,-253.0,-1048.0
1229.0,85.0,-794.0
1335.0,70.0,-790.0
1342.0,-236.0,-1061.0
1202.0,152.0,-1081.0
1247.0,462.0,-985.0
1419.0,13.0,-1098.0
1368.0,-257.0,-1153.0
1337.0,-245.0,-1015.0
1179.0,429.0,-691.0
1309.0,-58.0,-786.0
1118.0,-439.0,-1016.0
1018.0,134.0,-1188.0
1030.0,685.0,-1056.0
972.0,42.0,-1180.0
1165.0,-142.0,-1122.0
981.0,-206.0,-1052.0
882.0,474.0,-618.0
909.0,7.0,-763.0
1134.0,-81.0,-1110.0
1093.0,72.0,-1194.0
952.0,318.0,-1005.0
1212.0,-11.0,-1042.0
1216.0,-70.0,-1151.0
1348.0,111.0,-983.0
1136.0,366.0,-835.0
1264.0,-271.0,-1009.0
1311.0,-48.0,-1011.0
1329.0,255.0,-1097.0
1184.0,421.0,-895.0
1251.0,-185.0,-1132.0
1364.0,-220.0,-1223.0
1337.0,210.0,-1081.0
1231.0,564.0,-753.0
1331.0,-339.0,-794.0
1464.0,-353.0,-950.0
1436.0,117.0,-1034.0
1292.0,581.0,-983.0
1350.0,-5.0,-1075.0
1421.0,-244.0,-1237.0
1360.0,54.0,-1097.0
1182.0,386.0,-751.0
1233.0,-208.0,-933.0
1327.0,-130.0,-1026.0
1155.0,19.0,-1016.0
1079.0,470.0,-890.0
1042.0,31.0,-1112.0
1245.0,-245.0,-1237.0
1071.0,101.0,-1104.0
976.0,206.0,-829.0
796.0,-181.0,-911.0
919.0,-267.0,-966.0
815.0,226.0,-1108.0
712.0,587.0,-1003.0
648.0,-85.0,-1212.0
747.0,-199.0,-1262.0
681.0,-46.0,-1089.0
532.0,421.0,-677.0
560.0,-146.0,-743.0
581.0,70.0,-1091.0
507.0,404.0,-1020.0
595.0,19.0,-1136.0
585.0,-70.0,-1091.0
558.0,44.0,-966.0
493.0,261.0,-843.0
450.0,-222.0,-1011.0
499.0,-193.0,-1050.0
392.0,83.0,-1102.0
341.0,325.0,-1032.0
284.0,-89.0,-1085.0
361.0,50.0,-1057.0
376.0,74.0,-1100.0
277.0,124.0,-866.0
216.0,-251.0,-892.0
279.0,-95.0,-954.0
226.0,177.0,-1061.0
265.0,222.0,-1087.0
165.0,-7.0,-1169.0
271.0,9.0,-1141.0
201.0,35.0,-1167.0
177.0,148.0,-1007.0
124.0,-162.0,-977.0
183.0,-70.0,-1016.0
103.0,144.0,-1157.0
78.0,99.0,-1079.0
-11.0,44.0,-1177.0
189.0,35.0,-1253.0
117.0,76.0,-1266.0
150.0,15.0,-1077.0
5.0,-121.0,-1003.0
189.0,-5.0,-989.0
78.0,117.0,-1139.0
105.0,140.0,-1175.0
80.0,44.0,-1309.0
169.0,111.0,-1372.0
185.0,95.0,-1274.0
212.0,-5.0,-1046.0
44.0,-111.0,-923.0
160.0,9.0,-977.0
169.0,109.0,-1157.0
152.0,130.0,-1270.0
136.0,-29.0,-1333.0
175.0,91.0,-1264.0
191.0,154.0,-1239.0
208.0,35.0,-1089.0
177.0,-165.0,-1071.0
156.0,-7.0,-1063.0
136.0,64.0,-1196.0
111.0,99.0,-1264.0
87.0,-7.0,-1290.0
101.0,121.0,-1305.0
83.0,162.0,-1284.0
122.0,7.0,-1177.0
-13.0,-169.0,-1034.0
33.0,-5.0,-991.0
5.0,152.0,-1177.0
113.0,17.0,-1331.0
-21.0,25.0,-1366.0
46.0,162.0,-1303.0
29.0,177.0,-1319.0
122.0,-56.0,-1220.0
1.0,-93.0,-1085.0
48.0,-13.0,-1091.0
3.0,111.0,-1196.0
21.0,21.0,-1272.0
25.0,-29.0,-1294.0
-1.0,156.0,-1309.0
33.0,132.0,-1360.0
81.0,-11.0,-1204.0
17.0,-152.0,-1028.0
3.0,-27.0,-1048.0
11.0,52.0,-1128.0
29.0,33.0,-1249.0
25.0,99.0,-1321.0
17.0,111.0,-1376.0
80.0,156.0,-1372.0
66.0,-46.0,-1221.0
11.0,-142.0,-1005.0
-44.0,7.0,-977.0
13.0,91.0,-1200.0
37.0,-7.0,-1352.0
-40.0,5.0,-1383.0
0.0,111.0,-1368.0
-3.0,158.0,-1339.0
78.0,33.0,-1231.0
19.0,-119.0,-1134.0
-39.0,-70.0,-1173.0
40.0,85.0,-1257.0
-15.0,31.0,-1331.0
19.0,-19.0,-1352.0
-105.0,85.0,-1440.0
-23.0,187.0,-1364.0
-62.0,62.0,-1329.0
-81.0,-64.0,-1155.0
-138.0,-91.0,-1069.0
-74.0,68.0,-1132.0
-58.0,80.0,-1298.0
-58.0,3.0,-1344.0
-146.0,136.0,-1311.0
-21.0,191.0,-1350.0
52.0,13.0,-1253.0
-21.0,-115.0,-1102.0
-83.0,-113.0,-1044.0
19.0,91.0,-1095.0
23.0,64.0,-1262.0
-23.0,23.0,-1255.0
-103.0,117.0,-1311.0
85.0,109.0,-1387.0
70.0,97.0,-1344.0
91.0,-134.0,-1083.0
-54.0,-74.0,-1050.0
56.0,58.0,-1077.0
35.0,40.0,-1300.0
9.0,105.0,-1368.0
-37.0,60.0,-1458.0
83.0,152.0,-1458.0
62.0,46.0,-1399.0
70.0,-62.0,-1165.0
-50.0,-85.0,-1061.0
87.0,99.0,-1177.0
42.0,39.0,-1354.0
11.0,15.0,-1409.0
-27.0,72.0,-1378.0
78.0,183.0,-1360.0
146.0,58.0,-1354.0
56.0,-70.0,-1180.0
-42.0,-136.0,-1110.0
80.0,-9.0,-1141.0
3.0,74.0,-1305.0
35.0,33.0,-1376.0
-89.0,35.0,-1395.0
37.0,210.0,-1417.0
60.0,128.0,-1382.0
91.0,-80.0,-1223.0
-68.0,-146.0,-1007.0
19.0,-1.0,-1079.0
-3.0,74.0,-1335.0
-3.0,48.0,-1385.0
-83.0,78.0,-1352.0
74.0,167.0,-1366.0
31.0,146.0,-1387.0
56.0,-58.0,-1186.0
-48.0,-144.0,-1077.0
42.0,3.0,-1126.0
5.0,19.0,-1333.0
-33.0,56.0,-1350.0
-56.0,74.0,-1356.0
21.0,181.0,-1417.0
50.0,80.0,-1450.0
39.0,-42.0,-1225.0
-74.0,-81.0,-1057.0
5.0,35.0,-1073.0
-35.0,99.0,-1278.0
-21.0,44.0,-1376.0
-52.0,60.0,-1428.0
29.0,124.0,-1436.0
42.0,64.0,-1467.0
7.0,-29.0,-1188.0
-33.0,-111.0,-1067.0
-46.0,9.0,-1104.0
-7.0,56.0,-1333.0
-15.0,0.0,-1391.0
-66.0,56.0,-1397.0
19.0,163.0,-1411.0
-5.0,150.0,-1389.0
52.0,-25.0,-1268.0
-21.0,-91.0,-1130.0
-3.0,-7.0,-1159.0
-29.0,-17.0,-1284.0
-21.0,0.0,-1329.0
-13.0,27.0,-1380.0
5.0,183.0,-1417.0
0.0,160.0,-1458.0
11.0,5.0,-1301.0
-60.0,-83.0,-1040.0
-68.0,3.0,-1057.0
13.0,68.0,-1259.0
-56.0,-29.0,-1383.0
-35.0,39.0,-1393.0
-48.0,124.0,-1432.0
17.0,173.0,-1424.0
5.0,1.0,-1223.0
-11.0,-83.0,-1087.0
-31.0,3.0,-1159.0
33.0,31.0,-1229.0
-21.0,35.0,-1296.0
-3.0,5.0,-1372.0
-13.0,91.0,-1432.0
42.0,89.0,-1452.0
50.0,-29.0,-1309.0
15.0,-46.0,-1091.0
-42.0,-27.0,-1085.0
-13.0,81.0,-1190.0
1.0,7.0,-1329.0
23.0,58.0,-1403.0
-46.0,152.0,-1467.0
33.0,111.0,-1409.0
17.0,-23.0,-1309.0
21.0,-105.0,-1124.0
-56.0,-5.0,-1108.0
62.0,46.0,-1237.0
-3.0,15.0,-1372.0
-25.0,9.0,-1366.0
-64.0,163.0,-1403.0
23.0,204.0,-1405.0
31.0,-9.0,-1348.0
-3.0,-136.0,-1190.0
-66.0,-134.0,-1184.0
31.0,29.0,-1157.0
-19.0,64.0,-1270.0
-19.0,1.0,-1356.0
-99.0,144.0,-1428.0
25.0,234.0,-1432.0
58.0,-1.0,-1417.0
87.0,-101.0,-1179.0
-78.0,-46.0,-1052.0
64.0,33.0,-1128.0
-7.0,70.0,-1356.0
17.0,58.0,-1382.0
-70.0,146.0,-1411.0
33.0,203.0,-1421.0
33.0,-48.0,-1344.0
40.0,-117.0,-1180.0
-74.0,-144.0,-1087.0
62.0,54.0,-1151.0
-40.0,138.0,-1305.0
0.0,46.0,-1321.0
-80.0,128.0,-1421.0
44.0,177.0,-1489.0
39.0,91.0,-1430.0
44.0,-85.0,-1231.0
-117.0,-130.0,-1069.0
21.0,35.0,-1036.0
-29.0,66.0,-1284.0
-17.0,91.0,-1446.0
-113.0,113.0,-1458.0
27.0,85.0,-1469.0
19.0,-44.0,-1442.0
33.0,13.0,-1165.0
-29.0,-25.0,-1048.0
21.0,95.0,-1114.0
-11.0,80.0,-1296.0
3.0,-15.0,-1409.0
-72.0,-1.0,-1464.0
66.0,99.0,-1423.0
13.0,121.0,-1409.0
62.0,0.0,-1163.0
-62.0,-60.0,-1075.0
21.0,7.0,-1061.0
-50.0,33.0,-1268.0
-11.0,-42.0,-1411.0
-89.0,58.0,-1448.0
19.0,134.0,-1436.0
31.0,117.0,-1415.0
23.0,31.0,-1198.0
-48.0,-50.0,-1022.0
0.0,13.0,-1095.0
-3.0,31.0,-1395.0
-7.0,-13.0,-1469.0
-81.0,70.0,-1387.0
-13.0,177.0,-1376.0
-42.0,101.0,-1333.0
29.0,-66.0,-1216.0
-68.0,-152.0,-1134.0
27.0,-15.0,-1227.0
-17.0,40.0,-1372.0
-44.0,31.0,-1354.0
-17.0,27.0,-1301.0
29.0,122.0,-1399.0
1.0,203.0,-1409.0
115.0,-21.0,-1239.0
-19.0,-72.0,-1126.0
-21.0,15.0,-1110.0
40.0,-31.0,-1251.0
19.0,23.0,-1378.0
-33.0,29.0,-1380.0
-29.0,119.0,-1341.0
-7.0,117.0,-1337.0
-11.0,52.0,-1241.0
-15.0,-33.0,-1134.0
-40.0,-11.0,-1180.0
-35.0,23.0,-1260.0
-11.0,-81.0,-1327.0
-31.0,21.0,-1329.0
-39.0,162.0,-1413.0
27.0,138.0,-1450.0
39.0,95.0,-1354.0
54.0,-91.0,-1179.0
-44.0,-39.0,-1143.0
17.0,-5.0,-1200.0
21.0,-7.0,-1264.0
-19.0,70.0,-1350.0
-62.0,163.0,-1444.0
35.0,144.0,-1464.0
62.0,-27.0,-1382.0
42.0,-103.0,-1175.0
-62.0,13.0,-1052.0
62.0,101.0,-1147.0
11.0,95.0,-1376.0
-50.0,46.0,-1413.0
-40.0,95.0,-1382.0
-19.0,124.0,-1436.0
0.0,-15.0,-1342.0
-33.0,-64.0,-1118.0
-124.0,35.0,-1134.0
78.0,-29.0,-1167.0
-78.0,39.0,-1307.0
-33.0,15.0,-1352.0
-70.0,58.0,-1407.0
78.0,165.0,-1415.0
42.0,60.0,-1395.0
93.0,-40.0,-1188.0
-25.0,-50.0,-1038.0
60.0,13.0,-1138.0
-9.0,70.0,-1315.0
33.0,56.0,-1407.0
-122.0,203.0,-1342.0
66.0,158.0,-1376.0
0.0,-13.0,-1292.0
37.0,-70.0,-1194.0
-76.0,-115.0,-1075.0
15.0,124.0,-1194.0
-21.0,-29.0,-1372.0
-21.0,21.0,-1378.0
-78.0,107.0,-1403.0
80.0,119.0,-1405.0
7.0,122.0,-1417.0
83.0,-42.0,-1196.0
-64.0,-165.0,-1079.0
72.0,-27.0,-1130.0
-17.0,78.0,-1319.0
-1.0,66.0,-1321.0
-68.0,181.0,-1426.0
15.0,216.0,-1378.0
40.0,-80.0,-1387.0
66.0,-46.0,-1216.0
-115.0,-27.0,-1001.0
60.0,-15.0,-1108.0
-56.0,-13.0,-1380.0
27.0,13.0,-1458.0
-62.0,224.0,-1364.0
27.0,128.0,-1399.0
62.0,-44.0,-1358.0
27.0,-78.0,-1169.0
-11.0,-44.0,-1075.0
-11.0,142.0,-1153.0
-48.0,-9.0,-1296.0
1.0,-169.0,-1313.0
-48.0,35.0,-1352.0
23.0,232.0,-1346.0
-13.0,294.0,-1389.0
31.0,-50.0,-1270.0
-25.0,-300.0,-1108.0
-66.0,76.0,-1056.0
-50.0,64.0,-1288.0
15.0,115.0,-1372.0
-58.0,-17.0,-1389.0
-35.0,89.0,-1385.0
-5.0,208.0,-1426.0
105.0,-40.0,-1301.0
3.0,-99.0,-1165.0
7.0,-58.0,-1159.0
60.0,160.0,-1218.0
-13.0,99.0,-1319.0
15.0,78.0,-1313.0
-25.0,66.0,-1450.0
33.0,117.0,-1444.0
-35.0,5.0,-1303.0
-39.0,-85.0,-1112.0
-33.0,-50.0,-1061.0
-21.0,9.0,-1097.0
-27.0,5.0,-1241.0
1.0,33.0,-1428.0
-33.0,236.0,-1364.0
76.0,-15.0,-1362.0
25.0,31.0,-1262.0
17.0,115.0,-1220.0
-81.0,-87.0,-1057.0
-31.0,103.0,-1139.0
72.0,-37.0,-1337.0
-50.0,-66.0,-1358.0
-17.0,-25.0,-1432.0
9.0,281.0,-1450.0
80.0,70.0,-1333.0
54.0,-39.0,-1202.0
-27.0,-7.0,-1216.0
80.0,148.0,-1177.0
-17.0,70.0,-1247.0
21.0,-74.0,-1321.0
-113.0,117.0,-1436.0
39.0,218.0,-1344.0
-17.0,5.0,-1481.0
17.0,-121.0,-1167.0
-136.0,-42.0,-1057.0
-17.0,130.0,-1036.0
-66.0,76.0,-1288.0
-56.0,85.0,-1397.0
-142.0,220.0,-1311.0
-7.0,89.0,-1329.0
15.0,13.0,-1313.0
54.0,-191.0,-1179.0
-44.0,-181.0,-1138.0
44.0,35.0,-1112.0
13.0,54.0,-1313.0
-11.0,183.0,-1301.0
-54.0,99.0,-1317.0
70.0,140.0,-1446.0
117.0,99.0,-1434.0
130.0,-74.0,-1149.0
-95.0,-101.0,-1056.0
109.0,-78.0,-1120.0
78.0,-60.0,-1298.0
-25.0,175.0,-1405.0
-81.0,255.0,-1464.0
42.0,46.0,-1446.0
13.0,-17.0,-1387.0
33.0,-85.0,-1046.0
-105.0,13.0,-981.0
17.0,48.0,-1173.0
-62.0,44.0,-1407.0
-15.0,-103.0,-1403.0
-78.0,40.0,-1419.0
5.0,214.0,-1350.0
11.0,19.0,-1305.0
19.0,-19.0,-1114.0
-70.0,-54.0,-1134.0
19.0,19.0,-1169.0
-17.0,128.0,-1290.0
-52.0,-7.0,-1342.0
-27.0,23.0,-1352.0
54.0,58.0,-1333.0
76.0,76.0,-1360.0
54.0,113.0,-1235.0
-64.0,-39.0,-1057.0
31.0,-66.0,-1089.0
-13.0,44.0,-1352.0
-15.0,58.0,-1335.0
-39.0,78.0,-1303.0
21.0,105.0,-1333.0
42.0,-3.0,-1380.0
35.0,29.0,-1253.0
-48.0,-64.0,-1009.0
27.0,-33.0,-1165.0
-33.0,150.0,-1298.0
-68.0,-29.0,-1247.0
-66.0,156.0,-1290.0
25.0,175.0,-1454.0
1.0,-29.0,-1557.0
-15.0,-72.0,-1270.0
1.0,-33.0,-1093.0
48.0,39.0,-1061.0
-1.0,-29.0,-1262.0
-42.0,218.0,-1270.0
142.0,68.0,-1454.0
27.0,201.0,-1499.0
40.0,138.0,-1473.0
1.0,-66.0,-1212.0
3.0,-152.0,-989.0
-42.0,-107.0,-1081.0
-68.0,-23.0,-1163.0
9.0,78.0,-1292.0
-48.0,203.0,-1419.0
-54.0,251.0,-1417.0
-11.0,56.0,-1331.0
-11.0,0.0,-1216.0
-5.0,11.0,-1110.0
-48.0,-80.0,-1048.0
-27.0,7.0,-1180.0
-15.0,-46.0,-1309.0
-56.0,64.0,-1362.0
-31.0,203.0,-1401.0
-37.0,165.0,-1395.0
46.0,-40.0,-1296.0
-35.0,-42.0,-1001.0
-29.0,-52.0,-1056.0
27.0,66.0,-1188.0
15.0,11.0,-1372.0
29.0,54.0,-1442.0
-7.0,33.0,-1444.0
15.0,185.0,-1383.0
48.0,89.0,-1280.0
29.0,-146.0,-1098.0
-80.0,-33.0,-1057.0
21.0,68.0,-1110.0
-72.0,35.0,-1294.0
35.0,40.0,-1352.0
-101.0,154.0,-1489.0
33.0,103.0,-1399.0
40.0,-13.0,-1286.0
103.0,148.0,-1120.0
-58.0,-128.0,-1003.0
48.0,-199.0,-1057.0
15.0,-128.0,-1317.0
78.0,150.0,-1450.0
-134.0,398.0,-1473.0
83.0,136.0,-1383.0
1.0,-199.0,-1255.0
42.0,-39.0,-1040.0
-85.0,87.0,-993.0
105.0,195.0,-1182.0
-11.0,-103.0,-1335.0
-39.0,-60.0,-1342.0
-62.0,130.0,-1462.0
68.0,121.0,-1428.0
9.0,119.0,-1262.0
72.0,-54.0,-1177.0
-97.0,-83.0,-1167.0
40.0,187.0,-1044.0
0.0,23.0,-1227.0
66.0,-83.0,-1356.0
-130.0,-29.0,-1417.0
15.0,259.0,-1348.0
33.0,78.0,-1403.0
70.0,-3.0,-1184.0
-87.0,-119.0,-976.0
109.0,17.0,-1032.0
-29.0,42.0,-1255.0
-33.0,249.0,-1298.0
-74.0,93.0,-1235.0
13.0,-11.0,-1223.0
23.0,-9.0,-1134.0
40.0,3.0,-827.0
-58.0,-97.0,-692.0
23.0,25.0,-794.0
3.0,148.0,-915.0
9.0,136.0,-849.0
-99.0,115.0,-911.0
107.0,128.0,-864.0
15.0,-11.0,-794.0
-5.0,-21.0,-571.0
-115.0,-109.0,-421.0
31.0,46.0,-448.0
-81.0,-44.0,-671.0
39.0,52.0,-632.0
-64.0,144.0,-732.0
21.0,255.0,-780.0
23.0,107.0,-694.0
109.0,-132.0,-532.0
-46.0,-109.0,-484.0
115.0,70.0,-528.0
52.0,-126.0,-702.0
-19.0,115.0,-751.0
9.0,115.0,-784.0
76.0,187.0,-853.0
-3.0,83.0,-905.0
39.0,160.0,-726.0
-39.0,-23.0,-597.0
19.0,-128.0,-614.0
-74.0,74.0,-710.0
48.0,-68.0,-812.0
-62.0,-78.0,-966.0
15.0,60.0,-976.0
37.0,140.0,-1134.0
33.0,99.0,-839.0
-42.0,54.0,-648.0
-9.0,-23.0,-640.0
31.0,-15.0,-769.0
-42.0,-7.0,-903.0
-33.0,31.0,-942.0
11.0,21.0,-1114.0
-52.0,181.0,-1024.0
-56.0,17.0,-847.0
-31.0,-251.0,-702.0
-48.0,-87.0,-663.0
-58.0,115.0,-763.0
-40.0,158.0,-925.0
0.0,130.0,-1087.0
-25.0,44.0,-1192.0
-29.0,128.0,-1102.0
101.0,-19.0,-913.0
-17.0,-91.0,-726.0
-37.0,-183.0,-714.0
-9.0,-99.0,-815.0
62.0,-21.0,-1028.0
-13.0,206.0,-1126.0
-87.0,220.0,-1122.0
54.0,167.0,-1040.0
17.0,-11.0,-966.0
-7.0,5.0,-800.0
-74.0,-156.0,-706.0
-13.0,1.0,-812.0
15.0,74.0,-950.0
-64.0,-42.0,-999.0
-66.0,148.0,-1018.0
-5.0,132.0,-1015.0
-13.0,89.0,-882.0
105.0,-81.0,-772.0
-50.0,46.0,-669.0
11.0,142.0,-663.0
-81.0,97.0,-827.0
15.0,-27.0,-991.0
-99.0,58.0,-1003.0
-23.0,115.0,-987.0
23.0,113.0,-913.0
81.0,-76.0,-630.0
-107.0,-64.0,-468.0
17.0,-1.0,-610.0
25.0,0.0,-876.0
19.0,185.0,-1009.0
-107.0,87.0,-977.0
115.0,177.0,-1005.0
60.0,50.0,-851.0
72.0,-44.0,-669.0
-74.0,-111.0,-528.0
101.0,-64.0,-601.0
-46.0,68.0,-835.0
-17.0,128.0,-936.0
-62.0,64.0,-958.0
23.0,167.0,-977.0
-5.0,87.0,-815.0
74.0,-85.0,-663.0
-115.0,-70.0,-484.0
29.0,87.0,-591.0
-50.0,72.0,-819.0
-7.0,-9.0,-1011.0
-93.0,17.0,-925.0
21.0,175.0,-858.0
-52.0,85.0,-780.0
103.0,-111.0,-595.0
-122.0,-62.0,-523.0
78.0,-29.0,-528.0
-52.0,152.0,-819.0
25.0,-29.0,-880.0
-91.0,-52.0,-825.0
56.0,156.0,-897.0
64.0,232.0,-870.0
21.0,142.0,-609.0
-62.0,-199.0,-493.0
-29.0,-85.0,-564.0
-7.0,0.0,-794.0
-35.0,-1.0,-806.0
-91.0,99.0,-837.0
5.0,81.0,-923.0
29.0,171.0,-851.0
29.0,91.0,-724.0
-37.0,-191.0,-577.0
-25.0,-40.0,-583.0
-5.0,56.0,-800.0
40.0,23.0,-870.0
-21.0,210.0,-837.0
62.0,46.0,-890.0
5.0,72.0,-936.0
76.0,-91.0,-728.0
-81.0,-56.0,-575.0
31.0,-50.0,-616.0
0.0,95.0,-708.0
-13.0,7.0,-745.0
-44.0,11.0,-866.0
-31.0,255.0,-931.0
9.0,148.0,-970.0
7.0,-66.0,-728.0
-31.0,-128.0,-538.0
-13.0,13.0,-525.0
-31.0,5.0,-702.0
83.0,-72.0,-841.0
3.0,93.0,-884.0
-35.0,222.0,-892.0
23.0,134.0,-921.0
21.0,97.0,-771.0
66.0,-228.0,-573.0
-66.0,-134.0,-546.0
60.0,27.0,-710.0
-15.0,81.0,-757.0
-46.0,93.0,-825.0
-21.0,240.0,-950.0
17.0,148.0,-997.0
-1.0,-40.0,-780.0
-13.0,-138.0,-601.0
-78.0,15.0,-538.0
7.0,-13.0,-605.0
-89.0,128.0,-718.0
-11.0,-19.0,-862.0
-105.0,175.0,-931.0
31.0,74.0,-1028.0
1.0,146.0,-772.0
21.0,-66.0,-583.0
-64.0,44.0,-530.0
-21.0,-23.0,-638.0
42.0,-99.0,-765.0
-19.0,-35.0,-854.0
-62.0,273.0,-849.0
39.0,206.0,-806.0
83.0,-11.0,-782.0
27.0,-31.0,-689.0
-23.0,-138.0,-591.0
-5.0,31.0,-624.0
-35.0,-21.0,-677.0
-29.0,35.0,-767.0
-70.0,179.0,-843.0
40.0,283.0,-940.0
-9.0,15.0,-864.0
3.0,-177.0,-650.0
-121.0,-42.0,-562.0
66.0,105.0,-577.0
-33.0,-27.0,-745.0
-1.0,-76.0,-841.0
-72.0,103.0,-884.0
-17.0,275.0,-872.0
111.0,83.0,-864.0
46.0,-115.0,-683.0
-19.0,-160.0,-556.0
44.0,122.0,-558.0
-19.0,35.0,-694.0
-13.0,-85.0,-745.0
-124.0,68.0,-821.0
128.0,197.0,-917.0
11.0,191.0,-925.0
50.0,19.0,-665.0
-109.0,-115.0,-474.0
-15.0,-58.0,-439.0
-3.0,-107.0,-706.0
-46.0,29.0,-825.0
-101.0,76.0,-843.0
11.0,109.0,-962.0
33.0,72.0,-936.0
3.0,-15.0,-648.0
-83.0,9.0,-423.0
42.0,60.0,-525.0
-42.0,7.0,-724.0
-17.0,-40.0,-784.0
-44.0,-19.0,-909.0
50.0,206.0,-950.0
21.0,146.0,-866.0
60.0,-97.0,-655.0
-78.0,-66.0,-519.0
21.0,80.0,-429.0
