x,y,z
-27.0,-56.0,-655.0
-27.0,-3.0,-765.0
-50.0,40.0,-899.0
13.0,242.0,-936.0
80.0,109.0,-976.0
25.0,-64.0,-673.0
-56.0,-144.0,-448.0
-40.0,19.0,-466.0
-3.0,-23.0,-708.0
-11.0,117.0,-796.0
-70.0,33.0,-804.0
9.0,132.0,-989.0
80.0,-13.0,-915.0
9.0,54.0,-696.0
-21.0,40.0,-482.0
0.0,-9.0,-571.0
-1.0,-37.0,-665.0
-68.0,50.0,-759.0
-42.0,136.0,-854.0
15.0,109.0,-977.0
-11.0,97.0,-936.0
56.0,-105.0,-704.0
-83.0,80.0,-447.0
11.0,50.0,-441.0
-5.0,-156.0,-679.0
-5.0,-33.0,-767.0
-11.0,89.0,-872.0
13.0,302.0,-954.0
21.0,169.0,-950.0
44.0,-13.0,-653.0
-64.0,-46.0,-491.0
3.0,-21.0,-521.0
-37.0,-37.0,-648.0
-48.0,-11.0,-737.0
-60.0,126.0,-798.0
-19.0,195.0,-962.0
-19.0,113.0,-903.0
21.0,31.0,-704.0
0.0,21.0,-562.0
-15.0,-27.0,-534.0
-35.0,-3.0,-614.0
-11.0,-33.0,-726.0
-25.0,68.0,-841.0
-44.0,208.0,-960.0
19.0,33.0,-888.0
33.0,-17.0,-749.0
-3.0,-7.0,-491.0
-52.0,-15.0,-493.0
21.0,-44.0,-595.0
-48.0,-29.0,-772.0
13.0,40.0,-897.0
-54.0,165.0,-897.0
80.0,130.0,-890.0
83.0,-58.0,-808.0
27.0,9.0,-587.0
-33.0,66.0,-525.0
5.0,-50.0,-573.0
-23.0,-39.0,-726.0
-66.0,70.0,-755.0
-58.0,80.0,-864.0
3.0,39.0,-911.0
31.0,81.0,-780.0
0.0,-40.0,-552.0
-66.0,-29.0,-507.0
-21.0,-11.0,-538.0
25.0,-54.0,-730.0
-44.0,58.0,-819.0
-74.0,154.0,-874.0
13.0,136.0,-892.0
19.0,13.0,-780.0
3.0,21.0,-568.0
-87.0,-111.0,-491.0
39.0,-111.0,-581.0
-54.0,-13.0,-675.0
-27.0,115.0,-813.0
-42.0,99.0,-878.0
19.0,148.0,-921.0
66.0,66.0,-849.0
25.0,-29.0,-692.0
-35.0,-17.0,-534.0
23.0,-78.0,-552.0
-52.0,-35.0,-702.0
-31.0,66.0,-796.0
-48.0,195.0,-872.0
52.0,124.0,-890.0
35.0,-50.0,-890.0
25.0,-27.0,-669.0
-76.0,-60.0,-454.0
39.0,-3.0,-489.0
-27.0,-21.0,-751.0
-5.0,27.0,-813.0
-72.0,122.0,-858.0
46.0,105.0,-913.0
-29.0,68.0,-858.0
60.0,3.0,-665.0
-97.0,-37.0,-482.0
9.0,-52.0,-507.0
-35.0,-35.0,-609.0
-46.0,93.0,-696.0
-48.0,144.0,-829.0
11.0,91.0,-936.0
29.0,56.0,-907.0
39.0,66.0,-642.0
-21.0,11.0,-505.0
-19.0,-52.0,-480.0
-27.0,-54.0,-655.0
-40.0,58.0,-815.0
19.0,113.0,-882.0
0.0,169.0,-927.0
27.0,19.0,-907.0
31.0,50.0,-704.0
-37.0,-5.0,-488.0
-19.0,-35.0,-521.0
-35.0,-19.0,-657.0
-7.0,-13.0,-741.0
-64.0,134.0,-821.0
29.0,103.0,-948.0
-31.0,99.0,-923.0
27.0,111.0,-702.0
-33.0,-5.0,-513.0
-29.0,-40.0,-534.0
-31.0,-91.0,-632.0
-17.0,44.0,-702.0
-7.0,150.0,-853.0
-1.0,101.0,-983.0
-1.0,97.0,-892.0
29.0,19.0,-671.0
0.0,23.0,-515.0
-48.0,-60.0,-497.0
19.0,-85.0,-630.0
-21.0,5.0,-774.0
33.0,105.0,-890.0
-56.0,136.0,-870.0
13.0,115.0,-845.0
13.0,107.0,-708.0
9.0,3.0,-595.0
-62.0,-103.0,-528.0
-19.0,-103.0,-568.0
-39.0,-1.0,-677.0
-15.0,156.0,-815.0
-64.0,81.0,-907.0
15.0,33.0,-935.0
-9.0,89.0,-778.0
78.0,37.0,-581.0
-81.0,-29.0,-538.0
5.0,-68.0,-556.0
-17.0,-15.0,-733.0
-23.0,89.0,-854.0
-60.0,113.0,-907.0
-21.0,142.0,-819.0
62.0,-3.0,-804.0
-5.0,-35.0,-605.0
-66.0,-85.0,-515.0
54.0,-50.0,-511.0
-27.0,68.0,-671.0
-3.0,132.0,-765.0
-52.0,17.0,-890.0
33.0,121.0,-905.0
33.0,85.0,-806.0
64.0,-13.0,-622.0
-64.0,-126.0,-480.0
7.0,-99.0,-474.0
-21.0,-7.0,-698.0
-33.0,136.0,-823.0
-93.0,136.0,-931.0
7.0,85.0,-923.0
81.0,48.0,-835.0
27.0,-31.0,-612.0
-62.0,-60.0,-489.0
15.0,-44.0,-530.0
-19.0,5.0,-798.0
-40.0,64.0,-874.0
-89.0,89.0,-938.0
58.0,101.0,-870.0
3.0,105.0,-843.0
42.0,50.0,-648.0
-44.0,-81.0,-548.0
1.0,-37.0,-505.0
-21.0,27.0,-702.0
-37.0,50.0,-771.0
-21.0,15.0,-868.0
11.0,121.0,-849.0
39.0,132.0,-856.0
40.0,7.0,-640.0
-78.0,-111.0,-448.0
-13.0,-54.0,-454.0
-81.0,40.0,-691.0
27.0,-3.0,-823.0
-89.0,56.0,-856.0
33.0,160.0,-837.0
-19.0,179.0,-802.0
62.0,37.0,-685.0
-87.0,-111.0,-511.0
11.0,-35.0,-521.0
-48.0,19.0,-708.0
-7.0,56.0,-757.0
-35.0,66.0,-825.0
9.0,109.0,-925.0
21.0,158.0,-944.0
42.0,74.0,-685.0
-44.0,-83.0,-507.0
-11.0,-54.0,-528.0
-17.0,15.0,-677.0
-25.0,54.0,-786.0
-19.0,1.0,-886.0
-13.0,121.0,-923.0
37.0,148.0,-915.0
5.0,76.0,-667.0
-60.0,-60.0,-495.0
-5.0,-50.0,-548.0
-35.0,31.0,-687.0
-15.0,54.0,-792.0
-23.0,15.0,-837.0
11.0,122.0,-886.0
-17.0,181.0,-853.0
74.0,81.0,-720.0
0.0,-97.0,-573.0
21.0,-95.0,-562.0
-7.0,-15.0,-628.0
95.0,54.0,-741.0
27.0,42.0,-862.0
11.0,111.0,-921.0
-17.0,167.0,-962.0
35.0,13.0,-847.0
-7.0,-31.0,-618.0
144.0,-70.0,-564.0
85.0,21.0,-833.0
398.0,7.0,-782.0
304.0,119.0,-1032.0
583.0,171.0,-897.0
589.0,121.0,-938.0
679.0,-29.0,-925.0
985.0,-103.0,-610.0
667.0,91.0,-772.0
874.0,-146.0,-802.0
823.0,19.0,-936.0
1026.0,130.0,-997.0
710.0,325.0,-1063.0
958.0,91.0,-1026.0
1061.0,-87.0,-958.0
1056.0,-3.0,-728.0
782.0,9.0,-607.0
942.0,0.0,-636.0
1020.0,-173.0,-854.0
825.0,81.0,-1054.0
774.0,388.0,-1001.0
870.0,117.0,-1050.0
931.0,-81.0,-997.0
780.0,0.0,-792.0
659.0,199.0,-618.0
726.0,-37.0,-769.0
710.0,-163.0,-997.0
655.0,72.0,-1003.0
538.0,335.0,-1018.0
610.0,132.0,-950.0
579.0,-126.0,-1007.0
593.0,37.0,-806.0
384.0,68.0,-737.0
556.0,56.0,-702.0
480.0,-87.0,-890.0
466.0,105.0,-1009.0
361.0,236.0,-1067.0
470.0,171.0,-1114.0
523.0,-93.0,-1200.0
441.0,-50.0,-870.0
259.0,72.0,-634.0
347.0,-50.0,-700.0
327.0,-85.0,-968.0
298.0,-7.0,-1013.0
140.0,245.0,-993.0
279.0,191.0,-1077.0
218.0,-85.0,-1071.0
124.0,-39.0,-856.0
-60.0,-95.0,-661.0
-5.0,83.0,-730.0
-78.0,-91.0,-940.0
-201.0,3.0,-970.0
-187.0,91.0,-979.0
-148.0,216.0,-1163.0
-113.0,21.0,-1180.0
-150.0,-89.0,-866.0
-236.0,-89.0,-644.0
-95.0,46.0,-677.0
-679.0,-33.0,-987.0
-23.0,-191.0,-792.0
-669.0,115.0,-1233.0
-571.0,181.0,-1184.0
-1143.0,136.0,-1180.0
-936.0,-144.0,-1007.0
-1067.0,-113.0,-673.0
-1575.0,191.0,-946.0
-1120.0,-56.0,-771.0
-1534.0,-25.0,-915.0
-1257.0,-101.0,-1032.0
-1524.0,224.0,-1054.0
-1050.0,249.0,-911.0
-1184.0,-177.0,-968.0
-1169.0,-103.0,-825.0
-995.0,7.0,-728.0
-1038.0,152.0,-940.0
-782.0,-31.0,-958.0
-776.0,-33.0,-1192.0
-396.0,316.0,-1186.0
-607.0,142.0,-1227.0
-396.0,-48.0,-1050.0
-372.0,-162.0,-812.0
-316.0,130.0,-724.0
-242.0,-13.0,-823.0
-206.0,-29.0,-1007.0
-150.0,-25.0,-1034.0
-204.0,265.0,-1116.0
-89.0,144.0,-1155.0
-37.0,33.0,-1015.0
-83.0,-89.0,-837.0
-122.0,-39.0,-774.0
-74.0,132.0,-845.0
35.0,-37.0,-964.0
-60.0,66.0,-1011.0
-52.0,156.0,-1056.0
-33.0,154.0,-1155.0
25.0,-5.0,-925.0
-54.0,-121.0,-724.0
-74.0,-44.0,-657.0
-144.0,70.0,-810.0
-89.0,-9.0,-997.0
-162.0,44.0,-1130.0
-206.0,244.0,-1147.0
-183.0,281.0,-1157.0
-78.0,64.0,-1083.0
-134.0,-91.0,-841.0
-347.0,-11.0,-776.0
-146.0,72.0,-806.0
-208.0,-37.0,-1042.0
-142.0,-39.0,-1056.0
-273.0,177.0,-1102.0
-113.0,259.0,-1169.0
-37.0,-19.0,-1122.0
-66.0,-80.0,-901.0
-115.0,-13.0,-790.0
-11.0,9.0,-862.0
25.0,-50.0,-1044.0
5.0,-11.0,-1163.0
-52.0,74.0,-1173.0
-5.0,165.0,-1227.0
101.0,-44.0,-1130.0
-81.0,-58.0,-872.0
-119.0,-76.0,-687.0
-140.0,17.0,-796.0
-97.0,-25.0,-1073.0
-146.0,-17.0,-1126.0
-171.0,119.0,-1132.0
-60.0,128.0,-1161.0
-25.0,-19.0,-1114.0
-13.0,-105.0,-917.0
-115.0,-80.0,-778.0
1.0,-44.0,-806.0
-60.0,-27.0,-1018.0
-66.0,40.0,-1071.0
-132.0,81.0,-1095.0
-25.0,138.0,-1190.0
-21.0,21.0,-1179.0
-39.0,-64.0,-854.0
-185.0,-78.0,-687.0
-56.0,-39.0,-761.0
-76.0,-13.0,-993.0
-52.0,33.0,-1085.0
-105.0,115.0,-1083.0
-3.0,177.0,-1145.0
1.0,52.0,-1145.0
5.0,-9.0,-927.0
-109.0,-52.0,-771.0
-23.0,9.0,-806.0
-68.0,40.0,-991.0
-54.0,19.0,-1005.0
-121.0,158.0,-1050.0
50.0,162.0,-1153.0
0.0,105.0,-1153.0
21.0,-40.0,-909.0
-93.0,-48.0,-726.0
-21.0,-13.0,-739.0
-54.0,-35.0,-985.0
-64.0,50.0,-1022.0
-56.0,122.0,-1120.0
-7.0,195.0,-1192.0
17.0,113.0,-1223.0
29.0,-42.0,-933.0
-93.0,-40.0,-732.0
-25.0,3.0,-800.0
-33.0,-31.0,-991.0
-27.0,-11.0,-1075.0
-40.0,111.0,-1110.0
15.0,169.0,-1161.0
13.0,150.0,-1184.0
5.0,21.0,-958.0
-11.0,-54.0,-845.0
15.0,-33.0,-858.0
-9.0,19.0,-974.0
0.0,25.0,-1013.0
-9.0,83.0,-1114.0
-3.0,144.0,-1161.0
-3.0,115.0,-1216.0
19.0,13.0,-1005.0
-35.0,-52.0,-806.0
-60.0,-7.0,-798.0
-48.0,7.0,-936.0
7.0,-3.0,-1050.0
-31.0,111.0,-1114.0
-29.0,185.0,-1175.0
7.0,126.0,-1139.0
83.0,1.0,-1038.0
56.0,-62.0,-833.0
-15.0,-19.0,-817.0
50.0,-21.0,-942.0
1.0,-11.0,-958.0
29.0,89.0,-1040.0
-1.0,132.0,-1171.0
48.0,163.0,-1194.0
42.0,-19.0,-1030.0
-9.0,-15.0,-874.0
-68.0,-95.0,-808.0
-11.0,-21.0,-854.0
-9.0,-5.0,-1007.0
-3.0,50.0,-1132.0
-105.0,201.0,-1184.0
21.0,93.0,-1241.0
17.0,-3.0,-1040.0
-5.0,-76.0,-823.0
-85.0,-42.0,-796.0
-44.0,-13.0,-878.0
-1.0,-35.0,-1028.0
-58.0,64.0,-1112.0
-68.0,89.0,-1180.0
-31.0,171.0,-1120.0
54.0,21.0,-1059.0
3.0,-52.0,-895.0
-58.0,-99.0,-847.0
7.0,-33.0,-843.0
-58.0,62.0,-1003.0
-42.0,70.0,-1075.0
-66.0,89.0,-1157.0
21.0,185.0,-1169.0
44.0,3.0,-1149.0
0.0,-35.0,-895.0
-99.0,-74.0,-759.0
64.0,-33.0,-823.0
-11.0,-7.0,-1022.0
5.0,39.0,-1108.0
-97.0,152.0,-1132.0
93.0,142.0,-1163.0
70.0,27.0,-1104.0
62.0,-37.0,-948.0
-56.0,-60.0,-796.0
42.0,-9.0,-823.0
0.0,-13.0,-1028.0
-7.0,35.0,-1046.0
-74.0,181.0,-1091.0
78.0,121.0,-1216.0
11.0,74.0,-1177.0
85.0,-40.0,-936.0
-66.0,-74.0,-782.0
0.0,-3.0,-796.0
-31.0,-11.0,-999.0
-52.0,21.0,-1075.0
-72.0,126.0,-1149.0
52.0,154.0,-1192.0
25.0,58.0,-1175.0
1.0,-52.0,-882.0
-70.0,-64.0,-780.0
17.0,0.0,-843.0
-58.0,11.0,-1005.0
-23.0,42.0,-1057.0
-64.0,105.0,-1114.0
35.0,150.0,-1143.0
0.0,107.0,-1159.0
21.0,15.0,-958.0
-62.0,-89.0,-864.0
0.0,-31.0,-831.0
-68.0,9.0,-960.0
-9.0,11.0,-1016.0
-80.0,101.0,-1122.0
5.0,152.0,-1171.0
21.0,66.0,-1212.0
39.0,-13.0,-1003.0
-48.0,-76.0,-780.0
-33.0,15.0,-776.0
-25.0,-15.0,-995.0
21.0,-11.0,-1069.0
-60.0,124.0,-1108.0
25.0,165.0,-1175.0
-15.0,117.0,-1175.0
56.0,0.0,-1013.0
-40.0,-48.0,-825.0
5.0,-37.0,-829.0
-17.0,-23.0,-968.0
-33.0,39.0,-993.0
0.0,89.0,-1075.0
15.0,165.0,-1182.0
17.0,121.0,-1245.0
54.0,-37.0,-1024.0
-46.0,-35.0,-794.0
-5.0,-21.0,-798.0
-17.0,-29.0,-897.0
5.0,-3.0,-1028.0
-3.0,99.0,-1126.0
7.0,140.0,-1214.0
13.0,97.0,-1184.0
27.0,29.0,-979.0
21.0,-31.0,-823.0
-39.0,-23.0,-823.0
7.0,-9.0,-962.0
5.0,-31.0,-1011.0
-15.0,93.0,-1116.0
-15.0,156.0,-1169.0
-11.0,148.0,-1153.0
60.0,25.0,-1052.0
23.0,-40.0,-897.0
-13.0,-66.0,-843.0
-39.0,-9.0,-837.0
-21.0,15.0,-1007.0
-25.0,66.0,-1093.0
-33.0,146.0,-1198.0
-9.0,162.0,-1182.0
81.0,-9.0,-1112.0
-21.0,-44.0,-827.0
-68.0,-25.0,-786.0
-3.0,-9.0,-870.0
5.0,-23.0,-1050.0
-27.0,68.0,-1130.0
-64.0,142.0,-1147.0
-1.0,167.0,-1184.0
39.0,1.0,-1067.0
0.0,-46.0,-917.0
-74.0,-56.0,-829.0
1.0,-25.0,-864.0
-27.0,-1.0,-1013.0
-33.0,64.0,-1065.0
-85.0,156.0,-1157.0
11.0,109.0,-1198.0
9.0,54.0,-1116.0
42.0,-56.0,-913.0
-99.0,-37.0,-788.0
5.0,-1.0,-815.0
-5.0,-15.0,-1042.0
-52.0,81.0,-1108.0
-56.0,130.0,-1171.0
11.0,160.0,-1155.0
37.0,25.0,-1138.0
13.0,-40.0,-913.0
-62.0,-66.0,-819.0
40.0,-33.0,-866.0
-21.0,35.0,-1016.0
3.0,39.0,-1073.0
-66.0,109.0,-1124.0
29.0,148.0,-1159.0
25.0,66.0,-1163.0
27.0,-44.0,-968.0
-42.0,-95.0,-837.0
21.0,-15.0,-790.0
-19.0,15.0,-999.0
-31.0,19.0,-1063.0
-85.0,156.0,-1114.0
78.0,134.0,-1206.0
33.0,29.0,-1198.0
70.0,-29.0,-970.0
-66.0,-54.0,-769.0
5.0,0.0,-819.0
-9.0,-15.0,-1038.0
21.0,3.0,-1087.0
-70.0,111.0,-1110.0
50.0,171.0,-1145.0
-1.0,91.0,-1143.0
74.0,-56.0,-972.0
-66.0,-56.0,-839.0
40.0,-13.0,-821.0
-44.0,-7.0,-983.0
-31.0,62.0,-1026.0
-44.0,76.0,-1097.0
13.0,150.0,-1171.0
15.0,105.0,-1237.0
17.0,-39.0,-1001.0
-74.0,-48.0,-784.0
11.0,-19.0,-812.0
-54.0,-5.0,-977.0
-1.0,-9.0,-1083.0
-52.0,81.0,-1132.0
-7.0,173.0,-1128.0
-17.0,105.0,-1163.0
48.0,29.0,-1003.0
-35.0,-54.0,-841.0
-11.0,-42.0,-853.0
-78.0,-15.0,-950.0
29.0,0.0,-997.0
-66.0,87.0,-1075.0
-5.0,162.0,-1182.0
-21.0,146.0,-1214.0
40.0,-5.0,-1059.0
-33.0,-50.0,-841.0
-35.0,-21.0,-800.0
-13.0,-40.0,-923.0
-11.0,-5.0,-1003.0
-42.0,115.0,-1118.0
-5.0,160.0,-1216.0
-3.0,136.0,-1208.0
70.0,-40.0,-1028.0
-23.0,-25.0,-827.0
-7.0,-29.0,-782.0
-5.0,-7.0,-927.0
-11.0,-5.0,-1046.0
-5.0,35.0,-1145.0
-50.0,169.0,-1145.0
17.0,171.0,-1182.0
42.0,31.0,-1016.0
40.0,-60.0,-892.0
-44.0,-35.0,-839.0
-3.0,-7.0,-913.0
0.0,-15.0,-987.0
-7.0,91.0,-1110.0
-42.0,122.0,-1147.0
33.0,140.0,-1210.0
50.0,46.0,-1077.0
64.0,-44.0,-903.0
-58.0,-62.0,-794.0
9.0,-11.0,-853.0
23.0,-5.0,-1032.0
-11.0,56.0,-1128.0
-39.0,140.0,-1128.0
-33.0,204.0,-1141.0
99.0,-25.0,-1110.0
17.0,-40.0,-933.0
-72.0,-44.0,-804.0
52.0,-35.0,-866.0
-42.0,19.0,-1007.0
-1.0,64.0,-1102.0
-95.0,121.0,-1122.0
23.0,173.0,-1223.0
66.0,5.0,-1136.0
33.0,-40.0,-935.0
-44.0,-64.0,-792.0
27.0,-33.0,-819.0
-17.0,-9.0,-995.0
-21.0,37.0,-1097.0
-83.0,167.0,-1165.0
48.0,146.0,-1210.0
60.0,29.0,-1124.0
11.0,-44.0,-917.0
-56.0,-76.0,-771.0
-3.0,13.0,-839.0
-9.0,-27.0,-1046.0
-56.0,31.0,-1138.0
-93.0,138.0,-1120.0
64.0,134.0,-1157.0
0.0,83.0,-1114.0
37.0,-52.0,-970.0
-56.0,-93.0,-862.0
-5.0,-15.0,-827.0
-33.0,7.0,-987.0
-31.0,37.0,-1071.0
-52.0,80.0,-1098.0
3.0,160.0,-1159.0
11.0,83.0,-1208.0
21.0,-29.0,-948.0
-60.0,-80.0,-806.0
3.0,-15.0,-776.0
-56.0,31.0,-1005.0
7.0,-11.0,-1087.0
-46.0,109.0,-1130.0
5.0,183.0,-1116.0
25.0,64.0,-1194.0
11.0,-21.0,-1003.0
-50.0,-48.0,-819.0
0.0,-35.0,-833.0
-44.0,-13.0,-1005.0
9.0,-19.0,-995.0
-50.0,152.0,-1061.0
56.0,148.0,-1204.0
15.0,111.0,-1202.0
70.0,-40.0,-1013.0
-68.0,-80.0,-813.0
13.0,9.0,-774.0
0.0,-23.0,-954.0
21.0,7.0,-1024.0
-5.0,140.0,-1122.0
89.0,169.0,-1237.0
105.0,101.0,-1200.0
122.0,0.0,-942.0
83.0,-56.0,-798.0
144.0,-42.0,-835.0
206.0,17.0,-987.0
193.0,37.0,-1050.0
253.0,64.0,-1130.0
253.0,124.0,-1153.0
310.0,130.0,-1149.0
363.0,83.0,-977.0
355.0,-87.0,-894.0
347.0,-85.0,-841.0
378.0,-5.0,-931.0
423.0,87.0,-993.0
419.0,117.0,-1065.0
433.0,29.0,-1159.0
460.0,140.0,-1218.0
505.0,130.0,-1052.0
464.0,-58.0,-825.0
392.0,-109.0,-819.0
435.0,-3.0,-935.0
497.0,117.0,-1042.0
361.0,105.0,-1075.0
355.0,50.0,-1173.0
415.0,122.0,-1139.0
462.0,103.0,-1040.0
353.0,5.0,-856.0
306.0,-175.0,-821.0
392.0,-19.0,-927.0
316.0,111.0,-972.0
236.0,142.0,-1042.0
218.0,15.0,-1155.0
240.0,124.0,-1220.0
253.0,117.0,-1116.0
171.0,-21.0,-890.0
72.0,-121.0,-815.0
150.0,-39.0,-870.0
85.0,105.0,-1020.0
76.0,95.0,-1093.0
7.0,64.0,-1180.0
58.0,97.0,-1221.0
124.0,132.0,-1038.0
81.0,-52.0,-866.0
5.0,-134.0,-841.0
72.0,-27.0,-901.0
19.0,60.0,-1015.0
44.0,78.0,-1098.0
-50.0,56.0,-1145.0
70.0,136.0,-1143.0
0.0,132.0,-1104.0
54.0,-66.0,-999.0
-50.0,-117.0,-866.0
11.0,-19.0,-856.0
-15.0,29.0,-954.0
-44.0,105.0,-1032.0
-66.0,27.0,-1124.0
1.0,130.0,-1200.0
37.0,105.0,-1177.0
11.0,-23.0,-960.0
-60.0,-115.0,-823.0
5.0,-25.0,-829.0
-54.0,66.0,-999.0
27.0,-25.0,-1065.0
-54.0,101.0,-1097.0
21.0,160.0,-1126.0
-5.0,66.0,-1171.0
68.0,21.0,-976.0
-46.0,-87.0,-862.0
56.0,15.0,-847.0
-58.0,-17.0,-997.0
0.0,-5.0,-977.0
-27.0,31.0,-1075.0
33.0,165.0,-1173.0
0.0,167.0,-1192.0
117.0,-13.0,-1024.0
11.0,-42.0,-882.0
72.0,25.0,-825.0
19.0,5.0,-936.0
103.0,-27.0,-981.0
31.0,46.0,-1112.0
56.0,156.0,-1139.0
97.0,78.0,-1157.0
162.0,5.0,-970.0
52.0,-7.0,-946.0
58.0,17.0,-862.0
83.0,-35.0,-940.0
93.0,13.0,-987.0
35.0,21.0,-1112.0
11.0,162.0,-1098.0
62.0,81.0,-1149.0
111.0,99.0,-1069.0
23.0,-56.0,-1009.0
-1.0,-5.0,-856.0
1.0,-42.0,-854.0
58.0,15.0,-974.0
-11.0,0.0,-1112.0
-42.0,130.0,-1120.0
46.0,50.0,-1196.0
56.0,101.0,-1079.0
-9.0,-37.0,-954.0
-46.0,19.0,-813.0
-42.0,-35.0,-913.0
64.0,-40.0,-1032.0
-91.0,9.0,-1085.0
-39.0,95.0,-1059.0
-40.0,76.0,-1173.0
95.0,124.0,-1102.0
-35.0,-25.0,-989.0
-78.0,5.0,-856.0
25.0,-70.0,-907.0
44.0,-3.0,-1024.0
-58.0,93.0,-1018.0
-50.0,74.0,-1065.0
21.0,111.0,-1167.0
78.0,-23.0,-1169.0
-54.0,39.0,-977.0
-95.0,19.0,-749.0
111.0,-72.0,-890.0
46.0,-23.0,-1028.0
-48.0,39.0,-1075.0
-60.0,165.0,-1034.0
0.0,103.0,-1151.0
68.0,66.0,-1141.0
-46.0,-25.0,-1024.0
-42.0,3.0,-829.0
80.0,-23.0,-907.0
0.0,-5.0,-1009.0
-91.0,21.0,-1026.0
-68.0,76.0,-1001.0
21.0,117.0,-1169.0
21.0,91.0,-1194.0
-21.0,11.0,-1046.0
-40.0,-64.0,-817.0
33.0,40.0,-856.0
-5.0,7.0,-1001.0
-46.0,52.0,-1009.0
-74.0,54.0,-1013.0
111.0,136.0,-1202.0
72.0,11.0,-1229.0
-83.0,52.0,-993.0
-46.0,0.0,-769.0
134.0,-13.0,-903.0
-3.0,3.0,-1013.0
15.0,21.0,-1061.0
-11.0,107.0,-1028.0
-21.0,150.0,-1126.0
13.0,42.0,-1196.0
-13.0,40.0,-1040.0
134.0,-66.0,-878.0
89.0,21.0,-880.0
-33.0,-52.0,-1026.0
-27.0,-15.0,-958.0
27.0,9.0,-981.0
0.0,56.0,-1126.0
80.0,271.0,-1231.0
-35.0,62.0,-1130.0
62.0,-42.0,-815.0
-52.0,-11.0,-843.0
111.0,-21.0,-993.0
-56.0,27.0,-987.0
-62.0,-5.0,-1016.0
-101.0,60.0,-1077.0
85.0,40.0,-1237.0
29.0,128.0,-1026.0
128.0,-138.0,-1011.0
-173.0,132.0,-839.0
1.0,19.0,-892.0
91.0,-27.0,-983.0
-80.0,99.0,-1083.0
-21.0,37.0,-1104.0
-31.0,136.0,-1151.0
0.0,9.0,-1153.0
7.0,-52.0,-979.0
-19.0,-85.0,-878.0
-46.0,-44.0,-806.0
87.0,-1.0,-993.0
-85.0,80.0,-1052.0
-58.0,83.0,-1200.0
-99.0,179.0,-1085.0
177.0,105.0,-1175.0
-97.0,52.0,-958.0
-3.0,-70.0,-821.0
58.0,-3.0,-815.0
37.0,-124.0,-1093.0
-60.0,44.0,-1044.0
33.0,-50.0,-1167.0
-78.0,163.0,-1032.0
85.0,181.0,-1097.0
54.0,62.0,-1028.0
-80.0,-37.0,-862.0
1.0,-27.0,-817.0
54.0,68.0,-956.0
17.0,21.0,-1083.0
-66.0,91.0,-1036.0
-148.0,37.0,-1192.0
19.0,-1.0,-1126.0
97.0,31.0,-1003.0
-27.0,-40.0,-829.0
29.0,23.0,-839.0
60.0,-19.0,-993.0
-29.0,91.0,-1171.0
-76.0,160.0,-1077.0
-37.0,134.0,-1034.0
124.0,150.0,-1122.0
-111.0,7.0,-1126.0
23.0,-210.0,-903.0
150.0,-7.0,-804.0
-46.0,138.0,-954.0
85.0,-5.0,-1005.0
-56.0,-19.0,-1054.0
-56.0,142.0,-1143.0
187.0,64.0,-1188.0
1.0,171.0,-1069.0
-9.0,-46.0,-915.0
-5.0,-60.0,-845.0
83.0,17.0,-913.0
-13.0,83.0,-1005.0
48.0,19.0,-1024.0
-35.0,-5.0,-1153.0
156.0,37.0,-1192.0
11.0,74.0,-1112.0
-93.0,-21.0,-780.0
80.0,46.0,-763.0
-44.0,37.0,-1003.0
23.0,11.0,-1128.0
-81.0,3.0,-1005.0
48.0,95.0,-1097.0
-89.0,290.0,-1075.0
62.0,-13.0,-1155.0
-17.0,-173.0,-897.0
44.0,-103.0,-892.0
-130.0,105.0,-897.0
-9.0,31.0,-1050.0
29.0,60.0,-1022.0
-72.0,72.0,-1139.0
11.0,162.0,-1132.0
11.0,95.0,-1089.0
-37.0,-46.0,-972.0
-54.0,-68.0,-813.0
9.0,21.0,-938.0
-5.0,80.0,-985.0
5.0,-74.0,-1138.0
-80.0,148.0,-1075.0
142.0,-56.0,-1128.0
-44.0,210.0,-1038.0
35.0,-58.0,-944.0
-11.0,-25.0,-956.0
-113.0,23.0,-884.0
-3.0,3.0,-964.0
35.0,103.0,-997.0
42.0,58.0,-1188.0
39.0,27.0,-1167.0
-76.0,68.0,-1032.0
115.0,-21.0,-946.0
105.0,-44.0,-966.0
-99.0,-50.0,-858.0
206.0,-39.0,-874.0
-29.0,113.0,-1192.0
