x,y,z
7.0,175.0,-1145.0
-48.0,175.0,-1122.0
130.0,13.0,-964.0
-39.0,-46.0,-1077.0
-218.0,64.0,-866.0
-140.0,-31.0,-788.0
181.0,138.0,-1020.0
-78.0,-80.0,-1139.0
-58.0,-216.0,-1081.0
-107.0,259.0,-977.0
35.0,89.0,-1136.0
33.0,197.0,-1130.0
-17.0,-115.0,-991.0
85.0,5.0,-825.0
-17.0,70.0,-837.0
-9.0,156.0,-1114.0
64.0,31.0,-1139.0
-44.0,-48.0,-1044.0
158.0,60.0,-1110.0
-72.0,140.0,-1071.0
-21.0,-50.0,-927.0
-56.0,-158.0,-728.0
181.0,64.0,-985.0
-138.0,152.0,-1173.0
52.0,76.0,-1056.0
11.0,160.0,-1007.0
132.0,64.0,-1212.0
-70.0,68.0,-1069.0
78.0,-121.0,-919.0
-58.0,-35.0,-833.0
-44.0,-68.0,-999.0
-165.0,19.0,-983.0
40.0,-48.0,-1032.0
33.0,128.0,-1134.0
-76.0,152.0,-1196.0
-107.0,158.0,-1030.0
163.0,-95.0,-905.0
1.0,68.0,-935.0
-103.0,60.0,-903.0
-64.0,-7.0,-1026.0
11.0,62.0,-1124.0
-13.0,-54.0,-1249.0
-89.0,150.0,-1040.0
58.0,-39.0,-1018.0
-179.0,-33.0,-927.0
-78.0,-48.0,-872.0
115.0,158.0,-917.0
72.0,7.0,-1061.0
19.0,80.0,-1052.0
11.0,31.0,-1157.0
-40.0,121.0,-1073.0
-37.0,33.0,-1048.0
68.0,-15.0,-1016.0
39.0,-23.0,-927.0
-64.0,-70.0,-825.0
-64.0,-15.0,-917.0
201.0,101.0,-1116.0
-11.0,156.0,-1190.0
-113.0,101.0,-1097.0
70.0,162.0,-946.0
134.0,1.0,-956.0
-42.0,46.0,-886.0
58.0,-167.0,-837.0
11.0,-111.0,-1013.0
3.0,150.0,-1192.0
-124.0,130.0,-1204.0
25.0,-54.0,-1009.0
152.0,21.0,-977.0
115.0,64.0,-1110.0
-66.0,66.0,-933.0
-25.0,-72.0,-763.0
17.0,134.0,-960.0
31.0,173.0,-1153.0
-66.0,9.0,-1104.0
-7.0,-80.0,-1079.0
0.0,156.0,-983.0
62.0,56.0,-1114.0
-44.0,-64.0,-884.0
17.0,-40.0,-782.0
80.0,33.0,-925.0
0.0,142.0,-1188.0
31.0,87.0,-1155.0
-31.0,-5.0,-1044.0
64.0,142.0,-1024.0
-15.0,91.0,-1015.0
-66.0,-140.0,-905.0
-74.0,-101.0,-829.0
-17.0,-58.0,-1057.0
105.0,222.0,-1059.0
21.0,-25.0,-1151.0
-132.0,140.0,-960.0
156.0,138.0,-1108.0
44.0,189.0,-1083.0
-3.0,-160.0,-1028.0
-29.0,-17.0,-796.0
48.0,29.0,-925.0
-25.0,134.0,-1042.0
-83.0,-27.0,-1126.0
-37.0,66.0,-1048.0
72.0,-56.0,-1095.0
-13.0,165.0,-1112.0
-80.0,-33.0,-966.0
93.0,-179.0,-808.0
-146.0,220.0,-890.0
89.0,109.0,-1120.0
-83.0,95.0,-1118.0
-21.0,-85.0,-1095.0
-80.0,156.0,-1061.0
95.0,5.0,-1108.0
-37.0,-62.0,-936.0
-99.0,39.0,-821.0
115.0,-158.0,-936.0
-163.0,122.0,-1042.0
-33.0,107.0,-1112.0
5.0,130.0,-1095.0
97.0,111.0,-1079.0
-97.0,93.0,-1122.0
1.0,5.0,-944.0
46.0,-167.0,-808.0
19.0,31.0,-876.0
-111.0,80.0,-1159.0
154.0,-7.0,-1139.0
-39.0,11.0,-1030.0
-132.0,146.0,-1030.0
58.0,13.0,-1013.0
136.0,-23.0,-1050.0
35.0,-17.0,-935.0
-156.0,54.0,-798.0
42.0,78.0,-976.0
76.0,76.0,-1317.0
-136.0,15.0,-1206.0
-138.0,9.0,-888.0
160.0,124.0,-968.0
21.0,35.0,-1305.0
-173.0,-208.0,-954.0
5.0,-66.0,-540.0
134.0,279.0,-854.0
-80.0,177.0,-1475.0
-124.0,-19.0,-1169.0
-33.0,-134.0,-769.0
238.0,121.0,-886.0
-158.0,203.0,-1327.0
78.0,-160.0,-925.0
-21.0,-245.0,-564.0
142.0,146.0,-927.0
-72.0,363.0,-1528.0
132.0,-17.0,-1118.0
-83.0,-146.0,-749.0
234.0,140.0,-946.0
-126.0,437.0,-1428.0
298.0,-277.0,-827.0
-226.0,-380.0,-636.0
19.0,220.0,-868.0
70.0,503.0,-1477.0
167.0,-314.0,-1098.0
-406.0,-230.0,-751.0
142.0,191.0,-1163.0
-17.0,472.0,-1301.0
271.0,-396.0,-876.0
-556.0,-175.0,-642.0
320.0,107.0,-933.0
44.0,437.0,-1481.0
-117.0,-87.0,-1108.0
-286.0,-154.0,-870.0
378.0,46.0,-858.0
-181.0,447.0,-1434.0
-80.0,-146.0,-1018.0
-107.0,-388.0,-636.0
158.0,234.0,-769.0
-42.0,423.0,-1473.0
-23.0,-126.0,-1087.0
-140.0,-80.0,-851.0
-60.0,195.0,-929.0
-9.0,306.0,-1432.0
117.0,-89.0,-1016.0
-91.0,-325.0,-661.0
-122.0,70.0,-702.0
54.0,193.0,-1262.0
60.0,40.0,-1194.0
-169.0,-138.0,-972.0
42.0,177.0,-870.0
-126.0,445.0,-1284.0
197.0,99.0,-1147.0
-99.0,-290.0,-862.0
-40.0,25.0,-597.0
101.0,-68.0,-1196.0
-111.0,433.0,-1192.0
187.0,-257.0,-1128.0
-251.0,247.0,-810.0
-136.0,105.0,-1143.0
234.0,247.0,-1243.0
76.0,-189.0,-909.0
-169.0,-9.0,-612.0
-224.0,-13.0,-970.0
351.0,257.0,-1126.0
134.0,-138.0,-1358.0
-269.0,204.0,-829.0
-163.0,-74.0,-1069.0
413.0,366.0,-1231.0
21.0,-288.0,-1143.0
-247.0,-124.0,-546.0
-124.0,-13.0,-864.0
470.0,298.0,-1300.0
-136.0,-9.0,-1464.0
-294.0,-78.0,-901.0
93.0,40.0,-749.0
425.0,322.0,-1235.0
-173.0,-21.0,-1216.0
-101.0,-521.0,-646.0
-29.0,126.0,-464.0
564.0,363.0,-1421.0
-378.0,128.0,-1397.0
-165.0,-556.0,-1052.0
48.0,160.0,-489.0
308.0,474.0,-1366.0
-171.0,15.0,-1218.0
-203.0,-548.0,-630.0
173.0,9.0,-331.0
146.0,554.0,-1530.0
-156.0,48.0,-1506.0
-179.0,-450.0,-870.0
175.0,66.0,-562.0
13.0,513.0,-1272.0
93.0,-58.0,-1223.0
-163.0,-431.0,-655.0
292.0,-13.0,-585.0
-66.0,599.0,-1333.0
81.0,-13.0,-1442.0
-128.0,-281.0,-909.0
234.0,105.0,-735.0
-19.0,353.0,-1087.0
156.0,-80.0,-1216.0
-101.0,-349.0,-722.0
257.0,-3.0,-685.0
-152.0,528.0,-1175.0
97.0,-21.0,-1313.0
-152.0,-124.0,-1005.0
269.0,-56.0,-1013.0
-154.0,247.0,-985.0
245.0,9.0,-917.0
-206.0,-152.0,-882.0
124.0,-101.0,-1016.0
-115.0,308.0,-1077.0
134.0,31.0,-1175.0
-245.0,99.0,-1122.0
210.0,-191.0,-1003.0
-122.0,238.0,-1046.0
-107.0,-35.0,-1003.0
-76.0,66.0,-866.0
300.0,-74.0,-976.0
-429.0,113.0,-1038.0
-29.0,3.0,-1089.0
93.0,216.0,-1024.0
392.0,15.0,-1290.0
-542.0,89.0,-929.0
122.0,-109.0,-774.0
177.0,121.0,-866.0
134.0,-64.0,-1218.0
-398.0,-31.0,-1005.0
105.0,81.0,-938.0
277.0,171.0,-1177.0
-83.0,222.0,-1337.0
-146.0,-136.0,-890.0
37.0,-76.0,-638.0
253.0,54.0,-1020.0
-142.0,99.0,-1231.0
-167.0,-89.0,-1038.0
-42.0,78.0,-843.0
271.0,212.0,-1173.0
-148.0,142.0,-1296.0
-85.0,-136.0,-981.0
-48.0,-31.0,-689.0
193.0,169.0,-1042.0
-232.0,66.0,-1188.0
-101.0,-165.0,-954.0
-103.0,103.0,-798.0
165.0,218.0,-1292.0
-113.0,93.0,-1288.0
-195.0,-253.0,-964.0
-72.0,-1.0,-593.0
368.0,101.0,-1015.0
-234.0,140.0,-1220.0
-115.0,-245.0,-913.0
169.0,46.0,-843.0
212.0,324.0,-1313.0
-249.0,95.0,-1391.0
-19.0,-56.0,-712.0
138.0,-281.0,-841.0
-121.0,548.0,-1020.0
95.0,-308.0,-1284.0
-111.0,-152.0,-679.0
78.0,11.0,-940.0
97.0,419.0,-1220.0
-148.0,160.0,-1395.0
-76.0,-347.0,-786.0
33.0,134.0,-712.0
218.0,302.0,-1040.0
-29.0,-17.0,-1223.0
83.0,-212.0,-683.0
121.0,-121.0,-970.0
-181.0,491.0,-1204.0
-64.0,-9.0,-1389.0
224.0,-89.0,-595.0
76.0,-105.0,-839.0
66.0,195.0,-1196.0
-191.0,-81.0,-1075.0
245.0,-70.0,-728.0
-101.0,122.0,-983.0
42.0,271.0,-1290.0
-191.0,-5.0,-1098.0
530.0,-208.0,-944.0
-218.0,327.0,-837.0
365.0,-3.0,-1153.0
-386.0,-19.0,-812.0
515.0,-402.0,-878.0
-337.0,488.0,-917.0
136.0,11.0,-1315.0
-425.0,31.0,-991.0
667.0,-13.0,-966.0
-162.0,185.0,-1048.0
-173.0,44.0,-1052.0
-91.0,-62.0,-679.0
558.0,-160.0,-983.0
-546.0,415.0,-1227.0
-17.0,-66.0,-1153.0
78.0,-148.0,-866.0
472.0,40.0,-1198.0
-509.0,275.0,-1120.0
146.0,-191.0,-903.0
-99.0,58.0,-710.0
579.0,-273.0,-1186.0
-605.0,544.0,-1056.0
158.0,-126.0,-1175.0
70.0,87.0,-835.0
470.0,-142.0,-1383.0
-628.0,409.0,-985.0
152.0,-212.0,-813.0
29.0,80.0,-823.0
240.0,-267.0,-1274.0
-521.0,355.0,-954.0
148.0,-35.0,-989.0
3.0,70.0,-929.0
201.0,-5.0,-1432.0
-532.0,232.0,-968.0
7.0,21.0,-747.0
58.0,13.0,-847.0
128.0,-66.0,-1264.0
-316.0,89.0,-1024.0
50.0,-19.0,-884.0
105.0,39.0,-1046.0
-23.0,-85.0,-1319.0
-488.0,220.0,-999.0
316.0,42.0,-657.0
212.0,-37.0,-1100.0
-163.0,-11.0,-1116.0
-216.0,197.0,-913.0
144.0,230.0,-884.0
78.0,-99.0,-1307.0
19.0,21.0,-1188.0
-89.0,64.0,-976.0
-3.0,208.0,-663.0
175.0,-136.0,-1095.0
-91.0,-81.0,-1095.0
-95.0,-39.0,-974.0
-52.0,378.0,-735.0
439.0,-146.0,-1354.0
-91.0,-70.0,-1118.0
-113.0,-21.0,-972.0
50.0,365.0,-733.0
158.0,1.0,-1210.0
-244.0,-210.0,-1065.0
-124.0,31.0,-819.0
177.0,204.0,-780.0
339.0,46.0,-1321.0
-138.0,-197.0,-1245.0
-64.0,-17.0,-976.0
-74.0,228.0,-741.0
78.0,201.0,-1118.0
-74.0,-316.0,-1106.0
-9.0,144.0,-782.0
318.0,62.0,-976.0
48.0,245.0,-1333.0
-347.0,-331.0,-1192.0
271.0,87.0,-774.0
95.0,251.0,-962.0
-60.0,162.0,-1184.0
-353.0,-433.0,-870.0
312.0,89.0,-739.0
85.0,101.0,-1102.0
-224.0,372.0,-1233.0
-201.0,-448.0,-1147.0
177.0,160.0,-798.0
-124.0,265.0,-1028.0
-74.0,160.0,-1091.0
-56.0,-443.0,-927.0
333.0,-85.0,-739.0
-142.0,382.0,-1204.0
-204.0,269.0,-1337.0
-83.0,-228.0,-946.0
573.0,-9.0,-866.0
-156.0,232.0,-1018.0
-81.0,35.0,-1073.0
0.0,-128.0,-716.0
370.0,-107.0,-1120.0
-450.0,464.0,-1063.0
-5.0,-146.0,-1167.0
23.0,80.0,-958.0
158.0,-89.0,-999.0
-136.0,-42.0,-954.0
-101.0,181.0,-1011.0
206.0,5.0,-1013.0
68.0,-134.0,-970.0
-349.0,306.0,-962.0
156.0,-11.0,-1100.0
54.0,89.0,-1124.0
80.0,-267.0,-1208.0
-329.0,218.0,-829.0
46.0,-25.0,-796.0
181.0,240.0,-1042.0
58.0,-226.0,-1276.0
-355.0,132.0,-759.0
236.0,1.0,-853.0
183.0,312.0,-1251.0
-56.0,-31.0,-1262.0
-35.0,-158.0,-757.0
-29.0,119.0,-761.0
132.0,216.0,-1206.0
-115.0,-109.0,-1122.0
111.0,19.0,-689.0
-23.0,-54.0,-991.0
29.0,277.0,-1274.0
-9.0,46.0,-1237.0
-7.0,40.0,-802.0
-121.0,-179.0,-761.0
191.0,121.0,-1139.0
-44.0,85.0,-1136.0
-72.0,-40.0,-843.0
-134.0,-42.0,-849.0
284.0,160.0,-1401.0
-115.0,103.0,-1229.0
-93.0,-35.0,-771.0
-167.0,-21.0,-714.0
216.0,101.0,-1237.0
-121.0,171.0,-1114.0
146.0,-152.0,-819.0
-191.0,201.0,-831.0
234.0,15.0,-1395.0
-119.0,121.0,-1139.0
11.0,-70.0,-812.0
-163.0,-19.0,-851.0
144.0,54.0,-1227.0
-25.0,111.0,-1007.0
179.0,-160.0,-890.0
-368.0,175.0,-936.0
134.0,52.0,-1190.0
68.0,247.0,-1200.0
134.0,-124.0,-936.0
-230.0,-111.0,-819.0
156.0,183.0,-1034.0
29.0,-15.0,-1157.0
-109.0,0.0,-884.0
-60.0,-68.0,-911.0
111.0,140.0,-1218.0
115.0,181.0,-1143.0
78.0,-52.0,-923.0
-101.0,87.0,-927.0
189.0,68.0,-1059.0
91.0,115.0,-1067.0
-23.0,-40.0,-870.0
-224.0,81.0,-919.0
23.0,117.0,-1091.0
122.0,3.0,-1325.0
-54.0,-48.0,-841.0
-70.0,-37.0,-831.0
3.0,150.0,-1009.0
150.0,-48.0,-1110.0
-27.0,27.0,-829.0
-179.0,54.0,-999.0
-62.0,175.0,-1169.0
146.0,-3.0,-1255.0
-54.0,27.0,-991.0
-199.0,140.0,-843.0
48.0,-21.0,-950.0
210.0,-54.0,-1198.0
-122.0,-91.0,-931.0
-183.0,89.0,-913.0
-39.0,138.0,-1061.0
302.0,31.0,-1339.0
-64.0,27.0,-993.0
-81.0,78.0,-810.0
187.0,-52.0,-936.0
109.0,247.0,-1149.0
11.0,-132.0,-1001.0
-234.0,74.0,-806.0
142.0,-31.0,-1079.0
52.0,167.0,-1225.0
308.0,-56.0,-1180.0
-298.0,-3.0,-702.0
-62.0,-140.0,-892.0
122.0,160.0,-1126.0
48.0,-97.0,-1208.0
-267.0,259.0,-776.0
122.0,-68.0,-1001.0
171.0,212.0,-1298.0
-134.0,-105.0,-1216.0
-89.0,31.0,-788.0
3.0,-39.0,-847.0
216.0,181.0,-1138.0
-40.0,-89.0,-1085.0
-134.0,15.0,-698.0
48.0,62.0,-915.0
160.0,46.0,-1342.0
-224.0,236.0,-1229.0
-99.0,-72.0,-782.0
-124.0,85.0,-730.0
214.0,25.0,-1210.0
-78.0,-33.0,-1085.0
-156.0,15.0,-780.0
-66.0,42.0,-1015.0
226.0,122.0,-1385.0
-17.0,15.0,-1257.0
-111.0,-19.0,-657.0
-7.0,-54.0,-810.0
91.0,130.0,-1163.0
-95.0,74.0,-1182.0
113.0,-83.0,-796.0
-242.0,136.0,-911.0
173.0,107.0,-1288.0
29.0,197.0,-1194.0
64.0,-273.0,-792.0
58.0,3.0,-837.0
249.0,0.0,-1221.0
-11.0,212.0,-1079.0
-1.0,-130.0,-771.0
-111.0,271.0,-882.0
234.0,0.0,-1399.0
-119.0,111.0,-1141.0
-56.0,-70.0,-882.0
25.0,154.0,-763.0
290.0,-175.0,-1210.0
-269.0,91.0,-974.0
74.0,-158.0,-839.0
-111.0,171.0,-878.0
83.0,-40.0,-1380.0
-265.0,146.0,-1157.0
97.0,-52.0,-813.0
15.0,15.0,-942.0
-144.0,-109.0,-1239.0
-17.0,93.0,-1032.0
-21.0,283.0,-784.0
-37.0,-1.0,-872.0
-203.0,-126.0,-1358.0
80.0,40.0,-1188.0
-83.0,245.0,-868.0
66.0,29.0,-962.0
-144.0,-175.0,-1177.0
5.0,23.0,-1018.0
-46.0,314.0,-730.0
39.0,-85.0,-964.0
-183.0,9.0,-1309.0
208.0,-99.0,-1220.0
-50.0,331.0,-829.0
-54.0,-44.0,-962.0
-224.0,-68.0,-1077.0
226.0,-60.0,-1052.0
-64.0,210.0,-778.0
-91.0,-95.0,-995.0
-302.0,74.0,-1118.0
249.0,-29.0,-1231.0
-83.0,365.0,-1022.0
42.0,-101.0,-1013.0
-216.0,-13.0,-1077.0
271.0,-130.0,-1011.0
-103.0,316.0,-864.0
-56.0,-121.0,-940.0
-236.0,66.0,-1108.0
310.0,-31.0,-1202.0
-80.0,329.0,-1085.0
-11.0,-29.0,-847.0
-181.0,-99.0,-1003.0
212.0,25.0,-884.0
121.0,183.0,-991.0
-288.0,50.0,-895.0
-162.0,-74.0,-1050.0
351.0,19.0,-1102.0
-9.0,288.0,-1235.0
-68.0,9.0,-843.0
-130.0,-210.0,-995.0
283.0,33.0,-919.0
-80.0,64.0,-1087.0
-179.0,238.0,-862.0
19.0,-156.0,-1028.0
263.0,29.0,-1149.0
25.0,226.0,-1282.0
89.0,105.0,-763.0
-81.0,-111.0,-835.0
214.0,-101.0,-952.0
56.0,203.0,-1139.0
-23.0,128.0,-940.0
-167.0,-29.0,-983.0
599.0,3.0,-931.0
175.0,173.0,-1206.0
11.0,-5.0,-1028.0
-388.0,91.0,-696.0
585.0,-173.0,-970.0
-21.0,197.0,-1249.0
-144.0,83.0,-935.0
-44.0,-13.0,-737.0
546.0,-31.0,-991.0
-62.0,25.0,-1442.0
-365.0,214.0,-999.0
-33.0,-195.0,-638.0
609.0,-146.0,-1007.0
-464.0,247.0,-1309.0
-35.0,150.0,-843.0
-5.0,-105.0,-665.0
550.0,-80.0,-1186.0
-257.0,154.0,-1448.0
-325.0,255.0,-999.0
89.0,35.0,-525.0
423.0,-277.0,-1083.0
-279.0,-3.0,-1374.0
-206.0,257.0,-843.0
183.0,-62.0,-614.0
220.0,-37.0,-1323.0
-361.0,179.0,-1485.0
142.0,292.0,-763.0
134.0,-261.0,-714.0
-40.0,142.0,-1106.0
-162.0,7.0,-1262.0
224.0,113.0,-730.0
-33.0,-33.0,-745.0
165.0,-42.0,-1368.0
-183.0,-95.0,-1356.0
70.0,255.0,-837.0
-117.0,-115.0,-659.0
99.0,5.0,-1175.0
-242.0,99.0,-1173.0
132.0,68.0,-843.0
-220.0,35.0,-835.0
169.0,93.0,-1405.0
-302.0,-15.0,-1311.0
150.0,136.0,-819.0
-56.0,-134.0,-724.0
91.0,134.0,-1229.0
-220.0,-3.0,-1069.0
230.0,-66.0,-853.0
-224.0,134.0,-788.0
167.0,44.0,-1465.0
-351.0,64.0,-1225.0
167.0,9.0,-796.0
-15.0,115.0,-759.0
44.0,142.0,-1272.0
-183.0,-244.0,-1026.0
152.0,29.0,-726.0
-99.0,109.0,-909.0
-25.0,210.0,-1415.0
-144.0,-107.0,-1184.0
255.0,-152.0,-831.0
-183.0,290.0,-878.0
-54.0,195.0,-1050.0
70.0,-165.0,-1075.0
234.0,-70.0,-829.0
-78.0,136.0,-1044.0
-167.0,247.0,-1196.0
-15.0,-138.0,-1145.0
337.0,-56.0,-954.0
-187.0,134.0,-929.0
-35.0,83.0,-1093.0
33.0,-48.0,-942.0
232.0,-52.0,-886.0
-345.0,185.0,-1077.0
-154.0,187.0,-1139.0
177.0,-113.0,-1005.0
353.0,150.0,-1073.0
-322.0,142.0,-1030.0
-122.0,-177.0,-936.0
156.0,48.0,-862.0
257.0,-128.0,-1114.0
-622.0,327.0,-1091.0
-64.0,-167.0,-966.0
351.0,78.0,-974.0
206.0,11.0,-1229.0
-292.0,162.0,-1046.0
-298.0,-175.0,-858.0
441.0,70.0,-970.0
-27.0,101.0,-1136.0
-398.0,136.0,-948.0
-25.0,-93.0,-800.0
735.0,-33.0,-1057.0
-132.0,15.0,-579.0
833.0,58.0,-1007.0
-368.0,306.0,-1300.0
-208.0,-115.0,-849.0
216.0,19.0,-638.0
646.0,13.0,-1380.0
-392.0,281.0,-1383.0
-117.0,-310.0,-726.0
70.0,111.0,-603.0
462.0,-56.0,-1212.0
-316.0,148.0,-1239.0
-62.0,-50.0,-765.0
35.0,91.0,-624.0
495.0,121.0,-1356.0
-249.0,76.0,-1264.0
83.0,-91.0,-853.0
-175.0,74.0,-646.0
513.0,-101.0,-1239.0
-327.0,130.0,-1225.0
-83.0,35.0,-669.0
93.0,-87.0,-655.0
298.0,-87.0,-1417.0
-372.0,187.0,-1415.0
-107.0,365.0,-835.0
201.0,-171.0,-640.0
302.0,-103.0,-1260.0
-470.0,204.0,-1085.0
163.0,152.0,-724.0
1.0,-11.0,-808.0
169.0,-257.0,-1446.0
-269.0,142.0,-1290.0
-13.0,195.0,-689.0
329.0,-121.0,-739.0
111.0,-136.0,-1282.0
-384.0,78.0,-1122.0
122.0,160.0,-628.0
40.0,220.0,-911.0
-44.0,-181.0,-1504.0
-46.0,85.0,-1259.0
-56.0,64.0,-712.0
154.0,-27.0,-876.0
-107.0,-150.0,-1067.0
115.0,0.0,-1136.0
-226.0,240.0,-663.0
80.0,25.0,-1120.0
11.0,-80.0,-1329.0
203.0,70.0,-1233.0
-236.0,230.0,-702.0
167.0,-33.0,-872.0
-130.0,-23.0,-1020.0
115.0,-144.0,-1235.0
-341.0,372.0,-689.0
349.0,-115.0,-1098.0
-281.0,91.0,-1192.0
310.0,-181.0,-1216.0
-288.0,185.0,-732.0
179.0,214.0,-890.0
-226.0,-70.0,-1155.0
193.0,-97.0,-1173.0
-208.0,148.0,-673.0
269.0,81.0,-983.0
-324.0,80.0,-1323.0
208.0,-314.0,-1177.0
-140.0,308.0,-771.0
212.0,48.0,-952.0
-292.0,42.0,-1081.0
72.0,-66.0,-1067.0
-39.0,160.0,-806.0
187.0,11.0,-1128.0
-495.0,117.0,-1200.0
-7.0,50.0,-1015.0
189.0,165.0,-923.0
-148.0,60.0,-921.0
-384.0,-140.0,-1292.0
97.0,0.0,-849.0
0.0,171.0,-837.0
-388.0,212.0,-1011.0
-396.0,-89.0,-1292.0
302.0,-37.0,-944.0
-288.0,197.0,-1005.0
-507.0,203.0,-976.0
-294.0,-171.0,-1030.0
132.0,-66.0,-882.0
-396.0,199.0,-935.0
-534.0,-21.0,-999.0
-429.0,121.0,-1071.0
132.0,-156.0,-1223.0
-488.0,111.0,-1093.0
-638.0,15.0,-774.0
-290.0,136.0,-960.0
7.0,-68.0,-1171.0
-489.0,101.0,-1180.0
-470.0,-165.0,-862.0
-372.0,353.0,-819.0
25.0,-128.0,-1194.0
-333.0,121.0,-1206.0
-597.0,-9.0,-784.0
-169.0,70.0,-909.0
-101.0,-3.0,-1151.0
-281.0,-148.0,-1208.0
-610.0,74.0,-651.0
-255.0,238.0,-810.0
3.0,72.0,-1251.0
-339.0,-56.0,-1290.0
-409.0,80.0,-765.0
-370.0,5.0,-950.0
-242.0,70.0,-1100.0
-115.0,-150.0,-1259.0
-306.0,11.0,-519.0
-226.0,50.0,-909.0
-261.0,89.0,-1210.0
-454.0,15.0,-1434.0
-273.0,-13.0,-792.0
-281.0,21.0,-923.0
-134.0,119.0,-1198.0
-175.0,11.0,-1143.0
-177.0,-130.0,-569.0
-273.0,83.0,-868.0
-177.0,109.0,-1397.0
-249.0,46.0,-1237.0
-52.0,-85.0,-866.0
-335.0,163.0,-909.0
-70.0,87.0,-1204.0
-122.0,-23.0,-1016.0
-62.0,-70.0,-739.0
-337.0,37.0,-942.0
-44.0,160.0,-1337.0
60.0,115.0,-1108.0
130.0,-85.0,-1005.0
-89.0,99.0,-907.0
450.0,107.0,-1157.0
244.0,81.0,-987.0
333.0,-275.0,-759.0
-89.0,40.0,-911.0
404.0,113.0,-1163.0
101.0,195.0,-1235.0
454.0,-97.0,-1098.0
-97.0,93.0,-1005.0
314.0,165.0,-1081.0
48.0,64.0,-987.0
193.0,-56.0,-812.0
-269.0,-64.0,-849.0
50.0,109.0,-1151.0
-7.0,42.0,-1188.0
193.0,89.0,-1038.0
-374.0,13.0,-950.0
89.0,121.0,-958.0
-85.0,42.0,-895.0
19.0,-13.0,-909.0
-441.0,58.0,-935.0
33.0,-50.0,-1188.0
-44.0,85.0,-1165.0
-40.0,62.0,-1065.0
-366.0,121.0,-1011.0
56.0,27.0,-962.0
-5.0,7.0,-1007.0
-107.0,-50.0,-895.0
-382.0,60.0,-839.0
72.0,15.0,-1050.0
76.0,105.0,-1298.0
-5.0,54.0,-1157.0
-259.0,66.0,-936.0
35.0,85.0,-882.0
115.0,9.0,-1108.0
-78.0,-119.0,-1024.0
-269.0,-29.0,-798.0
52.0,54.0,-923.0
183.0,89.0,-1329.0
-64.0,0.0,-1179.0
-181.0,-5.0,-817.0
-29.0,165.0,-784.0
165.0,66.0,-1198.0
-85.0,-122.0,-1059.0
-173.0,-87.0,-728.0
74.0,56.0,-833.0
187.0,197.0,-1321.0
-42.0,101.0,-1286.0
-128.0,-46.0,-972.0
3.0,17.0,-858.0
150.0,119.0,-1147.0
-62.0,-74.0,-1042.0
-195.0,-27.0,-659.0
27.0,-76.0,-841.0
134.0,242.0,-1317.0
-83.0,158.0,-1313.0
-132.0,-11.0,-866.0
-29.0,-1.0,-827.0
163.0,54.0,-1151.0
-56.0,-3.0,-1036.0
-89.0,-72.0,-696.0
81.0,-70.0,-864.0
228.0,154.0,-1298.0
-3.0,136.0,-1309.0
-76.0,33.0,-845.0
48.0,-58.0,-886.0
146.0,117.0,-1122.0
-50.0,72.0,-968.0
-29.0,-64.0,-694.0
56.0,-44.0,-925.0
189.0,162.0,-1329.0
-27.0,29.0,-1276.0
-19.0,33.0,-851.0
-7.0,-44.0,-843.0
199.0,56.0,-1130.0
-54.0,109.0,-1038.0
66.0,-93.0,-778.0
-33.0,46.0,-938.0
183.0,111.0,-1278.0
