x,y,z
-62.0,130.0,-1241.0
-111.0,-19.0,-827.0
-17.0,-31.0,-862.0
107.0,128.0,-1167.0
-3.0,-13.0,-1083.0
-35.0,-113.0,-726.0
-68.0,89.0,-915.0
121.0,115.0,-1325.0
-85.0,83.0,-1300.0
-35.0,-23.0,-843.0
-35.0,-13.0,-897.0
158.0,142.0,-1165.0
-25.0,-25.0,-1026.0
9.0,-87.0,-648.0
-175.0,31.0,-892.0
85.0,111.0,-1313.0
-103.0,105.0,-1247.0
1.0,-40.0,-845.0
-163.0,64.0,-886.0
64.0,126.0,-1171.0
7.0,7.0,-1104.0
21.0,-91.0,-675.0
-136.0,29.0,-907.0
76.0,140.0,-1239.0
-81.0,83.0,-1274.0
7.0,-11.0,-936.0
-163.0,31.0,-985.0
119.0,126.0,-1163.0
3.0,9.0,-997.0
46.0,-111.0,-663.0
-187.0,44.0,-888.0
85.0,117.0,-1305.0
-66.0,87.0,-1294.0
56.0,-15.0,-936.0
-124.0,39.0,-915.0
117.0,130.0,-1087.0
50.0,62.0,-1030.0
78.0,-70.0,-772.0
-218.0,39.0,-929.0
42.0,93.0,-1255.0
-60.0,111.0,-1212.0
150.0,-109.0,-956.0
-203.0,85.0,-890.0
150.0,132.0,-1087.0
46.0,39.0,-1034.0
64.0,-81.0,-767.0
-228.0,0.0,-952.0
72.0,152.0,-1264.0
1.0,85.0,-1235.0
140.0,-50.0,-944.0
-230.0,39.0,-876.0
160.0,105.0,-1030.0
-21.0,58.0,-991.0
54.0,-76.0,-888.0
-249.0,-11.0,-960.0
54.0,142.0,-1233.0
37.0,39.0,-1221.0
105.0,-50.0,-933.0
-245.0,107.0,-821.0
163.0,156.0,-1044.0
52.0,11.0,-1108.0
78.0,-97.0,-960.0
-281.0,40.0,-938.0
89.0,136.0,-1130.0
7.0,0.0,-1177.0
97.0,-31.0,-958.0
-245.0,3.0,-884.0
158.0,134.0,-1015.0
-9.0,95.0,-1071.0
42.0,-91.0,-966.0
-316.0,0.0,-862.0
101.0,109.0,-1110.0
66.0,105.0,-1218.0
89.0,-5.0,-1046.0
-230.0,-23.0,-845.0
111.0,126.0,-938.0
56.0,46.0,-1145.0
46.0,-87.0,-1032.0
-288.0,-23.0,-849.0
89.0,103.0,-1026.0
56.0,138.0,-1200.0
70.0,-35.0,-1071.0
-230.0,-23.0,-849.0
95.0,101.0,-950.0
136.0,37.0,-1139.0
-35.0,-19.0,-1013.0
-236.0,-76.0,-847.0
76.0,44.0,-993.0
146.0,128.0,-1288.0
-1.0,62.0,-1091.0
-162.0,-21.0,-864.0
40.0,42.0,-876.0
163.0,80.0,-1134.0
-50.0,-21.0,-1042.0
-175.0,-42.0,-862.0
42.0,87.0,-993.0
220.0,56.0,-1296.0
-40.0,48.0,-1067.0
-152.0,-15.0,-798.0
33.0,74.0,-884.0
167.0,72.0,-1192.0
-37.0,-48.0,-1075.0
-193.0,-19.0,-815.0
46.0,27.0,-974.0
132.0,177.0,-1210.0
-72.0,54.0,-1143.0
-167.0,-48.0,-843.0
13.0,50.0,-919.0
134.0,126.0,-1161.0
-78.0,3.0,-1020.0
-99.0,-70.0,-772.0
17.0,-19.0,-985.0
-126.0,292.0,-1262.0
-400.0,-29.0,-1198.0
-677.0,-249.0,-825.0
-281.0,89.0,-698.0
-763.0,150.0,-1364.0
-854.0,115.0,-960.0
-999.0,-204.0,-812.0
-1067.0,160.0,-1050.0
-1221.0,226.0,-1257.0
-1397.0,9.0,-1052.0
-1190.0,-392.0,-720.0
-1547.0,9.0,-806.0
-1175.0,329.0,-1059.0
-1542.0,130.0,-1085.0
-1317.0,-259.0,-884.0
-1547.0,44.0,-1089.0
-1036.0,386.0,-1344.0
-1366.0,19.0,-1313.0
-1239.0,-376.0,-800.0
-1405.0,-70.0,-749.0
-913.0,439.0,-1169.0
-1091.0,62.0,-1362.0
-1145.0,-419.0,-897.0
-1239.0,5.0,-776.0
-804.0,548.0,-1415.0
-884.0,197.0,-1434.0
-1057.0,-622.0,-722.0
-1251.0,-54.0,-382.0
-712.0,589.0,-1249.0
-595.0,99.0,-1547.0
-1061.0,-651.0,-778.0
-1128.0,3.0,-603.0
-700.0,607.0,-1360.0
-1013.0,261.0,-1452.0
-1155.0,-706.0,-648.0
-1385.0,-150.0,-464.0
-862.0,509.0,-1102.0
-1344.0,220.0,-1276.0
-1323.0,-396.0,-751.0
-1446.0,-169.0,-782.0
-1216.0,577.0,-1411.0
-1475.0,230.0,-1331.0
-1434.0,-443.0,-683.0
-1495.0,-220.0,-597.0
-1221.0,472.0,-1216.0
-1286.0,177.0,-1204.0
-1356.0,-335.0,-921.0
-1430.0,-80.0,-972.0
-1288.0,447.0,-1415.0
-1397.0,292.0,-1251.0
-1200.0,-427.0,-819.0
-1438.0,-318.0,-776.0
-1274.0,443.0,-1138.0
-1081.0,363.0,-1186.0
-1011.0,-195.0,-985.0
-1259.0,-162.0,-913.0
-1061.0,181.0,-1305.0
-985.0,251.0,-1229.0
-1020.0,-394.0,-800.0
-1475.0,-132.0,-616.0
-1050.0,316.0,-1071.0
-989.0,304.0,-1319.0
-1155.0,-236.0,-999.0
-1569.0,-175.0,-821.0
-1198.0,394.0,-1136.0
-1122.0,-50.0,-1233.0
-1307.0,-222.0,-767.0
-1659.0,-407.0,-607.0
-1290.0,417.0,-1177.0
-1177.0,162.0,-1444.0
-1493.0,-163.0,-968.0
-1653.0,-126.0,-722.0
-1415.0,548.0,-1153.0
-1044.0,56.0,-1335.0
-1350.0,-445.0,-911.0
-1637.0,-488.0,-772.0
-1676.0,917.0,-1087.0
-1276.0,-29.0,-1327.0
-1499.0,-216.0,-1024.0
-1704.0,-300.0,-704.0
-1458.0,417.0,-1169.0
-1260.0,290.0,-1397.0
-1327.0,-415.0,-1065.0
-1653.0,-208.0,-527.0
-1245.0,341.0,-909.0
-1153.0,162.0,-1376.0
-1243.0,-281.0,-1020.0
-1665.0,-263.0,-743.0
-1358.0,650.0,-1038.0
-1368.0,454.0,-1352.0
-1368.0,-195.0,-1122.0
-1772.0,-854.0,-732.0
-1411.0,138.0,-755.0
-1266.0,534.0,-1208.0
-1374.0,13.0,-1052.0
-1639.0,-464.0,-728.0
-1300.0,415.0,-958.0
-1065.0,152.0,-1430.0
-1356.0,-320.0,-1079.0
-1626.0,-357.0,-616.0
-1272.0,372.0,-882.0
-1212.0,480.0,-1303.0
-1489.0,-115.0,-1151.0
-1485.0,-349.0,-968.0
-1290.0,181.0,-1030.0
-1260.0,283.0,-1382.0
-1341.0,136.0,-979.0
-1417.0,-538.0,-788.0
-1413.0,66.0,-790.0
-1370.0,259.0,-1097.0
-1356.0,93.0,-976.0
-1114.0,-417.0,-1040.0
-1274.0,204.0,-1069.0
-1044.0,242.0,-1364.0
-1280.0,-62.0,-956.0
-1298.0,-228.0,-892.0
-1227.0,-3.0,-786.0
-1423.0,3.0,-1095.0
-1415.0,109.0,-1016.0
-1280.0,-136.0,-1020.0
-1481.0,261.0,-1001.0
-1356.0,279.0,-1333.0
-1432.0,-15.0,-944.0
-1551.0,-312.0,-673.0
-1335.0,121.0,-866.0
-1462.0,46.0,-1044.0
-1512.0,-1.0,-974.0
-1237.0,-29.0,-1005.0
-1464.0,214.0,-1227.0
-1247.0,-50.0,-1235.0
-1231.0,1.0,-1046.0
-1116.0,-283.0,-835.0
-1358.0,220.0,-909.0
-1251.0,169.0,-812.0
-1370.0,165.0,-909.0
-1403.0,-72.0,-1198.0
-1530.0,212.0,-1292.0
-1389.0,-91.0,-1262.0
-1368.0,382.0,-835.0
-1026.0,-304.0,-946.0
-1339.0,177.0,-1063.0
-927.0,-187.0,-757.0
-1147.0,-267.0,-913.0
-794.0,-33.0,-1098.0
-1155.0,343.0,-1231.0
-823.0,124.0,-1009.0
-739.0,-306.0,-1286.0
-1097.0,296.0,-909.0
-880.0,-179.0,-788.0
-1081.0,-111.0,-911.0
-589.0,-128.0,-825.0
-905.0,-29.0,-1108.0
-607.0,747.0,-1251.0
-534.0,7.0,-1216.0
-579.0,97.0,-911.0
-359.0,-130.0,-974.0
-322.0,68.0,-771.0
-347.0,-99.0,-782.0
-331.0,-409.0,-972.0
-466.0,476.0,-1243.0
-130.0,40.0,-1204.0
-255.0,296.0,-1028.0
-185.0,226.0,-1071.0
95.0,-324.0,-1114.0
-277.0,-93.0,-767.0
-331.0,-91.0,-687.0
-78.0,240.0,-1016.0
115.0,138.0,-1132.0
-441.0,39.0,-1239.0
-136.0,-91.0,-1192.0
101.0,126.0,-1009.0
15.0,-130.0,-907.0
-474.0,382.0,-864.0
353.0,-173.0,-741.0
-148.0,-230.0,-1061.0
-15.0,-27.0,-993.0
-327.0,83.0,-1223.0
93.0,423.0,-1182.0
-25.0,121.0,-1128.0
-271.0,-142.0,-925.0
-162.0,-150.0,-737.0
-368.0,201.0,-765.0
-87.0,62.0,-847.0
-177.0,-271.0,-1413.0
-242.0,275.0,-1093.0
-263.0,392.0,-964.0
11.0,105.0,-1124.0
-119.0,-148.0,-987.0
-173.0,105.0,-708.0
-220.0,-312.0,-806.0
-216.0,-76.0,-1163.0
-56.0,249.0,-1098.0
-320.0,115.0,-1052.0
-187.0,54.0,-1266.0
-56.0,-322.0,-1180.0
-105.0,91.0,-966.0
-154.0,425.0,-558.0
-179.0,-216.0,-1001.0
-136.0,162.0,-1038.0
-324.0,-425.0,-1116.0
-33.0,257.0,-950.0
-195.0,78.0,-1247.0
-5.0,-70.0,-1216.0
-394.0,105.0,-845.0
-74.0,-72.0,-724.0
-306.0,162.0,-847.0
-95.0,245.0,-1081.0
-111.0,-91.0,-1157.0
-44.0,-115.0,-960.0
-271.0,185.0,-1071.0
121.0,583.0,-1102.0
-162.0,-109.0,-849.0
33.0,-265.0,-878.0
-206.0,-271.0,-991.0
-89.0,44.0,-901.0
21.0,105.0,-878.0
-76.0,234.0,-1139.0
-83.0,-111.0,-1385.0
152.0,101.0,-1106.0
-70.0,-54.0,-815.0
-158.0,255.0,-806.0
283.0,226.0,-1024.0
-17.0,-347.0,-878.0
134.0,-150.0,-974.0
-366.0,294.0,-1235.0
218.0,267.0,-958.0
99.0,-193.0,-1245.0
72.0,7.0,-1081.0
-113.0,-60.0,-718.0
193.0,46.0,-880.0
-68.0,329.0,-1050.0
91.0,-93.0,-935.0
-107.0,283.0,-997.0
171.0,13.0,-1424.0
142.0,56.0,-1309.0
-195.0,284.0,-753.0
156.0,-171.0,-665.0
33.0,-156.0,-946.0
60.0,-204.0,-1054.0
70.0,292.0,-827.0
-1.0,40.0,-1077.0
76.0,21.0,-1241.0
-37.0,152.0,-1323.0
-64.0,21.0,-923.0
156.0,5.0,-706.0
23.0,95.0,-749.0
-25.0,-240.0,-1106.0
-165.0,163.0,-1188.0
-64.0,-203.0,-970.0
-44.0,242.0,-1208.0
-101.0,13.0,-1151.0
-5.0,-68.0,-1022.0
11.0,-33.0,-609.0
-121.0,-40.0,-825.0
-158.0,183.0,-1114.0
68.0,-13.0,-1057.0
-109.0,284.0,-970.0
-17.0,201.0,-1179.0
-142.0,5.0,-1397.0
132.0,29.0,-907.0
-48.0,-68.0,-644.0
-197.0,-80.0,-856.0
122.0,-66.0,-1085.0
-115.0,39.0,-1081.0
-119.0,35.0,-1015.0
-304.0,-33.0,-1098.0
-23.0,236.0,-1259.0
142.0,322.0,-724.0
11.0,-251.0,-735.0
-156.0,-271.0,-890.0
-25.0,316.0,-966.0
126.0,25.0,-1069.0
-154.0,329.0,-1046.0
-60.0,-224.0,-1235.0
-103.0,83.0,-1161.0
99.0,-83.0,-954.0
-99.0,175.0,-648.0
-167.0,-189.0,-804.0
-17.0,-109.0,-825.0
-11.0,185.0,-1200.0
-29.0,74.0,-1083.0
-50.0,361.0,-1120.0
72.0,83.0,-1040.0
288.0,-97.0,-1175.0
-9.0,273.0,-767.0
5.0,-263.0,-792.0
81.0,245.0,-1065.0
140.0,-187.0,-1097.0
-39.0,3.0,-1079.0
-68.0,216.0,-948.0
95.0,222.0,-1093.0
101.0,-21.0,-1139.0
-52.0,-183.0,-894.0
-44.0,-228.0,-694.0
62.0,329.0,-884.0
-64.0,17.0,-1175.0
74.0,175.0,-1005.0
-60.0,-56.0,-1026.0
119.0,29.0,-1194.0
220.0,52.0,-1208.0
21.0,15.0,-925.0
-46.0,-54.0,-692.0
78.0,-179.0,-878.0
144.0,-189.0,-1163.0
-76.0,366.0,-1022.0
-107.0,331.0,-1130.0
62.0,80.0,-1028.0
31.0,-206.0,-1196.0
138.0,-13.0,-864.0
-204.0,115.0,-782.0
99.0,216.0,-882.0
-132.0,-222.0,-1179.0
25.0,-50.0,-1081.0
-23.0,134.0,-1011.0
1.0,226.0,-1015.0
-83.0,119.0,-1292.0
9.0,-247.0,-1122.0
-230.0,-76.0,-511.0
-72.0,-173.0,-745.0
-277.0,554.0,-1165.0
9.0,95.0,-1093.0
-29.0,128.0,-972.0
-97.0,-140.0,-1057.0
-19.0,-93.0,-1239.0
109.0,44.0,-1015.0
3.0,-64.0,-722.0
-33.0,-89.0,-882.0
0.0,-169.0,-1143.0
-39.0,279.0,-1098.0
-134.0,251.0,-1003.0
-64.0,193.0,-1145.0
3.0,31.0,-1136.0
101.0,-21.0,-1028.0
-107.0,-9.0,-730.0
-19.0,177.0,-755.0
-78.0,-298.0,-892.0
140.0,-25.0,-1104.0
-126.0,306.0,-1081.0
87.0,183.0,-1169.0
-150.0,0.0,-1167.0
210.0,-150.0,-901.0
46.0,-33.0,-841.0
91.0,-9.0,-800.0
-64.0,187.0,-985.0
132.0,95.0,-1124.0
-126.0,-9.0,-1065.0
48.0,23.0,-1155.0
-68.0,-35.0,-1005.0
85.0,-66.0,-849.0
85.0,117.0,-925.0
13.0,-56.0,-774.0
27.0,29.0,-960.0
175.0,93.0,-1169.0
-21.0,456.0,-1196.0
103.0,216.0,-1081.0
162.0,-101.0,-1036.0
117.0,-281.0,-1032.0
-99.0,-89.0,-780.0
-3.0,81.0,-798.0
-54.0,83.0,-853.0
121.0,128.0,-1319.0
-111.0,25.0,-976.0
-257.0,-126.0,-1042.0
56.0,437.0,-888.0
218.0,197.0,-1116.0
95.0,-396.0,-935.0
-255.0,-193.0,-880.0
146.0,-9.0,-751.0
-21.0,320.0,-1216.0
-11.0,115.0,-1075.0
-85.0,15.0,-1075.0
78.0,-257.0,-1073.0
-40.0,54.0,-1186.0
-132.0,35.0,-763.0
-128.0,1.0,-878.0
152.0,-185.0,-841.0
-122.0,181.0,-1065.0
-1.0,183.0,-1046.0
-281.0,199.0,-1247.0
142.0,187.0,-1044.0
21.0,-312.0,-1138.0
29.0,-195.0,-837.0
-140.0,-177.0,-829.0
74.0,546.0,-919.0
-163.0,-33.0,-1106.0
85.0,46.0,-1163.0
-83.0,-228.0,-1063.0
-70.0,366.0,-1024.0
105.0,70.0,-1054.0
46.0,58.0,-993.0
25.0,-538.0,-954.0
-91.0,-199.0,-714.0
-39.0,439.0,-1005.0
128.0,322.0,-1153.0
-60.0,165.0,-1130.0
27.0,-427.0,-1079.0
-80.0,-70.0,-1106.0
148.0,-7.0,-892.0
-87.0,236.0,-782.0
-17.0,117.0,-847.0
-29.0,-447.0,-1233.0
11.0,325.0,-1147.0
-60.0,281.0,-1015.0
-44.0,304.0,-1179.0
-165.0,-37.0,-1036.0
148.0,-378.0,-997.0
40.0,-62.0,-669.0
167.0,308.0,-854.0
-136.0,204.0,-1067.0
191.0,146.0,-1216.0
-23.0,-355.0,-936.0
113.0,365.0,-1057.0
0.0,-7.0,-1057.0
25.0,-9.0,-1136.0
-64.0,-284.0,-685.0
-48.0,-54.0,-989.0
122.0,341.0,-1118.0
-208.0,421.0,-1102.0
-87.0,187.0,-1134.0
107.0,-187.0,-1095.0
1.0,-140.0,-987.0
78.0,-126.0,-823.0
-152.0,15.0,-938.0
136.0,83.0,-784.0
-113.0,-5.0,-936.0
220.0,35.0,-1177.0
-214.0,347.0,-1075.0
109.0,-9.0,-972.0
-83.0,191.0,-972.0
179.0,-31.0,-1134.0
-148.0,-226.0,-911.0
130.0,-70.0,-812.0
-103.0,509.0,-784.0
76.0,-7.0,-1079.0
-19.0,-33.0,-1018.0
44.0,21.0,-1071.0
-40.0,134.0,-1130.0
-74.0,122.0,-970.0
56.0,-653.0,-829.0
-35.0,80.0,-892.0
-23.0,128.0,-940.0
-132.0,536.0,-1128.0
-140.0,245.0,-1122.0
-80.0,-271.0,-1110.0
37.0,-212.0,-956.0
25.0,0.0,-1089.0
132.0,95.0,-772.0
25.0,-83.0,-866.0
-9.0,-134.0,-886.0
15.0,138.0,-962.0
-89.0,376.0,-1159.0
-115.0,206.0,-1151.0
83.0,-17.0,-1204.0
-52.0,-251.0,-972.0
33.0,-195.0,-776.0
148.0,238.0,-819.0
-146.0,230.0,-1077.0
33.0,148.0,-1018.0
-58.0,-60.0,-1069.0
185.0,31.0,-1270.0
-74.0,5.0,-1024.0
3.0,74.0,-784.0
54.0,19.0,-767.0
142.0,-376.0,-1028.0
35.0,238.0,-1122.0
-134.0,76.0,-1046.0
29.0,122.0,-1126.0
-19.0,72.0,-983.0
230.0,29.0,-1003.0
-68.0,54.0,-1024.0
158.0,-144.0,-1026.0
46.0,-134.0,-936.0
126.0,39.0,-907.0
-93.0,-3.0,-923.0
21.0,271.0,-962.0
-5.0,452.0,-1231.0
-13.0,-42.0,-1225.0
89.0,-115.0,-958.0
-7.0,-283.0,-860.0
189.0,-66.0,-825.0
-87.0,263.0,-933.0
113.0,437.0,-1048.0
-78.0,-3.0,-1165.0
-89.0,-91.0,-1028.0
-83.0,3.0,-1077.0
70.0,140.0,-964.0
15.0,-281.0,-897.0
-117.0,-44.0,-853.0
-33.0,-40.0,-827.0
191.0,146.0,-1098.0
-244.0,458.0,-952.0
0.0,115.0,-1097.0
193.0,70.0,-1032.0
-165.0,-232.0,-1151.0
113.0,-308.0,-917.0
-42.0,-80.0,-802.0
138.0,283.0,-837.0
-251.0,171.0,-1097.0
-27.0,124.0,-1132.0
-210.0,181.0,-1075.0
7.0,138.0,-1046.0
119.0,35.0,-1026.0
19.0,-152.0,-812.0
-216.0,-306.0,-776.0
60.0,48.0,-956.0
72.0,501.0,-1130.0
-72.0,222.0,-1030.0
-60.0,-76.0,-1009.0
122.0,-167.0,-1028.0
105.0,-181.0,-1108.0
-132.0,150.0,-929.0
-39.0,-27.0,-872.0
1.0,105.0,-915.0
42.0,-140.0,-1079.0
-142.0,300.0,-874.0
177.0,345.0,-925.0
35.0,173.0,-1282.0
-68.0,-48.0,-1118.0
17.0,-706.0,-884.0
25.0,-119.0,-726.0
76.0,236.0,-958.0
89.0,288.0,-1013.0
-93.0,230.0,-1028.0
-19.0,-83.0,-1108.0
78.0,0.0,-985.0
7.0,228.0,-1171.0
-107.0,-5.0,-913.0
37.0,-177.0,-974.0
142.0,-128.0,-944.0
-23.0,392.0,-1075.0
-39.0,333.0,-899.0
-78.0,-126.0,-1054.0
91.0,-130.0,-1235.0
-150.0,-140.0,-1124.0
187.0,169.0,-919.0
-126.0,5.0,-800.0
136.0,-187.0,-812.0
-35.0,415.0,-886.0
124.0,-15.0,-1202.0
-292.0,300.0,-1163.0
31.0,-5.0,-1046.0
-89.0,-64.0,-1057.0
136.0,-152.0,-890.0
-66.0,60.0,-726.0
140.0,-160.0,-1050.0
-68.0,142.0,-1100.0
148.0,-35.0,-1001.0
-76.0,263.0,-856.0
-68.0,-27.0,-1028.0
-19.0,292.0,-1229.0
119.0,-195.0,-938.0
99.0,-222.0,-970.0
56.0,-372.0,-940.0
-103.0,308.0,-909.0
122.0,759.0,-876.0
-89.0,76.0,-1122.0
21.0,-281.0,-1177.0
-19.0,-105.0,-1155.0
35.0,40.0,-966.0
-78.0,-7.0,-804.0
107.0,54.0,-864.0
25.0,187.0,-968.0
74.0,124.0,-1050.0
-11.0,-52.0,-1091.0
-144.0,-68.0,-1157.0
101.0,-253.0,-1038.0
42.0,52.0,-936.0
-9.0,300.0,-839.0
-238.0,95.0,-938.0
197.0,-261.0,-974.0
-105.0,39.0,-1013.0
163.0,72.0,-1069.0
-329.0,523.0,-1098.0
255.0,-19.0,-1184.0
-31.0,-40.0,-962.0
119.0,-327.0,-774.0
-140.0,89.0,-851.0
201.0,156.0,-1024.0
21.0,398.0,-1262.0
-52.0,3.0,-956.0
-52.0,-42.0,-1095.0
-121.0,-17.0,-1120.0
89.0,64.0,-798.0
148.0,-146.0,-800.0
-206.0,-17.0,-1069.0
-64.0,52.0,-1171.0
101.0,296.0,-952.0
42.0,146.0,-915.0
-163.0,-15.0,-966.0
156.0,-140.0,-1136.0
-17.0,-39.0,-1075.0
132.0,-35.0,-1083.0
-140.0,-37.0,-1018.0
230.0,60.0,-970.0
-1.0,-80.0,-825.0
-89.0,456.0,-800.0
-1.0,95.0,-1122.0
136.0,33.0,-1409.0
-95.0,-175.0,-1098.0
-64.0,-208.0,-804.0
29.0,111.0,-745.0
121.0,177.0,-909.0
-56.0,388.0,-1024.0
-54.0,101.0,-1190.0
-91.0,-64.0,-1114.0
48.0,-158.0,-1013.0
-109.0,-48.0,-1034.0
124.0,60.0,-905.0
-269.0,-58.0,-968.0
167.0,130.0,-921.0
-89.0,290.0,-935.0
-13.0,126.0,-985.0
-109.0,74.0,-1214.0
175.0,-89.0,-1155.0
5.0,117.0,-1184.0
189.0,-163.0,-655.0
-25.0,-232.0,-749.0
456.0,-70.0,-901.0
-158.0,308.0,-1309.0
286.0,310.0,-1155.0
146.0,175.0,-1022.0
269.0,-199.0,-976.0
-23.0,179.0,-1016.0
489.0,-126.0,-700.0
-56.0,-111.0,-960.0
257.0,35.0,-1057.0
197.0,163.0,-1110.0
706.0,281.0,-673.0
343.0,39.0,-1081.0
940.0,320.0,-853.0
800.0,-324.0,-1036.0
1167.0,-304.0,-1046.0
1255.0,9.0,-925.0
972.0,-1.0,-1272.0
1596.0,411.0,-648.0
1460.0,31.0,-981.0
1547.0,162.0,-1126.0
1237.0,-81.0,-1278.0
1393.0,-244.0,-1165.0
1516.0,-99.0,-917.0
1362.0,-245.0,-726.0
1208.0,121.0,-856.0
1241.0,548.0,-1015.0
1274.0,302.0,-921.0
847.0,42.0,-1073.0
1374.0,-199.0,-966.0
810.0,54.0,-927.0
1436.0,-292.0,-858.0
897.0,421.0,-751.0
1221.0,222.0,-905.0
694.0,142.0,-1120.0
1001.0,126.0,-979.0
929.0,-165.0,-1089.0
1098.0,83.0,-1229.0
960.0,99.0,-1098.0
1067.0,62.0,-983.0
1190.0,-105.0,-892.0
1202.0,-216.0,-1057.0
1028.0,503.0,-940.0
1270.0,431.0,-1270.0
1278.0,456.0,-1128.0
1278.0,-13.0,-1069.0
1216.0,-206.0,-938.0
1585.0,95.0,-913.0
1241.0,-345.0,-1005.0
1389.0,-208.0,-1095.0
1249.0,251.0,-1054.0
1409.0,5.0,-1054.0
1214.0,238.0,-964.0
1380.0,17.0,-804.0
1091.0,64.0,-972.0
1247.0,42.0,-1069.0
1155.0,-464.0,-1016.0
1348.0,-177.0,-956.0
1313.0,130.0,-831.0
1303.0,245.0,-819.0
1331.0,480.0,-774.0
1444.0,91.0,-1100.0
1292.0,-220.0,-1257.0
1311.0,-700.0,-1095.0
1223.0,-372.0,-804.0
1177.0,124.0,-938.0
1120.0,624.0,-1028.0
1145.0,534.0,-1093.0
1083.0,-54.0,-1052.0
1151.0,-15.0,-1003.0
1175.0,-312.0,-1040.0
1196.0,-245.0,-1221.0
1194.0,29.0,-970.0
1329.0,162.0,-862.0
1335.0,277.0,-837.0
1278.0,290.0,-944.0
1469.0,-121.0,-966.0
1243.0,19.0,-1335.0
1348.0,-89.0,-1097.0
1282.0,91.0,-1083.0
1592.0,-17.0,-901.0
1350.0,-13.0,-927.0
1577.0,302.0,-831.0
1220.0,386.0,-1083.0
1715.0,234.0,-1122.0
1356.0,173.0,-1249.0
1510.0,-396.0,-1005.0
1419.0,-277.0,-868.0
1592.0,-48.0,-802.0
1159.0,9.0,-905.0
1354.0,165.0,-1016.0
1378.0,384.0,-1091.0
1389.0,314.0,-987.0
1385.0,142.0,-819.0
1315.0,68.0,-1040.0
1339.0,-42.0,-1093.0
1504.0,-101.0,-1077.0
1413.0,-103.0,-1032.0
1333.0,-101.0,-960.0
1331.0,286.0,-790.0
1462.0,472.0,-897.0
1280.0,351.0,-1292.0
1223.0,103.0,-1378.0
1530.0,-585.0,-1120.0
1298.0,-503.0,-905.0
1573.0,-68.0,-679.0
1370.0,425.0,-1067.0
1524.0,806.0,-1067.0
1391.0,216.0,-1221.0
1335.0,-126.0,-1098.0
1426.0,-314.0,-1048.0
1405.0,-138.0,-950.0
1350.0,89.0,-944.0
1382.0,3.0,-1030.0
1456.0,138.0,-997.0
1376.0,322.0,-946.0
1413.0,228.0,-1024.0
1360.0,148.0,-999.0
1294.0,-42.0,-1108.0
1294.0,-191.0,-966.0
1223.0,-95.0,-1028.0
1311.0,-201.0,-829.0
1220.0,183.0,-901.0
1401.0,251.0,-974.0
1243.0,230.0,-1011.0
1352.0,101.0,-1052.0
1315.0,-78.0,-1110.0
1409.0,-185.0,-946.0
1421.0,-247.0,-903.0
1378.0,60.0,-921.0
1372.0,187.0,-1095.0
1374.0,482.0,-1057.0
1499.0,140.0,-1048.0
1395.0,-5.0,-919.0
1401.0,-132.0,-1001.0
1444.0,-13.0,-1052.0
1417.0,1.0,-1216.0
1444.0,-169.0,-1100.0
1368.0,-83.0,-1001.0
1419.0,78.0,-802.0
1245.0,244.0,-878.0
1290.0,386.0,-895.0
1112.0,238.0,-1268.0
1272.0,-60.0,-1212.0
1206.0,-353.0,-1124.0
1288.0,-423.0,-691.0
1016.0,33.0,-706.0
1307.0,378.0,-886.0
905.0,579.0,-1186.0
