x,y,z
1026.0,191.0,-1143.0
735.0,-119.0,-1243.0
1057.0,-253.0,-970.0
823.0,-228.0,-948.0
1054.0,-66.0,-808.0
706.0,21.0,-1038.0
997.0,351.0,-1040.0
767.0,392.0,-1108.0
835.0,201.0,-1016.0
650.0,-7.0,-1143.0
819.0,-195.0,-1097.0
636.0,-316.0,-1097.0
659.0,-185.0,-903.0
499.0,9.0,-919.0
661.0,466.0,-907.0
370.0,458.0,-1130.0
458.0,169.0,-1108.0
302.0,-121.0,-1192.0
521.0,-284.0,-1028.0
325.0,-265.0,-1005.0
429.0,-199.0,-839.0
80.0,245.0,-925.0
357.0,400.0,-954.0
64.0,417.0,-1163.0
251.0,-87.0,-1028.0
7.0,-245.0,-1024.0
234.0,-199.0,-927.0
52.0,58.0,-1091.0
240.0,-56.0,-987.0
-7.0,0.0,-1018.0
253.0,25.0,-925.0
-39.0,197.0,-1015.0
165.0,177.0,-888.0
-58.0,31.0,-1102.0
132.0,-68.0,-1145.0
35.0,-226.0,-1221.0
156.0,-267.0,-872.0
11.0,-64.0,-780.0
244.0,189.0,-821.0
17.0,419.0,-1132.0
162.0,195.0,-1106.0
-39.0,33.0,-1097.0
257.0,-187.0,-1075.0
29.0,-160.0,-1059.0
236.0,-185.0,-866.0
78.0,-19.0,-892.0
265.0,154.0,-968.0
44.0,388.0,-1034.0
201.0,228.0,-1007.0
-29.0,50.0,-1034.0
230.0,-378.0,-1161.0
21.0,-480.0,-1126.0
283.0,-548.0,-979.0
81.0,-267.0,-837.0
284.0,-19.0,-946.0
17.0,251.0,-1077.0
187.0,121.0,-1091.0
0.0,-39.0,-1149.0
245.0,-439.0,-1192.0
11.0,-380.0,-1073.0
210.0,-388.0,-925.0
-33.0,-72.0,-843.0
197.0,46.0,-946.0
-64.0,154.0,-1091.0
70.0,-105.0,-1122.0
-52.0,-337.0,-1073.0
130.0,-569.0,-1038.0
-68.0,-361.0,-1028.0
162.0,-283.0,-991.0
44.0,-216.0,-911.0
173.0,-302.0,-954.0
0.0,-91.0,-981.0
177.0,-105.0,-987.0
-25.0,-89.0,-970.0
68.0,-431.0,-1145.0
-50.0,-577.0,-1157.0
107.0,-642.0,-985.0
105.0,-530.0,-747.0
111.0,-325.0,-812.0
25.0,-7.0,-952.0
101.0,-99.0,-1153.0
46.0,-245.0,-1061.0
37.0,-536.0,-1098.0
42.0,-569.0,-1013.0
121.0,-507.0,-1018.0
142.0,-474.0,-868.0
33.0,-277.0,-966.0
134.0,-85.0,-972.0
56.0,-54.0,-1063.0
62.0,-220.0,-1003.0
-23.0,-589.0,-1134.0
21.0,-577.0,-1067.0
99.0,-542.0,-1056.0
117.0,-404.0,-817.0
39.0,-275.0,-901.0
101.0,-33.0,-913.0
56.0,117.0,-1065.0
25.0,-46.0,-1069.0
-56.0,-427.0,-1167.0
64.0,-534.0,-1106.0
97.0,-523.0,-1026.0
162.0,-277.0,-761.0
1.0,-152.0,-872.0
111.0,83.0,-977.0
25.0,142.0,-1192.0
60.0,-173.0,-1052.0
-66.0,-458.0,-1038.0
40.0,-407.0,-923.0
-15.0,-140.0,-989.0
117.0,-44.0,-933.0
-56.0,-130.0,-1028.0
107.0,-236.0,-999.0
-44.0,-62.0,-976.0
81.0,72.0,-915.0
-87.0,-56.0,-1063.0
33.0,-136.0,-1180.0
-19.0,-341.0,-1196.0
93.0,-419.0,-956.0
-148.0,-251.0,-815.0
54.0,5.0,-866.0
-134.0,316.0,-1110.0
-19.0,206.0,-1188.0
-195.0,-48.0,-1186.0
-13.0,-203.0,-1108.0
-171.0,-247.0,-1026.0
68.0,-290.0,-894.0
-191.0,-115.0,-938.0
17.0,-35.0,-1063.0
-191.0,265.0,-1106.0
27.0,224.0,-985.0
-206.0,-11.0,-1065.0
-3.0,-386.0,-1138.0
-167.0,-458.0,-1081.0
42.0,-298.0,-880.0
-121.0,21.0,-837.0
29.0,121.0,-942.0
-171.0,283.0,-1036.0
7.0,171.0,-1016.0
-156.0,-121.0,-1059.0
50.0,-421.0,-1093.0
-111.0,-488.0,-995.0
163.0,-488.0,-895.0
-101.0,-109.0,-853.0
154.0,128.0,-927.0
-124.0,269.0,-1073.0
95.0,19.0,-1138.0
-58.0,-361.0,-1087.0
122.0,-404.0,-977.0
-68.0,-286.0,-985.0
162.0,-130.0,-1020.0
-31.0,-251.0,-1054.0
128.0,-443.0,-1048.0
-50.0,-181.0,-1009.0
126.0,-48.0,-940.0
-70.0,29.0,-923.0
21.0,-234.0,-1198.0
-46.0,-433.0,-1280.0
56.0,-402.0,-1087.0
-50.0,-437.0,-812.0
40.0,-146.0,-813.0
-29.0,56.0,-999.0
48.0,-31.0,-1163.0
-72.0,-195.0,-1095.0
-17.0,-488.0,-1147.0
-58.0,-573.0,-1028.0
148.0,-552.0,-935.0
23.0,-517.0,-876.0
40.0,-316.0,-1042.0
78.0,-103.0,-942.0
113.0,-58.0,-936.0
3.0,-156.0,-960.0
1.0,-464.0,-1139.0
0.0,-603.0,-1089.0
93.0,-552.0,-1009.0
72.0,-456.0,-761.0
66.0,-255.0,-872.0
62.0,-189.0,-927.0
52.0,-222.0,-1098.0
0.0,-464.0,-1034.0
-1.0,-628.0,-1153.0
72.0,-685.0,-1052.0
117.0,-554.0,-1036.0
117.0,-363.0,-847.0
44.0,-216.0,-981.0
66.0,-33.0,-991.0
58.0,-132.0,-1122.0
50.0,-361.0,-1036.0
-37.0,-489.0,-1106.0
-13.0,-480.0,-1015.0
46.0,-423.0,-1093.0
52.0,-407.0,-942.0
-21.0,-419.0,-1001.0
33.0,-351.0,-901.0
5.0,-134.0,-1013.0
-66.0,-23.0,-899.0
-89.0,-146.0,-1169.0
-39.0,-359.0,-1198.0
35.0,-562.0,-1138.0
70.0,-577.0,-730.0
-56.0,-245.0,-753.0
35.0,-23.0,-868.0
-66.0,185.0,-1145.0
-23.0,-56.0,-1091.0
-101.0,-316.0,-1083.0
46.0,-532.0,-915.0
-15.0,-542.0,-956.0
72.0,-499.0,-864.0
-64.0,-318.0,-1020.0
89.0,-23.0,-972.0
-33.0,115.0,-1009.0
39.0,66.0,-940.0
-107.0,-124.0,-1081.0
25.0,-425.0,-1159.0
-33.0,-384.0,-1149.0
83.0,-265.0,-849.0
-42.0,-203.0,-851.0
31.0,-52.0,-915.0
-56.0,19.0,-1157.0
11.0,-5.0,-1139.0
-83.0,-245.0,-1145.0
62.0,-466.0,-1075.0
-44.0,-296.0,-1046.0
134.0,-294.0,-950.0
-80.0,-97.0,-977.0
66.0,33.0,-1030.0
-87.0,126.0,-1098.0
-33.0,5.0,-1024.0
-144.0,-130.0,-1048.0
-5.0,-230.0,-1091.0
-89.0,-195.0,-1057.0
66.0,-290.0,-995.0
-115.0,-396.0,-938.0
50.0,-407.0,-972.0
-72.0,11.0,-917.0
54.0,247.0,-938.0
-128.0,162.0,-1046.0
-1.0,-201.0,-1202.0
-50.0,-464.0,-1204.0
70.0,-607.0,-903.0
-78.0,-242.0,-677.0
7.0,78.0,-812.0
-109.0,203.0,-1120.0
21.0,64.0,-1200.0
-101.0,-267.0,-1069.0
93.0,-538.0,-1028.0
-121.0,-431.0,-933.0
134.0,-374.0,-952.0
-87.0,-146.0,-985.0
64.0,-124.0,-1114.0
-122.0,50.0,-1052.0
105.0,-40.0,-940.0
-109.0,-236.0,-1009.0
33.0,-499.0,-1200.0
-101.0,-427.0,-1171.0
122.0,-394.0,-1024.0
-72.0,-105.0,-862.0
40.0,-130.0,-854.0
-66.0,-21.0,-991.0
56.0,-130.0,-1169.0
-91.0,-296.0,-1106.0
1.0,-486.0,-1056.0
-72.0,-493.0,-1020.0
89.0,-370.0,-981.0
-7.0,-296.0,-903.0
5.0,-339.0,-1011.0
-35.0,-64.0,-964.0
76.0,-316.0,-1018.0
-54.0,-261.0,-977.0
1.0,-472.0,-1095.0
-31.0,-316.0,-1067.0
89.0,-386.0,-1026.0
-13.0,-497.0,-849.0
17.0,-521.0,-905.0
97.0,-263.0,-907.0
81.0,-48.0,-956.0
0.0,15.0,-952.0
-46.0,-390.0,-1208.0
40.0,-569.0,-1182.0
66.0,-778.0,-1032.0
111.0,-691.0,-704.0
37.0,-296.0,-849.0
68.0,-64.0,-972.0
50.0,146.0,-1194.0
87.0,-269.0,-1104.0
-29.0,-548.0,-1139.0
72.0,-575.0,-919.0
46.0,-616.0,-1032.0
103.0,-329.0,-931.0
-5.0,-368.0,-1079.0
128.0,-58.0,-993.0
-21.0,-5.0,-1024.0
83.0,-121.0,-929.0
-128.0,-308.0,-1147.0
60.0,-605.0,-1143.0
-29.0,-480.0,-1139.0
50.0,-388.0,-829.0
-58.0,-259.0,-854.0
130.0,-42.0,-890.0
-78.0,25.0,-1163.0
39.0,-136.0,-1050.0
-124.0,-366.0,-1128.0
97.0,-573.0,-948.0
-13.0,-394.0,-1011.0
111.0,-396.0,-907.0
-128.0,-206.0,-991.0
97.0,-91.0,-956.0
-21.0,-80.0,-1061.0
60.0,-58.0,-880.0
-165.0,-316.0,-1030.0
17.0,-255.0,-1110.0
-81.0,-230.0,-1145.0
124.0,-468.0,-938.0
-78.0,-374.0,-907.0
122.0,-435.0,-952.0
-66.0,58.0,-989.0
50.0,181.0,-948.0
-115.0,-72.0,-1200.0
29.0,-339.0,-1225.0
-27.0,-622.0,-1153.0
68.0,-528.0,-812.0
-105.0,-253.0,-819.0
105.0,126.0,-892.0
-132.0,187.0,-1198.0
7.0,-21.0,-1182.0
-158.0,-302.0,-1102.0
103.0,-470.0,-966.0
-146.0,-380.0,-1046.0
66.0,-296.0,-913.0
-78.0,-265.0,-1056.0
7.0,-206.0,-1030.0
-83.0,66.0,-966.0
56.0,7.0,-927.0
-85.0,-193.0,-1050.0
-54.0,-363.0,-1190.0
-66.0,-411.0,-1114.0
91.0,-423.0,-901.0
-11.0,-279.0,-808.0
-15.0,-50.0,-894.0
-78.0,-17.0,-1018.0
1.0,-48.0,-1122.0
-60.0,-318.0,-1118.0
-11.0,-392.0,-1003.0
-27.0,-411.0,-1003.0
52.0,-228.0,-1015.0
-3.0,-210.0,-925.0
33.0,-259.0,-970.0
-40.0,-23.0,-1015.0
3.0,-74.0,-1011.0
-35.0,-115.0,-962.0
-13.0,-263.0,-1151.0
-5.0,-392.0,-1145.0
33.0,-349.0,-1011.0
9.0,-478.0,-847.0
19.0,-443.0,-995.0
27.0,-91.0,-950.0
60.0,-25.0,-1065.0
-31.0,39.0,-1036.0
-50.0,-296.0,-1223.0
1.0,-407.0,-1145.0
37.0,-558.0,-999.0
91.0,-370.0,-759.0
1.0,-48.0,-847.0
-23.0,40.0,-999.0
7.0,76.0,-1182.0
-25.0,-284.0,-1077.0
-33.0,-558.0,-1069.0
-7.0,-528.0,-933.0
81.0,-452.0,-960.0
107.0,-240.0,-907.0
-37.0,-316.0,-1069.0
39.0,1.0,-950.0
80.0,-175.0,-1005.0
-11.0,-140.0,-907.0
-48.0,-312.0,-1124.0
-23.0,-398.0,-1159.0
37.0,-370.0,-1128.0
46.0,-521.0,-854.0
-3.0,-349.0,-808.0
-11.0,-132.0,-919.0
35.0,-64.0,-1177.0
-60.0,-163.0,-1077.0
-35.0,-417.0,-1132.0
21.0,-462.0,-1054.0
17.0,-409.0,-1052.0
33.0,-347.0,-853.0
-15.0,-324.0,-1009.0
11.0,-101.0,-995.0
7.0,-218.0,-1052.0
-17.0,13.0,-880.0
-101.0,-380.0,-1120.0
-3.0,-386.0,-1122.0
-15.0,-482.0,-1097.0
52.0,-456.0,-856.0
-50.0,-349.0,-872.0
95.0,-240.0,-886.0
-23.0,0.0,-1036.0
56.0,3.0,-1030.0
-160.0,-130.0,-1155.0
91.0,-505.0,-1130.0
-27.0,-554.0,-1057.0
169.0,-624.0,-808.0
-107.0,-363.0,-837.0
146.0,117.0,-935.0
-70.0,208.0,-1186.0
80.0,-124.0,-1104.0
-111.0,-478.0,-1098.0
119.0,-650.0,-960.0
-74.0,-337.0,-1026.0
117.0,-300.0,-970.0
-101.0,-197.0,-1044.0
111.0,-273.0,-1028.0
-76.0,-29.0,-1034.0
97.0,-19.0,-858.0
-173.0,-261.0,-1075.0
39.0,-347.0,-1188.0
-74.0,-322.0,-1149.0
146.0,-464.0,-911.0
-93.0,-257.0,-810.0
121.0,-298.0,-915.0
-134.0,64.0,-1056.0
95.0,-169.0,-1087.0
-121.0,-279.0,-1171.0
122.0,-419.0,-1054.0
-95.0,-400.0,-1034.0
156.0,-363.0,-911.0
-103.0,-277.0,-1009.0
124.0,-208.0,-952.0
-140.0,-40.0,-1028.0
103.0,0.0,-927.0
-197.0,-156.0,-1046.0
46.0,-372.0,-1143.0
-152.0,-407.0,-1171.0
130.0,-468.0,-921.0
-64.0,-372.0,-827.0
97.0,-314.0,-892.0
-87.0,1.0,-1020.0
134.0,76.0,-1005.0
-126.0,-58.0,-1097.0
21.0,-411.0,-1169.0
-130.0,-603.0,-1132.0
140.0,-507.0,-923.0
-58.0,-253.0,-819.0
33.0,21.0,-876.0
-119.0,210.0,-1065.0
74.0,-46.0,-1141.0
-80.0,-255.0,-1077.0
42.0,-488.0,-1057.0
-105.0,-308.0,-938.0
148.0,-206.0,-974.0
-46.0,-179.0,-999.0
128.0,-119.0,-1026.0
-52.0,39.0,-931.0
93.0,91.0,-954.0
-81.0,-52.0,-905.0
-13.0,-156.0,-1138.0
-21.0,-177.0,-1190.0
119.0,-177.0,-1069.0
-44.0,-193.0,-767.0
74.0,-169.0,-845.0
-40.0,245.0,-944.0
111.0,193.0,-1171.0
-78.0,160.0,-1077.0
9.0,-48.0,-1171.0
-19.0,-58.0,-1057.0
146.0,-140.0,-1007.0
-13.0,-121.0,-864.0
5.0,-35.0,-1052.0
-1.0,206.0,-997.0
42.0,396.0,-995.0
-56.0,240.0,-993.0
-70.0,220.0,-1184.0
-42.0,-134.0,-1130.0
27.0,-162.0,-1108.0
-35.0,-165.0,-827.0
-40.0,27.0,-917.0
37.0,337.0,-956.0
-15.0,411.0,-1132.0
-72.0,267.0,-1052.0
-99.0,117.0,-1196.0
17.0,-9.0,-1059.0
33.0,-134.0,-1030.0
37.0,-167.0,-786.0
-91.0,33.0,-938.0
-5.0,415.0,-964.0
-52.0,353.0,-1165.0
-33.0,160.0,-1054.0
-81.0,-265.0,-1044.0
-17.0,-99.0,-958.0
1.0,126.0,-1016.0
19.0,126.0,-977.0
-95.0,56.0,-1005.0
25.0,5.0,-968.0
-23.0,191.0,-1020.0
-37.0,230.0,-915.0
-122.0,210.0,-1069.0
13.0,-128.0,-1169.0
13.0,-199.0,-1188.0
68.0,-271.0,-831.0
5.0,-122.0,-843.0
81.0,126.0,-897.0
-19.0,269.0,-1130.0
39.0,195.0,-1081.0
-91.0,-60.0,-1151.0
64.0,-58.0,-1079.0
15.0,-247.0,-1040.0
42.0,-152.0,-903.0
-35.0,-244.0,-958.0
56.0,-37.0,-1030.0
-72.0,212.0,-1075.0
66.0,136.0,-962.0
-95.0,11.0,-1048.0
13.0,-386.0,-1182.0
-29.0,-339.0,-1188.0
74.0,-384.0,-897.0
-33.0,-50.0,-819.0
121.0,126.0,-901.0
-56.0,204.0,-1059.0
-11.0,111.0,-1026.0
-78.0,-185.0,-1149.0
58.0,-386.0,-1098.0
-44.0,-355.0,-997.0
107.0,-294.0,-835.0
-37.0,-87.0,-853.0
64.0,171.0,-895.0
-78.0,195.0,-1081.0
19.0,-40.0,-1059.0
-62.0,-411.0,-1028.0
101.0,-437.0,-1003.0
-93.0,-197.0,-1005.0
134.0,-48.0,-1001.0
-35.0,-97.0,-991.0
101.0,-277.0,-1036.0
-56.0,-21.0,-976.0
95.0,64.0,-962.0
-78.0,-9.0,-991.0
11.0,-191.0,-1239.0
-25.0,-185.0,-1216.0
152.0,-286.0,-987.0
-52.0,-124.0,-778.0
23.0,-177.0,-843.0
-23.0,292.0,-997.0
44.0,109.0,-1163.0
-80.0,93.0,-1100.0
13.0,-386.0,-1085.0
-80.0,-208.0,-1015.0
93.0,-216.0,-909.0
9.0,-183.0,-940.0
-7.0,29.0,-1022.0
15.0,193.0,-1005.0
80.0,271.0,-958.0
-78.0,263.0,-981.0
17.0,-66.0,-1171.0
-52.0,-337.0,-1155.0
19.0,-160.0,-993.0
0.0,-193.0,-798.0
-9.0,203.0,-931.0
-29.0,368.0,-974.0
-13.0,433.0,-1075.0
-52.0,117.0,-1057.0
-60.0,-251.0,-1200.0
-70.0,-85.0,-1009.0
33.0,-117.0,-991.0
-7.0,167.0,-841.0
-33.0,150.0,-1003.0
-39.0,478.0,-1034.0
21.0,329.0,-1104.0
-25.0,220.0,-1042.0
-19.0,-103.0,-1052.0
-60.0,-54.0,-1009.0
-11.0,-25.0,-1098.0
62.0,150.0,-1005.0
-56.0,19.0,-1011.0
29.0,265.0,-958.0
27.0,361.0,-972.0
-19.0,394.0,-901.0
-117.0,230.0,-1147.0
13.0,80.0,-1235.0
19.0,-181.0,-1169.0
19.0,-255.0,-812.0
-52.0,-7.0,-786.0
103.0,325.0,-925.0
-35.0,493.0,-1139.0
39.0,357.0,-1116.0
-124.0,25.0,-1159.0
107.0,-236.0,-1044.0
-15.0,-124.0,-1009.0
124.0,-251.0,-849.0
-113.0,70.0,-1059.0
175.0,175.0,-1001.0
-64.0,396.0,-1059.0
95.0,185.0,-921.0
-152.0,138.0,-1145.0
68.0,-111.0,-1120.0
-50.0,-117.0,-1136.0
109.0,-220.0,-776.0
-111.0,25.0,-905.0
105.0,286.0,-890.0
-83.0,363.0,-1116.0
27.0,201.0,-1026.0
-85.0,-136.0,-1149.0
95.0,-288.0,-1028.0
-68.0,-187.0,-1042.0
113.0,-58.0,-876.0
-74.0,-132.0,-958.0
83.0,261.0,-999.0
-66.0,224.0,-1124.0
52.0,74.0,-1028.0
-113.0,-148.0,-1098.0
66.0,-128.0,-1028.0
-62.0,-72.0,-1050.0
81.0,-58.0,-987.0
-126.0,-101.0,-1020.0
95.0,-216.0,-974.0
-89.0,130.0,-1007.0
83.0,201.0,-892.0
-191.0,121.0,-1073.0
48.0,-76.0,-1188.0
-64.0,-267.0,-1233.0
54.0,-353.0,-905.0
-72.0,-87.0,-782.0
21.0,158.0,-845.0
-40.0,281.0,-1100.0
29.0,93.0,-1143.0
-70.0,-128.0,-1087.0
21.0,-216.0,-1005.0
11.0,-162.0,-976.0
42.0,-68.0,-935.0
-3.0,-193.0,-950.0
-11.0,31.0,-991.0
-52.0,216.0,-983.0
-3.0,325.0,-970.0
-44.0,-46.0,-940.0
-21.0,-242.0,-1171.0
-3.0,-290.0,-1175.0
25.0,-89.0,-981.0
74.0,-160.0,-837.0
-7.0,162.0,-936.0
52.0,81.0,-993.0
21.0,226.0,-1171.0
-31.0,-40.0,-1108.0
-13.0,-78.0,-1124.0
-7.0,-261.0,-962.0
54.0,-60.0,-1028.0
-15.0,-74.0,-915.0
-17.0,179.0,-993.0
-31.0,208.0,-931.0
56.0,76.0,-1083.0
-44.0,-54.0,-993.0
17.0,-122.0,-1110.0
-52.0,37.0,-1052.0
87.0,-40.0,-1040.0
-37.0,-33.0,-890.0
33.0,-197.0,-997.0
-3.0,228.0,-938.0
93.0,236.0,-993.0
-87.0,404.0,-983.0
-64.0,122.0,-1159.0
-27.0,-95.0,-1243.0
58.0,-259.0,-1022.0
17.0,-179.0,-774.0
7.0,95.0,-784.0
23.0,376.0,-1030.0
-5.0,386.0,-1216.0
-33.0,64.0,-1139.0
-68.0,-95.0,-1046.0
-19.0,-91.0,-1011.0
27.0,15.0,-979.0
35.0,42.0,-952.0
-91.0,251.0,-1042.0
46.0,222.0,-995.0
-17.0,482.0,-993.0
-48.0,185.0,-909.0
-81.0,52.0,-1147.0
-44.0,-204.0,-1190.0
23.0,-130.0,-1118.0
31.0,-27.0,-854.0
-48.0,214.0,-851.0
76.0,300.0,-936.0
-54.0,392.0,-1169.0
-17.0,144.0,-1065.0
-87.0,31.0,-1087.0
44.0,-105.0,-1003.0
7.0,-142.0,-1065.0
35.0,-42.0,-882.0
-74.0,148.0,-983.0
56.0,318.0,-913.0
-1.0,300.0,-1050.0
0.0,68.0,-956.0
-97.0,-40.0,-1114.0
19.0,-89.0,-1108.0
-29.0,-80.0,-1124.0
91.0,-76.0,-909.0
-74.0,-162.0,-974.0
87.0,42.0,-938.0
-52.0,255.0,-1069.0
54.0,390.0,-942.0
-81.0,107.0,-1104.0
17.0,-60.0,-1179.0
-21.0,-296.0,-1155.0
42.0,-220.0,-837.0
-68.0,-70.0,-790.0
25.0,308.0,-903.0
-50.0,357.0,-1155.0
-17.0,185.0,-1136.0
-70.0,-177.0,-1050.0
15.0,-359.0,-1026.0
-31.0,-312.0,-1001.0
70.0,-101.0,-1015.0
-78.0,146.0,-952.0
105.0,177.0,-1005.0
-66.0,333.0,-1011.0
76.0,175.0,-948.0
-93.0,3.0,-997.0
7.0,-195.0,-1171.0
-39.0,-226.0,-1145.0
128.0,-290.0,-948.0
-44.0,-66.0,-841.0
19.0,99.0,-903.0
-52.0,261.0,-1087.0
83.0,245.0,-1091.0
-64.0,-33.0,-1079.0
39.0,-183.0,-1059.0
-74.0,-142.0,-1028.0
111.0,-13.0,-960.0
-78.0,-89.0,-950.0
58.0,115.0,-997.0
-81.0,175.0,-995.0
60.0,259.0,-987.0
-48.0,-130.0,-993.0
0.0,-87.0,-1114.0
-70.0,-83.0,-1139.0
109.0,-37.0,-1018.0
-74.0,-122.0,-897.0
39.0,-109.0,-915.0
-44.0,201.0,-942.0
105.0,429.0,-1009.0
-107.0,337.0,-1057.0
-35.0,-124.0,-1214.0
-81.0,-281.0,-1165.0
109.0,-419.0,-985.0
-25.0,-91.0,-749.0
23.0,87.0,-894.0
-78.0,392.0,-1071.0
72.0,253.0,-1180.0
-37.0,146.0,-1081.0
9.0,-269.0,-1065.0
-85.0,-107.0,-977.0
101.0,-203.0,-1005.0
-76.0,126.0,-958.0
11.0,23.0,-1009.0
-50.0,267.0,-979.0
60.0,204.0,-956.0
-58.0,142.0,-954.0
0.0,-54.0,-1132.0
-48.0,-56.0,-1124.0
111.0,-240.0,-1063.0
-33.0,-23.0,-847.0
11.0,-60.0,-854.0
17.0,425.0,-997.0
3.0,365.0,-1118.0
15.0,140.0,-1118.0
-68.0,13.0,-1069.0
44.0,-107.0,-966.0
21.0,-13.0,-1016.0
83.0,-74.0,-974.0
-81.0,-44.0,-1005.0
74.0,122.0,-966.0
-27.0,331.0,-1046.0
52.0,228.0,-913.0
-162.0,169.0,-1149.0
70.0,-80.0,-1163.0
-46.0,-31.0,-1153.0
78.0,-126.0,-841.0
-78.0,11.0,-913.0
105.0,206.0,-938.0
-58.0,363.0,-1118.0
5.0,402.0,-925.0
-93.0,191.0,-1180.0
70.0,-95.0,-1104.0
17.0,-359.0,-1106.0
83.0,-253.0,-771.0
-103.0,64.0,-923.0
99.0,425.0,-936.0
-50.0,466.0,-1159.0
37.0,103.0,-1040.0
-101.0,-19.0,-1132.0
99.0,-126.0,-942.0
-50.0,-19.0,-1050.0
105.0,-60.0,-880.0
-62.0,-13.0,-1085.0
101.0,181.0,-925.0
-85.0,226.0,-1048.0
105.0,124.0,-913.0
-138.0,-29.0,-1079.0
62.0,-89.0,-1134.0
-54.0,-162.0,-1218.0
109.0,-3.0,-901.0
-37.0,-240.0,-858.0
33.0,195.0,-897.0
-56.0,171.0,-1136.0
11.0,294.0,-1106.0
-68.0,46.0,-1093.0
-1.0,-76.0,-1030.0
-35.0,-160.0,-1009.0
48.0,-81.0,-962.0
-58.0,-169.0,-929.0
21.0,83.0,-1026.0
-33.0,212.0,-972.0
33.0,162.0,-942.0
-103.0,89.0,-1018.0
-31.0,-122.0,-1200.0
-17.0,-146.0,-1134.0
66.0,-130.0,-958.0
-5.0,-91.0,-798.0
25.0,68.0,-919.0
-23.0,333.0,-1046.0
3.0,238.0,-1075.0
-89.0,134.0,-1114.0
-17.0,-212.0,-1157.0
3.0,-374.0,-1063.0
66.0,-273.0,-899.0
19.0,-165.0,-880.0
15.0,325.0,-944.0
-58.0,468.0,-1077.0
7.0,267.0,-1136.0
-74.0,-136.0,-1052.0
39.0,-302.0,-1042.0
-66.0,-169.0,-1015.0
56.0,204.0,-997.0
-3.0,-29.0,-989.0
3.0,27.0,-1026.0
-44.0,70.0,-962.0
93.0,115.0,-970.0
-99.0,185.0,-962.0
-5.0,-121.0,-1155.0
-72.0,-146.0,-1175.0
107.0,-64.0,-1034.0
-23.0,-46.0,-812.0
56.0,103.0,-854.0
-58.0,318.0,-981.0
60.0,56.0,-1145.0
-117.0,158.0,-1093.0
11.0,-142.0,-1075.0
-72.0,-39.0,-1026.0
134.0,-208.0,-1003.0
-39.0,-204.0,-936.0
11.0,-40.0,-1030.0
-46.0,329.0,-979.0
97.0,160.0,-991.0
-122.0,363.0,-991.0
-11.0,-150.0,-1128.0
-89.0,-35.0,-1165.0
128.0,-230.0,-1036.0
-35.0,-144.0,-833.0
87.0,1.0,-843.0
-39.0,310.0,-979.0
66.0,267.0,-1077.0
-119.0,257.0,-1030.0
-25.0,-103.0,-1118.0
-23.0,-177.0,-1091.0
68.0,-195.0,-974.0
70.0,-177.0,-853.0
-74.0,173.0,-901.0
15.0,452.0,-1005.0
3.0,452.0,-1118.0
33.0,111.0,-1030.0
-74.0,-212.0,-1097.0
35.0,-257.0,-1005.0
-1.0,54.0,-1052.0
48.0,-39.0,-962.0
-60.0,130.0,-1028.0
39.0,136.0,-954.0
-17.0,251.0,-1038.0
-19.0,273.0,-917.0
-81.0,40.0,-1118.0
-7.0,-64.0,-1190.0
-1.0,-39.0,-1169.0
40.0,-189.0,-909.0
-81.0,83.0,-825.0
64.0,284.0,-909.0
-21.0,312.0,-1128.0
11.0,259.0,-1065.0
-97.0,-60.0,-1143.0
15.0,-87.0,-1052.0
-87.0,-60.0,-1028.0
113.0,-167.0,-866.0
-70.0,70.0,-983.0
160.0,150.0,-977.0
-83.0,392.0,-1059.0
85.0,396.0,-894.0
-148.0,-1.0,-1126.0
101.0,-162.0,-1110.0
-89.0,-218.0,-1188.0
158.0,-216.0,-866.0
