x,y,z
-74.0,-46.0,-849.0
111.0,259.0,-909.0
-111.0,277.0,-1139.0
58.0,359.0,-1050.0
-134.0,-35.0,-1145.0
111.0,-238.0,-1114.0
-81.0,-263.0,-1054.0
142.0,-269.0,-895.0
-121.0,121.0,-915.0
93.0,325.0,-991.0
-162.0,382.0,-1106.0
91.0,230.0,-1038.0
-134.0,-142.0,-1061.0
74.0,-275.0,-989.0
-156.0,-33.0,-1032.0
130.0,-181.0,-979.0
-117.0,52.0,-981.0
111.0,-56.0,-981.0
-91.0,204.0,-1003.0
156.0,228.0,-888.0
-111.0,76.0,-1011.0
1.0,-54.0,-1151.0
-56.0,-74.0,-1198.0
124.0,-267.0,-968.0
-56.0,-107.0,-843.0
56.0,13.0,-831.0
3.0,128.0,-1056.0
40.0,390.0,-1116.0
-64.0,-64.0,-1138.0
-21.0,-35.0,-1079.0
-27.0,-128.0,-1030.0
89.0,-144.0,-970.0
15.0,-193.0,-974.0
1.0,64.0,-1005.0
-44.0,222.0,-1026.0
13.0,458.0,-989.0
-42.0,126.0,-952.0
-23.0,-105.0,-1196.0
-42.0,-267.0,-1196.0
33.0,-251.0,-1003.0
40.0,-42.0,-806.0
-39.0,199.0,-917.0
44.0,273.0,-966.0
11.0,347.0,-1100.0
-40.0,126.0,-1065.0
-35.0,-150.0,-1194.0
-27.0,-101.0,-997.0
17.0,-261.0,-991.0
48.0,-60.0,-831.0
-11.0,195.0,-981.0
-9.0,296.0,-995.0
44.0,341.0,-1102.0
-33.0,-31.0,-1018.0
-44.0,-290.0,-1098.0
-33.0,5.0,-985.0
66.0,-193.0,-1063.0
-25.0,95.0,-970.0
-19.0,-87.0,-1036.0
7.0,87.0,-942.0
62.0,271.0,-989.0
-83.0,281.0,-960.0
-39.0,17.0,-1114.0
-52.0,117.0,-1180.0
113.0,-404.0,-1128.0
-80.0,-130.0,-808.0
48.0,-124.0,-790.0
19.0,228.0,-976.0
66.0,458.0,-1116.0
-56.0,171.0,-1095.0
-29.0,-56.0,-1106.0
-21.0,-7.0,-993.0
91.0,-238.0,-985.0
23.0,-60.0,-915.0
-21.0,62.0,-985.0
25.0,158.0,-1020.0
42.0,429.0,-1040.0
-48.0,253.0,-892.0
-42.0,-15.0,-1138.0
-29.0,-50.0,-1180.0
74.0,-378.0,-1104.0
-17.0,-111.0,-876.0
33.0,19.0,-866.0
25.0,273.0,-948.0
11.0,566.0,-1095.0
-97.0,206.0,-1106.0
-44.0,-15.0,-1143.0
-42.0,-66.0,-1056.0
64.0,-226.0,-1013.0
-5.0,-3.0,-874.0
-60.0,60.0,-960.0
-19.0,179.0,-983.0
7.0,349.0,-1081.0
-46.0,103.0,-1042.0
-52.0,-35.0,-1022.0
-11.0,23.0,-991.0
0.0,-48.0,-1067.0
54.0,39.0,-989.0
-39.0,-46.0,-983.0
52.0,-99.0,-962.0
-39.0,269.0,-966.0
52.0,284.0,-936.0
-95.0,126.0,-1050.0
0.0,103.0,-1171.0
9.0,-257.0,-1204.0
37.0,-226.0,-929.0
-31.0,-121.0,-759.0
37.0,-99.0,-946.0
19.0,421.0,-1069.0
-13.0,245.0,-1175.0
-33.0,39.0,-1085.0
-9.0,-64.0,-1085.0
-5.0,-314.0,-1015.0
40.0,-142.0,-966.0
-15.0,81.0,-903.0
27.0,11.0,-1085.0
-93.0,493.0,-974.0
42.0,89.0,-983.0
-95.0,76.0,-987.0
-13.0,-216.0,-1167.0
-46.0,-292.0,-1151.0
74.0,-179.0,-964.0
-35.0,33.0,-794.0
70.0,39.0,-895.0
-80.0,460.0,-1016.0
3.0,226.0,-1073.0
-48.0,31.0,-1130.0
31.0,-146.0,-1073.0
-48.0,-261.0,-997.0
83.0,-99.0,-936.0
-76.0,111.0,-915.0
56.0,9.0,-983.0
-105.0,236.0,-1077.0
107.0,83.0,-1081.0
-33.0,-111.0,-1009.0
64.0,-52.0,-1034.0
-72.0,-64.0,-1069.0
95.0,165.0,-1075.0
-33.0,15.0,-1001.0
5.0,-175.0,-999.0
-48.0,126.0,-892.0
64.0,206.0,-950.0
-89.0,320.0,-991.0
-89.0,199.0,-1192.0
-37.0,-230.0,-1227.0
78.0,-292.0,-1048.0
52.0,-185.0,-708.0
0.0,13.0,-819.0
42.0,464.0,-997.0
-44.0,308.0,-1237.0
1.0,165.0,-1087.0
-76.0,-48.0,-1040.0
76.0,-191.0,-954.0
52.0,-97.0,-1024.0
52.0,-39.0,-911.0
-62.0,-81.0,-1075.0
29.0,347.0,-974.0
17.0,216.0,-1005.0
-5.0,177.0,-954.0
-89.0,-48.0,-1149.0
-31.0,-240.0,-1188.0
25.0,-288.0,-1108.0
35.0,15.0,-804.0
-15.0,0.0,-897.0
21.0,392.0,-956.0
-7.0,251.0,-1112.0
-11.0,126.0,-1075.0
-64.0,-54.0,-1069.0
11.0,-171.0,-1015.0
19.0,-81.0,-1022.0
72.0,95.0,-890.0
-56.0,-132.0,-962.0
89.0,294.0,-935.0
19.0,226.0,-1065.0
95.0,-31.0,-1001.0
-158.0,103.0,-1054.0
40.0,-208.0,-1059.0
-60.0,48.0,-1104.0
128.0,54.0,-909.0
-80.0,-39.0,-976.0
144.0,163.0,-942.0
-44.0,165.0,-1011.0
-1.0,292.0,-903.0
-138.0,210.0,-1130.0
76.0,-208.0,-1255.0
-9.0,-257.0,-1216.0
103.0,-242.0,-819.0
-76.0,-68.0,-804.0
68.0,493.0,-905.0
-46.0,458.0,-1171.0
9.0,318.0,-1136.0
-134.0,-11.0,-1145.0
62.0,-261.0,-987.0
-97.0,-93.0,-1022.0
124.0,-87.0,-919.0
-78.0,7.0,-1038.0
105.0,242.0,-948.0
-119.0,351.0,-1034.0
62.0,290.0,-917.0
-144.0,39.0,-1042.0
44.0,-234.0,-1102.0
-44.0,-177.0,-1202.0
68.0,-52.0,-894.0
-76.0,-109.0,-831.0
68.0,372.0,-847.0
-33.0,345.0,-1056.0
56.0,273.0,-1134.0
-99.0,-40.0,-1124.0
-1.0,-353.0,-1048.0
-52.0,-257.0,-1036.0
101.0,-39.0,-958.0
-44.0,-40.0,-958.0
44.0,197.0,-1016.0
-80.0,216.0,-1052.0
64.0,44.0,-1044.0
-97.0,150.0,-1009.0
42.0,-232.0,-1095.0
-85.0,93.0,-1118.0
107.0,-132.0,-1040.0
-85.0,-101.0,-913.0
58.0,-97.0,-946.0
-9.0,238.0,-958.0
107.0,304.0,-976.0
-124.0,292.0,-1001.0
-42.0,-181.0,-1214.0
-50.0,-314.0,-1221.0
93.0,-294.0,-927.0
13.0,-173.0,-778.0
29.0,240.0,-853.0
-52.0,349.0,-1052.0
21.0,322.0,-1165.0
-58.0,121.0,-1075.0
13.0,-208.0,-1036.0
-105.0,-253.0,-1005.0
97.0,-140.0,-935.0
-17.0,-228.0,-1009.0
52.0,95.0,-1018.0
-48.0,216.0,-989.0
103.0,292.0,-999.0
-58.0,165.0,-933.0
-37.0,-136.0,-1124.0
-58.0,-109.0,-1204.0
105.0,-93.0,-1054.0
-33.0,-97.0,-856.0
-29.0,167.0,-878.0
-33.0,163.0,-931.0
50.0,206.0,-1136.0
-50.0,226.0,-1061.0
-7.0,-126.0,-1106.0
-74.0,-130.0,-950.0
56.0,-111.0,-1015.0
-23.0,-150.0,-942.0
3.0,150.0,-1011.0
-23.0,234.0,-938.0
99.0,318.0,-1040.0
-60.0,134.0,-976.0
-40.0,-31.0,-1093.0
-42.0,48.0,-1120.0
44.0,-76.0,-1120.0
-35.0,-177.0,-933.0
-13.0,-236.0,-915.0
52.0,76.0,-917.0
64.0,292.0,-1046.0
-103.0,480.0,-983.0
-23.0,107.0,-1179.0
-60.0,-171.0,-1216.0
103.0,-365.0,-1065.0
35.0,-380.0,-806.0
-7.0,46.0,-796.0
-17.0,409.0,-970.0
13.0,585.0,-1179.0
-46.0,175.0,-1108.0
-74.0,-138.0,-1024.0
87.0,-279.0,-981.0
21.0,-66.0,-983.0
76.0,-136.0,-972.0
-48.0,171.0,-997.0
33.0,105.0,-1011.0
-33.0,253.0,-1009.0
-3.0,277.0,-929.0
-62.0,56.0,-1091.0
-27.0,-93.0,-1163.0
9.0,-115.0,-1108.0
42.0,-203.0,-933.0
-70.0,111.0,-831.0
60.0,140.0,-882.0
-83.0,322.0,-1177.0
33.0,236.0,-1122.0
-58.0,-64.0,-1095.0
27.0,-50.0,-1013.0
-33.0,-25.0,-1042.0
93.0,-101.0,-956.0
-121.0,99.0,-1009.0
93.0,15.0,-985.0
-72.0,275.0,-1050.0
48.0,234.0,-948.0
-136.0,3.0,-1046.0
25.0,83.0,-1098.0
-68.0,-37.0,-1180.0
97.0,-68.0,-954.0
-44.0,-89.0,-868.0
21.0,-54.0,-931.0
-78.0,300.0,-1003.0
80.0,413.0,-964.0
-103.0,148.0,-1061.0
-3.0,35.0,-1171.0
-23.0,-193.0,-1157.0
60.0,-341.0,-903.0
-58.0,11.0,-796.0
64.0,193.0,-892.0
-58.0,468.0,-1110.0
31.0,238.0,-1141.0
-78.0,-60.0,-1157.0
50.0,-353.0,-1003.0
-105.0,-150.0,-995.0
121.0,-99.0,-989.0
-78.0,121.0,-1020.0
46.0,-40.0,-1015.0
-107.0,253.0,-1036.0
58.0,232.0,-907.0
-40.0,5.0,-1005.0
-72.0,-56.0,-1155.0
-11.0,-101.0,-1169.0
76.0,-212.0,-1044.0
1.0,-27.0,-829.0
1.0,5.0,-804.0
27.0,177.0,-1003.0
39.0,247.0,-1098.0
-1.0,-9.0,-1106.0
-68.0,-46.0,-1095.0
-35.0,-105.0,-991.0
42.0,-115.0,-1001.0
46.0,-74.0,-931.0
11.0,-101.0,-960.0
-60.0,203.0,-997.0
81.0,347.0,-1044.0
-21.0,17.0,-946.0
-66.0,13.0,-1097.0
15.0,-122.0,-1175.0
23.0,-195.0,-1069.0
11.0,-138.0,-837.0
-29.0,-107.0,-917.0
107.0,267.0,-964.0
1.0,363.0,-1097.0
-72.0,263.0,-1026.0
-76.0,99.0,-1184.0
23.0,-247.0,-1106.0
80.0,-310.0,-1052.0
35.0,-162.0,-788.0
-64.0,74.0,-905.0
48.0,353.0,-976.0
-29.0,478.0,-1139.0
29.0,-40.0,-1056.0
-122.0,-201.0,-1091.0
37.0,-171.0,-966.0
11.0,-138.0,-1026.0
74.0,119.0,-895.0
-83.0,140.0,-1067.0
87.0,234.0,-977.0
13.0,249.0,-981.0
48.0,142.0,-933.0
-132.0,5.0,-1093.0
37.0,-124.0,-1106.0
-17.0,-216.0,-1180.0
39.0,-29.0,-890.0
-35.0,-175.0,-833.0
52.0,232.0,-901.0
-19.0,351.0,-1165.0
1.0,109.0,-1073.0
-117.0,-5.0,-1139.0
52.0,-113.0,-1059.0
-68.0,-93.0,-1046.0
101.0,-105.0,-874.0
-74.0,0.0,-983.0
85.0,189.0,-1013.0
-15.0,363.0,-1040.0
-5.0,167.0,-886.0
-121.0,105.0,-1059.0
5.0,-206.0,-1157.0
23.0,-169.0,-1159.0
-19.0,-33.0,-853.0
72.0,136.0,-913.0
-44.0,409.0,-1034.0
-5.0,357.0,-1001.0
-91.0,150.0,-1141.0
29.0,-107.0,-1141.0
-23.0,-320.0,-1054.0
44.0,-306.0,-876.0
-54.0,-48.0,-874.0
33.0,404.0,-970.0
-52.0,437.0,-1095.0
-5.0,220.0,-1097.0
-76.0,-89.0,-1118.0
68.0,-193.0,-1013.0
-33.0,-126.0,-1046.0
21.0,101.0,-985.0
-37.0,3.0,-1018.0
0.0,121.0,-983.0
-44.0,302.0,-1018.0
31.0,245.0,-954.0
-72.0,74.0,-991.0
-37.0,-46.0,-1149.0
-42.0,-89.0,-1182.0
78.0,-64.0,-968.0
-15.0,-214.0,-841.0
21.0,109.0,-845.0
13.0,298.0,-995.0
33.0,366.0,-1134.0
-40.0,206.0,-1097.0
-31.0,-74.0,-1073.0
23.0,-162.0,-1016.0
37.0,-58.0,-972.0
21.0,-140.0,-890.0
9.0,9.0,-1022.0
-42.0,343.0,-1048.0
70.0,187.0,-1016.0
-74.0,165.0,-964.0
-25.0,-165.0,-1143.0
-46.0,-236.0,-1177.0
81.0,-222.0,-1032.0
-56.0,-160.0,-839.0
5.0,101.0,-917.0
-25.0,421.0,-993.0
29.0,242.0,-1104.0
-140.0,273.0,-1069.0
5.0,-206.0,-1169.0
-70.0,-298.0,-1046.0
95.0,-181.0,-960.0
1.0,-132.0,-854.0
17.0,121.0,-925.0
-64.0,329.0,-1024.0
44.0,279.0,-1141.0
-15.0,25.0,-1032.0
7.0,-191.0,-995.0
-72.0,-189.0,-1001.0
87.0,44.0,-1016.0
-13.0,-33.0,-1022.0
-27.0,87.0,-1009.0
0.0,46.0,-950.0
35.0,117.0,-958.0
-39.0,175.0,-933.0
-46.0,-50.0,-1116.0
-1.0,-52.0,-1202.0
89.0,-146.0,-1143.0
-23.0,-224.0,-870.0
0.0,3.0,-819.0
3.0,261.0,-964.0
-19.0,423.0,-1159.0
-42.0,189.0,-1054.0
-54.0,35.0,-1143.0
13.0,-216.0,-1048.0
-23.0,-146.0,-1013.0
58.0,-263.0,-858.0
-109.0,46.0,-1003.0
111.0,181.0,-985.0
-46.0,337.0,-976.0
-9.0,324.0,-888.0
-91.0,-17.0,-1145.0
21.0,-138.0,-1169.0
-27.0,-234.0,-1136.0
60.0,-80.0,-847.0
-52.0,-17.0,-862.0
64.0,353.0,-935.0
-39.0,324.0,-1069.0
25.0,294.0,-1054.0
-72.0,-39.0,-1138.0
78.0,-191.0,-1114.0
-44.0,-267.0,-1061.0
80.0,-277.0,-841.0
-130.0,-54.0,-927.0
111.0,273.0,-970.0
-109.0,417.0,-1157.0
83.0,165.0,-1075.0
-199.0,-109.0,-1108.0
121.0,-220.0,-985.0
-107.0,3.0,-1038.0
160.0,54.0,-938.0
-117.0,33.0,-1024.0
121.0,-3.0,-970.0
-78.0,181.0,-1018.0
117.0,242.0,-856.0
-132.0,148.0,-1057.0
15.0,-60.0,-1188.0
-33.0,-183.0,-1202.0
124.0,-203.0,-901.0
-37.0,-31.0,-772.0
56.0,183.0,-856.0
-27.0,310.0,-1124.0
-3.0,390.0,-1093.0
-70.0,70.0,-1143.0
7.0,-148.0,-1026.0
-21.0,-230.0,-1050.0
60.0,-152.0,-851.0
-23.0,-62.0,-1003.0
54.0,154.0,-1052.0
-56.0,331.0,-1063.0
27.0,347.0,-983.0
-68.0,78.0,-1022.0
35.0,-46.0,-1139.0
-39.0,-156.0,-1216.0
80.0,-101.0,-931.0
-7.0,-83.0,-878.0
-33.0,277.0,-944.0
-23.0,318.0,-1009.0
-1.0,273.0,-1081.0
-78.0,21.0,-1091.0
-1.0,-197.0,-1112.0
-7.0,-171.0,-987.0
58.0,-42.0,-935.0
3.0,19.0,-876.0
23.0,142.0,-997.0
-72.0,300.0,-1071.0
35.0,187.0,-1071.0
-29.0,52.0,-997.0
40.0,-173.0,-997.0
-93.0,95.0,-1052.0
181.0,-13.0,-1093.0
-78.0,-50.0,-1007.0
60.0,-117.0,-1018.0
-62.0,54.0,-927.0
103.0,185.0,-915.0
-99.0,187.0,-1005.0
-64.0,-7.0,-1184.0
-64.0,-81.0,-1241.0
101.0,-257.0,-1083.0
-44.0,-201.0,-790.0
7.0,-31.0,-786.0
-9.0,259.0,-981.0
-5.0,437.0,-1171.0
-66.0,169.0,-1085.0
-60.0,-111.0,-1085.0
-7.0,-208.0,-1013.0
33.0,-265.0,-972.0
40.0,-134.0,-929.0
-54.0,56.0,-938.0
31.0,216.0,-981.0
72.0,325.0,-983.0
-60.0,103.0,-954.0
-68.0,-25.0,-1155.0
-80.0,-130.0,-1216.0
78.0,-183.0,-1022.0
5.0,-115.0,-815.0
0.0,-1.0,-858.0
11.0,195.0,-927.0
29.0,296.0,-1124.0
-89.0,134.0,-1091.0
-23.0,-95.0,-1163.0
-25.0,-226.0,-1040.0
115.0,-163.0,-1050.0
5.0,21.0,-843.0
-21.0,191.0,-962.0
17.0,265.0,-985.0
9.0,257.0,-1151.0
-29.0,23.0,-1073.0
-54.0,-83.0,-1044.0
-7.0,-17.0,-972.0
39.0,-81.0,-1071.0
-37.0,46.0,-942.0
-5.0,-64.0,-1007.0
-5.0,42.0,-925.0
39.0,232.0,-995.0
-66.0,331.0,-923.0
-78.0,162.0,-1110.0
-33.0,-56.0,-1233.0
17.0,-253.0,-1141.0
64.0,-222.0,-815.0
40.0,-58.0,-765.0
25.0,310.0,-977.0
-42.0,448.0,-1202.0
-44.0,191.0,-1136.0
-40.0,-35.0,-1067.0
-11.0,-261.0,-985.0
17.0,-267.0,-983.0
37.0,-150.0,-983.0
-101.0,76.0,-1030.0
27.0,185.0,-1065.0
-52.0,407.0,-1018.0
-29.0,222.0,-876.0
-85.0,39.0,-1046.0
-62.0,-224.0,-1130.0
7.0,-126.0,-1141.0
29.0,-183.0,-933.0
-25.0,124.0,-829.0
66.0,138.0,-921.0
-64.0,437.0,-1044.0
31.0,222.0,-1046.0
-40.0,-40.0,-1059.0
17.0,-199.0,-1077.0
-7.0,-277.0,-1085.0
37.0,-111.0,-979.0
-15.0,134.0,-921.0
46.0,232.0,-925.0
-37.0,402.0,-1059.0
0.0,152.0,-1032.0
-56.0,-66.0,-1046.0
17.0,-171.0,-1057.0
-66.0,-115.0,-1097.0
46.0,-33.0,-1042.0
-48.0,-105.0,-1018.0
39.0,35.0,-931.0
-46.0,245.0,-966.0
76.0,392.0,-931.0
-64.0,220.0,-1030.0
-39.0,21.0,-1272.0
-31.0,-203.0,-1235.0
27.0,-265.0,-987.0
0.0,-119.0,-759.0
-35.0,130.0,-821.0
19.0,447.0,-1024.0
7.0,368.0,-1169.0
-31.0,85.0,-1128.0
-40.0,-232.0,-1001.0
-27.0,-156.0,-1005.0
48.0,-162.0,-1005.0
-70.0,48.0,-935.0
-17.0,80.0,-983.0
-15.0,363.0,-995.0
68.0,347.0,-968.0
-29.0,105.0,-976.0
-48.0,-66.0,-1177.0
33.0,-230.0,-1175.0
-13.0,-150.0,-1054.0
72.0,-105.0,-825.0
-60.0,50.0,-866.0
91.0,251.0,-993.0
-11.0,226.0,-1163.0
11.0,121.0,-1093.0
-103.0,-107.0,-1149.0
-1.0,-162.0,-979.0
13.0,-144.0,-987.0
25.0,-21.0,-909.0
-68.0,35.0,-972.0
42.0,222.0,-968.0
25.0,212.0,-1075.0
58.0,17.0,-991.0
-89.0,-39.0,-1052.0
-9.0,-39.0,-1032.0
7.0,-74.0,-1087.0
72.0,-156.0,-938.0
-11.0,-132.0,-954.0
56.0,119.0,-938.0
-40.0,320.0,-1020.0
-11.0,349.0,-954.0
-107.0,146.0,-1134.0
33.0,-124.0,-1196.0
78.0,-368.0,-1085.0
21.0,-292.0,-794.0
-44.0,-134.0,-800.0
-1.0,312.0,-1007.0
-48.0,433.0,-1223.0
21.0,201.0,-1110.0
-74.0,-62.0,-1065.0
83.0,-249.0,-952.0
-46.0,-113.0,-1007.0
66.0,-3.0,-936.0
-76.0,-7.0,-1067.0
95.0,322.0,-976.0
-48.0,212.0,-1030.0
29.0,292.0,-909.0
-101.0,-19.0,-1081.0
9.0,-138.0,-1110.0
-27.0,-206.0,-1141.0
60.0,-115.0,-882.0
-60.0,-62.0,-864.0
50.0,210.0,-884.0
-35.0,347.0,-1122.0
21.0,224.0,-1069.0
-103.0,124.0,-1102.0
35.0,-95.0,-976.0
-44.0,-111.0,-1097.0
138.0,-165.0,-968.0
-74.0,-91.0,-970.0
56.0,183.0,-936.0
-44.0,302.0,-1087.0
44.0,163.0,-993.0
-130.0,13.0,-1071.0
58.0,-140.0,-1110.0
-66.0,-72.0,-1169.0
87.0,-64.0,-962.0
-48.0,-158.0,-917.0
25.0,1.0,-976.0
-37.0,314.0,-993.0
0.0,411.0,-915.0
-89.0,259.0,-1079.0
-44.0,-189.0,-1184.0
1.0,-288.0,-1200.0
56.0,-365.0,-851.0
-23.0,80.0,-753.0
21.0,312.0,-870.0
-19.0,398.0,-1098.0
29.0,251.0,-1124.0
-23.0,-105.0,-1132.0
17.0,-175.0,-985.0
-11.0,-117.0,-999.0
64.0,-15.0,-950.0
5.0,40.0,-1018.0
13.0,150.0,-985.0
-31.0,234.0,-972.0
56.0,199.0,-976.0
-76.0,-40.0,-1018.0
-17.0,-74.0,-1147.0
-66.0,-126.0,-1204.0
81.0,-19.0,-983.0
33.0,-60.0,-813.0
21.0,136.0,-886.0
-17.0,263.0,-1032.0
33.0,232.0,-1177.0
-68.0,95.0,-1095.0
-5.0,-76.0,-1071.0
-42.0,-50.0,-995.0
70.0,5.0,-970.0
0.0,-64.0,-976.0
-25.0,11.0,-1016.0
-60.0,210.0,-1007.0
89.0,140.0,-958.0
-105.0,201.0,-991.0
7.0,-39.0,-1089.0
-72.0,19.0,-1155.0
132.0,-13.0,-1048.0
-72.0,-154.0,-882.0
25.0,-109.0,-915.0
7.0,201.0,-948.0
27.0,423.0,-1056.0
-91.0,333.0,-1052.0
-87.0,17.0,-1167.0
19.0,-245.0,-1175.0
76.0,-402.0,-999.0
52.0,-257.0,-841.0
-27.0,78.0,-862.0
3.0,413.0,-1028.0
70.0,374.0,-1171.0
-42.0,126.0,-1089.0
-56.0,-197.0,-1056.0
-15.0,-290.0,-991.0
21.0,-85.0,-968.0
27.0,-74.0,-972.0
-37.0,111.0,-1007.0
17.0,214.0,-991.0
17.0,245.0,-987.0
-5.0,66.0,-923.0
-39.0,-74.0,-1089.0
-7.0,-158.0,-1141.0
39.0,-70.0,-1104.0
9.0,-93.0,-890.0
-33.0,-3.0,-839.0
23.0,195.0,-913.0
0.0,261.0,-1126.0
-62.0,222.0,-1120.0
-13.0,-56.0,-1116.0
-33.0,-181.0,-1007.0
5.0,-138.0,-1087.0
39.0,-134.0,-931.0
-66.0,13.0,-979.0
25.0,115.0,-946.0
-29.0,245.0,-1083.0
-37.0,257.0,-983.0
-111.0,-15.0,-1061.0
-5.0,25.0,-1145.0
-23.0,-163.0,-1139.0
74.0,-103.0,-913.0
-9.0,-46.0,-837.0
62.0,126.0,-940.0
-54.0,363.0,-1085.0
-7.0,353.0,-991.0
-99.0,124.0,-1059.0
60.0,-169.0,-1136.0
-13.0,-316.0,-1132.0
105.0,-322.0,-819.0
-80.0,70.0,-819.0
66.0,386.0,-940.0
-93.0,558.0,-1159.0
19.0,162.0,-1038.0
-25.0,-89.0,-1097.0
81.0,-253.0,-977.0
-29.0,-130.0,-1028.0
78.0,-35.0,-952.0
-83.0,50.0,-1034.0
97.0,27.0,-1030.0
-44.0,255.0,-1011.0
66.0,119.0,-931.0
-91.0,3.0,-1069.0
-50.0,-111.0,-1161.0
-48.0,-87.0,-1208.0
68.0,-72.0,-974.0
-29.0,-21.0,-839.0
-5.0,87.0,-835.0
-35.0,308.0,-1067.0
31.0,251.0,-1081.0
-60.0,-3.0,-1097.0
-37.0,-101.0,-1056.0
-13.0,-146.0,-1054.0
66.0,-42.0,-901.0
27.0,-76.0,-915.0
39.0,39.0,-958.0
-9.0,232.0,-1065.0
-17.0,341.0,-958.0
-3.0,99.0,-972.0
-21.0,17.0,-1141.0
11.0,-199.0,-1204.0
25.0,-93.0,-960.0
11.0,-199.0,-819.0
-23.0,50.0,-942.0
37.0,296.0,-1015.0
11.0,331.0,-1079.0
-15.0,197.0,-1028.0
-58.0,-54.0,-1204.0
5.0,-290.0,-1112.0
44.0,-230.0,-956.0
7.0,-95.0,-821.0
-56.0,230.0,-1003.0
27.0,515.0,-1016.0
21.0,320.0,-1141.0
23.0,7.0,-1079.0
-68.0,-290.0,-1048.0
-31.0,-128.0,-993.0
33.0,40.0,-1026.0
-5.0,56.0,-960.0
-33.0,31.0,-1046.0
-13.0,195.0,-958.0
70.0,208.0,-981.0
-78.0,179.0,-905.0
-42.0,-9.0,-1147.0
-37.0,-85.0,-1165.0
31.0,-109.0,-1132.0
17.0,-144.0,-825.0
-31.0,19.0,-835.0
64.0,378.0,-958.0
-17.0,318.0,-1126.0
-68.0,138.0,-1100.0
-103.0,-152.0,-1182.0
74.0,-224.0,-1016.0
56.0,-193.0,-991.0
44.0,-101.0,-942.0
-58.0,-42.0,-1016.0
27.0,263.0,-977.0
-7.0,353.0,-999.0
-5.0,212.0,-952.0
-124.0,70.0,-1100.0
3.0,-204.0,-1186.0
31.0,-244.0,-1065.0
21.0,-271.0,-870.0
-19.0,-13.0,-862.0
66.0,284.0,-936.0
-1.0,359.0,-1059.0
-42.0,216.0,-1015.0
-60.0,0.0,-1136.0
54.0,-236.0,-1097.0
13.0,-240.0,-1034.0
13.0,-183.0,-833.0
-52.0,-1.0,-938.0
39.0,390.0,-944.0
5.0,394.0,-1130.0
-27.0,195.0,-1073.0
-87.0,-226.0,-1132.0
-15.0,-220.0,-972.0
-35.0,-163.0,-1022.0
31.0,-13.0,-983.0
-56.0,-74.0,-1046.0
33.0,158.0,-993.0
-19.0,208.0,-1028.0
-62.0,347.0,-933.0
-64.0,152.0,-1042.0
-56.0,-62.0,-1147.0
17.0,-187.0,-1190.0
60.0,-245.0,-925.0
-13.0,-78.0,-812.0
3.0,162.0,-905.0
-11.0,361.0,-1057.0
-11.0,324.0,-1075.0
-95.0,142.0,-1089.0
0.0,-99.0,-1048.0
1.0,-206.0,-1034.0
50.0,-220.0,-935.0
0.0,-66.0,-921.0
-5.0,204.0,-1007.0
-23.0,324.0,-1038.0
23.0,370.0,-948.0
-13.0,140.0,-1005.0
21.0,-212.0,-1167.0
-11.0,-222.0,-1161.0
29.0,-257.0,-977.0
3.0,-33.0,-851.0
35.0,74.0,-958.0
-21.0,404.0,-1057.0
13.0,247.0,-1044.0
-68.0,140.0,-1100.0
3.0,-232.0,-1153.0
-50.0,-232.0,-1110.0
91.0,-169.0,-901.0
-76.0,52.0,-886.0
31.0,249.0,-942.0
-62.0,310.0,-1054.0
29.0,208.0,-1097.0
-46.0,-74.0,-1063.0
-15.0,-171.0,-987.0
-40.0,-56.0,-991.0
64.0,95.0,-1005.0
25.0,-64.0,-1018.0
0.0,-46.0,-989.0
-23.0,72.0,-946.0
66.0,257.0,-972.0
-78.0,283.0,-948.0
-40.0,74.0,-1167.0
-33.0,-60.0,-1237.0
72.0,-124.0,-1044.0
-21.0,-312.0,-788.0
-1.0,-19.0,-831.0
-40.0,245.0,-1032.0
42.0,347.0,-1147.0
-72.0,177.0,-1104.0
-5.0,-56.0,-1143.0
-29.0,-83.0,-1009.0
87.0,-80.0,-956.0
