x,y,z
-9.0,-60.0,-925.0
-50.0,-25.0,-1042.0
-5.0,271.0,-1005.0
7.0,372.0,-977.0
-33.0,232.0,-956.0
-76.0,-105.0,-1149.0
-29.0,-111.0,-1186.0
64.0,-210.0,-1061.0
21.0,-87.0,-819.0
-54.0,76.0,-886.0
27.0,273.0,-983.0
-25.0,357.0,-1081.0
-1.0,183.0,-1040.0
-74.0,-83.0,-1169.0
-11.0,-193.0,-1036.0
-9.0,-138.0,-966.0
62.0,-56.0,-853.0
-74.0,148.0,-1009.0
33.0,181.0,-989.0
-7.0,283.0,-1120.0
54.0,-52.0,-1057.0
-89.0,-218.0,-1073.0
-11.0,-111.0,-993.0
-19.0,19.0,-1083.0
50.0,-39.0,-1005.0
-74.0,-78.0,-1001.0
68.0,-13.0,-944.0
-21.0,296.0,-981.0
-39.0,232.0,-909.0
-81.0,150.0,-1116.0
-37.0,-87.0,-1194.0
78.0,-222.0,-1128.0
72.0,-306.0,-813.0
-52.0,-40.0,-796.0
52.0,171.0,-882.0
-29.0,398.0,-1126.0
21.0,212.0,-1106.0
-54.0,-87.0,-1093.0
48.0,-187.0,-1016.0
23.0,-169.0,-1038.0
5.0,-37.0,-903.0
-9.0,-39.0,-1009.0
54.0,232.0,-1015.0
-5.0,230.0,-1011.0
-17.0,247.0,-935.0
-76.0,-128.0,-1091.0
-37.0,-175.0,-1194.0
37.0,-265.0,-1143.0
9.0,-187.0,-946.0
-13.0,74.0,-843.0
33.0,302.0,-915.0
-27.0,472.0,-1042.0
-7.0,255.0,-1087.0
-95.0,-52.0,-1139.0
-15.0,-277.0,-1063.0
-54.0,-236.0,-1052.0
105.0,-126.0,-911.0
-89.0,160.0,-888.0
99.0,292.0,-966.0
-50.0,316.0,-1097.0
11.0,50.0,-1040.0
-74.0,-87.0,-1013.0
-21.0,-33.0,-1046.0
-58.0,81.0,-1056.0
97.0,-25.0,-1003.0
-7.0,-13.0,-946.0
56.0,-78.0,-936.0
-50.0,249.0,-954.0
68.0,261.0,-940.0
-66.0,142.0,-1044.0
-52.0,13.0,-1239.0
27.0,-263.0,-1196.0
19.0,-242.0,-976.0
9.0,-152.0,-743.0
-11.0,128.0,-856.0
70.0,368.0,-1104.0
1.0,337.0,-1218.0
-44.0,11.0,-1083.0
-35.0,-134.0,-1063.0
3.0,-265.0,-1009.0
52.0,-124.0,-964.0
-11.0,48.0,-974.0
-15.0,191.0,-997.0
-35.0,359.0,-991.0
19.0,259.0,-960.0
-50.0,29.0,-968.0
-58.0,-109.0,-1116.0
-46.0,-226.0,-1220.0
48.0,-169.0,-1036.0
11.0,-99.0,-839.0
9.0,212.0,-892.0
35.0,394.0,-995.0
21.0,378.0,-1124.0
-23.0,121.0,-1071.0
-66.0,-117.0,-1095.0
-25.0,-294.0,-1036.0
56.0,-185.0,-1028.0
-25.0,5.0,-905.0
-9.0,121.0,-981.0
-21.0,286.0,-1005.0
78.0,249.0,-1056.0
-68.0,101.0,-1018.0
-27.0,-31.0,-1048.0
-46.0,-15.0,-1056.0
35.0,-44.0,-1052.0
-40.0,39.0,-954.0
-17.0,-97.0,-962.0
-5.0,140.0,-974.0
109.0,372.0,-966.0
-83.0,333.0,-923.0
-62.0,179.0,-1159.0
-29.0,-203.0,-1216.0
93.0,-365.0,-1122.0
21.0,-171.0,-786.0
13.0,95.0,-792.0
-46.0,409.0,-958.0
5.0,558.0,-1165.0
-54.0,236.0,-1134.0
-74.0,29.0,-1054.0
0.0,-232.0,-993.0
37.0,-169.0,-1009.0
-17.0,-9.0,-991.0
-13.0,122.0,-979.0
-11.0,306.0,-1042.0
3.0,394.0,-1013.0
-33.0,197.0,-911.0
-72.0,62.0,-1083.0
-56.0,-130.0,-1237.0
83.0,-119.0,-1110.0
11.0,-109.0,-872.0
-11.0,111.0,-854.0
9.0,351.0,-938.0
-11.0,583.0,-1112.0
-50.0,402.0,-1048.0
-64.0,122.0,-1093.0
-11.0,-130.0,-981.0
0.0,-40.0,-993.0
11.0,40.0,-917.0
-33.0,15.0,-989.0
15.0,160.0,-1003.0
17.0,277.0,-1032.0
-48.0,353.0,-991.0
-60.0,296.0,-1038.0
-25.0,320.0,-1065.0
35.0,333.0,-1065.0
23.0,366.0,-946.0
-3.0,251.0,-888.0
13.0,245.0,-915.0
-48.0,523.0,-1015.0
40.0,566.0,-942.0
-113.0,583.0,-1110.0
-11.0,234.0,-1204.0
11.0,58.0,-1218.0
3.0,-27.0,-913.0
5.0,370.0,-815.0
1.0,749.0,-942.0
-9.0,899.0,-1192.0
-46.0,665.0,-1171.0
-85.0,376.0,-1177.0
35.0,124.0,-1067.0
-52.0,368.0,-1038.0
99.0,292.0,-1030.0
-58.0,470.0,-1050.0
21.0,577.0,-1009.0
-46.0,704.0,-1036.0
58.0,698.0,-911.0
-83.0,409.0,-1005.0
-40.0,361.0,-1143.0
21.0,189.0,-1180.0
-25.0,337.0,-1018.0
64.0,271.0,-843.0
-60.0,497.0,-845.0
66.0,700.0,-1022.0
-31.0,698.0,-1097.0
39.0,429.0,-1052.0
-54.0,193.0,-1028.0
54.0,175.0,-1015.0
48.0,298.0,-921.0
62.0,253.0,-888.0
56.0,228.0,-952.0
-1.0,437.0,-1020.0
91.0,448.0,-1034.0
-33.0,474.0,-1026.0
-35.0,341.0,-1128.0
13.0,179.0,-1182.0
99.0,204.0,-1059.0
1.0,11.0,-882.0
-48.0,148.0,-962.0
35.0,286.0,-1013.0
-44.0,548.0,-1085.0
11.0,353.0,-1075.0
-121.0,64.0,-1216.0
44.0,-251.0,-1180.0
19.0,-183.0,-1050.0
78.0,50.0,-827.0
-74.0,226.0,-892.0
5.0,501.0,-1034.0
-58.0,380.0,-1147.0
-52.0,163.0,-1056.0
-97.0,-66.0,-1018.0
-46.0,-201.0,-968.0
5.0,-138.0,-1003.0
-37.0,-13.0,-923.0
-56.0,39.0,-972.0
-13.0,300.0,-1009.0
-31.0,292.0,-983.0
-25.0,171.0,-884.0
-115.0,15.0,-1112.0
-11.0,-177.0,-1136.0
9.0,-13.0,-1067.0
81.0,-136.0,-845.0
-72.0,169.0,-845.0
78.0,333.0,-899.0
-11.0,370.0,-1132.0
11.0,284.0,-1050.0
-163.0,72.0,-1093.0
25.0,9.0,-993.0
-68.0,142.0,-1018.0
122.0,-7.0,-909.0
-78.0,177.0,-972.0
44.0,322.0,-964.0
-40.0,491.0,-1069.0
66.0,505.0,-933.0
-78.0,169.0,-1095.0
1.0,76.0,-1143.0
-25.0,199.0,-1171.0
93.0,160.0,-919.0
-7.0,320.0,-853.0
85.0,417.0,-942.0
-56.0,513.0,-1038.0
-21.0,833.0,-1003.0
-74.0,390.0,-1145.0
7.0,189.0,-1202.0
35.0,-58.0,-1081.0
21.0,109.0,-895.0
9.0,357.0,-870.0
-33.0,755.0,-1022.0
7.0,796.0,-1194.0
-27.0,577.0,-1104.0
-124.0,327.0,-1065.0
21.0,216.0,-983.0
-42.0,466.0,-1044.0
-1.0,392.0,-976.0
-62.0,499.0,-1048.0
-7.0,439.0,-1030.0
-35.0,505.0,-964.0
27.0,763.0,-895.0
-58.0,439.0,-1104.0
-89.0,447.0,-1163.0
0.0,318.0,-1196.0
0.0,341.0,-977.0
52.0,386.0,-792.0
-31.0,513.0,-858.0
31.0,630.0,-1083.0
3.0,605.0,-1128.0
-52.0,349.0,-1073.0
-25.0,437.0,-1073.0
21.0,392.0,-1028.0
150.0,353.0,-958.0
-9.0,421.0,-929.0
105.0,296.0,-979.0
-37.0,689.0,-1024.0
107.0,700.0,-931.0
-62.0,478.0,-1042.0
-17.0,347.0,-1182.0
7.0,56.0,-1235.0
56.0,242.0,-901.0
48.0,310.0,-854.0
11.0,488.0,-921.0
19.0,659.0,-1042.0
68.0,577.0,-1069.0
-78.0,423.0,-1110.0
-9.0,181.0,-1122.0
-23.0,-39.0,-1083.0
64.0,115.0,-936.0
-27.0,191.0,-927.0
40.0,417.0,-936.0
-35.0,616.0,-1083.0
64.0,413.0,-1124.0
-66.0,136.0,-1067.0
-29.0,60.0,-1056.0
-48.0,122.0,-1110.0
80.0,251.0,-1030.0
-62.0,218.0,-993.0
7.0,111.0,-1013.0
-83.0,454.0,-954.0
42.0,325.0,-960.0
-158.0,331.0,-993.0
-72.0,193.0,-1143.0
-74.0,-72.0,-1188.0
74.0,25.0,-1042.0
-46.0,-78.0,-843.0
-37.0,275.0,-827.0
11.0,448.0,-964.0
-29.0,566.0,-1106.0
-72.0,232.0,-1061.0
-105.0,177.0,-1075.0
54.0,-54.0,-1013.0
-19.0,-40.0,-999.0
-7.0,50.0,-933.0
-62.0,165.0,-989.0
64.0,534.0,-979.0
-5.0,476.0,-997.0
-74.0,376.0,-938.0
-78.0,189.0,-1095.0
-29.0,70.0,-1171.0
101.0,-54.0,-1071.0
9.0,-29.0,-913.0
-21.0,271.0,-845.0
7.0,587.0,-956.0
78.0,601.0,-1065.0
-56.0,368.0,-1050.0
-78.0,253.0,-1182.0
52.0,9.0,-1126.0
11.0,201.0,-1009.0
93.0,64.0,-847.0
-68.0,302.0,-935.0
68.0,595.0,-977.0
-23.0,679.0,-1132.0
0.0,347.0,-1057.0
-85.0,113.0,-1050.0
-5.0,146.0,-991.0
15.0,361.0,-1095.0
-27.0,407.0,-1009.0
-50.0,304.0,-1022.0
50.0,327.0,-944.0
19.0,530.0,-1001.0
-68.0,579.0,-917.0
-78.0,462.0,-1106.0
-46.0,320.0,-1171.0
46.0,208.0,-1192.0
-11.0,169.0,-888.0
-3.0,234.0,-817.0
-42.0,396.0,-944.0
27.0,671.0,-1075.0
-64.0,704.0,-1102.0
-62.0,532.0,-1126.0
-33.0,275.0,-1069.0
11.0,197.0,-1030.0
7.0,261.0,-931.0
-13.0,421.0,-897.0
0.0,583.0,-1024.0
-40.0,618.0,-1087.0
0.0,558.0,-987.0
-54.0,445.0,-1024.0
5.0,263.0,-1143.0
23.0,193.0,-1175.0
60.0,91.0,-989.0
-25.0,357.0,-860.0
35.0,669.0,-911.0
-23.0,872.0,-1026.0
-5.0,683.0,-1050.0
-21.0,265.0,-1139.0
-29.0,160.0,-1139.0
7.0,251.0,-1024.0
27.0,349.0,-892.0
-25.0,378.0,-892.0
27.0,400.0,-991.0
11.0,605.0,-1106.0
-17.0,544.0,-1061.0
-7.0,335.0,-997.0
-29.0,210.0,-995.0
-3.0,316.0,-1061.0
15.0,407.0,-1038.0
-7.0,316.0,-1016.0
-21.0,251.0,-948.0
13.0,341.0,-976.0
9.0,501.0,-966.0
-54.0,515.0,-997.0
-89.0,392.0,-1208.0
9.0,162.0,-1255.0
25.0,126.0,-976.0
62.0,72.0,-792.0
-72.0,407.0,-884.0
78.0,622.0,-1018.0
-58.0,560.0,-1184.0
11.0,265.0,-1095.0
-146.0,140.0,-1089.0
56.0,85.0,-1046.0
11.0,109.0,-1024.0
42.0,126.0,-933.0
-44.0,214.0,-1030.0
50.0,568.0,-1007.0
-15.0,626.0,-954.0
-29.0,376.0,-974.0
-78.0,81.0,-1143.0
-35.0,-52.0,-1151.0
29.0,-9.0,-1063.0
-5.0,158.0,-847.0
-46.0,343.0,-870.0
52.0,493.0,-956.0
15.0,569.0,-1067.0
-33.0,331.0,-1046.0
-103.0,201.0,-1120.0
-27.0,19.0,-1028.0
35.0,9.0,-972.0
19.0,111.0,-864.0
-21.0,320.0,-972.0
-5.0,511.0,-1007.0
37.0,413.0,-1112.0
-19.0,163.0,-991.0
-35.0,124.0,-1026.0
-40.0,261.0,-1065.0
27.0,302.0,-1124.0
-15.0,152.0,-1007.0
-17.0,126.0,-950.0
9.0,359.0,-935.0
5.0,528.0,-976.0
-97.0,605.0,-936.0
-78.0,347.0,-1149.0
-39.0,152.0,-1247.0
83.0,-13.0,-1138.0
27.0,13.0,-833.0
-33.0,275.0,-794.0
54.0,581.0,-954.0
3.0,745.0,-1194.0
-48.0,517.0,-1124.0
-87.0,244.0,-1018.0
33.0,115.0,-1018.0
31.0,91.0,-1075.0
-9.0,222.0,-919.0
-13.0,300.0,-1007.0
19.0,536.0,-1030.0
5.0,612.0,-1016.0
-33.0,589.0,-948.0
-76.0,433.0,-1098.0
-9.0,302.0,-1157.0
-25.0,187.0,-1128.0
27.0,234.0,-913.0
-42.0,273.0,-821.0
42.0,558.0,-964.0
-54.0,675.0,-1081.0
-13.0,548.0,-1079.0
-76.0,314.0,-1112.0
25.0,232.0,-1044.0
3.0,296.0,-1026.0
81.0,341.0,-950.0
-56.0,431.0,-948.0
19.0,521.0,-981.0
-39.0,620.0,-1093.0
-17.0,462.0,-1001.0
-60.0,331.0,-1011.0
-29.0,374.0,-1052.0
9.0,365.0,-1138.0
58.0,347.0,-1018.0
44.0,242.0,-960.0
33.0,351.0,-935.0
-5.0,534.0,-993.0
-7.0,722.0,-935.0
-72.0,581.0,-1089.0
-52.0,388.0,-1208.0
27.0,44.0,-1184.0
1.0,85.0,-882.0
15.0,273.0,-767.0
-25.0,562.0,-929.0
-13.0,759.0,-1143.0
3.0,558.0,-1149.0
-19.0,197.0,-1052.0
-11.0,158.0,-1001.0
23.0,175.0,-1026.0
40.0,324.0,-968.0
1.0,230.0,-1015.0
-40.0,398.0,-1007.0
1.0,544.0,-1011.0
-29.0,534.0,-933.0
-31.0,353.0,-993.0
-68.0,175.0,-1147.0
25.0,95.0,-1227.0
33.0,175.0,-981.0
70.0,154.0,-841.0
-42.0,427.0,-886.0
13.0,484.0,-1028.0
-23.0,499.0,-1134.0
-31.0,275.0,-1116.0
-103.0,175.0,-1048.0
-3.0,138.0,-1028.0
48.0,154.0,-989.0
48.0,189.0,-962.0
-33.0,327.0,-997.0
-5.0,466.0,-1011.0
3.0,433.0,-1015.0
-13.0,255.0,-989.0
-80.0,232.0,-1093.0
5.0,203.0,-1106.0
-5.0,169.0,-1054.0
31.0,29.0,-936.0
-83.0,107.0,-950.0
68.0,406.0,-954.0
-29.0,630.0,-991.0
-46.0,478.0,-981.0
-124.0,312.0,-1194.0
19.0,3.0,-1169.0
66.0,-44.0,-1061.0
85.0,-7.0,-794.0
-52.0,398.0,-839.0
40.0,640.0,-981.0
-11.0,620.0,-1233.0
-48.0,275.0,-1095.0
-81.0,109.0,-1028.0
52.0,68.0,-985.0
52.0,195.0,-1024.0
89.0,197.0,-983.0
-31.0,310.0,-1009.0
115.0,527.0,-989.0
31.0,476.0,-1024.0
-13.0,452.0,-911.0
-72.0,253.0,-1093.0
-33.0,101.0,-1225.0
1.0,109.0,-1161.0
-33.0,105.0,-905.0
-39.0,351.0,-819.0
275.0,488.0,-843.0
173.0,669.0,-1136.0
694.0,441.0,-946.0
320.0,388.0,-1182.0
739.0,121.0,-1114.0
1001.0,99.0,-905.0
837.0,-19.0,-1106.0
1327.0,181.0,-843.0
847.0,620.0,-1120.0
1323.0,544.0,-1026.0
968.0,347.0,-1016.0
1108.0,378.0,-1108.0
1089.0,206.0,-1134.0
1190.0,212.0,-1175.0
1155.0,-62.0,-964.0
1149.0,13.0,-874.0
1296.0,378.0,-712.0
956.0,583.0,-1009.0
1229.0,550.0,-769.0
772.0,571.0,-1147.0
1184.0,-13.0,-1118.0
778.0,-97.0,-1179.0
1262.0,-308.0,-714.0
882.0,15.0,-794.0
1081.0,593.0,-862.0
854.0,648.0,-1286.0
1050.0,230.0,-1167.0
907.0,89.0,-1095.0
1052.0,-89.0,-1038.0
1028.0,109.0,-954.0
1134.0,103.0,-956.0
1143.0,136.0,-1063.0
1054.0,286.0,-1097.0
1245.0,261.0,-1054.0
1216.0,156.0,-946.0
1251.0,101.0,-1069.0
1253.0,-60.0,-1198.0
1335.0,50.0,-1216.0
1454.0,-101.0,-1054.0
1370.0,3.0,-977.0
1352.0,165.0,-862.0
1317.0,247.0,-1067.0
1300.0,187.0,-1048.0
1153.0,31.0,-1098.0
1241.0,-25.0,-925.0
1044.0,-78.0,-1042.0
1403.0,-263.0,-829.0
1095.0,-64.0,-919.0
1305.0,89.0,-827.0
1073.0,359.0,-985.0
1464.0,66.0,-819.0
968.0,-33.0,-1005.0
1251.0,-66.0,-1040.0
1050.0,78.0,-1216.0
1321.0,-111.0,-974.0
1091.0,-322.0,-936.0
1169.0,-105.0,-862.0
1260.0,343.0,-853.0
1221.0,505.0,-1001.0
1139.0,277.0,-1081.0
1202.0,-66.0,-1284.0
1249.0,-304.0,-1171.0
1356.0,-298.0,-972.0
1301.0,-212.0,-769.0
1200.0,226.0,-847.0
1413.0,544.0,-1061.0
1329.0,564.0,-1180.0
1220.0,130.0,-1136.0
1434.0,-124.0,-1054.0
1204.0,-128.0,-1104.0
1577.0,-212.0,-927.0
1407.0,33.0,-936.0
1487.0,124.0,-933.0
1348.0,382.0,-1024.0
1520.0,425.0,-847.0
1190.0,177.0,-1036.0
1581.0,-66.0,-1046.0
1260.0,-121.0,-1286.0
1532.0,-199.0,-1056.0
1292.0,35.0,-858.0
1547.0,197.0,-659.0
1247.0,480.0,-970.0
1602.0,406.0,-1046.0
1104.0,495.0,-1239.0
1428.0,-9.0,-1097.0
1278.0,-39.0,-1169.0
1452.0,-64.0,-878.0
1270.0,-80.0,-722.0
1467.0,189.0,-921.0
1321.0,448.0,-1071.0
1378.0,372.0,-1177.0
1360.0,386.0,-1034.0
1268.0,87.0,-1044.0
1382.0,72.0,-1120.0
1405.0,27.0,-1036.0
1547.0,-251.0,-851.0
1097.0,136.0,-1069.0
1446.0,353.0,-1097.0
1374.0,907.0,-1100.0
1104.0,310.0,-919.0
1255.0,-7.0,-1122.0
1360.0,-81.0,-1057.0
1383.0,81.0,-1005.0
1321.0,111.0,-933.0
1411.0,25.0,-821.0
1206.0,353.0,-1054.0
1586.0,536.0,-901.0
1173.0,253.0,-1145.0
1479.0,23.0,-1028.0
1161.0,-72.0,-1182.0
1694.0,5.0,-981.0
1266.0,349.0,-987.0
1477.0,-199.0,-880.0
1280.0,386.0,-985.0
1661.0,165.0,-974.0
1110.0,447.0,-1108.0
1231.0,117.0,-968.0
1182.0,-19.0,-1056.0
1397.0,-195.0,-1067.0
1196.0,-19.0,-923.0
1380.0,-83.0,-716.0
1438.0,46.0,-874.0
1122.0,366.0,-1112.0
1467.0,316.0,-987.0
1233.0,-68.0,-1171.0
1405.0,-44.0,-1069.0
1251.0,-144.0,-1145.0
1629.0,-113.0,-835.0
1491.0,-54.0,-841.0
1657.0,70.0,-974.0
1237.0,222.0,-976.0
1721.0,37.0,-935.0
1405.0,-72.0,-1216.0
1210.0,-265.0,-1130.0
1520.0,-13.0,-1083.0
1298.0,-44.0,-864.0
1544.0,-216.0,-864.0
1180.0,435.0,-804.0
1229.0,7.0,-974.0
1065.0,230.0,-1083.0
1298.0,76.0,-1177.0
940.0,-50.0,-1044.0
1173.0,25.0,-940.0
976.0,-224.0,-890.0
1046.0,-253.0,-745.0
841.0,251.0,-897.0
1077.0,421.0,-1003.0
630.0,251.0,-1241.0
976.0,148.0,-1016.0
677.0,-283.0,-1007.0
919.0,115.0,-878.0
601.0,140.0,-1061.0
909.0,31.0,-1214.0
511.0,-76.0,-1169.0
476.0,368.0,-987.0
448.0,316.0,-884.0
610.0,247.0,-942.0
240.0,1.0,-1087.0
466.0,-296.0,-1227.0
337.0,-341.0,-1190.0
439.0,-267.0,-823.0
275.0,-50.0,-776.0
253.0,464.0,-843.0
273.0,189.0,-1063.0
193.0,253.0,-1095.0
179.0,-195.0,-1165.0
111.0,-302.0,-1104.0
113.0,-31.0,-987.0
204.0,-126.0,-812.0
300.0,-33.0,-868.0
95.0,519.0,-925.0
175.0,-60.0,-979.0
56.0,345.0,-1015.0
251.0,-261.0,-921.0
78.0,-245.0,-1196.0
54.0,-193.0,-927.0
380.0,-400.0,-833.0
122.0,249.0,-712.0
113.0,267.0,-1079.0
156.0,-15.0,-1067.0
201.0,232.0,-1009.0
156.0,-1.0,-1001.0
23.0,-42.0,-1216.0
212.0,-199.0,-989.0
105.0,-247.0,-798.0
201.0,169.0,-673.0
54.0,382.0,-977.0
193.0,9.0,-1208.0
-54.0,60.0,-1184.0
173.0,-60.0,-1001.0
124.0,89.0,-1081.0
398.0,-56.0,-886.0
101.0,58.0,-866.0
357.0,-234.0,-872.0
175.0,171.0,-1206.0
290.0,195.0,-1036.0
-81.0,374.0,-1192.0
365.0,214.0,-780.0
62.0,122.0,-1235.0
193.0,-201.0,-1087.0
33.0,-308.0,-958.0
206.0,148.0,-757.0
33.0,343.0,-870.0
156.0,392.0,-1046.0
76.0,42.0,-950.0
78.0,31.0,-1050.0
245.0,74.0,-1298.0
19.0,-27.0,-841.0
267.0,-267.0,-888.0
35.0,-81.0,-901.0
224.0,212.0,-1050.0
-9.0,503.0,-1106.0
29.0,152.0,-970.0
-11.0,33.0,-1151.0
52.0,-78.0,-991.0
-68.0,-121.0,-1075.0
162.0,-302.0,-888.0
-33.0,111.0,-806.0
212.0,238.0,-1007.0
25.0,251.0,-1063.0
-111.0,284.0,-1024.0
-15.0,-89.0,-1130.0
39.0,-154.0,-1038.0
-21.0,132.0,-1032.0
70.0,60.0,-858.0
-44.0,-54.0,-991.0
-146.0,177.0,-854.0
-17.0,208.0,-1048.0
-52.0,80.0,-1036.0
-54.0,-150.0,-866.0
-128.0,-156.0,-946.0
103.0,50.0,-1028.0
40.0,124.0,-1073.0
23.0,-325.0,-915.0
33.0,-40.0,-933.0
97.0,-105.0,-796.0
62.0,450.0,-1073.0
-76.0,423.0,-1065.0
40.0,11.0,-1192.0
13.0,44.0,-1089.0
-42.0,-185.0,-936.0
44.0,-80.0,-769.0
11.0,80.0,-681.0
17.0,329.0,-1022.0
-54.0,302.0,-1155.0
40.0,-85.0,-1145.0
-62.0,242.0,-999.0
48.0,130.0,-1052.0
152.0,-54.0,-989.0
177.0,-56.0,-1009.0
-124.0,11.0,-882.0
179.0,212.0,-1118.0
23.0,226.0,-1022.0
58.0,203.0,-1098.0
-56.0,-171.0,-987.0
201.0,-245.0,-1259.0
-78.0,206.0,-991.0
150.0,154.0,-728.0
-21.0,244.0,-843.0
29.0,-80.0,-1081.0
91.0,128.0,-1063.0
-7.0,306.0,-948.0
13.0,74.0,-1225.0
40.0,-226.0,-1018.0
152.0,-19.0,-1034.0
5.0,-81.0,-747.0
-40.0,68.0,-913.0
58.0,62.0,-1016.0
76.0,199.0,-1163.0
-5.0,204.0,-991.0
-93.0,70.0,-1020.0
76.0,306.0,-991.0
-7.0,117.0,-976.0
-44.0,-1.0,-854.0
-31.0,-290.0,-981.0
0.0,-35.0,-1128.0
-5.0,91.0,-946.0
-68.0,158.0,-874.0
206.0,-203.0,-1097.0
-201.0,58.0,-1245.0
68.0,60.0,-987.0
238.0,-40.0,-819.0
-101.0,-204.0,-794.0
-29.0,37.0,-866.0
39.0,95.0,-944.0
-85.0,216.0,-1114.0
-152.0,216.0,-1188.0
175.0,-95.0,-1110.0
-7.0,-509.0,-901.0
-111.0,-163.0,-747.0
-72.0,-138.0,-755.0
83.0,327.0,-935.0
-40.0,103.0,-946.0
-296.0,117.0,-1163.0
56.0,46.0,-931.0
-9.0,66.0,-1108.0
128.0,40.0,-1175.0
-310.0,19.0,-806.0
74.0,-62.0,-815.0
50.0,-5.0,-999.0
64.0,191.0,-1179.0
-212.0,-7.0,-958.0
-44.0,39.0,-1098.0
11.0,-87.0,-1013.0
238.0,81.0,-1085.0
-109.0,105.0,-751.0
9.0,46.0,-856.0
224.0,195.0,-956.0
-46.0,-126.0,-1216.0
-134.0,19.0,-1016.0
-124.0,-97.0,-1091.0
83.0,423.0,-1108.0
85.0,42.0,-1124.0
-21.0,-177.0,-936.0
25.0,-335.0,-845.0
1.0,-136.0,-913.0
-13.0,298.0,-999.0
-50.0,251.0,-956.0
-50.0,185.0,-981.0
60.0,220.0,-1186.0
242.0,-66.0,-1167.0
60.0,-134.0,-907.0
62.0,-122.0,-788.0
-56.0,121.0,-847.0
201.0,-68.0,-1139.0
-101.0,212.0,-1028.0
-37.0,-3.0,-970.0
-54.0,31.0,-1042.0
-21.0,78.0,-872.0
109.0,-640.0,-927.0
111.0,162.0,-856.0
-204.0,138.0,-909.0
-1.0,269.0,-1075.0
-138.0,-81.0,-1028.0
169.0,-142.0,-903.0
-93.0,269.0,-1032.0
-208.0,99.0,-1179.0
105.0,-177.0,-1056.0
15.0,-158.0,-774.0
-93.0,-222.0,-843.0
-80.0,206.0,-995.0
-19.0,132.0,-1227.0
154.0,74.0,-1095.0
-208.0,80.0,-919.0
50.0,62.0,-890.0
138.0,-3.0,-1042.0
95.0,19.0,-970.0
68.0,5.0,-872.0
60.0,122.0,-964.0
138.0,5.0,-1007.0
-11.0,117.0,-1098.0
-68.0,279.0,-935.0
-39.0,-1.0,-1106.0
83.0,-357.0,-1042.0
-109.0,-191.0,-1005.0
-74.0,48.0,-687.0
5.0,509.0,-866.0
-144.0,283.0,-1054.0
154.0,-107.0,-1157.0
-333.0,-44.0,-1003.0
105.0,156.0,-983.0
152.0,19.0,-1124.0
-29.0,-411.0,-940.0
39.0,-19.0,-605.0
13.0,173.0,-952.0
83.0,439.0,-1319.0
48.0,-52.0,-1198.0
-122.0,74.0,-888.0
64.0,-124.0,-952.0
-54.0,316.0,-1116.0
245.0,136.0,-876.0
-181.0,99.0,-872.0
119.0,62.0,-921.0
-103.0,-35.0,-1210.0
62.0,249.0,-1013.0
-171.0,-19.0,-868.0
234.0,-11.0,-1042.0
37.0,89.0,-1220.0
-46.0,-568.0,-931.0
-78.0,185.0,-802.0
15.0,85.0,-823.0
122.0,366.0,-1315.0
-122.0,25.0,-962.0
179.0,-13.0,-983.0
-64.0,201.0,-1007.0
83.0,31.0,-1239.0
50.0,107.0,-913.0
-31.0,-273.0,-919.0
-54.0,-284.0,-925.0
80.0,261.0,-1024.0
113.0,388.0,-960.0
-302.0,-29.0,-1054.0
44.0,-44.0,-1114.0
-17.0,40.0,-1052.0
33.0,-35.0,-1003.0
-87.0,68.0,-839.0
