x,y,z
-144.0,117.0,-903.0
39.0,189.0,-991.0
-89.0,115.0,-1110.0
-105.0,177.0,-1013.0
-48.0,126.0,-1159.0
-3.0,-415.0,-1097.0
-11.0,-259.0,-817.0
124.0,-85.0,-632.0
-52.0,148.0,-755.0
-107.0,349.0,-1139.0
15.0,204.0,-1194.0
109.0,-249.0,-1186.0
-117.0,189.0,-985.0
35.0,-169.0,-981.0
-1.0,290.0,-917.0
97.0,-234.0,-894.0
-105.0,-206.0,-1106.0
-95.0,1.0,-843.0
29.0,201.0,-1030.0
-3.0,505.0,-1005.0
42.0,-433.0,-1161.0
105.0,-144.0,-897.0
-21.0,156.0,-958.0
132.0,421.0,-804.0
-99.0,-48.0,-870.0
130.0,-50.0,-979.0
-31.0,308.0,-1159.0
162.0,-187.0,-1046.0
-263.0,655.0,-966.0
290.0,-212.0,-878.0
-122.0,-380.0,-1159.0
298.0,-427.0,-931.0
-189.0,165.0,-966.0
195.0,216.0,-800.0
-105.0,474.0,-1028.0
173.0,-142.0,-936.0
7.0,52.0,-1216.0
78.0,-121.0,-1032.0
11.0,230.0,-1138.0
39.0,39.0,-894.0
-165.0,-318.0,-854.0
76.0,-271.0,-915.0
-140.0,372.0,-954.0
81.0,325.0,-1057.0
-130.0,13.0,-1134.0
0.0,-58.0,-1186.0
29.0,-72.0,-921.0
-60.0,158.0,-708.0
54.0,-31.0,-772.0
-93.0,273.0,-977.0
56.0,85.0,-1192.0
-111.0,111.0,-1149.0
144.0,195.0,-1141.0
-35.0,-99.0,-1089.0
165.0,-91.0,-940.0
-80.0,-179.0,-903.0
7.0,-21.0,-962.0
-9.0,-95.0,-1011.0
-54.0,347.0,-989.0
-156.0,288.0,-966.0
-19.0,150.0,-1054.0
15.0,-27.0,-1057.0
-39.0,-21.0,-946.0
66.0,-70.0,-702.0
78.0,-50.0,-888.0
-183.0,-163.0,-895.0
167.0,13.0,-1134.0
-144.0,327.0,-1118.0
31.0,169.0,-1075.0
9.0,66.0,-1001.0
-25.0,-169.0,-917.0
177.0,15.0,-1032.0
-107.0,109.0,-977.0
21.0,46.0,-870.0
-140.0,327.0,-1050.0
236.0,-85.0,-907.0
-204.0,146.0,-1138.0
80.0,111.0,-1126.0
-37.0,11.0,-1108.0
119.0,-146.0,-798.0
-66.0,-318.0,-919.0
62.0,-39.0,-851.0
5.0,-50.0,-962.0
-85.0,612.0,-1024.0
-119.0,121.0,-1011.0
29.0,214.0,-1141.0
78.0,-429.0,-1038.0
-156.0,-5.0,-792.0
-60.0,62.0,-776.0
83.0,177.0,-862.0
105.0,-341.0,-1165.0
-105.0,46.0,-960.0
70.0,142.0,-1032.0
115.0,230.0,-1202.0
48.0,105.0,-1093.0
-72.0,-72.0,-784.0
146.0,-15.0,-864.0
-66.0,-19.0,-1161.0
76.0,83.0,-895.0
-199.0,242.0,-876.0
-56.0,148.0,-1153.0
17.0,74.0,-1225.0
-50.0,93.0,-1034.0
54.0,-175.0,-827.0
-111.0,-228.0,-872.0
121.0,-29.0,-837.0
-93.0,-140.0,-1028.0
105.0,179.0,-1046.0
-236.0,503.0,-976.0
68.0,378.0,-1237.0
-11.0,-240.0,-1044.0
-35.0,-199.0,-968.0
126.0,-17.0,-646.0
-64.0,99.0,-1016.0
111.0,160.0,-946.0
-144.0,-249.0,-1044.0
-83.0,271.0,-964.0
68.0,222.0,-1093.0
179.0,83.0,-1239.0
21.0,-534.0,-1040.0
11.0,78.0,-743.0
124.0,156.0,-772.0
37.0,415.0,-1052.0
-58.0,181.0,-1042.0
0.0,-140.0,-1097.0
-42.0,89.0,-1245.0
-25.0,93.0,-1198.0
1.0,9.0,-772.0
-148.0,-126.0,-488.0
7.0,-251.0,-1005.0
-113.0,-181.0,-1204.0
-13.0,-119.0,-966.0
-232.0,437.0,-1057.0
-40.0,650.0,-1052.0
181.0,-74.0,-1089.0
107.0,-89.0,-890.0
-97.0,-378.0,-950.0
5.0,230.0,-1024.0
238.0,56.0,-972.0
37.0,-40.0,-942.0
-284.0,-56.0,-1024.0
33.0,136.0,-972.0
39.0,204.0,-1218.0
220.0,-324.0,-964.0
-324.0,0.0,-878.0
113.0,-91.0,-782.0
-91.0,388.0,-772.0
27.0,204.0,-977.0
-29.0,183.0,-1169.0
-66.0,-146.0,-940.0
87.0,58.0,-1126.0
-66.0,251.0,-1130.0
218.0,-244.0,-936.0
-154.0,-101.0,-753.0
60.0,-242.0,-929.0
-97.0,-37.0,-1044.0
-31.0,134.0,-909.0
-222.0,515.0,-936.0
-58.0,72.0,-1243.0
-15.0,13.0,-1212.0
-33.0,-107.0,-767.0
-341.0,130.0,-769.0
-169.0,-222.0,-737.0
-142.0,-158.0,-1223.0
-27.0,-308.0,-1085.0
-544.0,648.0,-1122.0
52.0,212.0,-1030.0
-179.0,-25.0,-1202.0
-101.0,-357.0,-1007.0
-987.0,17.0,-714.0
-238.0,406.0,-595.0
-651.0,76.0,-1415.0
-519.0,5.0,-970.0
-1385.0,-136.0,-1184.0
-1138.0,363.0,-1153.0
-1057.0,87.0,-1026.0
-1321.0,35.0,-862.0
-1202.0,-450.0,-819.0
-1770.0,-167.0,-901.0
-1171.0,76.0,-911.0
-1688.0,245.0,-1116.0
-1430.0,201.0,-1038.0
-1633.0,3.0,-1032.0
-1136.0,130.0,-1296.0
-1288.0,138.0,-1005.0
-1446.0,-191.0,-944.0
-1278.0,-163.0,-581.0
-1284.0,-212.0,-1426.0
-1077.0,74.0,-897.0
-1309.0,195.0,-1147.0
-935.0,263.0,-1167.0
-1186.0,-210.0,-1241.0
-897.0,109.0,-796.0
-1057.0,273.0,-935.0
-954.0,-247.0,-858.0
-1134.0,-497.0,-1116.0
-985.0,277.0,-880.0
-1056.0,614.0,-1007.0
-936.0,-3.0,-1169.0
-728.0,-486.0,-1225.0
-1071.0,-89.0,-976.0
-983.0,683.0,-655.0
-1034.0,-124.0,-868.0
-1124.0,-310.0,-909.0
-1366.0,39.0,-923.0
-976.0,478.0,-866.0
-1210.0,267.0,-1329.0
-1462.0,-632.0,-1303.0
-1305.0,105.0,-753.0
-1274.0,83.0,-720.0
-1208.0,-23.0,-997.0
-1477.0,-366.0,-956.0
-1067.0,-17.0,-886.0
-1311.0,513.0,-1249.0
-1198.0,185.0,-1282.0
-1385.0,-76.0,-1149.0
-1227.0,-242.0,-1018.0
-1600.0,312.0,-1034.0
-1350.0,-204.0,-837.0
-1631.0,-5.0,-966.0
-1190.0,-253.0,-1073.0
-1497.0,607.0,-1245.0
-1208.0,-162.0,-1085.0
-1196.0,-21.0,-1206.0
-1122.0,130.0,-1011.0
-1143.0,195.0,-677.0
-1188.0,-130.0,-689.0
-927.0,-507.0,-1100.0
-1147.0,263.0,-1110.0
-1044.0,513.0,-1151.0
-1344.0,126.0,-1184.0
-925.0,-464.0,-1050.0
-1286.0,-11.0,-1007.0
-1186.0,402.0,-853.0
-1596.0,-187.0,-854.0
-1097.0,-421.0,-813.0
-1469.0,372.0,-1159.0
-1325.0,554.0,-1097.0
-1528.0,-407.0,-1126.0
-1383.0,-39.0,-1218.0
-1432.0,290.0,-958.0
-1725.0,394.0,-831.0
-1436.0,-456.0,-808.0
-1610.0,-197.0,-1079.0
-1202.0,35.0,-987.0
-1717.0,411.0,-1296.0
-1452.0,-136.0,-1040.0
-1583.0,-66.0,-1085.0
-1301.0,357.0,-1042.0
-1508.0,-50.0,-1097.0
-1653.0,-228.0,-815.0
-1454.0,126.0,-894.0
-1241.0,95.0,-1114.0
-1323.0,206.0,-1212.0
-1489.0,134.0,-1050.0
-1284.0,-113.0,-995.0
-1104.0,-56.0,-1206.0
-1171.0,40.0,-981.0
-1387.0,-222.0,-696.0
-1438.0,-74.0,-813.0
-1081.0,-89.0,-1165.0
-1305.0,519.0,-1145.0
-1325.0,222.0,-958.0
-1331.0,-48.0,-1132.0
-1065.0,-267.0,-1192.0
-1282.0,230.0,-853.0
-1348.0,-50.0,-687.0
-1317.0,-402.0,-856.0
-1159.0,-156.0,-1138.0
-1292.0,452.0,-1204.0
-1469.0,13.0,-1034.0
-1401.0,-39.0,-1194.0
-1260.0,-134.0,-1120.0
-1366.0,468.0,-1048.0
-1516.0,-78.0,-759.0
-1506.0,-244.0,-862.0
-1325.0,-124.0,-1056.0
-1473.0,476.0,-1180.0
-1483.0,-17.0,-1067.0
-1383.0,-146.0,-1091.0
-1223.0,-66.0,-1216.0
-1278.0,247.0,-993.0
-1444.0,-150.0,-751.0
-1358.0,-144.0,-868.0
-1268.0,31.0,-1106.0
-1339.0,376.0,-1190.0
-1424.0,31.0,-1069.0
-1401.0,-160.0,-1097.0
-1245.0,0.0,-1218.0
-1309.0,324.0,-1005.0
-1465.0,-173.0,-765.0
-1307.0,-175.0,-696.0
-1251.0,-107.0,-1087.0
-1344.0,345.0,-1081.0
-1434.0,40.0,-983.0
-1358.0,-46.0,-1149.0
-1212.0,-54.0,-1290.0
-1417.0,335.0,-1079.0
-1450.0,-21.0,-698.0
-1401.0,-195.0,-819.0
-1227.0,-171.0,-1116.0
-1245.0,314.0,-1067.0
-1325.0,134.0,-999.0
-1079.0,-105.0,-1153.0
-1085.0,-162.0,-1323.0
-1059.0,347.0,-925.0
-1233.0,-124.0,-692.0
-1040.0,-173.0,-839.0
-929.0,-78.0,-1188.0
-1050.0,407.0,-1126.0
-972.0,31.0,-1089.0
-925.0,-29.0,-1200.0
-665.0,44.0,-1266.0
-802.0,150.0,-948.0
-806.0,-130.0,-726.0
-720.0,-353.0,-798.0
-673.0,150.0,-1009.0
-653.0,304.0,-997.0
-653.0,122.0,-1032.0
-499.0,-99.0,-1186.0
-423.0,35.0,-1286.0
-425.0,226.0,-935.0
-396.0,-99.0,-743.0
-312.0,-163.0,-841.0
-236.0,23.0,-1054.0
-277.0,203.0,-1073.0
-253.0,109.0,-1079.0
-206.0,-80.0,-1179.0
-111.0,72.0,-1190.0
-142.0,138.0,-977.0
-167.0,70.0,-774.0
-175.0,-228.0,-851.0
-150.0,-11.0,-989.0
-175.0,224.0,-1005.0
-154.0,99.0,-1071.0
-140.0,-37.0,-1216.0
-52.0,56.0,-1266.0
-89.0,169.0,-1022.0
-105.0,0.0,-800.0
-152.0,-261.0,-843.0
-103.0,-21.0,-936.0
-146.0,197.0,-983.0
-121.0,197.0,-1057.0
-158.0,-37.0,-1227.0
-136.0,70.0,-1210.0
-130.0,105.0,-1005.0
-154.0,-17.0,-810.0
-142.0,-185.0,-856.0
-167.0,-13.0,-923.0
-181.0,150.0,-1046.0
-130.0,68.0,-1128.0
-199.0,62.0,-1202.0
-154.0,111.0,-1149.0
-119.0,109.0,-1044.0
-124.0,-74.0,-940.0
-156.0,-132.0,-890.0
-185.0,40.0,-856.0
-144.0,105.0,-958.0
-220.0,95.0,-1110.0
-163.0,-5.0,-1167.0
-134.0,115.0,-1192.0
-68.0,64.0,-1120.0
-113.0,-29.0,-913.0
-193.0,-95.0,-804.0
-140.0,-9.0,-882.0
-138.0,81.0,-995.0
-134.0,99.0,-1112.0
-165.0,81.0,-1143.0
-122.0,128.0,-1141.0
-50.0,7.0,-1079.0
-78.0,-46.0,-960.0
-121.0,-101.0,-813.0
-111.0,9.0,-829.0
-78.0,19.0,-977.0
-81.0,113.0,-1093.0
-103.0,81.0,-1161.0
-54.0,124.0,-1216.0
0.0,50.0,-1143.0
-5.0,-56.0,-956.0
-83.0,-85.0,-798.0
-68.0,-15.0,-808.0
-70.0,33.0,-976.0
-72.0,68.0,-1075.0
-128.0,142.0,-1151.0
-50.0,81.0,-1200.0
23.0,7.0,-1138.0
-35.0,-40.0,-901.0
-83.0,-50.0,-808.0
-74.0,1.0,-829.0
5.0,19.0,-1028.0
-81.0,72.0,-1132.0
-25.0,58.0,-1167.0
-56.0,130.0,-1126.0
48.0,35.0,-1128.0
-19.0,-35.0,-989.0
-3.0,-97.0,-862.0
-21.0,-7.0,-849.0
7.0,44.0,-991.0
-48.0,89.0,-1057.0
40.0,80.0,-1102.0
0.0,97.0,-1190.0
220.0,56.0,-1175.0
138.0,-13.0,-989.0
132.0,-40.0,-806.0
25.0,-29.0,-806.0
156.0,-7.0,-1016.0
93.0,17.0,-1067.0
101.0,152.0,-1110.0
89.0,134.0,-1165.0
113.0,81.0,-1159.0
99.0,-29.0,-1030.0
19.0,-62.0,-817.0
0.0,-27.0,-833.0
21.0,25.0,-958.0
-56.0,52.0,-995.0
5.0,115.0,-1024.0
-37.0,87.0,-1204.0
1.0,101.0,-1208.0
-56.0,-39.0,-1028.0
-99.0,-23.0,-798.0
-87.0,-31.0,-810.0
-60.0,17.0,-940.0
-93.0,35.0,-1022.0
-52.0,119.0,-1106.0
-70.0,152.0,-1216.0
-19.0,83.0,-1212.0
-23.0,-62.0,-1007.0
-81.0,-35.0,-804.0
-81.0,-15.0,-860.0
-62.0,25.0,-972.0
-44.0,-11.0,-1056.0
-78.0,60.0,-1112.0
-109.0,140.0,-1184.0
-48.0,130.0,-1153.0
-37.0,21.0,-1042.0
-64.0,-74.0,-880.0
-81.0,-76.0,-856.0
-68.0,21.0,-858.0
-52.0,56.0,-977.0
-64.0,64.0,-1071.0
-122.0,124.0,-1173.0
-5.0,80.0,-1192.0
5.0,5.0,-1104.0
17.0,-35.0,-833.0
-80.0,0.0,-788.0
23.0,3.0,-933.0
-37.0,-15.0,-1052.0
-9.0,91.0,-1108.0
-48.0,130.0,-1149.0
35.0,130.0,-1169.0
23.0,3.0,-1067.0
48.0,-76.0,-913.0
-80.0,-39.0,-837.0
66.0,-40.0,-907.0
-25.0,68.0,-1003.0
3.0,113.0,-1063.0
-40.0,117.0,-1128.0
62.0,99.0,-1229.0
42.0,31.0,-1098.0
74.0,-50.0,-892.0
-62.0,-60.0,-806.0
58.0,25.0,-866.0
23.0,-21.0,-1018.0
-11.0,122.0,-1085.0
-85.0,146.0,-1155.0
68.0,80.0,-1179.0
87.0,7.0,-1089.0
39.0,-39.0,-872.0
-44.0,-40.0,-817.0
40.0,-5.0,-919.0
-3.0,-3.0,-1038.0
-40.0,89.0,-1089.0
-68.0,97.0,-1124.0
39.0,117.0,-1134.0
56.0,35.0,-1098.0
37.0,-27.0,-985.0
-42.0,-122.0,-882.0
-17.0,-1.0,-866.0
-58.0,21.0,-995.0
-66.0,91.0,-1061.0
-56.0,107.0,-1108.0
7.0,126.0,-1180.0
81.0,0.0,-1163.0
-7.0,-35.0,-938.0
-58.0,-50.0,-806.0
-21.0,-17.0,-854.0
1.0,-9.0,-1054.0
-70.0,52.0,-1093.0
-72.0,105.0,-1073.0
-33.0,111.0,-1122.0
83.0,39.0,-1128.0
-1.0,-48.0,-985.0
-33.0,-72.0,-835.0
-25.0,-5.0,-874.0
0.0,13.0,-1016.0
-95.0,44.0,-1034.0
-31.0,144.0,-1067.0
-27.0,91.0,-1167.0
95.0,64.0,-1198.0
29.0,-27.0,-958.0
-40.0,-48.0,-815.0
-33.0,-31.0,-839.0
-15.0,29.0,-1005.0
-60.0,39.0,-1067.0
-1.0,89.0,-1089.0
-39.0,150.0,-1130.0
83.0,40.0,-1173.0
-5.0,5.0,-977.0
25.0,-68.0,-845.0
-33.0,-23.0,-876.0
17.0,37.0,-1015.0
-56.0,-5.0,-1052.0
-33.0,128.0,-1050.0
-29.0,109.0,-1153.0
78.0,101.0,-1149.0
3.0,29.0,-1024.0
33.0,-44.0,-866.0
-33.0,-42.0,-880.0
-11.0,-1.0,-940.0
-60.0,33.0,-1016.0
0.0,117.0,-1048.0
-37.0,130.0,-1165.0
72.0,91.0,-1198.0
35.0,-31.0,-1052.0
-11.0,-13.0,-792.0
-70.0,-15.0,-827.0
42.0,-13.0,-991.0
-62.0,-5.0,-1059.0
-7.0,134.0,-1073.0
-39.0,130.0,-1134.0
21.0,117.0,-1161.0
0.0,-7.0,-1024.0
56.0,-35.0,-901.0
-64.0,-48.0,-876.0
25.0,9.0,-964.0
-35.0,27.0,-1001.0
5.0,80.0,-1044.0
-62.0,132.0,-1155.0
19.0,107.0,-1208.0
23.0,11.0,-1044.0
29.0,-29.0,-854.0
-42.0,-74.0,-843.0
-23.0,35.0,-897.0
-13.0,-21.0,-1044.0
-33.0,113.0,-1091.0
-54.0,122.0,-1134.0
7.0,117.0,-1126.0
42.0,33.0,-1075.0
17.0,-54.0,-901.0
-56.0,-60.0,-854.0
23.0,-15.0,-938.0
-21.0,-5.0,-1022.0
-35.0,91.0,-1046.0
-44.0,130.0,-1141.0
-5.0,121.0,-1180.0
66.0,-9.0,-1087.0
29.0,-33.0,-909.0
-56.0,-70.0,-864.0
33.0,-17.0,-882.0
-17.0,9.0,-1009.0
-42.0,101.0,-1071.0
-74.0,158.0,-1128.0
37.0,109.0,-1186.0
64.0,-15.0,-1128.0
44.0,-35.0,-892.0
-48.0,-25.0,-802.0
-13.0,0.0,-897.0
5.0,-17.0,-1083.0
-11.0,46.0,-1093.0
-64.0,154.0,-1089.0
0.0,132.0,-1138.0
72.0,-5.0,-1089.0
21.0,-50.0,-950.0
-31.0,-91.0,-878.0
31.0,5.0,-895.0
-21.0,5.0,-1015.0
-58.0,81.0,-1048.0
-68.0,119.0,-1073.0
19.0,83.0,-1169.0
48.0,68.0,-1157.0
29.0,-48.0,-958.0
-50.0,-40.0,-823.0
-7.0,-29.0,-858.0
-17.0,25.0,-1030.0
-52.0,54.0,-1081.0
-44.0,93.0,-1106.0
-29.0,158.0,-1130.0
60.0,0.0,-1126.0
21.0,-9.0,-964.0
-37.0,-62.0,-847.0
9.0,-31.0,-903.0
-27.0,15.0,-1001.0
-56.0,31.0,-1032.0
-83.0,109.0,-1057.0
-9.0,121.0,-1155.0
31.0,62.0,-1157.0
44.0,-35.0,-1015.0
-37.0,-54.0,-825.0
-21.0,-15.0,-856.0
-21.0,-21.0,-983.0
-56.0,48.0,-1042.0
-58.0,148.0,-1067.0
-17.0,140.0,-1188.0
58.0,54.0,-1200.0
1.0,-74.0,-987.0
-25.0,-40.0,-782.0
-31.0,19.0,-833.0
29.0,19.0,-1038.0
-40.0,-23.0,-1110.0
83.0,76.0,-1063.0
66.0,173.0,-1139.0
201.0,142.0,-1106.0
312.0,-25.0,-977.0
370.0,-72.0,-901.0
365.0,-31.0,-862.0
380.0,35.0,-976.0
489.0,0.0,-974.0
476.0,60.0,-1073.0
480.0,146.0,-1214.0
552.0,160.0,-1251.0
571.0,-19.0,-1079.0
587.0,-85.0,-866.0
501.0,-3.0,-812.0
577.0,93.0,-880.0
610.0,-68.0,-999.0
530.0,35.0,-1048.0
509.0,187.0,-1139.0
497.0,189.0,-1106.0
505.0,-78.0,-1048.0
474.0,-99.0,-880.0
351.0,46.0,-821.0
404.0,83.0,-909.0
294.0,-13.0,-960.0
325.0,0.0,-1075.0
212.0,152.0,-1159.0
255.0,277.0,-1184.0
257.0,-93.0,-1075.0
189.0,-83.0,-894.0
66.0,-1.0,-815.0
93.0,56.0,-862.0
15.0,1.0,-976.0
81.0,19.0,-1147.0
-33.0,181.0,-1237.0
66.0,173.0,-1243.0
56.0,-42.0,-1089.0
76.0,-76.0,-890.0
-46.0,25.0,-817.0
87.0,11.0,-903.0
-1.0,-3.0,-1063.0
33.0,-1.0,-1134.0
-60.0,136.0,-1141.0
35.0,244.0,-1143.0
101.0,-50.0,-1054.0
66.0,-52.0,-976.0
0.0,-58.0,-845.0
60.0,81.0,-880.0
42.0,13.0,-944.0
-7.0,29.0,-1085.0
-31.0,122.0,-1095.0
23.0,154.0,-1214.0
134.0,13.0,-1143.0
54.0,-29.0,-936.0
-54.0,-48.0,-774.0
-15.0,-5.0,-808.0
-23.0,-33.0,-1016.0
-101.0,101.0,-1091.0
-70.0,117.0,-1089.0
-54.0,181.0,-1149.0
91.0,-29.0,-1169.0
-81.0,-21.0,-976.0
-23.0,-44.0,-806.0
-52.0,-19.0,-868.0
0.0,3.0,-1020.0
-66.0,42.0,-1052.0
-40.0,152.0,-1087.0
15.0,111.0,-1231.0
126.0,44.0,-1200.0
46.0,-48.0,-981.0
-1.0,-52.0,-772.0
74.0,29.0,-831.0
111.0,-62.0,-991.0
11.0,66.0,-1036.0
89.0,64.0,-1075.0
115.0,126.0,-1198.0
212.0,3.0,-1173.0
119.0,0.0,-962.0
89.0,39.0,-790.0
111.0,0.0,-892.0
130.0,-9.0,-1050.0
121.0,-29.0,-1011.0
103.0,56.0,-1009.0
105.0,117.0,-1116.0
95.0,21.0,-1149.0
99.0,31.0,-1028.0
76.0,-15.0,-901.0
31.0,-19.0,-905.0
-13.0,7.0,-948.0
-1.0,-39.0,-946.0
-21.0,109.0,-1005.0
-44.0,76.0,-1198.0
19.0,64.0,-1221.0
-19.0,66.0,-1063.0
-44.0,-39.0,-864.0
-87.0,27.0,-895.0
-11.0,-42.0,-958.0
-66.0,-3.0,-1020.0
-62.0,89.0,-1001.0
-74.0,134.0,-1149.0
21.0,17.0,-1190.0
-54.0,31.0,-1073.0
-1.0,3.0,-907.0
-64.0,3.0,-907.0
58.0,-11.0,-962.0
-35.0,-52.0,-952.0
-52.0,146.0,-964.0
-21.0,64.0,-1130.0
50.0,97.0,-1221.0
3.0,-31.0,-1091.0
0.0,35.0,-870.0
-62.0,31.0,-827.0
76.0,-15.0,-929.0
-27.0,-25.0,-964.0
-17.0,70.0,-1026.0
-31.0,117.0,-1120.0
27.0,50.0,-1194.0
-7.0,48.0,-1052.0
-37.0,23.0,-929.0
-56.0,13.0,-872.0
109.0,27.0,-958.0
-37.0,-7.0,-1015.0
9.0,-37.0,-1015.0
-85.0,101.0,-1054.0
95.0,152.0,-1116.0
39.0,74.0,-1139.0
-42.0,-3.0,-991.0
-5.0,-111.0,-921.0
130.0,44.0,-864.0
-15.0,91.0,-987.0
0.0,27.0,-983.0
0.0,25.0,-1061.0
134.0,91.0,-1206.0
60.0,44.0,-1220.0
-42.0,52.0,-909.0
5.0,-50.0,-845.0
130.0,13.0,-903.0
62.0,-50.0,-1046.0
-27.0,56.0,-962.0
-17.0,105.0,-1011.0
103.0,115.0,-1192.0
56.0,122.0,-1132.0
44.0,-33.0,-991.0
-40.0,-48.0,-903.0
140.0,33.0,-946.0
-25.0,3.0,-942.0
33.0,11.0,-894.0
-58.0,-13.0,-1085.0
0.0,183.0,-1188.0
-33.0,134.0,-1163.0
35.0,15.0,-1069.0
-99.0,-29.0,-860.0
124.0,3.0,-935.0
-105.0,-44.0,-974.0
-48.0,37.0,-960.0
-171.0,21.0,-1011.0
-3.0,134.0,-1200.0
-25.0,9.0,-1173.0
-3.0,66.0,-1001.0
-42.0,-13.0,-946.0
-37.0,-46.0,-1083.0
-171.0,-21.0,-874.0
29.0,80.0,-917.0
-54.0,60.0,-1005.0
-29.0,91.0,-1167.0
-19.0,72.0,-1175.0
-54.0,58.0,-1106.0
-101.0,-9.0,-972.0
9.0,-13.0,-911.0
37.0,3.0,-911.0
-81.0,-13.0,-874.0
-76.0,-5.0,-956.0
17.0,183.0,-1136.0
76.0,-44.0,-1321.0
-52.0,181.0,-1098.0
111.0,-1.0,-839.0
21.0,83.0,-936.0
-66.0,-107.0,-956.0
122.0,-117.0,-856.0
-62.0,144.0,-958.0
-33.0,46.0,-1229.0
42.0,60.0,-1153.0
189.0,17.0,-1061.0
-3.0,76.0,-1001.0
-189.0,122.0,-931.0
119.0,-150.0,-903.0
-93.0,-5.0,-858.0
-37.0,44.0,-1016.0
40.0,78.0,-1177.0
72.0,91.0,-1221.0
-5.0,68.0,-1114.0
37.0,-54.0,-1009.0
-122.0,25.0,-765.0
150.0,11.0,-870.0
-9.0,-39.0,-946.0
23.0,25.0,-1026.0
-42.0,76.0,-1098.0
13.0,121.0,-1171.0
1.0,64.0,-1161.0
-101.0,39.0,-972.0
21.0,-70.0,-870.0
189.0,-15.0,-935.0
-56.0,5.0,-936.0
-56.0,-1.0,-991.0
78.0,158.0,-1089.0
83.0,148.0,-1204.0
101.0,91.0,-1177.0
-60.0,-3.0,-944.0
-13.0,15.0,-845.0
121.0,-48.0,-843.0
3.0,-3.0,-983.0
-42.0,3.0,-985.0
-111.0,85.0,-1065.0
130.0,130.0,-1186.0
156.0,-25.0,-1202.0
-78.0,107.0,-927.0
-23.0,-3.0,-849.0
64.0,76.0,-909.0
-19.0,-89.0,-1132.0
-208.0,105.0,-974.0
140.0,46.0,-845.0
89.0,130.0,-1247.0
9.0,46.0,-1223.0
-54.0,-122.0,-966.0
-85.0,-7.0,-808.0
-103.0,103.0,-929.0
130.0,35.0,-1063.0
-109.0,-15.0,-942.0
-130.0,72.0,-987.0
142.0,185.0,-1087.0
78.0,113.0,-1303.0
-54.0,-21.0,-1048.0
-107.0,-68.0,-810.0
66.0,0.0,-862.0
-72.0,-15.0,-1036.0
-54.0,126.0,-979.0
87.0,-40.0,-944.0
-58.0,162.0,-1120.0
-105.0,89.0,-1198.0
169.0,-1.0,-1048.0
-46.0,39.0,-903.0
33.0,-23.0,-933.0
-64.0,35.0,-950.0
17.0,33.0,-890.0
-78.0,37.0,-1077.0
52.0,93.0,-1210.0
156.0,-21.0,-1188.0
60.0,40.0,-1052.0
-105.0,109.0,-806.0
195.0,-121.0,-913.0
-25.0,-5.0,-938.0
27.0,13.0,-935.0
-33.0,185.0,-987.0
9.0,95.0,-1253.0
-1.0,7.0,-1216.0
163.0,46.0,-1001.0
-50.0,-95.0,-835.0
-148.0,68.0,-936.0
64.0,-25.0,-1022.0
60.0,-9.0,-1087.0
-156.0,27.0,-993.0
-46.0,3.0,-1044.0
130.0,117.0,-1159.0
-19.0,136.0,-1087.0
-58.0,-33.0,-952.0
-23.0,-13.0,-874.0
-44.0,3.0,-958.0
-162.0,138.0,-956.0
60.0,-11.0,-1022.0
-31.0,27.0,-1102.0
5.0,85.0,-1098.0
46.0,158.0,-1141.0
9.0,-23.0,-1003.0
-163.0,-42.0,-847.0
60.0,-54.0,-884.0
5.0,60.0,-1036.0
-66.0,171.0,-1020.0
-1.0,76.0,-1077.0
93.0,46.0,-1180.0
-35.0,29.0,-1143.0
13.0,48.0,-970.0
11.0,-19.0,-880.0
78.0,-128.0,-987.0
-66.0,52.0,-954.0
101.0,162.0,-936.0
-48.0,56.0,-1116.0
23.0,44.0,-1167.0
201.0,39.0,-1089.0
-89.0,31.0,-1059.0
-247.0,-33.0,-817.0
62.0,81.0,-853.0
117.0,56.0,-1015.0
-72.0,-56.0,-989.0
-97.0,58.0,-1034.0
167.0,-21.0,-1192.0
