x,y,z
-93.0,206.0,-1192.0
33.0,-68.0,-995.0
-150.0,-42.0,-835.0
171.0,-7.0,-991.0
-62.0,39.0,-1013.0
-74.0,130.0,-1013.0
-25.0,58.0,-1054.0
87.0,-105.0,-1147.0
-40.0,189.0,-1122.0
-21.0,103.0,-1005.0
-17.0,-52.0,-929.0
72.0,-37.0,-899.0
-1.0,-19.0,-993.0
-122.0,134.0,-956.0
-40.0,46.0,-1015.0
-15.0,50.0,-1247.0
66.0,134.0,-1005.0
11.0,-33.0,-794.0
42.0,-31.0,-915.0
-97.0,-3.0,-979.0
152.0,-66.0,-1016.0
-204.0,115.0,-991.0
107.0,136.0,-1104.0
-48.0,40.0,-1196.0
203.0,62.0,-977.0
-81.0,-80.0,-886.0
-156.0,3.0,-985.0
-21.0,21.0,-995.0
-11.0,263.0,-950.0
-11.0,-87.0,-1001.0
148.0,93.0,-1153.0
162.0,-23.0,-1249.0
-158.0,169.0,-1022.0
-113.0,48.0,-837.0
-21.0,-99.0,-882.0
21.0,50.0,-956.0
21.0,-15.0,-987.0
-80.0,60.0,-1036.0
37.0,128.0,-1114.0
-9.0,-64.0,-1278.0
19.0,74.0,-989.0
-9.0,-66.0,-802.0
-148.0,175.0,-843.0
152.0,-54.0,-1147.0
-48.0,33.0,-1005.0
56.0,46.0,-1042.0
50.0,60.0,-1026.0
-109.0,136.0,-1145.0
17.0,105.0,-1075.0
87.0,39.0,-931.0
-33.0,-29.0,-899.0
58.0,-25.0,-915.0
46.0,19.0,-933.0
-25.0,37.0,-1015.0
-146.0,101.0,-1104.0
-74.0,31.0,-1145.0
265.0,95.0,-1087.0
-115.0,40.0,-997.0
-25.0,-5.0,-874.0
40.0,-39.0,-825.0
91.0,80.0,-1073.0
-126.0,177.0,-1040.0
-11.0,3.0,-1106.0
62.0,64.0,-1097.0
89.0,-85.0,-1091.0
-58.0,66.0,-921.0
-33.0,0.0,-917.0
191.0,-72.0,-935.0
-126.0,40.0,-993.0
-31.0,93.0,-983.0
64.0,107.0,-1118.0
-74.0,83.0,-1272.0
85.0,-56.0,-1186.0
-89.0,37.0,-888.0
17.0,-44.0,-833.0
-19.0,17.0,-968.0
1.0,11.0,-1081.0
-7.0,-54.0,-966.0
-167.0,195.0,-987.0
85.0,89.0,-1255.0
89.0,9.0,-1124.0
19.0,-19.0,-936.0
-121.0,74.0,-774.0
154.0,54.0,-1038.0
97.0,1.0,-1126.0
-105.0,27.0,-954.0
-48.0,-25.0,-907.0
-11.0,156.0,-1198.0
150.0,156.0,-1227.0
-11.0,-103.0,-1143.0
-351.0,-25.0,-659.0
212.0,40.0,-866.0
142.0,169.0,-1114.0
-80.0,-177.0,-1087.0
-273.0,25.0,-761.0
-21.0,255.0,-1102.0
290.0,91.0,-1536.0
-203.0,-107.0,-1110.0
-142.0,-201.0,-452.0
44.0,245.0,-769.0
146.0,216.0,-1460.0
-44.0,-138.0,-1040.0
-87.0,-52.0,-722.0
-173.0,320.0,-1016.0
281.0,101.0,-1645.0
-187.0,-52.0,-1005.0
156.0,-361.0,-542.0
-300.0,206.0,-765.0
97.0,220.0,-1467.0
35.0,-87.0,-1028.0
-44.0,-335.0,-671.0
-341.0,327.0,-1093.0
308.0,484.0,-1508.0
97.0,-169.0,-1243.0
-255.0,-281.0,-523.0
-193.0,183.0,-813.0
363.0,497.0,-1378.0
130.0,-398.0,-1161.0
-199.0,-308.0,-562.0
-281.0,327.0,-798.0
614.0,610.0,-1526.0
-103.0,-257.0,-1270.0
-201.0,-191.0,-620.0
-171.0,142.0,-751.0
374.0,525.0,-1473.0
-46.0,-267.0,-1073.0
-101.0,-499.0,-472.0
-173.0,181.0,-808.0
411.0,653.0,-1491.0
-247.0,27.0,-1497.0
-113.0,-488.0,-716.0
-152.0,148.0,-745.0
187.0,337.0,-1323.0
-15.0,-95.0,-1065.0
146.0,-745.0,-610.0
-355.0,609.0,-655.0
199.0,378.0,-1653.0
-203.0,261.0,-1438.0
204.0,-552.0,-692.0
-179.0,201.0,-767.0
3.0,201.0,-1260.0
320.0,-191.0,-1009.0
7.0,-337.0,-718.0
-314.0,269.0,-692.0
-29.0,171.0,-1567.0
87.0,472.0,-1184.0
359.0,-566.0,-936.0
-478.0,226.0,-794.0
40.0,-9.0,-1091.0
316.0,181.0,-919.0
80.0,-372.0,-868.0
-316.0,-58.0,-843.0
-204.0,376.0,-1214.0
437.0,320.0,-1399.0
341.0,-407.0,-1057.0
-421.0,40.0,-716.0
40.0,177.0,-763.0
353.0,290.0,-1138.0
140.0,-333.0,-1054.0
-363.0,-42.0,-839.0
-148.0,318.0,-954.0
591.0,257.0,-1426.0
93.0,-345.0,-1206.0
-365.0,-113.0,-626.0
13.0,150.0,-628.0
361.0,378.0,-1184.0
11.0,-349.0,-1186.0
-365.0,-11.0,-792.0
-11.0,257.0,-854.0
433.0,339.0,-1481.0
60.0,-183.0,-1382.0
-374.0,-259.0,-566.0
27.0,158.0,-583.0
179.0,390.0,-1202.0
56.0,-333.0,-1342.0
-417.0,-37.0,-765.0
132.0,115.0,-915.0
232.0,534.0,-1368.0
146.0,-197.0,-1407.0
-359.0,-220.0,-517.0
105.0,154.0,-509.0
138.0,439.0,-1342.0
-1.0,-204.0,-1403.0
-134.0,-191.0,-718.0
44.0,115.0,-833.0
255.0,452.0,-1333.0
-136.0,-1.0,-1419.0
-72.0,-458.0,-679.0
-111.0,81.0,-642.0
111.0,365.0,-1266.0
-122.0,162.0,-1163.0
220.0,-388.0,-913.0
-214.0,158.0,-933.0
105.0,318.0,-1378.0
-286.0,99.0,-1136.0
341.0,-480.0,-882.0
-390.0,89.0,-831.0
122.0,136.0,-1024.0
-273.0,306.0,-960.0
472.0,-413.0,-1124.0
-478.0,327.0,-1052.0
255.0,72.0,-1206.0
-329.0,314.0,-940.0
320.0,-339.0,-1009.0
-366.0,111.0,-999.0
345.0,7.0,-851.0
-216.0,306.0,-792.0
302.0,-337.0,-1149.0
-136.0,212.0,-1192.0
163.0,-95.0,-1077.0
-384.0,322.0,-991.0
271.0,-179.0,-1036.0
23.0,21.0,-931.0
85.0,-70.0,-890.0
-191.0,165.0,-823.0
314.0,15.0,-1044.0
119.0,146.0,-1317.0
-160.0,-70.0,-1173.0
-171.0,5.0,-888.0
363.0,-27.0,-989.0
31.0,80.0,-1067.0
-160.0,-103.0,-853.0
-7.0,156.0,-780.0
226.0,13.0,-1182.0
52.0,148.0,-1313.0
-366.0,46.0,-960.0
152.0,103.0,-835.0
193.0,42.0,-1155.0
35.0,-167.0,-1200.0
-361.0,31.0,-704.0
218.0,-40.0,-708.0
-9.0,156.0,-1202.0
-56.0,-103.0,-1339.0
-304.0,31.0,-884.0
304.0,167.0,-876.0
140.0,195.0,-1294.0
-64.0,-218.0,-1161.0
-325.0,-35.0,-583.0
193.0,76.0,-763.0
-42.0,210.0,-1409.0
7.0,-97.0,-1169.0
-78.0,-76.0,-872.0
193.0,124.0,-952.0
-64.0,185.0,-1260.0
76.0,-179.0,-1145.0
-283.0,-33.0,-653.0
183.0,105.0,-747.0
76.0,376.0,-1216.0
167.0,-132.0,-1309.0
-304.0,11.0,-841.0
148.0,-54.0,-942.0
7.0,402.0,-1319.0
52.0,-333.0,-1132.0
-64.0,-142.0,-601.0
-48.0,140.0,-640.0
35.0,208.0,-1335.0
-9.0,-50.0,-1298.0
-99.0,-64.0,-923.0
111.0,105.0,-862.0
35.0,339.0,-1309.0
13.0,-150.0,-1075.0
-146.0,-99.0,-755.0
-78.0,70.0,-751.0
97.0,247.0,-1179.0
42.0,-224.0,-1262.0
-203.0,-15.0,-892.0
197.0,35.0,-892.0
-78.0,316.0,-1329.0
35.0,-35.0,-1143.0
-9.0,-121.0,-661.0
62.0,216.0,-708.0
-101.0,81.0,-1301.0
-64.0,-33.0,-1165.0
183.0,-29.0,-778.0
281.0,286.0,-1063.0
-325.0,-27.0,-1337.0
91.0,-245.0,-1097.0
-40.0,39.0,-470.0
298.0,294.0,-954.0
-357.0,134.0,-1190.0
95.0,-261.0,-1173.0
117.0,-56.0,-771.0
156.0,423.0,-1270.0
-417.0,191.0,-1212.0
361.0,-316.0,-1020.0
-7.0,-9.0,-558.0
486.0,156.0,-1056.0
-683.0,232.0,-1015.0
409.0,-187.0,-1034.0
136.0,-210.0,-972.0
0.0,304.0,-1350.0
-400.0,324.0,-1147.0
294.0,-257.0,-847.0
64.0,-76.0,-677.0
-93.0,210.0,-1030.0
-515.0,236.0,-1059.0
470.0,-267.0,-942.0
-48.0,-150.0,-1061.0
-21.0,288.0,-1274.0
-347.0,191.0,-956.0
437.0,-206.0,-915.0
-191.0,-50.0,-874.0
-11.0,111.0,-1122.0
-312.0,298.0,-851.0
534.0,-230.0,-1104.0
-249.0,-23.0,-1102.0
-33.0,187.0,-1147.0
-343.0,372.0,-825.0
515.0,-203.0,-1163.0
-150.0,-181.0,-1028.0
35.0,163.0,-890.0
-146.0,286.0,-667.0
527.0,-203.0,-1231.0
-273.0,39.0,-1171.0
-33.0,89.0,-1143.0
-294.0,378.0,-782.0
441.0,-206.0,-1128.0
-78.0,-95.0,-1059.0
187.0,-3.0,-974.0
-269.0,203.0,-646.0
308.0,-99.0,-1184.0
-247.0,7.0,-1231.0
80.0,68.0,-1159.0
-212.0,273.0,-743.0
458.0,-105.0,-1163.0
-259.0,-46.0,-1288.0
1.0,-25.0,-853.0
15.0,263.0,-651.0
234.0,35.0,-1122.0
-296.0,-163.0,-1444.0
-83.0,206.0,-866.0
189.0,74.0,-915.0
56.0,150.0,-1139.0
-113.0,-497.0,-1341.0
-101.0,222.0,-624.0
156.0,124.0,-782.0
-3.0,337.0,-1145.0
-89.0,-491.0,-1454.0
-244.0,251.0,-747.0
193.0,304.0,-913.0
54.0,89.0,-1231.0
-304.0,-468.0,-1309.0
-80.0,99.0,-452.0
402.0,206.0,-929.0
-183.0,242.0,-1204.0
-122.0,-435.0,-1315.0
-122.0,156.0,-655.0
238.0,271.0,-1042.0
-294.0,318.0,-1237.0
142.0,-435.0,-1255.0
152.0,37.0,-702.0
70.0,296.0,-735.0
-64.0,195.0,-1159.0
-29.0,-197.0,-1214.0
152.0,-115.0,-829.0
126.0,359.0,-853.0
13.0,122.0,-1393.0
-175.0,-281.0,-1067.0
101.0,-78.0,-646.0
74.0,337.0,-899.0
-230.0,191.0,-1147.0
-128.0,-300.0,-1192.0
39.0,-165.0,-843.0
142.0,329.0,-1097.0
-175.0,353.0,-1227.0
158.0,-376.0,-1288.0
-124.0,3.0,-579.0
-60.0,27.0,-915.0
-279.0,503.0,-1032.0
376.0,-240.0,-1192.0
-64.0,-105.0,-1022.0
-275.0,115.0,-1036.0
146.0,183.0,-1038.0
222.0,-40.0,-1182.0
-146.0,-220.0,-882.0
-109.0,111.0,-696.0
191.0,208.0,-915.0
144.0,179.0,-1268.0
-21.0,-201.0,-1192.0
-244.0,83.0,-772.0
308.0,105.0,-1071.0
-35.0,288.0,-1262.0
46.0,-388.0,-942.0
-195.0,42.0,-532.0
177.0,72.0,-989.0
113.0,165.0,-1335.0
-44.0,-128.0,-1151.0
-199.0,40.0,-751.0
325.0,142.0,-1036.0
76.0,121.0,-1401.0
-5.0,-162.0,-1030.0
-245.0,64.0,-431.0
308.0,132.0,-911.0
-50.0,175.0,-1426.0
-5.0,-87.0,-1139.0
-126.0,-165.0,-810.0
148.0,308.0,-979.0
29.0,91.0,-1329.0
-68.0,-126.0,-917.0
-199.0,-64.0,-515.0
78.0,191.0,-870.0
167.0,204.0,-1387.0
78.0,-70.0,-1391.0
-308.0,-66.0,-675.0
185.0,33.0,-929.0
-255.0,281.0,-1292.0
218.0,-187.0,-1069.0
76.0,-181.0,-687.0
29.0,128.0,-810.0
-95.0,107.0,-1247.0
81.0,132.0,-1204.0
-124.0,-171.0,-821.0
52.0,220.0,-1003.0
-66.0,158.0,-1196.0
201.0,-83.0,-1020.0
-134.0,17.0,-712.0
150.0,33.0,-948.0
-122.0,193.0,-1262.0
158.0,-39.0,-1069.0
-35.0,-13.0,-894.0
81.0,64.0,-1048.0
-40.0,107.0,-1163.0
187.0,-107.0,-970.0
-60.0,80.0,-776.0
-97.0,35.0,-964.0
-83.0,152.0,-1145.0
167.0,-148.0,-1034.0
56.0,162.0,-903.0
-195.0,39.0,-1087.0
-33.0,56.0,-1276.0
78.0,-115.0,-981.0
42.0,-11.0,-772.0
-245.0,146.0,-874.0
17.0,31.0,-1120.0
175.0,37.0,-1147.0
17.0,-17.0,-1005.0
-271.0,148.0,-1018.0
187.0,119.0,-1122.0
163.0,-50.0,-1069.0
-117.0,-31.0,-798.0
-162.0,146.0,-800.0
189.0,99.0,-1130.0
87.0,11.0,-1245.0
13.0,-17.0,-1038.0
-216.0,-117.0,-917.0
54.0,347.0,-993.0
257.0,-210.0,-1180.0
-50.0,-89.0,-962.0
-286.0,56.0,-726.0
37.0,201.0,-960.0
199.0,109.0,-1202.0
-19.0,-56.0,-1204.0
-240.0,46.0,-899.0
181.0,-9.0,-1016.0
144.0,124.0,-1175.0
-216.0,-13.0,-940.0
-163.0,-17.0,-720.0
74.0,146.0,-989.0
245.0,5.0,-1342.0
-74.0,210.0,-1190.0
-355.0,-111.0,-786.0
359.0,183.0,-872.0
66.0,-105.0,-1301.0
-107.0,-62.0,-1061.0
-48.0,95.0,-564.0
-74.0,224.0,-987.0
191.0,80.0,-1151.0
-93.0,-187.0,-1255.0
-277.0,220.0,-874.0
363.0,-68.0,-958.0
0.0,54.0,-1239.0
-119.0,-5.0,-1042.0
-226.0,-9.0,-663.0
171.0,195.0,-825.0
156.0,-111.0,-1399.0
-247.0,122.0,-1243.0
-136.0,-95.0,-835.0
121.0,249.0,-841.0
331.0,31.0,-1260.0
-89.0,-99.0,-1175.0
-343.0,40.0,-562.0
228.0,42.0,-925.0
1.0,300.0,-1354.0
87.0,-242.0,-1280.0
-232.0,150.0,-632.0
355.0,9.0,-989.0
-162.0,193.0,-1342.0
7.0,-267.0,-1145.0
-232.0,56.0,-577.0
201.0,249.0,-866.0
121.0,81.0,-1309.0
-52.0,-204.0,-1212.0
-210.0,81.0,-841.0
284.0,144.0,-944.0
-5.0,95.0,-1284.0
-56.0,-117.0,-1085.0
-107.0,-220.0,-638.0
40.0,378.0,-776.0
72.0,83.0,-1380.0
-66.0,-52.0,-1210.0
66.0,-66.0,-833.0
25.0,76.0,-800.0
-83.0,286.0,-1262.0
292.0,-169.0,-1114.0
-76.0,21.0,-728.0
42.0,54.0,-691.0
-58.0,281.0,-1268.0
132.0,-152.0,-1342.0
-126.0,-37.0,-786.0
19.0,-21.0,-903.0
93.0,398.0,-1208.0
165.0,-308.0,-1243.0
-210.0,21.0,-540.0
150.0,17.0,-714.0
48.0,349.0,-1212.0
40.0,-224.0,-1544.0
-132.0,-19.0,-630.0
91.0,-85.0,-968.0
0.0,503.0,-1204.0
74.0,-284.0,-1149.0
93.0,-181.0,-640.0
25.0,245.0,-823.0
290.0,203.0,-1325.0
-150.0,25.0,-1249.0
35.0,-374.0,-743.0
-29.0,105.0,-888.0
31.0,605.0,-1372.0
101.0,-372.0,-1180.0
-124.0,-148.0,-564.0
230.0,103.0,-804.0
-199.0,558.0,-1264.0
-62.0,-322.0,-1235.0
-109.0,-458.0,-665.0
89.0,345.0,-1052.0
-80.0,513.0,-1342.0
37.0,-329.0,-1143.0
-230.0,-265.0,-445.0
222.0,160.0,-964.0
-417.0,696.0,-1264.0
167.0,-456.0,-1303.0
-148.0,-245.0,-669.0
179.0,193.0,-1190.0
-226.0,513.0,-1186.0
228.0,-325.0,-1214.0
-325.0,-214.0,-507.0
236.0,128.0,-1089.0
-452.0,650.0,-1141.0
325.0,-398.0,-1233.0
-97.0,-156.0,-767.0
146.0,156.0,-1177.0
-224.0,536.0,-1139.0
105.0,-109.0,-1190.0
-179.0,-427.0,-609.0
210.0,156.0,-970.0
-409.0,491.0,-1139.0
222.0,-185.0,-1145.0
130.0,-316.0,-890.0
23.0,169.0,-1175.0
-275.0,538.0,-1093.0
97.0,-261.0,-1028.0
-72.0,-255.0,-864.0
50.0,87.0,-1057.0
-468.0,542.0,-1165.0
448.0,-437.0,-1075.0
-66.0,-80.0,-970.0
-273.0,80.0,-1102.0
25.0,554.0,-1073.0
-109.0,-273.0,-1030.0
169.0,-308.0,-1114.0
-370.0,134.0,-835.0
-50.0,482.0,-1020.0
156.0,-201.0,-899.0
-3.0,-44.0,-1134.0
-234.0,35.0,-1091.0
33.0,374.0,-1018.0
-35.0,-66.0,-958.0
218.0,-366.0,-1138.0
-575.0,279.0,-880.0
249.0,130.0,-890.0
167.0,191.0,-872.0
119.0,-138.0,-1300.0
-445.0,105.0,-1110.0
89.0,236.0,-780.0
253.0,-17.0,-989.0
-7.0,-177.0,-1298.0
-169.0,91.0,-813.0
236.0,150.0,-609.0
242.0,76.0,-1132.0
-78.0,-109.0,-1354.0
-11.0,-5.0,-925.0
167.0,372.0,-698.0
236.0,-216.0,-1288.0
-119.0,111.0,-1192.0
19.0,44.0,-720.0
54.0,126.0,-671.0
226.0,-64.0,-1159.0
25.0,105.0,-1298.0
-56.0,78.0,-936.0
165.0,-124.0,-757.0
78.0,56.0,-1050.0
9.0,-17.0,-1288.0
-292.0,11.0,-774.0
15.0,253.0,-694.0
341.0,7.0,-1132.0
-60.0,201.0,-1231.0
78.0,-148.0,-999.0
-122.0,66.0,-728.0
214.0,11.0,-1173.0
-72.0,-80.0,-1243.0
-148.0,44.0,-802.0
193.0,50.0,-616.0
189.0,46.0,-1157.0
-179.0,87.0,-1403.0
70.0,-105.0,-931.0
54.0,187.0,-798.0
212.0,269.0,-1210.0
-175.0,-160.0,-1204.0
72.0,-85.0,-661.0
31.0,177.0,-769.0
185.0,80.0,-1325.0
-189.0,-19.0,-1186.0
312.0,-48.0,-833.0
115.0,109.0,-843.0
-31.0,25.0,-1161.0
-136.0,-138.0,-1171.0
85.0,-42.0,-753.0
66.0,421.0,-837.0
-74.0,189.0,-1200.0
-44.0,-204.0,-1218.0
206.0,-210.0,-913.0
-144.0,292.0,-956.0
-21.0,64.0,-1141.0
25.0,-187.0,-1173.0
76.0,-165.0,-636.0
31.0,267.0,-913.0
-263.0,306.0,-1165.0
-54.0,-255.0,-1264.0
113.0,27.0,-897.0
-40.0,124.0,-1052.0
-64.0,136.0,-983.0
-97.0,-74.0,-1260.0
-130.0,-35.0,-739.0
136.0,39.0,-1056.0
-203.0,368.0,-1075.0
5.0,-273.0,-1255.0
-64.0,-5.0,-907.0
-183.0,37.0,-1056.0
142.0,298.0,-1118.0
-201.0,80.0,-1132.0
78.0,-197.0,-854.0
-210.0,130.0,-899.0
56.0,244.0,-1202.0
-353.0,-169.0,-1212.0
-64.0,-66.0,-946.0
-80.0,58.0,-1046.0
480.0,185.0,-1208.0
-443.0,-64.0,-1100.0
85.0,-286.0,-870.0
-308.0,398.0,-763.0
302.0,236.0,-1233.0
-255.0,-3.0,-1305.0
-87.0,-257.0,-894.0
85.0,245.0,-759.0
417.0,335.0,-1184.0
-372.0,-265.0,-1335.0
-144.0,-253.0,-745.0
128.0,99.0,-788.0
163.0,501.0,-1122.0
-374.0,-25.0,-1339.0
66.0,-304.0,-769.0
-21.0,40.0,-905.0
296.0,294.0,-1180.0
-259.0,158.0,-1196.0
165.0,-230.0,-882.0
-33.0,29.0,-653.0
156.0,150.0,-1075.0
-368.0,394.0,-1227.0
279.0,-423.0,-892.0
-140.0,-9.0,-804.0
404.0,62.0,-1216.0
-370.0,306.0,-1122.0
267.0,-218.0,-933.0
-236.0,150.0,-714.0
392.0,-68.0,-1159.0
-290.0,333.0,-1138.0
458.0,-269.0,-970.0
-185.0,230.0,-817.0
419.0,-121.0,-1333.0
-306.0,212.0,-1054.0
488.0,-322.0,-905.0
-228.0,314.0,-663.0
341.0,23.0,-1065.0
-136.0,197.0,-1085.0
374.0,-351.0,-1077.0
-167.0,288.0,-720.0
236.0,-85.0,-1360.0
-212.0,197.0,-1005.0
378.0,-251.0,-819.0
-359.0,76.0,-796.0
152.0,122.0,-1204.0
-181.0,113.0,-979.0
474.0,-183.0,-1030.0
-349.0,29.0,-1050.0
-89.0,-148.0,-1155.0
-46.0,335.0,-950.0
351.0,29.0,-1009.0
-306.0,-177.0,-921.0
54.0,109.0,-977.0
70.0,224.0,-952.0
130.0,-50.0,-1034.0
-257.0,-124.0,-1106.0
-64.0,-40.0,-1106.0
167.0,230.0,-995.0
39.0,103.0,-851.0
-109.0,-201.0,-952.0
156.0,119.0,-1016.0
124.0,70.0,-1067.0
-83.0,208.0,-1020.0
-93.0,-281.0,-1149.0
-286.0,208.0,-907.0
218.0,267.0,-1122.0
101.0,0.0,-938.0
-165.0,-353.0,-913.0
-203.0,163.0,-909.0
56.0,259.0,-1118.0
-78.0,-58.0,-1013.0
-421.0,-212.0,-1130.0
-384.0,130.0,-907.0
212.0,325.0,-1157.0
-238.0,-27.0,-1173.0
-439.0,-263.0,-903.0
-437.0,195.0,-757.0
-269.0,398.0,-1128.0
-48.0,-3.0,-1159.0
-413.0,-261.0,-1198.0
-560.0,83.0,-868.0
105.0,398.0,-958.0
-404.0,-218.0,-1235.0
-677.0,-210.0,-940.0
-474.0,148.0,-784.0
56.0,478.0,-1116.0
-634.0,89.0,-1245.0
-525.0,-372.0,-1091.0
-478.0,81.0,-823.0
165.0,238.0,-1038.0
-650.0,56.0,-1231.0
-345.0,-365.0,-1036.0
-558.0,201.0,-772.0
31.0,173.0,-1126.0
-772.0,156.0,-1175.0
-203.0,-448.0,-1098.0
-462.0,279.0,-790.0
148.0,320.0,-1241.0
-655.0,54.0,-1155.0
-380.0,-242.0,-892.0
-419.0,134.0,-792.0
-121.0,284.0,-1186.0
-447.0,-13.0,-1134.0
-156.0,-366.0,-958.0
-443.0,201.0,-776.0
-1.0,76.0,-1165.0
-605.0,134.0,-1177.0
-232.0,-109.0,-1005.0
-384.0,81.0,-833.0
-152.0,226.0,-1020.0
-345.0,25.0,-1151.0
-99.0,-68.0,-946.0
-283.0,-44.0,-874.0
-70.0,169.0,-1048.0
-234.0,40.0,-1231.0
-89.0,-99.0,-952.0
-234.0,-109.0,-882.0
-292.0,236.0,-956.0
-126.0,54.0,-1190.0
-74.0,-13.0,-987.0
-74.0,-111.0,-983.0
-220.0,210.0,-1015.0
-52.0,121.0,-1149.0
115.0,-15.0,-1034.0
33.0,-107.0,-987.0
89.0,70.0,-841.0
296.0,115.0,-1024.0
304.0,-95.0,-1030.0
245.0,-111.0,-882.0
39.0,222.0,-1028.0
411.0,124.0,-1159.0
253.0,60.0,-1210.0
302.0,-50.0,-1016.0
42.0,113.0,-866.0
185.0,107.0,-1028.0
218.0,-78.0,-1056.0
126.0,-19.0,-1036.0
-163.0,54.0,-1007.0
85.0,91.0,-1100.0
54.0,-17.0,-1009.0
-5.0,-1.0,-923.0
-292.0,42.0,-755.0
-7.0,109.0,-960.0
66.0,15.0,-1083.0
-62.0,-66.0,-1104.0
-429.0,40.0,-972.0
60.0,101.0,-1048.0
-17.0,11.0,-1216.0
-58.0,-64.0,-1097.0
-425.0,1.0,-767.0
54.0,162.0,-888.0
-21.0,-58.0,-1198.0
-74.0,17.0,-1075.0
-394.0,50.0,-1003.0
111.0,163.0,-1054.0
-58.0,58.0,-1218.0
-1.0,-7.0,-1001.0
-296.0,19.0,-792.0
191.0,33.0,-913.0
-42.0,-66.0,-1180.0
21.0,-31.0,-1130.0
-341.0,66.0,-1009.0
171.0,144.0,-991.0
-68.0,99.0,-1139.0
50.0,9.0,-1003.0
-228.0,72.0,-774.0
179.0,-27.0,-907.0
-89.0,-66.0,-1089.0
66.0,-50.0,-1044.0
-419.0,163.0,-913.0
290.0,87.0,-1079.0
-46.0,-5.0,-1282.0
163.0,-48.0,-1102.0
-324.0,99.0,-735.0
236.0,-1.0,-868.0
-89.0,-72.0,-1091.0
85.0,-74.0,-1186.0
-413.0,201.0,-890.0
263.0,160.0,-1102.0
-83.0,76.0,-1188.0
105.0,-111.0,-1079.0
-244.0,5.0,-655.0
179.0,44.0,-870.0
-54.0,44.0,-1134.0
146.0,-101.0,-1204.0
-312.0,58.0,-938.0
263.0,165.0,-976.0
-15.0,156.0,-1225.0
210.0,-42.0,-1179.0
-197.0,0.0,-679.0
191.0,58.0,-757.0
-11.0,78.0,-1100.0
150.0,-93.0,-1216.0
-312.0,1.0,-911.0
238.0,105.0,-938.0
-3.0,173.0,-1218.0
206.0,-115.0,-1112.0
-236.0,42.0,-726.0
204.0,39.0,-843.0
-25.0,85.0,-1198.0
115.0,-33.0,-1301.0
-284.0,13.0,-876.0
226.0,126.0,-938.0
-78.0,128.0,-1210.0
134.0,-60.0,-1145.0
-212.0,-13.0,-759.0
146.0,-25.0,-856.0
-124.0,50.0,-1108.0
171.0,-1.0,-1169.0
-218.0,74.0,-827.0
210.0,70.0,-1032.0
-128.0,228.0,-1259.0
126.0,-117.0,-1198.0
-253.0,39.0,-706.0
85.0,-9.0,-823.0
-87.0,54.0,-1069.0
17.0,-52.0,-1139.0
-208.0,21.0,-886.0
103.0,160.0,-1059.0
-89.0,187.0,-1221.0
76.0,-64.0,-1083.0
-136.0,-13.0,-765.0
58.0,29.0,-872.0
1.0,50.0,-1128.0
87.0,-21.0,-1079.0
-97.0,-15.0,-929.0
39.0,101.0,-1032.0
-68.0,163.0,-1245.0
105.0,-113.0,-1136.0
-50.0,-25.0,-800.0
-35.0,150.0,-825.0
-31.0,62.0,-1052.0
80.0,-29.0,-1077.0
-42.0,-54.0,-968.0
-29.0,185.0,-1040.0
-13.0,144.0,-1179.0
132.0,-121.0,-1081.0
-91.0,-42.0,-794.0
