x,y,z
48.0,160.0,-882.0
23.0,103.0,-1104.0
169.0,-101.0,-1104.0
-66.0,-21.0,-919.0
-101.0,185.0,-1061.0
66.0,150.0,-1104.0
132.0,-146.0,-1122.0
-83.0,3.0,-812.0
40.0,105.0,-856.0
9.0,101.0,-1042.0
144.0,-148.0,-1171.0
-21.0,-23.0,-940.0
-140.0,206.0,-1042.0
74.0,165.0,-1114.0
111.0,-126.0,-1116.0
-42.0,-50.0,-849.0
-35.0,181.0,-856.0
-19.0,136.0,-1044.0
124.0,-85.0,-1180.0
7.0,-46.0,-1005.0
-160.0,126.0,-1007.0
70.0,169.0,-1057.0
58.0,-56.0,-1034.0
-13.0,-64.0,-940.0
-109.0,119.0,-913.0
78.0,171.0,-1059.0
128.0,-72.0,-1136.0
7.0,-68.0,-1020.0
-302.0,165.0,-931.0
206.0,85.0,-1067.0
-11.0,29.0,-1081.0
40.0,-107.0,-1009.0
-203.0,163.0,-819.0
44.0,113.0,-993.0
81.0,-105.0,-1157.0
-60.0,-52.0,-1050.0
-290.0,163.0,-989.0
163.0,134.0,-1042.0
-5.0,1.0,-1112.0
-9.0,-124.0,-972.0
-214.0,134.0,-849.0
91.0,148.0,-1013.0
37.0,-68.0,-1192.0
-27.0,-70.0,-1050.0
-325.0,58.0,-923.0
214.0,154.0,-991.0
-99.0,66.0,-1110.0
-162.0,-160.0,-1063.0
-665.0,80.0,-769.0
-400.0,42.0,-1015.0
-132.0,126.0,-987.0
-839.0,-136.0,-1409.0
-1165.0,46.0,-884.0
-681.0,95.0,-972.0
-1042.0,240.0,-1167.0
-1182.0,-327.0,-1005.0
-1629.0,101.0,-665.0
-763.0,130.0,-808.0
-1376.0,234.0,-1262.0
-1188.0,-160.0,-1272.0
-1661.0,-163.0,-872.0
-1013.0,183.0,-829.0
-1411.0,0.0,-1274.0
-1167.0,-7.0,-1061.0
-1471.0,-42.0,-868.0
-964.0,156.0,-1075.0
-1180.0,169.0,-1358.0
-929.0,-115.0,-1169.0
-1301.0,42.0,-936.0
-755.0,1.0,-1067.0
-991.0,21.0,-1155.0
-966.0,13.0,-907.0
-946.0,85.0,-821.0
-577.0,-35.0,-1233.0
-860.0,-25.0,-1134.0
-899.0,-17.0,-1052.0
-944.0,177.0,-956.0
-542.0,-29.0,-1112.0
-897.0,3.0,-972.0
-837.0,-1.0,-771.0
-952.0,117.0,-786.0
-755.0,29.0,-1048.0
-938.0,-60.0,-1179.0
-960.0,25.0,-999.0
-1241.0,33.0,-862.0
-956.0,-17.0,-903.0
-1243.0,-5.0,-1106.0
-1153.0,-64.0,-976.0
-1581.0,70.0,-817.0
-1212.0,52.0,-1036.0
-1247.0,269.0,-1339.0
-1221.0,7.0,-1241.0
-1504.0,-130.0,-870.0
-1075.0,-27.0,-903.0
-1184.0,167.0,-1243.0
-1175.0,-87.0,-1005.0
-1399.0,-156.0,-772.0
-1040.0,62.0,-964.0
-1048.0,247.0,-1389.0
-1149.0,140.0,-1153.0
-1280.0,-261.0,-895.0
-1044.0,-15.0,-1056.0
-1030.0,413.0,-1198.0
-872.0,35.0,-1015.0
-1141.0,-66.0,-761.0
-772.0,-169.0,-907.0
-1028.0,97.0,-1268.0
-985.0,48.0,-1015.0
-1270.0,-212.0,-837.0
-942.0,50.0,-1018.0
-1097.0,193.0,-1350.0
-1151.0,64.0,-866.0
-1389.0,35.0,-784.0
-1143.0,-56.0,-909.0
-1333.0,160.0,-1235.0
-1210.0,-140.0,-962.0
-1545.0,40.0,-964.0
-1141.0,-56.0,-997.0
-1300.0,9.0,-1259.0
-1397.0,117.0,-1009.0
-1477.0,-136.0,-796.0
-1311.0,103.0,-913.0
-1134.0,11.0,-1139.0
-1257.0,144.0,-1177.0
-1278.0,-95.0,-952.0
-1305.0,37.0,-1161.0
-1171.0,269.0,-1385.0
-1417.0,-95.0,-979.0
-1364.0,-206.0,-659.0
-1253.0,175.0,-849.0
-1175.0,124.0,-1333.0
-1280.0,-7.0,-1102.0
-1300.0,-259.0,-991.0
-1257.0,238.0,-1046.0
-907.0,273.0,-1139.0
-1141.0,-68.0,-739.0
-1223.0,-343.0,-651.0
-1153.0,-15.0,-913.0
-1054.0,407.0,-1333.0
-1188.0,244.0,-1108.0
-1280.0,-144.0,-1112.0
-1132.0,-206.0,-1013.0
-1028.0,72.0,-1278.0
-1186.0,105.0,-667.0
-1389.0,-404.0,-837.0
-1124.0,117.0,-806.0
-1093.0,509.0,-1305.0
-1040.0,115.0,-1077.0
-1417.0,-552.0,-1065.0
-958.0,204.0,-1040.0
-1026.0,478.0,-1241.0
-1229.0,-286.0,-942.0
-1393.0,-292.0,-825.0
-1044.0,189.0,-905.0
-650.0,304.0,-1210.0
-1147.0,95.0,-1339.0
-964.0,-234.0,-966.0
-722.0,-27.0,-1001.0
-765.0,298.0,-1069.0
-1069.0,76.0,-899.0
-901.0,-415.0,-757.0
-667.0,85.0,-1077.0
-708.0,532.0,-1179.0
-856.0,95.0,-1098.0
-499.0,-308.0,-1120.0
-404.0,-134.0,-1104.0
-376.0,150.0,-1034.0
-448.0,-50.0,-778.0
-437.0,-9.0,-735.0
-238.0,-210.0,-936.0
-204.0,91.0,-1145.0
-130.0,193.0,-1067.0
-44.0,378.0,-1184.0
154.0,-35.0,-1233.0
162.0,-138.0,-1026.0
167.0,70.0,-759.0
177.0,89.0,-772.0
329.0,-390.0,-1024.0
23.0,247.0,-1132.0
210.0,165.0,-1136.0
140.0,29.0,-1141.0
134.0,13.0,-1249.0
275.0,31.0,-917.0
245.0,124.0,-745.0
341.0,-74.0,-782.0
648.0,52.0,-866.0
732.0,372.0,-1073.0
566.0,-234.0,-1194.0
1177.0,322.0,-913.0
1508.0,85.0,-1268.0
1028.0,-357.0,-1192.0
1350.0,-212.0,-739.0
1421.0,78.0,-895.0
1462.0,134.0,-985.0
970.0,-150.0,-1163.0
1397.0,341.0,-1083.0
1413.0,488.0,-1221.0
1382.0,70.0,-1249.0
1118.0,-91.0,-977.0
1368.0,-173.0,-579.0
950.0,42.0,-780.0
1042.0,273.0,-808.0
950.0,-204.0,-977.0
878.0,-136.0,-1116.0
771.0,70.0,-1220.0
853.0,304.0,-1171.0
784.0,-13.0,-972.0
778.0,-214.0,-677.0
747.0,158.0,-856.0
771.0,191.0,-886.0
493.0,-81.0,-925.0
862.0,60.0,-1081.0
671.0,199.0,-1352.0
607.0,222.0,-1284.0
817.0,-218.0,-1016.0
942.0,-162.0,-895.0
853.0,66.0,-845.0
960.0,109.0,-991.0
1003.0,-240.0,-960.0
1071.0,181.0,-1247.0
1126.0,220.0,-1257.0
1071.0,509.0,-1368.0
1216.0,-255.0,-935.0
1026.0,-126.0,-878.0
1235.0,347.0,-813.0
1097.0,136.0,-938.0
1247.0,-407.0,-950.0
1339.0,-93.0,-1038.0
1241.0,454.0,-1188.0
1300.0,341.0,-1083.0
1331.0,-333.0,-895.0
1227.0,-40.0,-853.0
1097.0,111.0,-864.0
974.0,148.0,-821.0
1208.0,3.0,-925.0
1016.0,-115.0,-1239.0
962.0,507.0,-1192.0
983.0,150.0,-1042.0
1065.0,-314.0,-964.0
1112.0,-204.0,-841.0
989.0,187.0,-743.0
952.0,339.0,-837.0
1124.0,-345.0,-1122.0
1159.0,85.0,-1180.0
1034.0,468.0,-1231.0
1128.0,370.0,-1134.0
1190.0,-374.0,-1057.0
1298.0,-201.0,-1044.0
1091.0,177.0,-960.0
1169.0,363.0,-833.0
1239.0,-257.0,-1022.0
1452.0,-81.0,-1122.0
1249.0,409.0,-1110.0
1383.0,421.0,-962.0
1506.0,-283.0,-1075.0
1604.0,-273.0,-972.0
1301.0,169.0,-714.0
1241.0,197.0,-728.0
1391.0,-236.0,-1065.0
1399.0,-52.0,-1262.0
1245.0,286.0,-1173.0
1165.0,497.0,-1079.0
1473.0,-273.0,-1093.0
1335.0,-201.0,-989.0
1200.0,158.0,-653.0
1108.0,206.0,-776.0
1300.0,-288.0,-1005.0
1200.0,-136.0,-1218.0
1100.0,363.0,-1056.0
1020.0,605.0,-1075.0
1259.0,-318.0,-1149.0
1167.0,-327.0,-1079.0
1071.0,21.0,-839.0
1081.0,320.0,-829.0
1169.0,-138.0,-1015.0
1165.0,-81.0,-1167.0
995.0,382.0,-1182.0
1093.0,384.0,-1143.0
1128.0,-226.0,-1161.0
1069.0,-257.0,-909.0
802.0,136.0,-704.0
948.0,245.0,-710.0
923.0,-206.0,-1198.0
991.0,29.0,-1204.0
786.0,392.0,-1091.0
864.0,368.0,-1030.0
1016.0,-366.0,-1042.0
935.0,-191.0,-894.0
769.0,152.0,-747.0
737.0,210.0,-919.0
769.0,-144.0,-1052.0
683.0,31.0,-1091.0
644.0,300.0,-1065.0
591.0,265.0,-1081.0
691.0,-236.0,-1054.0
571.0,-80.0,-960.0
458.0,44.0,-851.0
353.0,212.0,-839.0
466.0,-191.0,-1081.0
310.0,56.0,-1167.0
374.0,316.0,-1098.0
251.0,195.0,-1065.0
281.0,-115.0,-1046.0
253.0,-76.0,-991.0
226.0,-15.0,-874.0
56.0,89.0,-866.0
185.0,-74.0,-1038.0
54.0,-39.0,-1061.0
134.0,158.0,-1020.0
68.0,238.0,-1030.0
167.0,74.0,-1097.0
163.0,-44.0,-1024.0
142.0,-37.0,-872.0
111.0,-35.0,-847.0
142.0,-31.0,-870.0
191.0,85.0,-911.0
183.0,173.0,-968.0
80.0,195.0,-1075.0
244.0,13.0,-1112.0
238.0,-134.0,-948.0
169.0,-13.0,-706.0
113.0,74.0,-657.0
257.0,0.0,-800.0
189.0,25.0,-933.0
230.0,119.0,-966.0
146.0,199.0,-954.0
263.0,85.0,-964.0
279.0,-101.0,-878.0
191.0,-37.0,-669.0
130.0,-31.0,-657.0
189.0,44.0,-732.0
148.0,19.0,-839.0
134.0,148.0,-866.0
35.0,167.0,-936.0
177.0,19.0,-1032.0
132.0,-17.0,-915.0
107.0,-25.0,-657.0
-31.0,-37.0,-550.0
97.0,-13.0,-694.0
78.0,5.0,-870.0
35.0,105.0,-946.0
-21.0,119.0,-981.0
64.0,144.0,-956.0
160.0,-80.0,-894.0
66.0,-29.0,-669.0
-42.0,-66.0,-579.0
81.0,44.0,-722.0
68.0,-50.0,-823.0
0.0,66.0,-911.0
-33.0,124.0,-931.0
76.0,165.0,-1013.0
150.0,33.0,-909.0
76.0,-138.0,-692.0
-31.0,-95.0,-571.0
25.0,-15.0,-659.0
50.0,52.0,-808.0
25.0,111.0,-929.0
-33.0,122.0,-1038.0
78.0,105.0,-1071.0
83.0,-46.0,-925.0
23.0,-33.0,-599.0
-17.0,-52.0,-548.0
62.0,44.0,-675.0
39.0,3.0,-911.0
0.0,33.0,-921.0
-50.0,169.0,-958.0
68.0,156.0,-989.0
113.0,3.0,-870.0
58.0,-126.0,-671.0
-21.0,-64.0,-610.0
44.0,85.0,-677.0
48.0,44.0,-806.0
-31.0,89.0,-913.0
-42.0,46.0,-931.0
46.0,146.0,-997.0
154.0,23.0,-917.0
68.0,-46.0,-646.0
-31.0,-31.0,-538.0
39.0,7.0,-636.0
11.0,31.0,-815.0
-15.0,76.0,-925.0
-7.0,126.0,-956.0
21.0,204.0,-935.0
121.0,-9.0,-944.0
31.0,-62.0,-726.0
-60.0,-39.0,-571.0
60.0,13.0,-642.0
-5.0,74.0,-796.0
-31.0,31.0,-864.0
-80.0,80.0,-911.0
46.0,167.0,-1018.0
42.0,39.0,-917.0
23.0,-78.0,-685.0
-68.0,-83.0,-482.0
0.0,40.0,-556.0
5.0,-1.0,-776.0
-87.0,60.0,-808.0
-105.0,124.0,-872.0
-19.0,138.0,-970.0
7.0,19.0,-890.0
-60.0,-74.0,-597.0
-171.0,-44.0,-468.0
-80.0,52.0,-573.0
-37.0,19.0,-780.0
-150.0,9.0,-829.0
-101.0,48.0,-874.0
-21.0,144.0,-917.0
25.0,72.0,-905.0
-31.0,-39.0,-710.0
-52.0,-95.0,-560.0
-46.0,-3.0,-585.0
5.0,46.0,-749.0
-70.0,39.0,-827.0
-11.0,85.0,-856.0
9.0,132.0,-950.0
109.0,83.0,-958.0
-15.0,-27.0,-692.0
5.0,-54.0,-488.0
-17.0,27.0,-556.0
40.0,-19.0,-735.0
-42.0,-13.0,-810.0
17.0,54.0,-815.0
35.0,175.0,-950.0
74.0,99.0,-936.0
0.0,-68.0,-745.0
1.0,-78.0,-548.0
-31.0,7.0,-579.0
87.0,68.0,-728.0
-31.0,15.0,-761.0
19.0,121.0,-825.0
21.0,117.0,-972.0
107.0,95.0,-976.0
60.0,-74.0,-706.0
-9.0,-70.0,-486.0
-21.0,21.0,-536.0
29.0,21.0,-702.0
-27.0,13.0,-774.0
13.0,68.0,-868.0
0.0,173.0,-997.0
68.0,66.0,-940.0
21.0,-44.0,-700.0
-7.0,-58.0,-476.0
-21.0,9.0,-554.0
27.0,66.0,-679.0
-17.0,-1.0,-784.0
7.0,66.0,-823.0
-25.0,103.0,-911.0
39.0,126.0,-874.0
5.0,9.0,-700.0
27.0,-27.0,-552.0
-44.0,-42.0,-566.0
7.0,-13.0,-650.0
-31.0,7.0,-706.0
-40.0,152.0,-802.0
-29.0,171.0,-927.0
-5.0,107.0,-917.0
35.0,-42.0,-772.0
-29.0,-25.0,-525.0
-76.0,-11.0,-532.0
-13.0,-23.0,-644.0
-33.0,-27.0,-755.0
11.0,54.0,-810.0
-64.0,204.0,-919.0
15.0,150.0,-929.0
23.0,-9.0,-778.0
-17.0,-35.0,-577.0
-74.0,-29.0,-527.0
39.0,-33.0,-581.0
3.0,3.0,-706.0
-35.0,134.0,-769.0
-50.0,124.0,-882.0
1.0,66.0,-974.0
42.0,-60.0,-819.0
37.0,-54.0,-587.0
-46.0,5.0,-489.0
3.0,44.0,-591.0
1.0,-13.0,-720.0
-62.0,95.0,-819.0
-50.0,138.0,-940.0
-23.0,132.0,-976.0
78.0,-44.0,-821.0
-25.0,-83.0,-583.0
-42.0,-56.0,-568.0
-42.0,-15.0,-628.0
37.0,5.0,-743.0
-39.0,212.0,-847.0
-52.0,183.0,-940.0
5.0,91.0,-890.0
80.0,-39.0,-845.0
3.0,0.0,-638.0
-44.0,-85.0,-564.0
-11.0,-70.0,-566.0
-7.0,-50.0,-671.0
-50.0,122.0,-796.0
-66.0,238.0,-856.0
21.0,109.0,-936.0
62.0,-31.0,-843.0
-33.0,-72.0,-655.0
-19.0,-29.0,-448.0
-7.0,-42.0,-550.0
-11.0,-37.0,-747.0
-60.0,33.0,-792.0
-39.0,204.0,-833.0
0.0,171.0,-909.0
78.0,31.0,-854.0
9.0,-66.0,-638.0
-15.0,-54.0,-558.0
-15.0,-7.0,-558.0
3.0,-60.0,-667.0
-54.0,85.0,-726.0
-15.0,212.0,-817.0
17.0,136.0,-921.0
89.0,35.0,-901.0
5.0,-56.0,-642.0
-44.0,-80.0,-528.0
-29.0,-40.0,-515.0
-7.0,-19.0,-650.0
-89.0,40.0,-737.0
-33.0,179.0,-796.0
-37.0,179.0,-907.0
60.0,3.0,-897.0
-40.0,-44.0,-689.0
-17.0,-74.0,-530.0
-52.0,-21.0,-560.0
5.0,21.0,-679.0
-78.0,11.0,-743.0
-48.0,212.0,-810.0
-25.0,148.0,-913.0
42.0,50.0,-968.0
-9.0,-81.0,-763.0
13.0,-62.0,-544.0
-44.0,-39.0,-515.0
0.0,31.0,-575.0
-83.0,134.0,-657.0
9.0,150.0,-845.0
-23.0,115.0,-1001.0
70.0,-3.0,-958.0
35.0,-91.0,-753.0
-21.0,21.0,-417.0
-35.0,-19.0,-427.0
-15.0,37.0,-601.0
-52.0,5.0,-772.0
23.0,119.0,-884.0
-44.0,89.0,-976.0
5.0,85.0,-915.0
-19.0,17.0,-646.0
9.0,11.0,-495.0
-56.0,-83.0,-542.0
13.0,-39.0,-638.0
15.0,1.0,-757.0
3.0,146.0,-888.0
-46.0,197.0,-940.0
37.0,60.0,-892.0
-21.0,15.0,-702.0
62.0,-5.0,-497.0
-35.0,-81.0,-499.0
0.0,-21.0,-605.0
7.0,-48.0,-759.0
-21.0,314.0,-823.0
-33.0,128.0,-938.0
-7.0,46.0,-847.0
31.0,-37.0,-749.0
72.0,-39.0,-566.0
-85.0,0.0,-511.0
62.0,-39.0,-612.0
-33.0,-13.0,-716.0
15.0,39.0,-853.0
-66.0,148.0,-938.0
27.0,162.0,-890.0
46.0,40.0,-774.0
7.0,-44.0,-562.0
-68.0,-126.0,-536.0
-33.0,-48.0,-554.0
-17.0,97.0,-698.0
-23.0,210.0,-841.0
-117.0,152.0,-888.0
87.0,0.0,-991.0
11.0,-23.0,-812.0
66.0,11.0,-593.0
-66.0,-46.0,-474.0
-9.0,29.0,-569.0
-17.0,-29.0,-753.0
-25.0,80.0,-853.0
-48.0,122.0,-851.0
1.0,40.0,-880.0
60.0,-33.0,-806.0
-3.0,60.0,-593.0
-42.0,-103.0,-552.0
19.0,-37.0,-569.0
-9.0,33.0,-675.0
-80.0,179.0,-761.0
-21.0,134.0,-831.0
-29.0,208.0,-940.0
52.0,-33.0,-858.0
7.0,-35.0,-626.0
-85.0,-80.0,-413.0
-7.0,-58.0,-521.0
-44.0,13.0,-679.0
-35.0,44.0,-819.0
-50.0,66.0,-888.0
15.0,105.0,-913.0
48.0,107.0,-831.0
62.0,-42.0,-687.0
-3.0,-35.0,-536.0
-19.0,66.0,-536.0
31.0,39.0,-728.0
-44.0,56.0,-784.0
-74.0,52.0,-872.0
11.0,40.0,-954.0
9.0,119.0,-868.0
21.0,-15.0,-616.0
-56.0,-144.0,-489.0
-52.0,-11.0,-523.0
27.0,-33.0,-749.0
-107.0,249.0,-794.0
-35.0,201.0,-841.0
37.0,25.0,-956.0
11.0,40.0,-895.0
-13.0,-25.0,-564.0
-68.0,-56.0,-425.0
-13.0,-117.0,-544.0
-19.0,-37.0,-689.0
-80.0,163.0,-735.0
15.0,126.0,-804.0
-46.0,156.0,-837.0
83.0,-60.0,-876.0
-15.0,-13.0,-653.0
64.0,46.0,-585.0
-3.0,15.0,-607.0
33.0,-44.0,-671.0
-25.0,-40.0,-749.0
-9.0,193.0,-802.0
-74.0,257.0,-911.0
31.0,-25.0,-892.0
5.0,-179.0,-767.0
3.0,-44.0,-513.0
-119.0,175.0,-509.0
1.0,95.0,-692.0
-7.0,-126.0,-804.0
33.0,21.0,-870.0
1.0,265.0,-917.0
-3.0,279.0,-870.0
60.0,-74.0,-739.0
-5.0,-216.0,-577.0
-56.0,-31.0,-542.0
-50.0,107.0,-560.0
-25.0,-31.0,-648.0
-66.0,62.0,-761.0
-54.0,191.0,-858.0
21.0,148.0,-888.0
64.0,15.0,-784.0
-3.0,-138.0,-552.0
-9.0,-27.0,-515.0
33.0,119.0,-632.0
62.0,-66.0,-735.0
-17.0,11.0,-798.0
-33.0,245.0,-909.0
39.0,236.0,-888.0
62.0,-91.0,-698.0
31.0,-228.0,-538.0
-44.0,46.0,-519.0
48.0,142.0,-659.0
5.0,64.0,-821.0
-31.0,7.0,-837.0
-128.0,206.0,-851.0
42.0,83.0,-839.0
31.0,-68.0,-819.0
56.0,-208.0,-595.0
-56.0,-117.0,-573.0
13.0,226.0,-638.0
-3.0,134.0,-716.0
-60.0,37.0,-829.0
-70.0,40.0,-825.0
29.0,111.0,-849.0
33.0,152.0,-732.0
0.0,-93.0,-587.0
-89.0,-109.0,-427.0
46.0,-97.0,-640.0
1.0,23.0,-819.0
3.0,19.0,-831.0
-101.0,156.0,-821.0
83.0,136.0,-913.0
13.0,242.0,-782.0
48.0,37.0,-591.0
-83.0,-169.0,-579.0
46.0,-95.0,-587.0
-5.0,-99.0,-747.0
-109.0,228.0,-739.0
-39.0,101.0,-853.0
-5.0,107.0,-903.0
37.0,1.0,-866.0
33.0,-66.0,-648.0
-70.0,-40.0,-488.0
17.0,-21.0,-599.0
-46.0,76.0,-733.0
-56.0,179.0,-755.0
-58.0,46.0,-829.0
66.0,23.0,-958.0
11.0,35.0,-774.0
64.0,-78.0,-573.0
-35.0,-54.0,-556.0
-1.0,150.0,-569.0
46.0,56.0,-759.0
-39.0,74.0,-817.0
-56.0,158.0,-833.0
54.0,-95.0,-864.0
29.0,-35.0,-870.0
21.0,40.0,-691.0
-21.0,91.0,-597.0
-40.0,-7.0,-585.0
-11.0,3.0,-745.0
-68.0,124.0,-788.0
-54.0,56.0,-772.0
-17.0,40.0,-929.0
46.0,68.0,-853.0
19.0,35.0,-671.0
-58.0,-42.0,-503.0
21.0,-91.0,-642.0
-31.0,-48.0,-751.0
3.0,-17.0,-833.0
-29.0,273.0,-864.0
60.0,259.0,-831.0
-19.0,185.0,-827.0
21.0,-107.0,-671.0
5.0,-169.0,-618.0
-7.0,-201.0,-612.0
-27.0,-11.0,-689.0
-87.0,140.0,-685.0
27.0,40.0,-815.0
-103.0,292.0,-866.0
93.0,142.0,-874.0
-39.0,-58.0,-763.0
62.0,-74.0,-575.0
-78.0,-3.0,-632.0
15.0,-5.0,-749.0
-74.0,-33.0,-862.0
3.0,158.0,-911.0
-78.0,154.0,-1007.0
17.0,107.0,-1020.0
-31.0,-31.0,-966.0
74.0,-68.0,-772.0
-66.0,-25.0,-847.0
91.0,-23.0,-991.0
-25.0,66.0,-1091.0
54.0,83.0,-1083.0
-21.0,134.0,-1214.0
33.0,87.0,-1282.0
111.0,-40.0,-1110.0
7.0,-29.0,-993.0
-33.0,15.0,-874.0
-15.0,50.0,-950.0
-54.0,-13.0,-1022.0
-46.0,171.0,-1141.0
-111.0,54.0,-1243.0
-29.0,72.0,-1266.0
19.0,1.0,-1116.0
39.0,-85.0,-913.0
-103.0,-5.0,-772.0
58.0,3.0,-936.0
-29.0,78.0,-1108.0
42.0,97.0,-1173.0
-124.0,152.0,-1118.0
101.0,95.0,-1100.0
-3.0,-83.0,-962.0
9.0,-76.0,-835.0
-60.0,-72.0,-808.0
33.0,144.0,-864.0
85.0,-9.0,-987.0
-109.0,183.0,-1089.0
-29.0,121.0,-1067.0
13.0,35.0,-1120.0
156.0,3.0,-981.0
27.0,-13.0,-866.0
-37.0,46.0,-702.0
85.0,99.0,-892.0
-21.0,146.0,-938.0
35.0,50.0,-1034.0
-66.0,124.0,-1032.0
15.0,162.0,-950.0
37.0,-83.0,-895.0
74.0,-101.0,-858.0
-99.0,-15.0,-802.0
48.0,58.0,-819.0
-3.0,-21.0,-962.0
17.0,76.0,-958.0
-68.0,175.0,-972.0
35.0,347.0,-989.0
52.0,165.0,-1028.0
-5.0,-167.0,-866.0
-62.0,-230.0,-708.0
-64.0,-173.0,-700.0
-3.0,56.0,-897.0
-122.0,115.0,-911.0
-78.0,220.0,-952.0
-7.0,103.0,-1081.0
76.0,-17.0,-1165.0
-17.0,-54.0,-876.0
-11.0,-60.0,-737.0
-15.0,-21.0,-794.0
40.0,27.0,-942.0
-56.0,31.0,-979.0
-56.0,119.0,-964.0
-1.0,29.0,-1116.0
19.0,-23.0,-1134.0
-5.0,0.0,-892.0
-15.0,-91.0,-759.0
-31.0,31.0,-741.0
-17.0,132.0,-938.0
-48.0,-15.0,-964.0
-37.0,122.0,-1106.0
-42.0,50.0,-1223.0
33.0,-1.0,-1136.0
-3.0,-111.0,-880.0
0.0,-99.0,-714.0
-35.0,124.0,-726.0
42.0,-21.0,-905.0
-23.0,-29.0,-1097.0
19.0,158.0,-1136.0
31.0,109.0,-1210.0
50.0,325.0,-1079.0
56.0,66.0,-956.0
-128.0,-87.0,-778.0
-29.0,-206.0,-765.0
-27.0,-199.0,-960.0
-23.0,39.0,-1054.0
-29.0,236.0,-1120.0
-25.0,197.0,-1188.0
54.0,154.0,-1210.0
60.0,-9.0,-1003.0
66.0,-29.0,-839.0
37.0,-46.0,-870.0
3.0,-74.0,-911.0
21.0,58.0,-1036.0
27.0,113.0,-1083.0
-37.0,122.0,-1206.0
146.0,31.0,-1227.0
-27.0,-72.0,-1056.0
27.0,-31.0,-812.0
-56.0,46.0,-845.0
25.0,91.0,-974.0
7.0,89.0,-1085.0
-9.0,85.0,-1212.0
-101.0,290.0,-1180.0
-21.0,54.0,-1274.0
27.0,-91.0,-1057.0
3.0,-105.0,-899.0
-101.0,-68.0,-886.0
37.0,105.0,-993.0
-46.0,70.0,-1097.0
-11.0,5.0,-1143.0
-56.0,89.0,-1344.0
89.0,214.0,-1276.0
48.0,130.0,-1202.0
56.0,9.0,-919.0
-89.0,-126.0,-895.0
37.0,-78.0,-1028.0
-33.0,52.0,-1177.0
-1.0,134.0,-1284.0
-60.0,140.0,-1286.0
-80.0,232.0,-1315.0
93.0,-105.0,-1151.0
11.0,-156.0,-1005.0
-40.0,-62.0,-1001.0
68.0,-19.0,-1081.0
-50.0,115.0,-1231.0
39.0,142.0,-1262.0
-48.0,162.0,-1339.0
21.0,138.0,-1376.0
33.0,-39.0,-1286.0
111.0,-134.0,-1083.0
-126.0,-74.0,-935.0
3.0,25.0,-997.0
33.0,-3.0,-1282.0
-42.0,99.0,-1303.0
-85.0,138.0,-1380.0
11.0,296.0,-1399.0
83.0,19.0,-1274.0
-7.0,-56.0,-1059.0
-72.0,-85.0,-991.0
15.0,-117.0,-1112.0
44.0,-29.0,-1257.0
-97.0,35.0,-1305.0
-27.0,115.0,-1307.0
46.0,171.0,-1315.0
33.0,140.0,-1303.0
0.0,101.0,-1063.0
5.0,-206.0,-1028.0
-3.0,142.0,-1073.0
-27.0,-7.0,-1194.0
-33.0,1.0,-1221.0
-27.0,-33.0,-1344.0
21.0,124.0,-1374.0
54.0,48.0,-1376.0
15.0,122.0,-1221.0
9.0,-15.0,-995.0
-35.0,66.0,-997.0
-29.0,64.0,-1173.0
-33.0,33.0,-1278.0
-81.0,78.0,-1208.0
0.0,191.0,-1362.0
7.0,-60.0,-1409.0
27.0,-212.0,-1184.0
-68.0,-251.0,-1032.0
-5.0,154.0,-1032.0
21.0,107.0,-1194.0
-33.0,91.0,-1196.0
-15.0,269.0,-1321.0
17.0,187.0,-1438.0
66.0,83.0,-1493.0
-1.0,-136.0,-1192.0
-70.0,-126.0,-974.0
-62.0,-23.0,-944.0
-15.0,-136.0,-1118.0
-46.0,-54.0,-1270.0
-27.0,95.0,-1415.0
31.0,199.0,-1512.0
29.0,163.0,-1497.0
50.0,29.0,-1122.0
-15.0,-5.0,-1003.0
-21.0,226.0,-1022.0
