x,y,z
-7.0,-21.0,-1196.0
-33.0,-195.0,-1337.0
-42.0,-78.0,-1393.0
-50.0,124.0,-1372.0
-13.0,300.0,-1282.0
-29.0,115.0,-1179.0
-19.0,-103.0,-1118.0
-60.0,-85.0,-1057.0
-23.0,3.0,-1163.0
9.0,3.0,-1329.0
54.0,107.0,-1344.0
-33.0,197.0,-1387.0
122.0,107.0,-1477.0
78.0,25.0,-1331.0
78.0,-48.0,-1052.0
-68.0,-40.0,-1044.0
122.0,-35.0,-1184.0
0.0,-25.0,-1319.0
-44.0,144.0,-1309.0
-42.0,165.0,-1378.0
21.0,109.0,-1426.0
46.0,-142.0,-1305.0
-13.0,-15.0,-1143.0
-5.0,66.0,-1149.0
-5.0,-25.0,-1278.0
-11.0,39.0,-1317.0
-39.0,179.0,-1313.0
-101.0,197.0,-1362.0
-23.0,138.0,-1407.0
-11.0,-5.0,-1260.0
1.0,-124.0,-1134.0
-78.0,-91.0,-1147.0
11.0,19.0,-1179.0
-7.0,3.0,-1292.0
21.0,56.0,-1288.0
-15.0,128.0,-1403.0
81.0,208.0,-1426.0
89.0,255.0,-1301.0
66.0,-9.0,-1151.0
-11.0,-218.0,-1153.0
-11.0,-121.0,-1233.0
1.0,-15.0,-1260.0
-29.0,5.0,-1300.0
-134.0,228.0,-1333.0
-33.0,210.0,-1356.0
11.0,39.0,-1368.0
-50.0,50.0,-1274.0
-89.0,-72.0,-1231.0
27.0,-56.0,-1143.0
-9.0,-37.0,-1251.0
-23.0,42.0,-1303.0
-39.0,150.0,-1352.0
66.0,255.0,-1553.0
78.0,11.0,-1481.0
85.0,-271.0,-1155.0
-52.0,-76.0,-1013.0
70.0,218.0,-1118.0
-29.0,169.0,-1204.0
7.0,-29.0,-1321.0
-89.0,25.0,-1436.0
0.0,19.0,-1454.0
-17.0,-15.0,-1421.0
15.0,23.0,-1214.0
-74.0,-25.0,-1052.0
-15.0,7.0,-1138.0
-62.0,-60.0,-1288.0
-89.0,60.0,-1296.0
-17.0,197.0,-1383.0
15.0,78.0,-1522.0
29.0,97.0,-1434.0
13.0,46.0,-1145.0
-39.0,11.0,-1013.0
-19.0,-9.0,-1048.0
11.0,-146.0,-1241.0
-5.0,-87.0,-1380.0
-11.0,234.0,-1436.0
23.0,343.0,-1499.0
132.0,-64.0,-1417.0
48.0,-124.0,-1276.0
23.0,-121.0,-1141.0
27.0,89.0,-1056.0
-21.0,210.0,-1305.0
21.0,-187.0,-1356.0
-29.0,226.0,-1526.0
-48.0,60.0,-1428.0
-7.0,173.0,-1436.0
1.0,-144.0,-1335.0
25.0,-286.0,-1122.0
-201.0,162.0,-1149.0
56.0,191.0,-1200.0
-109.0,242.0,-1407.0
40.0,-126.0,-1342.0
-154.0,11.0,-1503.0
171.0,136.0,-1475.0
-74.0,105.0,-1235.0
85.0,66.0,-970.0
-56.0,-253.0,-1149.0
101.0,-234.0,-1198.0
-17.0,95.0,-1421.0
-23.0,423.0,-1366.0
-11.0,206.0,-1337.0
52.0,1.0,-1426.0
5.0,-40.0,-1278.0
5.0,76.0,-1093.0
-48.0,-101.0,-1145.0
-25.0,-91.0,-1270.0
-27.0,-115.0,-1362.0
-29.0,97.0,-1335.0
-44.0,365.0,-1479.0
29.0,146.0,-1448.0
31.0,-50.0,-1290.0
19.0,-119.0,-1118.0
-68.0,140.0,-1124.0
64.0,74.0,-1241.0
-50.0,-136.0,-1426.0
78.0,97.0,-1368.0
-50.0,70.0,-1479.0
1.0,238.0,-1366.0
21.0,-39.0,-1327.0
37.0,1.0,-1100.0
-56.0,-130.0,-1190.0
50.0,66.0,-1249.0
-17.0,56.0,-1325.0
33.0,87.0,-1352.0
-62.0,44.0,-1434.0
72.0,-5.0,-1434.0
11.0,95.0,-1298.0
52.0,13.0,-1180.0
-40.0,-78.0,-1153.0
19.0,-31.0,-1204.0
-15.0,-19.0,-1315.0
-33.0,156.0,-1319.0
-87.0,206.0,-1452.0
21.0,173.0,-1442.0
29.0,-56.0,-1405.0
31.0,-74.0,-1177.0
-87.0,-9.0,-1065.0
-3.0,93.0,-1165.0
29.0,-68.0,-1364.0
-21.0,81.0,-1407.0
-35.0,220.0,-1438.0
39.0,91.0,-1450.0
3.0,91.0,-1356.0
33.0,-7.0,-1163.0
-44.0,-138.0,-1120.0
37.0,-85.0,-1198.0
-23.0,74.0,-1251.0
-9.0,154.0,-1362.0
-44.0,44.0,-1495.0
0.0,138.0,-1436.0
95.0,-81.0,-1475.0
23.0,13.0,-1262.0
-74.0,42.0,-1075.0
60.0,-7.0,-1087.0
-72.0,56.0,-1298.0
46.0,50.0,-1413.0
-70.0,68.0,-1444.0
-3.0,95.0,-1446.0
-39.0,0.0,-1360.0
60.0,15.0,-1210.0
-44.0,-128.0,-1126.0
-21.0,-21.0,-1200.0
-25.0,11.0,-1321.0
-29.0,107.0,-1382.0
-66.0,173.0,-1380.0
11.0,138.0,-1483.0
3.0,78.0,-1426.0
80.0,-113.0,-1292.0
-54.0,-97.0,-1157.0
3.0,-66.0,-1136.0
-1.0,42.0,-1262.0
-31.0,195.0,-1346.0
-13.0,121.0,-1430.0
7.0,130.0,-1473.0
91.0,37.0,-1450.0
35.0,-48.0,-1257.0
-72.0,0.0,-1081.0
-13.0,-54.0,-1118.0
0.0,0.0,-1290.0
-31.0,50.0,-1465.0
-31.0,44.0,-1471.0
-60.0,103.0,-1366.0
-33.0,70.0,-1339.0
-9.0,62.0,-1212.0
-39.0,-48.0,-1098.0
-35.0,-35.0,-1192.0
-23.0,-33.0,-1313.0
-17.0,-29.0,-1354.0
-5.0,44.0,-1397.0
-35.0,152.0,-1391.0
83.0,97.0,-1450.0
58.0,85.0,-1319.0
29.0,-52.0,-1171.0
-40.0,-101.0,-1120.0
62.0,1.0,-1264.0
15.0,78.0,-1376.0
-1.0,128.0,-1374.0
-60.0,163.0,-1387.0
-21.0,103.0,-1393.0
48.0,0.0,-1354.0
1.0,-99.0,-1208.0
-105.0,-46.0,-1151.0
19.0,105.0,-1229.0
-21.0,40.0,-1313.0
-23.0,99.0,-1358.0
-83.0,121.0,-1458.0
5.0,115.0,-1524.0
25.0,-25.0,-1387.0
3.0,-62.0,-1179.0
-44.0,-48.0,-1089.0
27.0,31.0,-1128.0
0.0,111.0,-1276.0
3.0,150.0,-1407.0
-29.0,60.0,-1553.0
39.0,46.0,-1504.0
87.0,-62.0,-1315.0
42.0,-13.0,-1057.0
-37.0,27.0,-1063.0
48.0,44.0,-1182.0
-3.0,33.0,-1364.0
19.0,9.0,-1483.0
-62.0,80.0,-1475.0
-7.0,142.0,-1407.0
9.0,66.0,-1264.0
50.0,-58.0,-1147.0
-68.0,-101.0,-1145.0
-5.0,35.0,-1220.0
17.0,54.0,-1352.0
-11.0,85.0,-1452.0
-72.0,35.0,-1493.0
7.0,144.0,-1444.0
58.0,78.0,-1385.0
58.0,-19.0,-1206.0
-78.0,-50.0,-1081.0
52.0,-21.0,-1186.0
-7.0,33.0,-1389.0
19.0,105.0,-1469.0
-78.0,89.0,-1442.0
-3.0,140.0,-1370.0
72.0,-44.0,-1376.0
64.0,-76.0,-1225.0
-76.0,-66.0,-1116.0
11.0,72.0,-1200.0
-5.0,130.0,-1327.0
-13.0,19.0,-1370.0
-122.0,117.0,-1368.0
11.0,119.0,-1436.0
83.0,-15.0,-1397.0
42.0,-66.0,-1233.0
-76.0,-85.0,-1110.0
19.0,-27.0,-1118.0
-11.0,64.0,-1333.0
-17.0,111.0,-1415.0
-85.0,165.0,-1444.0
37.0,171.0,-1503.0
80.0,-1.0,-1368.0
11.0,-58.0,-1221.0
-70.0,-89.0,-1089.0
-15.0,21.0,-1192.0
13.0,29.0,-1378.0
-60.0,39.0,-1464.0
-68.0,52.0,-1409.0
-33.0,158.0,-1407.0
9.0,121.0,-1374.0
-9.0,-15.0,-1262.0
-27.0,-87.0,-1145.0
-11.0,-15.0,-1175.0
-1.0,64.0,-1300.0
-42.0,46.0,-1397.0
-29.0,9.0,-1391.0
-56.0,142.0,-1426.0
93.0,66.0,-1452.0
44.0,25.0,-1300.0
5.0,-72.0,-1108.0
-27.0,-17.0,-1112.0
7.0,35.0,-1325.0
1.0,25.0,-1436.0
-9.0,60.0,-1385.0
-25.0,224.0,-1374.0
62.0,72.0,-1430.0
11.0,-54.0,-1294.0
-15.0,-124.0,-1120.0
-33.0,-35.0,-1186.0
7.0,52.0,-1296.0
-56.0,19.0,-1348.0
-39.0,97.0,-1329.0
-52.0,171.0,-1469.0
52.0,105.0,-1493.0
-33.0,-29.0,-1337.0
-21.0,-89.0,-1124.0
-50.0,3.0,-1120.0
39.0,-5.0,-1255.0
-35.0,31.0,-1329.0
0.0,150.0,-1419.0
-3.0,160.0,-1506.0
56.0,89.0,-1467.0
15.0,-78.0,-1274.0
-11.0,-91.0,-1081.0
-42.0,54.0,-1122.0
37.0,52.0,-1298.0
-11.0,-58.0,-1378.0
-48.0,44.0,-1407.0
-29.0,130.0,-1430.0
11.0,142.0,-1424.0
-9.0,13.0,-1300.0
31.0,-111.0,-1194.0
-58.0,-40.0,-1167.0
33.0,74.0,-1255.0
-13.0,44.0,-1317.0
11.0,91.0,-1354.0
-68.0,113.0,-1448.0
35.0,171.0,-1415.0
37.0,0.0,-1290.0
83.0,-74.0,-1141.0
-62.0,-85.0,-1034.0
87.0,70.0,-1139.0
68.0,-39.0,-1296.0
37.0,37.0,-1352.0
-39.0,201.0,-1311.0
56.0,169.0,-1368.0
68.0,-29.0,-1264.0
-1.0,-171.0,-1112.0
-99.0,-39.0,-1085.0
60.0,148.0,-1169.0
263.0,-3.0,-1288.0
121.0,83.0,-1268.0
443.0,76.0,-1286.0
392.0,288.0,-1460.0
1028.0,-3.0,-1112.0
730.0,-87.0,-1147.0
843.0,-144.0,-997.0
1128.0,80.0,-1001.0
890.0,156.0,-1362.0
1138.0,-81.0,-1274.0
911.0,169.0,-1465.0
1266.0,255.0,-1323.0
954.0,68.0,-1266.0
1266.0,-201.0,-870.0
952.0,-154.0,-974.0
1270.0,206.0,-958.0
917.0,74.0,-1167.0
1149.0,-72.0,-1171.0
913.0,-5.0,-1196.0
1022.0,368.0,-1143.0
948.0,169.0,-1075.0
974.0,-140.0,-1003.0
925.0,-173.0,-923.0
858.0,204.0,-1020.0
884.0,83.0,-1102.0
821.0,-173.0,-1155.0
860.0,81.0,-1229.0
862.0,386.0,-1221.0
929.0,140.0,-1198.0
919.0,-304.0,-1030.0
829.0,-134.0,-901.0
884.0,349.0,-913.0
907.0,140.0,-1202.0
976.0,-345.0,-1313.0
851.0,171.0,-1311.0
1032.0,396.0,-1298.0
948.0,296.0,-1280.0
1118.0,-425.0,-1102.0
919.0,-181.0,-970.0
1024.0,283.0,-989.0
989.0,95.0,-1180.0
942.0,-136.0,-1165.0
936.0,-66.0,-1182.0
983.0,448.0,-1235.0
999.0,216.0,-1245.0
970.0,-247.0,-1069.0
946.0,-253.0,-772.0
864.0,244.0,-894.0
897.0,101.0,-952.0
767.0,-162.0,-1151.0
737.0,-35.0,-1204.0
632.0,398.0,-1262.0
706.0,179.0,-1208.0
458.0,-142.0,-970.0
452.0,-300.0,-796.0
333.0,341.0,-854.0
382.0,136.0,-1016.0
226.0,-58.0,-1139.0
171.0,-91.0,-1214.0
146.0,156.0,-1229.0
27.0,310.0,-1145.0
23.0,-76.0,-1075.0
-68.0,-81.0,-950.0
-115.0,-9.0,-989.0
-169.0,101.0,-1034.0
-191.0,130.0,-1116.0
-126.0,29.0,-1202.0
-201.0,316.0,-1245.0
-39.0,97.0,-1245.0
-50.0,-21.0,-1130.0
-64.0,-185.0,-810.0
-163.0,35.0,-815.0
-320.0,-5.0,-1116.0
-93.0,-89.0,-1061.0
-525.0,109.0,-1202.0
-683.0,171.0,-1335.0
-724.0,19.0,-1352.0
-884.0,107.0,-1040.0
-874.0,1.0,-858.0
-1173.0,-261.0,-1056.0
-940.0,40.0,-837.0
-1214.0,156.0,-935.0
-1218.0,76.0,-1083.0
-1309.0,-29.0,-1214.0
-1081.0,109.0,-1186.0
-1276.0,0.0,-1108.0
-1260.0,35.0,-903.0
-1102.0,-355.0,-936.0
-1245.0,185.0,-1036.0
-1069.0,81.0,-1075.0
-1165.0,158.0,-1280.0
-960.0,-56.0,-1321.0
-993.0,50.0,-1321.0
-895.0,302.0,-1097.0
-829.0,-238.0,-911.0
-894.0,-185.0,-950.0
-671.0,-56.0,-946.0
-825.0,249.0,-1077.0
-603.0,33.0,-1093.0
-845.0,-72.0,-1333.0
-527.0,206.0,-1198.0
-712.0,193.0,-1173.0
-607.0,5.0,-954.0
-743.0,-327.0,-886.0
-683.0,-3.0,-868.0
-733.0,210.0,-935.0
-741.0,107.0,-1087.0
-689.0,-119.0,-1081.0
-753.0,148.0,-1188.0
-605.0,138.0,-979.0
-712.0,-25.0,-823.0
-673.0,-304.0,-716.0
-732.0,91.0,-892.0
-642.0,181.0,-1032.0
-718.0,39.0,-1147.0
-728.0,15.0,-1163.0
-650.0,95.0,-1235.0
-642.0,187.0,-1093.0
-622.0,-111.0,-972.0
-653.0,-208.0,-917.0
-560.0,-83.0,-925.0
-595.0,247.0,-1032.0
-493.0,95.0,-1139.0
-515.0,-5.0,-1206.0
-314.0,117.0,-1218.0
-304.0,142.0,-1253.0
-156.0,-52.0,-1026.0
-281.0,-228.0,-915.0
-160.0,-21.0,-936.0
-142.0,138.0,-1108.0
-119.0,113.0,-1204.0
-119.0,-21.0,-1206.0
-72.0,101.0,-1136.0
-68.0,142.0,-1112.0
-66.0,46.0,-938.0
-93.0,-238.0,-802.0
-68.0,-13.0,-853.0
-119.0,105.0,-1003.0
-105.0,76.0,-1097.0
-109.0,52.0,-1046.0
-62.0,48.0,-1163.0
-39.0,136.0,-1177.0
-58.0,9.0,-1020.0
-80.0,-156.0,-841.0
-124.0,-9.0,-831.0
-93.0,72.0,-1020.0
-167.0,83.0,-1056.0
-169.0,95.0,-1114.0
-138.0,103.0,-1169.0
-107.0,156.0,-1147.0
-97.0,-21.0,-989.0
-175.0,-119.0,-806.0
-234.0,-15.0,-827.0
-122.0,19.0,-1036.0
-165.0,52.0,-1175.0
-122.0,70.0,-1190.0
-197.0,175.0,-1171.0
-87.0,140.0,-1192.0
-101.0,-19.0,-1052.0
-146.0,-52.0,-899.0
-132.0,-40.0,-880.0
-130.0,52.0,-960.0
-105.0,44.0,-1050.0
-68.0,19.0,-1104.0
-138.0,160.0,-1173.0
-37.0,81.0,-1216.0
-56.0,-9.0,-1046.0
-46.0,-74.0,-829.0
-66.0,-54.0,-819.0
-72.0,91.0,-940.0
0.0,-31.0,-1120.0
-80.0,136.0,-1126.0
-89.0,109.0,-1147.0
-66.0,91.0,-1141.0
-21.0,-9.0,-1036.0
-58.0,-74.0,-874.0
-134.0,-35.0,-804.0
-44.0,-11.0,-962.0
-54.0,15.0,-1011.0
-44.0,111.0,-1075.0
-68.0,160.0,-1192.0
13.0,136.0,-1216.0
50.0,-17.0,-1097.0
-5.0,-40.0,-886.0
-74.0,-60.0,-812.0
3.0,-11.0,-897.0
7.0,7.0,-1054.0
-33.0,132.0,-1097.0
-87.0,162.0,-1198.0
-9.0,101.0,-1186.0
21.0,-37.0,-1081.0
-11.0,-39.0,-812.0
-66.0,-39.0,-792.0
-5.0,48.0,-901.0
13.0,-15.0,-1114.0
-9.0,80.0,-1139.0
-103.0,156.0,-1167.0
56.0,132.0,-1157.0
56.0,13.0,-1046.0
91.0,-85.0,-892.0
-31.0,-89.0,-878.0
115.0,17.0,-892.0
54.0,29.0,-995.0
42.0,105.0,-1071.0
-1.0,101.0,-1136.0
126.0,136.0,-1153.0
165.0,0.0,-1108.0
101.0,-15.0,-929.0
-31.0,-91.0,-813.0
66.0,-29.0,-895.0
9.0,21.0,-1073.0
0.0,111.0,-1145.0
-76.0,132.0,-1141.0
-1.0,162.0,-1136.0
44.0,-13.0,-1093.0
-7.0,-64.0,-960.0
-109.0,-85.0,-829.0
-23.0,-9.0,-874.0
-58.0,33.0,-1034.0
-39.0,68.0,-1065.0
-122.0,152.0,-1079.0
0.0,105.0,-1196.0
-9.0,25.0,-1163.0
11.0,-46.0,-981.0
-72.0,-91.0,-813.0
-3.0,50.0,-853.0
13.0,0.0,-1001.0
-78.0,105.0,-1065.0
-76.0,150.0,-1130.0
-48.0,113.0,-1194.0
29.0,23.0,-1151.0
-58.0,-44.0,-923.0
-101.0,-70.0,-788.0
-66.0,15.0,-854.0
-5.0,7.0,-1077.0
-93.0,23.0,-1126.0
-23.0,130.0,-1126.0
11.0,76.0,-1126.0
-27.0,-39.0,-958.0
-56.0,-66.0,-882.0
-25.0,-15.0,-884.0
-46.0,29.0,-995.0
-64.0,39.0,-1063.0
-48.0,58.0,-1081.0
-44.0,148.0,-1159.0
13.0,95.0,-1196.0
-27.0,-29.0,-1028.0
5.0,-113.0,-819.0
-37.0,-7.0,-845.0
-11.0,31.0,-1016.0
-52.0,19.0,-1122.0
-42.0,99.0,-1083.0
-37.0,163.0,-1155.0
54.0,74.0,-1151.0
-13.0,-52.0,-1022.0
-13.0,-66.0,-817.0
-62.0,-17.0,-866.0
56.0,17.0,-1005.0
-44.0,15.0,-1003.0
5.0,156.0,-1048.0
-7.0,121.0,-1177.0
72.0,130.0,-1179.0
35.0,-50.0,-1024.0
0.0,-44.0,-847.0
-44.0,-25.0,-843.0
62.0,-5.0,-923.0
-56.0,81.0,-1016.0
33.0,81.0,-1120.0
-39.0,158.0,-1184.0
60.0,85.0,-1190.0
-3.0,-48.0,-979.0
-3.0,-50.0,-796.0
-54.0,13.0,-825.0
44.0,21.0,-993.0
-37.0,0.0,-1079.0
-5.0,56.0,-1093.0
-58.0,128.0,-1139.0
52.0,162.0,-1145.0
0.0,-5.0,-1005.0
48.0,-68.0,-931.0
-58.0,-66.0,-888.0
35.0,40.0,-925.0
-42.0,13.0,-983.0
-15.0,81.0,-1089.0
-74.0,111.0,-1147.0
52.0,117.0,-1184.0
23.0,27.0,-1087.0
66.0,-46.0,-880.0
-91.0,-70.0,-800.0
56.0,-21.0,-919.0
-37.0,19.0,-1052.0
13.0,81.0,-1093.0
-54.0,165.0,-1138.0
25.0,160.0,-1145.0
48.0,-58.0,-1098.0
5.0,-64.0,-892.0
-80.0,-35.0,-845.0
80.0,15.0,-929.0
-39.0,25.0,-1016.0
-19.0,101.0,-1042.0
-76.0,117.0,-1118.0
52.0,140.0,-1216.0
27.0,0.0,-1106.0
62.0,-54.0,-933.0
-72.0,-56.0,-786.0
46.0,5.0,-853.0
-37.0,35.0,-1016.0
-5.0,87.0,-1075.0
-76.0,152.0,-1157.0
33.0,91.0,-1210.0
48.0,-17.0,-1061.0
21.0,-42.0,-849.0
-48.0,-37.0,-829.0
50.0,13.0,-901.0
7.0,-13.0,-1042.0
-52.0,89.0,-1073.0
-33.0,95.0,-1141.0
33.0,128.0,-1126.0
21.0,31.0,-1108.0
39.0,-23.0,-952.0
-66.0,-66.0,-890.0
19.0,-9.0,-849.0
-52.0,29.0,-991.0
-23.0,68.0,-1050.0
-60.0,107.0,-1104.0
-9.0,146.0,-1151.0
19.0,33.0,-1194.0
29.0,-33.0,-960.0
-56.0,-64.0,-788.0
-3.0,-17.0,-853.0
-33.0,29.0,-1028.0
0.0,46.0,-1089.0
-60.0,97.0,-1108.0
-19.0,160.0,-1157.0
52.0,13.0,-1163.0
-9.0,-44.0,-979.0
-27.0,-66.0,-839.0
-3.0,3.0,-886.0
-1.0,25.0,-1005.0
-56.0,19.0,-1020.0
-60.0,152.0,-1077.0
-19.0,89.0,-1196.0
54.0,74.0,-1177.0
11.0,-39.0,-995.0
-46.0,-48.0,-817.0
-44.0,-13.0,-817.0
17.0,-3.0,-987.0
-42.0,68.0,-1052.0
-13.0,109.0,-1095.0
-25.0,126.0,-1167.0
23.0,60.0,-1192.0
7.0,-25.0,-979.0
-7.0,-60.0,-831.0
-23.0,-1.0,-868.0
9.0,25.0,-989.0
-42.0,-11.0,-1059.0
-11.0,80.0,-1087.0
-48.0,152.0,-1153.0
50.0,99.0,-1161.0
-23.0,21.0,-1013.0
33.0,-64.0,-870.0
-35.0,-50.0,-872.0
3.0,39.0,-907.0
13.0,1.0,-1011.0
-35.0,121.0,-1071.0
-76.0,119.0,-1179.0
23.0,93.0,-1210.0
25.0,7.0,-1069.0
42.0,-52.0,-812.0
-70.0,-21.0,-827.0
44.0,-25.0,-938.0
-3.0,19.0,-1073.0
-11.0,91.0,-1104.0
-46.0,136.0,-1163.0
0.0,122.0,-1118.0
64.0,-9.0,-1071.0
21.0,-60.0,-882.0
-76.0,-29.0,-854.0
78.0,-27.0,-927.0
-39.0,66.0,-1013.0
1.0,113.0,-1024.0
-60.0,119.0,-1167.0
21.0,117.0,-1188.0
15.0,13.0,-1087.0
25.0,-40.0,-874.0
-70.0,-56.0,-823.0
40.0,0.0,-858.0
0.0,-7.0,-1069.0
-7.0,130.0,-1120.0
-76.0,138.0,-1128.0
29.0,105.0,-1169.0
48.0,0.0,-1042.0
54.0,-48.0,-897.0
-54.0,-40.0,-849.0
33.0,5.0,-909.0
3.0,-35.0,-1028.0
-29.0,87.0,-1061.0
-78.0,126.0,-1122.0
33.0,169.0,-1124.0
33.0,29.0,-1120.0
78.0,-44.0,-950.0
-66.0,-87.0,-843.0
29.0,-29.0,-854.0
-29.0,56.0,-991.0
-33.0,111.0,-1077.0
-81.0,124.0,-1139.0
5.0,126.0,-1177.0
66.0,-15.0,-1167.0
13.0,-40.0,-921.0
-46.0,-40.0,-757.0
21.0,-13.0,-862.0
-9.0,-7.0,-1071.0
-50.0,70.0,-1118.0
-70.0,126.0,-1087.0
33.0,148.0,-1136.0
21.0,17.0,-1098.0
35.0,-56.0,-964.0
-68.0,-56.0,-829.0
35.0,5.0,-895.0
-39.0,21.0,-1016.0
-23.0,50.0,-1048.0
-93.0,121.0,-1073.0
29.0,117.0,-1212.0
0.0,64.0,-1155.0
44.0,-31.0,-987.0
-68.0,-62.0,-817.0
-1.0,-15.0,-821.0
0.0,-27.0,-1007.0
-37.0,70.0,-1100.0
-37.0,107.0,-1100.0
-3.0,154.0,-1122.0
17.0,46.0,-1167.0
33.0,-72.0,-983.0
-50.0,-40.0,-829.0
13.0,-9.0,-874.0
-39.0,17.0,-1015.0
-35.0,23.0,-1042.0
-31.0,80.0,-1091.0
-11.0,175.0,-1147.0
33.0,83.0,-1192.0
1.0,-33.0,-1032.0
-21.0,-76.0,-847.0
-21.0,-31.0,-825.0
1.0,5.0,-983.0
-29.0,15.0,-1036.0
-66.0,173.0,-1073.0
-21.0,124.0,-1206.0
56.0,33.0,-1192.0
-5.0,-39.0,-1003.0
-13.0,-72.0,-786.0
-54.0,39.0,-833.0
35.0,15.0,-1015.0
-62.0,-15.0,-1083.0
-13.0,80.0,-1077.0
-15.0,165.0,-1145.0
21.0,117.0,-1153.0
0.0,-11.0,-991.0
0.0,-60.0,-880.0
-50.0,-35.0,-890.0
27.0,-19.0,-968.0
-21.0,62.0,-987.0
42.0,103.0,-1059.0
-44.0,89.0,-1182.0
15.0,136.0,-1198.0
1.0,-19.0,-1030.0
33.0,-23.0,-866.0
-42.0,-48.0,-815.0
19.0,19.0,-919.0
-15.0,-25.0,-1052.0
31.0,101.0,-1095.0
-85.0,177.0,-1126.0
52.0,99.0,-1145.0
5.0,33.0,-1048.0
70.0,-74.0,-880.0
-56.0,-66.0,-888.0
3.0,44.0,-919.0
13.0,-17.0,-1015.0
-7.0,138.0,-1050.0
-70.0,128.0,-1167.0
37.0,130.0,-1188.0
21.0,-13.0,-1087.0
40.0,-27.0,-892.0
-80.0,-56.0,-806.0
72.0,-37.0,-874.0
-1.0,15.0,-989.0
15.0,126.0,-1077.0
-48.0,148.0,-1184.0
11.0,124.0,-1179.0
87.0,-54.0,-1083.0
19.0,-31.0,-833.0
-56.0,-35.0,-833.0
56.0,29.0,-919.0
70.0,-48.0,-1077.0
142.0,152.0,-1104.0
124.0,119.0,-1153.0
251.0,124.0,-1116.0
392.0,-5.0,-1016.0
439.0,-3.0,-935.0
370.0,-74.0,-870.0
493.0,-78.0,-862.0
482.0,23.0,-1052.0
560.0,150.0,-1075.0
415.0,206.0,-1149.0
616.0,11.0,-1177.0
620.0,39.0,-1104.0
599.0,9.0,-952.0
452.0,-37.0,-796.0
571.0,-89.0,-817.0
554.0,-31.0,-1059.0
493.0,150.0,-1083.0
390.0,261.0,-1054.0
460.0,7.0,-1102.0
476.0,-27.0,-1116.0
423.0,35.0,-935.0
306.0,-5.0,-821.0
310.0,-48.0,-845.0
363.0,-27.0,-1050.0
195.0,138.0,-1059.0
185.0,228.0,-1052.0
195.0,3.0,-1100.0
230.0,-9.0,-1202.0
148.0,27.0,-976.0
13.0,-3.0,-776.0
78.0,-60.0,-872.0
-3.0,-25.0,-1018.0
0.0,136.0,-1079.0
-48.0,175.0,-1104.0
31.0,119.0,-1227.0
89.0,-54.0,-1175.0
-21.0,19.0,-976.0
-21.0,-31.0,-806.0
3.0,-42.0,-909.0
27.0,64.0,-1061.0
-42.0,25.0,-1097.0
-11.0,99.0,-1063.0
15.0,111.0,-1163.0
50.0,37.0,-1102.0
17.0,68.0,-995.0
50.0,-111.0,-856.0
23.0,-13.0,-917.0
52.0,3.0,-966.0
-21.0,58.0,-1022.0
21.0,138.0,-1022.0
-25.0,70.0,-1196.0
111.0,126.0,-1180.0
39.0,-33.0,-1044.0
11.0,-25.0,-853.0
-25.0,-44.0,-829.0
9.0,5.0,-958.0
-35.0,42.0,-1052.0
3.0,109.0,-1052.0
-27.0,165.0,-1130.0
21.0,80.0,-1167.0
3.0,25.0,-1028.0
25.0,-80.0,-845.0
-25.0,-80.0,-899.0
35.0,72.0,-940.0
-1.0,15.0,-1009.0
29.0,142.0,-1016.0
-23.0,115.0,-1173.0
126.0,105.0,-1202.0
33.0,3.0,-1102.0
80.0,-39.0,-876.0
17.0,-46.0,-860.0
134.0,-3.0,-925.0
46.0,-9.0,-1007.0
72.0,93.0,-1028.0
76.0,74.0,-1161.0
152.0,95.0,-1180.0
111.0,35.0,-1040.0
126.0,-13.0,-843.0
72.0,-17.0,-897.0
163.0,-1.0,-976.0
58.0,-31.0,-1022.0
72.0,31.0,-1022.0
0.0,87.0,-1089.0
56.0,134.0,-1110.0
39.0,39.0,-1071.0
85.0,-33.0,-983.0
-56.0,-40.0,-936.0
5.0,-17.0,-917.0
-25.0,7.0,-938.0
37.0,37.0,-1003.0
-121.0,160.0,-1108.0
-1.0,138.0,-1194.0
-46.0,7.0,-1112.0
48.0,-52.0,-991.0
-148.0,-21.0,-870.0
25.0,-17.0,-925.0
-40.0,-35.0,-987.0
-44.0,58.0,-1022.0
-113.0,140.0,-1081.0
-21.0,117.0,-1098.0
31.0,3.0,-1139.0
