x,y,z
11.0,7.0,-976.0
-105.0,-5.0,-894.0
66.0,5.0,-940.0
-19.0,0.0,-983.0
-15.0,74.0,-979.0
-83.0,66.0,-1083.0
42.0,150.0,-1100.0
113.0,-52.0,-1155.0
81.0,83.0,-1020.0
-68.0,-31.0,-853.0
119.0,0.0,-866.0
-5.0,48.0,-979.0
39.0,35.0,-1018.0
-80.0,66.0,-1057.0
54.0,78.0,-1102.0
42.0,46.0,-1153.0
15.0,40.0,-995.0
-76.0,-66.0,-903.0
72.0,40.0,-890.0
3.0,-3.0,-1061.0
9.0,37.0,-1028.0
-99.0,29.0,-997.0
40.0,126.0,-1073.0
-9.0,101.0,-1182.0
72.0,5.0,-1136.0
-85.0,-56.0,-884.0
60.0,21.0,-866.0
-7.0,13.0,-997.0
11.0,15.0,-1003.0
-111.0,29.0,-981.0
103.0,81.0,-1073.0
21.0,163.0,-1239.0
21.0,-40.0,-1106.0
-72.0,-9.0,-849.0
46.0,5.0,-794.0
0.0,48.0,-1059.0
58.0,-11.0,-1030.0
-3.0,23.0,-1024.0
-19.0,121.0,-1036.0
33.0,46.0,-1194.0
56.0,23.0,-1098.0
19.0,-74.0,-940.0
29.0,3.0,-895.0
-42.0,50.0,-933.0
23.0,15.0,-1005.0
-80.0,74.0,-1001.0
1.0,19.0,-1134.0
-89.0,152.0,-1104.0
35.0,60.0,-1147.0
-37.0,-33.0,-950.0
-81.0,-66.0,-847.0
-68.0,42.0,-841.0
-56.0,-7.0,-1079.0
-64.0,31.0,-1067.0
-48.0,76.0,-1048.0
-72.0,179.0,-1128.0
21.0,15.0,-1069.0
1.0,-19.0,-1013.0
-80.0,39.0,-929.0
27.0,-72.0,-979.0
-25.0,9.0,-944.0
85.0,-40.0,-976.0
-89.0,187.0,-1089.0
-54.0,111.0,-1153.0
31.0,-15.0,-1104.0
95.0,7.0,-989.0
5.0,42.0,-950.0
0.0,-27.0,-819.0
29.0,-62.0,-888.0
58.0,85.0,-1069.0
-212.0,156.0,-1112.0
64.0,111.0,-1085.0
179.0,101.0,-1151.0
113.0,-60.0,-1005.0
68.0,-42.0,-835.0
93.0,23.0,-976.0
-46.0,-99.0,-987.0
-25.0,173.0,-938.0
93.0,101.0,-1097.0
107.0,136.0,-1141.0
17.0,-29.0,-1061.0
134.0,-7.0,-989.0
-121.0,160.0,-1013.0
46.0,-99.0,-862.0
122.0,0.0,-895.0
-160.0,-52.0,-1091.0
-111.0,64.0,-1015.0
27.0,222.0,-1124.0
5.0,144.0,-1196.0
-11.0,-19.0,-1020.0
-181.0,-74.0,-917.0
224.0,121.0,-839.0
126.0,-130.0,-1050.0
-245.0,122.0,-977.0
-33.0,-5.0,-1042.0
-46.0,83.0,-1098.0
58.0,87.0,-1266.0
-19.0,54.0,-1013.0
-130.0,25.0,-733.0
234.0,-144.0,-1005.0
-78.0,128.0,-1024.0
54.0,-11.0,-1013.0
-263.0,175.0,-890.0
-44.0,40.0,-1182.0
261.0,31.0,-1288.0
-21.0,-13.0,-1028.0
-64.0,-13.0,-796.0
-78.0,109.0,-841.0
156.0,-115.0,-1163.0
-249.0,58.0,-897.0
99.0,40.0,-936.0
93.0,212.0,-1214.0
81.0,50.0,-1276.0
-72.0,-23.0,-991.0
-62.0,39.0,-772.0
167.0,64.0,-890.0
39.0,-3.0,-1065.0
-101.0,-101.0,-1003.0
-60.0,60.0,-909.0
50.0,177.0,-1118.0
-150.0,130.0,-1182.0
76.0,-138.0,-1106.0
-169.0,89.0,-704.0
165.0,15.0,-1030.0
-91.0,105.0,-1081.0
56.0,-199.0,-970.0
-185.0,185.0,-813.0
46.0,171.0,-1212.0
-76.0,64.0,-1190.0
204.0,-83.0,-1153.0
-95.0,89.0,-866.0
156.0,54.0,-938.0
-183.0,-29.0,-993.0
9.0,-83.0,-972.0
-3.0,119.0,-860.0
-3.0,138.0,-1069.0
31.0,81.0,-1309.0
-46.0,-60.0,-1061.0
-74.0,-46.0,-903.0
29.0,19.0,-952.0
105.0,83.0,-1106.0
109.0,-111.0,-858.0
-21.0,58.0,-847.0
40.0,220.0,-1173.0
0.0,152.0,-1321.0
27.0,3.0,-1067.0
52.0,-7.0,-878.0
-64.0,35.0,-942.0
113.0,-91.0,-936.0
17.0,-183.0,-890.0
-76.0,206.0,-874.0
132.0,136.0,-1153.0
39.0,220.0,-1432.0
29.0,-136.0,-1044.0
7.0,-117.0,-821.0
-87.0,316.0,-858.0
122.0,5.0,-1054.0
-25.0,-48.0,-936.0
-39.0,-121.0,-948.0
-224.0,189.0,-1114.0
0.0,214.0,-1233.0
-54.0,-76.0,-1079.0
15.0,-54.0,-872.0
-171.0,-68.0,-956.0
64.0,220.0,-1028.0
68.0,-101.0,-946.0
-208.0,21.0,-952.0
-132.0,228.0,-1106.0
62.0,124.0,-1286.0
111.0,105.0,-1095.0
-58.0,-183.0,-1005.0
-230.0,60.0,-790.0
310.0,-37.0,-923.0
0.0,5.0,-1057.0
-21.0,-25.0,-1001.0
-199.0,142.0,-946.0
150.0,169.0,-1052.0
103.0,115.0,-1282.0
-33.0,-68.0,-979.0
-58.0,-167.0,-847.0
91.0,212.0,-915.0
173.0,-54.0,-1169.0
-62.0,-19.0,-915.0
-17.0,19.0,-1001.0
171.0,165.0,-1098.0
-5.0,121.0,-1335.0
-27.0,-56.0,-970.0
-117.0,-33.0,-704.0
187.0,81.0,-915.0
-62.0,126.0,-1118.0
-142.0,-21.0,-890.0
-50.0,-46.0,-874.0
80.0,208.0,-1225.0
187.0,29.0,-1272.0
-31.0,-66.0,-974.0
-214.0,-89.0,-733.0
195.0,68.0,-1018.0
-89.0,216.0,-1136.0
-27.0,-105.0,-1044.0
-107.0,44.0,-813.0
191.0,105.0,-1145.0
-154.0,201.0,-1259.0
-27.0,-99.0,-1112.0
-111.0,-42.0,-757.0
68.0,19.0,-854.0
173.0,148.0,-1186.0
-7.0,-208.0,-936.0
21.0,-23.0,-858.0
39.0,265.0,-1116.0
-46.0,162.0,-1366.0
66.0,95.0,-999.0
140.0,-183.0,-870.0
-33.0,156.0,-829.0
9.0,-1.0,-1056.0
54.0,-15.0,-962.0
46.0,-1.0,-958.0
-72.0,89.0,-1052.0
-33.0,126.0,-1200.0
29.0,-15.0,-1059.0
-85.0,-7.0,-854.0
31.0,-58.0,-866.0
119.0,39.0,-1200.0
-39.0,5.0,-940.0
-148.0,173.0,-851.0
64.0,191.0,-1065.0
46.0,9.0,-1411.0
23.0,-44.0,-1009.0
0.0,-66.0,-823.0
-169.0,140.0,-823.0
101.0,-9.0,-1079.0
11.0,21.0,-981.0
-9.0,-146.0,-919.0
-203.0,197.0,-997.0
52.0,218.0,-1333.0
158.0,-19.0,-1175.0
15.0,-171.0,-823.0
-165.0,-13.0,-866.0
39.0,284.0,-1081.0
167.0,-50.0,-1188.0
-138.0,-206.0,-956.0
-136.0,58.0,-870.0
312.0,329.0,-1138.0
163.0,54.0,-1206.0
-189.0,-173.0,-995.0
-187.0,-35.0,-788.0
177.0,50.0,-974.0
132.0,232.0,-1143.0
-89.0,-40.0,-968.0
-85.0,11.0,-880.0
167.0,134.0,-1114.0
-31.0,122.0,-1444.0
-126.0,31.0,-968.0
-11.0,-199.0,-747.0
68.0,124.0,-964.0
50.0,62.0,-1126.0
-193.0,-46.0,-966.0
-140.0,111.0,-847.0
29.0,83.0,-1149.0
27.0,126.0,-1317.0
-50.0,-146.0,-946.0
-136.0,31.0,-753.0
80.0,119.0,-1030.0
189.0,66.0,-1157.0
-124.0,-46.0,-935.0
-175.0,72.0,-778.0
222.0,238.0,-1177.0
122.0,78.0,-1395.0
-62.0,-216.0,-1046.0
-318.0,7.0,-610.0
236.0,193.0,-755.0
156.0,179.0,-1286.0
-89.0,-429.0,-1054.0
-206.0,54.0,-704.0
240.0,292.0,-1122.0
60.0,234.0,-1518.0
44.0,-230.0,-1050.0
-142.0,-167.0,-528.0
113.0,236.0,-931.0
185.0,175.0,-1382.0
-44.0,-138.0,-1087.0
-46.0,-80.0,-601.0
201.0,284.0,-974.0
27.0,183.0,-1506.0
-87.0,-42.0,-1194.0
-78.0,-259.0,-521.0
-40.0,117.0,-827.0
-40.0,302.0,-1376.0
183.0,-320.0,-1048.0
-78.0,-74.0,-548.0
-286.0,208.0,-1013.0
48.0,413.0,-1661.0
78.0,-154.0,-1151.0
42.0,-286.0,-474.0
-245.0,169.0,-911.0
-68.0,294.0,-1333.0
372.0,-218.0,-1102.0
-66.0,-267.0,-630.0
-489.0,279.0,-854.0
302.0,382.0,-1409.0
185.0,-64.0,-1173.0
40.0,-333.0,-802.0
-468.0,212.0,-853.0
394.0,308.0,-1360.0
281.0,-169.0,-940.0
-66.0,-265.0,-636.0
-97.0,162.0,-772.0
113.0,472.0,-1405.0
11.0,115.0,-1380.0
-64.0,-560.0,-819.0
-171.0,52.0,-743.0
257.0,333.0,-1097.0
365.0,-23.0,-1233.0
-154.0,-392.0,-601.0
-269.0,89.0,-677.0
70.0,398.0,-1464.0
162.0,283.0,-1536.0
70.0,-447.0,-812.0
-329.0,175.0,-772.0
48.0,107.0,-1194.0
253.0,5.0,-1136.0
-31.0,-218.0,-653.0
-302.0,29.0,-644.0
-181.0,238.0,-1364.0
224.0,218.0,-1413.0
300.0,-160.0,-1020.0
-556.0,60.0,-694.0
39.0,-181.0,-964.0
187.0,347.0,-1069.0
415.0,-204.0,-813.0
-329.0,-249.0,-841.0
-384.0,495.0,-999.0
552.0,130.0,-1657.0
234.0,-171.0,-1079.0
-320.0,-158.0,-745.0
-72.0,236.0,-585.0
474.0,247.0,-1196.0
138.0,-392.0,-1114.0
-484.0,76.0,-669.0
3.0,206.0,-938.0
560.0,427.0,-1452.0
46.0,-187.0,-1350.0
-320.0,-203.0,-618.0
-138.0,191.0,-628.0
443.0,339.0,-1227.0
-13.0,-409.0,-1237.0
-368.0,-37.0,-665.0
56.0,70.0,-897.0
277.0,730.0,-1344.0
89.0,-359.0,-1694.0
-470.0,-156.0,-513.0
35.0,124.0,-530.0
142.0,439.0,-1268.0
-93.0,-284.0,-1378.0
-74.0,-206.0,-743.0
-128.0,230.0,-771.0
353.0,493.0,-1528.0
-273.0,-197.0,-1473.0
-115.0,-318.0,-603.0
-29.0,70.0,-540.0
167.0,544.0,-1319.0
-31.0,-99.0,-1286.0
70.0,-308.0,-714.0
-318.0,146.0,-808.0
193.0,386.0,-1503.0
-138.0,117.0,-1280.0
197.0,-577.0,-872.0
-443.0,169.0,-460.0
201.0,288.0,-1147.0
60.0,78.0,-1216.0
199.0,-488.0,-976.0
-476.0,232.0,-778.0
33.0,341.0,-1434.0
70.0,193.0,-1255.0
171.0,-488.0,-872.0
-417.0,216.0,-636.0
222.0,197.0,-966.0
181.0,130.0,-1241.0
85.0,-437.0,-1153.0
-370.0,144.0,-780.0
-15.0,308.0,-1018.0
345.0,279.0,-1266.0
80.0,-411.0,-1013.0
-212.0,39.0,-817.0
-9.0,222.0,-767.0
357.0,162.0,-1169.0
-91.0,-253.0,-1130.0
-329.0,13.0,-901.0
115.0,175.0,-923.0
273.0,400.0,-1141.0
160.0,-456.0,-1278.0
-361.0,27.0,-798.0
210.0,-115.0,-665.0
-27.0,571.0,-1054.0
85.0,-263.0,-1268.0
-66.0,-29.0,-985.0
-74.0,58.0,-858.0
-7.0,349.0,-1106.0
76.0,-72.0,-1296.0
-136.0,-169.0,-979.0
-220.0,-242.0,-813.0
85.0,411.0,-931.0
206.0,17.0,-1136.0
-64.0,35.0,-1079.0
-236.0,-138.0,-882.0
191.0,269.0,-1061.0
-97.0,279.0,-1294.0
-222.0,-152.0,-1175.0
-191.0,-109.0,-569.0
491.0,81.0,-821.0
-148.0,212.0,-1163.0
103.0,-158.0,-1296.0
-95.0,-80.0,-925.0
122.0,138.0,-1054.0
-128.0,105.0,-1243.0
-9.0,-107.0,-1052.0
0.0,136.0,-624.0
224.0,-9.0,-853.0
-226.0,124.0,-1282.0
66.0,-78.0,-1179.0
-78.0,132.0,-911.0
17.0,107.0,-977.0
-195.0,-11.0,-1206.0
109.0,-122.0,-1063.0
21.0,44.0,-737.0
31.0,95.0,-843.0
-236.0,60.0,-1177.0
316.0,-70.0,-1138.0
-44.0,199.0,-938.0
-208.0,122.0,-1106.0
-76.0,222.0,-1079.0
267.0,-236.0,-1052.0
-245.0,68.0,-870.0
-206.0,-169.0,-757.0
132.0,44.0,-1052.0
210.0,-19.0,-1245.0
-146.0,152.0,-1057.0
-113.0,13.0,-899.0
72.0,261.0,-1036.0
206.0,-25.0,-1206.0
-101.0,-33.0,-977.0
-138.0,-31.0,-712.0
85.0,220.0,-960.0
212.0,-11.0,-1179.0
-85.0,-33.0,-1098.0
-187.0,-85.0,-970.0
23.0,144.0,-1112.0
298.0,119.0,-1120.0
-60.0,-64.0,-872.0
-44.0,-103.0,-679.0
-46.0,228.0,-890.0
298.0,212.0,-1354.0
-72.0,76.0,-1233.0
-288.0,-11.0,-892.0
109.0,39.0,-899.0
269.0,-50.0,-1179.0
-122.0,-101.0,-954.0
-142.0,-7.0,-675.0
-44.0,107.0,-981.0
230.0,3.0,-1311.0
-39.0,11.0,-1143.0
-173.0,152.0,-870.0
-13.0,220.0,-987.0
175.0,70.0,-1227.0
109.0,-179.0,-1110.0
-259.0,60.0,-751.0
-56.0,7.0,-845.0
363.0,-48.0,-1136.0
25.0,-13.0,-1214.0
-167.0,15.0,-968.0
-126.0,236.0,-903.0
335.0,72.0,-1130.0
21.0,-150.0,-1059.0
-236.0,95.0,-763.0
-142.0,132.0,-792.0
423.0,9.0,-1136.0
15.0,103.0,-1202.0
-290.0,89.0,-1044.0
42.0,5.0,-851.0
349.0,-74.0,-1169.0
-103.0,-236.0,-1196.0
-224.0,171.0,-829.0
5.0,273.0,-642.0
448.0,-173.0,-1247.0
-388.0,25.0,-1327.0
-191.0,218.0,-977.0
169.0,183.0,-843.0
277.0,54.0,-1229.0
-128.0,-398.0,-1243.0
-134.0,64.0,-648.0
-160.0,257.0,-726.0
322.0,-93.0,-1327.0
-218.0,-58.0,-1300.0
-44.0,35.0,-948.0
255.0,257.0,-808.0
-277.0,121.0,-1165.0
42.0,-169.0,-1237.0
-306.0,76.0,-732.0
281.0,-7.0,-882.0
-173.0,238.0,-1104.0
54.0,-203.0,-1471.0
-240.0,15.0,-655.0
68.0,187.0,-878.0
33.0,44.0,-1149.0
-23.0,-191.0,-1493.0
-335.0,111.0,-544.0
201.0,31.0,-913.0
-308.0,361.0,-1087.0
93.0,-325.0,-1354.0
-152.0,150.0,-724.0
146.0,210.0,-1114.0
-138.0,37.0,-1141.0
103.0,-269.0,-1186.0
-179.0,134.0,-685.0
199.0,290.0,-854.0
-122.0,109.0,-1091.0
93.0,-279.0,-1292.0
-74.0,224.0,-757.0
195.0,187.0,-1048.0
-46.0,154.0,-1221.0
0.0,-413.0,-1151.0
15.0,101.0,-681.0
201.0,249.0,-839.0
-220.0,146.0,-1114.0
193.0,-462.0,-1225.0
-60.0,111.0,-845.0
-68.0,302.0,-1011.0
56.0,206.0,-1284.0
-9.0,-363.0,-1032.0
80.0,-48.0,-864.0
-146.0,372.0,-737.0
9.0,25.0,-1192.0
-29.0,-183.0,-1120.0
93.0,-70.0,-1081.0
-56.0,242.0,-911.0
-9.0,206.0,-1104.0
91.0,-417.0,-1161.0
181.0,0.0,-958.0
-162.0,220.0,-776.0
-29.0,341.0,-1057.0
163.0,-290.0,-1095.0
74.0,-115.0,-1106.0
-245.0,183.0,-890.0
-60.0,320.0,-1050.0
218.0,-366.0,-1165.0
-64.0,-31.0,-999.0
-142.0,40.0,-804.0
-103.0,277.0,-827.0
308.0,-234.0,-1202.0
-121.0,83.0,-1122.0
-91.0,187.0,-979.0
165.0,191.0,-987.0
-78.0,-85.0,-1190.0
179.0,-218.0,-1087.0
-216.0,130.0,-817.0
-29.0,177.0,-831.0
150.0,-105.0,-1243.0
-54.0,-58.0,-1272.0
-257.0,165.0,-714.0
296.0,208.0,-938.0
1.0,-33.0,-1259.0
-35.0,-251.0,-1134.0
-316.0,302.0,-538.0
462.0,-99.0,-948.0
-288.0,368.0,-1237.0
111.0,-464.0,-1216.0
-365.0,306.0,-702.0
489.0,-3.0,-1085.0
-193.0,121.0,-1339.0
-5.0,-324.0,-1009.0
-46.0,148.0,-573.0
60.0,140.0,-1013.0
-228.0,351.0,-1360.0
158.0,-382.0,-1011.0
-56.0,138.0,-808.0
173.0,37.0,-1077.0
-269.0,216.0,-1331.0
195.0,-284.0,-897.0
-21.0,64.0,-696.0
13.0,244.0,-1016.0
-27.0,-52.0,-1313.0
117.0,1.0,-1020.0
25.0,13.0,-749.0
-11.0,353.0,-1079.0
-64.0,7.0,-1380.0
117.0,-234.0,-1003.0
-136.0,50.0,-653.0
-48.0,226.0,-917.0
72.0,42.0,-1163.0
177.0,-269.0,-1100.0
-154.0,138.0,-780.0
-33.0,99.0,-1083.0
-203.0,220.0,-1276.0
273.0,-203.0,-1089.0
-105.0,-19.0,-716.0
-50.0,220.0,-874.0
-97.0,58.0,-1151.0
165.0,-19.0,-1143.0
-42.0,-5.0,-837.0
-191.0,99.0,-1089.0
-68.0,39.0,-1108.0
175.0,-83.0,-1122.0
-66.0,76.0,-815.0
-56.0,35.0,-901.0
-9.0,160.0,-981.0
298.0,-35.0,-1112.0
5.0,101.0,-1011.0
-320.0,68.0,-1050.0
179.0,54.0,-1138.0
267.0,-81.0,-1048.0
-52.0,72.0,-868.0
-158.0,11.0,-753.0
62.0,-13.0,-1056.0
392.0,-40.0,-1218.0
-150.0,27.0,-1077.0
-431.0,277.0,-858.0
476.0,-128.0,-1020.0
130.0,103.0,-1145.0
-9.0,-204.0,-1046.0
-177.0,201.0,-636.0
95.0,52.0,-1087.0
107.0,76.0,-1241.0
-140.0,42.0,-1139.0
-236.0,44.0,-794.0
308.0,105.0,-933.0
204.0,-68.0,-1362.0
-156.0,15.0,-981.0
-259.0,56.0,-525.0
167.0,160.0,-940.0
76.0,39.0,-1301.0
-31.0,89.0,-1147.0
-324.0,-99.0,-851.0
365.0,35.0,-936.0
-42.0,58.0,-1259.0
39.0,-40.0,-972.0
-265.0,-31.0,-737.0
105.0,64.0,-935.0
113.0,119.0,-1325.0
-1.0,64.0,-1229.0
-320.0,50.0,-737.0
353.0,46.0,-888.0
-21.0,-78.0,-1372.0
-52.0,76.0,-981.0
-162.0,7.0,-632.0
257.0,99.0,-993.0
-60.0,0.0,-1327.0
13.0,15.0,-1136.0
-173.0,148.0,-765.0
409.0,70.0,-1042.0
-146.0,-33.0,-1337.0
-11.0,-105.0,-899.0
-259.0,203.0,-632.0
154.0,193.0,-1022.0
-21.0,13.0,-1383.0
31.0,-150.0,-1073.0
-242.0,121.0,-673.0
234.0,83.0,-1044.0
-191.0,7.0,-1401.0
23.0,-181.0,-944.0
-119.0,42.0,-692.0
66.0,267.0,-995.0
-15.0,-68.0,-1292.0
89.0,-25.0,-1128.0
-95.0,87.0,-808.0
31.0,134.0,-1057.0
-244.0,101.0,-1309.0
195.0,-150.0,-948.0
0.0,-80.0,-771.0
-62.0,271.0,-835.0
39.0,44.0,-1301.0
-31.0,1.0,-1057.0
-72.0,83.0,-876.0
46.0,-29.0,-1052.0
-119.0,179.0,-1208.0
156.0,-199.0,-991.0
-122.0,109.0,-804.0
-3.0,171.0,-948.0
121.0,-66.0,-1229.0
-50.0,40.0,-1112.0
78.0,-15.0,-837.0
-31.0,121.0,-1020.0
-152.0,-19.0,-1169.0
302.0,-218.0,-1056.0
-60.0,191.0,-745.0
249.0,150.0,-901.0
-113.0,60.0,-1175.0
105.0,-210.0,-1216.0
-89.0,56.0,-735.0
-56.0,226.0,-1171.0
-122.0,296.0,-1149.0
302.0,-447.0,-1190.0
-261.0,19.0,-634.0
56.0,181.0,-847.0
7.0,308.0,-1151.0
171.0,-253.0,-1323.0
-105.0,-78.0,-702.0
-169.0,148.0,-1040.0
23.0,298.0,-1161.0
134.0,-195.0,-1163.0
-99.0,-226.0,-663.0
81.0,130.0,-847.0
-152.0,366.0,-1237.0
48.0,-113.0,-1239.0
-64.0,-261.0,-737.0
-56.0,128.0,-1063.0
-15.0,386.0,-1300.0
11.0,-230.0,-1169.0
-238.0,-185.0,-636.0
122.0,173.0,-974.0
-308.0,560.0,-1208.0
33.0,-472.0,-1093.0
31.0,-185.0,-892.0
109.0,306.0,-1173.0
-115.0,493.0,-1108.0
68.0,-464.0,-1188.0
-208.0,-162.0,-599.0
269.0,368.0,-1095.0
-378.0,382.0,-1163.0
68.0,-431.0,-995.0
185.0,-281.0,-931.0
-165.0,519.0,-1206.0
-140.0,327.0,-1050.0
-11.0,-402.0,-1071.0
-27.0,-238.0,-843.0
-95.0,292.0,-1081.0
-400.0,464.0,-993.0
402.0,-462.0,-913.0
-17.0,-50.0,-1026.0
-173.0,228.0,-1229.0
-191.0,454.0,-1061.0
146.0,-271.0,-1028.0
66.0,-343.0,-962.0
-304.0,177.0,-946.0
60.0,324.0,-831.0
509.0,-109.0,-983.0
-85.0,66.0,-1130.0
-247.0,-121.0,-1157.0
-21.0,468.0,-954.0
247.0,-181.0,-1044.0
-3.0,-212.0,-1063.0
-206.0,101.0,-864.0
97.0,366.0,-753.0
388.0,72.0,-1013.0
-132.0,-220.0,-1266.0
-355.0,-85.0,-1005.0
226.0,284.0,-972.0
195.0,95.0,-1046.0
163.0,-296.0,-1136.0
-439.0,70.0,-804.0
290.0,212.0,-675.0
169.0,296.0,-1052.0
122.0,-281.0,-1399.0
-324.0,21.0,-946.0
277.0,247.0,-815.0
413.0,119.0,-1020.0
-113.0,-290.0,-1262.0
-388.0,113.0,-749.0
398.0,136.0,-659.0
201.0,470.0,-1165.0
58.0,-460.0,-1477.0
-318.0,115.0,-710.0
376.0,85.0,-720.0
370.0,347.0,-1233.0
-333.0,-310.0,-1327.0
-134.0,76.0,-724.0
247.0,23.0,-585.0
236.0,472.0,-1192.0
-158.0,-488.0,-1497.0
-222.0,56.0,-671.0
411.0,64.0,-755.0
284.0,245.0,-1300.0
-407.0,-175.0,-1307.0
-62.0,-31.0,-534.0
382.0,89.0,-755.0
121.0,324.0,-1274.0
-286.0,-136.0,-1442.0
-132.0,-70.0,-618.0
435.0,-117.0,-917.0
-44.0,201.0,-1264.0
-300.0,72.0,-1383.0
54.0,-247.0,-474.0
458.0,212.0,-786.0
-89.0,327.0,-1296.0
-302.0,-25.0,-1423.0
122.0,-195.0,-583.0
339.0,15.0,-979.0
42.0,411.0,-1218.0
-15.0,-165.0,-1288.0
-52.0,-245.0,-515.0
-3.0,353.0,-774.0
-162.0,199.0,-1325.0
-134.0,-177.0,-1325.0
177.0,-156.0,-796.0
121.0,167.0,-851.0
-76.0,203.0,-1204.0
-318.0,-7.0,-1157.0
105.0,-136.0,-749.0
54.0,283.0,-915.0
-113.0,-66.0,-1298.0
-259.0,-44.0,-1124.0
357.0,-158.0,-915.0
-279.0,210.0,-1067.0
-169.0,99.0,-1257.0
-327.0,-27.0,-983.0
437.0,-107.0,-862.0
-87.0,454.0,-991.0
-76.0,-56.0,-1024.0
-5.0,-208.0,-1028.0
150.0,136.0,-999.0
-234.0,327.0,-1214.0
-78.0,-25.0,-1130.0
83.0,-245.0,-936.0
249.0,-7.0,-841.0
-136.0,329.0,-921.0
-162.0,93.0,-1202.0
-39.0,-76.0,-1071.0
275.0,-80.0,-1044.0
-224.0,283.0,-1110.0
-269.0,52.0,-1009.0
204.0,-214.0,-985.0
281.0,-44.0,-1020.0
-277.0,191.0,-1057.0
-242.0,195.0,-839.0
329.0,-152.0,-1050.0
122.0,44.0,-1180.0
-417.0,89.0,-1081.0
-87.0,163.0,-946.0
66.0,-13.0,-987.0
240.0,-257.0,-1139.0
-384.0,271.0,-989.0
-23.0,119.0,-854.0
-134.0,74.0,-1075.0
48.0,-44.0,-1270.0
-378.0,-39.0,-1054.0
113.0,263.0,-894.0
-11.0,-42.0,-981.0
195.0,-271.0,-1241.0
-515.0,320.0,-981.0
288.0,29.0,-874.0
-267.0,195.0,-997.0
333.0,-275.0,-1190.0
-275.0,212.0,-966.0
269.0,128.0,-985.0
-140.0,-126.0,-1050.0
144.0,-247.0,-1048.0
-95.0,210.0,-1026.0
197.0,265.0,-819.0
-169.0,-81.0,-1149.0
294.0,-91.0,-974.0
-48.0,162.0,-1077.0
300.0,242.0,-1015.0
-193.0,-93.0,-1071.0
204.0,-253.0,-812.0
-162.0,183.0,-954.0
163.0,160.0,-1073.0
-249.0,154.0,-1007.0
511.0,-298.0,-935.0
-308.0,130.0,-936.0
341.0,146.0,-1097.0
-267.0,150.0,-956.0
482.0,-244.0,-1083.0
-564.0,121.0,-862.0
423.0,152.0,-1063.0
-220.0,220.0,-872.0
468.0,-322.0,-1153.0
-464.0,29.0,-890.0
288.0,68.0,-1145.0
-169.0,152.0,-1069.0
191.0,-185.0,-1173.0
-378.0,-70.0,-749.0
253.0,253.0,-989.0
-25.0,177.0,-1102.0
121.0,-111.0,-1114.0
-275.0,-72.0,-817.0
187.0,-7.0,-1153.0
-158.0,121.0,-1112.0
247.0,15.0,-1052.0
-398.0,-162.0,-831.0
224.0,220.0,-1100.0
-68.0,0.0,-993.0
163.0,148.0,-1007.0
-89.0,-156.0,-1081.0
-230.0,177.0,-977.0
269.0,111.0,-1128.0
27.0,197.0,-1001.0
-128.0,-382.0,-1034.0
-138.0,230.0,-819.0
224.0,74.0,-1057.0
-62.0,76.0,-972.0
-203.0,-290.0,-1227.0
-226.0,206.0,-866.0
448.0,177.0,-1175.0
-156.0,85.0,-933.0
-52.0,-242.0,-983.0
-203.0,255.0,-776.0
376.0,-60.0,-1221.0
-279.0,181.0,-950.0
15.0,-212.0,-1233.0
-283.0,39.0,-847.0
316.0,407.0,-1054.0
